run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,2750,0.000801394872383543,0.3444646397450202,0.17135870342543974,0.4833752619571563,25,50,20
12,2751,0.0008046972782490918,0.3444646397455236,0.17135874364225145,0.4833719193339756,25,50,20
12,2752,0.0008046268711180632,0.34446463974550445,0.17135874275078847,0.483371990632589,25,50,20
12,2753,0.0007994146689300735,0.3444646397449397,0.17135869711247895,0.4833772484736513,25,50,20
12,2754,0.0007993983928658652,0.34446463974492175,0.17135869580942106,0.48337726605279174,25,50,20
12,2755,0.000802447549506459,0.34446463974492175,0.1713586937795627,0.4833742189260095,25,50,20
12,2756,0.0007475026874516256,0.34451973228622484,0.1713585461196761,0.4833742189066465,25,50,20
12,2757,0.0006248431560947333,0.3598874516549477,0.15611348657769322,0.48337421861126306,25,50,20
12,2758,0.0006249143938216056,0.3598874516549395,0.15611348747770573,0.48337414647353166,25,50,20
12,2759,0.0006289995332606833,0.35988745165495045,0.1561134897511708,0.48337005906061686,25,50,20
12,2760,0.0006359196332301738,0.35988745165498615,0.1561134928004369,0.48336313591134555,25,50,20
12,2761,0.0006271829056514297,0.3598874516527739,0.1596717757112628,0.4798135897303119,25,50,20
12,2762,0.0006271315397541972,0.35988763428725284,0.15967164444242743,0.4798135897305656,25,50,20
12,2763,0.0006246842214968003,0.3598876302923862,0.159674095753862,0.47981358973225413,25,50,20
12,2764,0.0006247368889264092,0.35988763029239546,0.15967409587770715,0.47981353694096973,25,50,20
12,2765,0.0006178176806987879,0.3598945526278195,0.1596740927552307,0.4798135369362497,25,50,20
12,2766,0.0005988817669850533,0.35989455262767833,0.159674081103802,0.4798324845015332,25,50,20
12,2767,0.0006010545573108731,0.3598923849466369,0.15967407599928005,0.47983248449677035,25,50,20
12,2768,0.0005770788879794836,0.3598923849447504,0.15969805114649038,0.47983248502077736,25,50,20
12,2769,0.0005771315797082957,0.3598923319808696,0.15969805141375215,0.4798324850256674,25,50,20
12,2770,0.0005742420566483668,0.35989233198087006,0.15969804999507908,0.47983537596739967,25,50,20
12,2771,0.0005702999315855668,0.359892331980719,0.15969803708948954,0.47983933099820375,25,50,20
12,2772,0.0005702641790036389,0.3598923673069031,0.1596980375158483,0.479839330998243,25,50,20
12,2773,0.0005702316075601741,0.3598924004402223,0.1596980369516745,0.4798393310005413,25,50,20
12,2774,0.0005702473017755944,0.3598923809570507,0.1596980407408438,0.479839331000328,25,50,20
12,2775,0.0005771716127987363,0.3598923809570763,0.15969804469831614,0.47983240273180683,25,50,20
12,2776,0.00058402104676792,0.35989238095712006,0.15969804769146323,0.4798255503046469,25,50,20
12,2777,0.0005800258214731483,0.3598923809570847,0.15969804362604487,0.47982954959539525,25,50,20
12,2778,0.0008201097457801673,0.3596520666876599,0.15969827367736128,0.4798295498891967,25,50,20
12,2779,0.0008231058139607223,0.35965206668767763,0.1596982739454275,0.4798265535529323,25,50,20
12,2780,0.0008261543902297741,0.3596490211636828,0.15969827088835095,0.47982655355773474,25,50,20
12,2781,0.0008261506893848042,0.359649021163738,0.15969827511320214,0.4798265530336735,25,50,20
12,2782,0.0008282172036163562,0.3596490211642187,0.15969622949930865,0.4798265321328556,25,50,20
12,2783,0.0010350565500715117,0.3596490212294025,0.15948938890777034,0.4798265333127547,25,50,20
12,2784,0.0010321007808934074,0.35964902122939507,0.15948938838404472,0.4798294896056659,25,50,20
12,2785,0.0010330990628100256,0.35964902122944886,0.15948939173339424,0.47982848797434635,25,50,20
12,2786,0.0010440122431498082,0.35963809910826683,0.15948940065243314,0.47982848799614963,25,50,20
12,2787,0.0007948241919490047,0.35963809910502414,0.15973978931386823,0.47982728738915553,25,50,20
12,2788,0.0007948365189714792,0.3596380991050319,0.15973978987610027,0.479827274499893,25,50,20
12,2789,0.0007978308878082086,0.3596351046865234,0.15973978992569238,0.47982727449997303,25,50,20
12,2790,0.0007909809693509616,0.35963510468650606,0.15973978820632298,0.4798341261378176,25,50,20
12,2791,0.0007839531331504855,0.3596351046864954,0.15973978593668478,0.4798411562436665,25,50,20
12,2792,0.0007807813760009973,0.3596382774754033,0.15973978490492813,0.4798411562436648,25,50,20
12,2793,0.0007816943006422647,0.3596382774754297,0.15973978731295296,0.4798402409109724,25,50,20
12,2794,0.0007847064793671506,0.3596382774754472,0.15973978860431223,0.4798372274408706,25,50,20
12,2795,0.0007827983830279538,0.35963827747540345,0.1597397845003352,0.4798391396412306,25,50,20
12,2796,0.0007857235097796229,0.3596382774755358,0.1597397955360098,0.479836203478672,25,50,20
12,2797,0.0007897183781503925,0.35963427904996087,0.15973979908849642,0.47983620348338946,25,50,20
12,2798,0.0007877936249120953,0.3596342790498996,0.1597397926928423,0.4798381346323438,25,50,20
12,2799,0.0007906844207573043,0.3596313882694083,0.15973979267761854,0.4798381346322135,25,50,20
12,2800,0.0007936788014226812,0.35962839419539816,0.15973979237330208,0.47983813462987535,25,50,20
12,2801,0.0005513875551925137,0.35987091419621176,0.15973956390533373,0.47983813434325917,25,50,20
12,2802,0.0005474801390708216,0.359870914196168,0.15973956088822427,0.47984204477653436,25,50,20
12,2803,0.000544551437795229,0.35987091419618555,0.15973956166604608,0.4798449726999703,25,50,20
12,2804,0.0005435067832174311,0.35987091419728223,0.15973961118790445,0.4798459678315931,25,50,20
12,2805,0.0005325434073890205,0.3598818863907885,0.15973960239190232,0.4798459678099169,25,50,20
12,2806,0.0005336209004165995,0.35988080714695636,0.15973960414720245,0.47984596780542144,25,50,20
12,2807,0.0005395747920629256,0.3598808071463746,0.15973365056368136,0.4798459674978785,25,50,20
12,2808,0.0005395372579702008,0.35988080714636644,0.15973365096591796,0.4798460046297428,25,50,20
12,2809,0.0005374711664773536,0.3598828705818326,0.15973365362194175,0.47984600462974564,25,50,20
12,2810,0.0005404158002177909,0.3598828705818412,0.15973365422538996,0.4798430593925482,25,50,20
12,2811,0.0005443752524021484,0.3598828705818493,0.15973365578001678,0.4798390983857288,25,50,20
12,2812,0.0005413808755441678,0.3598858648378105,0.15973365589865895,0.4798390983879838,25,50,20
12,2813,0.0005523301685489985,0.35987490808502365,0.15973366334152436,0.47983909840490035,25,50,20
12,2814,0.0005592995576852225,0.35986793580582943,0.15973366622694887,0.4798390984095339,25,50,20
12,2815,0.0008685796116982725,0.3598679358128542,0.15935744641704302,0.4799060381584022,25,50,20
12,2816,0.0008766077811912316,0.35986793581440485,0.15934941861060123,0.4799060377938024,25,50,20
12,2817,0.00088345797430275,0.35986108328376204,0.15934942094579752,0.4799060377961387,25,50,20
12,2818,0.0008894491602303093,0.3598610832837528,0.15934942073783634,0.47990004681818155,25,50,20
12,2819,0.0008894140011119406,0.3598610832837533,0.15934942078447764,0.47990008193065814,25,50,20
12,2820,0.0008864375826686538,0.3598610832837349,0.1593494207428698,0.47990305839072767,25,50,20
12,2821,0.0008863168892033754,0.35986108328370847,0.15934941931553384,0.47990318051155506,25,50,20
12,2822,0.000887279263662861,0.3598610832837625,0.1593494236803103,0.479902213772265,25,50,20
12,2823,0.0008794362927923376,0.3598689316847528,0.1593494182671025,0.4799022137553529,25,50,20
12,2824,0.0008784546785990527,0.3598689316846824,0.15934941525766033,0.47990319837905837,25,50,20
12,2825,0.0008724631852173994,0.35986893168469153,0.15934941542825173,0.4799091897018395,25,50,20
12,2826,0.000865609679855298,0.3598689316846756,0.15934941219605858,0.47991604643941094,25,50,20
12,2827,0.0008586544443187353,0.35987588867639353,0.15934941044459264,0.4799160464346955,25,50,20
12,2828,0.0008607222939749275,0.35987382400319684,0.15934940727535746,0.47991604642747115,25,50,20
12,2829,0.0008756977035276961,0.35987382400386525,0.15934941856041962,0.47990105973218783,25,50,20
12,2830,0.0012252356253401766,0.3598738240683943,0.15935208098872777,0.479548859317538,25,50,20
12,2831,0.0009078574248045396,0.3598738240614244,0.15973639813122747,0.47948192038254384,25,50,20
12,2832,0.0009138308911166814,0.359867850703502,0.15973639802296494,0.4794819203824162,25,50,20
12,2833,0.0009108866232485263,0.35987078387291,0.15973640912112858,0.4794819203827129,25,50,20
12,2834,0.0009107603052315022,0.35987091261248116,0.1597364066972402,0.47948192038504706,25,50,20
12,2835,0.0009037695047287978,0.3598669754927188,0.159747334622299,0.4794819203802526,25,50,20
12,2836,0.0008999339915462082,0.35986697549270225,0.15974733379334055,0.47948575672241056,25,50,20
12,2837,0.0008930172860467018,0.35987389504869766,0.1597473309473446,0.4794857567179104,25,50,20
12,2838,0.0008952099195646918,0.3598738950476033,0.1597472835081019,0.47948361152472935,25,50,20
12,2839,0.000961251830539854,0.3598740688878695,0.15968106746374766,0.4794836118178416,25,50,20
12,2840,0.0006036596074670854,0.35987406882269796,0.15967839577788592,0.47984387579194765,25,50,20
12,2841,0.0006004448246208858,0.35987406882271344,0.15967839648383186,0.47984708986883257,25,50,20
12,2842,0.0006024933050019248,0.35987406882272355,0.15967839675905754,0.47984504111321563,25,50,20
12,2843,0.0007220299108817378,0.35987406882496176,0.1595588600031524,0.47984504126100413,25,50,20
12,2844,0.0007249745141623084,0.3598711241819077,0.15955886004292588,0.47984504126100413,25,50,20
12,2845,0.000724972888375546,0.35987112418190803,0.15955885956150995,0.47984504336820644,25,50,20
12,2846,0.0007279689283841095,0.35987112418192546,0.1595588598186033,0.4798420470710875,25,50,20
12,2847,0.0007279329557883827,0.3598820910865161,0.15954792888644795,0.47984204707124756,25,50,20
12,2848,0.000965153350878898,0.3596447801709642,0.15954801939766347,0.479842047080493,25,50,20
12,2849,0.0009640588261530754,0.3596458772425239,0.15954801685105033,0.479842047080272,25,50,20
12,2850,0.0009660549095259728,0.35964587724247904,0.15954801312703365,0.47984005472096064,25,50,20
12,2851,0.0009690345888604772,0.35964289880132155,0.15954801188886047,0.47984005472095637,25,50,20
12,2852,0.0009660032693440867,0.35964289880132183,0.15954801295470775,0.4798430849746251,25,50,20
12,2853,0.0009660554941046253,0.35964284670164104,0.15954801283192308,0.4798430849723296,25,50,20
12,2854,0.0009630417437120254,0.35964284670158764,0.15954800990728565,0.4798461016474129,25,50,20
12,2855,0.0009601193395493379,0.3596457689436662,0.15954801006932254,0.47984610164746017,25,50,20
12,2856,0.0009561435183488287,0.35964576894364003,0.1595480071974,0.4798500803406094,25,50,20
12,2857,0.0009532540073392044,0.359648654885861,0.1595480107515952,0.47985008035520293,25,50,20
12,2858,0.0009532002098313282,0.3596487121809428,0.15954800726861243,0.4798500803406117,25,50,20
12,2859,0.0009522713632792051,0.3596487121809254,0.1595480045168711,0.4798510119389225,25,50,20
12,2860,0.0009492030552410689,0.3596487121809252,0.15954800317874082,0.4798540815850912,25,50,20
12,2861,0.000949187279075689,0.3596487121809169,0.15954800255499016,0.4798540979850159,25,50,20
12,2862,0.0009522332633705483,0.3596456629434634,0.15954800580823963,0.4798540979849251,25,50,20
12,2863,0.0009552293561266416,0.3596456629434451,0.15954800546472395,0.4798511022357031,25,50,20
12,2864,0.0009553510894822148,0.35964566294343664,0.15954800636262892,0.47985097960445117,25,50,20
12,2865,0.0009553676961436514,0.3596455098086678,0.15954814289077845,0.47985097960440903,25,50,20
12,2866,0.0010258455949623787,0.3596455098132577,0.15947648397498854,0.47985216061679054,25,50,20
12,2867,0.0008358799431005632,0.35964550980640075,0.1596664250656338,0.479852185184864,25,50,20
12,2868,0.0008327773530650928,0.3596455098064009,0.1596664250861759,0.47985528775435726,25,50,20
12,2869,0.0008298358466778899,0.3596455098064009,0.15966642511462137,0.479858229232299,25,50,20
12,2870,0.0008336932022220718,0.3596455098064354,0.15966642808224904,0.4798543689090928,25,50,20
12,2871,0.000836706296530326,0.3596424958787302,0.15966642891080224,0.47985436891393624,25,50,20
12,2872,0.0005995728259190599,0.3598797301034097,0.15966632816619256,0.47985436890447775,25,50,20
12,2873,0.0006025128073366917,0.3598797301034089,0.15966632807884337,0.4798514290104101,25,50,20
12,2874,0.0006055610433611938,0.35987973010342666,0.15966632784738252,0.4798483810058287,25,50,20
12,2875,0.0006025651502471922,0.3598797301034267,0.159666327870921,0.47985137687540413,25,50,20
12,2876,0.00040781342693187243,0.3598797300387267,0.15986108069332,0.4798513758410204,25,50,20
12,2877,0.00040480214503844534,0.35988287772914856,0.15986094428245282,0.47985137584335896,25,50,20
12,2878,0.00040474761814569355,0.3598829325304187,0.1598609440107114,0.4798513758407219,25,50,20
12,2879,0.0004785453401144,0.3598089439162744,0.15986113459819307,0.47985137614541595,25,50,20
12,2880,0.00047859948539088045,0.35980888462979477,0.15986113973951904,0.4798513761452924,25,50,20
12,2881,0.00047854657287232835,0.3598088846297774,0.1598611394344781,0.4798514293628694,25,50,20
12,2882,0.00048166349250309306,0.35980888462977817,0.159861139991343,0.47984831188637295,25,50,20
12,2883,0.00047780528148050805,0.35980888462974403,0.1598611365125145,0.47985217357625815,25,50,20
12,2884,0.0004778040574380468,0.35980888608741507,0.1598611362811849,0.4798521735739588,25,50,20
12,2885,0.00048080256630336754,0.3598088860874506,0.15986113787033365,0.4798491734759093,25,50,20
12,2886,0.00047687826907998195,0.3598128137700648,0.15986113448966235,0.4798491734711899,25,50,20
12,2887,0.0004737939928398005,0.35981281377006463,0.15986113652796136,0.4798522557091313,25,50,20
12,2888,0.0004656757024184191,0.35981281376847646,0.1598692544463908,0.47985225608271115,25,50,20
12,2889,0.00046965189606378596,0.35980883370987093,0.1598692583066715,0.4798522560873906,25,50,20
12,2890,0.00046954560948354743,0.3598089426179307,0.15986925568038962,0.4798522560921934,25,50,20
12,2891,0.0004726097749568579,0.3598089426179137,0.15986925442590946,0.4798491931812178,25,50,20
12,2892,0.0004755378411205993,0.3598089426179046,0.1598692537485153,0.47984626579245776,25,50,20
12,2893,0.0004755205446331037,0.3598089426178956,0.1598692530560411,0.47984628378142846,25,50,20
12,2894,0.00047558813595149365,0.3598089426179051,0.15986925373710784,0.4798462155090338,25,50,20
12,2895,0.00047255653377561193,0.3598119735348503,0.1598692544222094,0.479846215509163,25,50,20
12,2896,0.00047701683361289456,0.35981197353487415,0.15986479389642144,0.47984621573508884,25,50,20
12,2897,0.0004768419328420909,0.35981214775484466,0.15986479457734698,0.4798462157349636,25,50,20
12,2898,0.0005436102172408305,0.359812147757035,0.15986498272443483,0.479779259301287,25,50,20
12,2899,0.0005406152630408364,0.3598121477571148,0.15986498755714695,0.479782249422695,25,50,20
12,2900,0.0005437195194097629,0.35980904257754504,0.1598649884804317,0.479782249422611,25,50,20
12,2901,0.0005476962570371715,0.3598090425775802,0.15986499149315933,0.4797782696722208,25,50,20
12,2902,0.0005476264815511767,0.35980911323121434,0.15986499061985668,0.4797782696673751,25,50,20
12,2903,0.0006024084695053141,0.3598098241467772,0.15980949755730708,0.4797782698264071,25,50,20
12,2904,0.0006093640518961322,0.35980982414682083,0.15980950018111223,0.47977131162016756,25,50,20
12,2905,0.000621345487783048,0.35980982414836676,0.15980959536081027,0.4797592350030365,25,50,20
12,2906,0.0009755422069611357,0.35980982415463847,0.15945660415647142,0.47975802948192636,25,50,20
12,2907,0.0009793803228542307,0.3598098241546817,0.15945660775481335,0.47975418776764817,25,50,20
12,2908,0.0009672760183800551,0.3598098241530557,0.15945650722266488,0.47976639260589676,25,50,20
12,2909,0.0008086410850912731,0.35980982418470275,0.1595480088581383,0.4798335258720651,25,50,20
12,2910,0.0008056782824016592,0.35980982418467566,0.1595480069024556,0.4798364906304643,25,50,20
12,2911,0.000798705439759155,0.35981680077361294,0.15954800316088014,0.479836490625745,25,50,20
12,2912,0.0008026276062532017,0.35981286658818845,0.1595480151628899,0.4798364906426658,25,50,20
12,2913,0.0007996165944826042,0.3598128665881793,0.15954801449045747,0.47983950232687816,25,50,20
12,2914,0.0007928223782187226,0.35981286658817274,0.15954801311383673,0.47984629791976907,25,50,20
12,2915,0.0007928747303747193,0.3598128143629625,0.15954801298684965,0.4798462979198104,25,50,20
12,2916,0.0008008702633095688,0.3598048126507174,0.15954801915624278,0.47984629792972755,25,50,20
12,2917,0.0007988741066164284,0.35980481265064695,0.15954801099611673,0.47984830224661734,25,50,20
12,2918,0.0007989437144720398,0.3598048126506562,0.1595480116361416,0.47984823199872756,25,50,20
12,2919,0.0007251484806158574,0.35987879823657964,0.15954782158863925,0.47984823169416224,25,50,20
12,2920,0.000721172946853727,0.35987879823654495,0.1595478185992093,0.4798522102173892,25,50,20
12,2921,0.0007980982767818991,0.3598787982406371,0.15947089262358932,0.4798522108589882,25,50,20
12,2922,0.0008010776382820932,0.35987582051574457,0.1594708909869849,0.47985221085898466,25,50,20
12,2923,0.0007932051589505424,0.3598836985832305,0.15947088540866253,0.47985221084915275,25,50,20
12,2924,0.0008002156529243231,0.3598836985832842,0.15947088675906806,0.47984519900472,25,50,20
12,2925,0.0008002512484546212,0.3598836637633226,0.15947088598817014,0.47984519900004924,25,50,20
12,2926,0.0008003053444290119,0.35988366376331427,0.15947088590075142,0.4798451449915024,25,50,20
12,2927,0.0009137165042608829,0.3598836638724151,0.15588338612753566,0.4833192334957866,25,50,20
12,2928,0.0009227984513319645,0.35987449867472016,0.15588346909212875,0.4833192337818174,25,50,20
12,2929,0.0009226917022850976,0.3598744739207555,0.15588360059043788,0.48331923378651964,25,50,20
12,2930,0.0009296488253673406,0.35987447392081656,0.15588360445762392,0.48331227279619027,25,50,20
12,2931,0.0009326607278996327,0.3598714611480018,0.15588360532314663,0.4833122728009498,25,50,20
12,2932,0.0011688818978419142,0.35987146115115015,0.15588381778739144,0.4830758391636141,25,50,20
12,2933,0.0008606014550134182,0.35987146100408474,0.15966507445711697,0.47960286308378286,25,50,20
12,2934,0.000876528753891736,0.35987146100421763,0.15966508598460594,0.4795869242572827,25,50,20
12,2935,0.0008167377687665835,0.35987129116093136,0.15972503798039644,0.4795869330899022,25,50,20
12,2936,0.0007529154120576472,0.3598712911587686,0.15972485182681279,0.47965094160235755,25,50,20
12,2937,0.0007498487334147146,0.35987435943494567,0.15972485022928176,0.47965094160235466,25,50,20
12,2938,0.000524415352563896,0.3598743594318394,0.15972464220561494,0.47987658300997865,25,50,20
12,2939,0.0005175843789115534,0.35987435943180496,0.15972466428211654,0.4798833919071637,25,50,20
12,2940,0.0005175852053113826,0.35987435943177837,0.15972466286973017,0.47988339249317663,25,50,20
12,2941,0.0005185634208961337,0.35987337862449065,0.15972466545442174,0.47988339250018824,25,50,20
12,2942,0.0005185632049012732,0.3598735105005842,0.15972453379906462,0.4798833924954466,25,50,20
12,2943,0.0005206323060173438,0.3598714445272311,0.1597245306783575,0.4798833924883907,25,50,20
12,2944,0.0013858374646937073,0.3598714447108397,0.15892754959442768,0.47981516823003567,25,50,20
12,2945,0.0013190920426774634,0.35987073379469625,0.15899500570084898,0.47981516846177386,25,50,20
12,2946,0.001322103010481008,0.35986772196619216,0.1589950065566203,0.4798151684667032,25,50,20
12,2947,0.001313020166109609,0.3598768878482161,0.15899492380270067,0.47981516818297015,25,50,20
12,2948,0.0013239317042630866,0.35987688784828703,0.1589949298815096,0.4798042505659369,25,50,20
12,2949,0.0013218651074866394,0.35987688784833965,0.15899493362679049,0.4798063134173798,25,50,20
12,2950,0.0004515792750920243,0.35987688766476283,0.15986524230243299,0.4798062907577087,25,50,20
12,2951,0.00045163069578844006,0.3598768411210819,0.15986523742541847,0.4798062907577077,25,50,20
12,2952,0.0004476688020041454,0.3598768411210652,0.1598652352390394,0.4798102548378877,25,50,20
12,2953,0.00044973421013460473,0.35987684112101265,0.15986523144710701,0.4798081932217422,25,50,20
12,2954,0.0004341120926772504,0.3598768411191613,0.15981150922114273,0.4798775375670145,25,50,20
12,2955,0.000434094433599099,0.359876841119207,0.1598115125660414,0.47987755188114856,25,50,20
12,2956,0.0004300337726155598,0.35987683499155204,0.15981558848263713,0.4798775427531907,25,50,20
12,2957,0.0004330094058790675,0.3598768349915166,0.15981556183877024,0.47987459376382957,25,50,20
12,2958,0.00043000991878605914,0.3598768349934462,0.15981853182871947,0.47987462325904345,25,50,20
12,2959,0.0004270145864080203,0.3598798304440226,0.15981853171065205,0.47987462325891245,25,50,20
12,2960,0.0004332139759915545,0.3598801890306697,0.1598119737292765,0.4798746232640579,25,50,20
12,2961,0.00043023395624250285,0.359880189030661,0.15981197409520592,0.47987760291788656,25,50,20
12,2962,0.0004272208272029027,0.3598832030503899,0.15981197320931875,0.47987760291308457,25,50,20
12,2963,0.00042715105715336604,0.3598832735570302,0.15981197247535966,0.4798776029104531,25,50,20
12,2964,0.0004272783972802216,0.35988314273557803,0.15981197595889432,0.47987760290824366,25,50,20
12,2965,0.00040535708150145984,0.3598831427354281,0.1598119657037386,0.47989953447932815,25,50,20
12,2966,0.00040532545659652643,0.35988314273537436,0.15981196262927697,0.47989956917874815,25,50,20
12,2967,0.0003961153212706993,0.3598827842570039,0.15982153124801562,0.47989956917370585,25,50,20
12,2968,0.00039511885823292263,0.35988278425697545,0.15982152617283732,0.4799005707119503,25,50,20
12,2969,0.00038513604525927897,0.3598827842569483,0.15982152371735836,0.4799105559804303,25,50,20
12,2970,0.0003894580640982161,0.35990331353967137,0.1597967024416959,0.4799105259545313,25,50,20
12,2971,0.000389484285066297,0.3599033135401801,0.15979674013928027,0.4799104620354707,25,50,20
12,2972,0.0003896056301470382,0.35990331354019794,0.15979674093339472,0.479910339896258,25,50,20
12,2973,0.0003866621947687737,0.3599033135401981,0.15979674094785154,0.47991328331717914,25,50,20
12,2974,0.0003868758440915296,0.359903098477426,0.15979674235403846,0.47991328332444133,25,50,20
12,2975,0.00038981587047600145,0.3599030984774341,0.15979674277985592,0.4799103428722314,25,50,20
12,2976,0.000400661609647485,0.35990309847748664,0.15979674907729216,0.4798994908355711,25,50,20
12,2977,0.00040152062728422797,0.3599022196320192,0.1597967689004448,0.4798994908402493,25,50,20
12,2978,0.0004015366516570373,0.3599022027089479,0.15979676979429908,0.47989949084509304,25,50,20
12,2979,0.0003434102364220457,0.35990220277293905,0.15992424053056056,0.4798301464600738,25,50,20
12,2980,0.00034139639004555585,0.35990421380735305,0.15992424334010225,0.47983014646249494,25,50,20
12,2981,0.0005845305505040213,0.3599042138094989,0.15992443133357942,0.47958682430641375,25,50,20
12,2982,0.000581622671484353,0.3599042138095258,0.15992443233106354,0.4795897311879226,25,50,20
12,2983,0.0005817797676148432,0.3599042138095625,0.1599244345359636,0.47958957188685525,25,50,20
12,2984,0.0005817974437527043,0.3599042138095634,0.1599244352803585,0.47958955346632204,25,50,20
12,2985,0.0005927790425805759,0.359904213809643,0.1599244420117559,0.4795785651360173,25,50,20
12,2986,0.0005996835742586089,0.3598973049883049,0.15992444630158315,0.47957856513585007,25,50,20
12,2987,0.0005997199373764987,0.35989726763755336,0.15992444728900038,0.47957856513606667,25,50,20
12,2988,0.000359567260686526,0.35989726763539037,0.15992425851827494,0.479818906585645,25,50,20
12,2989,0.000351789758399829,0.35989726763532126,0.15992425252643203,0.4798266900798438,25,50,20
12,2990,0.0003516128851698016,0.3598974462989982,0.15992425074333227,0.4798266900724962,25,50,20
12,2991,0.00035162731622150495,0.3598974462990158,0.1599242515172473,0.47982667486751196,25,50,20
12,2992,0.00034955947594720487,0.3598995111989815,0.1599242544527961,0.4798266748722717,25,50,20
12,2993,0.0003534085822261134,0.3598955313849768,0.15992438515342758,0.47982667487936637,25,50,20
12,2994,0.0005758363864276306,0.35989553138503155,0.15992446731711069,0.47960416491142693,25,50,20
12,2995,0.000575976307875046,0.3598955313850585,0.1599244693068475,0.47960402300021593,25,50,20
12,2996,0.0005759243557420822,0.35989558341359007,0.1599244692305338,0.47960402300013116,25,50,20
12,2997,0.000576064914986167,0.3598954420664904,0.15992447001583485,0.4796040230026857,25,50,20
12,2998,0.0005760479924081771,0.3598954595800831,0.15992446942494726,0.4796040230025589,25,50,20
12,2999,0.0005750686246133015,0.35989644762618767,0.1599244607635561,0.4796040229856418,25,50,20
12,3000,0.0005771536903083556,0.359894362103351,0.159924461210963,0.4796040229953767,25,50,20
12,3001,0.0005771345587989484,0.35989438173761296,0.15992446070834396,0.47960402299524296,25,50,20
12,3002,0.0005702167328838618,0.35990143369930794,0.15992432657744485,0.47960402299036226,25,50,20
12,3003,0.0005671536587918873,0.3599014336993517,0.15992738964943365,0.479604022992423,25,50,20
12,3004,0.0005696852032423401,0.359880904414732,0.15994538739732966,0.4796040229846971,25,50,20
12,3005,0.0005676016006729676,0.3598809044147574,0.15994538972613778,0.4796061042584327,25,50,20
12,3006,0.000567759815126017,0.35988090441583637,0.15994539247997852,0.47960594328906003,25,50,20
12,3007,0.0005746639434074982,0.35988090441586157,0.1599453947983465,0.4795990368423852,25,50,20
12,3008,0.0005725814951474864,0.35987199249131613,0.15995638918092514,0.47959903683261174,25,50,20
12,3009,0.0006344024932665748,0.3598719924915021,0.15995648916316235,0.4795371158520694,25,50,20
12,3010,0.0006341961567160937,0.3598719924915471,0.15995648779141106,0.4795373235603266,25,50,20
12,3011,0.0006343177721449708,0.359871870024876,0.15995648863776518,0.4795373235652147,25,50,20
12,3012,0.0005755465459466074,0.35987187002470755,0.15995638896579104,0.4795961944635556,25,50,20
12,3013,0.0005723577861859528,0.3598718700246715,0.159956387324685,0.4795993848644582,25,50,20
12,3014,0.0005784479427174586,0.3598657715709986,0.15995639561441843,0.47959938487186654,25,50,20
12,3015,0.0005684369119699276,0.3598657715704453,0.15995635522068946,0.4796094362968959,25,50,20
12,3016,0.0005682770317420109,0.3598657715704712,0.15995635561887622,0.4796095957789113,25,50,20
12,3017,0.0005711550705048964,0.35986289418419815,0.15995635496880756,0.4796095957764902,25,50,20
12,3018,0.0005672311327109665,0.3598628941841549,0.15995635182899365,0.4796135228541414,25,50,20
12,3019,0.0005640722725529422,0.35986289411792405,0.15989086850721845,0.47968216510230327,25,50,20
12,3020,0.0008033854345647275,0.3598628941211692,0.15989115459324313,0.4794425658510217,25,50,20
