run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3021,0.000804352305649218,0.35986289412126604,0.15989116109903628,0.4794415924740472,25,50,20
12,3022,0.000573953886653667,0.3598628941211406,0.1598910728429623,0.4796720791492415,25,50,20
12,3023,0.0005839405444918342,0.35986289412111366,0.15989107290705118,0.47966209242734137,25,50,20
12,3024,0.0005839408590058344,0.35986289412111416,0.15989107289983692,0.47966209212004124,25,50,20
12,3025,0.0005957622786415729,0.3598628941211666,0.1598910780738222,0.4796502655263679,25,50,20
12,3026,0.0005927668284325076,0.3598658930461305,0.15989107460140514,0.4796502655240306,25,50,20
12,3027,0.0005887886918417059,0.35986987637213214,0.1598910694167145,0.4796502655193107,25,50,20
12,3028,0.0005888965983237122,0.3598698763720729,0.1598909600343623,0.4796502669952408,25,50,20
12,3029,0.0006549088437570951,0.3598698766618407,0.15982494678021014,0.47965026771418934,25,50,20
12,3030,0.0013838798575565795,0.35986987672501747,0.15909595592410702,0.4796502874933162,25,50,20
12,3031,0.0013118737622514875,0.35986987643530477,0.15907155517263133,0.4797466946298097,25,50,20
12,3032,0.001311870633913792,0.35986987643533147,0.15907155554219593,0.4797466973885558,25,50,20
12,3033,0.0013098522327610821,0.3598718920382942,0.15907155833813297,0.479746697390809,25,50,20
12,3034,0.0015579706873314484,0.35962351047956004,0.15907182101348297,0.47974669781962276,25,50,20
12,3035,0.0015657973925615651,0.3596156784472708,0.15907182633353567,0.47974669782662926,25,50,20
12,3036,0.001557826036968592,0.35961567844718245,0.15907181899562006,0.47975467652022624,25,50,20
12,3037,0.0015548493027127742,0.35961567844716447,0.15907181765885547,0.4797576545912649,25,50,20
12,3038,0.0013077108961683165,0.3598630770145163,0.1590715579221894,0.47975765416712357,25,50,20
12,3039,0.001307658541201766,0.359863128723543,0.15907155856816874,0.4797576541670838,25,50,20
12,3040,0.0013118470910334508,0.35986312872356235,0.1590715639570717,0.47975346022833,25,50,20
12,3041,0.0011165326481034383,0.35986312866452536,0.15926689940994737,0.47975343927742137,25,50,20
12,3042,0.0011056199025696162,0.35987404731880923,0.15926689350837717,0.4797534392702415,25,50,20
12,3043,0.0005747945220159866,0.35987404731466605,0.1597977192161496,0.47975343894716593,25,50,20
12,3044,0.0005746185899478652,0.359874047313586,0.1597977156793366,0.4797536184171268,25,50,20
12,3045,0.0005736373325428696,0.3598750315364456,0.15979771271860224,0.4797536184124067,25,50,20
12,3046,0.0005765786891087393,0.35987209044885526,0.15979771245196941,0.4797536184100642,25,50,20
12,3047,0.0005795412300386663,0.35987209044886387,0.1598633931184803,0.47968497520261566,25,50,20
12,3048,0.0006493526544088673,0.3598720904515524,0.15986361724162865,0.4796149396524087,25,50,20
12,3049,0.0006515597972951014,0.35988087797957696,0.15985262257271157,0.4796149396504152,25,50,20
12,3050,0.0006545019283542172,0.35987793608999596,0.1598526223336159,0.4796149396480326,25,50,20
12,3051,0.0006605934909689675,0.35987179977855555,0.15985266707009857,0.4796149396603751,25,50,20
12,3052,0.000659680742995572,0.35987179977848605,0.15511013501648277,0.48435838446203283,25,50,20
12,3053,0.0006576656464975203,0.35987179977851225,0.15511013786398414,0.48436039671100345,25,50,20
12,3054,0.0006534082820282055,0.35987179977848394,0.15511013177323796,0.4843646601662473,25,50,20
12,3055,0.0006403757735989707,0.35987179977845785,0.1551101289039793,0.4843776955439615,25,50,20
12,3056,0.000651357994821076,0.3598717997785373,0.15511013566030668,0.4843667065663324,25,50,20
12,3057,0.0006504984243841085,0.35987266134917684,0.1551101336600196,0.4843667065664173,25,50,20
12,3058,0.0006534806386272813,0.35986960872461154,0.15511020391769814,0.4843667067190611,25,50,20
12,3059,0.0006537569626622144,0.3598694007678526,0.15511013569086635,0.48436670657861697,25,50,20
12,3060,0.0006537563475488586,0.35986940076785295,0.15511013570834292,0.4843667071762539,25,50,20
12,3061,0.0006514637806252925,0.35987169263285357,0.15511013641294277,0.48436670717357694,25,50,20
12,3062,0.0006504301554761333,0.35987169263291535,0.1551101411228519,0.4843677360887553,25,50,20
12,3063,0.0006565839293222944,0.3598919450088057,0.15508373496066594,0.4843677361012044,25,50,20
12,3064,0.000658762335021377,0.3598919450089145,0.15508374255715826,0.48436555009890425,25,50,20
12,3065,0.000661827189588333,0.359888879752051,0.15508374295941357,0.48436555009894555,25,50,20
12,3066,0.0006718137792602983,0.35987888983043675,0.155083746284002,0.4843655501062996,25,50,20
12,3067,0.000438493080484401,0.3598788898271918,0.15508345969045403,0.48459915740186815,25,50,20
12,3068,0.00043656679626390593,0.3598788898271204,0.1550834540438971,0.4846010893327169,25,50,20
12,3069,0.00043763967619195245,0.3598788898270413,0.15508344788155717,0.4846000226152079,25,50,20
12,3070,0.00043469616119514684,0.3598818299362736,0.15508345128456003,0.4846000226179691,25,50,20
12,3071,0.00043253530313837454,0.35988182993618234,0.1550834444669174,0.4846021902937597,25,50,20
12,3072,0.0004304682176292008,0.3598838841271476,0.15508345735657117,0.48460219029864987,25,50,20
12,3073,0.0004304321173423915,0.3598838841271565,0.155083458043222,0.48460222571227696,25,50,20
12,3074,0.0004225291034553938,0.3598917925751656,0.15508345261641276,0.48460222570496403,25,50,20
12,3075,0.00042457443800274664,0.3598917925752103,0.15508346146720575,0.4846001715195791,25,50,20
12,3076,0.0004235941012013254,0.3598917925751669,0.15508345834313922,0.4846011549804907,25,50,20
12,3077,0.0004235656296379853,0.35989179257515913,0.15508348644345393,0.48460115535174836,25,50,20
12,3078,0.00041959132768460013,0.359891792575134,0.15508348365663452,0.48460513244054637,25,50,20
12,3079,0.0004135037292175907,0.35989790604412875,0.1550834577933416,0.48460513243331216,25,50,20
12,3080,0.00041741072759117134,0.35989399665738264,0.15508346017933458,0.4846051324356918,25,50,20
12,3081,0.0004294174809831169,0.3598939966574264,0.15508359918278164,0.484592986678809,25,50,20
12,3082,0.0004226408806622822,0.3599007742826295,0.1550835981650336,0.48459298667167483,25,50,20
12,3083,0.0004224619316574711,0.3599009548765592,0.15508359652007211,0.4845929866717114,25,50,20
12,3084,0.00042246047129871847,0.3599009548765582,0.15508359648404177,0.4845929881681015,25,50,20
12,3085,0.00042154973748873795,0.3599009548765416,0.15508359433300875,0.4845939010529612,25,50,20
12,3086,0.0004215510913498785,0.35990096254896486,0.15508358530195768,0.48459390105772754,25,50,20
12,3087,0.00041860772838221987,0.35990096254896486,0.15508358529361607,0.4845968444290368,25,50,20
12,3088,0.0003518608547709066,0.35990096254629406,0.1550833619642521,0.4846638146346832,25,50,20
12,3089,0.0003642053856703725,0.35990096254647524,0.159910870044709,0.4798239620231462,25,50,20
12,3090,0.0003641368445526101,0.3599009625464676,0.1599108694990387,0.4798240311099418,25,50,20
12,3091,0.00035607195204941555,0.3599009625464403,0.15991073212251478,0.47983223337899616,25,50,20
12,3092,0.00035507282923557035,0.3599019659405877,0.1599107278608792,0.47983223336929826,25,50,20
12,3093,0.00035508904760929926,0.35990194964432687,0.1599107279435286,0.4798322333645357,25,50,20
12,3094,0.0003551943632178915,0.359901844483924,0.15991072778832358,0.47983223336453507,25,50,20
12,3095,0.00035225466770713175,0.3599047840511526,0.159910727916263,0.47983223336487746,25,50,20
12,3096,0.0003563027750598396,0.3599047840511777,0.15991073227700306,0.4798281808967597,25,50,20
12,3097,0.0008106052249847155,0.35990478405265447,0.15945524431538796,0.4798293664069731,25,50,20
12,3098,0.0010389698497748827,0.3596763382912453,0.15945532545218868,0.4798293664067904,25,50,20
12,3099,0.0012739006400487424,0.35900766159207415,0.15988907135631364,0.47982936641156293,25,50,20
12,3100,0.0010398320811427905,0.3596754732270163,0.15945532828513237,0.479829366406708,25,50,20
12,3101,0.0010388853190830985,0.35967642390898275,0.1594553243699448,0.4798293664019889,25,50,20
12,3102,0.0010387979102991836,0.35967649453090855,0.159455341156761,0.479829366402031,25,50,20
12,3103,0.0010397237626932126,0.3596755657904644,0.15945534404043227,0.4798293664064098,25,50,20
12,3104,0.0010406365261662618,0.35967556579051707,0.15945534832760533,0.47982844935571106,25,50,20
12,3105,0.0008032539659864338,0.3599130718985621,0.1594552247918557,0.4798284493435955,25,50,20
12,3106,0.0007991903376612552,0.3599130718985177,0.1594552210253643,0.47983251673845645,25,50,20
12,3107,0.0007971067349651856,0.35991307189854327,0.15945522336726972,0.4798345979992213,25,50,20
12,3108,0.0008000863934170118,0.3599130718985255,0.1594552225469143,0.47983161916114275,25,50,20
12,3109,0.0008031515249893306,0.3599130718985606,0.15945522460653785,0.47982855196991187,25,50,20
12,3110,0.0008071260681374047,0.35991307189859567,0.15945522759804345,0.4798245744352231,25,50,20
12,3111,0.000809296725600027,0.35991307189863475,0.15945523265020048,0.4798223987255643,25,50,20
12,3112,0.0008062474368016884,0.35991612190910227,0.15945523192849242,0.4798223987256036,25,50,20
12,3113,0.00080910164503922,0.35991327018292196,0.15945522944920376,0.479822398722835,25,50,20
12,3114,0.0008200372733220119,0.35990234362857054,0.1594552203658311,0.4798223987322763,25,50,20
12,3115,0.0008138920500160093,0.35990234362849693,0.15945521235605198,0.47982855196543506,25,50,20
12,3116,0.0008160430514702114,0.35990019551244545,0.15945520947524708,0.47982855196083735,25,50,20
12,3117,0.000819963301004727,0.3599001955124885,0.15945521256485679,0.4798246286216497,25,50,20
12,3118,0.0008229429101539588,0.3598972181348092,0.15945521033334545,0.4798246286216912,25,50,20
12,3119,0.0008160926774950955,0.3598972181347837,0.15945520801157914,0.4798314811761418,25,50,20
12,3120,0.0008130287546238274,0.35989721813474856,0.159455205951239,0.4798345471593883,25,50,20
12,3121,0.0008120624424726217,0.35989721813469605,0.1594552026915367,0.4798355167312936,25,50,20
12,3122,0.000811202801843183,0.35989721813467057,0.1594552003634419,0.4798363787000429,25,50,20
12,3123,0.000811151119965485,0.35989726975243064,0.1594552004276407,0.47983637869996154,25,50,20
12,3124,0.0008081542422360462,0.3598972697524397,0.15945520058098261,0.4798393754243401,25,50,20
12,3125,0.0008111687858396222,0.3598972697524493,0.15945520128291127,0.4798363601787984,25,50,20
12,3126,0.0008111684914941463,0.3598972697524489,0.15945520128006577,0.47983636047598976,25,50,20
12,3127,0.0008111823603692954,0.3598972697524488,0.15945520177718017,0.47983634611000037,25,50,20
12,3128,0.0008101148144586353,0.35989726975237596,0.15945519594582447,0.4798374194873395,25,50,20
12,3129,0.0008099740275927786,0.35989726975235703,0.1594551946225459,0.4798375615975028,25,50,20
12,3130,0.0008089940345156108,0.35989726975231434,0.1594551914735025,0.47983854473966603,25,50,20
12,3131,0.0008688750732815878,0.35989726975648134,0.15945540441383224,0.4797784507564037,25,50,20
12,3132,0.0008619582923507581,0.3598972697564466,0.15945540143809067,0.479785370513111,25,50,20
12,3133,0.0008620259003964472,0.35989726975645486,0.15945540205086395,0.47978530229228367,25,50,20
12,3134,0.0008701735608376055,0.3598891168288001,0.15945540731777408,0.47978530229258703,25,50,20
12,3135,0.0008672126021406986,0.3598891168288006,0.1594571591289497,0.4797865114401073,25,50,20
12,3136,0.0008672312954169187,0.3598891168288001,0.15945832838601096,0.47978532348977043,25,50,20
12,3137,0.0008620617209142597,0.3609917889524931,0.15836082583492023,0.47978532349167274,25,50,20
12,3138,0.000865109032577204,0.3609917889525014,0.1583608258581405,0.4797822761567811,25,50,20
12,3139,0.000858153832263471,0.36099178895245837,0.15836082356929448,0.47978923364598386,25,50,20
12,3140,0.0008621315048247139,0.36099178895249456,0.15836082660468706,0.47978525293799373,25,50,20
12,3141,0.001105464478101683,0.36099178895529926,0.1580492484848154,0.4798534980817838,25,50,20
12,3142,0.0009846014708489947,0.36099178895471534,0.15823717412562632,0.4797864354488096,25,50,20
12,3143,0.001055488766266322,0.36092068638754327,0.1582373890951712,0.47978643575102004,25,50,20
12,3144,0.001061482194429162,0.36092068638749875,0.15823738789020858,0.47978044352786414,25,50,20
12,3145,0.001050407773629287,0.3609317651322095,0.15823738356166842,0.47978044353249333,25,50,20
12,3146,0.0010473417777751885,0.3609348312466875,0.15823738343836602,0.4797804435371711,25,50,20
12,3147,0.00104832335004569,0.3609338464812912,0.15823738662426248,0.47978044354440036,25,50,20
12,3148,0.0010474615816247735,0.36093471090372775,0.15823738397509612,0.47978044353955146,25,50,20
12,3149,0.0010475281013282082,0.36093471090373697,0.15823738463692277,0.47978037635801196,25,50,20
12,3150,0.0010494494363576202,0.3598117862917284,0.1593583879235761,0.4797803763483378,25,50,20
12,3151,0.0009815062912645726,0.3598799479250253,0.1593581697380059,0.47978037604570395,25,50,20
12,3152,0.0009845376161281706,0.3598799479250248,0.1593581688780751,0.4797773455807717,25,50,20
12,3153,0.0009875743064931596,0.3598799479250432,0.15935816983360696,0.4797743079348563,25,50,20
12,3154,0.0009866616630350084,0.3598808629174688,0.1593581674870655,0.47977430793243014,25,50,20
12,3155,0.0009866616985309074,0.3598808628268799,0.15935816754215737,0.4797743079324313,25,50,20
12,3156,0.0009935672014090226,0.359873954661006,0.1593581702053643,0.47977430793222003,25,50,20
12,3157,0.0009927078672881757,0.35987481544561545,0.15935816875228428,0.4797743079348117,25,50,20
12,3158,0.0009887294210090118,0.3598787958284307,0.15935816681808884,0.4797743079324711,25,50,20
12,3159,0.0009876550887958776,0.3598787958284828,0.15935817140692168,0.47977537767579936,25,50,20
12,3160,0.000990518608483222,0.35987592360618587,0.15935818009504715,0.47977537769028333,25,50,20
12,3161,0.0009904663583312219,0.3598759725448323,0.1593581834063412,0.4797753776904947,25,50,20
12,3162,0.0009903613370187908,0.35987597254481485,0.15935818314557781,0.479775482972588,25,50,20
12,3163,0.0009865900345084624,0.35987597254481707,0.15935818082582637,0.47977925659484766,25,50,20
12,3164,0.0009875975979785948,0.35987496184109913,0.15935818396100873,0.479779256599913,25,50,20
12,3165,0.000987585787225278,0.3598749618410729,0.1593581852734864,0.4797792670982149,25,50,20
12,3166,0.0009784352315910035,0.3598749618408725,0.1593673358695856,0.47977926705794904,25,50,20
12,3167,0.0009821467194536886,0.35987496184091783,0.15936362383043526,0.4797792676091914,25,50,20
12,3168,0.000977398699918041,0.3598749618437385,0.1593683723824506,0.47977926707389096,25,50,20
12,3169,0.0009803420033057996,0.3598749618437385,0.1593683723753128,0.4797763237776409,25,50,20
12,3170,0.0009844153599585226,0.3598749680815765,0.1593642927760395,0.4797763237824244,25,50,20
12,3171,0.0009199108081102663,0.3598749680794466,0.15943000064312626,0.47977512046931314,25,50,20
12,3172,0.000918955920700283,0.3598759265120418,0.1594299971076828,0.4797751204595713,25,50,20
12,3173,0.0009228593039682127,0.35987592651212197,0.15943002152558255,0.4797711926583239,25,50,20
12,3174,0.0004655723349701337,0.3598759265256442,0.15988849400102084,0.4797700071383613,25,50,20
12,3175,0.0004665680773129404,0.35987592652566475,0.15988849740496572,0.47976900799205346,25,50,20
12,3176,0.00046259163508107886,0.3598759265256292,0.15988849434930477,0.47977298748998215,25,50,20
12,3177,0.00045959564391148027,0.3598759265256211,0.15988849424471366,0.47977598358575085,25,50,20
12,3178,0.0004625216529808663,0.3598730020144232,0.1598884927541557,0.47977598357843765,25,50,20
12,3179,0.000462700828191571,0.359873002014977,0.15988849470282726,0.47977580245400203,25,50,20
12,3180,0.0004656796058420395,0.3598730020149851,0.15988849430967955,0.47977282406949107,25,50,20
12,3181,0.0004687308025113493,0.359869951073625,0.15988849405883157,0.4797728240650298,25,50,20
12,3182,0.0004658585941935329,0.3598699510736521,0.15988849603357747,0.47977569429857453,25,50,20
12,3183,0.0004658924470007291,0.35986995105867914,0.15988846256726252,0.4797756939270552,25,50,20
12,3184,0.00046876806673676373,0.35986995105867015,0.15988846190151318,0.4797728189730774,25,50,20
12,3185,0.00040496773274289154,0.3598699510544697,0.15988824502793408,0.4798368361848506,25,50,20
12,3186,0.0004029519709312392,0.35987196665119847,0.1598882451885931,0.4798368361892747,25,50,20
12,3187,0.00040290141613216925,0.35987197689840783,0.15988828547682987,0.47983683620862777,25,50,20
12,3188,0.00040291672258509605,0.35987200104898315,0.15988824603430996,0.4798368361941193,25,50,20
12,3189,0.0004000463342047581,0.35987486813275316,0.15988824932675771,0.47983683620628215,25,50,20
12,3190,0.00040106368322855924,0.35987486813269143,0.15988824336889063,0.47983582481518766,25,50,20
12,3191,0.0003990196915442918,0.35987689609357554,0.15988825939037754,0.47983582482450104,25,50,20
12,3192,0.00039800821215350195,0.35987689609353773,0.15988825519359287,0.4798368405007143,25,50,20
12,3193,0.0003980263372779834,0.3598768960935563,0.15988825605073712,0.47983682151842744,25,50,20
12,3194,0.00040487543547318173,0.35987004688921737,0.1598882561666619,0.47983682150864637,25,50,20
12,3195,0.0004117965346970109,0.3598700468892437,0.15988825900509007,0.4798298975709679,25,50,20
12,3196,0.0004157733308145753,0.35986606847983493,0.15988826061345032,0.4798298975758978,25,50,20
12,3197,0.00041981925246094683,0.3598660684798796,0.15988826434459985,0.47982584792305716,25,50,20
12,3198,0.0004199259993365207,0.3598659614939034,0.15988826458849922,0.47982584791825855,25,50,20
12,3199,0.000416994031498398,0.35986890150595763,0.1598882565561705,0.4798258479063712,25,50,20
12,3200,0.0004169406737784636,0.35986895509056344,0.15988825632448592,0.4798258479111699,25,50,20
12,3201,0.000416761805912826,0.35986895509001005,0.15988825441964846,0.4798260286844267,25,50,20
12,3202,0.00041897520016694013,0.35986895509032685,0.1598200848266743,0.47989198488283064,25,50,20
12,3203,0.0004159782598825092,0.35986895509031797,0.15982008470351639,0.479894981946282,25,50,20
12,3204,0.0004090390186984852,0.35987589642160245,0.15982008262055655,0.4798949819391413,25,50,20
12,3205,0.00040691820256893855,0.3598758964991067,0.15988815955243832,0.47982902574588493,25,50,20
12,3206,0.0006441628023118749,0.35987589650227086,0.1598883835978571,0.4795915570975589,25,50,20
12,3207,0.0006511358913588922,0.3598758965023054,0.159888387760583,0.4795845798457512,25,50,20
12,3208,0.0006541504431670735,0.3598758965023411,0.15988838983923118,0.4795815632152592,25,50,20
12,3209,0.0006561847236308747,0.35987386503525975,0.1598883870279745,0.4795815632131334,25,50,20
12,3210,0.0006492282075044576,0.359873865035225,0.15988838505776676,0.47958852169950233,25,50,20
12,3211,0.000650302179777523,0.35987420390694735,0.15988221457489474,0.4795932793383807,25,50,20
12,3212,0.0008219180614839161,0.35970226964938107,0.15988253292866678,0.47959327936046864,25,50,20
12,3213,0.0008218654753401423,0.35970226964938007,0.1598825329997485,0.47959333187553194,25,50,20
12,3214,0.0007638968443900305,0.35970226964928065,0.15807103980821174,0.481462793698115,25,50,20
12,3215,0.0007599185224432001,0.3597022696492541,0.15807103571476966,0.48146677611353034,25,50,20
12,3216,0.0007559427364354596,0.35970226964917384,0.15807100831587595,0.48147077929851184,25,50,20
12,3217,0.0007558179070021004,0.35970226964917196,0.15807100789496628,0.48147090454885677,25,50,20
12,3218,0.001274726125061126,0.3597022697136044,0.1580729637233692,0.4809500404379625,25,50,20
12,3219,0.0012819213745279697,0.3597022697152567,0.15986776242942055,0.47914804648079207,25,50,20
12,3220,0.0012789773810743842,0.3597022697152568,0.1598677624647872,0.4791509904388789,25,50,20
12,3221,0.0012819734919189455,0.35969927347939107,0.15986776258985091,0.4791509904388363,25,50,20
12,3222,0.0012788563587141537,0.359702391092491,0.15986776211003784,0.4791509904387542,25,50,20
12,3223,0.0012818737718462815,0.3597023910925094,0.15986776335256997,0.4791479717830716,25,50,20
12,3224,0.0012818368363382846,0.35970242856105356,0.15986776282213408,0.47914797178047125,25,50,20
12,3225,0.0012815894117874066,0.35970208968654627,0.15987310678100383,0.47914321412066,25,50,20
12,3226,0.0012815731010675947,0.35970208968654604,0.15987310576529198,0.47914323144709164,25,50,20
12,3227,0.0010442756577730813,0.3597020896833908,0.15987288186667703,0.4793807527921565,25,50,20
12,3228,0.0010471462089979644,0.35970208960763544,0.1598688045004714,0.4793819596828927,25,50,20
12,3229,0.0010563718161102486,0.35970208960879657,0.159868875495267,0.4793726630798237,25,50,20
12,3230,0.0010564169156238165,0.360269881072301,0.15930103894421618,0.4793726630678565,25,50,20
12,3231,0.0010605177557838714,0.3602698810723017,0.15930104097733255,0.47936856019457946,25,50,20
12,3232,0.0010603948868529755,0.36026988107226593,0.15930103887399502,0.47936868516688363,25,50,20
12,3233,0.0010573979037568181,0.36026988107016467,0.11932088470610479,0.519351836319972,25,50,20
12,3234,0.0010615940793951531,0.3597020833708,0.11988448570236837,0.5193518368474339,25,50,20
12,3235,0.0010585378991042537,0.3597020833708162,0.11988448584536625,0.5193548928847105,25,50,20
12,3236,0.001172771569837756,0.3597020833718422,0.11988470195548886,0.5192404431028284,25,50,20
12,3237,0.001414768198812649,0.3597020833699366,0.11964267661799251,0.5192404718132555,25,50,20
12,3238,0.0014147518003123952,0.35970210030937383,0.11964267607722696,0.5192404718130846,25,50,20
12,3239,0.0014118042853910465,0.3597021003093735,0.11964267614374224,0.5192434192614909,25,50,20
12,3240,0.0014088775368269718,0.3597021003093833,0.11964267686539568,0.5192463452883921,25,50,20
12,3241,0.0014010282828116332,0.3597099561169841,0.11964267032133152,0.519246345278871,25,50,20
12,3242,0.001646201137763122,0.3594604423036698,0.11964701015220161,0.5192463464063636,25,50,20
12,3243,0.0014000737240660438,0.3597109268748996,0.11964265413173428,0.5192463452692981,25,50,20
12,3244,0.0014000734358777952,0.35971092687489914,0.11964265410748999,0.519246345581731,25,50,20
12,3245,0.0013990559909392414,0.3597109268749786,0.11964266082606727,0.5192473563080129,25,50,20
12,3246,0.0012275261997559005,0.35988277355220005,0.11964234395485182,0.5192473562931903,25,50,20
12,3247,0.0012204807058014177,0.35988277355219045,0.11964234125970194,0.5192544044823041,25,50,20
12,3248,0.0012206224495894702,0.3598826308839815,0.11964234218399271,0.5192544044824343,25,50,20
12,3249,0.001213664368063666,0.3598895919483029,0.11964233920587496,0.5192544044777567,25,50,20
12,3250,0.001207832307031865,0.3598895919483306,0.11964236334636862,0.5192602123982671,25,50,20
12,3251,0.001214860352726376,0.3598825598835978,0.1196423673606451,0.5192602124030287,25,50,20
12,3252,0.0012149126515486489,0.35988250774320746,0.11964236720221293,0.5192602124030289,25,50,20
12,3253,0.0012148412271894332,0.359882580534143,0.11964236583559726,0.519260212403068,25,50,20
12,3254,0.0012202119429298819,0.3598771453605877,0.11964241411595877,0.5192602285805212,25,50,20
12,3255,0.0012271871018248387,0.35987714536060567,0.11964241695802696,0.5192532505795402,25,50,20
12,3256,0.0012241379371836448,0.3598771453605879,0.1196424167041503,0.5192562999980759,25,50,20
12,3257,0.0012210727693163592,0.3598802113126457,0.11964241592480226,0.5192562999932341,25,50,20
12,3258,0.001224228693009702,0.35988056675987984,0.11963890400547852,0.5192563005416307,25,50,20
12,3259,0.0011008211589733552,0.3598805667577016,0.11963861704002612,0.5193799950432977,25,50,20
12,3260,0.0042586824675170274,0.3598802115328236,0.11648111044079396,0.5193799955588642,25,50,20
12,3261,0.004259715991465287,0.3598802115327529,0.11648110438594877,0.5193789680898321,25,50,20
12,3262,0.004263760651586811,0.3598761612366588,0.1164811100074709,0.5193789681042827,25,50,20
12,3263,0.004265580782859936,0.35987616123660465,0.11648108352189634,0.5193771744586382,25,50,20
12,3264,0.004259536447155667,0.3598822074925801,0.11648108161369652,0.519377174446567,25,50,20
12,3265,0.004262269404371,0.3598794757720116,0.1164810803748823,0.5193771744487343,25,50,20
12,3266,0.004269190500301768,0.3598794757720375,0.11648108324347259,0.5193702504841873,25,50,20
12,3267,0.0027969176212897366,0.3598794786721762,0.1179533228013658,0.5193702809051673,25,50,20
12,3268,0.0027979172072434846,0.35987847406551815,0.1179533278174335,0.519370280909805,25,50,20
12,3269,0.002850772126760582,0.3598784740655913,0.11795345556917074,0.5193172982384775,25,50,20
12,3270,0.0023379572819951866,0.3598784740012326,0.11795150753483426,0.5198320611819377,25,50,20
12,3271,0.002337995476162555,0.3598784740012407,0.11795150711107541,0.5198320234115209,25,50,20
12,3272,0.002344968211714725,0.35987847400127526,0.11794706825073806,0.5198294895362711,25,50,20
12,3273,0.0023449682204531473,0.35987847400127543,0.11794706826285825,0.5198294895154123,25,50,20
12,3274,0.002340918863715852,0.3598784740012394,0.11794706409455967,0.5198335430404842,25,50,20
12,3275,0.002340918235557614,0.3598784740012395,0.11794706412585684,0.5198335436373451,25,50,20
12,3276,0.0023369230059341016,0.35988247379048843,0.11794705957103423,0.5198335436325426,25,50,20
12,3277,0.00233398064379841,0.359882473790489,0.11794705960035268,0.5198364859653593,25,50,20
12,3278,0.0020837422237977425,0.3598824738300923,0.11819729302376267,0.5198364909223481,25,50,20
12,3279,0.002085737490316731,0.35988047191172945,0.11819729966596063,0.5198364909319934,25,50,20
12,3280,0.002085772596059501,0.35988047191173744,0.11819729921152479,0.5198364562806788,25,50,20
12,3281,0.002079732400698549,0.359880471911655,0.11819729134205317,0.5198425043455938,25,50,20
12,3282,0.0020835667403850287,0.35988047187201433,0.11819349119064933,0.5198424701969517,25,50,20
12,3283,0.0023122044905635065,0.35988047187420485,0.11803232077202837,0.5197750028632011,25,50,20
12,3284,0.002312275813185197,0.35988047187421435,0.11803232141670167,0.5197749308958963,25,50,20
12,3285,0.0023089299109690666,0.35988047187416294,0.08277806674664927,0.555032531468216,25,50,20
12,3286,0.0023099813739267984,0.3598794247512093,0.0827780624065577,0.5550325314683032,25,50,20
12,3287,0.0023100354704795752,0.35987942475120155,0.08277806235341002,0.5550324774249064,25,50,20
12,3288,0.002309982503516424,0.3598794247511931,0.08277806173326745,0.5550325310120207,25,50,20
12,3289,0.0023120316552763336,0.35987737949578863,0.08277805784171582,0.5550325310072171,25,50,20
12,3290,0.0023066089094430434,0.3598828664481965,0.08277800981969133,0.5550325148226668,25,50,20
12,3291,0.0023036534384569336,0.3598828664481799,0.08277803304435227,0.5550354470690085,25,50,20
