run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3292,0.0023076474018380593,0.3598788673200982,0.08277803819455908,0.5550354470835024,25,50,20
12,3293,0.002304667212547086,0.3598818472942388,0.08277803840971157,0.5550354470835006,25,50,20
12,3294,0.0023089157572264785,0.35988184729431166,0.08277809207362984,0.5550311448748299,25,50,20
12,3295,0.0023128372092906728,0.35988184729435413,0.08277809510317229,0.555027220393181,25,50,20
12,3296,0.002312890778698363,0.35988184729436284,0.08277809520274085,0.5550271667241964,25,50,20
12,3297,0.002268091656001231,0.3598818472943879,0.0827779750129182,0.5550720860366911,25,50,20
12,3298,0.002268126207299178,0.359881814051461,0.08277797370459299,0.555072086036645,25,50,20
12,3299,0.002268122521445439,0.35988181405145414,0.08277797522362212,0.5550720882034764,25,50,20
12,3300,0.0022650912097539554,0.3598848472049189,0.08277797339154175,0.5550720881937834,25,50,20
12,3301,0.0029384394958312777,0.3592111543811676,0.08277831764372424,0.5550720884792749,25,50,20
12,3302,0.002937488019619038,0.3592111543811938,0.08277829423369608,0.5550730633654891,25,50,20
12,3303,0.002948402037390147,0.35921115438127105,0.08277829876609047,0.5550621448152464,25,50,20
12,3304,0.0029470990145120664,0.3592111543811983,0.0827782451294861,0.5550635014748017,25,50,20
12,3305,0.0029470980787258696,0.3592111543811986,0.0827782451390503,0.5550635024010233,25,50,20
12,3306,0.0029470607922563855,0.35921115438119017,0.08277824605200548,0.555063538774546,25,50,20
12,3307,0.002954977327375868,0.3592111543812605,0.08277825206506187,0.5550556162262995,25,50,20
12,3308,0.0029551001838077746,0.35921103109071884,0.0827782524991282,0.5550556162263429,25,50,20
12,3309,0.0029580816456270557,0.3592110310907012,0.0827782517071444,0.555052635556525,25,50,20
12,3310,0.0029541593369516077,0.35921103109067554,0.08277824935856223,0.5550565602138081,25,50,20
12,3311,0.001324319406584795,0.35921102796926285,0.0844081235852522,0.5550565290388976,25,50,20
12,3312,0.001324267508936141,0.3592110799265724,0.08440812352554683,0.555056529038942,25,50,20
12,3313,0.0013242151977940506,0.3592111315710544,0.08440812419220613,0.5550565290389426,25,50,20
12,3314,0.0012733705982004107,0.35921113156992723,0.08445896909845456,0.5550565287334149,25,50,20
12,3315,0.0012762989058939128,0.35921113156991824,0.0844589684108949,0.5550536011132903,25,50,20
12,3316,0.0012743562722812812,0.3592111315699472,0.08445897370687859,0.5550555384508908,25,50,20
12,3317,0.0012753225568016286,0.3592101624455989,0.08445897654202644,0.555055538455571,25,50,20
12,3318,0.0012633600167020872,0.3592101624455018,0.08445896806665036,0.5550675094711436,25,50,20
12,3319,0.0012612778682652987,0.35921016244552767,0.08445897041196632,0.5550695892742386,25,50,20
12,3320,0.0012612414870013752,0.35921016244551884,0.08445897082505706,0.5550696252424208,25,50,20
12,3321,0.0005838485741005033,0.35988790488040334,0.08445862160071796,0.5550696249447755,25,50,20
12,3322,0.0005837808264799392,0.35988797302366005,0.08445862120512299,0.5550696249447343,25,50,20
12,3323,0.0005832721132638411,0.35988797302364967,0.07973105033356184,0.559797704529523,25,50,20
12,3324,0.0006500705498477869,0.35988797302632086,0.07973127360438922,0.5597306828194405,25,50,20
12,3325,0.0006490349423316799,0.3598879730262736,0.07973126692494178,0.5597317251064513,25,50,20
12,3326,0.0006490873541483339,0.3598879730262731,0.07973126689646155,0.5597316727231155,25,50,20
12,3327,0.0006380500293993939,0.35988797302624886,0.07974230421676713,0.5597316727275832,25,50,20
12,3328,0.0006410445137247074,0.3598849786784365,0.0797423040802564,0.5597316727275813,25,50,20
12,3329,0.000644097117127486,0.35988192668644386,0.0797423034686741,0.5597316727277534,25,50,20
12,3330,0.0005852668671051842,0.3598819266838447,0.0797420863752211,0.5597907200738278,25,50,20
12,3331,0.0005962168852636823,0.3598819266839149,0.07974209290058006,0.5597797635302402,25,50,20
12,3332,0.0005922422518057441,0.35988192668388025,0.07974208990976131,0.5597837411545519,25,50,20
12,3333,0.0005921869400114149,0.35988198033131413,0.07974209156468834,0.5597837411639852,25,50,20
12,3334,0.0005962862428636547,0.35987787902994123,0.0797420935679704,0.5597837411592238,25,50,20
12,3335,0.000603277644824164,0.35987787903002144,0.07974209988240552,0.559776743442748,25,50,20
12,3336,0.0005992469042003024,0.3598778790299507,0.07974209426112724,0.5597807798047209,25,50,20
12,3337,0.000596426321955039,0.3598778790299598,0.07974209494339096,0.5597835997046933,25,50,20
12,3338,0.0006002792074700118,0.35987787903000323,0.07974209704395696,0.5597797447185687,25,50,20
12,3339,0.000600312905099985,0.35987784476849716,0.07974209760766687,0.5597797447187345,25,50,20
12,3340,0.0006670734467630294,0.3598778447711761,0.07974232138868169,0.5597127603933775,25,50,20
12,3341,0.0006690916415248369,0.35987583265643386,0.07974231531333854,0.559712760388701,25,50,20
12,3342,0.0006651691316851494,0.3598758326564365,0.07974231322044174,0.5597166849914348,25,50,20
12,3343,0.000668200450552917,0.35987583265643613,0.07974231261021932,0.5597136542827897,25,50,20
12,3344,0.0006652721379036716,0.35987876072175917,0.07974231285980138,0.559713654280534,25,50,20
12,3345,0.0006632567776809875,0.3598787607217947,0.07974231592935051,0.5597156665711721,25,50,20
12,3346,0.0006653412995612987,0.35987876072178643,0.07974231484440585,0.5597135831342448,25,50,20
12,3347,0.0006684049446129159,0.359875696275652,0.07974231564072765,0.5597135831390053,25,50,20
12,3348,0.0006682657491970435,0.35987569627563465,0.07974231439683184,0.5597137235783344,25,50,20
12,3349,0.0006611697829731655,0.3598827957469773,0.07974231089655572,0.5597137235734918,25,50,20
12,3350,0.0005943539255296542,0.3598827957443064,0.07974208718442136,0.5597807631457407,25,50,20
12,3351,0.0005835092533548605,0.35988279574426324,0.07974208242994373,0.5597916125724365,25,50,20
12,3352,0.000586487091855091,0.35987981838990074,0.07974208194351293,0.5597916125747294,25,50,20
12,3353,0.0005864714069133604,0.3598798348207582,0.07974208120235636,0.5597916125699703,25,50,20
12,3354,0.000583456744381781,0.3598798348207308,0.07974207919907349,0.5597946292358121,25,50,20
12,3355,0.0005804614356278613,0.3598828302573145,0.07974207907128589,0.5597946292357701,25,50,20
12,3356,0.0005794096555710793,0.3598828302573855,0.07974208723795657,0.5597956728490852,25,50,20
12,3357,0.0005794090131191313,0.3598828302573855,0.079742087272716,0.5597956734567782,25,50,20
12,3358,0.0005754671527159104,0.35988283025736917,0.07974208563683687,0.559799616953077,25,50,20
12,3359,0.0005865011825074448,0.3598717641320593,0.07974211772731986,0.5597996169581123,25,50,20
12,3360,0.0005865553219415468,0.3598717098664059,0.07974211785349156,0.5597996169581596,25,50,20
12,3361,0.0005756425595425318,0.3598717098663339,0.0797421116574455,0.559810535916677,25,50,20
12,3362,0.000571595733410142,0.3598717098662892,0.07974210793317976,0.5598145864671199,25,50,20
12,3363,0.000568615756520942,0.3598717098662807,0.07974210832348402,0.5598175660537132,25,50,20
12,3364,0.0005837097107656143,0.35987170997590456,0.07972701425406123,0.5598175660592678,25,50,20
12,3365,0.0005837096821170394,0.3598717099759047,0.07972701424460656,0.5598175660973711,25,50,20
12,3366,0.0005847289447589388,0.35987170997594975,0.0797270294343715,0.5598165316449194,25,50,20
12,3367,0.0006472877437475132,0.3598717098735023,0.07966447043092789,0.5598165319518217,25,50,20
12,3368,0.0006473245203787917,0.35987170987348494,0.07966446963889798,0.5598164959672376,25,50,20
12,3369,0.0006463604774145703,0.3598725419830955,0.07966460157475697,0.5598164959647323,25,50,20
12,3370,0.0006463075181839579,0.3598725419830869,0.0796645995766579,0.5598165509220706,25,50,20
12,3371,0.0006433114125403834,0.35987553810647294,0.07966459955903647,0.5598165509219494,25,50,20
12,3372,0.0006462711608182914,0.35987553810648243,0.07966460025264845,0.5598135904800499,25,50,20
12,3373,0.0005802638287108722,0.359875538100403,0.0797306078808992,0.559813590189986,25,50,20
12,3374,0.000581255703531468,0.35987553810030515,0.07973058837429119,0.5598126178218713,25,50,20
12,3375,0.0005782946116149914,0.3598755381002892,0.07973058924623323,0.5598155780418617,25,50,20
12,3376,0.0005782970788625575,0.3598755381003516,0.07973059380057743,0.5598155710202074,25,50,20
12,3377,0.0006251293622489845,0.35982864965084027,0.07973064995717309,0.559815571029737,25,50,20
12,3378,0.0006231341827849665,0.35982864965077,0.07973064189477702,0.5598175742716672,25,50,20
12,3379,0.0006938531931492814,0.3598286496529419,0.07973083031267446,0.5597466668412335,25,50,20
12,3380,0.0007000827954501081,0.35982241115256725,0.07973083919590064,0.5597466668560811,25,50,20
12,3381,0.0007001492067837618,0.35982234390998286,0.07973084002711359,0.5597466668561188,25,50,20
12,3382,0.0006989904341525523,0.35982234390999907,0.07973084262875814,0.5597478230270889,25,50,20
12,3383,0.0006951522687343979,0.3598223439099717,0.07973084150215742,0.5597516623191353,25,50,20
12,3384,0.0006859953125626324,0.35983150951147036,0.07973083287397599,0.5597516623019897,25,50,20
12,3385,0.0004531767627564887,0.359831509507698,0.07996365233377181,0.5597516613957751,25,50,20
12,3386,0.0003824577825294573,0.35983150950552484,0.07996346378580158,0.5598225689261455,25,50,20
12,3387,0.0003824039598224378,0.3598315632753376,0.07996346383869471,0.5598225689261459,25,50,20
12,3388,0.0003793903641340847,0.3598315632752746,0.07996645625058903,0.5598225901100029,25,50,20
12,3389,0.00037945989211949293,0.3598315632752835,0.07996645691859498,0.5598225199140029,25,50,20
12,3390,0.00037945959668391393,0.35983156327528343,0.07996645690489189,0.5598225202231416,25,50,20
12,3391,0.00037947665968479145,0.3598315632752929,0.07996646103333031,0.5598224990316926,25,50,20
12,3392,0.00037642893839577606,0.35983156327527543,0.07996646382036685,0.5598255439659627,25,50,20
12,3393,0.00037348865693179564,0.3598315632752756,0.07996646380407019,0.5598284842637231,25,50,20
12,3394,0.00038854749500925797,0.3598315632768748,0.07995140500698246,0.5598284842211342,25,50,20
12,3395,0.00038875998953326107,0.3598315632768756,0.07995140653866606,0.5598282701949256,25,50,20
12,3396,0.00039165105430070507,0.35983156327687615,0.07995140656270873,0.5598253791061149,25,50,20
12,3397,0.0003919513320223903,0.3598315632775367,0.07995144423346105,0.5598250411569804,25,50,20
12,3398,0.00037685894879210563,0.3598315632759201,0.07996653582681314,0.5598250419484753,25,50,20
12,3399,0.00044368034993159646,0.35976465998894286,0.07996661741262696,0.559825042248499,25,50,20
12,3400,0.00044667714571985565,0.35976166083623456,0.07996661975755606,0.5598250422604899,25,50,20
12,3401,0.0004535967254554421,0.3597616608362603,0.07996662309132235,0.559818119346962,25,50,20
12,3402,0.0004537733638161942,0.35976166083628813,0.0799664252951872,0.5598181405047085,25,50,20
12,3403,0.0004507963150360905,0.3597616608362701,0.07996642394680986,0.559821118901884,25,50,20
12,3404,0.00045371996061216197,0.3597616608361982,0.07996641868345956,0.5598182005197299,25,50,20
12,3405,0.0008651842638004605,0.35976166095105716,0.07955495369904896,0.5598182010860956,25,50,20
12,3406,0.0008619964515151074,0.359761660951012,0.0795549529376119,0.5598213896598628,25,50,20
12,3407,0.0008619954883995775,0.35976166095101136,0.07955495283620513,0.5598213907243855,25,50,20
12,3408,0.000861979509812935,0.3597616771404936,0.07955495262284103,0.5598213907268539,25,50,20
12,3409,0.0008650126631420668,0.3597616771404936,0.07955495058251022,0.5598183596138555,25,50,20
12,3410,0.0008619635524784269,0.35976472749449784,0.07955494935120126,0.5598183596018237,25,50,20
12,3411,0.00044077747528377875,0.3597647273785837,0.07997613560574934,0.5598183595403846,25,50,20
12,3412,0.0004387074013340703,0.35976472737861875,0.0799761386087384,0.5598204266113102,25,50,20
12,3413,0.00043578157168281106,0.3597647273786289,0.07997613935492473,0.559823351694765,25,50,20
12,3414,0.0004337139358714547,0.35976679210157014,0.07997614226303615,0.559823351699523,25,50,20
12,3415,0.0003786507102422787,0.3598219348783445,0.07997606271212948,0.5598233516992842,25,50,20
12,3416,0.0003137560028858826,0.35988704124156656,0.07997585134902076,0.5598233514065268,25,50,20
12,3417,0.00031676902188003305,0.35988402757139615,0.07997585199297626,0.5598233514137473,25,50,20
12,3418,0.0003198172291443276,0.35988098049959005,0.07997585085751917,0.5598233514137461,25,50,20
12,3419,0.0003228134467603514,0.35988098049958134,0.07997585071692322,0.5598203553367347,25,50,20
12,3420,0.00031980322113224046,0.3598809804995639,0.0799758499262559,0.5598233663530477,25,50,20
12,3421,0.008262536184827076,0.3598809804996741,0.08001901494405823,0.551837468371437,25,50,20
12,3422,0.008262521080763077,0.3598809804996742,0.08001901442251586,0.5518374839970437,25,50,20
12,3423,0.008262255650540319,0.3598809804990222,0.08001897329803816,0.5518377905523966,25,50,20
12,3424,0.00826548194039939,0.3598777438855821,0.08001898361906086,0.5518377905549543,25,50,20
12,3425,0.008269174504703703,0.35987405886442253,0.08001897607626368,0.5518377905546069,25,50,20
12,3426,0.008272171765468994,0.35987105450711776,0.08001898317042429,0.5518377905569859,25,50,20
12,3427,0.008273170236047917,0.35987105450899376,0.0800179547558968,0.5518378204990604,25,50,20
12,3428,0.008273316053274839,0.35987090721099285,0.08001795623406922,0.5518378205016616,25,50,20
12,3429,0.008284145719961998,0.3598709072109992,0.08000714848548435,0.5518377985835504,25,50,20
12,3430,0.008295011512845214,0.3598709072091857,0.0799963125918237,0.5518377686861475,25,50,20
12,3431,0.008304185980525429,0.3598709072092951,0.0799963222819447,0.5518285845282367,25,50,20
12,3432,0.008304256089376894,0.35987083662889247,0.07999632275345533,0.551828584528277,25,50,20
12,3433,0.008301380748405484,0.3598737110936367,0.07999632362968397,0.5518285845282754,25,50,20
12,3434,0.008298439531765544,0.35987371109363697,0.07999632366359491,0.551831525711004,25,50,20
12,3435,0.008288380113305363,0.35987371109365446,0.040145920389850265,0.5916919884031908,25,50,20
12,3436,0.008289310041511238,0.3598737110936987,0.04014592407042232,0.5916910547943685,25,50,20
12,3437,0.00829022137726021,0.3598737110937148,0.04014592671677126,0.591690140812254,25,50,20
12,3438,0.008288297838038049,0.35987371109365346,0.040145920814981376,0.5916920702533275,25,50,20
12,3439,0.00828843775338043,0.35987356976144363,0.0401459222269167,0.5916920702582609,25,50,20
12,3440,0.008410949689387971,0.35975079983407304,0.04014617991397093,0.5916920705625697,25,50,20
12,3441,0.008410734091837352,0.35975101738606574,0.040146177962169544,0.5916920705599289,25,50,20
12,3442,0.00841173024759717,0.35975101738609266,0.0401461803860576,0.5916910719802541,25,50,20
12,3443,0.008411746848033088,0.3597510057466288,0.04014617541777236,0.5916910719875672,25,50,20
12,3444,0.00841176653337641,0.3597510057466566,0.04014617631977635,0.591691051400192,25,50,20
12,3445,0.008410785559767073,0.35975198964298477,0.0401461734017753,0.5916910513954743,25,50,20
12,3446,0.008410735058987295,0.35975198964297744,0.04014617338203977,0.5916911019159966,25,50,20
12,3447,0.008414763045527282,0.35974796034675033,0.040146174696575256,0.5916911019111484,25,50,20
12,3448,0.00047285974859558917,0.35974796034665935,0.04010301057193508,0.599676169332811,25,50,20
12,3449,0.0004699197665002787,0.35975090007920024,0.04010301081906669,0.5996761693352337,25,50,20
12,3450,0.00047086722345257207,0.3597509000792513,0.04010301298667973,0.599675219710617,25,50,20
12,3451,0.00046977218458437895,0.3597509000792401,0.0401030106767998,0.5996763170593765,25,50,20
12,3452,0.00046982330638141516,0.35975084907195654,0.040103010562373254,0.5996763170592895,25,50,20
12,3453,0.0004708935143533833,0.35974978494678855,0.0401030044892157,0.599676317049643,25,50,20
12,3454,0.00046795157394593443,0.3597527364585947,0.04010299493226824,0.5996763170351911,25,50,20
12,3455,0.00046500083476402567,0.35975566329622927,0.04010301883124923,0.5996763170377575,25,50,20
12,3456,0.0004719175590057105,0.3597556632962641,0.040103021803561345,0.5996693973411688,25,50,20
12,3457,0.0004739883158358038,0.3597556632962305,0.0401030183585383,0.5996673300293954,25,50,20
12,3458,0.0004740554398274315,0.35975559406714125,0.04010302045627686,0.5996673300367543,25,50,20
12,3459,0.0004740180019551625,0.35975559406717594,0.0401030224858265,0.5996673654450422,25,50,20
12,3460,0.00047594467374883456,0.35975559406723756,0.0401030304582772,0.599665430800736,25,50,20
12,3461,0.00047389328969496346,0.35975559406727337,0.04010303404442345,0.5996674785986077,25,50,20
12,3462,0.0004738415806649917,0.35975564570715846,0.0401030341135687,0.5996674785986074,25,50,20
12,3463,0.00047384032396687584,0.35975564570715834,0.040103034088744736,0.5996674798801296,25,50,20
12,3464,0.00046692023191244303,0.3597556457071231,0.040103031073980035,0.599674402986984,25,50,20
12,3465,0.00034735122229805873,0.35987547272679016,0.040102773363478644,0.5996744026874327,25,50,20
12,3466,0.00034542546064934734,0.3598754727267292,0.04010276541994075,0.5996763363926803,25,50,20
12,3467,0.00034842073434974746,0.3598754727267204,0.04010276527091081,0.5996733412680186,25,50,20
12,3468,0.0003634493769783058,0.3598754727268437,0.04010277717395061,0.599658300722227,25,50,20
12,3469,0.0003564747432405613,0.35987547272680875,0.04010277366493467,0.5996652788650152,25,50,20
12,3470,0.00035647473761234416,0.3598754726029002,0.04010277379213314,0.5996652788673537,25,50,20
12,3471,0.00035341023459968903,0.35987853787193574,0.04010277302835884,0.599665278865105,25,50,20
12,3472,0.00040527027703242,0.3598785378770378,0.04010298037419501,0.5996132114717341,25,50,20
12,3473,0.00040229127462338825,0.35987853787706436,0.04010298182438758,0.599616189023924,25,50,20
12,3474,0.00040728560334797354,0.3598785378770286,0.04010297876857419,0.5996111977510484,25,50,20
12,3475,0.000407285619710888,0.35987853787702834,0.040102978741778934,0.5996111977614811,25,50,20
12,3476,0.0004142579197844334,0.3598715611620089,0.040102983147247785,0.5996111977709581,25,50,20
12,3477,0.000417305830285817,0.3598685132543266,0.040102983144428034,0.5996111977709587,25,50,20
12,3478,0.000417321822962536,0.35986851325433533,0.04010298380212942,0.5996111811205719,25,50,20
12,3479,0.0004162798247061615,0.3598695825846117,0.04010295647751648,0.5996111811131646,25,50,20
12,3480,0.000416280732864296,0.35986958167149397,0.040102956482433685,0.599611181113207,25,50,20
12,3481,0.0004163192485015145,0.3598695441864413,0.04010295545153228,0.5996111811135232,25,50,20
12,3482,0.00041727982404414396,0.35986954418644834,0.040102957561331705,0.5996102184281741,25,50,20
12,3483,0.0004184488930192195,0.359869544187521,0.03997566100998243,0.5997363459094754,25,50,20
12,3484,0.00041847310270252855,0.359869544187539,0.03997568681466946,0.599736295895087,25,50,20
12,3485,0.00041556749781901175,0.359872446973105,0.039975689621880243,0.5997362959071938,25,50,20
12,3486,0.0004156216519750273,0.3598724469730963,0.03997568949541399,0.5997362418795126,25,50,20
12,3487,0.00041562265580118553,0.3598724469731049,0.03997568963441429,0.5997362407366774,25,50,20
12,3488,0.00041257250205490594,0.3598724469731047,0.03997568961509834,0.5997392909097399,25,50,20
12,3489,0.0003457346114265769,0.3598724469678868,0.039975470428012014,0.5998063479926725,25,50,20
12,3490,0.00034893887256649386,0.3598692406960755,0.03997547244089517,0.5998063479904607,25,50,20
12,3491,0.00033981493775478905,0.3598692406959744,0.039975462861317916,0.5998154815049509,25,50,20
12,3492,0.0003397961291115894,0.35986924069594756,0.039975460884427425,0.5998155022905116,25,50,20
12,3493,0.0003417788525406385,0.3598692406959596,0.03997552276492748,0.5998134576865701,25,50,20
12,3494,0.00034177828477463307,0.3598692431382897,0.03997552090006141,0.599813457676872,25,50,20
12,3495,0.0003408509434562623,0.3598692431382639,0.03997551805857961,0.599814387859698,25,50,20
12,3496,0.00034298710174572865,0.35986924313823815,0.039975515717873264,0.5998122540421412,25,50,20
12,3497,0.00034100898719153025,0.3598692431382267,0.039975453913829326,0.5998142939607507,25,50,20
12,3498,0.0003439315778781916,0.35986632294120946,0.039975451532225204,0.5998142939486854,25,50,20
12,3499,0.0005832286543076327,0.3598663229438413,0.03997569628598783,0.5995747521158613,25,50,20
12,3500,0.0005831744016772723,0.35986636720560455,0.03997570625755818,0.5995747521351585,25,50,20
12,3501,0.0005871065294418926,0.35986242590024675,0.03997571543042843,0.5995747521398815,25,50,20
12,3502,0.0005870201556884359,0.35986242590021916,0.03997571391954926,0.5995748400245418,25,50,20
12,3503,0.0005899648011696202,0.3598624259002283,0.0399757145621454,0.5995718947364554,25,50,20
12,3504,0.0005960254090613693,0.3598624259002375,0.039975715241072234,0.5995658334496279,25,50,20
12,3505,0.0005960257097807056,0.3598624259002384,0.039975715294820524,0.5995658330951593,25,50,20
12,3506,0.0005968703626580476,0.35986242589912204,0.03997565708559763,0.5995650466526208,25,50,20
12,3507,0.0005968354554614791,0.35986219455656454,0.03997592332570205,0.5995650466622705,25,50,20
12,3508,0.0005898899024747748,0.3598621945565115,0.03997589447078049,0.5995720210702319,25,50,20
12,3509,0.0005879114424855507,0.359862194556529,0.03997589826186237,0.5995739957391217,25,50,20
12,3510,0.0005878576671775479,0.3598621945565367,0.0399758983294521,0.5995740494468325,25,50,20
12,3511,0.0005937959743163995,0.359862194556554,0.039975897531573934,0.5995681119375543,25,50,20
12,3512,0.0006766026992768636,0.3598621945603876,0.03997643083986538,0.5994847719004686,25,50,20
12,3513,0.0006734661781668609,0.359865332438568,0.03997642947820397,0.5994847719050597,25,50,20
12,3514,0.0006696284773117758,0.35986917244724004,0.03997642717272593,0.5994847719027208,25,50,20
12,3515,0.0006656344868977714,0.35986917244725947,0.03997642690995851,0.599488766155883,25,50,20
12,3516,0.0006656997677407044,0.3598691724472682,0.039976427527178185,0.5994887002578115,25,50,20
12,3517,0.000662843708364425,0.3598691724473154,0.039976431009518615,0.5994915528348,25,50,20
12,3518,0.0006658411672984598,0.359869172447307,0.03997643093344312,0.5994885554519498,25,50,20
12,3519,0.0006628978351504012,0.35986917244730726,0.03997643095919757,0.5994914987583432,25,50,20
12,3520,0.0006628279715508023,0.3598692429974719,0.0399764302750961,0.5994914987558794,25,50,20
12,3521,0.0006626889732966823,0.3598693834123038,0.039976428863451555,0.5994914987509463,25,50,20
12,3522,0.0006519812614154657,0.3598693834122348,0.039987107058301274,0.5994915282680472,25,50,20
12,3523,0.0006488629044883057,0.3598725027208653,0.03998710611382365,0.5994915282608221,25,50,20
12,3524,0.0006518065206458516,0.35986955929086567,0.039987105929963795,0.599491528258524,25,50,20
12,3525,0.0006517902715016103,0.3598695592908479,0.0399871046435839,0.5994915457940659,25,50,20
12,3526,0.0006547863481248439,0.35986955929083053,0.039987104868486785,0.599488549492557,25,50,20
12,3527,0.0006478818342110063,0.3598695592907866,0.039987101243231654,0.5994954576317703,25,50,20
12,3528,0.0006479003408628417,0.3598695592908055,0.03998710261726432,0.5994954377510667,25,50,20
12,3529,0.000650860034017886,0.35986955929082315,0.039987103892325175,0.5994924767828331,25,50,20
12,3530,0.0006538561728290965,0.3598665629752147,0.03998710406912172,0.5994924767828338,25,50,20
12,3531,0.0005740459671073871,0.35986656297137415,0.039986570704715924,0.5995728203568018,25,50,20
12,3532,0.0005802547222237669,0.3598665629734885,0.039986642117843335,0.5995665401864435,25,50,20
12,3533,0.0005951983200292031,0.35985160934522176,0.039986652126630495,0.5995665402081177,25,50,20
12,3534,0.000702837787050165,0.35974372295069484,0.03998689877632838,0.5995665404859257,25,50,20
12,3535,0.0007028402695755378,0.3597437229506948,0.03998689927757745,0.599566537502151,25,50,20
12,3536,0.000936251444516561,0.3597437229507682,0.03998697541453943,0.5993330501901746,25,50,20
12,3537,0.0009333085521635155,0.3597464852798703,0.03998715599704786,0.599333050170917,25,50,20
12,3538,0.0008126878421164679,0.3598673574104952,0.039986904866345825,0.5993330498810411,25,50,20
12,3539,0.0008137631598473674,0.3598673574104964,0.03998693030499783,0.5993319491246573,25,50,20
12,3540,0.0008107315305459634,0.35986735741042436,0.03998692725384456,0.5993349838051844,25,50,20
12,3541,0.0008196541894402553,0.35986735741640935,0.03997803382757196,0.5993349545665779,25,50,20
12,3542,0.000819637290222536,0.35986735741640047,0.039978033157918834,0.5993349721354575,25,50,20
12,3543,0.0008226694406549368,0.35986735741641906,0.03997803466714657,0.5993319384757788,25,50,20
12,3544,0.0008187011473470792,0.35987133446171277,0.03997802591984354,0.5993319384710959,25,50,20
12,3545,0.0008186999426496395,0.35987133446171227,0.03997802588407988,0.5993319397115574,25,50,20
12,3546,0.0008154865102308175,0.3598713344596065,0.039977954624613045,0.5993352244055489,25,50,20
12,3547,0.000582076233089839,0.3598713344595332,0.0399778784871854,0.599568710820191,25,50,20
12,3548,0.0005851126213511172,0.3598713345147317,0.03997484285772137,0.5995687100061956,25,50,20
12,3549,0.0005850761811088972,0.3598713345147216,0.039974841458142035,0.5995687478460272,25,50,20
12,3550,0.000588076106278187,0.35987133451471415,0.03997484185608775,0.5995657475229195,25,50,20
12,3551,0.0005880782882408928,0.3598713345147143,0.039974841907752634,0.5995657452892916,25,50,20
12,3552,0.0005890246117692998,0.3598713345147425,0.03997484609297487,0.5995647947805128,25,50,20
12,3553,0.0006597427835193331,0.359871334517945,0.039975109568385764,0.5994938131301493,25,50,20
12,3554,0.0006596741371186005,0.35987140373084847,0.03997510900192714,0.5994938131301053,25,50,20
12,3555,0.0006596578535702412,0.35987140373084797,0.039975108447555543,0.5994938299680256,25,50,20
12,3556,0.0006666985809602796,0.3598714037309098,0.039975112928502955,0.5994867847596262,25,50,20
12,3557,0.0006666976818036166,0.35987140373090043,0.03997511225414745,0.5994867863331478,25,50,20
12,3558,0.0006667162237048406,0.3598716517975697,0.03997484565518216,0.5994867863235426,25,50,20
12,3559,0.0006689046180073254,0.35987165179753366,0.039974842883183044,0.5994846007012752,25,50,20
12,3560,0.00043160701433129454,0.35987165179487596,0.039974594753760966,0.5997221464370308,25,50,20
12,3561,0.00042953820717980346,0.35987371757437603,0.03997459777673138,0.5997221464417117,25,50,20
12,3562,0.0006578378782793375,0.35987372371717313,0.03974629170602848,0.5997221466985178,25,50,20
