run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3563,0.0006608519114199037,0.3598737237171825,0.03974629237875685,0.5997191319926396,25,50,20
12,3564,0.0006609059448405648,0.35987372371719034,0.0397462929209591,0.5997190774170089,25,50,20
12,3565,0.0006579804063836607,0.35987664720442225,0.03974629496487132,0.5997190774243217,25,50,20
12,3566,0.0006579794808332193,0.3598766472044307,0.03974629558084661,0.5997190777338884,25,50,20
12,3567,0.0006580470945168237,0.3598766472044385,0.03974629615465072,0.5997190095463929,25,50,20
12,3568,0.0006580991379068728,0.35987664720444756,0.039746296334310705,0.5997189573233339,25,50,20
12,3569,0.0006551727371803623,0.3598795731139965,0.03974629682544338,0.5997189573233787,25,50,20
12,3570,0.0006520381032017069,0.35988270967593566,0.039746294907170195,0.5997189573136907,25,50,20
12,3571,0.0006580299835592826,0.3598767173473608,0.039746295355390086,0.5997189573136882,25,50,20
12,3572,0.0006609718562195594,0.3598767173473247,0.03974629270354869,0.5997160180929054,25,50,20
12,3573,0.000664878531459795,0.3598767173473416,0.03974629439256803,0.5997121097286288,25,50,20
12,3574,0.0008990973109213839,0.3598767173495389,0.03974648681833106,0.5994776985212072,25,50,20
12,3575,0.0009020409615719289,0.35987671734953913,0.03974648683961258,0.5994747548492749,25,50,20
12,3576,0.0010215756552868168,0.3598767173517618,0.03974676977646617,0.5993549372164839,25,50,20
12,3577,0.0010284799981577332,0.35986981183734457,0.03974677095294304,0.5993549372115533,25,50,20
12,3578,0.0010285497723893527,0.3598698118373448,0.03974677248297484,0.5993548659072896,25,50,20
12,3579,0.0010255918828844129,0.3598727699792498,0.03974677222819433,0.59935486590967,25,50,20
12,3580,0.0010187214382846512,0.359879639692889,0.039746772949286135,0.5993548659195388,25,50,20
12,3581,0.001014745215494386,0.3598836194829201,0.03974676938676571,0.5993548659148183,25,50,20
12,3582,0.001008756283255667,0.3598836194829378,0.03974677068497938,0.5993608535488256,25,50,20
12,3583,0.0010205977466325967,0.3598836194830434,0.03974677877594051,0.599349003994382,25,50,20
12,3584,0.0010205110660704581,0.3598836194830166,0.03974677729861403,0.5993490921522975,25,50,20
12,3585,0.0010204588125642333,0.35988361948302466,0.0397467773980458,0.5993491443063638,25,50,20
12,3586,0.0010182692509239765,0.359883619483077,0.039746779681750465,0.599351331584247,25,50,20
12,3587,0.0010233745411495914,0.3598784712809672,0.03974682244560867,0.5993513317322731,25,50,20
12,3588,0.0010193020815049943,0.3598784712809412,0.03974679622017282,0.5993554304173793,25,50,20
12,3589,0.0007830281863395043,0.35987847127877814,0.03974660680954221,0.5995918937253384,25,50,20
12,3590,0.0006604803623528337,0.3598784712765463,0.039746323192567413,0.5997147251685316,25,50,20
12,3591,0.0013371256608932223,0.3592015434627637,0.03974660569823616,0.5997147251781051,25,50,20
12,3592,0.001337213131456485,0.35920144885253963,0.039746612845167645,0.5997147251708346,25,50,20
12,3593,0.001337140859868646,0.35920144885253963,0.039746610774430716,0.5997147995131594,25,50,20
12,3594,0.0013371239351543372,0.3592014659971044,0.039746610552072625,0.5997147995156671,25,50,20
12,3595,0.0013371762780871419,0.3592014137530339,0.03974661045087319,0.5997147995180038,25,50,20
12,3596,0.0013372476004951388,0.3592014137530435,0.03974661117553413,0.5997147274709255,25,50,20
12,3597,0.0013363036939418064,0.3592014137530166,0.039746607747233875,0.599715674805806,25,50,20
12,3598,0.0013363210315157732,0.35920141375302594,0.03974660844392329,0.5997156567715334,25,50,20
12,3599,0.0011056570192398477,0.3592014076447073,0.039977278866060215,0.5997156564699918,25,50,20
12,3600,0.0011056382276148698,0.3592014076446891,0.0399772780168684,0.5997156761108269,25,50,20
12,3601,0.0011065668406240665,0.3592004762111853,0.039977280834981824,0.5997156761132081,25,50,20
12,3602,0.001109541734155292,0.35919749997633793,0.0399772821714518,0.599715676118054,25,50,20
12,3603,0.0011093662018480505,0.3591976861713118,0.03997727151605829,0.599715676110781,25,50,20
12,3604,0.00110936616722477,0.3591976861713115,0.03997727149171307,0.59971567616975,25,50,20
12,3605,0.0011093831229959574,0.35919785895861606,0.03997708174387493,0.5997156761745122,25,50,20
12,3606,0.0011052980637793618,0.35920194646181514,0.0399770793050103,0.5997156761693949,25,50,20
12,3607,0.001107381673194331,0.3591998649688983,0.039977077188430625,0.5997156761694764,25,50,20
12,3608,0.001104438293518,0.3592028081414735,0.03997707739319254,0.5997156761718156,25,50,20
12,3609,0.0011015475032952755,0.3592028081414824,0.03997707800557198,0.5997185663496503,25,50,20
12,3610,0.0011017401386407572,0.3592028081414751,0.03997707900202779,0.599718372717856,25,50,20
12,3611,0.0011008092798956643,0.35920280814142236,0.039977074755209056,0.5997193078234724,25,50,20
12,3612,0.0011008115414242181,0.3592028081414222,0.03997707480349663,0.5997193055136567,25,50,20
12,3613,0.00110373795631037,0.35919988239196826,0.03997707414052722,0.5997193055111939,25,50,20
12,3614,0.0011037560861290054,0.35919988239198636,0.03997707541502976,0.5997192861068545,25,50,20
12,3615,0.0010965842161798527,0.3592070942566719,0.03997703556368309,0.5997192859634647,25,50,20
12,3616,0.0010994583364336069,0.3592070942566538,0.03997703423205957,0.5997164131748527,25,50,20
12,3617,0.0010984780966273432,0.35920709425661906,0.039977031200369946,0.5997173964463833,25,50,20
12,3618,0.0010955535329383325,0.35921001614333226,0.0399770338773021,0.5997173964464274,25,50,20
12,3619,0.001092558153757796,0.3592130116955423,0.03997703370661345,0.5997173964440866,25,50,20
12,3620,0.0010828050709978678,0.35921301160180014,0.03998678688222894,0.5997173964449736,25,50,20
12,3621,0.0010708582865085546,0.3592130116017117,0.03998677855468548,0.5997293515570943,25,50,20
12,3622,0.0010746431015144168,0.35921301160177177,0.039986781864805476,0.5997255634319083,25,50,20
12,3623,0.001078584934388935,0.35920906834305577,0.03998678329311554,0.5997255634294397,25,50,20
12,3624,0.0010048712251434966,0.359209068339861,0.03998651990519669,0.5997995405297984,25,50,20
12,3625,0.0010039421939604983,0.35921000019640636,0.03998651708217416,0.5997995405274587,25,50,20
12,3626,0.0010069531897896032,0.3592100001964159,0.039986517769351124,0.599796528844443,25,50,20
12,3627,0.001003905145002023,0.35921291228686447,0.03998665372844716,0.5997965288396856,25,50,20
12,3628,0.0010088452941520822,0.35920795616812096,0.03998666967138952,0.5997965288663367,25,50,20
12,3629,0.0010088287788306794,0.35920810944391535,0.03998653291087708,0.5997965288663761,25,50,20
12,3630,0.0010118774899038,0.35920810944394027,0.03998653371950562,0.5997934793466496,25,50,20
12,3631,0.0010088126661217149,0.3592081094439232,0.039986532925120305,0.5997965449648343,25,50,20
12,3632,0.0010117720515168684,0.35920810944393156,0.0399865335438038,0.5997935849607472,25,50,20
12,3633,0.001011963379848281,0.3592081094419818,0.03998634169753012,0.5997935854806397,25,50,20
12,3634,0.0010119620545253787,0.3592081094419818,0.039986341646927735,0.5997935868565648,25,50,20
12,3635,0.0010189342690038632,0.3592011334243591,0.0399863454405079,0.5997935868661284,25,50,20
12,3636,0.0012563398410169212,0.3592011334275664,0.03998665597531121,0.5995558707561047,25,50,20
12,3637,0.0012562709935257453,0.35920113342754767,0.0399866546351996,0.5995559409437261,25,50,20
12,3638,0.0012493524174706377,0.3592080547740481,0.0399866518671318,0.5995559409413487,25,50,20
12,3639,0.0010149582540715718,0.35920805477087575,0.039986343382936634,0.5997906435921153,25,50,20
12,3640,0.0014740710026011363,0.35874867358689116,0.03998661152603172,0.5997906438844752,25,50,20
12,3641,0.0014770482737753911,0.35874867358699747,0.03998662066854168,0.5997876574706846,25,50,20
12,3642,0.0014779607421815263,0.3587486735870239,0.039986623040649545,0.5997867426301443,25,50,20
12,3643,0.0014809205081557188,0.3587457131006497,0.03998662375858591,0.5997867426326077,25,50,20
12,3644,0.0014809017357445956,0.35874573434239193,0.039986621286957826,0.5997867426349044,25,50,20
12,3645,0.0014902100436630064,0.3587457343455825,0.03998675707122337,0.59977729853953,25,50,20
12,3646,0.001494239233140294,0.3587417020005597,0.03998676022183927,0.5997772985444595,25,50,20
12,3647,0.001490386373892376,0.3587455575952717,0.0399867574958965,0.5997772985349382,25,50,20
12,3648,0.0014933297001766196,0.3587426143346432,0.03998675743049173,0.5997772985346866,25,50,20
12,3649,0.0014933137106850267,0.35874261433461657,0.03998675598083538,0.5997773159738614,25,50,20
12,3650,0.0014933133063415544,0.35874261433459004,0.03998675454802263,0.5997773178110439,25,50,20
12,3651,0.0014912453951283753,0.35874261433463367,0.03998675769701461,0.5997793825732216,25,50,20
12,3652,0.001488321094566083,0.358742614334537,0.039986748704071214,0.599782315866824,25,50,20
12,3653,0.0014873914317981693,0.35874261433449334,0.03998674508375255,0.599783249149954,25,50,20
12,3654,0.02420651786295779,0.3587426143864186,0.03999651270530313,0.5770543550453184,25,50,20
12,3655,0.024326052133463047,0.3587426143886047,0.03999684160479974,0.5769344918731306,25,50,20
12,3656,0.02432519253086191,0.3587426143885789,0.03999683926553329,0.576935353815024,25,50,20
12,3657,0.02432806705691417,0.35874261438865246,0.03999396473941521,0.5769353538150167,25,50,20
12,3658,0.02432514112084939,0.3587426143886625,0.039993965478295625,0.5769382790121914,25,50,20
12,3659,0.02432113327320695,0.3587466345466945,0.03999395319208626,0.5769382789880114,25,50,20
12,3660,0.024320271789983673,0.3587474992672767,0.03999394995927975,0.5769382789834591,25,50,20
12,3661,0.024546760269399996,0.35874749926733235,0.03999407156922791,0.576711668894039,25,50,20
12,3662,0.024549687413239592,0.3587474992673314,0.039994071485111755,0.5767087418343165,25,50,20
12,3663,0.02454970342401609,0.3587474827448754,0.03999407199683351,0.5767087418342741,25,50,20
12,3664,0.02456464756877919,0.35873252732351424,0.03999408325906572,0.5767087418486398,25,50,20
12,3665,0.02456465004240852,0.35873252732352384,0.03999408353917399,0.5767087390948924,25,50,20
12,3666,0.024561653118432697,0.35873252732351546,0.039994083420101266,0.5767117361379496,25,50,20
12,3667,0.024553665306376565,0.3587405227012177,0.03999407586414249,0.5767117361282622,25,50,20
12,3668,0.024557918153932694,0.3587362411326102,0.039994104572575205,0.5767117361408808,25,50,20
12,3669,0.024556769198737928,0.35873741781590757,0.03999407685709415,0.5767117361282592,25,50,20
12,3670,0.024556750338119136,0.358737417815899,0.03999407875238298,0.5767117530935978,25,50,20
12,3671,0.024556802917371504,0.3587373653952963,0.03999407859607574,0.5767117530912556,25,50,20
12,3672,0.023881191056036005,0.35941326506278365,0.03999379080434417,0.5767117530768356,25,50,20
12,3673,0.023878194991209228,0.3594162613878069,0.03999379054890666,0.5767117530720767,25,50,20
12,3674,0.02387917558232049,0.3594162613878414,0.03999379659843503,0.5767107664314026,25,50,20
12,3675,0.02388014183780978,0.3594152918869268,0.03999379983433696,0.5767107664409259,25,50,20
12,3676,0.023649680681346083,0.3594152918868458,0.03999367546179263,0.576941351970015,25,50,20
12,3677,0.02364283043089701,0.35941529188682153,0.03999367368504195,0.5769482039972386,25,50,20
12,3678,0.02364889387974683,0.3594152918868226,0.039993671199844545,0.576942143033585,25,50,20
12,3679,0.02364882284597285,0.35941536446100036,0.03999366965944078,0.576942143033585,25,50,20
12,3680,0.023648805821217554,0.35941536446099115,0.03999366899867193,0.5769421607191184,25,50,20
12,3681,0.023189708786557156,0.3598747296980316,0.039993401090991414,0.5769421604244184,25,50,20
12,3682,0.02318977590423018,0.3598747296980313,0.039993401473340136,0.5769420929243971,25,50,20
12,3683,0.02321206812093305,0.3598747296980833,0.039971109752596476,0.576942092428386,25,50,20
12,3684,0.023213014599654844,0.3598747296981171,0.039971111173762695,0.5769411445284641,25,50,20
12,3685,0.023216938512025772,0.35987472969815193,0.03997111415223352,0.5769372176375875,25,50,20
12,3686,0.023223860153833195,0.35986780499491006,0.03997111720878067,0.5769372176424747,25,50,20
12,3687,0.0232178661291257,0.35987379918160356,0.039971117049259965,0.5769372176400096,25,50,20
12,3688,0.023219164065171712,0.35987249617035066,0.03997112211442588,0.5769372176500503,25,50,20
12,3689,0.023190895173228455,0.3598724961702358,0.03999769615163175,0.5769389125049027,25,50,20
12,3690,0.02318404387990155,0.35987249617022843,0.03999769415960736,0.5769457657902614,25,50,20
12,3691,0.023190145685720576,0.3598663826987426,0.03999770582508458,0.5769457657904509,25,50,20
12,3692,0.023193227903714773,0.35986638269875953,0.03999770668765193,0.5769426827098726,25,50,20
12,3693,0.023190981183246463,0.3598686269890296,0.039997709137332575,0.5769426826903903,25,50,20
12,3694,0.023197832151503,0.35986862698907346,0.039997712748142594,0.5769358281112801,25,50,20
12,3695,0.023197937176711928,0.3598686269890558,0.03999771246790913,0.5769357233663223,25,50,20
12,3696,0.023193959921218914,0.3598686269890031,0.03999770820555438,0.5769397048842227,25,50,20
12,3697,0.023197919366592226,0.35986862698902045,0.03999770990443127,0.5769357437399552,25,50,20
12,3698,0.023195905258051364,0.3598686269890553,0.03999771290099153,0.5769377548519007,25,50,20
12,3699,0.023206969074200456,0.3598575245220581,0.03999775071120592,0.5769377556925345,25,50,20
12,3700,0.023203969301899444,0.35985752452204883,0.039997750523209204,0.5769407556528414,25,50,20
12,3701,0.023203954644538914,0.35985752452204844,0.0399994595346783,0.5769390612987331,25,50,20
12,3702,0.023207071764874448,0.3598575245220487,0.039999460036120996,0.5769359436769546,25,50,20
12,3703,0.02308452681646933,0.35985752451985387,0.039999130491849354,0.577058818171826,25,50,20
12,3704,0.023315521665506798,0.3598575245209474,0.03999933915181136,0.576827614661733,25,50,20
12,3705,0.023315594665480346,0.35985752452095726,0.03999934095262989,0.576827539860931,25,50,20
12,3706,0.023312581046929598,0.35985752452092173,0.03999933886132029,0.5768305555708271,25,50,20
12,3707,0.02331461218564839,0.35985752452089625,0.03999933655672669,0.5768285267367275,25,50,20
12,3708,0.02344709069601712,0.35985752455500986,0.03986684170895896,0.5768285430400131,25,50,20
12,3709,0.023443126722097567,0.3598615026846656,0.03986682755809126,0.5768285430351445,25,50,20
12,3710,0.023443143653742823,0.3598615026846657,0.039866829612506496,0.5768285240490839,25,50,20
12,3711,0.0234470688047756,0.3598575743349143,0.039866832804041,0.5768285240562682,25,50,20
12,3712,0.023552016189915866,0.3598575744127606,0.03976190186728216,0.5768285075300406,25,50,20
12,3713,0.023548827422844285,0.35985757441272453,0.03976190016270697,0.5768316980017233,25,50,20
12,3714,0.023544867186320522,0.3598615384478477,0.03976189636878526,0.5768316979970453,25,50,20
12,3715,0.02354479716770873,0.35986160954620755,0.03976189529409388,0.576831697991988,25,50,20
12,3716,0.02354094302402896,0.35986546607869685,0.03976189290996123,0.5768316979873113,25,50,20
12,3717,0.023548994663315743,0.35984990801533356,0.039769399048337546,0.5768316982730114,25,50,20
12,3718,0.023540857558699203,0.35985808420562604,0.03976936080329465,0.5768316974323776,25,50,20
12,3719,0.023544974169895348,0.35985808420567994,0.03976936516881986,0.5768275764556026,25,50,20
12,3720,0.023304723251452754,0.3598580842013881,0.0397690206373263,0.5770681719098305,25,50,20
12,3721,0.023301780523007295,0.35986102673001696,0.039769020834761165,0.577068171912212,25,50,20
12,3722,0.02330180008224098,0.3598610267300269,0.039769021403705314,0.5770681517840244,25,50,20
12,3723,0.023298821536876662,0.3598610267300097,0.039769022152581886,0.5770711295805296,25,50,20
12,3724,0.023298770485642363,0.3598610267300181,0.03976902228158047,0.577071180502757,25,50,20
12,3725,0.023305688134552402,0.35986102673005277,0.039769025255972465,0.57706425987942,25,50,20
12,3726,0.023305566027314147,0.3598611499403279,0.03976902415293362,0.5770642598794222,25,50,20
12,3727,0.023305497290034487,0.3598612170085515,0.039769025812240046,0.5770642598891718,25,50,20
12,3728,0.023308439179291436,0.3598612170085503,0.03976902572372849,0.5770613180884279,25,50,20
12,3729,0.023368338837629808,0.3598011328197397,0.03976920996623251,0.5770613183763963,25,50,20
12,3730,0.023368267725707628,0.3598012020251147,0.039769211870699095,0.5770613183784769,25,50,20
12,3731,0.023365135231869217,0.3598012020250893,0.0397692105145753,0.5770644522284644,25,50,20
12,3732,0.023367061019221994,0.35979927040475224,0.03976921634046148,0.5770644522355624,25,50,20
12,3733,0.023303306397074283,0.359863212184926,0.0397690294775026,0.5770644519404953,25,50,20
12,3734,0.02330332464183254,0.3598632029413843,0.039769020476324274,0.5770644519404571,25,50,20
12,3735,0.023298330287814903,0.3598632029414289,0.039769023682193,0.5770694430885613,25,50,20
12,3736,0.023302322631332063,0.3598632029414643,0.039769026721649316,0.5770654477055521,25,50,20
12,3737,0.02330235895399045,0.35986320294149093,0.03976902665111212,0.5770654114534041,25,50,20
12,3738,0.006024733159134283,0.35986320289247264,0.07394450019840827,0.5601675637499839,25,50,20
12,3739,0.006024699019362859,0.35986320289301643,0.07394449979718418,0.5601675982904362,25,50,20
12,3740,0.006021650465710181,0.3598662513956996,0.07394449984802759,0.5601675982905632,25,50,20
12,3741,0.006010804321080019,0.35988460332971295,0.0739369943369758,0.5601675980122311,25,50,20
12,3742,0.006010875511087116,0.35988453279158394,0.0739369936948453,0.5601675980024838,25,50,20
12,3743,0.00601586860240147,0.3598795358467132,0.07393699755320421,0.5601675979976812,25,50,20
12,3744,0.00601575995501929,0.35987953584615906,0.07393699559429591,0.5601677086045259,25,50,20
12,3745,0.0060157590224985,0.35987953584615,0.07393699493461746,0.560167710196734,25,50,20
12,3746,0.0060187538104470315,0.3598765409437286,0.0739369950467951,0.5601677101990292,25,50,20
12,3747,0.006014830320001174,0.3598765409437111,0.07393699331676817,0.5601716354195194,25,50,20
12,3748,0.006027783194327058,0.3598635762756464,0.07393700509094704,0.5601716354390791,25,50,20
12,3749,0.006023666879630367,0.3598635762755931,0.07393700074086483,0.5601757561039118,25,50,20
12,3750,0.006023668151874702,0.3598635744783056,0.07393700126594917,0.5601757561038715,25,50,20
12,3751,0.006022740533675713,0.3598635744782798,0.07393699790944912,0.5601766870785959,25,50,20
12,3752,0.006020725464214106,0.35986558645076827,0.07393700100174357,0.5601766870832747,25,50,20
12,3753,0.006023829768169303,0.359865586450768,0.07393700202071521,0.5601735817603478,25,50,20
12,3754,0.005801317021940689,0.3598655863419042,0.07415781896116334,0.5601752776749934,25,50,20
12,3755,0.005801245753959933,0.3598655863418855,0.074157818258246,0.5601753496459096,25,50,20
12,3756,0.006533833686654015,0.3598655863516405,0.07342688124599195,0.5601736987157147,25,50,20
12,3757,0.0065280233130070985,0.3598713843353544,0.07342689363795606,0.5601736987136833,25,50,20
12,3758,0.006522960157907527,0.3598713843353722,0.07342689539863978,0.5601787601080811,25,50,20
12,3759,0.006520016811202202,0.3598713843353719,0.07342689537952127,0.5601817034739051,25,50,20
12,3760,0.0065199610726186805,0.3598713843353895,0.07342689462801491,0.5601817599639772,25,50,20
12,3761,0.0065230099619367245,0.35987138433537164,0.07342689431419078,0.5601787113885013,25,50,20
12,3762,0.006526009664180695,0.35987138433538085,0.07342689452627481,0.5601757114741642,25,50,20
12,3763,0.006519039050596669,0.35987138433533694,0.07342689140269754,0.5601826852113693,25,50,20
12,3764,0.006521964317565957,0.3598713843355501,0.07342691029263575,0.5601797410542485,25,50,20
12,3765,0.006521944254727257,0.3598713843355423,0.07342691328294523,0.5601797581267856,25,50,20
12,3766,0.006512916423066303,0.35988042044539875,0.0734269050195923,0.5601797581119429,25,50,20
12,3767,0.006512987723593636,0.3598804204454087,0.07342690574010013,0.560179686090898,25,50,20
12,3768,0.006516001049788086,0.359880420445418,0.07342690644382022,0.560176672060974,25,50,20
12,3769,0.006514022905434973,0.3598804204453386,0.07342690027533892,0.5601786563738878,25,50,20
12,3770,0.005769446342126232,0.35988042043250573,0.07417152212289174,0.5601786111024764,25,50,20
12,3771,0.005772442958487595,0.3598804204325143,0.07417152220494161,0.5601756144040567,25,50,20
12,3772,0.005779362221773327,0.35988042043255775,0.07417152586739399,0.560168691478275,25,50,20
12,3773,0.005775402680695845,0.3598804204325232,0.07417152288291282,0.560172654003868,25,50,20
12,3774,0.005773477835544327,0.359880420432453,0.07417151683650984,0.5601745848954927,25,50,20
12,3775,0.005769501396159022,0.3598843954693669,0.07417151823408254,0.5601745849003913,25,50,20
12,3776,0.005781325628925023,0.3598843954694458,0.07417152584564166,0.5601627530559874,25,50,20
12,3777,0.0057842894469158634,0.3598843954694553,0.07417152657558265,0.560159788508046,25,50,20
12,3778,0.005782152611145651,0.3598843954694988,0.07417152917460416,0.5601619227447509,25,50,20
12,3779,0.00578217083435633,0.35988439546950673,0.07417152619711405,0.5601619074990222,25,50,20
12,3780,0.005779228400198604,0.3598843954694894,0.07417443890066147,0.56016193722965,25,50,20
12,3781,0.00578115443000586,0.35990430505715354,0.07415263302096678,0.5601619074918733,25,50,20
12,3782,0.005781256062644327,0.3599043050571355,0.07415263316635069,0.5601618057138691,25,50,20
12,3783,0.005791061273376426,0.3598945158343301,0.0741526171691254,0.5601618057231678,25,50,20
12,3784,0.005792095283955209,0.35987461248568337,0.07417148649236688,0.5601618057379943,25,50,20
12,3785,0.0057901333874962905,0.35987656984583977,0.07417149102607537,0.5601618057405884,25,50,20
12,3786,0.005790170066546725,0.35987656984584815,0.0741714891262566,0.5601617709613482,25,50,20
12,3787,0.00578220063654187,0.3598845453957897,0.07417148301600722,0.560161770951661,25,50,20
12,3788,0.005782321193074172,0.3598845453957813,0.07417148343336578,0.5601616499777785,25,50,20
12,3789,0.005782374717349628,0.359884545395773,0.0741714833091279,0.5601615965777492,25,50,20
12,3790,0.005784407668786906,0.35988251398610627,0.074171481772374,0.5601615965727327,25,50,20
12,3791,0.005788400365358916,0.3598825139861587,0.07417148555586457,0.5601576000926176,25,50,20
12,3792,0.005785351867933015,0.35988251398617643,0.0741714858864494,0.5601606482594409,25,50,20
12,3793,0.005792272875903941,0.35987559232102845,0.07417148653890653,0.5601606482641607,25,50,20
12,3794,0.005792257312804604,0.3598755923210011,0.07417148659389022,0.5601606637723039,25,50,20
12,3795,0.005790173448945336,0.3598776755590002,0.07417148721022665,0.5601606637818276,25,50,20
12,3796,0.005792951553532769,0.35987489861867494,0.07417148605337429,0.5601606637744168,25,50,20
12,3797,0.005791827218733666,0.35987489861876404,0.07417149142295036,0.5601617827395506,25,50,20
12,3798,0.005776921915245925,0.35987489861866656,0.07417148244342942,0.5601766970226566,25,50,20
12,3799,0.005783971322438439,0.3598748986187184,0.07417148626375075,0.5601696437950907,25,50,20
12,3800,0.015477325299335341,0.3598748986202562,0.06484005091448446,0.5598077251659238,25,50,20
12,3801,0.015477271408683595,0.35987489862024735,0.06484005073995816,0.5598077792311105,25,50,20
12,3802,0.015481231798912585,0.3598748986202731,0.06484005307344433,0.5598038165073697,25,50,20
12,3803,0.015482230632613751,0.35987489862019223,0.06484004624736825,0.5598028244998254,25,50,20
12,3804,0.015482300710729445,0.35987489862075445,0.06484004879439591,0.5598027518741199,25,50,20
12,3805,0.015484332112957123,0.35987489862072924,0.06484004651048857,0.5598007227558247,25,50,20
12,3806,0.015484279176649438,0.3598748986207208,0.06484004640837748,0.5598007757942519,25,50,20
12,3807,0.015481424100005364,0.3598748986205087,0.06484002807820816,0.5598036492012777,25,50,20
12,3808,0.015478478997425844,0.35987784876500656,0.06484002304590696,0.5598036491916603,25,50,20
12,3809,0.015480614527846787,0.3598757095962196,0.06484002669379729,0.5598036491821358,25,50,20
12,3810,0.015477667745083684,0.35987570959621995,0.06484002665854445,0.559806596000151,25,50,20
12,3811,0.015477651184044696,0.35987570335718394,0.06484004947600129,0.5598065959827704,25,50,20
12,3812,0.015474585733805111,0.3598757033571925,0.06484004860497598,0.5598096623040266,25,50,20
12,3813,0.015478438198525193,0.3598718487769426,0.06484005071340823,0.5598096623111238,25,50,20
12,3814,0.015545225425789731,0.3598718487801116,0.0648402654724766,0.559742660321622,25,50,20
12,3815,0.015542107322516582,0.35987497432287385,0.06484025803302368,0.5597426603215857,25,50,20
12,3816,0.015535141909460646,0.3598749743228476,0.06484025556260269,0.559749628205089,25,50,20
12,3817,0.0005446269687733298,0.3598749743297619,0.07983085680132133,0.5597495419001445,25,50,20
12,3818,0.0005485860884456653,0.35987497432978693,0.07983085906965297,0.5597455805121155,25,50,20
12,3819,0.0005485500452736855,0.35987497432977766,0.07983086049584193,0.5597456151291076,25,50,20
12,3820,0.0005484798957521306,0.35987497432975074,0.07983085953997944,0.5597456862345184,25,50,20
12,3821,0.0005525245555390756,0.3598709259577364,0.07983086324490031,0.5597456862418246,25,50,20
12,3822,0.0005555740293606381,0.3598709259577717,0.07983086375156115,0.559742636261307,25,50,20
12,3823,0.0005674281005791462,0.3598709259580241,0.07981731593717316,0.559744330004225,25,50,20
12,3824,0.0005714063812933038,0.35986694457681756,0.07981731903294309,0.5597443300089465,25,50,20
12,3825,0.0005674299595395977,0.3598669445767831,0.0798173160929836,0.559748309370694,25,50,20
12,3826,0.00042440084238879844,0.35986694456546386,0.07996034552554357,0.5597483090666046,25,50,20
12,3827,0.00042646690896604313,0.3598648815336775,0.07996034249539147,0.5597483090619658,25,50,20
12,3828,0.0004294090771383808,0.35986488153367735,0.07996034245774174,0.5597453669314432,25,50,20
12,3829,0.00043242206641353815,0.3598648815337214,0.07996034516278919,0.5597423512370768,25,50,20
12,3830,0.0004333492456653685,0.35986488153384605,0.07996035612040299,0.5597414131000861,25,50,20
12,3831,0.0004333495973194286,0.35986488153384677,0.07996035613254004,0.5597414127362942,25,50,20
12,3832,0.0004334897364499319,0.3598647425486906,0.07996035498077635,0.5597414127340837,25,50,20
12,3833,0.0004218137080410236,0.3598647425549426,0.07997372422845044,0.5597397195085672,25,50,20
12,3834,0.0004216218550106186,0.3598649357576441,0.07997372287890739,0.5597397195084389,25,50,20
12,3835,0.0004216740498579074,0.35986493575763595,0.0799737228494343,0.5597396673430729,25,50,20
12,3836,0.0004217651022300809,0.3598649358617862,0.07997363219291358,0.5597396668430711,25,50,20
