run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,3837,0.0004188728114652483,0.3598649358617687,0.07997363091289553,0.5597425604138714,25,50,20
12,3838,0.00041580824364335347,0.3598649358617774,0.0799736305497671,0.5597456253448128,25,50,20
12,3839,0.0004197854846754742,0.35986493586182966,0.07997363479794388,0.5597416438555516,25,50,20
12,3840,0.00035592534975246954,0.35986493585865226,0.07997341936767627,0.5598057194239194,25,50,20
12,3841,0.00035886860715709097,0.35986199221193504,0.0799734197522689,0.5598057194286391,25,50,20
12,3842,0.00041875277339901767,0.3598017880382546,0.07997373946923488,0.5598057197191115,25,50,20
12,3843,0.0004271048027543179,0.3598017880382086,0.07996538744462851,0.5598057197144096,25,50,20
12,3844,0.00042694175697983235,0.35980178792761713,0.07996555046547399,0.5598057198499311,25,50,20
12,3845,0.00042695966654023097,0.3598017879276274,0.07996555121641244,0.5598057011894221,25,50,20
12,3846,0.00043208447825919034,0.359801787929179,0.07996042641754088,0.5598057011750234,25,50,20
12,3847,0.00044015249666580486,0.3597933416940354,0.07996080462433855,0.5598057011849624,25,50,20
12,3848,0.00044407494746127326,0.35979334169352684,0.07996080639983334,0.5598017769591805,25,50,20
12,3849,0.00043717082408358763,0.35980024796113563,0.07996080425560542,0.559801776959177,25,50,20
12,3850,0.000434191537547951,0.3598002479611533,0.07996080499428979,0.5598047555070103,25,50,20
12,3851,0.00042720230737808697,0.35980024796110865,0.07996080127647903,0.5598117484550352,25,50,20
12,3852,0.000434175362716393,0.3598002479611441,0.0799608043179144,0.5598047723582256,25,50,20
12,3853,0.00043422861712947967,0.3598001942763594,0.07996080474586283,0.5598047723606482,25,50,20
12,3854,0.0004333002081053269,0.35980019427622595,0.07996079313485813,0.5598057123808103,25,50,20
12,3855,0.0004322139668188967,0.35980127523900834,0.07996079840851582,0.5598057123856567,25,50,20
12,3856,0.00044018458296816667,0.35980127523906963,0.07996080478804209,0.55979773538992,25,50,20
12,3857,0.00044018394363640764,0.3598012752390698,0.07996080483441516,0.5597977359828784,25,50,20
12,3858,0.0004401550843230254,0.3598016733403269,0.07996043558067029,0.5597977359946795,25,50,20
12,3859,0.00043709003451088634,0.3598016733403002,0.07996043415022198,0.5598008024749667,25,50,20
12,3860,0.0004301683744073364,0.35980167334026675,0.07996043278074666,0.559807725504579,25,50,20
12,3861,0.00043022008968188587,0.3598016733402751,0.07996043287130575,0.5598076736987373,25,50,20
12,3862,0.00042224943727412693,0.35980167334021346,0.07996042645378426,0.5598156507687282,25,50,20
12,3863,0.0004389098742105847,0.3598016733410388,0.07994376601624004,0.5598156507685111,25,50,20
12,3864,0.00043878775869862205,0.3598016733410469,0.0799437656039965,0.5598157732962589,25,50,20
12,3865,0.00044071324370918317,0.3597997417982662,0.07994377165207978,0.5598157733059456,25,50,20
12,3866,0.0004437610890792259,0.3597997417982661,0.0799437716242906,0.5598127254883646,25,50,20
12,3867,0.0004438142513487251,0.359799741798258,0.07994377152193351,0.5598126724284603,25,50,20
12,3868,0.0004397695966385259,0.35980379035558063,0.07994376762888493,0.5598126724188961,25,50,20
12,3869,0.0003731406725852425,0.3598707384262625,0.07994344848900446,0.5598126724121475,25,50,20
12,3870,0.00037610273854745546,0.3598707384262721,0.07994344960048663,0.5598097092346938,25,50,20
12,3871,0.00037642164318282703,0.35987073842630013,0.07994345253534463,0.5598093873951725,25,50,20
12,3872,0.0003764029036212042,0.35987073842629036,0.07994345140987637,0.5598094072602121,25,50,20
12,3873,0.0003793511784068646,0.3598707384262976,0.0799434499517395,0.5598064604435558,25,50,20
12,3874,0.0003823647581540015,0.35986772400836214,0.0799434507898857,0.5598064604435978,25,50,20
12,3875,0.0003823487702679887,0.3598677406620591,0.07994345012649087,0.559806460441182,25,50,20
12,3876,0.0004522121189481283,0.35986774066473903,0.07994367514291002,0.5597363720734027,25,50,20
12,3877,0.00044926398410375046,0.3598677406647405,0.07994367808423486,0.5597393172669207,25,50,20
12,3878,0.00045213744366908815,0.3598677406647225,0.07994367676830201,0.5597364451233062,25,50,20
12,3879,0.00045218940326045566,0.3598676886273677,0.07994367684610616,0.5597364451232657,25,50,20
12,3880,0.0004532066706115234,0.3598666779225856,0.0799436702956528,0.55973644511115,25,50,20
12,3881,0.0004636511902704673,0.35985622139853324,0.0799436822848562,0.5597364451263399,25,50,20
12,3882,0.0004527720325526598,0.3598562213984638,0.07994367629236435,0.5597473302766187,25,50,20
12,3883,0.0006901359326048018,0.3596186445045146,0.0799438881805803,0.5597473313822999,25,50,20
12,3884,0.0006871042895636617,0.35961864450451514,0.07994388875024017,0.5597503624556806,25,50,20
12,3885,0.0006871734555556808,0.35961864450454173,0.07994389070259186,0.5597502913373104,25,50,20
12,3886,0.00079926179288866,0.3596186445690097,0.0797374867145341,0.5598446069235683,25,50,20
12,3887,0.0007963193520826342,0.3596186445690097,0.07973748670258941,0.5598475493763192,25,50,20
12,3888,0.0007962652506831328,0.3596186985754949,0.07973748679520776,0.5598475493786151,25,50,20
12,3889,0.000807214370742182,0.35961869857557427,0.07973749247496088,0.5598365945787239,25,50,20
12,3890,0.0008101940899584451,0.3596186985755827,0.07973749205161201,0.5598336152828479,25,50,20
12,3891,0.004166732688702008,0.35964974177849846,0.0761956407779096,0.5599878847548918,25,50,20
12,3892,0.004162756821147118,0.35965371824655606,0.07619564018207799,0.5599878847502207,25,50,20
12,3893,0.004162790836077216,0.35965368527513575,0.07619563913376927,0.5599878847550197,25,50,20
12,3894,0.004158675251441942,0.3596578066228768,0.07619563338534889,0.5599878847403338,25,50,20
12,3895,0.004151719744450651,0.3596647648242491,0.07619563069806469,0.559987884733237,25,50,20
12,3896,0.004147743121390624,0.3596647648241963,0.07619562637611614,0.5599918656782983,25,50,20
12,3897,0.004154664151691242,0.3596647648242225,0.07619562921392849,0.5599849418101586,25,50,20
12,3898,0.004146817680477055,0.35966476482414306,0.07619562402067816,0.5599927934747024,25,50,20
12,3899,0.004149866857340004,0.3596647648241255,0.07619562373059428,0.5599897445879407,25,50,20
12,3900,0.004149493883931182,0.35966476482410564,0.07619562088557476,0.559990120406389,25,50,20
12,3901,0.004149493034722765,0.35966476620798504,0.07619562035090453,0.559990120406388,25,50,20
12,3902,0.00414949516045675,0.3596647662079854,0.07619562038505136,0.5599901182465068,25,50,20
12,3903,0.004149547718044367,0.3596647128236578,0.07619562121153206,0.5599901182467661,25,50,20
12,3904,0.0041465689407481085,0.35966769118973246,0.07619562162505102,0.5599901182444689,25,50,20
12,3905,0.004154598064977714,0.3596676911908313,0.0761956575825467,0.5599820531616447,25,50,20
12,3906,0.004150423871995426,0.3596676911897758,0.07619562424623917,0.55998626069199,25,50,20
12,3907,0.004153420082573589,0.3596676911897672,0.07619562412664721,0.5599832646010121,25,50,20
12,3908,0.004150301435365078,0.3596708115211715,0.07619562244028663,0.559983264603177,25,50,20
12,3909,0.003910975233646042,0.35991035625447965,0.07619540502385984,0.5599832634880143,25,50,20
12,3910,0.01396482657896968,0.34985207433516713,0.0761998346594411,0.5599832644264219,25,50,20
12,3911,0.013961988433093746,0.3498549124745759,0.0761998346658208,0.5599832644265088,25,50,20
12,3912,0.013961938957359856,0.34985491247458467,0.07619983482596758,0.5599833137420872,25,50,20
12,3913,0.013895070885310008,0.3498549124719328,0.07619961190473061,0.5600504047380258,25,50,20
12,3914,0.010749875138508702,0.34982386926882825,0.07953012032204111,0.5598961352706214,25,50,20
12,3915,0.010760894254676084,0.34981284378159844,0.0795301266787374,0.5598961352849875,25,50,20
12,3916,0.010827676031942844,0.34981284378379585,0.07953031327085325,0.5598291669134074,25,50,20
12,3917,0.012167730697598017,0.34981284379500255,0.07953277734933387,0.558486648158065,25,50,20
12,3918,0.012100992244337711,0.34981284379490807,0.07953265098640543,0.5585535129743482,25,50,20
12,3919,0.0020487296047681787,0.35986855154299136,0.07952920681695544,0.5585535120352846,25,50,20
12,3920,0.0020487322225125047,0.3598685515429916,0.07952920699216429,0.558553509242331,25,50,20
12,3921,0.00204568343167546,0.35986855154301817,0.07952920741327699,0.558556557612029,25,50,20
12,3922,0.002048664329609302,0.3598655712447096,0.07952920681369247,0.5585565576119882,25,50,20
12,3923,0.002048664334420293,0.359865561520723,0.07952921653282774,0.5585565576120286,25,50,20
12,3924,0.002048699927418037,0.35986552674334454,0.07952921571724908,0.5585565576119879,25,50,20
12,3925,0.002115637773051379,0.35979839839773725,0.07952940591477532,0.5585565579144356,25,50,20
12,3926,0.002119615229491278,0.35979839839776306,0.07952940925765968,0.5585525771150855,25,50,20
12,3927,0.0021126925734668528,0.3597983983977371,0.07952940596190912,0.5585595030668865,25,50,20
12,3928,0.002119610861250322,0.35979839839777095,0.07952940888643285,0.5585525818545453,25,50,20
12,3929,0.0021227502812319467,0.3597952551410132,0.07952941272302927,0.558552581854725,25,50,20
12,3930,0.0020055587632409402,0.35979525507502896,0.07974092002651353,0.5584582661352162,25,50,20
12,3931,0.0020055606532953106,0.3597952533174378,0.07974091989642908,0.5584582661328374,25,50,20
12,3932,0.0026868802657456755,0.35979525331966344,0.07974127395901702,0.5577765924555734,25,50,20
12,3933,0.0026839543539669136,0.35979817896199157,0.07974127422841933,0.5577765924556217,25,50,20
12,3934,0.002680853726884017,0.3598012937178293,0.07974126009984187,0.5577765924554444,25,50,20
12,3935,0.0026837109102930148,0.3597984356989541,0.0797412609377642,0.5577765924529878,25,50,20
12,3936,0.0026867240652858355,0.35979542226050754,0.07974126122356265,0.5577765924506428,25,50,20
12,3937,0.0026828171611231245,0.35979542226048195,0.07974125891422414,0.5577805016641697,25,50,20
12,3938,0.002674899922915303,0.35980433295235914,0.07974026547020141,0.5577805016545233,25,50,20
12,3939,0.0026638985842945035,0.3598153390985796,0.07974026067700604,0.5577805016401192,25,50,20
12,3940,0.0026638376159386417,0.35981533909646635,0.07974019971759583,0.5577806235699985,25,50,20
12,3941,0.002666779724349118,0.3598123967139545,0.07974019998434077,0.5577806235773548,25,50,20
12,3942,0.002677763677322701,0.3598123967140418,0.07974020438313176,0.5577696352255029,25,50,20
12,3943,0.0026795128744019525,0.35981064517480116,0.07974020700175366,0.5577696349490447,25,50,20
12,3944,0.0026766372674033733,0.3598135206042579,0.07974020718661107,0.5577696349417292,25,50,20
12,3945,0.0026746248203454626,0.3598135206043285,0.07974021277925925,0.5577716417960683,25,50,20
12,3946,0.0026757642183170348,0.35981238688493916,0.07974020711262077,0.5577716417841245,25,50,20
12,3947,0.002675814134297966,0.3598123868849312,0.07974020684597885,0.5577715921347935,25,50,20
12,3948,0.0026758294652299347,0.3598123671892131,0.07974021121080886,0.5577715921347495,25,50,20
12,3949,0.0026827372763098827,0.3598123671892209,0.07974021429044122,0.557764681244029,25,50,20
12,3950,0.002679935055559145,0.359812367189774,0.07974021747054584,0.5577674802841222,25,50,20
12,3951,0.002675974413094622,0.3598123671897483,0.07974021513789752,0.5577714432592602,25,50,20
12,3952,0.0026759521272930074,0.35981236718985415,0.07974022422351683,0.5577714564593365,25,50,20
12,3953,0.0026679657923241503,0.35981236718975673,0.07974021670011094,0.5577794503178088,25,50,20
12,3954,0.002667895922630352,0.3598124375539779,0.07974021620570937,0.557779450317683,25,50,20
12,3955,0.017562431961975114,0.3598125326358968,0.06480702873128215,0.5578180066708467,25,50,20
12,3956,0.04046641463298632,0.3598124519688448,0.04194168251632109,0.5577794508818485,25,50,20
12,3957,0.040589822372322344,0.3598124519710233,0.041941983725845254,0.5576557419308097,25,50,20
12,3958,0.04058976964426253,0.3598125069271726,0.04194198150027005,0.5576557419282953,25,50,20
12,3959,0.04058684366177715,0.3598125069271815,0.04194198219720164,0.55765866721384,25,50,20
12,3960,0.04046650695172705,0.35981250692499467,0.041941683878844296,0.5577793022444344,25,50,20
12,3961,0.04045956769054621,0.3598125069249604,0.04194168196411496,0.5577862434203786,25,50,20
12,3962,0.03911658703199336,0.3598125069137441,0.04193921714404278,0.5591316889102196,25,50,20
12,3963,0.039110589647229806,0.3598125069137444,0.041939215634101724,0.559137687804924,25,50,20
12,3964,0.03911763408622697,0.3598125069137552,0.041939244338364295,0.5591306146616527,25,50,20
12,3965,0.03912064913742491,0.35980949397315415,0.041939242227895315,0.5591306146615251,25,50,20
12,3966,0.03912368205712952,0.3598094939731275,0.041939241253511,0.5591275827162314,25,50,20
12,3967,0.039579849730147165,0.35980949397526,0.04193950788001954,0.5586711484145724,25,50,20
12,3968,0.0395817067523669,0.35980949397530354,0.04193951254533041,0.5586692867269984,25,50,20
12,3969,0.03958261574501639,0.3598085821676548,0.04193951535565839,0.5586692867316697,25,50,20
12,3970,0.03951262900074371,0.35987875941633946,0.04193932515365404,0.5586692864292617,25,50,20
12,3971,0.039511841502459705,0.3598787594163323,0.041939323689460274,0.5586700753917466,25,50,20
12,3972,0.039514645654348396,0.35987875941631314,0.04193932227365124,0.558667272655686,25,50,20
12,3973,0.03951850098545245,0.3598787594163473,0.04193932522912235,0.5586634143690768,25,50,20
12,3974,0.032496525663915664,0.35987874533523045,0.04896123774244763,0.558663491258405,25,50,20
12,3975,0.032496472501455285,0.35987874533523895,0.048961237841745546,0.558663544321559,25,50,20
12,3976,0.03249642083836264,0.35987879680420454,0.04896123803345118,0.5586635443239804,25,50,20
12,3977,0.032493353347136204,0.3598787968041685,0.00897872541237218,0.5986491244363217,25,50,20
12,3978,0.03248948229073864,0.35987879680417934,0.008978723355866337,0.5986529975492143,25,50,20
12,3979,0.032488551107352666,0.3598787968041087,0.00897871774395649,0.5986539343445808,25,50,20
12,3980,0.03248560775502675,0.3598787968041086,0.008978717745853374,0.5986568776950096,25,50,20
12,3981,0.032482520402234746,0.35987879680406354,0.008978716828793414,0.5986599659649068,25,50,20
12,3982,0.03255723858311984,0.3598787968067789,0.008979069717052082,0.5985848948930474,25,50,20
12,3983,0.031887978690249265,0.359878796805686,0.008978847948163367,0.5992543765558996,25,50,20
12,3984,0.031890992303572764,0.35987578110142004,0.008978850029498227,0.5992543765655073,25,50,20
12,3985,0.031893936585746255,0.35987578110142004,0.008978850026850739,0.5992514322859813,25,50,20
12,3986,0.03189200940308492,0.3598757811013579,0.008978843999579936,0.5992533654959754,25,50,20
12,3987,0.03188913627037045,0.3598757811013673,0.008978844705680049,0.5992562379225806,25,50,20
12,3988,0.031815364595088116,0.35987578109868584,0.00897849373739804,0.5993303605688263,25,50,20
12,3989,0.03183027110371218,0.35987578109878343,0.008978502737742367,0.5993154450597601,25,50,20
12,3990,0.031830216923895,0.3598758391517782,0.008978498864566009,0.5993154450597591,25,50,20
12,3991,0.031830165774605394,0.3598758901946759,0.008978498970954058,0.5993154450597625,25,50,20
12,3992,0.03184111808521776,0.35987589019474586,0.008978506021307961,0.5993044856987261,25,50,20
12,3993,0.03184807444592032,0.3598689301150489,0.008978509735625282,0.5993044857034032,25,50,20
12,3994,0.031841085311484975,0.35987592225176535,0.008978506733384734,0.5993044857033627,25,50,20
12,3995,0.031841015762209934,0.35987592225175696,0.008978506102895512,0.5993045558831356,25,50,20
12,3996,0.03183814234431568,0.35987879496009545,0.00897850680998846,0.5993045558855987,25,50,20
12,3997,0.03183721591977891,0.3598787949600693,0.008978503958059101,0.5993054851620909,25,50,20
12,3998,0.031837126908942574,0.35987879496005243,0.008978504245335419,0.5993055738856679,25,50,20
12,3999,0.03208510578419357,0.3596306250735515,0.00897869496258852,0.5993055741796646,25,50,20
12,4000,0.0320830209928241,0.3596327071049303,0.008978697715352176,0.599305574186893,25,50,20
12,4001,0.03208310683792303,0.3596326202488522,0.008978698726209431,0.5993055741870149,25,50,20
12,4002,0.032075182619888655,0.3596326202477481,0.008978594542595773,0.5993136025897668,25,50,20
12,4003,0.03207604101144525,0.3596317595524782,0.008978596844014862,0.5993136025920611,25,50,20
12,4004,0.03207304407633437,0.35963175955246973,0.008978596714050699,0.5993165996571446,25,50,20
12,4005,0.032073115860552504,0.35963175955235455,0.008978587449397791,0.5993165371376943,25,50,20
12,4006,0.03207111824564256,0.3596337547395023,0.008978589874733276,0.5993165371401208,25,50,20
12,4007,0.032082099859583414,0.35963375473959114,0.008978597264198742,0.5993055481366257,25,50,20
12,4008,0.03208118852745805,0.3596346682712283,0.0089785950646049,0.5993055481367082,25,50,20
12,4009,0.0320811907205333,0.3596346682712284,0.008978595151898316,0.5993055458563394,25,50,20
12,4010,0.031625006747970114,0.35963466826906,0.008978326417891177,0.5997619985650783,25,50,20
12,4011,0.03162202795933449,0.3596346682690516,0.00897832681347125,0.5997649769581423,25,50,20
12,4012,0.03161111232190873,0.35963466826899126,0.00897831945171499,0.599775899957385,25,50,20
12,4013,0.031360067083861555,0.35988590493445755,0.008978128315994469,0.5997758996656863,25,50,20
12,4014,0.03159629101330052,0.3598859049366376,0.008978314993678406,0.5995394890563834,25,50,20
12,4015,0.03159628917181837,0.3598859068051013,0.008978314966654792,0.599539489056426,25,50,20
12,4016,0.0315963066725992,0.35988588796779014,0.008978316298294944,0.5995394890613163,25,50,20
12,4017,0.03159619882937273,0.3598858879678259,0.008978315350695326,0.5995395978521062,25,50,20
12,4018,0.03159616411706086,0.35988592379738316,0.008978314233574283,0.5995395978519817,25,50,20
12,4019,0.031598230430527695,0.35988385929260885,0.008978312431941513,0.5995395978449217,25,50,20
12,4020,0.03159411193343019,0.3598838592925881,0.008978283019224492,0.5995437457547569,25,50,20
12,4021,0.03159416429622769,0.35988385929260536,0.008978283250061836,0.5995436931611049,25,50,20
12,4022,0.031594131398010684,0.35988389412392857,0.00897828132405324,0.5995436931540074,25,50,20
12,4023,0.031593901406701055,0.35988389412337496,0.008978278700130068,0.5995439257697935,25,50,20
12,4024,0.03159297306611478,0.35988482567894486,0.008978275492245523,0.5995439257626941,25,50,20
12,4025,0.031600034669307366,0.3598777589433249,0.008978280612344682,0.5995439257750224,25,50,20
12,4026,0.03159998112429832,0.3598778127225543,0.008978280380719737,0.5995439257724269,25,50,20
12,4027,0.03182831623228251,0.35987781272464575,0.008978460213129645,0.5993154108299408,25,50,20
12,4028,0.03355413833232677,0.35987781239689504,0.0072527152217272475,0.5993153340490496,25,50,20
12,4029,0.03355415470698377,0.35987781239690425,0.007252715905900106,0.5993153169902103,25,50,20
12,4030,0.033550106201052025,0.35988186528715765,0.007252711531233667,0.5993153169805552,25,50,20
12,4031,0.0335531014887719,0.3598788703706655,0.007252711164810207,0.5993153169757509,25,50,20
12,4032,0.033608088715711415,0.3598788703707206,0.007252799775169428,0.5992602411383973,25,50,20
12,4033,0.03406023586148925,0.3594264470263034,0.007253075686185054,0.5992602414260212,25,50,20
12,4034,0.0340601303878724,0.3594265526312034,0.007253075554901956,0.5992602414260212,25,50,20
12,4035,0.034060186345360906,0.35942649176637853,0.007253080464701484,0.599260241423558,25,50,20
12,4036,0.03406313068374676,0.3594235474095949,0.007253080483099664,0.5992602414235574,25,50,20
12,4037,0.034063183356738753,0.3594235474095949,0.007253080480664819,0.5992601887530005,25,50,20
12,4038,0.03406318399427254,0.35942354813572586,0.007253079117124906,0.5992601887528758,25,50,20
12,4039,0.03406311623190121,0.35942354813571664,0.007253078444662109,0.599260257187719,25,50,20
12,4040,0.03406305998871438,0.35942360597309564,0.007253076848129878,0.5992602571900592,25,50,20
12,4041,0.034008087548302084,0.3594236059730317,0.007252987609854786,0.5993153188688105,25,50,20
12,4042,0.0340050759370736,0.35942661825401095,0.00725298694256534,0.5993153188663493,25,50,20
12,4043,0.03400220154739763,0.3594294916248099,0.0072529879565521385,0.5993153188712395,25,50,20
12,4044,0.024950711153316246,0.35942949161833604,0.016304479016683197,0.5993153182116632,25,50,20
12,4045,0.02495370398750238,0.35942949161826376,0.016301316526288672,0.5993154878679434,25,50,20
12,4046,0.02495365247579243,0.3594294916182561,0.01630131639465945,0.5993155395112902,25,50,20
12,4047,0.024953688949913292,0.3594294531807706,0.01630131835802456,0.5993155395112898,25,50,20
12,4048,0.024717413120059917,0.35942945317859926,0.016301131824614342,0.5995520018767246,25,50,20
12,4049,0.024719394342267564,0.3594274765098926,0.01630112728310497,0.5995520018647335,25,50,20
12,4050,0.024727379415424623,0.3594274765099812,0.016301134148526283,0.5995440099260665,25,50,20
12,4051,0.024728360849861065,0.3594274765100161,0.016301137118998745,0.5995430255211227,25,50,20
12,4052,0.0247284303259184,0.3594274101363555,0.0163011340189036,0.5995430255188211,25,50,20
12,4053,0.024728271342053073,0.3594274101363616,0.01630110890755188,0.5995432096140323,25,50,20
12,4054,0.024725239405950193,0.3594304418732896,0.016301109106723628,0.5995432096140353,25,50,20
12,4055,0.024724242229852686,0.3594304418732544,0.01630110557142151,0.5995442103254701,25,50,20
12,4056,0.024727256562115878,0.35943044187327206,0.016301107649493073,0.5995411939151176,25,50,20
12,4057,0.024727273154947306,0.3594304418732808,0.016301108300441527,0.5995411766713288,25,50,20
12,4058,0.024727341799973844,0.3594304418732987,0.016301109095747123,0.5995411072309786,25,50,20
12,4059,0.024734436584133133,0.359423344448441,0.01630111172182498,0.5995411072455993,25,50,20
12,4060,0.024727465033794416,0.359423344448398,0.016301108646221682,0.5995480818715845,25,50,20
12,4061,0.024728482122334774,0.359422321758444,0.01630111423789674,0.5995480818813229,25,50,20
12,4062,0.024728465824967894,0.35942232175843464,0.016301113553408075,0.5995480988631878,25,50,20
12,4063,0.024728538519581865,0.35942225195712724,0.016301110674465442,0.5995480988488239,25,50,20
12,4064,0.024725573485060943,0.3594222519571171,0.016301108643106688,0.5995510659147137,25,50,20
12,4065,0.040540127925787754,0.3594222519570851,0.0004865542158897905,0.5995510659012361,25,50,20
12,4066,0.040540160822804185,0.35942225195712135,0.0004865568642272695,0.5995510303558459,25,50,20
12,4067,0.04054019620570906,0.35942225195713823,0.0004865566320744031,0.5995509952050768,25,50,20
12,4068,0.040543260765678706,0.35942225195715544,0.00048655738034476684,0.5995479298968196,25,50,20
12,4069,0.040543207527813666,0.3594222519571371,0.0004865570407939414,0.5995479834742539,25,50,20
12,4070,0.04008412152190033,0.359881617321503,0.0004862779745177963,0.5995479831820772,25,50,20
12,4071,0.04007319462231721,0.3598816173214427,0.00048627220842350035,0.599558915847815,25,50,20
12,4072,0.04007312510216712,0.3598816173214337,0.0004862715481171102,0.5995589860282806,25,50,20
12,4073,0.04007312722069992,0.3598816173214338,0.0004862715662896309,0.5995589838915751,25,50,20
12,4074,0.04008004770852594,0.35987469339111655,0.00048627500406298,0.5995589838962936,25,50,20
12,4075,0.04008298741626116,0.35987469339108924,0.00048635646538173767,0.5995559627272669,25,50,20
12,4076,0.040313421856664575,0.3598746933911798,0.00048644423870257365,0.5993254405134524,25,50,20
12,4077,0.0403134215645383,0.3598746939210111,0.00048644400342321234,0.5993254405110267,25,50,20
12,4078,0.04031354516114395,0.3598746939210027,0.0004864448966412174,0.5993253160212114,25,50,20
12,4079,0.04031352977371581,0.3598746939209939,0.00048644425465759123,0.599325332050632,25,50,20
12,4080,0.04031347685678236,0.3598747467264243,0.00048644436628768605,0.5993253320505048,25,50,20
12,4081,0.04031352759663277,0.35987469345424034,0.00048644689862168376,0.5993253320505044,25,50,20
12,4082,0.04031358148263862,0.35987463967866445,0.0004864467881884337,0.5993253320505078,25,50,20
12,4083,0.04031771848801722,0.3598746396786659,0.00048647820087703927,0.5993211636324387,25,50,20
12,4084,0.040314775341154505,0.359877579970232,0.00048648105141040174,0.599321163637202,25,50,20
12,4085,0.04031488016956493,0.3598775799702865,0.0004864815601624776,0.5993210582999852,25,50,20
12,4086,0.040314934633822644,0.3598775109558314,0.00048649610311774893,0.5993210583072274,25,50,20
12,4087,0.04031891045394373,0.3598775109558576,0.0004864989632900927,0.5993170796269076,25,50,20
12,4088,0.04031894707763568,0.35987751095586645,0.0004864985943851669,0.599317043372112,25,50,20
12,4089,0.04031497022287696,0.3598814912335401,0.00048649517614806644,0.599317043367434,25,50,20
12,4090,0.04031497052496971,0.3598814912335406,0.00048649520380099646,0.599317043037688,25,50,20
12,4091,0.040315098254556835,0.35988149123357066,0.00048649674474236267,0.5993169137671296,25,50,20
12,4092,0.04031497498274327,0.35988149123348884,0.00048649423054650617,0.5993170395532207,25,50,20
12,4093,0.04031492105973644,0.35988154531340993,0.00048649407371917114,0.5993170395531342,25,50,20
12,4094,0.04031097799830748,0.35988154531341143,0.00048649322949701065,0.5993209834587838,25,50,20
12,4095,0.040792866773750686,0.3598815453195022,4.603858111793925e-06,0.599320984048635,25,50,20
12,4096,0.04090490348307386,0.3598815453217375,5.475336127701479e-06,0.5992080758590607,25,50,20
12,4097,0.04090490409833736,0.3598815446641772,5.475378463368836e-06,0.5992080758590219,25,50,20
12,4098,0.04079265302671538,0.3598815446619841,4.575614935529497e-06,0.5993212266963649,25,50,20
12,4099,0.04080478285828839,0.3598693732219197,4.617218101268564e-06,0.5993212267016903,25,50,20
12,4100,0.04079789759904798,0.3598693732219477,4.618831771776366e-06,0.5993281103472321,25,50,20
12,4101,0.04080194351661118,0.35986532343536426,4.622691146966062e-06,0.5993281103568773,25,50,20
12,4102,0.040801943812748175,0.35986532343536476,4.62273539380137e-06,0.5993281100164929,25,50,20
12,4103,0.04057545241838475,0.3598653234353176,4.538530706008101e-06,0.5995546856155914,25,50,20
12,4104,0.04057243931592768,0.35986532343528227,4.53700381754479e-06,0.5995577002449722,25,50,20
12,4105,0.04057650679851233,0.359865323435363,4.580739450555898e-06,0.5995535890266739,25,50,20
12,4106,0.04057649049832407,0.3598653234353541,4.5800044170657175e-06,0.5995536060619046,25,50,20
12,4107,0.04057506290891264,0.35986532343489797,6.007566839216124e-06,0.5995536060893499,25,50,20
12,4108,0.04058205064889475,0.3598653234349601,6.012556898736199e-06,0.5995466133592462,25,50,20
12,4109,0.04057805456337586,0.3598693207297504,6.011347801502735e-06,0.5995466133590718,25,50,20
