run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4110,0.04057516379080872,0.3598693207297506,6.011362531862884e-06,0.5995495041169083,25,50,20
12,4111,0.04058208439619813,0.35986932072984834,6.0189528380602195e-06,0.599542575921115,25,50,20
12,4112,0.04057809302427147,0.3598693207298143,6.016030878843894e-06,0.5995465702150349,25,50,20
12,4113,0.040571172429129373,0.35986932072971684,6.0084714330598575e-06,0.5995534983697203,25,50,20
12,4114,0.04057416812175693,0.3598693207297255,6.008595279340947e-06,0.5995505025532372,25,50,20
12,4115,0.0405741693922772,0.35986932072972616,6.008638310242938e-06,0.5995505012396855,25,50,20
12,4116,0.04057418672233652,0.359869320729744,6.009941197139084e-06,0.5995504826067214,25,50,20
12,4117,0.018717643600889306,0.35986933258103365,0.021862530326785503,0.5995504934912916,25,50,20
12,4118,0.01871761000528189,0.35986933258097104,0.02186252579697456,0.5995505316167726,25,50,20
12,4119,0.018715597320780278,0.35986933258100623,0.021862530372250957,0.5995525397259626,25,50,20
12,4120,0.01871864648215779,0.3598662836798567,0.021862530116654223,0.5995525397213313,25,50,20
12,4121,0.01871558100308876,0.35986934959695305,0.021862529676500993,0.5995525397234572,25,50,20
12,4122,0.018712494624060307,0.359872449966879,0.021862515692720984,0.5995525397163398,25,50,20
12,4123,0.01847238895654671,0.35987244996468215,0.021862327824690612,0.5997928332540804,25,50,20
12,4124,0.018472249526839582,0.3598724499646815,0.02186232677078489,0.5997929737376938,25,50,20
12,4125,0.018472051082661117,0.3598724499646517,0.02186232420511843,0.5997931747475682,25,50,20
12,4126,0.01847196563186137,0.35987244996463585,0.021862325540578712,0.5997932588629236,25,50,20
12,4127,0.01847194647870236,0.3598724499646717,0.021862327659726843,0.5997932758968986,25,50,20
12,4128,0.018469018784862627,0.35987244996465284,0.02186232627114532,0.5997962049793386,25,50,20
12,4129,0.01846637423090064,0.35987244996471723,0.02186240854478533,0.5997987672595966,25,50,20
12,4130,0.018469371858336147,0.35986945438117374,0.021862406505655043,0.5997987672548352,25,50,20
12,4131,0.018460203912096452,0.3598786648024969,0.021862364033639357,0.599798767251767,25,50,20
12,4132,0.01846020638275809,0.35987866229622106,0.021862364069250836,0.5997987672517696,25,50,20
12,4133,0.018467123903781565,0.3598640082712226,0.02187010057084786,0.5997987672541476,25,50,20
12,4134,0.018473079883671834,0.3598580549309194,0.021870097936237887,0.5997987672491704,25,50,20
12,4135,0.01847607611516831,0.35985805493091094,0.021870097782152254,0.5997957711717679,25,50,20
12,4136,0.018465109558690032,0.35985805493083084,0.021870091048484905,0.5998067444619931,25,50,20
12,4137,0.01846111558884895,0.3598620527068794,0.02187008725192465,0.5998067444523456,25,50,20
12,4138,0.01846405863961508,0.35986205270687877,0.021870087194990426,0.5998038014585142,25,50,20
12,4139,0.018464091419895162,0.35986205270689436,0.02187008585802717,0.5998037700151818,25,50,20
12,4140,0.01846102444122211,0.35986511983196334,0.021870085706955016,0.5998037700198583,25,50,20
12,4141,0.018457169937190588,0.3598767104470666,0.021862349600519602,0.599803770015222,25,50,20
12,4142,0.018457174291909278,0.3598767060598611,0.021862349632834056,0.5998037700153944,25,50,20
12,4143,0.034373711293910356,0.35987669421668383,0.005945835916512389,0.5998037585728921,25,50,20
12,4144,0.034376690954912824,0.35987371500883714,0.005945835461228268,0.5998037585750204,25,50,20
12,4145,0.034376922173689595,0.3598734812485444,0.005945837862026797,0.5998037587157377,25,50,20
12,4146,0.03437390831709534,0.3598764932622267,0.005945839695244969,0.5998037587254315,25,50,20
12,4147,0.03437094650678243,0.3598794536718816,0.005945841098200567,0.5998037587231336,25,50,20
12,4148,0.03437180524229811,0.3598794536719076,0.005945843421322917,0.5998028976644698,25,50,20
12,4149,0.0343747652151615,0.3598764915540004,0.005945845556720615,0.5998028976741161,25,50,20
12,4150,0.03437469687989265,0.3598764915539831,0.005945844806363276,0.5998029667597597,25,50,20
12,4151,0.03437467898837278,0.35987651143508337,0.005945842824092111,0.5998029667524505,25,50,20
12,4152,0.03438166916762515,0.359876511435128,0.005945846524006225,0.5997959728732392,25,50,20
12,4153,0.03438859093183689,0.3598765114351538,0.005945849883737002,0.5997890477492709,25,50,20
12,4154,0.03438857590500577,0.35987651143514476,0.005945849233137319,0.5997890634267111,25,50,20
12,4155,0.03439469681911821,0.3598765114351737,0.005945855289567034,0.5997829364561402,25,50,20
12,4156,0.03439469596872508,0.35987651138401616,0.005945856186103052,0.5997829364611548,25,50,20
12,4157,0.03439455245377791,0.35987651138398674,0.005945733641567931,0.599783202520666,25,50,20
12,4158,0.034396179648396745,0.35987651138399296,0.005945657447584681,0.5997816515200239,25,50,20
12,4159,0.03439317867941409,0.35987951025270115,0.005945659547820472,0.5997816515200626,25,50,20
12,4160,0.03439520898738769,0.3598795102526844,0.0059456563183509755,0.5997796244415752,25,50,20
12,4161,0.03439522588293988,0.35987951025270204,0.005945657114293376,0.5997796067500628,25,50,20
12,4162,0.03439788548531425,0.35987685329864727,0.005945654606479069,0.5997796066095574,25,50,20
12,4163,0.03439494343995776,0.3598768532986484,0.005945659698773722,0.5997825435626181,25,50,20
12,4164,0.03439494415304753,0.35987685450356016,0.005945657778640733,0.5997825435647495,25,50,20
12,4165,0.0343888229242002,0.35987685450353035,0.005945651676663519,0.599788670895604,25,50,20
12,4166,0.03438880775154724,0.35987687036856825,0.005945650986954121,0.5997886708929285,25,50,20
12,4167,0.034392801413588164,0.3598768703686214,0.005945654829839485,0.5997846733879494,25,50,20
12,4168,0.03439279976014668,0.3598768703686217,0.005945654331892358,0.5997846755393376,25,50,20
12,4169,0.03881901260771208,0.3598770404231431,0.0015179409645477602,0.5997860060045954,25,50,20
12,4170,0.0388258818016374,0.35987016916813325,0.0015179430233792112,0.5997860060068483,25,50,20
12,4171,0.038828964015776964,0.35987016916816855,0.0015179406020374671,0.5997829262140151,25,50,20
12,4172,0.0388280525892792,0.3598701691681512,0.0015179389007707726,0.5997838393417971,25,50,20
12,4173,0.0388280876994523,0.35987016916815895,0.0015179384431032283,0.5997838046892838,25,50,20
12,4174,0.038830201598183664,0.35987016916817116,0.0015179412416874687,0.5997816879919561,25,50,20
12,4175,0.03883333796958718,0.3598701691681638,0.0015179422170600266,0.599778550645187,25,50,20
12,4176,0.03882945026221738,0.3598701691681653,0.0015179545468050385,0.5997824260228104,25,50,20
12,4177,0.038829343319526866,0.35987027691992146,0.00151795373769819,0.5997824260228516,25,50,20
12,4178,0.03882260031515337,0.35987702205491057,0.001517951618726028,0.5997824260112083,25,50,20
12,4179,0.03881661548135538,0.3598770220549007,0.0015179585465660455,0.5997884039171762,25,50,20
12,4180,0.03881363841806512,0.35987702205487365,0.001517956552855223,0.5997913829742045,25,50,20
12,4181,0.02986302648696435,0.3598768523522851,0.010284692006015056,0.599975429154734,25,50,20
12,4182,0.029860959487351478,0.3598789189368708,0.010284692416405688,0.5999754291593699,25,50,20
12,4183,0.029861027855732677,0.3598789189368887,0.0102846931692283,0.5999753600381483,25,50,20
12,4184,0.02986097614400083,0.3598789189368803,0.010284693011222052,0.5999754119078948,25,50,20
12,4185,0.02986411083728588,0.35987891893687274,0.010284693948317847,0.5999722762775216,25,50,20
12,4186,0.02986109517483742,0.3598789189368273,0.010284680643474068,0.5999753052448592,25,50,20
12,4187,0.029860235533729837,0.359879780698907,0.010284678522415264,0.5999753052449459,25,50,20
12,4188,0.029853279611458863,0.359886739939073,0.010284675214254226,0.5999753052352121,25,50,20
12,4189,0.02985320973216449,0.3598868107116749,0.010284674325751642,0.5999753052304072,25,50,20
12,4190,0.0298571868630898,0.35988681071171075,0.010284678547180681,0.5999713238780169,25,50,20
12,4191,0.03009326868093813,0.3596505427943735,0.010284864348366491,0.59997132417632,25,50,20
12,4192,0.029857937957008005,0.3598860587497355,0.010284679408355497,0.599971323884899,25,50,20
12,4193,0.024073655875972676,0.3598860583868827,0.01625433492866315,0.5997859508084797,25,50,20
12,4194,0.02407369344619237,0.3598860214039894,0.016254334341377595,0.599785950808439,25,50,20
12,4195,0.024069681522003096,0.35988602140396325,0.016254331988974267,0.5997899650850578,25,50,20
12,4196,0.02406980614873823,0.35988589519296077,0.016254333568172085,0.5997899650901263,25,50,20
12,4197,0.024069842271350724,0.35988589519295217,0.01625433293280816,0.5997899296028862,25,50,20
12,4198,0.024067038080002896,0.35988869799885576,0.016254334313322252,0.5997899296078161,25,50,20
12,4199,0.02407904505176236,0.35988869800045237,0.01625445296745322,0.5997778039803292,25,50,20
12,4200,0.02407897730832433,0.3598886980004348,0.016254452174922784,0.5997778725163152,25,50,20
12,4201,0.02475928147125002,0.35988869800259815,0.0162547758784013,0.5990972446477479,25,50,20
12,4202,0.024769335379667686,0.3598786399302659,0.016254780039939305,0.5990972446501244,25,50,20
12,4203,0.02476936793390464,0.3598786064416333,0.016254780974209845,0.5990972446502496,25,50,20
12,4204,0.02476938711947864,0.3598785889412841,0.01625477928898255,0.5990972446502522,25,50,20
12,4205,0.024769227381809204,0.3598787489578481,0.016254779017453983,0.599097244642886,25,50,20
12,4206,0.02476922767171644,0.35987874863275743,0.01625477905255428,0.5990972446429701,25,50,20
12,4207,0.024770349566730764,0.3598787486326602,0.01625477206384065,0.5990961297367663,25,50,20
12,4208,0.02476342807758829,0.35987874863262476,0.01625476904413621,0.5991030542456482,25,50,20
12,4209,0.024763251877438844,0.3598787486326417,0.016254768756240098,0.5991032307336769,25,50,20
12,4210,0.024763252865546828,0.35987874752277593,0.016254768878080857,0.5991032307335938,25,50,20
12,4211,0.0247631848268179,0.35987874752276733,0.01625476722483216,0.5991033004255804,25,50,20
12,4212,0.02477108694287589,0.35987874752277554,0.016254771815434655,0.599095393718912,25,50,20
12,4213,0.02477198182127648,0.3598778503519822,0.016254774100811838,0.5990953937259275,25,50,20
12,4214,0.02477404844429319,0.35987578691541083,0.01625477092150478,0.5990953937187892,25,50,20
12,4215,0.024774188534672545,0.359875645235865,0.016254772503403295,0.5990953937260572,25,50,20
12,4216,0.024763153089449555,0.3598866880500679,0.016254765144065694,0.5990953937164151,25,50,20
12,4217,0.02476322202232518,0.3598866880500943,0.016254766566696804,0.599095323360882,25,50,20
12,4218,0.024760313923335633,0.3598866880500848,0.016254765869967075,0.5990982321566108,25,50,20
12,4219,0.02476325715532227,0.3598866880500848,0.01625476586835779,0.5990952889262335,25,50,20
12,4220,0.024767303582054354,0.35988263542297283,0.016254772051685396,0.5990952889432858,25,50,20
12,4221,0.024771278519972503,0.3598786568799831,0.01625477564953106,0.5990952889505121,25,50,20
12,4222,0.04075071210034567,0.3598786568826145,0.00027534494566525353,0.5990952860713733,25,50,20
12,4223,0.04076560767126484,0.3598636961856327,0.00027541006422250835,0.5990952860788787,25,50,20
12,4224,0.040765731206675496,0.3598636961856417,0.00027541074796046876,0.5990951618597211,25,50,20
12,4225,0.04075874045898714,0.3598706865751576,0.00027541112548202335,0.599095161840372,25,50,20
12,4226,0.040746649063040576,0.35988284468739645,0.0002753444239653448,0.5990951618255964,25,50,20
12,4227,0.04074659697859317,0.35988284468741455,0.0002753447191432992,0.5990952136148479,25,50,20
12,4228,0.040746598506295265,0.35988284077570903,0.0002753470911159838,0.5990952136268792,25,50,20
12,4229,0.040746651743292166,0.3598827882738939,0.00027534635593453634,0.5990952136268787,25,50,20
12,4230,0.040739679930699976,0.3598897638538228,0.00027534259815927616,0.5990952136173171,25,50,20
12,4231,0.040736755318593866,0.3598926871067228,0.00027534395732071304,0.5990952136173617,25,50,20
12,4232,0.04073969736228753,0.35988974508995575,0.0002753439305228985,0.5990952136172325,25,50,20
12,4233,0.04073571788188469,0.3598897450899192,0.0002753409316125743,0.5990991960965824,25,50,20
12,4234,0.04073873214208746,0.35988672989168063,0.0002753418646300933,0.5990991961016008,25,50,20
12,4235,0.041194640977642846,0.35988672989335035,0.0002762507143311389,0.5986423784146746,25,50,20
12,4236,0.04119464188834718,0.3598867298933499,0.0002762506992438994,0.598642377519058,25,50,20
12,4237,0.04120168470717492,0.3598867298934029,0.00027625455265936063,0.5986353308467615,25,50,20
12,4238,0.041209655337676926,0.3598787530915337,0.0002762607144655645,0.5986353308563226,25,50,20
12,4239,0.04125768672588904,0.35983058233288917,0.0002764000844799308,0.5986353308567406,25,50,20
12,4240,0.04120587662593374,0.35988253283138677,0.0002762596909835075,0.5986353308516947,25,50,20
12,4241,0.041207790034274626,0.3598825328313704,0.0002763061535342016,0.5986333709808197,25,50,20
12,4242,0.04120784183675858,0.3598824801384849,0.0002763070342001763,0.5986333709905552,25,50,20
12,4243,0.04120875196181908,0.3598815678328915,0.00027630921001288114,0.5986333709952754,25,50,20
12,4244,0.041209661876173094,0.3598815678330149,0.0002763210802620783,0.5986324492105488,25,50,20
12,4245,0.04121272692305051,0.35987850068902594,0.00027632316772643504,0.598632449220196,25,50,20
12,4246,0.04122067803724971,0.3598705442578992,0.0002763284776924171,0.5986324492271575,25,50,20
12,4247,0.041223891035325304,0.3598705442580083,0.00027633785631375995,0.598629226850352,25,50,20
12,4248,0.04122382221879183,0.35987054425799114,0.0002763365973374738,0.5986292969258791,25,50,20
12,4249,0.040554397240651685,0.3598705442558982,0.00027601916137953394,0.5992990393420697,25,50,20
12,4250,0.04055346871220101,0.3598714659744925,0.0002760259736608517,0.5992990393396448,25,50,20
12,4251,0.04055748537973165,0.3598674239797419,0.00027605130319989453,0.5992990393373258,25,50,20
12,4252,0.040557415190844326,0.3598674948643844,0.00027605060991149345,0.5992990393348593,25,50,20
12,4253,0.040557292295533294,0.35986761990652133,0.0002760484728621184,0.5992990393250823,25,50,20
12,4254,0.04055415840790635,0.3598676199065294,0.00027604933780708997,0.5993021723477561,25,50,20
12,4255,0.04054611736310008,0.35986761990648497,0.0002760421092490117,0.5993102206211646,25,50,20
12,4256,0.04053015146210719,0.35986761990487204,0.0002759216737688117,0.5993263069592504,25,50,20
12,4257,0.04053015055937767,0.35986761990486366,0.00027592104388653345,0.5993263084918705,25,50,20
12,4258,0.056661772336372165,0.3437331868222595,0.0002787323319435494,0.5993263085094228,25,50,20
12,4259,0.0566617710644455,0.34373318682225856,0.000278732259110762,0.5993263098541832,25,50,20
12,4260,0.05644442683342223,0.3439441795485172,0.0002850829167131778,0.5993263107013455,25,50,20
12,4261,0.056451277080170045,0.3439373271723951,0.00028508504617217126,0.5993263107012607,25,50,20
12,4262,0.05645733229115197,0.34393732717244146,0.0002850777916940259,0.5993202627447104,25,50,20
12,4263,0.05645738496290543,0.34393726766462895,0.00028508462771233855,0.5993202627447513,25,50,20
12,4264,0.056457382462699233,0.34393726766462834,0.0002850827799875264,0.5993202670926826,25,50,20
12,4265,0.040555579169455076,0.3198920112171369,0.04023214337491799,0.5993202662384887,25,50,20
12,4266,0.04054649278101945,0.3198920112170634,0.04023213548821476,0.5993293605137011,25,50,20
12,4267,0.040543619767362385,0.31989201121707345,0.04023213625568444,0.5993322327598785,25,50,20
12,4268,0.04054757952903513,0.31989201121707206,0.04023213725688375,0.5993282719970078,25,50,20
12,4269,0.04054758111947699,0.31989200942693385,0.04023213745653755,0.59932827199705,25,50,20
12,4270,0.040550663053919765,0.31989200942696067,0.04023213983780214,0.5993251876813158,25,50,20
12,4271,0.01969614857272437,0.31989244937611916,0.061085175652853374,0.5993262263983034,25,50,20
12,4272,0.0196990919244648,0.3198924493761195,0.06108517567906388,0.5993232830203521,25,50,20
12,4273,0.019935368780394137,0.3198924493792832,0.061085390039400674,0.5990867918009223,25,50,20
12,4274,0.019936157276389237,0.31989244937929034,0.061085431484422026,0.5990859618598987,25,50,20
12,4275,0.019936907774657054,0.3198924493792427,0.06108542702134178,0.5990852158247586,25,50,20
12,4276,0.0199349968304252,0.319892449379259,0.06108538057460946,0.5990871732157068,25,50,20
12,4277,0.019932928548016635,0.3198945146999449,0.06108538352923671,0.5990871732228021,25,50,20
12,4278,0.019930123134012764,0.3198945146999635,0.06108538488925027,0.5990899772767737,25,50,20
12,4279,0.01991870745316201,0.3198748265780246,0.06111648870229238,0.5990899772665217,25,50,20
12,4280,0.019918514062520237,0.3198748265779891,0.061116486581673006,0.5990901727778187,25,50,20
12,4281,0.019915570417109226,0.3198748265779883,0.061116486511352826,0.5990931164935503,25,50,20
12,4282,0.0027747988262080458,0.3198743867723366,0.07825865511244796,0.5990921592890084,25,50,20
12,4283,0.0027738693215392128,0.319875319299689,0.07825865209456469,0.5990921592842081,25,50,20
12,4284,0.0027739759785369578,0.31987521485666015,0.07825864989266566,0.5990921592721381,25,50,20
12,4285,0.002776902258969573,0.31987521485664244,0.0782586490714945,0.5990892338128945,25,50,20
12,4286,0.0027770435686936107,0.3198750805415558,0.07825864206703624,0.5990892338227151,25,50,20
12,4287,0.0025408875974624505,0.3198750805383835,0.0782584280662154,0.5993256037979395,25,50,20
12,4288,0.0025407831371732133,0.3198750805384101,0.07825842751891149,0.599325708805506,25,50,20
12,4289,0.002543727390299272,0.31987214320762236,0.07825842059661617,0.5993257088054627,25,50,20
12,4290,0.002540675782253958,0.31987519453966823,0.07825842086785346,0.5993257088102247,25,50,20
12,4291,0.0025475808061713122,0.31987519453968516,0.0782584230594186,0.5993188015947254,25,50,20
12,4292,0.002539611175513867,0.31987519453959673,0.07825841540477343,0.5993267788801169,25,50,20
12,4293,0.0025356516989062943,0.3198751945395885,0.07825841383930263,0.5993307399222033,25,50,20
12,4294,0.002535648449141274,0.3198751945395885,0.07825841385126205,0.5993307431600087,25,50,20
12,4295,0.002536579248213604,0.31987519453961544,0.07825841721216323,0.599329809000008,25,50,20
12,4296,0.0025424422375513096,0.31987483905352143,0.07825290970450859,0.5993298090044196,25,50,20
12,4297,0.002541531122434465,0.31987483905341685,0.07825289786687736,0.599330731957272,25,50,20
12,4298,0.0009106424203230393,0.3198748412652711,0.07988386647348207,0.5993306498409253,25,50,20
12,4299,0.0009037244599548879,0.31988176212366054,0.07988386358013616,0.5993306498362496,25,50,20
12,4300,0.0008968031721238336,0.31988176212363456,0.0798838607179368,0.5993375739863059,25,50,20
12,4301,0.0008966592761425132,0.3198819075249808,0.0798838592127015,0.5993375739861763,25,50,20
12,4302,0.0008895771772630677,0.3198890170804722,0.07988383176342141,0.5993375739788438,25,50,20
12,4303,0.0008865975089127026,0.3198890170804641,0.07988383217792505,0.5993405532326986,25,50,20
12,4304,0.0008796778157786003,0.3198890170803938,0.07988382659639219,0.5993474785074355,25,50,20
12,4305,0.0008737371739814587,0.31988901707606165,0.07988976723265799,0.5993474785172995,25,50,20
12,4306,0.0008627886999926486,0.31989997021384586,0.07988976258080287,0.5993474785053593,25,50,20
12,4307,0.0008662784330430057,0.3198999702139565,0.0798897701927827,0.5993439811602179,25,50,20
12,4308,0.0008692754201220384,0.319899970213977,0.07988977069503674,0.5993409836708643,25,50,20
12,4309,0.0008662263462349004,0.3198999702139951,0.07988977101088902,0.5993440324288813,25,50,20
12,4310,0.0008671552686792072,0.31989997021403904,0.07988977515309535,0.5993430993641867,25,50,20
12,4311,0.0008671539604297164,0.31989997021402106,0.07988977388020865,0.5993431019453409,25,50,20
12,4312,0.0008601274592240995,0.31989997021396827,0.07988977055926408,0.5993501317675439,25,50,20
12,4313,0.0009900326233520818,0.3198999733014708,0.07975986231018922,0.5993501317649883,25,50,20
12,4314,0.0009972408782760657,0.31989997330148995,0.07975989295340283,0.5993428928668315,25,50,20
12,4315,0.0009981672945259049,0.31989997330151626,0.07975989583119521,0.5993419635727629,25,50,20
12,4316,0.0010012314926925161,0.31989690859933495,0.07975989633512698,0.5993419635728457,25,50,20
12,4317,0.0005425212582187634,0.3198969085977024,0.07975898863631273,0.5998015815077661,25,50,20
12,4318,0.0005390318217551901,0.3198969085975921,0.07975898105895415,0.5998050785216987,25,50,20
12,4319,0.0005410440103471979,0.3198969085975655,0.07975897774141692,0.5998030696506704,25,50,20
12,4320,0.0006118147483107167,0.31989690859974645,0.07975916609534031,0.5997321105566026,25,50,20
12,4321,0.0006088351231532408,0.3198969085996924,0.0797591642111228,0.5997350920660314,25,50,20
12,4322,0.0006726432887436427,0.3198969086018454,0.07975935138683639,0.5996710967225743,25,50,20
12,4323,0.0006757472832823721,0.31989690860184555,0.07975935269331981,0.5996679914215518,25,50,20
12,4324,0.0006757842702948566,0.3198968732282243,0.07975935107997008,0.5996679914215104,25,50,20
12,4325,0.0006728067992298212,0.31989687322819915,0.0797593533242658,0.5996709666483045,25,50,20
12,4326,0.00054891222036697,0.31989687013578333,0.07988325099788025,0.5996709666459692,25,50,20
12,4327,0.0006286393014247887,0.31989687014093426,0.07980352329268292,0.5996709672649578,25,50,20
12,4328,0.0006287129449245571,0.3198968701409346,0.07980352377697067,0.5996708931371699,25,50,20
12,4329,0.0006287457493961239,0.3198968701409508,0.07980352090225637,0.5996708632073965,25,50,20
12,4330,0.0008649695014077087,0.31966043023862695,0.07980373634930156,0.5996708639106633,25,50,20
12,4331,0.0008681125719723972,0.3196572029853305,0.07980382024589128,0.5996708641968054,25,50,20
12,4332,0.0008651707821590805,0.3196572029853305,0.07980382023633315,0.5996738059961769,25,50,20
12,4333,0.000865062025756094,0.31965720298532235,0.07980382020007899,0.5996739147888424,25,50,20
12,4334,0.0008680572690940232,0.31965420770550623,0.07980382023655821,0.5996739147888411,25,50,20
12,4335,0.0008003338704558779,0.3196542077033248,0.07980363182273656,0.5997418266034824,25,50,20
12,4336,0.0008033128384455842,0.31965122959197306,0.07980363097090452,0.5997418265986765,25,50,20
12,4337,0.0008032948843607492,0.31965122959196085,0.07980363007518855,0.5997418454484894,25,50,20
12,4338,0.0012643515980769215,0.3196512295920404,0.07980377865341139,0.5992806401564708,25,50,20
12,4339,0.0011874321754373198,0.3196512272475398,0.07988070041801686,0.5992806401590065,25,50,20
12,4340,0.001187399091637651,0.3196512272475756,0.07988070254346738,0.5992806711173199,25,50,20
12,4341,0.0011913217768664667,0.31965122724761086,0.07988070556101418,0.5992767454145093,25,50,20
12,4342,0.0011912167107638206,0.3196512272476114,0.07988070560416703,0.5992768504374585,25,50,20
12,4343,0.0009600183991769515,0.31988263753599,0.07988049432327977,0.599276849741554,25,50,20
12,4344,0.0009600171675539213,0.31988263943463724,0.0798804936587211,0.5992768497390881,25,50,20
12,4345,0.0009600150793095109,0.3198826394346369,0.07988049413087178,0.5992768513551817,25,50,20
12,4346,0.0009569464950510147,0.31988263943464523,0.07988049242735125,0.5992799216429526,25,50,20
12,4347,0.0009590322850009207,0.31988263943462814,0.07988045023500588,0.599277878045365,25,50,20
12,4348,0.0009520433346817855,0.31988963195638936,0.07988044666828224,0.5992778780406466,25,50,20
12,4349,0.0009520616944664854,0.31988963195640746,0.07988044750264543,0.5992778588464804,25,50,20
12,4350,0.0009491202210793432,0.3198896319564075,0.07988044752046267,0.5992808003020503,25,50,20
12,4351,0.0009470529526400262,0.3198916962374508,0.07988045050296923,0.5992808003069398,25,50,20
12,4352,0.0009531170645151043,0.3198916962374511,0.07988045100802571,0.599274735690008,25,50,20
12,4353,0.0009449769276304216,0.31989984098921853,0.07988044640054034,0.5992747356826106,25,50,20
12,4354,0.0009450154235750203,0.3198998409892273,0.07988044600273407,0.5992746975844638,25,50,20
12,4355,0.0009450117710721674,0.31989984098922636,0.07988044595443433,0.5992747012852673,25,50,20
12,4356,0.0009448716757854554,0.31989998311590506,0.07988044393039688,0.5992747012779127,25,50,20
12,4357,0.000945862704239239,0.31989904838014016,0.07988038791650894,0.599274700999111,25,50,20
12,4358,0.0009468395801037688,0.3198980685377504,0.0798803908784044,0.5992747010037407,25,50,20
12,4359,0.0009499773612230211,0.3198949292640619,0.07988039237313804,0.5992747010015761,25,50,20
12,4360,0.000952990748355744,0.3198949292640883,0.0798803943025502,0.5992716856850048,25,50,20
12,4361,0.0009550750367692019,0.3198949292640716,0.07988039210667378,0.5992696035924845,25,50,20
12,4362,0.0009581077286440878,0.3198949292640446,0.07988039171527364,0.5992665712920369,25,50,20
12,4363,0.0009611734034042565,0.3198918617388088,0.07988039355842537,0.5992665712993608,25,50,20
12,4364,0.000952979353575753,0.319891861722386,0.07988858777509832,0.5992665711489397,25,50,20
12,4365,0.0009486983427407714,0.31989186172235723,0.079888556433693,0.5992708835012085,25,50,20
12,4366,0.0009487317231641186,0.31989186172232187,0.07988855433091702,0.5992708522235968,25,50,20
12,4367,0.0010126084542034942,0.31982779517363136,0.07988874384635247,0.5992708525258124,25,50,20
12,4368,0.000945663283892115,0.31989493031643884,0.07988855418314149,0.5992708522165272,25,50,20
12,4369,0.0009465951603557709,0.3198949303164914,0.0798885584549422,0.59926991606821,25,50,20
12,4370,0.0009396916369140721,0.3198949303164742,0.07988855625806114,0.5992768217885497,25,50,20
12,4371,0.001096400201728306,0.319894930315433,0.07973181856455822,0.5992768509182814,25,50,20
12,4372,0.0010963820126630274,0.319894930315496,0.07973182268835931,0.5992768649834825,25,50,20
12,4373,0.0011025171046888478,0.31988879424929556,0.07973182366252969,0.5992768649834869,25,50,20
12,4374,0.0009433502100898181,0.31988879425190125,0.07989102024623414,0.5992768352917759,25,50,20
12,4375,0.0008765500945278412,0.3198887942497125,0.07989083251758493,0.5993438231381757,25,50,20
12,4376,0.0008795291018625209,0.31988879424968625,0.07989083124391394,0.5993408454045384,25,50,20
12,4377,0.0008824727185250433,0.31988879424968636,0.07989083123872207,0.5993379017930675,25,50,20
12,4378,0.0008804602878675832,0.3198887942497483,0.07989083706573866,0.5993399083966463,25,50,20
12,4379,0.0008804411185443056,0.31988879424977534,0.07989083837433224,0.599339926257349,25,50,20
12,4380,0.0011257442382265473,0.3198887942555351,0.07964545545162345,0.5993400060546161,25,50,20
12,4381,0.0011226768223690621,0.3198887942555433,0.07964545444312032,0.5993430744789687,25,50,20
