run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4382,0.0011246893169175242,0.3198887942554818,0.0796454486640754,0.5993410677635266,25,50,20
12,4383,0.001045509985799957,0.3198888029453358,0.0797246193566954,0.5993410677121702,25,50,20
12,4384,0.0010455290990473444,0.31988880294527255,0.07972461523076083,0.5993410527249204,25,50,20
12,4385,0.0010454629810229693,0.31988880294526395,0.07972461502318462,0.5993411190505296,25,50,20
12,4386,0.0005842639835005991,0.31988880294514715,0.07972446502042393,0.5998024680509293,25,50,20
12,4387,0.0005911674856312673,0.3198888029451992,0.07972446924977575,0.5997955603193946,25,50,20
12,4388,0.0005911678298529195,0.3198888041554319,0.07972446769332088,0.5997955603213952,25,50,20
12,4389,0.000593305686572679,0.3198642627242263,0.07974687127248503,0.5997955603167171,25,50,20
12,4390,0.000590308279126685,0.31986426272420876,0.07974686998916322,0.5997985590075019,25,50,20
12,4391,0.0006002897832332636,0.31986426272422736,0.0797468722766786,0.5997885752158614,25,50,20
12,4392,0.0006032162893626271,0.31986426272423546,0.07974687214736578,0.5997856488390366,25,50,20
12,4393,0.0005922508784508084,0.3198642627241554,0.07974686541704525,0.599796620980349,25,50,20
12,4394,0.0005953202907290056,0.3198642627241469,0.07974686732394509,0.5997935496611793,25,50,20
12,4395,0.0005883279072606489,0.31986426272412055,0.07974686397781902,0.5998005453908001,25,50,20
12,4396,0.0006002906072104903,0.3198642627242356,0.07974916523707541,0.5997862814314786,25,50,20
12,4397,0.0005972907864570628,0.3198642627242533,0.07974916398151916,0.5997892825077706,25,50,20
12,4398,0.0007177408344216668,0.31986426272644014,0.07974944674166794,0.5996685496974703,25,50,20
12,4399,0.0004724890981245571,0.3198642627206687,0.07999474905992383,0.5996684991212835,25,50,20
12,4400,0.00047249156930575696,0.31986426272066903,0.07999475055501454,0.5996684951550112,25,50,20
12,4401,0.00047229742580967094,0.31986445832956606,0.07999474908744905,0.5996684951571759,25,50,20
12,4402,0.00046933533130556933,0.31986445832959437,0.07999475067463016,0.5996714556644703,25,50,20
12,4403,0.00047226287382467656,0.31986445832957655,0.0799947498740113,0.599668528922588,25,50,20
12,4404,0.0005303630020260794,0.3198644583296948,0.07999495103911397,0.5996102276291652,25,50,20
12,4405,0.0005342868785713043,0.3198605312959123,0.07999495418921326,0.5996102276363032,25,50,20
12,4406,0.0005344800992706033,0.31986053129746506,0.07999495780297546,0.5996100308002889,25,50,20
12,4407,0.0005342871447178373,0.31986053129591213,0.0799949542070797,0.5996102273522903,25,50,20
12,4408,0.0005342515867507447,0.3198605312959387,0.07999495564750819,0.5996102614698023,25,50,20
12,4409,0.0005342115502191018,0.31986053129593006,0.07999495453686906,0.5996103026169817,25,50,20
12,4410,0.000534299742564173,0.3198605312959041,0.07999495364458933,0.599610215316942,25,50,20
12,4411,0.0007578658927083964,0.3198605225999952,0.07977139605064862,0.5996102154566488,25,50,20
12,4412,0.0005293768081541195,0.31986052260127734,0.07999988472176846,0.599610215868801,25,50,20
12,4413,0.0005323204647696275,0.3198575791164114,0.07999988455235779,0.599610215866462,25,50,20
12,4414,0.0005294986961555768,0.31985757911642076,0.07999988525132516,0.5996130369360991,25,50,20
12,4415,0.00048231194984844623,0.31985757911637286,0.07999969013436604,0.5996604187994133,25,50,20
12,4416,0.00048420364010303427,0.31985757911642465,0.0799996948191774,0.5996585224242955,25,50,20
12,4417,0.0004802269032724128,0.3198575791163631,0.07999968987410709,0.599662504106258,25,50,20
12,4418,0.00047716075643277207,0.31985757911637064,0.0799996894280702,0.5996655706991267,25,50,20
12,4419,0.00047702067665262194,0.3198575791163431,0.0799996874048976,0.599665712802107,25,50,20
12,4420,0.0004739555674825278,0.3198575791163337,0.08000278033539635,0.5996656849807868,25,50,20
12,4421,0.0011541260536563744,0.31985757911851054,0.07932258118341814,0.5996657136444161,25,50,20
12,4422,0.0011580991386174186,0.31985757911854495,0.07932258371453815,0.5996617380283006,25,50,20
12,4423,0.0011611470607707718,0.3198545242363589,0.07932259067457072,0.5996617380283005,25,50,20
12,4424,0.0011491852984454735,0.3198545242362451,0.07932028948768938,0.5996760009776204,25,50,20
12,4425,0.0011461912424476559,0.31985752508459575,0.07932028269295431,0.5996760009800027,25,50,20
12,4426,0.0011431964086894607,0.3198575250845869,0.07932028253484254,0.5996789959718812,25,50,20
12,4427,0.0011431837710050444,0.3198575250845874,0.07932028205247046,0.5996790090919373,25,50,20
12,4428,0.0011432364739364326,0.31985752508458754,0.07932028205098184,0.5996789563904943,25,50,20
12,4429,0.001146248564675859,0.3198575250846055,0.07932028286875117,0.5996759434819676,25,50,20
12,4430,0.0011462485686170496,0.3198575249021755,0.07932028304720024,0.5996759434820073,25,50,20
12,4431,0.00114619692853246,0.3198575249021666,0.0793202829415479,0.5996759952277527,25,50,20
12,4432,0.0011422899754160059,0.31986143417218266,0.07932028062694325,0.5996759952254576,25,50,20
12,4433,0.0011343728110668277,0.31986143417210383,0.07932027444358078,0.599683918573248,25,50,20
12,4434,0.0011344248221045975,0.31986143417211255,0.07932027460965091,0.5996838663961312,25,50,20
12,4435,0.001130358395531645,0.3198655276038609,0.07932024760701446,0.5996838663935926,25,50,20
12,4436,0.0005206811467131118,0.3198655276034367,0.07992995089775368,0.599683840352096,25,50,20
12,4437,0.0005177368905598379,0.31986552760343556,0.07992995084118594,0.5996867846648182,25,50,20
12,4438,0.00040119380376955297,0.3198655276012747,0.079929670437591,0.5998036081573642,25,50,20
12,4439,0.0003980962865504518,0.31989103125898577,0.07990726429705133,0.5998036081574117,25,50,20
12,4440,0.0003951354718351442,0.31989398886013753,0.07990726750078786,0.5998036081672388,25,50,20
12,4441,0.00039609905185571836,0.31989398886016507,0.07990727146841019,0.5998026406195682,25,50,20
12,4442,0.0003962904830097951,0.3198939888602013,0.07990727357089228,0.5998024470858959,25,50,20
12,4443,0.0003992574525675415,0.31989398886020326,0.079907274689211,0.5997994789980177,25,50,20
12,4444,0.0004002750421513258,0.3198939888601325,0.07990726859245291,0.5997984675052624,25,50,20
12,4445,0.0004071977679048621,0.3198939888602127,0.07990727426021631,0.5997915391116656,25,50,20
12,4446,0.00040714545226084166,0.3198939888601952,0.07990727548690764,0.599791590200636,25,50,20
12,4447,0.00040612879705523205,0.31989499984207936,0.07990728115304364,0.5997915902078214,25,50,20
12,4448,0.0008203662903218894,0.31947878467868274,0.07990925767988544,0.5997915913511089,25,50,20
12,4449,0.0008204678864150003,0.3194786822708121,0.07990925849170853,0.5997915913510634,25,50,20
12,4450,0.000815474696243374,0.31947868227083864,0.0799092613981927,0.599796581634724,25,50,20
12,4451,0.0008124101583719584,0.31948174760871734,0.07990926060302729,0.5997965816298823,25,50,20
12,4452,0.0008136036226491304,0.31948055820333093,0.07990925654851369,0.599796581625505,25,50,20
12,4453,0.0008164767679011729,0.31947768641060464,0.0799092551960303,0.5997965816254627,25,50,20
12,4454,0.0008195418238907454,0.31947462047346137,0.07990925607952101,0.5997965816231253,25,50,20
12,4455,0.0008167373187105777,0.31947462047349745,0.07990925870284998,0.5997993835049406,25,50,20
12,4456,0.0008197828084117529,0.3194746204734968,0.07990925865701627,0.5997963380610739,25,50,20
12,4457,0.0008229002085998995,0.3194715025575394,0.07990925917274601,0.5997963380611134,25,50,20
12,4458,0.0009472481517401501,0.319346841148027,0.07990957235415766,0.5997963383460737,25,50,20
12,4459,0.0009501574775268157,0.31934684114605,0.07990665044944988,0.5997963509269728,25,50,20
12,4460,0.0010172955465724716,0.3193468411552987,0.07983949553024713,0.5997963677678811,25,50,20
12,4461,0.0010171901887481795,0.31934694624290894,0.07983949579570156,0.5997963677726409,25,50,20
12,4462,0.0010182251415509862,0.3193469462428654,0.07983949117875383,0.5997953374368294,25,50,20
12,4463,0.0006040270865937722,0.3197627473225074,0.07983788929006391,0.5997953363008345,25,50,20
12,4464,0.0006011316681032349,0.3197627473225327,0.07983789016550681,0.5997982308438568,25,50,20
12,4465,0.0005990821977899611,0.31976274732258597,0.07983789401374727,0.5998002764658764,25,50,20
12,4466,0.0005950143893808387,0.31976681896604875,0.07983789018354599,0.599800276461024,25,50,20
12,4467,0.0006628611591358816,0.3197668189682127,0.07983807806106763,0.5997322418115834,25,50,20
12,4468,0.0006648577480429995,0.3197668189681678,0.07983807433450585,0.5997302489492828,25,50,20
12,4469,0.000664805993830882,0.3197668189681589,0.07983807417154189,0.5997303008664678,25,50,20
12,4470,0.0006626143878212521,0.3197690089783147,0.07983807576786328,0.5997303008659998,25,50,20
12,4471,0.0006606012190896351,0.31976900897837784,0.07983807991627585,0.5997323098862556,25,50,20
12,4472,0.0006604100004624852,0.31976900897833405,0.07983807784000715,0.5997325031811954,25,50,20
12,4473,0.0006634393811790624,0.3197690089783604,0.07983807863701356,0.599729473003446,25,50,20
12,4474,0.0005955913848027835,0.3197690089761876,0.0798378901132658,0.599797509525743,25,50,20
12,4475,0.0005956108400514749,0.3197689867102305,0.07983789291186018,0.5997975095378569,25,50,20
12,4476,0.0005954891177554368,0.3197691095249234,0.07983789181950637,0.599797509537814,25,50,20
12,4477,0.0005925072216219216,0.3197724658490281,0.0798375173963616,0.5997975095329874,25,50,20
12,4478,0.000650513916220758,0.3197143826302071,0.07983759391051999,0.5997975095430508,25,50,20
12,4479,0.0007272836147356315,0.3196373130355649,0.07983789309788572,0.5997975102518118,25,50,20
12,4480,0.0007425005988890857,0.3196373130356838,0.07983800233789747,0.5997821840275277,25,50,20
12,4481,0.00074157102457655,0.31963731303562104,0.07983799823508979,0.5997831177047108,25,50,20
12,4482,0.0007263026227616516,0.31963731303549464,0.07983788895985895,0.599798495381883,25,50,20
12,4483,0.0007292813777808576,0.3196373130355034,0.07983788706157516,0.5997955185251389,25,50,20
12,4484,0.0007263881822744008,0.31964020817212563,0.07983788512772931,0.5997955185178689,25,50,20
12,4485,0.0007234079587476462,0.3196430524097236,0.07983802111365763,0.5997955185178693,25,50,20
12,4486,0.0007234438379251485,0.3196430173288805,0.07983802032008318,0.5997955185131095,25,50,20
12,4487,0.0007275333374396617,0.3196430173288994,0.07983802395942377,0.5997914253742356,25,50,20
12,4488,0.0006629204535872847,0.3196430173202939,0.07990266654673187,0.5997913956793857,25,50,20
12,4489,0.0006079269162247653,0.3196980866885448,0.07990259072344447,0.5997913956717846,25,50,20
12,4490,0.000603947401980106,0.31969808668846494,0.07990258505944507,0.5997953808501086,25,50,20
12,4491,0.0006040012871027605,0.31969808668847366,0.0799025852213731,0.5997953268030491,25,50,20
12,4492,0.0006110628600352555,0.3196910207194309,0.07990258960777644,0.5997953268127558,25,50,20
12,4493,0.0006110276655858261,0.3196910558512589,0.07990258967511789,0.5997953268080357,25,50,20
12,4494,0.000611026418019162,0.31969105585125906,0.0799025896403482,0.5997953280903717,25,50,20
12,4495,0.0006079627935227368,0.31969105585124136,0.07990258885003587,0.5997983925051981,25,50,20
12,4496,0.0006100653034199316,0.31969105585120566,0.07990258523189538,0.5997962936134774,25,50,20
12,4497,0.000610010659741074,0.3196910558511876,0.07990258388760195,0.5997963496014679,25,50,20
12,4498,0.0006069792959542533,0.3196940856630071,0.07990258543956574,0.5997963496014715,25,50,20
12,4499,0.0006070485881193571,0.31969408566302493,0.07990258671099651,0.5997962790378576,25,50,20
12,4500,0.0004828252202341256,0.319818550730235,0.07990234529666762,0.5997962787528617,25,50,20
12,4501,0.00047989849156072103,0.3198185507302441,0.07990234593810944,0.5997992048400842,25,50,20
12,4502,0.0004947895619067591,0.31981855073033233,0.07990235527473452,0.5997843044330249,25,50,20
12,4503,0.000501830255693198,0.3198185507303853,0.07990235910232159,0.5997772599115984,25,50,20
12,4504,0.0004989536959182862,0.31981855073039417,0.07990235974706841,0.5997801358266179,25,50,20
12,4505,0.0004988320730001239,0.3198185507303768,0.07990235895669454,0.5997802582399272,25,50,20
12,4506,0.0004210826831689467,0.31989660333269737,0.07990205645768364,0.5997802575264486,25,50,20
12,4507,0.0004150921599937006,0.3198966033326981,0.07990205651163956,0.5997862479956675,25,50,20
12,4508,0.00041490033895135033,0.31989660333266184,0.07990205434385278,0.5997864419845328,25,50,20
12,4509,0.0004118348909476227,0.31989660333267006,0.07990205393670262,0.5997895078396783,25,50,20
12,4510,0.0004118869549060912,0.3198965524105914,0.07990205279482608,0.5997895078396751,25,50,20
12,4511,0.00040785345680287093,0.3198965524105805,0.07990204927283505,0.5997935448597796,25,50,20
12,4512,0.00040781666299266107,0.3198965524105983,0.079902050080933,0.5997935808454746,25,50,20
12,4513,0.0003403013773861278,0.31989655240885456,0.07996956195954526,0.5997935842542137,25,50,20
12,4514,0.0003403345925006014,0.319896552408883,0.07996950587532421,0.5997936071232918,25,50,20
12,4515,0.00033831765414803536,0.3198983839343389,0.07996969128346194,0.5997936071280509,25,50,20
12,4516,0.0003384405124444337,0.3198983839343575,0.07996969215110748,0.5997934834020903,25,50,20
12,4517,0.00034064883995559486,0.3198963569948051,0.07996951076774064,0.5997934833974982,25,50,20
12,4518,0.00034071652868620654,0.31989635699482216,0.0799695115362353,0.599793414940256,25,50,20
12,4519,0.0003407156498990516,0.31989635811047173,0.07996951129937588,0.599793414940253,25,50,20
12,4520,0.0003477048868172784,0.31989635811052514,0.07996951564608003,0.5997864213565772,25,50,20
12,4521,0.00035066698620798433,0.3198933968717636,0.0799695147854489,0.599786421356579,25,50,20
12,4522,0.0003505967993116374,0.31989339687174545,0.0799695134486308,0.5997864928803118,25,50,20
12,4523,0.000354505004864822,0.319889486424234,0.0799695156906295,0.5997864928802706,25,50,20
12,4524,0.00035450499715856064,0.3198894864242335,0.07996951564276192,0.599786492935845,25,50,20
12,4525,0.0003545587058336902,0.3198894864242344,0.07996951568555338,0.5997864391843776,25,50,20
12,4526,0.0003656017684194966,0.3198894864243078,0.07996952201001227,0.5997753897972594,25,50,20
12,4527,0.00036148480720486444,0.31989360775702524,0.07996951764575075,0.599775389790018,25,50,20
12,4528,0.00035848846960010854,0.3198936077570082,0.07996951741379435,0.5997783863595965,25,50,20
12,4529,0.00036149729218701326,0.3198936077570262,0.0799695186791196,0.5997753762716662,25,50,20
12,4530,0.00036144382910012344,0.31989366113495654,0.07996951876206508,0.5997753762738773,25,50,20
12,4531,0.0003614278562344747,0.31989366113494794,0.07996951812718082,0.5997753928816357,25,50,20
12,4532,0.0012665467263605454,0.3198936672315861,0.07906439124848025,0.599775394793573,25,50,20
12,4533,0.001270562405661142,0.3198936672316034,0.07906040585461444,0.5997753645081225,25,50,20
12,4534,0.0012736112385701311,0.3198906183236321,0.07906040592954847,0.5997753645082508,25,50,20
12,4535,0.0012655472543385002,0.31989061832354077,0.07906039877519394,0.5997834356469279,25,50,20
12,4536,0.00126954029707704,0.31988662192809403,0.07906040212322753,0.5997834356516026,25,50,20
12,4537,0.0012664923324114824,0.31988662192809403,0.07906040213668297,0.5997864836028127,25,50,20
12,4538,0.001258504189262303,0.319886621928032,0.07906039514028469,0.5997944787424218,25,50,20
12,4539,0.0012613403783709605,0.319883861144999,0.07906031974872005,0.5997944787279108,25,50,20
12,4540,0.0012642803744646732,0.3198838611449987,0.07906031969477252,0.5997915387857649,25,50,20
12,4541,0.001264402920583412,0.3198838611449808,0.07906032041477098,0.5997914155196652,25,50,20
12,4542,0.0012684497333195009,0.3198798110362113,0.07906032370829823,0.5997914155221713,25,50,20
12,4543,0.0012685189442144973,0.31987981103622987,0.07906032456075743,0.5997913454587986,25,50,20
12,4544,0.0012625446173348798,0.31988578488954983,0.07906032503427152,0.5997913454588437,25,50,20
12,4545,0.0012664588330734744,0.3198857848917419,0.07906039883328453,0.5997873574418999,25,50,20
12,4546,0.0012665120312743178,0.3198857848917336,0.07906039876205483,0.5997873043149372,25,50,20
12,4547,0.0012862683445387737,0.31988578489191016,0.07906041246542697,0.599767534298124,25,50,20
12,4548,0.0006951860716891886,0.3198861315403663,0.0796511199112612,0.5997675624766836,25,50,20
12,4549,0.0013736930908849157,0.3198861315382962,0.07965133553592285,0.5990888398348964,25,50,20
12,4550,0.0013721236859964333,0.3198861315394723,0.07965120976965176,0.599090535004881,25,50,20
12,4551,0.0013750667200597166,0.31988613153947165,0.07965120972003178,0.5990875920204379,25,50,20
12,4552,0.0013741196654130509,0.3198870804600969,0.07965120785864538,0.5990875920158456,25,50,20
12,4553,0.001374119966670238,0.31988708046009734,0.07965120789559119,0.5990875916776418,25,50,20
12,4554,0.0013730337794367242,0.3198881609366573,0.07965121359665246,0.5990875916872539,25,50,20
12,4555,0.0013690398256162167,0.3198921583190032,0.07965121017292667,0.5990875916824541,25,50,20
12,4556,0.0013691083849866675,0.31989215831902074,0.07965121144824319,0.5990875218477496,25,50,20
12,4557,0.001363134304381047,0.3198921583190124,0.07965121186186509,0.5990934955147416,25,50,20
12,4558,0.0013632028362299232,0.3198920895726421,0.07965121208127524,0.5990934955098525,25,50,20
12,4559,0.0013671085982682276,0.31988818106540895,0.07965121481932791,0.5990934955169945,25,50,20
12,4560,0.0013671086170097882,0.3198881825877432,0.07965121327612482,0.5990934955191218,25,50,20
12,4561,0.0013642342730649554,0.31988818258775276,0.0796512139833143,0.5990963691558676,25,50,20
12,4562,0.001368177350742509,0.319888182587769,0.07965121562405636,0.5990924244374317,25,50,20
12,4563,0.0013681773201854159,0.31988818258776885,0.07965121562917316,0.5990924244628725,25,50,20
12,4564,0.0013681938266888569,0.3198881825877608,0.07965121602917896,0.5990924075563714,25,50,20
12,4565,0.0006926764339313294,0.31988818258765556,0.07965092878232921,0.5997682121960838,25,50,20
12,4566,0.000695607207952126,0.31988538786279763,0.07965079273320544,0.5997682121960444,25,50,20
12,4567,0.0006916304460868691,0.31988936765553455,0.07965078970717884,0.5997682121911992,25,50,20
12,4568,0.0006917703106047801,0.31988922664030595,0.0796507908577672,0.5997682121913215,25,50,20
12,4569,0.0006848538293666871,0.319896144536289,0.07965078944306012,0.5997682121912833,25,50,20
12,4570,0.0006779338437664012,0.319896144536254,0.07965078642491429,0.5997751351950643,25,50,20
12,4571,0.0006779690586211024,0.3198961085247715,0.0796507872236704,0.5997751351929359,25,50,20
12,4572,0.0006779712152555613,0.3198961085247717,0.0796507872558996,0.5997751330040721,25,50,20
12,4573,0.0006778974250515124,0.31989618164750355,0.07965078792796622,0.5997751329994777,25,50,20
12,4574,0.0006800369752359145,0.31989618164750544,0.07965078638604911,0.5997729949912085,25,50,20
12,4575,0.0006839440369573413,0.31989618164750344,0.07965078945469121,0.5997690848608469,25,50,20
12,4576,0.000683873535630367,0.31989625558810725,0.0796507860155403,0.5997690848607206,25,50,20
12,4577,0.0006837511013621257,0.3198963785333317,0.07965078550454177,0.5997690848607629,25,50,20
12,4578,0.0006866945847586507,0.31989637853334046,0.07965078612114083,0.5997661407607587,25,50,20
12,4579,0.000663803532429148,0.319896378533172,0.07965077243595906,0.5997890454984381,25,50,20
12,4580,0.0006618586719172771,0.3198983282251266,0.07965076761408549,0.5997890454888691,25,50,20
12,4581,0.0006608072854483499,0.3198983282252068,0.0796507743929124,0.5997900900964312,25,50,20
12,4582,0.000657797230074381,0.3198983282251888,0.07965077308784287,0.5997931014568925,25,50,20
12,4583,0.0006577975340682431,0.31989832808674196,0.07965077292455057,0.5997931014546376,25,50,20
12,4584,0.0006508110627864985,0.3198983280867249,0.07965076933761467,0.5998000915128722,25,50,20
12,4585,0.0006468858939220719,0.3198983280866897,0.07965076629128454,0.5998040197281018,25,50,20
12,4586,0.0006467848233790608,0.3198983280855958,0.07965256253256295,0.5998023245584606,25,50,20
12,4587,0.0006518130024277973,0.319898328085542,0.07965255812632754,0.599797300785701,25,50,20
12,4588,0.0006528307525821065,0.3198972834828043,0.07965258497163245,0.5997973007929793,25,50,20
12,4589,0.0006547919950465654,0.3198953495312689,0.07965255768802378,0.5997973007856588,25,50,20
12,4590,0.0006579267629213722,0.3198953495312611,0.07965255818154905,0.5997941655242667,25,50,20
12,4591,0.0006588710380464831,0.3198953495313143,0.079652576896604,0.5997932025340333,25,50,20
12,4592,0.0006589422818298853,0.3198952800982944,0.07965257508112011,0.5997932025387537,25,50,20
12,4593,0.0006739089908344327,0.31989528010089063,0.0796526404910471,0.5997781704172261,25,50,20
12,4594,0.0006739956329549048,0.3198952801009265,0.07965264258147893,0.5997780816846382,25,50,20
12,4595,0.0006670915006589446,0.31989528010090085,0.07965264022083127,0.5997849881776077,25,50,20
12,4596,0.010722685457304657,0.31989528010095597,0.06959704587023782,0.5997849885715006,25,50,20
12,4597,0.010722493966590974,0.3198954727800309,0.0695970446819178,0.5997849885714593,25,50,20
12,4598,0.010725366203327182,0.3198926012786454,0.0695970439491577,0.5997849885688687,25,50,20
12,4599,0.010718395758523971,0.31989260127862,0.06959703999395055,0.5997919629689044,25,50,20
12,4600,0.010718414275055299,0.3198925820542185,0.06959704070412007,0.5997919629666051,25,50,20
12,4601,0.01072139426704915,0.31989258205422716,0.06959704027908081,0.5997889833996419,25,50,20
12,4602,0.0006846286821907936,0.31989258211681093,0.03974911870179218,0.6396736704992045,25,50,20
12,4603,0.0006875909252873779,0.31988962102423146,0.03974911754906102,0.6396736705014188,25,50,20
12,4604,0.0006905126578872024,0.31988962102423046,0.03974911658412511,0.6396707497337558,25,50,20
12,4605,0.0006905129843517284,0.3198896210242312,0.03974911661206588,0.6396707493793502,25,50,20
12,4606,0.0006904441342885205,0.31988962102424884,0.03974911812161588,0.6396708167198457,25,50,20
12,4607,0.0006944221131998871,0.3198896210242757,0.03974912052875066,0.6396668363337725,25,50,20
12,4608,0.0007003954580368784,0.3198896210242218,0.03974910460428772,0.6396608789134521,25,50,20
12,4609,0.0007752205972790277,0.3198144870337705,0.03974941273717754,0.6396608796317715,25,50,20
12,4610,0.000775498067155817,0.3198142077800635,0.03974941451828333,0.6396608796344958,25,50,20
12,4611,0.0012384309699149337,0.31981420778224,0.03974967170589794,0.6391976895419453,25,50,20
12,4612,0.0012354336806993265,0.31981720517207074,0.03974967160528172,0.6391976895419466,25,50,20
12,4613,0.0012354689924070086,0.3198172051720524,0.039749670762091925,0.639197655073447,25,50,20
12,4614,0.0007754974743736226,0.31981720516990353,0.03974941561182206,0.639657881743899,25,50,20
12,4615,0.0007513117628060278,0.31981720510712763,0.03966954182979875,0.6397619413002659,25,50,20
12,4616,0.0007542917404708658,0.31981422571843815,0.03966954123848339,0.639761941302606,25,50,20
12,4617,0.0007534882558067524,0.3198142257184307,0.039669539231375214,0.6397627467943857,25,50,20
12,4618,0.0004370112587650407,0.31981387297274616,0.03998639935876369,0.639762716409724,25,50,20
12,4619,0.00043995313646837537,0.31981387297274677,0.03998640139239852,0.6397597724983853,25,50,20
12,4620,0.000669291491660949,0.3198138729758849,0.03998661078423808,0.6395302247482153,25,50,20
12,4621,0.0006672772855797904,0.31981387297591995,0.03998661180602073,0.6395322379324788,25,50,20
12,4622,0.0006672952065868159,0.319813853876575,0.039986612984396534,0.6395322379324409,25,50,20
12,4623,0.0006742177671086397,0.3198138538766011,0.0399866158672193,0.63952531248907,25,50,20
12,4624,0.0006743564349498082,0.31981371376182405,0.039986617309012214,0.639525312494213,25,50,20
12,4625,0.0006744261334335186,0.3198137137618245,0.03998661785111146,0.6395252422536296,25,50,20
12,4626,0.0006745487378832682,0.3198137137618154,0.03998661869413731,0.6395251188061631,25,50,20
12,4627,0.0006037691730573999,0.3198847986784922,0.03998631405584519,0.6395251180926045,25,50,20
12,4628,0.0006037351427159637,0.31988479867845543,0.03998631135632267,0.6395251548225052,25,50,20
12,4629,0.0006006522017545749,0.3198878828768353,0.03998631010400624,0.639525154817403,25,50,20
12,4630,0.000597588565387303,0.319887882876782,0.03998630649152042,0.6395282220663094,25,50,20
12,4631,0.0005945607107477098,0.31989090186185765,0.03998631536121099,0.6395282220661828,25,50,20
12,4632,0.0005936318131380254,0.31989090186182184,0.039986312273738195,0.639529154051301,25,50,20
12,4633,0.0005966266847668764,0.31989090186180424,0.03998631200019072,0.6395261594532373,25,50,20
12,4634,0.0005896398911935119,0.31989789213301834,0.039986308527392746,0.6395261594483945,25,50,20
12,4635,0.0005896403159644985,0.31989789213301834,0.03998630853022942,0.6395261590207868,25,50,20
12,4636,0.0005927064220900499,0.31989482575205125,0.0399863088071563,0.6395261590187016,25,50,20
12,4637,0.0005955093790214059,0.31989482575203226,0.03998630743504893,0.6395233574338968,25,50,20
12,4638,0.0005984530175702961,0.3198948257520326,0.0399863074559109,0.6395204137744857,25,50,20
12,4639,0.0005984885967507474,0.31989479135399873,0.039986306274769144,0.6395204137744808,25,50,20
12,4640,0.0005984876680047792,0.3198947913539986,0.0399863062904148,0.6395204146875814,25,50,20
12,4641,0.0005945613189952243,0.3198947913539636,0.03998630325198342,0.6395243440750575,25,50,20
12,4642,0.0005825026872311366,0.31989479135136806,0.03998623788897835,0.639536468072422,25,50,20
12,4643,0.0005795609352452403,0.31989479135136795,0.03998623788732032,0.6395394098260659,25,50,20
12,4644,0.0005765280725535295,0.3198978236780307,0.03998623842326578,0.6395394098261494,25,50,20
12,4645,0.0005735478386800365,0.3198978236780485,0.03998623921011564,0.6395423892731552,25,50,20
12,4646,0.000573547871877782,0.3198978236780482,0.039986239213526266,0.6395423892365472,25,50,20
12,4647,0.0005734096211396006,0.3198978236780841,0.03998623739164988,0.6395425293091257,25,50,20
12,4648,0.0005736028903093887,0.3198978236780763,0.03998623882029621,0.6395423346113176,25,50,20
12,4649,0.0005736025359955572,0.3198978241940208,0.03998623866091941,0.6395423346090635,25,50,20
12,4650,0.0005736006345583048,0.3198978241940208,0.03998623864288969,0.6395423365285304,25,50,20
12,4651,0.0005805208366025322,0.31989782419406454,0.039986242274392896,0.6395354126949393,25,50,20
12,4652,0.0005804150680126386,0.31989792975738207,0.039986242475203,0.6395354126994015,25,50,20
12,4653,0.0005842716051779308,0.31989792975741616,0.03998624490806971,0.6395315537293352,25,50,20
