run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4654,0.0005843070234443886,0.3198978949729706,0.039986244274373695,0.6395315537292103,25,50,20
12,4655,0.0003549674508332705,0.3198978949698405,0.03998603495656157,0.6397611026227636,25,50,20
12,4656,0.00035498437324044954,0.31989787763140237,0.039986035372551076,0.639761102622805,25,50,20
12,4657,0.00034799299963835276,0.3198978776313576,0.03998603164265763,0.6397680977263455,25,50,20
12,4658,0.00034401645178300846,0.3198978776313143,0.0399860280557208,0.639772077861181,25,50,20
12,4659,0.00034387748703978483,0.31989787763127914,0.03998616701034347,0.6397720778713374,25,50,20
12,4660,0.0003518195365602401,0.31989787763236854,0.03998620126450356,0.6397641015665672,25,50,20
12,4661,0.0003518035363024472,0.3198978776323596,0.039986200617511125,0.6397641182138261,25,50,20
12,4662,0.0003589599630065653,0.3198907190378363,0.03998620278512698,0.6397641182140288,25,50,20
12,4663,0.00035296696505451137,0.31989071903784505,0.039986202917443446,0.6397701110796556,25,50,20
12,4664,0.0003529506079240434,0.3198907361704939,0.03998620214672609,0.6397701110748547,25,50,20
12,4665,0.0010302158276880502,0.31989073617267605,0.03998659797648633,0.6390924500231485,25,50,20
12,4666,0.0010281481781212012,0.3198907361727111,0.03998660100835613,0.6390945146408107,25,50,20
12,4667,0.0010242255071289854,0.3198907361726679,0.03998659790754318,0.6390984404126591,25,50,20
12,4668,0.0010263623420688017,0.31989073617262453,0.039986595289308986,0.6390963061959969,25,50,20
12,4669,0.0010293372399323268,0.319890736172643,0.03998659662296694,0.6390933299644567,25,50,20
12,4670,0.0010291264228537975,0.31989094756525244,0.03998659605011835,0.6390933299617741,25,50,20
12,4671,0.0010290551302677546,0.31989102021549143,0.03998659469251012,0.6390933299617294,25,50,20
12,4672,0.0010261305093882582,0.3198939426404495,0.0399865968787781,0.6390933299713829,25,50,20
12,4673,0.0010261311252341885,0.31989394204920396,0.03998659685422152,0.6390933299713389,25,50,20
12,4674,0.0010290555712553382,0.31989394204931015,0.03998660597783523,0.6390903964015979,25,50,20
12,4675,0.0010290546427004794,0.31989394289210304,0.03998660606125822,0.6390903964039368,25,50,20
12,4676,0.0010441662405513744,0.3198939428921768,0.03998661453951076,0.63907527632776,25,50,20
12,4677,0.0010361563982152723,0.31989394289109596,0.03998657923361195,0.6390833214770756,25,50,20
12,4678,0.0010341409952899575,0.3198959536819369,0.03998658384101641,0.6390833214817556,25,50,20
12,4679,0.0005969834299138207,0.31989595368197876,0.03998637729825336,0.639520685589853,25,50,20
12,4680,0.0005969803151232459,0.3198959536819696,0.03998637730101616,0.6395206887018899,25,50,20
12,4681,0.0005969959912773163,0.3198959536819513,0.039986377854142885,0.6395206724726278,25,50,20
12,4682,0.0005969258602581444,0.3198959536819422,0.039986377170839284,0.6395207432869596,25,50,20
12,4683,0.0005969441203173744,0.3198959536819154,0.03998637570557294,0.6395207264921934,25,50,20
12,4684,0.0006042025762797544,0.31989595368762236,0.03998667969644093,0.6395131640396562,25,50,20
12,4685,0.0006051326026444197,0.3198959536876493,0.03998668328116977,0.6395122304285356,25,50,20
12,4686,0.0003650946410140931,0.319895953685426,0.03998649455477566,0.639752457118783,25,50,20
12,4687,0.0003619771023987719,0.319895953685426,0.03998649406614391,0.6397555751460301,25,50,20
12,4688,0.00035903387467869517,0.31989595368531165,0.03998648694072981,0.6397585254992784,25,50,20
12,4689,0.0003548402399070583,0.31990014728432414,0.03998648696695688,0.6397585255088104,25,50,20
12,4690,0.00035477014659842195,0.3199001472843145,0.03998648625752674,0.6397585963115591,25,50,20
12,4691,0.000358745972931003,0.3199001472843407,0.039986489093169875,0.6397546176495571,25,50,20
12,4692,0.0003558886269889592,0.3199001472843676,0.039986490573613025,0.6397574735150291,25,50,20
12,4693,0.0003628053731095824,0.31989322758033,0.0399864935268128,0.6397574735197459,25,50,20
12,4694,0.00036488994465494283,0.3198932275803137,0.039986491354572704,0.6397553911204573,25,50,20
12,4695,0.0003700285928526137,0.31989322758139405,0.03998661964251413,0.6397501241832378,25,50,20
12,4696,0.00036691010849431794,0.31989322758141986,0.03998661949421701,0.6397532428158673,25,50,20
12,4697,0.0003669615399504294,0.3198932275814283,0.039986619615357016,0.6397531912632627,25,50,20
12,4698,0.00036697791838148706,0.31989322758143746,0.03998662029582757,0.6397531742043518,25,50,20
12,4699,0.0003648936652605035,0.3198932275814538,0.03998662299186063,0.6397552557614234,25,50,20
12,4700,0.0003658445491662402,0.319893227582524,0.03998662787100942,0.6397542999972988,25,50,20
12,4701,0.0003598526990859626,0.31989322758253275,0.03998662799132744,0.6397602917270524,25,50,20
12,4702,0.00035990271716111424,0.31989316921166167,0.03998663634914128,0.6397602917220346,25,50,20
12,4703,0.0003559958059414758,0.3198970786185226,0.03998663385817702,0.6397602917173576,25,50,20
12,4704,0.00035303393133116035,0.3198970786185146,0.03998663476134371,0.6397632526888092,25,50,20
12,4705,0.0003631656239876304,0.31989707861856187,0.039986638723470365,0.6397531170339787,25,50,20
12,4706,0.00036517545484637343,0.3198970786191503,0.03998664601435248,0.6397510999116496,25,50,20
12,4707,0.0003651951615062031,0.3198970786191581,0.039986644035843774,0.6397510821834906,25,50,20
12,4708,0.0004319936184848399,0.31989707862135613,0.039986871163818466,0.6396840565963391,25,50,20
12,4709,0.00042187845350240505,0.31989707862130057,0.03998686813304895,0.6396941747921466,25,50,20
12,4710,0.0004146382690396299,0.3198970786155673,0.039986562690182595,0.6397017204252088,25,50,20
12,4711,0.0004117136702812846,0.3198999992381679,0.039986566651672974,0.6397017204398762,25,50,20
12,4712,0.0004088228760291623,0.3198999992365276,0.039986555790563295,0.6397046220968783,25,50,20
12,4713,0.00039676441855630775,0.31989999923541207,0.03998642450997106,0.639716811836059,25,50,20
12,4714,0.00041074525892447063,0.31989999923549356,0.03998643158445357,0.6397028239211268,25,50,20
12,4715,0.0004107431397914258,0.3198999992354934,0.0399864315280271,0.6397028260966865,25,50,20
12,4716,0.0004138461196433207,0.3198968147709318,0.039986512997933835,0.6397028261114894,25,50,20
12,4717,0.0004127068674708036,0.31989681477101967,0.039986519384303504,0.6397039589772049,25,50,20
12,4718,0.0004127580354319418,0.3198967673084569,0.03998651569586833,0.6397039589602415,25,50,20
12,4719,0.00040971036819756226,0.31989676730845645,0.03998651570212587,0.6397070066212188,25,50,20
12,4720,0.0004097103629333542,0.31989676731701855,0.0399865156987856,0.6397070066212606,25,50,20
12,4721,0.0004076956605730555,0.31989676731705396,0.03998651873357333,0.6397090182887978,25,50,20
12,4722,0.00040867451129592095,0.31989579529205187,0.03998651190308977,0.6397090182935604,25,50,20
12,4723,0.00040566356982955557,0.3198988066520355,0.039986511484612734,0.6397090182935202,25,50,20
12,4724,0.00040557373027388195,0.3198989774780042,0.039986430512960754,0.6397090182787591,25,50,20
12,4725,0.00040555783269716726,0.3198989774780129,0.039986429675802106,0.6397090350134856,25,50,20
12,4726,0.0004034742411546609,0.3199010574373194,0.039986433303313876,0.6397090350182097,25,50,20
12,4727,0.00040738122310349483,0.319897147939468,0.039986435814537265,0.6397090350228885,25,50,20
12,4728,0.00040738180950347034,0.31989714819975373,0.03998643496534757,0.6397090350253923,25,50,20
12,4729,0.00039541638564120115,0.31989714819964643,0.03998642447062974,0.6397210109440803,25,50,20
12,4730,0.0006297660260350718,0.3198971482027151,0.039986629115642214,0.6394864566556056,25,50,20
12,4731,0.0006297644318297807,0.319897148202706,0.03998662891545353,0.6394864584500086,25,50,20
12,4732,0.0006306956087635408,0.31989714820276793,0.03998663386981921,0.6394855223186473,25,50,20
12,4733,0.0006387963542740235,0.3198890037029085,0.03998667747346193,0.6394855224693532,25,50,20
12,4734,0.0006358003007632969,0.31988900370289136,0.03998667720483436,0.6394885187915089,25,50,20
12,4735,0.0006386385079557468,0.3198890037029092,0.03998667848476647,0.6394856793043666,25,50,20
12,4736,0.0006396206995851056,0.31988900370297935,0.039986683052794424,0.6394846925446391,25,50,20
12,4737,0.0006425459164991036,0.3198890037029615,0.0399866817627541,0.6394817686177834,25,50,20
12,4738,0.0006445770123419115,0.3198869751616947,0.039986679212984336,0.6394817686129771,25,50,20
12,4739,0.0006475917582319671,0.3198869751616945,0.039986678173333734,0.639478754906738,25,50,20
12,4740,0.0006467316455527612,0.31988697516167686,0.039986675279911385,0.6394796179128571,25,50,20
12,4741,0.0006448874638948599,0.3198869782836313,0.03998851634215477,0.6394796179103178,25,50,20
12,4742,0.0006419283881663322,0.3198899375770401,0.03998851611953852,0.6394796179152538,25,50,20
12,4743,0.0007178038593209503,0.3198899375808245,0.039988814695842666,0.6394034438640106,25,50,20
12,4744,0.0007259378041980593,0.319889937583448,0.039988848886422505,0.6393952757259304,25,50,20
12,4745,0.0007288814366648959,0.3198899375834482,0.039988848958357796,0.6393923320215281,25,50,20
12,4746,0.0007318822051704409,0.31988693693978365,0.039988848838406976,0.639392332016638,25,50,20
12,4747,0.0007258561071312904,0.3198869369402908,0.03998890903156644,0.6393982979210101,25,50,20
12,4748,0.0007319167198672881,0.31988693694031783,0.03998891099552132,0.6393922353442926,25,50,20
12,4749,0.0007309890757855633,0.31988786917314416,0.03998890641141188,0.6393922353396575,25,50,20
12,4750,0.0007289162502606253,0.3198899388909168,0.03998890951211005,0.6393922353467116,25,50,20
12,4751,0.0007268014186230511,0.3198899388903793,0.039988844037666865,0.6393944156533299,25,50,20
12,4752,0.0007288328530674714,0.3198879101744276,0.0399888413236388,0.6393944156488651,25,50,20
12,4753,0.0007207321619521185,0.3198879101718049,0.03998880818569746,0.6394025494805446,25,50,20
12,4754,0.0007236067962954002,0.319887910171796,0.039988807515328836,0.6393996755165786,25,50,20
12,4755,0.0006498703977221954,0.31988791016797696,0.039988506948307787,0.6394737124859917,25,50,20
12,4756,0.0005831586211219307,0.3198879101658058,0.039988281312158126,0.6395406499009125,25,50,20
12,4757,0.0005851021836062191,0.31988791016598317,0.03998829710170094,0.6395386905487078,25,50,20
12,4758,0.000581056577005092,0.3198879101659213,0.03998829212727975,0.6395427411297923,25,50,20
12,4759,0.0005810556428760212,0.3198879101659211,0.039988292125635254,0.6395427420655662,25,50,20
12,4760,0.0005789896647130961,0.31988997609229985,0.039988292160454145,0.6395427420825315,25,50,20
12,4761,0.0005819328618216473,0.31988997609229963,0.0399882921336409,0.6395397989122366,25,50,20
12,4762,0.0005819860026818629,0.3198899760922912,0.03998829201902719,0.6395397458859988,25,50,20
12,4763,0.0005789909251763466,0.3198899760922826,0.039988291880886845,0.6395427411016533,25,50,20
12,4764,0.0005948248421053777,0.3198899760924596,0.03998830511220209,0.6395268939532318,25,50,20
12,4765,0.0005918815575680605,0.31988997609244196,0.03998830387277402,0.639529838477215,25,50,20
12,4766,0.0005918130523811629,0.31988997609242414,0.03998830264090349,0.6395299082142903,25,50,20
12,4767,0.00058783681247269,0.3198939456069592,0.039988309370868384,0.6395299082096987,25,50,20
12,4768,0.0005908852905172171,0.31989089868746245,0.039988307821847785,0.6395299082001717,25,50,20
12,4769,0.0005938650438556056,0.31989089868748877,0.0399883082281976,0.6395269280404573,25,50,20
12,4770,0.0005939006105353534,0.31989089868746157,0.03998830673422224,0.6395268939677801,25,50,20
12,4771,0.0006448283152886946,0.31989089869045384,0.03998850462567383,0.6394757683685828,25,50,20
12,4772,0.0006428314085700783,0.31989290140679233,0.03998849880657551,0.6394757683780612,25,50,20
12,4773,0.0006398343897464831,0.31989589813881275,0.039988499093461305,0.6394757683779787,25,50,20
12,4774,0.000573019793348823,0.31989589813570546,0.03998829098480953,0.6395427910861353,25,50,20
12,4775,0.0005739318124161622,0.31989589813573127,0.0399882932645995,0.6395418767872523,25,50,20
12,4776,0.0005779082282182683,0.3198958981357574,0.039988296108252504,0.639537897527771,25,50,20
12,4777,0.0005777705290658837,0.3198958981357387,0.039988294736972206,0.6395380365982225,25,50,20
12,4778,0.0005787660701903097,0.31989589813574737,0.039988295842175614,0.6395370399518864,25,50,20
12,4779,0.000575700975901872,0.3198958981357562,0.03998829549161199,0.6395401053967297,25,50,20
12,4780,0.0005777525499470242,0.3198958981356862,0.03998829044343749,0.6395380588709291,25,50,20
12,4781,0.000815037931475325,0.31965842324042115,0.0399884796585684,0.6395380591695349,25,50,20
12,4782,0.000812095719378786,0.31966134984517325,0.03998849526854554,0.6395380591669019,25,50,20
12,4783,0.0008120957054720703,0.31966134984517325,0.03998849528309622,0.6395380591662576,25,50,20
12,4784,0.0008142964909323459,0.31966134672375834,0.03998628930596591,0.6395380674793426,25,50,20
12,4785,0.0008143518984457124,0.3196612900673052,0.03998629054741059,0.6395380674868378,25,50,20
12,4786,0.0005800083633332781,0.3198958231590962,0.03998610128942348,0.6395380671881462,25,50,20
12,4787,0.0005770281761648728,0.3198958231591142,0.03998610211802268,0.6395410465466974,25,50,20
12,4788,0.0005760466042058969,0.31989625540758987,0.03998665144877222,0.639541046539431,25,50,20
12,4789,0.0005761336163169634,0.3198962554076615,0.039986656163114295,0.6395409548129063,25,50,20
12,4790,0.0005721568558850629,0.3198962554076356,0.03998665327438003,0.6395449344620985,25,50,20
12,4791,0.0005721568587905475,0.31989625540763567,0.0399866539685472,0.6395449337650259,25,50,20
12,4792,0.0005792866928553844,0.3198891201638307,0.039986659368592185,0.6395449337747201,25,50,20
12,4793,0.000591320549542338,0.31988912016392884,0.03998666886362611,0.6395328904229011,25,50,20
12,4794,0.000591373432474672,0.3198891201639198,0.039986668709941546,0.6395328376936624,25,50,20
12,4795,0.000593444706664474,0.31988705874798,0.03998665887090402,0.6395328376744501,25,50,20
12,4796,0.0005934459227920501,0.31988705874796264,0.039986657591106624,0.6395328377381376,25,50,20
12,4797,0.0005784179058717763,0.31988705874785633,0.03998664794043661,0.6395478754058341,25,50,20
12,4798,0.0005775058868044083,0.3198870587478308,0.03998664564170903,0.6395487897236546,25,50,20
12,4799,0.0005746348874925418,0.3198899292215339,0.0399866461672732,0.6395487897236992,25,50,20
12,4800,0.0005786125697710073,0.3198899292215692,0.039986648489846344,0.6395448097188122,25,50,20
12,4801,0.0005724282607287123,0.3198961156632782,0.03998664636219452,0.6395448097137976,25,50,20
12,4802,0.0008126061311459109,0.31989611566539805,0.03998683675035346,0.6393044414531015,25,50,20
12,4803,0.000815532411952361,0.31989318979218084,0.039986836342807655,0.6393044414530581,25,50,20
12,4804,0.0008165490410402487,0.3198931897921106,0.03998683027126021,0.6393034308955882,25,50,20
12,4805,0.0008225218160314996,0.31988721648613394,0.039986830797404796,0.6393034309004291,25,50,20
12,4806,0.0008195093128671921,0.3198872164860979,0.03998682818797879,0.6393064460130554,25,50,20
12,4807,0.0008113395593468447,0.31989543026368056,0.03998678431232591,0.639306445864646,25,50,20
12,4808,0.0005750661779892638,0.31989543026053263,0.03998657292585713,0.63954293063562,25,50,20
12,4809,0.0005781162678882688,0.3198923946874896,0.039986558408999937,0.639542930635621,25,50,20
12,4810,0.0005782258425584429,0.31989239468758046,0.03998655981776128,0.6395428196520986,25,50,20
12,4811,0.0005801497697024275,0.3198923946876513,0.03998656587104103,0.639540889671604,25,50,20
12,4812,0.0005830900353704806,0.3198923946876513,0.039986565850140175,0.6395379494268367,25,50,20
12,4813,0.0005939865853926068,0.319892394687722,0.03998657189198713,0.639527046834897,25,50,20
12,4814,0.0005970533001700169,0.3198893270502373,0.039986572816991216,0.6395270468326003,25,50,20
12,4815,0.0005949142415922207,0.31989146411733527,0.03998657480366748,0.6395270468374039,25,50,20
12,4816,0.0005949491024721049,0.3198914641173257,0.03998657407745036,0.6395270127027507,25,50,20
12,4817,0.0005842469953322132,0.319891464117292,0.03998659613855842,0.6395376927488163,25,50,20
12,4818,0.0005813082925556907,0.3198914641172925,0.039986596216002715,0.6395406313741477,25,50,20
12,4819,0.0005783833865169188,0.31989146411731934,0.03998659817032418,0.6395435543258383,25,50,20
12,4820,0.0005783436648263502,0.31989145716289563,0.03998664484886688,0.6395435543234098,25,50,20
12,4821,0.0005773987524322719,0.31989240564676974,0.03998664128435231,0.6395435543164444,25,50,20
12,4822,0.0005812500912850082,0.31988855289820917,0.03998664268938368,0.6395435543211206,25,50,20
12,4823,0.0005773442445744047,0.3198924612613622,0.03998664017745144,0.6395435543166105,25,50,20
12,4824,0.0005742093086150449,0.3198924612612914,0.03998663548256129,0.6395466939475312,25,50,20
12,4825,0.0008028168825152163,0.31989246126118653,0.03998671988322571,0.6393180019730714,25,50,20
12,4826,0.0005627091273357042,0.31989246125905796,0.03998652990750291,0.639558299706102,25,50,20
12,4827,0.0005638384757118486,0.3198913173357361,0.039986544482368894,0.6395582997061817,25,50,20
12,4828,0.0005837527496453303,0.3198714350309053,0.03998651248687625,0.6395582997325717,25,50,20
12,4829,0.000583543217085334,0.31987143503085946,0.0399864837183797,0.6395585380336744,25,50,20
12,4830,0.0005835589310806203,0.3198714350308772,0.039986484516267476,0.6395585215217738,25,50,20
12,4831,0.0005836279064885577,0.31987143503090393,0.03998648595056059,0.639558451112046,25,50,20
12,4832,0.0005837508228500761,0.31987143503088733,0.03998648623468862,0.6395583279115731,25,50,20
12,4833,0.0005608590753367675,0.31989434203204076,0.03998647100518476,0.6395583278874368,25,50,20
12,4834,0.0005637498775644915,0.31989434203204103,0.03998647105373719,0.6395554370366563,25,50,20
12,4835,0.0005668128556531282,0.31989434203203193,0.039986472374973596,0.6395523727373401,25,50,20
12,4836,0.0005637787290883204,0.319894342032059,0.03998647233224946,0.639555406906602,25,50,20
12,4837,0.0005657574226300096,0.31989290162267,0.03998593403853586,0.6395554069161629,25,50,20
12,4838,0.00033518773941333706,0.3198929016226243,0.03998583529399862,0.6397860753439626,25,50,20
12,4839,0.0003383051772326577,0.3198929016226247,0.03998583581581707,0.6397829573843246,25,50,20
12,4840,0.0003501586032271739,0.31989290162265793,0.039985844836022855,0.6397710949380907,25,50,20
12,4841,0.0003492321977432511,0.3198938311213027,0.039985841747663946,0.6397710949332884,25,50,20
12,4842,0.00034704806831290733,0.31989383112187314,0.03998584530971683,0.6397732755000954,25,50,20
12,4843,0.00034725625849633344,0.3198936209510326,0.03998584729280332,0.6397732754976662,25,50,20
12,4844,0.00034311378855503895,0.3198977784969581,0.03998583221706644,0.6397732754974187,25,50,20
12,4845,0.00035403521374617565,0.3198977784985446,0.039985862246827035,0.6397623240408808,25,50,20
12,4846,0.00035607947038829383,0.3198977784979729,0.039985857585424285,0.6397602844462131,25,50,20
12,4847,0.00035599424556344403,0.31989777849794615,0.039985856137100345,0.6397603711193885,25,50,20
12,4848,0.0003521397547406606,0.31990163624633217,0.039985852889057726,0.6397603711098678,25,50,20
12,4849,0.0003581980532807741,0.31990163624688644,0.03998592052679492,0.6397542451730363,25,50,20
12,4850,0.0003581816374862419,0.31990163624687695,0.039985919792798086,0.6397542623228375,25,50,20
12,4851,0.0003580596419909514,0.3199017584835852,0.0399859195466097,0.6397542623278129,25,50,20
12,4852,0.0004177828153356816,0.31990175848517594,0.03998607035498361,0.6396943883445035,25,50,20
12,4853,0.00041799444271874863,0.31990154257836884,0.039986074612296245,0.6396943883666149,25,50,20
12,4854,0.0004230456207180901,0.3199015425789497,0.039986117510244126,0.6396892942900868,25,50,20
12,4855,0.00042017339646800364,0.31990154257999387,0.03998612031598979,0.6396921637075469,25,50,20
12,4856,0.0004172359410119332,0.3199015425799953,0.03998612143128326,0.6396951000477081,25,50,20
12,4857,0.0004182530093211548,0.31990053962973686,0.03998610732045652,0.6396951000404837,25,50,20
12,4858,0.0004251736087574294,0.3199005396287382,0.03998610830147049,0.6396881784610322,25,50,20
12,4859,0.0004211252748839389,0.31990053962869375,0.03998610486204759,0.639692230234373,25,50,20
12,4860,0.0003554487731692324,0.31990053962654863,0.039985886453053954,0.6397581251472266,25,50,20
12,4861,0.0003414711138780027,0.3199005396264683,0.039985879649388135,0.6397721096102643,25,50,20
12,4862,0.0003412614121452936,0.31990075158101144,0.03998587739678803,0.6397721096100542,25,50,20
12,4863,0.0003381600008945798,0.3199007515810116,0.03998587738899408,0.6397752110290986,25,50,20
12,4864,0.000345062586594025,0.31990075158101094,0.03998587828389632,0.6397683075484979,25,50,20
12,4865,0.0003481317766999734,0.3199007515810208,0.03998587872156391,0.6397652379207143,25,50,20
12,4866,0.00034813177631882086,0.3199007515874755,0.039985878715490156,0.6397652379207144,25,50,20
12,4867,0.00034834256186372576,0.3199007515875208,0.0399858801285829,0.6397650257220313,25,50,20
12,4868,0.0003443294112173195,0.3199007515875215,0.039985878695701894,0.639769040305558,25,50,20
12,4869,0.00034127681811086606,0.3199007515875207,0.039985878915645624,0.6397720926787216,25,50,20
12,4870,0.00033736868241996467,0.3199007515875041,0.03998587677228493,0.6397760029577898,25,50,20
12,4871,0.0003292834496696791,0.3199007515869237,0.039985834494197674,0.6397841304692077,25,50,20
12,4872,0.000326254033455024,0.3199007515868882,0.039985832413214094,0.6397871619664415,25,50,20
12,4873,0.00032325809166332335,0.31990075158688824,0.03998583240537692,0.6397901579160703,25,50,20
12,4874,0.0003233428346317532,0.3199006565191443,0.03998584273747873,0.6397901579087439,25,50,20
12,4875,0.00032851695814535613,0.31989528018559743,0.039986044927715875,0.6397901579285403,25,50,20
12,4876,0.00033660649869275276,0.31989528018559055,0.03998607564936932,0.6397820376663464,25,50,20
12,4877,0.0003363447395748727,0.31989555099985273,0.03998606659443654,0.639782037666135,25,50,20
12,4878,0.0003361866122100614,0.31989555099981554,0.03998606575972416,0.6397821966282493,25,50,20
12,4879,0.0003372047844322891,0.31989555099974476,0.03998605967275695,0.6397811845430652,25,50,20
12,4880,0.0003402157480270744,0.31989253917204347,0.03998606053210586,0.6397811845478225,25,50,20
12,4881,0.0003423569350264927,0.31989253917211613,0.03998606681767624,0.6397790370751801,25,50,20
12,4882,0.0003424460446716138,0.31989253917216093,0.039986069588610396,0.6397789451945559,25,50,20
12,4883,0.0003445126239951263,0.3198925391721092,0.03998606586558355,0.639776882338311,25,50,20
12,4884,0.0003446524949319202,0.31989253917211036,0.039986066952672615,0.6397767413802841,25,50,20
12,4885,0.00034764789684031726,0.31989253917211835,0.03998606701600006,0.63977374591504,25,50,20
12,4886,0.0003519111864349975,0.31988827367089084,0.0399860692320457,0.6397737459106271,25,50,20
12,4887,0.00035483515317589575,0.3198882736709172,0.039986120208021905,0.6397707709678836,25,50,20
12,4888,0.0003476286468524631,0.3198954827054946,0.039986117680113294,0.6397707709675382,25,50,20
12,4889,0.0003433844630178237,0.3198999254544382,0.039985919132458275,0.6397707709500844,25,50,20
12,4890,0.00034122669053076373,0.31989992545435597,0.03998591212338578,0.6397729357317262,25,50,20
12,4891,0.0003381253291139992,0.3198999254543821,0.039985912535458835,0.6397760366810439,25,50,20
12,4892,0.00033715937642895833,0.31990089463557814,0.03998590931150126,0.6397760366764904,25,50,20
12,4893,0.00033810584947860866,0.31989994388270215,0.03998591358652569,0.6397760366812922,25,50,20
12,4894,0.0003378952269719705,0.319900158550751,0.03998590956079611,0.6397760366614795,25,50,20
12,4895,0.00034088952674962117,0.3198971643965085,0.03998590941751817,0.6397760366592223,25,50,20
12,4896,0.00033792917203351644,0.3198971643964456,0.03998588423657706,0.6397790221949425,25,50,20
12,4897,0.00033803737180481726,0.31989716439646537,0.039985885724040326,0.6397789125076883,25,50,20
12,4898,0.00033602348931738676,0.31989917540147755,0.039985888599131825,0.6397789125100717,25,50,20
12,4899,0.0003361630458052485,0.3198990347443816,0.03998588969952301,0.6397789125102887,25,50,20
12,4900,0.0003372004781720983,0.31989799832772436,0.03998588868351285,0.639778912510589,25,50,20
12,4901,0.0003401795376455473,0.31989799832773286,0.03998588829326849,0.6397759338413517,25,50,20
12,4902,0.0003371842521542899,0.319897998327741,0.039985888393051214,0.6397789290270519,25,50,20
12,4903,0.0003392345990522103,0.3198959522623995,0.03998588411629706,0.6397789290222498,25,50,20
12,4904,0.0003393747685127617,0.319895952262436,0.03998588679408505,0.639778786174965,25,50,20
12,4905,0.000331147494326935,0.31989595226242434,0.039985854681530146,0.6397870455617172,25,50,20
12,4906,0.0003352647765967527,0.3198959522624167,0.03998585714132033,0.6397829258196648,25,50,20
12,4907,0.00033124660476643863,0.3198959522608653,0.0399858301301833,0.6397869710041832,25,50,20
12,4908,0.0003421581615918737,0.31989595226093664,0.039985835762283525,0.6397760538151865,25,50,20
12,4909,0.00034201829760714756,0.3198960932675301,0.03998583461997462,0.6397760538148867,25,50,20
12,4910,0.0005666382385636735,0.3196695016425899,0.03998780573013052,0.6397760543887144,25,50,20
12,4911,0.0005667073948307764,0.31966943195424147,0.03998780626242708,0.6397760543884992,25,50,20
12,4912,0.0005646391493451863,0.3196714961857783,0.03998781027165443,0.6397760543932207,25,50,20
12,4913,0.000574623664780458,0.31966150945373917,0.03998781248086998,0.6397760544006089,25,50,20
12,4914,0.0005748337964761016,0.3196615094537506,0.03998781437729635,0.6397758423724752,25,50,20
12,4915,0.000577900093214644,0.3196615094537419,0.039987815760890714,0.639772774692151,25,50,20
12,4916,0.0005759921259009704,0.31966341503174595,0.03998781814513413,0.6397727746972174,25,50,20
12,4917,0.0005680217597642724,0.31966341503167445,0.03998781200395706,0.6397807512046024,25,50,20
12,4918,0.0005710182675694359,0.31966341503170087,0.03998781391976657,0.6397777527809613,25,50,20
12,4919,0.0005729928966705361,0.31966144193689094,0.0399878123809739,0.6397777527854625,25,50,20
12,4920,0.0005759719303242411,0.3196614419368986,0.039987811845362764,0.6397747742874121,25,50,20
12,4921,0.0005687735802162859,0.31966144193687024,0.039987806752592926,0.6397819777303186,25,50,20
12,4922,0.0003411771450697115,0.3198910078881438,0.03998583780051596,0.6397819771662684,25,50,20
12,4923,0.0003411761838256766,0.31989100788814423,0.03998580935655395,0.639782006571474,25,50,20
