run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,4924,0.00034123092714142547,0.31989100788810154,0.03998580741243789,0.6397819537723172,25,50,20
12,4925,0.0003382524556676165,0.3198910078880932,0.03998580833854639,0.6397849313176905,25,50,20
12,4926,0.00033818053952825084,0.3198910078880932,0.03998580680435999,0.6397850047680161,25,50,20
12,4927,0.0003302802481044209,0.31989891360498324,0.03998580139096288,0.6397850047559471,25,50,20
12,4928,0.00033418774278299907,0.3198950024433432,0.03998580504597719,0.6397850047678942,25,50,20
12,4929,0.0003370231843835046,0.31989500244332386,0.03998580359414338,0.6397821707781471,25,50,20
12,4930,0.0003340265573701337,0.31989500244331553,0.03998580348263324,0.6397851675166794,25,50,20
12,4931,0.0003371075633174725,0.3198950024433343,0.03998580483423139,0.6397820851591152,25,50,20
12,4932,0.0003369830259065072,0.3198950024433418,0.039985804221616135,0.6397822103091338,25,50,20
12,4933,0.00033991177324495264,0.31989207414494314,0.03998580377259246,0.6397822103092179,25,50,20
12,4934,0.0003329403550856634,0.31989905003777763,0.03998579930986479,0.6397822102972704,25,50,20
12,4935,0.00040370881910720136,0.31989905004247743,0.03998603875206489,0.6397112023863492,25,50,20
12,4936,0.00039692966215699966,0.3198990500424431,0.03998603582890937,0.6397179844664894,25,50,20
12,4937,0.00039692935428234973,0.3198990503544785,0.03998603582479206,0.6397179844664462,25,50,20
12,4938,0.00040091005051280925,0.3198990503545039,0.03998603914555424,0.6397140004494283,25,50,20
12,4939,0.00040488583779315095,0.31989905035453825,0.03998604182657288,0.639710021981095,25,50,20
12,4940,0.000401976323464924,0.31989905035457417,0.03998604446135705,0.6397129288606032,25,50,20
12,4941,0.0003989800805062239,0.31989905035458266,0.039986044587022145,0.6397159249778882,25,50,20
12,4942,0.0003989911249220958,0.3198990503545753,0.03998604608060574,0.6397159124398959,25,50,20
12,4943,0.00040200865037632124,0.31989905035457594,0.039986044737068925,0.6397128962579778,25,50,20
12,4944,0.0003990447041208109,0.3199020128256879,0.03998604620502818,0.6397128962651619,25,50,20
12,4945,0.00039599246062379286,0.31990201282565134,0.0399860449251254,0.6397159497885984,25,50,20
12,4946,0.0003931074814766286,0.31990489108553727,0.03998605164909634,0.6397159497838888,25,50,20
12,4947,0.0003966617075462309,0.31990489108505715,0.03998250572478448,0.6397159414826117,25,50,20
12,4948,0.00039659399617894596,0.31990489108505504,0.03998250301191504,0.6397160119068505,25,50,20
12,4949,0.00039958866605640576,0.31990489108504694,0.03998250290806962,0.6397130173408264,25,50,20
12,4950,0.0004004978009585793,0.3199039810453626,0.03998250381774043,0.6397130173359371,25,50,20
12,4951,0.0004004817689075972,0.31990399761763677,0.03998250327764263,0.6397130173358117,25,50,20
12,4952,0.00040342542957335677,0.3199039976176371,0.03998250331893358,0.6397100736338545,25,50,20
12,4953,0.0007002796606032303,0.319904003797571,0.0396856424840721,0.6397100740577522,25,50,20
12,4954,0.0006991892706512156,0.3199050964531596,0.03968564022116248,0.6397100740550247,25,50,20
12,4955,0.0006931987577257011,0.3199050964531684,0.03968564079770098,0.6397160639914031,25,50,20
12,4956,0.0006962105445095028,0.3199050964531862,0.0396856415789665,0.6397130514233365,25,50,20
12,4957,0.0006941649608817076,0.3199050964532481,0.03968564604017413,0.6397150925456947,25,50,20
12,4958,0.0006941292547382942,0.3199051317289078,0.039685646472956415,0.6397150925433962,25,50,20
12,4959,0.0006941487339620633,0.3199051317289347,0.03968785159349088,0.6397128679436112,25,50,20
12,4960,0.0011523330297064653,0.3194466574326134,0.03968814130661377,0.6397128682310652,25,50,20
12,4961,0.0010878437418464844,0.31944665136490924,0.03975263629497154,0.6397128685982714,25,50,20
12,4962,0.0010848852219391962,0.3194466513649002,0.03975263563926906,0.6397158277738901,25,50,20
12,4963,0.0010847983142114517,0.3194466513648727,0.03975263414884006,0.6397159161720747,25,50,20
12,4964,0.0010849016037043483,0.3194466513648383,0.03975042946619928,0.6397180175652568,25,50,20
12,4965,0.0008485559559157729,0.3194466512526293,0.039986776021851946,0.6397180167696019,25,50,20
12,4966,0.0008485580696076095,0.3194466512526295,0.039986776049186,0.6397180146285756,25,50,20
12,4967,0.0008515906305406238,0.3194466512526295,0.039986775019711165,0.6397149830971177,25,50,20
12,4968,0.00039946766309240946,0.3198990634383749,0.03998648608415219,0.6397149828143797,25,50,20
12,4969,0.0004073149393022177,0.31989906343845287,0.039986491691750954,0.639707129930493,25,50,20
12,4970,0.010596357085375907,0.31989906344386326,0.029797448891212858,0.6397071305795472,25,50,20
12,4971,0.010596305120477602,0.3198990634438719,0.02979744900594885,0.6397071824297008,25,50,20
12,4972,0.010596427390777602,0.3198989403769533,0.029797449797722336,0.6397071824345458,25,50,20
12,4973,0.010596462701329905,0.31989894037696254,0.029797450706887857,0.6397071462148188,25,50,20
12,4974,0.01059945344094989,0.31989595663679127,0.029797443707488082,0.6397071462147701,25,50,20
12,4975,0.010599328114903788,0.31989595663678166,0.029797442964545787,0.639707272283768,25,50,20
12,4976,0.010599346326170942,0.3198959566367635,0.02979744189593661,0.6397072551411281,25,50,20
12,4977,0.010602258351063796,0.3198959566367454,0.029797440562332644,0.6397043444498574,25,50,20
12,4978,0.010604272054988026,0.31989595663670234,0.029797436946780054,0.6397023343615285,25,50,20
12,4979,0.010607266198501821,0.31989595663671067,0.029797437065464543,0.6396993400993221,25,50,20
12,4980,0.010610350835360337,0.31989287050096815,0.029797438559076773,0.6396993401045938,25,50,20
12,4981,0.025751919150695957,0.3198928705425766,0.014655867759376145,0.6396993425473498,25,50,20
12,4982,0.02576099744450746,0.3198928705436833,0.014655950103701436,0.6396901819081063,25,50,20
12,4983,0.025751917899269453,0.3198928705425764,0.014655867736184897,0.6396993438219678,25,50,20
12,4984,0.025747976085069138,0.31989287054256904,0.014655866762385028,0.6397032866099756,25,50,20
12,4985,0.025747977323980705,0.319892869085372,0.014655866985473777,0.6397032866051724,25,50,20
12,4986,0.025747891170551145,0.31989295673962104,0.014655865491965202,0.6397032865978616,25,50,20
12,4987,0.02574484266959274,0.31989600548536173,0.014655865251774432,0.6397032865932694,25,50,20
12,4988,0.025744631335890146,0.3198960054853501,0.014655863334607958,0.63970349984415,25,50,20
12,4989,0.02574769644639474,0.31989600548534103,0.014655864696078023,0.6397004333721844,25,50,20
12,4990,0.025744489539964676,0.3198992146511348,0.014655862446747554,0.6397004333621511,25,50,20
12,4991,0.025744368779301037,0.31989933573755874,0.014655862118562579,0.6397004333645753,25,50,20
12,4992,0.025748427878361374,0.31989933573761276,0.014655865495658393,0.6396963708883651,25,50,20
12,4993,0.025744576919995023,0.31989933573757023,0.014655863463289391,0.6397002238791432,25,50,20
12,4994,0.025746753934148076,0.31989715026327625,0.014655871911116381,0.6397002238914571,25,50,20
12,4995,0.025749764971224085,0.3198971502632869,0.014655872690320227,0.6396972120751668,25,50,20
12,4996,0.025746737864018664,0.31989715026332344,0.014655874625992032,0.639700237246664,25,50,20
12,4997,0.025749718848857524,0.31989416992152647,0.014655873982989263,0.639700237246625,25,50,20
12,4998,0.02573876982315168,0.3198941699214653,0.014655868601533763,0.6397111916538474,25,50,20
12,4999,0.025738771017796612,0.31989416992146563,0.014655868613698162,0.639711190447038,25,50,20
12,5000,0.025741767331394164,0.31989117345063467,0.014655868768465858,0.6397111904495033,25,50,20
12,5001,0.025865273216352028,0.3198911734527774,0.014656221634615876,0.6395873316962528,25,50,20
12,5002,0.025861156002448888,0.31989117345275003,0.014656217635187312,0.639591452909612,25,50,20
12,5003,0.025862068344494928,0.31989117345278445,0.014656220596100009,0.6395905376066188,25,50,20
12,5004,0.025862068344100115,0.31989117345340784,0.014656220595871499,0.6395905376066188,25,50,20
12,5005,0.02586209687498846,0.31989117345338886,0.014656217901662258,0.6395905117699587,25,50,20
12,5006,0.025863093652796522,0.3198901735099398,0.014656221062462232,0.6395905117747999,25,50,20
12,5007,0.03790472404789024,0.3198901749480861,0.002614584207460324,0.6395905167965616,25,50,20
12,5008,0.03791169464597922,0.31988320122660846,0.0026145873237506828,0.6395905168036599,25,50,20
12,5009,0.015248161066477335,0.31988320846568086,0.025277465715422935,0.6395911647524174,25,50,20
12,5010,0.015252153774104429,0.3198832084657338,0.025277469524680397,0.6395871682354799,25,50,20
12,5011,0.015252206616922977,0.31988315577649684,0.025277469371266438,0.6395871682353123,25,50,20
12,5012,0.01524929826593449,0.3198831557764784,0.025277468009151528,0.6395900779484343,25,50,20
12,5013,0.015127855490767703,0.3198831557742915,0.025277111458744197,0.6397118772761953,25,50,20
12,5014,0.015127853165555427,0.3198831557744163,0.025277121945425453,0.6397118691146019,25,50,20
12,5015,0.015121002842389542,0.3198900068275549,0.025277121222294766,0.6397118691077598,25,50,20
12,5016,0.015123931130866524,0.31989000682754565,0.025277120547694445,0.6397089414938923,25,50,20
12,5017,0.015121968805432604,0.31989197474761566,0.02527711496245441,0.6397089414844962,25,50,20
12,5018,0.01512986825346394,0.3198919747476857,0.025277120984496037,0.6397010360143534,25,50,20
12,5019,0.015144120321003637,0.3198919747476986,0.025277125564072668,0.6396867793672241,25,50,20
12,5020,0.015144135475142657,0.3198919747477077,0.02527712622485336,0.6396867635522954,25,50,20
12,5021,0.0004414174977208826,0.3199435383984122,0.03992893077981734,0.6396861133240491,25,50,20
12,5022,0.00044534224504138306,0.31994353839843864,0.03992893318108018,0.6396821861754395,25,50,20
12,5023,0.00045224491480540247,0.3199366329867855,0.03992893591587149,0.6396821861825372,25,50,20
12,5024,0.00044918245541843117,0.3199366329867669,0.03992893502815146,0.6396852495296629,25,50,20
12,5025,0.00045622190342782613,0.31993663298681957,0.039928938954604656,0.6396782061551475,25,50,20
12,5026,0.00045334695977705826,0.31993950728424364,0.03992893959849424,0.6396782061574847,25,50,20
12,5027,0.0004464270782670655,0.3199464301774236,0.03992893659162392,0.6396782061526844,25,50,20
12,5028,0.0004464949806311223,0.3199463617801827,0.039928937086459816,0.6396782061527255,25,50,20
12,5029,0.00044745865154483563,0.31994539565757973,0.03992893953351314,0.6396782061573608,25,50,20
12,5030,0.00044046717613137164,0.3199523736720446,0.03992895299420343,0.6396782061576191,25,50,20
12,5031,0.00043843735913473537,0.3199523736720793,0.039928955942176166,0.6396802330266085,25,50,20
12,5032,0.00044132946673431793,0.31994948249184874,0.039928955007794226,0.6396802330336211,25,50,20
12,5033,0.000441223068112144,0.319941986996908,0.03993655690597332,0.639680233029005,25,50,20
12,5034,0.0005030301398032236,0.319880014283382,0.03993672252626955,0.6396802330505438,25,50,20
12,5035,0.0004979090046318105,0.31988514411108887,0.039936713848385444,0.6396802330358919,25,50,20
12,5036,0.0004939852601912337,0.31988514411103597,0.039936710431024446,0.6396841601977465,25,50,20
12,5037,0.0004939797125822048,0.31988514411216,0.039936757032847034,0.6396841191424091,25,50,20
12,5038,0.0004930523793630154,0.31988607427495713,0.039936754205691434,0.6396841191399866,25,50,20
12,5039,0.0004861760568392913,0.31988607427488863,0.03993674977069202,0.6396909998975783,25,50,20
12,5040,0.00048810166484847056,0.3198860742749675,0.039936756433508885,0.6396890676266733,25,50,20
12,5041,0.0004872010839715969,0.31988607427494925,0.03993675512873821,0.6396899695123393,25,50,20
12,5042,0.0005418134607933873,0.31988607427708277,0.03993693419573767,0.6396351780663847,25,50,20
12,5043,0.0005418301818642592,0.3198860742771453,0.03993693875910151,0.6396351567818873,25,50,20
12,5044,0.0005388328703620111,0.31988607427707466,0.039936934610771885,0.63963815824179,25,50,20
12,5045,0.0005497467069749442,0.3198860742771456,0.0399369407471845,0.6396272382686934,25,50,20
12,5046,0.0005497640198059714,0.3198860742771554,0.03993694180181786,0.6396272199012192,25,50,20
12,5047,0.0005527074469800713,0.31988312137405706,0.03993695128008134,0.6396272198988802,25,50,20
12,5048,0.0005506923905151149,0.3198831213740912,0.03993695422073067,0.6396292320146614,25,50,20
12,5049,0.0005566816278413352,0.3198831213740825,0.03993695357178128,0.6396232434262935,25,50,20
12,5050,0.0005567170350681715,0.3198831213740908,0.039936953173647406,0.6396232084171921,25,50,20
12,5051,0.0005527226160079277,0.31988312137406444,0.03993695073724549,0.6396272052726806,25,50,20
12,5052,0.0005527050139734726,0.3198831213740544,0.03993694964704857,0.639627223964922,25,50,20
12,5053,0.0004789927993863047,0.31988312136934777,0.039936711757558224,0.6397011740737059,25,50,20
12,5054,0.0004760700355384931,0.319883121368233,0.03993666581127708,0.6397041427849495,25,50,20
12,5055,0.0004760694283332006,0.3198831213682336,0.039936665866900145,0.6397041433365311,25,50,20
12,5056,0.00047307217851029856,0.3198861195312883,0.039936664960937326,0.6397041433292625,25,50,20
12,5057,0.0004710042625234287,0.31988611953133184,0.03993666807951006,0.639706208126633,25,50,20
12,5058,0.00040919845034000123,0.319948108359823,0.039936485087419704,0.6397062081024156,25,50,20
12,5059,0.00040620220047450325,0.31995110461688936,0.039936485080220324,0.6397062081024143,25,50,20
12,5060,0.0003992821307550954,0.3199511046168542,0.03993648206911702,0.6397131311832722,25,50,20
12,5061,0.00041682770372068935,0.3199020915854275,0.03996794950148224,0.6397131312093677,25,50,20
12,5062,0.0004200180304499476,0.3199020915854386,0.039967954018217386,0.6397099363658921,25,50,20
12,5063,0.00042008772440418023,0.3199020915854393,0.03996795454582934,0.6397098661443253,25,50,20
12,5064,0.0004280576678637375,0.3198941250608675,0.03996795111495835,0.6397098661563079,25,50,20
12,5065,0.00043016177456593757,0.3198941250608603,0.039967962664127665,0.6397077505004437,25,50,20
12,5066,0.0004301803601761162,0.3199017080712605,0.03996036106813652,0.6397077505004243,25,50,20
12,5067,0.00042905171502739516,0.3199017080723475,0.039960391482248524,0.639708848730374,25,50,20
12,5068,0.0004251307623279072,0.3199017080722954,0.039960388664260056,0.6397127725011146,25,50,20
12,5069,0.00042803961515655684,0.3199017080724194,0.03996051500491418,0.639709737307508,25,50,20
12,5070,0.00043012352711949077,0.3199017080724028,0.039960513326565396,0.6397076550739105,25,50,20
12,5071,0.0003603116105142717,0.31990170807019613,0.039960326904279954,0.6397776534150077,25,50,20
12,5072,0.0005907489355449646,0.31990170807240215,0.03996051453467409,0.6395470284573769,25,50,20
12,5073,0.0005732547882142739,0.31995066958962204,0.039929047188623674,0.6395470284335382,25,50,20
12,5074,0.0005762519435636366,0.31994767257836665,0.03992904704682823,0.6395470284312396,25,50,20
12,5075,0.0005762340548254486,0.31994767257835915,0.03992904804818556,0.6395470453186278,25,50,20
12,5076,0.0005760581384869763,0.3199476725783761,0.03992904776526541,0.6395472215178694,25,50,20
12,5077,0.000579142009082748,0.3199476725783754,0.039929047185234906,0.6395441382273047,25,50,20
12,5078,0.0005760812542886521,0.3199476725783853,0.039929046910608924,0.6395471992567149,25,50,20
12,5079,0.0005762246895568385,0.3199476725789201,0.03992904985042115,0.6395470528810998,25,50,20
12,5080,0.0005732112570051279,0.3199476725789021,0.03992904851799161,0.6395500676460992,25,50,20
12,5081,0.00033567571564654155,0.3199476725766602,0.039928857310404985,0.6397877943972863,25,50,20
12,5082,0.0003396524373748502,0.3199476725766955,0.03992886034855375,0.639783814637374,25,50,20
12,5083,0.0003405892494594855,0.31994767257561596,0.039928828967895326,0.6397829092070274,25,50,20
12,5084,0.00034155419583905763,0.31994670524106145,0.039928831351389096,0.6397829092117088,25,50,20
12,5085,0.00033853905254500817,0.3199467052410523,0.03992881815386986,0.6397859375525311,25,50,20
12,5086,0.0003415264736778078,0.31994670524050817,0.039928816535911536,0.6397829517499007,25,50,20
12,5087,0.0003455937379133757,0.31994670524054447,0.039928821217403335,0.6397788798041372,25,50,20
12,5088,0.0003485364749243095,0.31994376244074385,0.03992882128002205,0.6397788798043079,25,50,20
12,5089,0.0003455237997248053,0.3199437624407256,0.03992882044223612,0.6397818933173117,25,50,20
12,5090,0.00035249674644631074,0.31993678650377266,0.03992882342770632,0.639781893322073,25,50,20
12,5091,0.00034950195208608597,0.3199367865037645,0.03992882333692515,0.6397848882072226,25,50,20
12,5092,0.0003494515659606758,0.3199367865037635,0.03992882169074088,0.6397849402395333,25,50,20
12,5093,0.0003494681409009192,0.3199367865037643,0.03992882229910284,0.6397849230562302,25,50,20
12,5094,0.0003564073938914621,0.319929845351761,0.039928824193563646,0.639784923060782,25,50,20
12,5095,0.00035647637152565165,0.31992977583909543,0.03992882472855444,0.6397849230608221,25,50,20
12,5096,0.00035942340292986194,0.3199268288237414,0.03992882471250131,0.6397849230608247,25,50,20
12,5097,0.00035642971585479944,0.3199268288236086,0.03992881410964816,0.6397879273508859,25,50,20
12,5098,0.000353575064983279,0.3199268288235026,0.03992868906216752,0.6397909070493442,25,50,20
12,5099,0.0003496519784334859,0.31992682882345,0.039928685268251864,0.6397948339298624,25,50,20
12,5100,0.0003457978750108085,0.319926828823407,0.03992868265052102,0.639798690651059,25,50,20
12,5101,0.00035893685442869264,0.3199268288244974,0.03992874167069453,0.6397854926503771,25,50,20
12,5102,0.0003619695123209678,0.3199268288244968,0.03992874114199319,0.6397824605211868,25,50,20
12,5103,0.00036500112763343973,0.3199268288244965,0.03992874057276506,0.639779429475103,25,50,20
12,5104,0.00036500633609353345,0.31992682882456885,0.03992874581007225,0.6397794190292639,25,50,20
12,5105,0.0010432163808095215,0.31987525877370837,0.03930209348404513,0.6397794313614359,25,50,20
12,5106,0.0010432861445624974,0.319875188710475,0.03930209378565421,0.6397794313593073,25,50,20
12,5107,0.0010525223744472572,0.3198751887104163,0.039302091896741886,0.6397701970183935,25,50,20
12,5108,0.001063435042035085,0.31986426931720763,0.03930209861518342,0.6397701970255728,25,50,20
12,5109,0.0010564633190039109,0.31987124341869166,0.03930209624149112,0.6397701970208121,25,50,20
12,5110,0.0012948232440196188,0.31963269881594825,0.03930228062292676,0.639770197317104,25,50,20
12,5111,0.0012958207775330215,0.31963269881600076,0.03930228440499524,0.63976919600147,25,50,20
12,5112,0.0012978346999424767,0.3196326988159659,0.03930228140082425,0.6397671850832665,25,50,20
12,5113,0.0012977633032994135,0.3196326988159388,0.03930227942509452,0.6397672584556662,25,50,20
12,5114,0.0012898277163350116,0.3196406399319754,0.039302273905456944,0.6397672584462315,25,50,20
12,5115,0.0012898782565195208,0.3196406399319837,0.03930227400834375,0.6397672078031517,25,50,20
12,5116,0.0012868774821475227,0.3196436403493566,0.03930227436071059,0.639767207807784,25,50,20
12,5117,0.0012877898500866921,0.31964364034938225,0.0393022766697426,0.6397662931307874,25,50,20
12,5118,0.0012917849434501449,0.3196436403494178,0.039302280171735426,0.6397622945353956,25,50,20
12,5119,0.0012886680152170188,0.31964675779668245,0.03930227965265924,0.6397622945354399,25,50,20
12,5120,0.001285705897905201,0.31964971627743577,0.03930228328939298,0.6397622945352647,25,50,20
12,5121,0.0010483436561241684,0.3198872564958006,0.039302105604259265,0.6397622942438143,25,50,20
12,5122,0.0010520731759288042,0.3198872564958241,0.03930210407157704,0.639758566256668,25,50,20
12,5123,0.001047103981587316,0.31988725649737665,0.03930213708619629,0.6397635024348377,25,50,20
12,5124,0.0010470864634426022,0.3198872749255088,0.03930213617391057,0.6397635024371361,25,50,20
12,5125,0.0004005873349922144,0.3198872726030795,0.039948652896975176,0.6397634871649513,25,50,20
12,5126,0.00039753855588716775,0.3198872726030968,0.03994865319048876,0.6397665356505259,25,50,20
12,5127,0.00040253180111048727,0.3198822852051045,0.03994864734317426,0.6397665356506095,25,50,20
12,5128,0.00040338625880160796,0.3198822852050586,0.03994864461424255,0.639765683921896,25,50,20
12,5129,0.0004063468977997299,0.3198822852050675,0.03994864529135557,0.6397627226057758,25,50,20
12,5130,0.00040336669320871905,0.31988228520508527,0.03994864617193433,0.6397657019297708,25,50,20
12,5131,0.0004143799807008676,0.3198712656082251,0.03994865246933441,0.6397657019417388,25,50,20
12,5132,0.0004116293407205689,0.31987126560824364,0.03994865384662651,0.6397684512044084,25,50,20
12,5133,0.000411629030224978,0.3198712656082432,0.039948653791661924,0.6397684515698687,25,50,20
12,5134,0.00042461724241015317,0.3198712656088503,0.03994872919286273,0.6397553879558756,25,50,20
12,5135,0.0004267008101508541,0.3198712656088158,0.03994872624873476,0.6397533073322975,25,50,20
12,5136,0.0004346140216073858,0.319871265608904,0.03994873357182601,0.6397453867976615,25,50,20
12,5137,0.00042758599712296126,0.3198712656088688,0.03994873053417666,0.6397524178598304,25,50,20
12,5138,0.0004236082843927614,0.3198752463783732,0.0399487274821217,0.6397524178551112,25,50,20
12,5139,0.0004215944550980238,0.31987725718330595,0.0399487305017632,0.6397524178598316,25,50,20
12,5140,0.00041068109199657185,0.31988817680950166,0.03994872425060829,0.6397524178478925,25,50,20
12,5141,0.0017504577521756596,0.31988817707372774,0.038608950205448765,0.6397524149686473,25,50,20
12,5142,0.0017504740312841627,0.3198881601026317,0.038608950894972405,0.6397524149711109,25,50,20
12,5143,0.0017504066076120964,0.31988816010261467,0.038608950808489466,0.6397524824812827,25,50,20
12,5144,0.0017505270026374454,0.31988816010264065,0.0386089514604818,0.6397523614342391,25,50,20
12,5145,0.001753612099302189,0.3198850776031385,0.03860894886340121,0.6397523614341568,25,50,20
12,5146,0.0017545260502666723,0.31988416066552156,0.03860895185013632,0.6397523614340743,25,50,20
12,5147,0.0017545788977407486,0.31988416066551295,0.0386089517144236,0.6397523087223216,25,50,20
12,5148,0.0017545810099429038,0.3198841606655131,0.03860895175157489,0.6397523065729678,25,50,20
12,5149,0.0017426383423697512,0.3198841606633102,0.03860884020260299,0.639764360791716,25,50,20
12,5150,0.0017455847619949792,0.31988121422511395,0.03860884022121723,0.6397643607916725,25,50,20
12,5151,0.0017354749213214487,0.31988121422406884,0.038608784055713594,0.6397745267988945,25,50,20
12,5152,0.0017385236869771584,0.3198781657447079,0.038608783774264445,0.6397745267940487,25,50,20
12,5153,0.0017344564178412368,0.3198781657446718,0.03860877863764431,0.639778599199841,25,50,20
12,5154,0.0017323950619401584,0.31987816574476013,0.038608785061855506,0.6397806541314426,25,50,20
12,5155,0.001743308707448004,0.31987816574483113,0.038608791147819815,0.6397697343998996,25,50,20
12,5156,0.0017433086966646152,0.3198781657448312,0.038608791148158336,0.6397697344103443,25,50,20
12,5157,0.0017321462544365946,0.3198781657448103,0.03860878631544541,0.6397809016853061,25,50,20
12,5158,0.0017292697426112024,0.31988104137245443,0.0386087871995843,0.6397809016853485,25,50,20
12,5159,0.0017361930564834059,0.31988104137248075,0.03860879085889824,0.6397739747121362,25,50,20
12,5160,0.0017390674468387027,0.3198810413724633,0.03860878959786804,0.6397711015828282,25,50,20
12,5161,0.001737087852763153,0.3198810413725171,0.03860879441567307,0.639773076359045,25,50,20
12,5162,0.0017453567424088987,0.31988104137257123,0.038608800777636655,0.6397648011073814,25,50,20
12,5163,0.0017443403298675348,0.3198810413725083,0.038608795798870214,0.6397658224987521,25,50,20
12,5164,0.0017440785808248082,0.31988104137247214,0.03860879363007796,0.6397660864166231,25,50,20
12,5165,0.0017357565412209985,0.31988104137242623,0.03860878737999196,0.6397744147063589,25,50,20
12,5166,0.0017336375586857237,0.31988315706147913,0.038608790663909126,0.6397744147159241,25,50,20
12,5167,0.0017305017494365705,0.31988315706148684,0.038608789672245576,0.639777551516829,25,50,20
12,5168,0.0017305017492566797,0.31988315706148684,0.03860879036513148,0.6397775508241232,25,50,20
12,5169,0.0017364760338476918,0.3198771836104071,0.03860878953650814,0.6397775508192353,25,50,20
12,5170,0.001734356144661213,0.31987930071182097,0.038608792314672034,0.639777550828844,25,50,20
12,5171,0.0017304787914811121,0.31988304987197547,0.03860892009071868,0.6397775512458228,25,50,20
12,5172,0.0017333567296047114,0.31988017230915256,0.03860891971311836,0.6397775512481224,25,50,20
12,5173,0.0017334645326840831,0.3198801723091352,0.03860892046417184,0.639777442694007,25,50,20
12,5174,0.0017263276657840548,0.31988743717603724,0.03860879289324291,0.639777442264934,25,50,20
12,5175,0.001726275049468402,0.3198874371760985,0.03860880055850677,0.6397774872159245,25,50,20
12,5176,0.0017285019597099306,0.3198874371760745,0.03860879926724943,0.6397752615969645,25,50,20
12,5177,0.0017255935680789605,0.3198903463950359,0.038608798439832025,0.6397752615970509,25,50,20
12,5178,0.0017285546188780412,0.31989034639505204,0.0386087975382269,0.6397723014478409,25,50,20
12,5179,0.0044577485232345435,0.3207983563380072,0.034969376331244,0.6397745188075125,25,50,20
12,5180,0.004470886933506729,0.32079835633862475,0.034969423051694155,0.6397613336761726,25,50,20
12,5181,0.004473881994379332,0.3207983563386332,0.034969423167147524,0.6397583384998384,25,50,20
12,5182,0.0044740575191616885,0.3207983563386695,0.034969424815891624,0.6397581613262758,25,50,20
12,5183,0.0044770015159628735,0.32079835633866943,0.03496942479194856,0.6397552173534177,25,50,20
12,5184,0.0044770358771031695,0.32079832769682326,0.034969419072484874,0.6397552173535872,25,50,20
12,5185,0.004475017257730455,0.32080034385644524,0.034969421529858644,0.6397552173559643,25,50,20
12,5186,0.004461648025602575,0.32080034385592304,0.034969382071740385,0.6397686260467327,25,50,20
12,5187,0.004453646262646756,0.3208003438559676,0.03496938577625523,0.639776624105129,25,50,20
12,5188,0.004456572734534864,0.3208003438559593,0.03496938515140875,0.6397736982580952,25,50,20
12,5189,0.0004167386767010812,0.31989233991430127,0.03991944024466212,0.6397714811643336,25,50,20
12,5190,0.00041882279558486585,0.3198902578518288,0.03991943819271371,0.6397714811598708,25,50,20
12,5191,0.00041087011022707294,0.3198902578517677,0.03991943281219129,0.6397794392258119,25,50,20
12,5192,0.00040989981248565663,0.3198902578516801,0.03991942696199807,0.6397804153738345,25,50,20
12,5193,0.00042100518208750763,0.3198902578528122,0.039919435838481766,0.639769301126617,25,50,20
12,5194,0.00041704161100240383,0.3198902578527954,0.03991943286028135,0.6397732676759194,25,50,20
