run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5195,0.0004190917095816542,0.3198882116131268,0.03991942901102106,0.6397732676662689,25,50,20
12,5196,0.00041909231695887194,0.3198882116131278,0.03991942910572042,0.6397732669641913,25,50,20
12,5197,0.0004109839343586714,0.31988821161200437,0.03991942036352433,0.639781384090111,25,50,20
12,5198,0.0004088972229127739,0.3198902970655912,0.03991942161687882,0.6397813840946156,25,50,20
12,5199,0.0004067596283839184,0.31989029706564354,0.0399194238430691,0.639783519462902,25,50,20
12,5200,0.00040381688357075404,0.31989029706564254,0.03991942375549198,0.6397864622952932,25,50,20
12,5201,0.00040376420011460407,0.3198903498677134,0.03991942363700657,0.6397864622951637,25,50,20
12,5202,0.00040104732258019674,0.31989305988022976,0.03991943047515065,0.6397864623220378,25,50,20
12,5203,0.0003980887829635722,0.31989305988022065,0.03991942981656568,0.6397894215202483,25,50,20
12,5204,0.00039813911359698034,0.3198930598802574,0.03991943249869437,0.6397893685074495,25,50,20
12,5205,0.00039716253510400874,0.31989403605238975,0.039919432909687864,0.6397893685028166,25,50,20
12,5206,0.0004001452218153194,0.319891053678103,0.03991943259721518,0.6397893685028646,25,50,20
12,5207,0.000403104969170635,0.31989105367812987,0.03991943554191718,0.6397864058107805,25,50,20
12,5208,0.000400144131476388,0.3198910536781117,0.03991943422620126,0.6397893679642087,25,50,20
12,5209,0.0003992154922720866,0.31989105367806797,0.03991943062015098,0.6397903002095071,25,50,20
12,5210,0.0003992133517580053,0.3198910536780677,0.03991942988539095,0.6397903030847814,25,50,20
12,5211,0.0003991617367163693,0.3198910536780769,0.03991943005969437,0.6397903545255104,25,50,20
12,5212,0.00039628861730882863,0.31989105367810405,0.03991943226772303,0.6397932254368621,25,50,20
12,5213,0.0003933110673401976,0.31989105367809595,0.03991943248063385,0.6397962027739281,25,50,20
12,5214,0.000396400144281274,0.319891053678097,0.03991943312396927,0.6397931130536505,25,50,20
12,5215,0.0003914057689644861,0.3198960444697643,0.03991943670277214,0.639793113058497,25,50,20
12,5216,0.00039427908537111077,0.31989604446975606,0.03991943609227654,0.6397902403525945,25,50,20
12,5217,0.00039228192898042684,0.31989604446968384,0.039919429064748074,0.6397922445365861,25,50,20
12,5218,0.0004003794449507942,0.31989604446972053,0.03991944801657677,0.6397841280687507,25,50,20
12,5219,0.0004024461476875383,0.31989398072099695,0.03991944506723981,0.6397841280640738,25,50,20
12,5220,0.0004003622822005805,0.3198939807210127,0.0399194466587035,0.6397862103380814,25,50,20
12,5221,0.0003974887996938453,0.3198939807210582,0.03991944998115029,0.639789080498096,25,50,20
12,5222,0.000397472137938387,0.3198939807210308,0.03991944701647035,0.6397891001245586,25,50,20
12,5223,0.0003975596400810525,0.31989398072093356,0.039919438547758215,0.6397890210912256,25,50,20
12,5224,0.0003937063789843031,0.3198978367286074,0.03991943581078705,0.6397890210816198,25,50,20
12,5225,0.0003963691770337382,0.3198951806752884,0.039919429090593456,0.6397890210570828,25,50,20
12,5226,0.000397315284857322,0.3198951806753331,0.0399194328151595,0.6397880712246483,25,50,20
12,5227,0.00039720991792718504,0.31989518067529754,0.03991943200484234,0.6397881774019313,25,50,20
12,5228,0.00040018886062267463,0.3198922017242596,0.03991943201331339,0.6397881774018025,25,50,20
12,5229,0.000407038147097777,0.3198922017242493,0.039919431704624,0.639781328424027,25,50,20
12,5230,0.00041099758296387517,0.3198922017242755,0.03991943404677891,0.6397773666459801,25,50,20
12,5231,0.00041101397591625276,0.3198921845708297,0.039919434800004795,0.6397773666532476,25,50,20
12,5232,0.0004194216383454154,0.3198921845735063,0.0399194478279211,0.6397689459602255,25,50,20
12,5233,0.00042661302208860607,0.3198921845735261,0.03991946374635997,0.6397617386580238,25,50,20
12,5234,0.0004925041870418342,0.3198921845756714,0.03991964859787962,0.6396956626394056,25,50,20
12,5235,0.0004925173819633208,0.3198921732158293,0.03991964676288737,0.6396956626393181,25,50,20
12,5236,0.0004956260363145834,0.31988897675883254,0.03991973428675722,0.6396956629180938,25,50,20
12,5237,0.0004927539208937802,0.3198918481312884,0.03991973502721041,0.6396956629206055,25,50,20
12,5238,0.0004997154493666839,0.3198918481313228,0.03991973861323864,0.6396886978060699,25,50,20
12,5239,0.0004976318556847383,0.3198918481313489,0.03991974094881921,0.6396907790641451,25,50,20
12,5240,0.0005006114997154948,0.31989184813138427,0.03991974348221744,0.639687796886681,25,50,20
12,5241,0.0005036418837066847,0.31989184813138377,0.03991974312815476,0.639684766856753,25,50,20
12,5242,0.0005005156389425194,0.31989506290685943,0.03991965487872572,0.6396847665754705,25,50,20
12,5243,0.0004894765183416491,0.31989506290684977,0.03991963787669203,0.6396958226981148,25,50,20
12,5244,0.0004770942596240281,0.3198950629041386,0.039919621900388176,0.6397082209358476,25,50,20
12,5245,0.0004912938340469366,0.3198808138141053,0.039919671410631505,0.6397082209412144,25,50,20
12,5246,0.0004903137528750317,0.3198808138140617,0.03991966827203918,0.6397092041610222,25,50,20
12,5247,0.00048730120333428635,0.319880813814008,0.03991966436267783,0.6397122206199781,25,50,20
12,5248,0.0004873709693157007,0.3198808138140342,0.039919666245935626,0.6397121489707128,25,50,20
12,5249,0.0004833898516812714,0.31988081381400824,0.039919661286430645,0.6397161350478783,25,50,20
12,5250,0.00048338953838708093,0.3198808151558361,0.039919660257897165,0.639716135047878,25,50,20
12,5251,0.0004843168928755136,0.31988081515587136,0.039919663234856094,0.6397152047163953,25,50,20
12,5252,0.00048436833951474146,0.3198808151558796,0.039919663345256956,0.6397151531593469,25,50,20
12,5253,0.0004722524443607526,0.3198929830751619,0.03991961133117421,0.6397151531493015,25,50,20
12,5254,0.0004721842669412981,0.31989298307513503,0.039919609401586356,0.6397152232563357,25,50,20
12,5255,0.000483308038988286,0.31989298307519826,0.0399196159782319,0.6397040929075799,25,50,20
12,5256,0.0004833276977467854,0.3198929830750567,0.03991960426634512,0.6397040849608497,25,50,20
12,5257,0.0004841850147152754,0.3198921236013016,0.03991960642317796,0.6397040849608034,25,50,20
12,5258,0.00048127418334323227,0.3198921236013202,0.039919607754388485,0.6397069944609464,25,50,20
12,5259,0.0004852499644482073,0.31989212360135527,0.0399196107501108,0.6397030156840842,25,50,20
12,5260,0.00041856934131517386,0.31989212359921976,0.03991942617899823,0.6397698808804653,25,50,20
12,5261,0.00041863831200124985,0.319892123599229,0.039919426860274554,0.6397698112284935,25,50,20
12,5262,0.00041444423420601047,0.3198921235992356,0.03991941184403958,0.6397740203225174,25,50,20
12,5263,0.0004113264932123503,0.3198952326198379,0.039919420564431436,0.6397740203225168,25,50,20
12,5264,0.0004092589190293867,0.31989523261988173,0.039919423707307666,0.6397760847537796,25,50,20
12,5265,0.00040918879347931996,0.31989523261985586,0.039919422830198205,0.6397761557564646,25,50,20
12,5266,0.0005888639434480086,0.3198952263878244,0.03973975388796823,0.639776155780758,25,50,20
12,5267,0.0005859531586272238,0.31989522638784224,0.0397397551880148,0.6397790652655145,25,50,20
12,5268,0.000585885175036699,0.3198952263878073,0.03973975273764352,0.6397791356995113,25,50,20
12,5269,0.0005849725640620972,0.3198952263877814,0.03973975044058429,0.639780050607571,25,50,20
12,5270,0.0005807708998857157,0.3198952263877439,0.0397397532772985,0.6397842494350706,25,50,20
12,5271,0.0005757739614031588,0.31989522638778867,0.03973974994964707,0.6397892497011599,25,50,20
12,5272,0.0005796979406349136,0.3198912986393883,0.03973975370925296,0.6397892497107225,25,50,20
12,5273,0.000579612091604004,0.31989129863936155,0.03973975225630817,0.6397893370127249,25,50,20
12,5274,0.0005796102175508753,0.31989129863936144,0.03973975224764712,0.6397893388954394,25,50,20
12,5275,0.0005796105072944644,0.31989129863936144,0.039739752262340715,0.6397893385910021,25,50,20
12,5276,0.0005826052965838308,0.3198912986393698,0.03973975239092098,0.6397863436731241,25,50,20
12,5277,0.0005826378630360118,0.3198912747530737,0.039739743710639194,0.6397863436732499,25,50,20
12,5278,0.0005847067337365244,0.31988920889862915,0.039739740699144904,0.6397863436684884,25,50,20
12,5279,0.0005877687974511104,0.3198892088986376,0.03973974121514395,0.6397832810887664,25,50,20
12,5280,0.0005857542780422227,0.3198892088986646,0.03973974363464019,0.6397852931886521,25,50,20
12,5281,0.0005856141853692896,0.3198892088986193,0.03973974031291205,0.6397854366030985,25,50,20
12,5282,0.0005955805020073488,0.3198892088986451,0.039739742657526625,0.63977546794182,25,50,20
12,5283,0.0005917263714700733,0.3198892088986016,0.03973974051934369,0.6397793242105834,25,50,20
12,5284,0.0005887611876248172,0.31989217327347375,0.03973974132827957,0.6397793242106203,25,50,20
12,5285,0.0005887442690168148,0.3198921732734556,0.03973974050072386,0.6397793419568021,25,50,20
12,5286,0.0005867815465804306,0.31989217327337705,0.03973973483195852,0.6397813103480824,25,50,20
12,5287,0.0005897085680409436,0.3198921732733692,0.039739734255632396,0.6397783839029557,25,50,20
12,5288,0.0005897453664537939,0.31989213732721306,0.039739733408176436,0.6397783838981548,25,50,20
12,5289,0.000598948523315517,0.3198829053783402,0.039739762197438265,0.6397783839009039,25,50,20
12,5290,0.0005880348778272828,0.3198829053782692,0.03973975609488559,0.6397893036490159,25,50,20
12,5291,0.0005850376237463936,0.3198829053782867,0.03973975588476466,0.6397923011132003,25,50,20
12,5292,0.0005841109098322464,0.319882905378261,0.03973975251906107,0.6397932311928439,25,50,20
12,5293,0.0005861096521646242,0.3198829053782172,0.039739748866953785,0.6397912361026629,25,50,20
12,5294,0.0005890883556594797,0.3198799267166867,0.039739748825115336,0.6397912361025369,25,50,20
12,5295,0.0005890896317978565,0.3198799267166867,0.03973974886555827,0.6397912347859556,25,50,20
12,5296,0.0005891662282531712,0.31987992671671456,0.039739750447974606,0.639791156607056,25,50,20
12,5297,0.0005892715473601107,0.3198799267167311,0.039739750642017395,0.63979105109389,25,50,20
12,5298,0.0005853121059864007,0.3198799267167053,0.03973974832602131,0.6397950128512856,25,50,20
12,5299,0.0005892191782876454,0.3198760167007989,0.039739751260104324,0.6397950128608078,25,50,20
12,5300,0.0005871355633585199,0.3198780977812646,0.03973975378984821,0.6397950128655274,25,50,20
12,5301,0.0005902015222122324,0.3198780977812565,0.039739754196673915,0.6397919464998563,25,50,20
12,5302,0.0005872060365327305,0.31987809778129167,0.039739755766684814,0.6397949404154897,25,50,20
12,5303,0.0005902551875217761,0.31987809778132686,0.03973975733095583,0.6397918897001942,25,50,20
12,5304,0.0005933037392005202,0.3198750414039761,0.039739765149398414,0.6397918897074235,25,50,20
12,5305,0.0005933210185290682,0.3198750414040034,0.03973976665848433,0.6397918709189816,25,50,20
12,5306,0.0005962132781813095,0.31987504140405776,0.03973979798078961,0.63978894733697,25,50,20
12,5307,0.0005962123528783555,0.31987504140405804,0.03973979799584569,0.6397889482472165,25,50,20
12,5308,0.0005971457011334642,0.31987504140405093,0.03973981310195726,0.6397879997928569,25,50,20
12,5309,0.0005941841663863483,0.3198750414040432,0.03973981403019483,0.6397909603993741,25,50,20
12,5310,0.0005912351798877546,0.31987504140406087,0.039739814764629885,0.6397939086514198,25,50,20
12,5311,0.0005912330454082124,0.31987504140406026,0.03973981474290226,0.6397939108076278,25,50,20
12,5312,0.0006054804298085129,0.31987504140612155,0.03973990731419217,0.6397795708498765,25,50,20
12,5313,0.0006025010268787789,0.3198750414061116,0.03973990808284624,0.6397825494841622,25,50,20
12,5314,0.0006054625635484488,0.31987504140611944,0.039739907135416135,0.6397795888949148,25,50,20
12,5315,0.0006014856893168467,0.3198790221462191,0.03973990327915299,0.6397795888853102,25,50,20
12,5316,0.0006014687626161454,0.31987902214618386,0.039739901206659455,0.6397796078845396,25,50,20
12,5317,0.0006036464676362447,0.31987681194408013,0.039739933691384184,0.6397796078968979,25,50,20
12,5318,0.0006007542138892393,0.3198768119440264,0.039739902400972665,0.63978253144111,25,50,20
12,5319,0.0006036974938454214,0.31987681194402595,0.03973990238653559,0.6397795881755913,25,50,20
12,5320,0.0006036096471303077,0.3198768119440092,0.03973990266077263,0.6397796757480867,25,50,20
12,5321,0.0006014127644113318,0.3198790397855084,0.039739871707125715,0.6397796757429534,25,50,20
12,5322,0.0005863094415410592,0.319879039783467,0.039739776924516995,0.6397948738504737,25,50,20
12,5323,0.0005842953247377379,0.3198790397835017,0.03973977990802,0.6397968849837392,25,50,20
12,5324,0.0005872747955810695,0.31987903978351,0.03973977899751312,0.6397939064233945,25,50,20
12,5325,0.0005871657808796701,0.3198790397834469,0.039739778606165864,0.6397940158295062,25,50,20
12,5326,0.0005850808707406901,0.3198790397834547,0.03973978011914013,0.639796099226663,25,50,20
12,5327,0.000576949468383344,0.3198872065308183,0.03973974478644379,0.6397960992143529,25,50,20
12,5328,0.0005760242265942775,0.319888134540492,0.03973974202089152,0.6397960992120209,25,50,20
12,5329,0.0005801856945701363,0.31988813454059867,0.039739776292614465,0.6397919034722154,25,50,20
12,5330,0.000577242585453177,0.319888134540599,0.03973977629227973,0.6397948465816667,25,50,20
12,5331,0.0005792057281830014,0.31988813454067877,0.03973978285890647,0.6397928768722305,25,50,20
12,5332,0.0005764723953835391,0.3198881345407069,0.03973978489831268,0.6397956081655957,25,50,20
12,5333,0.0005834805306779697,0.31988112407589697,0.03973978722319383,0.6397956081702301,25,50,20
12,5334,0.0005834818144827519,0.31988109059988046,0.03973981942263412,0.6397956081630014,25,50,20
12,5335,0.0006014993175241126,0.3198810905999094,0.03973991078992845,0.6397774992926365,25,50,20
12,5336,0.0006035304204279162,0.31988109059988357,0.03973990845451729,0.6397754705251696,25,50,20
12,5337,0.0005963893564681019,0.3198810905997939,0.039739874925542804,0.6397826451181937,25,50,20
12,5338,0.0005963487186002891,0.31988109067638526,0.039739915796213776,0.6397826448087999,25,50,20
12,5339,0.0005933518566756126,0.3198840873520087,0.03973991598017611,0.6397826448111388,25,50,20
12,5340,0.0005932988557792057,0.31988408735200013,0.039739915824685175,0.6397826979675346,25,50,20
12,5341,0.000835927725243788,0.3198840872506372,0.03949727758334119,0.6397827074407768,25,50,20
12,5342,0.0008379978203414732,0.3198840872506027,0.03949727460216907,0.6397806403268858,25,50,20
12,5343,0.0008389783829653276,0.31988408725063744,0.039497278110806985,0.6397796562555894,25,50,20
12,5344,0.0009067727454881202,0.3198160665762078,0.03949750412515042,0.6397796565531526,25,50,20
12,5345,0.000906597242185923,0.319816066576181,0.0394975031581198,0.6397798330235122,25,50,20
12,5346,0.0008996769332736431,0.3198229895004868,0.03949750054272526,0.6397798330235132,25,50,20
12,5347,0.0008966560469886016,0.31982298950045934,0.03949749896746304,0.6397828554850876,25,50,20
12,5348,0.0008975857026011759,0.31982298950050275,0.03949750261033636,0.6397819221865584,25,50,20
12,5349,0.0008945894238375517,0.319826025387847,0.03949746300175341,0.6397819221865606,25,50,20
12,5350,0.000894327697392538,0.31982602538781196,0.03949746095194993,0.6397821859628442,25,50,20
12,5351,0.0008756572675796735,0.3198260253878453,0.03949738122899557,0.6398009361155782,25,50,20
12,5352,0.0008778096177409961,0.31982602538782023,0.03949737896341214,0.6397987860310255,25,50,20
12,5353,0.0003887333147247423,0.31982602537935806,0.03998646475850775,0.6397987765474084,25,50,20
12,5354,0.0004036479135973427,0.3198111021634949,0.03998647336103645,0.6397987765618701,25,50,20
12,5355,0.0004036510419872667,0.31981109926010765,0.03998647313828635,0.6397987765596177,25,50,20
12,5356,0.0004086328069507841,0.3198110992601796,0.039986478796066274,0.6397937891368022,25,50,20
12,5357,0.00040862847837511005,0.31981110365578896,0.03998647872912142,0.6397937891367126,25,50,20
12,5358,0.00047835647341950595,0.3198111036594572,0.039986690166991884,0.6397238497001294,25,50,20
12,5359,0.00048133353824081056,0.3198111036595703,0.03998669927314758,0.6397208635290393,25,50,20
12,5360,0.00047833788654132533,0.3198111036595615,0.0399866990887708,0.6397238593651245,25,50,20
12,5361,0.00048098439009509485,0.3198111036594708,0.03998667024473256,0.6397212417056997,25,50,20
12,5362,0.00041025101754252775,0.31988206327566154,0.039986444298486946,0.6397212414083068,25,50,20
12,5363,0.0004102509634842452,0.31988206334002056,0.039986444288189184,0.6397212414083038,25,50,20
12,5364,0.0003952674358451174,0.3198970564123877,0.03998643475784197,0.639721241393923,25,50,20
12,5365,0.00040068003740488306,0.31989705641068567,0.03998102212851038,0.6397212414233973,25,50,20
12,5366,0.00039862841415952915,0.31989705641073846,0.03998102598635307,0.6397232891887473,25,50,20
12,5367,0.0003917251569986671,0.3199039626381115,0.039981023020860075,0.6397232891840282,25,50,20
12,5368,0.00038674505037426544,0.3199039626380398,0.03998101738623789,0.6397282749253465,25,50,20
12,5369,0.0003896852576924018,0.31990102221721806,0.03998101759736354,0.639728274927724,25,50,20
12,5370,0.0003842656505869283,0.3199010222189134,0.03998643723238298,0.6397282748981148,25,50,20
12,5371,0.00038130744207152365,0.3199010222189052,0.03998643659738834,0.6397312337416333,25,50,20
12,5372,0.0003813037303342219,0.31990102580873664,0.03998643671712635,0.639731233743801,25,50,20
12,5373,0.0003813031977346257,0.31990102580872715,0.03998643570177715,0.6397312352917595,25,50,20
12,5374,0.0003882235960883386,0.3198941025339185,0.03998643857581112,0.6397312352941804,25,50,20
12,5375,0.00040318499694137424,0.31989410253406936,0.039986450467061514,0.6397162620019264,25,50,20
12,5376,0.0004031714978869048,0.3198941025341049,0.03998645299195409,0.6397162729760527,25,50,20
12,5377,0.0004061675709815417,0.31989410253412254,0.03998645327421706,0.639713276620677,25,50,20
12,5378,0.0004070961031308841,0.3198931710928718,0.039986456180937366,0.6397132766230582,25,50,20
12,5379,0.000476880553051966,0.31989317109548154,0.03998682189527015,0.6396431264561949,25,50,20
12,5380,0.00048071699592387913,0.31989317109548854,0.03998682333702372,0.6396392885715624,25,50,20
12,5381,0.00048372892005795983,0.31989317109549714,0.039986824019197606,0.6396362759652459,25,50,20
12,5382,0.0004807545995562147,0.31989317109755844,0.03998682745314532,0.6396392468497385,25,50,20
12,5383,0.00048674161454094624,0.3198931710975232,0.039986824879606184,0.6396332624083281,25,50,20
12,5384,0.00048688027579412243,0.31989317109752446,0.039986825983584356,0.6396331226430952,25,50,20
12,5385,0.0004870724122945478,0.31989297469578243,0.039986830251080956,0.6396331226408405,25,50,20
12,5386,0.00048702006232357974,0.31989302680914805,0.039986830492488676,0.6396331226360379,25,50,20
12,5387,0.00048702103599202877,0.3198930259353742,0.03998683039259452,0.6396331226360374,25,50,20
12,5388,0.0004939603189737296,0.3198930259354089,0.03998683235838558,0.6396261813872297,25,50,20
12,5389,0.0004930336952996307,0.3198930259353831,0.03998682903673892,0.6396271113325764,25,50,20
12,5390,0.0004900377223716317,0.3198930259353834,0.03998682903173906,0.6396301073105042,25,50,20
12,5391,0.0004173460631033113,0.31989302593268615,0.03998645553342426,0.6397031724707847,25,50,20
12,5392,0.0004104418580218446,0.3198999309170224,0.03998645475859163,0.6397031724663625,25,50,20
12,5393,0.00040956458331062003,0.31990080974546414,0.03998645320936771,0.639703172461856,25,50,20
12,5394,0.00033983656601982865,0.31990080974179586,0.03998624176953725,0.6397731119226455,25,50,20
12,5395,0.00033981995838650394,0.31990082742153,0.039986240697479046,0.6397731119226029,25,50,20
12,5396,0.0003366838986426053,0.3199008274215372,0.03998623971005519,0.6397762489697634,25,50,20
12,5397,0.00033282933094335056,0.3199008274214846,0.039986236415504424,0.6397801068320659,25,50,20
12,5398,0.000339698413958756,0.3198939567005543,0.03998623804891175,0.6397801068365736,25,50,20
12,5399,0.000580986617600145,0.319893956700687,0.03998631996710826,0.639538736714603,25,50,20
12,5400,0.0005839290152784657,0.3198939567006867,0.039986319951295556,0.6395357943327379,25,50,20
12,5401,0.0005838237159778251,0.31989406228224065,0.0399863196737615,0.6395357943280177,25,50,20
12,5402,0.0005809153436957796,0.3198969717727347,0.03998631856268581,0.639535794320881,25,50,20
12,5403,0.000584031523828453,0.31989697177071114,0.0399863172477673,0.6395326794576908,25,50,20
12,5404,0.0005801233199629,0.31989697177069465,0.039986315080205344,0.639536589829135,25,50,20
12,5405,0.0005830516402117391,0.3198969717706856,0.03998631442159496,0.6395336621675056,25,50,20
12,5406,0.00034481430770143593,0.3198969717705359,0.03998623271129762,0.639771981210463,25,50,20
12,5407,0.00034486707958679874,0.31989697177054505,0.039986233354074,0.6397719277957921,25,50,20
12,5408,0.00034465666254954327,0.3198969717704996,0.03998623060215266,0.639772140964796,25,50,20
12,5409,0.00034793460636255624,0.3198969717705095,0.03998626116846132,0.6397688324546639,25,50,20
12,5410,0.00034793245837928187,0.3198969739425394,0.03998626114437448,0.6397688324547042,25,50,20
12,5411,0.00033298735288262473,0.31989697394238936,0.03998624979742357,0.6397837889073018,25,50,20
12,5412,0.0003300424527170095,0.31989697394238825,0.03998624986727414,0.639786733737618,25,50,20
12,5413,0.00033400251391864957,0.31989697404991996,0.03998228969382245,0.6397867337423372,25,50,20
12,5414,0.00033501779946513966,0.31989595412247374,0.0399822943308323,0.6397867337472269,25,50,20
12,5415,0.0003358766906902635,0.3198959541224908,0.0399823369962542,0.6397858321905631,25,50,20
12,5416,0.0003329516058769195,0.31989887781971943,0.03998233838383648,0.6397858321905655,25,50,20
12,5417,0.0003359455714297621,0.31989887781971066,0.03998233817439572,0.6397828384344619,25,50,20
12,5418,0.0003289896990908205,0.3199058346384111,0.03998233723271068,0.6397828384297854,25,50,20
12,5419,0.00033019839113749763,0.3199045740901552,0.03998238907687772,0.6397828384418278,25,50,20
12,5420,0.0003330876178355789,0.31990168586429324,0.039982388076042784,0.6397828384418266,25,50,20
12,5421,0.00033289584595798394,0.31990188216442283,0.03998238354800057,0.639782838441616,25,50,20
12,5422,0.00033268555347642777,0.31990188216440446,0.03998235438892946,0.6397830778931873,25,50,20
12,5423,0.000332672310577066,0.31990188216438675,0.03998235361088441,0.6397830919141496,25,50,20
12,5424,0.0003297279970769276,0.3199018821643877,0.03998235365018242,0.6397860361883511,25,50,20
12,5425,0.0003266641464311718,0.31990188216439575,0.03998235324800309,0.6397891004411682,25,50,20
12,5426,0.00032663277338400526,0.31990191383577105,0.03998235294984175,0.639789100441001,25,50,20
12,5427,0.00032670186332620457,0.31990191383578087,0.039982353539801785,0.639789030761089,25,50,20
12,5428,0.00032663212693546614,0.31990191383576333,0.039982352264790307,0.6397891017725089,25,50,20
12,5429,0.0003326200266125351,0.31988530297721457,0.03999297522124221,0.6397891017749286,25,50,20
12,5430,0.00032955331650255963,0.319885302977223,0.03999297382950347,0.6397921698767688,25,50,20
12,5431,0.0003325853299869465,0.3198822729480084,0.039992971845109346,0.6397921698768932,25,50,20
12,5432,0.00033265310301232233,0.3198822729480181,0.03999297255069011,0.6397921013982775,25,50,20
12,5433,0.0003326166042889761,0.31988230868746553,0.03999297330528972,0.6397921014029538,25,50,20
12,5434,0.0003336327374667228,0.3198823086874036,0.03999296732844979,0.6397910912466782,25,50,20
12,5435,0.00034053601169600203,0.319882308687438,0.03999297027052791,0.6397841850303363,25,50,20
12,5436,0.0003405715637084672,0.31988230868742024,0.03999296944018832,0.639784150308681,25,50,20
12,5437,0.0003409093380951411,0.31987423569831225,0.04000070464984029,0.6397841503137511,25,50,20
12,5438,0.0003440530963379165,0.3198710325087376,0.040000764071108794,0.6397841503238145,25,50,20
12,5439,0.0003439286749297574,0.31987103250874566,0.04000076322380655,0.6397842755925172,25,50,20
12,5440,0.00034392877902238427,0.3198710336956637,0.040000761928331754,0.6397842755969813,25,50,20
12,5441,0.0003445737859046462,0.31987812010478167,0.0399930305126788,0.6397842755966334,25,50,20
12,5442,0.0003407184549302217,0.3198781201047209,0.03999302662855598,0.6397881348117915,25,50,20
12,5443,0.00033472790163970674,0.3198947331456735,0.039982404143269736,0.6397881348094155,25,50,20
12,5444,0.0003317845727902757,0.3198947331456738,0.03998240416204702,0.6397910781194873,25,50,20
12,5445,0.00033970556718130885,0.31989473314577127,0.03998241123853788,0.6397831500485079,25,50,20
12,5446,0.00040654670100649047,0.3198947331479614,0.03998259836248774,0.639716121788543,25,50,20
12,5447,0.0004045319602084392,0.31989674485917424,0.03998260138731149,0.6397161217933038,25,50,20
12,5448,0.00041151998684842194,0.319896744859219,0.039982605080227517,0.639709130073703,25,50,20
12,5449,0.0004115202712944864,0.31989674485922776,0.03998260571370178,0.6397091291557742,25,50,20
12,5450,0.00041145069980320236,0.3198968146607371,0.03998260548147403,0.639709129157984,25,50,20
12,5451,0.00040747454498167313,0.3198968146607111,0.039982602616924635,0.6397131081773811,25,50,20
12,5452,0.00040449627223560413,0.319899792024361,0.03998260352593702,0.639713108177465,25,50,20
12,5453,0.0006426964477410221,0.31966145607494423,0.039982739013450994,0.6397131084638623,25,50,20
12,5454,0.0006397540367909951,0.3196614560749446,0.03998273900618718,0.639716050882076,25,50,20
12,5455,0.0006417509453035724,0.3196594635849012,0.039982734592521274,0.6397160508772726,25,50,20
12,5456,0.0006446955046524415,0.31965651902408043,0.03998273459390983,0.6397160508773561,25,50,20
12,5457,0.0006446976535258011,0.319656519024081,0.03998273463179655,0.6397160486905956,25,50,20
12,5458,0.0006417191948209589,0.3196565190240732,0.03998273507841239,0.6397190267026922,25,50,20
12,5459,0.0006486392957275446,0.3196565190240987,0.039982737888592655,0.6397121037915796,25,50,20
12,5460,0.0006506530805256161,0.319654508059958,0.03998273507035674,0.6397121037891577,25,50,20
12,5461,0.0006546343431660216,0.3196505200153857,0.03998274184990659,0.6397121037915398,25,50,20
12,5462,0.0006546349590043216,0.319650520015387,0.039982741955770805,0.6397121030698361,25,50,20
12,5463,0.0006515442668441449,0.31965366839243275,0.03998268428574973,0.6397121030549716,25,50,20
12,5464,0.0006664501796876927,0.3196536683925386,0.0399826933883796,0.6396971880393921,25,50,20
12,5465,0.0006025890200260799,0.31965366839035736,0.03998250590016648,0.6397612366894482,25,50,20
