run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5466,0.0006055680647402364,0.3196536683903657,0.039982505508819294,0.6397582580360728,25,50,20
12,5467,0.0005936045609175066,0.31965366839025955,0.03998249639178583,0.6397702306570351,25,50,20
12,5468,0.0005936397110446762,0.31965363370988037,0.039982495917318735,0.6397702306617542,25,50,20
12,5469,0.0005966543628570835,0.3196536337098987,0.039982497782723427,0.6397672141445185,25,50,20
12,5470,0.0005946381040437821,0.31965363370993305,0.039982500727955825,0.6397692274580651,25,50,20
12,5471,0.0005949006511310551,0.31965363370992583,0.039982502759731336,0.6397689628792095,25,50,20
12,5472,0.0006008912517087038,0.3196476447336727,0.03998250113290623,0.6397689628817104,25,50,20
12,5473,0.0006009312032516713,0.31964760426399097,0.0399825016531654,0.6397689628795898,25,50,20
12,5474,0.000598004141534896,0.3196476042639998,0.03998250230983013,0.639771889284633,25,50,20
12,5475,0.0006011400117823933,0.31964760426399175,0.03998250584459178,0.639768749879632,25,50,20
12,5476,0.0005981453436966753,0.3196476042639993,0.03998250589627263,0.6397717444960294,25,50,20
12,5477,0.0010541787108031015,0.3191913187360036,0.03998275776254962,0.6397717447906417,25,50,20
12,5478,0.0010541820474940138,0.31919131873603945,0.0399827193565124,0.6397717798599527,25,50,20
12,5479,0.0010641647708062032,0.3191913187360488,0.03998272049661767,0.6397617959965259,25,50,20
12,5480,0.0010571932138810404,0.31919829344629636,0.039982717350478016,0.639761795989343,25,50,20
12,5481,0.0010571242794678638,0.3191982934462785,0.03998271655453445,0.6397618657197177,25,50,20
12,5482,0.0006049969894861746,0.31965067232583555,0.03998246525247485,0.6397618654322019,25,50,20
12,5483,0.0006049416758409408,0.31965067232584465,0.03998246539474576,0.6397619206035672,25,50,20
12,5484,0.0010592293060284416,0.3196506723259599,0.03998261363257637,0.6393074847354341,25,50,20
12,5485,0.0010553045049263093,0.3196506723259253,0.03998261065189275,0.6393114125172543,25,50,20
12,5486,0.0010443355451899882,0.3196506723258538,0.03998260447940855,0.639322387649546,25,50,20
12,5487,0.0010374808841336403,0.3196575330457986,0.039982598420309975,0.6393223876497561,25,50,20
12,5488,0.0010405454216897364,0.31965446771431016,0.03998259920952135,0.639322387654477,25,50,20
12,5489,0.0010404754291411429,0.31965446771429995,0.039982598458321965,0.6393224583982353,25,50,20
12,5490,0.0010456479688346727,0.3196544677169137,0.03998263195171735,0.6393172523625327,25,50,20
12,5491,0.0010386764189322128,0.3196614424009183,0.03998262882471439,0.6393172523554336,25,50,20
12,5492,0.0011123722264510636,0.31958748421814476,0.03998289062892383,0.6393172529264787,25,50,20
12,5493,0.0011103733913286158,0.31958947968614704,0.03998289399362129,0.6393172529289007,25,50,20
12,5494,0.0011073611959985974,0.3195924927412775,0.0399828931386249,0.6393172529240967,25,50,20
12,5495,0.001107168377622443,0.31959249274128537,0.03998288956451566,0.6393174493165743,25,50,20
12,5496,0.001107028611134506,0.3195924927412844,0.03998288792112396,0.6393175907264551,25,50,20
12,5497,0.0011717637720228765,0.319592492745504,0.039983135256555974,0.6392526082259153,25,50,20
12,5498,0.0011717637519189136,0.3195924927934408,0.039983135228851004,0.6392526082257873,25,50,20
12,5499,0.0011719556486531934,0.3195924927934516,0.039983136029291814,0.6392524155286016,25,50,20
12,5500,0.001169082505219592,0.3195924927934865,0.03998313857098719,0.6392552861303049,25,50,20
12,5501,0.001176003820098578,0.3195924927935225,0.0399831416312067,0.6392483617551704,25,50,20
12,5502,0.0011729758970682408,0.3195924927935227,0.039983142155927735,0.6392513891534796,25,50,20
12,5503,0.0009520052242054744,0.3195924927965727,0.039983206075347055,0.6394722959038729,25,50,20
12,5504,0.000946848146565225,0.3195924927939674,0.03998317321599009,0.6394774858434752,25,50,20
12,5505,0.0009430695359601023,0.31959249268896184,0.039986951933543284,0.6394774858415334,25,50,20
12,5506,0.0009430008383281514,0.31959256205205355,0.039986951270461556,0.6394774858391553,25,50,20
12,5507,0.0009460656840364272,0.3195925620520802,0.03998695269775008,0.6394744195661318,25,50,20
12,5508,0.0009489737549796605,0.319592562052081,0.03998695273909659,0.6394715114538415,25,50,20
12,5509,0.0009459800030616832,0.31959256205209885,0.03998695403391456,0.6394745039109236,25,50,20
12,5510,0.000956823483218938,0.31959256205213366,0.03998695751110573,0.6394636569535401,25,50,20
12,5511,0.0009488528553509017,0.31959256205206277,0.039986951410000936,0.6394716336825839,25,50,20
12,5512,0.0009418158618232442,0.3195925620520106,0.039986947641643025,0.6394786744445217,25,50,20
12,5513,0.0009438480867107604,0.31959053251091574,0.039986944962527776,0.6394786744398442,25,50,20
12,5514,0.0009438356989799568,0.31959053251090774,0.039986944354682294,0.6394786874354286,25,50,20
12,5515,0.0009469721312008589,0.3195873939246895,0.03998694650855179,0.6394786874355566,25,50,20
12,5516,0.0011842363778631734,0.3195873939268863,0.039987135320379744,0.6392412343748696,25,50,20
12,5517,0.0011872485124124637,0.3195843717691392,0.03998714532899557,0.6392412343894517,25,50,20
12,5518,0.0011901356052347264,0.3195814860513251,0.039987143956670794,0.6392412343867676,25,50,20
12,5519,0.0011932343446862054,0.3195814860513253,0.03998714533517363,0.639238134268813,25,50,20
12,5520,0.0011932367678827967,0.31958148605132525,0.0399871463462145,0.6392381308345756,25,50,20
12,5521,0.0011265710141662747,0.3196484122367177,0.0399868864828846,0.6392381302662289,25,50,20
12,5522,0.0008941368515542683,0.3198810300369585,0.03998670313910113,0.6392381299723835,25,50,20
12,5523,0.0008982889328248878,0.31988103003701174,0.03998670747197644,0.6392339735581845,25,50,20
12,5524,0.0008982864666839642,0.31988103003701185,0.03998670645955167,0.63923397703675,25,50,20
12,5525,0.0008912413669976719,0.31988807785840484,0.03998670374300528,0.6392339770315898,25,50,20
12,5526,0.0008881745169720593,0.3198911446937295,0.039986703748181425,0.6392339770411144,25,50,20
12,5527,0.0008851974900698669,0.31989412243733334,0.03998670302926612,0.6392339770433282,25,50,20
12,5528,0.000882218073537525,0.3198941224373254,0.03998670346403468,0.6392369560251,25,50,20
12,5529,0.0008174476660839123,0.3198941224331242,0.039986456971441736,0.6393019729293479,25,50,20
12,5530,0.0008175165183509725,0.3198940531072827,0.03998645744497652,0.6393019729293874,25,50,20
12,5531,0.0008226030241262791,0.3198940531078376,0.03998649895108606,0.6392968449169476,25,50,20
12,5532,0.0008226211290146124,0.319894032893913,0.039986501062457915,0.6392968449146121,25,50,20
12,5533,0.0008225516513787537,0.3198941028192959,0.039986500614751924,0.6392968449145711,25,50,20
12,5534,0.000822481437644758,0.3198941028192858,0.039986499875289155,0.6392969158677781,25,50,20
12,5535,0.0008252846876342374,0.3198941028192672,0.03998649848873397,0.6392941140043625,25,50,20
12,5536,0.0008274211056106244,0.3198941028192241,0.03998649588281802,0.6392919801923458,25,50,20
12,5537,0.0008343435293695004,0.31988717641169573,0.03998649986420602,0.6392919801947272,25,50,20
12,5538,0.0008342911612520735,0.31988722888064874,0.039986499765794235,0.6392919801923032,25,50,20
12,5539,0.0008343075485976178,0.3198872115965042,0.03998650065766194,0.6392919801972341,25,50,20
12,5540,0.0008292032588237661,0.3198872115959227,0.03998645717681108,0.6392971279684402,25,50,20
12,5541,0.0008213017932775682,0.31988721159587036,0.03998645240582068,0.6393050342050293,25,50,20
12,5542,0.0008918744049811054,0.31988721159756206,0.0399158792145532,0.6393050347829017,25,50,20
12,5543,0.0008947484657275675,0.3198843394375087,0.039915877321133275,0.6393050347756284,25,50,20
12,5544,0.000837405964991237,0.31988433943656175,0.03991599523315918,0.6393622593652857,25,50,20
12,5545,0.0008343946894803566,0.3198843394365436,0.03991599393484382,0.63936527193913,25,50,20
12,5546,0.0008363198579425669,0.31988433943661465,0.039916000019938974,0.6393633406855016,25,50,20
12,5547,0.000836372732637736,0.3198842867041362,0.03991599988010115,0.6393633406831227,25,50,20
12,5548,0.0008394923110167904,0.3198811656345226,0.039916001371293315,0.6393633406831651,25,50,20
12,5549,0.000840427670094976,0.31988116563660157,0.03991603001079435,0.639362376682507,25,50,20
12,5550,0.000837538117440734,0.31988116563661917,0.03991603128254234,0.6393652649633957,25,50,20
12,5551,0.0008405394731651161,0.3198811656366283,0.039916031169573915,0.6393622637206307,25,50,20
12,5552,0.0008473881672612995,0.31988116563663715,0.03991603226667759,0.6393554139294221,25,50,20
12,5553,0.0008393233937178956,0.3198811656344862,0.03991599857009897,0.639363512401695,25,50,20
12,5554,0.0008393096257665143,0.3198811656344507,0.03991599601753833,0.6393635287222424,25,50,20
12,5555,0.0008363829445219627,0.31988116563447755,0.039915997483453466,0.639366453937545,25,50,20
12,5556,0.0008363810776800893,0.31988116563447755,0.03991599748948638,0.6393664557983539,25,50,20
12,5557,0.0008397457160753274,0.3198811656345059,0.039916000654768836,0.6393630879946479,25,50,20
12,5558,0.0008488261473203325,0.3198811656346146,0.03991600997234008,0.639353998245723,25,50,20
12,5559,0.0008499373627888758,0.319881165634678,0.039916086468452947,0.6393528105340782,25,50,20
12,5560,0.0008499497363669324,0.31988116563471364,0.03991608883154037,0.6393527957973774,25,50,20
12,5561,0.0008539424676211124,0.31987716956977286,0.039916092160424146,0.6393527958021802,25,50,20
12,5562,0.0008539231251771597,0.31987719126677583,0.039916089805911346,0.6393527958021341,25,50,20
12,5563,0.000861896715472093,0.3198692113697408,0.039916096103086635,0.6393527958116991,25,50,20
12,5564,0.0008539759722015215,0.3198771383578237,0.039916089867795566,0.6393527958021777,25,50,20
12,5565,0.0006208449448598693,0.3198771383567072,0.03991592451903767,0.6395860921793934,25,50,20
12,5566,0.0006169223032145789,0.3198771383566628,0.03991592134756191,0.639590017992559,25,50,20
12,5567,0.0006208990983681415,0.31987713835669795,0.03991592437267966,0.6395860381722529,25,50,20
12,5568,0.0006208467668358013,0.31987713835669024,0.039915923647354766,0.6395860912291176,25,50,20
12,5569,0.0006169926638619481,0.31987713835664616,0.039915921477682255,0.6395899475018083,25,50,20
12,5570,0.0004380563314448564,0.3198771383544197,0.03991559284346152,0.6397692124706726,25,50,20
12,5571,0.00043108567108354713,0.31987713835437653,0.03991558973468624,0.6397761862398523,25,50,20
12,5572,0.00043096300959788664,0.31987713835438514,0.03991558884720337,0.6397763097888123,25,50,20
12,5573,0.0004230462218089558,0.3198771383542963,0.0399155822446019,0.6397842331792918,25,50,20
12,5574,0.000416056380468839,0.31988413163841223,0.03991557880650174,0.6397842331746161,25,50,20
12,5575,0.0004119496854513393,0.3198841316383926,0.03991557612661447,0.6397883425495405,25,50,20
12,5576,0.0004077213491346672,0.31988413163832896,0.03991549913042554,0.6397926478821098,25,50,20
12,5577,0.00040435643679130406,0.3198841316383005,0.03991549592189651,0.6397960160030102,25,50,20
12,5578,0.0004044290536436105,0.3198841316383019,0.03991549699759085,0.6397959423104621,25,50,20
12,5579,0.0004074947359382987,0.31988413163829366,0.03991549738762114,0.6397928762381454,25,50,20
12,5580,0.00041056439201220073,0.3198841316382854,0.039915499324982645,0.6397898046447182,25,50,20
12,5581,0.0004135603885928717,0.31988413163829366,0.039915499427882584,0.6397868085452294,25,50,20
12,5582,0.00041465401053123087,0.31988413163830487,0.039915501660974594,0.6397857126901879,25,50,20
12,5583,0.0006510715962350962,0.31988413164049373,0.03991568892898466,0.6395491078342851,25,50,20
12,5584,0.0006511926510403193,0.3198841316405122,0.039915689776056,0.6395489859323902,25,50,20
12,5585,0.000647265016133244,0.31988806326732894,0.039915685788825254,0.639548985927711,25,50,20
12,5586,0.0007039674232472494,0.3198312296702599,0.03991581696900508,0.6395489859374859,25,50,20
12,5587,0.0008707240356118126,0.31983122966726907,0.03974904430368098,0.6395490019934362,25,50,20
12,5588,0.0008708641610555807,0.3198310885603178,0.03974904528506214,0.6395490019935626,25,50,20
12,5589,0.0008839357015439132,0.3198310885604797,0.03974905895659985,0.6395359167813744,25,50,20
12,5590,0.0009495923135585567,0.3198310885630928,0.03974924762559559,0.6394700714977507,25,50,20
12,5591,0.0009456113657774133,0.3198350734857516,0.039749243653054385,0.6394700714954141,25,50,20
12,5592,0.0009456837121878524,0.31983499959840755,0.03974924519398709,0.6394700714954147,25,50,20
12,5593,0.0011699268655303524,0.31983499960143646,0.039749481609955395,0.639245591923075,25,50,20
12,5594,0.0009348606704577743,0.3198350056859572,0.03998455819916947,0.6392455754444127,25,50,20
12,5595,0.0009318820919365525,0.3198350056859208,0.039984555514789064,0.6392485567073509,25,50,20
12,5596,0.0011653548592628292,0.31983500568598483,0.03998465509916482,0.6390149843555847,25,50,20
12,5597,0.0011652107751415409,0.3198350056860913,0.039984662213760354,0.6390151213250043,25,50,20
12,5598,0.0011621255551251418,0.31983500568609174,0.03998466138628145,0.6390182073724994,25,50,20
12,5599,0.0011660974218690064,0.31983500568612566,0.03998466430256893,0.6390142325894344,25,50,20
12,5600,0.0009326190541868891,0.3198350056860615,0.0399845646827356,0.6392478105770139,25,50,20
12,5601,0.0009306051453167442,0.3198370170295543,0.039984567248195976,0.6392478105769311,25,50,20
12,5602,0.0006941875208965564,0.31983701702736456,0.03998437992641014,0.639484415525327,25,50,20
12,5603,0.0006931458732346268,0.31983701702734507,0.03998437758802323,0.6394854595113949,25,50,20
12,5604,0.0006987261982404791,0.3198370111527594,0.03997880328588939,0.6394854593631085,25,50,20
12,5605,0.0007025778923930216,0.3198331575929419,0.03997880514662194,0.6394854593680409,25,50,20
12,5606,0.0007026657095045483,0.31983315759295866,0.03997880556202256,0.6394853711355117,25,50,20
12,5607,0.0006348736562176653,0.31983315758934416,0.03997859964688468,0.6395533691075513,25,50,20
12,5608,0.0006379618786531253,0.319833157589345,0.039978599092632995,0.6395502814393671,25,50,20
12,5609,0.0006410315635650182,0.3198331575893367,0.03997860154705846,0.6395472093000378,25,50,20
12,5610,0.0006452317492921864,0.3198331573800093,0.03997440141741332,0.6395472094532832,25,50,20
12,5611,0.0006502257733089897,0.31983315737997425,0.03997439838553957,0.6395422184611753,25,50,20
12,5612,0.00041318900994336623,0.3198331573768209,0.039974151059301695,0.6397795025539321,25,50,20
12,5613,0.0004170416704353141,0.319833157376854,0.03997415349679286,0.6397756474559161,25,50,20
12,5614,0.000413903895596452,0.31983315737686163,0.03997415210211888,0.6397787866254212,25,50,20
12,5615,0.0004106300453646674,0.3198331573768155,0.03997414919888424,0.6397820633789337,25,50,20
12,5616,0.0004106319002525368,0.31983315737681584,0.03997414920319285,0.6397820615197368,25,50,20
12,5617,0.0004066560484981957,0.31983315737678003,0.03997414614797161,0.6397860404267481,25,50,20
12,5618,0.000406791832246247,0.319833157376746,0.03997416872133629,0.6397858820696694,25,50,20
12,5619,0.000403812479314333,0.31983613594940424,0.03997416949684943,0.6397858820744302,25,50,20
12,5620,0.0004028143071114841,0.31983713738898006,0.039974166234364415,0.6397858820695425,25,50,20
12,5621,0.00040568727746014314,0.3198371373890778,0.039974174732300354,0.6397830006011601,25,50,20
12,5622,0.00040269237814319895,0.31983713738895314,0.0399741647436716,0.6397860054892306,25,50,20
12,5623,0.0003997660353395397,0.31983713738897923,0.03997416615569007,0.6397889304199896,25,50,20
12,5624,0.00039578766151353604,0.3198371373889539,0.03997416287229912,0.6397929120772319,25,50,20
12,5625,0.00033596567425834856,0.31989709207528627,0.039974030183038974,0.6397929120674148,25,50,20
12,5626,0.00033584305444422165,0.3198970920752944,0.03997402976989016,0.6397930351003697,25,50,20
12,5627,0.00033886136638181625,0.31989407288850297,0.03997403064223186,0.6397930351028817,25,50,20
12,5628,0.00033672290551012664,0.3198940728884567,0.03997400175426433,0.6397952024517674,25,50,20
12,5629,0.0003298032968182725,0.3199009957851801,0.03997399846886982,0.6397952024491304,25,50,20
12,5630,0.0003365845128672022,0.3198942124612511,0.03997400057215676,0.6397952024537228,25,50,20
12,5631,0.0003375651662904772,0.31989322904382184,0.03997400333144412,0.6397952024584413,25,50,20
12,5632,0.00034056050596002773,0.3198932290438306,0.03997400348512517,0.639792206965082,25,50,20
12,5633,0.00034049274372778326,0.319893229043822,0.03997400285053613,0.6397922753619122,25,50,20
12,5634,0.0003335221244089633,0.3198932290437791,0.03997399976692738,0.6397992490648827,25,50,20
12,5635,0.0003364655644809815,0.3198902855878332,0.039973999782801875,0.6397992490648816,25,50,20
12,5636,0.00033660720340064984,0.3198901418748348,0.03997400185909072,0.6397992490626716,25,50,20
12,5637,0.00033361217477752384,0.31989014187484427,0.03997400201796695,0.6398022439324091,25,50,20
12,5638,0.000330826676804355,0.3198901418747652,0.03997399435665136,0.6398050370917769,25,50,20
12,5639,0.0003278316228732299,0.31989014187475684,0.03997399423657709,0.6398080322657907,25,50,20
12,5640,0.000327763207223813,0.3198901418747485,0.03997399290079926,0.6398081020172266,25,50,20
12,5641,0.00033077514441578164,0.3198901418747569,0.03997399350134336,0.639805089479482,25,50,20
12,5642,0.00033077578592849904,0.3198901412730606,0.0399739934615737,0.6398050894794354,25,50,20
12,5643,0.0003307525511526066,0.3198901652380671,0.039973992731430166,0.6398050894793481,25,50,20
12,5644,0.00039063689902421426,0.31983006680137044,0.03997420611858789,0.6398050901810153,25,50,20
12,5645,0.0003877113802167606,0.3198329916756987,0.03997420676545073,0.6398050901786315,25,50,20
12,5646,0.000835474709906891,0.31983299167408524,0.03952644330556172,0.6398050903104443,25,50,20
12,5647,0.00038895085042062595,0.3198329916916343,0.03997296740020974,0.6398050900577336,25,50,20
12,5648,0.00038590258701252434,0.3198329916916171,0.039972967153235985,0.6398081385681327,25,50,20
12,5649,0.00038590356683411366,0.31983299169161666,0.03997296713456677,0.6398081376069807,25,50,20
12,5650,0.00031908030250729803,0.3199000308953697,0.03997275190118772,0.6398081369009334,25,50,20
12,5651,0.000330012765692715,0.31988909355718365,0.03997275676687904,0.6398081369102429,25,50,20
12,5652,0.0003309400973274549,0.319889093557209,0.039972760098067675,0.639807206247394,25,50,20
12,5653,0.00038987188091076016,0.31988909355727335,0.039972837684592845,0.6397481968772216,25,50,20
12,5654,0.00033090462870402805,0.31988909355721007,0.039972760174665285,0.6398072416394192,25,50,20
12,5655,0.00033787985648948515,0.3198890935572727,0.03997276339021266,0.6398002631960236,25,50,20
12,5656,0.0003377218880601436,0.3198890935572464,0.03997276300998927,0.6398004215447027,25,50,20
12,5657,0.00033777549339770367,0.31988909355725503,0.03997276314258266,0.6398003678067631,25,50,20
12,5658,0.00032686080747090546,0.3199000110759983,0.03997276031919811,0.6398003677973313,25,50,20
12,5659,0.0005573844176673074,0.3196693990389196,0.03997284873126584,0.6398003678121458,25,50,20
12,5660,0.0005603256107732728,0.31966939903891806,0.03997284859201393,0.6397974267582931,25,50,20
12,5661,0.0005612548470458638,0.3196684666211747,0.03997285176642927,0.6397974267653485,25,50,20
12,5662,0.0005612530158300775,0.3196684666211749,0.0399728517797999,0.6397974285831931,25,50,20
12,5663,0.0005611991499617945,0.3196684666211658,0.03997285160064803,0.6397974826282222,25,50,20
12,5664,0.0005582030413025086,0.31967147223600256,0.039972842109011586,0.6397974826136814,25,50,20
12,5665,0.0003397786267330401,0.31988997812000397,0.03997276064919136,0.6397974826040699,25,50,20
12,5666,0.00034277332829044436,0.319889978120005,0.03997276054536476,0.639794488006338,25,50,20
12,5667,0.0003458748558910725,0.31988997812000486,0.03997276053966665,0.6397913864844356,25,50,20
12,5668,0.0003458911560575978,0.3198899617133774,0.03997276064583142,0.639791386484731,25,50,20
12,5669,0.0003479769582348177,0.3198899617134054,0.03997276119814705,0.6397893001302104,25,50,20
12,5670,0.00033291834347031575,0.3199050279533068,0.03997275358063259,0.639789300122588,25,50,20
12,5671,0.0003329541215892671,0.31990499279375445,0.03997275296214615,0.6397893001225077,25,50,20
12,5672,0.000333936694880332,0.31990499279380713,0.039972756754293605,0.6397883137570167,25,50,20
12,5673,0.0003400723557823263,0.31989885578937627,0.03997275810007384,0.6397883137547652,25,50,20
12,5674,0.00034313659024806474,0.31989885578936755,0.03997275899112265,0.6397852486292593,25,50,20
12,5675,0.000346048638433275,0.3198959447013033,0.039972758031253795,0.6397852486290073,25,50,20
12,5676,0.00034904432117059713,0.3198929508363013,0.039972756213438154,0.639785248629087,25,50,20
12,5677,0.00034904459217571874,0.3198929508363016,0.0399727562321689,0.639785248339351,25,50,20
12,5678,0.00034722791810538005,0.3198929508363388,0.039972759752325865,0.6397870614932275,25,50,20
12,5679,0.00034738779306338563,0.31989295083688296,0.03997276186747184,0.6397868995025794,25,50,20
12,5680,0.00034954720368090343,0.31989295083810665,0.03997280667552317,0.6397846952826867,25,50,20
12,5681,0.00034843111891523753,0.31989295083921176,0.039972841638454944,0.6397857764034155,25,50,20
12,5682,0.0003514261003618141,0.31988995603554615,0.03997284146305589,0.6397857764010334,25,50,20
12,5683,0.00041025728947024413,0.31988995603562675,0.039972931708466,0.6397268549664343,25,50,20
12,5684,0.0004072611010875835,0.31989276145001205,0.03997312248012011,0.6397268549687777,25,50,20
12,5685,0.00040524629545519254,0.31989276145003825,0.039973125347851766,0.6397288669066521,25,50,20
12,5686,0.00040524592580180505,0.31989276162346386,0.039973125541741324,0.6397288669089903,25,50,20
12,5687,0.0004721670826510004,0.3198256136539157,0.03997335192139507,0.6397288673420357,25,50,20
12,5688,0.00047418119282224976,0.31982360233171,0.039973349135769165,0.639728867339696,25,50,20
12,5689,0.0004752091167402113,0.31982360233063206,0.039973315124788286,0.6397278734278369,25,50,20
12,5690,0.0004793257684607215,0.3198194812696369,0.03997331952437127,0.6397278734375285,25,50,20
12,5691,0.00047645127678357547,0.319819481269611,0.03997331814462565,0.6397307493089773,25,50,20
12,5692,0.0004176529008916689,0.3198194812695316,0.0399732290509885,0.6397896367785858,25,50,20
12,5693,0.00042159513561567627,0.3198194812695571,0.03997323136222679,0.639785692232598,25,50,20
12,5694,0.0004275856005858428,0.3198194812695395,0.03997323057575955,0.6397797025541125,25,50,20
12,5695,0.0004246441144006175,0.3198194812695398,0.039973230581005874,0.6397826440350513,25,50,20
12,5696,0.00043579871826271584,0.31981948127062787,0.03997328023614413,0.6397714397749631,25,50,20
12,5697,0.00043574820128133303,0.3198195319037846,0.03997328012226641,0.6397714397726654,25,50,20
12,5698,0.00043060997984420646,0.319824668621685,0.039973281621171496,0.6397714397772972,25,50,20
12,5699,0.0004337277240035641,0.3198215503279587,0.03997328217073625,0.6397714397772993,25,50,20
12,5700,0.0004365303181236614,0.3198215503274227,0.03997327909499714,0.6397686402594543,25,50,20
12,5701,0.00043656458986420795,0.3198215503274246,0.039973280172898154,0.6397686049098109,25,50,20
12,5702,0.00043656419854098803,0.3198215503274156,0.03997327953044452,0.6397686059435969,25,50,20
12,5703,0.0004365301782852357,0.3198215842741494,0.039973279597036344,0.6397686059505271,25,50,20
12,5704,0.00043656483878812166,0.31982155103902643,0.03997327817875222,0.6397686059434313,25,50,20
12,5705,0.0003696943553339237,0.3198886482720599,0.039973051862177526,0.6397686055104268,25,50,20
12,5706,0.00036682027585972646,0.31989152162822104,0.03997305258778573,0.6397686055081314,25,50,20
12,5707,0.00036477044640699833,0.31989152162826434,0.03997305640261805,0.6397706515227088,25,50,20
12,5708,0.0003484848168391933,0.3198918771470424,0.03998898654569773,0.6397706514904195,25,50,20
12,5709,0.000342494249445558,0.319891877147042,0.03998898653342343,0.6397766420700877,25,50,20
12,5710,0.0003423540893161865,0.31989187714701406,0.03998898397076643,0.639776784792902,25,50,20
12,5711,0.00034021791762762663,0.319891877147076,0.039991266299278266,0.6397766386360167,25,50,20
12,5712,0.0003381767630507073,0.3198918771469765,0.03999126007045521,0.6397786860195164,25,50,20
12,5713,0.00033425226153931516,0.31989187714694245,0.039991257120971305,0.6397826134705459,25,50,20
12,5714,0.0003403498641706263,0.3198915278464606,0.039985508815777664,0.6397826134735898,25,50,20
12,5715,0.00034029839548753785,0.3198917700679889,0.0399853180652739,0.639782613471248,25,50,20
12,5716,0.00033418558099669,0.3198917638300654,0.03999143712524512,0.6397826134636913,25,50,20
12,5717,0.0003341170635638268,0.3198917638300651,0.03999143662557705,0.6397826824807925,25,50,20
12,5718,0.00032601283989553705,0.31989176382897727,0.0399913870215934,0.6397908363095319,25,50,20
12,5719,0.00033499986410781156,0.31988277668563847,0.03999138714063633,0.6397908363096156,25,50,20
12,5720,0.00032408675172970156,0.3198936960021902,0.039991380946108664,0.6397908362999697,25,50,20
12,5721,0.0003210869567565988,0.31989369600220807,0.039991379184899485,0.6397938378561345,25,50,20
12,5722,0.0003209654424663627,0.3198936960040375,0.03999150070242862,0.6397938378510662,25,50,20
12,5723,0.0003239607305365378,0.3198936960040286,0.039991500561281104,0.6397908427041521,25,50,20
12,5724,0.00032597616468571283,0.3198936960040022,0.03999149765924246,0.6397888301720681,25,50,20
12,5725,0.0003327537865386742,0.31988691732177627,0.03999149871260001,0.6397888301790836,25,50,20
12,5726,0.0004026871262129876,0.319886917324439,0.03999179434502118,0.6397186012043253,25,50,20
12,5727,0.00040268935613623185,0.31988691505206324,0.03999179438738823,0.6397186012044107,25,50,20
12,5728,0.00033501637099428504,0.3198869150493494,0.03999149654671935,0.6397865720329354,25,50,20
12,5729,0.0003390874343068661,0.31988284160285463,0.03999149893199748,0.6397865720308394,25,50,20
12,5730,0.0003412403899642877,0.3198828416028376,0.03998921834012111,0.6397866996670757,25,50,20
12,5731,0.0003421352155402117,0.3198828416028537,0.03998921998229252,0.6397858031993121,25,50,20
12,5732,0.000585440289486756,0.31988284160600716,0.039989448977417116,0.6395422691270877,25,50,20
12,5733,0.0005823555219629569,0.3198828416059637,0.039989448849967496,0.6395453540221046,25,50,20
12,5734,0.0005822338393454292,0.3198829638484804,0.039989448290071256,0.6395453540221014,25,50,20
12,5735,0.0005820229726639417,0.3198829638484792,0.03998944666887379,0.6395455665099816,25,50,20
12,5736,0.000582004727575436,0.31988296384851467,0.0399894487733313,0.639545582650577,25,50,20
