run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,5737,0.0005790092089089765,0.31988296384852277,0.03998944886193394,0.6395485780806327,25,50,20
12,5738,0.0005879731823129872,0.31987394455762136,0.03998950403383433,0.6395485782262292,25,50,20
12,5739,0.0005858669216988289,0.3198739445563894,0.039989459113912704,0.6395507294079967,25,50,20
12,5740,0.0005888659138529439,0.3198739445563885,0.039989456499832474,0.6395477330299237,25,50,20
12,5741,0.0005951632986587165,0.3198739445564347,0.039989516688529354,0.6395413754563749,25,50,20
12,5742,0.0006511868531437158,0.31987394455649826,0.03998966469469498,0.6394852038956607,25,50,20
12,5743,0.0006482593122465204,0.31987687173634294,0.03998966505578904,0.6394852038956191,25,50,20
12,5744,0.000651395324561376,0.3198737340251543,0.03998966675453686,0.6394852038957451,25,50,20
12,5745,0.0006483452208077545,0.31987373402515423,0.03998966672721013,0.6394882540268257,25,50,20
12,5746,0.0006483084227905074,0.31987373402517194,0.03998966821458706,0.6394882893374485,25,50,20
12,5747,0.0006483093537873117,0.31987373402517194,0.03998966821458029,0.6394882884064587,25,50,20
12,5748,0.0006443359095668382,0.31987771055951786,0.03998966512925908,0.6394882884016542,25,50,20
12,5749,0.0008836225338269308,0.3196382356833332,0.03998985307788914,0.6394882887049491,25,50,20
12,5750,0.0008764128562236069,0.31963823568326194,0.03998979056471991,0.6394955608957928,25,50,20
12,5751,0.0008722016366098181,0.3196424508776233,0.039989786595228886,0.6394955608905363,25,50,20
12,5752,0.0008753573741773958,0.31964245087762344,0.03998978656241609,0.6394924051857815,25,50,20
12,5753,0.0008873843584930337,0.3196424508787217,0.03998987056827528,0.6394802941945084,25,50,20
12,5754,0.00088734854392459,0.3196424508787398,0.0399898713893816,0.6394803291879524,25,50,20
12,5755,0.0008853351259899991,0.319642450878792,0.03998987560863732,0.6394823383865792,25,50,20
12,5756,0.0008873491538628844,0.3196424508787402,0.039989871381369946,0.6394803285860255,25,50,20
12,5757,0.0008313604589053484,0.3196424508786585,0.03998972206267185,0.6395364665997624,25,50,20
12,5758,0.0008315692495305258,0.3196424508786603,0.03998972476658848,0.6395362551052189,25,50,20
12,5759,0.0008245979857056076,0.3196494250513414,0.039989721862450096,0.639536255100501,25,50,20
12,5760,0.0008216730750385659,0.3196494250513861,0.0399897251216655,0.6395391767519081,25,50,20
12,5761,0.0008226007017204147,0.31964942505141236,0.039989728034679366,0.639538246212186,25,50,20
12,5762,0.0008225867772246371,0.31964942505140365,0.03998972671046354,0.6395382614609063,25,50,20
12,5763,0.0008195382243993813,0.31964942505138594,0.039989726417991235,0.6395413103062216,25,50,20
12,5764,0.0008193610750015698,0.31964942505140315,0.039989726143969465,0.6395414877296239,25,50,20
12,5765,0.0008163804556308679,0.31964942505139393,0.03998972648383637,0.6395444680091371,25,50,20
12,5766,0.0008163632484226411,0.319649440805589,0.03998972793672203,0.6395444680092648,25,50,20
12,5767,0.0008104122839831524,0.3196554451244882,0.03998967471569889,0.6395444678758279,25,50,20
12,5768,0.0008074165681009908,0.31965544512447985,0.03998967460663393,0.6395474637007836,25,50,20
12,5769,0.0007973155115212017,0.31965544512344346,0.03998959656894264,0.6395576427960911,25,50,20
12,5770,0.0008002107623957752,0.31965254462575116,0.03998960181350608,0.6395576427983454,25,50,20
12,5771,0.001377724163209749,0.31965254466206205,0.039992972773161384,0.6389767584015652,25,50,20
12,5772,0.001374740799848054,0.3196555345737373,0.03999296622727234,0.6389767583991405,25,50,20
12,5773,0.001374672621255495,0.31965560402823207,0.039992964963526466,0.6389767583869843,25,50,20
12,5774,0.0013737624892226508,0.31965560402822407,0.03999296339156174,0.6389776700909896,25,50,20
12,5775,0.0016120543012368982,0.3196556040303607,0.039993146905009935,0.6387391947633906,25,50,20
12,5776,0.001612110083282359,0.3196556040304504,0.03999314720139886,0.6387391386848666,25,50,20
12,5777,0.0016150862855206483,0.3196556040304333,0.03999314596179449,0.6387361637222498,25,50,20
12,5778,0.0016181573493880838,0.3196556040304514,0.03999314664549363,0.638733091974665,25,50,20
12,5779,0.0016151641924389616,0.31965859725399864,0.03999314657902441,0.6387330919745368,25,50,20
12,5780,0.0010357244907388127,0.3196585972176257,0.039989769642269406,0.6393159086493649,25,50,20
12,5781,0.0014948446527810009,0.3196585972198369,0.03999021737131934,0.6388563407560617,25,50,20
12,5782,0.0014947051704160134,0.3196587383085053,0.039990215765142834,0.6388563407559348,25,50,20
12,5783,0.001495646866823859,0.31965873830845093,0.03999021903483381,0.6388553957898904,25,50,20
12,5784,0.0012564269747014978,0.319898145661583,0.039990031872359146,0.6388553954913544,25,50,20
12,5785,0.0012563951066938979,0.3198981456616451,0.03999003588765817,0.6388554233440008,25,50,20
12,5786,0.0012584477835689053,0.31989814566160973,0.03999003232200573,0.6388533742328136,25,50,20
12,5787,0.0013154992606103566,0.3198981456617032,0.03999015574357379,0.6387961993341108,25,50,20
12,5788,0.0013185481289297843,0.31989509704312913,0.039990155498547855,0.6387961993293915,25,50,20
12,5789,0.001318497790693024,0.3198951378105214,0.039990165054892717,0.6387961993438911,25,50,20
12,5790,0.0013214434950464748,0.31989513781052176,0.03999016510422727,0.6387932535902029,25,50,20
12,5791,0.001321390347363443,0.3198951916483441,0.039990164414091714,0.6387932535901991,25,50,20
12,5792,0.001321197221161043,0.3198951916483605,0.03999016251082665,0.6387934486196503,25,50,20
12,5793,0.0013444550880041765,0.3198951916467542,0.03996690462566385,0.638793448639577,25,50,20
12,5794,0.0013444562904324985,0.319895191646763,0.03996690525559857,0.6387934468072051,25,50,20
12,5795,0.001401504813229187,0.31989519164681846,0.03996698269727389,0.6387363208426777,25,50,20
12,5796,0.0014054658740550385,0.3198912279171088,0.039966985361479634,0.6387363208473558,25,50,20
12,5797,0.0014084748119669776,0.31988814688692996,0.039967057298510064,0.6387363210025916,25,50,20
12,5798,0.0009493546888120586,0.3198881468847185,0.03996660956154403,0.639195888864924,25,50,20
12,5799,0.0008902873505524739,0.3198881468846687,0.039966489755879714,0.6392550760088977,25,50,20
12,5800,0.0008942619548510397,0.3198841693369045,0.03996649269466873,0.6392550760135742,25,50,20
12,5801,0.0008951896012609844,0.319884169336931,0.039966495587897104,0.6392541454739092,25,50,20
12,5802,0.0008952440953254226,0.31988416933691327,0.0399664970613002,0.6392540895064595,25,50,20
12,5803,0.0008352293688368711,0.31988416933680425,0.03996641576691102,0.6393141855274461,25,50,20
12,5804,0.000832268419887599,0.31988416933679464,0.039966415045729925,0.6393171471975864,25,50,20
12,5805,0.0008322684188476907,0.31988416933679464,0.03996641504547117,0.639317147198885,25,50,20
12,5806,0.0008352290471502002,0.31988416933680386,0.03996641643676853,0.639314185179276,25,50,20
12,5807,0.0008352649228601739,0.3198841693367865,0.03996641494417096,0.6393141507961809,25,50,20
12,5808,0.0008353350128569347,0.31988416933679553,0.039966415619734644,0.6393140800306116,25,50,20
12,5809,0.0008383171464562323,0.31988118778501273,0.03996641503795946,0.6393140800305702,25,50,20
12,5810,0.0008361637804683786,0.31988118778502983,0.03996641670586648,0.6393162317286339,25,50,20
12,5811,0.0008362166867533319,0.31988118778503827,0.0399664173343516,0.6393161781938553,25,50,20
12,5812,0.0008353043631050876,0.31988118778501357,0.03996641505277076,0.6393170927991091,25,50,20
12,5813,0.0008323218493014836,0.31988417933307045,0.03996640603293394,0.6393170927846924,25,50,20
12,5814,0.0008293293513527454,0.31988417933304286,0.039966404015405056,0.6393200873001981,25,50,20
12,5815,0.0005931048176222105,0.31988417933086316,0.03996621735590661,0.6395564984956068,25,50,20
12,5816,0.00059299688662732,0.3198841793308983,0.03996621711760073,0.6395566066648724,25,50,20
12,5817,0.0005929981890154219,0.3198841758957318,0.039966219250289564,0.6395566066649622,25,50,20
12,5818,0.0005998484873502856,0.3198841758957576,0.03996622156049965,0.6395497540563915,25,50,20
12,5819,0.0005958738661523818,0.31988815349552047,0.039966218586526214,0.6395497540518,25,50,20
12,5820,0.001054945892225474,0.31988815349773914,0.03996651038058572,0.6390903902294489,25,50,20
12,5821,0.0008146015930242598,0.3198881534945924,0.03996628041581636,0.639330964496566,25,50,20
12,5822,0.0008116742846060257,0.31988815349462807,0.03996628251965031,0.6393338897011147,25,50,20
12,5823,0.0008096415744980168,0.3198881534946272,0.039966284962948205,0.6393359199679256,25,50,20
12,5824,0.0008134969053705702,0.31988429494924303,0.039966288172865655,0.6393359199725193,25,50,20
12,5825,0.0008173990530175768,0.31988429494928683,0.03996629194032078,0.6393320140573732,25,50,20
12,5826,0.0007942172402226037,0.3199045544772287,0.039969214242790735,0.6393320140397563,25,50,20
12,5827,0.0007942150663495341,0.3199045544772287,0.039969214214404476,0.6393320162420152,25,50,20
12,5828,0.0007942140403909971,0.3199045544772198,0.039969213576835104,0.639332017905552,25,50,20
12,5829,0.0007873596972096782,0.31991141406298945,0.039969208339014725,0.6393320179007841,25,50,20
12,5830,0.0007874290402579248,0.3199114140629982,0.03996920894284049,0.6393319479539014,25,50,20
12,5831,0.0007805607884464748,0.3199114140629824,0.03996920737434487,0.6393388177742242,25,50,20
12,5832,0.0007736211524130281,0.31991835431299115,0.03996920676496434,0.6393388177696294,25,50,20
12,5833,0.0007736353910681028,0.31990741351501756,0.03998013332424167,0.6393388177696706,25,50,20
12,5834,0.0007766496762619289,0.31990439823230477,0.03998013431448947,0.6393388177769416,25,50,20
12,5835,0.0007801706220757345,0.31990439823594885,0.03998015688835076,0.6393352742536227,25,50,20
12,5836,0.0007832402058751103,0.31988413871383764,0.03999734682144103,0.6393352742588445,25,50,20
12,5837,0.0007943667904570488,0.3198841387149076,0.03999741147293923,0.6393240830216943,25,50,20
12,5838,0.0007893898567734167,0.31988413871496113,0.03999741585085138,0.6393290555774124,25,50,20
12,5839,0.0007848895703420191,0.3198841387112831,0.03999739058161596,0.6393335811367572,25,50,20
12,5840,0.0007878841761118533,0.3198841387112477,0.039997389015289674,0.639330588097349,25,50,20
12,5841,0.000787904217096159,0.3198841387112566,0.03999738966518083,0.6393305674064649,25,50,20
12,5842,0.0007849235657941216,0.3198871182757356,0.03999739075208779,0.6393305674063812,25,50,20
12,5843,0.0007849389252943328,0.319887101600734,0.039997392067547044,0.6393305674064229,25,50,20
12,5844,0.0007851002175121248,0.3198871016012879,0.03999739449310055,0.6393304036880978,25,50,20
12,5845,0.0007821049508633,0.3198871016012973,0.039997394679214635,0.6393333987686234,25,50,20
12,5846,0.0007820369414939431,0.31988717086057006,0.039997393429269765,0.6393333987686648,25,50,20
12,5847,0.0010103870006212563,0.3198871708607308,0.03999768771324864,0.6391047544253979,25,50,20
12,5848,0.0010103694001974094,0.3198981150697734,0.039986761104671795,0.6391047544253561,25,50,20
12,5849,0.0010113343569601524,0.3198971449014031,0.03998676631160182,0.6391047544300336,25,50,20
12,5850,0.0007899594377362663,0.31989714490125093,0.039986498879092745,0.6393263967819187,25,50,20
12,5851,0.0007930218592170148,0.319894082099715,0.0399864992591902,0.6393263967818765,25,50,20
12,5852,0.0007932874736523165,0.3198938863439475,0.03998642955546477,0.6393263966269341,25,50,20
12,5853,0.0007882209120160347,0.3198938863439914,0.039986407466044864,0.6393314852779464,25,50,20
12,5854,0.0007881699297531083,0.31989388634396404,0.03998640543129327,0.6393315382949878,25,50,20
12,5855,0.0007882554171687713,0.31989388634399024,0.039986406654585374,0.6393314515842536,25,50,20
12,5856,0.0007852557794648606,0.31989388634398347,0.03998640819984427,0.6393344496767055,25,50,20
12,5857,0.0007852573001612497,0.3198938847648492,0.039986408258197964,0.6393344496767897,25,50,20
12,5858,0.0007853079905724637,0.3198938342307233,0.03998640810425235,0.6393344496744496,25,50,20
12,5859,0.0007961800754753436,0.3198829535918055,0.03998641664856023,0.6393344496841568,25,50,20
12,5860,0.0008021740196944645,0.31988295359179697,0.03998641656357101,0.6393284558249355,25,50,20
12,5861,0.0008051859231239765,0.31988295359180624,0.03998641723880772,0.6393254432462601,25,50,20
12,5862,0.0008033848759094743,0.3198829535917195,0.03998640998507645,0.6393272515472928,25,50,20
12,5863,0.000808380040373674,0.31988295359221025,0.039986408347124906,0.6393222580202893,25,50,20
12,5864,0.0008053840445331643,0.3198829535922013,0.03998640820729182,0.6393252541559721,25,50,20
12,5865,0.0008719736270134838,0.31981614143918746,0.039986630347446254,0.6393252545863513,25,50,20
12,5866,0.0008720264035630441,0.3198161414391966,0.03998663101149894,0.6393252011457394,25,50,20
12,5867,0.0008711003247056863,0.31981614143917086,0.03998662663294879,0.6393261316031728,25,50,20
12,5868,0.0008632243742050774,0.3198240257778908,0.03998661825443737,0.6393261315934647,25,50,20
12,5869,0.0008701440399455792,0.319824025777952,0.03998662316171283,0.6393192070203877,25,50,20
12,5870,0.0008850511599825107,0.3198240257780574,0.03998663223684352,0.6393042908251144,25,50,20
12,5871,0.0008849810109615342,0.3198240257780306,0.03998663123542216,0.6393043619755835,25,50,20
12,5872,0.0008769931327110702,0.3198240257779681,0.03998662573633043,0.6393123553529882,25,50,20
12,5873,0.00042082954264952585,0.319824025775845,0.039986342370934826,0.6397688023105683,25,50,20
12,5874,0.000423863050255604,0.3198101321393781,0.03999720249494508,0.6397688023154191,25,50,20
12,5875,0.0004208154515796177,0.31981317942848203,0.039997202804515415,0.6397688023154211,25,50,20
12,5876,0.0004179593787584438,0.31981317942838483,0.03999719430629736,0.6397716668865574,25,50,20
12,5877,0.0004208349990418932,0.31981317942837567,0.03999719364299733,0.6397687919295832,25,50,20
12,5878,0.00041790764318767263,0.3198161059093445,0.0399971945131213,0.6397687919343444,25,50,20
12,5879,0.0004198523761563639,0.3198161059094139,0.03999719948829824,0.6397668422261296,25,50,20
12,5880,0.00043652969314878095,0.32038519912960645,0.03941142849317632,0.6397668426840674,25,50,20
12,5881,0.0004375473461556992,0.32038519912967783,0.03941143318230904,0.6397658203418564,25,50,20
12,5882,0.00044145278699866383,0.32038519912968594,0.0394114342251275,0.6397619138581869,25,50,20
12,5883,0.0004376676100374069,0.32038519912911695,0.03941143127400163,0.6397657019868427,25,50,20
12,5884,0.000433672445305201,0.32038519912917046,0.03941143611524257,0.6397696923102806,25,50,20
12,5885,0.0004306232987063283,0.32038824829979967,0.03941143609121203,0.6397696923102807,25,50,20
12,5886,0.0006738479070333521,0.32014477655157003,0.03941168225570137,0.639769693285694,25,50,20
12,5887,0.0006777548601034141,0.32015172988901436,0.03940082196544341,0.6397696932854376,25,50,20
12,5888,0.0006767599737404168,0.3201517298906196,0.039400857443497965,0.6397706526921412,25,50,20
12,5889,0.0006766344224917957,0.32015172989007395,0.03940085466413642,0.6397707810232963,25,50,20
12,5890,0.0006673648254572499,0.32015172988905655,0.039400795280942556,0.6397801100045423,25,50,20
12,5891,0.0006673814261031781,0.32015172988905677,0.03940079784751599,0.6397800908373225,25,50,20
12,5892,0.0006672611880160594,0.3201517298890657,0.0394007974675899,0.6397802114553267,25,50,20
12,5893,0.0006685117285312543,0.32015043887000355,0.039400837805151766,0.6397802115963119,25,50,20
12,5894,0.0006694943314043312,0.32015043886994077,0.039400830769036915,0.6397792360296165,25,50,20
12,5895,0.0006665695068814275,0.32015043886982547,0.039400820971875444,0.6397821706514161,25,50,20
12,5896,0.0006497416398070207,0.31958134564350515,0.039986742530864566,0.6397821701858223,25,50,20
12,5897,0.0006468118997417813,0.31958428629442365,0.03998673216666962,0.6397821696391639,25,50,20
12,5898,0.0006498118696057258,0.31958128671500563,0.0399867317737551,0.6397821696416325,25,50,20
12,5899,0.0006458372887425474,0.3195812867149702,0.03998672874897495,0.6397861472473114,25,50,20
12,5900,0.0006527548022820176,0.3195812867150228,0.03998673301065894,0.6397792254720351,25,50,20
12,5901,0.0006496190370405434,0.3195812867150308,0.03998673152040283,0.6397823627275245,25,50,20
12,5902,0.0006525642387275202,0.31958128671503094,0.039986731483808546,0.6397794175624316,25,50,20
12,5903,0.0006496208953567967,0.3195812867150313,0.03998673151105175,0.6397823608785591,25,50,20
12,5904,0.0008857904904886025,0.3195812867172188,0.03998691841842876,0.6395460043738627,25,50,20
12,5905,0.0008897671472052016,0.3195812867172719,0.039986922734113535,0.6395420234014082,25,50,20
12,5906,0.0008878165266622797,0.3195812867156663,0.03998688721960433,0.6395440095380659,25,50,20
12,5907,0.000887852246261285,0.3195812867156746,0.03998688681911702,0.6395439742189459,25,50,20
12,5908,0.0008868870227544881,0.31958225765841297,0.03998688110456433,0.6395439742142672,25,50,20
12,5909,0.0008838227448965491,0.3195853223130925,0.03998688072769716,0.6395439742143124,25,50,20
12,5910,0.0008849533219721788,0.3195853223146291,0.039986908704690925,0.6395428156587063,25,50,20
12,5911,0.0008849530373126951,0.3195853230422626,0.03998690826643703,0.6395428156539861,25,50,20
12,5912,0.0010074065684766344,0.31946261296650047,0.03998716451634095,0.6395428159486805,25,50,20
12,5913,0.0010073705034636614,0.3194626129664925,0.03998716498583397,0.6395428515442082,25,50,20
12,5914,0.0010054648348668865,0.31946261296643164,0.0399871593028217,0.6395447628958785,25,50,20
12,5915,0.001003465355758762,0.31946261296645817,0.039987163219407734,0.639546758458374,25,50,20
12,5916,0.0009992165878197185,0.31946688312741917,0.0399871419504077,0.6395467583343519,25,50,20
12,5917,0.0007698262389281106,0.31946688312636246,0.03998696457780556,0.6397763260569025,25,50,20
12,5918,0.0007737332168966651,0.3194668831263883,0.039986966902722625,0.6397724167539912,25,50,20
12,5919,0.000775732674256384,0.3194668831263618,0.039986962985620565,0.6397704212137602,25,50,20
12,5920,0.0007756809466747394,0.3194668831263532,0.039986962851854845,0.639770473075116,25,50,20
12,5921,0.0007748927051938197,0.3194676923963363,0.039986941844908794,0.6397704730535598,25,50,20
12,5922,0.000845268703988819,0.3194676923970458,0.03998707848132234,0.6396999604176418,25,50,20
12,5923,0.0008452677675335029,0.3194676923970459,0.03998707848677138,0.6396999613486479,25,50,20
12,5924,0.000781813099682446,0.31946769239636336,0.03998694477076588,0.6397635497331869,25,50,20
12,5925,0.0007887311501843964,0.3194676923964064,0.039986948348672675,0.6397566281047351,25,50,20
12,5926,0.0007889608893635998,0.31946769239641737,0.039986952072211326,0.6397563946420063,25,50,20
12,5927,0.0007958797753001844,0.31946769239645206,0.039986955065115445,0.6397494727631309,25,50,20
12,5928,0.0010291210119530326,0.31923426311649444,0.03998714281223791,0.639749473059313,25,50,20
12,5929,0.0010929232301754655,0.3192342631191299,0.03998738882284252,0.6396854248278505,25,50,20
12,5930,0.0011014454989186936,0.31923426312163306,0.03997886639090326,0.6396854249885436,25,50,20
12,5931,0.0011054373543945431,0.31923426312054415,0.03997886336654512,0.6396814361585147,25,50,20
12,5932,0.0011015097952541259,0.319234263120509,0.03997886027912723,0.6396853668051082,25,50,20
12,5933,0.0010995684530236511,0.31923616473257654,0.03997890000447415,0.6396853668099245,25,50,20
12,5934,0.0011025817622365224,0.31923616473260313,0.039978901454036465,0.6396823520511226,25,50,20
12,5935,0.0010348726092598488,0.31923616472994165,0.03997865310840418,0.6397503095523931,25,50,20
12,5936,0.0007976083467991549,0.31947366337225597,0.03997841915692325,0.6397503091240204,25,50,20
12,5937,0.0005643461423122019,0.319707114094885,0.0399782309374743,0.6397503088253271,25,50,20
12,5938,0.0005574427674357187,0.3197071140948424,0.039978227378013265,0.6397572157597071,25,50,20
12,5939,0.03839890966774249,0.3197071306838694,0.0021367438374306977,0.6397572158109562,25,50,20
12,5940,0.03839892566522728,0.31970711364837406,0.0021367448754845333,0.6397572158109129,25,50,20
12,5941,0.038399838288911255,0.31970619826610364,0.0021367476270081408,0.6397572158179748,25,50,20
12,5942,0.03839983925505816,0.31970619826610336,0.002136747620553793,0.6397572148582827,25,50,20
12,5943,0.03839591578743824,0.3197061982660686,0.00213674358063728,0.6397611423658544,25,50,20
12,5944,0.03970807238907132,0.3197063940007329,0.0008243309625240785,0.63976120264767,25,50,20
12,5945,0.03970409417126965,0.3197063940006804,0.0008243266980386632,0.6397651851300097,25,50,20
12,5946,0.039704041303354275,0.31970644655822605,0.0008243270084088389,0.6397651851300087,25,50,20
12,5947,0.03970104433633599,0.31970644655821745,0.0008243268671911402,0.6397681822382534,25,50,20
12,5948,0.039699031240698374,0.31970644655826064,0.0008243304480394069,0.6397701917529994,25,50,20
12,5949,0.03969212832996331,0.31970644655825203,0.0008243288520028545,0.6397770962597801,25,50,20
12,5950,0.03962539853719456,0.31977339889417106,0.0008241067297076147,0.639777095838925,25,50,20
12,5951,0.03950599350881296,0.31989306060465966,0.0008238503422540147,0.6397770955442711,25,50,20
12,5952,0.0395090970997139,0.3198930606046595,0.0008238512934013194,0.6397739910022233,25,50,20
12,5953,0.039519080014325296,0.3198930606046951,0.0008238543536250259,0.6397640050273526,25,50,20
12,5954,0.03951699774972851,0.31989513990836616,0.0008238573099118729,0.6397640050319915,25,50,20
12,5955,0.039516032787692196,0.31989610745081154,0.0008238547364793653,0.639764005025015,25,50,20
12,5956,0.03951398245683564,0.31989815660499654,0.0008238559088134773,0.6397640050293525,25,50,20
12,5957,0.03951400912200978,0.31989815660502385,0.0008239066464404376,0.6397639276265242,25,50,20
12,5958,0.03951711241867382,0.3198981566050246,0.0008239050670128022,0.6397608259092875,25,50,20
12,5959,0.03951406420116604,0.3199012047631614,0.0008239051263364003,0.6397608259093344,25,50,20
12,5960,0.03951406793588366,0.3199012021900783,0.0008239039695848195,0.639760825904451,25,50,20
12,5961,0.03952501691709924,0.31989024690332757,0.0008239102657699062,0.6397608259138011,25,50,20
12,5962,0.039528205364895944,0.31988705730686084,0.0008239114047506388,0.6397608259234903,25,50,20
12,5963,0.03952507071592866,0.3198901933420458,0.0008239100186169212,0.6397608259234064,25,50,20
12,5964,0.039514105815097934,0.3198901933419582,0.0008239032050599873,0.6397717976378818,25,50,20
12,5965,0.03951103768475756,0.31989019334196706,0.0008239018369246237,0.6397748671363488,25,50,20
12,5966,0.039510807652345374,0.31989019334195573,0.0008238980875397154,0.6397751009181574,25,50,20
12,5967,0.040152566962752934,0.3198899810157771,0.00018241159675766946,0.6397750404247105,25,50,20
12,5968,0.0401545823525307,0.3198879679236858,0.00018240930357865323,0.6397750404202031,25,50,20
12,5969,0.04015451250908503,0.3198879679236595,0.00018240924863180627,0.6397751103186219,25,50,20
12,5970,0.040162500029749186,0.3198879679237583,0.0001824168853528644,0.6397671151611379,25,50,20
12,5971,0.04016048794040672,0.3198879679238112,0.00018242119932561948,0.6397691229364547,25,50,20
12,5972,0.04015945161576919,0.3198890453779334,0.00018238007963039025,0.6397691229266652,25,50,20
12,5973,0.040148538383527416,0.31988904537787066,0.0001823745982044953,0.6397800416403956,25,50,20
12,5974,0.04014864372426337,0.31988904537784474,0.00018237369022506455,0.6397799372076652,25,50,20
12,5975,0.04060454029314548,0.3194325143965942,0.00018300781779451668,0.6397799374924643,25,50,20
12,5976,0.04060454000556011,0.31943251439659387,0.00018300779272065735,0.6397799378051239,25,50,20
12,5977,0.04059754979537992,0.3194325143965675,0.00018300387890738098,0.6397869319291437,25,50,20
12,5978,0.040597427569739025,0.31943251439653153,0.00018300172743661975,0.6397870563062914,25,50,20
12,5979,0.04061258540086082,0.3194325143986372,0.00018308269069814586,0.6397718175098024,25,50,20
12,5980,0.040609520518109246,0.31943251439861947,0.00018308186909605752,0.6397748832141736,25,50,20
12,5981,0.04079098515688947,0.3194325144012683,1.6167898138106496e-06,0.6397748836520268,25,50,20
12,5982,0.040794058480172674,0.31943251440184023,1.6192457452320033e-06,0.6397718078722402,25,50,20
12,5983,0.040794112360818105,0.3194324605586196,1.6192082342262994e-06,0.6397718078723263,25,50,20
12,5984,0.040788112675081874,0.3194324605586376,1.5717597028937422e-06,0.6397778550065762,25,50,20
12,5985,0.04078499277831356,0.31943246055863694,1.5707636165039283e-06,0.6397809758994317,25,50,20
12,5986,0.04077705716659169,0.31944040152506026,1.5654111236239218e-06,0.639780975897223,25,50,20
12,5987,0.040774918507857395,0.31944040152509445,1.567871967014479e-06,0.6397831120950798,25,50,20
12,5988,0.04077589979623669,0.3194404015251384,1.571035423806126e-06,0.6397821276431997,25,50,20
12,5989,0.0407757434774831,0.3194404015251907,1.6156036452822939e-06,0.6397822393936794,25,50,20
12,5990,0.04077875662601848,0.31944040152519976,1.6162910849280122e-06,0.6397792255576955,25,50,20
12,5991,0.04077574440216242,0.31944040152519054,1.6156015749011279e-06,0.6397822384710709,25,50,20
12,5992,0.04076862218310037,0.31944040152363695,1.5869041854222858e-06,0.639789389389076,25,50,20
12,5993,0.04076858170460163,0.3194404015268072,1.6272338975376737e-06,0.6397893895346924,25,50,20
12,5994,0.040775553236171894,0.319440401526851,1.630369038322747e-06,0.6397824148679375,25,50,20
12,5995,0.040774621085461794,0.3194404015267905,1.6275379136102577e-06,0.6397833498498328,25,50,20
12,5996,0.04077262318593031,0.3194423950468425,1.6319128030405178e-06,0.6397833498544229,25,50,20
12,5997,0.040316586449894845,0.31989906799738504,9.959927868191386e-07,0.6397833495599321,25,50,20
12,5998,0.04031562215965137,0.31989906799734996,9.934735503442197e-07,0.6397843163694472,25,50,20
12,5999,0.04032658728754894,0.3198990679974292,9.996680912370503e-07,0.6397733450469296,25,50,20
12,6000,0.04032958479214019,0.3198960701414046,1.0000195651913984e-06,0.639773345046889,25,50,20
12,6001,0.04032963746779807,0.31989607014142246,1.0003097067492454e-06,0.6397732920810717,25,50,20
12,6002,0.04032867248585315,0.3198960701413791,9.97704421079969e-07,0.6397742596683454,25,50,20
12,6003,0.04032867246963129,0.31989607014137894,9.963394143466655e-07,0.6397742610495737,25,50,20
12,6004,0.04032576413466491,0.31989897918895155,9.956293556163898e-07,0.6397742610470264,25,50,20
12,6005,0.040325895878336536,0.3198989791883097,9.483158844535832e-07,0.6397741766174678,25,50,20
12,6006,0.040325893743014235,0.31989897918830956,9.482950095765274e-07,0.6397741787736652,25,50,20
