run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6007,0.04057909082738608,0.3198989791925912,1.2294879404041585e-06,0.6395207004920809,25,50,20
12,6008,0.0405820882189317,0.3198989791925904,1.2278907091444701e-06,0.6395177046977674,25,50,20
12,6009,0.005347702459531015,0.3198989793220448,0.03523557789269518,0.6395177403257282,25,50,20
12,6010,0.005872399240782964,0.31937148764790013,0.03523837138372585,0.6395177417275901,25,50,20
12,6011,0.005872399850005165,0.31937148764790046,0.035238371411855374,0.6395177410902381,25,50,20
12,6012,0.005869317262724021,0.3193745714042426,0.035238370245216324,0.6395177410878158,25,50,20
12,6013,0.005866284995887216,0.3193745714042427,0.035238371799059226,0.6395207718008095,25,50,20
12,6014,0.0058553719104289526,0.31937457140417236,0.03523836578380448,0.6395316909015929,25,50,20
12,6015,0.005855319894066132,0.31937457140416403,0.03523836564803791,0.6395317430537306,25,50,20
12,6016,0.006091756271709001,0.31937457140734876,0.03523857806518506,0.6392950942557559,25,50,20
12,6017,0.00607661505955914,0.3193745714052437,0.03523849768026801,0.6393103158549275,25,50,20
12,6018,0.006069694238880719,0.31937457140519293,0.03523849605876546,0.6393172382971596,25,50,20
12,6019,0.0060697138989833895,0.3193745714052294,0.035238498724410344,0.6393172159713754,25,50,20
12,6020,0.005544140965209946,0.3199029439324866,0.03523570053754929,0.6393172145647528,25,50,20
12,6021,0.005543244830073137,0.31990384192668186,0.035235698675942964,0.6393172145673008,25,50,20
12,6022,0.005546242963245707,0.3199038419266903,0.03523569883530688,0.6393142162747559,25,50,20
12,6023,0.0055465503928042535,0.3199038419272276,0.035235798680745535,0.6393138089992215,25,50,20
12,6024,0.005549511446879156,0.3199038419272445,0.03523579737771594,0.6393108492481593,25,50,20
12,6025,0.00554834462947355,0.3199038419266837,0.035235721257460016,0.6393120921863816,25,50,20
12,6026,0.005545350382699619,0.3199038419266662,0.03523572130250239,0.6393150863881306,25,50,20
12,6027,0.00554540340019703,0.31990384192667454,0.035235721411133764,0.6393150332619936,25,50,20
12,6028,0.005545455186957256,0.31990384192668353,0.035235721623095524,0.6393149812632628,25,50,20
12,6029,0.00554452940248516,0.31990384192666715,0.03523571903587565,0.6393159096349712,25,50,20
12,6030,0.005544492069481666,0.31990384192665866,0.0352357199655238,0.6393159460383351,25,50,20
12,6031,0.00554448894870799,0.3199038448757006,0.035235720137345,0.6393159460382456,25,50,20
12,6032,0.005550697749182371,0.31990384487582674,0.035235729769255014,0.6393097276057351,25,50,20
12,6033,0.005550663966657937,0.3199038800409239,0.03523572839161184,0.6393097276008055,25,50,20
12,6034,0.005550717867443464,0.3199038800409593,0.03523572986840539,0.6393096722231909,25,50,20
12,6035,0.005318205717314316,0.31990388003790726,0.03523553049287797,0.6395423837518993,25,50,20
12,6036,0.005068357884064334,0.3199038800336812,0.035235252735492516,0.6397925093467609,25,50,20
12,6037,0.005068425893252153,0.31990380791193507,0.03523525684321124,0.6397925093516007,25,50,20
12,6038,0.005068369514885874,0.319903807911926,0.03523525753214121,0.6397925650410463,25,50,20
12,6039,0.0053056550972037445,0.3196663330966381,0.03523544646647432,0.6397925653396831,25,50,20
12,6040,0.00530955970889376,0.31966633309673476,0.035235456892557984,0.6397886503018126,25,50,20
12,6041,0.005309547162013637,0.31966633309676323,0.03523545543862238,0.6397886643026,25,50,20
12,6042,0.005305622892728246,0.3196663330966303,0.03523544236695339,0.6397926016436872,25,50,20
12,6043,0.00530854800866751,0.3196663330967456,0.035235452085733296,0.6397896668088527,25,50,20
12,6044,0.005315571710735528,0.3196663330968164,0.0352354563867701,0.6397826388056773,25,50,20
12,6045,0.005322475816566,0.3196594301615038,0.03523545521641934,0.6397826388055102,25,50,20
12,6046,0.0053225130992043315,0.31965943016151255,0.035235454291297486,0.6397826024479848,25,50,20
12,6047,0.0053185901301977204,0.3196594301614698,0.03523545121426083,0.6397865284940708,25,50,20
12,6048,0.005313363785419315,0.31965943016139636,0.03523544488995058,0.6397917611632331,25,50,20
12,6049,0.005492204993796495,0.3194802332083211,0.03523580033085525,0.6397917614670265,25,50,20
12,6050,0.005492259065897175,0.31948017851926763,0.03523580094780712,0.6397917614670271,25,50,20
12,6051,0.005492259016299311,0.3194801789965678,0.035235800524824605,0.6397917614623072,25,50,20
12,6052,0.005492296292846211,0.31948017899657677,0.03523580014986587,0.6397917245607104,25,50,20
12,6053,0.005489229673433278,0.31948324648927867,0.035235799274277516,0.6397917245630097,25,50,20
12,6054,0.004753017161845715,0.31948324764441544,0.0359720455916215,0.6397916896021176,25,50,20
12,6055,0.004751983481861202,0.3194832476443438,0.03597204038923156,0.6397927284845636,25,50,20
12,6056,0.00475198411711704,0.31948324764434366,0.03597204036781798,0.6397927278707214,25,50,20
12,6057,0.004770895964758965,0.3194643238090814,0.03597205233847259,0.6397927278876872,25,50,20
12,6058,0.004828905394909474,0.3194643238091651,0.03597212977031497,0.6397346410256104,25,50,20
12,6059,0.004652990803028627,0.3196405945265925,0.03597177394856209,0.6397346407218167,25,50,20
12,6060,0.004652989578752809,0.31964059452659205,0.03597177390284655,0.6397346419918085,25,50,20
12,6061,0.004653059661328533,0.31964059452659155,0.03597177441501956,0.6397345713970602,25,50,20
12,6062,0.004646018061429866,0.31964059452652005,0.03597176924164272,0.6397416181704074,25,50,20
12,6063,0.004645968138775794,0.31964064011227633,0.035971773559276915,0.639741618189671,25,50,20
12,6064,0.0046469481192607945,0.31964064011231086,0.03597177657337866,0.6397406351950498,25,50,20
12,6065,0.0016613063121637588,0.3196406389456828,0.03895655061466914,0.6397415041274845,25,50,20
12,6066,0.0016582204318121303,0.3196406389456556,0.03895654929658723,0.6397445913259449,25,50,20
12,6067,0.0016660669915410909,0.3196406389457433,0.03895655556516543,0.63973673849755,25,50,20
12,6068,0.0016690256005953052,0.3196376835127585,0.03895655240104786,0.6397367384855981,25,50,20
12,6069,0.0016720512772510055,0.319637683512766,0.03895655444592623,0.6397337107640566,25,50,20
12,6070,0.0016791555723186045,0.31963768351639765,0.03895662840637159,0.639726532504912,25,50,20
12,6071,0.001687090681993644,0.31962960806864554,0.038956768739861494,0.6397265325094992,25,50,20
12,6072,0.0016840907214343598,0.3196326069951021,0.03895676977392371,0.6397265325095391,25,50,20
12,6073,0.0016838812445637923,0.31963260699507423,0.03895676771385581,0.6397267440465054,25,50,20
12,6074,0.0016797709983750065,0.31963260699142504,0.038956693373330256,0.639730928636869,25,50,20
12,6075,0.0016828189582824954,0.3196326069914253,0.038956693374812244,0.6397278806754791,25,50,20
12,6076,0.0016859562805847817,0.31962946990370844,0.03895669314010046,0.6397278806756055,25,50,20
12,6077,0.00168592224502017,0.31962946990378827,0.03895669847649453,0.6397279093746963,25,50,20
12,6078,0.00170087019882052,0.3196294699063369,0.03895673516719621,0.6397129247276455,25,50,20
12,6079,0.0017007992745251062,0.3196295414178761,0.038956734580118266,0.6397129247274796,25,50,20
12,6080,0.0017047435340854648,0.3196295414178844,0.03895673562442806,0.6397089794236012,25,50,20
12,6081,0.0016968260543486894,0.31963760080805154,0.03895659372598126,0.6397089794116176,25,50,20
12,6082,0.0016967552182286186,0.3196376008080414,0.03895659304339572,0.6397090509303336,25,50,20
12,6083,0.0016967037900921435,0.31963760080803294,0.03895659286788047,0.6397091025339937,25,50,20
12,6084,0.0016987174348873505,0.31963760080799786,0.03895658985230325,0.6397070919048107,25,50,20
12,6085,0.010735305664287723,0.31963760081744064,0.029920838976362774,0.639706254541908,25,50,20
12,6086,0.01073542763643352,0.3196376008174057,0.029920837888810024,0.6397061336573499,25,50,20
12,6087,0.01073145253397667,0.3196376008172648,0.029920824749348252,0.6397101218994096,25,50,20
12,6088,0.01073542876560155,0.3196376008172905,0.02992082803821843,0.6397061423788888,25,50,20
12,6089,0.010742402636233573,0.31963760081730813,0.02992082933689033,0.6396991672095672,25,50,20
12,6090,0.010512178936805972,0.31986800974322416,0.029920644406488374,0.6396991669134806,25,50,20
12,6091,0.010517177542274232,0.31986300466674866,0.029920650862824232,0.6396991669281519,25,50,20
12,6092,0.010517212326718879,0.3198630046667493,0.029920696600450238,0.6396990864060804,25,50,20
12,6093,0.010510292218132069,0.31986992758866406,0.029920693789418,0.6396990864037847,25,50,20
12,6094,0.010513287512778517,0.31986992758865485,0.02992069362389754,0.6396960912746681,25,50,20
12,6095,0.010510294361359175,0.3198729205581117,0.029920693803477495,0.6396960912770503,25,50,20
12,6096,0.010507316606914043,0.31987589745948497,0.029920694656505625,0.6396960912770931,25,50,20
12,6097,0.010509240179502171,0.31987396747131985,0.029920701064943267,0.6396960912842325,25,50,20
12,6098,0.010509225826823563,0.31987396747187447,0.029920702508415893,0.6396961041928841,25,50,20
12,6099,0.010509173889441005,0.31987396747188307,0.029920702624006385,0.6396961560146677,25,50,20
12,6100,0.010738546014730429,0.31987396747407326,0.029920885710499598,0.6394666008006947,25,50,20
12,6101,0.010797400568069765,0.31981503422660024,0.029920964394419557,0.6394666008109084,25,50,20
12,6102,0.010741490585062225,0.31987102307059156,0.029920885545903008,0.6394666007984411,25,50,20
12,6103,0.010741418078889231,0.31987102307058213,0.02992088482000997,0.6394666740305167,25,50,20
12,6104,0.010741401029689526,0.31987102307057286,0.029920884122310084,0.6394666917774263,25,50,20
12,6105,0.010741330862299779,0.3198710940848797,0.02992088327543663,0.6394666917773827,25,50,20
12,6106,0.010741399706171734,0.3198710940848708,0.02992088364437381,0.6394666225645823,25,50,20
12,6107,0.010584821420111232,0.3198710940874098,0.02992243356905198,0.6396216509234257,25,50,20
12,6108,0.010584822035556106,0.31987109408741027,0.029922433606166678,0.6396216502708656,25,50,20
12,6109,0.010585891352162398,0.3198700313947442,0.029922426991790596,0.6396216502613015,25,50,20
12,6110,0.01058391293010886,0.3198700313946731,0.02992242090331257,0.6396236347719042,25,50,20
12,6111,0.010575850102754351,0.31987810128358396,0.02992241385651384,0.6396236347571463,25,50,20
12,6112,0.010569716899307666,0.31988423542999145,0.02992241291117265,0.6396236347595271,25,50,20
12,6113,0.0005050147337512982,0.3198842352967003,0.039985934928433504,0.6396248150411139,25,50,20
12,6114,0.0005020188250645649,0.31988423529670845,0.03998593501622576,0.6396278108620002,25,50,20
12,6115,0.0005049628078382621,0.31988423529670795,0.03998593498746213,0.6396248669079907,25,50,20
12,6116,0.0005050885780069463,0.3198842352967002,0.03998593578047077,0.6396247403448211,25,50,20
12,6117,0.00045524979072232656,0.3198842352967253,0.03998586593231051,0.6396746489802407,25,50,20
12,6118,0.0003754837231112789,0.31988423529196225,0.03998412946852552,0.6397561515164,25,50,20
12,6119,0.00037847849317884023,0.31988423529197074,0.0399841295885844,0.6397531566262653,25,50,20
12,6120,0.00037854744470464563,0.31988416546199067,0.03998413046223379,0.63975315663107,25,50,20
12,6121,0.000379474137128156,0.31988323520535955,0.03998413402172187,0.6397531566357896,25,50,20
12,6122,0.00038147073813052206,0.3198832352053153,0.03998413033165848,0.6397511637248947,25,50,20
12,6123,0.0006158853934014094,0.31988323520539735,0.039984208716308645,0.6395166706848916,25,50,20
12,6124,0.0006180931359074496,0.31988102751490155,0.03998420867144217,0.6395166706777478,25,50,20
12,6125,0.0006152175149982221,0.31988102751491077,0.039984209336789076,0.6395195456333009,25,50,20
12,6126,0.0005963749977002928,0.31989988178538586,0.03998419760287555,0.639519545614037,25,50,20
12,6127,0.0005932022267517866,0.3199030571495521,0.03998419500974283,0.639519545613952,25,50,20
12,6128,0.0005862455553746127,0.3199030571495445,0.03998419299629617,0.6395265042987837,25,50,20
12,6129,0.000579343877727046,0.31990305714952777,0.03998419131326273,0.6395334076594815,25,50,20
12,6130,0.000582252255804628,0.31990305714953693,0.039984192012555944,0.6395304985821016,25,50,20
12,6131,0.0008255302319470792,0.31965953196367414,0.03998443892362901,0.6395304988807489,25,50,20
12,6132,0.0008176849603678735,0.3196595319635868,0.03998443265670842,0.6395383504193363,25,50,20
12,6133,0.0008146718529284858,0.31965953196355995,0.03998443270380852,0.6395413634797025,25,50,20
12,6134,0.0008115510262869524,0.3196595319635593,0.03998443179106964,0.6395444852190838,25,50,20
12,6135,0.0005761433534676351,0.31965953196507324,0.0399843893901807,0.6397799352912783,25,50,20
12,6136,0.0005761788399971356,0.3196595319650722,0.03998438930187061,0.63977989989306,25,50,20
12,6137,0.0005771948225927786,0.3196595319651343,0.039984393815682515,0.6397788793965903,25,50,20
12,6138,0.0005803329287683474,0.3196563920797758,0.03998439558976401,0.6397788794016916,25,50,20
12,6139,0.0006472540495301348,0.3196563920824556,0.03998462329536983,0.6397117305726445,25,50,20
12,6140,0.0006464296371870369,0.3196563920824569,0.039984622952654314,0.6397125553277018,25,50,20
12,6141,0.0006464459212810153,0.31965639208246627,0.03998462364719985,0.639712538349053,25,50,20
12,6142,0.0004061698883415024,0.31989691540903975,0.039984376649700205,0.6397125380529185,25,50,20
12,6143,0.0004052059109629637,0.3198978818536044,0.039984374187191425,0.6397125380482411,25,50,20
12,6144,0.0003910997796503655,0.3198978818510344,0.0399843104879747,0.6397267078813402,25,50,20
12,6145,0.0003910997585896052,0.31989788208842146,0.039984310274029815,0.6397267078789582,25,50,20
12,6146,0.0003922152180393864,0.3198978820868172,0.03998427464999627,0.6397256280451463,25,50,20
12,6147,0.0005038649929820385,0.3197860692125267,0.03998443773714564,0.6397256280573449,25,50,20
12,6148,0.0004986552962139474,0.31978606921243585,0.03998443147552865,0.6397308440158206,25,50,20
12,6149,0.0004985157426594486,0.3197860692123811,0.039984427461094096,0.6397309875838644,25,50,20
12,6150,0.0004964490243245873,0.3197881327375369,0.03998443064713125,0.6397309875910058,25,50,20
12,6151,0.0004985160067564021,0.3197881327374936,0.03998442751151519,0.6397289237442333,25,50,20
12,6152,0.0004955343268180716,0.3197881327369562,0.03998442634095853,0.6397319065952657,25,50,20
12,6153,0.0004985475947899748,0.3197881327369923,0.039984428989306715,0.6397288906789095,25,50,20
12,6154,0.0005103247554487501,0.3197763192252097,0.03998446505964544,0.6397288909596943,25,50,20
12,6155,0.000513306598434123,0.3197733384645038,0.03998446397740826,0.639728890959652,25,50,20
12,6156,0.0005162860558800126,0.31977333846451284,0.03998446259347988,0.6397259128861257,25,50,20
12,6157,0.0005222816752790078,0.3197733384645128,0.03998446358485152,0.6397199162753551,25,50,20
12,6158,0.0005252084059319326,0.31977333846450434,0.03998446297260044,0.6397169901569617,25,50,20
12,6159,0.0005251394632291976,0.31977333846450384,0.03998446244445542,0.63971705962781,25,50,20
12,6160,0.0005321801533593521,0.31977333846453876,0.03998446594663177,0.6397100154354685,25,50,20
12,6161,0.0005311616296971097,0.3197733384646094,0.03998447202617607,0.6397110278795156,25,50,20
12,6162,0.000531285365544963,0.3197733384646013,0.0399844724231054,0.6397109037467466,25,50,20
12,6163,0.0005311457838269237,0.31977333846455613,0.03998446910081396,0.6397110466508014,25,50,20
12,6164,0.00041659938552970004,0.31988804760924466,0.03998430636437212,0.639711046640852,25,50,20
12,6165,0.0004134801128822626,0.3198880476092009,0.03998430316802859,0.639714169109887,25,50,20
12,6166,0.0004144253923919267,0.3198880476092356,0.03998426043329994,0.6397132665650712,25,50,20
12,6167,0.00041840097564941356,0.31988804760927003,0.039984263425178516,0.6397092879899008,25,50,20
12,6168,0.0004203273873535389,0.3198861150615493,0.0399842695516697,0.639709287999426,25,50,20
12,6169,0.0004173637385818532,0.319889076066303,0.03998427219568983,0.6397092879994236,25,50,20
12,6170,0.00041736560221410383,0.319889076066303,0.03998427218505192,0.6397092861464294,25,50,20
12,6171,0.00041757219123924287,0.31988886805489514,0.03998427360718177,0.6397092861466822,25,50,20
12,6172,0.0004136302612896895,0.31988886805487904,0.03998427195652353,0.6397132297273062,25,50,20
12,6173,0.000659899539641458,0.3196386421384256,0.03998822773877948,0.639713230583151,25,50,20
12,6174,0.000660039698344269,0.3196386421384448,0.03998822914538624,0.6397130890178223,25,50,20
12,6175,0.0006600609345209201,0.3196386235312635,0.0399882265165139,0.6397130890176994,25,50,20
12,6176,0.0006669849036593077,0.319631687079288,0.03998823899922177,0.6397130890178285,25,50,20
12,6177,0.0006668248497412045,0.31963168707936607,0.03998824710796464,0.6397132409629257,25,50,20
12,6178,0.0006660191286416855,0.31963249373863134,0.03998824616718819,0.6397132409655363,25,50,20
12,6179,0.0006591688295083814,0.3196324937386683,0.03998824687597687,0.6397200905558441,25,50,20
12,6180,0.0006580986112318146,0.319632493738739,0.03998825294834099,0.639721154701686,25,50,20
12,6181,0.0005882338362787045,0.31963249373605895,0.03998802520168649,0.6397912472259737,25,50,20
12,6182,0.000581240246386233,0.3196395006248487,0.03998801190772115,0.6397912472210419,25,50,20
12,6183,0.0005881601423479073,0.3196395006248923,0.03998801550419132,0.6397843237285662,25,50,20
12,6184,0.0005861816931947927,0.3196395006248133,0.03998800929222912,0.6397863083897608,25,50,20
12,6185,0.0005972237792520417,0.31963950062641094,0.039988043494731305,0.639775232099604,25,50,20
12,6186,0.00036201350604890423,0.31987808012213426,0.039984675118083284,0.6397752312537319,25,50,20
12,6187,0.00036293968793372344,0.31987715099418346,0.03998467805938861,0.6397752312584926,25,50,20
12,6188,0.000365938610358482,0.31987415089042526,0.039984679240721334,0.639775231258493,25,50,20
12,6189,0.0003644514585582119,0.3198747361336977,0.039985580998515076,0.6397752314092269,25,50,20
12,6190,0.000353339505796515,0.3198864357122792,0.03998499338509119,0.6397752313968309,25,50,20
12,6191,0.0003534078896675904,0.3198864357122797,0.0399849938886257,0.6397751625094248,25,50,20
12,6192,0.00035561583520712594,0.31988643571224523,0.039984991938988176,0.6397729565135574,25,50,20
12,6193,0.00035862520107940394,0.31988643571220077,0.039984988747938696,0.639769950338779,25,50,20
12,6194,0.00035570174420911457,0.3198864357121039,0.03998497924702557,0.6397728832966596,25,50,20
12,6195,0.00034377161722722635,0.319898403859068,0.03998494151772629,0.6397728830059765,25,50,20
12,6196,0.0004131081966041579,0.3198297843772334,0.03998422427086243,0.639772883155298,25,50,20
12,6197,0.0004131632786744884,0.3198297267912964,0.0399842267722193,0.6397728831578077,25,50,20
12,6198,0.00041417941757377653,0.31982972679123445,0.03998422080446329,0.6397718729867267,25,50,20
12,6199,0.0004142322499626389,0.31982972679122584,0.03998422067823746,0.6397718202805722,25,50,20
12,6200,0.0004110436628846679,0.31982972679122473,0.03998421958118359,0.6397750099647052,25,50,20
12,6201,0.00040410730102450406,0.31982972679119137,0.039984217868473004,0.6397819480393094,25,50,20
12,6202,0.0004070488070941176,0.31982678782148893,0.03998421533453168,0.6397819480368836,25,50,20
12,6203,0.00040692315853776533,0.31982690500853855,0.03998422378158211,0.6397819480513399,25,50,20
12,6204,0.000406975533220373,0.319826905008547,0.03998422390646153,0.6397818955517693,25,50,20
12,6205,0.0003402128756198974,0.31989385811602056,0.03998403376608377,0.6397818952422741,25,50,20
12,6206,0.0004139269260755634,0.31989385811822,0.03998422347292864,0.6397079914827745,25,50,20
12,6207,0.0004109420773987565,0.3198968431156705,0.0399842233193173,0.639707991487612,25,50,20
12,6208,0.00041185409934703593,0.3198959287805192,0.039984225630224704,0.6397079914899076,25,50,20
12,6209,0.00040780725753493765,0.31989592878049333,0.03998422227384046,0.6397120416881298,25,50,20
12,6210,0.0004087539887230665,0.3198959287805273,0.039984224015671505,0.6397110932150767,25,50,20
12,6211,0.00040656414851431114,0.3198959287805794,0.03998422676051452,0.6397132803103905,25,50,20
12,6212,0.00040861397038091234,0.3198959287805268,0.03998422296690531,0.6397112342821857,25,50,20
12,6213,0.0005215803393198226,0.3198959287827179,0.03987246939115877,0.6397100214868022,25,50,20
12,6214,0.0005245587913523175,0.3198959287827254,0.03987246845932463,0.6397070439665967,25,50,20
12,6215,0.0005245424214066189,0.3198959287827078,0.03987246717972558,0.6397070616161591,25,50,20
12,6216,0.0005236162386626036,0.3198968577391096,0.039872464408403904,0.6397070616138226,25,50,20
12,6217,0.0005245442450555279,0.3198968577392507,0.03987247912564415,0.6397061188900484,25,50,20
12,6218,0.0005215494724877838,0.31989685773924226,0.03987247911438688,0.6397091136738818,25,50,20
12,6219,0.0005243863432645892,0.31989402269139755,0.03987247730112262,0.6397091136642136,25,50,20
12,6220,0.0004085044005243798,0.31989402268922446,0.03998835953286092,0.6397091133773889,25,50,20
12,6221,0.0004055610393965135,0.3198969655205679,0.039988360062640144,0.6397091133773942,25,50,20
12,6222,0.0004045950528940325,0.3198969655205154,0.039988357305945084,0.6397100821206443,25,50,20
12,6223,0.0004044727753272458,0.31989696552050656,0.0399883566011928,0.6397102051029723,25,50,20
12,6224,0.0004044909073894283,0.3198969655205422,0.039988358714778786,0.6397101848572884,25,50,20
12,6225,0.00040144138672495674,0.31990001441894345,0.03998835933712615,0.6397101848572041,25,50,20
12,6226,0.000403523049533117,0.31990001441901755,0.039988513845070524,0.6397079486863777,25,50,20
12,6227,0.00040054306981694807,0.31990001441900845,0.03998851418424313,0.6397109283269307,25,50,20
12,6228,0.00040359098043543483,0.31990001441900856,0.039988514180995444,0.63970788041956,25,50,20
12,6229,0.0004593373788370926,0.3199000144195744,0.03998866616119013,0.6396519820403974,25,50,20
12,6230,0.00046331207489297893,0.3199000144196097,0.03998866919427009,0.6396480043112261,25,50,20
12,6231,0.0005817564385300039,0.3199000144196743,0.039989253129668036,0.6395289760121262,25,50,20
12,6232,0.0005847155771391302,0.31989705534579577,0.039989253064985755,0.6395289760120779,25,50,20
12,6233,0.0006629960279393582,0.31989705534900587,0.039910972323603085,0.6395289762994503,25,50,20
12,6234,0.0006600353557266294,0.3199000163162722,0.03991097202629398,0.6395289763017058,25,50,20
12,6235,0.0006630469293226629,0.3199000163162994,0.0399109740093437,0.6395259627450328,25,50,20
12,6236,0.0006591922664619918,0.31990001631618453,0.039910960728861904,0.6395298306884902,25,50,20
12,6237,0.0006610345017859626,0.3199000163161545,0.039910809384773656,0.6395281397972846,25,50,20
12,6238,0.0006629862114053833,0.31989802870570505,0.039910845002060574,0.6395281400808277,25,50,20
12,6239,0.0006759419419762351,0.31988509889944083,0.03991081934893236,0.6395281398096493,25,50,20
12,6240,0.0006759450474470441,0.31988509889942307,0.03991081807833094,0.6395281379747978,25,50,20
12,6241,0.000678889033002579,0.31988215478727994,0.039910818202580044,0.6395281379771361,25,50,20
12,6242,0.0006819397284154752,0.319882154787299,0.039910818071379396,0.6395250874129047,25,50,20
12,6243,0.0006819225191425763,0.31988215478726373,0.03991081599282795,0.6395251067007642,25,50,20
12,6244,0.0006840680501629441,0.31988215478736426,0.03991082225838693,0.6395229549040842,25,50,20
12,6245,0.0006172738268845385,0.3198821547852002,0.0399106370326963,0.6395899343552174,25,50,20
12,6246,0.0006142579282955727,0.31988215478518256,0.03991063776586777,0.6395929495206526,25,50,20
12,6247,0.000614257855759854,0.3198821547851817,0.03991063820124771,0.6395929491578091,25,50,20
12,6248,0.0006143074494055627,0.31988215478516385,0.039910637886354274,0.6395928998790747,25,50,20
12,6249,0.0006141675566965045,0.31988229460411466,0.03991063795314031,0.6395928998860468,25,50,20
12,6250,0.0006132555171278997,0.3198832093227807,0.03991063528114098,0.6395928998789483,25,50,20
12,6251,0.0006131338686371837,0.31988320932275405,0.03991063382843445,0.6395930229801724,25,50,20
12,6252,0.0006140600873064,0.31988228031033983,0.03991063661984459,0.6395930229825066,25,50,20
12,6253,0.0005473247119695078,0.31988228030816773,0.03991045046077317,0.6396599445190873,25,50,20
12,6254,0.0005583804461309507,0.31988228030822,0.03991046745940535,0.6396488717862412,25,50,20
12,6255,0.0005563653682412081,0.3198842914718127,0.03991047137131897,0.6396488717886248,25,50,20
12,6256,0.0005564177374182231,0.3198842914718213,0.03991047148671289,0.6396488193040452,25,50,20
12,6257,0.0005524582873635132,0.3198842914717953,0.0399104691421745,0.6396527810986647,25,50,20
12,6258,0.0005414733749164512,0.31988429147177694,0.039910452600259785,0.6396637825530448,25,50,20
12,6259,0.0005414937489360615,0.31988429147183134,0.03991048184794017,0.6396637329312904,25,50,20
12,6260,0.0005414771633723692,0.31988430860413297,0.039910481301244666,0.639663732931248,25,50,20
12,6261,0.0005563141194379745,0.31988430860420347,0.03991048832955982,0.6396488889467967,25,50,20
12,6262,0.0005542644237805322,0.3198843086042112,0.03991048983095187,0.6396509371410546,25,50,20
12,6263,0.0005513223853782695,0.3198843086041673,0.03991046141299879,0.6396539075974538,25,50,20
12,6264,0.0005393594794117699,0.3198962816746306,0.039910451263163796,0.6396539075827917,25,50,20
12,6265,0.0005422329491769599,0.3198962816746131,0.039910449979419796,0.6396510353967886,25,50,20
12,6266,0.0005440478108523649,0.31989628167453843,0.03991044603282456,0.639649224481783,25,50,20
12,6267,0.0005370934136510324,0.3198962816744945,0.039910445960633395,0.6396561789512195,25,50,20
12,6268,0.0005350255191995442,0.31989628167453754,0.03991044911664678,0.6396582436896143,25,50,20
12,6269,0.0005341685790860662,0.31989713880687354,0.03991044891710632,0.6396582436969322,25,50,20
12,6270,0.0005383443441870086,0.3198971388109777,0.03991048432490635,0.6396540325199268,25,50,20
12,6271,0.0005353998096298925,0.3199000833637367,0.039910484306746076,0.6396540325198852,25,50,20
12,6272,0.0005353634773259289,0.31990008336372844,0.039910484717390726,0.6396540684415529,25,50,20
12,6273,0.0005234179006713836,0.31990008336364917,0.03991047704443915,0.6396660216912382,25,50,20
12,6274,0.0005152687377203443,0.31990008335951,0.03991043716455323,0.6396742107382143,25,50,20
12,6275,0.0005123795216176396,0.3199029717199042,0.03991043802025811,0.6396742107382177,25,50,20
12,6276,0.0005153743837893231,0.31990297171992166,0.039910435727815434,0.6396712181684712,25,50,20
12,6277,0.00044123161457544256,0.3199029717178193,0.039984558310811165,0.6396712383567924,25,50,20
12,6278,0.00045616489662758853,0.31988796689360544,0.03998462983604765,0.6396712383737178,25,50,20
