run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6279,0.000449313720117002,0.3198879668935882,0.039984628125082265,0.6396780912612111,25,50,20
12,6280,0.00044629984197967716,0.31988796689362464,0.03998462978632583,0.6396811034780686,25,50,20
12,6281,0.000513043713462195,0.31988796689632154,0.0399848534408251,0.6396141359493898,25,50,20
12,6282,0.0005210118978264098,0.3198879668963921,0.039984859495415644,0.6396061617103644,25,50,20
12,6283,0.0006312892842739028,0.3198879668953624,0.03987460189902472,0.6396061419213379,25,50,20
12,6284,0.0006282926646056956,0.31988796689536403,0.039874604105845,0.6396091363341844,25,50,20
12,6285,0.0006311643011753704,0.3198850981101429,0.03987460126657218,0.6396091363221086,25,50,20
12,6286,0.0006314491653263831,0.31988509811123367,0.03987463272429049,0.6396088199991484,25,50,20
12,6287,0.0006383306735338264,0.3198850981112579,0.03987463485645062,0.6396019363587562,25,50,20
12,6288,0.000641396564326571,0.31988509811123206,0.03987463449357724,0.6395988708308625,25,50,20
12,6289,0.000637189418292122,0.31988509811009747,0.03987460040234681,0.639603112069262,25,50,20
12,6290,0.0006340705392680182,0.31988509811011423,0.03987460012071602,0.6396062312299002,25,50,20
12,6291,0.0006350003839050724,0.31988509811014976,0.039874603160798085,0.6396052983451456,25,50,20
12,6292,0.0006319891385709073,0.31988811086217955,0.03987460166128646,0.6396052983379619,25,50,20
12,6293,0.0005651409405019134,0.3198881108594918,0.03987437742601056,0.6396723707739944,25,50,20
12,6294,0.000566072208088688,0.31988717506120884,0.039874381944714245,0.639672370785986,25,50,20
12,6295,0.0004535485349470835,0.31988717506110204,0.03998690631702958,0.6396723700869194,25,50,20
12,6296,0.0004544774946686916,0.31988717506113534,0.03998690712341052,0.6396714403207835,25,50,20
12,6297,0.00045847141717223866,0.31988717506115316,0.03998690991054801,0.6396674436111245,25,50,20
12,6298,0.00045847219448896424,0.31988717664826055,0.039986907558070925,0.6396674435991777,25,50,20
12,6299,0.000462432025381495,0.3198871766482955,0.03998691049846293,0.6396634808278585,25,50,20
12,6300,0.00045947136623661783,0.31988717664827765,0.03998690918274016,0.6396664428027443,25,50,20
12,6301,0.0004624147067696676,0.3198842333230441,0.03998690916748088,0.6396664428027039,25,50,20
12,6302,0.0004474817156138066,0.31989923780748625,0.03998683769111873,0.6396664427857794,25,50,20
12,6303,0.0004474998286183838,0.3198992182012301,0.03998683917714462,0.6396664427930051,25,50,20
12,6304,0.00044739804679601417,0.31989921820119455,0.039986837037699466,0.6396665467143082,25,50,20
12,6305,0.0004474648025021511,0.3198992182012117,0.039986837792923204,0.6396664792033612,25,50,20
12,6306,0.00045051549383861656,0.3198961686675507,0.039986836642216944,0.639666479196392,25,50,20
12,6307,0.00045055224993119223,0.31989611801821516,0.03998685053537454,0.6396664791964772,25,50,20
12,6308,0.0004515330269828778,0.31989611801825946,0.03998685359805234,0.6396654953567035,25,50,20
12,6309,0.0003360323074989643,0.3198961180181966,0.039986269825511636,0.6397815798487907,25,50,20
12,6310,0.00033902960919289667,0.31989312050967156,0.039986270032342,0.6397815798487911,25,50,20
12,6311,0.00034200958625282834,0.31989312050968016,0.03998626964039989,0.6397786002636647,25,50,20
12,6312,0.00034215162972696714,0.3198931205097426,0.03998627424003448,0.6397784536204936,25,50,20
12,6313,0.0003392466548050618,0.31989312050978075,0.039986281823183235,0.6397813510122284,25,50,20
12,6314,0.0003392290725239583,0.31989287480286316,0.039986545112377495,0.6397813510122328,25,50,20
12,6315,0.0010205455693815388,0.3192112302077888,0.03998687290583635,0.6397813513169909,25,50,20
12,6316,0.0010204932229125369,0.31921123020778097,0.03998687285550956,0.6397814037137945,25,50,20
12,6317,0.00033924465282419216,0.31989279882213234,0.03998655310873829,0.6397814034163029,25,50,20
12,6318,0.00033924464144779835,0.31989279882213334,0.03998655321172124,0.6397814033246952,25,50,20
12,6319,0.0003313448874483747,0.31989279882212596,0.039986550726554666,0.639789305563869,25,50,20
12,6320,0.00033341249003926573,0.3198927988221085,0.03998654899513781,0.6397872396927125,25,50,20
12,6321,0.00033082116056714337,0.3198927988221805,0.03998655423961917,0.6397898257776313,25,50,20
12,6322,0.00032789473584681324,0.3198927988221887,0.03998655477973762,0.639792751662225,25,50,20
12,6323,0.00039527289373738207,0.31989279882529437,0.03998678163359999,0.6397251466473663,25,50,20
12,6324,0.00039437545210704064,0.31989369939171813,0.039986778520671167,0.6397251466355016,25,50,20
12,6325,0.0003952480884174007,0.3198928142277638,0.03998679102923204,0.6397251466545846,25,50,20
12,6326,0.0003974580885989116,0.3198928142277838,0.03998679011323408,0.6397229375703808,25,50,20
12,6327,0.00040043831008719196,0.31989281422776566,0.03998678930757362,0.6397199581545712,25,50,20
12,6328,0.00033272874521517637,0.3198928142245869,0.03998655799969471,0.6397878990305007,25,50,20
12,6329,0.0003367054748874734,0.31988909904336255,0.03998629644657585,0.6397878990351716,25,50,20
12,6330,0.000338860145807273,0.31988909904335494,0.03998629495322709,0.6397857458576084,25,50,20
12,6331,0.0003318874064478114,0.31989607470145853,0.03998629203920122,0.6397857458528902,25,50,20
12,6332,0.00032896136138798856,0.31989607470149406,0.039986294112677304,0.6397886698244384,25,50,20
12,6333,0.0003349522663271445,0.31989008488956544,0.03998629301962851,0.6397886698244766,25,50,20
12,6334,0.0003368085560619995,0.3198900848896187,0.03998629769895884,0.6397868088553585,25,50,20
12,6335,0.00034286907618183036,0.3198900848896275,0.03998629833240136,0.6397807477017874,25,50,20
12,6336,0.00033985566019704527,0.3198931063750643,0.039986290270216725,0.6397807476945198,25,50,20
12,6337,0.00034290418778127945,0.3198931063750821,0.03998629055590088,0.6397776988812338,25,50,20
12,6338,0.0003408184013449061,0.31989310637508117,0.0399862919691961,0.6397797832543761,25,50,20
12,6339,0.00033382917139003975,0.31989310637503665,0.039986288263946165,0.6397867761896255,25,50,20
12,6340,0.0003338140850480366,0.3198931215178377,0.03998628820757053,0.6397867761895418,25,50,20
12,6341,0.00032993675633750816,0.31989312151780086,0.039986279248781266,0.6397906624770784,25,50,20
12,6342,0.0003299386760251984,0.31989312151781113,0.03998627941293406,0.6397906603932275,25,50,20
12,6343,0.00032792452929039526,0.31989514038685135,0.039986274688459396,0.6397906603953967,25,50,20
12,6344,0.00034207962744033283,0.31989514038684436,0.03998627753243397,0.6397765024532793,25,50,20
12,6345,0.0003390471599240337,0.3198981866552108,0.039986263731667686,0.6397765024531951,25,50,20
12,6346,0.00033609961943428216,0.3198981866552659,0.03998919006116816,0.6397765236641297,25,50,20
12,6347,0.0005753721943708063,0.31965869918596923,0.03998940438941463,0.6397765242302436,25,50,20
12,6348,0.0005785637646437454,0.31965869918596895,0.03998940491645651,0.639773332132929,25,50,20
12,6349,0.0005815076925050365,0.3196557552031138,0.03998940497144961,0.6397733321329298,25,50,20
12,6350,0.0005844876614951429,0.31965278426186444,0.03998939595832917,0.6397733321183094,25,50,20
12,6351,0.0005814234841268817,0.3196527842618909,0.03998939787400162,0.6397763943799791,25,50,20
12,6352,0.0005812455787530087,0.319652784261854,0.03998939659274937,0.6397765735666422,25,50,20
12,6353,0.0005812464874640639,0.3196527837780556,0.03998939616299241,0.6397765735714863,25,50,20
12,6354,0.000584120858718788,0.3196499100949813,0.03998939547727797,0.6397765735690204,25,50,20
12,6355,0.00034496961885822295,0.31988927541505807,0.039989181958333474,0.6397765730077487,25,50,20
12,6356,0.00034710650320017355,0.31988927541501505,0.03998917930790444,0.639774438773879,25,50,20
12,6357,0.0003439844771644281,0.3198892754149442,0.0399891750981793,0.6397775650097108,25,50,20
12,6358,0.00034086124683193106,0.31988927541496126,0.03998917530306733,0.6397806880351379,25,50,20
12,6359,0.0003408607188930189,0.31988927541497003,0.03998917537991321,0.6397806884862223,25,50,20
12,6360,0.0008030161183388913,0.3194268382847378,0.039989456818357014,0.6397806887785649,25,50,20
12,6361,0.0008000198784399262,0.3194268382847641,0.039989457723196176,0.6397836841135984,25,50,20
12,6362,0.0008000338312388091,0.319426824074945,0.039989457982596316,0.6397836841112184,25,50,20
12,6363,0.0008000341543969169,0.3194268240749456,0.03998945804237655,0.6397836837282794,25,50,20
12,6364,0.0007930607285890364,0.3194338013158238,0.03998945423202653,0.6397836837235593,25,50,20
12,6365,0.0007931132479539391,0.3194337483868079,0.039989454636919025,0.6397836837283178,25,50,20
12,6366,0.00033309688782380385,0.31989404785296816,0.039989171827908725,0.639783683431298,25,50,20
12,6367,0.0003440658799200265,0.31989404785303927,0.039989177932899335,0.6397727083341401,25,50,20
12,6368,0.00034105398053694424,0.3198940478530305,0.03998917728878413,0.6397757208776472,25,50,20
12,6369,0.00033893115288659054,0.3198961686858407,0.03998917927886622,0.6397757208824053,25,50,20
12,6370,0.00033691574926397196,0.3198981810568294,0.03998918230678114,0.6397757208871241,25,50,20
12,6371,0.00033984065992905677,0.3198952572689447,0.039989181181661664,0.6397757208894623,25,50,20
12,6372,0.00033994460494804203,0.3198951510942977,0.039989183401512765,0.6397757208992393,25,50,20
12,6373,0.0004007492637428722,0.3198951510944219,0.03998933774806718,0.639714761893766,25,50,20
12,6374,0.0004039539860224176,0.3198919442582522,0.03998933985222326,0.6397147619035001,25,50,20
12,6375,0.00040673987311075306,0.3198919442582154,0.03998933833120202,0.6397119775374702,25,50,20
12,6376,0.0004087374936422973,0.31988995020563715,0.03998933476779803,0.6397119775329209,25,50,20
12,6377,0.0003986983588297993,0.31988995020561045,0.03998933231883282,0.6397220191167254,25,50,20
12,6378,0.0004018554990191147,0.3198899502066545,0.039989334904848683,0.6397188593894761,25,50,20
12,6379,0.0004008755354740707,0.31988995020662797,0.03998933253703624,0.6397198417208605,25,50,20
12,6380,0.00040173683095752634,0.31988908397453797,0.03998933746164968,0.6397198417328536,25,50,20
12,6381,0.00040171845875674637,0.31988908397453747,0.03998933718813817,0.6397198603785664,25,50,20
12,6382,0.0003995122157243751,0.3198912879321535,0.03998933947125864,0.6397198603808625,25,50,20
12,6383,0.00040254302750557486,0.3198912879352681,0.03998632914974048,0.639719839887485,25,50,20
12,6384,0.0004025967886137422,0.31989123415911475,0.0399863291649546,0.6397198398873161,25,50,20
12,6385,0.0004016658716806267,0.31989217069330056,0.03998632356220119,0.6397198398728168,25,50,20
12,6386,0.00040467889125531944,0.3198921706933014,0.03998632361896421,0.6397168267964781,25,50,20
12,6387,0.00040368038620014403,0.31989317367974146,0.03998631914960918,0.6397168267844484,25,50,20
12,6388,0.0004046089492201082,0.31989224223096135,0.0399863220329056,0.6397168267869121,25,50,20
12,6389,0.0004066989366859255,0.31989224222837404,0.039984231926587274,0.639716826908352,25,50,20
12,6390,0.0004096241725267829,0.3198922422283293,0.039984228627345686,0.6397139049717976,25,50,20
12,6391,0.00041049910576645954,0.3198922422283294,0.03998423079448985,0.6397130278714136,25,50,20
12,6392,0.0004105000634269785,0.3198922412665666,0.03998423079863433,0.6397130278713713,25,50,20
12,6393,0.0004144595441405236,0.31989224126659294,0.03998423315513153,0.6397090660341342,25,50,20
12,6394,0.00041657857342649034,0.3198922412665402,0.03998422981271106,0.6397069503473215,25,50,20
12,6395,0.0004135134095484736,0.31989224126647825,0.03998422577296653,0.6397100195510058,25,50,20
12,6396,0.00041442109776142086,0.31989224126651267,0.0399842278206716,0.6397091098150532,25,50,20
12,6397,0.00041149480425255473,0.31989224126653065,0.03998422893249565,0.63971203499672,25,50,20
12,6398,0.00040837918766654284,0.3198922412665308,0.039984228441393876,0.6397151511044077,25,50,20
12,6399,0.00040752027104445075,0.3198931028085992,0.03998422582070904,0.6397151510996464,25,50,20
12,6400,0.0004036694493481198,0.31989310280854766,0.039984222641547426,0.639719005100556,25,50,20
12,6401,0.00040368671875392476,0.3198931028085746,0.03998422456936164,0.639718985903309,25,50,20
12,6402,0.00040275842423775064,0.31989310280854016,0.03998422161390729,0.6397199171533141,25,50,20
12,6403,0.0004047359394265783,0.3198931028086189,0.03998422782145309,0.6397179334305008,25,50,20
12,6404,0.0004066617103111592,0.31989310280868893,0.039984233843055425,0.6397160016379437,25,50,20
12,6405,0.0004087115976597619,0.31989310280865324,0.0399842295855984,0.6397139560080878,25,50,20
12,6406,0.0004118464768023723,0.3198931028086451,0.039984230496947985,0.6397108202176038,25,50,20
12,6407,0.00041869668605453494,0.3198931028086718,0.03998423191950046,0.6397039685857725,25,50,20
12,6408,0.0008844550960255567,0.3198931028155146,0.039517299476501414,0.6397051426119578,25,50,20
12,6409,0.0008926869986899111,0.3198848389458288,0.039517331447838415,0.6397051426076421,25,50,20
12,6410,0.0008815118163366253,0.3198960465193613,0.039517299057101704,0.6397051426071997,25,50,20
12,6411,0.0008815831085140106,0.31989604651935205,0.03951729938637223,0.6397050709857609,25,50,20
12,6412,0.0008796206690195676,0.31989604651927317,0.039517293676691996,0.6397070391350144,25,50,20
12,6413,0.0008825323719868626,0.3198931251206146,0.0395173033699904,0.6397070391374072,25,50,20
12,6414,0.0008915732991166328,0.3198931251195998,0.039517380178407314,0.6396979214028753,25,50,20
12,6415,0.0008337659253051646,0.31989312511950213,0.03951722676177387,0.6397558821934177,25,50,20
12,6416,0.0008308037625397651,0.31989312511947493,0.03951722477400138,0.6397588463439832,25,50,20
12,6417,0.0008307339727477035,0.31989312511947415,0.03951722470674266,0.6397589162010346,25,50,20
12,6418,0.0008338382710271938,0.31989312511947393,0.03951722625814966,0.6397558103513483,25,50,20
12,6419,0.0008368332191215012,0.31989312511946477,0.039517226071625174,0.6397528155897875,25,50,20
12,6420,0.0008368168479107765,0.3198931251194468,0.03951722474887311,0.6397528332837682,25,50,20
12,6421,0.0008328412924366404,0.3198931251194117,0.03951722173368428,0.6397568118544662,25,50,20
12,6422,0.0008207686343251598,0.3198931251193915,0.039517216056924154,0.6397688901893577,25,50,20
12,6423,0.00081777356100117,0.319893125119383,0.039517216476910026,0.6397718848427041,25,50,20
12,6424,0.0008149002397133038,0.3198931251193838,0.039517216545343195,0.6397747580955583,25,50,20
12,6425,0.0008178442001738289,0.31989018334958386,0.03951721436445821,0.6397747580857829,25,50,20
12,6426,0.000815829854692647,0.3198901833496367,0.039517218670341775,0.6397767681253277,25,50,20
12,6427,0.0008198925588833679,0.3198901833496732,0.039517221292705906,0.6397727027987362,25,50,20
12,6428,0.0008208713601885564,0.3198901833497165,0.03951722440754171,0.639771720882552,25,50,20
12,6429,0.0008206643784589534,0.3198901833497144,0.0395172237096922,0.639771928562133,25,50,20
12,6430,0.0008236819320535887,0.3198901833497162,0.03951722787903702,0.6397689068391919,25,50,20
12,6431,0.0008227016814192321,0.3198911666189026,0.03951722486520477,0.6397689068344723,25,50,20
12,6432,0.0008227548381817327,0.3198911666188944,0.03951722476150385,0.639768853781419,25,50,20
12,6433,0.00047532228796422834,0.3198911666136642,0.03630551706028425,0.6433279940380868,25,50,20
12,6434,0.00047220581221340575,0.3198911666136647,0.03630551656344866,0.6433311110106728,25,50,20
12,6435,0.00047312203726636916,0.3198898522242207,0.03630591472040664,0.6433311110181055,25,50,20
12,6436,0.0004741033615750573,0.31988886771295866,0.03630591790021793,0.6433311110252476,25,50,20
12,6437,0.0004752427454095463,0.31988886771288,0.03630591224534591,0.643329977296364,25,50,20
12,6438,0.00048123207759784536,0.3198888677128709,0.03630591157292298,0.6433239886366077,25,50,20
12,6439,0.00048128380519547203,0.3198888160508413,0.03630591150731237,0.6433239886366497,25,50,20
12,6440,0.0004852130091952215,0.31988881605087605,0.03630591607481282,0.6433200548651148,25,50,20
12,6441,0.0004903010729859737,0.3198888160514304,0.03630595906849276,0.6433149238070898,25,50,20
12,6442,0.0004902853026042007,0.31988881605141267,0.036305958226895835,0.6433149404190863,25,50,20
12,6443,0.0004833613063953126,0.3198888160513872,0.03630595440646868,0.6433218682357479,25,50,20
12,6444,0.0022893798744463567,0.31988881608760233,0.00575351746026114,0.6720682865776894,25,50,20
12,6445,0.0023532046375654,0.31988881609181347,0.005753734870630404,0.6720042443999898,25,50,20
12,6446,0.002356313170924176,0.31988569582694326,0.005753746604333834,0.6720042443977978,25,50,20
12,6447,0.0023531950593761665,0.3198856958269426,0.005753746045718986,0.6720073630679612,25,50,20
12,6448,0.0023493529019459835,0.31988569582694426,0.0057537436458982814,0.6720112076252107,25,50,20
12,6449,0.002349354154792263,0.3198856945805658,0.005753743639431207,0.67201120762521,25,50,20
12,6450,0.0023423799998237554,0.3198856945805493,0.005753740968619132,0.6720181844510074,25,50,20
12,6451,0.0023443548270015062,0.3198841178834607,0.005753342845964745,0.6720181844435725,25,50,20
12,6452,0.0024162750415756395,0.31988411788617555,0.005753642375553932,0.6719459646966943,25,50,20
12,6453,0.00048675638937258574,0.31988411784775655,1.0946236764510762e-06,0.6796280311391939,25,50,20
12,6454,0.0004807644486051172,0.3198841178477389,1.0938597564458095e-06,0.6796340238438989,25,50,20
12,6455,0.0005021131519095817,0.31988411788043153,1.3775287126128587e-06,0.6796123914389459,25,50,20
12,6456,0.0005042911769371499,0.3198841178805231,1.3849812725635167e-06,0.6796102059612665,25,50,20
12,6457,0.0005711137301366055,0.31981184147525155,6.83826198437996e-06,0.6796102065326269,25,50,20
12,6458,0.0005642120570946143,0.31981874463387766,6.836773934712951e-06,0.6796102065350922,25,50,20
12,6459,0.0005673310231861387,0.3198187446338774,6.8382626704215655e-06,0.6796070860802653,25,50,20
12,6460,0.0005683285887059789,0.31981874463392207,6.841981265754125e-06,0.6796060847961057,25,50,20
12,6461,0.0005673298183129793,0.31981874463386,6.8374856848084365e-06,0.6796070880621419,25,50,20
12,6462,0.0005460504332644599,0.3198187446011765,6.55447038300176e-06,0.6796286504951757,25,50,20
12,6463,0.0005337997305003605,0.31981874460112925,6.475320575127728e-06,0.679640980347795,25,50,20
12,6464,0.0005308879835279634,0.3198216654498917,6.466216415053852e-06,0.6796409803501646,25,50,20
12,6465,0.0005377382039555354,0.31981481308625603,6.4683572883313295e-06,0.6796409803524994,25,50,20
12,6466,0.0006035411466382653,0.31981481308933724,6.6925086054226115e-06,0.6795749532554183,25,50,20
12,6467,0.0006064259447560081,0.3198119396943456,6.681105708902817e-06,0.6795749532551882,25,50,20
12,6468,0.000603410583932621,0.319814953922214,6.682238619679173e-06,0.6795749532552322,25,50,20
12,6469,0.0006044090500820647,0.31981495392225906,6.685458396572359e-06,0.6795739515692609,25,50,20
12,6470,0.0006032531144186642,0.31981495392230275,6.689538437772038e-06,0.67957510342484,25,50,20
12,6471,0.0005981877853586432,0.31981495392225134,6.700161204708464e-06,0.6795801581311843,25,50,20
12,6472,0.0005952413707665545,0.319814953922259,6.696704692496951e-06,0.6795831080022804,25,50,20
12,6473,0.0005254500606297845,0.31981495392063997,6.4410643090176455e-06,0.6796531549544195,25,50,20
12,6474,0.000526520481412795,0.31981495392056064,1.1136494967252956e-05,0.6796473891030574,25,50,20
12,6475,0.000519600390371701,0.31982187723365346,1.1133280055301811e-05,0.6796473890959177,25,50,20
12,6476,0.0005166201603634317,0.31982187723367145,1.1134080309457078e-05,0.6796503685256539,25,50,20
12,6477,0.0005274244473325039,0.3198218772337012,1.1122547640745016e-05,0.6796395757713237,25,50,20
12,6478,0.0005305423135382853,0.31982187723370165,1.1123089529694561e-05,0.6796364573632289,25,50,20
12,6479,0.0005374452343495967,0.3198149727590441,1.1124645842601117e-05,0.6796364573607623,25,50,20
12,6480,0.0005404238311361878,0.31981199450491987,1.1124298506997165e-05,0.6796364573654355,25,50,20
12,6481,0.0005414040917612501,0.3198119945049548,1.1127334100795344e-05,0.6796354740691817,25,50,20
12,6482,0.0005423929423807491,0.3198119945038578,1.1085928900777157e-05,0.6796345266248592,25,50,20
12,6483,0.0005423573574629567,0.3198120286504097,1.1087360040679752e-05,0.6796345266320849,25,50,20
12,6484,0.0005422473780892365,0.3198120286504276,1.1085606736904337e-05,0.6796346383647445,25,50,20
12,6485,0.0004754429670034753,0.319884285324364,5.633908018789752e-06,0.6796346378006115,25,50,20
12,6486,0.00047539000111965543,0.3198843377510926,5.634454397824505e-06,0.6796346377933876,25,50,20
12,6487,0.000473356677789924,0.31988636952998517,5.636001341565931e-06,0.6796346377908811,25,50,20
12,6488,0.00046638482515292957,0.31989334437267863,5.633015958573653e-06,0.6796346377862075,25,50,20
12,6489,0.0004693639303553908,0.3198903673993282,5.63088410990191e-06,0.6796346377862043,25,50,20
12,6490,0.0004694340185752322,0.319890297015683,5.631181830749012e-06,0.6796346377839079,25,50,20
12,6491,0.0004724305270225229,0.319890297015702,5.632549763115167e-06,0.6796316399075094,25,50,20
12,6492,0.00047530394970681324,0.31989029701569327,5.632011144629984e-06,0.6796287670234523,25,50,20
12,6493,0.0004770684463285462,0.3198902970151468,5.592068448008401e-06,0.6796270424700737,25,50,20
12,6494,0.0004780321281087396,0.3198902970151815,5.594035458020768e-06,0.6796260768212489,25,50,20
12,6495,0.0004823131644740914,0.31988598157043563,5.628443380109488e-06,0.6796260768217073,25,50,20
12,6496,0.0004793329669178615,0.3198859815704537,9.296716363574605e-07,0.6796337557909894,25,50,20
12,6497,0.00047640733040601324,0.3198889071120625,9.297711298469512e-07,0.6796337557863985,25,50,20
12,6498,0.0004117432565861146,0.3198889071088933,6.992879174508901e-07,0.6796986503466002,25,50,20
12,6499,0.0004146865888814748,0.31988596377842105,6.992860951085817e-07,0.6796986503465994,25,50,20
12,6500,0.0004297743885934038,0.31988596377854756,7.094196449493e-07,0.6796835524132109,25,50,20
12,6501,0.0004297742022686548,0.31988596377855605,7.100206768044583e-07,0.6796835519984954,25,50,20
12,6502,0.00043178900334618414,0.31988596377852974,7.070993149212267e-07,0.6796815401188061,25,50,20
12,6503,0.000424866347601577,0.3198928897688828,7.037670449146861e-07,0.679681540116468,25,50,20
12,6504,0.0004270054362973908,0.31989075263936195,7.01812546452204e-07,0.6796815401117913,25,50,20
12,6505,0.0004300533849359075,0.3198877046967116,7.018066030502612e-07,0.6796815401117463,25,50,20
12,6506,0.00043002082745121663,0.319887704696703,7.022840317398421e-07,0.6796815721918114,25,50,20
12,6507,0.00042994951775768736,0.3198877046967026,7.007235879448846e-07,0.6796816450619494,25,50,20
12,6508,0.0004379898897122796,0.3198877046968005,7.087908596898358e-07,0.679673596622625,25,50,20
12,6509,0.0004419644468298168,0.31988372673665244,7.12189131596688e-07,0.6796735966273836,25,50,20
12,6510,0.0004419808462026647,0.31988370920494563,7.133118108483783e-07,0.6796735966370383,25,50,20
12,6511,0.0004449260509767192,0.3198807642177658,7.130965975081573e-07,0.6796735966346574,25,50,20
12,6512,0.000445063756775601,0.3198806249494133,7.146518846455776e-07,0.6796735966419241,25,50,20
12,6513,0.0004519500490032184,0.31987373656242096,7.167421417559454e-07,0.6796735966464316,25,50,20
12,6514,0.0004519510623186051,0.3198737365624302,7.168770015219221e-07,0.6796735954982477,25,50,20
12,6515,0.00038735735798262874,0.3198737365603255,5.363467439247071e-07,0.6797383697349462,25,50,20
12,6516,0.0003872698485476799,0.3198738262318598,5.341942998221902e-07,0.6797383697252909,25,50,20
12,6517,0.0003952228659996312,0.3198738262319124,5.394377359653568e-07,0.6797304114643503,25,50,20
12,6518,0.00039208829475418305,0.3198738262319207,5.785045136711917e-07,0.67973350696881,25,50,20
12,6519,0.00038996952556414466,0.3198738262319746,5.818729875071923e-07,0.679735622369472,25,50,20
12,6520,0.00039191433453038586,0.3198738262320545,5.865869152797392e-07,0.6797336728464984,25,50,20
12,6521,0.0003909838920086304,0.3198738262320182,5.834723689742245e-07,0.6797346064036027,25,50,20
12,6522,0.0003869896295409251,0.31987382623199173,5.800518673269439e-07,0.6797386040865989,25,50,20
12,6523,0.0003871119799901796,0.3198738262319562,5.789536378589597e-07,0.6797384828344147,25,50,20
12,6524,0.00039103743461628703,0.31987382623201766,5.824414756298426e-07,0.6797345538918894,25,50,20
12,6525,0.0003948756183132388,0.31986998658934274,5.839030018383077e-07,0.6797345538893412,25,50,20
12,6526,0.00039482367368022726,0.3198700386044072,5.838325706721216e-07,0.679734553889341,25,50,20
12,6527,0.0003997858043739107,0.3198700386043437,5.802398732342113e-07,0.6797295953514082,25,50,20
12,6528,0.00039973389637892756,0.3198700903449606,5.804049115346656e-07,0.6797295953537477,25,50,20
12,6529,0.00040064679685650943,0.3198700903449864,5.827232191983228e-07,0.6797286801349371,25,50,20
12,6530,0.0008548929423889103,0.31941502212271566,1.4047802838784422e-06,0.6797286801546107,25,50,20
12,6531,0.000852001869322426,0.3194179128177793,1.4051535249759046e-06,0.6797286801593717,25,50,20
12,6532,0.0008490619669994033,0.31942085263405134,1.4052393615922364e-06,0.679728680159586,25,50,20
12,6533,0.0008520934796062285,0.3194208526340421,1.4060418932991915e-06,0.6797256478444568,25,50,20
12,6534,0.0008530235099888013,0.31941991763759026,1.4110077906020403e-06,0.6797256478446287,25,50,20
12,6535,0.0008457461834537037,0.3194272293212482,1.3766511690097037e-06,0.6797256478441273,25,50,20
12,6536,0.0008397559981871421,0.3194272293212752,1.378111531160085e-06,0.6797316365690047,25,50,20
12,6537,0.0008367047522870449,0.3194272293212932,1.3768696016202008e-06,0.679734689056816,25,50,20
12,6538,0.0008258085978148161,0.3194272293212409,1.3716478475415195e-06,0.6797455904330947,25,50,20
12,6539,0.0008260046391938988,0.3194272293212328,1.3722482565349154e-06,0.6797453937913148,25,50,20
12,6540,0.0008119007980931257,0.3194272293212044,1.3717858008395758e-06,0.6797594980948997,25,50,20
12,6541,0.0009195958434397087,0.3193193270026524,1.5790490983993287e-06,0.6797594981048077,25,50,20
12,6542,0.0009157377090187814,0.31931932700261817,1.5756063077576037e-06,0.6797633596820539,25,50,20
12,6543,0.0009167712797600745,0.31931932700254917,1.5696547253064724e-06,0.6797623320629641,25,50,20
12,6544,0.0009145440033678996,0.3193193270004514,1.5328857137016365e-06,0.6797645961104654,25,50,20
12,6545,0.0009174872936031125,0.3193163837352351,1.53286090614201e-06,0.6797645961102541,25,50,20
12,6546,0.0009174189242574572,0.31931638373521726,1.5321061107752126e-06,0.6797646652344129,25,50,20
