run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6547,0.0009144731014288783,0.3193193296170648,1.5320470940646685e-06,0.6797646652344107,25,50,20
12,6548,0.0009094962453706532,0.319324302282019,1.5362284630769926e-06,0.6797646652441455,25,50,20
12,6549,0.0009125655105193302,0.3193212266597644,1.5422872586788268e-06,0.6797646655424557,25,50,20
12,6550,0.0009771562664968605,0.3193212266629514,1.7729846537367433e-06,0.6796998440858962,25,50,20
12,6551,0.0009760583895859865,0.3193212266650734,1.80988887986799e-06,0.6797009050564589,25,50,20
12,6552,0.0009761273818973358,0.3193211567664065,1.8107903856081386e-06,0.6797009050613088,25,50,20
12,6553,0.0009752674307328606,0.31932115676638906,1.8091028928363579e-06,0.6797017666999834,25,50,20
12,6554,0.000980220675524362,0.31932115676430195,1.7746673919242185e-06,0.67969684789278,25,50,20
12,6555,0.0009772255844049664,0.3193241517909168,1.7747318966928742e-06,0.6796968478927796,25,50,20
12,6556,0.0008626267264894244,0.3194389600852171,1.5653052925334129e-06,0.6796968478829983,25,50,20
12,6557,0.0008586672472632933,0.3194389600852091,1.5637803384583829e-06,0.6797008088871865,25,50,20
12,6558,0.0008776180815526627,0.31941999620276884,1.5768042237561582e-06,0.6797008089114521,25,50,20
12,6559,0.0008815779376165326,0.3194199962028207,1.5801113098534047e-06,0.6796968457482506,25,50,20
12,6560,0.00042030651174265326,0.3198820924714202,7.552930151923841e-07,0.6796968457238198,25,50,20
12,6561,0.0004015462893118894,0.31990086121550154,7.467859777777382e-07,0.6796968457092066,25,50,20
12,6562,0.0004053976064024023,0.31990086121554495,7.478128068917968e-07,0.6796929933652436,25,50,20
12,6563,0.00040539883819992024,0.3199008612155542,7.484791962009323e-07,0.6796929914670478,25,50,20
12,6564,0.0004044188695100336,0.31990184314885184,7.46514503630578e-07,0.6796929914671324,25,50,20
12,6565,0.0004074146643520455,0.31990184314882525,7.455428922680199e-07,0.6796899966439284,25,50,20
12,6566,0.0004034374969520416,0.3199018431487631,7.414640510918181e-07,0.6796939778902317,25,50,20
12,6567,0.00040544997692331183,0.3199018431487102,7.37142888352977e-07,0.6796919697314759,25,50,20
12,6568,0.0004064306542862204,0.3199018431487538,7.402140395226885e-07,0.6796909859829182,25,50,20
12,6569,0.00040639712914665194,0.3199018431487546,7.404141780972585e-07,0.679691019307919,25,50,20
12,6570,0.0004094982251166326,0.319898742588418,7.398784641208254e-07,0.6796910193079994,25,50,20
12,6571,0.0004065702146520594,0.3199016670088156,7.43470742683788e-07,0.6796910193057879,25,50,20
12,6572,0.0004057105295263162,0.31990166700878975,7.41118464807245e-07,0.6796918813432172,25,50,20
12,6573,0.0004056963782237877,0.31990168475305497,7.375232045984684e-07,0.6796918813455148,25,50,20
12,6574,0.00040559108200375596,0.3199017903308249,7.372464622784717e-07,0.6796918813407072,25,50,20
12,6575,0.0004084484147944082,0.3198989375216437,7.327325458947591e-07,0.6796918813310137,25,50,20
12,6576,0.00041140998836205876,0.31989893752167015,6.946766747057391e-07,0.679688957813291,25,50,20
12,6577,0.00041342202085858736,0.3198989375215808,6.851384073205838e-07,0.6796869553191515,25,50,20
12,6578,0.0004133869817108198,0.3198989746142703,6.830922628576132e-07,0.6796869553117536,25,50,20
12,6579,0.0004094636094910013,0.3198989746142283,2.302367314295192e-06,0.6796892594089639,25,50,20
12,6580,0.0004104460450318496,0.31989798886480314,2.30567163298092e-06,0.6796892594185294,25,50,20
12,6581,0.00041337095089540233,0.3198979888647849,2.304319568247118e-06,0.6796863358647492,25,50,20
12,6582,0.00040233670832041317,0.319897988864679,2.2961675627673263e-06,0.6796973782594357,25,50,20
12,6583,0.0004022835342693166,0.3198979888646864,6.738835317756956e-07,0.6796990537175105,25,50,20
12,6584,0.00040827416117638965,0.3198919984436821,6.736800515826324e-07,0.6796990537150879,25,50,20
12,6585,0.00034049228492414907,0.3198919984404948,4.4213594550371257e-07,0.6797670671386333,25,50,20
12,6586,0.00033951079448274615,0.31989298422940377,4.3783513870016066e-07,0.6797670671409723,25,50,20
12,6587,0.00034261637866517947,0.31988987708416955,4.393913185483287e-07,0.6797670671458442,25,50,20
12,6588,0.00034561108147051453,0.3198868829964105,4.3877878395811046e-07,0.6797670671433325,25,50,20
12,6589,0.0003485381327787229,0.31988395684231835,4.37886372146787e-07,0.6797670671385282,25,50,20
12,6590,0.0003455414489794504,0.31988395684229204,4.370217581235528e-07,0.679770064686968,25,50,20
12,6591,0.00034377800919750115,0.3198839568428112,4.7631196978190067e-07,0.6797717888360191,25,50,20
12,6592,0.0003416916476107467,0.3198860444426974,4.75357563371269e-07,0.6797717885521258,25,50,20
12,6593,0.00041253150188317467,0.31988604444488666,6.641308885800541e-07,0.6797007599223389,25,50,20
12,6594,0.00042057979491472603,0.31988604444594115,6.945627419512911e-07,0.6796926811963998,25,50,20
12,6595,0.00041763644859594754,0.31988898758313816,6.947695238245843e-07,0.6796926811987396,25,50,20
12,6596,0.0004185474744450359,0.3198889875831548,6.974333390649161e-07,0.6796917675090589,25,50,20
12,6597,0.0004154400409816058,0.31989209679530806,6.956619030521764e-07,0.679691767501805,25,50,20
12,6598,0.0004124969857428493,0.3198920967953086,6.956994817961875e-07,0.6796947105194646,25,50,20
12,6599,0.0004124803601820135,0.3198920967953081,6.951024346729035e-07,0.6796947277420728,25,50,20
12,6600,0.0004095371827561512,0.3198950400128366,6.950623302107421e-07,0.6796947277420748,25,50,20
12,6601,0.0004124646680353578,0.31989211334788037,6.942468107988975e-07,0.6796947277372712,25,50,20
12,6602,0.00041540986491847906,0.3198891681612182,6.942366726880891e-07,0.6796947277371885,25,50,20
12,6603,0.0004084392818709788,0.3198891681611747,6.911099016176949e-07,0.6797017014470507,25,50,20
12,6604,0.00041542824494906344,0.3198891681612187,6.947886387775401e-07,0.6796947088051916,25,50,20
12,6605,0.00047120869032651685,0.3198330641502983,1.0183443138182933e-06,0.6796947088150594,25,50,20
12,6606,0.00046423928237956225,0.3198400364277276,1.015479336689507e-06,0.6796947088105542,25,50,20
12,6607,0.0004601936862777431,0.31984003642768394,1.0118239609146068e-06,0.6796987580620754,25,50,20
12,6608,0.0004592143315607223,0.3198400364276679,1.0084276141055038e-06,0.6796997408131554,25,50,20
12,6609,0.00046220933077526015,0.3198400364276768,1.00855726720437e-06,0.6796967456842787,25,50,20
12,6610,0.0004652192564111151,0.31983683510979255,1.1999448402199621e-06,0.6796967456889541,25,50,20
12,6611,0.0004652162013345749,0.3198368381122664,1.1999971908650078e-06,0.6796967456892062,25,50,20
12,6612,0.00046526698255568155,0.3198368381122565,1.2000226235642097e-06,0.6796966948825623,25,50,20
12,6613,0.00047223977131524985,0.31983683811229985,1.2031819644638088e-06,0.6796897189344184,25,50,20
12,6614,0.0007055555363278586,0.3198368381149675,1.427800241113283e-06,0.6794561785484615,25,50,20
12,6615,0.0007095323076098099,0.3198368381150028,1.4308229685380222e-06,0.6794521987544171,25,50,20
12,6616,0.0007064480712090466,0.3198368381150017,1.4300441084974165e-06,0.6794552837696787,25,50,20
12,6617,0.0007043129220873066,0.3198368381150539,1.433284767292817e-06,0.6794574156780897,25,50,20
12,6618,0.0007063267033617192,0.31983683811500996,1.4296421211069284e-06,0.6794554055395053,25,50,20
12,6619,0.0007010985220059357,0.31983683811444646,1.3866204898511702e-06,0.6794606767430557,25,50,20
12,6620,0.000704042141005499,0.3198368381144466,1.3866503628393058e-06,0.6794577330941831,25,50,20
12,6621,0.0006482088182015148,0.3198929948714273,1.0632236744016808e-06,0.6794577330866949,25,50,20
12,6622,0.0006412883558124334,0.3198929948713927,1.0602404566889347e-06,0.6794646565323363,25,50,20
12,6623,0.0006414474190403687,0.3198929948734897,1.1411933093906793e-06,0.6794644165141588,25,50,20
12,6624,0.0006394500820758421,0.3198929948735165,1.145151305034715e-06,0.6794664098931009,25,50,20
12,6625,0.00040613400532076016,0.31989299487084805,9.204711010099856e-07,0.6796999506527286,25,50,20
12,6626,0.0004061678419118398,0.3198929593968859,9.221107262161535e-07,0.6796999506504746,25,50,20
12,6627,0.00040730745700062645,0.3198918191020248,9.227998047261742e-07,0.6796999506411683,25,50,20
12,6628,0.0004072732233925442,0.3198918190999199,8.422773796655141e-07,0.6797000653993064,25,50,20
12,6629,0.00040816513657501886,0.3198909308054279,8.386587794939482e-07,0.6797000653992161,25,50,20
12,6630,0.0004050640033162542,0.319894031371167,8.392263788920404e-07,0.6797000653991363,25,50,20
12,6631,0.000408915624559888,0.31989403137121003,8.417869599025578e-07,0.6796962112172686,25,50,20
12,6632,0.00040891470383019857,0.31989403250010784,8.415811718274314e-07,0.6796962112148885,25,50,20
12,6633,0.00040690059973819294,0.3198960435957814,8.445848704311483e-07,0.6796962112196084,25,50,20
12,6634,0.000403904595650505,0.3198960435957727,8.444628584087136e-07,0.6796992073457169,25,50,20
12,6635,0.0004029402064736825,0.31989604359572943,8.42875464164847e-07,0.6797001733223311,25,50,20
12,6636,0.0004068640913101815,0.31989210978470817,8.527968454991707e-07,0.6797001733271337,25,50,20
12,6637,0.00040686645142489847,0.3198921074159619,8.528054353186913e-07,0.6797001733271755,25,50,20
12,6638,0.0004069187996080127,0.31989205536898674,8.524994696985213e-07,0.6797001733319332,25,50,20
12,6639,0.00040490271826143856,0.31989205536901305,8.553988780188103e-07,0.6797021865138453,25,50,20
12,6640,0.0004048898643851397,0.31989205536904997,8.546280110430331e-07,0.6797022001385515,25,50,20
12,6641,0.0004039098981333457,0.31989205536901555,8.516267363721099e-07,0.6797031831061124,25,50,20
12,6642,0.0004068358052293477,0.3198891308130117,8.502757288675807e-07,0.6797031831060276,25,50,20
12,6643,0.00040688753213873746,0.3198891308130203,8.50386513891603e-07,0.6797031312683246,25,50,20
12,6644,0.0004039789208977264,0.319889130813039,8.517774729659946e-07,0.679706038488588,25,50,20
12,6645,0.0004040692137406946,0.3198890393809072,8.529169298365469e-07,0.67970603848842,25,50,20
12,6646,0.00040706427229561645,0.31988903938091545,8.530441269844656e-07,0.6797030433026596,25,50,20
12,6647,0.00041796212544281924,0.3198781347968158,8.597629653100321e-07,0.6797030433147738,25,50,20
12,6648,0.00041893836930413967,0.31987813479681343,8.619814899487353e-07,0.6797020648523902,25,50,20
12,6649,0.00041208725047688305,0.31988499500633993,8.528955499328564e-07,0.6797020648476311,25,50,20
12,6650,0.00041611431545282123,0.31988499500636747,8.546922393626445e-07,0.6796980359859386,25,50,20
12,6651,0.000416990448588352,0.31988499500638506,8.574071695282083e-07,0.6796971571378555,25,50,20
12,6652,0.00041079940738568047,0.31988499500540113,8.330260476501947e-07,0.6797033725611642,25,50,20
12,6653,0.000412863003719765,0.3198829364501077,8.27999335789998e-07,0.6797033725468353,25,50,20
12,6654,0.0004168224675126515,0.31987916530675986,6.396766383274382e-07,0.6797033725490874,25,50,20
12,6655,0.00041589703240657686,0.3198797192583342,1.0111526689221076e-06,0.6797033725565886,25,50,20
12,6656,0.00041595203979802526,0.31987971925832587,1.011038189459111e-06,0.6797033176636846,25,50,20
12,6657,0.00041595112240662104,0.319879719258326,1.01103826196149e-06,0.6797033185810034,25,50,20
12,6658,0.0004249620728192353,0.31987050710036624,1.211538211275288e-06,0.6797033192886012,25,50,20
12,6659,0.0006592379261814202,0.3198705071035579,1.473150263832446e-06,0.6794687818199948,25,50,20
12,6660,0.00065524428513608,0.3198705071034953,1.4692858225273033e-06,0.679472779325544,25,50,20
12,6661,0.00041804258882355316,0.3198705071003134,1.2084073732542786e-06,0.6797102419034877,25,50,20
12,6662,0.00041918269104707003,0.3198705071002253,1.2025903821848552e-06,0.6797091076183434,25,50,20
12,6663,0.00041923626105569705,0.31987050710027176,1.2049962829701483e-06,0.6797090516423876,25,50,20
12,6664,0.0004162411069320113,0.31987349953481153,1.2077158627287686e-06,0.6797090516423917,25,50,20
12,6665,0.000409269580449436,0.31987349953476807,1.2046021347485073e-06,0.6797160262826459,25,50,20
12,6666,0.00040930860699841794,0.3198734995347784,1.2048744166817498e-06,0.6797159869838046,25,50,20
12,6667,0.000409309792610194,0.31987349852627434,1.204699604445067e-06,0.6797159869815093,25,50,20
12,6668,0.0004082933828660956,0.31987349852633684,1.2106625230557062e-06,0.6797169974282725,25,50,20
12,6669,0.00041130668813300415,0.31987349852636343,1.2120893145010998e-06,0.6797139826961873,25,50,20
12,6670,0.0004113076108029009,0.3198734985263633,1.2120860120788686e-06,0.6797139817768199,25,50,20
12,6671,0.0004144267020358065,0.3198734985263635,1.2131177300770032e-06,0.679710861653869,25,50,20
12,6672,0.0004113775453059502,0.31987349852636365,1.21312212190201e-06,0.6797139108062068,25,50,20
12,6673,0.0004142992744903533,0.3198734985263625,1.2135062714690533e-06,0.6797109886928738,25,50,20
12,6674,0.00034443846223630053,0.3198734985242073,1.0276816960528606e-06,0.6797810353318586,25,50,20
12,6675,0.00033751743249433094,0.3198804225722505,1.0246682391775144e-06,0.6797810353270143,25,50,20
12,6676,0.0003384631865806913,0.31987947320313564,1.028278464826257e-06,0.6797810353318171,25,50,20
12,6677,0.0003494814660142452,0.3198684490348962,1.0341576275461174e-06,0.6797810353414603,25,50,20
12,6678,0.00034955154878544875,0.319868752878968,6.602429144583965e-07,0.6797810353293304,25,50,20
12,6679,0.0003464338031600564,0.31986875287896815,6.592332833062061e-07,0.6797841540845869,25,50,20
12,6680,0.0003433852448809157,0.31987180149370964,6.591769484782279e-07,0.6797841540844594,25,50,20
12,6681,0.0003444019530256498,0.3198718014936474,6.532266729553948e-07,0.6797831433266525,25,50,20
12,6682,0.00034055194534932375,0.3198718014936047,7.331975396655467e-07,0.6797869133635053,25,50,20
12,6683,0.0005730330782421917,0.31987180149366895,8.187891012567173e-07,0.6795543466389866,25,50,20
12,6684,0.0005729607324025463,0.3198718758691427,8.167594206870422e-07,0.6795543466390325,25,50,20
12,6685,0.0005728926243938448,0.3198718758691051,8.148951362301551e-07,0.6795544166113635,25,50,20
12,6686,0.0005637597457596043,0.3198812108144301,6.135360864035229e-07,0.6795544159037223,25,50,20
12,6687,0.0005637945234451364,0.31988121081444,6.148489236515347e-07,0.6795543798131896,25,50,20
12,6688,0.000800190790346094,0.3198812108176593,8.790052344379588e-07,0.6793177193867582,25,50,20
12,6689,0.0008001549146823665,0.3198812463142643,8.793843403904441e-07,0.6793177193867109,25,50,20
12,6690,0.0008003649685663193,0.3198812463142923,8.814365861959744e-07,0.6793175072805533,25,50,20
12,6691,0.0007974037798272025,0.31988124631431936,8.832070052299685e-07,0.6793204666988462,25,50,20
12,6692,0.0007994886495898164,0.3198812463143113,8.816528583331343e-07,0.6793183833832386,25,50,20
12,6693,0.0007995054339140488,0.3198812463143384,8.821385757938436e-07,0.67931836611317,25,50,20
12,6694,0.0008104737455769748,0.3198702688584783,8.912732093969673e-07,0.6793183661227338,25,50,20
12,6695,0.0008135931019533056,0.31987026885847825,8.928182559852649e-07,0.6793152452213107,25,50,20
12,6696,0.000810595869888828,0.31987026885845277,8.919545761678931e-07,0.6793182433170809,25,50,20
12,6697,0.0008076718856043189,0.31987319155980304,8.932377198033937e-07,0.679318243316871,25,50,20
12,6698,0.0008107370232198807,0.31987319155983024,8.947190472057082e-07,0.6793151766979009,25,50,20
12,6699,0.0008217038658802549,0.31986221928715647,9.001393721399011e-07,0.6793151767075893,25,50,20
12,6700,0.0005882436909765785,0.3198622192870583,8.11618966538135e-07,0.6795487254029965,25,50,20
12,6701,0.0005882105135656217,0.31986221928703995,8.099928848335542e-07,0.6795487602065073,25,50,20
12,6702,0.0005922425115273523,0.3198581293850611,8.678823469528907e-07,0.6795487602210625,25,50,20
12,6703,0.0005842881816931847,0.3198660904023457,8.612068849193858e-07,0.6795487602090744,25,50,20
12,6704,0.0005909983423813668,0.3198660904023618,8.628108118050131e-07,0.6795420484444432,25,50,20
12,6705,0.0005879861352263436,0.3198660904023438,8.614992843501851e-07,0.6795450619631437,25,50,20
12,6706,0.0005849914515964638,0.3198660904023527,8.621812679359449e-07,0.6795480559647813,25,50,20
12,6707,0.0005849201718742387,0.31986609040234343,8.614718278320879e-07,0.679548127953953,25,50,20
12,6708,0.0005748649523867128,0.31987615113331974,8.559653072209404e-07,0.6795481279489849,25,50,20
12,6709,0.0005749341809339017,0.3198761511333545,8.579942290002147e-07,0.679548056691481,25,50,20
12,6710,0.0005709430007285,0.31988014640606405,8.539065664263307e-07,0.679548056686639,25,50,20
12,6711,0.0005709245567478166,0.3198801464060371,8.519511293005256e-07,0.6795480770860837,25,50,20
12,6712,0.0005640690801383918,0.31988700608438375,8.477493098413655e-07,0.6795480770861659,25,50,20
12,6713,0.0005671333040517501,0.3198870060843751,8.481059956580125e-07,0.6795450125055754,25,50,20
12,6714,0.0005709887050875221,0.31988700608442755,7.697179264554728e-07,0.6795412354925564,25,50,20
12,6715,0.0005770581004546332,0.3198870060855345,8.523961887546162e-07,0.6795350834178202,25,50,20
12,6716,0.0005800540136365797,0.3198870060855258,8.522380230122454e-07,0.6795320876628128,25,50,20
12,6717,0.0003436425509038487,0.3198870060823238,5.877959923154284e-07,0.679768763570778,25,50,20
12,6718,0.00034351733887141476,0.31988700608233234,5.863605414751569e-07,0.6797688902182528,25,50,20
12,6719,0.00034640384281670814,0.31988411967546815,5.862634691395278e-07,0.6797688902182442,25,50,20
12,6720,0.0003462811181340619,0.31988411967547664,5.85888101136719e-07,0.6797690133182863,25,50,20
12,6721,0.00034631788404991255,0.3198840833054949,5.854922063346786e-07,0.6797690133182469,25,50,20
12,6722,0.0003464958322898694,0.3198840833055216,5.879293560753021e-07,0.6797688329328306,25,50,20
12,6723,0.0003465503136538909,0.31988408330550433,5.876792518522693e-07,0.6797687787015881,25,50,20
12,6724,0.0003396420151914083,0.31988408330546897,5.837697935346212e-07,0.6797756909095444,25,50,20
12,6725,0.0003436181954276105,0.31988408330550394,5.867380410499401e-07,0.6797717117610256,25,50,20
12,6726,0.0003437037276341166,0.3198840833055314,5.8824416959577e-07,0.6797716247226632,25,50,20
12,6727,0.00040250011966469517,0.3198840833056031,6.789873554231459e-07,0.6797127375873749,25,50,20
12,6728,0.000638830484560585,0.3198840833056387,7.997636541968076e-07,0.6794762864461448,25,50,20
12,6729,0.0006387095622401435,0.31988408330564705,7.99375910794505e-07,0.6794764077562003,25,50,20
12,6730,0.0006407274551635797,0.31988206884237824,7.959508928436228e-07,0.6794764077515637,25,50,20
12,6731,0.0006426371630746833,0.31988206884243114,8.012268196621234e-07,0.679474492767673,25,50,20
12,6732,0.0006436181085236814,0.319881084768519,8.043481408410326e-07,0.679474492774815,25,50,20
12,6733,0.0005848910236367336,0.31988108476849186,7.16848949132585e-07,0.6795333073589208,25,50,20
12,6734,0.0005849979333614142,0.31988097761924567,7.170933564183656e-07,0.6795333073540348,25,50,20
12,6735,0.000578217907886714,0.31988097761922957,7.154843284242072e-07,0.6795400889885537,25,50,20
12,6736,0.0005772367505751115,0.31988196126439805,7.130012294217667e-07,0.6795400889837953,25,50,20
12,6737,0.0005703861562079771,0.31988196126436336,7.100123269181929e-07,0.6795469425670998,25,50,20
12,6738,0.0005734884990997926,0.31988196126433643,7.10351561778828e-07,0.6795438398849997,25,50,20
12,6739,0.0005735270015302332,0.3198819236143373,7.094968336539348e-07,0.6795438398872966,25,50,20
12,6740,0.0005666054912108428,0.31988890260370445,6.520275361130621e-07,0.6795438398775464,25,50,20
12,6741,0.0005676392083264599,0.31988890260365144,6.467371620581159e-07,0.679542811450858,25,50,20
12,6742,0.0005736308975210889,0.3198889026036343,6.459970477644025e-07,0.679536820501795,25,50,20
12,6743,0.0005744191643401804,0.31988890260365943,6.467602699488669e-07,0.6795360314717287,25,50,20
12,6744,0.0005764330281876179,0.3198868917632782,6.43741607844924e-07,0.6795360314669244,25,50,20
12,6745,0.0005793774586183966,0.3198839473199907,6.437544243299311e-07,0.6795360314669648,25,50,20
12,6746,0.0005834242388665287,0.3198798972471342,6.470445698857221e-07,0.6795360314694275,25,50,20
12,6747,0.0006371108673377873,0.31987989724614174,6.943743318895962e-07,0.6794822975121869,25,50,20
12,6748,0.0006340641239739931,0.31988294230274983,6.960490107297373e-07,0.6794822975242633,25,50,20
12,6749,0.0006340681171490537,0.3198829352269417,6.991219037667336e-07,0.6794822975340032,25,50,20
12,6750,0.000634104541554929,0.3198829352269327,6.98445950054498e-07,0.6794822617855606,25,50,20
12,6751,0.0005773806989878875,0.3198829352267916,5.674457726900888e-07,0.679539116628446,25,50,20
12,6752,0.0005743985866820415,0.31988293522678285,5.678317360864038e-07,0.6795420983547971,25,50,20
12,6753,0.0005715081291635712,0.3198829352267918,5.684769854197184e-07,0.6795449881670572,25,50,20
12,6754,0.00056843806699315,0.319886009175916,5.646046165228934e-07,0.6795449881524724,25,50,20
12,6755,0.000569329711171912,0.3198860091759324,5.661632256163708e-07,0.679544094949668,25,50,20
12,6756,0.0006300973445830117,0.3198251457008703,6.619879683523337e-07,0.6795440949665763,25,50,20
12,6757,0.0006299757287464989,0.3198251457008437,6.605826168771728e-07,0.679544217987791,25,50,20
12,6758,0.0006299769836770699,0.3198251438028618,6.61225668550858e-07,0.6795442179877906,25,50,20
12,6759,0.000629909374993238,0.31982521185405055,6.60783200105853e-07,0.6795442179877541,25,50,20
12,6760,0.0006338324188624302,0.3198212850248731,6.645589884183506e-07,0.6795442179972743,25,50,20
12,6761,0.0006342609265861596,0.3198212850248678,6.673801631134863e-07,0.6795437866683811,25,50,20
12,6762,0.0006340678456802547,0.3198212850248755,6.656241432919006e-07,0.6795439815052993,25,50,20
12,6763,0.0006319823475672038,0.3198212850248919,6.693489684333344e-07,0.6795460632785709,25,50,20
12,6764,0.0006317647904479276,0.31982128502496976,7.922401669148975e-07,0.6795461579444138,25,50,20
12,6765,0.0006307985516622278,0.3198212850249179,7.890012074252413e-07,0.6795471274222109,25,50,20
12,6766,0.0006306928884231365,0.31982128502486484,7.86671830794665e-07,0.6795472354148796,25,50,20
12,6767,0.0006306238907361195,0.3198213549192477,7.857799798292434e-07,0.6795472354100345,25,50,20
12,6768,0.0006865773871607713,0.31982135491937386,9.141835659429703e-07,0.6794911535098977,25,50,20
12,6769,0.0006306243365490914,0.31982135491924746,7.862806981866294e-07,0.6795472344635034,25,50,20
12,6770,0.0006336584376961027,0.31982135491924707,7.860920300768694e-07,0.679544200551025,25,50,20
12,6771,0.0006406852221279932,0.3198213549192823,7.890660428191869e-07,0.6795371707925453,25,50,20
12,6772,0.0006376898431167733,0.31982135491927344,7.888988435715298e-07,0.6795401663387647,25,50,20
12,6773,0.0006376892296958875,0.3198213549192731,7.888448972343287e-07,0.6795401670061328,25,50,20
12,6774,0.0006427461264644483,0.3198162931715482,7.936883873418038e-07,0.6795401670135989,25,50,20
12,6775,0.0006427308291668102,0.3198162931715216,7.917277458758811e-07,0.6795401842715646,25,50,20
12,6776,0.0006397351289360063,0.31981629317151344,7.916429347022284e-07,0.6795431800566147,25,50,20
12,6777,0.0006426578927520545,0.31981337312497504,7.88937776124056e-07,0.6795431800444957,25,50,20
12,6778,0.0006446199594759498,0.3198133731250456,7.939552736460759e-07,0.6795412129602034,25,50,20
12,6779,0.0006406397803143226,0.3198173569817191,7.902824863711676e-07,0.679541212955479,25,50,20
12,6780,0.0006375366925858236,0.3198173569817192,7.89774784749204e-07,0.6795443165509089,25,50,20
12,6781,0.0007073311453788918,0.31981735698543967,1.001968316027245e-06,0.679474309900864,25,50,20
12,6782,0.0007103271367691091,0.3198173569854483,1.0020999738073076e-06,0.6794713137778075,25,50,20
12,6783,0.0007133762667756113,0.3198143078901125,1.0020653013725983e-06,0.6794713137778089,25,50,20
12,6784,0.0007113084129199892,0.3198163725707505,1.0052312509066958e-06,0.6794713137850771,25,50,20
12,6785,0.0007074792917102333,0.3198163725707909,1.013651128257653e-06,0.6794751344863692,25,50,20
12,6786,0.000704324724318429,0.31981637257071827,8.879193056272036e-07,0.6794784147856564,25,50,20
12,6787,0.001165507838207321,0.31981637257085227,1.074642872008802e-06,0.6790170449480672,25,50,20
12,6788,0.00116256447547388,0.31981931584542633,1.0747286914424206e-06,0.6790170449504074,25,50,20
12,6789,0.0009324180947697891,0.3198193158454019,9.546743742015408e-07,0.6792473113854526,25,50,20
12,6790,0.0009304174033857667,0.3198213115208038,9.596856376423612e-07,0.6792473113901711,25,50,20
12,6791,0.0009316381423690567,0.31982131152085236,1.0307421979701287e-06,0.6792460195945789,25,50,20
12,6792,0.000933774952248351,0.3198213115208182,1.0267216209883643e-06,0.679243886805311,25,50,20
12,6793,0.0009337764888079284,0.3198213098932871,1.0268124649132535e-06,0.6792438868054386,25,50,20
12,6794,0.0009337752638663174,0.319821309893305,1.0271026314349425e-06,0.6792438877401957,25,50,20
12,6795,0.0009415968232611366,0.3198213098933183,1.021887504879674e-06,0.6792360713959141,25,50,20
12,6796,0.0009426122479032553,0.31982130989338137,1.0333430407331525e-06,0.6792350445156733,25,50,20
12,6797,0.0009426143947678773,0.319821309893382,1.0333816981722029e-06,0.6792350423301505,25,50,20
12,6798,0.0009456813722117027,0.31982130989336516,1.0336713902079975e-06,0.6792319750630317,25,50,20
12,6799,0.0009417027653324939,0.3198213098933108,1.0299485058002555e-06,0.6792359573928495,25,50,20
12,6800,0.0009387740036008874,0.3198213098933291,1.0304444021758674e-06,0.6792388856586662,25,50,20
12,6801,0.0009468231817748596,0.31982130989539054,1.0944422402584676e-06,0.679230772480593,25,50,20
12,6802,0.0009539529333176397,0.31981417521219563,1.09937138483137e-06,0.6792307724831004,25,50,20
12,6803,0.00095293780445315,0.31981417521213396,1.0880394027070747e-06,0.6792317989440088,25,50,20
12,6804,0.000946026032460083,0.31981417521370337,1.2284221459791524e-06,0.6792385703316891,25,50,20
12,6805,0.0009459206466565156,0.3198141752136854,1.2281127751459211e-06,0.6792386760268816,25,50,20
12,6806,0.0009450107441611192,0.31981508613949106,1.227096690858356e-06,0.6792386760196558,25,50,20
12,6807,0.0009459922293834344,0.3198150861395259,1.2306332719277948e-06,0.6792376909978175,25,50,20
12,6808,0.0009490410879764196,0.31981508613955234,1.231580206619653e-06,0.6792346411922635,25,50,20
12,6809,0.0009490245863444216,0.3198151048152784,1.2294061941439552e-06,0.6792346411921819,25,50,20
12,6810,0.0008882030519694859,0.3198760224042552,1.133370801309364e-06,0.6792346411729733,25,50,20
12,6811,0.0008852084682624267,0.31987602240429125,1.135177835901525e-06,0.6792376339496095,25,50,20
