run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,6812,0.0008852084571676884,0.319876022404291,1.1351316788543444e-06,0.6792376340068614,25,50,20
12,6813,0.0008881369190699885,0.3198760224042552,1.1328477034925341e-06,0.6792347078289702,25,50,20
12,6814,0.0008760421401619226,0.31987602240214963,1.065181819564458e-06,0.6792468702758678,25,50,20
12,6815,0.0008721103665357816,0.31987602240052704,9.206667621776137e-07,0.679250946566174,25,50,20
12,6816,0.0008721106899507789,0.3198760224005276,9.207023373757028e-07,0.6792509462071834,25,50,20
12,6817,0.0008720044341083813,0.3198760224004919,9.201368766875492e-07,0.6792510530285223,25,50,20
12,6818,0.0008648731779063396,0.31988315883940316,9.149589306464894e-07,0.6792510530237591,25,50,20
12,6819,0.0009318639050294403,0.3198159528843368,1.1298892602798444e-06,0.6792510533213726,25,50,20
12,6820,0.0009289196268247085,0.3198159528843356,1.1297900736930733e-06,0.6792539976987652,25,50,20
12,6821,0.0009289723140157646,0.31981590004679544,1.1299381239137686e-06,0.6792539977010641,25,50,20
12,6822,0.0009318456424344642,0.31981590004679505,1.1298868835037046e-06,0.6792511244238862,25,50,20
12,6823,0.0009318625310081482,0.31981590004679616,1.1294476133805164e-06,0.6792511079745814,25,50,20
12,6824,0.0009287986298461469,0.31981590004677013,1.1280542017702556e-06,0.679254173269181,25,50,20
12,6825,0.000926683249700827,0.31981802026558026,1.1232230028674578e-06,0.6792541732617149,25,50,20
12,6826,0.000925491207019685,0.3198180202656681,1.1290794866203039e-06,0.6792553594478247,25,50,20
12,6827,0.0009285768505541537,0.3198180202656878,1.1305367292807327e-06,0.6792522723470276,25,50,20
12,6828,0.0009275628860837544,0.31981802026565226,1.12742293696861e-06,0.6792532894253259,25,50,20
12,6829,0.0009275346066181379,0.3198180202656706,1.1271680167197118e-06,0.6792533179596935,25,50,20
12,6830,0.0009304776871972857,0.3198180202656704,1.1271437399875508e-06,0.6792503749033912,25,50,20
12,6831,0.0009304764608607664,0.3198180202656701,1.1271194885602921e-06,0.6792503761539794,25,50,20
12,6832,0.0009324911722186995,0.31981600858002607,1.1240984965681217e-06,0.6792503761492575,25,50,20
12,6833,0.000862748421115909,0.31981600857631387,9.120137409791634e-07,0.6793203309888277,25,50,20
12,6834,0.0008628009769926132,0.319815955975693,9.120584854618153e-07,0.6793203309888274,25,50,20
12,6835,0.000863963270920173,0.319815955976785,9.700902173022574e-07,0.6793191106620761,25,50,20
12,6836,0.0010972687783017644,0.3198159559789536,1.084658463545354e-06,0.6790856905842796,25,50,20
12,6837,0.0010972674764938137,0.31981595597894436,1.0839799235531704e-06,0.6790856925646367,25,50,20
12,6838,0.001094193918866848,0.3198159559789701,1.0859326291552109e-06,0.6790887641695323,25,50,20
12,6839,0.0010921269380079388,0.3198159559790134,1.0890827661350412e-06,0.6790908280002111,25,50,20
12,6840,0.0010991003747479737,0.31981595597904733,1.092526522595076e-06,0.6790838511196806,25,50,20
12,6841,0.001100099470891764,0.31981595597910184,1.0954204578505391e-06,0.6790828491295473,25,50,20
12,6842,0.001098155536780412,0.31981595597902096,1.0885911872459398e-06,0.6790847998930102,25,50,20
12,6843,0.0010981706016235143,0.31981594064444524,1.0888632177219981e-06,0.6790847998907126,25,50,20
12,6844,0.001101166493200582,0.3198129447607766,1.0888555217288094e-06,0.6790847998905001,25,50,20
12,6845,0.0010961706751672672,0.31981294476083083,1.0922682856325968e-06,0.6790897922957153,25,50,20
12,6846,0.001026236619478712,0.3198830940258039,8.773565706644749e-07,0.6790897919981451,25,50,20
12,6847,0.0010161809963390072,0.3198931525641864,8.744414940994231e-07,0.6790897919979787,25,50,20
12,6848,0.0010163905037446747,0.3198929159433633,9.015427475571832e-07,0.6790897920101423,25,50,20
12,6849,0.000780868185721336,0.319892915941128,7.136214223514206e-07,0.6793255022517265,25,50,20
12,6850,0.0007778042469212156,0.31989291594110125,7.121503210577304e-07,0.6793285676616544,25,50,20
12,6851,0.000785794904704569,0.3198929159401094,6.658910387194415e-07,0.6793206232641452,25,50,20
12,6852,0.0010100114355733284,0.31989291594268626,8.780589256771704e-07,0.6790961945628127,25,50,20
12,6853,0.0010070668906421404,0.3198929159426857,8.780090456450804e-07,0.6790991391576245,25,50,20
12,6854,0.0010040189909451297,0.3198929159426865,8.780481537294999e-07,0.6791021870182129,25,50,20
12,6855,0.0010031228539911544,0.3198929159426614,8.757768620501287e-07,0.6791030854264837,25,50,20
12,6856,0.0010041399738669875,0.3198929159425815,8.690651822288877e-07,0.6791020750183675,25,50,20
12,6857,0.0010079772892332842,0.3198929159425881,8.709906726254953e-07,0.6790982357775043,25,50,20
12,6858,0.0010079249076988353,0.31989296769212083,8.716226733119339e-07,0.6790982357775053,25,50,20
12,6859,0.0010109900974072767,0.3198929676921123,8.719945279484136e-07,0.6790951702159509,25,50,20
12,6860,0.0010089928859713813,0.3198929676921562,8.756435876369965e-07,0.6790971637782833,25,50,20
12,6861,0.0010067686397936134,0.3198952160221726,8.515671908178139e-07,0.6790971637708416,25,50,20
12,6862,0.0010089050773235543,0.31989521602212956,8.489255898233325e-07,0.6790950299749551,25,50,20
12,6863,0.0010118967528845845,0.319895216022137,8.489788602702625e-07,0.679092038246116,25,50,20
12,6864,0.001015013162923781,0.31989210067991425,8.479109622996532e-07,0.6790920382461977,25,50,20
12,6865,0.0005540216020922926,0.31989210067980745,6.627528151270331e-07,0.6795532149652831,25,50,20
12,6866,0.0005551752016044191,0.3198921006808871,7.288168904603042e-07,0.679551995300616,25,50,20
12,6867,0.0005551225884201906,0.3198921006808431,7.286383868406121e-07,0.6795520480923481,25,50,20
12,6868,0.000555191328864709,0.31989210068085205,7.293169905633075e-07,0.6795519786732909,25,50,20
12,6869,0.0005581171859705414,0.3198921006808253,7.282391834004963e-07,0.6795490538940189,25,50,20
12,6870,0.0005582376036163836,0.31989210068084284,7.290311463570793e-07,0.6795489326843926,25,50,20
12,6871,0.0005522459702751426,0.31989809256785473,7.287823168221729e-07,0.6795489326795515,25,50,20
12,6872,0.00032684681233383214,0.31989809256524837,5.109292688752089e-07,0.6797745496931472,25,50,20
12,6873,0.0003247814525545411,0.31990015412529355,5.147194360895459e-07,0.6797745497027141,25,50,20
12,6874,0.00032784842485011315,0.31990015412528505,5.163041982091316e-07,0.6797714811456649,25,50,20
12,6875,0.0003247307704659258,0.31990327204438584,5.160395632980403e-07,0.6797714811455831,25,50,20
12,6876,0.00032473233975519847,0.3199032720443949,5.162046477216123e-07,0.6797714794112008,25,50,20
12,6877,0.00032380443741689103,0.3199042033602996,5.12793463090277e-07,0.6797714794088191,25,50,20
12,6878,0.00033567334689449044,0.3199042033614133,5.962993406465113e-07,0.6797595269923504,25,50,20
12,6879,0.00033567171376511614,0.31990420336142267,5.959598810873722e-07,0.67975952896493,25,50,20
12,6880,0.00033475806336710523,0.31990511993339765,5.930430668735593e-07,0.6797595289601671,25,50,20
12,6881,0.0003347718526203107,0.3199051199334068,5.937061943701749e-07,0.6797595145077772,25,50,20
12,6882,0.0003386612927243038,0.31990511993355875,6.066414752469869e-07,0.6797556121322406,25,50,20
12,6883,0.00033862871933160865,0.31990511993355836,6.055837567205583e-07,0.6797556457633519,25,50,20
12,6884,0.000335632788623424,0.3199081157030119,6.057426296073368e-07,0.6797556457657333,25,50,20
12,6885,0.0003436983323804675,0.31990811570460986,6.793424044977558e-07,0.679747506620603,25,50,20
12,6886,0.00034293058466953796,0.3199081157047194,6.882780574051931e-07,0.6797482654325516,25,50,20
12,6887,0.00034075683551856845,0.31990811570461014,6.793616617778049e-07,0.6797504480982074,25,50,20
12,6888,0.00034175464197203027,0.3199081157046734,6.851441740615256e-07,0.6797494445091785,25,50,20
12,6889,0.0003426659648326643,0.3199081157046902,6.873154621258593e-07,0.6797485310150131,25,50,20
12,6890,0.00034165003548641273,0.3199081157046272,6.843329675616842e-07,0.6797495499269169,25,50,20
12,6891,0.00033961946796175923,0.31990811570354055,6.173326290669257e-07,0.6797516474958666,25,50,20
12,6892,0.00034256310711840946,0.31990517222602477,6.171732864972299e-07,0.6797516474935683,25,50,20
12,6893,0.0003406369409311433,0.31990517222592657,6.083904020280311e-07,0.6797535824427383,25,50,20
12,6894,0.00034058313096327385,0.3199052263153896,6.081108243441074e-07,0.679753582442821,25,50,20
12,6895,0.0003435113769118907,0.31990229900671774,6.071783507460792e-07,0.6797535824380178,25,50,20
12,6896,0.000338442315266548,0.3199022990051114,5.334650420490797e-07,0.6797587252145781,25,50,20
12,6897,0.0003375117934845282,0.31990323314807234,5.298510900597433e-07,0.6797587252073511,25,50,20
12,6898,0.0003406488188184296,0.3199000939777619,5.31996022993278e-07,0.679758725207394,25,50,20
12,6899,0.0003444319842831024,0.31989630911388717,5.336849548439223e-07,0.6797587252168724,25,50,20
12,6900,0.00034462256798252185,0.3198961173631876,5.348517882570145e-07,0.679758725217039,25,50,20
12,6901,0.000588743716836847,0.3196517446728205,7.860969633712321e-07,0.6797587255133767,25,50,20
12,6902,0.0005777948767619635,0.31965174467274154,7.809528000886465e-07,0.6797696794976942,25,50,20
12,6903,0.0005807560972878322,0.3196517446727499,7.784848838147711e-07,0.6797667207450762,25,50,20
12,6904,0.0005817370608110279,0.3196517446727852,7.830167241849889e-07,0.6797657352496774,25,50,20
12,6905,0.0005811074483932718,0.31965174467272556,7.732539391017849e-07,0.6797663746249399,25,50,20
12,6906,0.00033998347669078816,0.3198931203065953,5.218904492045494e-07,0.6797663743262626,25,50,20
12,6907,0.0003391251378395952,0.3198931203065877,5.203817347099988e-07,0.6797672341738361,25,50,20
12,6908,0.00032732758205137816,0.3198931203054743,4.389574615995819e-07,0.6797791131550105,25,50,20
12,6909,0.00033144540920803674,0.31989312030550116,4.4291306889686617e-07,0.6797749913722195,25,50,20
12,6910,0.0003361193316264691,0.31989312030920336,5.825809546718387e-07,0.679770177778213,25,50,20
12,6911,0.000336294899832675,0.3198929437330471,5.835817572225843e-07,0.6797701777853605,25,50,20
12,6912,0.00033939645288663173,0.3198898426939227,5.830678294494626e-07,0.679770177785359,25,50,20
12,6913,0.00034235855738151385,0.31988984269389614,5.815823682089907e-07,0.6797672171663521,25,50,20
12,6914,0.00034236102377090176,0.31988984269389614,5.81596227361485e-07,0.6797672146861037,25,50,20
12,6915,0.00034242658450864125,0.31988984269391385,5.828558332257623e-07,0.6797671478657423,25,50,20
12,6916,0.00034549022645070807,0.31988984269393134,5.836251564762416e-07,0.6797640834544596,25,50,20
12,6917,0.000345492066690348,0.31988984088242306,5.835964244340176e-07,0.67976408345446,25,50,20
12,6918,0.0003483676161583367,0.3198898408824141,5.829135163928578e-07,0.6797612085879089,25,50,20
12,6919,0.0003505051114607763,0.31988984088237055,5.807950767208968e-07,0.6797590732110897,25,50,20
12,6920,0.00035038218342611863,0.3198898408823882,5.795125959011992e-07,0.6797591974215875,25,50,20
12,6921,0.00034708773177766585,0.3198898408823155,5.741830103019513e-07,0.6797624972028943,25,50,20
12,6922,0.0003510631368907455,0.3198898408823684,5.784845322483771e-07,0.6797585174962064,25,50,20
12,6923,0.000362905524366711,0.31988984088248346,5.87242171098705e-07,0.6797466663509769,25,50,20
12,6924,0.0003608560659660485,0.3198898408825366,5.910765406693689e-07,0.6797487119749548,25,50,20
12,6925,0.00035395224192637595,0.31988984088251127,5.887527787525446e-07,0.6797556181227817,25,50,20
12,6926,0.00035682598440279605,0.31988984088249334,5.879047766354524e-07,0.6797527452283254,25,50,20
12,6927,0.00035675608313848385,0.31988984088247535,5.866014237011103e-07,0.6797528164329605,25,50,20
12,6928,0.00036012750620066885,0.31988984088309336,6.564163324047671e-07,0.6797493751943715,25,50,20
12,6929,0.00036823830228766604,0.31988984088311373,7.621196604065755e-07,0.6797411586949366,25,50,20
12,6930,0.0003681704120845074,0.3198898408830765,7.593739493691166e-07,0.6797412293308881,25,50,20
12,6931,0.0003681698003477092,0.31988984088307637,7.593792136049694e-07,0.6797412299373611,25,50,20
12,6932,0.00037097516682233503,0.3198870368590427,7.580417059829809e-07,0.679741229932428,25,50,20
12,6933,0.0003731288445478228,0.3198848839756,7.572424525918228e-07,0.6797412299373985,25,50,20
12,6934,0.0003760892476446472,0.3198848839756095,7.579283367287499e-07,0.679738268848408,25,50,20
12,6935,0.00038714278918195404,0.31988488397567216,7.654629575797594e-07,0.6797272077721872,25,50,20
12,6936,0.00040110289749888014,0.31988488397573406,7.70907270064059e-07,0.6797132422194957,25,50,20
12,6937,0.00039803623432839246,0.3198848839757428,7.693447994855925e-07,0.6797163104451291,25,50,20
12,6938,0.00039495331527208684,0.31988796882116793,7.674257365355314e-07,0.6797163104378232,25,50,20
12,6939,0.00038297183131872216,0.31988796882116843,7.674708458259899e-07,0.679728291876667,25,50,20
12,6940,0.0003818151011625331,0.31988796882212994,7.288129284254876e-07,0.6797294872637789,25,50,20
12,6941,0.00038186917970461443,0.31988796882211273,7.303612939672391e-07,0.6797294316368884,25,50,20
12,6942,0.0004398593621634983,0.3198879688221766,8.06155418221944e-07,0.6796713656602416,25,50,20
12,6943,0.0004369843074826373,0.3198908428237894,8.072107820561153e-07,0.679671365657946,25,50,20
12,6944,0.00043792098998849825,0.3044569799162429,0.01543373343340542,0.6796713656603628,25,50,20
12,6945,0.00043103510836443095,0.30445697991620857,0.01543373051148151,0.6796782544639451,25,50,20
12,6946,0.0004311737512442498,0.3044568403376048,0.015433731447122654,0.6796782544640277,25,50,20
12,6947,0.0004260157890869821,0.30445684033602466,0.015433699801322871,0.6796834440735648,25,50,20
12,6948,0.00041790591533173645,0.3044568403359617,0.015433692219765276,0.6796915615289411,25,50,20
12,6949,0.0004148410706212567,0.3044568403359434,0.015433691376022263,0.6796946272174127,25,50,20
12,6950,0.000414838908632967,0.3044568403359433,0.015433691335266264,0.6796946294201571,25,50,20
12,6951,0.00040882000657513665,0.30445684033604903,0.015433592095140914,0.6797007475622344,25,50,20
12,6952,0.0004058963324202719,0.30445684033608583,0.015433595148532087,0.6797036681829611,25,50,20
12,6953,0.0004029728120444497,0.30445684033597886,0.015433585959421892,0.6797066008925542,25,50,20
12,6954,0.00040140248383271194,0.3044568403322765,0.015433446798248467,0.6797083103856413,25,50,20
12,6955,0.00039844152019281447,0.30445684033226866,0.015433447312554423,0.6797112708349828,25,50,20
12,6956,0.0003913975622032837,0.3044568403322511,0.015433446080008137,0.6797183160255365,25,50,20
12,6957,0.00039138006709363987,0.30445684033222653,0.015433446815859637,0.6797183327848192,25,50,20
12,6958,0.00039229138584880187,0.3044568403322587,0.015433447590634424,0.6797174206912571,25,50,20
12,6959,0.00033724647750125444,0.3044568403322299,0.015433490243222705,0.6797724229470451,25,50,20
12,6960,0.0003371762628527107,0.3044569075753076,0.015433493200211963,0.6797724229616269,25,50,20
12,6961,0.00033332214619803224,0.304460764959815,0.015433489941881645,0.679772422952104,25,50,20
12,6962,0.0003332693126071696,0.3044608211877329,0.015433486559838555,0.67977242293982,25,50,20
12,6963,0.0003883813587282029,0.30440555516288037,0.015433640518973136,0.679772422959417,25,50,20
12,6964,0.0003880571202242355,0.31983130800996973,8.211743653544861e-06,0.6797724231261516,25,50,20
12,6965,0.00039512048327285424,0.319831308010024,8.216527598726247e-06,0.6797653549791037,25,50,20
12,6966,0.000383157643238927,0.31983130800991755,8.207393147441703e-06,0.6797773269536956,25,50,20
12,6967,0.00038254550101531266,0.3198394180289276,7.096878970177274e-07,0.6797773267821597,25,50,20
12,6968,0.00038771856778963476,0.31983421317300254,7.414693663027847e-07,0.6797773267898403,25,50,20
12,6969,0.00038458392734088076,0.3198373487627042,7.405179393166756e-07,0.6797773267920141,25,50,20
12,6970,0.00038151846290931837,0.31984041484061243,7.399045426271246e-07,0.6797773267919343,25,50,20
12,6971,0.00037939606334566595,0.3198404148406476,7.42397048109662e-07,0.6797794466989573,25,50,20
12,6972,0.0003793954326901029,0.3198404152441331,7.426218798611004e-07,0.6797794467012956,25,50,20
12,6973,0.00038125191389990593,0.319838552934469,7.484408154394553e-07,0.6797794467108144,25,50,20
12,6974,0.0003831594858321954,0.31983855293443336,7.785285633684281e-07,0.6797775090511697,25,50,20
12,6975,0.00038314215406588993,0.3198385529344324,7.761583403435182e-07,0.6797775287531596,25,50,20
12,6976,0.00038310590461805344,0.3198385872581681,7.780863509474076e-07,0.6797775287508611,25,50,20
12,6977,0.0004013639445519502,0.31983858725813674,8.394339940347231e-07,0.6797592093633154,25,50,20
12,6978,0.00040136394970647737,0.31983858725813685,8.394345827171627e-07,0.6797592093575722,25,50,20
12,6979,0.000404400745924185,0.3198385872623384,8.994113384466808e-07,0.6797561125803976,25,50,20
12,6980,0.0004021691432763648,0.3198408506496939,8.676342724659166e-07,0.6797561125727559,25,50,20
12,6981,0.0004022907365434451,0.3198408506497121,8.684645339493882e-07,0.6797559901492091,25,50,20
12,6982,0.00040631934048048,0.31984085064971185,7.530329457413608e-07,0.6797520769768609,25,50,20
12,6983,0.0003994692722177853,0.3198408506497127,7.526208252809757e-07,0.6797589274572432,25,50,20
12,6984,0.0004055158794172585,0.3198408506497127,7.531414154243479e-07,0.6797528803294532,25,50,20
12,6985,0.0004056392229315534,0.31984085064970436,7.550636536000393e-07,0.6797527550637088,25,50,20
12,6986,0.0003994833631684321,0.31984085064550277,6.94067254487408e-07,0.6797589719240726,25,50,20
12,6987,0.0004024273671550597,0.31983789674938756,7.039569999169965e-07,0.6797589719264558,25,50,20
12,6988,0.0004004149573975038,0.3198399150117543,6.98102053130113e-07,0.6797589719287934,25,50,20
12,6989,0.0004033415981022194,0.3198399150117368,6.973173767571153e-07,0.6797560460727826,25,50,20
12,6990,0.0004034167467873633,0.319839915011737,7.014151500147046e-07,0.6797559668263239,25,50,20
12,6991,0.0005109886164980694,0.319839915011836,9.225982726542888e-07,0.6796481737733913,25,50,20
12,6992,0.0005138957408372301,0.3198399150118453,9.232542832801431e-07,0.6796452659930327,25,50,20
12,6993,0.0005139474716787569,0.3198399150118712,9.235962138569282e-07,0.6796452139202351,25,50,20
12,6994,0.0005139282762791775,0.3198399325817806,9.252142217419972e-07,0.6796452139277172,25,50,20
12,6995,0.0005168909839367076,0.3198399325817536,9.237327899254221e-07,0.6796422527015185,25,50,20
12,6996,0.0005168146015079538,0.3198399325817532,9.196125891912886e-07,0.6796423332041484,25,50,20
12,6997,0.0005198622317025165,0.31983993258175303,9.195584456573831e-07,0.6796392856280974,25,50,20
12,6998,0.0005230001414823336,0.31983993258177157,9.189225991373921e-07,0.6796361483541459,25,50,20
12,6999,0.0005209840140322537,0.31983993258177,8.862776785386144e-07,0.6796381971265185,25,50,20
12,7000,0.0005018014591716376,0.31983993258177607,8.221201626514839e-07,0.6796574438388884,25,50,20
12,7001,0.0004988581304038893,0.3198428758979251,8.221327381840585e-07,0.6796574438389318,25,50,20
12,7002,0.0004958634810407925,0.3198428758979523,8.227057417297836e-07,0.6796604379152642,25,50,20
12,7003,0.0004980686297185716,0.3198406721384128,8.213211992018192e-07,0.6796604379106683,25,50,20
12,7004,0.0004979481639345452,0.31984079470530113,8.192177530537932e-07,0.6796604379130102,25,50,20
12,7005,0.0004979832902310084,0.31984076167489195,8.171216969482797e-07,0.6796604379131792,25,50,20
12,7006,0.0004428544106179389,0.319896044883046,6.628128323192945e-07,0.6796604378935018,25,50,20
12,7007,0.00044378365259104566,0.3198951126426319,6.658065133469991e-07,0.6796604378982617,25,50,20
12,7008,0.00044471725552669704,0.31989417402820547,6.708057499451511e-07,0.6796604379105154,25,50,20
12,7009,0.00044264643775406373,0.31989624177171205,6.738776812663464e-07,0.67966043791285,25,50,20
12,7010,0.00044270290769604913,0.31989599236583743,8.668155673639163e-07,0.6796604379108966,25,50,20
12,7011,0.00044270248261402687,0.3198959928109974,8.667954922170111e-07,0.6796604379108939,25,50,20
12,7012,0.0005155393793854188,0.3198228937736074,1.1283675275521434e-06,0.6796604384794772,25,50,20
12,7013,0.0005086166373621108,0.31982289377359024,1.124619731036523e-06,0.6796673649693145,25,50,20
12,7014,0.0005146729169530885,0.3198168388139145,1.1233048059382786e-06,0.6796673649643244,25,50,20
12,7015,0.0007550201779237687,0.3198168388160697,1.3118177877455604e-06,0.6794268291882167,25,50,20
12,7016,0.000755019893633701,0.3198168388160692,1.3117794003473435e-06,0.6794268295108946,25,50,20
12,7017,0.0007590163480183684,0.3198168388161047,1.316889018877801e-06,0.6794228279468559,25,50,20
12,7018,0.0007558781644898012,0.3198168388160864,1.3154937504225216e-06,0.6794259675256715,25,50,20
12,7019,0.0007589269897292496,0.3198168388161129,1.3164048923486817e-06,0.6794229177892639,25,50,20
12,7020,0.0007588544314778618,0.3198168388161215,1.314459837270317e-06,0.6794229922925618,25,50,20
12,7021,0.0007627611534003585,0.31981683881613837,1.3161465578518072e-06,0.6794190838839017,25,50,20
12,7022,0.000760671294970068,0.3198168388160125,1.3097257876962562e-06,0.6794211801632281,25,50,20
12,7023,0.0007636853672456998,0.3198138238750636,1.310589741439732e-06,0.6794211801679476,25,50,20
12,7024,0.0007615454973320711,0.3198138238750979,1.3130300855797146e-06,0.6794233175974829,25,50,20
12,7025,0.0007634542887223425,0.3198118996332349,1.3284613860118385e-06,0.6794233176166551,25,50,20
12,7026,0.0007664131107335191,0.31981189963324463,1.3291599966659416e-06,0.6794203580960239,25,50,20
12,7027,0.0007685509454211314,0.31981189963321005,1.3266769253705005e-06,0.6794182227444421,25,50,20
12,7028,0.0007714784524006489,0.31981189963319206,1.3258475372486978e-06,0.6794152960668686,25,50,20
12,7029,0.0007753987359251265,0.3198081694809336,1.1357119389372488e-06,0.6794152960712005,25,50,20
12,7030,0.0007714220289304655,0.3198081694808983,1.1326814148558346e-06,0.6794192758087547,25,50,20
12,7031,0.0007704242241948363,0.31980917032345174,1.1296484364476077e-06,0.6794192758039158,25,50,20
12,7032,0.000770355239326458,0.31980917032345146,1.1291246902440557e-06,0.6794193453125307,25,50,20
12,7033,0.0007742791363702957,0.31980917032348616,1.1326033132885606e-06,0.679415417936829,25,50,20
12,7034,0.0007742615360404663,0.31980917032347717,1.1319116940028403e-06,0.6794154362287875,25,50,20
12,7035,0.000774245206112963,0.3198091703234673,1.1311905116644783e-06,0.679415453279907,25,50,20
12,7036,0.0007742627338653889,0.3198091703234857,1.1325392588695728e-06,0.679415434403389,25,50,20
12,7037,0.0007741413141453344,0.3198092920923914,1.1321900313741367e-06,0.6794154344034312,25,50,20
12,7038,0.0007741586104177996,0.3198092920924012,1.132921955154137e-06,0.6794154163752252,25,50,20
12,7039,0.0007801506447080973,0.31980331023410274,1.1227604202759973e-06,0.6794154163607682,25,50,20
12,7040,0.0007772267923761895,0.3198033102341207,1.1236282129262002e-06,0.6794183393452893,25,50,20
12,7041,0.0007801150856581577,0.31980331023412084,1.1236049026121142e-06,0.6794154510753175,25,50,20
12,7042,0.0007819007625767037,0.3198033102341464,1.126376626220129e-06,0.67941366262665,25,50,20
12,7043,0.0007819536176503529,0.3198033102341741,1.1284415178627808e-06,0.6794136077066572,25,50,20
12,7044,0.0007799220905839082,0.31980331023419145,1.1307179845085527e-06,0.6794156369572394,25,50,20
12,7045,0.0007808496971205588,0.3198033102341997,1.1333150397979207e-06,0.679414706753639,25,50,20
12,7046,0.0007768774755751119,0.31980727617109855,1.1395898538138909e-06,0.6794147067634717,25,50,20
12,7047,0.0007788938103022701,0.3198052639576526,1.1354732554544379e-06,0.6794147067587888,25,50,20
12,7048,0.0007809263297360354,0.3198052639576449,1.132926957887394e-06,0.6794126767856602,25,50,20
12,7049,0.0007789116824059973,0.31980727471377984,1.1368085000030518e-06,0.6794126767953133,25,50,20
12,7050,0.0007788776854257552,0.31980731023875575,1.1352856875088913e-06,0.6794126767901295,25,50,20
12,7051,0.0006672393184135966,0.3198073102385938,9.096777237603002e-07,0.6795245407652674,25,50,20
12,7052,0.0006692518231913639,0.3198052919503078,9.154709230305387e-07,0.6795245407555764,25,50,20
12,7053,0.0005984847733100023,0.31987632301082813,6.52033624673682e-07,0.6795245401822355,25,50,20
12,7054,0.0005974873084547544,0.3198763230107925,6.489542384395377e-07,0.6795255407265127,25,50,20
12,7055,0.0005977377576351871,0.31987632301077584,6.536873139564034e-07,0.6795252855442735,25,50,20
12,7056,0.0005947943109627209,0.3198763230107761,6.53688867587384e-07,0.6795282289893925,25,50,20
12,7057,0.0005937427451201111,0.3198763230108277,6.583679222130392e-07,0.6795292758761289,25,50,20
12,7058,0.000597719553545989,0.31987234341256143,6.611531271376224e-07,0.6795292758807644,25,50,20
12,7059,0.0005997878199672502,0.31987234341252596,6.580420274325254e-07,0.6795272107254783,25,50,20
12,7060,0.0005998225843577743,0.31987234341258913,6.626676193130957e-07,0.6795271713354327,25,50,20
12,7061,0.0005967787278736236,0.3198723434126442,6.63554864477567e-07,0.6795302143046169,25,50,20
12,7062,0.0008261533492575061,0.3196427848942598,8.471603011900056e-07,0.6795302145961807,25,50,20
12,7063,0.0008232121557955955,0.3196457355582529,8.376874319955126e-07,0.6795302145985187,25,50,20
12,7064,0.0008720728934443479,0.31959677740026227,9.351076428394909e-07,0.6795302145986503,25,50,20
12,7065,0.0008690236306990475,0.31959677740021675,9.327343833799563e-07,0.6795332662347005,25,50,20
12,7066,0.0008720674587227074,0.31959677740019865,9.340643909233453e-07,0.6795302210766873,25,50,20
12,7067,0.0008651485674847403,0.319596777400192,9.312911526094184e-07,0.6795371427411702,25,50,20
12,7068,0.0008672321620860771,0.3195967774001662,9.289672746022347e-07,0.6795350614704726,25,50,20
12,7069,0.0008681591615948537,0.31959677740017345,9.34457547515249e-07,0.6795341289806837,25,50,20
12,7070,0.0008651619994499285,0.31959677740018205,9.340872221617857e-07,0.6795371265131451,25,50,20
12,7071,0.0006218224213781825,0.31959677739801945,7.455274249392902e-07,0.6797806546531767,25,50,20
12,7072,0.0006218754149590684,0.31959677739802833,7.461815140154093e-07,0.6797806010054976,25,50,20
12,7073,0.0006249424050494344,0.3195967773980202,7.471379230969444e-07,0.6797775330590063,25,50,20
12,7074,0.0006249450659818663,0.3195967734325884,7.48437572639912e-07,0.6797775330638561,25,50,20
12,7075,0.0006249805239359782,0.31959677343259657,7.480267912301651e-07,0.6797774980166753,25,50,20
12,7076,0.0006280146311059054,0.31959677343252507,7.458458097330065e-07,0.6797744660905581,25,50,20
12,7077,0.0006249667043418052,0.3195967734325254,7.458648405872605e-07,0.6797775139982911,25,50,20
