run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7078,0.000621846393734688,0.31959677343252585,7.438017283351402e-07,0.6797806363720104,25,50,20
12,7079,0.0006248575495454196,0.3195967734325432,7.445884161870575e-07,0.6797776244294944,25,50,20
12,7080,0.0005680264827389487,0.3196537078734378,6.412216820624246e-07,0.6797776244221404,25,50,20
12,7081,0.0005650304198039323,0.3196537078734206,6.409752880657796e-07,0.6797806207314866,25,50,20
12,7082,0.0005620686318447717,0.31965370787344793,6.425209472599592e-07,0.6797835809737591,25,50,20
12,7083,0.0005580906729217543,0.3196537078734218,6.391570688375169e-07,0.679787562296587,25,50,20
12,7084,0.0005689344561878558,0.3196537078734654,6.437697523200269e-07,0.6797767139005937,25,50,20
12,7085,0.0005719280080493503,0.3196537078734732,6.438489937121012e-07,0.6797737202694829,25,50,20
12,7086,0.00033564921528279814,0.3198901727208257,4.580858877186271e-07,0.679773719978003,25,50,20
12,7087,0.0003336332303253373,0.31989017272086046,4.610681496404336e-07,0.6797757329806637,25,50,20
12,7088,0.0003327019773437772,0.3198911085175573,4.565364660294268e-07,0.6797757329686321,25,50,20
12,7089,0.00033270194438626155,0.3198911085175295,4.563455210692575e-07,0.6797757331925625,25,50,20
12,7090,0.0003327570221779345,0.3198911085175736,4.5854432677901223e-07,0.679775675915921,25,50,20
12,7091,0.0003328099137865822,0.3198911085175567,4.583161336931279e-07,0.679775623252522,25,50,20
12,7092,0.0003259957450461097,0.31989789970846827,4.813010117404026e-07,0.6797756232454725,25,50,20
12,7093,0.0003230491026951181,0.3199008556237328,4.720426049254887e-07,0.6797756232309651,25,50,20
12,7094,0.0003210866691040409,0.3199008556236542,4.6643107594789325e-07,0.679777591276164,25,50,20
12,7095,0.0003241655415186362,0.3199008556236718,4.677183451781962e-07,0.6797745111164624,25,50,20
12,7096,0.0003241129353185402,0.3199009083681321,4.675848463006327e-07,0.679774511111701,25,50,20
12,7097,0.0003271081960286592,0.31989791304162174,4.676506485458063e-07,0.679774511111699,25,50,20
12,7098,0.0003420048549170304,0.31989791304273507,5.045869714553485e-07,0.6797595775153744,25,50,20
12,7099,0.00033986551126691277,0.3198979130427787,5.051579107869792e-07,0.6797617162880419,25,50,20
12,7100,0.0003438584735016803,0.3198979130428409,5.092928516204789e-07,0.6797577191908044,25,50,20
12,7101,0.0003358902882442897,0.3198979130427799,5.034155207989818e-07,0.6797656932534535,25,50,20
12,7102,0.000337817279228322,0.3198979130428509,5.095088084018246e-07,0.6797637601691109,25,50,20
12,7103,0.0003379579213456164,0.31989791304285226,5.089138834957027e-07,0.679763620121917,25,50,20
12,7104,0.00033781481823423604,0.319897913042824,5.07560322350286e-07,0.6797637645786178,25,50,20
12,7105,0.0003368502202760009,0.3198979130427901,5.020571930564166e-07,0.6797647346797392,25,50,20
12,7106,0.00033791942529519414,0.3198979130427104,4.958262083131498e-07,0.6797636717057844,25,50,20
12,7107,0.00034017221795322667,0.3198979130438167,5.658493064985031e-07,0.6797613488889226,25,50,20
12,7108,0.0003372459070136265,0.31990083894498433,5.662590357897666e-07,0.6797613488889652,25,50,20
12,7109,0.00034018924996445904,0.31989789558063747,5.662803468315777e-07,0.6797613488890503,25,50,20
12,7110,0.0003431703783400914,0.31989789558064574,2.1881592125644614e-06,0.6797567458818006,25,50,20
12,7111,0.0003470746206359968,0.3198939898528178,2.1896374383852745e-06,0.6797567458891065,25,50,20
12,7112,0.00035127888195307514,0.31989398985289896,2.195643272287134e-06,0.6797525356218743,25,50,20
12,7113,0.0003513155338719062,0.31989395371219276,2.1951297185730754e-06,0.6797525356242154,25,50,20
12,7114,0.00035229613348159014,0.3198939537122269,2.1991347344143175e-06,0.679751551019556,25,50,20
12,7115,0.0003522798499626932,0.31989395371221774,2.198441953278465e-06,0.6797515679958651,25,50,20
12,7116,0.0003523145952454282,0.3198939537122282,2.199667388309659e-06,0.6797515320251368,25,50,20
12,7117,0.0003713804925912632,0.31987478354946614,2.302808767882565e-06,0.6797515331491735,25,50,20
12,7118,0.00037136325376892193,0.3198747835494738,2.303287129772175e-06,0.6797515499096263,25,50,20
12,7119,0.0003741327601595974,0.31987190478316574,2.412547221225292e-06,0.6797515499094515,25,50,20
12,7120,0.00036714240167397787,0.3198719047831225,2.408222862182218e-06,0.6797585445923395,25,50,20
12,7121,0.0003692999081837499,0.31987190478308813,2.4060924798949564e-06,0.6797563892162465,25,50,20
12,7122,0.0003663035841523473,0.31987490127823553,2.4059237457916664e-06,0.6797563892138645,25,50,20
12,7123,0.0003664946620336553,0.31987490127822715,2.4068499636328116e-06,0.6797561972097733,25,50,20
12,7124,0.0003743423082382771,0.3198749012783056,2.4124777072450004e-06,0.6797483439357472,25,50,20
12,7125,0.0003742171504390205,0.31987490127832335,2.4129308115119606e-06,0.6797484686404245,25,50,20
12,7126,0.000374233546473024,0.31987490127832463,2.4130088407495703e-06,0.6797484521663599,25,50,20
12,7127,0.0003702613771664563,0.3198788766843958,2.4097794247787664e-06,0.6797484521590114,25,50,20
12,7128,0.00036252234657676316,0.31987887668435366,2.4058328780887385e-06,0.6797561951361899,25,50,20
12,7129,0.00036468524758717874,0.3198767044700791,2.415131151766684e-06,0.6797561951511802,25,50,20
12,7130,0.00037277012148988144,0.3198566396217504,1.439509044388828e-05,0.6797561951663141,25,50,20
12,7131,0.0003727544371043809,0.31985663962175026,1.4394539464731998e-05,0.6797562114016792,25,50,20
12,7132,0.0003727543055874756,0.31985663962175026,1.2772245753586735e-05,0.6797578338269072,25,50,20
12,7133,0.0003756975880211104,0.3198566396217489,1.27721298938198e-05,0.6797548906603348,25,50,20
12,7134,0.00038359724382577257,0.3198566396217487,1.2799510164641581e-05,0.6797469636242596,25,50,20
12,7135,0.00040265792331300955,0.3198374845187831,1.2893930833306247e-05,0.6797469636270692,25,50,20
12,7136,0.00040262301020689117,0.3198374845187927,1.2894643105633675e-05,0.6797469978278934,25,50,20
12,7137,0.00040249954257890434,0.3198374845188184,1.2894973172810902e-05,0.6797471209654286,25,50,20
12,7138,0.00040263844663255904,0.31983748451883703,1.2896339439623646e-05,0.6797469806950897,25,50,20
12,7139,0.0004055660090767766,0.31983455731221505,1.289598365907336e-05,0.6797469806950478,25,50,20
12,7140,0.0004056890554080008,0.319834557312207,1.2896401499231195e-05,0.6797468572308842,25,50,20
12,7141,0.0003975581065068212,0.3198345573121785,1.286687511309162e-05,0.6797550177062003,25,50,20
12,7142,0.0004005707708803547,0.31983455731231275,1.287653063865441e-05,0.679751995386167,25,50,20
12,7143,0.00040057075899533256,0.3198345573123127,1.2876548356271069e-05,0.6797519953803344,25,50,20
12,7144,0.0003865679406603934,0.3198345573112067,1.2843559620224647e-05,0.6797660311885118,25,50,20
12,7145,0.00037937212741388207,0.3198345573111616,1.283778788939344e-05,0.6797732327735341,25,50,20
12,7146,0.00037933696486626775,0.3198345573112409,1.2845969786293879e-05,0.6797732597541055,25,50,20
12,7147,0.0003913017914913971,0.31983455731132937,1.2903979674140858e-05,0.6797612369175045,25,50,20
12,7148,0.00039103614602915496,0.3198345573113366,1.2898547723136451e-05,0.6797615079949104,25,50,20
12,7149,0.00038810887431104085,0.3198374837589196,1.2899371815600455e-05,0.6797615079949532,25,50,20
12,7150,0.00037607397147279364,0.3198374837588218,1.2840654710916514e-05,0.6797736016149939,25,50,20
12,7151,0.00037893254634815585,0.31983748375879445,1.2839181619174605e-05,0.6797707445132378,25,50,20
12,7152,0.00037886270192421997,0.31983755448621737,1.283829849387712e-05,0.6797707445133642,25,50,20
12,7153,0.00037893224082216593,0.3198374845153245,1.2838730531638496e-05,0.6797707445133214,25,50,20
12,7154,0.0003779137480402373,0.31983863286621783,1.2708862813554979e-05,0.6797707445229281,25,50,20
12,7155,0.00037566184967241886,0.31983863286511094,1.263878958919919e-05,0.6797730664956272,25,50,20
12,7156,0.0003816528852813654,0.3198386328651287,1.2637067556402217e-05,0.679767077182033,25,50,20
12,7157,0.00037865675549070667,0.31983863286510056,1.2634988091162808e-05,0.6797700753913171,25,50,20
12,7158,0.0003766383589916106,0.31984064808606477,1.2638158740805321e-05,0.6797700753962023,25,50,20
12,7159,0.00037369557410599414,0.3198406480859672,1.262864388405804e-05,0.6797730276960422,25,50,20
12,7160,0.00038061562232465893,0.3198406480860023,1.2631655005285472e-05,0.6797661046366672,25,50,20
12,7161,0.0008367838643052521,0.3198406480881354,1.2909142739840833e-05,0.6793096589048193,25,50,20
12,7162,0.0008316412557694146,0.3198457995996344,1.2900257064789033e-05,0.6793096588875309,25,50,20
12,7163,0.000815577844647457,0.31986195084704927,1.2812423536872051e-05,0.6793096588847648,25,50,20
12,7164,0.0008155784637073452,0.31986195084704877,1.2812401815074044e-05,0.6793096582874273,25,50,20
12,7165,0.0008165411261022457,0.31986195084705893,1.2815247629454028e-05,0.679308692779208,25,50,20
12,7166,0.0008155436849755995,0.31986295134103004,1.2812199629652251e-05,0.6793086927743633,25,50,20
12,7167,0.0008155597364350464,0.3198629513410401,1.281294672560358e-05,0.6793086759757978,25,50,20
12,7168,0.0008156124269707414,0.3198629513410485,1.281308216974013e-05,0.6793086231498097,25,50,20
12,7169,0.00035643292645535694,0.3198629513389065,1.2534998870572691e-05,0.6797680807357662,25,50,20
12,7170,0.00035350552421928777,0.31986588450547254,1.2529234583179677e-05,0.6797680807357237,25,50,20
12,7171,0.0003614736282177287,0.3198658845055432,1.2535290708568239e-05,0.6797601065755292,25,50,20
12,7172,0.00035845706269846953,0.3198658845055445,1.2536360655025665e-05,0.679763122071101,25,50,20
12,7173,0.0003555138537739333,0.3198658845055449,1.2536384506043421e-05,0.6797660652561742,25,50,20
12,7174,0.00036243708090573265,0.31986588450557085,1.254127552515722e-05,0.6797591371379973,25,50,20
12,7175,0.00036662408296480887,0.3198658845056343,1.254782825517101e-05,0.6797549435831446,25,50,20
12,7176,0.0003645043412146747,0.31986588450566933,1.2552380101900971e-05,0.6797570587730132,25,50,20
12,7177,0.0003665219169059552,0.31986588450563286,1.2547735495293147e-05,0.6797550458419649,25,50,20
12,7178,0.00036648822081349986,0.3198658845056138,1.2546343494258124e-05,0.6797550809300777,25,50,20
12,7179,0.00036855467718381824,0.3198658845055966,1.2542070269414253e-05,0.6797530187469495,25,50,20
12,7180,0.00036857245296145665,0.3198658660097731,1.2542787805633523e-05,0.6797530187494591,25,50,20
12,7181,0.00036853645648516725,0.3198659017015642,1.2543092407473824e-05,0.6797530187495425,25,50,20
12,7182,0.0003725328160676953,0.3198659017015819,1.254689418234224e-05,0.6797490185881672,25,50,20
12,7183,0.0003685576028559065,0.3198659017015474,1.254392766905273e-05,0.6797529967679269,25,50,20
12,7184,0.00036848769967937506,0.3198659017015292,1.2542606440479458e-05,0.6797530679923501,25,50,20
12,7185,0.000365507395108552,0.31986590170152046,1.2543001860782848e-05,0.6797560479015093,25,50,20
12,7186,0.0004162516921840185,0.31981503578822956,1.2665033276248268e-05,0.6797560474863089,25,50,20
12,7187,0.00041625169672182034,0.3198150357736082,1.2665043360513457e-05,0.6797560474863082,25,50,20
12,7188,0.00043031155034341256,0.3198009705560777,1.2670402393498553e-05,0.6797560474911841,25,50,20
12,7189,0.0004302952624594097,0.3198009873958422,1.26698505547521e-05,0.6797560474911425,25,50,20
12,7190,0.00042226569712335927,0.3198209968468209,6.899801671934308e-07,0.6797560474758859,25,50,20
12,7191,0.0004252288598898931,0.31981803464172687,6.890202817886946e-07,0.6797560474780987,25,50,20
12,7192,0.0004183056190846955,0.3198180346417009,6.84118679765866e-07,0.6797629756205319,25,50,20
12,7193,0.00041856621936215614,0.31981777206750844,6.860947219950698e-07,0.6797629756184045,25,50,20
12,7194,0.00042058343335303725,0.3198177720674742,6.831265474056964e-07,0.6797609613726227,25,50,20
12,7195,0.00040559348753046586,0.31983277084071804,6.743135716994382e-07,0.6797609613581771,25,50,20
12,7196,0.00041783742318334845,0.3198327708407135,6.843354566995344e-07,0.6797487074006437,25,50,20
12,7197,0.0004148940928063203,0.3198327708407145,6.844110301722337e-07,0.6797516506554463,25,50,20
12,7198,0.00041475762288925626,0.31983290732274733,6.843990366773286e-07,0.679751650655324,25,50,20
12,7199,0.00041782278004640126,0.31982983796479003,6.885997933050484e-07,0.6797516506553676,25,50,20
12,7200,0.00042088659802930363,0.3198267737377595,6.890110569249776e-07,0.6797516506531512,25,50,20
12,7201,0.0004238991000395604,0.3198267737378125,6.928720398573233e-07,0.6797486342901051,25,50,20
12,7202,0.00041594318057631296,0.31982677373776147,6.862185614044628e-07,0.6797565968630981,25,50,20
12,7203,0.00041780027099860536,0.31982490944300684,6.934134573150341e-07,0.6797565968725349,25,50,20
12,7204,0.000418748283382394,0.3198249094430857,6.965375541181156e-07,0.6797556457359758,25,50,20
12,7205,0.00041862594075753567,0.31982503237772997,6.959456589605737e-07,0.6797556457358516,25,50,20
12,7206,0.00041559124309154205,0.3198280676730873,6.953407035589696e-07,0.6797556457431156,25,50,20
12,7207,0.0004147139148215909,0.31982894675172113,6.93595017798246e-07,0.6797556457384375,25,50,20
12,7208,0.000406444587593761,0.31982894675175133,6.86380422260515e-07,0.6797639222802307,25,50,20
12,7209,0.00040965058135397517,0.31982894675176193,6.897208829729306e-07,0.679760712945999,25,50,20
12,7210,0.00042056033201003535,0.31982894675179635,6.960599677157041e-07,0.6797497968562237,25,50,20
12,7211,0.0004244809200357531,0.3198250228464113,6.993726116230596e-07,0.6797497968609386,25,50,20
12,7212,0.0004274931246040267,0.3198250228464207,7.000383092560913e-07,0.6797467839906632,25,50,20
12,7213,0.000423519383224669,0.31982899998107545,6.966496253811759e-07,0.6797467839860718,25,50,20
12,7214,0.0004205069364824899,0.31982899998102166,6.930101575596746e-07,0.6797498000723359,25,50,20
12,7215,0.0004205246545026488,0.319828983236409,6.920369150366372e-07,0.6797498000721707,25,50,20
12,7216,0.00042145463050020834,0.3198289832364707,6.966934424238269e-07,0.679748865439584,25,50,20
12,7217,0.00042228247259116364,0.3198289832366799,2.9271460206994057e-06,0.6797458071447057,25,50,20
12,7218,0.0004222815174918404,0.3198289832366802,2.9271551015580933e-06,0.6797458080907238,25,50,20
12,7219,0.00041932308073802394,0.3198289832366705,2.9264139986644476e-06,0.6797487672685903,25,50,20
12,7220,0.0004223030682624821,0.3198289832366793,2.926008209330215e-06,0.6797457876868461,25,50,20
12,7221,0.0004890712656393562,0.3197614759434409,3.664808923808068e-06,0.679745787981993,25,50,20
12,7222,0.0004920306280903863,0.31976147594344995,3.6655223275342593e-06,0.6797428279061293,25,50,20
12,7223,0.0004920142802683633,0.31976147594344057,3.6647778583774773e-06,0.6797428449984299,25,50,20
12,7224,0.0004851141696608271,0.3197614759434154,3.6621929810943448e-06,0.6797497476939398,25,50,20
12,7225,0.0004861099172479152,0.31976147594342474,3.663367299257962e-06,0.6797487507720252,25,50,20
12,7226,0.00048614264881999844,0.31976147594344323,3.664715750292354e-06,0.6797487166919837,25,50,20
12,7227,0.0004912561189622468,0.3197614759434535,3.7165618987797715e-06,0.6797435513756827,25,50,20
12,7228,0.0004941985440248174,0.31976147594345317,3.716551834759594e-06,0.6797406089606843,25,50,20
12,7229,0.0004943215049021325,0.31976147594343646,3.7168352918955992e-06,0.6797404857163666,25,50,20
12,7230,0.0004903799752230068,0.3197614759432765,3.703327306625627e-06,0.6797444407541914,25,50,20
12,7231,0.0004895197696565969,0.319761475943214,3.6998908291068227e-06,0.6797453043962979,25,50,20
12,7232,0.0004894856684343523,0.3197615116676296,3.698274988882789e-06,0.6797453043889449,25,50,20
12,7233,0.0004874881539011655,0.3197615116676736,3.701947578223016e-06,0.6797472982308446,25,50,20
12,7234,0.00048435170264447917,0.31976151166768974,3.7005010091766336e-06,0.6797504361286545,25,50,20
12,7235,0.00048435261792675486,0.31976151051380186,3.7007372347955322e-06,0.6797504361310345,25,50,20
12,7236,0.0004874038079251063,0.31975845816851056,3.7018925667476904e-06,0.6797504361309954,25,50,20
12,7237,0.000482326437108938,0.31975845816849086,3.6493670263679517e-06,0.6797555660273717,25,50,20
12,7238,0.0004874455128976808,0.31975845816908177,3.7107830888514013e-06,0.6797503855349295,25,50,20
12,7239,0.0004854831236835115,0.31976042763646306,3.703714402262344e-06,0.679750385525449,25,50,20
12,7240,0.0004825555974331266,0.3197604276364813,3.7045486194443037e-06,0.6797533122174642,25,50,20
12,7241,0.0004845691963039874,0.31976042763644613,3.7015214316430695e-06,0.6797513016458163,25,50,20
12,7242,0.00048457193387912984,0.31976042763641943,3.6998811799919492e-06,0.6797513005485194,25,50,20
12,7243,0.0007186556174129741,0.3197604276421269,3.9384050595521885e-06,0.6795169783353984,25,50,20
12,7244,0.0007165167180668163,0.31976256517586754,3.939765988992913e-06,0.6795169783400745,25,50,20
12,7245,0.0007155958258906034,0.3197634538046975,3.972021904372452e-06,0.6795169783475054,25,50,20
12,7246,0.0007195024858208299,0.31975954839696064,3.9707649946743365e-06,0.6795169783522215,25,50,20
12,7247,0.00048522760056674956,0.3197595483912613,3.7313194056819858e-06,0.6797514926887638,25,50,20
12,7248,0.0004852976931839903,0.3197595483912712,3.732035521499597e-06,0.6797514218800211,25,50,20
12,7249,0.00048145731398471233,0.31975954839105336,1.5009700162441752e-06,0.6797574933249437,25,50,20
12,7250,0.0004884465553057262,0.31975255564837596,1.5044665275609575e-06,0.6797574933297886,25,50,20
12,7251,0.0004855170195157527,0.31975548476289894,1.5048878389312766e-06,0.679757493329744,25,50,20
12,7252,0.0004746041266056766,0.3197554847628382,1.4985111461579474e-06,0.6797684125994076,25,50,20
12,7253,0.0004706117780071488,0.31975548476279425,1.495285732156313e-06,0.6797724081734643,25,50,20
12,7254,0.0005862395849394422,0.31963960237275313,1.7495739949790543e-06,0.6797724084683102,25,50,20
12,7255,0.0008225323211768374,0.31963960237641337,1.9605978021374952e-06,0.6795359047046056,25,50,20
12,7256,0.0007527221208945992,0.31970963846174594,1.7354215880341362e-06,0.6795359039957694,25,50,20
12,7257,0.0007526869881097184,0.31970963846173733,1.7383891794805828e-06,0.6795359361609715,25,50,20
12,7258,0.0007567343590869327,0.3197096384617999,1.756114921382408e-06,0.6795318710641901,25,50,20
12,7259,0.0007567347033032045,0.31970963846180117,1.7541182258173525e-06,0.6795318727166682,25,50,20
12,7260,0.0007596811282211749,0.3197096384618019,1.7541733177265029e-06,0.6795289262366576,25,50,20
12,7261,0.0007557572785544198,0.31970963846176753,1.751212751262359e-06,0.6795328530469252,25,50,20
12,7262,0.0007587522590411621,0.3197096384617584,1.7510395978247498e-06,0.6795298582396009,25,50,20
12,7263,0.000758700367612791,0.31970963846176764,1.751231587115461e-06,0.6795299099390307,25,50,20
12,7264,0.0007566948359943146,0.31971167598739103,1.7192471799210983e-06,0.6795299099294324,25,50,20
12,7265,0.0007566935980020797,0.31971167598739053,1.7192210412017378e-06,0.679529911193564,25,50,20
12,7266,0.0007677035054845283,0.31970063323841946,1.7520551656556647e-06,0.6795299112009282,25,50,20
12,7267,0.0007626386999809046,0.31970063323843684,1.741071888007151e-06,0.6795349869896923,25,50,20
12,7268,0.0005262944841950039,0.3197006332347939,1.5312853813344578e-06,0.6797715409956276,25,50,20
12,7269,0.0005271505281621241,0.31970063323481973,1.537934303306131e-06,0.6797706783027126,25,50,20
12,7270,0.0005271488851158812,0.3197006332348199,1.5338266102803757e-06,0.6797706840534518,25,50,20
12,7271,0.0006478775599884332,0.3189679097395315,0.0006135283520529676,0.679770684348425,25,50,20
12,7272,0.0006517833063019416,0.31896790973958355,0.0006135325899932666,0.6797667743641195,25,50,20
12,7273,0.0005361555662518312,0.31908379153308464,0.0006132788290055046,0.6797667740716562,25,50,20
12,7274,0.0005342463833214498,0.3190837915329988,0.0006132765086251195,0.6797686855750529,25,50,20
12,7275,0.0005452837606520583,0.3190837915330586,0.0006132779839297291,0.6797576467223577,25,50,20
12,7276,0.0004275338623828323,0.319813536872791,1.2828375216710484e-06,0.6797576464273027,25,50,20
12,7277,0.00043175816643150505,0.3198135368728013,1.285895310804366e-06,0.6797534190654546,25,50,20
12,7278,0.0006612708386179119,0.3195838031463877,1.5065278463387614e-06,0.6797534194871463,25,50,20
12,7279,0.000672448576009246,0.31957259546052197,1.5364663333092894e-06,0.6797534194971335,25,50,20
12,7280,0.00043599960318144637,0.31980926732206344,1.3140062812511902e-06,0.6797534190684719,25,50,20
12,7281,0.00042573450145263494,0.3198195562568113,1.290176149347371e-06,0.6797534190655847,25,50,20
12,7282,0.00041874435735795174,0.3198265496979607,1.2868816013789498e-06,0.6797534190630781,25,50,20
12,7283,0.0004186778127216461,0.31982654969795193,1.2862476558207796e-06,0.6797534862416689,25,50,20
12,7284,0.00041669843482436164,0.3198265496978725,1.2799885179647633e-06,0.6797554718787837,25,50,20
12,7285,0.0004115226832381277,0.3198265496972723,1.218729468043944e-06,0.6797607088900197,25,50,20
12,7286,0.0004034116194660503,0.31982654969721824,1.2128094342781226e-06,0.6797688258738797,25,50,20
12,7287,0.0004003624279423015,0.31982654969721774,1.2127535798439937e-06,0.6797718751212585,25,50,20
12,7288,0.0004013267440020215,0.3198265496972601,1.214797323357604e-06,0.6797709087614132,25,50,20
12,7289,0.00040829830730216085,0.31982654969730373,1.2179303597788804e-06,0.6797639340650331,25,50,20
12,7290,0.0004083134780201024,0.3198265496973211,1.2191702755671552e-06,0.6797639176543819,25,50,20
12,7291,0.0004153043432041228,0.3198265496973469,1.223025880445709e-06,0.6797569229335673,25,50,20
12,7292,0.0004082627223998669,0.31982654969726726,1.2172749456713954e-06,0.6797639703053858,25,50,20
12,7293,0.00041223998499242053,0.31982654969732005,1.2215482880989401e-06,0.6797599887693978,25,50,20
12,7294,0.0004050591186602862,0.3198265496972485,1.214887435769035e-06,0.6797671762966541,25,50,20
12,7295,0.00040518535003462365,0.3198265496972674,1.2157546567903695e-06,0.6797670491980398,25,50,20
12,7296,0.0004081627275533638,0.3198265496973824,1.2250350986797983e-06,0.6797640625399639,25,50,20
12,7297,0.00040818303907727213,0.31982654969740076,1.226359038591673e-06,0.6797640409044818,25,50,20
12,7298,0.00040841545374626574,0.3198263134549568,1.2301816929351949e-06,0.6797640409096023,25,50,20
12,7299,0.00041935898015952873,0.3198263134555094,1.2960578916955157e-06,0.679753031506438,25,50,20
12,7300,0.00042240689527333974,0.31982326538225414,1.296216204991222e-06,0.6797530315062662,25,50,20
12,7301,0.00042254730153890225,0.3198232653821396,1.2875157002909276e-06,0.6797528998006197,25,50,20
12,7302,0.00035865369515118944,0.3198878983592433,5.484377967110703e-07,0.6797528995078075,25,50,20
12,7303,0.0003541221209576392,0.31988789836036885,6.927518562501666e-07,0.6797572867668161,25,50,20
12,7304,0.0003579769555148519,0.31988789836042986,6.966447986064772e-07,0.6797534280392555,25,50,20
12,7305,0.00036001050754565396,0.3198858664740882,6.949837860409783e-07,0.6797534280345792,25,50,20
12,7306,0.0003611332352414779,0.31988470905258054,7.296749110038428e-07,0.679753428037265,25,50,20
12,7307,0.0003613070172939578,0.3198845354607764,7.294845793949085e-07,0.6797534280373485,25,50,20
12,7308,0.00035732976196543154,0.3198845354607238,7.252214691541953e-07,0.67975740955584,25,50,20
12,7309,0.00035016088891162695,0.3198845354607126,7.220864364173594e-07,0.6797645815639379,25,50,20
12,7310,0.00035236794191660523,0.31988453546066997,7.200533576382215e-07,0.6797623765440542,25,50,20
12,7311,0.00035219415976221356,0.3198847082101129,7.21076543122259e-07,0.6797623765535802,25,50,20
12,7312,0.0003507370768534455,0.319884708209014,5.787031130079019e-07,0.6797639760110179,25,50,20
12,7313,0.0003509298287502226,0.31988451449042254,5.796719770010401e-07,0.6797639760088487,25,50,20
12,7314,0.0004217078669375579,0.31988451449560323,8.420472847605263e-07,0.6796929355901729,25,50,20
12,7315,0.00041876638118921414,0.3198845144956032,8.420388032763488e-07,0.6796958770844027,25,50,20
12,7316,0.00041871374562509696,0.319884566931173,8.422387972744308e-07,0.679695877084403,25,50,20
12,7317,0.00042154771579907234,0.3198817363738555,8.388333579832076e-07,0.6796958770769858,25,50,20
12,7318,0.0006589986683315611,0.31988173637393574,9.646396456892519e-07,0.6794583003180855,25,50,20
12,7319,0.0006624210900190486,0.31988173637449696,9.793164323055716e-07,0.6794548632190504,25,50,20
12,7320,0.000668235866033843,0.319875954909607,9.460034467649226e-07,0.679454863220911,25,50,20
12,7321,0.0006682358441715817,0.319875954909607,9.45991222684624e-07,0.6794548632549975,25,50,20
12,7322,0.000668184286742282,0.3198759615729953,9.908800766855235e-07,0.6794548632601844,25,50,20
12,7323,0.0006651197757542361,0.31987596157301323,9.906509016414699e-07,0.6794579280003294,25,50,20
12,7324,0.0006620523813384991,0.3198790292246924,9.903890452831447e-07,0.6794579280049224,25,50,20
12,7325,0.0006591109332874935,0.3198790292246925,9.903815123023543e-07,0.679460869460506,25,50,20
12,7326,0.0006630703997884641,0.3198790292247191,9.92750916779353e-07,0.6794569076245751,25,50,20
12,7327,0.0006591636781484072,0.31988293763792247,9.910640281571723e-07,0.6794569076199005,25,50,20
12,7328,0.000657113515169232,0.31988502829359633,9.50566827578287e-07,0.6794569076244064,25,50,20
12,7329,0.0006571824910415222,0.31988502829360604,9.512688698125056e-07,0.6794568379464822,25,50,20
12,7330,0.0006580599263739473,0.319884147837495,9.542848020525258e-07,0.6794568379513284,25,50,20
12,7331,0.0006471186763500809,0.31989512166471273,9.217172711191229e-07,0.679456837941665,25,50,20
12,7332,0.0006450338688917761,0.3198972048251777,9.233595879087667e-07,0.6794568379463415,25,50,20
12,7333,0.0006441058346571361,0.3198972048251163,9.184422014126744e-07,0.6794577708980242,25,50,20
12,7334,0.0006509535685119168,0.31989720482513223,9.20562693887015e-07,0.6794509210436612,25,50,20
12,7335,0.0005801792429316167,0.31989720481992484,6.58244639525758e-07,0.6795219576925033,25,50,20
12,7336,0.0005811593926399572,0.31989622307825294,6.598366889672456e-07,0.6795219576924175,25,50,20
12,7337,0.0005701962177589711,0.3198962230776733,5.919839649128623e-07,0.6795329887206022,25,50,20
12,7338,0.0005701936977274194,0.3198962230776661,5.940010867922033e-07,0.6795329892235193,25,50,20
12,7339,0.0005671791635482815,0.319899239697221,5.919253203524018e-07,0.6795329892139098,25,50,20
12,7340,0.0005602591558219541,0.3198992396972217,5.899802709104771e-07,0.679539911166685,25,50,20
12,7341,0.0005602616303018188,0.3198992367902789,5.904079269097079e-07,0.679539911171492,25,50,20
