run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7342,0.0005653805874185622,0.31989923679134263,6.217944378924384e-07,0.6795347608268003,25,50,20
12,7343,0.0005683044304051079,0.31989923679132376,6.208729885988474e-07,0.6795318379052818,25,50,20
12,7344,0.000568284072521411,0.31989923679130466,6.194623867714224e-07,0.6795318596737867,25,50,20
12,7345,0.0005692129761847648,0.31989923679133836,6.203255343941337e-07,0.6795309299069422,25,50,20
12,7346,0.000566323455008084,0.31989923679132987,6.197259272175655e-07,0.6795338200277341,25,50,20
12,7347,0.0005683382290809869,0.3198970924462223,7.493017647339591e-07,0.679533820022931,25,50,20
12,7348,0.0005623437723387832,0.31989709244623193,7.479682661270867e-07,0.6795398158131621,25,50,20
12,7349,0.0005604690120820177,0.3198989705605289,7.44623578851952e-07,0.6795398158038093,25,50,20
12,7350,0.0005633974313320616,0.3198989705604934,7.425465071871227e-07,0.6795368894616665,25,50,20
12,7351,0.0005575148005001096,0.3198989705604692,7.565935070614044e-07,0.679542758045523,25,50,20
12,7352,0.0005643662343019437,0.3198989705604954,7.589486119207434e-07,0.6795359042565902,25,50,20
12,7353,0.0005623502296380747,0.31990111961497486,6.258964562196295e-07,0.6795359042589304,25,50,20
12,7354,0.0005622790694132016,0.3199011196149655,6.251827476503032e-07,0.6795359761328733,25,50,20
12,7355,0.0005592308361981723,0.3199041671200372,6.259108896274799e-07,0.6795359761328745,25,50,20
12,7356,0.0005611752689796553,0.3199041671200996,6.340096430465952e-07,0.6795340236012773,25,50,20
12,7357,0.0005611762192929857,0.3199041671201081,6.34121163740016e-07,0.679534022539435,25,50,20
12,7358,0.0005572511193886583,0.3199041671200737,6.311389565152994e-07,0.6795379506215806,25,50,20
12,7359,0.0005562692387316476,0.3199051507378146,6.294114765151576e-07,0.6795379506119766,25,50,20
12,7360,0.0005671831875093724,0.31990515073787656,6.353632094427019e-07,0.6795270307114041,25,50,20
12,7361,0.0005701782778909369,0.3199021555241101,6.35484212272638e-07,0.6795270307137858,25,50,20
12,7362,0.0005721917566570134,0.3199021555240745,6.324399147632321e-07,0.6795250202793529,25,50,20
12,7363,0.0005791134983649973,0.31990215552410034,6.3579148541457e-07,0.6795180951860484,25,50,20
12,7364,0.0008125350994673071,0.3199021555262808,8.22482542857748e-07,0.6792844868917084,25,50,20
12,7365,0.0008111806463565633,0.3199021555256853,8.048315775032681e-07,0.6792858589963799,25,50,20
12,7366,0.0008131393680396741,0.3199021555257205,7.911476225710037e-07,0.6792839139586166,25,50,20
12,7367,0.000810265897387179,0.3199050276842786,7.924549146775014e-07,0.6792839139634189,25,50,20
12,7368,0.0008104586328466343,0.3199048332745215,7.941290880971475e-07,0.679283913963543,25,50,20
12,7369,0.0010480615449906798,0.3196671243072626,9.001695403294775e-07,0.6792839139782056,25,50,20
12,7370,0.001045993932278875,0.31966712430729755,9.03374356629967e-07,0.6792859783860656,25,50,20
12,7371,0.0010459553139213044,0.3196671243073153,9.041806989388725e-07,0.6792860161980628,25,50,20
12,7372,0.0010381440256739204,0.3196671243093679,9.792599604728317e-07,0.6792937524049962,25,50,20
12,7373,0.001037216620525092,0.3196680548084778,9.761706785355425e-07,0.6792937524003172,25,50,20
12,7374,0.0010341838494284529,0.31966805480637306,8.958782965296923e-07,0.6792968654659005,25,50,20
12,7375,0.0010371113110104301,0.31966805480639165,8.95306711984209e-07,0.6792939385758848,25,50,20
12,7376,0.0010331342776963264,0.3196680548063564,8.922845169908961e-07,0.6792979186314294,25,50,20
12,7377,0.0010365065540269007,0.31966805480652666,9.047727134661312e-07,0.6792945338667322,25,50,20
12,7378,0.0010363669957228028,0.3196681959245539,9.032130738761032e-07,0.6792945338666486,25,50,20
12,7379,0.0007989689958835747,0.31966819592448303,7.776469681367482e-07,0.6795320574326644,25,50,20
12,7380,0.0012550628629082747,0.3196681959265991,1.054106271232979e-06,0.6790756871042204,25,50,20
12,7381,0.0012522587149584677,0.31966819592661805,1.0555157983251273e-06,0.6790784898426234,25,50,20
12,7382,0.0014859677204530591,0.31943432819908174,1.2142279455999297e-06,0.6790784898525181,25,50,20
12,7383,0.001251466557825198,0.3196689365198101,1.1070845114922254e-06,0.6790784898378517,25,50,20
12,7384,0.0012505382675888988,0.3196689365197843,1.104069867602969e-06,0.6790794211427577,25,50,20
12,7385,0.0010200367063547236,0.31989959304800714,9.491126029676612e-07,0.6790794211330337,25,50,20
12,7386,0.0010210580531538407,0.31989959304806076,9.78052589722922e-07,0.6790783708461946,25,50,20
12,7387,0.0010309735848148768,0.3198995930495939,9.806534777353818e-07,0.6790684527121124,25,50,20
12,7388,0.0010370821100406074,0.3198995930506387,1.025596944947169e-06,0.6790622992423748,25,50,20
12,7389,0.0010372414260833266,0.31989943244433794,1.0268846050536435e-06,0.6790622992449725,25,50,20
12,7390,0.0010372783884232061,0.31989939708739445,1.0252792494418668e-06,0.6790622992449312,25,50,20
12,7391,0.0010344314653672527,0.3198993970873503,1.022648529675895e-06,0.6790651487987511,25,50,20
12,7392,0.0010332821423596778,0.31990054084511155,1.0282066446298477e-06,0.6790651488058826,25,50,20
12,7393,0.0010342792365023723,0.3198995406070598,1.0313455378200877e-06,0.6790651488108982,25,50,20
12,7394,0.001031598522910773,0.31989954060708803,1.0333799259024167e-06,0.6790678274900739,25,50,20
12,7395,0.0010286725679914635,0.3199024660700337,1.033864661535379e-06,0.6790678274973119,25,50,20
12,7396,0.0010286725437908357,0.31990246607003336,1.033843530509942e-06,0.6790678275426437,25,50,20
12,7397,0.0010286525353364335,0.3199024660700246,1.0356981397318515e-06,0.6790678456964975,25,50,20
12,7398,0.0010198464916800446,0.31990246606900735,9.947836906475716e-07,0.6790766926556202,25,50,20
12,7399,0.0005597736281610132,0.3199024660668654,7.150216522220648e-07,0.6795370452833197,25,50,20
12,7400,0.0003234255873854057,0.31990246606469397,5.289929611884237e-07,0.6797735793549576,25,50,20
12,7401,0.00032642169958353945,0.3199024660647118,5.292454739331503e-07,0.6797705829902295,25,50,20
12,7402,0.0003262825013471332,0.3199024660646929,5.278467074308322e-07,0.6797707235872515,25,50,20
12,7403,0.00032633760191766974,0.3199024660647566,5.292960511757237e-07,0.6797706670372736,25,50,20
12,7404,0.0003233941741613334,0.3199024660647567,5.293078012365316e-07,0.6797736104532798,25,50,20
12,7405,0.00032327014274312246,0.31990259081030986,5.285961419719294e-07,0.6797736104508041,25,50,20
12,7406,0.0003263360348384038,0.3198995252990304,5.282224247672788e-07,0.679773610443706,25,50,20
12,7407,0.0003293667281133235,0.31989952529904775,5.269477317420996e-07,0.6797705810251066,25,50,20
12,7408,0.00033225501339045476,0.3198966370381908,5.269233998596363e-07,0.6797705810250179,25,50,20
12,7409,0.00033206230592426264,0.31989683070898467,5.259578626370139e-07,0.6797705810272273,25,50,20
12,7410,0.0003311333830991868,0.31989683070895014,5.229886295772966e-07,0.6797715129193204,25,50,20
12,7411,0.0003312045110253053,0.31989683070897706,5.24937742827465e-07,0.6797714398422542,25,50,20
12,7412,0.00032478741055259295,0.3198968307088159,5.124611620976363e-07,0.6797778694194689,25,50,20
12,7413,0.00032477356478450973,0.31989683070880653,5.118183467116531e-07,0.6797778839080615,25,50,20
12,7414,0.000324491287343705,0.31989683070874386,5.081736553192279e-07,0.6797781698302562,25,50,20
12,7415,0.0003244727644666172,0.31989683070873587,5.121655154685614e-07,0.6797781843612811,25,50,20
12,7416,0.00032436569975532586,0.3198968307086809,5.10849576920674e-07,0.679778292741986,25,50,20
12,7417,0.0003270838230030982,0.3198968307086351,5.079876243425922e-07,0.6797755774807364,25,50,20
12,7418,0.00032710204921814005,0.3198968307086431,5.039883378213345e-07,0.6797755632537998,25,50,20
12,7419,0.00032199689593751175,0.31989683070758845,4.7325344218467904e-07,0.6797806991430306,25,50,20
12,7420,0.0003259736821449244,0.31989683070762337,4.7625842972399005e-07,0.6797767193518008,25,50,20
12,7421,0.00032884830538555806,0.31989683070761393,4.7554030955148557e-07,0.6797738454466902,25,50,20
12,7422,0.0003317215993592453,0.3198939606732091,4.722810334031474e-07,0.6797738454463976,25,50,20
12,7423,0.00032970622240870135,0.31989396067323506,4.7508912603672545e-07,0.6797758580152294,25,50,20
12,7424,0.00032969145467660584,0.3198939760666473,4.7446582405510715e-07,0.6797758580128515,25,50,20
12,7425,0.0003196807802872449,0.3198939760650954,4.4592243349043615e-07,0.6797858972321831,25,50,20
12,7426,0.0003226418130755395,0.31989397606510495,4.466310911843363e-07,0.6797829354907274,25,50,20
12,7427,0.00032262677679652273,0.3198939760650959,4.4598089418103957e-07,0.6797829511772122,25,50,20
12,7428,0.0003246971500627763,0.319893976065053,4.433678919239474e-07,0.679780883416991,25,50,20
12,7429,0.0003246617303661982,0.31989397606504455,4.437690573420454e-07,0.6797809184355306,25,50,20
12,7430,0.0003216674605870087,0.3198968346903435,5.794157845772916e-07,0.6797809184332836,25,50,20
12,7431,0.000322644387056473,0.3198968346903776,5.824988689501477e-07,0.6797799384236959,25,50,20
12,7432,0.00032267926280518536,0.3198968346903684,5.818244451720824e-07,0.6797799042223801,25,50,20
12,7433,0.00032262443690355606,0.3198968346903599,5.816723107784703e-07,0.6797799592004248,25,50,20
12,7434,0.00032060971934017105,0.3198968346903951,5.847138697151197e-07,0.6797819708763941,25,50,20
12,7435,0.0003283872604680178,0.3198890543133649,5.875403361516484e-07,0.6797819708858299,25,50,20
12,7436,0.0003292453104190206,0.31988905431336395,5.899775758307152e-07,0.6797811103986402,25,50,20
12,7437,0.00032917704320120834,0.31988905431335474,5.892928162087127e-07,0.6797811793506269,25,50,20
12,7438,0.00032721467950095137,0.3198910222427867,5.837367369268375e-07,0.6797811793409744,25,50,20
12,7439,0.00032899241232897073,0.3198910222428554,5.890469461834885e-07,0.6797793962978682,25,50,20
12,7440,0.0003259958141095178,0.31989102224284616,5.888683635411995e-07,0.6797823930746795,25,50,20
12,7441,0.0003259957925272634,0.31989102224284616,5.888675096589831e-07,0.6797823930971155,25,50,20
12,7442,0.00032706501934651156,0.31989102224276694,5.826399213333608e-07,0.6797813300979639,25,50,20
12,7443,0.00031609601601171184,0.31990199696328125,5.769275884165906e-07,0.6797813300931174,25,50,20
12,7444,0.00031609508229834887,0.3199019969632746,5.784801943209861e-07,0.6797813294742313,25,50,20
12,7445,0.00031704000770816623,0.3199010481249799,5.823882758614175e-07,0.6797813294790348,25,50,20
12,7446,0.0003130793223498601,0.319901048124954,5.800276315167791e-07,0.6797852925250635,25,50,20
12,7447,0.0003140591832711185,0.31990006583923514,5.824475425993442e-07,0.67978529252995,25,50,20
12,7448,0.0003110480096256925,0.3199000658392175,5.816553824143374e-07,0.6797883044957733,25,50,20
12,7449,0.0003110480323572681,0.3199000657595321,5.817123406299108e-07,0.6797883044957689,25,50,20
12,7450,0.0003110847215454636,0.3199000292385332,5.81541679734056e-07,0.6797883044982403,25,50,20
12,7451,0.00031201577790344545,0.3198990932664009,5.864454641627651e-07,0.6797883045102298,25,50,20
12,7452,0.00031592314509141525,0.31989909326643534,5.893885878272092e-07,0.6797843941998838,25,50,20
12,7453,0.0003228970385718786,0.31989225075745636,4.5799945388177064e-07,0.6797843942045163,25,50,20
12,7454,0.00032284163713364525,0.31989225075746447,4.5761732964162215e-07,0.6797844499880706,25,50,20
12,7455,0.000320771555669698,0.31989225075749905,4.606299939003961e-07,0.6797865170568359,25,50,20
12,7456,0.0003197741678848832,0.31989325149545783,4.5728475028847846e-07,0.6797865170519054,25,50,20
12,7457,0.0003157982485457922,0.31989325149541414,4.536532485573676e-07,0.6797904966027899,25,50,20
12,7458,0.00031788432602652223,0.3198932514954149,4.5270988020458347e-07,0.6797884114686766,25,50,20
12,7459,0.00038774417735114303,0.31989325149756126,6.383962348401871e-07,0.6797183659288512,25,50,20
12,7460,0.0003946675644178807,0.3198863234437004,6.430608626405588e-07,0.6797183659310175,25,50,20
12,7461,0.0003926714390351001,0.31988632344362955,6.348281132406182e-07,0.6797203702892205,25,50,20
12,7462,0.00039565044787426035,0.3198833452614304,6.340062749911769e-07,0.6797203702844188,25,50,20
12,7463,0.0003957718912962157,0.3198833452614221,6.344063366879043e-07,0.6797202484409434,25,50,20
12,7464,0.0003987506522002826,0.3198833452614296,6.339388572309287e-07,0.6797172701475114,25,50,20
12,7465,0.0003918269431585756,0.31989027398076,6.289332896546291e-07,0.6797172701427903,25,50,20
12,7466,0.0003878485406969559,0.31989425661307147,6.247057825384834e-07,0.6797172701404477,25,50,20
12,7467,0.00039896233944917395,0.31989425661318,6.329789473648188e-07,0.6797061480684221,25,50,20
12,7468,0.00039630136586771427,0.3198942566132269,6.374157238130792e-07,0.6797088046051801,25,50,20
12,7469,0.00039335829713197263,0.31989719964907176,6.374485712832181e-07,0.6797088046052236,25,50,20
12,7470,0.00044136209779317926,0.3198971996490732,2.0993360807208885e-06,0.6796593389170514,25,50,20
12,7471,0.0004413618090954303,0.31989719964907304,2.0992887257834454e-06,0.6796593392531044,25,50,20
12,7472,0.0004483498199513075,0.31989719964912616,2.1056383801336255e-06,0.6796523448925407,25,50,20
12,7473,0.000448280733824613,0.31989719964910024,2.1037687460402663e-06,0.6796524158483277,25,50,20
12,7474,0.0004484028082041525,0.31989719964909086,2.104581911130802e-06,0.6796522929607924,25,50,20
12,7475,0.0003785605300023892,0.3198971996470077,1.948761606717881e-06,0.6797222910613818,25,50,20
12,7476,0.00038162506299640396,0.3198971996470254,1.9495493366291845e-06,0.6797192257406401,25,50,20
12,7477,0.00038064381440033044,0.31989818384274055,1.946606978761356e-06,0.6797192257358791,25,50,20
12,7478,0.00038363977277642783,0.3198981838427491,1.946739400028554e-06,0.679716229645073,25,50,20
12,7479,0.0003835864807728023,0.3198981838427671,1.9465276426648218e-06,0.6797162831488159,25,50,20
12,7480,0.00039050588178357273,0.31989125953398384,1.9514234293846582e-06,0.6797162831608016,25,50,20
12,7481,0.0003875110601703252,0.3198942542887157,1.951490268667238e-06,0.6797162831608438,25,50,20
12,7482,0.0004453585911231777,0.3198942542886809,2.010835525204091e-06,0.6796583762846693,25,50,20
12,7483,0.00043843953460975875,0.3198942542886374,2.005180131453006e-06,0.6796653009966198,25,50,20
12,7484,0.0008994984412090951,0.31989425428874396,2.2486824114449434e-06,0.6792039985876339,25,50,20
12,7485,0.0008984390180046611,0.31989530835247576,2.2540468512577663e-06,0.6792039985826664,25,50,20
12,7486,0.0009044313973463043,0.3198953083524938,2.255743940860824e-06,0.6791980045062174,25,50,20
12,7487,0.0008455856177101155,0.3198953083524222,2.163447697589433e-06,0.6792569425821685,25,50,20
12,7488,0.0008436286829978308,0.3198953083524156,2.1664335264027705e-06,0.6792588965310585,25,50,20
12,7489,0.000784756520057565,0.3198953083523417,6.97905073716885e-07,0.6793192372225253,25,50,20
12,7490,0.0007874931757260377,0.3198953083523312,6.94353806179593e-07,0.6793165041181346,25,50,20
12,7491,0.0007875633594933047,0.31989523540322723,6.97106983169746e-07,0.6793165041302943,25,50,20
12,7492,0.0007876153946127525,0.31989523540323644,6.97280052090931e-07,0.6793164519220969,25,50,20
12,7493,0.0007936720688496132,0.31988918038648817,6.956321772102323e-07,0.679316451912483,25,50,20
12,7494,0.0007976479003505067,0.3198891803865228,6.986296465311627e-07,0.6793124730834783,25,50,20
12,7495,0.0007985781749639884,0.31988824686459727,7.018721925101239e-07,0.6793124730882443,25,50,20
12,7496,0.0007987873039436054,0.3198882468646344,7.045670602796361e-07,0.6793122612643597,25,50,20
12,7497,0.0007916568370105587,0.31988824686456213,6.988198430846789e-07,0.6793193974785823,25,50,20
12,7498,0.00086444049073144,0.3198882468667352,8.840899279286341e-07,0.6792464285526038,25,50,20
12,7499,0.0008675053580330135,0.31988518116381265,8.84920744013506e-07,0.6792464285574086,25,50,20
12,7500,0.000864493410417396,0.31988819397423185,8.840627008491654e-07,0.679246428552648,25,50,20
12,7501,0.0008644573318118236,0.319888193974241,8.84731486729934e-07,0.6792464639624586,25,50,20
12,7502,0.0008645959037083981,0.3198881939742592,8.860716992223799e-07,0.6792463240503315,25,50,20
12,7503,0.000864598069256324,0.31988819397425966,8.861428250380932e-07,0.6792463218136572,25,50,20
12,7504,0.0008674711088677944,0.3198881939742499,8.854191620739701e-07,0.6792434494977185,25,50,20
12,7505,0.0008696367881536585,0.3198881939743019,8.857435025521095e-07,0.6792412834940403,25,50,20
12,7506,0.0008666407050256518,0.31988819397431917,8.860157406580409e-07,0.6792442793049132,25,50,20
12,7507,0.0008696350707268685,0.31988520200728465,8.836291505979647e-07,0.6792442792928365,25,50,20
12,7508,0.0008694964060618357,0.31988520200726606,8.822538336984127e-07,0.6792444193328371,25,50,20
12,7509,0.00086858407177874,0.3198852020072404,8.799218381179443e-07,0.6792453339991414,25,50,20
12,7510,0.0008685144277095465,0.3198852020072313,8.792499096337711e-07,0.6792454043151481,25,50,20
12,7511,0.0008655522220035154,0.3198852020072238,8.8025218124692e-07,0.6792483655185904,25,50,20
12,7512,0.0008674956289732732,0.3198852020072503,8.857445452312793e-07,0.6792464166192299,25,50,20
12,7513,0.00086443106949453,0.31988826696625255,8.853451056675244e-07,0.6792464166191461,25,50,20
12,7514,0.000871402626938146,0.31988129227770196,8.884691148809474e-07,0.6792464166262439,25,50,20
12,7515,0.0008693708320290065,0.3198833218909952,8.906508097662175e-07,0.6792464166261643,25,50,20
12,7516,0.0008653966280261519,0.31988730094153217,8.858162624362363e-07,0.6792464166141776,25,50,20
12,7517,0.0008674120396824313,0.31988528842040004,8.829281201010007e-07,0.6792464166117957,25,50,20
12,7518,0.000864537657576868,0.3198881620983085,8.836298125897216e-07,0.6792464166143004,25,50,20
12,7519,0.00086469694134917,0.3198881620983526,8.853126321396816e-07,0.6792462556476644,25,50,20
12,7520,0.0008667632435279231,0.3198861065837901,8.745225932890693e-07,0.6792462556500872,25,50,20
12,7521,0.0008598595011834141,0.3198861065837553,8.706285323820083e-07,0.6792531632865274,25,50,20
12,7522,0.0008588612917905764,0.3198861065837907,8.700762985322769e-07,0.6792541620481188,25,50,20
12,7523,0.0008587923720626277,0.3198861065837727,8.692585076946956e-07,0.6792542317856557,25,50,20
12,7524,0.0008520123949034668,0.3198928887799652,8.670463164430253e-07,0.6792542317788136,25,50,20
12,7525,0.0008520108829926069,0.319892888779947,8.657261181190074e-07,0.679254234610941,25,50,20
12,7526,0.0008548669596875107,0.3198900336405278,8.647891399406097e-07,0.6792542346106434,25,50,20
12,7527,0.001534255648726843,0.31989003364263835,1.1857566605772854e-06,0.6785745249519729,25,50,20
12,7528,0.0015351334151617628,0.31988915322763434,1.1884052686970676e-06,0.6785745249519338,25,50,20
12,7529,0.0015341860899205776,0.31989010386351596,1.1850970915963142e-06,0.6785745249494706,25,50,20
12,7530,0.0015321138096769265,0.3198901038635245,1.1879278601255878e-06,0.6785765943989367,25,50,20
12,7531,0.001535230960331653,0.3198901038635246,1.1884428942244452e-06,0.6785734767332481,25,50,20
12,7532,0.0015353190841060362,0.3198901038634977,1.1881625803050457e-06,0.6785733888898143,25,50,20
12,7533,0.0014615548309437245,0.31989010386129035,9.984007739612738e-07,0.6786473429069905,25,50,20
12,7534,0.0014615043990511133,0.3198901541142871,9.985772462619501e-07,0.678647342909414,25,50,20
12,7535,0.0014605731932897021,0.31989108868855587,9.952135045666545e-07,0.6786473429046483,25,50,20
12,7536,0.001460629015393141,0.3198910333687176,9.947182513040387e-07,0.6786473428976365,25,50,20
12,7537,0.001460646015748093,0.31989101129163755,9.997949351708185e-07,0.6786473428976773,25,50,20
12,7538,0.0014675694618544951,0.3198840849740001,1.0026640870025826e-06,0.6786473429000559,25,50,20
12,7539,0.0007871819660094069,0.3198840849718188,6.765953443680809e-07,0.6793280564668248,25,50,20
12,7540,0.0007902479998066467,0.31988408497181736,6.754792345872003e-07,0.6793249915491392,25,50,20
12,7541,0.0007933858756295389,0.3198840849718892,6.793995007079592e-07,0.6793218497529785,25,50,20
12,7542,0.0007913737211911317,0.3198840849719274,7.105042782160633e-07,0.6793238308026013,25,50,20
12,7543,0.000789290108865858,0.31988617068626146,7.083974646784928e-07,0.6793238308074061,25,50,20
12,7544,0.0007892904159691451,0.31988617068626196,7.105015461507277e-07,0.6793238283962205,25,50,20
12,7545,0.0007920747204982267,0.31988617068633185,7.169917157470057e-07,0.6793210376014522,25,50,20
12,7546,0.0007920226776777585,0.3198861706863143,7.192760035711288e-07,0.6793210873600026,25,50,20
12,7547,0.0007881157154088552,0.3198900797715086,7.171577534621503e-07,0.6793210873553277,25,50,20
12,7548,0.0007842632630805453,0.31989393217634926,7.172099162719526e-07,0.6793210873506524,25,50,20
12,7549,0.0007812690372621668,0.31989393217634104,7.175242810483297e-07,0.6793240812621142,25,50,20
12,7550,0.000784306690562937,0.3198939321764502,7.262391601107163e-07,0.6793210348938256,25,50,20
12,7551,0.0007821530339392078,0.31989608417037574,7.278970967129998e-07,0.6793210348985871,25,50,20
12,7552,0.0007821529903345076,0.3198960841703759,7.278582560427274e-07,0.6793210349810325,25,50,20
12,7553,0.0007792246949720159,0.31989901123550757,7.290836816334075e-07,0.6793210349858377,25,50,20
12,7554,0.0007792209906502651,0.31989901746090266,7.265626120655368e-07,0.6793210349858341,25,50,20
12,7555,0.0007790279058480688,0.31989901746088434,7.251884919488768e-07,0.6793212294447747,25,50,20
12,7556,0.0007728893801269403,0.31989901746077565,7.159433413415817e-07,0.6793273772157552,25,50,20
12,7557,0.0007727852471903566,0.31989901746080207,7.168341223152941e-07,0.6793274804578844,25,50,20
12,7558,0.0010062682806651487,0.3196654357192147,8.155395316451754e-07,0.6793274804605877,25,50,20
12,7559,0.0010101236850548938,0.3196615757003885,8.201494609466318e-07,0.6793274804650947,25,50,20
12,7560,0.0010130484174746184,0.31966157570038783,8.191968743361734e-07,0.6793245566852625,25,50,20
12,7561,0.0010130124900118102,0.3196615757004762,8.270412804341238e-07,0.6793245847682308,25,50,20
12,7562,0.001010017624528024,0.3196615757004852,8.272025361154891e-07,0.67932757947245,25,50,20
12,7563,0.001010052615536304,0.31966157570038806,8.187178668524025e-07,0.6793275529662083,25,50,20
12,7564,0.0010179027572265829,0.31966157570046855,8.245121946210919e-07,0.6793196970301093,25,50,20
12,7565,0.0010199903789676406,0.3196594897443826,8.228512134910604e-07,0.6793196970254353,25,50,20
12,7566,0.0007874201036320902,0.31989215595645737,7.269196844390777e-07,0.679319697020225,25,50,20
12,7567,0.0007903622412714405,0.319889213656787,7.270794211766637e-07,0.6793196970225194,25,50,20
12,7568,0.0007903609904451482,0.31988921365677636,7.283375495259732e-07,0.6793196970152279,25,50,20
12,7569,0.0007824791137657426,0.3198892136567423,7.35680262785851e-07,0.6793275715492281,25,50,20
12,7570,0.0007786593037894728,0.31989303754747467,7.315991920459434e-07,0.6793275715495429,25,50,20
12,7571,0.0007785699491482677,0.31989303754744713,7.168165380056195e-07,0.6793276756868656,25,50,20
12,7572,0.0007805699634635325,0.3198930375474038,7.131926598123857e-07,0.679325679296472,25,50,20
12,7573,0.0007804616368827212,0.3198931473584354,7.117132026902247e-07,0.6793256792914785,25,50,20
12,7574,0.0007824429904883383,0.31989314735843455,6.833511967549151e-07,0.6793237262998789,25,50,20
12,7575,0.0007795695486623954,0.3198960200799866,6.840689204434627e-07,0.6793237263024292,25,50,20
12,7576,0.0007795691200900931,0.31989602174210463,6.828353714418665e-07,0.6793237263024325,25,50,20
12,7577,0.0007847241664698004,0.31989602174267623,7.261144675903161e-07,0.679318527976385,25,50,20
12,7578,0.0007877023639623255,0.3198960217426847,7.231448664685097e-07,0.6793155527484852,25,50,20
12,7579,0.0007907173544545476,0.319893004528421,7.25358929984901e-07,0.6793155527581923,25,50,20
12,7580,0.0007876321436641086,0.319893004528359,7.216217988148414e-07,0.6793186417061761,25,50,20
12,7581,0.0007876104750250125,0.3198930045283217,7.18893124694352e-07,0.6793186661035265,25,50,20
12,7582,0.0007875937582098856,0.31989300452831265,7.182412230413067e-07,0.6793186834722523,25,50,20
12,7583,0.0007845295567887155,0.31989606906492773,7.179059007673041e-07,0.6793186834723808,25,50,20
12,7584,0.000788506624147879,0.31989606906496293,7.209099199557468e-07,0.6793147034009672,25,50,20
12,7585,0.0007885463963662286,0.3198960690649554,7.320369728560008e-07,0.6793146525017035,25,50,20
12,7586,0.0007856030622636846,0.31989606906495544,7.32094110189757e-07,0.6793175957786688,25,50,20
12,7587,0.0007857070250290781,0.31989606906499235,7.322316342969958e-07,0.6793174916783424,25,50,20
12,7588,0.0007857941950566148,0.3198960690648952,7.237326144305929e-07,0.6793174130074321,25,50,20
12,7589,0.0007858468439993903,0.31989606906490403,7.238450780704637e-07,0.6793173602460167,25,50,20
12,7590,0.0007858465247911514,0.3198960690649031,7.237717995951243e-07,0.6793173606385043,25,50,20
12,7591,0.000785789958875261,0.31989612651860966,7.228841393425674e-07,0.6793173606383739,25,50,20
12,7592,0.0007846080009334723,0.31989612651807176,6.825360267402831e-07,0.6793185829449665,25,50,20
12,7593,0.00078355737910655,0.31989612651816995,7.392321723312136e-07,0.6793195768705496,25,50,20
12,7594,0.0007865738966274669,0.3198961265181795,7.39911410655118e-07,0.6793165596737808,25,50,20
12,7595,0.0007825045991095446,0.31989612651815186,7.257599062388753e-07,0.6793206431228307,25,50,20
12,7596,0.0009049066836251039,0.3197734204686804,1.0294303142408749e-06,0.6793206434173789,25,50,20
12,7597,0.0009020861517208677,0.3197734204686902,1.0301202566490552e-06,0.6793234632593311,25,50,20
12,7598,0.001135570205776774,0.31977342046878077,1.1068092607289308e-06,0.6790899025161804,25,50,20
12,7599,0.0011326247350057544,0.31977636594327785,1.1068056178070298e-06,0.6790899025160971,25,50,20
12,7600,0.000673421730140334,0.3197763659432324,8.686743856062625e-07,0.6795493436522407,25,50,20
12,7601,0.0006763847738774816,0.31977636594321407,8.673223288200243e-07,0.6795463819605786,25,50,20
12,7602,0.0006763848169588141,0.3197763659432144,8.673472204442365e-07,0.6795463818926051,25,50,20
12,7603,0.0006793831907756494,0.31977636594320596,8.672314063724318e-07,0.6795433836346108,25,50,20
12,7604,0.000680311571469382,0.31977636594324105,8.702472758445923e-07,0.6795424522380125,25,50,20
12,7605,0.000681344947287266,0.3197763659431617,8.149514367179387e-07,0.6795414741581131,25,50,20
12,7606,0.0006823965081962052,0.3197763659431095,8.102533011410362e-07,0.679540427295392,25,50,20
12,7607,0.0006794701059128173,0.3197763659431189,8.109088787489249e-07,0.6795433530420883,25,50,20
