run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7608,0.0006785430471436943,0.31977729583174225,8.080812810722185e-07,0.6795433530398318,25,50,20
12,7609,0.0006775617317057052,0.3197772958316981,8.048953940452806e-07,0.6795443375412009,25,50,20
12,7610,0.000688527439978028,0.3197772958317687,8.109795693112123e-07,0.6795333657486827,25,50,20
12,7611,0.0006954513064144739,0.3197703680983432,8.148441770665222e-07,0.679533365751064,25,50,20
12,7612,0.0005729796170734039,0.31989314465048907,5.102808080729368e-07,0.6795333654516282,25,50,20
12,7613,0.0005759395052022641,0.31989314465049845,5.110022070378815e-07,0.6795304048420909,25,50,20
12,7614,0.0005729797624183399,0.3198931446504891,5.103206739521592e-07,0.6795333652664176,25,50,20
12,7615,0.0005738890719277475,0.3198922253331451,5.203189175865337e-07,0.6795333652760088,25,50,20
12,7616,0.0005718757281117882,0.3198922253331656,5.375881170514366e-07,0.6795353613506048,25,50,20
12,7617,0.0005717848177632663,0.31989222533325334,5.479033554285685e-07,0.6795354419456272,25,50,20
12,7618,0.0005677909469159859,0.3198922253332263,5.449631988831761e-07,0.679539438756658,25,50,20
12,7619,0.0003343093208567687,0.3198922253331364,4.6832295378572054e-07,0.6797729970230522,25,50,20
12,7620,0.00033725332252549945,0.319889281154477,4.684976061183715e-07,0.6797729970253904,25,50,20
12,7621,0.0003373210455404612,0.31988928115450327,4.6992040754594244e-07,0.6797729278795478,25,50,20
12,7622,0.00033732195745395257,0.3198892811545028,4.6989370167220547e-07,0.6797729269943404,25,50,20
12,7623,0.0003382821063847776,0.319888317103657,4.7379089874029593e-07,0.6797729269990574,25,50,20
12,7624,0.0003412255564816854,0.3198883171036574,4.7381316697051773e-07,0.6797699835266922,25,50,20
12,7625,0.00033826521357814977,0.31988831710364773,4.730660941938438e-07,0.6797729446166781,25,50,20
12,7626,0.00033823121692672315,0.31988835194969634,4.722144420357078e-07,0.6797729446189331,25,50,20
12,7627,0.0003381763936328915,0.31988840672037316,4.7226931422363965e-07,0.6797729446166777,25,50,20
12,7628,0.00033831646815684366,0.31988840672026775,4.6162415985238283e-07,0.6797728151874134,25,50,20
12,7629,0.0003412448340867196,0.31988840672024077,4.6167942892636026e-07,0.6797698867662415,25,50,20
12,7630,0.00033831775172407007,0.3198913317037125,4.6378032091409216e-07,0.6797698867642404,25,50,20
12,7631,0.00033546135932966374,0.31989418657317303,4.65296026849769e-07,0.6797698867714687,25,50,20
12,7632,0.00033938680968005337,0.3198941865731712,4.6608579926334717e-07,0.6797659605313477,25,50,20
12,7633,0.00033840615063113845,0.31989517942458706,4.5391272839263695e-07,0.6797659605120512,25,50,20
12,7634,0.0003344826236323171,0.3198951794245536,4.5231445090105194e-07,0.679769885637361,25,50,20
12,7635,0.00033051910961032595,0.31989914657086804,4.4868679701915735e-07,0.6797698856327227,25,50,20
12,7636,0.0003334605875313879,0.3198991465708681,4.4868626269351344e-07,0.679766944155336,25,50,20
12,7637,0.0003333895683410203,0.3198991465708582,4.4795245428623154e-07,0.679767015908345,25,50,20
12,7638,0.0003373701221380044,0.3198991465708842,4.803090734227118e-07,0.6797630029979028,25,50,20
12,7639,0.00033729989577682283,0.3198992175020634,4.796066788859282e-07,0.6797630029954793,25,50,20
12,7640,0.00033729986536464875,0.3198992175810436,4.795582336831732e-07,0.679763002995356,25,50,20
12,7641,0.0005165368906474199,0.319899217586326,2.537599143337508e-06,0.6795817079238816,25,50,20
12,7642,0.0005136633022818539,0.3198992175863972,2.538840022681668e-06,0.6795845802712966,25,50,20
12,7643,0.000512679196449174,0.3198992175863854,2.5217023669376314e-06,0.6795855815147966,25,50,20
12,7644,0.000512661965260291,0.3198992175863675,2.520387839008804e-06,0.6795856000605311,25,50,20
12,7645,0.00033360113483709293,0.319899217581068,4.626067497810428e-07,0.6797667186773431,25,50,20
12,7646,0.0003306577701216998,0.31989921758106804,4.626084705449489e-07,0.6797696620403376,25,50,20
12,7647,0.00033861081393238876,0.3198912588928635,4.682433866604999e-07,0.6797696620498154,25,50,20
12,7648,0.00033563347161127787,0.31989125889284553,5.82802823683265e-07,0.6797725248327177,25,50,20
12,7649,0.0003425535921544373,0.31989125889287184,5.856742466590345e-07,0.6797656018407252,25,50,20
12,7650,0.0003528951322595643,0.3198809122392454,5.907778357571637e-07,0.6797656018506574,25,50,20
12,7651,0.00035815999434618605,0.3198809122408436,6.240827154218801e-07,0.679760303682093,25,50,20
12,7652,0.0003582134732252526,0.3198809122408349,6.239248772152899e-07,0.6797602503610609,25,50,20
12,7653,0.0003590612203925124,0.31988091224086196,6.51967808801197e-07,0.679759374570935,25,50,20
12,7654,0.000357941499180524,0.3198809122409508,6.728677538102307e-07,0.6797604733921133,25,50,20
12,7655,0.00035799292529268276,0.3198808609117134,6.727687506340114e-07,0.6797604733942417,25,50,20
12,7656,0.0003590432047429318,0.31988086091162465,6.513530490669571e-07,0.6797594445305819,25,50,20
12,7657,0.00036186448781454076,0.31988086091156076,6.488588746451268e-07,0.6797566257417483,25,50,20
12,7658,0.00036489979196874716,0.3198808609115711,6.496520923361902e-07,0.6797535896443663,25,50,20
12,7659,0.0003651085579287757,0.3198808609115725,6.518188310038722e-07,0.6797533787116663,25,50,20
12,7660,0.0003628319009583996,0.31988086091161455,6.527825353834142e-07,0.67975565440489,25,50,20
12,7661,0.0003627270622153256,0.3198808609115955,6.513737069965853e-07,0.6797557606524807,25,50,20
12,7662,0.0003738878433024637,0.31988086091163376,6.806371756916134e-07,0.6797445706078865,25,50,20
12,7663,0.00037038886334217583,0.31988430556685693,7.349420095232552e-07,0.6797445706277901,25,50,20
12,7664,0.00036746270159945143,0.3198871849397453,7.817305684725843e-07,0.6797445706280852,25,50,20
12,7665,0.0003674263510597974,0.3198871849397371,7.821520037730744e-07,0.6797446065571979,25,50,20
12,7666,0.00036732162774429707,0.3198872889040561,7.829158039676103e-07,0.679744606552394,25,50,20
12,7667,0.00035910543346385197,0.31988728890401796,7.536713185704146e-07,0.679752851991198,25,50,20
12,7668,0.00035817615193747007,0.3198882215247115,7.503392524996818e-07,0.679752851984097,25,50,20
12,7669,0.00036513415310458416,0.3198882215247463,7.528344584060732e-07,0.6797458914876892,25,50,20
12,7670,0.0003630668054015675,0.3198882215247804,7.568730913618671e-07,0.6797479547967249,25,50,20
12,7671,0.00036905981596980066,0.3198882215247718,7.567528697918827e-07,0.6797419619063868,25,50,20
12,7672,0.0003658466899416736,0.31988822152319335,7.556181609867775e-07,0.6797451761687023,25,50,20
12,7673,0.00035899802616371477,0.31988822152318575,7.545816216188681e-07,0.6797520258690274,25,50,20
12,7674,0.00035899989183241064,0.3198882194432668,7.547935704016595e-07,0.6797520258713289,25,50,20
12,7675,0.0003552154655827534,0.31988821944323304,7.528859696104261e-07,0.6797558122052131,25,50,20
12,7676,0.00035724694047737217,0.31988821944321605,7.496789810461409e-07,0.679753783937324,25,50,20
12,7677,0.0003532660920226406,0.31988821944318996,7.173002946211364e-07,0.6797577971644911,25,50,20
12,7678,0.00036426118444921946,0.31988821944327706,6.977327052259854e-07,0.679746821639567,25,50,20
12,7679,0.0003603375710732732,0.3198882194432338,6.946089478272056e-07,0.6797507483767439,25,50,20
12,7680,0.0003633347139349237,0.3198852224371778,6.944744412674289e-07,0.6797507483744445,25,50,20
12,7681,0.0003702530522151503,0.3198783008875143,6.976834480361461e-07,0.679750748376821,25,50,20
12,7682,0.00037111114224566347,0.3198783008875224,6.987191433332022e-07,0.679749889251087,25,50,20
12,7683,0.00036512075925791774,0.3198783008875487,7.001124714435944e-07,0.6797558782407204,25,50,20
12,7684,0.00042889069534131444,0.31987830089072655,9.14735860955304e-07,0.6796918936780701,25,50,20
12,7685,0.0013264832072999223,0.3189803281605745,1.2949304554833466e-06,0.679691893701669,25,50,20
12,7686,0.0013235217498133779,0.31898032816061916,1.2977211459296697e-06,0.6796948523684204,25,50,20
12,7687,0.0013205784561888833,0.3189803281606194,1.2977425318936533e-06,0.6796977956406589,25,50,20
12,7688,0.0013206461788357086,0.31898032816062827,1.2983932207090656e-06,0.6796977272673144,25,50,20
12,7689,0.0013176308589444017,0.3189833423954107,1.2994782450822392e-06,0.6796977272673989,25,50,20
12,7690,0.0013176483765658573,0.31898334239542053,1.3002023200543514e-06,0.6796977090256925,25,50,20
12,7691,0.0012508111934199653,0.31898334239225207,1.0842286242571656e-06,0.6797647621857026,25,50,20
12,7692,0.001247832418595283,0.3189833423922436,1.0866675133868765e-06,0.6797677385216465,25,50,20
12,7693,0.0012409824203014027,0.31899018608512886,1.0929679898604861e-06,0.6797677385265787,25,50,20
12,7694,0.0012439783964699463,0.3189871986936472,1.0843929122069832e-06,0.6797677385169695,25,50,20
12,7695,0.0012365648857951162,0.3189946723533079,1.024270923723927e-06,0.6797677384899721,25,50,20
12,7696,0.0012366365618964783,0.3189945991468825,1.025801163063064e-06,0.6797677384900568,25,50,20
12,7697,0.0012335008562399904,0.3189977370858816,1.0235655237014841e-06,0.6797677384923536,25,50,20
12,7698,0.0012364796337579838,0.31899773708589085,1.0211774004184572e-06,0.6797647621029497,25,50,20
12,7699,0.0012364975346498873,0.3189977011112029,1.0392462595913386e-06,0.6797647621078865,25,50,20
12,7700,0.0012395297201735593,0.31899770111115894,1.0370358249999416e-06,0.6797617321328414,25,50,20
12,7701,0.001246450233504989,0.31899079593792046,1.0216911050075785e-06,0.6797617321374685,25,50,20
12,7702,0.0012444357339055113,0.31899079593794655,1.0250716988928303e-06,0.679763743256448,25,50,20
12,7703,0.001366971972532855,0.31899079594009794,1.2809241150080276e-06,0.6796409511632533,25,50,20
12,7704,0.0004694327353985667,0.319888715477014,9.006385738337935e-07,0.6796409511490127,25,50,20
12,7705,0.0003480537901522647,0.3198887154748645,6.702725429082165e-07,0.6797625604624394,25,50,20
12,7706,0.0003490333283544882,0.31988871547481873,6.421508862374755e-07,0.6797616090459395,25,50,20
12,7707,0.00034910351543342833,0.31988871547485426,5.288335784107909e-07,0.6797616521761332,25,50,20
12,7708,0.00034910322565851777,0.3198887154748533,5.28758178844519e-07,0.6797616525413086,25,50,20
12,7709,0.00035197515581338767,0.31988871547481723,5.261159496985552e-07,0.679758783253419,25,50,20
12,7710,0.00035190625301666836,0.3198888311096624,4.793841966736919e-07,0.6797587832531228,25,50,20
12,7711,0.0003550240550406687,0.3198857127932342,4.798985594400096e-07,0.6797587832531642,25,50,20
12,7712,0.00035512877868494055,0.31988560924132264,4.787267833628861e-07,0.6797587832532076,25,50,20
12,7713,0.00036211774435546476,0.3198856092413846,4.837010563279205e-07,0.6797517893132026,25,50,20
12,7714,0.00036518473943115916,0.3198825415498185,4.843974213497798e-07,0.6797517893133279,25,50,20
12,7715,0.0003681108753124905,0.31988254154980905,4.837053315448241e-07,0.6797488638695459,25,50,20
12,7716,0.0003651687750671333,0.3198825415498094,4.837316363579393e-07,0.6797518059434862,25,50,20
12,7717,0.000361454689208272,0.31988254154975765,5.062738956095477e-07,0.6797554974871375,25,50,20
12,7718,0.00036439709583551756,0.31988254154975765,5.062821557717192e-07,0.6797525550722502,25,50,20
12,7719,0.0006016430398305665,0.31988254155243406,7.784596724279528e-07,0.6795150369480619,25,50,20
12,7720,0.0005995066607564719,0.3198825415524855,7.816615914384478e-07,0.6795171701251655,25,50,20
12,7721,0.0006054949839941731,0.31988254155250373,7.811625995522994e-07,0.6795111823009009,25,50,20
12,7722,0.0006054934771834837,0.31988254352495227,7.806993852379331e-07,0.6795111822984776,25,50,20
12,7723,0.0006043542036159046,0.31988254352504003,7.870140572534803e-07,0.6795123152572853,25,50,20
12,7724,0.0006052815346112779,0.3198816133940776,7.898117715184067e-07,0.679512315259538,25,50,20
12,7725,0.0006043354283707789,0.319881613394044,7.889523896173113e-07,0.6795132622251943,25,50,20
12,7726,0.0006012157344418573,0.3198816133940695,7.892963955926694e-07,0.679516381575092,25,50,20
12,7727,0.0005992009480077459,0.3198816133940579,7.565992124286623e-07,0.6795184290587205,25,50,20
12,7728,0.0005951714227390329,0.3198816133940049,7.523227750689324e-07,0.6795224628604797,25,50,20
12,7729,0.000593245210471638,0.3198816133939253,7.455910854251059e-07,0.6795243958045163,25,50,20
12,7730,0.0005962414589786785,0.3198816133939162,7.454026147638673e-07,0.679521399744489,25,50,20
12,7731,0.0005959607933810613,0.31988161339394183,7.202149618516148e-07,0.6795217055977142,25,50,20
12,7732,0.0005929049647540791,0.31988466841037533,7.210247678080966e-07,0.6795217056001017,25,50,20
12,7733,0.0005929394573633869,0.31988466841039254,7.192131260298703e-07,0.6795216729191169,25,50,20
12,7734,0.0006032801749283928,0.319884668442477,8.503547401875232e-07,0.6795112010278532,25,50,20
12,7735,0.0006062383817345801,0.31988466844248586,8.512178928399933e-07,0.6795082419578855,25,50,20
12,7736,0.0005981967632182814,0.31988466844240565,8.444074827273135e-07,0.6795162903868921,25,50,20
12,7737,0.0008374247161067996,0.3196450640239014,1.2203030215694234e-06,0.679516290956969,25,50,20
12,7738,0.0008405082370184328,0.31964506402393783,1.2229746378314706e-06,0.6795132047644047,25,50,20
12,7739,0.0008346219988889162,0.3196450640239305,1.2350070901624039e-06,0.6795190789700892,25,50,20
12,7740,0.0008335689709017249,0.3196450640239042,1.2210740360776535e-06,0.6795201459311567,25,50,20
12,7741,0.0008336230643918858,0.31964506402389686,1.2210358203950074e-06,0.6795200918758897,25,50,20
12,7742,0.0008306959804722519,0.3196450640239061,1.2217311321190187e-06,0.6795230182644881,25,50,20
12,7743,0.0008277009247103371,0.31964506402389764,1.2216132544137234e-06,0.6795260134381362,25,50,20
12,7744,0.0008306971387926349,0.3196450640239065,1.2222494296570028e-06,0.6795230165878698,25,50,20
12,7745,0.0008277890269293675,0.3196450640245143,1.2250510811011908e-06,0.679525921897474,25,50,20
12,7746,0.0005956216213489279,0.3198776036909231,8.533554432879978e-07,0.6795259213322834,25,50,20
12,7747,0.0005936034487408859,0.31987760369095747,8.562978879083723e-07,0.6795279365624123,25,50,20
12,7748,0.0005965296211395531,0.3198776036909399,8.550320417325834e-07,0.6795250116558775,25,50,20
12,7749,0.00036326133745638687,0.31987760368829876,5.858780098939823e-07,0.6797585490962337,25,50,20
12,7750,0.0003701325539536564,0.3198776036877085,5.851076457420252e-07,0.6797516786506906,25,50,20
12,7751,0.00036180647341111884,0.31987760365558027,4.503158148148181e-07,0.6797601395551922,25,50,20
12,7752,0.00036175470513057724,0.3198776554445695,4.5029515072254344e-07,0.6797601395551479,25,50,20
12,7753,0.00035777456441805347,0.3198776554445429,4.473822304788776e-07,0.6797641226088073,25,50,20
12,7754,0.0005949880474460029,0.319877655447193,6.944314133259127e-07,0.6795266620739463,25,50,20
12,7755,0.000714517202912178,0.31975785695483944,9.634711945832e-07,0.6795266623710521,25,50,20
12,7756,0.0007135898778054986,0.3197587870668592,9.606866183627742e-07,0.6795266623687154,25,50,20
12,7757,0.0007204989892115463,0.31975187643994235,9.621998391035117e-07,0.6795266623710046,25,50,20
12,7758,0.0007214464579389056,0.3197518764399846,9.642454267204363e-07,0.6795257128566473,25,50,20
12,7759,0.0007194304943041691,0.3197518764400195,9.672400989029475e-07,0.679527725825575,25,50,20
12,7760,0.00047931051044372233,0.3197518764373616,7.211438264902153e-07,0.6797680919083657,25,50,20
12,7761,0.0006009309562753868,0.3197518764395051,9.752260797294148e-07,0.6796462173781372,25,50,20
12,7762,0.0005980034281535693,0.31975187643952246,9.76031755636615e-07,0.6796491441005658,25,50,20
12,7763,0.0005950072546001589,0.31975187643951414,9.754115812632043e-07,0.679652140894302,25,50,20
12,7764,0.0004793789385192355,0.3197518764373716,7.22131874481383e-07,0.6797680224922322,25,50,20
12,7765,0.0004764360770047106,0.31975187643737235,7.22148316656038e-07,0.6797709653373043,25,50,20
12,7766,0.0004734563703399014,0.3197518764373634,7.230319607337076e-07,0.6797739441603341,25,50,20
12,7767,0.000471318971681247,0.3197518764373715,7.240674869388183e-07,0.6797760805234586,25,50,20
12,7768,0.0004609790465520519,0.31976221996590537,7.20466789509169e-07,0.6797760805207509,25,50,20
12,7769,0.00045703710842927574,0.31976221996585324,7.180518722211256e-07,0.679780024873843,25,50,20
12,7770,0.0004570387276479689,0.3197622199658536,7.182145402564413e-07,0.6797800230919561,25,50,20
12,7771,0.00045938550487515837,0.3197622199658123,7.177686843143548e-07,0.6797776767606263,25,50,20
12,7772,0.0004585257364132858,0.3197622199658149,7.174923942992272e-07,0.6797785368053755,25,50,20
12,7773,0.0004645162993747138,0.319756229198407,7.176967162524418e-07,0.6797785368054999,25,50,20
12,7774,0.0004615936870900711,0.3197562291984251,7.185207618916508e-07,0.6797814585937213,25,50,20
12,7775,0.0004576169358441101,0.31976020856115156,7.159141278673565e-07,0.6797814585888751,25,50,20
12,7776,0.00046454578224237604,0.3197602085611685,7.201564104006587e-07,0.6797745255001771,25,50,20
12,7777,0.0004646686391968623,0.31976020856118675,7.215167802788362e-07,0.6797744012828346,25,50,20
12,7778,0.0004646694180344854,0.31976020856117754,7.212956582152454e-07,0.6797744007251282,25,50,20
12,7779,0.00046472544614069614,0.31976020856118664,7.214826867076828e-07,0.6797743445099843,25,50,20
12,7780,0.0004631028763279251,0.31976178944605577,7.63033909909527e-07,0.6797743446437048,25,50,20
12,7781,0.00046003651507103334,0.31976485641529273,7.624259718701893e-07,0.6797743446436629,25,50,20
12,7782,0.00046003424629904123,0.31976485641531965,7.636050513591027e-07,0.6797743457333283,25,50,20
12,7783,0.00045908721015148796,0.31976485641527524,7.598982157441908e-07,0.6797752964763559,25,50,20
12,7784,0.00046152837053916955,0.319764856415306,7.649835553758235e-07,0.6797728502305975,25,50,20
12,7785,0.0004616485202705771,0.3197648564152983,7.652890423114955e-07,0.6797727297753869,25,50,20
12,7786,0.00046457778089572534,0.31976192904972645,7.634010468788117e-07,0.6797727297683295,25,50,20
12,7787,0.00046229493201051556,0.3197619290496693,7.578838105032117e-07,0.679775018134508,25,50,20
12,7788,0.0004624349962015551,0.31976178649657055,7.602247559691776e-07,0.6797750182824699,25,50,20
12,7789,0.0004623996353748556,0.319761786496563,7.606873813033984e-07,0.6797750531806787,25,50,20
12,7790,0.00046227619049914404,0.31976178649658915,7.610836738486703e-07,0.6797751762292359,25,50,20
12,7791,0.0004583692566262251,0.3197617864965636,7.587943449756102e-07,0.6797790854524635,25,50,20
12,7792,0.0004523939565013864,0.3197617864965545,7.594701933136093e-07,0.679785060076749,25,50,20
12,7793,0.00045233981809084567,0.31976178649657244,7.623552400864839e-07,0.6797851113300948,25,50,20
12,7794,0.0004542972383594419,0.31976178649666986,7.703649573935566e-07,0.6797831459000113,25,50,20
12,7795,0.0004542198040267366,0.31976178649667886,7.685009251667132e-07,0.6797832251983672,25,50,20
12,7796,0.0004603616668930333,0.319761786498785,8.396060350099232e-07,0.679777012228285,25,50,20
12,7797,0.0004674043418086255,0.3197617864988577,8.466283403058833e-07,0.6797699625309914,25,50,20
12,7798,0.00047027735447568916,0.3197617864988203,8.449934173713909e-07,0.6797670911532847,25,50,20
12,7799,0.00047026077921277955,0.31976178649882014,8.439123756175349e-07,0.6797671088095899,25,50,20
12,7800,0.00046628277968264174,0.31976178649878495,8.408304077365098e-07,0.6797710898911231,25,50,20
12,7801,0.0004633215737494994,0.3197617864987775,8.418124129766256e-07,0.6797740501150588,25,50,20
12,7802,0.0004653738822168575,0.3197617864987425,8.372264814028292e-07,0.6797720023925578,25,50,20
12,7803,0.00046537505885822886,0.31976178649874293,8.372750056861218e-07,0.6797720011673917,25,50,20
12,7804,0.0004683384857511116,0.319758820851533,8.394856153497159e-07,0.6797720011770991,25,50,20
12,7805,0.0004662717624572694,0.3197588208515682,8.429594140859081e-07,0.6797740644265587,25,50,20
12,7806,0.00046420539306162386,0.3197608841464604,8.460241826757373e-07,0.679774064436294,25,50,20
12,7807,0.0004650663807489014,0.3197608841464958,8.490287083624005e-07,0.6797732004440462,25,50,20
12,7808,0.00046825504588641874,0.31976088414654014,8.51277983690839e-07,0.679770009529589,25,50,20
12,7809,0.00046645686068416225,0.31976264266720356,8.908064533820725e-07,0.6797700096656581,25,50,20
12,7810,0.0004662641362141679,0.3197628380794496,8.882689795068986e-07,0.6797700095153558,25,50,20
12,7811,0.0004723081264061946,0.3197628380794495,8.877676664155944e-07,0.6797639660264772,25,50,20
12,7812,0.000467078859099965,0.31976811287093065,8.423845225384465e-07,0.6797639658854452,25,50,20
12,7813,0.0004641364246004569,0.31976811287093077,8.423861928572434e-07,0.6797669083182746,25,50,20
12,7814,0.00046790566484346095,0.31976811287092965,8.42735690773146e-07,0.6797631387285347,25,50,20
12,7815,0.0003544686846369592,0.31988181082471057,5.820492189778168e-07,0.6797631384414319,25,50,20
12,7816,0.00035261130349872346,0.31988181082472966,6.084824812689911e-07,0.679764969389289,25,50,20
12,7817,0.00034939675643499757,0.31988181082261447,5.366920158779676e-07,0.6797682557289333,25,50,20
12,7818,0.0003522724199804428,0.3198789356099863,5.362435597904161e-07,0.6797682557264721,25,50,20
12,7819,0.0003493594734839294,0.3198818470259423,5.377765678382144e-07,0.6797682557240045,25,50,20
12,7820,0.0003524245413218778,0.31988184702593414,5.38196967092877e-07,0.6797651902357755,25,50,20
12,7821,0.00034333628031173337,0.319890941142411,5.32351503107158e-07,0.6797651902257726,25,50,20
12,7822,0.0005873236257954129,0.31989094114462685,7.219891753013671e-07,0.6795210132404012,25,50,20
12,7823,0.000583345136012674,0.31989094114459093,7.192010079754961e-07,0.6795249945183869,25,50,20
12,7824,0.0010424759691690627,0.31989094114674105,9.96324865300169e-07,0.6790655865592232,25,50,20
12,7825,0.0011132075026874166,0.319890941150951,1.2480880383332628e-06,0.6789946032583216,25,50,20
12,7826,0.0011111696702487037,0.3198930217627639,1.2054543798415937e-06,0.678994603112606,25,50,20
12,7827,0.0011162395780973183,0.3198930217638258,1.2360451653805564e-06,0.6789895026129099,25,50,20
12,7828,0.0011162901274575096,0.319893021763834,1.2361302208789115e-06,0.6789894519784864,25,50,20
12,7829,0.0011194087791803135,0.3198899021066635,1.2371356685912506e-06,0.6789894519784864,25,50,20
12,7830,0.0011093538865198877,0.3198899021065801,1.2267390679993138e-06,0.6789995172678309,25,50,20
12,7831,0.0011112621927267731,0.31988990210655244,1.1998644681420269e-06,0.6789976358362512,25,50,20
12,7832,0.0011103347264470134,0.31988990210650825,1.1964777200269108e-06,0.6789985666893229,25,50,20
12,7833,0.0011043417089587548,0.3198899021064991,1.1963566454360253e-06,0.679004559827895,25,50,20
12,7834,0.0011082487414176315,0.3198899021065249,1.1984455440941275e-06,0.6790006507065118,25,50,20
12,7835,0.0008639672206966069,0.3198899021043439,1.0082759132165367e-06,0.6792451223990446,25,50,20
12,7836,0.000862986249721978,0.31988990210430884,1.0052231963986635e-06,0.6792461064227712,25,50,20
12,7837,0.0008598836060269358,0.31989300520458325,1.0047665767766714e-06,0.6792461064228114,25,50,20
12,7838,0.0008598811292500877,0.319893005204583,1.004458362949926e-06,0.6792461092078023,25,50,20
12,7839,0.0008616631812293423,0.3198930052035456,9.760584843306374e-07,0.6792443555567389,25,50,20
12,7840,0.0008587185083748446,0.31989594853211195,9.773977693084295e-07,0.6792443555617421,25,50,20
12,7841,0.0008587564229342948,0.31989594853265657,9.78792039183255e-07,0.6792443162523684,25,50,20
12,7842,0.0008617337582798065,0.3198959485327287,9.840657643166213e-07,0.6792413336432256,25,50,20
12,7843,0.0008626471690725954,0.3198950341602053,9.850302132861187e-07,0.6792413336405072,25,50,20
12,7844,0.0008596170891313914,0.31989503416017856,1.0007163697899853e-06,0.6792443480343188,25,50,20
12,7845,0.0008596534435512369,0.31989500048190317,9.980379267063193e-07,0.6792443480366174,25,50,20
12,7846,0.0008556583444719864,0.3198989991713324,9.944523810083074e-07,0.6792443480318129,25,50,20
12,7847,0.0008526407793326959,0.319898999171296,9.928285480237108e-07,0.6792473672208215,25,50,20
12,7848,0.000864622033956816,0.31989899917136766,1.0000229893285893e-06,0.6792353787716846,25,50,20
12,7849,0.00084764606232715,0.3198989991713051,9.93953030272441e-07,0.6792523608133358,25,50,20
12,7850,0.0008476627091915372,0.31989899917131337,9.769065584477448e-07,0.679252361212935,25,50,20
12,7851,0.0008476112830843102,0.3198989991713052,9.768087978995223e-07,0.6792524127368108,25,50,20
12,7852,0.0008476111780908057,0.3198989991713054,9.76779460156708e-07,0.6792524128711424,25,50,20
12,7853,0.0008475059256670143,0.3198989991707606,9.74881246276364e-07,0.6792525200223248,25,50,20
12,7854,0.0003913892092984188,0.31989899916861,6.966722006150424e-07,0.6797089149498896,25,50,20
12,7855,0.00038939231972986196,0.31989899916850356,6.900264403353292e-07,0.679710918485325,25,50,20
12,7856,0.0003893569228234403,0.3198989991685305,6.909725221843237e-07,0.6797109529361226,25,50,20
12,7857,0.00040426402204050185,0.3198989991686371,7.001255416281226e-07,0.679696036683779,25,50,20
12,7858,0.000404211092599511,0.3198989991686365,6.985150179932133e-07,0.6796960912237446,25,50,20
12,7859,0.00040715566321422434,0.3198960546935695,6.984194301112518e-07,0.6796960912237847,25,50,20
12,7860,0.00040704973952208234,0.31989615785321657,7.011689389294413e-07,0.6796960912383208,25,50,20
12,7861,0.0006554075296087018,0.31964760500356226,8.959249290987052e-07,0.6796960915418984,25,50,20
12,7862,0.0006553571276231014,0.3196476050035898,8.958213481075199e-07,0.6796961420474373,25,50,20
12,7863,0.0006675225369602231,0.31964760500363676,9.033721246773118e-07,0.6796839690872767,25,50,20
12,7864,0.0006675385556968974,0.3196476050036459,9.040447927260491e-07,0.6796839523958629,25,50,20
12,7865,0.0006705695113818059,0.3196445752469648,9.028458727364779e-07,0.6796839523957788,25,50,20
12,7866,0.0006744248765726966,0.3196407174156217,9.053073492181736e-07,0.6796839524004546,25,50,20
12,7867,0.0006743728394974933,0.319640717415604,9.050377514125117e-07,0.6796840047071454,25,50,20
12,7868,0.0006744407873797014,0.31964064876305665,9.05744754188186e-07,0.6796840047048077,25,50,20
12,7869,0.00042822333628408585,0.3198870643577632,7.079144491272992e-07,0.679684004391502,25,50,20
12,7870,0.00042825848382878405,0.3198870643577718,7.064830988062862e-07,0.6796839706752991,25,50,20
12,7871,0.0004253151424629138,0.3198870643577719,7.065091287856507e-07,0.6796869139906349,25,50,20
12,7872,0.0004251938157071587,0.3198870643577537,7.053775490575736e-07,0.6796870364489885,25,50,20
