run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,7873,0.0004212179440059603,0.31989104309400723,7.025152912645766e-07,0.679687036446694,25,50,20
12,7874,0.0004181168006752257,0.31989414392893256,7.028236522072728e-07,0.6796870364467376,25,50,20
12,7875,0.0004181879316889566,0.3198941439289327,7.038563813621529e-07,0.6796869642829946,25,50,20
12,7876,0.00042134237179865497,0.31989414392947774,7.057722380511731e-07,0.6796838079264832,25,50,20
12,7877,0.0004213423717859186,0.3198941439294779,7.057720633414151e-07,0.6796838079266706,25,50,20
12,7878,0.0003625193473572765,0.319894143925383,4.6326536480601375e-07,0.6797428734618929,25,50,20
12,7879,0.00034761220980340053,0.3198941439252766,4.541119212032382e-07,0.6797577897529969,25,50,20
12,7880,0.0004154326824894732,0.31989414392949167,7.287524947664727e-07,0.6796896946355221,25,50,20
12,7881,0.00041544988142359804,0.3198941439295009,7.294470776150307e-07,0.6796896767419959,25,50,20
12,7882,0.00040855286160774654,0.31989414392946747,7.27642845892635e-07,0.679696575566077,25,50,20
12,7883,0.00040555587248927434,0.3198971412693164,7.272944151830356e-07,0.6796965755637772,25,50,20
12,7884,0.0003903917819791101,0.31989714126924274,7.193085841606427e-07,0.6797117476401917,25,50,20
12,7885,0.0003893584432438766,0.31988726455800887,1.16293488128997e-05,0.6797117476499323,25,50,20
12,7886,0.0003924245319380642,0.3198872645580007,1.1629752380682755e-05,0.6797086811576781,25,50,20
12,7887,0.0003923739101913116,0.3198872645579846,1.1629969518635364e-05,0.6797087315623032,25,50,20
12,7888,0.0003923197155105711,0.3198872645579668,1.1629444891706359e-05,0.6797087862816287,25,50,20
12,7889,0.000398313766255145,0.31988127042374337,1.1629535639611658e-05,0.6797087862743596,25,50,20
12,7890,0.0006385436164586678,0.3196407939104391,1.187590019404998e-05,0.679708786572906,25,50,20
12,7891,0.0006355653206032306,0.31964377553606005,1.1872582667067453e-05,0.6797087865606671,25,50,20
12,7892,0.0006354950093126624,0.31964377553605094,1.187191161857851e-05,0.6797088575430154,25,50,20
12,7893,0.0006386124512930555,0.3196437755360514,1.1872446536104477e-05,0.6797057395661176,25,50,20
12,7894,0.0006415868768325239,0.31964377553604134,1.1871113810629077e-05,0.6797027664733136,25,50,20
12,7895,0.0006425508844062182,0.3196437755360762,1.187359910717732e-05,0.679701799980409,25,50,20
12,7896,0.0004023814232071684,0.3198840964082756,1.1722195909930762e-05,0.679701799972606,25,50,20
12,7897,0.0004054980456286814,0.3198840964083014,1.1722672692598699e-05,0.6796986828733761,25,50,20
12,7898,0.000406567536581901,0.31988409640822235,1.1716465596103033e-05,0.6796976195895986,25,50,20
12,7899,0.00040975527111556894,0.31988409640821447,1.1717592585245335e-05,0.6796944307280838,25,50,20
12,7900,0.0004139331731915078,0.3198840964082419,1.1744795670602264e-05,0.679690225622895,25,50,20
12,7901,0.0004070091276700391,0.31989102502456673,1.1740229547734227e-05,0.6796902256182148,25,50,20
12,7902,0.00040902514265884414,0.3198910250245406,1.17373559927479e-05,0.6796882124768069,25,50,20
12,7903,0.0004059675537221769,0.3198941780346466,1.1642227990443373e-05,0.67968821218364,25,50,20
12,7904,0.0004059633778645325,0.3198941821293068,1.1642309111477374e-05,0.6796882121837163,25,50,20
12,7905,0.00040594765844160477,0.31989418212930676,1.164183379192947e-05,0.6796882283784584,25,50,20
12,7906,0.0004059467636572674,0.3198941821293069,1.1641844537589248e-05,0.6796882292624971,25,50,20
12,7907,0.0004059489363790858,0.3198941821293163,1.1641884341804598e-05,0.6796882270499616,25,50,20
12,7908,0.0004090138194914472,0.3198941821293341,1.1642706462956792e-05,0.6796851613447104,25,50,20
12,7909,0.000467863856217831,0.31989418212941456,1.1732344893121602e-05,0.6796262216694735,25,50,20
12,7910,0.00046488459727560413,0.3198941821294327,1.1733293451042562e-05,0.6796291999798395,25,50,20
12,7911,0.00046585687320586266,0.3198941821294869,1.1748198559680874e-05,0.6796282127987464,25,50,20
12,7912,0.0004657870803766574,0.3198941821294777,1.1747507785462684e-05,0.679628283282359,25,50,20
12,7913,0.000468716556139454,0.31989418212946813,1.1746723335462911e-05,0.6796253545910558,25,50,20
12,7914,0.00047169232845829996,0.31989418212947796,1.1748086248579127e-05,0.679622377455814,25,50,20
12,7915,0.0004747930760955863,0.319891081678425,1.1747789665839704e-05,0.6796223774558123,25,50,20
12,7916,0.00047577335613312074,0.31989009835337623,1.175082982980301e-05,0.6796223774606597,25,50,20
12,7917,0.0004716655978943933,0.31989009835337556,1.1724613479990659e-05,0.6796265114352488,25,50,20
12,7918,0.00047863805082446864,0.31989009835341936,1.1727710240644514e-05,0.6796195358855143,25,50,20
12,7919,0.00047662252062275514,0.31990302424338257,8.173601784738803e-07,0.6796195358758145,25,50,20
12,7920,0.00047651603674379867,0.3199030242428372,8.1543587739465e-07,0.6796196442845394,25,50,20
12,7921,0.00047639340280473524,0.3199030242428455,8.150117477306114e-07,0.6796197673426003,25,50,20
12,7922,0.000477357987510235,0.3199020536867518,8.209805873934231e-07,0.6796197673451487,25,50,20
12,7923,0.00047437584660531295,0.3199020536867433,8.213812651805442e-07,0.6796227490853846,25,50,20
12,7924,0.0004713098678736401,0.3199020536867339,8.206772634121824e-07,0.6796258157681276,25,50,20
12,7925,0.0004004220541409928,0.31990205368252733,5.451565552238693e-07,0.6796969791067753,25,50,20
12,7926,0.00039747899647860047,0.31990205368252794,5.452256929070045e-07,0.6796999220952994,25,50,20
12,7927,0.0004006137091304476,0.3198989177980253,5.463974586073322e-07,0.6796999220953842,25,50,20
12,7928,0.0003976380986556005,0.3198989177980697,5.491358264404976e-07,0.6797028949674468,25,50,20
12,7929,0.00039767566481143735,0.3198988808690357,5.484987858755877e-07,0.6797028949673657,25,50,20
12,7930,0.0004046498309656613,0.31989888086905316,5.512417855127857e-07,0.6796959180581943,25,50,20
12,7931,0.0004017238060282173,0.31989888086909796,5.540055814936091e-07,0.6796988413192909,25,50,20
12,7932,0.0003986036714276886,0.31989888086908763,5.536738649740446e-07,0.6797019617856186,25,50,20
12,7933,0.0003986230179303739,0.31989888086911406,5.555835672401745e-07,0.6797019405293873,25,50,20
12,7934,0.0003985697973281628,0.31989888086912255,5.557080514604902e-07,0.6797019936254968,25,50,20
12,7935,0.0003985325566439116,0.31989891749138355,5.56326350378966e-07,0.6797019936256211,25,50,20
12,7936,0.00040060018198223726,0.31989685291397196,5.532832713202213e-07,0.679701993620773,25,50,20
12,7937,0.000400722761496981,0.31989672989250023,5.537252259958849e-07,0.6797019936207753,25,50,20
12,7938,0.0004007224412901168,0.31989672989249984,5.536898925939621e-07,0.6797019939763157,25,50,20
12,7939,0.0004008428334804495,0.31989672989248263,5.524388582474026e-07,0.6797018748351769,25,50,20
12,7940,0.0004008265501751495,0.3198967298924821,5.518542426093569e-07,0.6797018917030984,25,50,20
12,7941,0.0003977071504408789,0.3198998495773363,5.515643608332965e-07,0.6797018917078603,25,50,20
12,7942,0.00039487140057856504,0.31989984957728335,5.477187590358293e-07,0.6797047313033778,25,50,20
12,7943,0.0003987965898909628,0.31989592117517285,5.509243720678058e-07,0.6797047313105629,25,50,20
12,7944,0.0006390899218115174,0.31989592118035776,8.987078134152215e-07,0.6794640901900161,25,50,20
12,7945,0.0006321168106756809,0.319902897501331,8.955051610075533e-07,0.679464090182831,25,50,20
12,7946,0.000635058783989172,0.3198999550008636,8.960275561894808e-07,0.6794640901875898,25,50,20
12,7947,0.0006323327973777862,0.3198999550029252,9.843408142896064e-07,0.6794667278588817,25,50,20
12,7948,0.0006282426889126461,0.3198999550028703,9.688957329531777e-07,0.6794708334124828,25,50,20
12,7949,0.0006282098066752733,0.31989995500285273,9.675688998313885e-07,0.6794708676215712,25,50,20
12,7950,0.0005882951167743282,0.3198999550029135,8.895589289025347e-07,0.6795108603213823,25,50,20
12,7951,0.00059132797606907,0.31989692267863046,8.890239992653485e-07,0.6795108603212995,25,50,20
12,7952,0.0005981108220015762,0.3198969226786377,8.925053434400954e-07,0.6795040739940156,25,50,20
12,7953,0.0006011612625251764,0.3198938721420674,8.925990861317353e-07,0.6795040739963195,25,50,20
12,7954,0.0006080616951845041,0.3198938721420756,8.936339822841243e-07,0.6794971725287559,25,50,20
12,7955,0.0006010524461487751,0.3198938721420411,8.937322129353012e-07,0.6795041816795957,25,50,20
12,7956,0.0013589090486810455,0.31989387226452837,3.8077955277048553e-06,0.6787434108912614,25,50,20
12,7957,0.0013559125398385269,0.31989686885771396,3.8077111848811454e-06,0.6787434108912612,25,50,20
12,7958,0.0013558969506136207,0.3198968846653872,3.807492818356455e-06,0.6787434108911791,25,50,20
12,7959,0.0013558960333540815,0.31989688466538724,3.807493354006302e-06,0.6787434118079028,25,50,20
12,7960,0.0013558299476497495,0.3198969512322903,3.8070121098142053e-06,0.6787434118079483,25,50,20
12,7961,0.0013588615809663682,0.3198969512323275,3.808608617714642e-06,0.6787403785780866,25,50,20
12,7962,0.001346881251772272,0.3198969512322293,3.799553503906091e-06,0.6787523679624927,25,50,20
12,7963,0.0013499289037121965,0.31989695123222917,3.7995196575740468e-06,0.678749320344399,25,50,20
12,7964,0.0013519771593737944,0.31989490826995065,3.7942263205401578e-06,0.6787493203443532,25,50,20
12,7965,0.0013508367919186908,0.31989604119063797,3.801663566590447e-06,0.6787493203538749,25,50,20
12,7966,0.0013506976090581272,0.3198960411906193,3.800293191132094e-06,0.6787494609071298,25,50,20
12,7967,0.0005929664358724893,0.31989604106812386,9.166305355797733e-07,0.6795100758654665,25,50,20
12,7968,0.0005929323355273736,0.319896041068096,9.152388665326631e-07,0.6795101113575085,25,50,20
12,7969,0.0005929661247504239,0.3198960056649091,9.168527036858987e-07,0.6795101113576352,25,50,20
12,7970,0.0005909498518136629,0.3198960056649435,9.197954831144574e-07,0.6795121246877582,25,50,20
12,7971,0.0005817129360660047,0.31989600566277543,8.223182992275178e-07,0.6795214590828578,25,50,20
12,7972,0.000578841952814429,0.31989600566278514,8.23059442510262e-07,0.6795243293249565,25,50,20
12,7973,0.0005788086822955883,0.3198960056627846,8.194447862150895e-07,0.6795243662101322,25,50,20
12,7974,0.0005867928381349134,0.31988801491440544,8.260278078718433e-07,0.6795243662196502,25,50,20
12,7975,0.0005876526540978583,0.3198880149144486,8.296246108779514e-07,0.6795235028068412,25,50,20
12,7976,0.0005906319646798966,0.31988503642528554,8.288079963412795e-07,0.6795235028020365,25,50,20
12,7977,0.0005935736597152978,0.3198850364252589,8.268446843227176e-07,0.6795205630703403,25,50,20
12,7978,0.0005938206305532394,0.31988503642527844,8.312093781737911e-07,0.679520311734789,25,50,20
12,7979,0.0005908952546020572,0.31988796054602936,8.324646163817004e-07,0.679520311734751,25,50,20
12,7980,0.0005929076458936972,0.31988796054597674,8.281506917772143e-07,0.6795183036574367,25,50,20
12,7981,0.0005928913819809237,0.3198879605459684,8.277729943601948e-07,0.6795183202990555,25,50,20
12,7982,0.0005999364747901697,0.319880912508322,8.307103758149002e-07,0.6795183203065109,25,50,20
12,7983,0.0005980095066100825,0.31988284745420303,8.227398582729001e-07,0.6795183202993273,25,50,20
12,7984,0.0006040012970454591,0.31988284745419426,8.22607149404772e-07,0.6795123286416094,25,50,20
12,7985,0.0006121357188446303,0.31988284745423345,8.259807379362095e-07,0.6795041908461823,25,50,20
12,7986,0.0006051640919557021,0.3198828474541908,8.228856971931301e-07,0.6795111655681546,25,50,20
12,7987,0.0006022015794028795,0.319882847454183,8.238330704074732e-07,0.679514127133342,25,50,20
12,7988,0.0005962624265020032,0.31988284745477313,8.266027339726821e-07,0.6795200635159893,25,50,20
12,7989,0.0005941766353809179,0.31988493073834373,8.291055290001384e-07,0.6795200635207442,25,50,20
12,7990,0.0005972420873840924,0.3198849307383349,8.29214389419563e-07,0.6795169979598896,25,50,20
12,7991,0.0006004156325769961,0.31988493073990576,8.329349851836675e-07,0.67951382069253,25,50,20
12,7992,0.0005974058917000588,0.3198879343921492,8.390259969345921e-07,0.6795138206901519,25,50,20
12,7993,0.0006642272387595958,0.3198879343943565,1.0284316049376941e-06,0.679446809935277,25,50,20
12,7994,0.0006612286493804895,0.31988793439437474,9.987536538192627e-07,0.6794498382025893,25,50,20
12,7995,0.0006611575054346931,0.31988800686083446,9.974311859428687e-07,0.6794498382025432,25,50,20
12,7996,0.0006490942191206673,0.31988800686076124,9.890733306301017e-07,0.6794619098467858,25,50,20
12,7997,0.0006459723641038539,0.3198880068591984,9.854654272859522e-07,0.6794650353112689,25,50,20
12,7998,0.0006459025980717324,0.31988800685918894,9.847692273707054e-07,0.6794651057735106,25,50,20
12,7999,0.0006488991029525451,0.3198848203929888,1.1747304628654275e-06,0.6794651057735948,25,50,20
12,8000,0.0006518390848493938,0.31988188756105707,1.1675829228266524e-06,0.6794651057711697,25,50,20
12,8001,0.0004047645336871661,0.31988188755585517,8.181270413880734e-07,0.6797125297834151,25,50,20
12,8002,0.0004047293943075197,0.31988192109721497,8.197250169350923e-07,0.6797125297834594,25,50,20
12,8003,0.0003978235130647727,0.3198888280536477,8.18657154788409e-07,0.679712529776131,25,50,20
12,8004,0.0003979112287707113,0.3198888280536199,8.176017770239795e-07,0.6797124431158307,25,50,20
12,8005,0.0004079654218349965,0.3198787696640808,8.217957907173482e-07,0.6797124431182913,25,50,20
12,8006,0.00040803518685255795,0.3198787696640903,8.224795780582513e-07,0.6797123726694771,25,50,20
12,8007,0.00040836932273531195,0.3198787696641022,8.711803512473272e-07,0.6797119898328092,25,50,20
12,8008,0.0004043938221757865,0.31987876966406764,8.682017494750561e-07,0.6797159683120051,25,50,20
12,8009,0.00040446374484798676,0.31987869835518973,8.695830659775755e-07,0.6797159683168944,25,50,20
12,8010,0.0004073548169161935,0.31987580834978063,8.68523423249706e-07,0.679715968309878,25,50,20
12,8011,0.0004113319557531535,0.319871827765309,8.719643380854674e-07,0.6797159683145979,25,50,20
12,8012,0.0004112072502963335,0.31987182776530715,8.684097532567e-07,0.6797160965746414,25,50,20
12,8013,0.00041316900111499933,0.31987182776469114,8.628012435900758e-07,0.6797141404329484,25,50,20
12,8014,0.00041299346413479517,0.31987182776466444,8.618376910507707e-07,0.6797143169335079,25,50,20
12,8015,0.0004050093299409094,0.31987981849816927,8.55248066134889e-07,0.6797143169238221,25,50,20
12,8016,0.0004049570707163383,0.31987981849817726,8.553198643485619e-07,0.6797143691112406,25,50,20
12,8017,0.0004049566754463725,0.3198798191030697,8.551077794987789e-07,0.6797143691137029,25,50,20
12,8018,0.0004028731087346511,0.3198798191030956,8.574528830827188e-07,0.6797164503352852,25,50,20
12,8019,0.00039196171518113195,0.31989073741774077,8.505412672673013e-07,0.6797164503258095,25,50,20
12,8020,0.0004027353572367793,0.3198799583760757,8.559263419977981e-07,0.6797164503403437,25,50,20
12,8021,0.00039981012745262474,0.3198799583760763,8.562155773468405e-07,0.679719375280892,25,50,20
12,8022,0.0003998101525541352,0.3198799583760762,8.562140616979497e-07,0.6797193752573064,25,50,20
12,8023,0.0006431042841409864,0.31987995838228334,1.130485672289849e-06,0.6794758068479019,25,50,20
12,8024,0.0006401615980176841,0.31987995838228445,1.1305569783839097e-06,0.6794787494627179,25,50,20
12,8025,0.0006494010406119849,0.31987995844441214,1.342046250675732e-06,0.6794692984687234,25,50,20
12,8026,0.0006493629864777453,0.319879995729315,1.342815442105783e-06,0.6794692984687632,25,50,20
12,8027,0.0008856788666559586,0.31987999573248976,1.5548641619066986e-06,0.6792327705366904,25,50,20
12,8028,0.0008856776566367026,0.31987999695962743,1.5548471702682021e-06,0.6792327705365636,25,50,20
12,8029,0.0008827332922786424,0.31988294172625586,1.554444900036727e-06,0.6792327705365635,25,50,20
12,8030,0.0008847578819831046,0.31988294166432496,1.4027889465592413e-06,0.6792308976647434,25,50,20
12,8031,0.0008769100972315164,0.31989079609084187,1.3961617177469507e-06,0.679230897650207,25,50,20
12,8032,0.0008748267909799902,0.3198928772586109,1.398300323240215e-06,0.6792308976500838,25,50,20
12,8033,0.0008778405364481046,0.319892877258656,1.4005925924179417e-06,0.6792278816123013,25,50,20
12,8034,0.0006444521830250451,0.3198928772554634,1.1877325848764766e-06,0.6794614828289245,25,50,20
12,8035,0.0006434006273271818,0.3198941141183232,1.0024135176972895e-06,0.6794614828408296,25,50,20
12,8036,0.0006443445032965117,0.31989411411835006,1.0058285448649275e-06,0.6794605355498063,25,50,20
12,8037,0.0006482696210363295,0.31989411411838536,1.0088632375735213e-06,0.6794566073973387,25,50,20
12,8038,0.0006482531822733188,0.3198941141183666,1.0074918699470245e-06,0.6794566252074883,25,50,20
12,8039,0.0006462214516422468,0.31989614337908345,1.0099572764091731e-06,0.6794566252119962,25,50,20
12,8040,0.000645887621920225,0.31989614337907196,9.612805387492e-07,0.6794570077184674,25,50,20
12,8041,0.0006459562982997552,0.3198961433790798,9.618579896113213e-07,0.6794569384646294,25,50,20
12,8042,0.0006420324187025387,0.31990007042717467,9.586966736155405e-07,0.6794569384574477,25,50,20
12,8043,0.0006400536802854261,0.31990205543273365,9.524416478375164e-07,0.6794569384453315,25,50,20
12,8044,0.0006400705898125316,0.3199020554327427,9.530659839697921e-07,0.6794569209114592,25,50,20
12,8045,0.0006429613483476171,0.31990205543275124,9.536806505411018e-07,0.679454029538249,25,50,20
12,8046,0.0006408252249661721,0.3199020554327952,9.563333670248544e-07,0.6794561630088698,25,50,20
12,8047,0.0006429827116039465,0.3199020554348936,1.0201785151556714e-06,0.6794539416749855,25,50,20
12,8048,0.000642964479722507,0.31990205543487543,1.0188622014418728e-06,0.6794539612231988,25,50,20
12,8049,0.0006408946788975566,0.3199020554349101,1.0218706880741282e-06,0.6794560280155025,25,50,20
12,8050,0.0006410555349309165,0.31990189223736687,1.0240643513910133e-06,0.6794560281633492,25,50,20
12,8051,0.000643983886609132,0.31990189223735777,1.0234413215513108e-06,0.67945310043471,25,50,20
12,8052,0.0006401457587731164,0.3199018922373501,1.0219555384879748e-06,0.6794569400483367,25,50,20
12,8053,0.000640338091219667,0.3199018922373421,1.0233974871884082e-06,0.6794567462739495,25,50,20
12,8054,0.0006424051576851931,0.31990189223732446,1.0206326325550984e-06,0.679454681972356,25,50,20
12,8055,0.0007113229751563795,0.3199018922399699,1.2455831186065926e-06,0.6793855392017533,25,50,20
12,8056,0.0007082920107354992,0.319901892239988,1.24693865512978e-06,0.6793885688106195,25,50,20
12,8057,0.0011453174076637665,0.3199018922359615,1.2975336265245771e-06,0.6789514928227461,25,50,20
12,8058,0.0011423212032945628,0.31990189223598775,1.2984367892119165e-06,0.6789544881239267,25,50,20
12,8059,0.0011454222696817109,0.3199018922359876,1.2983872733485638e-06,0.6789513871070555,25,50,20
12,8060,0.0011343336364036958,0.3199018922358363,1.2656023443962181e-06,0.6789625085254142,25,50,20
12,8061,0.001134334282022124,0.31990189004015945,1.2671474295181067e-06,0.6789625085303876,25,50,20
12,8062,0.0011343352672987187,0.3199018886143947,1.2675879175223687e-06,0.6789625085303878,25,50,20
12,8063,0.0011351930536365234,0.3199010296383976,1.2687754504396892e-06,0.678962508532514,25,50,20
12,8064,0.001137332354949261,0.31989889194158505,1.267178049683295e-06,0.6789625085254145,25,50,20
12,8065,0.0011401885969736627,0.31989889194168286,1.276100470772348e-06,0.6789596433608714,25,50,20
12,8066,0.001140189819342592,0.31989889071811806,1.2761017478707935e-06,0.6789596433607902,25,50,20
12,8067,0.0011373154005159438,0.31989889071821637,1.4041059761388182e-06,0.6789623897752906,25,50,20
12,8068,0.0011343901880798994,0.31989889071823446,1.4054278217144822e-06,0.6789653136658624,25,50,20
12,8069,0.0010675409345035443,0.3198988907155541,4.345030202209641e-06,0.6790292233197384,25,50,20
12,8070,0.0010695568908382484,0.31989687755544055,4.342236403292832e-06,0.6790292233173164,25,50,20
12,8071,0.0010665616123260858,0.31989687755544916,1.174785582194199e-06,0.679035386046641,25,50,20
12,8072,0.0011859125539983868,0.31977725621337255,1.4448792595023392e-06,0.6790353863533681,25,50,20
12,8073,0.0011859116358147966,0.31977725621337266,1.4448794819363879e-06,0.6790353872713295,25,50,20
12,8074,0.0011829685689070497,0.3197772562133729,1.4469365293440668e-06,0.6790383282811898,25,50,20
12,8075,0.0011800264744265872,0.31977246393320774,9.181311173045358e-06,0.6790383282811915,25,50,20
12,8076,0.0011800944046370483,0.3197724639332454,9.184115379943627e-06,0.6790382575467366,25,50,20
12,8077,0.0011869964887654392,0.3197724639332712,9.186439985020946e-06,0.6790313531379774,25,50,20
12,8078,0.0011879784490875004,0.3197714775942087,9.190801847116966e-06,0.6790313531548552,25,50,20
12,8079,0.001187964008540124,0.3197714775941912,9.190062719336218e-06,0.6790313683345479,25,50,20
12,8080,0.00112413825371445,0.3197714775919748,9.000493234203e-06,0.6790953836610756,25,50,20
12,8081,0.0011359597126481245,0.3197714775900366,8.94930113409713e-06,0.6790836133961797,25,50,20
12,8082,0.0011350298772953753,0.319771477590001,8.946242115787558e-06,0.6790845462905863,25,50,20
12,8083,0.0011351879360219164,0.3197714775900283,8.946722440267638e-06,0.6790843877515087,25,50,20
12,8084,0.0011352552443699023,0.3197714775900284,8.947188112909224e-06,0.6790843199774877,25,50,20
12,8085,0.0011381984735393052,0.3197714775900285,8.947184696822012e-06,0.6790813767517346,25,50,20
12,8086,0.0011979248536399078,0.31977147759008084,8.902741584825398e-06,0.6790216948146934,25,50,20
12,8087,0.0011957186107021032,0.31977147759009755,8.90438964918609e-06,0.6790238994095502,25,50,20
12,8088,0.0011957017191541579,0.3197714775900713,8.90296572949211e-06,0.6790239177250441,25,50,20
12,8089,0.001195912822634612,0.3197714775900552,8.905375410223565e-06,0.6790237042118988,25,50,20
12,8090,0.0011979612981399949,0.3197694292313337,8.905251099033702e-06,0.6790237042194258,25,50,20
12,8091,0.0011979625252865186,0.3197694292313345,8.90531847715208e-06,0.6790237029249003,25,50,20
12,8092,0.0011978237042387936,0.3197694292313337,8.903971278456695e-06,0.6790238430931476,25,50,20
12,8093,0.001197631364171294,0.3197694292313418,8.902528381781945e-06,0.679024036876104,25,50,20
12,8094,0.0011947816240220218,0.3197694292313443,8.90438633273088e-06,0.6790268847582998,25,50,20
12,8095,0.0014321923440625023,0.31953189830091555,9.024581929978538e-06,0.6790268847730911,25,50,20
12,8096,0.001430089697250287,0.31953399695592827,9.028561700552547e-06,0.6790268847851202,25,50,20
12,8097,0.0014328746608076853,0.3195339969558921,9.00220537175783e-06,0.6790241261779273,25,50,20
12,8098,0.0014388477044908982,0.3195280267044052,8.99942295766313e-06,0.6790241261681451,25,50,20
12,8099,0.001319371526976383,0.3196477746947043,8.727914562537948e-06,0.6790241258637546,25,50,20
12,8100,0.0013263821665277131,0.31964848217818814,1.0097865915136349e-06,0.6790241258686902,25,50,20
12,8101,0.0013303068521478261,0.3196445530296397,1.0142375317400252e-06,0.6790241258806786,25,50,20
12,8102,0.0013300953534317076,0.3196445530296475,1.0112262782684133e-06,0.6790243403906403,25,50,20
12,8103,0.001330058564800361,0.31964455302966516,1.0120013202178475e-06,0.6790243764042125,25,50,20
12,8104,0.001336979626215645,0.3196445530296919,1.0128691541665902e-06,0.6790174544749367,25,50,20
12,8105,0.0013330238766225046,0.31964455302971895,1.0388034822593808e-06,0.6790213842901747,25,50,20
12,8106,0.001327031549077507,0.3196505467433061,1.0374247084447036e-06,0.6790213842829063,25,50,20
12,8107,0.0013308909793503041,0.31965054674334054,1.0414178732170082e-06,0.6790175208594342,25,50,20
12,8108,0.0013269153753140796,0.3196545253474259,1.0384225833461802e-06,0.679017520854675,25,50,20
12,8109,0.0013229506478122563,0.31965452534740924,1.0347148949566107e-06,0.6790214892898818,25,50,20
12,8110,0.0013189327981561671,0.3196585596031479,1.0183160897389347e-06,0.6790214892826046,25,50,20
12,8111,0.001318883348681292,0.31965860882863534,1.0185377364582069e-06,0.6790214892849454,25,50,20
12,8112,0.0013288525429978782,0.31965860882865416,1.0212017224267472e-06,0.6790115174266237,25,50,20
12,8113,0.0013279101062128565,0.3196595523792943,1.0200854384220351e-06,0.6790115174290521,25,50,20
12,8114,0.0013277974005883198,0.319659552379284,1.0191879081530437e-06,0.6790116310322171,25,50,20
12,8115,0.0013276878520420503,0.3196596620911159,1.0191722581502995e-06,0.6790116308845806,25,50,20
12,8116,0.001329650265120107,0.31965966209121244,1.0256188649547038e-06,0.6790096620247992,25,50,20
12,8117,0.0013296289542618859,0.31965966209115865,9.967593136679027e-07,0.6790097121952627,25,50,20
12,8118,0.001329700241383429,0.31965966209104335,9.870528579459607e-07,0.6790096506147121,25,50,20
12,8119,0.0013217282518252634,0.31965966209097113,9.800203561072078e-07,0.6790176296368443,25,50,20
12,8120,0.001332716993116348,0.319648645873138,1.0074873571538352e-06,0.6790176296463853,25,50,20
12,8121,0.0013326835911760349,0.3196486458731735,1.0095767302637766e-06,0.6790176609589174,25,50,20
12,8122,0.0013257634773648028,0.3196486458731378,1.0065122433528016e-06,0.6790245841372514,25,50,20
12,8123,0.0013257068795479827,0.3196487044048283,1.0045928249102005e-06,0.6790245841227961,25,50,20
12,8124,0.000645316550533732,0.3196487044026383,6.792915938224531e-07,0.6797052997552318,25,50,20
12,8125,0.0006454382509507527,0.3196487044026303,6.797131088773397e-07,0.6797051776333077,25,50,20
12,8126,0.0006434940328813517,0.3196487044025416,6.723201677340331e-07,0.6797071292444066,25,50,20
12,8127,0.000590617842797157,0.3196487044024269,5.917956688763056e-07,0.6797600859591048,25,50,20
12,8128,0.010786157356345161,0.31964870440253096,2.4663154521815706e-06,0.6695626719256695,25,50,20
12,8129,0.010783162033066972,0.31964870440253956,2.4664301820399285e-06,0.6695656671342094,25,50,20
12,8130,0.010787370366672589,0.3196487044025594,2.4696053573188527e-06,0.6695614556254088,25,50,20
12,8131,0.01078738545046084,0.31964870440256876,2.470290907399247e-06,0.6695614398560611,25,50,20
12,8132,0.010787424548123417,0.3196486668226823,2.468773170517317e-06,0.6695614398560218,25,50,20
12,8133,0.010784462640466657,0.3196486668226555,2.4668212290905195e-06,0.6695644037156468,25,50,20
12,8134,0.01077749327974852,0.31964866682261206,2.4636866318160473e-06,0.6695713762110056,25,50,20
12,8135,0.010777478146010062,0.3196486668226027,2.4630129858828116e-06,0.6695713920183993,25,50,20
12,8136,0.010777673385089268,0.3196484685870576,2.4660117038254166e-06,0.6695713920161473,25,50,20
12,8137,0.010785750092808542,0.3196484685871134,2.5206160568585647e-06,0.6695632607040193,25,50,20
12,8138,0.010782751620329864,0.31965146728053406,2.5203974555092767e-06,0.6695632607016786,25,50,20
