run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8139,0.010782820906361474,0.3196514672805613,2.522389940508898e-06,0.6695631894231348,25,50,20
12,8140,0.010782819231580101,0.3196514709500517,2.5203952333773303e-06,0.6695631894231328,25,50,20
12,8141,0.010778662828186054,0.3196514709500233,2.5170851841254274e-06,0.6695673491366045,25,50,20
12,8142,0.010779643449541266,0.31965147095005814,2.520147675310704e-06,0.6695663654527233,25,50,20
12,8143,0.010764752155318216,0.3196514709498723,2.5051616046867707e-06,0.6695812717332033,25,50,20
12,8144,0.010767679096313175,0.31965147094983615,2.503026396541721e-06,0.6695783469274527,25,50,20
12,8145,0.010767714976260818,0.319651470949819,2.502240344331689e-06,0.6695783118335747,25,50,20
12,8146,0.010770658611425359,0.31965147094981916,2.5022710688468994e-06,0.6695753681676851,25,50,20
12,8147,0.010770641635557939,0.3196514709498106,2.501584446365526e-06,0.6695753858301837,25,50,20
12,8148,0.01075993387893813,0.3196622064507702,2.4738493901157057e-06,0.6695753858209004,25,50,20
12,8149,0.010757006953921592,0.3196622064508146,2.476584945531294e-06,0.6695783100103171,25,50,20
12,8150,0.010760040317286128,0.31966220645078836,2.4786915093503583e-06,0.669575274540415,25,50,20
12,8151,0.010757062567384578,0.31966518117674747,2.4817126008944777e-06,0.6695752745432657,25,50,20
12,8152,0.01074611146924663,0.3196651811767009,2.42779208350551e-06,0.669586279561967,25,50,20
12,8153,0.01074616042891943,0.31966518117670834,2.427843962514036e-06,0.6695862305504076,25,50,20
12,8154,0.010757010324214854,0.31965432601220667,2.433103619520834e-06,0.6695862305599567,25,50,20
12,8155,0.010745880813895919,0.3196654627723627,2.4258637977128843e-06,0.6695862305499415,25,50,20
12,8156,0.010746804733458112,0.3196645358221708,2.428889714046985e-06,0.6695862305546549,25,50,20
12,8157,0.010747785497601017,0.31966453582232157,2.4417195095011934e-06,0.6695852369605659,25,50,20
12,8158,0.010744756808198025,0.31966756733820234,2.438905191490485e-06,0.6695852369484063,25,50,20
12,8159,0.010747631176573381,0.3196675673381931,2.4382458857332655e-06,0.6695823632393462,25,50,20
12,8160,0.010746651080075617,0.3196675673380422,2.42538366961391e-06,0.669583356198211,25,50,20
12,8161,0.010749734268085736,0.31966756733806073,2.4267558945176147e-06,0.6695802716379572,25,50,20
12,8162,0.010749769317810647,0.3196675355375701,2.4235118892468677e-06,0.6695802716327283,25,50,20
12,8163,0.010761833928160333,0.3196675355376436,2.4319467689013945e-06,0.6695681985874253,25,50,20
12,8164,0.010760976156664421,0.3196683936034896,2.431645062534145e-06,0.6695681985947811,25,50,20
12,8165,0.010764934428176004,0.3196683936035074,2.4334611082366598e-06,0.6695642385072063,25,50,20
12,8166,0.010771855193595685,0.3196614689540105,2.4373404670476997e-06,0.6695642385119246,25,50,20
12,8167,0.010775779371675056,0.3196614689540631,2.440626475345746e-06,0.6695603110477841,25,50,20
12,8168,0.010768859535820028,0.31966146895402764,2.4375106678139006e-06,0.6695672339994823,25,50,20
12,8169,0.010768860444436156,0.31966146895402775,2.4375132417022018e-06,0.6695672330882921,25,50,20
12,8170,0.010768862309129762,0.3196614689540275,2.4375246729491136e-06,0.6695672312121677,25,50,20
12,8171,0.010776741414426251,0.31966146895411496,2.4420574166492728e-06,0.6695593475740397,25,50,20
12,8172,0.010783645912217527,0.31966146895415865,2.445668241087823e-06,0.6695524394653802,25,50,20
12,8173,0.010779861498157982,0.3196652560582056,2.442982847133842e-06,0.6695524394607868,25,50,20
12,8174,0.010779684852225167,0.31966543342371717,2.4422633126472765e-06,0.6695524394607426,25,50,20
12,8175,0.010782732659845574,0.31966238322736695,2.4446520467421376e-06,0.6695524394607384,25,50,20
12,8176,0.010779597729313091,0.3196623832273397,2.443145178813153e-06,0.669555575898166,25,50,20
12,8177,0.010779597098631506,0.3196623832273396,2.443081923053131e-06,0.6695555765921039,25,50,20
12,8178,0.011683484636002259,0.31966238322955287,2.877319356289339e-06,0.6686512548150865,25,50,20
12,8179,0.011685659339283424,0.3196623832306249,2.9126624233733105e-06,0.668649044767666,25,50,20
12,8180,0.011685606020500472,0.31966238323059826,2.9107150849672612e-06,0.6686491000338141,25,50,20
12,8181,0.001489978559355967,0.31966238323044893,1.035373746785661e-06,0.6788466028364464,25,50,20
12,8182,0.001485932970890346,0.3196623832304047,1.0316908062192847e-06,0.6788506521078967,25,50,20
12,8183,0.0014829369752109025,0.31966238323039614,1.031568384275825e-06,0.6788536482260068,25,50,20
12,8184,0.0014898414995371527,0.3196623832304397,1.0352016967829493e-06,0.6788467400683242,25,50,20
12,8185,0.0014897923848303891,0.31966238323044893,1.0360361226191562e-06,0.6788467883485961,25,50,20
12,8186,0.0014967115654363609,0.3196623832304843,1.0390537498449581e-06,0.6788398661503275,25,50,20
12,8187,0.0014966438612294063,0.3196623832304671,1.0382818185650582e-06,0.6788399346264832,25,50,20
12,8188,0.0014935241714165131,0.31966550257569304,1.038619219193107e-06,0.6788399346336697,25,50,20
12,8189,0.0014898258706310264,0.3196655025756954,1.0383681566405172e-06,0.6788436331855153,25,50,20
12,8190,0.0014848311305248798,0.3196655025757042,1.041537582798642e-06,0.6788486247561866,25,50,20
12,8191,0.0014838671426780157,0.3196655025756697,1.039061959970384e-06,0.6788495912196909,25,50,20
12,8192,0.0014848836484673694,0.31966448239002576,1.0427367577814548e-06,0.6788495912247476,25,50,20
12,8193,0.0014878793496229986,0.3196644823900341,1.0428763132792252e-06,0.6788465953840281,25,50,20
12,8194,0.0014909808104741245,0.3196644823900341,1.042905985063792e-06,0.6788434938935052,25,50,20
12,8195,0.0014979534626532315,0.3196644823901135,1.0486597066646377e-06,0.6788365154875252,25,50,20
12,8196,0.0015009295535229788,0.3196644823902189,1.0582558773659884e-06,0.6788335298003794,25,50,20
12,8197,0.0014989334847812083,0.3196644823901565,1.051771944580655e-06,0.6788355323531163,25,50,20
12,8198,0.0014990736165211088,0.31966448239017536,1.053168393235512e-06,0.6788353908249092,25,50,20
12,8199,0.001264588046460218,0.3198990888806956,9.322603873893493e-07,0.6788353908124553,25,50,20
12,8200,0.0012685610856228286,0.3198990888807304,9.345880848497141e-07,0.6788314154455604,25,50,20
12,8201,0.0012694897032746726,0.31989815613106565,9.387153333271546e-07,0.678831415450325,25,50,20
12,8202,0.0012754815134630247,0.3198981561310658,9.387113994524178e-07,0.6788254236440703,25,50,20
12,8203,0.0012764292387273063,0.319898156131109,9.397480752521146e-07,0.678824474882087,25,50,20
12,8204,0.0012734864826112733,0.3198981561311086,9.397037530938324e-07,0.6788274176825255,25,50,20
12,8205,0.0012734701567820922,0.31989817272626747,9.394321655487422e-07,0.6788274176847834,25,50,20
12,8206,0.001266621168824838,0.31989817272624227,9.371424006711931e-07,0.6788342689625307,25,50,20
12,8207,0.0012668129116677872,0.3198979799911071,9.381368653791706e-07,0.6788342689603583,25,50,20
12,8208,0.0012668643705853366,0.3198870020491005,1.1864622422212224e-05,0.67883426895789,25,50,20
12,8209,0.001269003286898832,0.3198848651158254,1.1862644106961582e-05,0.6788342689531669,25,50,20
12,8210,0.0012630124951198947,0.3198848651157899,1.186009188765605e-05,0.6788402622972006,25,50,20
12,8211,0.0012637164567196712,0.3198848651158682,1.1868124869341465e-05,0.6788395503025407,25,50,20
12,8212,0.0012718903593616727,0.319884865116424,1.1958181353868966e-05,0.6788312863428584,25,50,20
12,8213,0.0012748864825059378,0.3198848651164057,1.1958384943812337e-05,0.6788282900161424,25,50,20
12,8214,0.0012898466947204223,0.3198698929906056,1.1970271966698486e-05,0.6788282900427045,25,50,20
12,8215,0.0012807433322005706,0.31986989299001456,1.1877180480479708e-05,0.6788374864973015,25,50,20
12,8216,0.001268680847927774,0.31986989298994106,1.1868763819736585e-05,0.6788495573983089,25,50,20
12,8217,0.0012746758667545597,0.3198698929894505,1.1878414335057157e-05,0.6788435527294574,25,50,20
12,8218,0.00036784401659756115,0.3198698929872375,1.1444168585310162e-05,0.6797508188275772,25,50,20
12,8219,0.00036584753052542614,0.319871896135051,1.1437516617419634e-05,0.6797508188178039,25,50,20
12,8220,0.0003629731436384441,0.3198718961350686,1.1438795294982982e-05,0.6797536919259963,25,50,20
12,8221,0.00036111605121598846,0.31987189613501665,1.1432004250716908e-05,0.6797555558095151,25,50,20
12,8222,0.000357979907112365,0.3198718961349895,1.1430476074843551e-05,0.6797586934818216,25,50,20
12,8223,0.00035798113713496007,0.3198718961349898,1.1430508790326887e-05,0.6797586922190831,25,50,20
12,8224,0.0003430738529625785,0.31988681520642165,1.1418748087451787e-05,0.6797586921925267,25,50,20
12,8225,0.0003440177300907174,0.31988681520644824,1.1423703213146223e-05,0.6797577433602464,25,50,20
12,8226,0.00034401739665322574,0.3198868152064493,1.1423755765821847e-05,0.6797577436411304,25,50,20
12,8227,0.0003427666052935204,0.3198868152059027,1.1381760021149446e-05,0.6797590364287815,25,50,20
12,8228,0.000339839387213223,0.31988974324586084,1.1380930956764007e-05,0.6797590364359678,25,50,20
12,8229,0.0003398578029809154,0.31988974324588787,1.1381884928162996e-05,0.6797590170662019,25,50,20
12,8230,0.0003330100268648248,0.3198897432458622,1.1379588872798391e-05,0.679765867138399,25,50,20
12,8231,0.00033607490574136646,0.31988667691601036,1.1381030157276248e-05,0.6797658671480898,25,50,20
12,8232,0.0003389526972268217,0.3198866769159924,1.1379735523737456e-05,0.679762990651256,25,50,20
12,8233,0.0003389698766036808,0.3198866769160194,1.1380200911489102e-05,0.6797629730064643,25,50,20
12,8234,0.00034601177445905685,0.3198866769160815,1.1384693626432666e-05,0.6797559266158316,25,50,20
12,8235,0.0003459413001703111,0.3198865658953578,1.1566200713075687e-05,0.679755926603757,25,50,20
12,8236,0.00034890074250230635,0.31988360616402944,1.1566489673516139e-05,0.679755926603793,25,50,20
12,8237,0.00034890099759688647,0.3198836061640293,1.1566456963439567e-05,0.6797559263814086,25,50,20
12,8238,0.0003450485181433594,0.31988360616398603,1.1563901175123017e-05,0.6797597814166937,25,50,20
12,8239,0.00034408415290812614,0.31988360616394235,1.1563353042808904e-05,0.679760746330105,25,50,20
12,8240,0.0003441537295114459,0.3198837200371942,1.1379898385646791e-05,0.679760746334907,25,50,20
12,8241,0.0003371283893748045,0.3198837200371324,1.1376464343183417e-05,0.6797677751091479,25,50,20
12,8242,0.00033999996368675296,0.319883720037123,1.1375767914855099e-05,0.6797649042312733,25,50,20
12,8243,0.00034001850250843095,0.3198837003681426,1.1376900410577037e-05,0.6797649042289361,25,50,20
12,8244,0.00034686872552847255,0.3198837003681684,1.1379215679258243e-05,0.6797580516906216,25,50,20
12,8245,0.0003467977069122987,0.3198837003681679,1.1379158576455328e-05,0.6797581227663413,25,50,20
12,8246,0.00034383709963246736,0.3198866618496519,1.1378281948660323e-05,0.679758122768765,25,50,20
12,8247,0.0003437994255787467,0.31988666184967024,1.1379099815011597e-05,0.6797581596249342,25,50,20
12,8248,0.000343746447486809,0.3198866618496618,1.1379017932433246e-05,0.6797582126849173,25,50,20
12,8249,0.00033875223163527433,0.3198866618497064,1.1382709279664058e-05,0.679763203209377,25,50,20
12,8250,0.0003348993581944645,0.31988666184966286,1.1380621588696243e-05,0.6797670581705524,25,50,20
12,8251,0.00033784233481295507,0.31988371956641015,1.1379930690870168e-05,0.6797670581680845,25,50,20
12,8252,0.0003388056067528842,0.3198827510646732,1.138515822867494e-05,0.6797670581703437,25,50,20
12,8253,0.00033876933337919593,0.3198827899583117,1.1382537886323046e-05,0.6797670581704213,25,50,20
12,8254,0.0003357199241239165,0.31988278995832997,1.1382346397549425e-05,0.679770107771147,25,50,20
12,8255,0.0003326527204187946,0.3198827899583207,1.1381637658632268e-05,0.6797731756836001,25,50,20
12,8256,0.00033573498967390307,0.31988278995833963,1.138302718006581e-05,0.6797700920248043,25,50,20
12,8257,0.0003356855521561881,0.3198828384712422,1.1383956505172636e-05,0.6797700920200945,25,50,20
12,8258,0.0003448122443192926,0.3198828384712522,1.1384706993718436e-05,0.6797609645774328,25,50,20
12,8259,0.00034186859377811603,0.31988283847125204,1.1384707008353846e-05,0.6797639082279597,25,50,20
12,8260,0.0003448094044743135,0.31987989853977267,1.1383822996852767e-05,0.6797639082327546,25,50,20
12,8261,0.0003487167339416549,0.319875988273071,1.1386755342216667e-05,0.6797639082376434,25,50,20
12,8262,0.00035178246428879727,0.3198759882730627,1.138714124717819e-05,0.6797608421213996,25,50,20
12,8263,0.0003548860578765301,0.3198759882730627,1.1387676692370542e-05,0.6797577379923667,25,50,20
12,8264,0.0003518187490888683,0.3198759882730711,1.1387248926086674e-05,0.6797608057289125,25,50,20
12,8265,0.00035180310366114665,0.3198759882730613,1.1386560272040724e-05,0.6797608220630039,25,50,20
12,8266,0.00035478125989883675,0.31987598827306973,1.1384110036201855e-05,0.6797578463569935,25,50,20
12,8267,0.00035481421682985367,0.31987598827307034,1.1425170919830376e-05,0.6797577723391783,25,50,20
12,8268,0.0003577576899763856,0.3198759882730706,1.1425200818690188e-05,0.6797548288361326,25,50,20
12,8269,0.00035362521310970175,0.3198759882730073,1.1420613049417914e-05,0.6797589659008321,25,50,20
12,8270,0.00034969812056666246,0.3198759882728743,1.1408538385166354e-05,0.6797629050681726,25,50,20
12,8271,0.0003475659881929178,0.3198759882729625,1.1414406728230232e-05,0.679765031332115,25,50,20
12,8272,0.0003475606428922693,0.3198759882729087,1.141101281177433e-05,0.6797650400713858,25,50,20
12,8273,0.0003386302737267412,0.31987598827282226,1.1496167161366607e-05,0.6797738852862889,25,50,20
12,8274,0.00033777452593930084,0.3198768463397866,1.1493852740901503e-05,0.6797738852815327,25,50,20
12,8275,0.00033863129421799333,0.31987598730780564,1.149611172893453e-05,0.6797738852862468,25,50,20
12,8276,0.00033768583123058827,0.3198759873077793,1.1491153419831446e-05,0.6797748357075695,25,50,20
12,8277,0.00033467336662064054,0.319875987307761,1.1489816052875947e-05,0.6797778495095648,25,50,20
12,8278,0.0003346899664745181,0.3198759873077699,1.1490453754214526e-05,0.6797778322720006,25,50,20
12,8279,0.00033475915182840403,0.3198759873077783,1.1491042335749238e-05,0.6797777624980569,25,50,20
12,8280,0.00033167716255581224,0.3198759873077598,1.1489701189946643e-05,0.6797808458284936,25,50,20
12,8281,0.0003336037982135454,0.3198759873078216,1.149577141898523e-05,0.6797789131225451,25,50,20
12,8282,0.0003415561834418461,0.3198680297121907,1.1500977106186477e-05,0.6797789131272606,25,50,20
12,8283,0.0003415026186925231,0.3198680297121821,1.1500850777866538e-05,0.6797789668183469,25,50,20
12,8284,0.0003385742481475637,0.3198709592345108,1.1499698780800995e-05,0.6797789668185601,25,50,20
12,8285,0.0003464747948319222,0.31986305406394255,1.150432266953829e-05,0.6797789668185551,25,50,20
12,8286,0.0003484008379326357,0.3198630540640039,1.1511256104230385e-05,0.6797770338419582,25,50,20
12,8287,0.0003484008234427018,0.31986305410260213,1.1511232079758784e-05,0.6797770338418733,25,50,20
12,8288,0.0003483642003695475,0.319863054102594,1.1511633392314606e-05,0.679777070063642,25,50,20
12,8289,0.0003481726722298431,0.3198632465122535,1.1510752128171947e-05,0.6797770700633863,25,50,20
12,8290,0.00034817239159057247,0.31986324679605393,1.1510748966263745e-05,0.6797770700633871,25,50,20
12,8291,0.0003481562643302045,0.31986324679604505,1.1510083042565254e-05,0.6797770868565803,25,50,20
12,8292,0.00034815749487180844,0.3198632451260835,1.1510522461296514e-05,0.6797770868565811,25,50,20
12,8293,0.00047074003453608535,0.31986324512828684,1.1839245358353978e-05,0.6796541755918164,25,50,20
12,8294,0.00047277275054203406,0.3198632451282702,1.1837099683096879e-05,0.6796521450215025,25,50,20
12,8295,0.000466780796170252,0.3198692378801119,1.18363070590151e-05,0.6796521450166567,25,50,20
12,8296,0.00034418315770675273,0.31986923787790805,1.15070370525434e-05,0.6797750719273304,25,50,20
12,8297,0.00034418283132468135,0.31986923787790056,1.1509552322262863e-05,0.6797750697384504,25,50,20
12,8298,0.0003364434824366925,0.3198769812982205,1.1505487810561084e-05,0.6797750697315302,25,50,20
12,8299,0.0003363740094281645,0.3198769812982119,1.1504865032276556e-05,0.6797751398273261,25,50,20
12,8300,0.000333308004273112,0.3198769812982205,1.3744434179704072e-05,0.6797759662633247,25,50,20
12,8301,0.0003303669306936975,0.31987698129825737,1.3744516207964865e-05,0.679778907254839,25,50,20
12,8302,0.0003304766332212611,0.3198769812982395,1.3745696893205921e-05,0.6797787963716442,25,50,20
12,8303,0.00033356298322206635,0.3198769812982389,1.3706616871151815e-05,0.679775749101666,25,50,20
12,8304,0.0005767171448249762,0.3198769813003565,1.389440687703299e-05,0.6795324071479396,25,50,20
12,8305,0.0005769806896585351,0.31987698130243697,1.389974328748213e-05,0.6795321382646152,25,50,20
12,8306,0.0005799102116254416,0.3198769813024282,1.3899102408405739e-05,0.6795292093835363,25,50,20
12,8307,0.0003397496632585779,0.3198769813002647,1.3712008805755057e-05,0.6797695570276693,25,50,20
12,8308,0.00033974843446126087,0.3198769813002736,1.3712133129682688e-05,0.6797695581321341,25,50,20
12,8309,0.0003397295447215984,0.31987698130026604,1.3713137582793803e-05,0.6797695760174283,25,50,20
12,8310,0.00033673352814679065,0.3198769813002568,1.3712966251590113e-05,0.6797725722053432,25,50,20
12,8311,0.00033674983525152084,0.3198769644725932,1.3713486727704916e-05,0.679772572205426,25,50,20
12,8312,0.0003447169934171607,0.31987696447268205,1.3720867345193943e-05,0.6797645976665541,25,50,20
12,8313,0.0003426981935434736,0.31987696447268055,1.3629403053960929e-05,0.6797667079307205,25,50,20
12,8314,0.0003387387415703164,0.31987696447265496,1.362790212289343e-05,0.6797706688836505,25,50,20
12,8315,0.00034177377598119084,0.3198769644726642,1.3627406859710305e-05,0.6797676343444934,25,50,20
12,8316,0.0003387763227552204,0.3198769644726632,1.3627510528079837e-05,0.6797706316940519,25,50,20
12,8317,0.00033562044269158626,0.31988012150306216,1.3626362831739017e-05,0.6797706316914132,25,50,20
12,8318,0.00033563929465682746,0.31988012150306966,1.362535797912168e-05,0.6797706138442929,25,50,20
12,8319,0.0003326030539099705,0.319880121503097,1.3624823566435335e-05,0.6797736506194251,25,50,20
12,8320,0.0003336863375090992,0.319878995228952,1.3667250806361288e-05,0.6797736511827311,25,50,20
12,8321,0.00033671797921189234,0.31987596415357183,1.366668456752453e-05,0.6797736511826474,25,50,20
12,8322,0.0003367160843771475,0.31987596415357183,1.3666665806905397e-05,0.6797736530962427,25,50,20
12,8323,0.00033975211896861314,0.31987596415357183,1.3666220425584343e-05,0.6797706175070326,25,50,20
12,8324,0.00033982256643648115,0.319875964153572,1.366512276467574e-05,0.6797705481572254,25,50,20
12,8325,0.0003428525220390433,0.31987596415360064,1.3666921162442448e-05,0.6797675164031964,25,50,20
12,8326,0.0003537934524182007,0.31987596415467934,1.3698339362713098e-05,0.6797565440535385,25,50,20
12,8327,0.0003577874199640405,0.3198759641547328,1.3701233541350307e-05,0.6797525471917605,25,50,20
12,8328,0.00036078365178924074,0.3198759641547313,1.3698534942708884e-05,0.6797495536585355,25,50,20
12,8329,0.00036371000720943113,0.3198837751678542,2.9611712442182194e-06,0.6797495536536904,25,50,20
12,8330,0.00036773829594781757,0.31987974427819915,2.9637672720421557e-06,0.6797495536585785,25,50,20
12,8331,0.0003678735228944273,0.3198797442782181,2.9651317299349274e-06,0.6797494170671554,25,50,20
12,8332,0.0003678919567735244,0.31987974427826266,2.967894817195774e-06,0.6797493958701445,25,50,20
12,8333,0.0003678764966729194,0.31987974427825333,2.967203984271877e-06,0.6797494120210869,25,50,20
12,8334,0.00036782598595595307,0.319879744279325,3.0165791622190953e-06,0.6797494131555539,25,50,20
12,8335,0.0003569026056449654,0.3198797442782647,2.9865104569981897e-06,0.6797603666056304,25,50,20
12,8336,0.0003569044819066133,0.3198797411118672,2.987800630690419e-06,0.6797603666055929,25,50,20
12,8337,0.0005933369315698478,0.3198797411140209,3.1734185753791206e-06,0.6795237485358312,25,50,20
12,8338,0.0005902709190695541,0.3198797411140111,3.1726880619518693e-06,0.6795268152788547,25,50,20
12,8339,0.0005902189509400126,0.31987979294519286,3.1728226717985036e-06,0.6795268152811929,25,50,20
12,8340,0.0005902532517205191,0.3198797578464932,3.1736228031218125e-06,0.6795268152789806,25,50,20
12,8341,0.0006602627926761333,0.3198797578497557,1.1265027099288111e-06,0.6794588528548557,25,50,20
12,8342,0.00042675552544312273,0.3198797578475838,9.395864993711478e-07,0.6796925470404712,25,50,20
12,8343,0.0006573826357111688,0.3198797578477187,1.0448559864775156e-06,0.6794618146605818,25,50,20
12,8344,0.0006534802266608182,0.3198797578477913,1.0511108304358587e-06,0.6794657108147156,25,50,20
12,8345,0.0006514868226518475,0.31988179579205983,1.0071314105971458e-06,0.6794657102538757,25,50,20
12,8346,0.0006515758676952223,0.3198817957920319,1.0058448192418444e-06,0.6794656224954521,25,50,20
12,8347,0.00041797032010400644,0.3198817957918894,9.010154058689855e-07,0.6796993328725992,25,50,20
12,8348,0.0004728335003594622,0.3198817957909258,9.425876943043669e-07,0.6796444281210188,25,50,20
12,8349,0.0004619894092242125,0.3198926455529409,9.369264204223591e-07,0.6796444281114131,25,50,20
12,8350,0.0004639677622819793,0.31989264555301133,9.430022481485265e-07,0.6796424436824572,25,50,20
12,8351,0.00046687499984869097,0.3198897304528001,9.508552834826249e-07,0.6796424436920664,25,50,20
12,8352,0.00046676550474017317,0.3198897304527017,9.429786083413139e-07,0.6796425610639486,25,50,20
12,8353,0.0004697448849776699,0.3198897304527097,9.425299014682374e-07,0.6796395821324098,25,50,20
12,8354,0.0009299730611711587,0.31942917757212386,1.2669442739204644e-06,0.6796395824224298,25,50,20
12,8355,0.0009230598230855587,0.3194360937753666,1.2639816428405176e-06,0.6796395824199035,25,50,20
12,8356,0.0009259873801707015,0.31943609377328747,1.259784565650876e-06,0.6796366590619745,25,50,20
12,8357,0.0009289169162562157,0.31943609377327836,1.2591417818072099e-06,0.6796337301686818,25,50,20
12,8358,0.0008620617560235551,0.319436093770036,1.0669242105459117e-06,0.6797007775497284,25,50,20
12,8359,0.0008632075485431355,0.3194360937699671,1.1228993626596408e-06,0.6796995757821255,25,50,20
12,8360,0.0008611586766712205,0.3194383280822827,9.374443368677043e-07,0.6796995757967076,25,50,20
12,8361,0.0008581961549746248,0.31943832808227496,9.384054827766603e-07,0.6797025373572658,25,50,20
12,8362,0.0008562689184360826,0.3194383280822133,9.599008882670108e-07,0.6797044430984606,25,50,20
12,8363,0.0008563417492114502,0.3194383280822333,9.64203108883414e-07,0.6797043659654446,25,50,20
12,8364,0.0008562753476958468,0.319438393540614,9.651463668469859e-07,0.6797043659653214,25,50,20
12,8365,0.0008564513153958574,0.319438217060708,9.656582759770689e-07,0.679704365965618,25,50,20
12,8366,0.0008535076852712966,0.3194382170607078,9.656076296479838e-07,0.6797073096463891,25,50,20
12,8367,0.0008525771423332244,0.3194391519372785,9.61278718878326e-07,0.6797073096416678,25,50,20
12,8368,0.0008015472713961384,0.3194391519372404,8.744547913596984e-07,0.6797584263365706,25,50,20
12,8369,0.0008035605920872118,0.3194371433483276,8.697375119333082e-07,0.6797584263220716,25,50,20
12,8370,0.000806433000152298,0.31943714334830753,8.654774673638422e-07,0.6797555581740711,25,50,20
12,8371,0.0008064836740568244,0.31943714334829876,8.652767506033985e-07,0.6797555077008921,25,50,20
12,8372,0.0008064675906935596,0.31943714334829026,8.638273243130521e-07,0.6797555252336904,25,50,20
12,8373,0.0009309882921101736,0.31943714335055007,1.194432235899295e-06,0.6796306739251026,25,50,20
12,8374,0.0009339148950017189,0.3194342171691287,1.1940108065233405e-06,0.6796306739250614,25,50,20
12,8375,0.0009326852974159432,0.31943421716917036,1.1983138710891363e-06,0.6796318992195407,25,50,20
12,8376,0.0009327551613349229,0.31943421716916154,1.1976596283894955e-06,0.6796318300098737,25,50,20
12,8377,0.0009297623542054782,0.3194342171691705,1.1978586826929888e-06,0.6796348226179398,25,50,20
12,8378,0.0009298155220679494,0.31943421716916254,1.1980313362792799e-06,0.6796347692774317,25,50,20
12,8379,0.0009330671982688766,0.3194342171691834,1.1988216775432484e-06,0.6796315168108689,25,50,20
12,8380,0.0009329962784084664,0.3194342789375417,1.2079588126268065e-06,0.6796315168252357,25,50,20
12,8381,0.0009359936772927233,0.3194342789375333,1.1793773775165693e-06,0.6796285480077949,25,50,20
12,8382,0.000934906257937514,0.31943427893755943,1.1829708000807888e-06,0.6796296318337016,25,50,20
12,8383,0.0009349046206448893,0.3194342789375328,1.1810240854928368e-06,0.6796296354177356,25,50,20
12,8384,0.0009438910821556416,0.31943427893754184,1.1811952838744918e-06,0.6796206487850174,25,50,20
12,8385,0.0009438726560417011,0.31943429829120923,1.1802677736197956e-06,0.6796206487849739,25,50,20
12,8386,0.0009488679953782675,0.3194342982911834,1.1771345490575135e-06,0.6796156565788877,25,50,20
12,8387,0.0009467238657068684,0.31943429829121783,1.118661463853859e-06,0.6796178591816102,25,50,20
12,8388,0.00048666098547967267,0.31989468097612145,7.99163508955071e-07,0.6796178588748886,25,50,20
12,8389,0.00048367951997637916,0.3198946809761384,7.996549166991001e-07,0.6796208398489673,25,50,20
12,8390,0.0003601977470559672,0.3198946809738725,4.730543200170986e-07,0.6797446482247499,25,50,20
12,8391,0.000357200623036435,0.3198946809739083,4.746555883984549e-07,0.6797476437474654,25,50,20
12,8392,0.00035413433922740537,0.3198977491497762,4.7276114891595807e-07,0.6797476437498463,25,50,20
12,8393,0.00035415003846818005,0.3198977491497942,4.735763861805728e-07,0.6797476272353501,25,50,20
12,8394,0.00035395310250684357,0.3198977491498014,4.725670412113755e-07,0.6797478251806495,25,50,20
12,8395,0.0003512378426322976,0.31990047133575333,4.6564555123079445e-07,0.6797478251760621,25,50,20
12,8396,0.0003513010076612015,0.3199004077565547,4.6606195488863447e-07,0.6797478251738273,25,50,20
12,8397,0.00035840860454566234,0.3199004077565941,5.962700140778847e-07,0.679740587368844,25,50,20
12,8398,0.0003544334021178399,0.3199004077565597,5.933132149763986e-07,0.6797445655281057,25,50,20
12,8399,0.00034345063982860094,0.31990040775648015,5.865524726358176e-07,0.6797555550512171,25,50,20
12,8400,0.00033562663551329553,0.31990040775749107,6.313657076082893e-07,0.6797633342412864,25,50,20
12,8401,0.00033970859911720575,0.3199004077575019,6.336076573174712e-07,0.6797592500357221,25,50,20
12,8402,0.00033970923418395873,0.3199004077575551,6.375054193290401e-07,0.6797592455028402,25,50,20
12,8403,0.00033976178159571637,0.31990040775754613,6.373370062877118e-07,0.6797591931238505,25,50,20
