run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8404,0.0003398306868729316,0.3199004077575552,6.380149572092695e-07,0.6797591235406134,25,50,20
12,8405,0.0003398308097109933,0.31990040775756434,6.380684438284653e-07,0.6797591233642796,25,50,20
12,8406,0.00033280238301697956,0.31990040775755346,6.358071518162576e-07,0.6797661540522764,25,50,20
12,8407,0.0003277268660004343,0.3199004077574962,5.028142886720115e-07,0.6797713625622134,25,50,20
12,8408,0.00032968664111816636,0.3199004077574938,4.986911990363214e-07,0.6797694069101873,25,50,20
12,8409,0.00032956532085078467,0.3199004077574579,4.966133985228644e-07,0.6797695303082909,25,50,20
12,8410,0.00032655334095021987,0.31990341960595825,4.967378229953599e-07,0.6797695303152668,25,50,20
12,8411,0.00032452486546231333,0.31990341960600194,5.003785585975263e-07,0.6797715551499753,25,50,20
12,8412,0.0003245941921543359,0.3199033487031888,5.019473264950617e-07,0.6797715551573283,25,50,20
12,8413,0.000324591084329268,0.3199033520414559,5.01719306647506e-07,0.6797715551549062,25,50,20
12,8414,0.0003274471516062805,0.31990049765821044,5.000449714694347e-07,0.67977155514521,25,50,20
12,8415,0.00032744443701700226,0.3199004976582267,5.285503811728693e-07,0.6797715293543735,25,50,20
12,8416,0.00034250276901430954,0.31990049765829176,5.367955911269504e-07,0.6797564627771012,25,50,20
12,8417,0.00033955912217103134,0.31990049765829115,5.367373007832556e-07,0.6797594064822354,25,50,20
12,8418,0.00033957157022956186,0.3199004976582909,5.37168785211183e-07,0.6797593936026928,25,50,20
12,8419,0.00033957158085661155,0.3199004976582909,5.371677912000062e-07,0.6797593935930598,25,50,20
12,8420,0.00033664678151677134,0.31990049765832657,5.392826670015548e-07,0.6797623162774883,25,50,20
12,8421,0.0003395924691673203,0.3199004976583272,5.393298142035339e-07,0.6797593705426896,25,50,20
12,8422,0.00035147766261831167,0.3198886040829532,5.476970628818068e-07,0.6797593705573636,25,50,20
12,8423,0.00035235447746883274,0.319887724912787,5.500549297092084e-07,0.6797593705548124,25,50,20
12,8424,0.00035235444976724936,0.31988772491275147,5.474500029642573e-07,0.6797593731874763,25,50,20
12,8425,0.00035435291131460494,0.3198857301632472,5.437404231119802e-07,0.6797593731850131,25,50,20
12,8426,0.00035734943032337976,0.319885730163239,5.43648372676339e-07,0.6797563767580627,25,50,20
12,8427,0.0003542405986607756,0.31988885204034423,5.306029367782656e-07,0.6797563767580563,25,50,20
12,8428,0.0003542051665124255,0.31988888635848006,5.317169100974668e-07,0.6797563767580954,25,50,20
12,8429,0.00036105400770971045,0.3198820352085858,5.340233143746508e-07,0.6797563767603872,25,50,20
12,8430,0.000430985853236771,0.3198820352107934,7.239993441611242e-07,0.679686254936623,25,50,20
12,8431,0.000430983500054203,0.3198820352107758,7.227315988827414e-07,0.6796862585575684,25,50,20
12,8432,0.0005017496477103191,0.3198820352140059,9.872879801785226e-07,0.6796152278503009,25,50,20
12,8433,0.0004866395980141783,0.3198820352139323,9.78910396883626e-07,0.6796303462776541,25,50,20
12,8434,0.0004836434034240852,0.3198820352139058,9.7777150926169e-07,0.6796333436111587,25,50,20
12,8435,0.000939743548597786,0.3198820352160652,1.2448394792659187e-06,0.6791769763958557,25,50,20
12,8436,0.0008689592569821539,0.3198820352128168,9.794360993805536e-07,0.6792480260940995,25,50,20
12,8437,0.0008689749625915483,0.3198820352128168,9.804072398812944e-07,0.6792480094173499,25,50,20
12,8438,0.0004098611129633812,0.3198820352106303,7.113479711833145e-07,0.6797073923284332,25,50,20
12,8439,0.0004068285401390973,0.3198820352106301,7.123743286038963e-07,0.6797104238749003,25,50,20
12,8440,0.0004038164116442386,0.3198850477323542,7.119811394102077e-07,0.6797104238748604,25,50,20
12,8441,0.0004129555801926579,0.3198758519162635,7.686139612837445e-07,0.6797104238895807,25,50,20
12,8442,0.00041490052267033735,0.319875851916342,7.73743712167652e-07,0.6797084738172735,25,50,20
12,8443,0.0004179494008680663,0.319875851916342,7.737569344127085e-07,0.6797054249258536,25,50,20
12,8444,0.0004209635920133916,0.31987585191634077,7.726275201357705e-07,0.6797024118641236,25,50,20
12,8445,0.0004209094229090198,0.3198758519163495,7.727672046692401e-07,0.6797024658935349,25,50,20
12,8446,0.00035092262059316126,0.31987585191412415,5.825633127491015e-07,0.6797726429019681,25,50,20
12,8447,0.00034275038937934995,0.31988407345819675,5.332386405651923e-07,0.6797726429137815,25,50,20
12,8448,0.0003407086742709494,0.31988407345810704,5.27346340165872e-07,0.6797746905212801,25,50,20
12,8449,0.0003377816230054447,0.31988407345811615,5.280285829786529e-07,0.6797776168902938,25,50,20
12,8450,0.0003346456547448585,0.31988407345812336,5.270378707696646e-07,0.6797807538492593,25,50,20
12,8451,0.00033364826347995343,0.31988407345816744,5.564976008828783e-07,0.6797817217807501,25,50,20
12,8452,0.0004043530522055709,0.3198840734608294,8.056649700106988e-07,0.6797107678219938,25,50,20
12,8453,0.0003975018035889663,0.3198909276608829,8.02723097387535e-07,0.6797107678124296,25,50,20
12,8454,0.00039743285902726314,0.3198909947712962,8.045573289988032e-07,0.6797107678123463,25,50,20
12,8455,0.000394488568871015,0.31989393923634024,8.043846523366029e-07,0.6797107678101354,25,50,20
12,8456,0.0004004788894713541,0.31989393923633996,8.043486959010451e-07,0.6797047775254917,25,50,20
12,8457,0.0004036137322232253,0.3198908032538376,8.054883647469451e-07,0.6797047775255733,25,50,20
12,8458,0.0004694146456234948,0.31989080325802155,1.0382476802305427e-06,0.6796387438486736,25,50,20
12,8459,0.00047253246364605743,0.3198876849442341,1.0387434021158186e-06,0.6796387438487166,25,50,20
12,8460,0.0004844452477790367,0.3198757159565546,1.0949348873379229e-06,0.6796387438607769,25,50,20
12,8461,0.0004855867038231815,0.31987571595647557,1.090265879097069e-06,0.6796376070738204,25,50,20
12,8462,0.0004765069044848953,0.3198848050967103,1.0809398247953738e-06,0.6796376070589777,25,50,20
12,8463,0.0004755757113445032,0.31988574448672524,1.0727671011139932e-06,0.6796376070348265,25,50,20
12,8464,0.00047854161987603594,0.31988277818843264,1.073156860951965e-06,0.679637607034828,25,50,20
12,8465,0.0004815213206329531,0.31988277818844163,1.0722802254544165e-06,0.6796346282106979,25,50,20
12,8466,0.0004664904254487662,0.3198978658449414,1.015531095960417e-06,0.6796346281985117,25,50,20
12,8467,0.0004667534161399643,0.319897865844996,1.0190532423009486e-06,0.6796343616856195,25,50,20
12,8468,0.00046969705814946467,0.3198978658449965,1.019092675297966e-06,0.6796314180041763,25,50,20
12,8469,0.00046971427226421295,0.319897865845006,1.019787939192394e-06,0.6796314000947882,25,50,20
12,8470,0.00046671838459032305,0.3199008609471415,1.0205735195710052e-06,0.679631400094746,25,50,20
12,8471,0.0004695905305190167,0.31989799143421577,1.0179382210496743e-06,0.6796314000970418,25,50,20
12,8472,0.00046666347403470865,0.31989799143422465,1.018604146065525e-06,0.6796343264875921,25,50,20
12,8473,0.0004696446341897441,0.31989799143420733,1.0178316815478396e-06,0.6796313460999189,25,50,20
12,8474,0.0004734975130897667,0.3198979914342425,1.0193095888297164e-06,0.6796274917430764,25,50,20
12,8475,0.00047044953213750963,0.3198979914342426,1.0193109703036659e-06,0.6796305397226472,25,50,20
12,8476,0.00047330559408236944,0.3198979914341881,1.0168090551074047e-06,0.679627686162672,25,50,20
12,8477,0.0004703253643483125,0.31989799143420605,1.017607157965534e-06,0.6796306655942855,25,50,20
12,8478,0.00041051712530841257,0.3198979914316145,7.744481356376945e-07,0.6796907169949392,25,50,20
12,8479,0.0004104638554921198,0.3198980437953175,7.753539539150557e-07,0.6796907169952342,25,50,20
12,8480,0.0004143852883306265,0.31989804379536085,7.784466118953821e-07,0.6796867924696943,25,50,20
12,8481,0.0004115133963111178,0.3199009126892857,7.814371355666776e-07,0.6796867924772654,25,50,20
12,8482,0.0004115285898380974,0.31990089702508423,7.819077264264936e-07,0.6796867924773491,25,50,20
12,8483,0.00041249354635434045,0.31990089702512803,7.840140813477781e-07,0.6796858254144343,25,50,20
12,8484,0.0004124772352178501,0.3199008970251191,7.833910725996408e-07,0.6796858423485885,25,50,20
12,8485,0.0004124775316498634,0.3199008895889625,7.905283743880933e-07,0.679685842351011,25,50,20
12,8486,0.0003447300201129511,0.3199008895847345,5.283306370878294e-07,0.6797538520645131,25,50,20
12,8487,0.0003487595290998298,0.3198968566157753,5.3178100246018e-07,0.67975385207412,25,50,20
12,8488,0.0003408447700627181,0.31989685661568756,5.254316166952252e-07,0.6797617731826306,25,50,20
12,8489,0.00034490027774372356,0.3198968566156895,5.277170035567695e-07,0.679757715389561,25,50,20
12,8490,0.00034894586776695256,0.3198968566157424,5.320329401546077e-07,0.6797536654835484,25,50,20
12,8491,0.00035283422187288113,0.3198929499528626,5.503418883565604e-07,0.6797536654833742,25,50,20
12,8492,0.0003489973653759838,0.31989294995285555,5.493392512424442e-07,0.6797575033425151,25,50,20
12,8493,0.00034598407163551135,0.3198929499528465,5.486609151958862e-07,0.6797605173146006,25,50,20
12,8494,0.0003451624094039176,0.3198929499528775,5.502480437100538e-07,0.6797613373896726,25,50,20
12,8495,0.00033817256662553195,0.31989994369032587,5.463630612978309e-07,0.6797613373799852,25,50,20
12,8496,0.0003381342661371564,0.3198999436903437,5.467049828926773e-07,0.6797613753385341,25,50,20
12,8497,0.0003346303256806966,0.3198999436903723,6.79204706980804e-07,0.679764746779238,25,50,20
12,8498,0.000334525618353573,0.31989994369031544,6.746684060782435e-07,0.6797648560229228,25,50,20
12,8499,0.0003313920262609137,0.3199030782119191,6.737366804979147e-07,0.6797648560251374,25,50,20
12,8500,0.00032844459405635245,0.3199060270237613,6.723548307595955e-07,0.6797648560273493,25,50,20
12,8501,0.0003256070528214196,0.31990602702274495,7.683526590697922e-07,0.6797675975717722,25,50,20
12,8502,0.00032862005294950725,0.31990301316124925,7.692091376131376e-07,0.679767597576661,25,50,20
12,8503,0.0003324729547700668,0.319903013161302,7.719776806267248e-07,0.6797637419062451,25,50,20
12,8504,0.00033548512910421316,0.319899998120693,7.74846338196432e-07,0.6797637419038624,25,50,20
12,8505,0.00033453873077697637,0.3199009644917692,7.548760992492056e-07,0.6797637419013521,25,50,20
12,8506,0.0003345911534900029,0.3199009644917692,7.548542234836794e-07,0.6797636895005152,25,50,20
12,8507,0.00032761893722986707,0.3199009644917163,7.524909454543783e-07,0.6797706640801061,25,50,20
12,8508,0.0003306154296946738,0.3199009644916986,7.521998334689323e-07,0.6797676678787713,25,50,20
12,8509,0.00033079351777516185,0.31990078562522206,7.529829465228892e-07,0.6797676678740541,25,50,20
12,8510,0.0003307574941256841,0.3199007856252133,7.538208304949855e-07,0.6797677030598286,25,50,20
12,8511,0.0003306684008714636,0.31990078562566815,5.801445821184974e-07,0.6797679658288761,25,50,20
12,8512,0.0003307385124623837,0.31990078562567753,5.808261731371693e-07,0.6797678950356851,25,50,20
12,8513,0.00033059953780604834,0.31990078562565843,5.789690445125619e-07,0.6797680358674896,25,50,20
12,8514,0.0003286008117518162,0.31990078562568597,5.830755749031726e-07,0.6797700304869859,25,50,20
12,8515,0.0003286701357052465,0.31990071555265,5.838221938340323e-07,0.6797700304894495,25,50,20
12,8516,0.0003306140631941183,0.31990071555272986,5.905544393330364e-07,0.6797680798296356,25,50,20
12,8517,0.00032760308835938674,0.31990372780941173,5.892773935251135e-07,0.6797680798248343,25,50,20
12,8518,0.00032858466093157595,0.3199037278094561,5.92463566105279e-07,0.6797670950660455,25,50,20
12,8519,0.00033667512902328195,0.3198956084176394,6.213868469981869e-07,0.6797670950664896,25,50,20
12,8520,0.00033967074882777185,0.3198926130019505,6.211851562630452e-07,0.6797670950640645,25,50,20
12,8521,0.0003397239732921077,0.3198926130019597,6.199201923337493e-07,0.6797670431045547,25,50,20
12,8522,0.000336797947816387,0.3198955374826724,6.214575951291738e-07,0.6797670431119149,25,50,20
12,8523,0.00033275200948769694,0.31989553748262783,6.177490291753992e-07,0.6797710927588543,25,50,20
12,8524,0.00033269709981476503,0.3198955855390333,6.245951567846118e-07,0.6797710927659941,25,50,20
12,8525,0.0003326302801267996,0.3198956539236484,6.23037587980631e-07,0.6797710927586358,25,50,20
12,8526,0.00033550437361719364,0.31989565392362157,6.210878691155918e-07,0.6797682206148912,25,50,20
12,8527,0.00033935928859340277,0.31989565392366537,6.2372659593379e-07,0.6797643630611444,25,50,20
12,8528,0.0005694904462784045,0.31989565404348325,2.337156170585555e-06,0.6795325183540669,25,50,20
12,8529,0.0005763418653974167,0.3198956540435003,2.3393589653910642e-06,0.6795256647321363,25,50,20
12,8530,0.0005762722692220565,0.31989572437477626,2.338626328493078e-06,0.6795256647296724,25,50,20
12,8531,0.0005862403723128337,0.31989572437481,2.342443386068562e-06,0.67951569280949,25,50,20
12,8532,0.0005892362415269907,0.3198927284893574,2.3424596276578827e-06,0.6795156928094866,25,50,20
12,8533,0.000591377440143175,0.3198927284924832,2.380168517218047e-06,0.6795135138988551,25,50,20
12,8534,0.0005884170269530878,0.3198927284924739,2.3795041474812788e-06,0.679516474976424,25,50,20
12,8535,0.0005884542550014407,0.3198927284924836,2.3818525821951066e-06,0.6795164353999312,25,50,20
12,8536,0.0005843815163117723,0.31989272849247213,2.378875259722933e-06,0.6795205111159547,25,50,20
12,8537,0.0005828898073051362,0.3198927284924697,2.2492440736927617e-06,0.6795221324561499,25,50,20
12,8538,0.0005829255347595976,0.31989272849247874,2.2484080283255857e-06,0.6795220975647318,25,50,20
12,8539,0.0005799972688164983,0.31989272849248795,2.2490873097862962e-06,0.6795250251513844,25,50,20
12,8540,0.0005799822132263186,0.3198927284924789,2.2484316424271856e-06,0.679525040862651,25,50,20
12,8541,0.0005800347901829056,0.3198926779027471,2.2464444180064525e-06,0.6795250408626505,25,50,20
12,8542,0.0005831683019446142,0.31988954324878266,2.2475864963920158e-06,0.6795250408627749,25,50,20
12,8543,0.0005831701494671613,0.31988954831023375,2.2406776055895264e-06,0.6795250408626918,25,50,20
12,8544,0.0005762139867224688,0.3198895483101993,2.2392234143211137e-06,0.6795319984796626,25,50,20
12,8545,0.0005732693038371766,0.31988954831019245,2.240762583053232e-06,0.6795349416233859,25,50,20
12,8546,0.0008068468640981944,0.31988954831289773,2.4658488754116446e-06,0.6793011389741274,25,50,20
12,8547,0.0008068317834567112,0.3198895655533827,2.4636893702968584e-06,0.6793011389737887,25,50,20
12,8548,0.0008038377294616261,0.3198925594251058,2.463869299682545e-06,0.6793011389761309,25,50,20
12,8549,0.000803784768193334,0.31989255942509676,2.463708818683319e-06,0.6793011920978893,25,50,20
12,8550,0.00080579920325323,0.3198925594250612,2.460655073308441e-06,0.6792991807166107,25,50,20
12,8551,0.0008087563967733585,0.319892559425061,2.461245678937149e-06,0.679296222932485,25,50,20
12,8552,0.0008096484174117362,0.3198925594250863,2.461868132467095e-06,0.6792953302893676,25,50,20
12,8553,0.0008125918183513251,0.31988961619873285,2.461695715768276e-06,0.6792953302871981,25,50,20
12,8554,0.0008166376971259205,0.31988961619877737,2.4654030355357774e-06,0.6792912807010592,25,50,20
12,8555,0.0008165672692137201,0.3198896871759534,2.4648538543432034e-06,0.6792912807009768,25,50,20
12,8556,0.0008096489543756224,0.3198896871759197,2.4619833083840133e-06,0.6792982018863951,25,50,20
12,8557,0.0008087896069680751,0.31988968717590294,4.702739005950959e-06,0.6792968204781218,25,50,20
12,8558,0.0008087905070169282,0.3198896863638311,4.702653324096964e-06,0.6792968204758268,25,50,20
12,8559,0.0008008198849054388,0.31988968636376963,4.694679390590211e-06,0.6793047990719333,25,50,20
12,8560,0.0008077751943944351,0.319889686363822,4.696907263086275e-06,0.6792978415345192,25,50,20
12,8561,0.0008107714182250433,0.319886554505808,4.832541364086207e-06,0.6792978415346016,25,50,20
12,8562,0.0008026787986227966,0.31989467606466404,4.803602596679718e-06,0.679297841534115,25,50,20
12,8563,0.0008056900550171255,0.3198916635065009,4.804899439356098e-06,0.6792978415390407,25,50,20
12,8564,0.0008057596490259788,0.3198915936753756,4.805138853289448e-06,0.679297841536743,25,50,20
12,8565,0.0008131061052117435,0.3198915936754043,4.809991869633486e-06,0.6792904902275123,25,50,20
12,8566,0.0008117691381450946,0.3198915936717961,4.774879552545371e-06,0.6792918623105042,25,50,20
12,8567,0.0008079838961043729,0.319891593671753,4.772794318271427e-06,0.6792956496378221,25,50,20
12,8568,0.0008080524500584598,0.31989166030504224,4.637607035390158e-06,0.6792956496378616,25,50,20
12,8569,0.0008080364288012387,0.319891660305034,4.636997686492146e-06,0.6792956662684762,25,50,20
12,8570,0.0008798049655035025,0.31989166031067734,7.107780340572587e-06,0.679221426943477,25,50,20
12,8571,0.0008778426071868555,0.3198916603106074,7.1022364352319884e-06,0.6792233948457691,25,50,20
12,8572,0.0008777222542033409,0.3198917810501259,7.101849939907503e-06,0.6792233948457295,25,50,20
12,8573,0.000876759851884465,0.3198917810500721,7.097482668042581e-06,0.679224361615374,25,50,20
12,8574,0.0008768112552245049,0.319891729737659,7.097391784789632e-06,0.6792243616153303,25,50,20
12,8575,0.0008738691432083735,0.31989172973765945,7.097439738441326e-06,0.6792273036793923,25,50,20
12,8576,0.000643669182993195,0.31989172961781515,5.382580861326136e-06,0.6794592186183291,25,50,20
12,8577,0.0006435981610335801,0.3198918017093293,5.381511349366634e-06,0.6794592186182866,25,50,20
12,8578,0.0006435279224330187,0.3198918725203449,5.380938975500294e-06,0.6794592186182452,25,50,20
12,8579,0.0006677852106052343,0.31989187252045687,5.4703539270371005e-06,0.6794348719150096,25,50,20
12,8580,0.0006676977060954093,0.3198918725204309,3.2677476947620773e-06,0.6794371620257781,25,50,20
12,8581,0.0006414785307130833,0.31989187252038936,3.2089833753153297e-06,0.6794634399655212,25,50,20
12,8582,0.000641617696091333,0.3198917319435917,3.210394665416179e-06,0.6794634399656506,25,50,20
12,8583,0.0006385353918772618,0.3198948225789846,3.2020684575661467e-06,0.6794634399606794,25,50,20
12,8584,0.000641583990961169,0.3198948225790026,3.2023775596525098e-06,0.6794603910524754,25,50,20
12,8585,0.0006445437228886652,0.3198948225790204,3.2036716689557717e-06,0.6794574300264206,25,50,20
12,8586,0.0006466019787559582,0.3198948225790923,3.2098766477313177e-06,0.6794553655655029,25,50,20
12,8587,0.0006475468905658308,0.3198938733305544,3.2142036856557774e-06,0.679455365575193,25,50,20
12,8588,0.0006406448228680078,0.31989387333052877,3.2118826369985407e-06,0.6794622699639652,25,50,20
12,8589,0.0006396799097577523,0.3198938733304674,3.1818920893399363e-06,0.6794632648676844,25,50,20
12,8590,0.0006396789942586844,0.31989387333045866,3.1812589284492913e-06,0.6794632664163532,25,50,20
12,8591,0.0006376132535303145,0.3198959358052583,3.1845273173846445e-06,0.6794632664138928,25,50,20
12,8592,0.0006415371673421989,0.3198920087105323,3.1877010092376962e-06,0.679463266421115,25,50,20
12,8593,0.000641521446705718,0.31989200871051393,3.186874035372724e-06,0.6794632829687437,25,50,20
12,8594,0.0006434305421432108,0.31989200871056633,3.192121928711708e-06,0.6794613686253603,25,50,20
12,8595,0.0006404695696393406,0.319892008710548,3.1907816610631364e-06,0.6794643309381503,25,50,20
12,8596,0.0006373519272182806,0.31989200871057416,3.1911936833830305e-06,0.6794674481685231,25,50,20
12,8597,0.0006375461643258521,0.31989200871062745,3.2256653496910475e-06,0.679467219459696,25,50,20
12,8598,0.0006315543322936942,0.3198920087106356,3.2257676949623133e-06,0.6794732111893751,25,50,20
12,8599,0.0006306071667105269,0.3198920087105932,3.223736832164598e-06,0.6794741603858634,25,50,20
12,8600,0.0006335656841846361,0.31988904986473354,3.2240651340916804e-06,0.6794741603859471,25,50,20
12,8601,0.0006266467684745419,0.3198959718022682,3.2210481511802025e-06,0.6794741603811054,25,50,20
12,8602,0.0006257003242441995,0.3198969230151194,3.2162842105929766e-06,0.6794741603764253,25,50,20
12,8603,0.0006256470291263498,0.31989692301511113,3.2161743203179887e-06,0.6794742137814416,25,50,20
12,8604,0.0006286073787720015,0.31989692301511985,3.2168298162104026e-06,0.6794712527762914,25,50,20
12,8605,0.0006286073784064331,0.31989692301389644,3.2168314066763567e-06,0.6794712527762898,25,50,20
12,8606,0.0006316038871107666,0.319896923013888,3.216715403475939e-06,0.6794682563835971,25,50,20
12,8607,0.0006316198770592471,0.3198969230139146,3.218156173517272e-06,0.6794682389528519,25,50,20
12,8608,0.0008677024996369488,0.3198969230160413,3.3292801402362676e-06,0.679232045204181,25,50,20
12,8609,0.0008677046573212991,0.31989692083829424,3.3293003282036517e-06,0.6792320452040558,25,50,20
12,8610,0.0008677037282571236,0.31989692159677857,3.329470906003176e-06,0.6792320452040578,25,50,20
12,8611,0.0008648982740836072,0.3198997257124115,3.3308094915253436e-06,0.6792320452040131,25,50,20
12,8612,0.0008660377362955851,0.3198997257123414,3.325273353070152e-06,0.6792309112780096,25,50,20
12,8613,0.000865983956217115,0.3198997257123503,3.3254290283245345e-06,0.6792309649024039,25,50,20
12,8614,0.0008628661282493649,0.3198997257123495,3.324892231457398e-06,0.679234083267169,25,50,20
12,8615,0.0008638481145705866,0.3198997257124016,3.328631538075935e-06,0.6792330975414891,25,50,20
12,8616,0.0008707679457641566,0.3198928030982874,3.331412120569146e-06,0.6792330975438273,25,50,20
12,8617,0.000872763981230822,0.31989080133851133,3.337133964234989e-06,0.6792330975462926,25,50,20
12,8618,0.0008726955524355679,0.3198908013385557,3.341071919447484e-06,0.6792331620370881,25,50,20
12,8619,0.0008794767788324962,0.31988401818973833,3.3429897468301116e-06,0.6792331620416812,25,50,20
12,8620,0.0008766559265835322,0.3198840181897565,3.344277183304573e-06,0.6792359816064756,25,50,20
12,8621,0.0008151052037513991,0.319884018184081,9.107175056415231e-07,0.6792999658946607,25,50,20
12,8622,0.0008121448907370845,0.3198869787071324,9.105050442612547e-07,0.6792999658970849,25,50,20
12,8623,0.0008121111258907665,0.3198869787071319,9.094907547060427e-07,0.6793000006762216,25,50,20
12,8624,0.0008082767111219016,0.3198908137231612,9.088940007035087e-07,0.6793000006717151,25,50,20
12,8625,0.0008112923226017041,0.3198908137231717,9.096878105128081e-07,0.6792969842664154,25,50,20
12,8626,0.0008112405911899178,0.31989081372315414,9.265574022899507e-07,0.6792970191282528,25,50,20
12,8627,0.0008112920258186278,0.3198908137231626,9.266498291296663e-07,0.6792969676011886,25,50,20
12,8628,0.0007991306079166535,0.3198908137231148,8.826415725081435e-07,0.679309173027395,25,50,20
12,8629,0.0007990777440587072,0.31989086644943737,8.827767691107929e-07,0.6793091730297337,25,50,20
12,8630,0.0007972003693617999,0.31989086644938575,8.788191389762241e-07,0.6793110543621119,25,50,20
12,8631,0.0007991096796406133,0.31989086644949183,8.874299323787675e-07,0.6793091364409336,25,50,20
12,8632,0.0005625347120739731,0.31989086644679504,6.624600078725473e-07,0.6795459363811216,25,50,20
12,8633,0.0005634821724120471,0.3198908664468378,6.644897103737863e-07,0.6795449868910383,25,50,20
12,8634,0.0005674601696126592,0.3198868855644544,6.673723843898071e-07,0.679544986893547,25,50,20
12,8635,0.0005675670264249798,0.3198868855645162,6.839816193862967e-07,0.679544863427438,25,50,20
12,8636,0.0005695282561561156,0.3198868855645863,6.738900144809961e-07,0.6795429122892416,25,50,20
12,8637,0.0005651430679333969,0.319886885564593,6.715659905232402e-07,0.6795472998014814,25,50,20
12,8638,0.0005641777990983757,0.31988688556454964,6.689420287968132e-07,0.6795482676943216,25,50,20
12,8639,0.0005611793025506442,0.31988688556451506,6.669329624882752e-07,0.6795512681999702,25,50,20
12,8640,0.0005611807908698029,0.31988688370204893,6.673094019407656e-07,0.6795512681976779,25,50,20
12,8641,0.0005681021178801087,0.31988688370208407,6.703524937839189e-07,0.6795443438275406,25,50,20
12,8642,0.0005691897562457933,0.31988688370205876,6.648836253250464e-07,0.6795432616580687,25,50,20
12,8643,0.0005700987515207882,0.31988688370219104,6.763576027856888e-07,0.6795423411886838,25,50,20
12,8644,0.0005700302126911824,0.31988688370217383,6.750991452561775e-07,0.6795424109859881,25,50,20
12,8645,0.0005660556161390738,0.31988688370213914,6.721082686428842e-07,0.6795463885734516,25,50,20
12,8646,0.0005600651192398,0.31989287340367956,6.728989077812689e-07,0.6795463885781713,25,50,20
12,8647,0.0005600638739901172,0.3198928734036792,6.728659144559201e-07,0.6795463898564147,25,50,20
12,8648,0.0005530940961542445,0.319892873403583,6.651892011032512e-07,0.6795533673110602,25,50,20
12,8649,0.0005533044220784267,0.319892873403611,6.672686126480656e-07,0.6795531549056966,25,50,20
12,8650,0.0005562997160021335,0.31989287340360256,6.671451336459019e-07,0.6795501597352601,25,50,20
12,8651,0.0005583125209848782,0.319892873403559,6.635248301903424e-07,0.6795481505506247,25,50,20
12,8652,0.0005634313185371012,0.31988771045095055,7.075292872578286e-07,0.6795481507012238,25,50,20
12,8653,0.0005665126905807355,0.31988462810497525,7.084961676777394e-07,0.6795481507082751,25,50,20
12,8654,0.0005704885101924333,0.3198846281050015,7.113598926219358e-07,0.6795441720249121,25,50,20
12,8655,0.0005773404255380431,0.3198846281049733,6.981280732684004e-07,0.6795373333414141,25,50,20
12,8656,0.0005773997477784267,0.31988462810497437,6.980790900692339e-07,0.679537274068156,25,50,20
12,8657,0.0005803797750096342,0.31988462810498297,6.977018195897415e-07,0.6795342944181867,25,50,20
12,8658,0.0005764046561874346,0.31988462810483204,6.853356734094168e-07,0.6795382819033057,25,50,20
12,8659,0.000575283089648075,0.3198857435929347,6.914046282088352e-07,0.6795382819127876,25,50,20
12,8660,0.0005781670630986481,0.31988574359294153,6.905960124732555e-07,0.6795353987479456,25,50,20
12,8661,0.000648042853461641,0.3198156088596632,9.491154658048245e-07,0.6795353991714079,25,50,20
12,8662,0.000577200783542764,0.3198867131399305,6.873380995453032e-07,0.6795353987384257,25,50,20
12,8663,0.0005712090058649907,0.31989270500906813,6.872442162115298e-07,0.6795353987408481,25,50,20
12,8664,0.0005642859494686954,0.31989270500904265,6.833927324364755e-07,0.6795423256487537,25,50,20
12,8665,0.0005642708377892253,0.3198927050090327,6.826407095792984e-07,0.679542341512466,25,50,20
12,8666,0.0005611522248903703,0.31989582460586663,6.816639981880339e-07,0.6795423415052426,25,50,20
12,8667,0.0005611531276189824,0.3198958246058669,6.817243809425387e-07,0.6795423405421309,25,50,20
12,8668,0.000561117996993531,0.3198958246058761,6.824400320820843e-07,0.6795423749570959,25,50,20
12,8669,0.000561365560215144,0.31989582460588717,6.956869818174799e-07,0.6795421141469137,25,50,20
