run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8670,0.0005642240803507404,0.31989582460585103,6.95063058382204e-07,0.6795392562507381,25,50,20
12,8671,0.0005620861406310416,0.31989582460590404,6.990915297320913e-07,0.6795413901619334,25,50,20
12,8672,0.0005600707736056771,0.31989582460592947,7.039566763741298e-07,0.6795434006637869,25,50,20
12,8673,0.0005580913450477438,0.3198958246057967,6.938278865702313e-07,0.6795453902212675,25,50,20
12,8674,0.0005570764795519621,0.31989688074099254,6.527012906376437e-07,0.6795453900781632,25,50,20
12,8675,0.0005571282185184764,0.319896880741001,6.528218445809157e-07,0.6795453382186342,25,50,20
12,8676,0.0005549710921902069,0.31989903730867164,6.533758691180376e-07,0.6795453382232672,25,50,20
12,8677,0.0005539567894260013,0.3199000550454038,6.499443225130045e-07,0.6795453382208458,25,50,20
12,8678,0.0005501872958965947,0.31990380947102265,6.650167836251545e-07,0.6795453382162954,25,50,20
12,8679,0.0003168713983811547,0.3199038094688506,4.782975789496458e-07,0.6797788408351875,25,50,20
12,8680,0.0003199042500879325,0.31990077708005116,4.778347135364033e-07,0.6797788408351454,25,50,20
12,8681,0.0003189399221495083,0.31990077708001674,4.7500907251282433e-07,0.6797798079887594,25,50,20
12,8682,0.00031177132115009607,0.31990077707997944,4.5890011488609906e-07,0.6797869926987538,25,50,20
12,8683,0.00031178910192358576,0.31990075863174533,4.5956753376088443e-07,0.6797869926987954,25,50,20
12,8684,0.00031485394718970105,0.3199007586317632,4.6039087722276047e-07,0.6797839270301681,25,50,20
12,8685,0.00031490561691866327,0.3199007586317542,4.602210498223729e-07,0.6797838755302752,25,50,20
12,8686,0.0003180236429623768,0.31990075863179,4.601398692601249e-07,0.6797807575853761,25,50,20
12,8687,0.0003180911080822077,0.3199007586317983,4.6071201924508826e-07,0.679780689548098,25,50,20
12,8688,0.00032501214856326224,0.31990075863186024,4.6567341767000303e-07,0.6797737635461567,25,50,20
12,8689,0.0003249411582930731,0.31990075863182427,4.6369339479545173e-07,0.6797738365164858,25,50,20
12,8690,0.00033093415649620186,0.31989476574279235,4.6358664583539005e-07,0.6797738365140634,25,50,20
12,8691,0.0003338082148465469,0.3198947657427834,4.629854087576446e-07,0.679770963056959,25,50,20
12,8692,0.00032685177328762883,0.319894765742713,4.589373631180296e-07,0.679777923546634,25,50,20
12,8693,0.00032397898044061617,0.31989759389563205,5.035746073527678e-07,0.6797779235493178,25,50,20
12,8694,0.00032678447249549666,0.31989759389560474,5.016134132681131e-07,0.6797751200184845,25,50,20
12,8695,0.00032664554878668957,0.3198975938955866,4.999204536443691e-07,0.679775260635171,25,50,20
12,8696,0.00032970674737816123,0.3198975938956035,5.00663506617749e-07,0.6797721986935096,25,50,20
12,8697,0.0003376780614327517,0.3198896193228553,5.039271346560217e-07,0.6797721986885754,25,50,20
12,8698,0.00033767804204216115,0.31988961932285515,5.039106654309284e-07,0.6797721987244355,25,50,20
12,8699,0.00033751823956671665,0.3198898228008566,4.6023778286355e-07,0.6797721987217921,25,50,20
12,8700,0.0003372000655813263,0.3198901576466592,4.4356886703958366e-07,0.6797721987188906,25,50,20
12,8701,0.0003372527389269609,0.31989015764666795,4.437085517280139e-07,0.6797721459058517,25,50,20
12,8702,0.0003343261913549275,0.31989015764670425,4.4699770119746285e-07,0.6797750691642379,25,50,20
12,8703,0.00033437875091475944,0.31989015764669576,4.468160267812621e-07,0.6797750167863609,25,50,20
12,8704,0.0003414753503162211,0.31989015764673173,4.4988868722610974e-07,0.6797679171142629,25,50,20
12,8705,0.0003394599137248243,0.31989015764676815,7.058842449613181e-06,0.6797633235970559,25,50,20
12,8706,0.0003323993637908744,0.31989015764674045,7.054835429146325e-06,0.6797703881540381,25,50,20
12,8707,0.0003363762444259002,0.3198901576467848,7.058503507312444e-06,0.6797664076052807,25,50,20
12,8708,0.0007967026932999525,0.31989015764903417,7.387108200459434e-06,0.6793057525494643,25,50,20
12,8709,0.0007967030398920599,0.3198901572567482,7.38715389203764e-06,0.6793057525494666,25,50,20
12,8710,0.0008026432864916341,0.3198901572567468,7.812118606899927e-07,0.6793064182448997,25,50,20
12,8711,0.0008056554841131598,0.319890157256756,7.818908282047168e-07,0.6793034053683015,25,50,20
12,8712,0.0008085985175265992,0.3198901572567555,7.818522638296633e-07,0.6793004623734528,25,50,20
12,8713,0.000816585731070043,0.3198901572568439,7.887240904143659e-07,0.6792924682879944,25,50,20
12,8714,0.000812523319306903,0.3198901572567901,7.848382182701306e-07,0.6792965345856835,25,50,20
12,8715,0.0008144478596391932,0.3198882271161611,7.904241058799856e-07,0.6792965346000926,25,50,20
12,8716,0.0008124337518756408,0.31988822711619597,7.93417743734001e-07,0.679298545714183,25,50,20
12,8717,0.0003510382734818571,0.31988822711401715,4.709060511173417e-07,0.6797602637064482,25,50,20
12,8718,0.0003480272863619213,0.3198882271140084,4.7026115669296e-07,0.6797632753384711,25,50,20
12,8719,0.00034501534366359,0.31988822711399945,4.6959631254913986e-07,0.6797662879460223,25,50,20
12,8720,0.0003421412657605554,0.3198882271140084,4.706087489996546e-07,0.6797691610114801,25,50,20
12,8721,0.0003351672993595494,0.3198952040895928,4.676042003542962e-07,0.6797691610068455,25,50,20
12,8722,0.00033725043137775826,0.31989520408958455,4.6478430307413894e-07,0.6797670806947331,25,50,20
12,8723,0.0003372504098778966,0.3198952040895844,4.6476494744987755e-07,0.6797670807355888,25,50,20
12,8724,0.0003352356105683755,0.31989520408961025,4.6811346182926715e-07,0.679769092186358,25,50,20
12,8725,0.0003373197892415049,0.31989520408960276,4.671121437549897e-07,0.6797670090090103,25,50,20
12,8726,0.00033541098884213195,0.31989520408955924,4.625054110288256e-07,0.6797689224161858,25,50,20
12,8727,0.0003343239559812659,0.3198952040895937,4.659245513111284e-07,0.6797700060298721,25,50,20
12,8728,0.0003312591176274688,0.31989520408957584,4.651111453194403e-07,0.67977307168165,25,50,20
12,8729,0.0003382155038882601,0.3198882436258598,4.6917665991067035e-07,0.6797730716935907,25,50,20
12,8730,0.0003372875398019918,0.31988917468157824,4.6609208485214945e-07,0.6797730716865336,25,50,20
12,8731,0.0003932886839444309,0.319889174681661,5.873396844461612e-07,0.6797169492947086,25,50,20
12,8732,0.000402474723614513,0.31988917468269024,6.183321870893788e-07,0.6797077322615067,25,50,20
12,8733,0.0004025393523896389,0.31988917468268047,6.19240321943178e-07,0.679707666724607,25,50,20
12,8734,0.0004724041720960291,0.3198891746858415,8.315762001179265e-07,0.6796375895658612,25,50,20
12,8735,0.00046849595643177875,0.3198891746858243,8.293581654007985e-07,0.6796414999995775,25,50,20
12,8736,0.0004714374489184583,0.3198891746858241,8.293452093428123e-07,0.679638558520047,25,50,20
12,8737,0.00047157662711354596,0.31988903279439496,8.320464545107284e-07,0.6796385585320357,25,50,20
12,8738,0.0005423125013459692,0.31988903279656744,1.0205039805265115e-06,0.6795676341981047,25,50,20
12,8739,0.0005494241816073369,0.319881912037581,1.029553754173176e-06,0.6795676342270562,25,50,20
12,8740,0.0004804869995992352,0.319881912034446,8.200716790271662e-07,0.6796367808942745,25,50,20
12,8741,0.0004753946297665595,0.3198869635290832,8.606898995946111e-07,0.6796367811512494,25,50,20
12,8742,0.00047437961565158937,0.3198879825150129,8.567278205880022e-07,0.6796367811415138,25,50,20
12,8743,0.0004674236771264734,0.31988798251496015,8.534408219818683e-07,0.6796437403670904,25,50,20
12,8744,0.0005372317566019201,0.3198879825176047,1.099000719667494e-06,0.6795736867250725,25,50,20
12,8745,0.0007175400942175695,0.319887982517587,1.1034930459683215e-06,0.6793933738951483,25,50,20
12,8746,0.0007244411700106477,0.31988798251758677,1.1032725254139357e-06,0.6793864730398762,25,50,20
12,8747,0.0007215009219941338,0.31988798251758677,1.1032835302021305e-06,0.6793894132768884,25,50,20
12,8748,0.0007205726435791935,0.31988891379623063,1.1002879778221223e-06,0.6793894132722117,25,50,20
12,8749,0.0009596548633548649,0.3196496190604218,1.31251992987034e-06,0.6793894135562928,25,50,20
12,8750,0.0009626877369879637,0.31964961906042144,1.3120042977938635e-06,0.6793863811982921,25,50,20
12,8751,0.0009545365564488269,0.3196496190593395,1.2762582028314113e-06,0.6793945681260081,25,50,20
12,8752,0.000954519753156193,0.31964963640370264,1.2757147897200927e-06,0.6793945681283498,25,50,20
12,8753,0.0009575845752823871,0.31964963640372085,1.2765431328535282e-06,0.6793915024778622,25,50,20
12,8754,0.0009645398745422643,0.3196426790031408,1.2786373556789414e-06,0.6793915024849595,25,50,20
12,8755,0.0009644010393476586,0.31964281900310043,1.2774703380665313e-06,0.679391502487212,25,50,20
12,8756,0.0009534512211513077,0.31965378175263387,1.2645484794041655e-06,0.6793915024777338,25,50,20
12,8757,0.0009533842144325498,0.3196537817526066,1.262586599678582e-06,0.6793915714463599,25,50,20
12,8758,0.0009533820981476056,0.3196537817526071,1.2625860959928302e-06,0.679391573563148,25,50,20
12,8759,0.0009533992754618607,0.31965376304750903,1.264106653998788e-06,0.6793915735703736,25,50,20
12,8760,0.000958353225158626,0.31964885585009645,1.2176356172692662e-06,0.6793915732891258,25,50,20
12,8761,0.0008876175010992375,0.3196488558474261,9.687180203317551e-07,0.6794625579334524,25,50,20
12,8762,0.0008816250867198558,0.3196548498672417,9.6711981093075e-07,0.6794625579262258,25,50,20
12,8763,0.000880625574511751,0.31965484986731335,9.73279492982899e-07,0.6794635512786803,25,50,20
12,8764,0.0006415788847373183,0.31989411038832366,7.597391800749679e-07,0.6794635509877572,25,50,20
12,8765,0.0006485356349070691,0.31988715100264575,7.623675891418284e-07,0.6794635509948563,25,50,20
12,8766,0.0007184036670600667,0.3198170917614877,9.532812374951136e-07,0.679463551290213,25,50,20
12,8767,0.0007155319032822602,0.31981709176154166,9.572272249444095e-07,0.6794664191079495,25,50,20
12,8768,0.0007154951196133158,0.3198171287392573,9.57038368960391e-07,0.6794664191027588,25,50,20
12,8769,0.0007085389493015989,0.3198171287392227,9.555813229925403e-07,0.6794733767301508,25,50,20
12,8770,0.0006495430675666051,0.31981712873913215,8.343029608316949e-07,0.6795324938903383,25,50,20
12,8771,0.0006536421437181499,0.3198171287391527,8.612217372204691e-07,0.6795283678953901,25,50,20
12,8772,0.0006534518897198398,0.3198173200510368,8.601639736218612e-07,0.6795283678952678,25,50,20
12,8773,0.0006643471336291787,0.31980642027959383,8.646892140033291e-07,0.6795283678975611,25,50,20
12,8774,0.0006643468163677943,0.31980642027959305,8.646236321897241e-07,0.6795283682804051,25,50,20
12,8775,0.0006652751782254776,0.3198064202796278,8.676130811137902e-07,0.6795274369290638,25,50,20
12,8776,0.000662279327736555,0.31980642027959283,8.66593447920538e-07,0.6795304337992206,25,50,20
12,8777,0.0006632437463743609,0.31980642027963657,8.682057818429456e-07,0.6795294677682051,25,50,20
12,8778,0.0006663070194610207,0.31980335644523594,8.687622995480546e-07,0.6795294677730014,25,50,20
12,8779,0.0006662534480412402,0.31980335644522706,8.686595493453775e-07,0.6795295214471798,25,50,20
12,8780,0.0006593328220282803,0.31981028036057946,8.653749311893196e-07,0.6795295214424586,25,50,20
12,8781,0.0006551786305131181,0.31981028036055,8.382789993408275e-07,0.679533702729935,25,50,20
12,8782,0.0006552475437556365,0.3198102803605678,8.391406650542564e-07,0.6795336329550089,25,50,20
12,8783,0.0006543007559214167,0.3198102803605339,8.372207729787758e-07,0.6795345816627694,25,50,20
12,8784,0.0005844135233817126,0.31988035785402125,6.47257439714235e-07,0.6795345813651551,25,50,20
12,8785,0.000583396249868376,0.3198803578540919,6.533596647285994e-07,0.6795355925363726,25,50,20
12,8786,0.0005863755492072024,0.3198803578540744,6.525191597170221e-07,0.6795326140775564,25,50,20
12,8787,0.0005893377552049386,0.3198773966390709,6.515259521898509e-07,0.6795326140797698,25,50,20
12,8788,0.000590376537375798,0.3198773966389737,6.440013318716205e-07,0.6795315828223165,25,50,20
12,8789,0.0005934430353060456,0.3198773966389912,6.448280940843503e-07,0.6795285154976065,25,50,20
12,8790,0.0005934966143026227,0.3198773966389998,6.449259037832213e-07,0.6795284618207917,25,50,20
12,8791,0.0005965144730941293,0.31987739663899917,6.438754278644245e-07,0.6795254450124767,25,50,20
12,8792,0.00060042269984969,0.3198773966390161,6.460657273065924e-07,0.6795215345954047,25,50,20
12,8793,0.0006025591507112449,0.31987739663897247,6.434561288369755e-07,0.6795194007541852,25,50,20
12,8794,0.0006094608738152061,0.3198773966389892,6.451278265584203e-07,0.679512497359367,25,50,20
12,8795,0.0006055381489273904,0.31988132251237844,6.41986464157869e-07,0.6795124973522279,25,50,20
12,8796,0.0006025382355533199,0.3198813225123866,6.420587815086355e-07,0.6795154971932766,25,50,20
12,8797,0.000602485363505759,0.3198813754500833,6.419930916834606e-07,0.6795154971933173,25,50,20
12,8798,0.0005945848302755428,0.31988928154656227,6.364391945568035e-07,0.6795154971839656,25,50,20
12,8799,0.0005885932471033935,0.31988928154655366,6.363094151990487e-07,0.6795214888969258,25,50,20
12,8800,0.000587733588046749,0.3198901439656866,6.335564865158292e-07,0.6795214888897781,25,50,20
12,8801,0.0005857185864493729,0.3198921559416121,6.365774795975014e-07,0.679521488894457,25,50,20
12,8802,0.0005858055503670178,0.3198921559416397,6.380719220864801e-07,0.679521400436069,25,50,20
12,8803,0.0005858043497554558,0.31989215594164033,6.375957520791321e-07,0.6795214021128502,25,50,20
12,8804,0.0005829433110465794,0.31989215594166676,6.390061891435276e-07,0.6795242617410955,25,50,20
12,8805,0.0005868487135900072,0.3198921559416922,6.412742668848861e-07,0.6795203540704491,25,50,20
12,8806,0.0005828707587177765,0.3198921559416659,6.383891134657035e-07,0.679524334910501,25,50,20
12,8807,0.0005858668968217697,0.3198921559416926,6.387792661745893e-07,0.6795213383822177,25,50,20
12,8808,0.0005828026475617437,0.3198921559417008,6.383950541984185e-07,0.6795244030156816,25,50,20
12,8809,0.0005798768645428793,0.31989508098995517,6.391270976187189e-07,0.6795244030184027,25,50,20
12,8810,0.0005800168023138587,0.3198950809899747,6.405338813959186e-07,0.6795242616738285,25,50,20
12,8811,0.0005769507819555518,0.31989508098998276,6.401040100392605e-07,0.6795273281240499,25,50,20
12,8812,0.0005798768856739762,0.31989215558565937,6.394072078737335e-07,0.679527328121457,25,50,20
12,8813,0.0005769322995349289,0.3198951004084813,6.391729902174991e-07,0.6795273281189919,25,50,20
12,8814,0.0005767404952446896,0.31989510040845404,6.376634163249382e-07,0.6795275214328832,25,50,20
12,8815,0.0005758119459182615,0.3198951004084276,6.347710844765662e-07,0.6795284528745676,25,50,20
12,8816,0.0005778955317120068,0.3198951004084023,6.32465524280336e-07,0.6795263715943597,25,50,20
12,8817,0.0005808389179761981,0.31989510040840224,6.324636979855353e-07,0.6795234282099217,25,50,20
12,8818,0.0005817697664755397,0.31989416610589544,6.359129851986248e-07,0.679523428214642,25,50,20
12,8819,0.0005816284177808838,0.31989416610583216,6.312731166033128e-07,0.6795235742032689,25,50,20
12,8820,0.0005816647440474974,0.3198941248244681,6.362208134673321e-07,0.6795235742106692,25,50,20
12,8821,0.000581681063240593,0.3198941248244687,6.367789881061056e-07,0.6795235573333008,25,50,20
12,8822,0.0005855880777692573,0.31989412482449386,6.391577384403588e-07,0.6795196479399966,25,50,20
12,8823,0.0005855720942461875,0.3198941248244671,6.386752272362018e-07,0.6795196644060576,25,50,20
12,8824,0.0005834358295336934,0.31989412482452784,6.420790984510089e-07,0.6795217972668381,25,50,20
12,8825,0.0005833843802283413,0.3198941248245194,6.419658888740194e-07,0.6795218488293616,25,50,20
12,8826,0.0005803543674172612,0.3198941248244917,6.404406098572319e-07,0.6795248803674796,25,50,20
12,8827,0.0005774156427763846,0.31989412482451024,6.405467802929404e-07,0.6795278189859316,25,50,20
12,8828,0.0005765720840943368,0.31989496815292645,6.40767101232167e-07,0.6795278189958763,25,50,20
12,8829,0.0005756440537542446,0.31989589914806427,6.378068099536998e-07,0.6795278189913699,25,50,20
12,8830,0.0005826868851063387,0.3198958991480996,6.413469612726956e-07,0.6795207726198312,25,50,20
12,8831,0.0005826468282023129,0.3198958991480736,6.417070407760171e-07,0.6795208123166817,25,50,20
12,8832,0.0005786888856693038,0.31989589914806466,6.405665792679654e-07,0.6795247713996853,25,50,20
12,8833,0.0005787065209704176,0.3198958991480565,6.400386860126242e-07,0.6795247542922855,25,50,20
12,8834,0.0005877959902341148,0.3198958991481303,6.478666737992416e-07,0.6795156569949604,25,50,20
12,8835,0.0005907912998102266,0.3198929037020671,6.480031590262113e-07,0.6795156569949624,25,50,20
12,8836,0.0005960886134299792,0.31989290370214857,6.979992679821588e-07,0.6795103096851524,25,50,20
12,8837,0.0005891684809768989,0.31989982705697695,6.947839898206952e-07,0.6795103096780549,25,50,20
12,8838,0.0005891173439068221,0.31989982705696884,6.947057684345785e-07,0.6795103608933546,25,50,20
12,8839,0.0005890811659313466,0.31989982705694986,6.932742530775676e-07,0.6795103985028643,25,50,20
12,8840,0.0005831486237725885,0.31989982705694386,7.070022685125164e-07,0.6795163173170137,25,50,20
12,8841,0.0005861289711879827,0.31989684970738885,7.040190320890937e-07,0.6795163173023896,25,50,20
12,8842,0.0005791548181788329,0.31989684970737153,7.01289106845405e-07,0.6795232941853416,25,50,20
12,8843,0.00032812594075810794,0.3198968497052262,5.090255250643319e-07,0.6797745153284894,25,50,20
12,8844,0.0003219949709103805,0.31989684970516147,5.018314368662705e-07,0.6797806534924902,25,50,20
12,8845,0.0003210806144541844,0.31989684970511845,4.982413299835762e-07,0.6797815714390961,25,50,20
12,8846,0.00031410775170020083,0.31989684970507465,4.951104056623088e-07,0.6797885474328179,25,50,20
12,8847,0.00031405450741006836,0.31989690291729334,4.951426900049736e-07,0.679788547432605,25,50,20
12,8848,0.0003119865559308953,0.31989690291732803,4.981540687563304e-07,0.6797906123726706,25,50,20
12,8849,0.0003150194146021924,0.31989690291732753,4.976104056940536e-07,0.6797875800576628,25,50,20
12,8850,0.00031799869968393937,0.3198969029173098,4.968105218054263e-07,0.6797846015724827,25,50,20
12,8851,0.0003151951605088396,0.31989690291732864,4.981762348937309e-07,0.6797874037459259,25,50,20
12,8852,0.0003150898330036815,0.31989690291730233,4.978170132053606e-07,0.6797875094326805,25,50,20
12,8853,0.00031211162504105446,0.3198969029172941,4.992455935565188e-07,0.6797904862120712,25,50,20
12,8854,0.0003151076910198769,0.3198969029173032,5.014813099184184e-07,0.6797874879103668,25,50,20
12,8855,0.0003181037990438774,0.3198937709903189,6.373003121354842e-07,0.6797874879103244,25,50,20
12,8856,0.0003203310581535111,0.31989377099294214,6.752222739868726e-07,0.6797852227266301,25,50,20
12,8857,0.00031726374671592344,0.3198968389433469,6.745832219627011e-07,0.6797852227267152,25,50,20
12,8858,0.00031954259810354035,0.3198968389433136,6.742197360747496e-07,0.6797829442388467,25,50,20
12,8859,0.00032236235714521393,0.31989683894331256,6.741379598751882e-07,0.6797801245615821,25,50,20
12,8860,0.00032933705774289377,0.3198898606264415,6.777495130779852e-07,0.6797801245663024,25,50,20
12,8861,0.00032933673025403926,0.3198898587895567,6.799137182119913e-07,0.679780124566471,25,50,20
12,8862,0.0003293718991869616,0.31988985878956566,6.785576823525943e-07,0.6797800907535648,25,50,20
12,8863,0.00032437605012764913,0.31989485180634586,6.81385118355962e-07,0.6797800907584081,25,50,20
12,8864,0.00033940474122099524,0.31989485180647004,6.912870556468071e-07,0.6797650521652533,25,50,20
12,8865,0.0003361973552561129,0.31989485180647714,6.887524767025652e-07,0.67976826208579,25,50,20
12,8866,0.00033633956742887305,0.3198948518065155,2.9252408752514126e-06,0.6797658833851803,25,50,20
12,8867,0.00033542212461084057,0.3198948518065048,2.9097523514187817e-06,0.6797668163165327,25,50,20
12,8868,0.0003354218174349829,0.31989485180649585,2.9090990425506336e-06,0.6797668172770263,25,50,20
12,8869,0.0003311936913872674,0.3198948518063354,2.8528658112266944e-06,0.6797711016364658,25,50,20
12,8870,0.0003282671231439268,0.31989485180635274,2.8536699878769514e-06,0.6797740274005152,25,50,20
12,8871,0.00033133308244408065,0.3198948518063446,2.85407679248214e-06,0.6797709610344188,25,50,20
12,8872,0.00033131796986541706,0.31989485180633537,2.8534382652983283e-06,0.6797709767855337,25,50,20
12,8873,0.00033329674363002584,0.31989288085029766,2.8456303165008326e-06,0.6797709767757548,25,50,20
12,8874,0.0003361505680896407,0.3198928808502326,6.097255479595194e-07,0.6797703588561289,25,50,20
12,8875,0.00033909607846121175,0.31989288085023276,6.922393199298458e-07,0.6797673308319853,25,50,20
12,8876,0.00034601661413608225,0.31988595556904065,6.969802020993732e-07,0.6797673308366201,25,50,20
12,8877,0.00033105777731495887,0.31988595556894306,6.885031164790487e-07,0.6797822981506247,25,50,20
12,8878,0.0003311279709007108,0.31988588707044885,6.868081922849285e-07,0.6797822981504577,25,50,20
12,8879,0.00033105980220148203,0.3198859560668157,6.859802671418661e-07,0.6797822981507149,25,50,20
12,8880,0.0003297977052140431,0.3198859560642269,6.525684742750548e-07,0.6797835936620839,25,50,20
12,8881,0.0003327428423936112,0.3198859560642264,6.52514964356141e-07,0.6797806485784144,25,50,20
12,8882,0.00033567091536862534,0.3198859560642171,6.518440666179505e-07,0.6797777211763464,25,50,20
12,8883,0.0003356205825449719,0.3198860060854773,6.521507715767157e-07,0.6797777211812049,25,50,20
12,8884,0.0003354975882865262,0.31988600608549494,6.509129347214771e-07,0.6797778454132825,25,50,20
12,8885,0.0003325698768459506,0.3198889329633124,6.517468125557533e-07,0.6797778454130278,25,50,20
12,8886,0.000332568225826669,0.31988893636461735,6.499964449474187e-07,0.6797778454131097,25,50,20
12,8887,0.00033342684603476953,0.319888936364635,6.522227392193836e-07,0.6797769845665894,25,50,20
12,8888,0.00034039841035482055,0.3198889363646787,6.553562772869971e-07,0.6797700098686879,25,50,20
12,8889,0.0003433248134630308,0.3198860106348665,6.54685446230354e-07,0.6797700098662228,25,50,20
12,8890,0.00034647834839962485,0.3198860106348948,6.567770134211899e-07,0.6797668542396909,25,50,20
12,8891,0.00034550071333015313,0.31988601063597377,7.063103879634655e-07,0.6797677823403068,25,50,20
12,8892,0.00034246910412756066,0.31988601063597455,7.06885331391226e-07,0.679770813374565,25,50,20
12,8893,0.0003425048003522077,0.3198860106359825,7.064690829211395e-07,0.6797707780945808,25,50,20
12,8894,0.0003444309120456316,0.3198860106360535,7.125433552347228e-07,0.6797688459085441,25,50,20
12,8895,0.0003414010327419052,0.3198860106360622,7.124613615895632e-07,0.6797718758698328,25,50,20
12,8896,0.000344361372907465,0.31988304980992593,7.129474185305257e-07,0.6797718758697465,25,50,20
12,8897,0.00034734078491179953,0.3198830498099343,7.11979902778246e-07,0.6797688974252496,25,50,20
12,8898,0.0003443975289749424,0.3198859931035783,7.119423213161095e-07,0.6797688974251237,25,50,20
12,8899,0.0003445907877292588,0.3198857988993672,7.128899908974349e-07,0.6797688974229108,25,50,20
12,8900,0.0003523511312695786,0.3198857988994099,7.169044578136963e-07,0.679761133064861,25,50,20
12,8901,0.00034433046878970324,0.3198857988993566,7.120884448940328e-07,0.679769158543407,25,50,20
12,8902,0.00034047678252176335,0.31988965263503905,7.120435349409412e-07,0.6797691585389022,25,50,20
12,8903,0.00034161686230922597,0.31988851843743155,7.061706639003105e-07,0.6797691585295931,25,50,20
12,8904,0.00033851424841303894,0.3198916210988101,7.061233528651312e-07,0.6797691585294219,25,50,20
12,8905,0.0003365469261162899,0.31989162109773145,6.566911234394876e-07,0.6797711752850265,25,50,20
12,8906,0.00033565339641066167,0.31989162109774116,6.564420574048665e-07,0.6797720690637887,25,50,20
12,8907,0.0003377894436697024,0.3198894779109431,6.635646544494261e-07,0.6797720690807307,25,50,20
12,8908,0.0003407665482191154,0.31988947791095174,6.639486891904099e-07,0.6797690915921377,25,50,20
12,8909,0.00033379502652514966,0.3198894779109087,6.608529780240886e-07,0.679776066209586,25,50,20
12,8910,0.00033372521258735174,0.3198894779108995,6.601429978645709e-07,0.6797761367335131,25,50,20
12,8911,0.00033379336146726913,0.3198894779109264,6.626036258314565e-07,0.6797760661239783,25,50,20
12,8912,0.00033391547093082613,0.31988947791091826,5.805192571787189e-07,0.6797760260988918,25,50,20
12,8913,0.0003311827501774016,0.3198894779109469,5.826327995407465e-07,0.6797787567060743,25,50,20
12,8914,0.0003300960373180304,0.319889477910991,5.862396184971619e-07,0.6797798398120706,25,50,20
12,8915,0.0003300265477495338,0.3198894779109726,5.854110630398154e-07,0.6797799101302127,25,50,20
12,8916,0.0003421119473349189,0.3198894779110881,5.952136738742274e-07,0.6797678149279013,25,50,20
12,8917,0.00034505522505831664,0.3198865342100536,5.956322675279579e-07,0.6797678149326188,25,50,20
12,8918,0.0003489089114860991,0.3198865342101237,6.001842808022821e-07,0.6797639566941076,25,50,20
12,8919,0.00034598243031383025,0.3198865342101411,5.993818341442233e-07,0.6797668839777091,25,50,20
12,8920,0.00034313131930515306,0.3198865342101343,6.28120703657248e-07,0.6797697063498553,25,50,20
12,8921,0.00034306234822096166,0.31988660606204233,6.252401351997686e-07,0.6797697063495999,25,50,20
12,8922,0.00034206515994630914,0.3198866060619981,6.215516626890647e-07,0.6797707072263912,25,50,20
12,8923,0.0003391036393401533,0.3198895666378241,6.224986142208328e-07,0.67977070722422,25,50,20
12,8924,0.00032409109878923296,0.3198895666377176,6.133482981636931e-07,0.6797857289151932,25,50,20
12,8925,0.00032708735491473914,0.3198895666377268,6.141910464588621e-07,0.6797827318163102,25,50,20
12,8926,0.00032395390192366155,0.3198927009812183,6.132982447010543e-07,0.6797827318186114,25,50,20
12,8927,0.0003218702886273592,0.31989478227019214,6.1562022689573e-07,0.6797827318209518,25,50,20
12,8928,0.00032193915226038007,0.31989478227021,6.162275043154176e-07,0.6797826623500235,25,50,20
12,8929,0.0003228349585727862,0.3198947822702177,6.172108452569253e-07,0.6797817655603626,25,50,20
12,8930,0.0003227644337437687,0.3198948534843317,6.165240828825343e-07,0.6797817655578394,25,50,20
12,8931,0.00032495397205884043,0.3198948534842797,6.138535542947982e-07,0.679779578690105,25,50,20
12,8932,0.0003249355409897651,0.3198948534842616,6.12498509878182e-07,0.6797795984762367,25,50,20
12,8933,0.0003279843643259346,0.3198948534842613,6.12474378633079e-07,0.679776549677032,25,50,20
12,8934,0.0003279475574943501,0.31989485348427865,6.132345248582143e-07,0.6797765857237005,25,50,20
12,8935,0.00032513327430910214,0.31989485348425406,6.600645352287751e-07,0.6797793531769004,25,50,20
