run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,8936,0.00032513320567533426,0.31989485348424496,6.603937019872013e-07,0.6797793529163766,25,50,20
12,8937,0.0003252008552410512,0.31989485348425417,6.610665466158028e-07,0.679779284593957,25,50,20
12,8938,0.000325200876308403,0.3198948534842543,6.610788110951397e-07,0.679779284560625,25,50,20
12,8939,0.0003281460568573084,0.31989485348425417,6.610638614194541e-07,0.6797763393950259,25,50,20
12,8940,0.00032520253179216816,0.3198948534842449,6.604017159068906e-07,0.6797792835822457,25,50,20
12,8941,0.0003262718040211066,0.3198948534841745,6.538174649697126e-07,0.679778220894338,25,50,20
12,8942,0.0003271831092909335,0.31989485348417385,6.552348791231793e-07,0.6797773081716545,25,50,20
12,8943,0.000323077278852173,0.31989485348413704,6.034640720144073e-07,0.6797814657729372,25,50,20
12,8944,0.00032393691690439034,0.3198948534841633,6.058147488561337e-07,0.6797806037841818,25,50,20
12,8945,0.0003239369545626454,0.3198948534841633,6.05815846927446e-07,0.6797806037454255,25,50,20
12,8946,0.0003280542019387983,0.31989086672070405,4.75327105191919e-07,0.6797806037502504,25,50,20
12,8947,0.0003310661000539013,0.319890866720713,4.759702534844694e-07,0.679777591208978,25,50,20
12,8948,0.00033311050910828717,0.3198908667207596,5.428162124435473e-07,0.6797754799539181,25,50,20
12,8949,0.0003372681620585932,0.31988650832459614,7.435566193201818e-07,0.6797754799567244,25,50,20
12,8950,0.00033605161836366927,0.31988792585068704,5.425794164378097e-07,0.6797754799515313,25,50,20
12,8951,0.0003360681174948746,0.31988790889224894,5.43040892941596e-07,0.6797754799493617,25,50,20
12,8952,0.00033606716641555213,0.3198879098655316,5.430209429634004e-07,0.6797754799471083,25,50,20
12,8953,0.00033194991183830685,0.3198920322885464,5.378573297283529e-07,0.6797754799422842,25,50,20
12,8954,0.00033487079515787484,0.3198920322885625,5.098086597976604e-07,0.6797725871076185,25,50,20
12,8955,0.0003410814826480122,0.3198920322885474,5.229537873178928e-07,0.6797663632750157,25,50,20
12,8956,0.00034504171432128206,0.31988806536408715,5.296418946318134e-07,0.6797663632796946,25,50,20
12,8957,0.00034192436489861985,0.3198911832416873,5.291135455357183e-07,0.6797663632798663,25,50,20
12,8958,0.0003418551494360679,0.31989118324167853,5.291839703841159e-07,0.6797664324249126,25,50,20
12,8959,0.00033975726279739457,0.31989118324164034,4.625174250772578e-07,0.6797685969781346,25,50,20
12,8960,0.00033975826822285426,0.3198911819471177,4.628017168357662e-07,0.6797685969829402,25,50,20
12,8961,0.00033777909535828645,0.31989314964812543,4.742688036241845e-07,0.6797685969877102,25,50,20
12,8962,0.00033777788747861554,0.31989315089729975,4.7422759307982484e-07,0.6797685969876259,25,50,20
12,8963,0.00034156272305856333,0.3198931508973599,4.77477678685523e-07,0.6797648089019003,25,50,20
12,8964,0.00033869135174931014,0.3198931508973974,4.786669785380625e-07,0.6797676790838723,25,50,20
12,8965,0.00033876105515532684,0.3198931508973712,4.782759930210121e-07,0.6797676097714779,25,50,20
12,8966,0.00034189561889295456,0.3198900142262576,4.80373849665232e-07,0.6797676097809974,25,50,20
12,8967,0.00034182396128523945,0.3198900142262197,4.784251738092875e-07,0.6797676833873187,25,50,20
12,8968,0.00034182612246295654,0.3198900142262199,4.784649625764223e-07,0.6797676811863521,25,50,20
12,8969,0.00033706362058737215,0.31989474856198963,5.06349388974681e-07,0.6797676814680316,25,50,20
12,8970,0.0003341353094157919,0.31989474856199895,5.070134892115256e-07,0.6797706091150936,25,50,20
12,8971,0.0003371308927463905,0.3198947485619906,5.069000328076044e-07,0.6797676136452278,25,50,20
12,8972,0.0003371509197212497,0.31989472952019604,5.059149776396238e-07,0.6797676136451029,25,50,20
12,8973,0.0003341724987637075,0.31989472952020515,5.065681285462732e-07,0.6797705914129005,25,50,20
12,8974,0.00034522572437481144,0.3198947295202943,5.138999990917247e-07,0.6797595308553297,25,50,20
12,8975,0.0003443134694371825,0.319894729520278,5.09685323861375e-07,0.6797604473249585,25,50,20
12,8976,0.0003443838633914837,0.31989472952028797,5.103489322725264e-07,0.6797603762673862,25,50,20
12,8977,0.00034522198746603374,0.3198939266465872,4.7538491578713014e-07,0.679760375981029,25,50,20
12,8978,0.000342189171763873,0.31989695871016344,4.761370394276162e-07,0.6797603759810315,25,50,20
12,8979,0.0003442202483708652,0.31989695871013724,4.737852134361226e-07,0.6797583472562766,25,50,20
12,8980,0.00034398649676107743,0.31989695871015156,4.6059769633599827e-07,0.6797585941953893,25,50,20
12,8981,0.0003489461064459852,0.3198920016095885,4.5809110580288737e-07,0.6797585941928578,25,50,20
12,8982,0.00034601982150211474,0.3198920016096068,4.589340187580297e-07,0.6797615196348705,25,50,20
12,8983,0.00034997804081315676,0.3198920016096157,4.6002040758570116e-07,0.6797575603291618,25,50,20
12,8984,0.00034992541551997824,0.3198920016096079,4.599213912924399e-07,0.679757613053479,25,50,20
12,8985,0.00034994230620228543,0.3198919839579109,4.6068240643862867e-07,0.6797576130534785,25,50,20
12,8986,0.00036083880798584554,0.3198919839579722,4.6607242008165004e-07,0.6797467111616199,25,50,20
12,8987,0.000362904464116098,0.31989198395791996,4.623149040604357e-07,0.6797446492630576,25,50,20
12,8988,0.00035898029188855977,0.31989591219826174,4.582611585974663e-07,0.6797446492486889,25,50,20
12,8989,0.00047860783691332004,0.3198959122005287,7.542186709476566e-07,0.6796247257438849,25,50,20
12,8990,0.00047864462984106295,0.31989591220051106,7.534219020291523e-07,0.6796246897477438,25,50,20
12,8991,0.00047053508268403356,0.3198959122004213,7.459437843065665e-07,0.6796328067731083,25,50,20
12,8992,0.0004675034286322223,0.3198959122004213,7.469770886475896e-07,0.6796358373938557,25,50,20
12,8993,0.0004645612855117287,0.3198988543233928,7.469971935970269e-07,0.6796358373938998,25,50,20
12,8994,0.00046455840457362575,0.319898854323402,7.466422771762756e-07,0.679635840629745,25,50,20
12,8995,0.00046660823692955077,0.31989641460709173,1.1365359658267272e-06,0.6796358406200104,25,50,20
12,8996,0.00046646865851175076,0.319896555291093,1.1354304635969427e-06,0.679635840619929,25,50,20
12,8997,0.00046844875485317676,0.3198945866461308,1.1239839372890197e-06,0.6796358406150754,25,50,20
12,8998,0.00046843152793224393,0.3198945866461213,1.1233121553204277e-06,0.6796358585137883,25,50,20
12,8999,0.00046836203180005277,0.31989458664611226,1.1226722625748637e-06,0.6796359286498225,25,50,20
12,9000,0.00046542118223678685,0.3198975224645062,1.1276959866873688e-06,0.6796359286572674,25,50,20
12,9001,0.00046834512965599097,0.31989446863659177,1.2575839256680899e-06,0.6796359286498236,25,50,20
12,9002,0.0004683454394629216,0.3198944686365926,1.2576328064933137e-06,0.6796359282911353,25,50,20
12,9003,0.0004682587595818571,0.31989455745275086,1.2555061359925096e-06,0.6796359282815285,25,50,20
12,9004,0.00046121561461544313,0.3198945574527156,1.2514427720161202e-06,0.6796429754898945,25,50,20
12,9005,0.00046527898635353554,0.31989088375520347,8.617634052987478e-07,0.6796429754950352,25,50,20
12,9006,0.00046526207575564035,0.31989089970662776,8.627201083948561e-07,0.6796429754975057,25,50,20
12,9007,0.0004652784543619244,0.3198908997066371,8.634021787238713e-07,0.67964295843682,25,50,20
12,9008,0.0004582896575191368,0.31989789041542627,8.614855102287695e-07,0.6796429584415421,25,50,20
12,9009,0.0006836902656108524,0.31989789041754535,1.0425124585019639e-06,0.6794173768043831,25,50,20
12,9010,0.000561066528833179,0.3198978904152872,7.467092486066279e-07,0.6795402963466286,25,50,20
12,9011,0.0005640640548344291,0.31989789041529687,7.469293089265522e-07,0.6795372986005573,25,50,20
12,9012,0.0005611029927094464,0.3198978904152806,7.487916272280259e-07,0.6795402578003802,25,50,20
12,9013,0.0005611020724203284,0.3198978904152887,7.493827198509204e-07,0.6795402581295688,25,50,20
12,9014,0.0005691385204821032,0.3198898456558098,7.576748810970035e-07,0.6795402581488245,25,50,20
12,9015,0.0005661275536383104,0.31988984565580086,7.570274816899968e-07,0.6795432697630767,25,50,20
12,9016,0.0005692624491109406,0.3198867091066581,7.586810669388517e-07,0.6795432697631615,25,50,20
12,9017,0.0005723435074025759,0.3198867091066766,7.600200791175486e-07,0.6795401873658392,25,50,20
12,9018,0.0005722215345793625,0.31988683326113193,7.578483105520768e-07,0.6795401873559755,25,50,20
12,9019,0.0005722234029052765,0.319886833261132,7.578249936264681e-07,0.6795401855109668,25,50,20
12,9020,0.0005721695538040069,0.3198868332612569,7.678150552055593e-07,0.6795402293698813,25,50,20
12,9021,0.0005790950961977327,0.3198868332612831,7.716722957756368e-07,0.6795332999702208,25,50,20
12,9022,0.0005859489399297692,0.31988683326130024,7.738908977078145e-07,0.6795264439078698,25,50,20
12,9023,0.0005858967850832207,0.31988683326129197,7.733060407740826e-07,0.6795264966475816,25,50,20
12,9024,0.0005860365899763478,0.3198868332613104,7.746339927235205e-07,0.6795263555147183,25,50,20
12,9025,0.0005888387664803514,0.31988683326130896,7.744976232604395e-07,0.6795235534745854,25,50,20
12,9026,0.0005778759959858775,0.319897802904523,7.676370151918122e-07,0.6795235534624738,25,50,20
12,9027,0.0005778587992806614,0.319897802904488,7.655737618426245e-07,0.6795235727224674,25,50,20
12,9028,0.0005708845163474964,0.3198978029044533,7.625582175608475e-07,0.6795305500209795,25,50,20
12,9029,0.0005669630829193416,0.3198978029044098,7.594553133740621e-07,0.6795344745573553,25,50,20
12,9030,0.0005700097956161331,0.31989475621600305,7.594310666518968e-07,0.679534474557312,25,50,20
12,9031,0.00033462632240268797,0.3198947562138574,5.759862502342979e-07,0.6797700414774875,25,50,20
12,9032,0.00033476527889113756,0.3198946158072944,5.774287596785414e-07,0.6797700414850526,25,50,20
12,9033,0.0003377625786987845,0.3198916184807535,5.774554930013059e-07,0.6797700414850526,25,50,20
12,9034,0.0003367812248831379,0.3198916184807029,5.738288196154094e-07,0.6797710264655922,25,50,20
12,9035,0.00034070484924288413,0.31989161848074593,5.769408140468408e-07,0.6797670997291949,25,50,20
12,9036,0.0003378323724796324,0.31989161848063913,5.677665891171174e-07,0.6797699813802899,25,50,20
12,9037,0.00033091281584999156,0.31989161848060443,5.64786608772535e-07,0.6797769039169347,25,50,20
12,9038,0.00033084320048777947,0.31989168939912205,5.634882994289576e-07,0.6797769039120886,25,50,20
12,9039,0.00033383932206586557,0.31989168939914014,5.632741742486962e-07,0.6797739080046179,25,50,20
12,9040,0.0003408442547426413,0.3198846816976961,5.660358482752566e-07,0.6797739080117104,25,50,20
12,9041,0.0003391371413888225,0.31988468169777656,6.210933965400414e-07,0.6797755600674358,25,50,20
12,9042,0.0003361582375879657,0.3198846816977595,6.213693103234424e-07,0.6797785386953399,25,50,20
12,9043,0.0003361933796977879,0.3198846816977761,6.211067000582055e-07,0.6797785038158237,25,50,20
12,9044,0.0003332670683775624,0.3198846816977601,7.901409972419766e-07,0.6797812610928632,25,50,20
12,9045,0.0003303395621424201,0.31988468169777895,7.909957035374882e-07,0.679784187744373,25,50,20
12,9046,0.0003272037420870123,0.31988781896504725,7.895462376779779e-07,0.6797841877466262,25,50,20
12,9047,0.00032720532817127364,0.3198878189650471,7.895479593387919e-07,0.6797841861588202,25,50,20
12,9048,0.000327172758576529,0.3198878189650285,7.88175930417327e-07,0.6797842201004626,25,50,20
12,9049,0.0003250181344422853,0.3198897805048322,9.812631472940139e-07,0.6797842200975763,25,50,20
12,9050,0.0003239660674647512,0.31989082539747354,9.884278782685305e-07,0.6797842201071813,25,50,20
12,9051,0.00032394636290724693,0.3198908253974657,9.904130020655845e-07,0.6797842378266229,25,50,20
12,9052,0.0003268064990731676,0.31989082539749364,9.890848004613184e-07,0.6797813790186304,25,50,20
12,9053,0.0003379331495043396,0.3198795291263734,1.1587075267891757e-06,0.6797813790165934,25,50,20
12,9054,0.00034101668595992664,0.3198795291263729,1.1571085696924024e-06,0.6797782970790953,25,50,20
12,9055,0.00034101641615042914,0.319879721141389,9.653633197592548e-07,0.6797782970791385,25,50,20
12,9056,0.00034109947541614556,0.31987972114137064,9.678806847736607e-07,0.6797782115025263,25,50,20
12,9057,0.0003380863869068585,0.3198797211413609,3.169714752850497e-06,0.6797790227569773,25,50,20
12,9058,0.0003420613899124312,0.3198797211414048,3.1733568574757205e-06,0.6797750441118228,25,50,20
12,9059,0.0003351358185039195,0.31987972114137825,3.1694640067173166e-06,0.6797819735761088,25,50,20
12,9060,0.0003270244546769441,0.3198880014083252,3.0005562988089895e-06,0.6797819735806968,25,50,20
12,9061,0.0003269545163924184,0.3198880014083152,2.999832001102294e-06,0.6797820442432893,25,50,20
12,9062,0.0003239392512538102,0.3198910175326677,2.998977718066973e-06,0.6797820442383582,25,50,20
12,9063,0.0003248863115937381,0.31989101753271243,3.0027077729380804e-06,0.6797810934479187,25,50,20
12,9064,0.00032481733504316767,0.31989101753270305,3.0020193720806055e-06,0.6797811631128796,25,50,20
12,9065,0.00040752349553258395,0.31989101753749927,3.2469754799349546e-06,0.6796982119914863,25,50,20
12,9066,0.0004055962571182084,0.31989295156210323,3.2401988971520492e-06,0.6796982119818793,25,50,20
12,9067,0.00040260098186199934,0.3198960826122915,3.1044239215138264e-06,0.679698211981923,25,50,20
12,9068,0.00040260189055873243,0.3198960815342764,3.1045908164232556e-06,0.6796982119843464,25,50,20
12,9069,0.00040556313579257375,0.31989608153427423,2.934705400402502e-06,0.6796954206245309,25,50,20
12,9070,0.0004016394428079659,0.3198960815342225,2.930970003536959e-06,0.6796993480529643,25,50,20
12,9071,0.0004045819231466328,0.31989608153422266,2.9309679843798903e-06,0.6796964055746447,25,50,20
12,9072,0.0004024282444921771,0.3198960815342391,2.9326054040954757e-06,0.6796985576158631,25,50,20
12,9073,0.0004015158911721698,0.3198969964464611,2.930051184560099e-06,0.6796985576111806,25,50,20
12,9074,0.0004015849175387059,0.31989699644652414,2.9717402458409534e-06,0.6796984468956899,25,50,20
12,9075,0.0004085046195262758,0.3198900724474711,2.976027661277269e-06,0.6796984469053398,25,50,20
12,9076,0.00040554270344256814,0.3198930352381395,2.9751531187425183e-06,0.6796984469052972,25,50,20
12,9077,0.00040652298493353554,0.3198930352381747,2.9782198198609274e-06,0.6796974635570698,25,50,20
12,9078,0.0004094650719829606,0.31989303523817453,2.978172423804112e-06,0.6796945215174168,25,50,20
12,9079,0.0004094468219886205,0.319893035238201,2.981705599358864e-06,0.6796945362342092,25,50,20
12,9080,0.00041144341782325754,0.31989303523815665,2.978008376722055e-06,0.6796925433356417,25,50,20
12,9081,0.00041144344677391094,0.31989303523815704,2.9780483958888065e-06,0.679692543266671,25,50,20
12,9082,0.000582930192952464,0.319893035238257,3.1879516634747238e-06,0.6795208466171249,25,50,20
12,9083,0.0008261500822451157,0.31964957001571803,3.4329910235650063e-06,0.6795208469110113,25,50,20
12,9084,0.0008232088220083294,0.31964957001571803,3.432976732069474e-06,0.6795237881855397,25,50,20
12,9085,0.0008204402486881836,0.31964957001574557,3.4350493567561883e-06,0.6795265546862076,25,50,20
12,9086,0.0008135189511187307,0.31964957001572836,3.4319932473165825e-06,0.6795334790399038,25,50,20
12,9087,0.0008204230989258067,0.3196426632499934,3.434606457194829e-06,0.6795334790446219,25,50,20
12,9088,0.0008163772148232505,0.3196467128462205,3.430901598949554e-06,0.6795334790373555,25,50,20
12,9089,0.0008133823653075741,0.319646712846238,3.4312079114199224e-06,0.6795364735805411,25,50,20
12,9090,0.0008161512369825559,0.3196467128462107,3.4291579499629125e-06,0.6795337067588548,25,50,20
12,9091,0.0008131700683571215,0.31964671284620183,3.4295093340181537e-06,0.6795366875761052,25,50,20
12,9092,0.0008062841973516331,0.31965360037987706,3.4278466226233984e-06,0.6795366875761469,25,50,20
12,9093,0.0008092424177383971,0.31965360037988577,3.428479151196838e-06,0.6795337287232228,25,50,20
12,9094,0.0005729426307369731,0.31989014236694024,3.186568224439525e-06,0.6795337284340965,25,50,20
12,9095,0.0005690199386098053,0.3198940681107968,3.1835212540187795e-06,0.6795337284293375,25,50,20
12,9096,0.0005689856128801475,0.3198941009405652,3.1850099041938163e-06,0.6795337284366483,25,50,20
12,9097,0.0005691066156564776,0.3198941009406271,3.1890246256333987e-06,0.6795336034190887,25,50,20
12,9098,0.0005700859706790397,0.3198941009406599,3.1923750466926053e-06,0.6795326207136125,25,50,20
12,9099,0.0005701573637576955,0.31989410094066956,3.193082054049654e-06,0.6795325486135171,25,50,20
12,9100,0.0005693679387273953,0.31989410094065357,3.1914703892108273e-06,0.6795333396502286,25,50,20
12,9101,0.00048661050263284,0.3198941009358561,2.9438583868145487e-06,0.6796163447031226,25,50,20
12,9102,0.0004866098580084616,0.3198941013213334,2.9441150262060704e-06,0.6796163447056304,25,50,20
12,9103,0.0004894842200323359,0.3198941013213155,7.397377038360259e-07,0.679615674720947,25,50,20
12,9104,0.0004923576209267848,0.3198941013213063,7.39021975938626e-07,0.6796128020357901,25,50,20
12,9105,0.0004911105891392697,0.3198941013212276,6.835679527102579e-07,0.6796141045216797,25,50,20
12,9106,0.0004940886830406837,0.31989112520762875,6.815949192421713e-07,0.6796141045144107,25,50,20
12,9107,0.0004961037799833539,0.3198911252076304,7.133160946703871e-07,0.6796120576962907,25,50,20
12,9108,0.0004990424652306244,0.31989112520761914,7.130144164205787e-07,0.679609119312733,25,50,20
12,9109,0.00033042818785066353,0.31989112520745616,4.6142053776065e-07,0.6797779851841546,25,50,20
12,9110,0.00033042820216894165,0.3198911252054383,4.6140827633514065e-07,0.679777985184115,25,50,20
12,9111,0.0003304269331800126,0.31989112654210133,4.6134056305405696e-07,0.6797779851841541,25,50,20
12,9112,0.00033871200350398526,0.31989112654214863,4.909929657863539e-07,0.67976967046138,25,50,20
12,9113,0.0005721317809002357,0.3198911265443011,6.42561294307141e-07,0.6795360991135027,25,50,20
12,9114,0.0003389500327186416,0.3198911265442689,5.241400903514669e-07,0.6797693992829204,25,50,20
12,9115,0.00034191105123253436,0.3198911265443833,5.328487599906803e-07,0.6797664295556225,25,50,20
12,9116,0.00035680344486176276,0.31987621574468256,5.512405060134633e-07,0.6797664295699483,25,50,20
12,9117,0.00035680371976564286,0.3198762156327952,5.510797416788863e-07,0.6797664295676956,25,50,20
12,9118,0.0003539299692453026,0.31987621563280444,5.517446244521398e-07,0.679769302653324,25,50,20
12,9119,0.0003510391987838257,0.3198762156328049,5.517629634424015e-07,0.6797721934054463,25,50,20
12,9120,0.0003509517205657859,0.31987629464705825,5.602149400044934e-07,0.6797721934174342,25,50,20
12,9121,0.0003510034191693404,0.3198762429249646,5.602385154439055e-07,0.679772193417349,25,50,20
12,9122,0.00035492739665267994,0.3198762429250099,5.650525131038099e-07,0.6797682646258228,25,50,20
12,9123,0.0004225876261610842,0.31987624292716416,7.530943800973607e-07,0.6797004163522932,25,50,20
12,9124,0.0004226042068952048,0.31987624292716405,7.545786649644829e-07,0.6797003982872744,25,50,20
12,9125,0.00041957512444566557,0.3198762429271371,7.51000492719203e-07,0.6797034309479234,25,50,20
12,9126,0.00041957513573314347,0.31987624292713823,7.515806222934619e-07,0.6797034303565055,25,50,20
12,9127,0.0004108213868720423,0.3198849206251243,8.273573983659888e-07,0.6797034306306046,25,50,20
12,9128,0.0004068977112265054,0.3198849206250794,8.225302643356596e-07,0.6797073591334291,25,50,20
12,9129,0.00040712898266504903,0.3198849206251083,8.249040257955429e-07,0.6797071254882002,25,50,20
12,9130,0.00040912937888185703,0.31988492062508184,8.204974569579394e-07,0.6797051294985788,25,50,20
12,9131,0.000403962423532934,0.3198849206250348,7.913907824776365e-07,0.6797103255606491,25,50,20
12,9132,0.00040389278678696754,0.3198849206249809,7.874355407140651e-07,0.6797103991526907,25,50,20
12,9133,0.0004078159024908149,0.31988099413278337,7.908073171745973e-07,0.6797103991574082,25,50,20
12,9134,0.0004038920291857596,0.31988492095266946,7.878654953330917e-07,0.6797103991526485,25,50,20
12,9135,0.0004037062664082028,0.3198849209505127,7.194801499766736e-07,0.6797106533029278,25,50,20
12,9136,0.0004066336397370899,0.3198849209505044,7.188097262372277e-07,0.6797077266000306,25,50,20
12,9137,0.00040663489416476427,0.3198849209505141,7.188294358486098e-07,0.6797077253258837,25,50,20
12,9138,0.00040363991921732386,0.31988791583962467,7.189150984825773e-07,0.6797077253260579,25,50,20
12,9139,0.00040381752478018984,0.3198879158396439,7.218438973651461e-07,0.6797075447916769,25,50,20
12,9140,0.0004159085964961693,0.31988791584175674,7.879026045381678e-07,0.679695387659141,25,50,20
12,9141,0.0004130528452978493,0.31989078005768967,7.794498595984447e-07,0.6796953876471516,25,50,20
12,9142,0.0003980522232774606,0.3198907800555947,7.142176809500328e-07,0.6797104535034457,25,50,20
12,9143,0.000628536436230982,0.31965982823931155,1.181808669818769e-06,0.6797104535157863,25,50,20
12,9144,0.0006217559954495671,0.31966661117534945,1.1793179629207011e-06,0.6797104535112368,25,50,20
12,9145,0.0006188813197010832,0.31966661117535794,1.1799598457480644e-06,0.679713327545094,25,50,20
12,9146,0.0006196697754984153,0.3196658205993917,1.182075464132885e-06,0.6797133275496445,25,50,20
12,9147,0.0006218088806000779,0.319663683292519,1.1802819111745314e-06,0.6797133275449684,25,50,20
12,9148,0.0006197218931106245,0.3196636832925093,1.2050924634627781e-06,0.6797153897219153,25,50,20
12,9149,0.0006136374514401429,0.3196698604615928,1.112643862947635e-06,0.6797153894431024,25,50,20
12,9150,0.0006176142262816062,0.31966986046161966,1.1155564705706847e-06,0.6797114097556265,25,50,20
12,9151,0.0006177369040853948,0.31966986046161094,1.1164385832274698e-06,0.6797112861957189,25,50,20
12,9152,0.0006178565723853089,0.3196698604616036,1.116880200873256e-06,0.6797111660858087,25,50,20
12,9153,0.0006176789881376678,0.31966986046158463,1.1139642543598897e-06,0.6797113465860218,25,50,20
12,9154,0.0006176801814837335,0.3196698604615834,1.1143777152461794e-06,0.6797113449792161,25,50,20
12,9155,0.0008518327909145863,0.319669860463781,1.302256060896408e-06,0.6794770044892421,25,50,20
12,9156,0.0008548794994154527,0.3196698604638184,1.3045856828637942e-06,0.679473955451082,25,50,20
12,9157,0.000854881646705136,0.3196698604638185,1.304623950853702e-06,0.6794739532655243,25,50,20
12,9158,0.0008577899984322107,0.3196669520512128,1.3046895501069768e-06,0.6794739532608037,25,50,20
12,9159,0.001027193249473232,0.3196669520522688,1.3318349616737042e-06,0.6793045228632951,25,50,20
12,9160,0.00102715650605514,0.3196669520522953,1.3337407434948508e-06,0.6793045577009047,25,50,20
12,9161,0.0010270878576804459,0.3196669520522866,1.3331060178986784e-06,0.6793046269840137,25,50,20
12,9162,0.0010231799514742728,0.31966695205227785,1.3315071679786457e-06,0.6793085364890789,25,50,20
12,9163,0.0007860477943635793,0.3196669520490586,1.115657797884498e-06,0.6795458844987788,25,50,20
12,9164,0.0007951721005295898,0.3196669520501205,1.1593557830250638e-06,0.6795367164935658,25,50,20
12,9165,0.0007951733232011872,0.31966695205008316,1.1570199520599249e-06,0.6795367176067627,25,50,20
12,9166,0.0007859964160428534,0.3196669520489944,1.1128853603337958e-06,0.6795459386496014,25,50,20
12,9167,0.0007889570499595776,0.319666952049012,1.1141596374794586e-06,0.6795429767413899,25,50,20
12,9168,0.0007968058795227383,0.31966695204908246,1.1192310864631628e-06,0.6795351228403073,25,50,20
12,9169,0.0007969454077259562,0.31966681141828535,1.120336148293696e-06,0.6795351228378393,25,50,20
12,9170,0.000854896358457436,0.3196668114183316,1.2204257359119295e-06,0.6794770717974745,25,50,20
12,9171,0.0008548972567524108,0.3196668114183674,1.223028835903204e-06,0.679477068296044,25,50,20
12,9172,0.0008578940427578988,0.31966681141834136,1.2226153740687465e-06,0.6794740719235262,25,50,20
12,9173,0.0009783463140297087,0.31966681142052783,1.5169576670886527e-06,0.6793533253077747,25,50,20
12,9174,0.001159616496649825,0.31966681142413306,1.631797602752673e-06,0.6791719402816138,25,50,20
12,9175,0.0011647208978283166,0.31966159327978544,1.7455164702162391e-06,0.6791719403059154,25,50,20
12,9176,0.0012235004521165174,0.3196027243559212,1.8348787793074564e-06,0.6791719403131822,25,50,20
12,9177,0.0012253889197807574,0.31960272435592035,1.809057130763339e-06,0.6791700776671672,25,50,20
12,9178,0.0012172711265406597,0.3196109562195504,1.6950111250762904e-06,0.6791700776427829,25,50,20
12,9179,0.001094734961938186,0.3196109562173807,1.4023493469886759e-06,0.6792929064713331,25,50,20
12,9180,0.0011016545517641139,0.31961095621742486,1.406013736008119e-06,0.6792859832170738,25,50,20
12,9181,0.0010937163748034628,0.3196109562173815,1.4014245470688977e-06,0.6792939259832669,25,50,20
12,9182,0.0008674102303599211,0.31961095621526286,1.2187187446986884e-06,0.6795204148356313,25,50,20
12,9183,0.0008672865227178122,0.31961108095843144,1.2176809226190272e-06,0.679520414837927,25,50,20
12,9184,0.0011059031108939963,0.3196110809601389,1.798509068462762e-06,0.6792812174198976,25,50,20
12,9185,0.0011059206003403693,0.31961106227321157,1.799706678515576e-06,0.6792812174197678,25,50,20
12,9186,0.001101929082732233,0.31961106227321173,1.7992412372042716e-06,0.6792852094028171,25,50,20
12,9187,0.0013318020419464277,0.31961106227271285,3.4845924296046723e-06,0.6790536510929094,25,50,20
12,9188,0.0013319782868145486,0.3196108863873842,3.4842399888630336e-06,0.6790536510858106,25,50,20
12,9189,0.0013299292244933522,0.31961088638738294,3.4845948896362344e-06,0.6790556997932322,25,50,20
12,9190,0.001329963566221815,0.3196108863873758,3.4856007124757333e-06,0.6790556644456881,25,50,20
12,9191,0.0013269848927992117,0.31961088638734986,3.487798953720571e-06,0.6790586409208952,25,50,20
12,9192,0.0008609039455235325,0.3196108863841884,1.588220667723732e-06,0.6795266214496184,25,50,20
12,9193,0.0008609215367795457,0.3196108863841958,1.5872286864969133e-06,0.6795266048503363,25,50,20
12,9194,0.0006305804483217019,0.31984169179379535,1.1229197574387657e-06,0.6795266048381237,25,50,20
12,9195,0.0006386427760507443,0.3198416917964082,1.1598705363291714e-06,0.6795185055570027,25,50,20
12,9196,0.0006385911195324799,0.31984169179641736,1.1600479399037616e-06,0.6795185570361083,25,50,20
12,9197,0.0006424431700563538,0.3198378374502319,1.162339010695652e-06,0.679518557040699,25,50,20
12,9198,0.0006343312257699032,0.319837837447629,1.1270573727373317e-06,0.6795267042692263,25,50,20
12,9199,0.0006375219760127141,0.3198346458948805,1.1278571930982506e-06,0.6795267042719116,25,50,20
12,9200,0.0006384367869379685,0.3198337280414899,1.1308949767241842e-06,0.6795267042765932,25,50,20
