run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9201,0.0006384544132257187,0.3198337280415063,1.1280100454246512e-06,0.6795266895352203,25,50,20
12,9202,0.0006355299881497205,0.3198337280414012,1.1192237082535496e-06,0.6795296227467397,25,50,20
12,9203,0.0003937765181882884,0.31983372803970095,5.374078823393592e-07,0.6797719580342272,25,50,20
12,9204,0.0004017468076406685,0.3198337280397622,5.443184442625225e-07,0.6797639808341516,25,50,20
12,9205,0.00040476021956460504,0.31983372803978033,5.456414750312497e-07,0.6797609660991788,25,50,20
12,9206,0.00040456526043899563,0.3198339235537344,5.45084572008331e-07,0.6797609661012533,25,50,20
12,9207,0.00040463532194575166,0.3198339235537437,5.457649422077606e-07,0.6797608953593672,25,50,20
12,9208,0.00040463441625145194,0.3198339235537093,5.432570113818082e-07,0.679760898773027,25,50,20
12,9209,0.00040463502853243355,0.31983392316208287,5.430386129597833e-07,0.6797608987707706,25,50,20
12,9210,0.0004017776845746869,0.31983392316211007,5.445182309859142e-07,0.6797637546350827,25,50,20
12,9211,0.0004045797205172018,0.3198339231620908,5.431004247305075e-07,0.6797609540169657,25,50,20
12,9212,0.0004075391963641575,0.3198339231621,5.437734362774348e-07,0.6797579938680979,25,50,20
12,9213,0.0004055256057753523,0.3198359330606218,5.474582323858329e-07,0.6797579938753688,25,50,20
12,9214,0.00040753547651583606,0.31983392758295076,5.43069888624613e-07,0.6797579938706432,25,50,20
12,9215,0.0004279126460197692,0.31983392758301793,7.357835186023454e-07,0.6797374239874421,25,50,20
12,9216,0.0004320708954646173,0.3198339275892519,9.078099030216516e-07,0.6797330937053787,25,50,20
12,9217,0.0004311070435783691,0.3198339275892241,9.03779921460918e-07,0.6797340615872745,25,50,20
12,9218,0.0004390922645312313,0.31983392758931334,9.111992651715052e-07,0.6797260689468888,25,50,20
12,9219,0.00043618391771071475,0.31983392758930446,9.105107084808049e-07,0.6797289779822752,25,50,20
12,9220,0.00043310194731884866,0.319833927589287,9.092383363924086e-07,0.6797320612250566,25,50,20
12,9221,0.0003773180393504316,0.31988980104954867,8.19695733612262e-07,0.6797320612153658,25,50,20
12,9222,0.00037726689157878066,0.3198898010495407,8.196475185960762e-07,0.6797321124113604,25,50,20
12,9223,0.00038131496573115276,0.31988980104958603,8.234166118837843e-07,0.6797280605680693,25,50,20
12,9224,0.00038452489673296855,0.31988980104959686,8.402544998711175e-07,0.6797248337991685,25,50,20
12,9225,0.00038168876677349993,0.31988980104959003,8.423539832274959e-07,0.6797276678296515,25,50,20
12,9226,0.00038260116769902713,0.3198898010496164,8.447163035947816e-07,0.6797267530663794,25,50,20
12,9227,0.00038265322354280194,0.31988980104962444,8.44765004031011e-07,0.6797267009618271,25,50,20
12,9228,0.0006161314651108533,0.31965622483202544,9.42740838155032e-07,0.6797267009620233,25,50,20
12,9229,0.0006092808515751392,0.31965622483199124,9.397979522215818e-07,0.6797335545184793,25,50,20
12,9230,0.0006061060458618773,0.31965940232883683,9.371069076208715e-07,0.6797335545183918,25,50,20
12,9231,0.0006060334869848976,0.31965940232882567,9.350044440179607e-07,0.6797336291797439,25,50,20
12,9232,0.0006090663409716804,0.3196563700349506,9.344443726704616e-07,0.6797336291797035,25,50,20
12,9233,0.0006202831832447216,0.3196451468314101,9.407956887369897e-07,0.6797336291896551,25,50,20
12,9234,0.0006242822425470442,0.31964514683145473,9.467729242686118e-07,0.6797296241530728,25,50,20
12,9235,0.000614045341532263,0.31965538857745285,9.419403581712988e-07,0.6797296241406555,25,50,20
12,9236,0.0006179692284459592,0.3196514615111137,9.451126030627186e-07,0.6797296241478361,25,50,20
12,9237,0.0006170048727883071,0.3196514615110704,9.435521661125504e-07,0.6797305900639743,25,50,20
12,9238,0.0006169352790261254,0.31965146151106083,9.428654272458228e-07,0.679730660344485,25,50,20
12,9239,0.0003833504955451494,0.31988514535497836,8.43814839200849e-07,0.6797306603346365,25,50,20
12,9240,0.00039026938167742713,0.3198851453550124,8.464637007814711e-07,0.6797237387996091,25,50,20
12,9241,0.0003698409962054814,0.3198851453549635,6.550929149696962e-07,0.6797443585559156,25,50,20
12,9242,0.0003746799684675802,0.31988514535505325,6.450841339244053e-07,0.6797395295923448,25,50,20
12,9243,0.00037460485873988384,0.3198851453550438,6.421353077319332e-07,0.6797396076509082,25,50,20
12,9244,0.0003749599540373655,0.3198851453551272,6.478860475361821e-07,0.6797392468047876,25,50,20
12,9245,0.00036007099355372675,0.3198851453549857,6.361836080651614e-07,0.6797541474678522,25,50,20
12,9246,0.00036928143288816965,0.31987585377377864,7.171774051207165e-07,0.6797541476159278,25,50,20
12,9247,0.0003753432394092876,0.3198758537737696,7.18048935069111e-07,0.6797480849378857,25,50,20
12,9248,0.0003733288185106728,0.3198778651320552,7.211069084530214e-07,0.6797480849425248,25,50,20
12,9249,0.0003794601675471725,0.31987173222152443,7.22660968928559e-07,0.6797480849499586,25,50,20
12,9250,0.00038349020093056353,0.31987173222154125,7.368489392308572e-07,0.6797440407285883,25,50,20
12,9251,0.00037644624680455846,0.31987173222147935,7.198615821132833e-07,0.6797511016701333,25,50,20
12,9252,0.00037945844554503684,0.3198717322214892,7.205807677056132e-07,0.6797480887521969,25,50,20
12,9253,0.0003724165541832228,0.31987877753951355,7.171589077581325e-07,0.6797480887473938,25,50,20
12,9254,0.0003684033938539752,0.3198787775395058,7.146094665942481e-07,0.6797521044571719,25,50,20
12,9255,0.0003644804029970855,0.3198787775394522,7.122620457120034e-07,0.6797560297955033,25,50,20
12,9256,0.00036742348706626495,0.31987583426278177,7.124475054402509e-07,0.6797560298026448,25,50,20
12,9257,0.00037034932834419695,0.3198758342627634,7.111147028051235e-07,0.6797531052941878,25,50,20
12,9258,0.0003641871689497121,0.3198820777943913,6.298857851721112e-07,0.6797531051508721,25,50,20
12,9259,0.0003611380318005407,0.31988512696028415,6.29857041092208e-07,0.6797531051508722,25,50,20
12,9260,0.0003538628399245404,0.3198851269601658,6.211325401602009e-07,0.6797603890673675,25,50,20
12,9261,0.00034596113977176777,0.31988512696011395,6.149026149250797e-07,0.6797682969974977,25,50,20
12,9262,0.00034301716148008683,0.3198851269601143,6.14927765292653e-07,0.6797712409506387,25,50,20
12,9263,0.00034589399678323034,0.31988512696010524,6.142765547248005e-07,0.6797683647665554,25,50,20
12,9264,0.00034885707652552674,0.31988512696013227,6.162181479749068e-07,0.679765399745193,25,50,20
12,9265,0.00034898112330661237,0.3198851269606683,6.184947302219391e-07,0.6797652734212936,25,50,20
12,9266,0.000348859208792997,0.3198851269601326,6.162310553655366e-07,0.6797653976000178,25,50,20
12,9267,0.00034891122145406253,0.3198851269601413,6.163956700166582e-07,0.679765345422733,25,50,20
12,9268,0.0003488599561144492,0.3198851775658319,6.170528534069573e-07,0.6797653454251987,25,50,20
12,9269,0.0003520332956945066,0.319885177565859,6.185306837680016e-07,0.6797621706077612,25,50,20
12,9270,0.0003591647073456936,0.3198851775659313,6.242857137197164e-07,0.6797550334410077,25,50,20
12,9271,0.00035616989669559683,0.3198881722685873,6.243937058393469e-07,0.6797550334410096,25,50,20
12,9272,0.000349178343478263,0.31989516798509876,6.202425249196183e-07,0.6797550334288962,25,50,20
12,9273,0.0003530197317979868,0.31989132405405973,6.227877912497053e-07,0.6797550334263495,25,50,20
12,9274,0.000350953674555185,0.31989132405410375,6.265416641906036e-07,0.6797570957296754,25,50,20
12,9275,0.00035414421732800155,0.3198880607201994,6.990223381075786e-07,0.6797570960401329,25,50,20
12,9276,0.0003542679910064043,0.31988793748429667,6.984915764663869e-07,0.6797570960331188,25,50,20
12,9277,0.00034736387051025324,0.31988793748427985,6.963014946573754e-07,0.6797640023437136,25,50,20
12,9278,0.00034748596879454705,0.3198879374842713,6.97677040308914e-07,0.6797638788698923,25,50,20
12,9279,0.0003494058004578184,0.3198879374843079,7.010401970827295e-07,0.6797619556750356,25,50,20
12,9280,0.0003494222954309481,0.31988793748428174,7.005757799071275e-07,0.6797619396445058,25,50,20
12,9281,0.000345458384125836,0.31989190505096665,6.969250390178436e-07,0.6797619396398669,25,50,20
12,9282,0.0003453873844571256,0.31989190505096693,6.954160009602682e-07,0.6797620121485736,25,50,20
12,9283,0.0003425117853805774,0.3198919050509763,6.97530350485545e-07,0.6797648856332914,25,50,20
12,9284,0.0003455621765571666,0.31988885460943756,6.975807121209348e-07,0.6797648856332914,25,50,20
12,9285,0.0003424929533477371,0.31989199561750437,6.261013397215008e-07,0.6797648853278065,25,50,20
12,9286,0.0003384444587375578,0.31989199561745063,6.216877508019609e-07,0.6797689382360594,25,50,20
12,9287,0.0003383240592893619,0.3198921163790813,6.213254421727737e-07,0.6797689382361856,25,50,20
12,9288,0.0003411900492917625,0.319892116379053,6.206360940092072e-07,0.6797660729355596,25,50,20
12,9289,0.00033822731858066556,0.3198921163790797,6.221109770341233e-07,0.6797690341913608,25,50,20
12,9290,0.00033810569160330035,0.3198921163790617,6.198442349230551e-07,0.6797691580850984,25,50,20
12,9291,0.00034534814018387437,0.31989211637910925,6.245926621910468e-07,0.6797619108880432,25,50,20
12,9292,0.000353263118529662,0.31988419520766254,6.307737370243233e-07,0.6797619109000692,25,50,20
12,9293,0.00035627471303793345,0.31988419520764366,6.293346438871079e-07,0.6797589007446727,25,50,20
12,9294,0.0003600210183023153,0.3198841952076683,6.320698195540935e-07,0.679755151704208,25,50,20
12,9295,0.00036289662479122665,0.319884195207658,6.313031280570566e-07,0.6797522768644209,25,50,20
12,9296,0.0003608479284347869,0.3198841952076746,6.329430143398367e-07,0.6797543239208745,25,50,20
12,9297,0.00036102444126096244,0.319884195209272,6.363064886003242e-07,0.6797541440429768,25,50,20
12,9298,0.0003501117171203481,0.3198951140404511,6.30209138115248e-07,0.6797541440332889,25,50,20
12,9299,0.0003499207602952764,0.3198951140388545,6.253803397056986e-07,0.679754339820509,25,50,20
12,9300,0.0003529698746510226,0.31989206493464073,6.253703656469311e-07,0.6797543398203411,25,50,20
12,9301,0.0003528299888910766,0.31989206493463995,6.232924894245428e-07,0.6797544817839778,25,50,20
12,9302,0.00034553552935688244,0.31989206493458355,6.183745398032593e-07,0.679761781161518,25,50,20
12,9303,0.00035152768172638083,0.31989206493460104,6.196509444968694e-07,0.6797557877327263,25,50,20
12,9304,0.00035673861108090127,0.3198868471872899,6.264492741100529e-07,0.6797557877523529,25,50,20
12,9305,0.0003547604832129465,0.31988883101348015,6.207605170312621e-07,0.6797557877427881,25,50,20
12,9306,0.0003548945860419091,0.31988883101353577,6.244372306362954e-07,0.6797556499631899,25,50,20
12,9307,0.0003507013338748597,0.31988883101348686,6.190442636484907e-07,0.6797598486083729,25,50,20
12,9308,0.0003608987281392667,0.31988883101346316,6.483137218779745e-07,0.6797496219446739,25,50,20
12,9309,0.0004152151712022945,0.31983429068930136,8.717605531748101e-07,0.6797496223789403,25,50,20
12,9310,0.00040924049251418065,0.31983429068929325,8.711790280786684e-07,0.6797555976391617,25,50,20
12,9311,0.00041100138288609553,0.31983253366341835,8.673293554849104e-07,0.6797555976243372,25,50,20
12,9312,0.00041399786514567904,0.3198295376700472,8.668453585926863e-07,0.6797555976194457,25,50,20
12,9313,0.0004138921204758223,0.31982964353536686,8.667247505229702e-07,0.6797555976194039,25,50,20
12,9314,0.0004138392815615646,0.31982964353538484,8.671886457727161e-07,0.679755649994405,25,50,20
12,9315,0.00041485455077160387,0.3198296435354208,8.7181655897344e-07,0.6797546300972458,25,50,20
12,9316,0.0004118566603097602,0.3198296435353857,8.713300952891701e-07,0.6797576284742068,25,50,20
12,9317,0.00040089061299103585,0.31982964353530546,8.651000144105802e-07,0.6797686007516868,25,50,20
12,9318,0.0004038519351534426,0.3198296435353147,8.65786344420874e-07,0.6797656387431852,25,50,20
12,9319,0.00034261568668981986,0.31989110665729603,6.393519348307152e-07,0.679765638304077,25,50,20
12,9320,0.0003495376973530668,0.31988418126000673,6.427361796594622e-07,0.6797656383064582,25,50,20
12,9321,0.00034950012582004604,0.3198841812599981,6.431215248051464e-07,0.6797656754926547,25,50,20
12,9322,0.00047202386755206623,0.3198841812621927,9.122237755207076e-07,0.6796428826464773,25,50,20
12,9323,0.00047512774056233985,0.3198841812621758,9.125374797291416e-07,0.6796397784597801,25,50,20
12,9324,0.00047519639524531125,0.31988411068153405,9.144631838272288e-07,0.6796397784600349,25,50,20
12,9325,0.00047122085679739015,0.3198880892181815,9.114697450706492e-07,0.6796397784552742,25,50,20
12,9326,0.000470259441546686,0.3198880892181547,9.075187189900771e-07,0.6796407438215781,25,50,20
12,9327,0.00047011736170363914,0.3198880892181719,9.07508207781196e-07,0.6796408859119153,25,50,20
12,9328,0.0004701194830079219,0.3198880870949978,9.075099934801794e-07,0.6796408859119996,25,50,20
12,9329,0.0004631810143210447,0.3198880870949374,9.041779009620516e-07,0.6796478277128394,25,50,20
12,9330,0.000463127440799238,0.31988814075934024,9.040894421915323e-07,0.6796478277104171,25,50,20
12,9331,0.000463076480434327,0.31988814075932165,9.024618415245321e-07,0.6796478802984012,25,50,20
12,9332,0.00046006058361419125,0.31989115529958423,9.038183567579948e-07,0.679647880298443,25,50,20
12,9333,0.0003459675951060323,0.3198911553010904,7.454069830276568e-07,0.6797621316968185,25,50,20
12,9334,0.0003430402493952616,0.31989407529639374,7.527573487395324e-07,0.6797621316968603,25,50,20
12,9335,0.0003460381035422987,0.31989407529640235,7.529173563592706e-07,0.6797591336826972,25,50,20
12,9336,0.0003431107087857748,0.31989407529640224,7.532306317257612e-07,0.6797620607641786,25,50,20
12,9337,0.0004547435838246144,0.31989407529651925,9.401153455855462e-07,0.6796502410043085,25,50,20
12,9338,0.0004539378947902784,0.3198940752964938,9.378145389084366e-07,0.6796510489941752,25,50,20
12,9339,0.00045193722208225327,0.3198940752965202,9.41691106395408e-07,0.6796530457902893,25,50,20
12,9340,0.00045174536082503747,0.31989407529649294,9.401755658096565e-07,0.6796532391671143,25,50,20
12,9341,0.00045370716831695393,0.31989407529657204,9.447734762688273e-07,0.6796512727616331,25,50,20
12,9342,0.0004657312116056788,0.31988201628586377,9.797264331964839e-07,0.6796512727760954,25,50,20
12,9343,0.0004687430307032881,0.31987900387424556,9.803189139787085e-07,0.6796512727761355,25,50,20
12,9344,0.00046879695322459035,0.31987895641409464,9.738517794100273e-07,0.6796512727808995,25,50,20
12,9345,0.0004757700098682349,0.3198789564141386,9.770054016558097e-07,0.6796442965705897,25,50,20
12,9346,0.00036433140706519646,0.3198789564140049,7.914421824727617e-07,0.6797559207367456,25,50,20
12,9347,0.00036436654862360496,0.3198789564140219,7.920973186181847e-07,0.6797558849400339,25,50,20
12,9348,0.0003644206899928397,0.31987895641399616,7.917791439249792e-07,0.6797558311168653,25,50,20
12,9349,0.0003644567768038596,0.31987895641400427,7.913455049639238e-07,0.6797557954636855,25,50,20
12,9350,0.00036452559147963533,0.31987895641401354,7.92001363162198e-07,0.679755725993142,25,50,20
12,9351,0.00035334938820479826,0.31987895641399416,7.59568906607335e-07,0.6797669346288926,25,50,20
12,9352,0.0003602523428462961,0.319872051824707,7.611942852635828e-07,0.6797669346381596,25,50,20
12,9353,0.0005406504805597605,0.3198720518275488,1.1337311847973806e-06,0.6795861639607048,25,50,20
12,9354,0.0005406504590658955,0.3198720522554626,1.1333294844721267e-06,0.6795861639559853,25,50,20
12,9355,0.0005389023929475105,0.31987377162050656,1.1620229202057013e-06,0.6795861639636235,25,50,20
12,9356,0.000538916853284731,0.3198737716205063,1.1635445734118661e-06,0.6795861479816334,25,50,20
12,9357,0.0005359561568671292,0.31987673078693535,1.1650744339301571e-06,0.6795861479817615,25,50,20
12,9358,0.00035242249804371767,0.31987673078410217,7.915804481532057e-07,0.679770055137404,25,50,20
12,9359,0.00035151117244017454,0.31987673078409473,7.890604301376764e-07,0.6797709689830331,25,50,20
12,9360,0.000354403274048767,0.3198738401468889,7.875962802137923e-07,0.6797709689827797,25,50,20
12,9361,0.00035433529917015474,0.3198738401468709,7.858346547137179e-07,0.6797710387193017,25,50,20
12,9362,0.00035732936993603437,0.3198738401468803,7.860277483872483e-07,0.6797680444554328,25,50,20
12,9363,0.00036032484845093497,0.31987384014689796,7.852741621350599e-07,0.6797650497304865,25,50,20
12,9364,0.0003682948394303957,0.31987384014696785,7.912664546192565e-07,0.6797570737471446,25,50,20
12,9365,0.00042708010558297453,0.3198738401470472,9.41196642152719e-07,0.6796981385507253,25,50,20
12,9366,0.00042702606782519365,0.3198738938912282,9.414876243419995e-07,0.67969813855332,25,50,20
12,9367,0.0004161299269566193,0.31987389389116727,9.36131910820847e-07,0.679709040049963,25,50,20
12,9368,0.0004109553319080663,0.3198790322886481,9.7234183576283e-07,0.6797090400376057,25,50,20
12,9369,0.000414668008676806,0.3198790322886906,9.733241455375765e-07,0.6797053263784849,25,50,20
12,9370,0.0004754759995383207,0.3198790322908191,1.1590436883993895e-06,0.6796443326659519,25,50,20
12,9371,0.0004794514290023892,0.31987903229086323,1.162911805374049e-06,0.6796403533683265,25,50,20
12,9372,0.0004825175359471683,0.31987603404625,1.0950494319540377e-06,0.6796403533683685,25,50,20
12,9373,0.0004755970637029032,0.3198829582729672,1.0913021837849302e-06,0.6796403533611436,25,50,20
12,9374,0.0004785244395915899,0.31988295827295843,1.0906558776542772e-06,0.6796374266315702,25,50,20
12,9375,0.0004716218630234589,0.31988295827293295,1.0883508149021036e-06,0.6796443315132266,25,50,20
12,9376,0.00045963337744824555,0.3198949821629938,1.0529608329986787e-06,0.6796443314987226,25,50,20
12,9377,0.0005262435040993337,0.31989498215895784,1.070091822993664e-06,0.6795777042451171,25,50,20
12,9378,0.0005291871252104644,0.3198920385210465,1.070108620408685e-06,0.6795777042451199,25,50,20
12,9379,0.0005271895629624837,0.319894032573628,1.0736112747839828e-06,0.6795777042521322,25,50,20
12,9380,0.00098737368930828,0.31943367561260816,1.2464409352694306e-06,0.6795777042571457,25,50,20
12,9381,0.0009873916306816957,0.3194336756126182,1.2476133549688728e-06,0.6795776851433426,25,50,20
12,9382,0.0009913359800863342,0.3194336756126249,1.2491372904319817e-06,0.6795737392699956,25,50,20
12,9383,0.0009942830360330486,0.31943072826772095,1.249423777873866e-06,0.6795737392724657,25,50,20
12,9384,0.0009972964572858357,0.31943072826773034,1.250096396089904e-06,0.6795707251785852,25,50,20
12,9385,0.0010002396179990092,0.31943072826773017,1.250071362613341e-06,0.679567782042906,25,50,20
12,9386,0.0009982288124981524,0.3194327358440746,1.2532957506128296e-06,0.6795677820476743,25,50,20
12,9387,0.000997199838106739,0.31943273584412873,1.2591874910583601e-06,0.6795688051302714,25,50,20
12,9388,0.0005391346418328602,0.31989097718513204,1.0830573415726502e-06,0.6795688051156914,25,50,20
12,9389,0.0005307566465574018,0.3198909771814417,9.725888235645562e-07,0.6795772935831753,25,50,20
12,9390,0.0005298103913111946,0.3198909771814246,9.688405832704304e-07,0.679578243586679,25,50,20
12,9391,0.0005267964169982594,0.3198909771813978,9.678453196427225e-07,0.6795812585562823,25,50,20
12,9392,0.0005297227426656816,0.31989097718138776,9.67118990928396e-07,0.6795783329569535,25,50,20
12,9393,0.0005297223779310257,0.3198909771813881,9.671726403410528e-07,0.6795783332680384,25,50,20
12,9394,0.000526688927508525,0.31989097718137055,9.674219345868973e-07,0.6795813664691842,25,50,20
12,9395,0.000526688927120802,0.31989097718210824,9.674215845577797e-07,0.6795813664691843,25,50,20
12,9396,0.0005307345092493923,0.3198909771821612,9.717329221967176e-07,0.6795773165756652,25,50,20
12,9397,0.000528772054875093,0.31989097718208254,9.660640655887613e-07,0.6795792846989752,25,50,20
12,9398,0.0005317131479391787,0.31989097718208037,9.659169558214205e-07,0.6795763437530229,25,50,20
12,9399,0.000531644316803378,0.3198909771820634,9.646558223249736e-07,0.6795764138453092,25,50,20
12,9400,0.0005326022799413417,0.319890977182,9.580562063132541e-07,0.6795754624818505,25,50,20
12,9401,0.0007759828984067756,0.31989097718621096,1.263441195603359e-06,0.6793317764741851,25,50,20
12,9402,0.0007799584339566595,0.31989097718624565,1.2664099152466229e-06,0.6793277979698807,25,50,20
12,9403,0.0007731080688946286,0.31989097718624787,1.266160741556346e-06,0.6793346485841143,25,50,20
12,9404,0.0007760344960303797,0.3198909771862388,1.26551649099456e-06,0.6793317228012383,25,50,20
12,9405,0.0007761052029938955,0.3198909771862486,1.2662284431612107e-06,0.6793316513823128,25,50,20
12,9406,0.0007730038479260276,0.3198940784368533,1.2663327346389798e-06,0.6793316513824845,25,50,20
12,9407,0.000769027096170554,0.31989407843681744,1.2632785957210603e-06,0.6793356311884149,25,50,20
12,9408,0.0007690270850760567,0.3198940784368173,1.2632664828787177e-06,0.6793356312116225,25,50,20
12,9409,0.0007682887542661405,0.3198948183876179,1.2616415224323516e-06,0.6793356312165922,25,50,20
12,9410,0.000765291465477863,0.3198978159038204,1.2614140660101484e-06,0.6793356312166344,25,50,20
12,9411,0.0005228398492213411,0.3198978158996446,9.59032716065599e-07,0.6795783852184166,25,50,20
12,9412,0.0005228924024720757,0.31989781589963573,9.58843718854236e-07,0.6795783328541721,25,50,20
12,9413,0.0005249061615110305,0.3198978158996002,9.557841328413657e-07,0.6795763221547547,25,50,20
12,9414,0.000531862111634212,0.3198978158996524,9.590308389486465e-07,0.6795693629578728,25,50,20
12,9415,0.0005347897834168246,0.3198978158996067,9.561552334369032e-07,0.6795664381617413,25,50,20
12,9416,0.0005347735748855365,0.3198978159027014,9.61698711906286e-07,0.6795664488236998,25,50,20
12,9417,0.0005308492935614302,0.31989781590266714,9.582262790511048e-07,0.679570376577491,25,50,20
12,9418,0.0005270866319658571,0.31989781590274047,9.629439547981055e-07,0.6795741345213373,25,50,20
12,9419,0.0005301006120053268,0.3198978159027675,9.639477844271745e-07,0.6795711195374413,25,50,20
12,9420,0.0005300830124443144,0.31989781590282196,9.674445671328197e-07,0.6795711336401652,25,50,20
12,9421,0.0004623540057360854,0.3198978159006588,7.787499957221059e-07,0.6796390513436077,25,50,20
12,9422,0.0004621446168337843,0.31989802741738915,7.766295649600693e-07,0.6796390513362107,25,50,20
12,9423,0.0004651429193429663,0.3198950294613231,7.762831160998371e-07,0.6796390513362164,25,50,20
12,9424,0.0004612912770733555,0.3198950294612707,7.7455745932897e-07,0.6796429047041951,25,50,20
12,9425,0.00045831095546583755,0.31989502945817555,7.690086780495151e-07,0.6796458905776791,25,50,20
12,9426,0.0004614100827646983,0.319891916225264,7.831093989072862e-07,0.6796458905825711,25,50,20
12,9427,0.00046135772065917125,0.3198919673020221,7.843948304287636e-07,0.679645890582487,25,50,20
12,9428,0.00040556806638602236,0.319891967301933,6.342607687642871e-07,0.6797018303709108,25,50,20
12,9429,0.00040244450918618216,0.31989196730183417,6.270316981330064e-07,0.6797049611572803,25,50,20
12,9430,0.0004024433019852974,0.319891967301834,6.270781746014656e-07,0.6797049623180047,25,50,20
12,9431,0.00039946307437736984,0.31989196730185193,6.278223276381833e-07,0.6797079418014417,25,50,20
12,9432,0.00039643050826917395,0.31989196730185276,6.283929782905707e-07,0.6797109737968984,25,50,20
12,9433,0.00039338163044238704,0.31989196730185243,6.283716378889152e-07,0.6797140226960658,25,50,20
12,9434,0.0003903505961864939,0.31989499676781885,6.29939883844503e-07,0.6797140226961091,25,50,20
12,9435,0.00039332835611286123,0.319892020714644,6.282331328262318e-07,0.6797140226961088,25,50,20
12,9436,0.0003933796593422277,0.3198920207146806,6.309235453743755e-07,0.6797139687024303,25,50,20
12,9437,0.0003904016854273999,0.319892020714662,6.295721301242706e-07,0.6797169480277787,25,50,20
12,9438,0.0005129088621451059,0.3198920207168474,9.332346052431829e-07,0.6795941371864005,25,50,20
12,9439,0.0005129303289160783,0.3198920207168568,9.331296387327791e-07,0.6795941158245867,25,50,20
12,9440,0.000439201565923289,0.3198920207146493,7.433138844227092e-07,0.6796680344055416,25,50,20
12,9441,0.00044219720199741843,0.31989202071464035,7.431120239241339e-07,0.6796650389713369,25,50,20
12,9442,0.000439236047480933,0.31989202071463085,7.424071566737965e-07,0.67966800083073,25,50,20
12,9443,0.00043634525983325266,0.3198920207146308,7.424085241782408e-07,0.67967089161701,25,50,20
12,9444,0.000436309542539446,0.31989202071462264,7.427848106589377e-07,0.6796709269580254,25,50,20
12,9445,0.0004333664818192684,0.3198920207146228,7.428179093216998e-07,0.6796738699856468,25,50,20
12,9446,0.0004334878774995013,0.31989202071464046,7.436318021008092e-07,0.6796737477760563,25,50,20
12,9447,0.0004334900289282965,0.3198920185293089,7.436657467010403e-07,0.6796737477760145,25,50,20
12,9448,0.00043247369249924263,0.31989201852938,7.497597751040266e-07,0.679674758018344,25,50,20
12,9449,0.00044355201865407763,0.31989201853046145,7.854326025730926e-07,0.6796636440182805,25,50,20
12,9450,0.0004416252877372482,0.31989201853039057,7.793495917193265e-07,0.6796655768322789,25,50,20
12,9451,0.0004415897102714835,0.31989201853040855,7.801677959533592e-07,0.6796656115915225,25,50,20
12,9452,0.00044153702900632646,0.3198920185304084,7.801769317173869e-07,0.679665664263652,25,50,20
12,9453,0.0004446018885017083,0.31989201853042676,7.810176969143471e-07,0.6796625985633736,25,50,20
12,9454,0.00044456695390012276,0.31989201853038174,7.790990068894537e-07,0.6796626354167103,25,50,20
12,9455,0.000444687280759338,0.31989189714017163,7.80162323056032e-07,0.6796626354167452,25,50,20
12,9456,0.0004417078805092489,0.3198918971401623,7.79121274184853e-07,0.6796656158580535,25,50,20
12,9457,0.00043878032888203857,0.31989482256893054,7.81244086823799e-07,0.6796656158580998,25,50,20
12,9458,0.00044175971477727937,0.3198918445937064,7.798310755863758e-07,0.6796656158604399,25,50,20
12,9459,0.000441812615953474,0.3198917917860509,7.797398950655299e-07,0.6796656158580997,25,50,20
12,9460,0.00044479474298274503,0.3198888101045821,7.792922073028806e-07,0.6796656158602271,25,50,20
12,9461,0.00045260866785259925,0.31988100434024735,7.711292988706132e-07,0.6796656158625994,25,50,20
12,9462,0.00045550066036165014,0.3198779703017747,9.131510324167293e-07,0.6796656158868295,25,50,20
12,9463,0.0004513276876670026,0.3198779703007194,8.812223044413498e-07,0.6796698207893072,25,50,20
12,9464,0.0005190405542555838,0.3198779703028847,1.0703982681435052e-06,0.6796019187445899,25,50,20
12,9465,0.0005219492414041255,0.3198779703029741,1.078800398897257e-06,0.6795990016552212,25,50,20
12,9466,0.0005328281701763742,0.3198779703030177,1.0828704263272682e-06,0.679588118656378,25,50,20
