run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9467,0.0005358594702588782,0.319877970303054,1.0845274735717034e-06,0.6795850856992119,25,50,20
12,9468,0.0005396892518311755,0.3198779703030882,1.085715922710368e-06,0.6795812547291559,25,50,20
12,9469,0.0005287777113889106,0.319888887746571,1.0798200182323498e-06,0.6795812547220198,25,50,20
12,9470,0.0005317952464355284,0.3198888877465718,1.0807662782141375e-06,0.6795782362407126,25,50,20
12,9471,0.000534845409923046,0.3198888877466078,1.0823800875239548e-06,0.6795751844633796,25,50,20
12,9472,0.0005387704381005504,0.3198849592049817,1.0858887757074602e-06,0.6795751844681399,25,50,20
12,9473,0.0005389637051751983,0.319884764446211,1.0873826878070402e-06,0.679575184465924,25,50,20
12,9474,0.0005419781188345611,0.3198847644462109,1.086326423946428e-06,0.679572171108529,25,50,20
12,9475,0.0005419756263941911,0.3198847644462104,1.084919345757238e-06,0.6795721750080481,25,50,20
12,9476,0.0009978850731879822,0.3194285787479733,1.3608786141002943e-06,0.6795721753002232,25,50,20
12,9477,0.0009980261211068068,0.31942857874799185,1.3622883482557463e-06,0.6795720328425514,25,50,20
12,9478,0.0009980620002794495,0.3194285787479751,1.3615460869960844e-06,0.6795719977056569,25,50,20
12,9479,0.000998112718091305,0.3194285281977768,1.361380813327414e-06,0.679571997703317,25,50,20
12,9480,0.0009992023571112766,0.31942852819783174,1.3657940716489896e-06,0.6795709036509837,25,50,20
12,9481,0.0009992552452991103,0.31942852819779605,1.364197766727819e-06,0.6795708523591366,25,50,20
12,9482,0.0010061742911055443,0.3194285281978401,1.3687349837442263e-06,0.6795639287760692,25,50,20
12,9483,0.001014090486031288,0.31942060582718496,1.3748987288750484e-06,0.679563928788053,25,50,20
12,9484,0.0010140552438665817,0.31942060582716625,1.373492452143423e-06,0.6795639654365133,25,50,20
12,9485,0.0010061377773877612,0.31942060582708687,1.3672678804379363e-06,0.6795718891276435,25,50,20
12,9486,0.0010032291149437188,0.3194206058269982,1.3588622390493375e-06,0.6795748061958179,25,50,20
12,9487,0.0010021586546212144,0.319421670133587,1.365006366691524e-06,0.6795748062054239,25,50,20
12,9488,0.000998198730427646,0.31942167013355105,1.3611223991337914e-06,0.6795787700136209,25,50,20
12,9489,0.0009952551250265243,0.31942461590809645,1.35895593343451e-06,0.6795787700109424,25,50,20
12,9490,0.0009952538801017324,0.3194242238867776,1.7522221368517418e-06,0.6795787700109825,25,50,20
12,9491,0.000995183812123407,0.31942429498387764,1.7511905498830905e-06,0.6795787700134477,25,50,20
12,9492,0.0009931526881160591,0.31942429498390346,1.7534749899809343e-06,0.6795807988529892,25,50,20
12,9493,0.0008706809282426947,0.3194242949817258,1.4493795044285369e-06,0.6797035747105252,25,50,20
12,9494,0.0008776035869062693,0.31942429498175196,1.452744631771953e-06,0.6796966486867081,25,50,20
12,9495,0.000879512914972835,0.31942429498182284,1.458792070735267e-06,0.679694733311132,25,50,20
12,9496,0.000882506940849586,0.31942169428893374,1.0654591223037945e-06,0.6796947333110928,25,50,20
12,9497,0.000879475287035041,0.3194216942889334,1.0664692341623591e-06,0.6796977639547958,25,50,20
12,9498,0.0008833134120937976,0.3194178544622063,1.0681663075382431e-06,0.6796977639593905,25,50,20
12,9499,0.000880317203853455,0.31942085053073355,1.0683036825309294e-06,0.6796977639617287,25,50,20
12,9500,0.0008801966919394217,0.3194208505307432,1.0693172415888535e-06,0.6796978834600741,25,50,20
12,9501,0.0008770363158940363,0.31942085053074964,1.0709729812380534e-06,0.6797010421803735,25,50,20
12,9502,0.0008740402578812025,0.31942085053073244,1.0707176259771055e-06,0.6797040384937587,25,50,20
12,9503,0.0008739704231484396,0.3194208505307057,1.070277491697431e-06,0.6797041087686526,25,50,20
12,9504,0.0008720455617414933,0.3194227814267746,1.0642500951599266e-06,0.6797041087613871,25,50,20
12,9505,0.0008719389672905587,0.3194227814267834,1.0648463438521467e-06,0.6797042147595804,25,50,20
12,9506,0.0008652291870522113,0.31942278142677677,1.0639330121975376e-06,0.6797109254531573,25,50,20
12,9507,0.0008552446816716383,0.3194327690675322,1.0608046894000099e-06,0.6797109254461052,25,50,20
12,9508,0.0008483245937678844,0.31943276906749696,1.05777147359461e-06,0.6797178485672601,25,50,20
12,9509,0.0009072056188408075,0.3194327690675398,1.1360975639719584e-06,0.6796588892160544,25,50,20
12,9510,0.0009069435752326011,0.3194327690675026,1.133852444341684e-06,0.6796591535048195,25,50,20
12,9511,0.0009099373220842106,0.3194297753453245,1.1338302728960734e-06,0.6796591535023165,25,50,20
12,9512,0.0009099508636733765,0.319429775345332,1.1330741249661842e-06,0.6796591407168681,25,50,20
12,9513,0.00090902226731561,0.31942977534529715,1.1300508211731856e-06,0.6796600723365646,25,50,20
12,9514,0.000915945513600885,0.3194297753453678,1.1356604153098985e-06,0.6796531434806146,25,50,20
12,9515,0.000913019532773532,0.3194326993576546,1.1376192252500436e-06,0.6796531434903451,25,50,20
12,9516,0.0009070427070098761,0.3194326993576291,1.1357675172651482e-06,0.6796591221678423,25,50,20
12,9517,0.0009130867781906475,0.3194326993576471,1.1370674569789583e-06,0.6796530767967037,25,50,20
12,9518,0.0009131385033188526,0.31943269935765595,1.13721174153888e-06,0.6796530249272823,25,50,20
12,9519,0.0009132083779265097,0.31943262879725665,1.1378950703400645e-06,0.6796530249297453,25,50,20
12,9520,0.0008424836468880968,0.3194326287950822,9.480375387904275e-07,0.6797239395204895,25,50,20
12,9521,0.0008454800326278528,0.3194326287951003,9.483625049070537e-07,0.6797209428097654,25,50,20
12,9522,0.0008455330982080799,0.3194326287951262,9.502437946543395e-07,0.6797208878628695,25,50,20
12,9523,0.0008454638059496475,0.31943269893316456,9.494028167005772e-07,0.6797208878580675,25,50,20
12,9524,0.0008453749002745037,0.31943278747908527,9.497720947729948e-07,0.6797208878485439,25,50,20
12,9525,0.0007896505952612999,0.3194327874790624,8.731823853006518e-07,0.6797766887432894,25,50,20
12,9526,0.0007936801146019863,0.31943278747909803,8.762176128167353e-07,0.6797726561886855,25,50,20
12,9527,0.0003375771112748328,0.3198891682442121,5.987457868310573e-07,0.6797726558987243,25,50,20
12,9528,0.0003307257089784137,0.3198960217538598,5.966382244690754e-07,0.6797726558989352,25,50,20
12,9529,0.0003386428567521399,0.3198960217539382,6.027818739140247e-07,0.6797647326074333,25,50,20
12,9530,0.00033860744536797735,0.3198960217539302,6.032085903009501e-07,0.6797647675921092,25,50,20
12,9531,0.0003367540758891332,0.3198960217538797,5.985952828529835e-07,0.6797666255749459,25,50,20
12,9532,0.000333597310993467,0.3198960217538611,5.969382765921255e-07,0.6797697839968664,25,50,20
12,9533,0.0003345422388023094,0.31989507309423637,6.006676297998068e-07,0.6797697839993289,25,50,20
12,9534,0.00032749937214675653,0.31989507309416476,5.954972064042756e-07,0.6797768320364795,25,50,20
12,9535,0.00032949594154196203,0.31989308025277,5.917716255977439e-07,0.6797768320340599,25,50,20
12,9536,0.00032942554130980313,0.3198930802527344,5.891610901676179e-07,0.6797769050448633,25,50,20
12,9537,0.0003323685537056905,0.3198930802527341,5.891332794961169e-07,0.6797739620602785,25,50,20
12,9538,0.0003284587364864556,0.3198930802527171,5.864158703700711e-07,0.6797778745949238,25,50,20
12,9539,0.00032546338648746466,0.31989607575946194,5.862615063221971e-07,0.6797778745925419,25,50,20
12,9540,0.00032845969020230316,0.3198960757594801,5.869689625063199e-07,0.6797748775813532,25,50,20
12,9541,0.0003275141328617396,0.31989607575941853,5.799710793812453e-07,0.6797758301366386,25,50,20
12,9542,0.00032746177711987147,0.3198960757593843,5.796267119271852e-07,0.6797758828367825,25,50,20
12,9543,0.00032742654627079695,0.31989607575940265,5.804685994626775e-07,0.6797759172257254,25,50,20
12,9544,0.00032341463927820313,0.31989607575937634,5.781088615054274e-07,0.6797799314924821,25,50,20
12,9545,0.00039117169648689816,0.31982822515902753,6.712382849848933e-07,0.6797799319061988,25,50,20
12,9546,0.00039716388271318387,0.3198222330472632,6.7116407794492e-07,0.6797799319059438,25,50,20
12,9547,0.00039716446018656267,0.31982223243188573,6.712019814383351e-07,0.6797799319059444,25,50,20
12,9548,0.0003971639911440359,0.3198222343085654,6.697943919062887e-07,0.6797799319058973,25,50,20
12,9549,0.00040014367036732176,0.31982223430857426,6.688930430758094e-07,0.679776953128014,25,50,20
12,9550,0.0004001398109219873,0.31982223430855405,6.674269960577568e-07,0.6797769584535267,25,50,20
12,9551,0.0004001392291219713,0.31982223492754275,6.673898080877703e-07,0.679776958453526,25,50,20
12,9552,0.0003961621707534485,0.3198262148781778,6.644999224818249e-07,0.6797769584511449,25,50,20
12,9553,0.00039921562384242804,0.31982621487817786,6.64224794978716e-07,0.6797739052731835,25,50,20
12,9554,0.00040224730566657,0.3198262148782032,6.647452263679007e-07,0.6797708730709026,25,50,20
12,9555,0.0004022469976603354,0.31982621487820345,6.642430751936558e-07,0.6797708738810597,25,50,20
12,9556,0.0004051906640991397,0.3198232711754789,6.642793587580476e-07,0.6797708738810606,25,50,20
12,9557,0.0004022471217712458,0.3198232711754794,6.642959936826945e-07,0.6797738174067531,25,50,20
12,9558,0.00040216096424043764,0.31982327117545195,6.627579348595518e-07,0.6797739051023706,25,50,20
12,9559,0.00039911230867389723,0.3198232711754161,6.622750954337755e-07,0.6797769542408125,25,50,20
12,9560,0.0004021448609360994,0.319823271175416,6.612453611909859e-07,0.6797739227182846,25,50,20
12,9561,0.0004020954298890588,0.31982327117542486,6.614239863479683e-07,0.6797739719706977,25,50,20
12,9562,0.00040209417151138417,0.3198232723131518,6.615447653475948e-07,0.6797739719705692,25,50,20
12,9563,0.00040209386929459715,0.3198232723131515,6.615202975260316e-07,0.6797739722972542,25,50,20
12,9564,0.000399166839429131,0.31982619862862277,6.622321428799748e-07,0.6797739722998033,25,50,20
12,9565,0.0004021799717826668,0.319826198628632,6.629228100637278e-07,0.6797709584767734,25,50,20
12,9566,0.0004091518692601791,0.31981922355810416,6.660887226264534e-07,0.679770958483911,25,50,20
12,9567,0.00041206022225009605,0.31981922355811276,6.666970275623329e-07,0.6797680495226079,25,50,20
12,9568,0.0004090771241641018,0.31981922355810427,6.67067727017118e-07,0.6797710322500029,25,50,20
12,9569,0.000410101533477239,0.31981922355810527,6.920638250982192e-07,0.6797699828445907,25,50,20
12,9570,0.0004101015763382864,0.3198192235581229,6.933581360392022e-07,0.679769981507401,25,50,20
12,9571,0.0004140811034353535,0.3198192235581495,6.969386961585881e-07,0.6797659983997174,25,50,20
12,9572,0.000414019705934584,0.31981922355814146,6.963888014598997e-07,0.679766060347121,25,50,20
12,9573,0.0004141439674529519,0.31981909834835637,6.973393610003896e-07,0.6797660603448277,25,50,20
12,9574,0.0004142038886314782,0.3198190983483672,6.992747617025875e-07,0.6797659984882375,25,50,20
12,9575,0.00041814816155846937,0.31981508375506035,7.688902702666263e-07,0.679765999193109,25,50,20
12,9576,0.0006514992463686472,0.31981508375513157,8.918206429133079e-07,0.679532525177855,25,50,20
12,9577,0.000650570328760149,0.31981608408231504,8.211160646594433e-07,0.6795325244728582,25,50,20
12,9578,0.0006576441111829675,0.3198160840823855,8.257751627777484e-07,0.6795254460312669,25,50,20
12,9579,0.000654699593511197,0.319816084082385,8.257416544207469e-07,0.6795283905824473,25,50,20
12,9580,0.0006547519637324965,0.3198160840823935,8.25853407563275e-07,0.6795283381004644,25,50,20
12,9581,0.0006556470337487129,0.3198160840823922,8.262160854722732e-07,0.6795274426677714,25,50,20
12,9582,0.0006556315969498192,0.31981608408238293,8.255906329302794e-07,0.6795274587300326,25,50,20
12,9583,0.000658506251940177,0.31981608408237433,8.249435191835836e-07,0.6795245847221649,25,50,20
12,9584,0.0006585059875118275,0.3198160840823742,8.249222559685809e-07,0.6795245850078568,25,50,20
12,9585,0.0006574887130980096,0.319816084082445,8.310043909414633e-07,0.6795255962000649,25,50,20
12,9586,0.0006574887340850365,0.319816084082445,8.310052291734734e-07,0.6795255961782396,25,50,20
12,9587,0.0006564633988543604,0.3198160840824349,8.044971456086625e-07,0.6795266480215638,25,50,20
12,9588,0.0006535877545188691,0.3198160840824443,8.051139938301445e-07,0.6795295230490417,25,50,20
12,9589,0.0004231898786678886,0.31981608408237155,6.809409232397588e-07,0.6797600450980359,25,50,20
12,9590,0.00042317542261016304,0.31981608408238915,6.822230260086305e-07,0.6797600582719735,25,50,20
12,9591,0.0004231192290532839,0.31981608408241513,6.833848452901184e-07,0.6797601133036852,25,50,20
12,9592,0.0004231003979777677,0.3198160840824074,6.848548799881729e-07,0.6797601306647337,25,50,20
12,9593,0.000434065790921283,0.31981608408248674,6.910709166859878e-07,0.6797491590556741,25,50,20
12,9594,0.00044091635280537944,0.3198092310009729,6.935907569922258e-07,0.6797491590554634,25,50,20
12,9595,0.00043790321780740564,0.31980923100096353,6.928976550068749e-07,0.6797521728835727,25,50,20
12,9596,0.00043809586926798816,0.3198090367511304,6.944959035156526e-07,0.6797521728836966,25,50,20
12,9597,0.00043107441319007936,0.31980903675107736,6.900891621025316e-07,0.679759198746569,25,50,20
12,9598,0.0004281938155774364,0.31980903675108574,6.907078216899652e-07,0.6797620787255134,25,50,20
12,9599,0.00043523785953507457,0.31980903675111433,6.940067727441996e-07,0.6797550313825762,25,50,20
12,9600,0.0004362024468158072,0.3198090367511487,6.974676177193307e-07,0.6797540633344161,25,50,20
12,9601,0.0004332065056299515,0.3198090367511486,6.974579131007924e-07,0.6797570592853067,25,50,20
12,9602,0.00043622112973021917,0.3198090367511758,6.994463190242335e-07,0.6797540426727734,25,50,20
12,9603,0.00043024698478413744,0.3198150104973266,6.998474502089433e-07,0.6797540426704373,25,50,20
12,9604,0.00042723264559059324,0.3198150104972998,6.979048349393917e-07,0.6797570589522728,25,50,20
12,9605,0.0004301947737784545,0.3198150104973079,6.965694120175767e-07,0.6797540981594997,25,50,20
12,9606,0.00042627048066465177,0.31981893823338853,6.93131165562267e-07,0.6797540981547796,25,50,20
12,9607,0.0004263041994847699,0.31981893823341534,6.950999022252512e-07,0.679754062467196,25,50,20
12,9608,0.0004234105791263626,0.319818938233397,6.937811786024465e-07,0.6797569574062965,25,50,20
12,9609,0.0004243578843851075,0.31981798784351373,6.968658022950139e-07,0.6797569574062977,25,50,20
12,9610,0.0004205019373220863,0.3198179878434789,6.941736953510086e-07,0.6797608160455026,25,50,20
12,9611,0.0004175759625360076,0.31982091033605387,6.976412364787787e-07,0.6797608160601715,25,50,20
12,9612,0.000414614685975613,0.3198209103360362,6.971033755924716e-07,0.6797637778746105,25,50,20
12,9613,0.00042153423900997673,0.31982091033607124,6.993631787776676e-07,0.6797568560617379,25,50,20
12,9614,0.00041057318964621536,0.3198209103359929,6.932218378140489e-07,0.6797678232525213,25,50,20
12,9615,0.0004105904241017923,0.3198209103360024,6.939197651488984e-07,0.6797678053201288,25,50,20
12,9616,0.00041052053965305227,0.319820910335993,6.932224836476463e-07,0.6797678759018686,25,50,20
12,9617,0.000652659368708023,0.31982091033615206,8.481441522493674e-07,0.679525582150986,25,50,20
12,9618,0.0006525895793488293,0.319820910336143,8.474507610491911e-07,0.6795256526337461,25,50,20
12,9619,0.0006525181618093706,0.3198209805852865,8.486094270201107e-07,0.6795256526434756,25,50,20
12,9620,0.0006524827098720636,0.3198209805852777,8.494763725242556e-07,0.6795256872284763,25,50,20
12,9621,0.0006524833139035538,0.3198209805852785,8.495222070637121e-07,0.6795256865786098,25,50,20
12,9622,0.0006555438136479002,0.3198209805852958,8.502714773857107e-07,0.6795226253295777,25,50,20
12,9623,0.000655403406553341,0.31982112258768364,8.486762679611405e-07,0.6795226253294939,25,50,20
12,9624,0.0006583297337586954,0.31982112258765716,8.492433032452901e-07,0.6795196984352794,25,50,20
12,9625,0.0006523556458177323,0.31982112258764855,8.501810304253657e-07,0.6795256715855017,25,50,20
12,9626,0.0006543713078492188,0.31982112258761364,8.471643140595061e-07,0.6795236589402214,25,50,20
12,9627,0.0006524464408763888,0.31982112258754375,8.411300543136865e-07,0.6795255898415243,25,50,20
12,9628,0.0006594017234619258,0.3198211225875871,8.432531529003343e-07,0.6795186324357968,25,50,20
12,9629,0.0006584904886485581,0.31982203429650585,8.427837255126422e-07,0.6795186324311188,25,50,20
12,9630,0.0006615036390260292,0.31982203429651507,8.434630773803362e-07,0.6795156186013804,25,50,20
12,9631,0.0004162971792378993,0.3198220342963573,6.89678615640374e-07,0.6797609788457878,25,50,20
12,9632,0.0004093792285036976,0.3198289554602721,6.86472533707701e-07,0.6797609788386889,25,50,20
12,9633,0.00041144658680164454,0.3198289554602635,6.838281982414128e-07,0.6797589141247348,25,50,20
12,9634,0.00040851997844630345,0.319828955460281,6.825904514735332e-07,0.6797618419708193,25,50,20
12,9635,0.0004087320852336593,0.3198289554602997,6.839813173035431e-07,0.6797616284731476,25,50,20
12,9636,0.0004084670193891129,0.3198289554602632,6.823041671181861e-07,0.6797618952161787,25,50,20
12,9637,0.00040542280903470317,0.319832001775831,6.802085532823928e-07,0.6797618952065793,25,50,20
12,9638,0.0004113795628818279,0.3198260459402118,6.79290450476582e-07,0.6797618952064538,25,50,20
12,9639,0.0004192971318942257,0.3198181214877197,6.861594811275925e-07,0.6797618952209028,25,50,20
12,9640,0.0004192971318127029,0.3198181214877198,6.861592328647294e-07,0.6797618952212326,25,50,20
12,9641,0.00041530469995879873,0.3198221177891319,6.822994040068679e-07,0.6797618952115033,25,50,20
12,9642,0.0004081541093575373,0.31982211778908565,6.78663962626948e-07,0.6797690494375922,25,50,20
12,9643,0.0004123401924692792,0.3198221177891137,6.831871494310509e-07,0.6797648588312655,25,50,20
12,9644,0.0004123752916675062,0.3198221177891162,6.844084829395566e-07,0.6797648225107313,25,50,20
12,9645,0.00035263918535052683,0.3198820826432047,4.560890578340822e-07,0.6797648220823846,25,50,20
12,9646,0.0003555110983410834,0.31987921409559733,4.5273604637293227e-07,0.6797648220700127,25,50,20
12,9647,0.00034951930437851443,0.31988520574248175,4.5288069983555603e-07,0.6797648220724374,25,50,20
12,9648,0.000349567625030573,0.3198851576097886,4.526929169821413e-07,0.6797648220722614,25,50,20
12,9649,0.0003467823771144217,0.3198772566546616,1.1138886231957788e-05,0.6797648220819893,25,50,20
12,9650,0.0003469755621028494,0.3198772566546899,1.1140961134911522e-05,0.6797646268220698,25,50,20
12,9651,0.00034792352631528235,0.31987725665474037,1.1143081235959423e-05,0.679763676737706,25,50,20
12,9652,0.00035484629846899797,0.3198772566548114,1.1146637947693029e-05,0.6797567504087696,25,50,20
12,9653,0.0003591790082318249,0.31987286967024225,1.1200897628886921e-05,0.6797567504238947,25,50,20
12,9654,0.0003561847214434273,0.31987286967022505,1.1200110841139387e-05,0.6797597454974883,25,50,20
12,9655,0.0003561716256586699,0.3198728696702251,1.1199075054242329e-05,0.6797597596290598,25,50,20
12,9656,0.0003590999172731697,0.3198699431877992,1.1197265947750675e-05,0.6797597596289776,25,50,20
12,9657,0.0003490453873477724,0.3198800035731899,1.1191412986221474e-05,0.679759759626474,25,50,20
12,9658,0.0005856126514200811,0.3196432564293486,1.1371270769166364e-05,0.6797597596484599,25,50,20
12,9659,0.0012689065151194243,0.31964325649150166,1.3936522141732849e-05,0.6790739004712352,25,50,20
12,9660,0.0012686974127485177,0.3196432564914651,1.3933826237209673e-05,0.6790741122695472,25,50,20
12,9661,0.001271848576213462,0.3196432564915013,1.3936491121219925e-05,0.6790709584411618,25,50,20
12,9662,0.0012717799073007352,0.31964325649148345,1.3935703523936679e-05,0.6790710278976898,25,50,20
12,9663,0.0012719549860468063,0.31964307189361696,1.394522255947464e-05,0.6790710278977748,25,50,20
12,9664,0.0015040458242810161,0.31964307189726804,1.415562399471811e-05,0.6788387266544541,25,50,20
12,9665,0.0015120077875365326,0.3196430718988276,1.4185206132373356e-05,0.6788307351075017,25,50,20
12,9666,0.001514968766627583,0.319640107440055,1.4188671357161465e-05,0.6788307351219585,25,50,20
12,9667,0.0015150022096753729,0.3196401074400735,1.4190030542044398e-05,0.6788307003197073,25,50,20
12,9668,0.0015049905072477736,0.31964010743851284,1.4161309468224493e-05,0.6788407407447694,25,50,20
12,9669,0.0014946673334750053,0.3196504840393021,1.4107892769993363e-05,0.6788407407344512,25,50,20
12,9670,0.0015036952568309727,0.31965048404142493,1.417916364999657e-05,0.6788316415380923,25,50,20
12,9671,0.0015027857547301588,0.31965048404142604,1.4177259692448957e-05,0.6788325529441498,25,50,20
12,9672,0.0014998245229068568,0.3196425812111078,2.5041324004685884e-05,0.6788325529419794,25,50,20
12,9673,0.0015028746240151997,0.3196425812111082,2.504134316206733e-05,0.678829502821713,25,50,20
12,9674,0.0015039107278897307,0.3196425812111887,2.507181728489324e-05,0.6788284362436353,25,50,20
12,9675,0.0015046283252711007,0.31965254667834225,1.4388757799200327e-05,0.6788284362385862,25,50,20
12,9676,0.001504645873979807,0.3196633916522566,3.526235134217034e-06,0.6788284362386281,25,50,20
12,9677,0.0017389769632446817,0.31942865836057893,3.928138866184533e-06,0.6788284365373091,25,50,20
12,9678,0.0017380122843581821,0.31942962514515416,3.926040279150699e-06,0.6788284365302073,25,50,20
12,9679,0.001735049161691367,0.31943259156202863,3.922758228439937e-06,0.6788284365180501,25,50,20
12,9680,0.001732965531927341,0.31943259156205456,3.92509164072726e-06,0.6788305178143762,25,50,20
12,9681,0.0017329827644184106,0.3194325740448061,3.925378655956428e-06,0.6788305178121183,25,50,20
12,9682,0.0017359074138508194,0.31943257404477887,3.923389101208824e-06,0.678827595152268,25,50,20
12,9683,0.0017380261485613255,0.31943257404472625,3.9200565557946635e-06,0.6788254797501557,25,50,20
12,9684,0.0017379535873245152,0.3194325740446812,3.918827080830294e-06,0.6788255535409126,25,50,20
12,9685,0.0017348517649235305,0.319432574044681,3.918828192779709e-06,0.6788286553622016,25,50,20
12,9686,0.0017389879864681775,0.3194325740447197,3.922960807447795e-06,0.6788245150080037,25,50,20
12,9687,0.001741984698034887,0.31943257404473785,3.923269540449936e-06,0.6788215179876859,25,50,20
12,9688,0.0017419687072676247,0.31943257404474634,7.086149779579966e-06,0.678818371098206,25,50,20
12,9689,0.00174198345285856,0.3194325740447725,7.087544601218747e-06,0.6788183549577673,25,50,20
12,9690,0.0015066720766668926,0.31966829076009884,6.682508866380008e-06,0.6788183546543674,25,50,20
12,9691,0.0012692278178634466,0.3199059166409432,6.500915614305843e-06,0.6788183546255783,25,50,20
12,9692,0.0012692797830163084,0.3199059166409342,6.500644608527019e-06,0.6788183029314401,25,50,20
12,9693,0.0012733434078419253,0.3199059166409792,6.5044038130184874e-06,0.678814235547365,25,50,20
12,9694,0.00127639175206083,0.31990273320576895,6.6394948048176866e-06,0.6788142355473645,25,50,20
12,9695,0.0012685469347919042,0.3199027332056903,6.634843653850418e-06,0.6788220850158635,25,50,20
12,9696,0.0015016539355458098,0.3199027332088182,6.845474730824403e-06,0.6785887673809045,25,50,20
12,9697,0.0015037387520766663,0.3199027332087928,6.843168045539314e-06,0.6785866848710842,25,50,20
12,9698,0.001505752186031464,0.31990072370496625,6.839247484532879e-06,0.6785866848615172,25,50,20
12,9699,0.001505822394618364,0.3199007237049667,6.8398105568683865e-06,0.6785866140898572,25,50,20
12,9700,0.0015167876193162993,0.3198897516167908,6.8466595873307436e-06,0.6785866141043048,25,50,20
12,9701,0.0015088743814352537,0.31989766829866295,6.8432298727815504e-06,0.6785866140900281,25,50,20
12,9702,0.0015067540086313638,0.31989766829869787,6.963141076578606e-06,0.6785886145515932,25,50,20
12,9703,0.0015096974073998425,0.31989472467735386,6.9633612693097245e-06,0.6785886145539755,25,50,20
12,9704,0.001509629742212996,0.31989492833635524,6.827365156436457e-06,0.6785886145562737,25,50,20
12,9705,0.001509488098247015,0.31989508071940725,6.81662598694741e-06,0.678588614556357,25,50,20
12,9706,0.0015114480947880536,0.3198950807193447,6.78642412125417e-06,0.6785866847617446,25,50,20
12,9707,0.0015114320673578466,0.31989509721737086,6.7859535670856585e-06,0.6785866847617029,25,50,20
12,9708,0.0015114323872575852,0.3198950972173708,6.78647808393461e-06,0.6785866839172863,25,50,20
12,9709,0.001511394192205916,0.31989509721736925,6.785334762788306e-06,0.6785867232556607,25,50,20
12,9710,0.0015223094208165861,0.31988417740904584,6.78990265904755e-06,0.6785867232674773,25,50,20
12,9711,0.001515298966296058,0.31988417740908004,6.791133471036801e-06,0.6785937324911514,25,50,20
12,9712,0.0015073283706764544,0.3198921543298128,6.784820384586527e-06,0.6785937324791246,25,50,20
12,9713,0.0015063116820168876,0.3198931649346683,6.790894456790168e-06,0.6785937324888566,25,50,20
12,9714,0.001507398363269825,0.319893164934696,6.805961183863137e-06,0.6785926307408487,25,50,20
12,9715,0.0015075219033699393,0.3198931649346957,6.806841304332394e-06,0.6785925063206285,25,50,20
12,9716,0.001506486936507126,0.3198931649346766,6.791909494017935e-06,0.6785935562193208,25,50,20
12,9717,0.0015035446567122767,0.31989316493466796,6.791288868908065e-06,0.6785964991197495,25,50,20
12,9718,0.0015157827763313753,0.3198808279588307,6.8891685478707266e-06,0.6785965000962887,25,50,20
12,9719,0.0015156944824418412,0.31988082795881256,6.887433237224322e-06,0.6785965901255069,25,50,20
12,9720,0.0015706890001201512,0.31988082795888534,7.0117623043438225e-06,0.678541471278689,25,50,20
12,9721,0.0015676530393538212,0.31988386678261155,7.008899348278298e-06,0.6785414712786851,25,50,20
12,9722,0.0015676887331510167,0.31988383150602606,7.0084799240096015e-06,0.6785414712808978,25,50,20
12,9723,0.0015705612311395648,0.3198838315060168,7.007795501873231e-06,0.6785385994673406,25,50,20
12,9724,0.0015816172983832224,0.31988383150600735,7.008165376963238e-06,0.6785275430302314,25,50,20
12,9725,0.0015855415756557553,0.3198838315060599,7.0119579676538235e-06,0.6785236149603157,25,50,20
12,9726,0.0015703764093361844,0.3198990945969259,6.915005032237242e-06,0.6785236139887048,25,50,20
12,9727,0.001561332778191252,0.31989909459478566,6.84296411651677e-06,0.6785327296629056,25,50,20
12,9728,0.0015633316073181025,0.3198990945947597,6.7226713036229375e-06,0.6785308511266176,25,50,20
12,9729,0.002243690971016763,0.3192182482305322,7.2093813368142486e-06,0.6785308514171132,25,50,20
12,9730,0.0015683675309462683,0.31921824816846756,4.6514884010066204e-06,0.6792087328121841,25,50,20
12,9731,0.0015105702220934007,0.3192182481684136,4.528554299096002e-06,0.6792666530551925,25,50,20
12,9732,0.0015105702337196317,0.3192182481684136,4.528553215590739e-06,0.6792666530446497,25,50,20
