run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
12,9733,0.0015075911668421197,0.3192182481684053,4.528963820952385e-06,0.6792696317009301,25,50,20
12,9734,0.0015086772666300361,0.3192171675000458,4.523539663894908e-06,0.6792696316936587,25,50,20
12,9735,0.0012763750032323657,0.3192171674964015,4.311602888368435e-06,0.6795021458974762,25,50,20
12,9736,0.0012773395517653116,0.3192171674964644,4.31665911912959e-06,0.6795011762926495,25,50,20
12,9737,0.001278250372855534,0.31921716749647233,1.155397764511253e-06,0.6795034267329062,25,50,20
12,9738,0.0012811955821857679,0.3192142222776513,1.155407214218018e-06,0.6795034267329473,25,50,20
12,9739,0.0012843517269256466,0.3192110658455112,1.1556947422107388e-06,0.6795034267328195,25,50,20
12,9740,0.0012880631503351552,0.3192073531820775,1.156930261147126e-06,0.6795034267373247,25,50,20
12,9741,0.001300010260224016,0.31920735318217447,1.1653651555109225e-06,0.6794914711924449,25,50,20
12,9742,0.0012990481312009493,0.31920735318211246,1.1603708874051963e-06,0.6794924383157982,25,50,20
12,9743,0.0013030934202469338,0.3192073531821655,1.1646952376739755e-06,0.679488388702349,25,50,20
12,9744,0.0012951051218591482,0.31920735318209387,1.1585414755182857e-06,0.6794963831545705,25,50,20
12,9745,0.001535277757774912,0.3192073531847519,1.4058452589272523e-06,0.6792559632122132,25,50,20
12,9746,0.0015352787246374962,0.3192073531847612,1.4054890172898125e-06,0.6792559626015832,25,50,20
12,9747,0.001532407923522954,0.31921022209623723,1.4073761400532438e-06,0.6792559626040987,25,50,20
12,9748,0.0015351406818950042,0.3192102220962088,1.4053090910317715e-06,0.679253231912804,25,50,20
12,9749,0.001532143873957667,0.3192102220972883,1.4069150141946834e-06,0.6792562271137388,25,50,20
12,9750,0.0015229446874181593,0.31921022209728644,1.4076475291712042e-06,0.6792654255677649,25,50,20
12,9751,0.00128982050453963,0.3192102220941139,1.1957798735974085e-06,0.6794987616214714,25,50,20
12,9752,0.0012868252651416856,0.31921022209412203,1.1958991968734507e-06,0.6795017567415378,25,50,20
12,9753,0.0012898195815051142,0.31921022209411365,1.1957459026178965e-06,0.6794987625784772,25,50,20
12,9754,0.0012868754011254174,0.31921022209411365,1.19571520840402e-06,0.6795017067895511,25,50,20
12,9755,0.0006065004200685623,0.3198906916718356,1.101413965771958e-06,0.6795017064941282,25,50,20
12,9756,0.0006056283469204525,0.31989069167181106,1.1002722288948362e-06,0.6795025797090378,25,50,20
12,9757,0.0006096029320590388,0.3198867142949901,1.1030614912771257e-06,0.6795025797114578,25,50,20
12,9758,0.0006056434585083193,0.31989067630716383,1.1005275454246233e-06,0.6795025797067809,25,50,20
12,9759,0.0006087130460419851,0.3198906763071745,1.1010331033977873e-06,0.6794995096136784,25,50,20
12,9760,0.0006017231617349376,0.319890676307121,1.0966842397526116e-06,0.6795065038469028,25,50,20
12,9761,0.0005948033778550192,0.31989759905900395,1.0937209952273115e-06,0.6795065038421443,25,50,20
12,9762,0.0005989181424921592,0.31989348051166777,1.097501229910998e-06,0.6795065038446084,25,50,20
12,9763,0.0006010547659765549,0.31989348051162514,1.0949183326362637e-06,0.6795043698040639,25,50,20
12,9764,0.0006009319662241238,0.31989348051163297,1.0944879172616779e-06,0.679504493034224,25,50,20
12,9765,0.0005929456727153341,0.31989348051154465,1.0876045546221097e-06,0.6795124862111842,25,50,20
12,9766,0.0005969927570162736,0.3198894297801307,1.0912468649453851e-06,0.6795124862159864,25,50,20
12,9767,0.0006090165132960247,0.3198773204293219,1.1760028214441324e-06,0.6795124870545589,25,50,20
12,9768,0.0006089603456318586,0.31987732042931105,1.1741557952150002e-06,0.6795125450692601,25,50,20
12,9769,0.0006158260119559815,0.3198704528133497,1.1760983835644704e-06,0.6795125450763085,25,50,20
12,9770,0.0006158259772041854,0.31987045281334986,1.1760886594176564e-06,0.6795125451207845,25,50,20
12,9771,0.0006157751416918391,0.3198705035141335,1.1762233480596246e-06,0.6795125451208246,25,50,20
12,9772,0.0006158446139105097,0.3198705035141337,1.1767431267133765e-06,0.6795124751288267,25,50,20
12,9773,0.0006128120427749985,0.31987050351413404,1.17777611821072e-06,0.6795155066669705,25,50,20
12,9774,0.0006098198179919072,0.31987348783774056,1.1856652136337872e-06,0.6795155066790518,25,50,20
12,9775,0.0003696459556719914,0.3198734878350822,9.383361755383616e-07,0.6797559278730679,25,50,20
12,9776,0.00036572357948368037,0.31987348783502084,9.344271713436369e-07,0.6797598541583215,25,50,20
12,9777,0.0005990849597784314,0.3198734878340668,1.033054058722978e-06,0.6795263941520935,25,50,20
12,9778,0.0005921127447898056,0.3198734878340144,1.0292647455533323e-06,0.6795333701564481,25,50,20
12,9779,0.0005921820041918238,0.31987348783403335,1.0301564911280379e-06,0.6795333000052816,25,50,20
12,9780,0.000358943634202159,0.3198734878339995,9.334972974129953e-07,0.6797666350344989,25,50,20
12,9781,0.0003520244158991023,0.3198734878339651,9.305680056680755e-07,0.6797735571821282,25,50,20
12,9782,0.0003400016415753708,0.31988559620122947,8.458136359626106e-07,0.6797735563435572,25,50,20
12,9783,0.00041091388022253337,0.31988559623585855,1.1554206241228003e-06,0.6797023344632929,25,50,20
12,9784,0.00041079155669156294,0.319885596235867,1.1550459375681707e-06,0.6797024571615019,25,50,20
12,9785,0.00041385657553514124,0.3198825303960805,1.155866669834076e-06,0.6797024571617125,25,50,20
12,9786,0.0004168139681505398,0.3198795795603356,1.1493169913121732e-06,0.6797024571545207,25,50,20
12,9787,0.00041774278082279544,0.31987957956035246,1.1520351337664515e-06,0.6797015256236888,25,50,20
12,9788,0.0004758591767231938,0.3198795795604874,1.2798288886364434e-06,0.6796432814338986,25,50,20
12,9789,0.00046893903934132537,0.31987957956045254,1.2767924641667803e-06,0.6796502046077396,25,50,20
12,9790,0.0004648912845385883,0.3198836309411482,1.2731713323012281e-06,0.6796502046029785,25,50,20
12,9791,0.000464874967180252,0.31988363094114786,1.2721410488579214e-06,0.6796502219506207,25,50,20
12,9792,0.00045781592368575064,0.31989069398416187,1.268146374467765e-06,0.6796502219457758,25,50,20
12,9793,0.00045783295087253965,0.31989069398417114,1.2688118543218715e-06,0.6796502042531002,25,50,20
12,9794,0.00046594992356838893,0.3198906939852343,1.2998840468392718e-06,0.6796420562071487,25,50,20
12,9795,0.00046906643300418044,0.31988757702848625,1.300331315828796e-06,0.679642056207192,25,50,20
12,9796,0.00046094916412242176,0.3198875770274227,1.2692221299490398e-06,0.6796502045863231,25,50,20
12,9797,0.0004640001673630334,0.31988757702744114,1.2695365255982097e-06,0.6796471532686686,25,50,20
12,9798,0.00047090117668175156,0.3198875770274754,1.2719934597946153e-06,0.6796402498023817,25,50,20
12,9799,0.0004778240340448378,0.31988757702750215,1.274935437771464e-06,0.6796333240030138,25,50,20
12,9800,0.0004748635576680489,0.3198875770274856,1.279615391004575e-06,0.6796362797994538,25,50,20
12,9801,0.0004166954445633437,0.31988757702734194,1.1516890352891064e-06,0.6796945758390581,25,50,20
12,9802,0.0004236154481735918,0.3198875770273944,1.1559286372011375e-06,0.679687651595793,25,50,20
12,9803,0.0004256130507507715,0.3198875770273679,1.1525346072286557e-06,0.679685657387272,25,50,20
12,9804,0.00042249407926554593,0.31988757702734977,1.1519830519197257e-06,0.679688776910331,25,50,20
12,9805,0.0004185665423224979,0.3198875770273144,1.1489049650280773e-06,0.6796927075253965,25,50,20
12,9806,0.00041853191591223883,0.31988761383643566,1.146731942907501e-06,0.6796927075157078,25,50,20
12,9807,0.00041853112985136657,0.3198876138364176,1.145422055378381e-06,0.679692709611674,25,50,20
12,9808,0.0004186505720371027,0.31988761383644343,1.146790734894807e-06,0.679692588800783,25,50,20
12,9809,0.00041166380160678734,0.3198946043258816,1.143079158832368e-06,0.6796925887933513,25,50,20
12,9810,0.00041166372582216663,0.31989460432588207,1.1430761539607394e-06,0.6796925888721401,25,50,20
12,9811,0.0005876538999269514,0.3197182702453063,1.486683237300695e-06,0.6796925891715278,25,50,20
12,9812,0.0005886365120001883,0.3197182702453767,1.4917707423771004e-06,0.6796916014718789,25,50,20
12,9813,0.000590648682066782,0.31971827024531474,1.4867926409691896e-06,0.6796895942799758,25,50,20
12,9814,0.0005159020332649376,0.3197182702117047,1.1780500576173074e-06,0.6797646497049711,25,50,20
12,9815,0.0005188438433967548,0.3197182702116141,1.1740191185303366e-06,0.6797617119258688,25,50,20
12,9816,0.00623149301944631,0.3139999270475597,6.866500030564557e-06,0.6797617134329618,25,50,20
12,9817,0.00622853145603866,0.31400288689453554,6.868216377499026e-06,0.6797617134330465,25,50,20
12,9818,0.006231596243250929,0.3140028868945269,6.868611444908186e-06,0.6797586482507754,25,50,20
12,9819,0.006059583313522838,0.31417523750404197,6.531226369573842e-06,0.6797586479560637,25,50,20
12,9820,0.006054517699544883,0.3141752375040767,6.5362636863114584e-06,0.6797637085326902,25,50,20
12,9821,0.006052380340935123,0.3141773724267018,6.5386927397082515e-06,0.6797637085396206,25,50,20
12,9822,0.006055519703926772,0.3141773724266941,6.541696891517e-06,0.6797605661724847,25,50,20
12,9823,0.006052402262157172,0.31418049040472157,6.54116067608924e-06,0.6797605661724423,25,50,20
12,9824,0.006054450993633684,0.31417844330626565,6.539527401849054e-06,0.6797605661726959,25,50,20
12,9825,0.001020375031901687,0.3192179940480132,1.0662328755004141e-06,0.6797605646872066,25,50,20
12,9826,0.0010233354901368313,0.3192179940480297,1.0615481525019463e-06,0.679757608913678,25,50,20
12,9827,0.0010234600515909005,0.31921784435329126,1.0866717683425763e-06,0.6797576089233462,25,50,20
12,9828,0.0012567928569410366,0.3192178443564385,1.2990621809403597e-06,0.6795240637244363,25,50,20
12,9829,0.0012647799596261517,0.31921784435651906,1.305850445853642e-06,0.6795160698334058,25,50,20
12,9830,0.0012617660925407352,0.31921784435652056,1.3069959567846156e-06,0.679519082554979,25,50,20
12,9831,0.0005901121548079305,0.319889713650734,1.0916515580768118e-06,0.6795190825428971,25,50,20
12,9832,0.0005900778586253566,0.3198897495947174,1.0900111959177246e-06,0.6795190825354586,25,50,20
12,9833,0.0005869063338319263,0.31988974959471705,1.0889695128762785e-06,0.6795222551019354,25,50,20
12,9834,0.0005839106117948044,0.31989274521607913,1.089070186092591e-06,0.6795222551019373,25,50,20
12,9835,0.0005808963487986557,0.31989274521505257,1.0872050518473685e-06,0.6795252712310941,25,50,20
12,9836,0.0005819655995517591,0.3198927452149824,1.0806034895412654e-06,0.679524208581974,25,50,20
12,9837,0.0005739797427885216,0.3198927452149025,1.073843753482148e-06,0.6795322011985532,25,50,20
12,9838,0.0005700190250447469,0.3198927452148764,1.0714880484840362e-06,0.679536164272028,25,50,20
12,9839,0.00057308357875754,0.3198896802765069,1.0718726652211344e-06,0.679536164272068,25,50,20
12,9840,0.0005759552145915267,0.31988683129044165,1.0492324380934093e-06,0.6795361642625264,25,50,20
12,9841,0.0005798105171943016,0.31988683129047635,1.0516889558947297e-06,0.6795323065033709,25,50,20
12,9842,0.0005828933344830697,0.3198841401823579,6.599724772528677e-07,0.6795323065106785,25,50,20
12,9843,0.0006339802722128071,0.31983296810425993,7.451099674266457e-07,0.6795323065135567,25,50,20
12,9844,0.0006377655109253961,0.3198329681042938,7.460042121905245e-07,0.6795285203805659,25,50,20
12,9845,0.0006307894907943623,0.3198329681042597,7.420327758996156e-07,0.6795355003721675,25,50,20
12,9846,0.0006306657550339043,0.3198330929750368,7.409049876880637e-07,0.6795355003649389,25,50,20
12,9847,0.0006246751999805511,0.31983309297503704,7.419874959698602e-07,0.6795414898374841,25,50,20
12,9848,0.0006267245246091237,0.3198330929750315,7.399168970512276e-07,0.67953944258346,25,50,20
12,9849,0.0006357716433118391,0.31982396631072896,8.191766808899283e-07,0.6795394428692759,25,50,20
12,9850,0.0006386627884511321,0.3198239663107479,8.186180584629253e-07,0.6795365522827405,25,50,20
12,9851,0.000641821380154382,0.319823966311822,8.779359026633672e-07,0.6795333343721187,25,50,20
12,9852,0.0006418374224537193,0.31981308662070784,1.1741584676410485e-05,0.6795333343721591,25,50,20
12,9853,0.0006388413474031455,0.3198130866206905,1.1741313972765237e-05,0.6795363307179311,25,50,20
12,9854,0.0006358628247992374,0.31981606444195143,1.1742015231080462e-05,0.6795363307180157,25,50,20
12,9855,0.0006358803841126225,0.3198160644419334,1.1742708057453127e-05,0.6795363124658939,25,50,20
12,9856,0.000635880367943258,0.3198269275873364,8.795787828949614e-07,0.6795363124659347,25,50,20
12,9857,0.0006339188773941957,0.3198269275872677,8.71589058906254e-07,0.6795382819462765,25,50,20
12,9858,0.0006339539590617845,0.3198268913360572,8.727584300314027e-07,0.6795382819464483,25,50,20
12,9859,0.0037392088024173877,0.3167174523616441,5.056245921285341e-06,0.6795382825900146,25,50,20
12,9860,0.0037392091486507495,0.31671745236164517,5.056330819809579e-06,0.6795382821588818,25,50,20
12,9861,0.0037391928424261155,0.31671745236164495,5.055765245185357e-06,0.6795382990306816,25,50,20
12,9862,0.0037443528802881465,0.3167122468222806,5.101118755696558e-06,0.6795382991786737,25,50,20
12,9863,0.003976422842377312,0.316479973591455,5.304104450093041e-06,0.6795382994617156,25,50,20
12,9864,0.0039792969298290985,0.3164799735914281,5.302114055790405e-06,0.6795354273646855,25,50,20
12,9865,0.00397940257181771,0.31647997359144503,5.30232327547716e-06,0.6795353215134604,25,50,20
12,9866,0.003924340631835588,0.316535124527752,5.213339391320739e-06,0.6795353215010189,25,50,20
12,9867,0.0036890109386881927,0.31653512452465776,5.0052531181122155e-06,0.6797708592835336,25,50,20
12,9868,0.003688977483865668,0.31653512452465715,5.004407021934568e-06,0.679770893584453,25,50,20
12,9869,0.003689101655516451,0.31653512452464855,5.006319725031734e-06,0.6797707675001077,25,50,20
12,9870,0.0036889378726771382,0.3165351245235829,4.947114418635148e-06,0.679770990489319,25,50,20
12,9871,0.003925259877308911,0.3162986191301272,5.130209272539081e-06,0.6797709907832891,25,50,20
12,9872,0.003922087880303386,0.3162986191301265,5.130182950424957e-06,0.6797741628066173,25,50,20
12,9873,0.003919162887221955,0.31629861913021623,5.136724930556421e-06,0.679777081257629,25,50,20
12,9874,0.003675922191776614,0.3165420443661261,4.9524780068862434e-06,0.6797770809640882,25,50,20
12,9875,0.003675991429726125,0.3165420443661286,4.954729768341181e-06,0.6797770094743748,25,50,20
12,9876,0.003669018398416276,0.3165420443660937,4.951697702193538e-06,0.6797839855377856,25,50,20
12,9877,0.0036669836632344257,0.3165420443661208,4.976931732238594e-06,0.6797859950389102,25,50,20
12,9878,0.003668892669596966,0.3165420443661022,4.949824842521558e-06,0.6797841131394559,25,50,20
12,9879,0.003665984343095197,0.31654204436664424,4.9519541489116585e-06,0.6797870193361093,25,50,20
12,9880,0.003665949452853098,0.31654204436666283,4.952849830378352e-06,0.6797870533306514,25,50,20
12,9881,0.003672910803423763,0.31654204436669725,4.956302102625355e-06,0.6797800885277742,25,50,20
12,9882,0.0036729828305786267,0.31654204436676864,4.960776413729114e-06,0.6797800120262367,25,50,20
12,9883,0.003677012959222799,0.3165420443668214,4.965039406522023e-06,0.679775977634547,25,50,20
12,9884,0.0036768907385632487,0.3165420443662414,4.960756437897976e-06,0.6797761041387551,25,50,20
12,9885,0.0005665318315460246,0.3196566680779659,6.968766451443502e-07,0.6797761032138406,25,50,20
12,9886,0.00056656981355723,0.319656630453645,6.965190358846456e-07,0.6797761032137598,25,50,20
12,9887,0.0005665676245009144,0.31965663264664995,6.965150068593111e-07,0.6797761032138403,25,50,20
12,9888,0.0005605407539817576,0.3196566326466411,6.959244483351681e-07,0.6797821306749268,25,50,20
12,9889,0.0005635551239778591,0.3196536182182104,6.959830931011621e-07,0.6797821306747164,25,50,20
12,9890,0.0005565771660798142,0.3196536182181756,6.914497017652781e-07,0.6797891131660405,25,50,20
12,9891,0.000556612330062145,0.3196535833081573,6.911910601615623e-07,0.6797891131707178,25,50,20
12,9892,0.000556735468813647,0.31965358330819305,6.933054017263982e-07,0.6797889879175891,25,50,20
12,9893,0.0005577020371772001,0.31965358330825444,6.972156562198333e-07,0.6797880174389098,25,50,20
12,9894,0.0005547605640513892,0.31965358330825433,6.972245112868864e-07,0.6797909589031805,25,50,20
12,9895,0.0005479116507016099,0.3196604343747675,6.950711770556335e-07,0.6797909589033515,25,50,20
12,9896,0.0005548295584034014,0.3196604343748025,6.98041231981954e-07,0.6797840380255598,25,50,20
12,9897,0.000553847094483163,0.3196604343747407,6.940682154063237e-07,0.6797850244625585,25,50,20
12,9898,0.0005529050643738376,0.319660434374688,6.904514295710462e-07,0.6797859701095064,25,50,20
12,9899,0.000552922534148345,0.31966043437468894,6.910334210195968e-07,0.6797859520577394,25,50,20
12,9900,0.0005529923259751176,0.31966043437469854,6.917416476663354e-07,0.6797858815576767,25,50,20
12,9901,0.0005559862959326472,0.3196574407286565,6.914225395152319e-07,0.6797858815528695,25,50,20
12,9902,0.0005588961133539055,0.3196574407285578,6.842068220912349e-07,0.6797829789512643,25,50,20
12,9903,0.000569861177775097,0.31965744072863694,7.304221562033446e-07,0.6797719676714297,25,50,20
12,9904,0.0005697922041275815,0.31965744072863467,7.28191267022512e-07,0.6797720388759685,25,50,20
12,9905,0.0005699127164650929,0.3196574407286264,7.285801805075299e-07,0.6797719179747257,25,50,20
12,9906,0.0005660605301873131,0.31965744072858276,6.864416347427656e-07,0.6797758122995929,25,50,20
12,9907,0.0005662000698009921,0.3196574407286005,6.877513093990429e-07,0.6797756714502871,25,50,20
12,9908,0.0005691419044966862,0.3196544991501378,6.874975004970779e-07,0.6797756714478629,25,50,20
12,9909,0.0005751308650280818,0.3196544991501203,6.862126128288071e-07,0.6797696837722367,25,50,20
12,9910,0.0006309637169300794,0.3195985450714739,8.074294542926986e-07,0.6797696837821399,25,50,20
12,9911,0.0006389591453898421,0.3195985450725365,8.416928299702359e-07,0.6797616540892417,25,50,20
12,9912,0.0006390645141434805,0.31959854507256397,8.437207670328708e-07,0.6797615466925242,25,50,20
12,9913,0.0006420942181554569,0.31959854507259133,8.452217934907136e-07,0.6797585154874582,25,50,20
12,9914,0.0006489470097407849,0.31959854507259045,8.476478858019356e-07,0.6797516602697817,25,50,20
12,9915,0.0006599601393189858,0.3195985450726629,8.538265876682228e-07,0.6797406409614293,25,50,20
12,9916,0.0006600301882959511,0.319598545072672,8.544914686290774e-07,0.6797405702475622,25,50,20
12,9917,0.0006599782553924275,0.31959859683378067,8.546609240922397e-07,0.6797405702499014,25,50,20
12,9918,0.0006530418268279714,0.3195985968327373,8.230814403495415e-07,0.679747538258993,25,50,20
12,9919,0.0006560562843856008,0.3195985968327365,8.219981647008362e-07,0.6797445248847118,25,50,20
12,9920,0.0006560352631217573,0.31959859683273617,8.212491327643216e-07,0.6797445466550077,25,50,20
12,9921,0.0006530932239159818,0.3196015386233674,8.214953669604491e-07,0.6797445466573481,25,50,20
12,9922,0.0011131151748959738,0.31960153862555235,1.1031788795753687e-06,0.6792842430206705,25,50,20
12,9923,0.0008728372731321002,0.3198420650961665,8.550411012390869e-07,0.6792842425895982,25,50,20
12,9924,0.0008758351834545641,0.3198390665045033,8.557224431308445e-07,0.6792842425895971,25,50,20
12,9925,0.0008727701163374467,0.3198390665045114,8.553144642549672e-07,0.6792873080646851,25,50,20
12,9926,0.0008757285412530976,0.3198361078518914,8.555444267649091e-07,0.6792873080624269,25,50,20
12,9927,0.0008727166520645402,0.3198391213549527,8.539282569636551e-07,0.679287308064724,25,50,20
12,9928,0.000872686181557245,0.31983912135496034,8.545060096218002e-07,0.6792873379574708,25,50,20
12,9929,0.0008758372778135473,0.3198359730164741,8.517434825620722e-07,0.6792873379622277,25,50,20
12,9930,0.0008757827492002298,0.31983597301642874,8.494035193532556e-07,0.6792873948308495,25,50,20
12,9931,0.0008718588594876914,0.3198359730163851,8.462567720474553e-07,0.6792913218673532,25,50,20
12,9932,0.0008688451568034712,0.31983597301635813,8.467370109599084e-07,0.6792943350898257,25,50,20
12,9933,0.000864864592807736,0.31983597301633215,8.42351087757855e-07,0.679298320039771,25,50,20
12,9934,0.0008649006711434575,0.3198359730163231,8.416700708461915e-07,0.6792982846424614,25,50,20
12,9935,0.000864938413646527,0.3198359730163509,8.441422217998518e-07,0.6792982444277798,25,50,20
12,9936,0.0008689146888487299,0.3193959442852746,0.0004368965957160785,0.6792982444301596,25,50,20
12,9937,0.0008758338546784293,0.3193890220887121,0.0004368996216075865,0.6792982444350009,25,50,20
12,9938,0.0008788995580637619,0.31938902208875786,0.00043690247343023997,0.679295175879747,25,50,20
12,9939,0.0004168446432350471,0.3193890220866083,0.0004366248822468346,0.6797575083879086,25,50,20
12,9940,0.00042372735044686537,0.319389022086616,0.00043662544826759747,0.6797506251146682,25,50,20
12,9941,0.0004267076891820779,0.31938902208662445,0.0004366235274251966,0.6797476466967669,25,50,20
12,9942,0.00043861893862024906,0.31938902208673065,0.0004366326726842803,0.6797357263019631,25,50,20
12,9943,0.0004464662312973224,0.3193811691048441,0.0004366383499515212,0.6797357263139056,25,50,20
12,9944,0.0004465361530838341,0.3193811691048882,0.0004366415749413912,0.6797356531670851,25,50,20
12,9945,0.00038772242709109015,0.3194401034419931,0.0004365209736469429,0.6797356531572666,25,50,20
12,9946,0.00038076751362038267,0.31944010344195006,0.0004365184056323333,0.6797426106387953,25,50,20
12,9947,0.00038088954585565585,0.31944010344194174,0.00043651875400547324,0.6797424882581952,25,50,20
12,9948,0.00038081944848629786,0.31944010344193263,0.00043651806283640204,0.6797425590467427,25,50,20
12,9949,0.00037276436007564355,0.31944010344183477,0.0004365104865195029,0.6797506217115682,25,50,20
12,9950,0.0006070369559767956,0.3192055681659537,0.0004367725908491119,0.6797506222872187,25,50,20
12,9951,0.000595142682767003,0.3192055681658655,0.00043676426528174836,0.6797625248860841,25,50,20
12,9952,0.0005991333513818121,0.3196376241547753,7.176029169885381e-07,0.6797625248909245,25,50,20
12,9953,0.0006649917262781104,0.3196376241569291,9.019485970413022e-07,0.6796964821681946,25,50,20
12,9954,0.0006710448033858203,0.3196376241570113,9.10127270729337e-07,0.6796904209123309,25,50,20
12,9955,0.0006600956848185137,0.31964857873258207,9.046797453844671e-07,0.6796904209028527,25,50,20
12,9956,0.00065597158456123,0.3196485787325539,9.786881531620153e-07,0.6796944709947301,25,50,20
12,9957,0.0006629277462100831,0.3196485787325967,9.812705230334889e-07,0.6796875122506684,25,50,20
12,9958,0.0006628747261611505,0.31964857873256997,9.793041481489792e-07,0.6796875672371189,25,50,20
12,9959,0.0006569883608516611,0.31964857873255376,9.791137218047298e-07,0.6796934537928709,25,50,20
12,9960,0.000654903794510536,0.3196485787325707,9.813092464241442e-07,0.6796955361636706,25,50,20
12,9961,0.0006539399074213333,0.3196485787325616,9.791704481476283e-07,0.6796965021895671,25,50,20
12,9962,0.0006541345949253575,0.31964857873258073,9.032420152771157e-07,0.6796963834304768,25,50,20
12,9963,0.0006521176376096935,0.31964857873260705,9.061113834397403e-07,0.6796983975183977,25,50,20
12,9964,0.0006501054592355856,0.31964857873267766,9.11703693855912e-07,0.6797004041043911,25,50,20
12,9965,0.000650088482903398,0.3196485787326597,9.108826319397258e-07,0.6797004219018032,25,50,20
12,9966,0.0006440325637448987,0.31964857873261393,9.048656773417581e-07,0.6797064838379623,25,50,20
12,9967,0.0006439988598356623,0.3196485787326128,9.047712623224588e-07,0.6797065176362876,25,50,20
12,9968,0.0006449064781016754,0.31964857873257585,9.030414214679968e-07,0.6797056117478997,25,50,20
12,9969,0.0006439951345720417,0.3196485787325588,9.015714485128292e-07,0.6797065245614192,25,50,20
12,9970,0.000644855231420852,0.31964857873259317,9.045376271936242e-07,0.6797056614983573,25,50,20
12,9971,0.0006470703067920626,0.3196485787331291,9.450943114526306e-07,0.6797034058657659,25,50,20
12,9972,0.0006470708572345643,0.3196485760066722,9.472703678336454e-07,0.6797034058657241,25,50,20
12,9973,0.0006499792947701072,0.31964857600676927,9.549791334960525e-07,0.6797004897193258,25,50,20
12,9974,0.0006500317891024795,0.3196485235146788,9.549769318805566e-07,0.6797004897192855,25,50,20
12,9975,0.0006470371109280118,0.31964852351468864,9.552100970552408e-07,0.6797034841642849,25,50,20
12,9976,0.0006441451131783523,0.31964852351467976,9.545616664781543e-07,0.6797063768104741,25,50,20
12,9977,0.0006472800225363802,0.3196485235147073,9.560842636443638e-07,0.6797032403784915,25,50,20
12,9978,0.0006403608511341526,0.31965544572649746,9.530487174359755e-07,0.6797032403736496,25,50,20
12,9979,0.000641333294069348,0.31965544572651605,1.0831344454021536e-06,0.6797021378449679,25,50,20
12,9980,0.0006383213402171554,0.3196584577964013,1.083018539446022e-06,0.679702137844841,25,50,20
12,9981,0.0006413205071394563,0.3196554481876736,1.0934603436641029e-06,0.6797021378448421,25,50,20
12,9982,0.0006412477816119925,0.3196554481876632,1.0926920092867093e-06,0.6797022113387144,25,50,20
12,9983,0.0006432637670416229,0.3196554481876371,1.0898247211049498e-06,0.679700198220599,25,50,20
12,9984,0.0006463822270814415,0.3196554481876116,1.0894768517401176e-06,0.679697080108454,25,50,20
12,9985,0.000896264049241043,0.3196554481876878,1.9765548310601317e-06,0.679446311208239,25,50,20
12,9986,0.0008984035838982587,0.31965544818765357,1.9741127519888225e-06,0.6794441741156951,25,50,20
12,9987,0.0006641816133728624,0.31988993135087707,1.7134836729556501e-06,0.6794441735520755,25,50,20
12,9988,0.0006703848482926013,0.319889931350826,1.7411223851320951e-06,0.6794379426784947,25,50,20
12,9989,0.000419571870379772,0.3198899313506796,8.48478156054624e-07,0.6796896483007829,25,50,20
12,9990,0.00041738268313570496,0.3198899313507674,8.667762285328212e-07,0.6796918191898668,25,50,20
12,9991,0.00042020198984675153,0.3198871138343416,8.649956400651768e-07,0.67969181918017,25,50,20
12,9992,0.000420079203391233,0.31988711383433266,8.643407566548673e-07,0.6796919426215178,25,50,20
12,9993,0.0004162988774133387,0.3198871138342896,8.648283658264355e-07,0.6796957224599293,25,50,20
12,9994,0.00041919179200749834,0.3198871138342985,8.654767339701031e-07,0.6796928288969581,25,50,20
12,9995,0.0004191915079778971,0.31988711383429885,8.654584919661925e-07,0.6796928291992296,25,50,20
12,9996,0.00041622873837051836,0.3198871138342723,9.035145242185994e-07,0.6796957539128313,25,50,20
12,9997,0.0004161023254531182,0.31988711383430696,9.019846240157256e-07,0.6796958818556142,25,50,20
12,9998,0.00035222587453325144,0.3198871138321258,7.136533465633364e-07,0.6797599466399928,25,50,20
12,9999,0.00036713158977088505,0.3198871138322398,7.233371295960942e-07,0.6797450312408584,25,50,20
12,10000,0.00036882504761208233,0.3198871138317022,6.831133894875138e-07,0.6797433780072949,25,50,20
