run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,10,20
35,1,0.8152298063613899,1.866045067682221e-05,0.1752325597730689,0.009518973414862275,25,10,20
35,2,0.7895977354740027,8.55907742741177e-06,0.2006424589210125,0.009751246527557598,25,10,20
35,3,0.6556283596515251,0.00010225242749605461,0.33141162535792246,0.012857762563055734,25,10,20
35,4,0.585255304233253,8.507001764416728e-06,0.4043769881855831,0.010359200579401413,25,10,20
35,5,0.7068066764338985,2.610395504253566e-06,0.2807410705832138,0.01244964258738371,25,10,20
35,6,0.6042667070903652,5.6556498530044935e-06,0.388831737756845,0.0068958995029375515,25,10,20
35,7,0.5636364360212641,3.5424411419646064e-05,0.4022299193833643,0.034098220183952324,25,10,20
35,8,0.5730781214021652,0.0009130490308605116,0.27455562107252723,0.15145320849444613,25,10,20
35,9,0.5846287728281169,0.0003250663699213273,0.2918583140779645,0.12318784672399667,25,10,20
35,10,0.44964100528207124,0.00032528782598632974,0.2395075746633308,0.3105261322286128,25,10,20
35,11,0.483214988419343,0.0003216571362929598,0.16475662704927618,0.351706727395089,25,10,20
35,12,0.4845075890644514,0.0003213057350314359,0.12337652356917599,0.3917945816313413,25,10,20
35,13,0.4031917770566903,0.0003225271010109202,0.1575524660373129,0.4389332298049859,25,10,20
35,14,0.4199916455607399,0.00032260881218528625,0.19313339130673865,0.3865523543203373,25,10,20
35,15,0.5062109491095572,0.0003221621685001905,0.1140343322870458,0.37943255643489665,25,10,20
35,16,0.3915124742348268,0.00032230290784152223,0.13854362762175532,0.4696215952355759,25,10,20
35,17,0.4160078986983639,0.00032227443119780435,0.1539041255317951,0.4297657013386431,25,10,20
35,18,0.4616747915278339,0.0003221317121497733,0.22872302066681233,0.3092800560932017,25,10,20
35,19,0.42337835171919685,0.0003353891082371082,0.22712369200176355,0.34916256717080074,25,10,20
35,20,0.3958850303683342,0.0003340474820284335,0.14264429417980098,0.46113662796983657,25,10,20
35,21,0.3812777688748292,0.0003221253241429454,0.15728855664694114,0.461111549154086,25,10,20
35,22,0.3981253493472118,0.0003221103464467998,0.10049787959183115,0.5010546607145092,25,10,20
35,23,0.3979203674906796,0.0003221105227401114,0.10071254211919944,0.5010449798673808,25,10,20
35,24,0.3922608848323204,0.00032236519639082826,0.14764275631279547,0.4597739936584929,25,10,20
35,25,0.3059804996385838,0.0003245310877554821,0.1462198025149133,0.5474751667587472,25,10,20
35,26,0.28378940033002864,0.0003242867770347459,0.14260151871382273,0.5732847941791135,25,10,20
35,27,0.30818347219696424,0.00032527286109848374,0.19135085030957896,0.5001404046323563,25,10,20
35,28,0.3560068474074915,0.0003231892348948658,0.18351343380262114,0.46015652955499114,25,10,20
35,29,0.34770431341365104,0.0003222045769559971,0.16018632144538938,0.49178716056400495,25,10,20
35,30,0.41036261929706236,0.0003604222555410025,0.2138417035989083,0.3754352548484896,25,10,20
35,31,0.4001604041581214,0.00035921216343322174,0.2259667166664752,0.3735136670119704,25,10,20
35,32,0.4169846174228809,0.0003223819255385134,0.17034913195041176,0.4123438687011685,25,10,20
35,33,0.3293345214969242,0.00032234405860418695,0.1389866083328189,0.531356526111652,25,10,20
35,34,0.35226794368608205,0.0003222604825624541,0.11394716315428993,0.533462632677066,25,10,20
35,35,0.315120730379726,0.0003224007521552366,0.14547040942544603,0.5390864594426724,25,10,20
35,36,0.3992060091671239,0.00032080984116172407,0.14034102618738767,0.4601321548043261,25,10,20
35,37,0.3970420989942392,0.0003206591883450471,0.10494105196036649,0.49769618985704844,25,10,20
35,38,0.4581240250443584,0.0003206612797735859,0.09952284062037353,0.442032473055494,25,10,20
35,39,0.39596228509237336,0.0003206225135320117,0.08974047975352976,0.5139766126405645,25,10,20
35,40,0.4976840866786925,0.00032071337298504463,0.10163914481849336,0.40035605512982775,25,10,20
35,41,0.4679737159203043,0.000321209040601933,0.13315809194376527,0.3985469830953276,25,10,20
35,42,0.5241722008248764,0.00032046534400143994,0.06992099615862646,0.4055863376724953,25,10,20
35,43,0.48496850283935616,0.00032045138240557327,0.0695420956475428,0.44516895013069485,25,10,20
35,44,0.4859686682711687,0.00032063866742300807,0.06847973169536224,0.4452309613660458,25,10,20
35,45,0.42654262287654204,0.0003206150605109586,0.07315696296606689,0.4999797990968799,25,10,20
35,46,0.5213575362557485,0.0003209186339243781,0.09545242754605766,0.38286911756426995,25,10,20
35,47,0.5434060614646357,0.0003210088327692747,0.11337024158545286,0.3429026881171424,25,10,20
35,48,0.56110507856828,0.000320546200103497,0.13383763605751914,0.3047367391740974,25,10,20
35,49,0.5872809237800061,1.749599114935419e-05,0.1357796384420894,0.2769219417867558,25,10,20
35,50,0.5471307818260817,3.6530099922780686e-07,0.13597470953799948,0.31689414333491944,25,10,20
35,51,0.560235046824373,7.774402864272593e-07,0.15452375600517057,0.28524041973016945,25,10,20
35,52,0.5554950908649325,7.807398061126455e-07,0.15926252920854014,0.2852415991867202,25,10,20
35,53,0.5688221115606545,1.031348845144492e-06,0.14749795601642343,0.28367890107407545,25,10,20
35,54,0.5867368721786375,9.654219226042593e-07,0.13042785945483681,0.28283430294460166,25,10,20
35,55,0.5281458136232827,9.493619261898544e-07,0.1477313135044594,0.3241219235103309,25,10,20
35,56,0.5661953570346202,1.0779423626627404e-06,0.11509587933027259,0.31870768569274327,25,10,20
35,57,0.49571543301860194,1.1122410724370961e-06,0.1453916814749885,0.358891773265336,25,10,20
35,58,0.529273433832862,9.348356270987267e-07,0.11187400484766664,0.3588516264838433,25,10,20
35,59,0.5670967235087979,9.21125381942485e-07,0.09877359202163515,0.3341287633441855,25,10,20
35,60,0.5667866509104958,9.334254026936274e-07,0.09889372852758654,0.3343186871365155,25,10,20
35,61,0.5136336150884494,9.329148947544612e-07,0.0997683593159611,0.3865970926806957,25,10,20
35,62,0.5863450528508748,9.310919519306097e-07,0.0667305593804239,0.34692345667674973,25,10,20
35,63,0.6164355879118547,9.542528816883125e-07,0.06874102451702804,0.3148224333182359,25,10,20
35,64,0.6183346078462985,9.477938722709824e-07,0.08432542130314748,0.29733902305668186,25,10,20
35,65,0.633319003176826,1.013756759116825e-06,0.09122305360505928,0.2754569294613557,25,10,20
35,66,0.6326344403424362,9.593677284329843e-07,0.09190363346376834,0.275460966826067,25,10,20
35,67,0.6536035458806739,8.295504022134275e-07,0.0709420934740794,0.2754535310948447,25,10,20
35,68,0.6116689660160588,8.196511054704481e-07,0.0729326963452056,0.3153975179876305,25,10,20
35,69,0.6116593202184832,8.196656543586114e-07,0.07325090355900947,0.3150889565568533,25,10,20
35,70,0.6115410396123676,8.361580047977648e-07,0.07336908522733582,0.31508903900229207,25,10,20
35,71,0.5767929463610464,7.015589297295192e-07,0.06826842022758449,0.3549379318524395,25,10,20
35,72,0.5800532627787842,6.938056728870936e-07,0.06500806482177074,0.35493797859377246,25,10,20
35,73,0.5789943055735352,6.939642249610173e-07,0.06606694928692596,0.35493805117531424,25,10,20
35,74,0.5789969060827908,6.939923696945637e-07,0.06599475310903051,0.3550076468158092,25,10,20
35,75,0.5786053863838946,6.974560979713978e-07,0.06638634165175032,0.35500757450825715,25,10,20
35,76,0.5786521794359111,6.986405146456771e-07,0.06653290543189176,0.3548142164916826,25,10,20
35,77,0.5786506686234629,6.994118035319299e-07,0.06645542336545124,0.35489320859928236,25,10,20
35,78,0.5786129340937365,6.982112947839765e-07,0.06649062301209435,0.35489574468287466,25,10,20
35,79,0.5750115792566715,9.54568285976637e-07,0.07009294978029186,0.35489451639475084,25,10,20
35,80,0.5750559489897761,9.545421260786773e-07,0.06972785905385459,0.35521523741424343,25,10,20
35,81,0.5743606246081191,1.1346540193463504e-06,0.07042739961363768,0.355210841124224,25,10,20
35,82,0.5736362484762588,1.097304270974181e-06,0.06525634888262606,0.361106305336844,25,10,20
35,83,0.5732183347885808,1.1103994163654083e-06,0.06567418986007291,0.36110636495193005,25,10,20
35,84,0.6013620838783783,6.874970216519978e-07,0.0440856436057623,0.35455158501883793,25,10,20
35,85,0.6017704694261901,6.7699259267226e-07,0.04367731831973238,0.3545515352614853,25,10,20
35,86,0.6022069291801561,6.770072750898809e-07,0.043240830570887685,0.3545515632416813,25,10,20
35,87,0.594983267871819,9.255027599370242e-07,0.05046422130498995,0.3545515853204315,25,10,20
35,88,0.5949483445825954,9.25519952746158e-07,0.05046635695326955,0.35458437294418266,25,10,20
35,89,0.5566651269084001,1.5419071006749386e-05,0.08870093936646177,0.35461851465413036,25,10,20
35,90,0.5565117106886633,1.5419268177014513e-05,0.08885435456348459,0.35461851547967416,25,10,20
35,91,0.5562309590870695,1.569044023156079e-05,0.08913483508243879,0.35461851539025907,25,10,20
35,92,0.5562438542029047,1.5721855918684087e-05,0.10181682707074473,0.34192359687043156,25,10,20
35,93,0.5564540125504791,1.571719629403528e-05,0.10160658500206812,0.3419236852511582,25,10,20
35,94,0.5604067436463275,1.5601058913674803e-05,0.09765397062495833,0.34192368466979994,25,10,20
35,95,0.5604862148653322,1.5570769184226758e-05,0.09670673764843479,0.34279147671704796,25,10,20
35,96,0.5604875897132577,1.556998232688288e-05,0.09669264333513977,0.3428041969692751,25,10,20
35,97,0.5610567468413548,1.5299001263622765e-05,0.09612372923500968,0.3428042249223715,25,10,20
35,98,0.5695032540975011,1.544803220350615e-05,0.0876476611670983,0.3428336367031967,25,10,20
35,99,0.5694929206043481,1.5448039537934377e-05,0.10234263460761088,0.32814899674850245,25,10,20
35,100,0.5693488942331908,1.559726963043504e-05,0.10248586596601425,0.32814964253116374,25,10,20
35,101,0.5699461070879617,1.5591807306165982e-05,0.10189120688199144,0.3281470942227399,25,10,20
35,102,0.5700024558041731,1.5591407351060385e-05,0.10180517024291838,0.3281767825455567,25,10,20
35,103,0.569898820725111,1.559062284948697e-05,0.10174292859712164,0.32834266005491713,25,10,20
35,104,0.5697731362580201,1.5631025778739135e-05,0.10484582202947823,0.32536541068672215,25,10,20
35,105,0.5658718688012155,1.5454148468880427e-05,0.10868175536237523,0.32543092168793936,25,10,20
35,106,0.5657272708240906,1.545416378855601e-05,0.10882632556324673,0.32543094944887324,25,10,20
35,107,0.5657855513964788,1.577130856298007e-05,0.10876387753400037,0.325434799760957,25,10,20
35,108,0.56565627679027,1.5771779633681285e-05,0.10889246779513025,0.3254354836349652,25,10,20
35,109,0.5661320562923983,1.5771751555063404e-05,0.10841671760768498,0.3254354543483607,25,10,20
35,110,0.5659084010637426,1.5772022846624495e-05,0.10864030863343162,0.3254355182799782,25,10,20
35,111,0.568999606235671,1.5623230821077562e-05,0.10557925153816697,0.3254055189953403,25,10,20
35,112,0.5624204660815881,1.5863465616925953e-05,0.11209271889139762,0.32547095156139627,25,10,20
35,113,0.5516753804799805,1.586783052291131e-05,0.12278060673573231,0.32552814495376337,25,10,20
35,114,0.5456821336959026,1.5867647076180018e-05,0.12877155193221085,0.3255304467248096,25,10,20
35,115,0.5522695946320646,1.562742314974846e-05,0.12224976252670457,0.32546501541808026,25,10,20
35,116,0.5520719588917108,1.5630637510898043e-05,0.12244663966746307,0.3254657708033144,25,10,20
35,117,0.5568954646556509,2.4569815500375797e-05,0.11761279105124647,0.3254671744776013,25,10,20
35,118,0.5613643006539949,2.4604119182168614e-05,0.11314619395484429,0.32546490127197764,25,10,20
35,119,0.5615414912234735,2.4604899733467052e-05,0.0982956542392214,0.34013824963757044,25,10,20
35,120,0.561532085723421,2.460489577235539e-05,0.09829428305121772,0.340149026329588,25,10,20
35,121,0.5562851804341049,2.460669607713671e-05,0.10354191087953206,0.34014830199028473,25,10,20
35,122,0.5569269412128144,2.412711466917985e-05,0.10290527219933905,0.34014365947317643,25,10,20
35,123,0.5572065423972414,2.4125621510619703e-05,0.10073370672206876,0.34203562525917824,25,10,20
35,124,0.5744744273977578,2.4223880482794742e-05,0.12148767315485687,0.3040136755669023,25,10,20
35,125,0.5652179564395599,2.4241352523609337e-05,0.13080423056116494,0.3039535716467512,25,10,20
35,126,0.5664486017353609,2.420696069744446e-05,0.12957371133686635,0.30395347996707495,25,10,20
35,127,0.567948658756107,2.4487645744790228e-05,0.12812206123371248,0.30390479236443524,25,10,20
35,128,0.5682290596305697,2.448739343707692e-05,0.12784177313500636,0.30390467984098646,25,10,20
35,129,0.5678004665854036,2.4488161621797095e-05,0.12781855342848591,0.3043564918244882,25,10,20
35,130,0.567614655834085,2.4567271486094426e-05,0.12798310678582422,0.3043776701086042,25,10,20
35,131,0.5717567250969201,2.4279923772261846e-05,0.12384267424494197,0.3043763207343654,25,10,20
35,132,0.5717537095044506,2.4279910371985007e-05,0.12383439023394752,0.3043876203512293,25,10,20
35,133,0.5716282150859413,2.4279926914894542e-05,0.12378682334771517,0.3045606816394285,25,10,20
35,134,0.5718617289857179,2.420094683593919e-05,0.12357455546252931,0.3045395146049168,25,10,20
35,135,0.5791877845139239,2.3952455681963558e-05,0.11624876759681577,0.3045394954335783,25,10,20
35,136,0.5812550607676934,2.3981801994153575e-05,0.12897094176468557,0.2897500156656265,25,10,20
35,137,0.5812619125165559,2.394061594927639e-05,0.12539609135905702,0.2933180555084373,25,10,20
35,138,0.5910285336701034,2.3936434365346526e-05,0.1156865719962739,0.2932609578992567,25,10,20
35,139,0.5911379077012714,2.393798830125527e-05,0.11616883621966799,0.29266931809075875,25,10,20
35,140,0.5907595585854962,2.4156071726964527e-05,0.11654648531432814,0.2926698000284481,25,10,20
35,141,0.590768273080426,2.415607133236109e-05,0.1165464303416657,0.29266114050657527,25,10,20
35,142,0.5851118327502922,2.415588820748967e-05,0.12220065617943429,0.29266335518206504,25,10,20
35,143,0.6237099022801779,9.482397741060031e-06,0.08359001479765313,0.29269060052442675,25,10,20
35,144,0.6237837726141431,9.482254013196948e-06,0.08351615712665166,0.2926905880051909,25,10,20
35,145,0.623885770188521,9.482664685268587e-06,0.08347661220290296,0.29262813494388956,25,10,20
35,146,0.6239502178398016,9.497595291202465e-06,0.11018493222793202,0.2658553523369738,25,10,20
35,147,0.6240939305095866,9.497585812555941e-06,0.11004122252033159,0.2658553493842679,25,10,20
35,148,0.6239865711332557,9.496600940190442e-06,0.12064667028887391,0.25535726197692926,25,10,20
35,149,0.6238823177223948,9.496656411157673e-06,0.12075099691312415,0.25535718870806895,25,10,20
35,150,0.6234304564314376,9.50046965472959e-06,0.12114233025584512,0.25541771284306164,25,10,20
35,151,0.6290232621049665,9.495440457363312e-06,0.11554961229018809,0.25541763016438734,25,10,20
35,152,0.6280896313806484,9.360133499172212e-06,0.11648196148606994,0.25541904699978224,25,10,20
35,153,0.627923251963377,9.36014803401234e-06,0.11665368838573055,0.2554136995028583,25,10,20
35,154,0.6274398754004502,9.360177671622171e-06,0.11713705184252989,0.2554137125793481,25,10,20
35,155,0.6274310097702608,9.360178424047652e-06,0.1171372272760046,0.25542240277531014,25,10,20
35,156,0.6285294184624778,9.35510819085755e-06,0.11603925669181069,0.25542196973752035,25,10,20
35,157,0.6284721561526149,9.35535344668961e-06,0.11609651767278338,0.25542197082115464,25,10,20
35,158,0.6239353294413523,9.547767378645611e-06,0.12063123471154519,0.25542388807972377,25,10,20
35,159,0.6102373994474641,9.792517701838335e-06,0.13251906306302036,0.2572337449718141,25,10,20
35,160,0.606900818204193,9.796590866735951e-06,0.13585567279349153,0.25723371241144916,25,10,20
35,161,0.6021360092997755,9.797101270826241e-06,0.14062038129630344,0.25723381230265063,25,10,20
35,162,0.6021226867332929,9.796817068458725e-06,0.14063473930022052,0.2572327771494186,25,10,20
35,163,0.6023538641628615,9.7968970500784e-06,0.14040210446517423,0.25723423447491467,25,10,20
35,164,0.602368685011947,9.796083108767205e-06,0.14296661428757368,0.25465490461737084,25,10,20
35,165,0.6068316547883092,9.791629330724176e-06,0.1385037130586685,0.2546548405236914,25,10,20
35,166,0.6063746494133518,9.799772501822256e-06,0.13896058885642337,0.2546549619577229,25,10,20
35,167,0.6064224337185725,9.800579235533838e-06,0.13938426381371244,0.25418350188847944,25,10,20
35,168,0.606426880423452,9.80057917650153e-06,0.13937981712453967,0.25418350187283156,25,10,20
35,169,0.618132027857108,9.781329332789076e-06,0.12768051906216096,0.25417767175139827,25,10,20
35,170,0.6181209955017032,9.780760354208403e-06,0.1165928379077732,0.26527638583016927,25,10,20
35,171,0.6138163223271401,9.787016493578833e-06,0.1208974315949769,0.265276459061389,25,10,20
35,172,0.6334188763791235,9.698678432939257e-06,0.1028016519035295,0.26376977303891375,25,10,20
35,173,0.6333441786357736,9.690563856595748e-06,0.10287647518047009,0.2637696556198994,25,10,20
35,174,0.6333363022682311,9.690564286744784e-06,0.10257251705966387,0.26408149010781784,25,10,20
35,175,0.633332115938184,9.690573828205251e-06,0.10257670250855563,0.2640814909794319,25,10,20
35,176,0.6232167782984545,9.69572747694898e-06,0.1126913541671416,0.26408217180692667,25,10,20
35,177,0.6221772365936509,9.705078636170977e-06,0.11372833822938741,0.2640847200983252,25,10,20
35,178,0.6222144535801021,9.705862002084969e-06,0.11420125223955128,0.2635745883183441,25,10,20
35,179,0.6364951229936078,9.683611519380268e-06,0.11311838648657627,0.2503768069082962,25,10,20
35,180,0.6415961363624777,9.470379048602128e-06,0.10801950839696986,0.25037488486150344,25,10,20
35,181,0.636728658820565,9.477154959019875e-06,0.11288696387510568,0.25037490014936997,25,10,20
35,182,0.623577456638958,1.0121045737731014e-05,0.12603751218387294,0.25037491013143076,25,10,20
35,183,0.6235628166279026,1.0120275722823265e-05,0.1255708092455652,0.2508562538508089,25,10,20
35,184,0.663200637239336,1.010534188087528e-05,0.0991137041352573,0.2376755532835257,25,10,20
35,185,0.6675957524153985,1.010484440816267e-05,0.09471868833936949,0.2376754544008238,25,10,20
35,186,0.6675918732102274,1.0105618824278435e-05,0.09486155753687729,0.237536463634071,25,10,20
35,187,0.6809274607799394,9.919744695297677e-06,0.0833357236312275,0.23572689584413722,25,10,20
35,188,0.6809222334966373,9.918949992448297e-06,0.09801254398310584,0.22105530357026484,25,10,20
35,189,0.6808173261206092,9.865427661431102e-06,0.09811637061875783,0.2210564378329719,25,10,20
35,190,0.6842506901946592,9.890189036378338e-06,0.13135393104444895,0.1843854885718555,25,10,20
35,191,0.6715921112614041,9.891001930827464e-06,0.1440718845246123,0.18432611321205297,25,10,20
35,192,0.6660330524620898,1.0121811973786707e-05,0.1496310921308535,0.18432573359508317,25,10,20
35,193,0.6657503030023778,1.0122151190115939e-05,0.14991383924256962,0.18432573560386248,25,10,20
35,194,0.6707232737963627,1.1827028751913628e-06,0.14495131429853533,0.1843242292022271,25,10,20
35,195,0.671170162937404,1.1770075387116374e-06,0.14450583279746826,0.18432282725758942,25,10,20
35,196,0.6768257689762092,1.1769309026217287e-06,0.13885242739424672,0.18432062669864183,25,10,20
35,197,0.6426205283398732,1.1769490044084135e-06,0.17305768490000747,0.1843206098111143,25,10,20
35,198,0.6367890679379282,0.0001922469812198164,0.17868248592653796,0.18433619915431343,25,10,20
35,199,0.6327791690415209,0.0001922469914604058,0.18269238573103302,0.184336198235985,25,10,20
35,200,0.6327988586595437,0.00019224724415650558,0.20961905050720936,0.15738984358909117,25,10,20
35,201,0.6333857849816309,0.00019236135808238877,0.20903086649559716,0.15739098716468994,25,10,20
35,202,0.6335635224348853,0.00019236151961155907,0.20885313009524661,0.15739098595025663,25,10,20
35,203,0.6250917237136212,0.00019682610056510235,0.21731967464210356,0.1573917755437113,25,10,20
35,204,0.6255686385325305,0.00019682628310729207,0.2416196372544675,0.13261489792989506,25,10,20
35,205,0.645867822035282,0.00019682627408372253,0.22133190555274815,0.13260344613788688,25,10,20
35,206,0.6508558058851218,0.00019661190600094957,0.2163444515357154,0.13260313067316248,25,10,20
35,207,0.6896646630497589,0.0001966125211926975,0.19053464110457596,0.1196040833244729,25,10,20
35,208,0.6986111883986313,0.00019661287260218927,0.18175017233555357,0.11944202639321294,25,10,20
35,209,0.7071717772083622,0.00019215324457877217,0.17319346558305124,0.11944260396400766,25,10,20
35,210,0.7071110957088849,0.00019215880235964113,0.17325549830695341,0.11944124718180199,25,10,20
35,211,0.7187122996084676,0.0001921548909241335,0.1616553959720842,0.11944014952852396,25,10,20
35,212,0.7174723382549303,0.00019217334514221162,0.1628941237454516,0.11944136465447575,25,10,20
35,213,0.7173346572825855,0.00019195531026004907,0.1630297545005658,0.11944363290658881,25,10,20
35,214,0.7170458440745938,0.0001919577319611776,0.16331797381349542,0.1194442243799497,25,10,20
35,215,0.7170550595677199,0.00019198486721217736,0.17826683493890944,0.10448612062615896,25,10,20
35,216,0.7160752479718682,0.0001919855547544671,0.17924652548757997,0.10448624098579817,25,10,20
35,217,0.7184165380528963,0.00019196677954580165,0.17691172059018656,0.10447977457737202,25,10,20
35,218,0.6795824806735777,0.00019195034408822962,0.20259869614891868,0.11762687283341552,25,10,20
35,219,0.6758954456214361,0.0001919505144471141,0.20628571687217645,0.11762688699194065,25,10,20
35,220,0.6764244976670022,0.00019195000362957286,0.20576010211754758,0.11762345021182095,25,10,20
35,221,0.6813690797206101,0.0001919428492878578,0.2008155949042134,0.11762338252588904,25,10,20
35,222,0.7043901641370758,0.00019193608428937835,0.17792383274917825,0.11749406702945688,25,10,20
35,223,0.7094139637671429,0.0001919718539820357,0.1809770789071883,0.10941698547168693,25,10,20
35,224,0.7041960074419267,0.00019216868558384528,0.18619481686027292,0.1094170070122167,25,10,20
35,225,0.7352025060156601,0.00019227156683079998,0.15367217307768213,0.11093304933982742,25,10,20
35,226,0.7385194789000079,0.00019215465701597902,0.15035647481351064,0.11093189162946597,25,10,20
35,227,0.7335075424090438,0.0001921193996960318,0.15420031655334926,0.11210002163791134,25,10,20
35,228,0.7371990290278552,0.00019211923057030816,0.15050884475554605,0.11210000698602912,25,10,20
35,229,0.7220132540607969,0.0001921400348325162,0.16569445001812938,0.11210015588624142,25,10,20
35,230,0.7142098496718283,0.00019215082619025936,0.17349779616257568,0.11210020333940542,25,10,20
35,231,0.7122010341735033,0.00019218417766749533,0.17525435347054333,0.11235242817828581,25,10,20
35,232,0.7123356991464571,0.00019218415390799106,0.17511969152275436,0.1123524251768805,25,10,20
35,233,0.7123165356716717,0.00019218413052173643,0.17516983509160522,0.11232144510620166,25,10,20
35,234,0.7173947158343097,0.00019198748043240598,0.1700918496361613,0.11232144704909713,25,10,20
35,235,0.7464512828232897,0.00019195953296211613,0.16570743336927957,0.08764932427446993,25,10,20
35,236,0.748453020001181,0.0001919261936730932,0.16395795272883973,0.08739710107630723,25,10,20
35,237,0.7843478171746995,0.00019193503386104102,0.14121090726942132,0.07424934052201826,25,10,20
35,238,0.7841101852029491,0.00019192546242653287,0.14144805103784763,0.07424983829677675,25,10,20
35,239,0.783644224093091,0.00019192512139005316,0.1419089095206451,0.07425494126487402,25,10,20
35,240,0.801204328317757,0.00019127499938662474,0.12434953606839849,0.07425486061445774,25,10,20
35,241,0.7927022262248046,0.00019127465560838302,0.13285213751127325,0.07425436160831352,25,10,20
35,242,0.800004124518324,0.00019127917902150182,0.1254969142695453,0.07430768203310904,25,10,20
35,243,0.7995483142510857,0.00019127861708408803,0.12595272793608817,0.07430767919574194,25,10,20
35,244,0.7994957337992901,0.0001912784468617766,0.12600533113446574,0.07430765661938231,25,10,20
35,245,0.7993184506605411,0.00019128271274061086,0.1261818927879072,0.07430837383881107,25,10,20
35,246,0.795404774048157,0.00019128275703727898,0.1300939927070999,0.07430995048770563,25,10,20
35,247,0.8101009241745869,0.0001912625100285793,0.1153967239256501,0.07431108938973399,25,10,20
35,248,0.8101086731311864,0.00019126106050304796,0.11538900383735369,0.07431106197095672,25,10,20
35,249,0.8107018788724454,0.00019225773027644558,0.11479983178197235,0.07430603161530569,25,10,20
35,250,0.8271937515760037,0.00019298109861526396,0.09830722274452139,0.07430604458085979,25,10,20
35,251,0.8307828408772693,0.00019297656995795567,0.09477247929197075,0.07425170326080205,25,10,20
35,252,0.8391204376546143,0.0002089676282884995,0.08641751344192565,0.07425308127517184,25,10,20
35,253,0.832143733489252,0.0002092028139928381,0.0933939610778341,0.07425310261892117,25,10,20
35,254,0.8324495008292142,0.00020920271360687557,0.09308809841890615,0.07425319803827302,25,10,20
35,255,0.8623546140514635,0.00020920173673455027,0.0927713299891203,0.04466485422268162,25,10,20
35,256,0.861915677159656,0.00020920347863149396,0.09318721977403888,0.044687899587673614,25,10,20
35,257,0.8619935015590873,0.00020923453985506366,0.1054022841279565,0.03239497977310115,25,10,20
35,258,0.8508384616069848,0.00020850060293922163,0.11634950460367305,0.03260353318640264,25,10,20
35,259,0.864095933865372,0.0002149068020236664,0.12849409503603085,0.007195064296573299,25,10,20
35,260,0.831378228336274,0.0006755416076808497,0.160753772128147,0.00719245792789839,25,10,20
35,261,0.8288543460993086,0.0006745463451718643,0.16302394353912747,0.007447164016391988,25,10,20
35,262,0.8271091060686855,0.0006745627507835892,0.16476966243641858,0.007446668744111928,25,10,20
35,263,0.8279098995400526,0.0006745623830885958,0.16396887532591436,0.007446662750944443,25,10,20
35,264,0.8278024671667196,0.0006745625643692658,0.1640762826373354,0.007446687631575827,25,10,20
35,265,0.8315313546526197,0.0006745625585261809,0.16034741518070836,0.007446667608145323,25,10,20
35,266,0.8293206909699804,0.0006745627524517329,0.16255955565965086,0.007445190617916606,25,10,20
35,267,0.8313404155679757,0.0006745439192355387,0.16053994437744443,0.007445096135343947,25,10,20
35,268,0.8314614714783799,0.00067454371937457,0.16041891611564726,0.007445068686597873,25,10,20
35,269,0.8280655286242777,0.0006745433826135531,0.1640235314771505,0.007236396515958348,25,10,20
35,270,0.8279235289891852,0.0006745433855883952,0.16416555465577698,0.007236372969449506,25,10,20
