run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,271,0.8268898053420134,0.0006747736961115104,0.16519695322087255,0.007238467741002591,25,10,20
35,272,0.8301475540518439,0.0006745474518013872,0.16193704275667653,0.007240855739678102,25,10,20
35,273,0.8296472596050518,0.000674809063386027,0.16243650107305288,0.007241430258509132,25,10,20
35,274,0.8277676391023158,0.0006748115993707839,0.16431549318980201,0.007242056108511479,25,10,20
35,275,0.83137698512071,0.00067480249991012,0.16070856433315975,0.0072396480462199,25,10,20
35,276,0.8339911191854845,0.0006748010212690477,0.1583493062234692,0.0069847735697770716,25,10,20
35,277,0.8356934185147107,0.0006748005720401709,0.1566472894810419,0.006984491432207302,25,10,20
35,278,0.8258527248603077,0.0006922237870955667,0.1664691729619027,0.006985878390694141,25,10,20
35,279,0.8263451674326716,0.0006922252452786681,0.16597672872828842,0.0069858785937612685,25,10,20
35,280,0.8156868552994494,0.000692225203749974,0.17657699104825256,0.007043928448548042,25,10,20
35,281,0.8156195201062246,0.0006922251972888195,0.1766443262497337,0.007043928446752732,25,10,20
35,282,0.8167115477363807,0.0006922498647592289,0.17554812336751704,0.007048079031343231,25,10,20
35,283,0.805437458427728,0.0006922240963172926,0.18682699785932858,0.007043319616626656,25,10,20
35,284,0.8052007983151936,0.0006922275448100346,0.18706366037968994,0.0070433137603067705,25,10,20
35,285,0.8212673203147977,0.0006922274824531199,0.17099713663038282,0.007043315572366631,25,10,20
35,286,0.8230379625197906,0.0006922469752570037,0.1692209787429194,0.0070488117620332936,25,10,20
35,287,0.7982138506388959,0.0006931729495256752,0.1940453501013517,0.007047626310226742,25,10,20
35,288,0.81444872326072,0.0005020979663073677,0.17801778430627485,0.0070313944666978824,25,10,20
35,289,0.8118199902699412,0.0005021003878518226,0.18064647598066969,0.0070314333615374746,25,10,20
35,290,0.8381364060181704,0.0004956623768179243,0.15608601249065962,0.005281919114352148,25,10,20
35,291,0.8381289223602149,0.0004956620418563885,0.15609349658999283,0.005281919007935928,25,10,20
35,292,0.8388741741110236,0.0004956617702713185,0.15534826965625212,0.005281894462453145,25,10,20
35,293,0.8525901579152021,0.0005308829299131429,0.14160250845855127,0.005276450696333648,25,10,20
35,294,0.8490442489417492,0.0005308874090646102,0.14514843071780498,0.005276432931381247,25,10,20
35,295,0.8622812184755793,0.0005308783440060629,0.13191143256388715,0.005276470616527728,25,10,20
35,296,0.8651423008144703,0.0005308794736910533,0.12905035786740165,0.005276461844436851,25,10,20
35,297,0.8920382239925057,7.047590133640102e-05,0.10261486120629583,0.0052764388998619745,25,10,20
35,298,0.901886878172214,7.047696087216381e-05,0.09605464171236833,0.0019880031545451682,25,10,20
35,299,0.8923154086113919,7.05909084531598e-05,0.10562562529099996,0.0019883751891545003,25,10,20
35,300,0.9023534473542725,7.024878880564356e-05,0.09558224992932718,0.001994053927594337,25,10,20
35,301,0.9030744211319136,5.425722551732126e-05,0.09487858222521607,0.001992739417352592,25,10,20
35,302,0.8908904834446159,5.4263878572867675e-05,0.10706161172152606,0.0019936409552851046,25,10,20
35,303,0.8888608301937108,5.428333850149774e-05,0.10908604163480601,0.0019988448329813775,25,10,20
35,304,0.8892175017634909,5.404203494690391e-05,0.10872956696934669,0.0019988892322149944,25,10,20
35,305,0.8896630670940313,5.404028032584046e-05,0.10830705085412014,0.001975841771522452,25,10,20
35,306,0.8999504567204509,5.404039179005931e-05,0.09807766634031062,0.0019178365474481326,25,10,20
35,307,0.8999402854391292,5.404111416849772e-05,0.09808771709878654,0.0019179563479156786,25,10,20
35,308,0.899915378038265,5.436486650952681e-05,0.09808394998205096,0.001946307113174388,25,10,20
35,309,0.8993234623785412,5.437492368891846e-05,0.09867590313670112,0.0019462595610686823,25,10,20
35,310,0.8966858411427576,5.437484466443312e-05,0.10131343001825117,0.0019463539943264522,25,10,20
35,311,0.8966899534310315,5.4374857208262446e-05,0.10130931705931923,0.0019463546524408517,25,10,20
35,312,0.8624842767261539,5.424724421862529e-05,0.13740046931077063,6.1006718856915e-05,25,10,20
35,313,0.8624790418939097,5.424671075391166e-05,0.137405746526383,6.096486895345003e-05,25,10,20
35,314,0.8518249448582924,5.4444319955063504e-05,0.14806099152658192,5.961929517082532e-05,25,10,20
35,315,0.8517813152439356,5.444432842561867e-05,0.14810460893344948,5.963149418955721e-05,25,10,20
35,316,0.8554863016928236,5.443989529651611e-05,0.1443996288886459,5.9629523234038725e-05,25,10,20
35,317,0.8460591938488488,6.310575767395075e-05,0.15381728814602952,6.041224744794797e-05,25,10,20
35,318,0.8465676714843866,6.310559966712313e-05,0.15330885482698414,6.036808896231863e-05,25,10,20
35,319,0.8465692017919443,6.310568549791238e-05,0.15330588450993038,6.180801262769387e-05,25,10,20
35,320,0.8347383618736278,8.479819805981366e-05,0.16511127059203626,6.556933627650611e-05,25,10,20
35,321,0.8126331589200536,8.479610918212597e-05,0.1872239712363179,5.807373444589116e-05,25,10,20
35,322,0.8382387128018307,8.360444968133421e-05,0.16161971158903096,5.797115945648454e-05,25,10,20
35,323,0.8382207007426122,8.360277445898562e-05,0.16163725989786004,5.843658506810366e-05,25,10,20
35,324,0.8777187552858107,8.360290290825802e-05,0.12215335074390081,4.429106737984952e-05,25,10,20
35,325,0.8872573870364927,7.494218567089165e-05,0.1126241613611285,4.350941670730489e-05,25,10,20
35,326,0.885801958428564,7.495558338349988e-05,0.11407938506610982,4.370092194216778e-05,25,10,20
35,327,0.8823660616360585,7.49556573856581e-05,0.11751590029635134,4.308241020406995e-05,25,10,20
35,328,0.8827516026762063,7.596622551233478e-05,0.11712955811465625,4.2872983624576936e-05,25,10,20
35,329,0.889568858110759,7.596621075469254e-05,0.11031236806881911,4.2807609666756016e-05,25,10,20
35,330,0.9076870281892313,4.0724167797891425e-05,0.09222946979368546,4.277784928524111e-05,25,10,20
35,331,0.8990401641998744,4.087395300702064e-05,0.10087402152662125,4.4940320497199404e-05,25,10,20
35,332,0.8988358344619551,4.087396302659649e-05,0.10107834913601293,4.4942439005108244e-05,25,10,20
35,333,0.8688605722412364,4.086557211213305e-05,0.13105374594468758,4.4816241964415896e-05,25,10,20
35,334,0.8656686320663498,4.552304284426286e-05,0.13421883399953954,6.701089126681442e-05,25,10,20
35,335,0.8770249560381339,2.383096096532418e-05,0.12288785130055416,6.336170034727817e-05,25,10,20
35,336,0.8613611866825853,3.229999603480673e-05,0.13850379359848822,0.00010271972289222705,25,10,20
35,337,0.8951534809230519,3.2304483042024214e-05,0.10471149543512158,0.00010271915878479528,25,10,20
35,338,0.8784533985982876,3.2927220174520094e-05,0.121239115961242,0.000274558220296279,25,10,20
35,339,0.8781478208676918,3.293513154148519e-05,0.1215446328512124,0.0002746111495545537,25,10,20
35,340,0.8814414138375372,2.8277415324111186e-05,0.11827791159635848,0.000252397150780406,25,10,20
35,341,0.8755792502758126,3.308104448690448e-05,0.12411173905227706,0.0002759296274234942,25,10,20
35,342,0.8770996948508857,3.306248808886806e-05,0.12259150764294749,0.0002757350180781867,25,10,20
35,343,0.8403868719166399,3.306284724883971e-05,0.15929224115525437,0.0002878240808566305,25,10,20
35,344,0.8405465319564783,3.307339711771665e-05,0.15913123517603928,0.00028915947036451355,25,10,20
35,345,0.8253863938857434,3.3073268316460454e-05,0.17429130770249812,0.0002892251434416853,25,10,20
35,346,0.824021815750912,3.308962582423502e-05,0.17565570356329718,0.0002893910599659929,25,10,20
35,347,0.8214334025748853,3.319950348327356e-05,0.17824310642512617,0.00029029149650540014,25,10,20
35,348,0.847496163806897,3.319949248423713e-05,0.15218032684554306,0.00029030985507612816,25,10,20
35,349,0.8476835528754509,3.319154858786387e-05,0.15199300326060977,0.0002902523153519518,25,10,20
35,350,0.8497495180617791,3.318900463269586e-05,0.14992766735944968,0.00028962557413875944,25,10,20
35,351,0.8567973796525203,3.305678914513413e-05,0.14287760126033539,0.00029196229799938146,25,10,20
35,352,0.8568709295436253,3.305155274001127e-05,0.14280405661298257,0.0002919622906521282,25,10,20
35,353,0.8691026226787936,3.27251795674534e-05,0.13060191776478353,0.00026273437685509377,25,10,20
35,354,0.8680039218244583,3.272544719013811e-05,0.13152042946051906,0.0004429232678322156,25,10,20
35,355,0.8782067612759025,3.252759027844837e-05,0.12131781867874691,0.000442892455071691,25,10,20
35,356,0.8732173168036012,3.252752691632992e-05,0.1263072398338473,0.0004429158356347903,25,10,20
35,357,0.8899630419909204,3.1908848141034624e-05,0.1097339160329468,0.00027113312799115674,25,10,20
35,358,0.8970758118555119,3.221047034598607e-05,0.1026209081300664,0.00027106954407506964,25,10,20
35,359,0.897649008076487,3.222335288758854e-05,0.10204756633788743,0.00027120223273728345,25,10,20
35,360,0.8973823685118358,3.222442379856075e-05,0.10231399300235454,0.00027141406201035647,25,10,20
35,361,0.898525874712083,3.2220136168025985e-05,0.1013507033938308,9.120175791778654e-05,25,10,20
35,362,0.893105619964202,3.239057690188883e-05,0.10671997419030328,0.0001420152685923264,25,10,20
35,363,0.892977440879624,3.2390568882610446e-05,0.10684815336424025,0.00014201518725264105,25,10,20
35,364,0.8989118171296892,2.7587011419386377e-05,0.10094207557002557,0.00011852028886568919,25,10,20
35,365,0.8931210688371043,2.774842874314726e-05,0.10671482223473112,0.0001363604994209959,25,10,20
35,366,0.886950216769459,2.775279535330004e-05,0.11288564872941186,0.00013638170577528767,25,10,20
35,367,0.8948865928190284,2.745114604298369e-05,0.10494939152185269,0.00013656451307524805,25,10,20
35,368,0.9088841274779624,1.9146823536086848e-05,0.09099843176086563,9.829393763568404e-05,25,10,20
35,369,0.9114555793929604,1.903815868926916e-05,0.08842806519868514,9.731724966532721e-05,25,10,20
35,370,0.9143950088996591,1.9033976919366273e-05,0.08548873718266488,9.72199407567599e-05,25,10,20
35,371,0.9081268767115402,1.903415300260854e-05,0.09175571536278809,9.837377266891773e-05,25,10,20
35,372,0.8972082278896413,1.903731534354045e-05,0.10267400907636093,9.872571865397399e-05,25,10,20
35,373,0.8989120457042218,1.901965561784269e-05,0.10097473104169134,9.420359846872814e-05,25,10,20
35,374,0.8905787723237492,1.8857610058594732e-05,0.10930840909571246,9.396097047937284e-05,25,10,20
35,375,0.8686249079229714,1.8605763419702833e-05,0.131265607573741,9.087873986773531e-05,25,10,20
35,376,0.8684619568666924,1.8605993584691806e-05,0.13142657617281056,9.286096691217263e-05,25,10,20
35,377,0.8623203242892381,1.860599741841498e-05,0.1375669846854944,9.4085027848599e-05,25,10,20
35,378,0.8674876739139353,1.8694612812059507e-05,0.13245039456446386,4.323690878867363e-05,25,10,20
35,379,0.8674841184343088,1.8684086423306235e-05,0.1324553011718857,4.18963073818607e-05,25,10,20
35,380,0.9037557361306072,1.868398461609158e-05,0.09619571684473208,2.9863040044856362e-05,25,10,20
35,381,0.9087651669078851,1.8683863764386545e-05,0.09118631238142093,2.983684692974473e-05,25,10,20
35,382,0.9140898262554517,1.8699000034587477e-05,0.08585896601931989,3.250872519404775e-05,25,10,20
35,383,0.9163756341600119,2.1837397196954666e-05,0.08273705961149586,0.0008654688312953694,25,10,20
35,384,0.9162198969701207,2.1842314793004135e-05,0.08289141245185874,0.0008668482632277432,25,10,20
35,385,0.9324574672789417,4.42397054780225e-06,0.06667269642756132,0.0008654123229493031,25,10,20
35,386,0.9325460790273103,4.4189788986092605e-06,0.06658414005550276,0.0008653619382884529,25,10,20
35,387,0.9326060852714102,4.417591553062686e-06,0.06652413482570702,0.0008653623113296595,25,10,20
35,388,0.9270022317500975,4.4175870934444004e-06,0.0721294258598016,0.0008639248030071471,25,10,20
35,389,0.9268556166621381,4.417596559520414e-06,0.07227604006024231,0.0008639256810596047,25,10,20
35,390,0.9260638619758558,4.417409509047112e-06,0.07306977255779377,0.0008619480568409607,25,10,20
35,391,0.9261270774574819,4.397921816504032e-06,0.07300926656587624,0.0008592580548248406,25,10,20
35,392,0.9264351183224606,4.3967349690280765e-06,0.07270149102223462,0.00085899392033544,25,10,20
35,393,0.9272488330835092,4.123461505306172e-06,0.07188809600138328,0.0008589474536017349,25,10,20
35,394,0.9277023107893695,4.122612987312466e-06,0.0713766001959045,0.0009169664017383986,25,10,20
35,395,0.9339723400527741,4.122446189721008e-06,0.06510772324300937,0.0009158142580263405,25,10,20
35,396,0.9337861449921259,4.124920218524904e-06,0.06529392904209205,0.0009158010455634278,25,10,20
35,397,0.9332510418817465,4.268305753555206e-06,0.06582815299155095,0.0009165368209488267,25,10,20
35,398,0.9340272716314094,4.268287826005335e-06,0.06505192292588284,0.0009165371548816121,25,10,20
35,399,0.934036577134833,4.268287244863326e-06,0.06504262085505202,0.0009165337228697161,25,10,20
35,400,0.9337809480184829,4.2684099238037015e-06,0.06529819360906247,0.0009165899625304978,25,10,20
35,401,0.9400485909504626,4.2684145647168994e-06,0.059031699964996756,0.0009154406699754668,25,10,20
35,402,0.947516537210003,1.131663262213992e-06,0.052400616351141745,8.171477559274642e-05,25,10,20
35,403,0.9420294628138849,1.1404522482719447e-06,0.0579458745488153,2.3522185051135486e-05,25,10,20
35,404,0.9419003479588853,1.1359605621565197e-06,0.05807631516526292,2.2200915289230317e-05,25,10,20
35,405,0.9320290607655259,1.136489141783135e-06,0.06794558728601419,2.4215459317640764e-05,25,10,20
35,406,0.9254487664985089,1.1365744812475836e-06,0.07452588010921705,2.421681779290602e-05,25,10,20
35,407,0.9221022352228482,1.1370847591969415e-06,0.07787240076459874,2.4226927793931687e-05,25,10,20
35,408,0.9181593788823296,1.8282499300267048e-06,0.08182720696972452,1.1585898015655998e-05,25,10,20
35,409,0.9175059177097435,1.8466178169242365e-06,0.08248047221777187,1.176345466753478e-05,25,10,20
35,410,0.9108049963494333,1.8508716829960257e-06,0.08918134475863038,1.1808020253089356e-05,25,10,20
35,411,0.8719282224156355,1.8785978726330667e-06,0.12805796305665987,1.1935929831685538e-05,25,10,20
35,412,0.875156838745187,1.8785764806468142e-06,0.12482932218501204,1.1960493320767858e-05,25,10,20
35,413,0.8749934575605313,1.8886977074528732e-06,0.12499187896958502,1.2774772176169577e-05,25,10,20
35,414,0.8757354148623384,1.8597953704850927e-06,0.12425024091598226,1.2484426308759936e-05,25,10,20
35,415,0.8822490342751133,1.855885880028952e-06,0.11773663713920085,1.2472699805988186e-05,25,10,20
35,416,0.8621025637081249,1.5414721057374973e-05,0.13780418861918176,7.78329516359177e-05,25,10,20
35,417,0.8275452527543922,1.54147035273686e-05,0.17236126880049887,7.806374158086272e-05,25,10,20
35,418,0.8273474974048932,1.541506145790927e-05,0.17255920948174872,7.787805189956768e-05,25,10,20
35,419,0.8333035037097574,1.5406250732677033e-05,0.16660321246176596,7.787757774321633e-05,25,10,20
35,420,0.832785002595695,1.540663548280551e-05,0.16712161551337978,7.797525544188356e-05,25,10,20
35,421,0.8324303145157002,1.6187682950288776e-05,0.16747543178149,7.806601985901861e-05,25,10,20
35,422,0.7994313739405176,1.618751037380326e-05,0.20047426008979283,7.817845931447625e-05,25,10,20
35,423,0.8002277876843413,1.5406313239396286e-05,0.19967870812833763,7.809787408046536e-05,25,10,20
35,424,0.8002417589478814,1.5406190330666817e-05,0.1996647691974871,7.80656642995738e-05,25,10,20
35,425,0.8101590680876282,1.5405337981248625e-05,0.1897495099970067,7.60165773829781e-05,25,10,20
35,426,0.8213587793243218,1.8522558664411577e-06,0.17858508308874785,5.428533106310659e-05,25,10,20
35,427,0.8565752573976275,1.8522304157813787e-06,0.14336884043432307,5.4049937633418685e-05,25,10,20
35,428,0.8569790680607114,1.8481103115286705e-06,0.14296363970880097,5.54441201758026e-05,25,10,20
35,429,0.8661607371117516,1.6989929041555725e-06,0.13382599830015712,1.1565595186805542e-05,25,10,20
35,430,0.8659140049929277,1.6991939554716724e-06,0.13407273786423082,1.155794888568858e-05,25,10,20
35,431,0.8891369217159841,9.216725571980545e-07,0.1108510625700088,1.1094041449875114e-05,25,10,20
35,432,0.8729588187628188,9.225507275157848e-07,0.12687594932727161,0.00016430935918210728,25,10,20
35,433,0.8726743501411051,9.399784562630235e-07,0.12716039766313175,0.0001643122173069721,25,10,20
35,434,0.8716392527826673,9.486897078760039e-07,0.1281931220042635,0.00016667652336114453,25,10,20
35,435,0.8715917115119065,9.501473917549681e-07,0.12824023885024882,0.00016709949045284577,25,10,20
35,436,0.8583639096216465,1.1001378482338195e-05,0.13872207717750898,0.0029030118223619754,25,10,20
35,437,0.8485369829517342,1.1013013850629937e-05,0.14854577024871013,0.0029062337857046756,25,10,20
35,438,0.8552333821853202,1.1004208518023042e-05,0.14185174787575883,0.0029038657304029224,25,10,20
35,439,0.8651303869335039,1.0992199715853334e-05,0.13195805465931773,0.0029005662074626164,25,10,20
35,440,0.8651515071722794,1.0992101160299344e-05,0.13193840932740689,0.0028990913991533474,25,10,20
35,441,0.853466966804097,1.0995017237453619e-05,0.14362074255795584,0.0029012956207093267,25,10,20
35,442,0.8151447574311197,1.1008406111820756e-05,0.18193920951986645,0.002905024642901696,25,10,20
35,443,0.8157848311119379,1.0990475364833088e-05,0.18129932889681252,0.0029048495158845093,25,10,20
35,444,0.7989667868088595,1.1206827233067761e-05,0.19811697494316344,0.0029050314207446372,25,10,20
35,445,0.7923887757895552,1.1452367354768942e-05,0.20469351023919136,0.0029062616038990487,25,10,20
35,446,0.7757396248355432,1.3299171513082939e-05,0.22098040838064312,0.003266667612301452,25,10,20
35,447,0.7754972658370599,1.3299262039723095e-05,0.22122276708620864,0.003266667814692402,25,10,20
35,448,0.7792550984750064,1.4940737643732658e-05,0.19228979445755331,0.028440166329796974,25,10,20
35,449,0.77879019984282,1.4940621056696873e-05,0.19275469458865144,0.028440164947472125,25,10,20
35,450,0.7913118884724787,1.329388135098592e-05,0.2017498647809982,0.0069249528651727475,25,10,20
35,451,0.7915518469203865,1.3293469079877339e-05,0.20150988132354525,0.006924978286988895,25,10,20
35,452,0.8243944354214144,1.1445678752818014e-05,0.16918276461189585,0.006411354287936156,25,10,20
35,453,0.824246191655138,1.14456853042201e-05,0.16933087452463721,0.006411488134919817,25,10,20
35,454,0.8244317154875087,1.144560164504451e-05,0.16914535116819582,0.006411487742649703,25,10,20
35,455,0.8341557874012407,1.0593025136891346e-05,0.15942733102216977,0.006406288551452116,25,10,20
35,456,0.8345204327067904,1.0592858157916388e-05,0.15906270945179413,0.006406264983257156,25,10,20
35,457,0.8308321638250667,1.0591270459737003e-05,0.16275132703395406,0.0064059178705189145,25,10,20
35,458,0.8418253770203088,1.0602900153239385e-05,0.15176009151261682,0.0064039285669206724,25,10,20
35,459,0.8755909120917241,1.0602871413652108e-05,0.11799467325429086,0.0064038117825709374,25,10,20
35,460,0.8863792114318332,1.0602918136655304e-05,0.1071317798977678,0.006478405752261959,25,10,20
35,461,0.8863879172194722,1.0601118380841492e-05,0.10712355036213138,0.006477931300015182,25,10,20
35,462,0.8861943029866457,1.0601113759088648e-05,0.10731716419025496,0.00647793170933987,25,10,20
35,463,0.8858638719727465,1.0601704007589452e-05,0.10764755948289954,0.0064779668403458016,25,10,20
35,464,0.8797330070701505,1.1051608137428822e-05,0.11371396715433672,0.006541974167374829,25,10,20
35,465,0.8763814423345822,1.0806146454506535e-05,0.11706589231408274,0.006541859204880149,25,10,20
35,466,0.8762450125073442,1.078841046404168e-05,0.11720234956266434,0.00654184951952662,25,10,20
35,467,0.8799911821461032,1.0788331759933835e-05,0.11345626866026469,0.006541760861871323,25,10,20
35,468,0.8753394250241139,1.1118991383704663e-05,0.11810688317544493,0.0065425728090566185,25,10,20
35,469,0.8973601242429455,1.1110379561939372e-05,0.09974824482815695,0.0028805205493344383,25,10,20
35,470,0.8971235492857627,1.1110484103262948e-05,0.09990548209250334,0.0029598581376297705,25,10,20
35,471,0.8963762859269359,1.1120581650880164e-05,0.10065256671945062,0.0029600267719615343,25,10,20
35,472,0.8965974676012947,1.1125207875762384e-05,0.10043141144611212,0.0029599957447163376,25,10,20
35,473,0.881314778674015,1.1055772106359784e-05,0.11564407689494466,0.0030300886589331648,25,10,20
35,474,0.8766509159270649,1.1056102367467647e-05,0.1203872249245605,0.0029508030460062384,25,10,20
35,475,0.8716031688936858,1.1269025151698805e-05,0.1254057470569191,0.002979815024242589,25,10,20
35,476,0.8718782122994502,1.1268577445118087e-05,0.12513084050681475,0.0029796786162890583,25,10,20
35,477,0.8632462481124018,1.1361442007476647e-05,0.13325892325856703,0.003483467187022507,25,10,20
35,478,0.8608359382639742,1.1448373682322264e-05,0.13562297429312306,0.0035296390692191766,25,10,20
35,479,0.893831683990572,1.1420658854463855e-05,0.10262736268019491,0.0035295326703777847,25,10,20
35,480,0.8955349209983872,1.1435080181406746e-05,0.10092362982328894,0.0035300140981417223,25,10,20
35,481,0.8955432138728722,1.1434996634923922e-05,0.10091533468000324,0.0035300164504889573,25,10,20
35,482,0.8917751424435251,1.159794552451434e-05,0.10468245327224597,0.0035308063387037513,25,10,20
35,483,0.8878240799536796,1.1605467694031211e-05,0.10732445379922126,0.004839860779404265,25,10,20
35,484,0.9002824456436294,1.5544779879835086e-06,0.09761204190263785,0.0021039579757439327,25,10,20
35,485,0.8871715289896198,1.8063881806828433e-05,0.11070358520103332,0.0021068219275397824,25,10,20
35,486,0.9071056138654336,1.7807873224618998e-05,0.09084063481020645,0.0020359434511348913,25,10,20
35,487,0.9239852445626603,1.7581388426175765e-05,0.07396230115840528,0.002034872890507903,25,10,20
35,488,0.9133259172675077,1.772026217580117e-05,0.08462040756617126,0.0020359549041443995,25,10,20
35,489,0.913574901541958,1.7720040022218697e-05,0.08437034102431912,0.00203703739370001,25,10,20
35,490,0.9074606929629089,1.790949879479497e-05,0.09042568697511863,0.002095710563177989,25,10,20
35,491,0.9140336569285301,1.7909432882945917e-05,0.0838527227214661,0.0020957109171214437,25,10,20
35,492,0.9199390174697458,1.7459601762732726e-05,0.07801047419933488,0.0020330487291565238,25,10,20
35,493,0.9203832107946295,1.7431449917758112e-05,0.07751902389304935,0.002080333862403294,25,10,20
35,494,0.920434094967654,1.743163428516337e-05,0.07746813571495496,0.0020803376831056834,25,10,20
35,495,0.9203616850061964,1.7425967485257405e-05,0.07754072061840496,0.0020801684079132343,25,10,20
35,496,0.9205476602917382,1.7426018107958552e-05,0.07735479469241939,0.0020801189977343467,25,10,20
35,497,0.9240133946288958,1.7558419271638133e-05,0.07388893020553584,0.0020801167462961697,25,10,20
35,498,0.9239394217410389,1.755852842210099e-05,0.07396290007272732,0.0020801196578109893,25,10,20
35,499,0.923818917360163,1.7563617474134213e-05,0.07408590475087674,0.0020776142714856046,25,10,20
35,500,0.885109063207885,1.8975021341759262e-05,0.11279425425823333,0.002077707512540577,25,10,20
35,501,0.8851098480490837,1.8969905170637362e-05,0.11279346935387949,0.002077712691866504,25,10,20
35,502,0.8853709671953665,1.7581156830913893e-05,0.11211240725692755,0.0024990443908753015,25,10,20
35,503,0.8854259446538757,1.75814587500454e-05,0.11205743287755097,0.0024990410098233956,25,10,20
35,504,0.8981884678718349,1.0723960640094853e-06,0.09931428098591046,0.002496178746190932,25,10,20
35,505,0.882353343104785,1.0637156082444772e-06,0.1151462414431732,0.0024993517364342616,25,10,20
35,506,0.8822656529827145,1.0638274612272944e-06,0.11523391692039413,0.0024993662694306183,25,10,20
35,507,0.8823338537557868,1.0636388144838505e-06,0.11516571918135109,0.0024993634240479223,25,10,20
35,508,0.8825200929973414,1.0587035514258178e-06,0.11497951076292572,0.002499337536181584,25,10,20
35,509,0.8821389190269078,1.0636755454633033e-06,0.11536063523634775,0.0024993820611992246,25,10,20
35,510,0.8822109307668181,1.0640002766576064e-06,0.11528855190433929,0.002499453328566138,25,10,20
35,511,0.8799770508846536,1.0680121910095586e-06,0.11752181001038631,0.002500071092769087,25,10,20
35,512,0.8837700755748671,9.334138343137303e-07,0.1137769862603377,0.00245200475096103,25,10,20
35,513,0.8568742253504447,2.00278539148788e-06,0.1409336010167335,0.002190170847430421,25,10,20
35,514,0.8947222841736634,1.9927669515831706e-06,0.10350699949790512,0.0017687235614801985,25,10,20
35,515,0.8912199611830595,1.9927831181775764e-06,0.10700934839831495,0.0017686976355073417,25,10,20
35,516,0.904271824231214,8.340938107894363e-07,0.09427329791962608,0.001454043755348655,25,10,20
35,517,0.9047335127804078,8.337738152291681e-07,0.09381160965156993,0.0014540437942064449,25,10,20
35,518,0.8973386885439625,1.3675607638433217e-05,0.10119149814547755,0.0014561377029209616,25,10,20
35,519,0.8993882729598627,1.386917285107352e-05,0.09918655629164301,0.0014113015756426085,25,10,20
35,520,0.8912772690661838,1.4176768444743113e-05,0.10722293007390887,0.0014856240914623059,25,10,20
35,521,0.8878080694620131,1.397036882592484e-05,0.1107217867873751,0.001456173381786193,25,10,20
35,522,0.8506964451695624,1.3989927311203537e-05,0.14725140358690036,0.002038161316226878,25,10,20
35,523,0.8261874313164571,1.3990747188261133e-05,0.17176129471245458,0.0020372832238994072,25,10,20
35,524,0.8297629533566941,1.3983316053691722e-05,0.169494809732721,0.0007282535945308601,25,10,20
35,525,0.84144472930033,0.0003905670455388066,0.1574361031597541,0.0007286004943785139,25,10,20
35,526,0.8371926176405968,0.0003905670826006873,0.16168818540496394,0.0007286298718394029,25,10,20
35,527,0.8376458670250782,0.000390567071507934,0.1612349561200258,0.0007286097833891369,25,10,20
35,528,0.8189829959815866,0.00041468369358360033,0.17987160959888435,0.0007307107259453152,25,10,20
35,529,0.8187448245673863,0.0004146838313912771,0.18010977355954524,0.0007307180416768058,25,10,20
35,530,0.7839282509836994,0.0004160361542784622,0.2147438167373162,0.0009118961247046315,25,10,20
35,531,0.7829541391920677,0.0004160731493849781,0.21574493857240598,0.0008848490861401016,25,10,20
35,532,0.771549763705822,0.0004235099572744232,0.2271089477479482,0.0009177785889545889,25,10,20
35,533,0.7824913960869923,0.0004157907978033484,0.21620933081462276,0.0008834823005806628,25,10,20
35,534,0.78219806799089,0.0004157910133310308,0.21650263769024572,0.0008835033055321205,25,10,20
35,535,0.7825317978037266,0.0004157859322864163,0.2161689376454942,0.000883478618491975,25,10,20
