run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,536,0.7835467688358589,0.0004157856797231442,0.21515400133926468,0.0008834441451523307,25,10,20
35,537,0.8062484755632581,0.0004157775733090861,0.19245453408592628,0.0008812127775053504,25,10,20
35,538,0.8147089965326848,0.00041565778732019043,0.183995236410927,0.000880109269066693,25,10,20
35,539,0.8126502963530844,0.00041566089283248285,0.1860096406363979,0.0009244021176839731,25,10,20
35,540,0.8019735222588072,0.00041566193590665795,0.19668636405118878,0.0009244517540964523,25,10,20
35,541,0.8018822152774677,0.000415665980231345,0.196777645240215,0.0009244735020850347,25,10,20
35,542,0.8077253608946385,0.00041566696313900114,0.19097878201802665,0.0008801901241942355,25,10,20
35,543,0.8032284616996883,0.00041567535558232114,0.195453693379463,0.0009021695652658112,25,10,20
35,544,0.8042059832976686,0.00041568627452139245,0.19447916767235646,0.0008991627554525636,25,10,20
35,545,0.8092124167796109,0.00041535231890893454,0.1865155818197498,0.0038566490817294827,25,10,20
35,546,0.8091302685036978,0.0004153519709518623,0.18659780147085134,0.003856578054498564,25,10,20
35,547,0.8461121366050953,0.0004153324019175401,0.15019794295984965,0.0032745880331379656,25,10,20
35,548,0.8474252950620058,0.0004151995693449516,0.14888496618391728,0.003274539184732151,25,10,20
35,549,0.8476635493150714,0.0004151911571500873,0.14864679500464895,0.0032744645231295947,25,10,20
35,550,0.8413723264338095,0.0004151945655633062,0.15493716002392097,0.003275318976706522,25,10,20
35,551,0.8434313033243541,0.0004151757665205378,0.1528781510061612,0.0032753699029643524,25,10,20
35,552,0.8473116763870309,0.00041517566314156954,0.14899909816820814,0.003274049781619717,25,10,20
35,553,0.8472737491874586,0.00041517649564079046,0.14903699171089754,0.0032740826060035314,25,10,20
35,554,0.8466556489337935,0.0004151772256627927,0.14965509105259295,0.003274082787951092,25,10,20
35,555,0.846865087676655,0.00041517609342450816,0.14944300678929787,0.003276729440622782,25,10,20
35,556,0.8580358762644528,0.00041517469849316335,0.13827212761010743,0.0032768214269465958,25,10,20
35,557,0.8674280683948598,0.0004149718268097066,0.1289392400836716,0.0032177196946585936,25,10,20
35,558,0.8678037914790565,0.00041497175236961917,0.12856353934519812,0.0032176974233755935,25,10,20
35,559,0.8679334601869195,0.00041497176096645384,0.12843387052256994,0.0032176975295440603,25,10,20
35,560,0.8679328021901008,0.00041497194166388726,0.12843450250583668,0.003217723362398522,25,10,20
35,561,0.8544010401792127,3.8387646251405664e-05,0.14234336746679918,0.00321720470773711,25,10,20
35,562,0.8617371615717535,2.554633326796492e-05,0.13502215471372747,0.003215137381251498,25,10,20
35,563,0.8624086897833189,2.5528172382699596e-05,0.13435064647095823,0.0032151355733402733,25,10,20
35,564,0.862337620329922,2.5528258810740214e-05,0.1344218214830787,0.0032150299281886313,25,10,20
35,565,0.8515618408326004,2.553138993026045e-05,0.14519761577442364,0.003215012003045325,25,10,20
35,566,0.8514305729866182,2.5532951299668937e-05,0.1453288702012764,0.0032150238608055536,25,10,20
35,567,0.8510991726070753,2.5534186785438953e-05,0.14566017028408665,0.0032151229220521854,25,10,20
35,568,0.8577849455904734,2.5530577664595084e-05,0.13897530657542279,0.0032142172564391374,25,10,20
35,569,0.8618062038392165,2.5529718012944164e-05,0.13795881350177558,0.00020945294099485577,25,10,20
35,570,0.8612369510628122,2.5534813181737424e-05,0.13852735813266712,0.00021015599133887415,25,10,20
35,571,0.8612405799337166,2.5534887267106107e-05,0.13852382069830163,0.00021006448071440346,25,10,20
35,572,0.861370851154382,2.5524716290266197e-05,0.13839356217036763,0.00021006195896006546,25,10,20
35,573,0.8703134310728465,2.551815532933596e-05,0.12945103485067636,0.00021001592114778904,25,10,20
35,574,0.8699069881528562,2.555570460721974e-05,0.12985726106305615,0.00021019507948062566,25,10,20
35,575,0.8699378055399243,2.555555376693553e-05,0.1298264635212517,0.00021017538505721162,25,10,20
35,576,0.8690136006718877,2.5555159425826167e-05,0.13075048803354444,0.00021035613514207248,25,10,20
35,577,0.8787667288167111,1.6094549703951766e-06,0.12097699713843432,0.0002546645898842372,25,10,20
35,578,0.878044202473641,1.6103573858684527e-06,0.12169938340631666,0.00025480376265660904,25,10,20
35,579,0.8769292612387027,3.664636314198131e-06,0.12280733085833584,0.0002597432666473036,25,10,20
35,580,0.877944038360847,3.625515904152022e-06,0.12179278559056542,0.00025955053268360983,25,10,20
35,581,0.8774681265341019,3.6255035958238834e-06,0.12226869796875035,0.00025954999355207723,25,10,20
35,582,0.8772116506931225,3.625616506342939e-06,0.12252517109328513,0.00025955259708609587,25,10,20
35,583,0.8739485562416125,3.655266130797865e-06,0.12578829609415726,0.00025949239809954405,25,10,20
35,584,0.864197115367166,3.985110273817634e-06,0.1354937791214718,0.00030512040108831456,25,10,20
35,585,0.8646810847156506,3.985095944420638e-06,0.13500981225994335,0.0003051179284614964,25,10,20
35,586,0.8652869330581128,3.985539029035466e-06,0.13440392418407213,0.00030515721878595194,25,10,20
35,587,0.8654067608964489,3.984186622512994e-06,0.13428427710332808,0.0003049778136003742,25,10,20
35,588,0.8585920225251215,3.992596996910521e-06,0.1410990062477753,0.00030497863010566504,25,10,20
35,589,0.8425618088895763,4.980615960399983e-06,0.15712814460873453,0.00030506588572905356,25,10,20
35,590,0.850645543967332,4.809863247724494e-06,0.1490909265444431,0.00025871962497722554,25,10,20
35,591,0.8522841232726551,2.7542680893131203e-06,0.1474593508012676,0.00025377165798778776,25,10,20
35,592,0.852610872966452,2.7537222053302213e-06,0.14713533947786586,0.00025103383347679903,25,10,20
35,593,0.8528125314796128,2.751280041507871e-06,0.14693370852010829,0.0002510087202378268,25,10,20
35,594,0.8373724952628714,2.751485862163814e-06,0.16237387795780703,0.00025087529346033623,25,10,20
35,595,0.8740279224678139,1.395056491423982e-06,0.1259016035396789,6.907893601597361e-05,25,10,20
35,596,0.8742238384732296,1.3923416615759507e-06,0.12570573812541944,6.90310596895447e-05,25,10,20
35,597,0.8668776577827386,1.4869166710461048e-05,0.13303840130559616,6.907174495509032e-05,25,10,20
35,598,0.8824942731515716,1.3881666403322198e-05,0.11742278617654552,6.905900548005668e-05,25,10,20
35,599,0.882892725161394,1.3881479224658164e-05,0.117024334780783,6.905857859883555e-05,25,10,20
35,600,0.8830945698201575,1.3881215273494067e-05,0.1168225151931176,6.90337714517271e-05,25,10,20
35,601,0.8719528029523659,1.388703215513682e-05,0.1279643231611266,6.898685435294633e-05,25,10,20
35,602,0.8714363655695836,1.3886302631770706e-05,0.12848075849758603,6.898963019885623e-05,25,10,20
35,603,0.8714525910439913,1.3886313873548147e-05,0.12846453169291475,6.899094922075178e-05,25,10,20
35,604,0.876639747057377,1.3975196718124786e-05,0.12327684229405683,6.943545184819497e-05,25,10,20
35,605,0.8748301889062191,7.114298085773399e-05,0.12502899497190648,6.967314101676425e-05,25,10,20
35,606,0.8549658608451552,7.115249430959463e-05,0.14489199951345136,7.098714708425401e-05,25,10,20
35,607,0.8536301319257283,7.115330404666685e-05,0.1462231895583147,7.55252119108886e-05,25,10,20
35,608,0.8579879050275021,7.114508380423041e-05,0.14188733378767013,5.361610102420769e-05,25,10,20
35,609,0.8508968019130125,7.844540347899262e-05,0.14901556108525588,9.191598253064979e-06,25,10,20
35,610,0.8470967324961393,7.851207860513623e-05,0.15281525659665898,9.498828597093976e-06,25,10,20
35,611,0.847216016810296,7.851208989546315e-05,0.15269594691319555,9.524186613464403e-06,25,10,20
35,612,0.8472024166541565,7.851210090749969e-05,0.15270954496011424,9.52628482200238e-06,25,10,20
35,613,0.8536922717027023,7.841723782568854e-05,0.14622024339922507,9.067660247080744e-06,25,10,20
35,614,0.8448798512355552,7.836527913695738e-05,0.1550329566081629,8.826877145247952e-06,25,10,20
35,615,0.8458645183145399,7.836430599090706e-05,0.15404840747874435,8.709900725211828e-06,25,10,20
35,616,0.8469992025790423,7.836430548983174e-05,0.15291372617278196,8.706942686310932e-06,25,10,20
35,617,0.859320337625347,7.834949468162055e-05,0.14059267414892437,8.638731047149402e-06,25,10,20
35,618,0.8597071151320079,7.834938349347067e-05,0.14020589975077638,8.63573372227561e-06,25,10,20
35,619,0.8539662001678947,7.8795637941257e-05,0.1459442977430683,1.0706451095754289e-05,25,10,20
35,620,0.8736111889963506,7.878643530068691e-05,0.12630055617086902,9.468397479947424e-06,25,10,20
35,621,0.8732652693800165,7.878972264172583e-05,0.12664647133444193,9.469562899810052e-06,25,10,20
35,622,0.871749489403351,7.880786505808686e-05,0.12816220652930166,9.496202289323344e-06,25,10,20
35,623,0.8667024018752144,7.880617253029329e-05,0.13315737443637007,6.141751588548717e-05,25,10,20
35,624,0.8667856895444362,7.880265397241592e-05,0.13307408533746645,6.142246412535503e-05,25,10,20
35,625,0.8506480398452045,7.880265508421469e-05,0.14921173404105773,6.142345865399408e-05,25,10,20
35,626,0.853686379134945,7.879424759949679e-05,0.14617340308865293,6.14235288029314e-05,25,10,20
35,627,0.8536354304527791,7.8794255068077e-05,0.14622434978082977,6.142551132379619e-05,25,10,20
35,628,0.8378392776306681,7.834874866980382e-05,0.16202307020094392,5.930341971835098e-05,25,10,20
35,629,0.8313938263408923,9.134956187513668e-05,0.16845548312670305,5.93409705296843e-05,25,10,20
35,630,0.8421974748759316,9.135041706626058e-05,0.15765070832029718,6.046638670487633e-05,25,10,20
35,631,0.8348087289743019,9.159742701224849e-05,0.16503897579984222,6.069779884383925e-05,25,10,20
35,632,0.8341695365644263,9.159414230048351e-05,0.16567800935313287,6.0859940140652646e-05,25,10,20
35,633,0.8505661195482204,9.159416412167849e-05,0.1492814220731492,6.0864214508799624e-05,25,10,20
35,634,0.8327809455932517,9.216808751667123e-05,0.1669120082167655,0.00021487810246644933,25,10,20
35,635,0.8153346800847144,9.33284880513271e-05,0.1843570084562742,0.00021498297096061194,25,10,20
35,636,0.8204324531107805,9.348589870710368e-05,0.17926725610179833,0.00020680488871462389,25,10,20
35,637,0.8170239836891564,9.361891123523261e-05,0.18267557878905735,0.00020681861055205062,25,10,20
35,638,0.8232796212535471,8.062503279945099e-05,0.17643290759489486,0.00020684611875952072,25,10,20
35,639,0.823019937776044,8.062530700533151e-05,0.17669258860098,0.00020684831597187704,25,10,20
35,640,0.8229694421696305,8.062556620899551e-05,0.17674305611318786,0.00020687615097321417,25,10,20
35,641,0.836529716341552,8.143238413235153e-05,0.16317812099219423,0.0002107302821213854,25,10,20
35,642,0.8364368748446688,8.143305196731919e-05,0.16327086456898676,0.00021082753437746282,25,10,20
35,643,0.8624815314662438,8.06002820597743e-05,0.13722981724372676,0.0002080510079699323,25,10,20
35,644,0.8642285691109681,2.34324836795635e-05,0.13554011021965928,0.0002078881856934276,25,10,20
35,645,0.8643154748428362,2.342876409892036e-05,0.13545429529708222,0.00020680109598332296,25,10,20
35,646,0.8814658592304547,1.5798192446055277e-05,0.11831277463771786,0.00020556793938174975,25,10,20
35,647,0.8476869503324947,1.579823056338452e-05,0.15209168335245338,0.00020556808448908437,25,10,20
35,648,0.8470974010984748,1.5792254445706598e-05,0.15254995196648158,0.0003368546805984371,25,10,20
35,649,0.8462437899673634,1.5801591342404948e-05,0.1534034657431181,0.0003369426981767595,25,10,20
35,650,0.8343049256818159,1.6154501449230617e-05,0.16534037849617583,0.00033854132055937905,25,10,20
35,651,0.8343271104222341,1.6154501135330527e-05,0.16531819379905333,0.0003385412775773705,25,10,20
35,652,0.8074476830394666,1.648506547098936e-05,0.19210895483322324,0.0004268770618387482,25,10,20
35,653,0.7848600613286,1.6927837726603424e-05,0.2146940237659068,0.0004289870677662871,25,10,20
35,654,0.7850523905483862,1.6932513462209725e-05,0.21450168060480837,0.00042899633334296685,25,10,20
35,655,0.7860299629320338,1.6932499532556555e-05,0.21352429779135929,0.0004288067770740615,25,10,20
35,656,0.785773863689421,1.69232448565629e-05,0.21378049549738776,0.0004287175683342192,25,10,20
35,657,0.7854366543148226,1.692404054781271e-05,0.21411769907056516,0.0004287225740641947,25,10,20
35,658,0.7766166478762845,1.6659524323584957e-05,0.22293814681859037,0.0004285457808010798,25,10,20
35,659,0.7989614473065894,1.623026596398817e-05,0.20059585792294485,0.00042646450450175595,25,10,20
35,660,0.798784669694123,1.622555668228697e-05,0.20077177342113955,0.00042733132805498853,25,10,20
35,661,0.8094997288915259,1.585182734895518e-05,0.19018367108884265,0.00030074819228250723,25,10,20
35,662,0.8429922513167493,1.585221773201783e-05,0.15669114671866727,0.000300749746851916,25,10,20
35,663,0.8417794566491142,1.5852135110257228e-05,0.15790394257688584,0.0003007486388902714,25,10,20
35,664,0.8415310293420479,1.5857216068928443e-05,0.15815233903574055,0.00030077440614292785,25,10,20
35,665,0.8420855611460969,2.769514575420118e-05,0.15752975624497442,0.0003569874631747473,25,10,20
35,666,0.859491426698011,2.6534761707653007e-05,0.1401251512437929,0.0003568872964886542,25,10,20
35,667,0.8595999605883385,2.6534437958501927e-05,0.14001658492997074,0.00035692004373248496,25,10,20
35,668,0.8598460495896711,2.6529372852290935e-05,0.13977052173346918,0.0003568993040075939,25,10,20
35,669,0.8862846759720574,2.6198990736214994e-05,0.11341791429694044,0.00027121074026626536,25,10,20
35,670,0.8860273385672,2.619915845907239e-05,0.11367525444305558,0.00027120783128566805,25,10,20
35,671,0.8976131062927027,2.6231319286554254e-05,0.10209111661436669,0.00026954577364404314,25,10,20
35,672,0.9004861827250019,2.609897227845099e-05,0.09921818572169984,0.0002695325810199282,25,10,20
35,673,0.9017293973217788,2.6098288047744158e-05,0.09797497197659717,0.0002695324135763558,25,10,20
35,674,0.8976202715843451,2.6098296121004518e-05,0.10208410001847028,0.00026953010106376475,25,10,20
35,675,0.8978462267384743,2.609824104665942e-05,0.10185814215191659,0.000269532868562546,25,10,20
35,676,0.8899726408093735,2.6220661876872672e-05,0.10969954042256207,0.000301598106187528,25,10,20
35,677,0.8854712434502635,2.6241302864195313e-05,0.11414636878578194,0.0003561464610906045,25,10,20
35,678,0.8858295514860149,2.6080662286592214e-05,0.11383006540985463,0.0003143024418439843,25,10,20
35,679,0.8863185609658154,2.6080584478676098e-05,0.11334375512791822,0.0003116033217878975,25,10,20
35,680,0.8774621021501008,2.6295667164176418e-05,0.12213953152463039,0.0003720706581050732,25,10,20
35,681,0.8763867563733977,2.6318884921785942e-05,0.12321269352954418,0.0003742312121366729,25,10,20
35,682,0.8806541357512475,2.6324081235362093e-05,0.11894530814289628,0.0003742320246211647,25,10,20
35,683,0.8881710627911091,1.2847708607607962e-05,0.11144189563928379,0.00037419386099937226,25,10,20
35,684,0.8868866190118417,1.354992122777466e-05,0.11272565594287132,0.0003741751240590086,25,10,20
35,685,0.8868189114981544,1.352696509660453e-05,0.11279012033056261,0.0003774412061862664,25,10,20
35,686,0.88608521467616,1.3526466103069175e-05,0.11352376946581558,0.0003774893919211753,25,10,20
35,687,0.8870317742091934,1.3527088025292094e-05,0.11257708886101328,0.0003776098417677963,25,10,20
35,688,0.8937475692026452,1.3316658536486448e-05,0.10592193432460671,0.0003171798142114951,25,10,20
35,689,0.8839395915306143,1.3319035592193671e-05,0.11572928936444399,0.0003178000693496028,25,10,20
35,690,0.8838877119841206,1.3313949139399e-05,0.11578049683386676,0.00031847723287324847,25,10,20
35,691,0.8794235087577543,1.433895499096406e-05,0.11996984745881856,0.0005923048284362815,25,10,20
35,692,0.8795914702784526,1.433859477896776e-05,0.11980451405079919,0.0005896770759693243,25,10,20
35,693,0.8701311200053011,1.4338823899788582e-05,0.12939616472962784,0.0004583764411711372,25,10,20
35,694,0.8704065431132159,1.4338639805076543e-05,0.12912074358305042,0.00045837466392860437,25,10,20
35,695,0.8719388382458872,1.3251187066846406e-05,0.12758954375400675,0.00045836681303913524,25,10,20
35,696,0.871920860584894,1.3251204903795915e-05,0.127607518353979,0.00045836985622313273,25,10,20
35,697,0.8719505779666495,1.325047287121384e-05,0.12757797407116805,0.0004581974893112364,25,10,20
35,698,0.8720934399504863,1.3250273895869127e-05,0.1274351850791773,0.0004581246964406409,25,10,20
35,699,0.8872242608274559,1.3243528711632321e-05,0.1123034754860908,0.0004590201577418821,25,10,20
35,700,0.85504914771898,1.3378491062645789e-05,0.1444645878319485,0.00047288595800983957,25,10,20
35,701,0.8478424692099158,1.3378786299427917e-05,0.1516690251981776,0.00047512680560829175,25,10,20
35,702,0.8477929533433762,1.3378341364211801e-05,0.15171854445276775,0.0004751238624928503,25,10,20
35,703,0.8641506638021972,1.539674850817828e-06,0.13542903912985704,0.00041875739309602504,25,10,20
35,704,0.8641662944041809,1.539362816593969e-06,0.13541341397516576,0.00041875225783765085,25,10,20
35,705,0.8641256667333503,1.544499457916583e-06,0.13545269225112366,0.00042009651606950306,25,10,20
35,706,0.8641925819616091,1.5444952600211684e-06,0.13538577698474957,0.0004200965583824898,25,10,20
35,707,0.8418535802713062,1.5655218579864845e-06,0.15738359362568471,0.0007612605811521053,25,10,20
35,708,0.8702985665406533,1.542308024402374e-06,0.1292797446359999,0.00042014651532346986,25,10,20
35,709,0.8642900024153555,1.5422939323512985e-06,0.13528829271712872,0.00042016257358444775,25,10,20
35,710,0.8639484828433744,1.8277914646995237e-06,0.13562947354861213,0.0004202158165499341,25,10,20
35,711,0.8675563993121158,1.8275863700911649e-06,0.13202226107445542,0.00041951202705972114,25,10,20
35,712,0.8714130882992555,1.920825332221581e-06,0.12814136228063627,0.00044362859477685765,25,10,20
35,713,0.8398698986061912,8.927532921109678e-07,0.1599604805164982,0.00016872812401921074,25,10,20
35,714,0.8396963917420963,8.928344288482458e-07,0.16013394031105535,0.00016877511242021685,25,10,20
35,715,0.8397432545258405,8.925695125023898e-07,0.16008705730684242,0.00016879559780537802,25,10,20
35,716,0.8031835230023706,2.148954848693857e-06,0.19663955867991742,0.00017476936286358192,25,10,20
35,717,0.8109573979109128,2.146884918599104e-06,0.1889201477166027,0.00012030748756604854,25,10,20
35,718,0.8109347958431432,2.147315213013821e-06,0.1889400374647353,0.0001230193769085195,25,10,20
35,719,0.7729813667772778,2.1757202902103525e-06,0.22689330444875427,0.00012315305367791178,25,10,20
35,720,0.8047264469028589,2.179302228096611e-06,0.19514822466083748,0.00012314913407528388,25,10,20
35,721,0.8052167893178449,2.174923752990275e-06,0.1946589956138199,0.00012204014458186974,25,10,20
35,722,0.7997758213437236,2.3567046686320194e-06,0.2000998123904879,0.0001220095611195666,25,10,20
35,723,0.7993955220904693,2.3633539038325888e-06,0.20047730573053088,0.00012480882509568244,25,10,20
35,724,0.8048664399035864,2.4670592391991422e-06,0.19500631258739937,0.00012478044977463234,25,10,20
35,725,0.830175683514145,2.4693644752624015e-06,0.16971465877603273,0.00010718834534660352,25,10,20
35,726,0.8390676911774618,2.33092735409345e-06,0.16082267940025674,0.00010729849492718959,25,10,20
35,727,0.8378730306103818,2.340442076568826e-06,0.16187526130572732,0.00024936764181387875,25,10,20
35,728,0.8371846661860493,2.366022185472249e-06,0.16256356079775774,0.00024940699400686275,25,10,20
35,729,0.8461352167558341,2.2616385044502874e-06,0.15364509146739985,0.0002174301382619364,25,10,20
35,730,0.8463751177332477,2.261116703094416e-06,0.15340792424668623,0.0002146969033633859,25,10,20
35,731,0.88305907612786,1.0047459522980067e-06,0.11673124250730892,0.00020867661887931399,25,10,20
35,732,0.8832466976011298,1.004087860849748e-06,0.11654461669528123,0.0002076816157287007,25,10,20
35,733,0.8806981125587297,5.2474567308700745e-06,0.11906870196551196,0.0002279380190281669,25,10,20
35,734,0.9196341018064842,5.2188421504933295e-06,0.08013287876039882,0.0002278005909663123,25,10,20
35,735,0.9077850419051733,5.425328523960879e-06,0.09198173595597153,0.00022779681033118954,25,10,20
35,736,0.900293107195847,5.4288226718169e-06,0.0994750082812888,0.00022645570019200756,25,10,20
35,737,0.893311158584906,5.434239416636767e-06,0.1064569502551913,0.000226456920485677,25,10,20
35,738,0.865697791080922,5.495251908684321e-06,0.1340701468334407,0.00022656683372923445,25,10,20
35,739,0.8717073469808203,5.495345534748862e-06,0.12806061194360743,0.00022654573003808297,25,10,20
35,740,0.8750579568131329,5.401809659345166e-06,0.12473645348790152,0.00020018788930674562,25,10,20
35,741,0.8709832532728937,5.397360395428881e-06,0.12881115948609256,0.00020018988061885936,25,10,20
35,742,0.8802289184353598,5.397288072174724e-06,0.11956549474660905,0.00020018952995979792,25,10,20
35,743,0.867271126497004,5.3910075179612365e-06,0.13261616629098802,0.00010731620449058802,25,10,20
35,744,0.8669073911694443,5.396841169745483e-06,0.13297848184487993,0.00010873014450678673,25,10,20
35,745,0.862745738961312,5.394756600812537e-06,0.13714071274339518,0.00010815353869232902,25,10,20
35,746,0.8356374023075149,0.0008832621112370487,0.16337079478860647,0.00010854079264146923,25,10,20
35,747,0.8425924422812109,0.0008830614050220902,0.15644343294144533,8.106337232247729e-05,25,10,20
35,748,0.82612266706333,0.0008841520260391373,0.1729070535332708,8.612737736054946e-05,25,10,20
35,749,0.8264093084207462,0.0008841819777730405,0.17262032483867842,8.618476280273255e-05,25,10,20
35,750,0.8177480439093533,0.0009258856896504884,0.18123853085796177,8.753954303482909e-05,25,10,20
35,751,0.8174068338132762,0.0009259535848153009,0.18157933292886327,8.78796730455383e-05,25,10,20
35,752,0.8426819452258094,0.0009259530157283802,0.15619079175255687,0.00020131000590596586,25,10,20
35,753,0.8426741429081211,0.0009259530464577521,0.1561985898536828,0.00020131419173924963,25,10,20
35,754,0.8429592495498377,0.0009259397248861849,0.15591347670073594,0.00020133402454099823,25,10,20
35,755,0.8420102102597542,0.0009259320987044431,0.156857511120078,0.00020634652146456835,25,10,20
35,756,0.8415016660492887,0.0009259329914527988,0.15736595695523992,0.00020644400401995257,25,10,20
35,757,0.8262375050124051,0.0009262900793359677,0.17258126408284385,0.00025494082541687086,25,10,20
35,758,0.8267036125010023,0.0009262900977540889,0.17211501844999819,0.00025507895124719066,25,10,20
35,759,0.8125110267601348,0.0009268782171546533,0.18630697823794262,0.00025511678477008605,25,10,20
35,760,0.8496939482428584,0.0008851137503697624,0.14917273428757585,0.0002482037191969676,25,10,20
35,761,0.874519963515527,7.236492011417571e-06,0.1252258686401534,0.0002469313523095938,25,10,20
35,762,0.8663832267632473,7.393557239158198e-06,0.13332177420599078,0.0002876054735240734,25,10,20
35,763,0.8661312596854104,7.39388459803272e-06,0.13357360310387245,0.000287743326120345,25,10,20
35,764,0.8771151431998219,7.393489835911247e-06,0.12270316020024805,0.00017430311009569488,25,10,20
35,765,0.8788128044114142,7.375362405632092e-06,0.12101057016003863,0.00016925006614302372,25,10,20
35,766,0.8460132347146928,7.3987669764090685e-06,0.15380999306862256,0.0001693734497090544,25,10,20
35,767,0.8296416750072975,8.534477482142764e-06,0.17017783770431477,0.0001719528109068302,25,10,20
35,768,0.8272907677586134,8.932289320841292e-06,0.1725263726527871,0.00017392729927966332,25,10,20
35,769,0.8268763194806235,8.310479510602938e-06,0.17294154542967358,0.0001738246101934066,25,10,20
35,770,0.8230364275581634,8.030296973674796e-06,0.17678050504247433,0.0001750371023896795,25,10,20
35,771,0.8225790128690967,8.029316863581403e-06,0.17723801442042697,0.00017494339361365566,25,10,20
35,772,0.822281798983521,8.297767686126984e-06,0.17753355909359572,0.00017634415519747013,25,10,20
35,773,0.8298219039655125,8.146532280578657e-06,0.17003418263361142,0.00013576686859583694,25,10,20
35,774,0.813569446413416,0.0005427672267967477,0.18575410938445733,0.00013367697533202933,25,10,20
35,775,0.8144021627515464,0.0005427674886207043,0.1849212390428539,0.00013383071698115447,25,10,20
35,776,0.829821640591857,0.0005427666983485744,0.16950169624410205,0.0001338964656926619,25,10,20
35,777,0.8295163357379549,0.0005424991665469799,0.16980849609983412,0.0001326689956641754,25,10,20
35,778,0.8297371342172483,0.0005424987773144898,0.169587661662184,0.0001327053432537228,25,10,20
35,779,0.8366724753316224,0.0005422056031380919,0.16265260086549585,0.00013271819974398756,25,10,20
35,780,0.8371298924944928,0.0005421988104044703,0.16219866870763078,0.00012923998747230674,25,10,20
35,781,0.8510175821392165,0.0005420093019811192,0.14828591419362297,0.0001544943651801226,25,10,20
35,782,0.8531051259490193,0.0005377663056878253,0.1462228678846428,0.00013423986065016715,25,10,20
35,783,0.8530945612566007,0.0005377659792506436,0.14623357216823168,0.00013410059591710958,25,10,20
35,784,0.8605226999256983,0.0005377577987877871,0.13880421027944934,0.0001353319960644471,25,10,20
35,785,0.860383134928675,0.0005377619953435268,0.13894375138467938,0.00013535169130219607,25,10,20
35,786,0.8600493789511426,0.0005377671312869453,0.13927748016352676,0.0001353737540435035,25,10,20
35,787,0.8689625374709461,0.0005377679853044009,0.13041255715980882,8.713738394099814e-05,25,10,20
35,788,0.8665185137938473,0.0005379580024351403,0.13285594572116088,8.758248255718921e-05,25,10,20
35,789,0.8666668097919348,0.0005379578154769782,0.13270772193310065,8.751045948800942e-05,25,10,20
35,790,0.8574448229968554,0.0005382537833782941,0.14190089508709502,0.00011602813267159053,25,10,20
35,791,0.8517606014436815,0.0005379742999518261,0.1475576660496094,0.00014375820675753158,25,10,20
35,792,0.8515409866640042,0.0005379702602145628,0.1477771667759945,0.0001438762997868478,25,10,20
35,793,0.8494579871977834,0.0005421560008605587,0.14985620566268254,0.00014365113867384388,25,10,20
35,794,0.8494628640281806,0.00054304262338365,0.14985036101209495,0.000143732336341188,25,10,20
35,795,0.8401177179949311,0.0005429698868724301,0.15919486672901745,0.00014444538917881804,25,10,20
35,796,0.8299262295875706,0.0005431827427649335,0.1693852822427819,0.00014530542688180777,25,10,20
35,797,0.8064985021286185,0.0005444295025006405,0.1928369576816262,0.00012011068725422083,25,10,20
35,798,0.8116443184654097,0.0005444254076169816,0.1876921066311139,0.00011914949585872616,25,10,20
35,799,0.835625550341253,0.0005431713499108225,0.16371220548760884,0.000119072821226615,25,10,20
