run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,800,0.832519669230923,0.0005509966103258275,0.16462687927429973,0.002302454884450485,25,10,20
35,801,0.8326372456203337,0.0005509965974427977,0.16450930130191307,0.002302456480309458,25,10,20
35,802,0.8324018267832417,0.000551000244750707,0.1647442513024657,0.0023029216695409347,25,10,20
35,803,0.8475767159581631,0.000550625473078465,0.1496183210702675,0.002254337498490364,25,10,20
35,804,0.8168101083063657,0.0005508406514820323,0.1803251653875397,0.002313885654612714,25,10,20
35,805,0.8066189569073993,0.0005509669473681115,0.1904831128736657,0.0023469632715671755,25,10,20
35,806,0.8195929888697152,0.000542933594516532,0.17970086503252997,0.00016321250323789472,25,10,20
35,807,0.8258551879198903,0.0005387426318633652,0.17344389835413918,0.00016217109410633865,25,10,20
35,808,0.8355912312214429,0.0005384304580280952,0.16373672563243635,0.00013361268809234357,25,10,20
35,809,0.8361212825270524,0.0005384291862195196,0.16320677330132963,0.00013351498539817806,25,10,20
35,810,0.8476828227594795,0.0005383119684619977,0.15164648799643024,0.0001323772756281254,25,10,20
35,811,0.8471474844644834,0.0005385095702697871,0.15218054325578156,0.00013346270946515065,25,10,20
35,812,0.8462701259232399,0.0005376236648715625,0.15305886760391882,0.00013338280796974903,25,10,20
35,813,0.8454760583227474,0.0005384563145545368,0.15385274123292414,0.00013274412977392976,25,10,20
35,814,0.846065599957797,0.0005384553960296129,0.1532633737333748,0.0001325709127988146,25,10,20
35,815,0.8626170805774487,0.0005484941264920306,0.13671251374981558,0.00012191154624373084,25,10,20
35,816,0.8594958469383134,0.0005484883021443124,0.13983265707613607,0.00012300768340649742,25,10,20
35,817,0.8595054051164491,0.000548488301581174,0.1398230989825529,0.00012300759941711277,25,10,20
35,818,0.859614450953198,0.0005484886933361393,0.13971398585574316,0.00012307449772321446,25,10,20
35,819,0.8600429188020666,0.0005484889930804114,0.13928559520622097,0.00012299699863247833,25,10,20
35,820,0.8867626578058405,0.0005473971732278433,0.11257206515053182,0.0001178798704003507,25,10,20
35,821,0.8969572848669302,0.0005472708752168524,0.1024106445440567,8.479971379669124e-05,25,10,20
35,822,0.8970841307409543,0.000547270872283076,0.10228379984982375,8.479853693894513e-05,25,10,20
35,823,0.9114204368039812,0.0005370127820972547,0.08800661216844191,3.593824547986947e-05,25,10,20
35,824,0.9114413264733883,0.0005370125290056659,0.08798688285253921,3.4778145067186695e-05,25,10,20
35,825,0.9427730356501417,1.1894728640441036e-06,0.057191738101163445,3.4036775830788316e-05,25,10,20
35,826,0.9261481257004962,0.00021927728191650797,0.07359755390024293,3.504311734442248e-05,25,10,20
35,827,0.9211532773864961,0.00021844480666283005,0.07856799336212592,6.028444471535555e-05,25,10,20
35,828,0.9289181379361869,0.00021833147683020737,0.07083224974927577,3.128083770726299e-05,25,10,20
35,829,0.9289152008254655,0.0002183313871807876,0.07083518522771852,3.128255963525471e-05,25,10,20
35,830,0.9287859030782147,0.00021833140947939778,0.0709644087088467,3.1356803459171213e-05,25,10,20
35,831,0.915564753271619,0.00021897975932639324,0.08411582349706279,0.00010044347199128793,25,10,20
35,832,0.9174052141305102,0.00021994811394248506,0.08227506634496078,9.977141058612431e-05,25,10,20
35,833,0.9117670739766397,0.00021995245852104054,0.08791210488358424,0.00010086868125480452,25,10,20
35,834,0.9116287594448292,0.0002199525825266594,0.08805005373945438,0.00010123423318951051,25,10,20
35,835,0.9094169683834014,0.00022284548477169978,0.09024397733966712,0.00011620879215982612,25,10,20
35,836,0.9082209161528998,0.00022284473085234792,0.09144009623921442,0.00011614287703328713,25,10,20
35,837,0.9076188898999245,0.00022284474664175633,0.09204212233436028,0.0001161430190734421,25,10,20
35,838,0.9089589798031374,0.0002228511917961477,0.09070194277482285,0.00011622623024339864,25,10,20
35,839,0.9095362123382762,0.00022285118906323229,0.09012470779549074,0.00011622867716967534,25,10,20
35,840,0.9256982138960026,0.00022282789834742419,0.07396282386289975,0.00011613434275012106,25,10,20
35,841,0.9269908126494281,0.00022282658999761188,0.07267031046484587,0.0001160502957287954,25,10,20
35,842,0.9271408713001382,0.0002228261252795563,0.07252025692284678,0.00011604565173590459,25,10,20
35,843,0.9271390978793658,0.00022282612663806627,0.0725220278361739,0.0001160481578225204,25,10,20
35,844,0.9266036479159312,0.00022283018105729885,0.07305745574729455,0.00011606615571727554,25,10,20
35,845,0.9270002307436781,0.00022283153270242494,0.0726556435778386,0.00012129414578125378,25,10,20
35,846,0.9271935664873331,0.00022301021180561487,0.0724612424445166,0.00012218085634500757,25,10,20
35,847,0.9272022647019809,0.0002230102068326006,0.0724525468451397,0.00012217824604716885,25,10,20
35,848,0.9238407198260904,0.0002201214834154588,0.07583025573610411,0.0001089029543903239,25,10,20
35,849,0.9237685081666263,0.00022011503403175718,0.07590248662528531,0.00010889017405706956,25,10,20
35,850,0.9184794056805162,0.00022011753979733187,0.0811396452237967,0.00016083155588997558,25,10,20
35,851,0.9181669856558103,0.00022011767629931552,0.08144815111357193,0.0001647455543185965,25,10,20
35,852,0.9180190219927767,0.00022012016458106186,0.08159588851873828,0.0001649693239039202,25,10,20
35,853,0.9179967236468228,0.00022012012905957238,0.08161818944778775,0.00016496677633004328,25,10,20
35,854,0.9178143192938519,0.0002201203501620583,0.08180459457237593,0.00016096578361010188,25,10,20
35,855,0.9178094591969413,0.00022012039297789418,0.08180945492266263,0.00016096548741828596,25,10,20
35,856,0.917678266716689,0.00022012007162035683,0.08194066184005872,0.00016095137163198706,25,10,20
35,857,0.9156663721089299,0.00022113453351581207,0.08395150217846503,0.00016099117908922967,25,10,20
35,858,0.9157886965383851,0.00022113453594482818,0.08382917628186044,0.00016099264381012684,25,10,20
35,859,0.9087605829712949,0.0002215582525718767,0.09085653341909776,0.00016132535703591283,25,10,20
35,860,0.8698510557701625,0.00022155920699396176,0.12976580478377822,0.0001615802390654776,25,10,20
35,861,0.8700459324039292,0.00022155913523673625,0.12957090330544144,0.00016160515539261156,25,10,20
35,862,0.8761491362025601,0.00022155393201189841,0.12349290797364348,0.00013640189178393595,25,10,20
35,863,0.8694106830790008,0.00022202444592108974,0.130098068842618,0.00026922363245977663,25,10,20
35,864,0.8654635061456534,0.0002220793126633639,0.13403255989505214,0.00028185464663116035,25,10,20
35,865,0.8382257667374978,0.00022259474796171202,0.16127495309177367,0.00027668542276689304,25,10,20
35,866,0.8419376496037912,0.00022259473125350808,0.15756417814437848,0.0002755775205766681,25,10,20
35,867,0.8448973266486047,0.00022254022310277686,0.15461717925820453,0.00026295387008804714,25,10,20
35,868,0.847164630111053,0.0002215257561735456,0.1523509789369167,0.00026286519585669483,25,10,20
35,869,0.8470806761806153,0.0002215231507300407,0.15243411000706286,0.00026369066159186616,25,10,20
35,870,0.8699620885058666,0.00022105749924645611,0.12968601208326766,0.000130841911618849,25,10,20
35,871,0.8700401822151085,0.00022105748963841248,0.12960794190593014,0.00013081838932258626,25,10,20
35,872,0.8534558560875279,0.00022106977830492987,0.14619213375927725,0.00013094037488932349,25,10,20
35,873,0.8530731638221971,0.00022107034257375603,0.14657490374870627,0.00013086208652230083,25,10,20
35,874,0.8586423614741246,0.00022106739844418764,0.14100791234772378,0.00012865877970705275,25,10,20
35,875,0.8587050157325292,0.00022108677112521046,0.14094523925674707,0.0001286582395979413,25,10,20
35,876,0.8527968235527159,0.00022110847066632094,0.1467596404412228,0.00022242753539452895,25,10,20
35,877,0.8530298624056176,0.00022111820783687943,0.14652399545534714,0.000225023931197784,25,10,20
35,878,0.8530340462478552,0.00022111811109371815,0.1465198134528533,0.0002250221881974462,25,10,20
35,879,0.8530157260081532,0.0002211184905286402,0.14653812741809202,0.00022502808322575813,25,10,20
35,880,0.8334578176107198,0.000221091590295937,0.13676924513989458,0.029551845659089148,25,10,20
35,881,0.8311344256580765,0.00022109199929691727,0.13908269757623828,0.029561784766387933,25,10,20
35,882,0.8315400366964261,0.0002210919702949372,0.13867709038599868,0.029561780947279834,25,10,20
35,883,0.8313984649746127,0.00022109197973327148,0.13881863798156524,0.02956180506408829,25,10,20
35,884,0.848136840124636,0.0002210800578788432,0.12208046709676379,0.029561612720720866,25,10,20
35,885,0.8839605727390346,0.00022108906239040046,0.11572753111436289,9.080708421128049e-05,25,10,20
35,886,0.8837050919451215,0.00022110111687030683,0.11598186947874696,9.193745926059757e-05,25,10,20
35,887,0.8838287067012209,0.0002210963425408543,0.11585691533243979,9.328162379769059e-05,25,10,20
35,888,0.8627720476864422,0.00022150138537039315,0.13692116833248846,8.528259569845117e-05,25,10,20
35,889,0.8626329815361191,0.000221501435545263,0.13706016223280204,8.535479553324571e-05,25,10,20
35,890,0.8623945128719651,0.00022150597867402495,0.1372986330966613,8.53480526992686e-05,25,10,20
35,891,0.8625112818003887,0.00022150582521453656,0.13718186227390702,8.53501004895311e-05,25,10,20
35,892,0.8517497646923752,0.00022171521715947415,0.1479412930276285,8.722706283667553e-05,25,10,20
35,893,0.8518932358182181,0.00022171483891779311,0.1477978265849442,8.722275791981523e-05,25,10,20
35,894,0.8163454041754147,0.00022171641485456206,0.1833339860257089,9.889338402183927e-05,25,10,20
35,895,0.8154221884368473,0.00022171612497840393,0.18425837916259788,9.771627557640067e-05,25,10,20
35,896,0.7868064108870021,0.0002370957266488592,0.21278412068751362,0.00017237269883547116,25,10,20
35,897,0.8117581985320538,0.00022179173193419887,0.18791057703787645,0.00010943269813539335,25,10,20
35,898,0.7755265452980871,0.00022181766390091872,0.2241420153731719,0.00010962166484001636,25,10,20
35,899,0.7779083392376771,0.00022084522012950184,0.22176135902330946,0.00010945651888391391,25,10,20
35,900,0.7944206181210218,2.757672474624973e-06,0.2054681726008296,0.00010845160567354747,25,10,20
35,901,0.7942984619990177,2.7575824255409027e-06,0.20559030518941823,0.00010847522913842408,25,10,20
35,902,0.7942191649085367,2.757953995072434e-06,0.20566953232213486,0.00010854481533316426,25,10,20
35,903,0.7802579243925429,2.7675841483394354e-06,0.21963064015384756,0.00010866786946088504,25,10,20
35,904,0.7803315676987554,2.832155375125683e-06,0.21955665096280458,0.00010894918306455226,25,10,20
35,905,0.7918671473410542,2.2478609712708025e-06,0.20804391621528112,8.668858269256563e-05,25,10,20
35,906,0.7923760638191644,2.228372733975531e-06,0.20753508753021502,8.662027788627701e-05,25,10,20
35,907,0.8180330233518828,2.3966580570192053e-06,0.18182359159610292,0.0001409883939573422,25,10,20
35,908,0.791448713134692,1.967986371292792e-06,0.20840936436951565,0.0001399545094205443,25,10,20
35,909,0.7953556188763068,1.8875352957497488e-06,0.20448838033755362,0.0001541132508433597,25,10,20
35,910,0.7977851836276036,1.6264763279858161e-06,0.20210563931795072,0.00010755057811712958,25,10,20
35,911,0.8103478249026635,1.9891266360503567e-06,0.1895411215825856,0.00010906438811500538,25,10,20
35,912,0.8116082008727514,2.1098940153310695e-06,0.1882823994089868,0.00010728982424576601,25,10,20
35,913,0.8118657866957,2.0978394824155128e-06,0.18802595601549255,0.00010615944932423503,25,10,20
35,914,0.8119284695969526,2.097922067904946e-06,0.18796189453288636,0.0001075379480925429,25,10,20
35,915,0.8053178379349635,2.109484152021037e-06,0.19457254479138222,0.000107507789501832,25,10,20
35,916,0.8271034276682693,1.7037015893045584e-06,0.17278893780818305,0.00010593082195764054,25,10,20
35,917,0.8516170132588243,1.3409667679118225e-06,0.14826744524924165,0.00011420052516548443,25,10,20
35,918,0.8515751725612667,1.1583061039032787e-06,0.14831033289791806,0.00011333623471139766,25,10,20
35,919,0.8515640118959509,1.1583196494082468e-06,0.14832149356491267,0.00011333621948707028,25,10,20
35,920,0.8578187335604239,9.701628243476923e-07,0.14212155098861623,5.8745288135247704e-05,25,10,20
35,921,0.8565849306704421,1.014007934086113e-06,0.1433666467977731,4.740852385096572e-05,25,10,20
35,922,0.8629761595654581,1.002269511479649e-06,0.13697546741578712,4.737074924340856e-05,25,10,20
35,923,0.8460877756705307,1.6256735317316507e-06,0.15386324412727823,4.735452865921595e-05,25,10,20
35,924,0.8466734961452186,1.6148314398958386e-06,0.1532804279472573,4.446107608434183e-05,25,10,20
35,925,0.8584979918828055,6.130371474577567e-06,0.14142736268040385,6.851506531586207e-05,25,10,20
35,926,0.8582318884310921,6.432824350107344e-06,0.14168881272720021,7.286601735768933e-05,25,10,20
35,927,0.858565746991308,6.701475194890216e-06,0.14135333150856766,7.422002492943839e-05,25,10,20
35,928,0.8587938029587662,6.701042477978799e-06,0.14112662608280213,7.286991595372232e-05,25,10,20
35,929,0.8606274546360098,6.700180896181838e-06,0.1393030131207651,6.283206232883457e-05,25,10,20
35,930,0.8608763569727462,1.4490961275055117e-05,0.13901191581900238,9.723624697609496e-05,25,10,20
35,931,0.8873489125514312,1.4725724049376435e-05,0.11253908772846907,9.727399605041435e-05,25,10,20
35,932,0.8870344063703637,1.4730561859311687e-05,0.112782520231487,0.00016834283629017232,25,10,20
35,933,0.8874982434200129,1.4725713908180888e-05,0.11238980503814446,9.722582793465868e-05,25,10,20
35,934,0.8871408849265494,1.4675822107554361e-05,0.11274747322121666,9.696603012651446e-05,25,10,20
35,935,0.8873537705251366,1.4812615595465875e-05,0.11031116999226324,0.0023202468670044016,25,10,20
35,936,0.9011222113926037,1.4666180966377542e-05,0.09876630364294278,9.681878348712505e-05,25,10,20
35,937,0.9012508656790067,1.4666177245039514e-05,0.09863902920237333,9.543894137515031e-05,25,10,20
35,938,0.9007208010148929,1.4666555175287656e-05,0.09916897011806597,9.55623118660304e-05,25,10,20
35,939,0.905216548324008,1.0424768301049368e-05,0.09470165740989321,7.136949779790828e-05,25,10,20
35,940,0.9077276778916468,1.045483405803197e-05,0.09219042453992504,7.144273437028168e-05,25,10,20
35,941,0.9069575440230879,1.117054790104611e-05,0.09296102702114134,7.025840786966512e-05,25,10,20
35,942,0.9028083859267515,1.1428557230761036e-05,0.09704091243150885,0.00013927308450883692,25,10,20
35,943,0.9021014078350688,1.143379129973688e-05,0.09774653606084512,0.00014062231278627523,25,10,20
35,944,0.9368412637063378,1.1861081301502364e-05,0.06288710671423095,0.0002597684981295636,25,10,20
35,945,0.9439194086388073,1.1626496303139453e-05,0.05580913738782387,0.00025982747706550474,25,10,20
35,946,0.9244974011206578,1.16439178714521e-05,0.07522883221958356,0.0002621227418869155,25,10,20
35,947,0.9127917693212173,1.1644657360978802e-05,0.08693068550314954,0.000265900518271296,25,10,20
35,948,0.9129093509110423,1.1629898707352625e-05,0.08681314612008706,0.00026587307016251243,25,10,20
35,949,0.8860421148686606,1.3253050510165955e-05,0.11364888787586892,0.0002957442049598512,25,10,20
35,950,0.8864534279843184,1.3252966224912613e-05,0.11323761743764782,0.0002957016118087217,25,10,20
35,951,0.8504228996339814,2.4679243342461726e-05,0.1492025093015372,0.0003499118211391069,25,10,20
35,952,0.8508619816610654,2.4684094133899273e-05,0.14876344243209286,0.00034989181270800535,25,10,20
35,953,0.8356111413733908,2.4319887514805773e-05,0.16401207371599796,0.0003524650230970277,25,10,20
35,954,0.8313450634387896,2.4065034763800553e-05,0.16834653292661528,0.0002843385998320569,25,10,20
35,955,0.8584192745858132,2.2589886134542737e-05,0.14130423937127498,0.0002538961567776125,25,10,20
35,956,0.8582731231207827,2.2590077134640196e-05,0.14145044701545656,0.00025383978662652526,25,10,20
35,957,0.8577529534728687,2.2590095254099004e-05,0.14197061421940638,0.00025384221247113536,25,10,20
35,958,0.865961544510421,2.2586965608346544e-05,0.13371906330089303,0.00029680522307805893,25,10,20
35,959,0.8632804303955784,2.2593867533138008e-05,0.1364430663552954,0.0002539093815934399,25,10,20
35,960,0.8582641234431718,2.279157864844888e-05,0.14145909157751435,0.00025399340066557704,25,10,20
35,961,0.8564222540512723,2.3687862220122006e-05,0.1433533479323892,0.00020071015411854642,25,10,20
35,962,0.8941009323200255,1.2285757462533399e-05,0.1056868481593858,0.00019993376312602788,25,10,20
35,963,0.8922661650344194,1.227948421472823e-05,0.10752241616890312,0.0001991393124626883,25,10,20
35,964,0.8809909519636036,1.2282981376831687e-05,0.1187966891707682,0.0002000758842512035,25,10,20
35,965,0.8809937947679073,1.228298002794386e-05,0.1187938463070581,0.00020007594500646045,25,10,20
35,966,0.8777360642471018,1.2266077109599419e-05,0.12205410512450124,0.00019756455128746192,25,10,20
35,967,0.8774684679063143,1.2266272240312847e-05,0.12232165122277427,0.00019761459867153981,25,10,20
35,968,0.877503912755786,1.2266199178608327e-05,0.12228625864129247,0.00019756240374346507,25,10,20
35,969,0.8776281349466659,1.2266099078420631e-05,0.12216203789781784,0.00019756105643843163,25,10,20
35,970,0.8951359253677877,1.7686283442819637e-05,0.10464784254805876,0.00019854580071118153,25,10,20
35,971,0.8626099006075723,0.0006401780018427478,0.13655044292433996,0.00019947846624535656,25,10,20
35,972,0.862330183275834,0.0006401780109460209,0.1368294864530383,0.00020015226018196732,25,10,20
35,973,0.8586900807181737,0.0006404214158292226,0.14046934606664668,0.0002001517993507282,25,10,20
35,974,0.85891739238111,0.0006404214105910347,0.14024344874785605,0.00019873746044325757,25,10,20
35,975,0.8557707265292067,0.0006405383613430228,0.14336124074910717,0.00022749436034330043,25,10,20
35,976,0.8403425029352506,0.0006489250673997686,0.15873292041687917,0.00027565158047100565,25,10,20
35,977,0.8572100863115036,0.0006483920893227934,0.14186845206163676,0.0002730695375372701,25,10,20
35,978,0.8537980294144867,0.000648393743665408,0.14525658484824525,0.00029699199360319313,25,10,20
35,979,0.8530061093465082,0.0006484018461306533,0.1459857272789088,0.00035976152845294487,25,10,20
35,980,0.8566522134681962,0.0006481533654382597,0.14233989463510727,0.00035973853125881436,25,10,20
35,981,0.8568818295451497,0.0006481640744386059,0.1421101961933815,0.00035981018703077093,25,10,20
35,982,0.8590104581942427,0.0006472074849231998,0.13998276284007838,0.00035957148075648713,25,10,20
35,983,0.8590514226164823,0.000647207470922008,0.13994184731944498,0.0003595225931515426,25,10,20
35,984,0.8591662227423079,0.0006472082025810009,0.13985289643180715,0.0003336726233044303,25,10,20
35,985,0.8603314706345114,0.0006472184754473891,0.13868491832310836,0.00033639256693330746,25,10,20
35,986,0.861390837445801,0.0006467472062403823,0.13774531350648608,0.0002171018414728329,25,10,20
35,987,0.8324726663814187,0.0006409904641598184,0.1639166326810201,0.0029697104734018195,25,10,20
35,988,0.828622012782846,0.0006420153289732012,0.16767346665212837,0.0030625052360527816,25,10,20
35,989,0.8529257053370926,0.0006420148697348478,0.14336990145521875,0.0030623783379542645,25,10,20
35,990,0.8522576148107197,0.0006420309112479361,0.14402897637343967,0.0030713779045931106,25,10,20
35,991,0.8465892252153024,0.0006420338184564768,0.1496965807582859,0.003072160207955281,25,10,20
35,992,0.8153144319309759,0.0006442256966545902,0.1809695316816958,0.003071810690673748,25,10,20
35,993,0.8158062795442524,0.0006442256897598801,0.18047777886881622,0.003071715897171665,25,10,20
35,994,0.8318854405980636,2.1746356040969424e-05,0.16502202797177837,0.003070785074117296,25,10,20
35,995,0.8412694126915926,1.3328302598317734e-05,0.1556853054320325,0.0030319535737766768,25,10,20
35,996,0.8316168516705578,1.334129195681304e-05,0.16534021560565348,0.0030295914318318224,25,10,20
35,997,0.8266697123362338,1.2427267114665703e-05,0.17027678037087474,0.0030410800257768106,25,10,20
35,998,0.8269274810359939,1.2416822377661952e-05,0.17001907021079346,0.003041031930834699,25,10,20
35,999,0.8270597257843098,1.2411569534617865e-05,0.16988685713830123,0.0030410055078541314,25,10,20
35,1000,0.8565067975752679,1.113361580059319e-05,0.14042082748620083,0.0030612413227301626,25,10,20
35,1001,0.8565934306501952,1.113353801117895e-05,0.14033419465906452,0.0030612411527286155,25,10,20
35,1002,0.8563296395045782,1.113346825681342e-05,0.14059793581802188,0.0030612912091427086,25,10,20
35,1003,0.8621353001283337,1.1130562778825872e-05,0.13479306040682756,0.003060508902059603,25,10,20
35,1004,0.8611430923441138,1.101484777816499e-05,0.13578606876486057,0.003059824043247034,25,10,20
35,1005,0.8611445910606207,1.1014852269546698e-05,0.13578457043640615,0.003059823650703146,25,10,20
35,1006,0.8652594757326755,9.989801588114052e-06,0.13176355477575957,0.0029669796899763606,25,10,20
35,1007,0.8655272831594408,9.991540489538813e-06,0.13155756423112963,0.0029051610689395393,25,10,20
35,1008,0.8640766435261499,9.991897465629329e-06,0.1330081116183381,0.002905252958046005,25,10,20
35,1009,0.8681573451578706,1.0009570975540367e-05,0.1289273627666351,0.0029052825045181546,25,10,20
35,1010,0.8690094572889028,1.0009223459854387e-05,0.12807534193557843,0.0029051915520583766,25,10,20
35,1011,0.862299634971963,1.0498093641204063e-05,0.13478455132647066,0.002905315607924105,25,10,20
35,1012,0.861954132599282,1.0594633204180735e-05,0.13512901065795377,0.0029062621095591597,25,10,20
35,1013,0.8728601906851964,1.062698039827845e-05,0.12422649252581276,0.0029026898085915943,25,10,20
35,1014,0.8720650605042453,1.1442238517032522e-05,0.12502060667261838,0.0029028905846183502,25,10,20
35,1015,0.8875735955271244,2.066400819428129e-06,0.10956749792873892,0.002856840143316332,25,10,20
35,1016,0.893963491333861,1.5827413310402245e-06,0.10317818539630103,0.002856740528506053,25,10,20
35,1017,0.8941457795993165,1.4911311452017425e-06,0.10299692025196888,0.0028558090175687,25,10,20
35,1018,0.8935728212391687,6.7822297352246e-07,0.10357088190473746,0.0028556186331195332,25,10,20
35,1019,0.900594470548212,6.78140740330609e-07,0.09658133048470917,0.002823520826338056,25,10,20
35,1020,0.8962013013228349,6.60789059945323e-07,0.10098369294920975,0.0028143449388947587,25,10,20
35,1021,0.9126459374450283,6.484973284945683e-07,0.0845390701686692,0.002814343888973313,25,10,20
35,1022,0.914631271026597,6.461255574526905e-07,0.08255375106315026,0.0028143317846946914,25,10,20
35,1023,0.9204200550079158,6.460854790194699e-07,0.07676497883038738,0.0028143200762172677,25,10,20
35,1024,0.9195301347897841,6.654593079542117e-07,0.07765487543718053,0.002814324313726867,25,10,20
35,1025,0.9195366648309141,6.654615936535973e-07,0.0776483460263092,0.002814323681182494,25,10,20
35,1026,0.9207934931307085,6.325579782654443e-07,0.0763917106679414,0.0028141636433712653,25,10,20
35,1027,0.9258639154418611,4.350391011295821e-07,0.07132152194847395,0.002814127570563148,25,10,20
35,1028,0.927300275180234,3.974223487529717e-07,0.06988526972183698,0.002814057675579637,25,10,20
35,1029,0.9253610878196525,1.2316967058513234e-06,0.07182254381984539,0.0028151366637955825,25,10,20
35,1030,0.9249581046941593,1.2367193695095524e-06,0.07222552151024615,0.002815137076224368,25,10,20
35,1031,0.9249357002938133,1.2463326102450892e-06,0.07224540957556816,0.002817643798007605,25,10,20
35,1032,0.9246793503701239,1.2468407537128165e-06,0.072501733459383,0.0028176693297387377,25,10,20
35,1033,0.9245563244316708,1.2468470073284027e-06,0.07262475896645508,0.0028176697548662932,25,10,20
35,1034,0.9248249090912478,1.2419428010853568e-06,0.07235473356052705,0.0028191154054235034,25,10,20
35,1035,0.9249503284086508,1.2417514522448844e-06,0.07222933690130258,0.002819092938593866,25,10,20
35,1036,0.9251462550064298,1.237461961038714e-06,0.07203343440730471,0.0028190731243040107,25,10,20
35,1037,0.92082461740003,1.2377250079665294e-06,0.07635427523343379,0.002819869641527754,25,10,20
35,1038,0.9212790554574106,1.2192087192931923e-06,0.07590004620991327,0.00281967912395644,25,10,20
35,1039,0.9112449734843544,1.5804565286222067e-06,0.08593286779946277,0.002820578259653586,25,10,20
35,1040,0.9114445969053351,1.5706084560103417e-06,0.08573419242721018,0.002819640058998265,25,10,20
35,1041,0.921824924147647,1.5566364876032962e-06,0.07535755200773674,0.0028159672081282607,25,10,20
35,1042,0.9052976362791424,1.568767325683081e-06,0.09188484979417678,0.0028159451593546053,25,10,20
35,1043,0.9041717926256686,1.5798068414241977e-06,0.09301072775404724,0.0028158998134421125,25,10,20
35,1044,0.9038512270999333,1.585008122117115e-06,0.09333128912645593,0.002815898765488186,25,10,20
35,1045,0.9048153928453851,1.5846727579191644e-06,0.09236939949369903,0.0028136229881575913,25,10,20
35,1046,0.9045693940136986,1.5846857135925106e-06,0.0926153882430052,0.0028136330575821863,25,10,20
35,1047,0.9077161406190299,1.4677451065567148e-06,0.08949751567253586,0.002784875963327223,25,10,20
35,1048,0.8976312219347359,1.4812098971036367e-06,0.09947509662595821,0.002892200229407824,25,10,20
35,1049,0.8963196074195972,1.4819866192510574e-06,0.10078664423884337,0.0028922663549391884,25,10,20
35,1050,0.8960456761592788,1.4967098312230388e-06,0.10105916420913424,0.0028936629217548708,25,10,20
35,1051,0.8956450028143612,1.4973789616333594e-06,0.10145969377369964,0.0028938060329768106,25,10,20
35,1052,0.8955938292956934,1.4971994719468038e-06,0.10151093794743606,0.0028937355573979973,25,10,20
35,1053,0.9096464910036605,1.4880445311013196e-06,0.0868083243001601,0.0035436966516478414,25,10,20
35,1054,0.9091688445863685,1.488945710336992e-06,0.08728723361382636,0.0035424328540943017,25,10,20
35,1055,0.9090660574698849,1.4889484277144732e-06,0.0873900215087748,0.003542432072911992,25,10,20
35,1056,0.9096581572741319,1.4879241204005007e-06,0.0867981050235678,0.0035422497781793165,25,10,20
35,1057,0.9094058719063625,1.6029657017704528e-06,0.0870497372454722,0.0035427878824628887,25,10,20
35,1058,0.909720942400106,1.5895878538688056e-06,0.0867356634063486,0.0035418046056907688,25,10,20
35,1059,0.9191593200286253,1.5764828151322164e-06,0.07729412970918449,0.003544973779374728,25,10,20
35,1060,0.9196372240264387,1.5764826569201408e-06,0.07681622657324386,0.003544972917660291,25,10,20
35,1061,0.8842093075181751,1.576924536352763e-06,0.11223724075506455,0.0035518748022232848,25,10,20
35,1062,0.8865591544791559,1.574147278283051e-06,0.1105373505525196,0.0029019208210454795,25,10,20
