run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,1063,0.8864361081149607,2.1436579317304027e-06,0.11320948639845453,0.0003522618286522875,25,10,20
35,1064,0.8863051234248099,2.1343290119162503e-06,0.11334296811208303,0.00034977413409439766,25,10,20
35,1065,0.8852708943132864,2.2707806687453218e-06,0.11437715426971337,0.00034968063633083254,25,10,20
35,1066,0.8860018150402431,2.1519531616743375e-06,0.11364608396978503,0.0003499490368096423,25,10,20
35,1067,0.8859983637866061,2.1519453968859105e-06,0.11364953650133534,0.0003499477666610807,25,10,20
35,1068,0.8903167890709806,2.151684363753984e-06,0.10933190666048125,0.00034915258417407953,25,10,20
35,1069,0.8904316836609888,2.15177537707326e-06,0.10921701193370069,0.00034915262993292373,25,10,20
35,1070,0.8901859002971808,2.1558866848841567e-06,0.10946273345178037,0.00034921036435347266,25,10,20
35,1071,0.8863469627206209,2.2873352592805265e-06,0.1133009195113452,0.00034983043277395353,25,10,20
35,1072,0.8878225065640638,3.072144228636175e-06,0.11202126354754101,0.00015315774416603333,25,10,20
35,1073,0.8879158665100326,3.0706998209383027e-06,0.11192831864174227,0.00015274414840385904,25,10,20
35,1074,0.887642950762421,3.073329827189684e-06,0.11220108635366646,0.00015288955408470975,25,10,20
35,1075,0.8861093461777736,3.07527821954142e-06,0.11372924694389087,0.00015833160011523601,25,10,20
35,1076,0.8858531370910394,3.0753953073995643e-06,0.11398543691221459,0.00015835060143789024,25,10,20
35,1077,0.8971970012037436,3.513710463346939e-06,0.10252882709966894,0.0002706579861235473,25,10,20
35,1078,0.9208986504491891,3.0749409255390608e-06,0.07894682756184351,0.00015144704804140565,25,10,20
35,1079,0.9156638360694076,3.616408132461425e-06,0.08418019655382429,0.00015235096863511994,25,10,20
35,1080,0.9158506234004821,3.6116673271613143e-06,0.08399198847562044,0.00015377645656971988,25,10,20
35,1081,0.9055810926607374,3.6192016947937482e-06,0.09426039713571327,0.00015489100185399492,25,10,20
35,1082,0.8836874405298084,3.6056663853111503e-06,0.11615190864553211,0.00015704515827332503,25,10,20
35,1083,0.8827425421040458,3.6066671115617132e-06,0.11709661594668587,0.00015723528215637328,25,10,20
35,1084,0.8827459052534717,3.6066557995077835e-06,0.11709325500051859,0.00015723309020979618,25,10,20
35,1085,0.8983312195691328,3.612621265256179e-06,0.10150763205226754,0.00015753575733370024,25,10,20
35,1086,0.9015259695402237,3.6161960088301466e-06,0.09833682072918501,0.0001335935345817592,25,10,20
35,1087,0.9027520866054769,3.6146127134898433e-06,0.09711614300219563,0.00012815577961339304,25,10,20
35,1088,0.9030507325491434,3.614432554407524e-06,0.09681751654748576,0.0001281364708159533,25,10,20
35,1089,0.9033800815949589,3.614430657021606e-06,0.09648815687104548,0.00012814710333802613,25,10,20
35,1090,0.904022947318327,3.595152019240757e-06,0.09584531502544075,0.0001281425042125336,25,10,20
35,1091,0.8652638149299965,4.368472412488301e-06,0.1346035457681654,0.00012827082942548136,25,10,20
35,1092,0.8669739612335837,3.528521231078207e-06,0.13289526128350787,0.00012724896167717938,25,10,20
35,1093,0.866968678536591,3.4130075109479905e-06,0.13289970413329308,0.0001282043226048762,25,10,20
35,1094,0.8664656037703125,3.575726856482921e-06,0.13340257705661313,0.00012824344621788084,25,10,20
35,1095,0.8768387540186275,3.5682897368783895e-06,0.12303047946442874,0.00012719822720670077,25,10,20
35,1096,0.8769855794418029,3.564623986547461e-06,0.12288208034606043,0.00012877558815004754,25,10,20
35,1097,0.8772292147063117,3.5645191582820024e-06,0.12263836483069135,0.00012885594383861904,25,10,20
35,1098,0.8788508966656801,2.7914644535962566e-06,0.12101364276154972,0.00013266910831635401,25,10,20
35,1099,0.8449093147057622,4.185528810287502e-06,0.15495699886973255,0.00012950089569508847,25,10,20
35,1100,0.8431765421233203,0.00031894762038000055,0.156352582521197,0.00015192773510260522,25,10,20
35,1101,0.8535372818514202,0.0003189335344747476,0.14609923226536822,4.455234873681327e-05,25,10,20
35,1102,0.8219723593798461,0.00031880455899960356,0.17766468041897907,4.41556421773008e-05,25,10,20
35,1103,0.8131748019151601,0.00031881535616364644,0.18325398216152503,0.003252400567153288,25,10,20
35,1104,0.8148073359700073,0.00031879677460081577,0.181621733852167,0.0032521334032265814,25,10,20
35,1105,0.8139706409168082,0.0003188117676948292,0.18245835079028713,0.003252196525211623,25,10,20
35,1106,0.814064573842672,0.0003190310959325199,0.18236464888786383,0.0032517461735333823,25,10,20
35,1107,0.8142986345075357,0.0003190296017961362,0.18213040017385548,0.0032519357168148176,25,10,20
35,1108,0.8014712053280357,0.00031956676636325283,0.19495617571246016,0.003253052193143107,25,10,20
35,1109,0.7965855340587856,0.0003243387031716941,0.19981471396125847,0.0032754132767862766,25,10,20
35,1110,0.7604110361627301,0.00032433899049171585,0.23598895063645237,0.003275674210325482,25,10,20
35,1111,0.7596783150460119,0.0003243390182750875,0.23672157856094544,0.003275767374767508,25,10,20
35,1112,0.7708162846809705,0.0003228054757289287,0.22558408852252942,0.0032768213207716064,25,10,20
35,1113,0.8036740458872066,0.00032230358357542775,0.19272698961101326,0.003276660918204563,25,10,20
35,1114,0.8233717359883673,0.0003223031005483125,0.17302955937623976,0.0032764015348454266,25,10,20
35,1115,0.8284892063863881,0.0003217616246804985,0.16791353570585296,0.0032754962830793184,25,10,20
35,1116,0.829789550054794,0.00032086068471440514,0.16660907639763092,0.003280512862861505,25,10,20
35,1117,0.829890143814244,0.00032085909893988726,0.16651006241887012,0.0032789346679468253,25,10,20
35,1118,0.8390070898718899,0.0003208478714782453,0.16060149645455088,7.056580208124338e-05,25,10,20
35,1119,0.8390242048449831,0.00032084787151584216,0.160584381457791,7.056582571032482e-05,25,10,20
35,1120,0.8395117729810256,0.00032084789100034883,0.16009680925908884,7.056986888516028e-05,25,10,20
35,1121,0.8400239854142301,0.0003208478773735479,0.15958469487380308,7.04718345930091e-05,25,10,20
35,1122,0.8403975545684338,0.0003208476614952655,0.1592112166725505,7.038109752007966e-05,25,10,20
35,1123,0.8327629587958425,0.00032714706654786457,0.16680904743253475,0.00010084670507536971,25,10,20
35,1124,0.8136225868269523,0.00032758829921933005,0.18594625989479488,0.00010356497903466268,25,10,20
35,1125,0.8136159962456031,0.0003273834570829075,0.18595266334535687,0.00010395695195814356,25,10,20
35,1126,0.8211174753424504,0.00032108420519770466,0.17848804744636634,7.339300598647485e-05,25,10,20
35,1127,0.793170326571813,0.0011632731270007784,0.2055938274849749,7.257281621118726e-05,25,10,20
35,1128,0.8283450939866692,0.0011632766743707394,0.17041925668454946,7.237265441083611e-05,25,10,20
35,1129,0.8475642780386372,0.0011626727284954727,0.15120345911179534,6.959012107166492e-05,25,10,20
35,1130,0.8469467141368822,0.0011626785994780743,0.1518210164174315,6.959084620768714e-05,25,10,20
35,1131,0.8630876065367147,0.001162678599473973,0.13568012655017414,6.958831363654215e-05,25,10,20
35,1132,0.8898381545324691,0.0011626768874751737,0.10893795463729004,6.12139427653885e-05,25,10,20
35,1133,0.8899160027415698,0.0011626770133246883,0.10886010555194954,6.121469315578276e-05,25,10,20
35,1134,0.8540602407628904,0.0011628046142783477,0.144082691423543,0.0006942631992880513,25,10,20
35,1135,0.8484444740629218,0.00116289770046228,0.14966669189820167,0.0007259363384153558,25,10,20
35,1136,0.8480478482329711,0.0011630537035908055,0.15006235673652624,0.000726741326912824,25,10,20
35,1137,0.8480003656685569,0.0011630736931040858,0.15010981754338437,0.0007267430949558695,25,10,20
35,1138,0.8473230354758913,0.0011630941783340387,0.15078693168605992,0.0007269386597158632,25,10,20
35,1139,0.8134828016321718,0.0011631232077302831,0.18462857022707815,0.0007255049330215036,25,10,20
35,1140,0.8134417029348273,0.0011631086813416436,0.18466972943810522,0.0007254589457275891,25,10,20
35,1141,0.8184235799731041,0.001158336575362764,0.17971493981530093,0.0007031436362338845,25,10,20
35,1142,0.8181453131590866,0.0011583368563781457,0.17999309851243045,0.0007032514721066335,25,10,20
35,1143,0.8496937978940999,0.000315795052057901,0.14928723632721502,0.0007031707266279672,25,10,20
35,1144,0.8464373903197385,0.0003157652172422539,0.15253984178407282,0.0007070026789473971,25,10,20
35,1145,0.8413702117563164,0.00031577344606253504,0.1576059481930232,0.0007080666045988985,25,10,20
35,1146,0.8409932629946171,0.0003160711008965137,0.1579825240221551,0.000708141882332289,25,10,20
35,1147,0.8107939115088442,0.00031608784039747074,0.18818289036151878,0.0007071102892413793,25,10,20
35,1148,0.8235189358454279,0.00031555111929160157,0.17545948285893473,0.000706030176347832,25,10,20
35,1149,0.8242445863586266,0.0003155499113776208,0.17473893239156496,0.0007009313384328682,25,10,20
35,1150,0.8243946372104526,0.0003155497449620419,0.1745888821155637,0.0007009309290238871,25,10,20
35,1151,0.8238952600954235,0.00031555002417923186,0.1750882538213918,0.0007009360590077871,25,10,20
35,1152,0.8106733803352597,0.00031525247435664714,0.18831047696216177,0.0007008902282239041,25,10,20
35,1153,0.8121376137850126,0.00031516174498116297,0.18687200854949512,0.0006752159205127323,25,10,20
35,1154,0.8127438327736338,0.0003151617445518874,0.18626579290730624,0.0006752125745092197,25,10,20
35,1155,0.8485464823721717,0.0003151400008610731,0.15040218014785883,0.0007361974791089131,25,10,20
35,1156,0.8486265661268034,0.00031513745809165717,0.1503223467000642,0.0007359497150410417,25,10,20
35,1157,0.8484906054584203,0.0003151375389877657,0.1504569323218264,0.0007373246807658751,25,10,20
35,1158,0.8524878598327895,0.0003151354970889822,0.14644611853342834,0.0007508861366933368,25,10,20
35,1159,0.8529942955657493,0.00031513521024325116,0.1459396886232629,0.0007508806007446607,25,10,20
35,1160,0.8521363656098047,0.00031513528597467214,0.14679770097530553,0.0007507981289153334,25,10,20
35,1161,0.8369337795252574,0.00031515685641548766,0.16200020697854267,0.0007508566397849438,25,10,20
35,1162,0.8352443707122699,0.00031575697407961194,0.16368879772583117,0.0007510745878197337,25,10,20
35,1163,0.8330245494635813,0.0003151520222008677,0.16590939807853805,0.0007509004356803383,25,10,20
35,1164,0.8335893799181696,0.000314989876416836,0.16534555106790208,0.0007500791375117499,25,10,20
35,1165,0.8335895795207898,0.00031498986506182914,0.1653453300772721,0.0007501005368768124,25,10,20
35,1166,0.8330049527626252,0.00031521573282686336,0.16598770930987614,0.0006921221946721628,25,10,20
35,1167,0.8261075970043116,0.0003161051227002416,0.17288274937467313,0.0006935484983158061,25,10,20
35,1168,0.8157720429858112,0.00031632297222536435,0.1832195162276011,0.0006921178143629148,25,10,20
35,1169,0.813395645509792,0.0003172986467745657,0.18559385444146717,0.0006932014019665818,25,10,20
35,1170,0.8071881269586864,0.00031730296800494805,0.19173741915071546,0.0007571509225935923,25,10,20
35,1171,0.8003953374450267,0.0003173032365400327,0.19846834863175272,0.0008190106866811067,25,10,20
35,1172,0.7807829030195867,0.0003175627272152842,0.2180792972569568,0.0008202369962410421,25,10,20
35,1173,0.7877250616120182,0.0003175543480619712,0.21113714645552797,0.0008202375843918454,25,10,20
35,1174,0.8029139632875664,0.0003175326969671871,0.1959483228453135,0.0008201811701534094,25,10,20
35,1175,0.8042675720465711,0.000317796907027081,0.19452136479147655,0.0008932662549255492,25,10,20
35,1176,0.8292164548774555,0.00031766830611065875,0.17020574525724272,0.00026013155919135764,25,10,20
35,1177,0.8284531920208764,0.0003176868470496821,0.17096405158294858,0.00026506954912517637,25,10,20
35,1178,0.8361765648075244,0.0003176809445999878,0.1632432350475951,0.0002625192002801944,25,10,20
35,1179,0.8300383942323765,0.0003176892849701866,0.16938134043669067,0.0002625760459622753,25,10,20
35,1180,0.8305188000827759,0.00031768396668105397,0.16890090403333904,0.00026261191720372275,25,10,20
35,1181,0.8502452579450849,0.00031742402727381387,0.1491759691051637,0.00026134892247759394,25,10,20
35,1182,0.8355558558411641,0.0003174039151667251,0.16386558936914353,0.00026115087452554056,25,10,20
35,1183,0.8306965269380207,0.00031717419882147354,0.16872713594927077,0.00025916291388706,25,10,20
35,1184,0.837238781376096,0.00031717066666653825,0.16225021624093794,0.00019383171629964646,25,10,20
35,1185,0.8143417741599702,0.0003165812470764291,0.18514705794445038,0.0001945866485031326,25,10,20
35,1186,0.7973001770628274,0.0003157063282093306,0.2021909943494099,0.00019312225955312522,25,10,20
35,1187,0.83073370013656,0.0003269895690480439,0.16869518082974633,0.00024412946464593508,25,10,20
35,1188,0.8392244714714314,0.0003278005399205684,0.16019862605505275,0.0002491019335960932,25,10,20
35,1189,0.8514804134357215,0.0003275362102269042,0.14801606467918574,0.00017598567486630217,25,10,20
35,1190,0.8490954234593646,0.00032753879319061393,0.15037965615778603,0.0001973815896587873,25,10,20
35,1191,0.8492972286687782,0.00032753854638784474,0.15017787121347254,0.0001973615713612573,25,10,20
35,1192,0.8703961757472739,0.00032765546560906844,0.12815639041811142,0.0011197783690056094,25,10,20
35,1193,0.8698172690796657,0.00032765600181897743,0.12873519830727032,0.0011198766112448825,25,10,20
35,1194,0.8704167065496036,0.0003276386263187252,0.12814040533907656,0.0011152494850012198,25,10,20
35,1195,0.871843160902921,0.000326624473955165,0.12671750539629878,0.001112709226825216,25,10,20
35,1196,0.8913228378733865,0.0003262423665564923,0.10723886957595372,0.0011120501841028099,25,10,20
35,1197,0.8822762482403563,0.00032624118086071595,0.1143116328251806,0.0030858777536019164,25,10,20
35,1198,0.8816853387837564,0.0003262524283808639,0.11490070090611901,0.003087707881743719,25,10,20
35,1199,0.875391958914083,0.00032625253679544443,0.12119415455801676,0.003087633991104756,25,10,20
35,1200,0.8860200032573401,0.0003262516558414874,0.11249454705401679,0.0011591980328017034,25,10,20
35,1201,0.885709115308757,0.0003262516592280898,0.11280543498891445,0.001159198043100717,25,10,20
35,1202,0.8908734263418792,1.1530262344627863e-05,0.10798211106985718,0.0011329323259189172,25,10,20
35,1203,0.8911799999220471,1.1530258867221294e-05,0.10767553755553426,0.0011329322635513276,25,10,20
35,1204,0.8548797409411313,1.1555355014567074e-05,0.14397565224389486,0.00113305145995884,25,10,20
35,1205,0.8616083313228793,1.1556773758760695e-05,0.13730887284546284,0.001071239057898546,25,10,20
35,1206,0.8611302430340462,1.159223769006457e-05,0.13778675557103498,0.001071409157228243,25,10,20
35,1207,0.8606529365413862,1.1592839094988218e-05,0.13825877923902588,0.001076691380492486,25,10,20
35,1208,0.8604221035637896,1.1593122299019357e-05,0.13848956386378022,0.001076739450130744,25,10,20
35,1209,0.8607593584571425,1.1592358494927104e-05,0.13815762469291276,0.00107142449144952,25,10,20
35,1210,0.859751157735087,1.1614972139647191e-05,0.1390883384845661,0.0011488888082068908,25,10,20
35,1211,0.8602869834516482,1.1985147596498501e-05,0.13855394955925251,0.001147081841502487,25,10,20
35,1212,0.8613686395852447,1.1962638556477252e-05,0.13754973139759646,0.001069666378602129,25,10,20
35,1213,0.85132243958548,1.210248412068872e-05,0.14755785492504836,0.0011076030053508287,25,10,20
35,1214,0.8405005470306517,1.2112557381110642e-05,0.15729065268277945,0.002196687729187456,25,10,20
35,1215,0.8446932996080762,1.2106848104428934e-05,0.15314329529460963,0.0021512982492093054,25,10,20
35,1216,0.8450011667020583,1.210628982749581e-05,0.15283548896536184,0.0021512380427519046,25,10,20
35,1217,0.8489593445801813,8.091002365697042e-07,0.14894345048699303,0.0020963958325885858,25,10,20
35,1218,0.8490186752456088,4.277804116642612e-07,0.14888454922213087,0.00209634775184815,25,10,20
35,1219,0.8510838391495451,4.2521611947071304e-07,0.14684078200760772,0.002074953626727152,25,10,20
35,1220,0.811707454737996,4.3979150733860005e-07,0.18621708374143967,0.002075021729055871,25,10,20
35,1221,0.8116971356627813,4.401602707427323e-07,0.1862273999039985,0.002075024272948174,25,10,20
35,1222,0.8153706358765243,3.0839921812743436e-07,0.1834751480138025,0.0011539077104537525,25,10,20
35,1223,0.8115866090273149,3.155507586989058e-07,0.1872591543798599,0.0011539210420655394,25,10,20
35,1224,0.812139009408441,3.0042042531828067e-07,0.18670921963542456,0.0011514705357079337,25,10,20
35,1225,0.8302876476070878,3.005032947913615e-07,0.16856057684205003,0.0011514750475661423,25,10,20
35,1226,0.8346709320275952,2.859891814518705e-07,0.16417732327280926,0.0011514587104131514,25,10,20
35,1227,0.8346712202260969,2.861632030054505e-07,0.16417701241158406,0.0011514811991161025,25,10,20
35,1228,0.8285169303913769,3.943349478932727e-07,0.17033138336755477,0.0011512919061204068,25,10,20
35,1229,0.8443210671453315,3.939392707256053e-07,0.15452724762627804,0.0011512912891195914,25,10,20
35,1230,0.8443251217537702,3.9393760405249564e-07,0.1545231939197224,0.0011512903889030338,25,10,20
35,1231,0.8287364828272481,3.944194680962386e-07,0.17011177800469832,0.001151344748584991,25,10,20
35,1232,0.8286401311648481,3.955167411524732e-07,0.17020802287555792,0.0011514504428524008,25,10,20
35,1233,0.8287475213867717,3.947021301025823e-07,0.17010084836761208,0.0011512355434855391,25,10,20
35,1234,0.8225620387793245,3.9901874303153877e-07,0.17628516318199886,0.0011523990199334636,25,10,20
35,1235,0.8228437065076915,3.986230107800435e-07,0.17602305609799923,0.0011328387712981121,25,10,20
35,1236,0.8223543826159343,3.986309927024163e-07,0.1765123765940227,0.001132842159050236,25,10,20
35,1237,0.8226561813541383,3.9811694355483426e-07,0.1762106757387713,0.0011327447901461592,25,10,20
35,1238,0.8286346351556775,3.9384262443971436e-07,0.1702334077359337,0.0011315632657638193,25,10,20
35,1239,0.8282567046889912,3.9475598752395544e-07,0.17061118512037887,0.0011317154346415035,25,10,20
35,1240,0.8178932401860447,4.066028421977189e-07,0.1809746124045622,0.0011317408065506173,25,10,20
35,1241,0.8175278462424101,4.057709838108145e-07,0.1813400324327937,0.0011317155538121185,25,10,20
35,1242,0.8172734913201459,4.1237349321796265e-07,0.18159445911232844,0.0011316371940322378,25,10,20
35,1243,0.8506854232567033,5.640269509270046e-07,0.14818200954310595,0.0011320031732401947,25,10,20
35,1244,0.8506498812607107,5.643211096044462e-07,0.14821748661434217,0.0011320678038376347,25,10,20
35,1245,0.856625498387925,4.6484085484017913e-07,0.14224058640009504,0.0011334503711246358,25,10,20
35,1246,0.8566054397972996,5.057437108936801e-07,0.1422605641592224,0.0011334902997665764,25,10,20
35,1247,0.8565304232815866,5.057732584922337e-07,0.14233557571372527,0.0011334952314291191,25,10,20
35,1248,0.8554443538436215,5.26016675098973e-07,0.14342171665556655,0.0011334034841365295,25,10,20
35,1249,0.8511828247264126,3.272124294036724e-05,0.14764839223113732,0.0011360617995097911,25,10,20
35,1250,0.8516255427401609,3.271440138177649e-05,0.14720564042824,0.0011361024302173157,25,10,20
35,1251,0.8352055054657717,3.2714699817266384e-05,0.1636256189457808,0.001136160888629983,25,10,20
35,1252,0.8287676920572123,3.2956582149472644e-05,0.16999894758469122,0.0012004037759465447,25,10,20
35,1253,0.8276992047397346,0.00024165196408937914,0.1708585449843341,0.0012005983118413264,25,10,20
35,1254,0.8260447673990616,0.0002987929438582918,0.17245550125248724,0.001200938404592255,25,10,20
35,1255,0.841990942739743,0.0002987926490803448,0.15650408542834737,0.0012061791828291192,25,10,20
35,1256,0.8342339856806851,0.00030358709171038133,0.16425471369276357,0.0012077135348403493,25,10,20
35,1257,0.8229676635238853,0.000303601635906652,0.17552624803509453,0.0012024868051127892,25,10,20
35,1258,0.8149453785098398,0.0003035812891616859,0.18354588154956888,0.0012051586514287911,25,10,20
35,1259,0.8523310902399747,9.485995142112828e-05,0.14636920978380916,0.0012048400247957507,25,10,20
35,1260,0.8632804316789583,9.506551170518773e-05,0.13536200618104197,0.0012624966282950576,25,10,20
35,1261,0.866169789462647,9.492647529708685e-05,0.13359700069448532,0.00013828336757097358,25,10,20
35,1262,0.8660865356622525,9.492649533473495e-05,0.1336802053826049,0.0001383324598083014,25,10,20
35,1263,0.865745693309481,9.492633762833385e-05,0.13402110745039028,0.00013827290250056296,25,10,20
35,1264,0.8657745003161945,9.49376616056594e-05,0.13399227799483604,0.00013828402736401892,25,10,20
35,1265,0.8722824855304826,9.469593773865302e-05,0.12754878100376524,7.40375280142492e-05,25,10,20
35,1266,0.8784674241615873,9.4691719953546e-05,0.12136500838729747,7.287573116210997e-05,25,10,20
35,1267,0.878169371337148,9.469853455063215e-05,0.12166237336784727,7.355676045471545e-05,25,10,20
35,1268,0.878464963232626,9.466130230255882e-05,0.12136702303830153,7.335242677070295e-05,25,10,20
35,1269,0.8701696108164537,8.989200435160599e-05,0.1296656428261434,7.48543530518927e-05,25,10,20
35,1270,0.870798962852718,8.988322916746397e-05,0.12903882902565667,7.232489245870384e-05,25,10,20
35,1271,0.8708022545603309,8.969581028192974e-05,0.12903478421120426,7.326541818377612e-05,25,10,20
35,1272,0.9069819039664629,8.968967301138507e-05,0.09285437959469814,7.402676582731916e-05,25,10,20
35,1273,0.9071818255560433,8.968972668954536e-05,0.09265449639923905,7.398831802822963e-05,25,10,20
35,1274,0.8955441949622452,8.969675337627569e-05,0.1042902661684727,7.584211590584e-05,25,10,20
35,1275,0.8954599964901843,8.96935822691551e-05,0.10437401817845159,7.629174909493303e-05,25,10,20
35,1276,0.9133780723330726,8.968783777705817e-05,0.08645605603564771,7.61837935031753e-05,25,10,20
35,1277,0.9136319801272021,8.968784143497374e-05,0.08620216087830668,7.617115305667103e-05,25,10,20
35,1278,0.9133138964167827,8.968818837205812e-05,0.08652021927206115,7.619612278469845e-05,25,10,20
35,1279,0.9132581467118963,8.969339421270149e-05,0.08657522579980494,7.693409408651358e-05,25,10,20
35,1280,0.9069088090332884,8.969651075963091e-05,0.09292330004196135,7.81944139905464e-05,25,10,20
35,1281,0.8983679483907007,8.979584095553674e-05,0.10143757449863865,0.00010468126970487803,25,10,20
35,1282,0.9143648823027521,8.977077864808538e-05,0.08544370026864861,0.00010164664995133248,25,10,20
35,1283,0.9151418985503877,8.955576604505566e-05,0.08472467333129047,4.387235227678855e-05,25,10,20
35,1284,0.9148052551243129,8.954441638138402e-05,0.08506138179155126,4.38186677547802e-05,25,10,20
35,1285,0.8756437396250165,9.02716363865342e-05,0.12402456563297148,0.00024142310562599793,25,10,20
35,1286,0.8746082447072613,9.027705627366302e-05,0.1250462770463219,0.0002552011901437447,25,10,20
35,1287,0.8746264343645407,9.02718678245885e-05,0.1250288306483512,0.00025446311928407103,25,10,20
35,1288,0.8750079883305427,9.027143041441645e-05,0.1246473021487119,0.00025443809033150183,25,10,20
35,1289,0.8699572048065776,9.02699203037195e-05,0.12969715055712128,0.0002553747159979539,25,10,20
35,1290,0.8703908874977522,9.027061775018751e-05,0.1292632776361894,0.0002555642483087183,25,10,20
35,1291,0.8788478625801577,9.027877663513345e-05,0.12075210916440111,0.00030974947880633356,25,10,20
35,1292,0.8897266061802702,9.055536989359472e-05,0.10987364006993237,0.00030919837990404757,25,10,20
35,1293,0.8900037747953385,9.055020143870693e-05,0.10959788315452776,0.00030779184869521536,25,10,20
35,1294,0.8897686335082178,9.055017688842976e-05,0.10983302569328807,0.00030779062160601856,25,10,20
35,1295,0.8897541033339013,9.055079749965492e-05,0.10984743989716411,0.0003079059714351791,25,10,20
35,1296,0.8892115389108216,9.055134621029093e-05,0.11038867119970178,0.00030923854326630465,25,10,20
35,1297,0.8906592334143966,3.3410690407731115e-05,0.10899845658656351,0.0003088993086321598,25,10,20
35,1298,0.8999547306523129,3.339909322299711e-05,0.09970286255290438,0.00030900770155998917,25,10,20
35,1299,0.900208524754366,3.339909102857557e-05,0.09944906879218117,0.00030900736242456814,25,10,20
35,1300,0.8898606174319786,3.3959212140144526e-05,0.10979639262129251,0.0003090307345890237,25,10,20
35,1301,0.9097094300415745,1.7633993840403391e-06,0.08998248688323955,0.00030631967580218157,25,10,20
35,1302,0.9092191677344524,1.7635936108119284e-06,0.09047270296439913,0.0003063657075371116,25,10,20
35,1303,0.8706596884802061,1.765358297221226e-06,0.1290335147460828,0.0003050314154121557,25,10,20
35,1304,0.8584473955631223,1.7780138515484446e-06,0.1393512710281037,0.002199555394920746,25,10,20
35,1305,0.8583299312381963,1.77791857171162e-06,0.13946873550929748,0.002199555333932955,25,10,20
35,1306,0.8573287601079685,1.8151104338758194e-06,0.14046476916193437,0.0022046556196616903,25,10,20
35,1307,0.8581059657499887,1.5314717249374228e-06,0.13968909962246764,0.0022034031558172996,25,10,20
35,1308,0.8460803709959354,1.7236161503823895e-06,0.151662248721258,0.0022556566666552757,25,10,20
35,1309,0.8555727770284597,1.5997434187334074e-06,0.14216892860942376,0.0022566946186966235,25,10,20
35,1310,0.8650071028843821,1.5886366999541226e-06,0.13273662339527076,0.0022546850836461098,25,10,20
35,1311,0.8709327344705565,1.5885157922661357e-06,0.12681075631043362,0.00225492070321664,25,10,20
35,1312,0.8445597593079175,2.7325225608261597e-06,0.15320399068284843,0.0022335174866719367,25,10,20
35,1313,0.8568654254664837,2.719150314021076e-06,0.14279305388735355,0.00033880149584755834,25,10,20
35,1314,0.8571599249977361,2.713738561935992e-06,0.14250130709450953,0.0003360541691910394,25,10,20
35,1315,0.889050858827747,1.5706879378799087e-05,0.11059731701769313,0.0003361172751800151,25,10,20
35,1316,0.8805830127569112,1.586106685862817e-05,0.11902181013341409,0.0003793160428149634,25,10,20
35,1317,0.8842808281361623,1.5854339810346366e-05,0.1153240110423317,0.0003793064816947208,25,10,20
35,1318,0.8667907886029329,1.5812730397629162e-05,0.1328141660546116,0.0003792326120568414,25,10,20
35,1319,0.8613363782157165,2.0777372902914047e-05,0.13824130860612538,0.00040153580525420783,25,10,20
35,1320,0.86151177827959,2.0790381106072494e-05,0.1380747259410217,0.0003927053982813135,25,10,20
35,1321,0.8628746140699047,2.0790101540043723e-05,0.13671202547924963,0.0003925703493044406,25,10,20
35,1322,0.8268034637411449,2.079092144340157e-05,0.17277630103405542,0.00039944430335551035,25,10,20
35,1323,0.8193193568852388,2.0800624350700783e-05,0.18025755361654522,0.00040228887386416115,25,10,20
35,1324,0.8105998949359435,2.0803888599247143e-05,0.18897616536628306,0.00040313580917277896,25,10,20
