run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,1325,0.7953438273473777,2.0807823909569112e-05,0.2042291397120418,0.00040622511666958005,25,10,20
35,1326,0.825746402520963,2.0806911675282407e-05,0.17383344156861327,0.0003993489987479762,25,10,20
35,1327,0.8328206448661022,2.0797715585498633e-05,0.16676156351888063,0.00039699389943110354,25,10,20
35,1328,0.7979174557632329,2.0822200803940097e-05,0.20165784291157823,0.0004038791243833574,25,10,20
35,1329,0.8047405075200872,2.1652455516590077e-05,0.19483471012144907,0.0004031299029457136,25,10,20
35,1330,0.814175885241042,2.16520576572905e-05,0.18539948539288958,0.000402977308410024,25,10,20
35,1331,0.8141343880901111,2.165198728185136e-05,0.18544100835329488,0.0004029515693110854,25,10,20
35,1332,0.8226481781094382,2.165200134874728e-05,0.17692712219492626,0.0004030476942854054,25,10,20
35,1333,0.8228369661780561,2.165161257097257e-05,0.17673833264229402,0.000403049567077357,25,10,20
35,1334,0.8393620917110445,2.094114043265833e-05,0.1529470612620596,0.007669905886461467,25,10,20
35,1335,0.8389405281903538,2.0940771323029613e-05,0.15336872256832468,0.0076698084699968385,25,10,20
35,1336,0.8499519418578907,2.0765330776918753e-05,0.14240837339194506,0.007618919419385414,25,10,20
35,1337,0.8570443593473479,7.769689557030204e-06,0.13532899203759347,0.007618878925500303,25,10,20
35,1338,0.8570895266796785,7.769690995513332e-06,0.13528384858059966,0.007618855048724918,25,10,20
35,1339,0.8498273255855426,2.0661803203256612e-05,0.1425330986323514,0.007618913978901691,25,10,20
35,1340,0.8257336388796768,4.4705587362920034e-05,0.1666007014747438,0.0076209540582164535,25,10,20
35,1341,0.8062696789687217,6.601137299209777e-05,0.18604150526322707,0.0076228043950591325,25,10,20
35,1342,0.7890404949038399,9.817293670960296e-05,0.2032386235567795,0.007622708602670574,25,10,20
35,1343,0.7964139607762099,9.803960576728929e-05,0.19590672975964615,0.007581269858376841,25,10,20
35,1344,0.7953280378600925,9.805425527905298e-05,0.19699140826594583,0.007582499618682951,25,10,20
35,1345,0.7948947581238685,9.805438511970153e-05,0.19742454416225613,0.007582643328755685,25,10,20
35,1346,0.7953462445808015,9.804865463246798e-05,0.19699270106115183,0.007563005703414391,25,10,20
35,1347,0.807859430854592,9.803169378346026e-05,0.19194401327790278,9.852417372179177e-05,25,10,20
35,1348,0.8082107604130823,9.803149062753121e-05,0.19159273003862015,9.847805767000308e-05,25,10,20
35,1349,0.8136036242983116,9.306711169457783e-05,0.18622841484131036,7.489374868326368e-05,25,10,20
35,1350,0.8175835882549558,9.307564364199974e-05,0.18176503496199056,0.0005583011394110594,25,10,20
35,1351,0.817910208212638,8.814112252315825e-05,0.1814005068044805,0.000601143860358274,25,10,20
35,1352,0.8184225862077739,8.812424562606177e-05,0.18088962508670903,0.0005996644598906025,25,10,20
35,1353,0.8179600729711081,8.812535883391634e-05,0.1813525858372619,0.0005992158327958571,25,10,20
35,1354,0.8283063153197705,8.812571335499565e-05,0.17100637999428556,0.0005991789725889461,25,10,20
35,1355,0.8281518686931929,8.812823055294537e-05,0.17119548332666867,0.0005645197495854049,25,10,20
35,1356,0.8276773288884058,8.812789405946689e-05,0.17167002488766067,0.0005645183298738952,25,10,20
35,1357,0.8276444153098129,8.812889217137453e-05,0.17169785123670436,0.0005696045613112236,25,10,20
35,1358,0.8514635302470961,6.410616531195294e-05,0.1478981977948925,0.0005741657926985538,25,10,20
35,1359,0.851054728775816,6.410790593011985e-05,0.14830533051213582,0.0005758328061171802,25,10,20
35,1360,0.8505923660751395,6.41070341332e-05,0.14876737236952206,0.0005761545212045394,25,10,20
35,1361,0.8504953409067554,6.413108009476288e-05,0.14886425383370164,0.0005762741794475899,25,10,20
35,1362,0.8474875477689895,6.493649609925783e-05,0.15186745062015028,0.0005800651147602879,25,10,20
35,1363,0.8828069685610813,6.368888025779846e-05,0.11655551941517599,0.0005738231434838076,25,10,20
35,1364,0.9018826328860424,3.069442428341442e-05,0.09751281929345929,0.0005738533962138617,25,10,20
35,1365,0.9001149075210754,3.1325164030100736e-05,0.09928500973375044,0.0005687575811433138,25,10,20
35,1366,0.8975791061546269,3.137983165996466e-05,0.10182234219479291,0.0005671718189194987,25,10,20
35,1367,0.9133769097154928,3.09584580819174e-05,0.08602912812600215,0.0005630037004223674,25,10,20
35,1368,0.9133982067412981,3.09588363909758e-05,0.08600938162187922,0.0005614528004310621,25,10,20
35,1369,0.9406257768865757,3.0925822037375974e-05,0.05927213486618408,7.116242520276915e-05,25,10,20
35,1370,0.9405836579871252,3.0942208051147466e-05,0.05930924400246033,7.615580236317302e-05,25,10,20
35,1371,0.9215884971367464,3.158497386121097e-05,0.07830869990645391,7.121798293799409e-05,25,10,20
35,1372,0.9211561517772785,3.159535683047018e-05,0.0787420386002946,7.021426559581337e-05,25,10,20
35,1373,0.92393522894842,3.094710534855929e-05,0.07596258271611273,7.124123011823888e-05,25,10,20
35,1374,0.925819870248119,3.089068217680133e-05,0.07407808578592416,7.11532837797177e-05,25,10,20
35,1375,0.9105958124411085,4.5330072833185366e-05,0.08928822494631296,7.063253974532057e-05,25,10,20
35,1376,0.9109249863273987,4.530557792702325e-05,0.08895506447137087,7.46436233031749e-05,25,10,20
35,1377,0.9116118735044509,4.5305772624907894e-05,0.08826738256023255,7.543816269169309e-05,25,10,20
35,1378,0.9116016132459873,4.530598188933322e-05,0.08827761631194503,7.546446017809121e-05,25,10,20
35,1379,0.8879830461117362,3.089120531647153e-05,0.11191183962713833,7.42230558088158e-05,25,10,20
35,1380,0.871079024883488,3.0912958935241676e-05,0.12881623472676562,7.382743081137508e-05,25,10,20
35,1381,0.8706674230717115,3.091197610533563e-05,0.12923291977402449,6.874517815833847e-05,25,10,20
35,1382,0.87090981939637,3.091222986687767e-05,0.12899461925828043,6.464911548243753e-05,25,10,20
35,1383,0.8740559178132947,3.091101923821563e-05,0.12584941642900282,6.375473846404385e-05,25,10,20
35,1384,0.8740835876171821,3.0918196090387754e-05,0.12582262558773732,6.286859899008951e-05,25,10,20
35,1385,0.8737172630386687,3.092207110577006e-05,0.12618895503954358,6.285985068195878e-05,25,10,20
35,1386,0.8692568739761775,3.0919598698676525e-05,0.13064939132190528,6.281510321838718e-05,25,10,20
35,1387,0.8762791262249803,2.2961995728919272e-05,0.1236779955449872,1.9916234303744003e-05,25,10,20
35,1388,0.8734512532599717,2.2947516919033313e-05,0.12643671766880543,8.908155430415226e-05,25,10,20
35,1389,0.8732886918486156,2.3039956841764398e-05,0.1265991804128783,8.908778166468118e-05,25,10,20
35,1390,0.8733269081681775,2.3039883451441926e-05,0.12656097575799893,8.907619037248505e-05,25,10,20
35,1391,0.8734750655210917,2.3032517123087104e-05,0.12641275705659458,8.914490519097616e-05,25,10,20
35,1392,0.8639792097086785,9.891272125841078e-06,0.13592356767922686,8.733133996952571e-05,25,10,20
35,1393,0.8640133344543698,9.89116582754915e-06,0.13588947164351742,8.730273628601681e-05,25,10,20
35,1394,0.8675665090604525,9.891168694624497e-06,0.13233628610557213,8.731366528172489e-05,25,10,20
35,1395,0.8641054904446217,1.001773616511469e-05,0.13579658762444174,8.79041947724006e-05,25,10,20
35,1396,0.8626878858452228,1.003735947119882e-05,0.13720754959812895,9.452719717806554e-05,25,10,20
35,1397,0.8629448039107332,1.0018185653075363e-05,0.1369506428778164,9.453502579841504e-05,25,10,20
35,1398,0.8633315771080302,1.0014103806527033e-05,0.13656389454602122,9.45142421430767e-05,25,10,20
35,1399,0.8634117066776074,1.0014100829188939e-05,0.13648376495046743,9.451427109729205e-05,25,10,20
35,1400,0.858588695311135,2.1184704184366074e-05,0.14127280681737922,0.00011731316730260583,25,10,20
35,1401,0.8502952150509779,2.1188983843331732e-05,0.14950579001598535,0.00017780594919498385,25,10,20
35,1402,0.8566552944844648,2.054395410933135e-05,0.14293881261678862,0.00038534894463913345,25,10,20
35,1403,0.8732253448764318,2.058098289625962e-05,0.12636338264620287,0.0003906914944708696,25,10,20
35,1404,0.8736261784683499,2.0566703510487525e-05,0.1259635428553381,0.00038971197280293445,25,10,20
35,1405,0.8766652358909678,1.976092978324176e-05,0.12292908053525617,0.0003859226439940615,25,10,20
35,1406,0.8825276303733918,2.0025514505666813e-05,0.11727269136900154,0.0001796527431021183,25,10,20
35,1407,0.8721203162840594,2.002866722674993e-05,0.12767904887580978,0.00018060617290468654,25,10,20
35,1408,0.8667730607320608,2.0036199688343036e-05,0.13302626005524285,0.0001806430130084726,25,10,20
35,1409,0.8681983141313364,2.0238223827239486e-05,0.13160081208385851,0.00018063556097826992,25,10,20
35,1410,0.8715241775027017,2.0240827236556246e-05,0.12834465939841128,0.00011092227165112059,25,10,20
35,1411,0.8709797339309661,2.0240862296856307e-05,0.12888708558429615,0.00011293962244182697,25,10,20
35,1412,0.8740831462142198,2.0239019041194406e-05,0.12577203047006244,0.00012458429667734782,25,10,20
35,1413,0.8743991646124262,2.0223590382632436e-05,0.12545594325314838,0.00012466854404361878,25,10,20
35,1414,0.8595596577608609,2.024043598047675e-05,0.1401684331109707,0.0002516686921884914,25,10,20
35,1415,0.8595168483188125,2.024069832384618e-05,0.14021123159185908,0.0002516793910048893,25,10,20
35,1416,0.8589989197141725,2.0153595313606667e-05,0.14072920040972287,0.0002517262807917453,25,10,20
35,1417,0.866929012442113,2.0149502296982755e-05,0.13285955386042875,0.0001912841951620158,25,10,20
35,1418,0.8972490121440654,2.0109788075987765e-05,0.10255122080431284,0.00017965726354659956,25,10,20
35,1419,0.8634439588229597,2.0051696592895625e-05,0.13636168315703848,0.00017430632340918888,25,10,20
35,1420,0.8634620102167604,2.0072266474281975e-05,0.13634564906395397,0.00017226845281166452,25,10,20
35,1421,0.8639421295358594,2.007226652968624e-05,0.13586553019995035,0.00017226799766087618,25,10,20
35,1422,0.8755858248683944,2.1124485257025707e-05,0.12434283058786529,5.022005848379679e-05,25,10,20
35,1423,0.8736114317241527,2.1127741178044564e-05,0.12629877517336177,6.86653613077487e-05,25,10,20
35,1424,0.873491750237892,2.1127576064883142e-05,0.12641850243845806,6.861974758543971e-05,25,10,20
35,1425,0.8543312867975973,2.4629915191880976e-05,0.14554196869159952,0.00010211459561142042,25,10,20
35,1426,0.8528333265502022,2.4667570048105717e-05,0.1470398770032726,0.00010212887647759833,25,10,20
35,1427,0.8360296380280167,2.4688243019867886e-05,0.1638435402864052,0.00010213344255794616,25,10,20
35,1428,0.854785438154353,2.1186343129821414e-05,0.14511956266505566,7.381283746171311e-05,25,10,20
35,1429,0.8493861262466413,2.118597563146433e-05,0.15051775251500854,7.493526271916863e-05,25,10,20
35,1430,0.8378072480090989,2.1193266335928635e-05,0.16189789945505464,0.0002736592695097602,25,10,20
35,1431,0.8408773317356585,2.1086081215936714e-05,0.15882393934542433,0.00027764283770137055,25,10,20
35,1432,0.8406986657569793,2.108663425007928e-05,0.15899730780796648,0.0002829398008044372,25,10,20
35,1433,0.8404631531057092,2.1066721473701296e-05,0.1592394215710536,0.0002763586017638787,25,10,20
35,1434,0.8424026510175756,2.1063021892773403e-05,0.15731837644711155,0.00025790951342052307,25,10,20
35,1435,0.8431526026705805,2.106162064664392e-05,0.15656844685315272,0.00025788885562062373,25,10,20
35,1436,0.8496663425830829,2.1057783046889068e-05,0.15005469275421607,0.00025790687965447515,25,10,20
35,1437,0.8332635628986245,2.105773565000586e-05,0.16645749638470353,0.0002578829810225227,25,10,20
35,1438,0.8395206382360921,2.0966718642335705e-05,0.16019957736955248,0.00025881767571413254,25,10,20
35,1439,0.8396608032450602,2.096662408301447e-05,0.16005941482852384,0.0002588153023333744,25,10,20
35,1440,0.8396625199704942,2.0966555132564556e-05,0.1600577321756366,0.00025878129873708187,25,10,20
35,1441,0.8035739559334724,2.096792174862757e-05,0.19574539898814913,0.0006596771566309982,25,10,20
35,1442,0.8037812869616622,2.0962964061017435e-05,0.19553812119212544,0.0006596288821524646,25,10,20
35,1443,0.8039005989495152,2.0960453508039654e-05,0.19541693443598912,0.0006615061609887712,25,10,20
35,1444,0.7874306756777331,2.6628998450990915e-05,0.21185462489028692,0.0006880704335299266,25,10,20
35,1445,0.7873765348094481,2.6629870519184778e-05,0.21191110834861937,0.0006857269714142562,25,10,20
35,1446,0.7980901602197251,2.665782302241889e-05,0.20116936774281324,0.0007138142144403758,25,10,20
35,1447,0.7820146768896141,2.665669746769495e-05,0.21724506727568316,0.0007135991372357876,25,10,20
35,1448,0.7825569980689493,2.6635905485384916e-05,0.21670277116450706,0.0007135948610587952,25,10,20
35,1449,0.8180455865447656,2.663445040835758e-05,0.1812141920724296,0.0007135869323969768,25,10,20
35,1450,0.8175351107127315,2.663435101604515e-05,0.1817246688648179,0.0007135860714350227,25,10,20
35,1451,0.8095366749466391,2.662433275988937e-05,0.1897276866719319,0.0007090140486697391,25,10,20
35,1452,0.8441722750268517,1.845987500283211e-05,0.1551002885913206,0.0007089765068250266,25,10,20
35,1453,0.8393752545217334,1.879655288345141e-05,0.1598921035916846,0.0007138453336985633,25,10,20
35,1454,0.8261847830403173,2.9296947784837848e-05,0.17302113055198134,0.000764789459915766,25,10,20
35,1455,0.8260578123446656,2.9297333775311623e-05,0.17314635876931317,0.000766531552245061,25,10,20
35,1456,0.8207263601872502,2.910980196413087e-05,0.17848024083593558,0.000764289174849608,25,10,20
35,1457,0.8211003154289724,2.910911886101503e-05,0.17811169002200017,0.0007588854301660168,25,10,20
35,1458,0.8317071617146945,1.7951426650648375e-05,0.1675370411356956,0.000737845722959488,25,10,20
35,1459,0.831362328596643,1.7942130811013838e-05,0.1678839210025064,0.0007358082700397223,25,10,20
35,1460,0.8587708020741773,2.4012152961062548e-05,0.1408397626003731,0.00036542317248871784,25,10,20
35,1461,0.8580418942097041,2.3993872012263734e-05,0.14157323132998972,0.0003608805882938024,25,10,20
35,1462,0.8575331406016069,3.9927661621770756e-05,0.1420660410800329,0.000360890656738388,25,10,20
35,1463,0.8227121385285675,3.992807338672674e-05,0.1768752587044814,0.00037267469356476647,25,10,20
35,1464,0.8342761104216068,3.9920812566197844e-05,0.16551001275596203,0.00017395600986502065,25,10,20
35,1465,0.8695894741845973,3.992040120041344e-05,0.13020843335497576,0.00016217205922663025,25,10,20
35,1466,0.8827078528951705,2.9419750147295403e-05,0.11715151415436041,0.00011121320032212622,25,10,20
35,1467,0.8832709594870373,2.9409690971476812e-05,0.1165901298009233,0.000109501021068001,25,10,20
35,1468,0.8898488863394783,2.936131564634766e-05,0.11004034521062346,8.140713425188304e-05,25,10,20
35,1469,0.8906854325276977,1.3427101719195259e-05,0.10921978403944997,8.135633113300465e-05,25,10,20
35,1470,0.8906894536442631,1.3424279651513454e-05,0.10921579743063944,8.13246454459217e-05,25,10,20
35,1471,0.8920396031714546,1.3422843040718367e-05,0.10786575039405603,8.122359144865897e-05,25,10,20
35,1472,0.8698825994458477,1.3456155288655061e-05,0.13001729873363857,8.664566522539519e-05,25,10,20
35,1473,0.8683577922550583,1.3456483598036144e-05,0.13154207559747275,8.667566387102547e-05,25,10,20
35,1474,0.8742437155106763,1.3456427731833504e-05,0.1256561732452211,8.665481637114503e-05,25,10,20
35,1475,0.8738553819209944,1.3577930057733196e-05,0.12604343221636016,8.760793258794428e-05,25,10,20
35,1476,0.8709168233242415,1.3587248028048885e-05,0.12893647534581276,0.00013311408191779797,25,10,20
35,1477,0.8709184799116108,1.358725895159356e-05,0.12893481746881583,0.00013311536062169595,25,10,20
35,1478,0.870834592284421,1.358761814412772e-05,0.12901867976425,0.00013314033318474096,25,10,20
35,1479,0.870714746793873,1.3587623299684832e-05,0.12913852479078708,0.00013314079204033448,25,10,20
35,1480,0.8706942368234811,1.3587807822843458e-05,0.1291589881297016,0.00013318723899425245,25,10,20
35,1481,0.8715527621750344,1.3591776331333633e-05,0.12823352595811538,0.00020012009051885194,25,10,20
35,1482,0.881759586652223,1.359182170495999e-05,0.11802649918528481,0.0002003223407872878,25,10,20
35,1483,0.8842574257056763,1.2522753727729429e-05,0.11553469688804356,0.00019535465255248092,25,10,20
35,1484,0.8483842133835011,1.2414572098585858e-05,0.15140532353846356,0.00019804850593736144,25,10,20
35,1485,0.8462039795806533,1.2432478036840524e-05,0.1535853896055104,0.0001981983358000165,25,10,20
35,1486,0.8313183847741871,1.2453980703465996e-05,0.16847090670886947,0.0001982545362397041,25,10,20
35,1487,0.8336862081472053,6.764980922542859e-06,0.16604032338910002,0.00026670348277167525,25,10,20
35,1488,0.8497878512694875,6.764947681631668e-06,0.14993597678609732,0.00026940699673332937,25,10,20
35,1489,0.8451292498328793,6.7811258235480874e-06,0.15459052695174685,0.0002734420895501115,25,10,20
35,1490,0.8755352803430542,6.767937393825041e-06,0.12418813678303847,0.0002698149365140837,25,10,20
35,1491,0.8770102128675155,6.750038234342184e-06,0.12271336172031747,0.0002696753739334165,25,10,20
35,1492,0.8770432456715899,6.75233955987584e-06,0.12268003689906637,0.00026996508978435643,25,10,20
35,1493,0.8860999507606658,6.546537320530706e-06,0.11362456134069665,0.0002689413613176188,25,10,20
35,1494,0.8848522303179486,6.546827845469549e-06,0.11487216004170774,0.0002690628124987154,25,10,20
35,1495,0.8747068554818336,6.664318251564053e-06,0.12502235336775394,0.0002641268321614461,25,10,20
35,1496,0.8742671085736506,6.682129023004427e-06,0.1254572450129911,0.0002689642843358158,25,10,20
35,1497,0.8667999133620841,7.12573509802959e-06,0.13280375964530244,0.000389201257515406,25,10,20
35,1498,0.8549787827765866,7.435271988903945e-06,0.14462654757386859,0.0003872343775556543,25,10,20
35,1499,0.8398113527226378,8.66500508723331e-06,0.15978690940100868,0.0003930728712654753,25,10,20
35,1500,0.8558386179842415,8.665129027970162e-06,0.1437596192257584,0.0003930976609709537,25,10,20
35,1501,0.8558192847094062,8.973859623053277e-06,0.1439029091612282,0.0002688322697414926,25,10,20
35,1502,0.8614265053057251,9.168758613124271e-06,0.13829549331368543,0.0002688326219759116,25,10,20
35,1503,0.8558132476856692,9.173036743875978e-06,0.14390874924388875,0.000268830033696972,25,10,20
35,1504,0.8776264053827509,3.4969672399832333e-06,0.12212786745627781,0.00024223019373030365,25,10,20
35,1505,0.8784036173568684,3.496590176540386e-06,0.12135069233110339,0.00024219372185075767,25,10,20
35,1506,0.8845959579665984,3.114287171506039e-06,0.1152576946271682,0.00014323311906187507,25,10,20
35,1507,0.8818361608708613,3.1121938632303852e-06,0.11801729782229815,0.00014342911297723918,25,10,20
35,1508,0.8867016851764737,3.108167915188562e-06,0.11315170654865658,0.00014350010695430603,25,10,20
35,1509,0.8984038793120633,3.086672653762652e-06,0.10144831093050179,0.000144723084781043,25,10,20
35,1510,0.894728886938026,3.283823436345014e-06,0.10512224787127045,0.00014558136726724503,25,10,20
35,1511,0.8945025330190649,3.2834802147949735e-06,0.10534864687900933,0.00014553662171088753,25,10,20
35,1512,0.8793529146977477,3.250533822582892e-06,0.12050523243915498,0.00013860232927346772,25,10,20
35,1513,0.8794782523748037,3.250436201458663e-06,0.12037989452033589,0.00013860266865764072,25,10,20
35,1514,0.879709559182521,3.05549638398293e-06,0.12014875702437124,0.00013862829672262546,25,10,20
35,1515,0.87343443426689,3.055902171015686e-06,0.1264214503116882,0.00014105951924964599,25,10,20
35,1516,0.8780265150164698,2.956728501943202e-06,0.12180526373675703,0.000165264518269976,25,10,20
35,1517,0.8780370140121972,2.956728857667852e-06,0.12179476471857788,0.00016526454036606738,25,10,20
35,1518,0.8808520976867168,2.9565803967124045e-06,0.11898018358724573,0.00016476214563987225,25,10,20
35,1519,0.8823774036613728,2.9560900551506524e-06,0.11745445028902328,0.0001651899595476333,25,10,20
35,1520,0.8528707518443487,2.9565801227869494e-06,0.14696167276889358,0.00016461880663403664,25,10,20
35,1521,0.8741467292195054,1.1306911093605084e-05,0.12567748138843227,0.00016448248096772428,25,10,20
35,1522,0.874204694029344,1.1312104082134272e-05,0.12561953036050877,0.0001644635060642032,25,10,20
35,1523,0.8740824782906762,1.131207124387107e-05,0.12574175099425877,0.00016445864382053923,25,10,20
35,1524,0.8745578088470225,1.1294239378904449e-05,0.1252712775225101,0.000159619391087679,25,10,20
35,1525,0.866183988358718,1.1716814744437743e-05,0.133650280714265,0.00015401411227164525,25,10,20
35,1526,0.8561701693831312,1.1723626566447099e-05,0.14366545697315905,0.00015265001714263174,25,10,20
35,1527,0.8490572035419501,1.2176897919637354e-05,0.15077575382973873,0.00015486573039044657,25,10,20
35,1528,0.849037798093486,1.2177000571036478e-05,0.15079515695999132,0.00015486794595057486,25,10,20
35,1529,0.8489787688054055,1.2177176834200361e-05,0.15085418764718278,0.0001548663705765941,25,10,20
35,1530,0.8491095071603786,1.2177394773400451e-05,0.15072341858509475,0.0001548968597523179,25,10,20
35,1531,0.8487017803486454,1.2182900503073858e-05,0.15112848170122553,0.00015755504962510758,25,10,20
35,1532,0.8349710124275295,1.2189300736715742e-05,0.16485836981165847,0.00015842846007354128,25,10,20
35,1533,0.8349421603644066,1.2189311899806414e-05,0.16488721999361797,0.00015843033007378822,25,10,20
35,1534,0.835158687549772,1.2183923402318746e-05,0.16467072649989564,0.00015840202692832023,25,10,20
35,1535,0.8353889543837991,1.2183732143483216e-05,0.16444046166289442,0.00015840022116113517,25,10,20
35,1536,0.8419942007604826,1.1735621762972563e-05,0.1578378528985871,0.00015621071916628243,25,10,20
35,1537,0.8675478550942679,1.174965139465339e-05,0.13228440961091745,0.00015598564341857022,25,10,20
35,1538,0.8445595528993336,1.1749937399625437e-05,0.1552726710691448,0.00015602609412096002,25,10,20
35,1539,0.8432353011235303,1.1751322677616031e-05,0.15659691400312847,0.0001560335506623609,25,10,20
35,1540,0.8673107178094507,1.0099104256487857e-05,0.13252194487929533,0.00015723820699591162,25,10,20
35,1541,0.8665471850578043,1.009814534876848e-05,0.13328041470139748,0.00016230209544794988,25,10,20
35,1542,0.8669545968516731,1.0092726897792047e-05,0.13287566577055576,0.00015964465087189253,25,10,20
35,1543,0.889637976293131,1.0092453213111255e-05,0.11019232706221171,0.0001596041914426589,25,10,20
35,1544,0.8895154614864508,1.0092629186125868e-05,0.11031484210954905,0.00015960377481265747,25,10,20
35,1545,0.9010403168591755,1.0078119451559833e-05,0.09879000566272103,0.0001595993586509711,25,10,20
35,1546,0.9087602015019387,1.0087613855784556e-05,0.09111652759616305,0.00011318328804150368,25,10,20
35,1547,0.908971762710998,1.0083687474889607e-05,0.09097192991195796,4.622368956865666e-05,25,10,20
35,1548,0.9085247966785442,1.0083670034663186e-05,0.09141880625395339,4.631339746732681e-05,25,10,20
35,1549,0.90901623604451,1.0078504180337266e-05,0.09092739874389533,4.628670741385248e-05,25,10,20
35,1550,0.9077974745999856,1.0109881284216372e-05,0.09210477224725352,8.764327147624348e-05,25,10,20
35,1551,0.9044167653775983,1.0109966382169733e-05,0.09548545570673865,8.766894928026074e-05,25,10,20
35,1552,0.9023717158056266,1.0109882546731409e-05,0.09753048039174095,8.769392008512719e-05,25,10,20
35,1553,0.902858138726493,1.0109483962723256e-05,0.09704406304695777,8.768874258570716e-05,25,10,20
35,1554,0.9002263822235205,1.2210311343912874e-05,0.09967371548921586,8.769197591904548e-05,25,10,20
35,1555,0.912402209432072,1.1900582169056387e-05,0.08749893667734666,8.69533084116469e-05,25,10,20
35,1556,0.9138045806505297,1.213498498590877e-05,0.08610138707905382,8.189728543039458e-05,25,10,20
35,1557,0.9070923216518892,1.2134995958158433e-05,0.09281366982171332,8.187353043851224e-05,25,10,20
35,1558,0.9015004459254393,1.2041125177139396e-05,0.09842955625881154,5.795669057151234e-05,25,10,20
35,1559,0.9015199318264518,1.204112994564739e-05,0.09841006987503796,5.795716856400864e-05,25,10,20
35,1560,0.9054711938768082,1.2041135988384547e-05,0.09446008608256586,5.6678904636834825e-05,25,10,20
35,1561,0.8697343421348352,9.941960308003299e-06,0.13019903998481167,5.667592004328776e-05,25,10,20
35,1562,0.8695975629513394,9.947455398319245e-06,0.1303331488462282,5.9340747032768955e-05,25,10,20
35,1563,0.8814147289312823,9.179561964473768e-06,0.11851672701642302,5.936449032879396e-05,25,10,20
35,1564,0.8814033733592583,9.179696462767742e-06,0.1185278652711637,5.9581673113948515e-05,25,10,20
35,1565,0.8812874185894557,9.179583789240272e-06,0.11864396553687026,5.9436289883454194e-05,25,10,20
35,1566,0.8894516932004044,9.179566991647551e-06,0.1104794996176113,5.962761499156499e-05,25,10,20
35,1567,0.8921532531149876,9.742279179594362e-06,0.10777728240965892,5.9722196172607945e-05,25,10,20
35,1568,0.8922259224355601,9.74218442011221e-06,0.10770461202570995,5.97233543086447e-05,25,10,20
35,1569,0.8921710761087411,9.74221578724645e-06,0.1077594492823317,5.97323931388344e-05,25,10,20
35,1570,0.8932554678752311,9.723263980593729e-06,0.10667533077357921,5.947808720791911e-05,25,10,20
35,1571,0.8536270543732128,9.72357216366123e-06,0.14595455231942794,0.00040866973519568603,25,10,20
35,1572,0.8931594931610843,9.723180595421542e-06,0.1067712848795377,5.9498778781105554e-05,25,10,20
35,1573,0.8695351081192847,3.352027878512373e-05,0.1303718338771747,5.953772475449041e-05,25,10,20
35,1574,0.8831650988126353,3.351365683396739e-05,0.11674275507179248,5.863245873721796e-05,25,10,20
35,1575,0.8789525040985916,3.3549619206218316e-05,0.12095830526211737,5.564102008474744e-05,25,10,20
35,1576,0.880137846248886,3.355652933180623e-05,0.11977447214851326,5.412507326881713e-05,25,10,20
35,1577,0.8928995059691885,9.766359039790667e-06,0.10703608222447607,5.464544729475048e-05,25,10,20
35,1578,0.8925547047594071,9.532041635666919e-06,0.10737849638966253,5.726680929390934e-05,25,10,20
35,1579,0.8919523373255241,9.538900088038351e-06,0.10797906156682963,5.906220755761344e-05,25,10,20
35,1580,0.8828990962284674,9.144728078173922e-06,0.11703241167425156,5.934736920270677e-05,25,10,20
35,1581,0.8830209641096296,9.1384073538629e-06,0.11691230597177649,5.7591511239710876e-05,25,10,20
35,1582,0.8827663117650413,9.13841481035015e-06,0.11716695743745921,5.759238268911028e-05,25,10,20
35,1583,0.8932118985453296,9.131488493474367e-06,0.10672191326540742,5.705670076908154e-05,25,10,20
35,1584,0.9010631970446183,7.887146009345714e-07,0.09887901686966324,5.699737111707246e-05,25,10,20
35,1585,0.9010645286275334,7.887160949315922e-07,0.0988776872945148,5.699536185643206e-05,25,10,20
