run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,1586,0.9013832285570725,7.881273149966766e-07,0.09855891943993215,5.706387567996434e-05,25,10,20
35,1587,0.9019929394812468,7.88115772487324e-07,0.09794940247142658,5.686993155362996e-05,25,10,20
35,1588,0.9129825771405291,6.523840982604565e-07,0.08695991091451198,5.6859560860229643e-05,25,10,20
35,1589,0.9129007588029918,6.541015568039203e-07,0.08704053824155063,5.804885390014141e-05,25,10,20
35,1590,0.8898123999545718,6.623857117187072e-07,0.11012610152649012,6.083613322640551e-05,25,10,20
35,1591,0.900293588169207,6.551306781350475e-07,0.09964874303565578,5.701366445937333e-05,25,10,20
35,1592,0.8994807634127675,6.499003258030679e-07,0.10046301621136189,5.557047554507963e-05,25,10,20
35,1593,0.8992347037609746,6.483905986004057e-07,0.1007089601181763,5.568773025136787e-05,25,10,20
35,1594,0.8887065332134954,6.48454187075995e-07,0.11123974826181872,5.3070070499717716e-05,25,10,20
35,1595,0.8861445693113602,8.732897706049625e-07,0.11383783408843279,1.6723310437129042e-05,25,10,20
35,1596,0.8853177323998683,3.3007028790437154e-07,0.11466514895523851,1.6788574605257644e-05,25,10,20
35,1597,0.885833807114369,3.3019071497291715e-07,0.11414886205798956,1.700063692665236e-05,25,10,20
35,1598,0.8856736004792328,3.3018130611790263e-07,0.11430907039987007,1.699893959094867e-05,25,10,20
35,1599,0.8861214707739852,3.300293633254402e-07,0.11386113740495833,1.7061791693039754e-05,25,10,20
35,1600,0.886148167380981,3.301108121546614e-07,0.11383446180901702,1.7040699189762978e-05,25,10,20
35,1601,0.8705906762103389,3.223174144597225e-07,0.12939461139139483,1.4390080852102775e-05,25,10,20
35,1602,0.8709353447284636,3.3466094283339146e-07,0.1290499112322059,1.4409378388356986e-05,25,10,20
35,1603,0.8934116776085336,3.3456731462191224e-07,0.10657068641053946,1.73014136130928e-05,25,10,20
35,1604,0.8971893016278222,7.835638622214342e-08,0.10279832800099985,1.2292014792411686e-05,25,10,20
35,1605,0.896831038295984,5.256712288105818e-07,0.1031561163560312,1.231967675671033e-05,25,10,20
35,1606,0.8969463838843535,5.3079740581189e-07,0.10304076477247584,1.2320545765526351e-05,25,10,20
35,1607,0.8901675761984876,5.347839091093958e-07,0.10981955044943138,1.2338568172810647e-05,25,10,20
35,1608,0.8898987610078274,5.230212662566368e-07,0.1100883248644338,1.2391106473499827e-05,25,10,20
35,1609,0.8940796575348458,5.716899214637352e-07,0.10590702934330587,1.2741431927403917e-05,25,10,20
35,1610,0.8939273651030873,5.666570075378584e-07,0.10605932573241246,1.27425074930352e-05,25,10,20
35,1611,0.8936714559603192,5.676082640175326e-07,0.10631512706610316,1.2849365314170399e-05,25,10,20
35,1612,0.8936236146889962,5.676080732804981e-07,0.1063629687717717,1.2848931159219382e-05,25,10,20
35,1613,0.8546690033115931,6.241548239242398e-07,0.14531725919183244,1.3113341750390212e-05,25,10,20
35,1614,0.8542389872253332,6.238833793776361e-07,0.1457473355241915,1.3053367095555805e-05,25,10,20
35,1615,0.8496248990124857,8.521048547686277e-07,0.15036019922505994,1.4049657599330447e-05,25,10,20
35,1616,0.848638668719689,0.00037977544449123256,0.15096776169046983,1.379414534981535e-05,25,10,20
35,1617,0.8579155821867681,2.618463847352284e-06,0.142067856918899,1.3942430485295847e-05,25,10,20
35,1618,0.85783736849684,2.6184550687579357e-06,0.1421461633402718,1.3849707819414306e-05,25,10,20
35,1619,0.8577652779504257,2.618436536510466e-06,0.14221816692148148,1.3936691556319371e-05,25,10,20
35,1620,0.8577648624628565,2.613229852646492e-06,0.1422212256659449,1.1298641345596113e-05,25,10,20
35,1621,0.8677120049594427,2.6143588088252824e-06,0.13227391395404905,1.1466727699716193e-05,25,10,20
35,1622,0.8510695637625659,2.634766744783198e-06,0.1487542525076084,0.00017354896308092988,25,10,20
35,1623,0.8475278025314159,2.58595979511789e-06,0.15229652192009563,0.00017308958869429345,25,10,20
35,1624,0.8482139662835888,2.846842331441486e-06,0.15161009712357182,0.00017308975050869813,25,10,20
35,1625,0.8483927825391737,2.836766120359209e-06,0.1514326961424918,0.00017168455221509631,25,10,20
35,1626,0.8132547301208283,6.772808022886211e-05,0.18650042134140668,0.00017712045753592927,25,10,20
35,1627,0.8509748520243573,6.772808043961084e-05,0.1487803068874274,0.00017711300777665002,25,10,20
35,1628,0.8510688686647998,6.772816658836006e-05,0.1486848981555869,0.0001785050130260989,25,10,20
35,1629,0.817101647081849,6.772818746390287e-05,0.18265200637206028,0.00017861835862692123,25,10,20
35,1630,0.8149742888924086,6.746323886735045e-05,0.18477961214977434,0.00017863571894940244,25,10,20
35,1631,0.8208896199429628,6.745875161791118e-05,0.1788642175159045,0.0001787037895136673,25,10,20
35,1632,0.8274296925699945,6.745458472987103e-05,0.17232414267450458,0.00017871017076997626,25,10,20
35,1633,0.8277217848095628,6.74542057600867e-05,0.17203207762284445,0.00017868336183164295,25,10,20
35,1634,0.8443331915582482,6.745711930925937e-05,0.15542283858030814,0.0001765127421352317,25,10,20
35,1635,0.8441524061303667,6.745736648963492e-05,0.15560362305821004,0.00017651344493448695,25,10,20
35,1636,0.8079780636099315,0.00010517169047403571,0.19156451423508414,0.0003522504645091111,25,10,20
35,1637,0.8420072454629652,0.00010517174742595087,0.15753542632101214,0.00035215646859751133,25,10,20
35,1638,0.8476164344612366,0.00010494029877218295,0.15192729175646602,0.0003513334835260171,25,10,20
35,1639,0.8408558578563836,0.000104952353228083,0.15868785104905025,0.00035133874133877854,25,10,20
35,1640,0.8409371201757964,0.00010495234192024215,0.1586078977631731,0.00035002971911101056,25,10,20
35,1641,0.8520190957852511,0.00010512125571129911,0.14632386982317555,0.001551913135862279,25,10,20
35,1642,0.8820144031730567,0.00010359333751106404,0.11633017380705565,0.0015518296823770204,25,10,20
35,1643,0.8786258155636978,0.0001033027588648253,0.11971788251363838,0.001552999163799393,25,10,20
35,1644,0.8787810457927592,0.00010330267563823887,0.11956404445217983,0.0015516070794231915,25,10,20
35,1645,0.8788389103351054,0.00010330243338369075,0.11950618040187612,0.001551606829635293,25,10,20
35,1646,0.8788062012577785,0.00010330251331057693,0.11953762417046486,0.0015528720584462826,25,10,20
35,1647,0.8787737541592106,0.00010330305178995264,0.11957006741753576,0.0015528753714638556,25,10,20
35,1648,0.8776795262149648,0.00010386225264142955,0.12066361156935324,0.001552999963040601,25,10,20
35,1649,0.8707620191020737,0.00010386165418651739,0.1275246174234925,0.001609501820247377,25,10,20
35,1650,0.8775622025855568,0.00010384957808378536,0.12072450353718578,0.0016094442991735978,25,10,20
35,1651,0.8700924302996722,0.00011637200382323326,0.1281806975694807,0.0016105001270239748,25,10,20
35,1652,0.8614889600024163,0.0001163722728415461,0.13678549722533395,0.0016091704994081171,25,10,20
35,1653,0.8537008895892771,0.0001170565309025151,0.14456978360336176,0.0016122702764586334,25,10,20
35,1654,0.8534890694966714,0.00011705644402799224,0.14478154498937415,0.0016123290699266045,25,10,20
35,1655,0.8499219292208033,0.00011650566424602241,0.1444303192636413,0.005531245851309582,25,10,20
35,1656,0.8500460561623734,0.00011650565620568552,0.14430619277362364,0.005531245407797445,25,10,20
35,1657,0.8498626157750769,0.00011650572004920942,0.14448961774175906,0.005531260763115006,25,10,20
35,1658,0.86615459835135,0.00011650552684473847,0.12820061542201971,0.005528280699785777,25,10,20
35,1659,0.8707916329437776,0.00011631508382238892,0.12492784329051747,0.00416420868188254,25,10,20
35,1660,0.870906825922923,0.00011631551315393227,0.12481269320800362,0.0041641653559198275,25,10,20
35,1661,0.8783726728528504,0.00010379309386452451,0.11736042284246427,0.004163111210821246,25,10,20
35,1662,0.8813088297025453,0.0001037740572619517,0.1144242928874723,0.004163103352720922,25,10,20
35,1663,0.8818000637341945,0.00010377406160261511,0.11393308289539819,0.004163079308805369,25,10,20
35,1664,0.8825027939420806,0.00010377304405930769,0.11323045245792096,0.004162980555939954,25,10,20
35,1665,0.8810615022793439,0.00010379787873618421,0.11467171473214945,0.004162985109771315,25,10,20
35,1666,0.8810085441122666,0.0001037974388308529,0.11472470006272312,0.0041629583861801525,25,10,20
35,1667,0.8911376881746703,0.00010379481709824364,0.1046531364866789,0.004105380521553274,25,10,20
35,1668,0.885153958078444,0.00010379461605600301,0.11063696976204802,0.004105277543452935,25,10,20
35,1669,0.8857369562362531,0.00010377818065143119,0.1100543459844328,0.004104919598663639,25,10,20
35,1670,0.8852860519810416,0.00010379759984801956,0.11050514062030554,0.0041050097988059595,25,10,20
35,1671,0.8849746739654764,6.676504662263517e-05,0.1106663674703878,0.004292193517514548,25,10,20
35,1672,0.8874918779361458,6.658299559879084e-05,0.10814933448807042,0.0042922045801862384,25,10,20
35,1673,0.876187009457564,0.00010267179207971081,0.11941442674230697,0.00429589200805021,25,10,20
35,1674,0.8677711385285122,0.00010268199227570598,0.1277888729328138,0.00433730654639972,25,10,20
35,1675,0.8667218475986646,0.00010265912617392379,0.1288380967227096,0.0043373965524532675,25,10,20
35,1676,0.8651218596302769,0.00010268514480493833,0.13047935867862567,0.004296096546294066,25,10,20
35,1677,0.8802470608343005,6.611070787030927e-05,0.11539569897266798,0.004291129485162251,25,10,20
35,1678,0.8797911249287005,6.611108539553735e-05,0.11585158263520064,0.004291181350704712,25,10,20
35,1679,0.8404273106778497,6.611105997661381e-05,0.1552153988170109,0.0042911794451638355,25,10,20
35,1680,0.8349259836446502,6.611925565851829e-05,0.16071676877482738,0.004291128324864578,25,10,20
35,1681,0.8306249437472725,6.608399756347673e-05,0.16501794181735985,0.004291030437804897,25,10,20
35,1682,0.8304946413195955,6.608799448975768e-05,0.16514817036760707,0.004291100318308003,25,10,20
35,1683,0.8304963803869398,6.608817148434232e-05,0.16514642953958888,0.004291101901987215,25,10,20
35,1684,0.835941664554116,6.607959866589004e-05,0.15970115296859846,0.004291102878620729,25,10,20
35,1685,0.8358219645202329,6.607959535882724e-05,0.1598208546828084,0.004291101201600891,25,10,20
35,1686,0.8241353177148133,6.597559930154821e-05,0.17150688032152261,0.004291826364362537,25,10,20
35,1687,0.8238985621130364,6.600687249372959e-05,0.17174353110070714,0.00429189991376286,25,10,20
35,1688,0.8239037817039626,6.600668378278422e-05,0.17173831466191525,0.004291896950339476,25,10,20
35,1689,0.8172338974370261,6.6006935358808e-05,0.17840821440193505,0.004291881225680107,25,10,20
35,1690,0.8171574354530287,6.646083766927633e-05,0.1784823979139186,0.004293705795383458,25,10,20
35,1691,0.8171271035827143,6.648835978108586e-05,0.17851240802725105,0.004294000030253583,25,10,20
35,1692,0.8167335862304411,6.58336418639601e-05,0.1792693734888402,0.00393120663885411,25,10,20
35,1693,0.8168064284737087,6.583373016158513e-05,0.1791965315715722,0.003931206224556731,25,10,20
35,1694,0.8235761570242635,6.583350823570281e-05,0.17242679011923673,0.003931219348263472,25,10,20
35,1695,0.825686801797813,6.580097143105414e-05,0.17031634177153143,0.00393105545922375,25,10,20
35,1696,0.8371527725732912,6.564388698622357e-05,0.158851302157526,0.003930281382196543,25,10,20
35,1697,0.8363779960996288,6.56448415655986e-05,0.15961855692225418,0.003937802136551214,25,10,20
35,1698,0.8363551905356694,6.564495146212604e-05,0.1596399232311348,0.003939241281733186,25,10,20
35,1699,0.8494981832504762,6.566946920535595e-05,0.14649030777846017,0.003945839501857946,25,10,20
35,1700,0.8504053111340752,6.52145383030597e-05,0.14558558724508733,0.003943887082533936,25,10,20
35,1701,0.8480745829925751,6.543893263508654e-05,0.15183402313614253,2.595493864710673e-05,25,10,20
35,1702,0.8480894401354937,6.543906137520866e-05,0.15181914776749433,2.5973035636629478e-05,25,10,20
35,1703,0.8138633820219309,6.543911572826185e-05,0.1860001391653272,7.103969701346102e-05,25,10,20
35,1704,0.8137841785030997,6.543911736689056e-05,0.18607803446666696,7.234791286627872e-05,25,10,20
35,1705,0.8139054080621196,6.543974889964195e-05,0.1859567996610859,7.235252789461836e-05,25,10,20
35,1706,0.8148299643857397,6.54390607377531e-05,0.18503233217498555,7.22643785367712e-05,25,10,20
35,1707,0.805828084305199,0.0016191871565742022,0.19248222066788942,7.050787033726258e-05,25,10,20
35,1708,0.8286797912498964,0.0016192087056684278,0.16962757651704483,7.342352738980463e-05,25,10,20
35,1709,0.8573291732881998,0.0015543188556880311,0.1393171430820359,0.001799364774075718,25,10,20
35,1710,0.8537443429669276,0.0015543368060037136,0.14289919446815616,0.0018021257589123996,25,10,20
35,1711,0.857150609214769,0.0015543191537600465,0.13949569032928097,0.0017993813021894138,25,10,20
35,1712,0.8572219859203662,0.001554319147572319,0.1394256214404778,0.0017980734915833013,25,10,20
35,1713,0.8310225071732767,0.0015543170695602679,0.16735615866399148,6.701709317073979e-05,25,10,20
35,1714,0.8670649332424415,0.0015542900214628333,0.1313138869244184,6.68898116770854e-05,25,10,20
35,1715,0.8607037133216661,0.0015542991971191555,0.13767505778819913,6.692969301577101e-05,25,10,20
35,1716,0.8672382584453537,0.001554295010944325,0.1311405416743945,6.690486930736666e-05,25,10,20
35,1717,0.8408957761641112,0.0015559343004000964,0.1478167841376145,0.009731505397874486,25,10,20
35,1718,0.8417361286963565,0.0015559332576933085,0.1469839663763261,0.009723971669624269,25,10,20
35,1719,0.8425606747003002,0.0015559327855567467,0.14615940374013492,0.009723988774008062,25,10,20
35,1720,0.8424099752704399,0.0015559328789330302,0.14631007816228903,0.009724013688337557,25,10,20
35,1721,0.8658554936012114,0.0015559405470958894,0.12286493861006638,0.009723627241625666,25,10,20
35,1722,0.8587541008540336,0.0015562410657414402,0.12996536921449686,0.009724288865727598,25,10,20
35,1723,0.8585258194271961,0.0015562409747401419,0.13019367228782133,0.009724267310242216,25,10,20
35,1724,0.8644107540599718,0.0015562423109605186,0.12430834059857526,0.009724663030492284,25,10,20
35,1725,0.8653332006605041,0.0015562423079372764,0.12338589315540643,0.009724663876152024,25,10,20
35,1726,0.8765312407075199,2.3073567763095482e-06,0.11373802439940596,0.009728427536297416,25,10,20
35,1727,0.8765237009691929,2.3073711897778042e-06,0.11374553895805196,0.0097284527015648,25,10,20
35,1728,0.873963602741001,2.308047898774882e-06,0.1160108489831671,0.010023240227932639,25,10,20
35,1729,0.8747016891987057,2.323112324351707e-06,0.11527938236857495,0.010016605320394802,25,10,20
35,1730,0.8749708184825455,2.3231016324152984e-06,0.11501033750303519,0.010016520912786899,25,10,20
35,1731,0.841109562724836,5.461905589305868e-06,0.14886193433960143,0.01002304102997379,25,10,20
35,1732,0.8755924351171172,2.3223874981944226e-06,0.11438872666184258,0.010016515833542308,25,10,20
35,1733,0.8917735634894679,2.3011394133807464e-06,0.09821053083920654,0.010013604531912317,25,10,20
35,1734,0.8884128321853142,2.305118071883707e-06,0.1015713158912758,0.01001354680533836,25,10,20
35,1735,0.8884332426700715,2.3050318055689296e-06,0.10155092910232522,0.010013523195798029,25,10,20
35,1736,0.891306695735745,2.3005050176120767e-06,0.09601964703603619,0.012671356723201353,25,10,20
35,1737,0.8945683610076136,2.818901855102553e-06,0.09541167352601952,0.010017146564511779,25,10,20
35,1738,0.8946176153047225,2.7917380806831888e-06,0.0953614329484385,0.0100181600087585,25,10,20
35,1739,0.8949892287470574,2.7721204810915657e-06,0.09498997561007413,0.010018023522387459,25,10,20
35,1740,0.8843493207873705,0.0003834654069531907,0.10524862433814337,0.01001858946753323,25,10,20
35,1741,0.8843557103256312,0.0003834653956046004,0.1052422599697407,0.010018564309023861,25,10,20
35,1742,0.8845725332217989,0.00038346539992762453,0.10502543685992055,0.010018564518353144,25,10,20
35,1743,0.8888022145104538,0.00038294391731599737,0.10079993498359839,0.010014906588631998,25,10,20
35,1744,0.8884220933673427,0.0003832263648037985,0.10118118365864257,0.010013496609211421,25,10,20
35,1745,0.8847047124529149,0.000614490454818043,0.11324063126396199,0.0014401658283057532,25,10,20
35,1746,0.8812144280333382,0.0006147141907744081,0.11672855352017227,0.001442304255715663,25,10,20
35,1747,0.8803451118829385,0.00061471494890246,0.11759445686148531,0.0014457163066744104,25,10,20
35,1748,0.8783235142078069,0.0006152660292829243,0.11947027184060666,0.0015909479223040466,25,10,20
35,1749,0.8735446885993996,0.0006198575416202712,0.12424405943966547,0.001591394419314804,25,10,20
35,1750,0.8737886325229222,0.0006198574774385635,0.12400013047409597,0.001591379525543199,25,10,20
35,1751,0.8600238985376949,0.0006198169416317835,0.13776480935768526,0.0015914751629879634,25,10,20
35,1752,0.8640630000899414,0.0002391277597224341,0.1341048507518162,0.0015930213985198955,25,10,20
35,1753,0.8587545507699741,0.00023913373895327445,0.13934819691657915,0.001658118574493413,25,10,20
35,1754,0.869816718370232,0.00023913412743911048,0.12828506491978373,0.0016590825825451624,25,10,20
35,1755,0.8694068712249807,0.00023915408097524018,0.1286946218051961,0.0016593528888478829,25,10,20
35,1756,0.8694903669704614,0.0002391596934378645,0.1286111150929328,0.0016593582431678377,25,10,20
35,1757,0.879360159101679,0.00023915271824734652,0.11874386159044675,0.0016568265896269208,25,10,20
35,1758,0.8687607618817925,0.00023915651032841,0.12928560696855398,0.0017144746393248727,25,10,20
35,1759,0.9054972399721463,0.00023915587294679293,0.09288893669044114,0.0013746674644659986,25,10,20
35,1760,0.899519520659625,0.00023915625637693872,0.09886548016297518,0.0013758429210226474,25,10,20
35,1761,0.9002743081970963,0.00023913604482220095,0.09811098455639503,0.0013755712016863127,25,10,20
35,1762,0.8998491330986141,0.00023914874433918126,0.09853606669288519,0.0013756514641612499,25,10,20
35,1763,0.8998836996892093,0.00023914855134061924,0.09850154731405754,0.0013756044453922108,25,10,20
35,1764,0.9005493871904587,0.00023924009251087935,0.09783680720015173,0.0013745655168786214,25,10,20
35,1765,0.901027929178942,0.00023922171979452403,0.0973583686912042,0.0013744804100591804,25,10,20
35,1766,0.9379916749665995,6.085007749948861e-06,0.06172014267388703,0.00028209735176312035,25,10,20
35,1767,0.9430712224313961,6.077699691600583e-06,0.05664151808098809,0.000281181787923914,25,10,20
35,1768,0.9423715633908968,6.266182282298089e-06,0.057292325126684945,0.00032984530013556565,25,10,20
35,1769,0.9259411997793879,6.526094326598176e-06,0.07171501704934538,0.0023372570769399775,25,10,20
35,1770,0.9278874380136922,5.975016015700806e-06,0.06991456130311556,0.0021920256671764467,25,10,20
35,1771,0.9279114734254253,5.978646733771227e-06,0.06989089545488637,0.002191652472954524,25,10,20
35,1772,0.9379368332986473,5.724129336596644e-06,0.06187196004167481,0.00018548253034104929,25,10,20
35,1773,0.9445276970314118,5.727421370070716e-06,0.05534955380349294,0.0001170217437247501,25,10,20
35,1774,0.9417437555977132,5.730763493340603e-06,0.0581334601417763,0.00011705349701690808,25,10,20
35,1775,0.940724580334902,5.732761914892567e-06,0.05915263778428488,0.00011704911889800903,25,10,20
35,1776,0.9406008696110676,5.7327599472470855e-06,0.059276349360042085,0.0001170482689429686,25,10,20
35,1777,0.9412574384140706,5.727620567171928e-06,0.05862111407494051,0.00011571989042178326,25,10,20
35,1778,0.9325705526279036,5.426950034828617e-06,0.0673057709269273,0.00011824949513425986,25,10,20
35,1779,0.9253432357438044,5.631430097508093e-06,0.07453286385426922,0.00011826897182847556,25,10,20
35,1780,0.9254622181251062,5.6314071473660374e-06,0.07441388071519708,0.00011826975254894975,25,10,20
35,1781,0.925323204258775,5.878556873772727e-06,0.07455265357321893,0.00011826361113187026,25,10,20
35,1782,0.9283850141019113,6.177876793260474e-06,0.07149041018763566,0.00011839783365965246,25,10,20
35,1783,0.9284723543394762,6.204710680127734e-06,0.07140303696193417,0.00011840398790944766,25,10,20
35,1784,0.9310761337792012,6.205035322641027e-06,0.0688000954591344,0.00011756572634152458,25,10,20
35,1785,0.9310814960585634,6.205033314975197e-06,0.06879473427715133,0.00011756463097036283,25,10,20
35,1786,0.9309536586484962,6.20511190591253e-06,0.06892257088435047,0.00011756535524737068,25,10,20
35,1787,0.9174115052014166,6.11315952716145e-06,0.08246484431093436,0.0001175373281218543,25,10,20
35,1788,0.9114852782435066,6.108018315765319e-06,0.08838876584316062,0.00011984789501693797,25,10,20
35,1789,0.9124803564595882,6.117494224769617e-06,0.08739047632365095,0.00012304972253604222,25,10,20
35,1790,0.918522019232377,6.389888080251267e-06,0.08134838942146808,0.00012320145807471087,25,10,20
35,1791,0.9182319084114409,6.379780313377833e-06,0.08163981674030626,0.00012189506793970375,25,10,20
35,1792,0.9262020926082551,8.59035749787999e-06,0.07366493952467353,0.00012437750957318034,25,10,20
35,1793,0.9258935371904845,8.590956141713682e-06,0.07397344532421628,0.0001244265291573624,25,10,20
35,1794,0.9255480475319519,8.704615694186898e-06,0.0743187277540082,0.00012452009834571689,25,10,20
35,1795,0.9291055148811536,8.788756778600777e-06,0.07076201856584217,0.00012367779622545562,25,10,20
35,1796,0.9212267735239386,1.585482977470045e-05,0.07859066116760195,0.00016671047868463236,25,10,20
35,1797,0.9216120510591227,1.5741159909692944e-05,0.07820559154275132,0.00016661623821609986,25,10,20
35,1798,0.9215733116384817,1.5741165082160995e-05,0.07824432698790205,0.00016662020853389003,25,10,20
35,1799,0.9217027427770078,1.574108930816322e-05,0.0781148962998285,0.0001666198338553982,25,10,20
35,1800,0.9224636082534918,1.5194310354108661e-05,0.07735472935844699,0.00016646807770697577,25,10,20
35,1801,0.935271000477721,1.5684691139907127e-05,0.06441617132662246,0.00029714350451654056,25,10,20
35,1802,0.9382738237657311,1.5460971151290995e-05,0.061415615930203706,0.00029509933291381625,25,10,20
35,1803,0.9380339563570722,1.546496635142146e-05,0.061655460938522505,0.00029511773805394057,25,10,20
35,1804,0.929632178696029,2.375921063804466e-05,0.07004721377630982,0.0002968483170230972,25,10,20
35,1805,0.9276857098733338,3.9080210119682496e-05,0.07198064037043615,0.00029456954611044485,25,10,20
35,1806,0.9273225456976167,3.9076223521203564e-05,0.07234387743351403,0.0002945006453480801,25,10,20
35,1807,0.9281632011348924,3.888740275806161e-05,0.07155210761516069,0.000245803847189147,25,10,20
35,1808,0.9212646380703653,3.886480802312066e-05,0.07845069869106823,0.00024579843054345,25,10,20
35,1809,0.921613684515679,3.858722941287052e-05,0.07810320436424299,0.0002445238906653637,25,10,20
35,1810,0.9291590207394904,3.152692932202361e-05,0.07060793479079973,0.00020151754038807903,25,10,20
35,1811,0.929193688505641,2.7080896283499264e-05,0.07057743934296533,0.00020179125511028014,25,10,20
35,1812,0.9291966125349915,2.707585558680755e-05,0.07057452503797126,0.00020178657145022375,25,10,20
35,1813,0.927698560262459,2.7095162798977777e-05,0.07206740735432829,0.00020693722041395412,25,10,20
35,1814,0.927850302785603,2.7093121551664692e-05,0.0719154301706929,0.00020717392215269904,25,10,20
35,1815,0.928071998895919,2.7089135942763476e-05,0.07169375479348644,0.00020715717465200488,25,10,20
35,1816,0.9282159103233704,2.708860566235462e-05,0.07154984967655265,0.0002071513944148516,25,10,20
35,1817,0.9281387661444035,2.708859395029626e-05,0.07162699865010082,0.00020714661154551658,25,10,20
35,1818,0.9282002760920913,2.6822496713208604e-05,0.0715657022349737,0.0002071991762214712,25,10,20
35,1819,0.928643705910739,2.6806171420619182e-05,0.07112231963213655,0.00020716828570358737,25,10,20
35,1820,0.9289124549277966,2.680659959722705e-05,0.07085347745836429,0.00020726101424183328,25,10,20
35,1821,0.9129111677589334,3.412852427483867e-05,0.0848684963482137,0.0021862073685783565,25,10,20
35,1822,0.9127938704094773,3.412851440453111e-05,0.08498577574997128,0.0021862253261472476,25,10,20
35,1823,0.9035468187365239,4.991434290213872e-05,0.09426914831880769,0.002134118601766484,25,10,20
35,1824,0.9034362356396577,4.9914616434921097e-05,0.0943784895756861,0.002135360168221514,25,10,20
35,1825,0.9034792098229448,4.991590954914404e-05,0.09433434970090902,0.0021365245665972256,25,10,20
35,1826,0.9036860745639838,4.991555604321353e-05,0.09412876975045929,0.0021352401295139205,25,10,20
35,1827,0.9048928406639183,4.989640344445473e-05,0.09292605015231928,0.0021312127803181586,25,10,20
35,1828,0.9050193238791238,4.989640357592659e-05,0.09279956687881415,0.002131212838486442,25,10,20
35,1829,0.920476639925742,7.454125758981469e-05,0.07929679035491771,0.0001520284617512938,25,10,20
35,1830,0.9282218657881213,6.624797965142302e-05,0.07155454167902532,0.00015734455320280482,25,10,20
35,1831,0.9282229985168604,6.624850367929567e-05,0.07155340592723694,0.00015734705222411559,25,10,20
35,1832,0.9280222211852193,6.625871703385027e-05,0.07175293385124147,0.0001585862465060045,25,10,20
35,1833,0.9321879258054941,5.136326977265685e-05,0.06760148260150832,0.00015922832322523857,25,10,20
35,1834,0.9319406726638967,5.136346779938338e-05,0.06784873369808887,0.00015923017021545575,25,10,20
35,1835,0.9321463466341651,5.136319922519226e-05,0.0676431332823158,0.00015915688429428383,25,10,20
35,1836,0.928854744660466,5.246226745992075e-05,0.07092864278104268,0.00016415029103138506,25,10,20
35,1837,0.9096821944519661,5.2473104873596106e-05,0.0899431742550982,0.00032215818806177244,25,10,20
35,1838,0.9099041259617588,5.246268447841749e-05,0.0897226122403385,0.00032079911342387655,25,10,20
35,1839,0.9099109845702368,5.2462154492184786e-05,0.08971575743533791,0.00032079583993281256,25,10,20
35,1840,0.9098494594135245,5.24621509780976e-05,0.08977737316727309,0.0003207052682239087,25,10,20
35,1841,0.9094422350393218,5.246251020085473e-05,0.09018450222959679,0.00032080022088021645,25,10,20
35,1842,0.9081984579469288,5.246345048073849e-05,0.09142778924912548,0.00032128935346464687,25,10,20
35,1843,0.8721629431993674,5.2961698871499514e-05,0.11973750115705052,0.008046593944710398,25,10,20
35,1844,0.8734179464558004,5.296074858085426e-05,0.11848298974782628,0.008046103047792281,25,10,20
35,1845,0.8824366382895219,5.2956020559317675e-05,0.10962059946045377,0.007889806229464972,25,10,20
35,1846,0.8804056815600002,5.302983857159933e-05,0.1116511219299862,0.00789016667144178,25,10,20
35,1847,0.8935045095097665,4.315036605717564e-05,0.09853842615246472,0.007913913971711534,25,10,20
