run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,1848,0.8857468450197569,4.335414568255011e-05,0.10629477081702651,0.007915030017534226,25,10,20
35,1849,0.8892719839566972,4.225516207322601e-05,0.10277572507259065,0.007910035808638945,25,10,20
35,1850,0.8894225749475793,4.221826316502191e-05,0.10262534639131614,0.007909860397939616,25,10,20
35,1851,0.8824307302084352,3.981543602700047e-05,0.10335614912165653,0.014173305233881604,25,10,20
35,1852,0.9148311216167154,3.9317796679082564e-05,0.07868773345842213,0.006441827128183717,25,10,20
35,1853,0.918338345813287,3.88924622509402e-05,0.07518151820795668,0.00644124351650563,25,10,20
35,1854,0.9261581741522233,3.868904735908239e-05,0.06736300560160066,0.006440131198817287,25,10,20
35,1855,0.9359564029259511,3.868288658969553e-05,0.057566493493173214,0.006438420694286707,25,10,20
35,1856,0.9335532355338184,3.960095206962581e-05,0.05996846089560767,0.006438702618504734,25,10,20
35,1857,0.9335320723999503,3.9605887211149644e-05,0.059988247625064106,0.006440074087774881,25,10,20
35,1858,0.9317501985458284,3.962715975596055e-05,0.06176899975897632,0.0064411745354398,25,10,20
35,1859,0.9306401726304644,3.985176642601642e-05,0.06288092210921116,0.006439053493899016,25,10,20
35,1860,0.9308871900832029,3.985157177209214e-05,0.06263390662319493,0.006439051721830804,25,10,20
35,1861,0.9323690234832354,3.981484111423529e-05,0.061152225463803965,0.006438936211847049,25,10,20
35,1862,0.9322494247008306,3.981016694581975e-05,0.061273258697394105,0.006437506434829621,25,10,20
35,1863,0.9369793528436756,3.9664700161703496e-05,0.05654419617864142,0.006436786277521463,25,10,20
35,1864,0.9369800178509852,3.9664332973437293e-05,0.05654351130009219,0.006436806515949361,25,10,20
35,1865,0.9158589430564735,3.9664403927947356e-05,0.07765243934880332,0.006448953190795244,25,10,20
35,1866,0.8997539879875852,3.96640708201455e-05,0.09375436113789867,0.006451986803695989,25,10,20
35,1867,0.8902702967421479,3.967046352906102e-05,0.10188679654987695,0.00780323624444624,25,10,20
35,1868,0.896856912036402,3.3760779918625324e-05,0.09533530634434279,0.007774020839336606,25,10,20
35,1869,0.8963811673910415,3.3871722218861126e-05,0.09581042477145285,0.0077745361152870415,25,10,20
35,1870,0.8969952132448653,1.8218304541282e-06,0.09522081507232104,0.00778214985235998,25,10,20
35,1871,0.8970455861063583,1.8160559664164128e-06,0.09517181302508326,0.007780784812592485,25,10,20
35,1872,0.8955555505084303,1.3257477060547811e-06,0.09679300871153079,0.007650115032333241,25,10,20
35,1873,0.8950148464676785,1.3624408859863407e-06,0.09733357058504317,0.007650220506392864,25,10,20
35,1874,0.8950277326568148,1.3624282883995401e-06,0.09732068445525136,0.007650220459646025,25,10,20
35,1875,0.8951670293329133,1.3620965447814171e-06,0.09718138638552735,0.0076502221850149954,25,10,20
35,1876,0.8972846464219225,4.421884596890696e-07,0.09506589237405536,0.007649019015562365,25,10,20
35,1877,0.8968558168910499,4.4313916035385273e-07,0.09549453873519727,0.007649201234592381,25,10,20
35,1878,0.9056073654228431,4.1802875913063513e-07,0.08674411476899718,0.007648101779400335,25,10,20
35,1879,0.9059001023051872,4.177986768785952e-07,0.08645148864715332,0.007647991248982431,25,10,20
35,1880,0.9061104903971944,4.1792766364237446e-07,0.08624116600587683,0.0076479256692650955,25,10,20
35,1881,0.8686511051573699,1.5894972322601815e-06,0.12368875754088697,0.00765854780451131,25,10,20
35,1882,0.8683487633466999,1.6012236978143154e-06,0.12398964984788131,0.007659985581721168,25,10,20
35,1883,0.8704848554647094,8.766203939041273e-06,0.12319638905462965,0.006309989276722439,25,10,20
35,1884,0.8705953204362064,8.762151122809476e-06,0.12308594889985701,0.006309968512814351,25,10,20
35,1885,0.8710935443003031,8.762112564078176e-06,0.1225877265497871,0.006309967037346162,25,10,20
35,1886,0.8710681872574394,8.762325535602074e-06,0.1226130794707102,0.006309970946315219,25,10,20
35,1887,0.8713390630890059,8.761553507269462e-06,0.1223423848293914,0.006309790528095643,25,10,20
35,1888,0.875839258683138,8.765303220491662e-06,0.11784207622413163,0.006309899789510083,25,10,20
35,1889,0.875564886186033,8.770252399254194e-06,0.1181164425406056,0.006309901020962414,25,10,20
35,1890,0.8478512780621084,2.8732714597985727e-05,0.14571811802026544,0.006401871203028225,25,10,20
35,1891,0.8539109800030639,2.8498285384649388e-05,0.13966090631909134,0.006399615392460291,25,10,20
35,1892,0.8538966379014563,2.8494717237017976e-05,0.13967529098431414,0.006399576396992629,25,10,20
35,1893,0.827529474925256,2.9167019549115294e-05,0.17230447385709333,0.0001368841981036307,25,10,20
35,1894,0.8421919414901753,9.29885145983657e-06,0.15775268578874158,4.607386962366917e-05,25,10,20
35,1895,0.8418354791863976,9.581370814679793e-06,0.15810879528723812,4.614415554995855e-05,25,10,20
35,1896,0.84205706726621,9.299083656859647e-06,0.1578875604860287,4.607316410464434e-05,25,10,20
35,1897,0.8554702855787082,9.096146676403891e-06,0.1444762094661104,4.440880850533497e-05,25,10,20
35,1898,0.8625162971502682,1.9352557063391045e-06,0.1374379643103456,4.380328367986234e-05,25,10,20
35,1899,0.8628381385547317,1.9351651192511075e-06,0.13711617079370111,4.375548644799751e-05,25,10,20
35,1900,0.8629798784143425,1.9347069631864127e-06,0.1369745037791209,4.368309957367668e-05,25,10,20
35,1901,0.8996717615177823,7.630000719818978e-07,0.10029443315521964,3.304232692620914e-05,25,10,20
35,1902,0.8998780478399091,7.629978343310934e-07,0.10008816521446323,3.302394779388114e-05,25,10,20
35,1903,0.9196153514867054,2.3490091792673628e-05,0.08033125913137364,2.9899290128717694e-05,25,10,20
35,1904,0.9150521474641521,2.400225054180563e-05,0.08489273159026421,3.111869504229435e-05,25,10,20
35,1905,0.8831518316271441,2.3997503186234576e-05,0.11680085875823028,2.331211144001059e-05,25,10,20
35,1906,0.8444446415546624,2.5240589089359005e-05,0.15516884217628157,0.00036127567996800685,25,10,20
35,1907,0.8764525625104763,2.5240007529887953e-05,0.12316042476883236,0.0003617727131621533,25,10,20
35,1908,0.8767305469772664,2.523505210946351e-05,0.1228824465361869,0.00036177143443786404,25,10,20
35,1909,0.8679268127314584,2.5412490612384103e-05,0.13168344530872111,0.00036432946920883253,25,10,20
35,1910,0.8655509764862082,2.5421692252085237e-05,0.13405799788123388,0.00036560394030659375,25,10,20
35,1911,0.8586227738900238,2.543472292541852e-05,0.14098408036322418,0.0003677110238274844,25,10,20
35,1912,0.8629235986591535,2.4923100272385923e-05,0.13668482006743213,0.00036665817314273166,25,10,20
35,1913,0.8588917881766931,2.488673326529021e-05,0.1407167143454671,0.00036661074457536346,25,10,20
35,1914,0.8589220330825212,2.4886632270844136e-05,0.14068649453769522,0.00036658574751344736,25,10,20
35,1915,0.8693207144152565,1.4752045818302535e-06,0.1303113289217534,0.0003664814584088952,25,10,20
35,1916,0.8633070552169374,1.4752012736913097e-06,0.13632498739316354,0.00036648218862576405,25,10,20
35,1917,0.8633113598228761,1.490125390892267e-06,0.13632062003192583,0.0003665300198073464,25,10,20
35,1918,0.8634120043341568,1.4998883225805585e-06,0.13621910689695962,0.00036738888056135643,25,10,20
35,1919,0.8611360739748732,1.5015579477001515e-06,0.1384903920504582,0.00037203241672105014,25,10,20
35,1920,0.8588714418807402,1.600204636204027e-06,0.14075557716497167,0.00037138074965224505,25,10,20
35,1921,0.859065830182625,1.588261086228437e-06,0.140562664293027,0.00036991726326229796,25,10,20
35,1922,0.8587871694184994,1.5893407046925191e-06,0.1408413218718256,0.00036991936897065136,25,10,20
35,1923,0.8561832941219609,5.626136847497992e-06,0.14344078594816476,0.00037029379302698506,25,10,20
35,1924,0.862189549929325,5.626138982734628e-06,0.1374345299956802,0.0003702939360122774,25,10,20
35,1925,0.862177429687333,5.62623854414942e-06,0.13744664921307578,0.00037029486104715265,25,10,20
35,1926,0.8577255247327967,5.619346775631724e-06,0.1418983122445859,0.00037054367584215723,25,10,20
35,1927,0.857783493012266,5.618271440269703e-06,0.14184030438915105,0.00037058432714308256,25,10,20
35,1928,0.8540856967606674,5.603302550468125e-06,0.14553816444970383,0.00037053548707859595,25,10,20
35,1929,0.8578632263383053,6.0545219412303075e-06,0.14175995037849978,0.0003707687612540488,25,10,20
35,1930,0.8742536830789527,6.054495387228346e-06,0.12537262245734537,0.0003676399683151725,25,10,20
35,1931,0.8649215755191458,6.601370819331936e-06,0.13463803941517205,0.00043378369486323854,25,10,20
35,1932,0.8650062947182827,6.601411339573771e-06,0.13455334360413354,0.00043376026624467533,25,10,20
35,1933,0.8641863916769925,6.6117538826571935e-06,0.13537318784881738,0.0004338087203080393,25,10,20
35,1934,0.8693940817095459,6.810150257026398e-06,0.13016531958482166,0.0004337885553759234,25,10,20
35,1935,0.8572935902722948,6.815924677719724e-06,0.1422245282001833,0.00047506560284464957,25,10,20
35,1936,0.8657450508797799,6.643787442246551e-06,0.13377574553696833,0.00047255979581001207,25,10,20
35,1937,0.8859277090038945,6.668819349875796e-06,0.11347660197982627,0.0005890201969297849,25,10,20
35,1938,0.8861751536365807,6.668576329647493e-06,0.11322932074456196,0.0005888570425279726,25,10,20
35,1939,0.9249019617760276,5.425146082254705e-06,0.07484172254891432,0.00025089052897557437,25,10,20
35,1940,0.9249672130863154,5.4251355690509775e-06,0.07477647259003517,0.0002508891880801405,25,10,20
35,1941,0.9274673773182762,5.326334953582926e-06,0.07227688012436093,0.00025041622240904837,25,10,20
35,1942,0.9273855588156696,5.32651431137715e-06,0.07235867251536804,0.0002504421546507035,25,10,20
35,1943,0.9230702831516386,5.52653268703586e-06,0.07662037621861079,0.00030381409706341673,25,10,20
35,1944,0.9109111741037945,5.5404500276981074e-06,0.0887719209778265,0.0003113644683517934,25,10,20
35,1945,0.9193146567495124,5.540050954885207e-06,0.0803719241144112,0.00030787908512138086,25,10,20
35,1946,0.9192751512105481,5.5302737539563775e-06,0.08041139114708304,0.0003079273686148664,25,10,20
35,1947,0.9039510460037395,5.52987902686635e-06,0.09573543060109121,0.00030799351614318565,25,10,20
35,1948,0.9037979028185095,5.533789226710208e-06,0.09588851383930284,0.0003080495529614612,25,10,20
35,1949,0.9037475058455197,5.533695568000486e-06,0.0959389121657992,0.0003080482931135466,25,10,20
35,1950,0.8928499019152697,5.730101341364331e-06,0.10678739510112323,0.00035697288226578744,25,10,20
35,1951,0.8934924552868018,5.730123851715797e-06,0.10614482813114076,0.00035698645820579254,25,10,20
35,1952,0.8878418167511591,5.730226082906337e-06,0.11179434876779347,0.00035810425496462817,25,10,20
35,1953,0.8908483246069508,5.708540485438784e-06,0.10615697264083282,0.0029889942117312107,25,10,20
35,1954,0.8797766857405143,5.719049629703191e-06,0.11722858186889114,0.0029890133409654547,25,10,20
35,1955,0.8818392338363655,5.713699220711852e-06,0.11516728271865388,0.0029877697457600977,25,10,20
35,1956,0.8819714197058904,5.714907495892089e-06,0.11503476603276756,0.0029880993538461908,25,10,20
35,1957,0.8700648885333248,1.5021840100276323e-05,0.12686868367272466,0.003051405953849828,25,10,20
35,1958,0.8641653468974912,1.5021849519712245e-05,0.1327682106707811,0.003051420582207291,25,10,20
35,1959,0.8576671565587874,1.5018080315216032e-05,0.13923176973607554,0.0030860556248214752,25,10,20
35,1960,0.8669749654692653,1.4471773887783125e-05,0.12999039243767416,0.0030201703191721995,25,10,20
35,1961,0.8668357712015482,1.4485980245476293e-05,0.13012956733850126,0.003020175479704326,25,10,20
35,1962,0.854296643149436,1.5152419387814858e-05,0.14542906341519926,0.00025914101597633083,25,10,20
35,1963,0.8546064861488576,1.5152213744899843e-05,0.14511922096981203,0.0002591406675848562,25,10,20
35,1964,0.8534215369523614,1.5167779180728567e-05,0.14630433056455297,0.00025896470390426494,25,10,20
35,1965,0.8575873011716102,1.4973011149555612e-05,0.1421921301183262,0.00020559569891386202,25,10,20
35,1966,0.8596397642679365,1.4971241796412112e-05,0.1401442716744657,0.00020099281580132075,25,10,20
35,1967,0.8569069105247997,1.5943123089328602e-05,0.14287605732794714,0.00020108902416352402,25,10,20
35,1968,0.857260455914224,1.5937824173492247e-05,0.14252254453696328,0.00020106172463913095,25,10,20
35,1969,0.8602737539459976,1.592444681529062e-05,0.13951322947178896,0.00019709213539819036,25,10,20
35,1970,0.8607909493601151,1.592919482378578e-05,0.1389961285015039,0.0001969929435569368,25,10,20
35,1971,0.8597207655179845,1.5936322562774486e-05,0.14006627779402728,0.00019702036542520066,25,10,20
35,1972,0.8638607001177148,1.5942478336712454e-05,0.13592638562178347,0.00019697178216473066,25,10,20
35,1973,0.8832401093258874,2.598768587097047e-06,0.1166240045812933,0.0001332873242318032,25,10,20
35,1974,0.8799135071560995,1.6269627204351502e-06,0.11995165532010109,0.0001332105610786946,25,10,20
35,1975,0.8435501219747725,6.387380042362657e-05,0.1562526943022345,0.00013330992256935492,25,10,20
35,1976,0.8425821933593425,6.387327482927784e-05,0.1572208585800504,0.00013307478577766945,25,10,20
35,1977,0.8425960641695975,6.387315685517814e-05,0.15720698003515948,0.00013308263838772853,25,10,20
35,1978,0.8792017361965169,1.6212155466079154e-06,0.12066365989505869,0.00013298269287748016,25,10,20
35,1979,0.8791326375853568,1.6278668861931265e-06,0.12073279442326088,0.00013294012449602716,25,10,20
35,1980,0.8901226957264832,1.6230860676712937e-06,0.1097791891780198,9.649200942937336e-05,25,10,20
35,1981,0.9053706468383517,1.623563573910229e-06,0.09453121691880978,9.651267926435802e-05,25,10,20
35,1982,0.9046923900214198,1.623628140266137e-06,0.09520945432145796,9.653202898205343e-05,25,10,20
35,1983,0.9044615708338933,1.6183938705627283e-06,0.09544027911905553,9.653165318031077e-05,25,10,20
35,1984,0.9041880077162187,1.623757985718574e-06,0.09571201907006913,9.834945572650241e-05,25,10,20
35,1985,0.9047864713988771,1.6240628246784258e-06,0.09511355293610604,9.835160219189708e-05,25,10,20
35,1986,0.9112254206808792,1.9149719101193057e-06,0.08870895718567837,6.370716153189583e-05,25,10,20
35,1987,0.9168167412755172,1.9150410768915918e-06,0.08311873246837324,6.261121503264137e-05,25,10,20
35,1988,0.9432399815669724,1.2456388733574852e-06,0.05669783880819291,6.0933985961361215e-05,25,10,20
35,1989,0.9338673856293057,8.33437922696121e-06,0.06413784674043717,0.001986433251030101,25,10,20
35,1990,0.9297748582676466,7.879643172009619e-06,0.06823198104860884,0.0019852810405720338,25,10,20
35,1991,0.9295034385905574,7.879752638266128e-06,0.06850331836576083,0.0019853632910430672,25,10,20
35,1992,0.9106749836782017,8.135693333642649e-06,0.08733393313259366,0.001982947495871207,25,10,20
35,1993,0.8951870485351408,8.135888685388717e-06,0.10282178527405796,0.001983030302116193,25,10,20
35,1994,0.8949102552477403,8.137614048439154e-06,0.10309857520474244,0.0019830319334688605,25,10,20
35,1995,0.8955116235460368,7.937289893781559e-06,0.10249737451292576,0.001983064651143911,25,10,20
35,1996,0.8950605604723068,7.932894177964331e-06,0.10294968352178602,0.0019818231117296383,25,10,20
35,1997,0.8970679589526053,8.191019515106113e-06,0.10094078555171057,0.0019830644761689377,25,10,20
35,1998,0.8793135227563253,8.196924440579524e-06,0.11869393904731856,0.0019843412719149837,25,10,20
35,1999,0.8568685506132643,9.06694473853821e-06,0.14113803693200166,0.001984345509995576,25,10,20
35,2000,0.856695679640013,9.292253328052852e-06,0.1413096956011103,0.0019853325055490026,25,10,20
35,2001,0.8719265379605197,2.4335426768591822e-06,0.12795006195767447,0.00012096653912917199,25,10,20
35,2002,0.8559071773660323,2.4522480742130005e-06,0.14396926749316707,0.0001211028927263052,25,10,20
35,2003,0.8566868589289798,2.4313680586914267e-06,0.14318954493925337,0.00012116476370821397,25,10,20
35,2004,0.871983139802969,2.4337445520631246e-06,0.12789269367584613,0.0001217327766329396,25,10,20
35,2005,0.8784595921840831,2.42105912854757e-06,0.12141278016146295,0.00012520659532565912,25,10,20
35,2006,0.9010146081697308,1.5486520419726919e-06,0.09885863025658324,0.0001252129216439158,25,10,20
35,2007,0.8769830416112295,0.00036802942346813027,0.12249241900452397,0.00015650996077867498,25,10,20
35,2008,0.8928187022212775,0.0003680110085385253,0.1066568917614454,0.000156395008738427,25,10,20
35,2009,0.8560177013584611,0.00036801223959471893,0.10964470382697691,0.03396958257496727,25,10,20
35,2010,0.8864408519775004,0.0003680119095967161,0.11302861298013031,0.00016252313277265968,25,10,20
35,2011,0.886652641172504,0.0003680093279219706,0.11281750252041124,0.00016184697916288204,25,10,20
35,2012,0.8883452798795369,0.0003680093986434204,0.1111248363631852,0.00016187435863457462,25,10,20
35,2013,0.8731647975051585,1.5281872160787538e-06,0.12670314268111058,0.0001305316265147094,25,10,20
35,2014,0.8736382046129865,1.5277427486961394e-06,0.12622982946974268,0.00013043817452206892,25,10,20
35,2015,0.8736745444081099,1.5380707809981693e-06,0.1261927741620632,0.00013114335904551404,25,10,20
35,2016,0.8735818363166338,1.53806021795881e-06,0.12628548326977757,0.00013114235337026588,25,10,20
35,2017,0.8735359892088597,1.5290345504958006e-06,0.12633204335747572,0.00013043839911362274,25,10,20
35,2018,0.8927529728347481,1.2721122637423812e-06,0.10711772609487138,0.0001280289581164289,25,10,20
35,2019,0.9097784219975209,1.6297467843279177e-06,0.09009316532462165,0.0001267829310732094,25,10,20
35,2020,0.9131633507656782,1.6296008735822048e-06,0.0867082660437402,0.0001267535897081677,25,10,20
35,2021,0.9138792102914706,1.6292471265018118e-06,0.08599799212735429,0.00012116833404879674,25,10,20
35,2022,0.9091683680063274,4.9670719786306855e-06,0.09070504287032001,0.00012162205137395227,25,10,20
35,2023,0.8798059957389107,6.133560947872286e-06,0.12006040316931309,0.00012746753082809072,25,10,20
35,2024,0.8712009586171738,5.016338474279472e-06,0.12867227548754168,0.00012174955680934863,25,10,20
35,2025,0.8681069115160374,4.786336015517595e-06,0.13182517512414926,6.312702379707115e-05,25,10,20
35,2026,0.8687482695116161,4.560038291736273e-06,0.13118509995576536,6.207049432602387e-05,25,10,20
35,2027,0.8687461218027598,4.560039915977799e-06,0.13118724769854814,6.207045877556885e-05,25,10,20
35,2028,0.8687931144966137,4.560804434884928e-06,0.13114043077535395,6.189392359701107e-05,25,10,20
35,2029,0.8695278249669771,4.560796368424994e-06,0.13040572430576078,6.18899308932343e-05,25,10,20
35,2030,0.9074092245935094,4.524542577220775e-06,0.09252449402250416,6.175684140919744e-05,25,10,20
35,2031,0.9083308544542368,4.155653219075084e-06,0.09160507986979922,5.9910022745123236e-05,25,10,20
35,2032,0.9121544497296554,4.160528983452458e-06,0.08778403057951092,5.7359161850499716e-05,25,10,20
35,2033,0.9120405359619341,4.1605276634276274e-06,0.08789797101684002,5.7332493562705374e-05,25,10,20
35,2034,0.9104236373584026,4.1746057196419e-06,0.08950978206539792,6.240597048020264e-05,25,10,20
35,2035,0.9109573429296743,4.20153043969044e-06,0.088567801034028,0.00047065450585805974,25,10,20
35,2036,0.9148572487342035,3.943114038067008e-06,0.0846693876279046,0.00046942052385415647,25,10,20
35,2037,0.9185409874368172,4.123838599421802e-06,0.0809821481395441,0.0004727405850394797,25,10,20
35,2038,0.9181043798218737,4.117199945055214e-06,0.08141871772747528,0.00047278525070578093,25,10,20
35,2039,0.9153783302049037,4.349829047254289e-06,0.08408197481515317,0.0005353451508956326,25,10,20
35,2040,0.9152831087485428,4.344790702836406e-06,0.08417720044016129,0.0005353460205928001,25,10,20
35,2041,0.9061543026957376,4.5588744779943686e-06,0.09327505892707491,0.0005660795027093225,25,10,20
35,2042,0.8702543765754385,4.5602717872586725e-06,0.12916785017129753,0.000573212981476476,25,10,20
35,2043,0.8746918757001684,4.315170480890564e-06,0.12479821989423562,0.0005055892351149381,25,10,20
35,2044,0.8813284820470088,4.323596746598923e-06,0.11816775964901696,0.0004994347072275442,25,10,20
35,2045,0.9173390776906971,4.322190780218698e-06,0.08216429944542787,0.0004923006730945525,25,10,20
35,2046,0.9177957037907462,4.302762761252684e-06,0.08170769025211308,0.0004923031943792196,25,10,20
35,2047,0.9175527651420091,4.3128950019687e-06,0.08195049877894098,0.0004924231840476903,25,10,20
35,2048,0.9172811905087725,4.31815256161924e-06,0.08219044763369374,0.0005240437049716123,25,10,20
35,2049,0.9169180657679579,4.318318539883237e-06,0.08255357327356404,0.0005240426399378549,25,10,20
35,2050,0.9163152236687945,4.534430101958159e-06,0.08309786400420822,0.000582377896894819,25,10,20
35,2051,0.9249778798720608,4.422234480751442e-06,0.07446516167519414,0.0005525362182637085,25,10,20
35,2052,0.9251099002477103,4.422061787068462e-06,0.07433316621940872,0.0005525114710932921,25,10,20
35,2053,0.9251264059344827,4.40314347652475e-06,0.0743168553304211,0.0005523355916191598,25,10,20
35,2054,0.9188132075610127,4.526669775341334e-06,0.08062514459684046,0.0005571211723711225,25,10,20
35,2055,0.9194773863515922,4.424739726298975e-06,0.07996197463505139,0.000556214273629704,25,10,20
35,2056,0.9191664203084909,4.424747823452712e-06,0.08027294024392981,0.0005562146997553805,25,10,20
35,2057,0.9169795941826869,4.4247202744481616e-06,0.08245958766289585,0.0005563934341423773,25,10,20
35,2058,0.9194556704065492,4.4236023262088144e-06,0.08039163793917975,0.0001482680519442726,25,10,20
35,2059,0.8864457677971781,4.132998389419792e-06,0.11340174227778765,0.00014835692664539362,25,10,20
35,2060,0.8902336868403609,4.0104820095621066e-06,0.10965036940780332,0.00011193326982629273,25,10,20
35,2061,0.8908503082178563,4.004983485678145e-06,0.10903386823779754,0.00011181856086047311,25,10,20
35,2062,0.8910172328764212,4.005101002061686e-06,0.10886682119199141,0.00011194083058531964,25,10,20
35,2063,0.8898812251672973,4.006286697826354e-06,0.11000286195222392,0.00011190659378088317,25,10,20
35,2064,0.8899347184576399,4.006220045133144e-06,0.10994937465502778,0.00011190066728732935,25,10,20
35,2065,0.8925371759335783,3.999931412015697e-06,0.10734687866288342,0.0001119454721262923,25,10,20
35,2066,0.8924031594142512,4.005035286818578e-06,0.1074808871471225,0.00011194840333954521,25,10,20
35,2067,0.8888976961180208,4.010233841983454e-06,0.11098455360028053,0.0001137400478567311,25,10,20
35,2068,0.8884078295262328,4.015367242497187e-06,0.11147431750352668,0.00011383760299787855,25,10,20
35,2069,0.8852873980791033,4.017059999442641e-06,0.11459479768180726,0.00011378717909027434,25,10,20
35,2070,0.8816272118931201,4.017043998593811e-06,0.11825498439252337,0.00011378667035793863,25,10,20
35,2071,0.8816135908419583,4.017145341332e-06,0.11826860313317893,0.00011378887952139288,25,10,20
35,2072,0.8959609207396053,3.820918394079423e-06,0.10396773253238155,6.752580961944691e-05,25,10,20
35,2073,0.8729325210137239,5.083362785977071e-06,0.12699729524319725,6.510038029328906e-05,25,10,20
35,2074,0.8963453560700272,3.8207487669822336e-06,0.10358595978561064,6.486339559561378e-05,25,10,20
35,2075,0.8958195619323367,4.6690534820491675e-07,0.10411565420899375,6.431695332207007e-05,25,10,20
35,2076,0.8955771535682855,4.6691617371252204e-07,0.10435806169805671,6.431781748487401e-05,25,10,20
35,2077,0.8991826597371425,4.6036120700453746e-07,0.10075258336556585,6.4296536085298e-05,25,10,20
35,2078,0.8829289706725667,7.135238698134832e-07,0.11700484757224365,6.546823132054729e-05,25,10,20
35,2079,0.8836014640580235,7.12068177181639e-07,0.11633413446005876,6.36894137413452e-05,25,10,20
35,2080,0.8836378598719875,7.121506136421067e-07,0.11629773855933796,6.3689418061679e-05,25,10,20
35,2081,0.8837249357321896,7.120123624905162e-07,0.11621069726213182,6.365499331656152e-05,25,10,20
35,2082,0.8836340983126487,7.121216356631302e-07,0.11630152519150894,6.366437420730865e-05,25,10,20
35,2083,0.8843399319373505,4.96051972412143e-07,0.11565356555851655,6.0064521609734375e-06,25,10,20
35,2084,0.8841498606008926,4.960496963229541e-07,0.11584363712903097,6.0062203808240386e-06,25,10,20
35,2085,0.8821837180630723,4.958671890171468e-07,0.11780977069954952,6.015370189782034e-06,25,10,20
35,2086,0.8763977757230731,4.98958248329644e-07,0.12359567212086615,6.053197813067765e-06,25,10,20
35,2087,0.8831491359566678,3.176287248464704e-07,0.1168461373379532,4.409076654429586e-06,25,10,20
35,2088,0.8827906156018592,3.7464643923831016e-07,0.11720326893496236,5.7408167395675485e-06,25,10,20
35,2089,0.8831552663231226,3.744634778443329e-07,0.11683864630984112,5.712903558916262e-06,25,10,20
35,2090,0.9182256438898029,3.7422318378865266e-07,0.08176839144887176,5.590438142384755e-06,25,10,20
35,2091,0.8886377831896519,3.7542033126500844e-07,0.11133710433308039,2.4737056936874297e-05,25,10,20
35,2092,0.8836238775137966,3.825019354755218e-07,0.11635004327400993,2.5696710258319206e-05,25,10,20
35,2093,0.884361400563196,3.825062521346419e-07,0.11561256470511351,2.565222543835338e-05,25,10,20
35,2094,0.8877737291550257,3.874017572048489e-07,0.11220015061542041,2.5732827796881244e-05,25,10,20
35,2095,0.8876231117893593,3.875114177894623e-07,0.11235007223374625,2.6428465476870893e-05,25,10,20
35,2096,0.8748949825490772,5.671389070165063e-06,0.12506978714687494,2.9558914977429835e-05,25,10,20
35,2097,0.9045592531053182,5.670168489073328e-06,0.09542464817251695,1.0428553675919602e-05,25,10,20
35,2098,0.8669831974050993,6.4414533402331244e-06,0.13299988972135104,1.0471420209194708e-05,25,10,20
35,2099,0.8670990954269496,6.441368997092855e-06,0.1328839914652767,1.047173877623384e-05,25,10,20
35,2100,0.8285973047305235,6.490987353505463e-05,0.17132616039692153,1.1624999019699308e-05,25,10,20
35,2101,0.8332221005743495,6.490801918845468e-05,0.16670225003065758,1.0741375804268785e-05,25,10,20
35,2102,0.8231374313638327,6.490816437916417e-05,0.17678480925893594,1.2851212851828766e-05,25,10,20
35,2103,0.8008081326389419,6.49161125013673e-05,0.1989948091889361,0.00013214205962040532,25,10,20
35,2104,0.7999915778024973,6.491854642493216e-05,0.19981137663441345,0.00013212701666375886,25,10,20
35,2105,0.8007684804282158,6.490859192851423e-05,0.19903619395470706,0.00013041702514827023,25,10,20
35,2106,0.8005441594847345,6.492385115883737e-05,0.19925553173298396,0.00013538493112255626,25,10,20
35,2107,0.7789349565573667,6.537706015878872e-05,0.21390116947454516,0.007098496907929819,25,10,20
35,2108,0.7796234243875503,6.537708793150518e-05,0.21321278400532115,0.00709841451919735,25,10,20
35,2109,0.7942795263164539,6.512423493199261e-05,0.19855384351109032,0.007101505937524241,25,10,20
