run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,2110,0.8165439990989236,6.511626878823724e-05,0.17640867256580242,0.006982212066486018,25,10,20
35,2111,0.8163983923378718,6.512626761947519e-05,0.17655424128806121,0.006982240106447856,25,10,20
35,2112,0.7903153470714126,0.00017025057290616879,0.2024460427379531,0.007068359617728536,25,10,20
35,2113,0.7906938968906342,0.00017024924656027464,0.20206749939576718,0.007068354467038954,25,10,20
35,2114,0.7918291899433133,0.00017027593601842347,0.20092964031134308,0.007070893809325455,25,10,20
35,2115,0.7916543878593051,0.0001702779004643529,0.20110394404682858,0.007071390193402306,25,10,20
35,2116,0.791799337452197,0.00017027601303186112,0.20095949275572345,0.007070893779047929,25,10,20
35,2117,0.7913611064378457,0.00017056991517322727,0.2013960047213928,0.007072318925588524,25,10,20
35,2118,0.7959350716788394,0.00017053883677533514,0.19682464969505517,0.007069739789330462,25,10,20
35,2119,0.8344050378283302,0.00011200798669415771,0.1584157606860635,0.007067193498911633,25,10,20
35,2120,0.8322511982704165,0.0001120250947112851,0.1603150779835827,0.007321698651288714,25,10,20
35,2121,0.7964988438707543,0.00011202514190643028,0.19604508587883684,0.007344045108502343,25,10,20
35,2122,0.7953463779473623,0.00011204051954558675,0.19719746332708474,0.0073441182060073554,25,10,20
35,2123,0.8022070864187185,0.00011203618514350186,0.19033676352697865,0.007344113869159132,25,10,20
35,2124,0.8017675186666634,0.00011175233252529621,0.1907766769841574,0.0073440520166537585,25,10,20
35,2125,0.8020412820839361,0.00011176592657591097,0.19050285604041253,0.007344095949075298,25,10,20
35,2126,0.8045754912447224,0.00011176688002686457,0.18796860585459435,0.00734413602065615,25,10,20
35,2127,0.8044718834712166,0.0001117722130842862,0.18807220654439516,0.0073441377713041244,25,10,20
35,2128,0.8000097287152357,0.00011256145960099026,0.19253134385847165,0.007346365966691698,25,10,20
35,2129,0.8000085717121661,0.00011256182311024661,0.19253249948430168,0.0073463669804220595,25,10,20
35,2130,0.8359917335020434,0.00011253623666891577,0.1565493233542508,0.007346406907036595,25,10,20
35,2131,0.8284197111956259,0.0001125190685391765,0.16437601008940939,0.007091759646425604,25,10,20
35,2132,0.8124046022357567,0.0001130586405191909,0.18039544620535114,0.007086892918372755,25,10,20
35,2133,0.8123874155327867,0.00011305862150507558,0.18041263562995064,0.007086890215757368,25,10,20
35,2134,0.8123458794522207,0.00011305789901624457,0.18045416045341864,0.007086902195343952,25,10,20
35,2135,0.7971733166621938,0.00011306592528677155,0.1956236082919097,0.0070900091206097015,25,10,20
35,2136,0.7976128415000064,0.0001205378520501444,0.19517718358266106,0.007089437065282201,25,10,20
35,2137,0.7961164923304811,0.00012058876865470334,0.1966688432731672,0.0070940756276968555,25,10,20
35,2138,0.7956013568984389,0.0001205901492601076,0.19718379375294995,0.007094259199350993,25,10,20
35,2139,0.8098128006850466,0.0001210601102893418,0.18296693729618377,0.007099201908480482,25,10,20
35,2140,0.8112650573951485,0.00012100968745465438,0.18151936933086518,0.007094563586531697,25,10,20
35,2141,0.821019757178507,0.00011353735652763898,0.1717737017939452,0.007093003671020028,25,10,20
35,2142,0.8210082136317044,0.00011353701740568777,0.1717852416866644,0.007093007664225243,25,10,20
35,2143,0.825859221843016,0.0001219928472828705,0.16692885105685473,0.007089934252846482,25,10,20
35,2144,0.8197575264882676,0.00012200055134035867,0.17302957760325596,0.0070908953571362,25,10,20
35,2145,0.8357235393356766,0.00012197810311337216,0.1570621488570303,0.00709233370417915,25,10,20
35,2146,0.8019869328643177,0.00012226338936636847,0.1907977595260087,0.007093044220307454,25,10,20
35,2147,0.8021014310246116,0.00012226344728744876,0.19068325805151828,0.007093047476582709,25,10,20
35,2148,0.8040712881683696,0.00012123378884327245,0.18871944500884966,0.007088033033937461,25,10,20
35,2149,0.7944299599487975,0.00012143341456776537,0.19835866511846972,0.007089941518165028,25,10,20
35,2150,0.794781951733881,0.00012143283216262407,0.198009862549669,0.007086752884287336,25,10,20
35,2151,0.7942804199629403,0.00012144352050178204,0.19841947053081974,0.007178665985738187,25,10,20
35,2152,0.7942188079677399,0.00012144359343248171,0.19848108571409243,0.007178662724735152,25,10,20
35,2153,0.8197299148339525,0.00012155973823346792,0.17117982084935157,0.008968704578462909,25,10,20
35,2154,0.8195841477902881,0.00012827260612130177,0.17131827952305,0.008969300080540926,25,10,20
35,2155,0.8301040728553201,0.00012816858256472824,0.16260986525375845,0.007157893308356351,25,10,20
35,2156,0.8300449408434573,0.00012816872665909998,0.1626689385980501,0.007157951831832755,25,10,20
35,2157,0.8380113590996829,0.00011442903284872501,0.15471631528284857,0.007157896584619148,25,10,20
35,2158,0.8593059032559088,0.00011398744345585846,0.1403807707167165,0.00019933858391820607,25,10,20
35,2159,0.8597202808027419,0.00011397243568077866,0.1399709527961072,0.0001947939654695878,25,10,20
35,2160,0.8498302324561818,0.00011406478772944295,0.14986024520261793,0.00019545755347039734,25,10,20
35,2161,0.8519791247317443,0.00012124264605736965,0.14766970214120356,0.00022993048099423673,25,10,20
35,2162,0.8518580914947234,0.00012123468406288882,0.14779207919282644,0.00022859462838668962,25,10,20
35,2163,0.8518528217125142,0.00012122814689079449,0.14779739303448142,0.00022855710611292956,25,10,20
35,2164,0.8516716597420064,0.0001145211709370107,0.14798580708515904,0.0002280120018968436,25,10,20
35,2165,0.8512642952575252,0.00011452150409675111,0.14839305906360828,0.0002281241747690034,25,10,20
35,2166,0.8518088200889966,0.000114509432841032,0.14794055014136823,0.00013612033679344545,25,10,20
35,2167,0.8159426960133893,0.0001145176980824598,0.17270645349632538,0.011236332792202286,25,10,20
35,2168,0.825369563308772,0.00011442536005208318,0.1632802931746406,0.011235718156534546,25,10,20
35,2169,0.8196931613201219,0.00011467045480296265,0.16895646784019397,0.011235700384880625,25,10,20
35,2170,0.8538536055673626,0.00011465842858682201,0.145878092329373,0.00015364367467739004,25,10,20
35,2171,0.8602338993352717,0.0001146507736885178,0.13949893112392447,0.00015251876711503955,25,10,20
35,2172,0.8599400958116906,0.00011494533313134783,0.13979241986843055,0.00015253898674704277,25,10,20
35,2173,0.8598884187458938,0.0001149431190314104,0.1398440687289687,0.00015256940610556188,25,10,20
35,2174,0.8857147519124219,0.00011465856697637602,0.11401865259217829,0.00015193692842287943,25,10,20
35,2175,0.8547132000994446,0.00011535802655770002,0.1450195876364097,0.00015185423758789032,25,10,20
35,2176,0.893214965266705,0.00011466282402433203,0.10651709144056584,0.00015328046870409308,25,10,20
35,2177,0.8922066900608233,0.00011386180188146916,0.10752845011422536,0.00015099802306877476,25,10,20
35,2178,0.8982403037501707,0.00011385735084880901,0.10149486352371945,0.00015097537526000915,25,10,20
35,2179,0.9190468303758371,8.733338197025548e-06,0.08088264909001668,6.178719594858776e-05,25,10,20
35,2180,0.9199137771652617,8.741227921854648e-06,0.08001567362534143,6.180798147436321e-05,25,10,20
35,2181,0.9199677243747029,8.741493002687807e-06,0.07995738095695543,6.6153175338482e-05,25,10,20
35,2182,0.9201370550816407,8.74134471949287e-06,0.0797873289484332,6.687462520616433e-05,25,10,20
35,2183,0.9146881428824558,8.732292879624353e-06,0.08523721547938397,6.590934527959078e-05,25,10,20
35,2184,0.9106926451529205,1.814211474184819e-06,0.08920585237817999,9.968825742411508e-05,25,10,20
35,2185,0.9126734296129867,1.8127417158676038e-06,0.08724330118717273,8.145645812365516e-05,25,10,20
35,2186,0.9130839626380317,1.812195089176756e-06,0.0868327459888604,8.147917801770828e-05,25,10,20
35,2187,0.9027328568691422,1.4061624873973621e-05,0.09717007469269945,8.300681328398075e-05,25,10,20
35,2188,0.8968146367569279,1.4061549413585868e-05,0.10308830549361313,8.299620004528599e-05,25,10,20
35,2189,0.9035600327923804,1.4066169788866525e-05,0.09634407353657487,8.182750125552514e-05,25,10,20
35,2190,0.9033821633905545,1.4070990094397674e-05,0.09652329245789908,8.047316145181073e-05,25,10,20
35,2191,0.9038419155686113,1.3770712653380107e-05,0.09606390958942825,8.040412930671984e-05,25,10,20
35,2192,0.9091436995383458,1.3959952286110352e-05,0.09076184812655107,8.049238281638279e-05,25,10,20
35,2193,0.9091885367693101,1.3966628180298504e-05,0.09071766563186352,7.983097064548509e-05,25,10,20
35,2194,0.9092257539439177,1.3961770433245586e-05,0.09067815649548906,8.21277901593235e-05,25,10,20
35,2195,0.9037192183266229,1.4044178055751917e-05,0.09618420472913711,8.253276618422245e-05,25,10,20
35,2196,0.9093231587877458,1.3799049367502224e-05,0.09058054878131168,8.249338157467775e-05,25,10,20
35,2197,0.9037566023550333,1.3810767053988646e-05,0.09614595632978906,8.36305481234643e-05,25,10,20
35,2198,0.9040138435505515,1.3815057539799098e-05,0.09588873734177232,8.360405013628966e-05,25,10,20
35,2199,0.8762047662126161,0.00023375831490898092,0.12347800709776731,8.346837470791988e-05,25,10,20
35,2200,0.8741262245372332,0.0002351502496998053,0.1255549815237573,8.364368931005058e-05,25,10,20
35,2201,0.8674555120048424,0.00023521944929990774,0.13186892587246307,0.0004403426733949932,25,10,20
35,2202,0.8652920753665883,0.00023521464011339868,0.13403237577494295,0.00044033421835580096,25,10,20
35,2203,0.8497167926568854,0.00023526798955222607,0.14679917295153544,0.0032487664020276804,25,10,20
35,2204,0.8493370496878114,0.00023526867262915586,0.1471787397428538,0.0032489418967060224,25,10,20
35,2205,0.8493355631962537,0.00023526868997141598,0.1471801770710225,0.003248991042752931,25,10,20
35,2206,0.8544042090724957,0.0002352680139116384,0.14211182714630766,0.003248695767285402,25,10,20
35,2207,0.8545773417987884,0.0002352672196714869,0.1419430737028766,0.0032443172786637015,25,10,20
35,2208,0.8537715384915536,0.00023527754381145173,0.14274616351384628,0.0032470204507888717,25,10,20
35,2209,0.8560129416344694,0.00023528062631220773,0.14050402289774985,0.0032477548414686424,25,10,20
35,2210,0.8556123887832174,0.00023528053092883292,0.14090457706063597,0.0032477536252178037,25,10,20
35,2211,0.8576564584618083,0.00023529001119602979,0.1388604926041773,0.0032477589228184127,25,10,20
35,2212,0.8571950912109843,0.00023529126326943316,0.13932178717774446,0.0032478303480016537,25,10,20
35,2213,0.8574435958009683,0.00023529106737222577,0.13907409478464444,0.003247018347014747,25,10,20
35,2214,0.8582445356611431,0.00023509725950659113,0.13827346111022537,0.0032469059691246703,25,10,20
35,2215,0.8680626965546918,0.00023489695241853605,0.12845733576837978,0.003245070724509804,25,10,20
35,2216,0.8687485440965526,0.0002348868751221739,0.12777421421832766,0.0032423548099974647,25,10,20
35,2217,0.8715957245084464,0.0002349013316306081,0.12492296722647458,0.0032464069334484386,25,10,20
35,2218,0.8716938885127825,0.0002348946040837228,0.12482482661281435,0.0032463902703192145,25,10,20
35,2219,0.8627273674717828,0.00022372918187753285,0.1338014845150667,0.0032474188312731985,25,10,20
35,2220,0.8501040285261223,0.0002237441079981513,0.14642483070371062,0.003247396662169127,25,10,20
35,2221,0.8643500470283353,0.00022266790122765236,0.1321824555678768,0.0032448295025603517,25,10,20
35,2222,0.8643938095378454,0.00022266639396615557,0.13213878451044023,0.003244739557748413,25,10,20
35,2223,0.8757821580555933,0.00022265147544738492,0.12075045410436858,0.0032447363645903083,25,10,20
35,2224,0.8903209314174912,0.00022258949251170252,0.10901769052902145,0.0004387885609754441,25,10,20
35,2225,0.8901208374237545,0.00022258958109270985,0.10921778409430788,0.000438788900844835,25,10,20
35,2226,0.8905690536843374,0.00022258957495179029,0.1087695695181377,0.00043878722257307065,25,10,20
35,2227,0.888804802273312,0.00022120032789929852,0.11053465709662941,0.0004393403021593028,25,10,20
35,2228,0.8885442157763243,0.00022120032821915168,0.11079524231677051,0.0004393415786861313,25,10,20
35,2229,0.9004633316311207,0.00022094042527455335,0.09894518931884341,0.00037053862476138093,25,10,20
35,2230,0.9003363171001817,0.0002209404994357645,0.09907218310263292,0.00037055929774956254,25,10,20
35,2231,0.9003034499776706,0.00022094268154843362,0.09910504090224519,0.0003705664385356933,25,10,20
35,2232,0.8972010514816159,0.0002210942718165318,0.10220742442427616,0.00037042982229126885,25,10,20
35,2233,0.8966218436680572,0.00022109022190685022,0.10278286103041782,0.00037420507961803055,25,10,20
35,2234,0.8822809072251115,0.0002215774341773837,0.11712103740812484,0.0003764779325860644,25,10,20
35,2235,0.8783092384313332,0.00022157643313828603,0.12109519071146481,0.00037399442406315286,25,10,20
35,2236,0.8741666019213374,0.00022230220275458812,0.1251948520268047,0.000416243849102939,25,10,20
35,2237,0.8749042065691657,0.00022229236108427516,0.12445730703123715,0.00041619403851223864,25,10,20
35,2238,0.8881395416925723,0.0002464458175867651,0.11119785047125572,0.0004161620185847629,25,10,20
35,2239,0.9184498770792756,2.650189470003786e-05,0.08110750320503103,0.00041611782099275303,25,10,20
35,2240,0.9240306539272726,2.6433149695957564e-05,0.0755271772582138,0.0004157356648174392,25,10,20
35,2241,0.9236565076965216,2.6437659134245002e-05,0.07590128773266745,0.0004157669116764042,25,10,20
35,2242,0.9176159050471929,2.644192576608765e-05,0.08194073695291365,0.00041691607412683117,25,10,20
35,2243,0.9112769172893553,2.645169976233887e-05,0.08827799110643474,0.00041863990444671034,25,10,20
35,2244,0.9120233129024197,2.6446530023441573e-05,0.087533025090627,0.0004172154769292241,25,10,20
35,2245,0.9103933397509657,2.743511318614793e-05,0.08916196302323477,0.0004172621126129594,25,10,20
35,2246,0.9110321953241182,2.7428554677652834e-05,0.08852398064638839,0.0004163954748153572,25,10,20
35,2247,0.9157228482099784,2.7050005293142535e-05,0.08387486924993548,0.0003752325347924047,25,10,20
35,2248,0.8858903257768515,2.6897910475580895e-05,0.1137071548109635,0.00037562150170893045,25,10,20
35,2249,0.8581740170152954,2.6889600236943e-05,0.14142482741156853,0.0003742659728994464,25,10,20
35,2250,0.8588587637238041,2.6542487028119064e-05,0.1407415101242279,0.00037318366494013385,25,10,20
35,2251,0.8585551007891241,2.6546490509321138e-05,0.14104408023534915,0.0003742724850176851,25,10,20
35,2252,0.8615778023824209,2.60869498665456e-05,0.13802407163518418,0.00037203903252872554,25,10,20
35,2253,0.8620631327907112,2.6069981494001396e-05,0.1375434707457063,0.00036732648208876015,25,10,20
35,2254,0.8625675369596658,2.606927831638271e-05,0.13703915805725622,0.0003672357047619482,25,10,20
35,2255,0.8274209884716585,2.606516823356222e-05,0.17218563933704537,0.0003673070230630167,25,10,20
35,2256,0.8256933213023667,2.7135429397264938e-05,0.17390704717458358,0.00037249609365278165,25,10,20
35,2257,0.8291914952845127,2.713248166916008e-05,0.17040960257424756,0.00037176965957049315,25,10,20
35,2258,0.8300004934085333,2.7131898685843317e-05,0.1696044077901547,0.00036796690262599354,25,10,20
35,2259,0.8297541484164355,2.71294696760086e-05,0.16985069923542745,0.0003680228784608523,25,10,20
35,2260,0.8297677893420844,2.7125561122113487e-05,0.16983800343986527,0.00036708165692822206,25,10,20
35,2261,0.8290359199527836,2.7143639398854014e-05,0.17056974312878728,0.0003671932790302838,25,10,20
35,2262,0.8209666159602951,3.217912402291188e-05,0.17863224487272653,0.0003689600429561187,25,10,20
35,2263,0.8267712828440972,3.217481428871728e-05,0.172828730877815,0.00036781146379972986,25,10,20
35,2264,0.8284549209743368,3.109089234424865e-05,0.17115138851153144,0.0003625996217879903,25,10,20
35,2265,0.8283972937141596,3.109081610260301e-05,0.1712091622668694,0.0003624532028688717,25,10,20
35,2266,0.8279235895860966,3.109081698908307e-05,0.17168286603986277,0.0003624535570528639,25,10,20
35,2267,0.8319476602686854,3.110266329519176e-05,0.16765871489250575,0.00036252217551480245,25,10,20
35,2268,0.8270387408795452,3.1046184779172005e-05,0.17292316318099477,7.049754681800235e-06,25,10,20
35,2269,0.8519667463513898,3.143953984749352e-05,0.14799482354176327,6.9905670001120305e-06,25,10,20
35,2270,0.8514559482031635,3.774555432309791e-05,0.14849927836424678,7.027878267028674e-06,25,10,20
35,2271,0.8561575956186109,3.77518193055792e-05,0.1437976069672935,7.045594790389226e-06,25,10,20
35,2272,0.8567832397791119,3.1441577506763635e-05,0.14317831073812165,7.007905260056355e-06,25,10,20
35,2273,0.8565208827281439,3.1441688331472135e-05,0.14343929381416212,8.381769362795125e-06,25,10,20
35,2274,0.8559900421355374,3.1462021882105704e-05,0.14397001377123678,8.482071343882317e-06,25,10,20
35,2275,0.838482229501081,3.1780607167126124e-05,0.16147745283851905,8.53705323370417e-06,25,10,20
35,2276,0.8252773640529536,0.0002549203845326713,0.17444077712173356,2.6938440780718506e-05,25,10,20
35,2277,0.8251389841220741,0.00025492098966928,0.1745804329237783,2.5661964478949465e-05,25,10,20
35,2278,0.825078163368739,0.00025496795192499856,0.17464098020561875,2.5888473717821616e-05,25,10,20
35,2279,0.8261007854669802,0.00025494844125584454,0.17361839147628022,2.587461548419427e-05,25,10,20
35,2280,0.8265786977255426,0.00025494862587565584,0.17314051109968298,2.5842548899216072e-05,25,10,20
35,2281,0.8263193389129893,0.00025494865159608775,0.1733998670383457,2.5845397069428882e-05,25,10,20
35,2282,0.8259141145018397,0.00025495811368659796,0.17380501556529512,2.5911819179034657e-05,25,10,20
35,2283,0.8261387554172959,0.000254951996418085,0.17358044473441392,2.5847851872651696e-05,25,10,20
35,2284,0.8599547721470624,0.00025495052614542594,0.13976479934287728,2.5477983914951033e-05,25,10,20
35,2285,0.8595854565731328,0.0002549514353042821,0.14013399182820382,2.56001633590604e-05,25,10,20
35,2286,0.8595578669110882,0.000254951421188392,0.14016153178509902,2.5649882624387285e-05,25,10,20
35,2287,0.883908421231162,0.00023002660077395907,0.11583593787415385,2.56142939101843e-05,25,10,20
35,2288,0.8837955556383105,0.00023003055550013048,0.11594877980446715,2.563400172235293e-05,25,10,20
35,2289,0.8836165200194973,0.0002300267736239071,0.11612781341566551,2.5639791213263093e-05,25,10,20
35,2290,0.8836584564205358,0.00023002704224132917,0.11608580209696379,2.571444025912912e-05,25,10,20
35,2291,0.8841544242142776,0.00023002703297302684,0.11558983597470934,2.5712778040258146e-05,25,10,20
35,2292,0.8846212793672101,0.0002302921696845521,0.11512144928033707,2.6979182768253105e-05,25,10,20
35,2293,0.8850881767054014,0.00023029150857036852,0.11465472306847911,2.6808717549061362e-05,25,10,20
35,2294,0.8857114513322832,0.00023029059417938743,0.11403159622560394,2.666184793342659e-05,25,10,20
35,2295,0.8968270839739357,0.0002302629531443066,0.10291603081104216,2.6622261878121277e-05,25,10,20
35,2296,0.8963288946507089,0.00023026330180888306,0.10341428252667884,2.655952080373876e-05,25,10,20
35,2297,0.8585703294423617,0.0002302764786519106,0.14097325734170207,0.00022613673728492177,25,10,20
35,2298,0.8581379305947636,0.00023029150264290666,0.14140512328502197,0.00022665461757196965,25,10,20
35,2299,0.8261241116289132,0.00023602216619243081,0.17185743737612133,0.0017824288287732685,25,10,20
35,2300,0.8270526943769212,0.0002359549785233025,0.17092922136718852,0.001782129277366937,25,10,20
35,2301,0.8643543482790347,0.00023595148920611613,0.13382703511334484,0.0015826651184146629,25,10,20
35,2302,0.8650851569048674,0.00023594172215490216,0.13309639743541285,0.00158250393756499,25,10,20
35,2303,0.8649074744110483,0.00023594141054636528,0.13327112410223477,0.0015854600761709165,25,10,20
35,2304,0.8646000660397425,0.00023594178972187119,0.133578531225421,0.001585460945114922,25,10,20
35,2305,0.8582691484400096,0.00024197563257206698,0.13987358088195984,0.001615295045459164,25,10,20
35,2306,0.8583247846436869,0.0002419755442146165,0.13981795482516624,0.0016152849869327274,25,10,20
35,2307,0.8576847514386966,0.00024196273994380696,0.1404576138145729,0.0016156720067871855,25,10,20
35,2308,0.8802185837246204,0.00023561128221905706,0.1176839732977956,0.0018618316953655158,25,10,20
35,2309,0.8807363590215929,0.0002356001762092612,0.11716564879354933,0.0018623920086491364,25,10,20
35,2310,0.8808785943350921,0.00023560006119084824,0.11702344092877041,0.0018623646749470863,25,10,20
35,2311,0.8900728521001728,0.00023054632142074284,0.10783611686115414,0.0018604847172525826,25,10,20
35,2312,0.8895470429217727,0.0002305519668616786,0.10836194369754237,0.0018604614138236764,25,10,20
35,2313,0.8931893553255935,0.0002437043446563862,0.10470811852484636,0.0018588218049042152,25,10,20
35,2314,0.8852229273256197,0.00024371486646599356,0.11267313199758137,0.0018602258103332305,25,10,20
35,2315,0.8817775243894544,0.00024371899881724815,0.11611853339714323,0.0018602232145855833,25,10,20
35,2316,0.881667373051955,0.0002437385755035176,0.11622861539637899,0.0018602729761628867,25,10,20
35,2317,0.8820583806755419,0.0002437383796860415,0.11584056945190037,0.0018573114928722265,25,10,20
35,2318,0.8804913070447337,0.00024373874672194184,0.11740736108680054,0.0018575931217441758,25,10,20
35,2319,0.879808859561037,0.00024374857307186325,0.11808838938150096,0.0018590024843904518,25,10,20
35,2320,0.8800938421345046,0.00024373903893584484,0.11780475052052548,0.0018576683060343394,25,10,20
35,2321,0.8801160051766383,0.00024384886964171036,0.11775195489369342,0.0018881910600267548,25,10,20
35,2322,0.8796828904075723,0.00024384912650324248,0.11818507045709736,0.0018881900088274562,25,10,20
35,2323,0.879575363091938,0.0002435799530035957,0.11829281836773213,0.0018882385873264713,25,10,20
35,2324,0.8695071268273631,0.00024347630796791062,0.12839066642551183,0.0018587304391576617,25,10,20
35,2325,0.8691230787776797,0.0002434576397125337,0.1287747773768604,0.001858686205747704,25,10,20
35,2326,0.869066321427194,0.00024345764695232506,0.1288315467728331,0.0018586741530207016,25,10,20
35,2327,0.8669243041745521,0.00023062343045439333,0.13098719322980412,0.0018578791651895398,25,10,20
35,2328,0.8669754392282921,0.00023062343173683165,0.13093605736625022,0.0018578799737210825,25,10,20
35,2329,0.8583406541602463,0.00023111796165979303,0.13950425847303569,0.0019239694050583666,25,10,20
35,2330,0.8572735328703353,0.0002311185985425678,0.14057128705667363,0.001924061474448763,25,10,20
35,2331,0.8590561229253738,0.00023111763745981985,0.1390647453153192,0.001648014121847345,25,10,20
35,2332,0.8589692836707463,0.0002312136757069327,0.13915100646661197,0.0016484961869350503,25,10,20
35,2333,0.8590891816766124,0.00023121366592820548,0.13903111024037648,0.0016484944170831294,25,10,20
35,2334,0.8329296758134683,0.00023086415288814166,0.16519081725252743,0.0016486427811161068,25,10,20
35,2335,0.8478953111306637,6.735696609440221e-06,0.15046776006271131,0.0016301931100156574,25,10,20
35,2336,0.8481548863151985,6.639838099277287e-06,0.1502087385000067,0.0016297353466955843,25,10,20
35,2337,0.8491170373863781,6.639701646245812e-06,0.1492466418341412,0.0016296810778347367,25,10,20
35,2338,0.8492684254684845,6.6388119740235885e-06,0.14909526009459503,0.0016296756249466302,25,10,20
35,2339,0.828239678998199,6.6522908518335285e-06,0.1701242447100168,0.0016294240009320953,25,10,20
35,2340,0.836316387601989,6.176771493050115e-06,0.16211406967528397,0.001563365951233594,25,10,20
35,2341,0.8677931631751028,4.6132311450114823e-07,0.13219743922369942,8.936278083253628e-06,25,10,20
35,2342,0.8668621216906095,4.618534809331697e-07,0.1331284978125445,8.918643365153805e-06,25,10,20
35,2343,0.8670302410959367,4.5216590004228003e-07,0.13296043924571055,8.867492452689507e-06,25,10,20
35,2344,0.8673801868118605,4.5240842050727104e-07,0.1326105647386355,8.79604108315221e-06,25,10,20
35,2345,0.8678370692683834,4.5212987616231003e-07,0.13215368562959282,8.792972147127555e-06,25,10,20
35,2346,0.857136199047995,8.64138603995586e-07,0.14285027493312863,1.2661880271664696e-05,25,10,20
35,2347,0.8543459667553854,8.591344060700505e-07,0.14274626900639414,0.002906905103813398,25,10,20
35,2348,0.8673273003374459,8.524644927652796e-07,0.13266019273749263,1.1654460567904014e-05,25,10,20
35,2349,0.8659859842409879,8.528196498479212e-07,0.13399660707147218,1.6555867889071235e-05,25,10,20
35,2350,0.8494727210499083,8.389006425948736e-07,0.15050991714383213,1.65229056156499e-05,25,10,20
35,2351,0.8498569784606967,8.377752515457206e-07,0.15012577253081236,1.6411233238145776e-05,25,10,20
35,2352,0.8364007638449568,8.46600354404013e-07,0.16358182190847523,1.656764621246918e-05,25,10,20
35,2353,0.8200728257771174,8.699137137003544e-07,0.17990962659569168,1.667771347619809e-05,25,10,20
35,2354,0.8132950935929827,8.57030851411905e-07,0.18668809316163046,1.5956214534423552e-05,25,10,20
35,2355,0.8292316085034114,8.174791722839156e-07,0.16681236642804406,0.003955207589371149,25,10,20
35,2356,0.8245154203488455,9.487091131588432e-07,0.17149429057330107,0.003989340368739098,25,10,20
35,2357,0.8314138271376561,9.461809721287152e-07,0.16459658543946676,0.003988641241903832,25,10,20
35,2358,0.831452207489992,9.460982657234104e-07,0.16455817865897743,0.003988667752763713,25,10,20
35,2359,0.8311733522297895,9.46627711046918e-07,0.16483700623782796,0.003988694904670556,25,10,20
35,2360,0.8411978968094719,5.422697007371286e-07,0.15478800094136927,0.00401355997945684,25,10,20
35,2361,0.8399413378504242,5.417715302566634e-07,0.15604401456701647,0.004014105811027862,25,10,20
35,2362,0.8404314553643603,5.417405777073639e-07,0.1555538981397614,0.004014104755299422,25,10,20
35,2363,0.8243663677529106,5.639195851737832e-07,0.1716129464821793,0.004020121845324054,25,10,20
35,2364,0.824967175615796,5.447908377805752e-07,0.17101222886078912,0.0040200507325763215,25,10,20
35,2365,0.8246763197469429,5.510451339062485e-07,0.17130307820094548,0.004020051006976986,25,10,20
35,2366,0.8247037525206575,5.445392008814487e-07,0.17127427614692314,0.004021426793217666,25,10,20
35,2367,0.8192764820952578,7.386470174707705e-07,0.17664964804315925,0.004073131214565051,25,10,20
35,2368,0.8353841187917596,7.148461803539306e-07,0.1605421429300993,0.00407302343196048,25,10,20
35,2369,0.8357212958190668,7.101287195060559e-07,0.16020634859531419,0.004071645456898824,25,10,20
35,2370,0.8458965922337444,3.9282233792211607e-07,0.15002759241657418,0.0040754225273429215,25,10,20
35,2371,0.8424117997121315,3.82769762544993e-07,0.15351380108845902,0.0040740164296466565,25,10,20
