run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,2372,0.8418891549973414,3.924340963942411e-07,0.15403627195256492,0.0040741806159972915,25,10,20
35,2373,0.8466461974082016,1.9919029603195753e-07,0.1493284294049427,0.004025173996559557,25,10,20
35,2374,0.8626519525748713,1.771735892398792e-07,0.1333287109398159,0.0040191593117231365,25,10,20
35,2375,0.8395965203151355,0.0002911429809258168,0.156068394093928,0.0040439426100103175,25,10,20
35,2376,0.8394268395305693,0.0002911429959917613,0.15623805135124388,0.004043966122194938,25,10,20
35,2377,0.859980440884678,2.4828473131925377e-07,0.13599895012344176,0.004020360707148573,25,10,20
35,2378,0.8601032650587501,2.57459125436123e-07,0.13588139327167512,0.004015084210448879,25,10,20
35,2379,0.8597308873888713,2.578352310166207e-07,0.13625368664794973,0.00401516812794765,25,10,20
35,2380,0.8596981370848394,2.5821267726266677e-07,0.1362864144424769,0.0040151902600060576,25,10,20
35,2381,0.8603203614197119,2.604515022091166e-07,0.13566419110441408,0.004015187024371539,25,10,20
35,2382,0.8939044824500804,2.600528995404156e-07,0.10207786656687821,0.00401739093014218,25,10,20
35,2383,0.8945556973239064,2.529813944446349e-07,0.10145538774865374,0.003988661946045514,25,10,20
35,2384,0.9049380424760138,2.525186791530064e-07,0.0910729519570416,0.003988753048265261,25,10,20
35,2385,0.904812012504988,2.5306625101929206e-07,0.09119897996414834,0.003988754464612569,25,10,20
35,2386,0.9048244409743528,2.5252803643529613e-07,0.09118655212724677,0.003988754370363949,25,10,20
35,2387,0.9013400133346999,2.5355531122605296e-07,0.09467218683032604,0.003987546279662836,25,10,20
35,2388,0.8647616302560865,2.7052929818521675e-07,0.13125041631565212,0.003987682898963254,25,10,20
35,2389,0.9017586725716333,2.486665630494967e-07,0.09425350573067709,0.003987573031126595,25,10,20
35,2390,0.901584401975638,2.5466484864397124e-07,0.09442775938753366,0.0039875839719797175,25,10,20
35,2391,0.9005852239517977,2.5692892008696764e-07,0.09542229630025323,0.003992222819029097,25,10,20
35,2392,0.8625482409758934,2.5645806693823535e-07,0.13345177560064397,0.003999726965395815,25,10,20
35,2393,0.8545015827746879,2.650634041092081e-07,0.1414528703893595,0.004045281772548509,25,10,20
35,2394,0.8369884155667228,1.5149250613638938e-07,0.15147467532525016,0.0115367576155208,25,10,20
35,2395,0.8375282615383377,1.5063108968401346e-07,0.15093752717327225,0.011534060657300475,25,10,20
35,2396,0.8331068461224956,1.5067990950308424e-07,0.1553568175427673,0.01153618565482762,25,10,20
35,2397,0.8388663232800119,1.6329026127978668e-07,0.14959684611960433,0.01153666731012245,25,10,20
35,2398,0.8383685647150386,1.6327766553924136e-07,0.1500932996330793,0.011537972374216216,25,10,20
35,2399,0.8358654447550863,5.423747569799669e-07,0.15263972201585985,0.01149429085429655,25,10,20
35,2400,0.8515844863844293,1.108518933486451e-06,0.1408586546686563,0.00755575042798092,25,10,20
35,2401,0.8523616666605419,1.344440196472414e-06,0.14008608087117,0.007550908028091969,25,10,20
35,2402,0.8528771222256605,1.345216640562923e-06,0.13956572810188617,0.007555804455813177,25,10,20
35,2403,0.8750747310457707,1.3540428919855719e-06,0.11738059383060337,0.007543321080733579,25,10,20
35,2404,0.8608839471210679,1.3601188744930422e-06,0.13148006282704616,0.00763462993301106,25,10,20
35,2405,0.8252865972510939,7.060961470655324e-05,0.16700796164749618,0.007634831486703308,25,10,20
35,2406,0.8121634415788282,7.086842524018965e-05,0.18013049832213934,0.00763519167379185,25,10,20
35,2407,0.7918254579587533,7.058298492195662e-05,0.20045910392130023,0.007644855135024347,25,10,20
35,2408,0.7925482073538417,7.086983032795302e-05,0.199739485852741,0.00764143696308893,25,10,20
35,2409,0.7921497244503406,7.0870032069469e-05,0.20013537061665004,0.007644034900939702,25,10,20
35,2410,0.7854094464741977,7.029912100227255e-05,0.20687714594947443,0.007643108455325763,25,10,20
35,2411,0.7860465293555856,7.030431779715202e-05,0.2062400560632761,0.007643110263341203,25,10,20
35,2412,0.7860582536642902,7.030446055599076e-05,0.20623093079197966,0.007640511083174294,25,10,20
35,2413,0.7704146303149194,7.0888554849936e-05,0.22187118738793832,0.007643293742290951,25,10,20
35,2414,0.7929689045038486,7.08708775225109e-05,0.20684253942482972,0.00011768519379935453,25,10,20
35,2415,0.7927505169906328,7.086578967641834e-05,0.2070599806581861,0.00011863656150492544,25,10,20
35,2416,0.8058215037530734,7.086837691401267e-05,0.1939901513090976,0.00011747656091499973,25,10,20
35,2417,0.8059632129609107,7.086830576703792e-05,0.19384937635946276,0.0001165423738595121,25,10,20
35,2418,0.8197187909016153,1.93174001993914e-06,0.18016288778476788,0.00011638957359680253,25,10,20
35,2419,0.8141726206064842,1.6470727960734086e-06,0.18571055621134175,0.00011517610937759281,25,10,20
35,2420,0.8146563825632662,1.6316560877880346e-06,0.18522688294939477,0.00011510283125083674,25,10,20
35,2421,0.8148198417131293,1.6200761731184955e-06,0.18506612851207774,0.00011240969861948876,25,10,20
35,2422,0.8285930665846445,2.685794141958767e-06,0.17129009786401483,0.0001141497571981483,25,10,20
35,2423,0.8278091838487596,2.686794254153817e-06,0.17207378047965205,0.00011434887733371887,25,10,20
35,2424,0.8277624019390173,2.6865865362917136e-06,0.172119265493048,0.00011564598139786468,25,10,20
35,2425,0.8314957803302326,2.682174748367594e-06,0.16838584216417382,0.00011569533084520937,25,10,20
35,2426,0.8320025077035007,2.6820827381883314e-06,0.1678804446973046,0.00011436551645654454,25,10,20
35,2427,0.8259226402544162,2.927867605703571e-06,0.1739600314830718,0.0001144003949062635,25,10,20
35,2428,0.8269766374359628,3.2489267971467053e-06,0.17290488865290377,0.00011522498433624491,25,10,20
35,2429,0.8227992767112966,3.2480865503802174e-06,0.1770824500739945,0.00011502512815855102,25,10,20
35,2430,0.8247381458171985,2.1730869553157673e-06,0.1751463904823089,0.00011329061353732867,25,10,20
35,2431,0.8251978136409345,2.162699034627139e-06,0.17468690186852903,0.00011312179150187595,25,10,20
35,2432,0.8254171697308398,2.156121465322284e-06,0.17446756833171867,0.00011310581597620103,25,10,20
35,2433,0.840586539643068,1.5716794439141277e-06,0.15930156226536957,0.00011032641211878962,25,10,20
35,2434,0.8386020698461155,1.6344227797097098e-06,0.16128567262533056,0.00011062310577475155,25,10,20
35,2435,0.8240999555393645,1.3354157163351208e-06,0.1757877088737273,0.00011100017119226257,25,10,20
35,2436,0.8273991386657891,1.0869844947743308e-06,0.17248484938386788,0.00011492496584889126,25,10,20
35,2437,0.8267973080013928,1.0870190452840498e-06,0.17308667996512228,0.00011492501443996255,25,10,20
35,2438,0.8025236082551597,2.3663540644804628e-05,0.19733773524809536,0.0001149929561009695,25,10,20
35,2439,0.7900402890431433,2.3809786536746597e-05,0.20756082977553525,0.0023750713947862413,25,10,20
35,2440,0.8007879933594582,2.3832795055282384e-05,0.19681256651673926,0.002375607328748167,25,10,20
35,2441,0.8006526615579413,2.3831724277478666e-05,0.19694788672329344,0.002375619994488401,25,10,20
35,2442,0.8071659162275716,2.352503449203543e-05,0.18521235907394376,0.0075981996639930905,25,10,20
35,2443,0.7907386158869636,2.3522093158441708e-05,0.20163959499250428,0.007598267027374549,25,10,20
35,2444,0.7907530756631103,2.3522092831974034e-05,0.20162513534193624,0.0075982669021221905,25,10,20
35,2445,0.7964749726592091,2.3380057280021085e-05,0.19816343879283313,0.005338208490678563,25,10,20
35,2446,0.796547498687121,2.3380134989379812e-05,0.19809222773053548,0.005336893447354435,25,10,20
35,2447,0.8027348172114546,2.337595532013312e-05,0.19190488339676773,0.005336923436457887,25,10,20
35,2448,0.8027596007894406,2.3375509038893603e-05,0.19188017010237787,0.005336853599142907,25,10,20
35,2449,0.802249429300534,2.33753712758302e-05,0.19238925826884037,0.0053379370593500276,25,10,20
35,2450,0.8056681241337911,2.3374251211672053e-05,0.18897192749761488,0.005336574117382475,25,10,20
35,2451,0.772489520163119,2.5606840212506936e-05,0.22184766069275638,0.005637212303913024,25,10,20
35,2452,0.809908041686537,2.5607819919413652e-05,0.18442541604578802,0.005640934447756071,25,10,20
35,2453,0.811536143562903,3.3152933713423586e-05,0.1828438003929587,0.005586903110425948,25,10,20
35,2454,0.8164286101234218,3.3155282024089334e-05,0.17795048651411083,0.005587748080444385,25,10,20
35,2455,0.8003401983127024,3.3740237114199917e-05,0.1940392417866947,0.0055868196634895504,25,10,20
35,2456,0.8335169266633231,3.15073939345874e-05,0.16116543380299272,0.005286132139749719,25,10,20
35,2457,0.8355895893808107,3.143934507611794e-05,0.15909313819105703,0.005285833083056345,25,10,20
35,2458,0.8604698501515884,8.862789469209902e-06,0.13423552189614918,0.005285765162793329,25,10,20
35,2459,0.8669091738985096,8.868214922200766e-06,0.12779621073621653,0.005285747150352193,25,10,20
35,2460,0.8833394691520702,8.868588759096108e-06,0.11136490348215926,0.005286758777011548,25,10,20
35,2461,0.8643735167684461,1.0561793029155147e-05,0.13017448333914255,0.005441438099382547,25,10,20
35,2462,0.8752657927260014,1.0173614523726846e-05,0.11928451531756691,0.005439518341908305,25,10,20
35,2463,0.8750955741206609,1.0181105583341042e-05,0.11945470940715738,0.005439535366598658,25,10,20
35,2464,0.8750886832454354,1.0181382087407252e-05,0.11946159743317492,0.005439537939302627,25,10,20
35,2465,0.8912785076109825,1.0162575905810562e-05,0.10327699954937686,0.005434330263735234,25,10,20
35,2466,0.8879950711618279,1.0280812793101988e-05,0.10655904283719865,0.005435605188180787,25,10,20
35,2467,0.8879092645455572,1.028385548766296e-05,0.1066439736450218,0.005436477953933468,25,10,20
35,2468,0.889425622153676,1.0284155366863347e-05,0.10512814646659288,0.005435947224364382,25,10,20
35,2469,0.889512071089383,1.0053174958176854e-05,0.10504194009600709,0.0054359356396517676,25,10,20
35,2470,0.8897299609096945,1.0043608807049362e-05,0.10482406152524357,0.005435933956254882,25,10,20
35,2471,0.8897922910408983,1.0038564617059081e-05,0.1047617225859901,0.0054359478084947035,25,10,20
35,2472,0.8896767442254278,1.00426698552103e-05,0.10487722982830959,0.005435983276407528,25,10,20
35,2473,0.8901688807047874,1.0037381341569408e-05,0.1043851461652421,0.005435935748628952,25,10,20
35,2474,0.889748640092868,1.0045449044827014e-05,0.10480535798384012,0.00543595647424696,25,10,20
35,2475,0.8897337444623286,1.0045641123585466e-05,0.10482022871243105,0.005435981184116816,25,10,20
35,2476,0.8818721480429571,1.0026412917508085e-05,0.11268231499167214,0.005435510552453322,25,10,20
35,2477,0.8821528447936977,1.0018557074788539e-05,0.11240157283696109,0.005435563812266373,25,10,20
35,2478,0.8822867650207433,1.0018349015184429e-05,0.11226772677607197,0.005435489854169432,25,10,20
35,2479,0.8763662468548232,1.002245892240978e-05,0.11818824263779565,0.005435488048458166,25,10,20
35,2480,0.876166599205998,1.0025339810493725e-05,0.11838751102966637,0.005435864424524588,25,10,20
35,2481,0.876101099653945,1.0025711978716275e-05,0.11845300103946751,0.005435873594608242,25,10,20
35,2482,0.8761030554681879,1.0025655478025932e-05,0.11845107014799758,0.005435848728335872,25,10,20
35,2483,0.8686778379103629,8.353149723892534e-06,0.12575634036170574,0.00555746857820696,25,10,20
35,2484,0.868312988785599,8.35879740746515e-06,0.1261199445823468,0.00555870783464623,25,10,20
35,2485,0.8638617961697875,8.358412399537478e-06,0.1305721884076297,0.005557657010182774,25,10,20
35,2486,0.8638551170226438,8.356200687325447e-06,0.13057886806072397,0.0055576587159443195,25,10,20
35,2487,0.8551109420821544,8.362988402302537e-06,0.13932298599970422,0.005557708929738527,25,10,20
35,2488,0.8548774603060351,8.363366386998853e-06,0.13955646474544348,0.0055577115821340605,25,10,20
35,2489,0.8595315363553232,8.363366283660028e-06,0.1349024216543292,0.005557678624063352,25,10,20
35,2490,0.865316548792433,8.36211985433089e-06,0.12911739133808547,0.005557697749626493,25,10,20
35,2491,0.8662568366917281,8.362476082398748e-06,0.12817710377504646,0.005557697057142627,25,10,20
35,2492,0.8747002309750118,8.504183267240034e-06,0.11969626200121619,0.00559500284050497,25,10,20
35,2493,0.9102019785179637,8.670085190580862e-06,0.08420360957937134,0.0055857418174748265,25,10,20
35,2494,0.9233949925866706,1.1190201254456046e-06,0.07105542854683038,0.005548459846374072,25,10,20
35,2495,0.923655230755547,1.1199542775133804e-06,0.07079518668862822,0.005548462601547644,25,10,20
35,2496,0.9229982294807411,1.1216309183899485e-06,0.0713681656393625,0.005632483248978326,25,10,20
35,2497,0.9230078842620787,1.1212886943245771e-06,0.07135851109617644,0.00563248335305095,25,10,20
35,2498,0.8866271490221881,1.142199730277743e-06,0.1073854594697311,0.005986249308351283,25,10,20
35,2499,0.8788379367328285,1.9883387190635186e-06,0.12039638449663004,0.0007636904318233057,25,10,20
35,2500,0.8788728304070359,1.7781466578701782e-06,0.12036369152585837,0.0007616999204488507,25,10,20
35,2501,0.8782760834579432,1.7781563352814664e-06,0.12096034299265725,0.0007617953930651406,25,10,20
35,2502,0.8752565446736,1.7949123620978144e-06,0.1243232656375039,0.0004183947765353128,25,10,20
35,2503,0.845175566323013,1.7612937576897826e-06,0.15440534005012696,0.0004173323331036825,25,10,20
35,2504,0.8457503742590606,1.7610431116278528e-06,0.1538316249204383,0.00041623977739052576,25,10,20
35,2505,0.8450876571531376,1.7611835809144018e-06,0.15449424591408675,0.0004163357491956015,25,10,20
35,2506,0.8336281359011406,1.2698554167777828e-05,0.1659161636735993,0.00044300187109311945,25,10,20
35,2507,0.8336354540150959,1.2698359393895213e-05,0.16590887044498456,0.0004429771805264179,25,10,20
35,2508,0.8337503026240168,1.2703536785703836e-05,0.16579540029687515,0.0004415935423225814,25,10,20
35,2509,0.8340766691732929,1.2695391499181562e-05,0.16547112625310956,0.0004395091820986468,25,10,20
35,2510,0.847275581091641,1.853697470619427e-05,0.15226586117752347,0.0004400207561296376,25,10,20
35,2511,0.8309951191421717,1.854896798693878e-05,0.16854625587201483,0.0004400760178265795,25,10,20
35,2512,0.8218149940890705,1.8723187210761748e-05,0.17772622764378163,0.00044005507993714985,25,10,20
35,2513,0.8213344376279218,1.872287851917543e-05,0.17820682761570555,0.0004400118778533556,25,10,20
35,2514,0.8467892213048605,1.8702525518114307e-05,0.1530282711200661,0.0001638050495556955,25,10,20
35,2515,0.8511306334228039,7.76229836585874e-06,0.1487248287882046,0.00013677549062586486,25,10,20
35,2516,0.8508957183172267,7.768945562693668e-06,0.14895964099582645,0.00013687174138454287,25,10,20
35,2517,0.8352971483227648,7.776137149072262e-06,0.16439230336660945,0.00030277217347660074,25,10,20
35,2518,0.8530077412194639,7.193557394976087e-06,0.1466850702182369,0.00029999500490373167,25,10,20
35,2519,0.852618077583415,7.1934959841387775e-06,0.14707473261862325,0.00029999630197685245,25,10,20
35,2520,0.842327652696138,7.193696794940056e-06,0.15736508428261609,0.00030006932445024654,25,10,20
35,2521,0.8451232257511575,7.199857722749338e-06,0.15456947278950026,0.00030010160161870146,25,10,20
35,2522,0.8493438389946484,7.194105127851965e-06,0.15034881353720586,0.0003001533630171962,25,10,20
35,2523,0.8490426647616469,7.194108428333353e-06,0.1506500292436404,0.0003001118862834974,25,10,20
35,2524,0.8490750098408537,7.193865042719498e-06,0.1506177781931945,0.00030001810090825266,25,10,20
35,2525,0.8119252524708385,9.74941157467312e-06,0.18776455165302344,0.00030044646456290415,25,10,20
35,2526,0.8058070065487327,9.757064121046117e-06,0.19388275077125758,0.00030048561588805065,25,10,20
35,2527,0.8325162797904191,9.676736432347819e-06,0.16717376392987218,0.0003002795432760119,25,10,20
35,2528,0.8324561614739315,9.670273536850362e-06,0.16723264275051045,0.0003015255020210186,25,10,20
35,2529,0.8486366289587284,9.658357824580395e-06,0.15105224469513798,0.00030146798830957803,25,10,20
35,2530,0.8491599869192156,9.66793292230845e-06,0.15052894706808506,0.0003013980797773923,25,10,20
35,2531,0.8491476410207411,9.664800736294566e-06,0.1505413150709215,0.0003013791076014093,25,10,20
35,2532,0.8594917045267024,9.664954964227263e-06,0.1401973138088365,0.0003013167094971465,25,10,20
35,2533,0.8600003527200623,9.664779776551903e-06,0.1396886641284091,0.000301318371752382,25,10,20
35,2534,0.8445048562829187,9.678590746813668e-06,0.1551840737628163,0.00030139136351842904,25,10,20
35,2535,0.8445737772043214,9.71241286501672e-06,0.1551163309547907,0.00030017942802314614,25,10,20
35,2536,0.844279207509415,9.567275416196084e-06,0.15544823880728423,0.0002629864078848366,25,10,20
35,2537,0.8346034595130227,9.57460950913577e-06,0.16512402283263136,0.0002629430448363505,25,10,20
35,2538,0.8339192270914052,9.569399725046507e-06,0.16579986038565933,0.0002713431232101636,25,10,20
35,2539,0.8337648053126151,9.569418874097701e-06,0.16595428040017426,0.00027134486833630994,25,10,20
35,2540,0.8366136549473098,9.565809075139358e-06,0.1631052555041853,0.0002715237394295531,25,10,20
35,2541,0.8370471664211557,9.566246496381808e-06,0.16267191757777585,0.000271349754571865,25,10,20
35,2542,0.8408448345069846,9.565650090293142e-06,0.15887443535424217,0.0002711644886832209,25,10,20
35,2543,0.8392661827403284,9.640326760698141e-06,0.16045165304537692,0.0002725238875338247,25,10,20
35,2544,0.8483941100653736,9.466006690215724e-06,0.1513239072365483,0.00027251669138822964,25,10,20
35,2545,0.8481289696089455,9.471314800432236e-06,0.1515889920108245,0.0002725670654300638,25,10,20
35,2546,0.84817253871484,9.470960109670352e-06,0.15154543297832274,0.0002725573467280745,25,10,20
35,2547,0.8270172831646522,1.0239815081437916e-05,0.16113113506882332,0.011841341951443318,25,10,20
35,2548,0.8249159487727943,1.0274591242844963e-05,0.16322326819056712,0.011850508445395723,25,10,20
35,2549,0.8469220054139671,7.719212150577545e-06,0.14121766301325017,0.01185261236063212,25,10,20
35,2550,0.8556063227638161,1.0372812838901336e-06,0.13244562643724148,0.011947013517658523,25,10,20
35,2551,0.852616819766594,1.1690493857527864e-06,0.1354344342895051,0.011947576894514995,25,10,20
35,2552,0.844919141419349,1.134360226722034e-06,0.14314131311123343,0.011938411109190881,25,10,20
35,2553,0.8447653227452473,1.1392139184030538e-06,0.14329399866666465,0.011939539374169637,25,10,20
35,2554,0.8089673505019194,1.1395031659936933e-06,0.1790918675853471,0.011939642409567616,25,10,20
35,2555,0.7712016569492052,1.1396191845088425e-06,0.21685755921784886,0.01193964421376195,25,10,20
35,2556,0.7375947131395758,1.1411103000757163e-06,0.2504641088002424,0.011940036949879324,25,10,20
35,2557,0.7376234703378673,1.140658767260922e-06,0.2504353535333501,0.011940035470013075,25,10,20
35,2558,0.7526955230227749,1.1503805450642153e-06,0.23536322840530996,0.0119400981913685,25,10,20
35,2559,0.7529442834603681,3.73275951932582e-07,0.21303752692429373,0.034017816339385325,25,10,20
35,2560,0.7443469841901644,7.458853676849128e-07,0.22163323526548978,0.03401903465897662,25,10,20
35,2561,0.7776232062422992,7.528798788552172e-07,0.18835527365087723,0.034020767226944935,25,10,20
35,2562,0.7767172327814842,7.496050479914277e-07,0.18926121479749064,0.03402080281597769,25,10,20
35,2563,0.7690243479326913,3.7876263972404464e-07,0.19695522300761464,0.034020050297054974,25,10,20
35,2564,0.7706492713092641,2.75525665492605e-07,0.19533053943347828,0.03401991373159286,25,10,20
35,2565,0.7807752588784527,2.7064998442250035e-07,0.18520459653505905,0.03401987393650423,25,10,20
35,2566,0.7780387323290386,3.5563859520515224e-07,0.18794090202603175,0.03402001000633457,25,10,20
35,2567,0.7713689132240424,3.507629202767194e-07,0.19459186276376744,0.034038873249270005,25,10,20
35,2568,0.7850577989810591,0.00020030041384288012,0.1806866929926288,0.0340552076124689,25,10,20
35,2569,0.7814907431646383,0.0002003148998845103,0.18425374286895382,0.034055199066523156,25,10,20
35,2570,0.789767612819735,0.00020044841553173087,0.17597622448237607,0.03405571428235741,25,10,20
35,2571,0.8046774411222227,0.0002004426218223686,0.16106442845365343,0.03405768780230141,25,10,20
35,2572,0.8077672607532358,0.000200324970211927,0.15797526972514492,0.03405714455140746,25,10,20
35,2573,0.799722593111931,0.00020051365445050606,0.16596890050688312,0.03410799272673508,25,10,20
35,2574,0.8000791506029235,0.00020037329082272352,0.16561305091704848,0.03410742518920501,25,10,20
35,2575,0.7995778723442531,0.00020039045462980437,0.16610984372852974,0.03411189347258715,25,10,20
35,2576,0.8002440412680351,0.00020038870308537716,0.16552767994522047,0.03402789008365937,25,10,20
35,2577,0.813996704841428,0.00020551515212530834,0.15176990304798943,0.03402787695845714,25,10,20
35,2578,0.8139146277996793,0.0002055152401023569,0.15186028630063417,0.03401957065958422,25,10,20
35,2579,0.813818267673355,0.00020551063742540478,0.15195776154343948,0.03401846014578024,25,10,20
35,2580,0.8163267857853144,0.00020550888397016348,0.15209656863970059,0.03137113669101487,25,10,20
35,2581,0.8166149723988169,0.00020548973389893538,0.15180847154608704,0.031371066321197134,25,10,20
35,2582,0.8104820729189588,0.000205524234712076,0.15794144295319404,0.031370959893135104,25,10,20
35,2583,0.8049012976265583,0.00020761617100917485,0.16226025765128974,0.032630828551143076,25,10,20
35,2584,0.8269498652859498,0.0002076274971739734,0.14021157449551455,0.03263093272136251,25,10,20
35,2585,0.8288806078995284,0.00020250124654384437,0.13805123617680215,0.03286565467712614,25,10,20
35,2586,0.8503146213780185,0.00020246055653355452,0.1166254411461172,0.032857476919331254,25,10,20
35,2587,0.8502370696612267,0.0002024588368719038,0.11693804867728261,0.03262242282461938,25,10,20
35,2588,0.8327062053030221,0.00020247267399220965,0.1344680252557758,0.032623296767209854,25,10,20
35,2589,0.8367804106195439,0.00020246086574708886,0.13039383789443248,0.03262329062027692,25,10,20
35,2590,0.8380327900785636,0.00020244871607977586,0.129236457497961,0.032528303707395796,25,10,20
35,2591,0.8506538228830423,0.00020242783080921982,0.1166159916861347,0.03252775760001427,25,10,20
35,2592,0.8538151788428724,0.00020242224116956566,0.11345133943846811,0.03253105947749025,25,10,20
35,2593,0.8626840108035292,0.00020230303620583808,0.10458261768103622,0.032531068479229173,25,10,20
35,2594,0.8622258387448614,0.00020230101485497362,0.10503836651356313,0.03253349372672077,25,10,20
35,2595,0.8684569266566851,0.00020229242316001792,0.09880733038086335,0.03253345053929185,25,10,20
35,2596,0.8624143463617089,0.00020229221874113075,0.10485215749552117,0.032531203924029105,25,10,20
35,2597,0.8624224388271583,0.00020229551700508782,0.10484401316763872,0.03253125248819821,25,10,20
35,2598,0.8620610198189153,0.0002024379475946159,0.10520458421688819,0.032531958016602164,25,10,20
35,2599,0.856555386262876,0.0002024345562776517,0.11071024598181324,0.03253193319903339,25,10,20
35,2600,0.820413976952684,0.00020246068147560973,0.1468515097852271,0.03253205258061311,25,10,20
35,2601,0.8214376392947383,0.0002024599708335629,0.1458279472494229,0.03253195348500497,25,10,20
35,2602,0.8209089842376024,0.00020247012202345713,0.1463541827665601,0.03253436287381378,25,10,20
35,2603,0.8223632647687036,0.00020245286692205809,0.1449044118623476,0.03252987050202651,25,10,20
35,2604,0.8561545381761853,0.00020243177031314046,0.11107579496256595,0.03256723509093587,25,10,20
35,2605,0.854077033043337,0.00020243186763554218,0.11315328676716938,0.032567248321858255,25,10,20
35,2606,0.8242862602481522,0.00020739869977239348,0.14293638721719307,0.03256995383488246,25,10,20
35,2607,0.8225186550395626,0.00020739962108211606,0.14469921214704667,0.03257473319230844,25,10,20
35,2608,0.8225188783246042,0.00020739963029464274,0.14469898798377498,0.03257473406132566,25,10,20
35,2609,0.8244988078254196,0.0002074968228860286,0.14273054584461017,0.032563149507083555,25,10,20
35,2610,0.8445493716364809,7.620670400691492e-06,0.12289619266973735,0.03254681502338026,25,10,20
35,2611,0.8439209880873659,7.628718799277667e-06,0.12352752729235983,0.03254385590147417,25,10,20
35,2612,0.8441334039815821,7.621041713672119e-06,0.12331504954607991,0.03254392543062364,25,10,20
35,2613,0.8391817123418455,7.5228756086163275e-06,0.1282916701167051,0.03251909466584038,25,10,20
35,2614,0.839038394992894,7.523408690947713e-06,0.1284349843547631,0.0325190972436512,25,10,20
35,2615,0.844715278204935,7.5234761860760185e-06,0.12275811762959492,0.03251908068928336,25,10,20
35,2616,0.8361445685198757,7.537196494740734e-06,0.13132779486965504,0.03252009941397409,25,10,20
35,2617,0.8152478310736414,7.537690404866795e-06,0.1522244859246266,0.03252014531132626,25,10,20
35,2618,0.807671113529518,7.5377529897700475e-06,0.15805780766049973,0.034263541056991496,25,10,20
35,2619,0.8081346572278791,7.537401519452953e-06,0.15759426582849406,0.03426353954210643,25,10,20
35,2620,0.8081019569690155,7.537418874183739e-06,0.15762696471073168,0.03426354090137774,25,10,20
35,2621,0.8168992967307049,7.492401999732831e-06,0.14887990541806886,0.03421330544922567,25,10,20
35,2622,0.8113932146432384,7.428418317755903e-06,0.1543835460032398,0.034215810935203414,25,10,20
35,2623,0.7789876190333753,7.429036324046621e-06,0.1867769480307566,0.03422800389954402,25,10,20
35,2624,0.7799753564255621,7.423818226140642e-06,0.18579169844204022,0.03422552131417162,25,10,20
35,2625,0.7878978440651749,7.413840844311823e-06,0.177871851256128,0.03422289083785242,25,10,20
35,2626,0.7875010941781341,7.425993403285495e-06,0.1782684609901165,0.03422301883834614,25,10,20
35,2627,0.7885640474005139,3.786741984828167e-06,0.17723272223910894,0.03419944361839232,25,10,20
35,2628,0.7885166567035121,3.788203847211686e-06,0.1772801009991167,0.03419945409352378,25,10,20
35,2629,0.7883967315663614,1.6957765541044313e-06,0.17019666167468084,0.04140491098240367,25,10,20
35,2630,0.7892345039376515,1.6854394735714475e-06,0.16935796336306716,0.04140584725980776,25,10,20
35,2631,0.7722886222992342,2.2929728815376627e-06,0.18629959780667865,0.04140948692120564,25,10,20
35,2632,0.7666106752547615,2.1506215196034695e-06,0.1919776011821877,0.04140957294153135,25,10,20
35,2633,0.7766587835904563,2.150354554386213e-06,0.1819294962527057,0.0414095698022839,25,10,20
35,2634,0.7826462949293707,2.150386381992408e-06,0.17594267751495157,0.04140887716929591,25,10,20
35,2635,0.7936059920993372,2.151957150211347e-06,0.16498290935647408,0.04140894658703838,25,10,20
