run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,2636,0.7936170306703368,2.008348852426838e-06,0.16497234308386038,0.04140861789694997,25,10,20
35,2637,0.7932732987856924,2.1163243564036296e-06,0.1653149342136221,0.041409650676328826,25,10,20
35,2638,0.7932852404180666,2.116232529616397e-06,0.1653030881712615,0.04140955517814212,25,10,20
35,2639,0.7927729211677171,2.387947840852356e-06,0.16581385569242726,0.041410835192014744,25,10,20
35,2640,0.7902228228722831,2.387903295962719e-06,0.16836397273515086,0.04141081648926992,25,10,20
35,2641,0.7920324956176359,2.3878279749669752e-06,0.16655426209572466,0.04141085445866428,25,10,20
35,2642,0.7939169508838553,2.388997014427065e-06,0.1646696284642641,0.041411031654865954,25,10,20
35,2643,0.7941229158197433,2.285738718839523e-06,0.16446484565055086,0.04140995279098681,25,10,20
35,2644,0.795415314557769,2.2844577763627783e-06,0.16317722646323504,0.04140517452121929,25,10,20
35,2645,0.7868810040915862,2.2846547925363775e-06,0.17171024271254356,0.04140646854107745,25,10,20
35,2646,0.8121009096730204,1.1683474701604218e-06,0.1464905297760672,0.041407392203441855,25,10,20
35,2647,0.8052373882430099,1.4432638961873673e-05,0.15333854982392023,0.041409629294107644,25,10,20
35,2648,0.8050553151542708,1.7251671484109636e-05,0.15351835746454634,0.04140907570969809,25,10,20
35,2649,0.7991879167636929,1.7241995206056755e-05,0.159385744128767,0.04140909711233312,25,10,20
35,2650,0.8197669570988216,1.7288602307551027e-05,0.13879565316150594,0.04142010113736443,25,10,20
35,2651,0.8237106736421587,1.7292443815401405e-05,0.1348523076587307,0.04141972625529477,25,10,20
35,2652,0.8316227783305885,1.7292465387017727e-05,0.1286886840667989,0.03967124513722465,25,10,20
35,2653,0.8117325886503081,1.727593406189144e-05,0.14857890442070468,0.039671230994924624,25,10,20
35,2654,0.8090508312751011,1.7476941578308042e-05,0.15126041234303156,0.03967127944028828,25,10,20
35,2655,0.8214454598056397,1.7518762880770437e-05,0.13885776746548267,0.03967925396599642,25,10,20
35,2656,0.8219881450264275,1.7246759482305703e-05,0.13831667379806123,0.03967793441602816,25,10,20
35,2657,0.8217447893739508,1.765796906359798e-05,0.13856081061240805,0.039676742044576746,25,10,20
35,2658,0.8188662468956235,1.7744014770046183e-05,0.14141711990816502,0.03969888918144061,25,10,20
35,2659,0.8192295879364349,1.7696913807984602e-05,0.1410648759103287,0.03968783923942767,25,10,20
35,2660,0.8246174039092967,1.4878340046588832e-05,0.13568034695690318,0.039687370793752536,25,10,20
35,2661,0.8564975545892334,1.4287632751377787e-05,0.10380444030216199,0.03968371747585261,25,10,20
35,2662,0.8564780384922117,1.4025686719060343e-05,0.1038228630417731,0.039685072779295415,25,10,20
35,2663,0.8567260866259566,1.4016077457507938e-05,0.10357482520678467,0.039685072089800676,25,10,20
35,2664,0.8590531696558821,1.3833557765067077e-05,0.10124788576717712,0.039685111019174976,25,10,20
35,2665,0.8476704419318424,1.1108528170700889e-06,0.11264302464378174,0.03968542257155818,25,10,20
35,2666,0.845542462310105,1.14478017221666e-06,0.11451509477778449,0.03994129813193776,25,10,20
35,2667,0.8457187631555375,1.1393418538448475e-06,0.11434015075467178,0.039939946747936016,25,10,20
35,2668,0.8474637479704923,1.1056270776650948e-06,0.11285104287965383,0.03968410352277546,25,10,20
35,2669,0.836769362754246,1.188986202160786e-06,0.12236332161958115,0.040866126639969934,25,10,20
35,2670,0.8338659777328882,1.199139517063175e-06,0.12526664190962214,0.040866181217971864,25,10,20
35,2671,0.8342845253103787,1.199173498277559e-06,0.12484807169572065,0.040866203820401646,25,10,20
35,2672,0.8000003757464204,1.247013259354397e-06,0.1591320593138466,0.040866317926472676,25,10,20
35,2673,0.825471063928965,1.3444281713443051e-06,0.13364770698133902,0.04087988466152387,25,10,20
35,2674,0.8536981125085211,1.296583349612116e-06,0.10542082166565343,0.040879769242474696,25,10,20
35,2675,0.858023764447678,1.30951790775575e-06,0.1010959239469052,0.04087900208750828,25,10,20
35,2676,0.85854756765049,1.2925261609408498e-06,0.10057233918733019,0.04087880063601828,25,10,20
35,2677,0.8404889091113525,2.7990168802340495e-05,0.1186020741245078,0.040881026595336205,25,10,20
35,2678,0.8468616287247452,2.743666036104308e-05,0.11223258287112102,0.04087835174377138,25,10,20
35,2679,0.8523938005345684,2.7456196191703277e-05,0.10670038838213164,0.04087835488710732,25,10,20
35,2680,0.8523935733648703,2.7455401676073937e-05,0.10679386872112671,0.040785102512325935,25,10,20
35,2681,0.842269064272291,2.8092067227004045e-05,0.11691566974077024,0.040787173919710734,25,10,20
35,2682,0.831222774783896,2.809125827200657e-05,0.1279619255349062,0.04078720842292537,25,10,20
35,2683,0.810059836074226,2.8113757628013555e-05,0.14886581493285725,0.04104623523528808,25,10,20
35,2684,0.7858838843945685,2.8113976056425618e-05,0.1730417580821254,0.0410462435472499,25,10,20
35,2685,0.78053691019762,5.9583600871154985e-05,0.178354630641353,0.04104887556015616,25,10,20
35,2686,0.8055181524052172,5.959194856852463e-05,0.1536322811907825,0.04078997445543145,25,10,20
35,2687,0.8006458323231815,5.9591066814685294e-05,0.15850470807493472,0.04078986853506865,25,10,20
35,2688,0.8000079893250563,5.960085956000411e-05,0.15914039058534066,0.040792019230042526,25,10,20
35,2689,0.8003975251702427,5.944193311383296e-05,0.1587524317064743,0.04079060119016868,25,10,20
35,2690,0.8068531260438477,5.9353192291743224e-05,0.15232258668212048,0.04076493408173924,25,10,20
35,2691,0.8060331108485154,6.900870439502824e-05,0.15313137955641934,0.0407665008906693,25,10,20
35,2692,0.8063268829964493,6.900944614770388e-05,0.1917342876037274,0.0018698199536751358,25,10,20
35,2693,0.842168052243153,6.90085017026779e-05,0.15589317133481032,0.0018697679203333278,25,10,20
35,2694,0.8450226158765846,6.89226192961627e-05,0.1530608182562382,0.0018476432478802954,25,10,20
35,2695,0.8447814184207333,6.892271736079494e-05,0.15330201685334033,0.0018476420085650463,25,10,20
35,2696,0.8433278314386855,6.891328861651884e-05,0.15447051002320708,0.0021327452494904493,25,10,20
35,2697,0.8415124319704188,6.989899389955905e-05,0.1560117461246754,0.002405922911005705,25,10,20
35,2698,0.8337982955340288,7.003762908738712e-05,0.16369147668092576,0.002440190155957742,25,10,20
35,2699,0.8339258527708516,7.003769325618418e-05,0.16356394709528588,0.0024401624406063167,25,10,20
35,2700,0.8441534257809883,6.939667535062308e-05,0.15333909866009526,0.0024380788835654085,25,10,20
35,2701,0.853814402620671,6.931364588524254e-05,0.14486013776960488,0.0012561459638386675,25,10,20
35,2702,0.8537901482978719,6.928405128093212e-05,0.1448842992566354,0.001256268394211713,25,10,20
35,2703,0.8537834373890544,6.928907327477348e-05,0.14489100477477704,0.0012562687628935876,25,10,20
35,2704,0.8537344322857754,6.928920622134635e-05,0.14494000515857264,0.0012562733494308547,25,10,20
35,2705,0.8611591704901409,4.258011306109975e-05,0.13743377144074442,0.0013644779560538418,25,10,20
35,2706,0.8598055982374022,4.25790029766905e-05,0.13878726428251342,0.0013645584771078537,25,10,20
35,2707,0.8703221419446973,4.236430372958071e-05,0.12827104051307597,0.0013644532384974159,25,10,20
35,2708,0.8595824787771289,4.237561563037436e-05,0.13901161072094273,0.001363534886298187,25,10,20
35,2709,0.8704919810991717,4.2378937328638914e-05,0.12821253340158487,0.0012531065619149958,25,10,20
35,2710,0.8881453390187366,1.0909055303643236e-05,0.11059328056174729,0.0012504713642125422,25,10,20
35,2711,0.8945241064620721,1.0908839928055302e-05,0.10421453603566162,0.0012504486623380585,25,10,20
35,2712,0.8961970615466645,1.0908850016762045e-05,0.10282873660699901,0.0009632929963195448,25,10,20
35,2713,0.8959296449928627,1.0996288530123565e-05,0.10309555914527568,0.0009637995733313311,25,10,20
35,2714,0.8966699946879142,1.0995956229669054e-05,0.10235529984662625,0.0009637095092298597,25,10,20
35,2715,0.8970958703205997,1.0986232207522031e-05,0.10192951692564693,0.0009636265215457149,25,10,20
35,2716,0.8970991505963888,1.098622017054946e-05,0.10192623666006076,0.0009636265233797968,25,10,20
35,2717,0.9091349788428534,1.0985401575461963e-05,0.08989053969768676,0.0009634960578843924,25,10,20
35,2718,0.9091378423342792,1.0985407626144208e-05,0.08988767540934424,0.0009634968487504733,25,10,20
35,2719,0.8924742877184467,1.1008512874187964e-05,0.10655115095074134,0.000963552817937941,25,10,20
35,2720,0.8924930792220674,1.100855610609004e-05,0.10653230415414412,0.0009636080676825258,25,10,20
35,2721,0.8922567584026396,1.1436809876074017e-05,0.10677923538701506,0.000952569400469383,25,10,20
35,2722,0.8920673208285137,1.1436944191435266e-05,0.1069688339233569,0.0009524083039380037,25,10,20
35,2723,0.8804840766745007,1.1437267972298542e-05,0.11855200849444866,0.0009524775630787243,25,10,20
35,2724,0.8820564546870068,1.0432031885544024e-05,0.11725381644557174,0.0006792968355362021,25,10,20
35,2725,0.8803533163147592,1.953655601702625e-05,0.11885052323197981,0.0007766238972444391,25,10,20
35,2726,0.8805897314400678,1.9531534900048093e-05,0.1186127310331101,0.0007780059919224967,25,10,20
35,2727,0.8766108607650974,1.953913822702744e-05,0.12127301919086099,0.0020965809058150035,25,10,20
35,2728,0.859217228540802,2.015605686440013e-05,0.13866618103328351,0.0020964343690503856,25,10,20
35,2729,0.8681149351099293,1.104452133011152e-05,0.12891423428345422,0.00295978608528702,25,10,20
35,2730,0.8680508894098352,1.1044820739648834e-05,0.12897829682817177,0.002959768941253939,25,10,20
35,2731,0.8737759080511558,1.1044087279166976e-05,0.12388806529086269,0.0023249825707029985,25,10,20
35,2732,0.877324531891538,1.1036850171333982e-05,0.12165383925649767,0.0010105920017936302,25,10,20
35,2733,0.8762719905429577,1.105499772408253e-05,0.1227064330891125,0.001010521370206178,25,10,20
35,2734,0.871188006830043,1.3893033382140783e-06,0.12780170855518364,0.0010088953114357297,25,10,20
35,2735,0.8710574958951375,1.3895061664140186e-06,0.12793082585636328,0.001010288742333686,25,10,20
35,2736,0.8654271049707561,1.306981019185403e-06,0.13356057783724304,0.0010110102109829296,25,10,20
35,2737,0.8683152851634507,1.3069064777138605e-06,0.1306724180294686,0.0010109899006042374,25,10,20
35,2738,0.8686271816945347,1.3069942307738694e-06,0.1303605217092436,0.0010109896019921555,25,10,20
35,2739,0.8688737296240238,1.3064577249893744e-06,0.13011402533670524,0.0010109385815471148,25,10,20
35,2740,0.8746184585335592,8.363142897360643e-07,0.12436974866567833,0.0010109564864738585,25,10,20
35,2741,0.8827421816498418,6.975489511262408e-07,0.11628041841124565,0.0009767023899625348,25,10,20
35,2742,0.8752905253817803,7.012974531073551e-07,0.12373158771055653,0.0009771856102109586,25,10,20
35,2743,0.8747019431114035,7.185322417487015e-07,0.12431814085931264,0.00097919749704303,25,10,20
35,2744,0.8753827379860514,7.023711846558033e-07,0.12363938549941862,0.0009771741433463274,25,10,20
35,2745,0.8582394434473496,1.931234427309445e-06,0.14078140271955575,0.0009772225986679616,25,10,20
35,2746,0.868599669589129,1.493839995517652e-06,0.1277182632387013,0.0036805733321746766,25,10,20
35,2747,0.870024091628119,1.4762763853787467e-06,0.1262941035559426,0.0036803285395535196,25,10,20
35,2748,0.8551788670827963,1.485029262119687e-06,0.1411392283921379,0.003680419495803861,25,10,20
35,2749,0.8552288801339845,1.4839372945945145e-06,0.1410892184852405,0.0036804174434807158,25,10,20
35,2750,0.8554080035592173,1.4877523955501798e-06,0.1409108441360891,0.0036796645522983594,25,10,20
35,2751,0.8640244163811928,1.4838369440143856e-06,0.13229496174335828,0.00367913803850535,25,10,20
35,2752,0.8635408275672946,1.4837488690060288e-06,0.13277850343629655,0.0036791852475401843,25,10,20
35,2753,0.8639888367593952,1.48375684389536e-06,0.13233049459599777,0.003679184887763621,25,10,20
35,2754,0.863093558487557,1.4839396892205311e-06,0.13322577143714726,0.0036791861356070144,25,10,20
35,2755,0.8593161179963278,1.4883180637432758e-06,0.13700201698379805,0.0036803767018107063,25,10,20
35,2756,0.8638433108848595,1.311661559472756e-06,0.1351772005720334,0.0009781768815480744,25,10,20
35,2757,0.8747060634643345,1.3115338631804563e-06,0.12431451145028728,0.0009781135515152663,25,10,20
35,2758,0.8744218402315083,1.307533997506228e-06,0.12459935609842457,0.0009774961360699535,25,10,20
35,2759,0.8756466550812945,1.307158362715114e-06,0.12337454921260554,0.0009774885477374122,25,10,20
35,2760,0.881581216528449,1.3071560443863408e-06,0.11743998806592554,0.000977488249581525,25,10,20
35,2761,0.9117269982884679,1.3096074473030876e-06,0.08729931322224277,0.0009723788818422796,25,10,20
35,2762,0.9154258377869422,1.3052668587246192e-06,0.08360173121128414,0.0009711257349149254,25,10,20
35,2763,0.9155236206563867,1.3042788027713475e-06,0.08350396787585627,0.0009711071889542258,25,10,20
35,2764,0.9152056080678008,1.304660432438368e-06,0.08382197500605484,0.0009711122657119302,25,10,20
35,2765,0.948509934317388,5.3064538404039776e-08,0.05051881303635149,0.0009711995817219916,25,10,20
35,2766,0.9495818106685685,4.656023490955388e-08,0.05040866169970029,9.481071496342187e-06,25,10,20
35,2767,0.9549045460014634,5.663527764254794e-08,0.045085984355085505,9.413008173340622e-06,25,10,20
35,2768,0.9552872007757842,5.699467457397694e-08,0.0447032085233332,9.53370620768513e-06,25,10,20
35,2769,0.955003275843913,5.783294794892522e-08,0.04498708235146396,9.583971674797741e-06,25,10,20
35,2770,0.9658114503898461,4.6343950254406344e-08,0.03417893740873138,9.56585747220909e-06,25,10,20
35,2771,0.9634566607167595,7.45601186792266e-08,0.03652738155092483,1.5883172196881066e-05,25,10,20
35,2772,0.9553917630499754,7.747699757420291e-08,0.044592243946101104,1.5915526926025002e-05,25,10,20
35,2773,0.955824610978657,7.710431990996698e-08,0.044163582412533736,1.1729504489105372e-05,25,10,20
35,2774,0.9640575332726783,8.079018117862448e-08,0.03593065620816392,1.1729728976286056e-05,25,10,20
35,2775,0.9627137053299109,4.5025334765862975e-07,0.03717504097520185,0.00011080344153939775,25,10,20
35,2776,0.9564546484552381,4.524579642344787e-07,0.043434045322233335,0.00011085376456421755,25,10,20
35,2777,0.9560341053916482,1.5650878965831604e-07,0.04395347995675086,1.2258142810978951e-05,25,10,20
35,2778,0.9559583753555784,1.6168640118254688e-07,0.04402922853457184,1.2234423448135917e-05,25,10,20
35,2779,0.9598155142210245,1.5719978168882054e-07,0.040173288085607065,1.1040493586087908e-05,25,10,20
35,2780,0.9621470181145341,1.5508447353785537e-07,0.03784057736288394,1.2249438107897404e-05,25,10,20
35,2781,0.9616446351276484,3.8079455470340926e-07,0.038341654937592666,1.332914020408397e-05,25,10,20
35,2782,0.9635073218475542,3.667316656984782e-07,0.03648294845892572,9.36296185425481e-06,25,10,20
35,2783,0.9462636793316421,5.786850533430213e-07,0.05044655986323324,0.0032891821200712714,25,10,20
35,2784,0.9459420885027602,5.790386080575283e-07,0.05076750085678783,0.003289831601843981,25,10,20
35,2785,0.9461253511824946,5.760925177401222e-07,0.05058429864782484,0.0032897740771626076,25,10,20
35,2786,0.9301042384005289,5.757246500031638e-07,0.06660560356930502,0.0032895823055157153,25,10,20
35,2787,0.9301096400151962,5.757302070355276e-07,0.06660020121889243,0.0032895830357039055,25,10,20
35,2788,0.8998185663067225,0.00010029966157459342,0.09679143366388333,0.003289700367819406,25,10,20
35,2789,0.899903343314894,0.00010029956388596625,0.09670787046203484,0.00328848665918524,25,10,20
35,2790,0.9036943208793282,0.00010029999585607723,0.09291686193100672,0.0032885171938090312,25,10,20
35,2791,0.9036360727002901,0.00010029973938332293,0.09297517475599784,0.0032884528043288057,25,10,20
35,2792,0.9037119820135215,0.00010029446725774436,0.09289929498423702,0.00328842853498369,25,10,20
35,2793,0.9038264130102257,0.00010028439969880913,0.09278352311811715,0.0032897794719582507,25,10,20
35,2794,0.9001291120905308,0.00010041191726521785,0.09648109402415622,0.0032893819680476937,25,10,20
35,2795,0.9000089572157516,0.00010056699229978508,0.09660045691176355,0.0032900188801852485,25,10,20
35,2796,0.8992358861635291,0.00010057685662237076,0.09737349412012511,0.0032900428597237865,25,10,20
35,2797,0.8974172341340454,0.00010057892893973843,0.09919159572746812,0.003290591209547331,25,10,20
35,2798,0.9018456296766925,0.00010036846037231702,0.097943513961609,0.00011048790132696348,25,10,20
35,2799,0.9019390876791852,0.00010021813407944294,0.09785084619270121,0.00010984799403489223,25,10,20
35,2800,0.9014927180500364,0.00010023090585520266,0.09829849526545219,0.00010855577865694089,25,10,20
35,2801,0.8679560816620026,0.00010212494875937124,0.1318332225315204,0.00010857085771706878,25,10,20
35,2802,0.8698457531703842,0.00010696863686937887,0.12993950737947285,0.00010777081327309899,25,10,20
35,2803,0.870518481238599,0.00010674273655473398,0.12926812283759717,0.00010665318724857629,25,10,20
35,2804,0.8708096899750573,0.00010674242083923216,0.1289774847740478,0.00010608283005522027,25,10,20
35,2805,0.8702791625785912,0.00010674294192838741,0.12950801681252794,0.00010607766695208013,25,10,20
35,2806,0.8850711753680636,0.0001067381564617495,0.1147161024203582,0.00010598405511593675,25,10,20
35,2807,0.8847433564293853,0.00010673172207964409,0.11504079642016934,0.00010911542836525173,25,10,20
35,2808,0.8497793671655667,0.00010814573552397669,0.15000335348797933,0.00010913361092992053,25,10,20
35,2809,0.8511205320556701,0.00010815833019693585,0.14876185741414433,9.452199988574695e-06,25,10,20
35,2810,0.8567562604755752,0.00010815874782065274,0.14312735491830642,8.22585829745174e-06,25,10,20
35,2811,0.8567541318610914,0.00010815875108119762,0.14312948350070367,8.225887123363067e-06,25,10,20
35,2812,0.8565835282793575,0.00010815906240687504,0.14322672351749427,8.158914074091413e-05,25,10,20
35,2813,0.8399163938444423,0.00011652810033152654,0.1598663908735738,0.00010068718165218073,25,10,20
35,2814,0.8344401437749284,0.00011690207412628072,0.16534234963247063,0.00010060451847537539,25,10,20
35,2815,0.8343336887810661,0.0001169022033222061,0.16544880218959854,0.00010060682601388575,25,10,20
35,2816,0.8356914751573704,0.00011690336371564482,0.16409150081614282,0.0001001206627703357,25,10,20
35,2817,0.8360582808204962,0.00011689057791127918,0.16372474825774141,0.00010008034385066448,25,10,20
35,2818,0.8363576445869508,0.0001168902324178683,0.1634254074586879,0.00010005772194295178,25,10,20
35,2819,0.8670543682690274,1.716630578809376e-05,0.13282857031074735,9.989511443704677e-05,25,10,20
35,2820,0.8346994423186369,1.7202731845994795e-05,0.13558209611300306,0.029701258836514043,25,10,20
35,2821,0.8383719695395851,1.720025829695582e-05,0.1319101844518867,0.029700645750231017,25,10,20
35,2822,0.82513768505727,1.7135205500006756e-05,0.1450597301284562,0.029785449608773714,25,10,20
35,2823,0.824923283627311,1.713520967365373e-05,0.145274130242925,0.029785450920090235,25,10,20
35,2824,0.841422771165833,1.6747959518693636e-05,0.12877080030024549,0.029789680574402504,25,10,20
35,2825,0.8418423602100564,1.6747437302233407e-05,0.12835438093165571,0.02978651142098534,25,10,20
35,2826,0.8417198034885829,1.67474384251262e-05,0.1284769139463853,0.02978653512660643,25,10,20
35,2827,0.8393501699333573,1.6782693930827364e-05,0.1308157947869855,0.02981725258572614,25,10,20
35,2828,0.8714612631359384,1.6751065949729414e-05,0.12822869077974028,0.0002932950183711164,25,10,20
35,2829,0.8867616605910866,1.6742296412984462e-05,0.11301357070027983,0.00020802641222006244,25,10,20
35,2830,0.8862673545053827,1.6742657326375446e-05,0.11350252389202256,0.00021337894526783158,25,10,20
35,2831,0.881809287646839,1.6941057059307968e-05,0.11796269378173439,0.0002110775143666508,25,10,20
35,2832,0.8842156571564361,1.691583986971674e-05,0.1155869256605337,0.0001805013431599565,25,10,20
35,2833,0.8852266982515014,1.691479334484066e-05,0.11458125584511912,0.0001751311100342673,25,10,20
35,2834,0.8745435349881516,1.691517222361323e-05,0.1252644750223366,0.00017507481728747316,25,10,20
35,2835,0.8635549590193302,1.6720007721472563e-05,0.13619352120023545,0.00023479977271226735,25,10,20
35,2836,0.8638927456768208,1.671669154405447e-05,0.13585579919559465,0.00023473843604013137,25,10,20
35,2837,0.8802640844529246,1.6712279238107777e-05,0.11954616805573336,0.00017303521210344723,25,10,20
35,2838,0.8803523975959486,1.671235735402659e-05,0.11945784872119418,0.00017304132550280293,25,10,20
35,2839,0.9102443042848837,1.5057614651078668e-05,0.08956702946120285,0.00017360863926201494,25,10,20
35,2840,0.9098959260114331,1.5057611692278452e-05,0.08991540729600654,0.00017360908086759774,25,10,20
35,2841,0.9054823164202636,1.3644098747964938e-05,0.09433048603511784,0.00017355344587063334,25,10,20
35,2842,0.901604734919029,1.3644330904270466e-05,0.09820806778850681,0.00017355296155959193,25,10,20
35,2843,0.9015539763223637,1.3644776112008677e-05,0.09825701060066379,0.0001753683008602059,25,10,20
35,2844,0.8963675022385373,1.3652929779070829e-05,0.10344255869808913,0.00017628613359385508,25,10,20
35,2845,0.9009015646644106,1.365653102203329e-05,0.09890836667229146,0.00017641213227568458,25,10,20
35,2846,0.9044666482799976,1.3417237238942941e-05,0.09534405521526011,0.00017587926750308917,25,10,20
35,2847,0.9044177886746607,1.341741126387375e-05,0.09539219282242037,0.0001766010916551535,25,10,20
35,2848,0.9434690984063638,1.342403799151389e-05,0.0563409374349281,0.00017654012071665291,25,10,20
35,2849,0.9544363715239049,1.3413604943327294e-05,0.04537375986056458,0.000176455010587196,25,10,20
35,2850,0.9463635369840462,1.3402110645080109e-05,0.05344757720350206,0.00017548370180672855,25,10,20
35,2851,0.9466220200116906,1.33971027648271e-05,0.05318911836527638,0.000175464520268421,25,10,20
35,2852,0.9473060063170774,1.3386944641632063e-05,0.05257850454561254,0.00010210219266851379,25,10,20
35,2853,0.9473559806322016,1.3387030292305049e-05,0.05252715967279234,0.00010347266471377723,25,10,20
35,2854,0.9414958854997114,1.339501274514545e-05,0.05838615620309346,0.00010456328444986853,25,10,20
35,2855,0.9406986499545518,1.3405179900912987e-05,0.05918326047318393,0.00010468439236329679,25,10,20
35,2856,0.9403014491793168,1.3410279283467426e-05,0.05958043005467724,0.00010471048672240612,25,10,20
35,2857,0.90885374072115,1.3429913576057084e-05,0.09102811556687582,0.00010471379839747523,25,10,20
35,2858,0.9086304268947508,1.3420246965169854e-05,0.09125145837176771,0.00010469448651564905,25,10,20
35,2859,0.9083501629301535,1.3430521807406553e-05,0.09152779405488802,0.00010861249315039606,25,10,20
35,2860,0.907799219569183,1.3445025811691322e-05,0.09207725646174866,0.00011007894325588595,25,10,20
35,2861,0.8736380049272686,1.4845053309870354e-05,0.12595253074113905,0.0003946192782816552,25,10,20
35,2862,0.8732204298384982,1.4845061936067866e-05,0.12637015465297743,0.0003945704465873049,25,10,20
35,2863,0.870275956528657,9.859172395006468e-06,0.12931972976795017,0.00039445453099710444,25,10,20
35,2864,0.870188089485118,9.859447103172483e-06,0.12940893217702368,0.00039311889075437567,25,10,20
35,2865,0.8698294101215558,9.848540097155435e-06,0.12976904150099974,0.00039169983734651533,25,10,20
35,2866,0.8651785945283497,1.0045699790865776e-05,0.13436551680044173,0.000445842971417198,25,10,20
35,2867,0.8549329713138811,1.035884818666547e-05,0.1446108027495529,0.00044586708837846337,25,10,20
35,2868,0.8539081599941295,1.0353758234253757e-05,0.14563558430483906,0.00044590194279623866,25,10,20
35,2869,0.8542343154453849,1.0352747101605843e-05,0.14531020202458986,0.0004451297829227579,25,10,20
35,2870,0.8498990254611098,1.803097108243861e-05,0.14960111994577147,0.0004818236220353803,25,10,20
35,2871,0.8421243139756666,0.00030326184066490746,0.15709058098710924,0.00048184319655788447,25,10,20
35,2872,0.8422637488707733,0.0003032617482655314,0.15695115452847197,0.0004818348524879665,25,10,20
35,2873,0.837083626933495,0.00030326887612312244,0.16213124938426834,0.0004818548061130693,25,10,20
35,2874,0.8367814542892108,0.0003032692184337361,0.16243333035355875,0.0004819461387965878,25,10,20
35,2875,0.8366057738952697,0.00030326984007648125,0.16260895463310518,0.0004820016315486209,25,10,20
35,2876,0.8423963116355421,0.0003032748854583077,0.15681957102961835,0.0004808424493807104,25,10,20
35,2877,0.8426207682089415,0.0002955929839492474,0.1565697250450224,0.000513913762086388,25,10,20
35,2878,0.8505949310798073,0.00029560508133503056,0.1485936530745602,0.0005158107642968283,25,10,20
35,2879,0.8515943895809102,0.00029560949224120896,0.14759417658144572,0.000515824345402544,25,10,20
35,2880,0.85310825701639,4.96431864597332e-05,0.14632300892218736,0.0005190908749624695,25,10,20
35,2881,0.8499699948365843,5.063238305534489e-05,0.1494554900102674,0.0005238827700924245,25,10,20
35,2882,0.8447600475668127,5.063257995574077e-05,0.1546654170900082,0.0005239027632229755,25,10,20
35,2883,0.8387451057687336,5.0636459592185816e-05,0.1606790113120243,0.000525246459649997,25,10,20
35,2884,0.8535944209020235,4.92319668400616e-05,0.1461917541824545,0.00016459294868068338,25,10,20
35,2885,0.8538854939451191,4.922168800559956e-05,0.1459059914686784,0.00015929289819583767,25,10,20
35,2886,0.8596981016362443,4.9212842967794556e-05,0.1400947366831152,0.0001579488376718231,25,10,20
35,2887,0.8593152538411748,4.921273178470413e-05,0.1404775344052153,0.0001579990218241475,25,10,20
35,2888,0.8630345873043295,4.922347816805281e-05,0.1367581527117413,0.00015803650576027707,25,10,20
35,2889,0.8634861529598286,4.922347003790635e-05,0.13630658880737073,0.00015803476276232797,25,10,20
35,2890,0.843944171283685,5.416701803837263e-05,0.15582497639670256,0.0001766853015728883,25,10,20
35,2891,0.8332530541568152,5.417743165772196e-05,0.1640352057469258,0.002657562664601207,25,10,20
35,2892,0.8497386972375373,5.417743773694477e-05,0.147549561700139,0.0026575636245860517,25,10,20
35,2893,0.850420164592299,6.1227753041404e-05,0.1468621142091849,0.0026564934454740108,25,10,20
35,2894,0.8782821813629252,2.1950606108474837e-05,0.1189387652859571,0.0027571027450086767,25,10,20
35,2895,0.8823219369808788,2.195227280021793e-05,0.11500290530943807,0.0026532054368825398,25,10,20
35,2896,0.8817988057047118,2.1957602846760935e-05,0.11552471653184261,0.0026545201605983454,25,10,20
35,2897,0.8984662748508344,1.35839023876498e-05,0.09888473466897171,0.0026354065778057285,25,10,20
