run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,2898,0.8979266735440956,6.529616883873044e-06,0.09943138273418181,0.0026354141048382422,25,10,20
35,2899,0.9175969665837836,6.529080061593711e-06,0.07976240969826442,0.002634094637890315,25,10,20
35,2900,0.917130732327086,6.52908642912422e-06,0.08022864146589648,0.002634097120588382,25,10,20
35,2901,0.9169155847529731,6.529154924767626e-06,0.0804438170986744,0.0026340689934275384,25,10,20
35,2902,0.9169042471059267,6.528802552017811e-06,0.08045694772371977,0.00263227636780103,25,10,20
35,2903,0.916806183043938,6.5289838250177985e-06,0.08055386185750471,0.0026334261147316967,25,10,20
35,2904,0.9064640281785492,6.542732139642178e-06,0.09089414479932952,0.0026352842899813344,25,10,20
35,2905,0.9065458748456722,6.531750708746328e-06,0.0908123473401631,0.0026352460634556634,25,10,20
35,2906,0.9065424558806738,6.532072269258773e-06,0.09081572705339779,0.002635284993658898,25,10,20
35,2907,0.9120568336423304,6.324378246250136e-06,0.08535572949611053,0.0025811124833124703,25,10,20
35,2908,0.922666443275928,6.003541284591228e-06,0.07474650151619092,0.002581051666596462,25,10,20
35,2909,0.9252942146430692,5.024308356503163e-06,0.07212442740689569,0.0025763336416787103,25,10,20
35,2910,0.9259222060099261,5.012093424043374e-06,0.07149838455138485,0.00257439734526496,25,10,20
35,2911,0.9221580224796294,5.146192891012976e-06,0.07526240035106548,0.0025744309764139496,25,10,20
35,2912,0.9224042977809088,5.146096600620669e-06,0.07501620646622156,0.0025743496562687647,25,10,20
35,2913,0.922349601022236,5.141953233635096e-06,0.07507088562067497,0.0025743714038551258,25,10,20
35,2914,0.9209737431110873,5.1563665189751655e-06,0.07644656756929788,0.0025745329530958306,25,10,20
35,2915,0.9223879619476572,5.141586708541949e-06,0.07503253189164488,0.0025743645739893938,25,10,20
35,2916,0.8910555972604665,8.258679669669679e-05,0.1062809935973911,0.0025808223454443883,25,10,20
35,2917,0.8903484088089472,8.258306353416379e-05,0.1069881757323595,0.0025808323951577155,25,10,20
35,2918,0.894487450981591,8.258273702278149e-05,0.10291889942853835,0.0025110668528465618,25,10,20
35,2919,0.894977839775308,8.258178116009108e-05,0.10242865586505592,0.0025109225784749178,25,10,20
35,2920,0.9001034319222707,8.258160315775207e-05,0.09730308297483595,0.002510903499734772,25,10,20
35,2921,0.9159636644804126,7.763796395522814e-05,0.08146638317302923,0.0024923143826025406,25,10,20
35,2922,0.9202588834191836,7.767475150874268e-05,0.077171131004472,0.0024923108248351717,25,10,20
35,2923,0.924093968030588,7.767507982879255e-05,0.0733361080215472,0.002492248868035563,25,10,20
35,2924,0.9233370421962668,7.778925646511291e-05,0.07406480147615821,0.0025203670711095934,25,10,20
35,2925,0.9229761433882915,7.778969460753224e-05,0.07442562878849532,0.0025204381286053814,25,10,20
35,2926,0.9230354057690744,7.778983839371486e-05,0.07436632635032656,0.0025204780422051604,25,10,20
35,2927,0.9334188553285255,7.779161112543705e-05,0.06398362702281388,0.002519726037534975,25,10,20
35,2928,0.9202733165217406,8.459087690691076e-05,0.07708962432930645,0.0025524682720458754,25,10,20
35,2929,0.9144137823833077,8.487695771733677e-05,0.08294672021734917,0.002554620441625322,25,10,20
35,2930,0.9137133472522108,8.489619981475865e-05,0.08364704692306305,0.0025547096249110123,25,10,20
35,2931,0.9144320941282617,8.487673952458593e-05,0.08292844150295296,0.002554587629260408,25,10,20
35,2932,0.9144390514427614,8.487673110411826e-05,0.08292148674338912,0.0025545850827447623,25,10,20
35,2933,0.935479350082395,7.427278746759932e-06,0.06196511886544676,0.002548103773411111,25,10,20
35,2934,0.9336886410812758,7.428327709711807e-06,0.06374739672721179,0.0025565338638024286,25,10,20
35,2935,0.9329261077521767,7.385235803283678e-06,0.06450591732733739,0.002560589684682545,25,10,20
35,2936,0.9319962575785165,7.3945846481157205e-06,0.0654308592935572,0.002565488543278187,25,10,20
35,2937,0.9081584006633971,5.961391128520627e-07,0.08930185931667235,0.002539143880817515,25,10,20
35,2938,0.9083323840387972,5.960241432751191e-07,0.08912790984415261,0.002539110092906926,25,10,20
35,2939,0.9042389724620977,6.817490122690348e-07,0.09320699793591268,0.0025533478529775992,25,10,20
35,2940,0.9051104266674552,5.681926353149051e-07,0.09236379843170321,0.0025252067082065293,25,10,20
35,2941,0.9071670241944578,2.9170689024934665e-07,0.090272201255584,0.002560482843068195,25,10,20
35,2942,0.9037122869063904,5.058798335176079e-07,0.09034313681420503,0.005944070399571107,25,10,20
35,2943,0.9039795441785143,5.058797183916385e-07,0.09007587955187267,0.005944070389894457,25,10,20
35,2944,0.9146662913946731,5.009391255432438e-07,0.08186991108707023,0.003463296579131374,25,10,20
35,2945,0.9093917991760313,5.24478584885147e-07,0.08714126569592594,0.0034664106494584966,25,10,20
35,2946,0.9096062144738795,5.089465910332737e-07,0.08692795283581344,0.0034653237437166236,25,10,20
35,2947,0.9127238770683767,3.844598831124498e-07,0.08380806054703338,0.003467677924707148,25,10,20
35,2948,0.9120568210120942,3.8744311548497756e-07,0.08447434972657586,0.003468441818214636,25,10,20
35,2949,0.9120988714427355,3.8754836101660855e-07,0.08443231760480938,0.003468423404094545,25,10,20
35,2950,0.9113853483986122,3.8746767866258407e-07,0.08514583931438104,0.00346842481932853,25,10,20
35,2951,0.9079343924805506,6.511241104144114e-07,0.08852577467471436,0.0035391817206250125,25,10,20
35,2952,0.9212033844058002,1.2138612630384239e-05,0.0751980415859902,0.003586435395578818,25,10,20
35,2953,0.9211141755108201,1.2139013665113676e-05,0.07528715642537154,0.0035865290501430423,25,10,20
35,2954,0.9214990926328969,1.2139159634532434e-05,0.0749021624068194,0.0035866058006492245,25,10,20
35,2955,0.893433473718722,1.3218305017432415e-05,0.10267038133068386,0.003882926645577132,25,10,20
35,2956,0.8825492282487635,1.3218255563206352e-05,0.1135000153133541,0.003937538182319888,25,10,20
35,2957,0.8823566368586735,1.3218108570995892e-05,0.11369259275029917,0.003937552282457022,25,10,20
35,2958,0.9139662883328321,1.2053563998261943e-05,0.08240309771552218,0.0036185603876480598,25,10,20
35,2959,0.9081748736311235,1.2048238907471848e-05,0.08819457944472271,0.0036184986852469,25,10,20
35,2960,0.9071958447939517,1.2048603725648035e-05,0.08916850594204194,0.0036236006602811325,25,10,20
35,2961,0.9064665729950927,1.2056023532474295e-05,0.08989677161806588,0.0036245993633093527,25,10,20
35,2962,0.90663749408835,1.2055653793265239e-05,0.08972590929841036,0.003624540959446887,25,10,20
35,2963,0.9065113805011493,1.2055748937710631e-05,0.08985199734936858,0.0036245664005448695,25,10,20
35,2964,0.909398160176321,1.223772791297085e-05,0.08696809874784715,0.003621503347919362,25,10,20
35,2965,0.9100629010151994,1.2240361310765884e-05,0.08630409258406316,0.003620766039427015,25,10,20
35,2966,0.9066017107267936,1.2455398207414575e-05,0.0898014225106014,0.0035844113643977303,25,10,20
35,2967,0.9070068311029393,1.2449980487407747e-05,0.08939762200368766,0.00358309691288592,25,10,20
35,2968,0.9179669928075539,1.2449873696004645e-05,0.07849311433031718,0.003527442988433063,25,10,20
35,2969,0.9253787393804671,1.2225260779832906e-05,0.07108266169593572,0.0035263736628173403,25,10,20
35,2970,0.9194890365271096,5.9472819131205013e-05,0.07692507669979219,0.0035264139539672233,25,10,20
35,2971,0.918302218120009,5.947395927734267e-05,0.07811154475227096,0.0035267631684428634,25,10,20
35,2972,0.9183869887532592,5.946832999624885e-05,0.0780268055923677,0.0035267373243771574,25,10,20
35,2973,0.9206363784861361,5.947028394644454e-05,0.07577657426917331,0.003527576960744625,25,10,20
35,2974,0.91479612140497,5.947917593346713e-05,0.08161680081443329,0.003527598604663885,25,10,20
35,2975,0.9208277859157463,5.947918588609235e-05,0.0755851332287973,0.0035276016695704408,25,10,20
35,2976,0.9211441353913308,5.947595495457325e-05,0.07526962777905316,0.003526760874661696,25,10,20
35,2977,0.9213555076697533,5.948938443446476e-05,0.07506246262362254,0.0035225403221899446,25,10,20
35,2978,0.9176676033941652,5.955097080495362e-05,0.07875029254260812,0.0035225530924219554,25,10,20
35,2979,0.9427835338706135,4.806301728849684e-05,0.05369955909954622,0.003468844012552002,25,10,20
35,2980,0.9435932295952469,4.805520895055366e-05,0.052890961444185175,0.003467753751617521,25,10,20
35,2981,0.944055317134151,4.805486356415861e-05,0.05242887729234162,0.003467750709943106,25,10,20
35,2982,0.9282079789778476,4.8069150568775035e-05,0.06827614696333548,0.0034678049082478685,25,10,20
35,2983,0.9283952535842007,4.806915808473802e-05,0.06808898209400006,0.003467695163714162,25,10,20
35,2984,0.927497667726401,4.806874482059827e-05,0.06898656538967168,0.0034676981391066346,25,10,20
35,2985,0.92685991661426,4.8254668911763574e-05,0.06962402152011866,0.0034678071967094194,25,10,20
35,2986,0.9304623298984132,4.8198350858795144e-05,0.06602165379365058,0.003467817957077215,25,10,20
35,2987,0.942265557523174,4.818862593784195e-05,0.05421853243332851,0.003467721417559559,25,10,20
35,2988,0.9401574732603473,4.8279764505591974e-05,0.05632649831993972,0.0034677486552073173,25,10,20
35,2989,0.9365455378835267,4.827472224579593e-05,0.05993837627788728,0.003467811116340036,25,10,20
35,2990,0.9367142275775828,4.82747662780284e-05,0.05976958077142365,0.003467916884715507,25,10,20
35,2991,0.9261199524066105,4.828860836699066e-05,0.07036378418038094,0.0034679748046415027,25,10,20
35,2992,0.9117511572002863,4.8282036382074724e-05,0.08473248210995882,0.003468078653372488,25,10,20
35,2993,0.9107489223272032,4.808520616341647e-05,0.08566426081782376,0.0035387316488094084,25,10,20
35,2994,0.904771580804808,4.8190964534390194e-05,0.09159902329754514,0.0035812049331122027,25,10,20
35,2995,0.9078911950725765,4.819111002682081e-05,0.08847940379886639,0.0035812100185301783,25,10,20
35,2996,0.9012042748451573,4.819520943764237e-05,0.09513537868177595,0.0036121512636288424,25,10,20
35,2997,0.9105216888989986,4.7977047621613485e-05,0.0892018053902102,0.00022852866316944693,25,10,20
35,2998,0.9025897159660383,5.743612280202458e-05,0.09707636801173791,0.00027647989942162365,25,10,20
35,2999,0.9032350984567797,5.742656000158223e-05,0.09643337119574198,0.0002741037874763538,25,10,20
35,3000,0.9029809209839901,5.742664706831023e-05,0.0966863812875695,0.00027527108137185045,25,10,20
35,3001,0.900828963253479,5.74317152225039e-05,0.09883830386800095,0.00027530116329722333,25,10,20
35,3002,0.8740758713977074,5.9253679983233434e-05,0.12557186997580727,0.0002930049465017089,25,10,20
35,3003,0.8446968748781366,5.92532860713817e-05,0.15495062236419188,0.00029324947160044054,25,10,20
35,3004,0.8374672088001612,5.929810500325899e-05,0.14908701142578917,0.013386481669046615,25,10,20
35,3005,0.8521404505632475,5.933699011113046e-05,0.13441363216583496,0.01338658028080655,25,10,20
35,3006,0.853245904344843,5.9354367512614235e-05,0.13330844167133626,0.01338629961630859,25,10,20
35,3007,0.8550954932403566,5.936068432034335e-05,0.131458825883911,0.013386320191412438,25,10,20
35,3008,0.8567151725899756,5.935988805495015e-05,0.12984321360998569,0.013382253911983872,25,10,20
35,3009,0.8581401058392768,5.9320612038102255e-05,0.12841841474699123,0.013382158801694107,25,10,20
35,3010,0.8581588398907181,5.932024745365462e-05,0.12839968413659972,0.013382155725229036,25,10,20
35,3011,0.8640218369446464,5.9311349170146534e-05,0.12253671837735379,0.013382133328830138,25,10,20
35,3012,0.8640417220071269,5.931101447974863e-05,0.12251683855108832,0.013382128427305342,25,10,20
35,3013,0.8988533278829693,5.9285074775981765e-05,0.1007892134726841,0.0002981735695703015,25,10,20
35,3014,0.9033472590284702,1.2038293692665977e-05,0.09634025480067221,0.00030044787716446483,25,10,20
35,3015,0.9026265050669282,1.205189425356281e-05,0.0970602577797961,0.0003011852590218229,25,10,20
35,3016,0.9025657615594753,1.2051894388908875e-05,0.09712100129532342,0.00030118525081207,25,10,20
35,3017,0.9315322713939441,1.0138712555918317e-05,0.06817415903536138,0.0002834308581386308,25,10,20
35,3018,0.9312119328683722,1.0138889683031672e-05,0.06849358575409627,0.00028434248784837317,25,10,20
35,3019,0.9349319998033385,1.0409324498511583e-05,0.06484402720440757,0.00021356366775513908,25,10,20
35,3020,0.9389519697011416,1.040454241192136e-05,0.060824061420977175,0.0002135643354688736,25,10,20
35,3021,0.9383232307782652,1.068647685344775e-05,0.06145247185878402,0.0002136108860969986,25,10,20
35,3022,0.9373097080897423,1.0687058241567183e-05,0.062465924511434984,0.0002136803405808494,25,10,20
35,3023,0.9378536356906879,1.0686996586780621e-05,0.061922041530836004,0.00021363578188884972,25,10,20
35,3024,0.9447238990145546,1.4126786443543677e-06,0.05510718796161382,0.0001675003451871189,25,10,20
35,3025,0.944805795138023,1.4131853486546149e-06,0.055024336013657874,0.0001684556629704582,25,10,20
35,3026,0.928050993541828,1.1536334191012565e-06,0.07177662797539876,0.00017122484935380806,25,10,20
35,3027,0.933351519473758,1.0484173387152964e-06,0.06651863055688169,0.0001288015520213328,25,10,20
35,3028,0.9336539083738786,1.0486144448561107e-06,0.06621702871534703,0.0001280142963292645,25,10,20
35,3029,0.9240782591271234,7.747179145038476e-07,0.07241953781102381,0.003501428343938049,25,10,20
35,3030,0.9184326811798929,5.983313632380571e-07,0.07806599448981721,0.0035007259989264456,25,10,20
35,3031,0.9339289617771276,5.858578164151274e-07,0.06257477821078028,0.0034956741542754165,25,10,20
35,3032,0.9335690189689393,5.900629323317951e-07,0.06293416837128678,0.003496222596841457,25,10,20
35,3033,0.9400461305231729,5.817392006781945e-07,0.05645815247475996,0.003495135262866421,25,10,20
35,3034,0.9395801427116076,6.044338274451685e-07,0.05691213609523185,0.003507116759332793,25,10,20
35,3035,0.9397173064121428,6.045026557736795e-07,0.05677497570584869,0.0035071133793525026,25,10,20
35,3036,0.9398700066452359,6.078031689215829e-07,0.056622280861603966,0.003507104689990916,25,10,20
35,3037,0.9393430434186699,6.19520013493942e-07,0.057148113517710805,0.003508223543605814,25,10,20
35,3038,0.9381514298781829,6.196532588545967e-07,0.05832994477772857,0.003518005690829609,25,10,20
35,3039,0.9382800552124199,6.298281038833743e-07,0.058202201356135144,0.003517113603341129,25,10,20
35,3040,0.938594930229985,6.295612176336673e-07,0.05788737427633398,0.0035170659324635202,25,10,20
35,3041,0.9380729103947653,6.396216129990733e-07,0.05840933623898605,0.0035171137446355894,25,10,20
35,3042,0.9353744026354549,6.255326416946709e-07,0.0611070758721247,0.0035178959597784608,25,10,20
35,3043,0.9358543296933983,6.251121784755436e-07,0.0606271727746809,0.0035178724197421655,25,10,20
35,3044,0.9358675511442119,6.221654832553408e-07,0.06061387375617725,0.0035179529341274373,25,10,20
35,3045,0.9069345855804872,9.14263981603445e-05,0.08945635432469662,0.0035176336966556737,25,10,20
35,3046,0.90762923546223,9.142572732110298e-05,0.08876402988814838,0.003515308922300344,25,10,20
35,3047,0.8699373567035938,9.300452529164733e-05,0.1264543240659109,0.0035153147052037065,25,10,20
35,3048,0.8697230006061609,9.300467644150559e-05,0.12666777807515725,0.003516216642240303,25,10,20
35,3049,0.8697242883937087,9.300502185098103e-05,0.1266664875495136,0.003516219034926673,25,10,20
35,3050,0.8797331406921045,9.299727086833772e-05,0.12003107901019897,0.00014278302682811338,25,10,20
35,3051,0.8793699599190787,9.33996570057688e-05,0.12039371428020779,0.00014292614370742634,25,10,20
35,3052,0.8776835897536293,9.345968364219108e-05,0.12207946615966542,0.00014348440306285163,25,10,20
35,3053,0.8752140128276575,9.345759152219652e-05,0.1245104092766366,0.0001821203041836252,25,10,20
35,3054,0.8712385822799953,9.345741294036902e-05,0.12848706855078743,0.00018089175627683204,25,10,20
35,3055,0.875329287218233,9.319383211192295e-05,0.1244673841859737,0.0001101347636816005,25,10,20
35,3056,0.8766082077639368,9.424814635078331e-05,0.12319684117015055,0.00010070291956222405,25,10,20
35,3057,0.8768154418904627,9.424790679704314e-05,0.12299050947379861,9.980072894191051e-05,25,10,20
35,3058,0.8446011774421516,9.543205155359903e-05,0.1551982429714223,0.00010514753487278357,25,10,20
35,3059,0.8510237645690799,9.542136742986333e-05,0.14877573303167094,0.00010508103181901448,25,10,20
35,3060,0.8464215928505143,9.541136368600447e-05,0.15337704184252346,0.00010595394327539037,25,10,20
35,3061,0.838012079967206,0.00010367235644078743,0.16173891912226895,0.00014532855408399078,25,10,20
35,3062,0.8378685538118091,0.00010367007321090797,0.1618832697301003,0.00014450638487923444,25,10,20
35,3063,0.836915095931831,0.00010368883855973382,0.16283653243801127,0.00014468279159780608,25,10,20
35,3064,0.8413250473110024,0.00010368550634232506,0.1584266200295014,0.0001446471531535829,25,10,20
35,3065,0.8410909942557155,0.00010368358798664274,0.15866059685013045,0.00014472530616723873,25,10,20
35,3066,0.8431151105807324,0.00010400720641505624,0.15666601364612634,0.00011486856672600888,25,10,20
35,3067,0.8430956580434554,0.00010400721678227244,0.1566854657051638,0.00011486903459818773,25,10,20
35,3068,0.8436165344830034,0.00010399544885855499,0.1561657313412712,0.00011373872686679034,25,10,20
35,3069,0.8278919678093272,0.00010360508293427217,0.17188767388265858,0.00011675322508009556,25,10,20
35,3070,0.8266604257428706,0.000102052716742549,0.173120769763103,0.00011675177728424335,25,10,20
35,3071,0.8268333393225311,0.00010187194924296918,0.17294812189754197,0.00011666683068417382,25,10,20
35,3072,0.86018108378514,9.961461275866628e-05,0.13960816701430595,0.00011113458779567858,25,10,20
35,3073,0.8832052065146572,8.801062707407064e-06,0.11667541537981395,0.00011057704282154685,25,10,20
35,3074,0.8819270049785957,9.151043279930513e-06,0.11795076357631612,0.00011308040180844312,25,10,20
35,3075,0.8858071848140017,9.15103361401967e-06,0.11407061662956645,0.00011304752281800172,25,10,20
35,3076,0.9164770455828374,9.128116583671002e-06,0.08339987307004622,0.00011395323053278625,25,10,20
35,3077,0.9128159280565814,9.177419225338237e-06,0.08705997130294275,0.00011492322125047948,25,10,20
35,3078,0.9127002738111696,9.177414484449025e-06,0.08717562679543922,0.00011492197890663957,25,10,20
35,3079,0.9122389137172598,9.1761041801923e-06,0.08763695923375348,0.00011495094480634028,25,10,20
35,3080,0.9012998466304611,9.180361903687482e-06,0.09857574122435121,0.00011523178328392742,25,10,20
35,3081,0.8936290710817861,9.186433216199955e-06,0.10624534812989805,0.00011639435509972312,25,10,20
35,3082,0.9040383242857695,9.182887191824891e-06,0.09583134148623351,0.00012115134080496084,25,10,20
35,3083,0.9058187927347788,9.1776347792098e-06,0.09408944334362483,8.25862868167516e-05,25,10,20
35,3084,0.9133156691796028,9.224475855884722e-06,0.08659334959158263,8.175675295837548e-05,25,10,20
35,3085,0.9131835962010116,9.212440769597462e-06,0.08672859470868896,7.85966495294338e-05,25,10,20
35,3086,0.8974994638597366,9.211781015221851e-06,0.10241774808008229,7.357627916647615e-05,25,10,20
35,3087,0.8946303470161903,1.3819480337181728e-05,0.10528291558030099,7.291792317233391e-05,25,10,20
35,3088,0.8951702890062821,1.3820306850936956e-05,0.10474301871611187,7.287197075585904e-05,25,10,20
35,3089,0.8914157990577578,1.3823039624489255e-05,0.10849675189304979,7.362600956876123e-05,25,10,20
35,3090,0.8917518249099464,1.3823426932691434e-05,0.1081609000488608,7.345161426091473e-05,25,10,20
35,3091,0.9085769351081956,1.3828944551161094e-05,0.09133787365960704,7.136228764687211e-05,25,10,20
35,3092,0.9085575690961547,1.3834164910769056e-05,0.09135741074264024,7.118599629499054e-05,25,10,20
35,3093,0.8875835621575244,1.3484650026336795e-05,0.11233426857056267,6.868462188692578e-05,25,10,20
35,3094,0.8814188483361083,1.3638467036703055e-05,0.11849741458625408,7.009861060066632e-05,25,10,20
35,3095,0.8717048748288547,1.3644866586582184e-05,0.12820946508194844,7.201522261043328e-05,25,10,20
35,3096,0.8709726102164005,1.3644881349748852e-05,0.12894185408802686,7.18908142226841e-05,25,10,20
35,3097,0.8675221615611651,1.364967913944885e-05,0.13233544160948388,0.00012874715021106987,25,10,20
35,3098,0.8676108505800043,1.36286189149352e-05,0.13224742618647403,0.0001280946146063072,25,10,20
35,3099,0.8669083759210089,1.3604967754479997e-05,0.1329401186573203,0.00013790045391600287,25,10,20
35,3100,0.8705204387855878,1.3604361236880598e-05,0.12938372147839153,8.223537478354085e-05,25,10,20
35,3101,0.8727936241179112,1.3890542079408756e-05,0.1271076163926632,8.486894734607198e-05,25,10,20
35,3102,0.8764947059658185,1.3888042507646085e-05,0.12340724709103158,8.415890064211173e-05,25,10,20
35,3103,0.8765440009596921,1.3887261338176983e-05,0.12335800319173951,8.410858723003225e-05,25,10,20
35,3104,0.8496640774796792,1.392109916489945e-05,0.1502470839891931,7.491743196268879e-05,25,10,20
35,3105,0.8487051803365917,1.3937825301973103e-05,0.15120146563069073,7.941620741575315e-05,25,10,20
35,3106,0.8485335237878014,1.394890292383129e-05,0.15137365408065587,7.887322861914826e-05,25,10,20
35,3107,0.876633219981211,1.3934420079337027e-05,0.12327451783856823,7.832776014165933e-05,25,10,20
35,3108,0.8772202051515321,1.391493033746368e-05,0.12268764263791851,7.823728021233987e-05,25,10,20
35,3109,0.8774961808342329,1.3909723117314805e-05,0.12241175017289407,7.815926975598251e-05,25,10,20
35,3110,0.8734884491084989,1.3998035187385851e-05,0.12641818472044036,7.936813587317692e-05,25,10,20
35,3111,0.8737991139205674,1.3997570181262095e-05,0.12610752051719193,7.936799205938135e-05,25,10,20
35,3112,0.8738955483662246,1.3719192801033519e-05,0.1260138592665056,7.687317446872028e-05,25,10,20
35,3113,0.8701279642064533,8.787538149293512e-06,0.1297295077743611,0.0001337404810365329,25,10,20
35,3114,0.8697616739316885,8.790588043792732e-06,0.13009576675397955,0.0001337687262883622,25,10,20
35,3115,0.8613143125286373,8.876308521843567e-06,0.13709038081480798,0.001586430348033007,25,10,20
35,3116,0.8590275211244196,1.1934284756055906e-05,0.13937443762321686,0.0015861069676077319,25,10,20
35,3117,0.8504316618949963,1.1940824852025036e-05,0.1479800630641024,0.0015763342160490343,25,10,20
35,3118,0.8503016627355546,1.194092945429435e-05,0.14810998943509582,0.0015764068998951166,25,10,20
35,3119,0.8560988621338238,1.1811640208687895e-05,0.14231421303803934,0.0015751131879280273,25,10,20
35,3120,0.8207929011366649,1.1723276419352756e-05,0.17762142840882955,0.0015739471780863196,25,10,20
35,3121,0.8214836749297753,1.1672923809686608e-05,0.17693078461880304,0.0015738675276120695,25,10,20
35,3122,0.8317715965816564,1.1665909878820079e-05,0.16664285416161423,0.0015738833468502632,25,10,20
35,3123,0.8226905690186895,1.164572147371871e-05,0.1757234394859759,0.0015743457738608144,25,10,20
35,3124,0.8317021702291589,1.1680485197702127e-05,0.16671237296870864,0.0015737763169345615,25,10,20
35,3125,0.8464512270688767,2.522157781784749e-05,0.15194973600141037,0.0015738153518948892,25,10,20
35,3126,0.8438025584959803,2.5217434217507466e-05,0.1545973798333792,0.001574844236422975,25,10,20
35,3127,0.843971402975193,2.5217430254588037e-05,0.1544271374016311,0.0015762421929214664,25,10,20
35,3128,0.8448785508461456,1.6956758269003456e-05,0.15356757442040136,0.0015369179751843654,25,10,20
35,3129,0.8561493261399561,1.6953028500648756e-05,0.14235409325586565,0.001479627575677835,25,10,20
35,3130,0.8669627988018498,1.694606440158266e-05,0.13154281717558156,0.0014774379581668207,25,10,20
35,3131,0.8436548206644089,1.6947931288128766e-05,0.11771216442950683,0.038616066974795936,25,10,20
35,3132,0.8437273843044604,1.694794304503781e-05,0.11763957621791922,0.038616091534575146,25,10,20
35,3133,0.8442939066084779,1.6908838071263386e-05,0.11707310674836252,0.03861607780508811,25,10,20
35,3134,0.8515715082292507,1.691468670132617e-05,0.10979551539652446,0.03861606168752342,25,10,20
35,3135,0.8411141572018391,1.6921336760364975e-05,0.12024944986927215,0.038619471592128585,25,10,20
35,3136,0.846958248187491,1.3865148237175981e-05,0.11439080395466414,0.03863708270960752,25,10,20
35,3137,0.8160375482255584,1.0082694242507664e-06,0.14532432685027855,0.03863711665473932,25,10,20
35,3138,0.8159897011387883,1.0080936863197559e-06,0.14537219790052702,0.03863709286699883,25,10,20
35,3139,0.8160868514544158,1.0081378695702668e-06,0.1452750489930268,0.038637091414688206,25,10,20
35,3140,0.8162148546813005,1.0081345736121146e-06,0.1451470466351552,0.03863709054897114,25,10,20
35,3141,0.8161692846759186,1.0020566898930137e-06,0.14519263121022039,0.038637082057171555,25,10,20
35,3142,0.8158091125716814,1.0023712703745121e-06,0.14555271354585594,0.038637171511192836,25,10,20
35,3143,0.8162302580472511,9.987860398364808e-07,0.14513160478263865,0.03863713838407066,25,10,20
35,3144,0.8159829189290843,9.969225450134668e-07,0.14298681877554403,0.041029265372827126,25,10,20
35,3145,0.819632585209148,1.1640991665167256e-06,0.13925288954926962,0.04111336114241599,25,10,20
35,3146,0.8287468136438378,1.0687038785773615e-06,0.1315915330008793,0.039660584651404075,25,10,20
35,3147,0.8278132135437326,3.9846590158934557e-07,0.13251816756492554,0.03966822042544046,25,10,20
35,3148,0.8276758015154851,4.0237850319611465e-07,0.1325517383582818,0.03977205774772972,25,10,20
35,3149,0.8043327270953788,4.1582247008810936e-07,0.15600197336178176,0.03966488372036978,25,10,20
35,3150,0.8072806382708535,4.1134627812180804e-07,0.1530540282368999,0.03966492214596878,25,10,20
35,3151,0.7995946482650862,4.1500300069168454e-07,0.16068500994144116,0.03971992679047196,25,10,20
35,3152,0.7994033822896272,4.2058274181439324e-07,0.1608776439709331,0.03971855315669807,25,10,20
35,3153,0.7998760617672768,4.04094566974962e-07,0.1604093849999556,0.03971414913820083,25,10,20
35,3154,0.8048720050548838,2.9486462740992814e-07,0.15541233610578556,0.039715363974703544,25,10,20
35,3155,0.8064011953711169,2.9304580232232416e-07,0.1539011863427413,0.03969732524033984,25,10,20
35,3156,0.8053465104035734,9.067919193581098e-06,0.1550006432486236,0.03964377842860964,25,10,20
35,3157,0.7960486784437031,9.635723025144882e-06,0.1642965522883431,0.039645133544929,25,10,20
35,3158,0.8347166166104577,9.621718266437018e-06,0.12556518459949653,0.039708577071778876,25,10,20
35,3159,0.8345509344655043,9.637066538245285e-06,0.12573085052989524,0.039708577938062026,25,10,20
35,3160,0.8506338511859795,9.917063897450892e-06,0.10964764367684746,0.039708588073275215,25,10,20
