run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,3161,0.8507996890198924,9.917951453100663e-06,0.10948156349458406,0.03970882953406979,25,10,20
35,3162,0.8508091009581998,9.91774495838554e-06,0.10947220242699869,0.039708778869842636,25,10,20
35,3163,0.8506949787485536,9.918080821490353e-06,0.10958630150382957,0.03970880166679505,25,10,20
35,3164,0.850329632286483,9.916004164989933e-06,0.10995076876131497,0.03970968294803679,25,10,20
35,3165,0.8492982564390897,9.916278860392053e-06,0.11098488549786355,0.03970694178418617,25,10,20
35,3166,0.8492772394985928,9.91530970811849e-06,0.11100614492641397,0.03970670026528475,25,10,20
35,3167,0.8507767275067559,9.91547160689662e-06,0.10950661097698283,0.039706746044653914,25,10,20
35,3168,0.8508944265328526,9.915456043068227e-06,0.10938891589951566,0.03970674211158808,25,10,20
35,3169,0.842499484588645,9.905962855269834e-06,0.1132833221878098,0.044207287260689315,25,10,20
35,3170,0.8266921531196377,1.0073273429624618e-05,0.1264929921081659,0.046804781498766886,25,10,20
35,3171,0.8304975099365435,1.0075551393171998e-05,0.12718721807560107,0.042305196436462446,25,10,20
35,3172,0.8304973281594819,1.007590395420624e-05,0.12718595517238762,0.042306640764176284,25,10,20
35,3173,0.8302119003326542,1.007607292455384e-05,0.1274713381135558,0.04230668548086551,25,10,20
35,3174,0.8174604992627296,1.008964293281412e-05,0.14001108065881954,0.04251833043551866,25,10,20
35,3175,0.8062392849345049,1.751943119701599e-05,0.15122484581530482,0.042518349818993516,25,10,20
35,3176,0.8126475610595059,1.7345610253188637e-05,0.14490280394332933,0.04243228938691173,25,10,20
35,3177,0.8278381938856093,2.3979227537912823e-05,0.12793591030625498,0.04420191658059735,25,10,20
35,3178,0.8282135599044258,2.39740295241953e-05,0.12756191322148813,0.04420055284456146,25,10,20
35,3179,0.839339339845321,1.6264189309756204e-05,0.11644388980054332,0.0442005061648251,25,10,20
35,3180,0.8418351380124637,2.2678583260796393e-05,0.1141528309950189,0.04398935240925606,25,10,20
35,3181,0.8472751812216677,2.2252349371241237e-05,0.10871324336822835,0.04398932306073203,25,10,20
35,3182,0.8462763795723665,2.225235613395635e-05,0.10971194936209189,0.043989418709407195,25,10,20
35,3183,0.8472477748352726,2.225235309696678e-05,0.108740459541485,0.04398951327014475,25,10,20
35,3184,0.8474827866799426,2.225244028036417e-05,0.10850544526637652,0.04398951561339974,25,10,20
35,3185,0.8638136731991015,2.2081618711347076e-05,0.09477313126503892,0.041391113917147865,25,10,20
35,3186,0.8638240702266046,2.2082286834871e-05,0.09476270819590925,0.041391139290651024,25,10,20
35,3187,0.8676680691906022,2.1940709156783633e-05,0.09092013107018163,0.04138985903005905,25,10,20
35,3188,0.8677616712902718,2.1940735272437296e-05,0.0908265980313896,0.04138978994306591,25,10,20
35,3189,0.8679943470440662,2.194073656643151e-05,0.09059401662540893,0.04138969559395836,25,10,20
35,3190,0.8685202467514551,2.194036685574203e-05,0.09006821458887412,0.04138959829281491,25,10,20
35,3191,0.8670901875496878,2.204096909527633e-05,0.09149814364841585,0.04138962783280127,25,10,20
35,3192,0.8785881136638836,1.326270926798615e-05,0.08001049280603517,0.041388130820813426,25,10,20
35,3193,0.8824176334215187,1.3254973305690867e-05,0.07617690410051504,0.04139220750466078,25,10,20
35,3194,0.8824080204755895,1.3255770815929757e-05,0.07608366419811888,0.0414950595554759,25,10,20
35,3195,0.8640255575761441,1.3285053576810183e-05,0.09418156802158556,0.04177958934869358,25,10,20
35,3196,0.8649088564609474,1.3237887889034675e-05,0.09330866545775748,0.04176924019340606,25,10,20
35,3197,0.8589494539464159,1.3242457303680597e-05,0.09926685235955907,0.0417704512367214,25,10,20
35,3198,0.8649218763078043,1.3237883802654251e-05,0.0932956929511856,0.041769192857207385,25,10,20
35,3199,0.8663439238320069,1.3238525813785265e-05,0.09604179839584975,0.03760103924632954,25,10,20
35,3200,0.8669196712992647,1.3238352688460494e-05,0.095537180351079,0.03752990999696763,25,10,20
35,3201,0.8631436874013676,1.3484165332886066e-05,0.09927973942072849,0.03756308901257103,25,10,20
35,3202,0.8625464871502522,1.3762674152885574e-05,0.09987498136966477,0.037564768805929856,25,10,20
35,3203,0.8625046614583308,1.376284144806069e-05,0.09991672950290821,0.037564846197312894,25,10,20
35,3204,0.8242034613878798,1.3762879212403579e-05,0.1382179253796223,0.03756485035328502,25,10,20
35,3205,0.8079418717598316,1.3762960204379837e-05,0.15447958560012012,0.037564779679843195,25,10,20
35,3206,0.8079797802475903,1.3762704937016687e-05,0.1544417765752263,0.03756468047224544,25,10,20
35,3207,0.8065596271892125,1.3762050002266502e-05,0.15169777237306947,0.04172883838771514,25,10,20
35,3208,0.8170802409080022,7.333681808245345e-06,0.14118414319336148,0.04172828221682744,25,10,20
35,3209,0.8175648092221269,7.338079390009793e-06,0.14070199508687148,0.04172585761161092,25,10,20
35,3210,0.8446488669083075,7.353625579634002e-06,0.14195786017188228,0.013385919294230308,25,10,20
35,3211,0.8273990396177524,7.372347022027037e-06,0.15920761900305577,0.013385969032169381,25,10,20
35,3212,0.8278365615312819,7.372783083900388e-06,0.15877009547765497,0.013385970207978796,25,10,20
35,3213,0.8277314644177258,7.372695937277904e-06,0.15887519425801677,0.013385968628319705,25,10,20
35,3214,0.8274734852267138,7.824921143192327e-06,0.15904824732882183,0.013470442523320499,25,10,20
35,3215,0.8401037230054689,7.808665953919565e-06,0.15770770003621523,0.002180768292361415,25,10,20
35,3216,0.839782149574001,7.80872638922089e-06,0.15802791539716762,0.0021821263024416754,25,10,20
35,3217,0.833261953824439,7.907323127177626e-06,0.162957252804003,0.0037728860484305,25,10,20
35,3218,0.832749873850135,7.926387947574017e-06,0.1634691309574261,0.0037730688044908776,25,10,20
35,3219,0.800945055607925,7.755449162256731e-06,0.19529380500129367,0.00375338394161843,25,10,20
35,3220,0.8010777629104865,7.755359317824151e-06,0.19516109908407211,0.0037533826461230812,25,10,20
35,3221,0.8010639208307896,7.755459601021259e-06,0.1951749131564723,0.0037534105531366524,25,10,20
35,3222,0.8011711095860948,7.755532406096938e-06,0.19506774914480007,0.0037533857366988032,25,10,20
35,3223,0.8174416877497935,7.755417048143508e-06,0.17879727094971667,0.003753285883441324,25,10,20
35,3224,0.8125675553383818,7.841337504321652e-06,0.18239219707572293,0.00503240624839057,25,10,20
35,3225,0.819514710623053,7.975322599065693e-06,0.173249443503578,0.007227870550769897,25,10,20
35,3226,0.8188052188279041,7.988343126940166e-06,0.17395887652890163,0.0072279163000673165,25,10,20
35,3227,0.8134994274653615,7.990427450739514e-06,0.17923070773085353,0.007261874376334304,25,10,20
35,3228,0.8131139878010828,7.991376819672433e-06,0.1796161377404955,0.007261883081602127,25,10,20
35,3229,0.8133120852756758,7.986623625971953e-06,0.17941932785976053,0.007260600240937731,25,10,20
35,3230,0.8305178610500712,7.96885555290303e-06,0.16221361497282127,0.007260555121555148,25,10,20
35,3231,0.8306066288724552,7.969368232149834e-06,0.16212484204372107,0.007260559715592168,25,10,20
35,3232,0.8299752529489283,7.978896892896197e-06,0.16259909971255293,0.007417668441626443,25,10,20
35,3233,0.8223897625385974,8.147585200180987e-06,0.17018445141756583,0.0074176384586372626,25,10,20
35,3234,0.7895251918125403,6.347399132211732e-05,0.18823228537310174,0.022179048823035855,25,10,20
35,3235,0.7813406283051677,6.348615842058676e-05,0.1937663799218468,0.02482950561456513,25,10,20
35,3236,0.7810810214879633,6.349275392590384e-05,0.19402539175823488,0.024830093999875923,25,10,20
35,3237,0.7832883589182141,6.355205663723045e-05,0.19179529730943057,0.024852791715718442,25,10,20
35,3238,0.7912480909781988,6.338320858451674e-05,0.1838357609407804,0.024852764872436577,25,10,20
35,3239,0.7911442597223826,6.338309107309554e-05,0.18393962474451914,0.024852732442025686,25,10,20
35,3240,0.7908996479236572,6.338310353123349e-05,0.18418421284799893,0.024852756124812744,25,10,20
35,3241,0.799058688382361,6.33706391809583e-05,0.1786755646843309,0.02220237629412741,25,10,20
35,3242,0.7989141960407256,6.337055920274155e-05,0.1788200546222939,0.022202378777778163,25,10,20
35,3243,0.8043456311504044,6.321521482194032e-05,0.1758687192680657,0.019722434366708296,25,10,20
35,3244,0.8082484139984417,6.312931168432219e-05,0.17323974655055013,0.018448710139324004,25,10,20
35,3245,0.8268396312340073,5.6490109607970306e-05,0.15642482186111242,0.016679056795272474,25,10,20
35,3246,0.827072135674628,5.649045739391225e-05,0.15619227281858813,0.01667910104939001,25,10,20
35,3247,0.8212805690223477,5.6655223066955795e-05,0.16193976574395844,0.01672301001062696,25,10,20
35,3248,0.8212692698475511,5.665540422574443e-05,0.16195103911001144,0.016723035638211883,25,10,20
35,3249,0.821269308913287,5.663685510664058e-05,0.16195119409316885,0.016722860138437632,25,10,20
35,3250,0.8209199494124352,5.6619335520339005e-05,0.16230065793385404,0.01672277331819059,25,10,20
35,3251,0.8209256564899385,5.661915238790349e-05,0.16229480605608645,0.01672291830158726,25,10,20
35,3252,0.8539129624763429,5.671131509456862e-05,0.129306522439849,0.016723803768713696,25,10,20
35,3253,0.8574829055650806,5.665146675179025e-05,0.12579338132059864,0.016667061647568992,25,10,20
35,3254,0.8560821214051194,5.665129780564573e-05,0.12718389194007546,0.01667733535699967,25,10,20
35,3255,0.8556424050857043,5.665097351397001e-05,0.12762360933907496,0.01667733460170673,25,10,20
35,3256,0.8543266598496302,5.66522342359684e-05,0.1289346404693512,0.016682047446782672,25,10,20
35,3257,0.8544597582056984,5.66518144327902e-05,0.1288016189177262,0.016681971062142777,25,10,20
35,3258,0.8548307445607645,5.6651542868694954e-05,0.12843068069469385,0.016681923201673065,25,10,20
35,3259,0.8523138829582948,5.665366543514327e-05,0.13068901015506326,0.016940453221206925,25,10,20
35,3260,0.8537443387200848,5.665361564391778e-05,0.1292689118142664,0.016930095850004837,25,10,20
35,3261,0.8376717073009826,5.6653426304154786e-05,0.14534149238102714,0.01693014689168606,25,10,20
35,3262,0.837666310981454,5.665342508960826e-05,0.14534686384688386,0.01693017174657232,25,10,20
35,3263,0.8376747752817555,5.6653416111168743e-05,0.14533857143632267,0.016929999865810712,25,10,20
35,3264,0.837230663020042,5.665439425006552e-05,0.14578258961628734,0.016930092969420597,25,10,20
35,3265,0.8306102180761425,5.665420988961047e-05,0.15240305322969158,0.016930074484276112,25,10,20
35,3266,0.8310815492288293,5.665353864027345e-05,0.15182308538950498,0.01703871184302537,25,10,20
35,3267,0.8616823251348269,5.6664881418760324e-05,0.12122125581505613,0.01703975416869803,25,10,20
35,3268,0.8632560921876393,5.668253182752673e-05,0.11990599681231222,0.016781228468220753,25,10,20
35,3269,0.8571139030275348,5.668708670638742e-05,0.12604815970277522,0.01678125018298389,25,10,20
35,3270,0.8577983155721722,5.668697733525276e-05,0.12547709244341138,0.016667905007081256,25,10,20
35,3271,0.856056088364213,5.6687019723888424e-05,0.1272192356331867,0.016667988982876553,25,10,20
35,3272,0.8684790387132594,5.9117869007184205e-06,0.12958713231965147,0.0019279171801883516,25,10,20
35,3273,0.879129648670867,1.6948313608204923e-06,0.11896085088150192,0.001907805616270441,25,10,20
35,3274,0.8870734335965431,1.4956439186244416e-06,0.1126080535737363,0.00031701718580188115,25,10,20
35,3275,0.8887220512238437,1.496070449137125e-06,0.11095928282257757,0.00031716988312946096,25,10,20
35,3276,0.873105913743367,1.0582636053622762e-05,0.1265656389894589,0.000317864631119903,25,10,20
35,3277,0.9077476577667346,1.0507049153343096e-05,0.09193749520905832,0.00030433997505297243,25,10,20
35,3278,0.9093555345408827,1.0054632798852356e-05,0.09041951894586654,0.00021489188045107334,25,10,20
35,3279,0.9186645715178048,1.0259831121981812e-05,0.08110998748688138,0.00021518116419159313,25,10,20
35,3280,0.8842509835715766,1.1702364032650716e-05,0.11552069374453286,0.00021662031985732042,25,10,20
35,3281,0.8787095179170465,1.1613326012159828e-05,0.11926382549838531,0.002015043258555398,25,10,20
35,3282,0.8788473578323824,1.1606914207736894e-05,0.1191223814156694,0.0020186538377400596,25,10,20
35,3283,0.8798583455132252,2.698164867536095e-05,0.11809469834042476,0.002019974497674605,25,10,20
35,3284,0.9125608500115545,2.649940495373969e-05,0.08513746989296257,0.002275180690528721,25,10,20
35,3285,0.9130412528165753,2.6486216246005176e-05,0.08465717284750546,0.0022750881196728404,25,10,20
35,3286,0.9129237571192534,2.6486298136653715e-05,0.0847746667970616,0.002275089785547995,25,10,20
35,3287,0.9126893702851993,2.7454354009796407e-05,0.08500792081523117,0.0022752545455594565,25,10,20
35,3288,0.9214756123207895,2.7461735425820848e-05,0.07801984346061026,0.0004770824831739686,25,10,20
35,3289,0.9227393125540108,2.7470237187194086e-05,0.07691313680856021,0.00032008040024114316,25,10,20
35,3290,0.9186149751354834,2.650788731811529e-05,0.08103853449383572,0.0003199824833622999,25,10,20
35,3291,0.9053261765845966,2.6498131059979742e-05,0.09432821757973855,0.0003191077046045218,25,10,20
35,3292,0.9052804143614318,2.6497768769935674e-05,0.09437402738091522,0.00031906048888252173,25,10,20
35,3293,0.9051536919672077,2.652000895845983e-05,0.09450073079117116,0.00031905723266231534,25,10,20
35,3294,0.9043411936379777,2.652099981477807e-05,0.09530898369321117,0.00032330166899623326,25,10,20
35,3295,0.904522015458904,2.6520136096439453e-05,0.09512816645015504,0.0003232979548442971,25,10,20
35,3296,0.9045732840785903,2.6519666253956107e-05,0.09507688358251304,0.0003233126726424529,25,10,20
35,3297,0.9047646536150706,2.650387047097742e-05,0.0948855579150476,0.00032328459941046204,25,10,20
35,3298,0.9033217128012548,2.7490635742121716e-05,0.09632293642672392,0.00032786013627882673,25,10,20
35,3299,0.9028170904776543,2.7490629287727392e-05,0.0968274921315166,0.00032792676154103626,25,10,20
35,3300,0.9085033589205448,2.73249920276943e-05,0.0911867880009528,0.000282528086474332,25,10,20
35,3301,0.8702304836927394,2.678484007924206e-05,0.1294617308870704,0.0002810005801105951,25,10,20
35,3302,0.8478946304790486,2.7163046019875648e-05,0.15179543469084028,0.0002827717840913502,25,10,20
35,3303,0.8487966906839511,2.714338329386079e-05,0.15089339703669988,0.00028276889605517567,25,10,20
35,3304,0.848912324945394,2.714338169941271e-05,0.15077773937008762,0.0002827923028189043,25,10,20
35,3305,0.8489226499748157,2.714337352269038e-05,0.15076743868244993,0.0002827679692116133,25,10,20
35,3306,0.8528013431113075,2.7137436607138736e-05,0.14688793784373141,0.00028358160835403277,25,10,20
35,3307,0.8754493798746119,2.6740398714272537e-05,0.12424218375422294,0.0002816959724502658,25,10,20
35,3308,0.8807065822510631,2.7418455861881664e-05,0.10895876229398974,0.010307236999084873,25,10,20
35,3309,0.8807866119378046,2.7418463826533175e-05,0.10887873086382582,0.010307238734542581,25,10,20
35,3310,0.844486398370853,2.741845480350163e-05,0.14517894610113058,0.01030723707321281,25,10,20
35,3311,0.844084903893105,2.7418001611318535e-05,0.14558067522588541,0.010307002879398213,25,10,20
35,3312,0.8389646782597886,2.7434326911349115e-05,0.15070515471286014,0.010302732700439967,25,10,20
35,3313,0.8765029489591372,2.9779363028710634e-06,0.11319339431239962,0.010300678792160572,25,10,20
35,3314,0.8579976349277932,3.0545179712396953e-06,0.1316779102772696,0.010321400276966167,25,10,20
35,3315,0.8622229306011856,4.942106512480952e-06,0.12744171633928517,0.010330410953016698,25,10,20
35,3316,0.8641744587032791,3.954974155090864e-06,0.1254957517885676,0.010325834533998235,25,10,20
35,3317,0.8666675538192876,4.758225040449503e-06,0.12299398271907905,0.010333705236593216,25,10,20
35,3318,0.9026181236445053,8.372601962908311e-06,0.08703947373746762,0.010334030016064087,25,10,20
35,3319,0.9047783540750537,7.421935571061018e-06,0.08514214325207246,0.010072080737302792,25,10,20
35,3320,0.8847563897447938,5.53934129285342e-06,0.10517497721284233,0.010063093701071507,25,10,20
35,3321,0.9175096944742056,4.861032098032818e-06,0.08244776714456967,3.7677349126597646e-05,25,10,20
35,3322,0.9071083339584881,4.865618491636415e-06,0.09284612605220596,4.067437081500259e-05,25,10,20
35,3323,0.9076490789905943,4.855978224938917e-06,0.09230548291330669,4.058211787464839e-05,25,10,20
35,3324,0.9071972020867978,4.855862440032766e-06,0.09275736130817305,4.058074258979134e-05,25,10,20
35,3325,0.9159887910156433,4.846412655774633e-06,0.08396618965243233,4.0172919269117595e-05,25,10,20
35,3326,0.9048311166049154,4.846149931663971e-06,0.09512398629189475,4.005095325886619e-05,25,10,20
35,3327,0.8893733495063743,4.821576244848452e-06,0.11057607827141185,4.575064596960583e-05,25,10,20
35,3328,0.8893458260462094,4.821951149798881e-06,0.11060359312601316,4.575887662810522e-05,25,10,20
35,3329,0.888652236282616,4.544325830498396e-06,0.11129882388898203,4.439550257215719e-05,25,10,20
35,3330,0.8599473274937747,4.544880178020756e-06,0.13999413544480205,5.399218124595099e-05,25,10,20
35,3331,0.8634491900375856,3.7337274732199096e-06,0.136501003320322,4.6072914619970616e-05,25,10,20
35,3332,0.8612071453467531,3.7390558483057216e-06,0.1367685641229884,0.0020205514744106616,25,10,20
35,3333,0.8620331432070104,3.7381587405173973e-06,0.13594288198945967,0.0020202366447901045,25,10,20
35,3334,0.8647256517764775,3.732833335167742e-06,0.1352248569206011,4.5758469586764647e-05,25,10,20
35,3335,0.853655695002457,1.651853537582185e-05,0.14625211909914196,7.566736302556322e-05,25,10,20
35,3336,0.8536631051670318,1.6518168310238973e-05,0.14624471668442854,7.565998022969524e-05,25,10,20
35,3337,0.8653643026297797,3.733436195366426e-06,0.1345812849903985,5.0678943626726885e-05,25,10,20
35,3338,0.8658370777953831,3.7334543633549564e-06,0.13410859770560857,5.0591044645225915e-05,25,10,20
35,3339,0.858680945174996,4.149800683518801e-06,0.14126446697389747,5.043805042362173e-05,25,10,20
35,3340,0.8587774945972612,4.150239057902384e-06,0.14117209275246861,4.626241121259705e-05,25,10,20
35,3341,0.8584859962805443,4.330012616451073e-06,0.14146347988615074,4.619382068875248e-05,25,10,20
35,3342,0.8586935546646504,4.329203843921032e-06,0.1412559742834479,4.614184805799113e-05,25,10,20
35,3343,0.8531653197149826,4.549244263452895e-06,0.14678391305484717,4.6217985907109846e-05,25,10,20
35,3344,0.8682889245739157,4.587701466611409e-06,0.13166584384488694,4.0643879731024326e-05,25,10,20
35,3345,0.8662929204066377,4.576750756978427e-06,0.13366489547600252,3.7607366603246425e-05,25,10,20
35,3346,0.8661266433833602,4.576954254728524e-06,0.13383112236553527,3.765729684984962e-05,25,10,20
35,3347,0.8656551320937457,4.576949770912478e-06,0.13430263321784655,3.7657738636811615e-05,25,10,20
35,3348,0.8714616916675719,4.3518499777036175e-06,0.12849637702444325,3.7579458007092525e-05,25,10,20
35,3349,0.8715367352856604,4.351844673792579e-06,0.1284213331284936,3.757974117209161e-05,25,10,20
35,3350,0.8715382637644562,4.35541912040103e-06,0.12841975069365005,3.7630122773493544e-05,25,10,20
35,3351,0.8869203095003901,4.462038784870242e-06,0.11303702137706137,3.820708376420794e-05,25,10,20
35,3352,0.8870597806060979,4.46078342205927e-06,0.11289757973197334,3.8178878507248514e-05,25,10,20
35,3353,0.8837013488754722,1.0143816650897776e-05,0.11624984476185697,3.866254602048493e-05,25,10,20
35,3354,0.8681332356352672,1.0162243097646637e-05,0.1318203076234845,3.629449815133236e-05,25,10,20
35,3355,0.8681449506643908,1.016234783830873e-05,0.131807699209136,3.718777863544998e-05,25,10,20
35,3356,0.8670743733440177,1.0202682225373528e-05,0.1328780424021412,3.738157161645885e-05,25,10,20
35,3357,0.8753893324375356,1.0126166678584162e-05,0.12458388160597833,1.6659789808021052e-05,25,10,20
35,3358,0.8754105869200371,1.012876288237308e-05,0.12456264790352202,1.663641355908901e-05,25,10,20
35,3359,0.8758918713255411,1.0128751553276271e-05,0.12408136684670806,1.663307619817421e-05,25,10,20
35,3360,0.8758996168593469,1.0130942652205793e-05,0.12407359716424635,1.6655033755248544e-05,25,10,20
35,3361,0.842363094509437,1.0133153153264303e-05,0.15761011502911018,1.6657308300044328e-05,25,10,20
35,3362,0.843729435130108,4.490324733333492e-06,0.15624990030272617,1.6174242433319094e-05,25,10,20
35,3363,0.8320618032529626,4.516229340635308e-06,0.16791035203356192,2.332848413535197e-05,25,10,20
35,3364,0.8322250788715357,4.339250523728631e-06,0.1677464207636336,2.416111430756618e-05,25,10,20
35,3365,0.8315380484244186,4.338691037588515e-06,0.16844269205476262,1.4920829781436482e-05,25,10,20
35,3366,0.8223214434055447,4.447961239150733e-06,0.1776312228004943,4.2885832722774525e-05,25,10,20
35,3367,0.8224379823777077,8.364382714084398e-07,0.1775185350622782,4.264612174370987e-05,25,10,20
35,3368,0.8209923998751009,8.396134085295777e-07,0.17896408681573012,4.267369576119162e-05,25,10,20
35,3369,0.8203784481535686,8.543762622073149e-07,0.1795753384428544,4.535902731537435e-05,25,10,20
35,3370,0.8203306075350513,8.547370219035418e-07,0.17954445896791416,0.00012407876001377992,25,10,20
35,3371,0.8202361128567308,8.548137674773448e-07,0.17963891610421695,0.00012411622528598094,25,10,20
35,3372,0.8201757633646729,8.527042007407763e-07,0.179699253024953,0.0001241309061746293,25,10,20
35,3373,0.7857712305354414,8.766323600551057e-07,0.21417594305667823,5.194977552137463e-05,25,10,20
35,3374,0.760860834211676,1.1904449780620748e-06,0.23908596484521893,5.2010498127944415e-05,25,10,20
35,3375,0.770320881917948,1.204449343181522e-06,0.22962586632446066,5.2047308249072316e-05,25,10,20
35,3376,0.7599363372504393,1.2121510516698277e-06,0.24001036511907384,5.208547943493583e-05,25,10,20
35,3377,0.760099279372712,1.1153948374885753e-06,0.2398739969812909,2.5608251159382625e-05,25,10,20
35,3378,0.7676463420131996,1.5290803687149665e-05,0.23231107614918908,2.72910339234727e-05,25,10,20
35,3379,0.7871954898074702,1.494089833698096e-05,0.2126998855441778,8.96837500149223e-05,25,10,20
35,3380,0.7878489945634481,1.4925967589702524e-05,0.21204908541555262,8.699405340932659e-05,25,10,20
35,3381,0.7880234405656165,1.4921036973686375e-05,0.211876110968302,8.552742910741214e-05,25,10,20
35,3382,0.766332482457681,7.80363126240663e-07,0.23358306789548913,8.36692837025316e-05,25,10,20
35,3383,0.7766549470515295,7.95566697028189e-07,0.2230578946541083,0.00028636272766400253,25,10,20
35,3384,0.8115764361258667,7.712727365949302e-07,0.18814296975102177,0.0002798228503750042,25,10,20
35,3385,0.8112052349690672,7.697533535677138e-07,0.1885142420945325,0.0002797531830470425,25,10,20
35,3386,0.8111694858546485,7.308752671364505e-07,0.18855020957980428,0.00027957369028016736,25,10,20
35,3387,0.7913453796154056,1.0609982051668325e-06,0.20837241183513341,0.00028114755125646234,25,10,20
35,3388,0.8017275257328649,1.0536231531543383e-06,0.1979903075099999,0.0002811131339821948,25,10,20
35,3389,0.8235476688273571,1.0441637148991155e-06,0.17617021662087884,0.0002810703880487919,25,10,20
35,3390,0.821166412381856,1.0448398212400236e-06,0.1785419503338763,0.0002905924444462104,25,10,20
35,3391,0.822549016419255,1.0408069483592007e-06,0.17722174185885123,0.00022820091494504965,25,10,20
35,3392,0.811969755969088,1.044852644137325e-06,0.18774633553099698,0.0002828636472708138,25,10,20
35,3393,0.8115263419676131,1.1573152135123384e-06,0.18818850925167538,0.0002839914654978025,25,10,20
35,3394,0.8101353369622188,1.1447259822208522e-06,0.18978157297246717,8.194533933059299e-05,25,10,20
35,3395,0.7843907849203771,1.1193718446840295e-06,0.2155330856612489,7.501004652886101e-05,25,10,20
35,3396,0.7720156215522925,1.9318924121477934e-06,0.2279073065288511,7.514002644348705e-05,25,10,20
35,3397,0.7825207211936754,1.9278465845174503e-06,0.21745687282507084,2.047813466843578e-05,25,10,20
35,3398,0.7754530418205675,1.45695431577815e-05,0.22451302103297302,1.936760330091926e-05,25,10,20
35,3399,0.7646489040628123,1.583774792758163e-05,0.2353129298626101,2.232832664928704e-05,25,10,20
35,3400,0.7642602646967646,1.6882286804626098e-05,0.23569296331579775,2.988970063237588e-05,25,10,20
35,3401,0.7712486840528308,4.138546968964429e-06,0.2287160442771893,3.113312301051877e-05,25,10,20
35,3402,0.7648821679718645,3.094946205957413e-06,0.2350900172209774,2.4719860951581347e-05,25,10,20
35,3403,0.7889671923711264,3.0788915886625304e-06,0.2110050486674264,2.4680069857751447e-05,25,10,20
35,3404,0.7889714434319106,3.0841189967981906e-06,0.21100082699155312,2.4645457538993494e-05,25,10,20
35,3405,0.7866477076872727,3.07775168405599e-06,0.21332458517752775,2.462938351506677e-05,25,10,20
35,3406,0.7952250594023828,2.6612771771058795e-06,0.20474837955206465,2.3899768375387218e-05,25,10,20
35,3407,0.7953394985906354,2.6612733371586344e-06,0.2046339398756127,2.390026041475825e-05,25,10,20
35,3408,0.7982072305903501,2.5435606960823666e-06,0.20176690445231554,2.3321396638513936e-05,25,10,20
35,3409,0.7986320092267083,2.533220696481411e-06,0.20134339785341634,2.2059699179004413e-05,25,10,20
35,3410,0.7985150640792255,2.528565846084692e-06,0.20146038004388359,2.202731104483992e-05,25,10,20
35,3411,0.8144034397365183,2.5091696019467065e-06,0.18557458359724147,1.946749663781784e-05,25,10,20
35,3412,0.8144043792273254,2.5127968165283523e-06,0.1855736198851511,1.9488090706574705e-05,25,10,20
35,3413,0.8380587534147764,2.1879342252363283e-06,0.1619206075105167,1.845114048087185e-05,25,10,20
35,3414,0.8381882316060661,2.1906699097559156e-06,0.1617876987527615,2.1878971261921096e-05,25,10,20
35,3415,0.8477897680665807,2.1957335705077145e-06,0.1521704835188453,3.7552681003025634e-05,25,10,20
35,3416,0.8461768703790988,2.1951921889119116e-06,0.15378348541887496,3.7449009836679573e-05,25,10,20
35,3417,0.8699486863943059,0.0002628946664917074,0.12975090548713872,3.751345206341026e-05,25,10,20
35,3418,0.8600803629531645,0.00027233345579375445,0.13956394268339067,8.336090765116171e-05,25,10,20
35,3419,0.8598284410592828,0.0002723336004531017,0.1398167141615747,8.251117868923425e-05,25,10,20
35,3420,0.868768597106083,0.0002723210916713327,0.1308780574855663,8.102431667964755e-05,25,10,20
35,3421,0.8684958664003206,0.00027231739511836506,0.13115078617699438,8.103002756691926e-05,25,10,20
35,3422,0.88095229329743,0.0002715045173245325,0.11869524187788098,8.096030736478847e-05,25,10,20
35,3423,0.880359363322289,0.00027154518909907244,0.1192885972406599,8.049424795206638e-05,25,10,20
35,3424,0.8680770982343026,0.0002804332894780634,0.1315619382599588,8.053021626051881e-05,25,10,20
