run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,3425,0.8681088502217398,0.00028043327884248915,0.1315301894718966,8.052702752137865e-05,25,10,20
35,3426,0.842609600404005,0.0002804344440116491,0.15702945968467846,8.050546730551272e-05,25,10,20
35,3427,0.8387161660754728,0.0002805150809390516,0.16092137140804785,8.19474355408742e-05,25,10,20
35,3428,0.8387443264905053,0.0002805111897825293,0.16089660992267085,7.855239704161038e-05,25,10,20
35,3429,0.8382650022141612,0.00028052151080922906,0.16137574572524635,7.873054978401631e-05,25,10,20
35,3430,0.8382652257750343,0.00028052150295820795,0.16137552342052008,7.8729301488174e-05,25,10,20
35,3431,0.8421279591053148,0.0002804413213764218,0.15751159934438433,8.000022892477331e-05,25,10,20
35,3432,0.8423958774026502,0.00028044106604255134,0.15724372726325814,7.995426804944585e-05,25,10,20
35,3433,0.8425528320147948,0.0002804408931098239,0.15708540241058752,8.132468150821597e-05,25,10,20
35,3434,0.8362706094962548,0.0002804414418575549,0.16336513840576483,8.381065612362667e-05,25,10,20
35,3435,0.8363669599525485,0.0002804417499144884,0.16327014019603736,8.245810150030914e-05,25,10,20
35,3436,0.8389890761131322,0.0002804456936090763,0.16065046317646398,8.001501679514803e-05,25,10,20
35,3437,0.8422561698496639,0.0002804412042085251,0.1573834168406416,7.997210548634828e-05,25,10,20
35,3438,0.8409964711039112,0.00027170487350624097,0.1586511509309186,8.067309166439408e-05,25,10,20
35,3439,0.8256714434870205,0.00028595401001108413,0.17396082676652191,8.177573644676607e-05,25,10,20
35,3440,0.8539926026966179,0.00028593863016835035,0.1456395886453218,8.1870027891934e-05,25,10,20
35,3441,0.8145101670382706,0.000285995360310248,0.18512454341775775,7.929418366046668e-05,25,10,20
35,3442,0.7787219794642809,0.00028602120943498587,0.21322288191991365,0.007769117406370926,25,10,20
35,3443,0.8177285970207031,0.00028602120059824463,0.1742163796490066,0.00776900212969388,25,10,20
35,3444,0.8434933893389922,0.00028602037638785166,0.14845159117028373,0.007768999114337783,25,10,20
35,3445,0.8524615870434036,0.0002765816661267252,0.13953867263063807,0.007723158659833086,25,10,20
35,3446,0.8522183864226066,0.0002765587175311513,0.13978197307202855,0.0077230817878351544,25,10,20
35,3447,0.8520773013315077,0.0002765589159130946,0.1399216609153775,0.007724478837203275,25,10,20
35,3448,0.851592783775273,0.00028101535433502667,0.14040051577716572,0.00772568509322775,25,10,20
35,3449,0.8517622291105514,0.0002765596323404345,0.1402366829760195,0.007724528281090142,25,10,20
35,3450,0.8738506295801048,0.0002625962083604254,0.11816442646524265,0.00772234774629332,25,10,20
35,3451,0.8659206934992788,0.0002625922896714879,0.12609285655189342,0.007723857659157151,25,10,20
35,3452,0.8668331760846532,0.00026259237788319714,0.12518038126446626,0.007723850272998244,25,10,20
35,3453,0.8641692029657787,0.00026262661464649116,0.1278351576390416,0.007733012780533891,25,10,20
35,3454,0.8643018184432891,0.0002626264567567599,0.12770252724054976,0.007733027859405035,25,10,20
35,3455,0.8638885442444714,0.0002628942006618788,0.1281155094840043,0.007733052070863297,25,10,20
35,3456,0.8657587195988619,2.2039576885631226e-06,0.12650644735100114,0.00773262909244942,25,10,20
35,3457,0.8652284257867777,2.4212106869822277e-06,0.12703646958966996,0.0077326834128663155,25,10,20
35,3458,0.8490474826576003,2.416393114065677e-06,0.14321729215157242,0.007732808797714156,25,10,20
35,3459,0.8431260735645906,2.1578521383953005e-06,0.14913816424642612,0.007733604336845873,25,10,20
35,3460,0.8436685955068135,1.9404178413940307e-06,0.1485959149547084,0.0077335491206376224,25,10,20
35,3461,0.837728008094977,1.9401303498066766e-06,0.15453410315758437,0.007735948617089897,25,10,20
35,3462,0.8291936892353259,2.287390890000411e-06,0.16306806780799155,0.007735955565793749,25,10,20
35,3463,0.8254704464509593,2.4372249931996584e-06,0.1667887664115151,0.007738349912533364,25,10,20
35,3464,0.8293303991323333,2.4280873680014434e-06,0.1629288113465165,0.007738361433783548,25,10,20
35,3465,0.8078153747965855,2.4310653105577247e-06,0.18445427121394636,0.007727922924157761,25,10,20
35,3466,0.8076924445376921,2.4315733485118057e-06,0.18457729228723846,0.007727831601721171,25,10,20
35,3467,0.8467870329760981,2.394535675557387e-06,0.1454827802948074,0.007727792193419399,25,10,20
35,3468,0.861199628393311,1.1455371746828024e-06,0.13078630521997167,0.008012920849543451,25,10,20
35,3469,0.8814198736276191,1.7652758855766985e-06,0.118252232487512,0.00032612860898506124,25,10,20
35,3470,0.8752285423556927,1.6974814014416484e-05,0.12435847397458433,0.0003960088557101684,25,10,20
35,3471,0.8751284326605265,1.6974305786769014e-05,0.12445859066425882,0.000396002369429433,25,10,20
35,3472,0.8820220451448012,1.749904347012194e-06,0.11764870826930746,0.00032749668154599107,25,10,20
35,3473,0.8771625202878053,1.7637380408829699e-06,0.12250824801064226,0.00032746796351288044,25,10,20
35,3474,0.8802066841528152,1.76122447504625e-06,0.11946470950439694,0.00032684511831386465,25,10,20
35,3475,0.8768656233283244,1.9414366621546326e-06,0.1227730735030261,0.00035936173198843025,25,10,20
35,3476,0.8828298353484644,1.935518307279472e-06,0.1168096529910814,0.0003585761421478638,25,10,20
35,3477,0.8742906862590112,1.9218336238678306e-06,0.1253593073641716,0.0003480845431942945,25,10,20
35,3478,0.8744051518055644,1.9219315305337565e-06,0.12524479273623704,0.0003481335266689843,25,10,20
35,3479,0.8745581965070306,1.9218289027625333e-06,0.1250917981917411,0.00034808347232639404,25,10,20
35,3480,0.8746817788908828,1.918552367218933e-06,0.12496810685979476,0.00034819569695611433,25,10,20
35,3481,0.8668760333648489,2.364521885647079e-06,0.1327733594967787,0.00034824261648863414,25,10,20
35,3482,0.8672279678604492,2.0776268747716395e-06,0.13242176116862547,0.0003481933440522017,25,10,20
35,3483,0.8629556634620376,2.0903966433646813e-06,0.1367028915705797,0.0003393545707410904,25,10,20
35,3484,0.8608966737655098,2.105951490524387e-06,0.13851455322961223,0.0005866670533888004,25,10,20
35,3485,0.8606368512905864,2.1142848280081394e-06,0.1387743860767722,0.0005866483478146146,25,10,20
35,3486,0.8602652514541224,2.114186225560049e-06,0.1391473830905145,0.000585251269138928,25,10,20
35,3487,0.8565256832643996,8.084795223696472e-06,0.14288098017642115,0.0005852517639570591,25,10,20
35,3488,0.8570421750147611,8.08469321336441e-06,0.14236448938750312,0.0005852509045238533,25,10,20
35,3489,0.8715831738621346,7.506229011558137e-06,0.12782269119801748,0.0005866287108377558,25,10,20
35,3490,0.8715017086710003,7.511436449422344e-06,0.127904126308536,0.0005866535840155166,25,10,20
35,3491,0.8563684457071743,8.446474827474282e-06,0.14303716936035055,0.0005859384576487571,25,10,20
35,3492,0.8536405510054911,8.44015105800271e-06,0.14600826249555776,0.00034274634789434224,25,10,20
35,3493,0.8531712457474644,8.440162790572804e-06,0.14647747684226992,0.00034283724747627105,25,10,20
35,3494,0.8531763370269552,8.44017069287655e-06,0.14647238512110872,0.00034283768124434124,25,10,20
35,3495,0.8492951384105025,8.450622136892786e-06,0.14724968458979307,0.003446726377568737,25,10,20
35,3496,0.8782142907211231,7.363657098490613e-06,0.11833164139609911,0.00344670422567997,25,10,20
35,3497,0.8776880668909446,7.366138536433713e-06,0.11882434312756412,0.003480223842955522,25,10,20
35,3498,0.8775421284018067,7.366759492815924e-06,0.11897030475992784,0.0034802000787734527,25,10,20
35,3499,0.8810976083082145,1.3961346666611397e-06,0.11542079868277416,0.003480196874345429,25,10,20
35,3500,0.8862042923215039,2.0066744772928636e-06,0.11031587351647923,0.0034778274875403043,25,10,20
35,3501,0.9024654038108484,2.006549913208323e-06,0.09405488783617935,0.0034777018030594064,25,10,20
35,3502,0.9028641667095897,2.006546840155139e-06,0.09365612494164693,0.003477701801923145,25,10,20
35,3503,0.9075877601850165,2.0065957509676907e-06,0.0889366502617937,0.0034735829574386217,25,10,20
35,3504,0.9097210727573365,1.9873041514649054e-06,0.08709151027889028,0.003185429659621511,25,10,20
35,3505,0.9048424970204152,1.9987050826577626e-06,0.09200070051167726,0.003154803762824908,25,10,20
35,3506,0.91286525090268,1.8046354705116636e-06,0.08401064705594445,0.00312229740590498,25,10,20
35,3507,0.9178061575003672,1.7961372341195538e-06,0.07907259405280553,0.0031194523095932785,25,10,20
35,3508,0.9153269377430844,1.8021709276638434e-06,0.08150966668461443,0.003161593401373199,25,10,20
35,3509,0.9078646189237748,2.1551685737279947e-06,0.08896984276099104,0.0031633831466604096,25,10,20
35,3510,0.908401734321677,2.135648002813186e-06,0.08843269351524963,0.0031634365150702425,25,10,20
35,3511,0.9049646294306908,2.387776019090687e-06,0.09186947203051973,0.0031635107627707793,25,10,20
35,3512,0.902760294632058,2.403787586816489e-06,0.09356846332332402,0.0036688382570312333,25,10,20
35,3513,0.8932011745069299,2.301407146535323e-05,0.10361069422350937,0.0031651171980954067,25,10,20
35,3514,0.8601833894829224,2.440312133755039e-05,0.13662067373244344,0.0031715336632964514,25,10,20
35,3515,0.8223830099209245,2.4387002441525655e-05,0.17442116049135367,0.0031714425852801442,25,10,20
35,3516,0.8333390114385827,3.7416698811824424e-06,0.16348750223041578,0.0031697446611203776,25,10,20
35,3517,0.8332198777313296,3.7413999521575453e-06,0.1636066387280497,0.003169742140668439,25,10,20
35,3518,0.8288035739878914,3.735674021500068e-06,0.16806286971687762,0.003129820621209104,25,10,20
35,3519,0.7947334587864034,5.820031176397931e-06,0.20212599058733935,0.003134730595080997,25,10,20
35,3520,0.826068969119337,4.450201540628804e-06,0.17052736233245352,0.0033992183466687365,25,10,20
35,3521,0.8381542046238195,3.953105020126075e-06,0.15844504989258731,0.003396792378572761,25,10,20
35,3522,0.8457531110276646,3.5111426945270313e-06,0.15084660463948452,0.0033967731901559926,25,10,20
35,3523,0.8524208854036602,3.497788407085248e-06,0.14417952603375908,0.003396090774172865,25,10,20
35,3524,0.8523105072665227,3.502797060337601e-06,0.14428981016486295,0.003396179771553511,25,10,20
35,3525,0.8617164404019623,3.768778177094609e-06,0.13798921398361202,0.0002905768362478018,25,10,20
35,3526,0.8716965479871405,3.7681942183012153e-06,0.12800776655050655,0.0002919172681339456,25,10,20
35,3527,0.9061389078272541,1.6835774222735846e-06,0.09357245903205551,0.00028694956326731055,25,10,20
35,3528,0.8994582825458509,5.5342962277327145e-06,0.10022925710270357,0.0003069260552172071,25,10,20
35,3529,0.9063532930797306,5.533983485944552e-06,0.09333646696142817,0.0003047059753550765,25,10,20
35,3530,0.9063494846507162,5.5339837700519715e-06,0.09334027535521018,0.00030470601030310263,25,10,20
35,3531,0.9082969073873643,5.533001008182631e-06,0.09139294482735842,0.0003046147842684531,25,10,20
35,3532,0.915317825954835,5.625845960875233e-06,0.08437172175288382,0.00030482644631976767,25,10,20
35,3533,0.9150697674099665,5.6258754788405845e-06,0.08461976814356172,0.00030483857099226333,25,10,20
35,3534,0.9147870414048347,5.625789619756298e-06,0.08490251768540848,0.00030481512013660206,25,10,20
35,3535,0.9152595096128416,5.62589011740657e-06,0.08443005015832826,0.0003048143387119846,25,10,20
35,3536,0.9097689858266272,5.629297558576165e-06,0.08992188744469364,0.0003034974311198804,25,10,20
35,3537,0.909329542017949,5.629392486402312e-06,0.09036133212436524,0.00030349646519877837,25,10,20
35,3538,0.909576687496402,5.6289629578847285e-06,0.0901141119797242,0.00030357156091516017,25,10,20
35,3539,0.9063424594769112,5.6237961723863854e-06,0.09334837365130434,0.00030354307561128923,25,10,20
35,3540,0.908025969551577,5.6045761240368805e-06,0.09193578615480436,3.263971749369628e-05,25,10,20
35,3541,0.9090747257968377,5.5112876975055734e-06,0.09088864421609671,3.1118699367214595e-05,25,10,20
35,3542,0.9079481694541698,5.51296653330274e-06,0.09201474736063626,3.157021865966814e-05,25,10,20
35,3543,0.9068786126142837,5.519819746748132e-06,0.09299381380718756,0.00012205375878117575,25,10,20
35,3544,0.9081207483772382,5.518207527810987e-06,0.09175213376137342,0.00012159965385949259,25,10,20
35,3545,0.8752513718159772,7.783293660703844e-06,0.12461898733347146,0.00012185755688998356,25,10,20
35,3546,0.8752137916597698,7.783121330204842e-06,0.12465646880138474,0.0001219564175146268,25,10,20
35,3547,0.8755504162774915,7.77724698784314e-06,0.12431886685123392,0.00012293962428610442,25,10,20
35,3548,0.8755130341695286,7.786995615923421e-06,0.12435755390565545,0.0001216249291992618,25,10,20
35,3549,0.8651292293667947,7.799785063535415e-06,0.13464416461990017,0.00021880622824048813,25,10,20
35,3550,0.8734094251886501,5.968095553401998e-06,0.12636398417788075,0.00022062253791528346,25,10,20
35,3551,0.8807533186406409,5.605163395283222e-06,0.1190221373018688,0.00021893889409462178,25,10,20
35,3552,0.8810000160568388,5.605325677194028e-06,0.11877545049253647,0.0002189281249472,25,10,20
35,3553,0.8808363260320585,5.6001166306673615e-06,0.118939170200546,0.00021890365076425553,25,10,20
35,3554,0.8806210713810408,5.590550176455689e-06,0.11915445512942222,0.00021888293936010071,25,10,20
35,3555,0.880530486031178,5.591285485985471e-06,0.1192448942264435,0.0002190284568919238,25,10,20
35,3556,0.8684733709047656,5.591340012804321e-06,0.13130197091191856,0.00021906684330237974,25,10,20
35,3557,0.863066596199017,5.591378801399987e-06,0.13665231716300397,0.00027549525917698635,25,10,20
35,3558,0.8626470570186414,5.865389931562576e-06,0.1370716805700416,0.0002753970213848255,25,10,20
35,3559,0.8664526692703539,5.612981920540135e-06,0.1332664417678652,0.0002752759798597538,25,10,20
35,3560,0.8305759357939411,6.775647949909078e-06,0.16914646240971098,0.0002708261483979471,25,10,20
35,3561,0.8354182044765562,6.7868294548557865e-06,0.1643041944257166,0.00027081426827224115,25,10,20
35,3562,0.8350779601467496,6.79615266491776e-06,0.16464440480500417,0.0002708388955806442,25,10,20
35,3563,0.8354619555031405,6.795879171168656e-06,0.1642604375912902,0.00027081102639750715,25,10,20
35,3564,0.8356871752147496,6.526017149635101e-06,0.16403549825019428,0.0002708005179061568,25,10,20
35,3565,0.8084994295058401,9.298664555023749e-06,0.18984320466162857,0.001648067167976114,25,10,20
35,3566,0.802532737056075,9.530971764329661e-06,0.19580849003802908,0.001649241934131316,25,10,20
35,3567,0.8030171788016175,9.531091750054778e-06,0.19532420431353487,0.0016490857930973155,25,10,20
35,3568,0.7991512696733206,2.2059261183208796e-05,0.19927278025020964,0.0015538908152857816,25,10,20
35,3569,0.819708046029756,1.9553237932236455e-05,0.18001267124092227,0.0002597294913888596,25,10,20
35,3570,0.8334573844165728,7.032676948536842e-06,0.16627793272413072,0.0002576501823471524,25,10,20
35,3571,0.8410486322592372,6.72743423290306e-06,0.15877027954168396,0.00017436076484501152,25,10,20
35,3572,0.8340844419389957,6.727339213614576e-06,0.16573453523950415,0.00017429548228589838,25,10,20
35,3573,0.8333347429374696,6.748007540978416e-06,0.1664787110181826,0.0001797980368060074,25,10,20
35,3574,0.8335321702932741,6.477817011306309e-06,0.16628163114178576,0.000179720747928345,25,10,20
35,3575,0.8501902945830843,5.717074270487205e-06,0.14949902729097,0.0003049610516742448,25,10,20
35,3576,0.8566919757465159,1.8698651231280306e-06,0.14302112545446438,0.00028502893389581094,25,10,20
35,3577,0.8564369091668782,1.869881889238252e-06,0.14327618792866237,0.00028503302256954293,25,10,20
35,3578,0.8564206503424231,1.8698855158883882e-06,0.1432925351413412,0.0002849446307194216,25,10,20
35,3579,0.8557792393651621,1.874705071727587e-06,0.14393263168026516,0.00028625424950051487,25,10,20
35,3580,0.8590538030020454,1.8778398948577328e-06,0.14070268999516322,0.0002416291628963372,25,10,20
35,3581,0.859051775748041,1.8779371551987366e-06,0.1407047166216323,0.00024162969317116013,25,10,20
35,3582,0.857719838007975,6.752050978296128e-06,0.14070274026372698,0.001570669677319326,25,10,20
35,3583,0.8199872150549257,8.94817328578854e-06,0.17843298072235758,0.0015708560494312376,25,10,20
35,3584,0.803197573610202,8.960060412508802e-06,0.19522260747967085,0.0015708588497148502,25,10,20
35,3585,0.8156907494588023,1.0282498926990098e-05,0.18414926782140412,0.00014970022086664987,25,10,20
35,3586,0.8019412338623161,1.0522059504344066e-05,0.19789824725907862,0.0001499968191008206,25,10,20
35,3587,0.8081443234048692,3.988184981900084e-06,0.19173479573658012,0.00011689267356900415,25,10,20
35,3588,0.8136166762262067,3.75666024717117e-06,0.18626383386593065,0.00011573324761562716,25,10,20
35,3589,0.8174874971969271,3.624919632369191e-06,0.18239316819014653,0.00011570969329421965,25,10,20
35,3590,0.8213993077675457,3.615534642623674e-06,0.17848141226569542,0.00011566443211633319,25,10,20
35,3591,0.8475412488766852,3.6121247705962968e-06,0.15233947915529605,0.00011565984324751252,25,10,20
35,3592,0.845713989107966,3.6103243983794553e-06,0.15416220520576332,0.00012019536187193084,25,10,20
35,3593,0.8836571894743241,1.414123309849018e-06,0.1162213852628149,0.00012001113955076702,25,10,20
35,3594,0.8791372725913302,1.4185530520307803e-06,0.12073863310638425,0.0001226757492331023,25,10,20
35,3595,0.8772296811538572,1.4341095216317348e-06,0.12264206831803028,0.0001268164185902377,25,10,20
35,3596,0.8764267767613291,1.4339984791625603e-06,0.12344497191950003,0.00012681732069126848,25,10,20
35,3597,0.8736123253584216,1.4523539969306623e-06,0.12625471628215068,0.00013150600543011196,25,10,20
35,3598,0.867853555195253,1.45064306782323e-06,0.13201347697242555,0.00013151718925323683,25,10,20
35,3599,0.8694815475890811,1.43513274864403e-06,0.13038964163152486,0.0001273756466448751,25,10,20
35,3600,0.8693317781507213,1.4351287324310482e-06,0.13053938566830925,0.00012740105223619112,25,10,20
35,3601,0.8691097496877301,1.44014998234407e-06,0.13076002109666324,0.00012878906562330356,25,10,20
35,3602,0.8825498802772327,1.480668476790125e-06,0.11732073229875463,0.000127906755535226,25,10,20
35,3603,0.8842896247077564,1.4897804878968594e-06,0.11558097559749352,0.0001279099142613394,25,10,20
35,3604,0.884140166523163,1.4915038201999088e-06,0.1157304224264339,0.00012791954658217724,25,10,20
35,3605,0.8858001803065175,1.488937601010054e-06,0.11407714361291116,0.00012118714296936343,25,10,20
35,3606,0.9100687973430479,1.060762182929578e-06,0.08973395663157005,0.00019618526319849862,25,10,20
35,3607,0.8965108607681325,1.8574570548673432e-06,0.103295633563249,0.00019164821156261342,25,10,20
35,3608,0.8906845567724383,1.8450734776581522e-06,0.10913201052728003,0.00018158762680308807,25,10,20
35,3609,0.8959138859194147,1.8493313514217453e-06,0.10390265597442154,0.00018160877481198168,25,10,20
35,3610,0.9104328391210308,1.2497935463857388e-06,0.08937820182740917,0.00018770925801326634,25,10,20
35,3611,0.8715302778750895,7.959052508285792e-05,0.12820231482574554,0.0001878167740818718,25,10,20
35,3612,0.8720309433185537,7.9570212748587e-05,0.12770167298030896,0.00018781348838878918,25,10,20
35,3613,0.9079469566924934,1.2565110023933723e-06,0.09186406723645373,0.00018771956005047064,25,10,20
35,3614,0.9107566603129135,1.2664119435531463e-06,0.08905089269243882,0.00019118058270396347,25,10,20
35,3615,0.9171524629194284,1.2716621818542939e-06,0.082653574776452,0.00019269064193741775,25,10,20
35,3616,0.917835605649894,1.261480706710511e-06,0.08197197734095438,0.0001911555284445295,25,10,20
35,3617,0.9111539310274896,5.909286822299085e-06,0.08862206568200874,0.00021809400367894276,25,10,20
35,3618,0.9112508401519689,5.911867588735356e-06,0.0885251091180886,0.00021813886235333267,25,10,20
35,3619,0.8904078310730986,5.920700227033303e-06,0.10936362834320545,0.00022261988346855544,25,10,20
35,3620,0.8898602246561726,5.913616388473969e-06,0.10990604844006902,0.00022781328736982745,25,10,20
35,3621,0.8966796606154953,5.909218313202919e-06,0.10308667642810222,0.00022775373808921873,25,10,20
35,3622,0.8885333141951883,6.5205234631754906e-06,0.11123577256370984,0.00022439271763865652,25,10,20
35,3623,0.8915784774055833,6.555442277813279e-06,0.10789928804661825,0.0005156791055205505,25,10,20
35,3624,0.9004251295799716,5.9287583144373e-06,0.09905243564684758,0.0005165060148660807,25,10,20
35,3625,0.9019909203937628,5.8894659686238104e-06,0.0977806199493496,0.00022257019091869723,25,10,20
35,3626,0.8927615003613403,5.870355205128603e-06,0.10701904328177987,0.0002135860016746054,25,10,20
35,3627,0.8895434397018732,5.874171699482927e-06,0.11031299021274889,0.00013769591367834342,25,10,20
35,3628,0.8894576980776604,5.874528590750549e-06,0.11039868304094408,0.00013774435280489695,25,10,20
35,3629,0.8841376278982745,5.8621598761206405e-06,0.11572021551178135,0.0001362944300677811,25,10,20
35,3630,0.8781281399882666,6.088400780158466e-06,0.12173072505977453,0.00013504655117840212,25,10,20
35,3631,0.8782491643553108,6.087868468614814e-06,0.12161233224009857,0.0001324155361215329,25,10,20
35,3632,0.8782575777190742,6.100029836548028e-06,0.12160390348536287,0.00013241876572581273,25,10,20
35,3633,0.878289104545772,6.100230976248961e-06,0.12157239399437109,0.00013240122888009268,25,10,20
35,3634,0.8786705489755521,6.117691615120396e-06,0.1211951810957205,0.00012815223711164865,25,10,20
35,3635,0.8789849211657735,6.131407043770203e-06,0.12097109487800502,3.7852549177023914e-05,25,10,20
35,3636,0.878976406489198,6.13141982410624e-06,0.12097960862217239,3.7853468805075806e-05,25,10,20
35,3637,0.8792734318237615,6.1313712415232474e-06,0.12068258598321276,3.785082178392307e-05,25,10,20
35,3638,0.8800653041934758,6.112743752085201e-06,0.11989180442799352,3.6778634778182044e-05,25,10,20
35,3639,0.8826704245316463,6.0851207785205985e-06,0.11728672645123187,3.6763896342775814e-05,25,10,20
35,3640,0.8828037620231677,6.08483552096252e-06,0.117153391850464,3.676129084689439e-05,25,10,20
35,3641,0.9038910637514885,6.3616382380231174e-06,0.09607026969404193,3.230491623136294e-05,25,10,20
35,3642,0.8969486575176647,6.593577479466052e-06,0.1029483205576836,9.642834717212851e-05,25,10,20
35,3643,0.8969800701209202,6.609005007806028e-06,0.10291773157786711,9.558929620475942e-05,25,10,20
35,3644,0.8975734332828147,6.589939927671829e-06,0.10232449898112649,9.547779613107771e-05,25,10,20
35,3645,0.9016435463430529,6.598202486397933e-06,0.09821303529913346,0.00013682015532702398,25,10,20
35,3646,0.8705285788858153,6.432439279626394e-06,0.10564155108091274,0.0238234375939924,25,10,20
35,3647,0.8702704244720585,6.4324052455716565e-06,0.10589969017761156,0.02382345294508443,25,10,20
35,3648,0.8757039973739138,6.432099997833903e-06,0.10046613617302703,0.023823434353061404,25,10,20
35,3649,0.8763399308228956,6.426253955293915e-06,0.09982891149847664,0.023824731424672296,25,10,20
35,3650,0.8879895553186324,6.4463633149954386e-06,0.08817907752561123,0.023824920792441126,25,10,20
35,3651,0.8853862480340612,6.446393584540716e-06,0.09078238380889316,0.023824921763461165,25,10,20
35,3652,0.8844297236653702,6.447760383179546e-06,0.09173881159366554,0.023825016980581197,25,10,20
35,3653,0.8841643323590422,6.456722790769776e-06,0.09200201616919637,0.02382719474897073,25,10,20
35,3654,0.8841600127358817,6.456761572040603e-06,0.0920063310697989,0.023827199432747196,25,10,20
35,3655,0.8841419929217714,6.4565422036924924e-06,0.09202438702341248,0.02382716351261238,25,10,20
35,3656,0.8847158926714535,6.44295843974669e-06,0.09144885419245727,0.023828810177649387,25,10,20
35,3657,0.883029910060273,6.4049635164724986e-06,0.08080991914597453,0.03615376583023591,25,10,20
35,3658,0.8988285128288024,6.394151979818531e-06,0.06500759516324947,0.036157497855968224,25,10,20
35,3659,0.9064692847640059,6.385889723630147e-06,0.05740817495761715,0.0361161543886534,25,10,20
35,3660,0.9039683554969021,6.389403339652875e-06,0.05990792439041817,0.03611733070934005,25,10,20
35,3661,0.9039274614618061,6.346418585029232e-06,0.0565010780144669,0.039565114105142005,25,10,20
35,3662,0.8700465573242036,6.347191329790105e-06,0.0903833275538288,0.03956376793063752,25,10,20
35,3663,0.8735919714749361,6.608890613500915e-06,0.08683885469983882,0.039562564934611064,25,10,20
35,3664,0.8738490013850173,6.3237501472383254e-06,0.08658213434099707,0.03956254052383771,25,10,20
35,3665,0.8744696732100781,6.324467323354684e-06,0.08596145823102677,0.03956254409157133,25,10,20
35,3666,0.8739896669759943,6.3244656068893e-06,0.08644146484917796,0.039562543709220355,25,10,20
35,3667,0.8682016212600492,6.324835448455066e-06,0.09222724014198373,0.03956481376251895,25,10,20
35,3668,0.9014134028991461,6.32333584689951e-06,0.05901546791964822,0.039564805845358736,25,10,20
35,3669,0.924453910543364,8.60479301107128e-07,0.03600751325710422,0.03953771572023058,25,10,20
35,3670,0.924208036720293,8.656399563934448e-07,0.03625333643592673,0.039537761203823886,25,10,20
35,3671,0.9240408418600853,8.782195256146691e-07,0.03642159793940998,0.039536681980978775,25,10,20
35,3672,0.9240245409549658,8.782200411295122e-07,0.03643789887417476,0.03953668195081786,25,10,20
35,3673,0.918659181165866,1.2508674246987693e-06,0.041803129669857914,0.039536438296850954,25,10,20
35,3674,0.9118900716460668,1.2303498692843761e-06,0.048571011903049764,0.03953768610101417,25,10,20
35,3675,0.911776592056694,1.2310983692935105e-06,0.04858510834361482,0.03963706850132175,25,10,20
35,3676,0.9189720683448028,1.2308859673681323e-06,0.04139107146433792,0.0396356293048916,25,10,20
35,3677,0.8819037746090749,1.2440349716300712e-06,0.07806619071627333,0.04002879063967976,25,10,20
35,3678,0.8677696626556035,1.2526976832322616e-06,0.09219886113070701,0.040030223516005936,25,10,20
35,3679,0.8679387013140091,1.2526931570611407e-06,0.0920298224832572,0.04003022350957633,25,10,20
35,3680,0.8745707972286051,1.0215535065610115e-06,0.08539801843286433,0.040030162785023575,25,10,20
35,3681,0.8370338431947754,1.0590113779411462e-06,0.12292816380808848,0.04003693398575834,25,10,20
35,3682,0.8383049556375702,1.0393262998284102e-06,0.1216571266772364,0.040036878358893316,25,10,20
35,3683,0.8366173440648668,1.1919823832557255e-06,0.12332120936849232,0.040060254584257396,25,10,20
35,3684,0.8267561182392762,1.1908532630438976e-06,0.13318244460600115,0.04006024630145939,25,10,20
35,3685,0.8267769162444469,1.1908445613711485e-06,0.13316164805174133,0.040060244859250235,25,10,20
35,3686,0.8652722602142382,1.152662222987985e-06,0.09467675202995364,0.04004983509358481,25,10,20
