run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,3687,0.861296188665566,8.862512278520995e-07,0.09865311977237963,0.04004980531082616,25,10,20
35,3688,0.8607738575166566,1.0166598869814297e-06,0.09917526753568519,0.0400498582877708,25,10,20
35,3689,0.8268806270851264,1.057688886006415e-06,0.13306843670093677,0.04004987852505079,25,10,20
35,3690,0.8321044157634845,6.817795280160499e-07,0.12784684729573478,0.040048055161252726,25,10,20
35,3691,0.8400142068271564,6.750527970212551e-07,0.11993707910084801,0.04004803901919815,25,10,20
35,3692,0.8401910662923817,6.897687168154121e-07,0.11976019389575965,0.04004805004314174,25,10,20
35,3693,0.8402026209464967,6.897648725928566e-07,0.11975850534090726,0.04003818394772292,25,10,20
35,3694,0.8403946438092033,6.932718427786052e-07,0.11956600438344747,0.040038658535505894,25,10,20
35,3695,0.8402652708369984,6.932866509391367e-07,0.11969532688444252,0.04003870899190746,25,10,20
35,3696,0.8409226031710076,4.0679957829479454e-07,0.11903830589194488,0.04003868413746866,25,10,20
35,3697,0.831780254189481,4.130744434734588e-07,0.12816415315367982,0.040055179582395295,25,10,20
35,3698,0.8197803414337366,4.1904851314838497e-07,0.14006701218627055,0.04015222733147922,25,10,20
35,3699,0.8193045035503894,4.193295133661076e-07,0.14054273990948732,0.040152337210609394,25,10,20
35,3700,0.8195603215267253,4.124460925837032e-07,0.14028871537672427,0.0401505506504574,25,10,20
35,3701,0.7943283997738394,5.654679869254937e-05,0.1654889668443011,0.04012608658316848,25,10,20
35,3702,0.7563394611958221,5.765055040282744e-05,0.20347675723609515,0.04012613101768107,25,10,20
35,3703,0.75631980096836,5.7650597335273054e-05,0.2033400508456906,0.04028249758861522,25,10,20
35,3704,0.7563259224432812,5.7649763367390116e-05,0.20315693983559782,0.04045948795775464,25,10,20
35,3705,0.766670215205333,5.764979309303968e-05,0.19281264703085976,0.040459487970715295,25,10,20
35,3706,0.7670158640878355,5.76350301467219e-05,0.19246706376569075,0.04045943711632801,25,10,20
35,3707,0.767009725730421,5.763503848925959e-05,0.19247317615729037,0.040459463073800495,25,10,20
35,3708,0.7606431903463231,5.764332278015365e-05,0.19883970936969272,0.04045945696120512,25,10,20
35,3709,0.760889217186541,5.764344392502444e-05,0.19859368487024434,0.04045945449929038,25,10,20
35,3710,0.7908210088128524,1.3568572592996734e-06,0.16871798285144876,0.04045965147844071,25,10,20
35,3711,0.8142966481820015,5.017040799253573e-07,0.14524200571441626,0.0404608443995023,25,10,20
35,3712,0.8200853093742659,5.013393157898098e-07,0.13945561486572366,0.040458574420694726,25,10,20
35,3713,0.7823038882581419,1.249797625816312e-06,0.17723318100615817,0.04046168093807486,25,10,20
35,3714,0.7862855726315757,1.3529729075983173e-06,0.17325040014077728,0.04046267425474039,25,10,20
35,3715,0.7475739220776327,1.3534589396699267e-06,0.21196209818173334,0.04046262628169478,25,10,20
35,3716,0.7856755193001012,6.014582911305767e-07,0.1738648367110761,0.04045904253053299,25,10,20
35,3717,0.7502134563760847,6.019021326289122e-07,0.2093267743140679,0.04045916740771499,25,10,20
35,3718,0.750205503332669,6.019158710347027e-07,0.20974208956963508,0.04005180518182533,25,10,20
35,3719,0.7620993763285787,5.632928966190383e-07,0.1978408312738929,0.040059229104632506,25,10,20
35,3720,0.7623363084787204,4.37935162986509e-07,0.19760399232762293,0.04005926125849434,25,10,20
35,3721,0.7623386376274542,4.3793028850246306e-07,0.1976016636734637,0.04005926076879411,25,10,20
35,3722,0.7714247518727343,4.318358590922874e-07,0.18853205088723599,0.040042765404171135,25,10,20
35,3723,0.7718048788025349,4.318431335529099e-07,0.1881519226696936,0.04004276668463846,25,10,20
35,3724,0.7783302686263366,4.2347560908177604e-07,0.1816265780415,0.04004272985655478,25,10,20
35,3725,0.7782254951539858,4.2287126894616933e-07,0.1817310709538845,0.040043011020861045,25,10,20
35,3726,0.7782097132532233,4.228744981385477e-07,0.18174685511515154,0.04004300875712723,25,10,20
35,3727,0.7780194918852831,4.2331173808976183e-07,0.18193445316616827,0.040045631636810824,25,10,20
35,3728,0.7680631298543023,4.306200425784843e-07,0.19189078794629694,0.04004565157935852,25,10,20
35,3729,0.7682865360132483,4.301594706098646e-07,0.19167000570564735,0.040043028121634176,25,10,20
35,3730,0.7687459524932607,4.2987531623119636e-07,0.19121069982939642,0.04004291780202732,25,10,20
35,3731,0.7801869281710008,4.238371959589852e-07,0.17986157640290742,0.0399510715888966,25,10,20
35,3732,0.7809515377642584,4.144708635658351e-07,0.17909724413182954,0.03995080363304912,25,10,20
35,3733,0.7845579914771181,5.976520539277426e-07,0.17543988182032583,0.04000152905050307,25,10,20
35,3734,0.8200178301178614,5.971961822894791e-07,0.13998016929779844,0.04000140338815784,25,10,20
35,3735,0.8188017192471843,6.315967428370461e-07,0.14119200428029582,0.04000564487577713,25,10,20
35,3736,0.8096686905079246,6.266828023478644e-07,0.15032216856992756,0.040008514239345656,25,10,20
35,3737,0.8051885620602875,6.297015533736299e-07,0.15480227998805032,0.04000852825010874,25,10,20
35,3738,0.8051962133165703,6.29715085175748e-07,0.15464562417473857,0.040157532793605934,25,10,20
35,3739,0.8065167391645052,5.952965346755966e-07,0.15332965907653734,0.04015300646242289,25,10,20
35,3740,0.8110008103693631,5.922774862131164e-07,0.1488456057954566,0.040152991557694015,25,10,20
35,3741,0.8087081245113249,6.705218495967984e-07,0.15113782257256583,0.04015338239425972,25,10,20
35,3742,0.808613731777953,6.714924528913883e-07,0.15123218248652168,0.04015341424307274,25,10,20
35,3743,0.8093595427977337,5.995143950480862e-07,0.15048554760657956,0.04015431008129199,25,10,20
35,3744,0.7997366037571746,6.029865926105614e-07,0.16010788454457814,0.04015490871165508,25,10,20
35,3745,0.7995889863338251,6.029910051612243e-07,0.16025552612600794,0.040154884549162134,25,10,20
35,3746,0.8106025200346246,3.986815702082861e-07,0.14929566278607967,0.04010141849772573,25,10,20
35,3747,0.8108019006611361,4.0105736631199346e-07,0.14936127145065847,0.039836426830839274,25,10,20
35,3748,0.8120938463819931,3.9515758987625774e-07,0.14807060547666914,0.03983515298374815,25,10,20
35,3749,0.8342197803954785,3.927500361258159e-07,0.12595211927285954,0.03982770758162542,25,10,20
35,3750,0.8122108287704383,4.166322356606154e-07,0.14796096701094183,0.039827787586384694,25,10,20
35,3751,0.8112571931181874,4.1790016548526647e-07,0.1488949101430259,0.03984747883862138,25,10,20
35,3752,0.8092351639516451,1.4284321154624612e-06,0.15091584055004353,0.03984756706619613,25,10,20
35,3753,0.7951699546942774,1.431667236504949e-06,0.16493059582376232,0.039898017814724476,25,10,20
35,3754,0.8091502513356708,1.1782191299912573e-06,0.15095174596243216,0.03989682448276688,25,10,20
35,3755,0.8090299859366232,7.419289100123773e-05,0.17057916013027125,0.020316661042105198,25,10,20
35,3756,0.8460964278013353,7.417974348965612e-05,0.13390589257774044,0.019923499877434376,25,10,20
35,3757,0.8483684486314229,7.422739193478567e-05,0.13162722716430708,0.019930096812334708,25,10,20
35,3758,0.848364517714042,7.422739816015665e-05,0.1316311572074193,0.019930097680378255,25,10,20
35,3759,0.8483510132864112,7.422721883445982e-05,0.13164467368381375,0.01993008581094041,25,10,20
35,3760,0.8873739145161121,1.2101572859323862e-06,0.11253230360258687,9.257172401456742e-05,25,10,20
35,3761,0.8870824880196299,1.2112705492346814e-06,0.11282377020022114,9.253050959944425e-05,25,10,20
35,3762,0.8762916767722256,1.963651239163294e-06,0.12361022430242301,9.613527411161485e-05,25,10,20
35,3763,0.8746402439527949,1.974732146506144e-06,0.12530991893324367,4.786238181420995e-05,25,10,20
35,3764,0.8628821814071705,1.9744471213429825e-06,0.13706798986174518,4.785428396280761e-05,25,10,20
35,3765,0.8626597334486632,1.969277142634427e-06,0.13729053895707577,4.7758317118052886e-05,25,10,20
35,3766,0.8527527498049504,1.0280758071083776e-05,0.14711232469864025,0.00012464473833850116,25,10,20
35,3767,0.8628583724970259,1.967989227967636e-06,0.13709119381617993,4.846569756594434e-05,25,10,20
35,3768,0.8625287979607192,2.114492211858652e-06,0.13741993364400187,4.915390306710677e-05,25,10,20
35,3769,0.8717557765051893,2.133605201374891e-06,0.12819590863302976,4.618125657975054e-05,25,10,20
35,3770,0.8737750167470308,2.14043205150716e-06,0.12617480433789385,4.803848302437043e-05,25,10,20
35,3771,0.8743316532023999,2.1444970426881732e-06,0.12561812683184445,4.807546871354626e-05,25,10,20
35,3772,0.8745819900554611,2.1443887852658985e-06,0.12536850965136415,4.7355904390200394e-05,25,10,20
35,3773,0.911138459508132,2.0963286966604863e-06,0.08881868723498071,4.075692819076291e-05,25,10,20
35,3774,0.906566192371659,2.4257437249978994e-06,0.09338896881742147,4.2413067194794015e-05,25,10,20
35,3775,0.8904721101035464,2.4332092092575845e-06,0.10947989318887702,4.556349836773475e-05,25,10,20
35,3776,0.8813112849202738,2.433766483236714e-06,0.1186406871837534,4.5594129490117445e-05,25,10,20
35,3777,0.8771050927671002,2.429546196761781e-06,0.12284592656222484,4.655112447880551e-05,25,10,20
35,3778,0.8865108227131057,2.4253597998091948e-06,0.11344080290618073,4.594902091510982e-05,25,10,20
35,3779,0.8858564198501101,2.4549591368619905e-06,0.11409509567288069,4.602951787343023e-05,25,10,20
35,3780,0.8848706122944285,2.4486246181911176e-06,0.11508246566302831,4.447341792601771e-05,25,10,20
35,3781,0.8833423850294412,2.678389906889058e-06,0.11661140469218852,4.353188846459364e-05,25,10,20
35,3782,0.8854577023819613,1.6678592784734379e-06,0.11449718233705998,4.344742170135486e-05,25,10,20
35,3783,0.878350227786959,1.8048229088699934e-06,0.12156599243519661,8.197495493673903e-05,25,10,20
35,3784,0.8514156170820364,1.6685787616136215e-06,0.14853907134274075,4.364299646220257e-05,25,10,20
35,3785,0.8558859483520947,1.6750023138056298e-06,0.14406873605026083,4.364059533220695e-05,25,10,20
35,3786,0.8621925050924879,1.6723605421154543e-06,0.13776211667510624,4.370587186523943e-05,25,10,20
35,3787,0.8665260934163284,1.3432921391248157e-06,0.1334305128150451,4.205047648923074e-05,25,10,20
35,3788,0.8663674393475445,1.2017635520753506e-06,0.13358869329935255,4.2665589552699085e-05,25,10,20
35,3789,0.8701176676322017,1.1973637327741942e-06,0.12983850466834337,4.26303357231797e-05,25,10,20
35,3790,0.8700331350432171,1.2066511214901905e-06,0.1299203272247274,4.533108093483079e-05,25,10,20
35,3791,0.8352773390214159,1.8657699278635453e-06,0.16469730025802687,2.3494950630606384e-05,25,10,20
35,3792,0.8318571057246676,1.9692616497901344e-06,0.16690078865772343,0.0012401363559604135,25,10,20
35,3793,0.8317495123015017,1.9693477693858183e-06,0.16700843110328342,0.0012400872474465825,25,10,20
35,3794,0.8399405848124271,1.9691490282546747e-06,0.15881738510497634,0.0012400609335705944,25,10,20
35,3795,0.840232173839228,1.9593853719312363e-06,0.15852570036921226,0.0012401664061897585,25,10,20
35,3796,0.856211805815487,1.9478029495003295e-06,0.1425492688364386,0.001236977545126706,25,10,20
35,3797,0.8560758920960875,1.9478155474867805e-06,0.1426851682810338,0.0012369918073331235,25,10,20
35,3798,0.8547943032483494,1.7109235001496867e-06,0.1439669566749896,0.0012370291531627823,25,10,20
35,3799,0.8557099549160363,1.930948878667835e-06,0.14299656562576563,0.0012915485093211202,25,10,20
35,3800,0.8555902469314988,1.9312274470894704e-06,0.1431162703489503,0.0012915514921049889,25,10,20
35,3801,0.8352952824594866,6.970445971452353e-06,0.1633814332573308,0.0013163138372109789,25,10,20
35,3802,0.8004115512663639,6.971721602647637e-06,0.19825851495361926,0.0013229620584129145,25,10,20
35,3803,0.7775074314082104,6.76451876353365e-06,0.2212194188482381,0.0012663852247865918,25,10,20
35,3804,0.7764000570431366,6.765473648487282e-06,0.2223267899463428,0.0012663875368707066,25,10,20
35,3805,0.8104669563603992,6.764751198705649e-06,0.18826008863532945,0.001266190253071906,25,10,20
35,3806,0.8079340691812973,6.765741293671879e-06,0.19079294127657698,0.0012662238008312133,25,10,20
35,3807,0.8046808815195505,6.871233163322349e-06,0.19404502592736492,0.001267221319920432,25,10,20
35,3808,0.8421244492078795,6.844182410164592e-06,0.15660158066118263,0.001267125948529036,25,10,20
35,3809,0.8418950073921816,6.84502924406501e-06,0.15683097361631218,0.0012671739622634557,25,10,20
35,3810,0.8424010071630138,6.843999418427189e-06,0.15632507259075487,0.0012670762468143103,25,10,20
35,3811,0.8755546560840075,6.403946033421408e-06,0.12317393456723469,0.0012650054027257543,25,10,20
35,3812,0.8791564863678302,6.402050253244959e-06,0.11957213595479223,0.0012649756271256951,25,10,20
35,3813,0.8756227251282945,6.404832581733901e-06,0.12310588309335029,0.0012649869457747403,25,10,20
35,3814,0.8871713166707406,5.652095926785571e-06,0.11156164891296992,0.0012613823203640557,25,10,20
35,3815,0.8870387807451362,5.652159956883389e-06,0.11169416931218377,0.0012613977827240833,25,10,20
35,3816,0.8866610778150149,5.652418390631657e-06,0.11207184858318117,0.0012614211834142777,25,10,20
35,3817,0.8815656187801361,5.612428574817046e-06,0.1144706232091999,0.003958145582090379,25,10,20
35,3818,0.8799938489648941,6.622042034176618e-06,0.11604129658233649,0.003958232410736469,25,10,20
35,3819,0.9002881074687972,1.5826454867634502e-06,0.0957768413059582,0.003933468579758309,25,10,20
35,3820,0.9007623043183147,1.5628316777547819e-06,0.09530272860487272,0.003933404245135374,25,10,20
35,3821,0.9007540046015902,1.562666567329853e-06,0.09531099534237093,0.003933437389472162,25,10,20
35,3822,0.9002634642612005,1.5830015514321657e-06,0.09580160331015222,0.00393334942709642,25,10,20
35,3823,0.9018869269797877,5.733353231412622e-07,0.09417924503602566,0.003933254648864107,25,10,20
35,3824,0.901737336446292,5.63700038066813e-07,0.09433154688470301,0.003930552968967494,25,10,20
35,3825,0.8992615177535993,5.649441206443864e-07,0.0967886472108582,0.003949270091422397,25,10,20
35,3826,0.899513826887692,5.655778318597038e-07,0.09653633689429282,0.003949270640183813,25,10,20
35,3827,0.8990238362394095,5.698927660580356e-07,0.09702417236822818,0.003951421499596637,25,10,20
35,3828,0.9062507901345834,1.3849177509165331e-06,0.09249403661445672,0.0012537883332093647,25,10,20
35,3829,0.8925191466423104,5.637892517000621e-05,0.10616479487374558,0.0012596795587745345,25,10,20
35,3830,0.9142115266458479,5.635897297868038e-05,0.08447249391158436,0.0012596204695890121,25,10,20
35,3831,0.9161094799223766,1.97796096467479e-06,0.08262919915978849,0.001259342956870374,25,10,20
35,3832,0.9162940411109669,1.973701870481338e-06,0.08244682612354116,0.0012571590636216645,25,10,20
35,3833,0.9198221708606107,1.965314660077166e-06,0.07891867832971082,0.0012571854950180605,25,10,20
35,3834,0.9200905767020838,1.965406133791412e-06,0.07865024918599794,0.0012572087057842183,25,10,20
35,3835,0.8879916062202501,8.092012290284524e-06,0.11071386648084243,0.0012864352866178957,25,10,20
35,3836,0.9225913465787471,8.091011748571341e-06,0.07611931282317252,0.0012812495863315496,25,10,20
35,3837,0.922816511879424,8.088434506665275e-06,0.07589541165892338,0.001279988027145994,25,10,20
35,3838,0.9218428630598998,8.103657488025894e-06,0.07664138940075865,0.001507643881853306,25,10,20
35,3839,0.9234202706368584,8.103138188773306e-06,0.07506428354031526,0.0015073426846374438,25,10,20
35,3840,0.9102077333930245,8.106543995532992e-06,0.08827503660021226,0.0015091234627678278,25,10,20
35,3841,0.9103838461700614,8.10431534783302e-06,0.08809896160587771,0.0015090879087130376,25,10,20
35,3842,0.9111898368061204,8.104319350725305e-06,0.08729836573511063,0.0015036931394181749,25,10,20
35,3843,0.911382085708434,8.104588346061188e-06,0.08710599665056516,0.001503813052654781,25,10,20
35,3844,0.9145565702250412,7.99951733404222e-06,0.08393247270817954,0.0015029575494453485,25,10,20
35,3845,0.9021300775807494,8.441179252495333e-06,0.09624011575707847,0.001621365482920583,25,10,20
35,3846,0.9020597039063024,8.4432893649643e-06,0.09631007878449908,0.0016217740198343935,25,10,20
35,3847,0.9017398701429556,8.443528240117748e-06,0.09662984980329029,0.0016218365255147957,25,10,20
35,3848,0.917110389886716,7.827393916964665e-06,0.08126557540694225,0.001616207312424987,25,10,20
35,3849,0.9119088333985735,7.831210127184175e-06,0.08646618923183644,0.0016171461594633885,25,10,20
35,3850,0.8955381701842482,0.00020475969995822007,0.10262282699952639,0.0016342431162682943,25,10,20
35,3851,0.8952141206535009,0.00020477182658245398,0.10294700781498238,0.0016340997049352865,25,10,20
35,3852,0.8954994647476284,0.00020477155143176475,0.10266312655776116,0.0016326371431798906,25,10,20
35,3853,0.8956477578594163,0.0002046716437495648,0.10251594845079656,0.001631622046038558,25,10,20
35,3854,0.8990838707367071,0.00020456806296651804,0.10029658098327637,0.000414980217050947,25,10,20
35,3855,0.8616752722889232,0.0008898871015641701,0.13701786856670709,0.00041697204280638484,25,10,20
35,3856,0.8611227339218062,0.0008898874287401867,0.13757031768578523,0.00041706096366921834,25,10,20
35,3857,0.8603446552021414,0.0008899143712373689,0.13834867967755132,0.0004167507490709231,25,10,20
35,3858,0.8599678352193669,0.0008899142050694088,0.1387255060903494,0.0004167444852152025,25,10,20
35,3859,0.8541734971662592,0.0008901538068594923,0.14451733274599157,0.0004190162808905575,25,10,20
35,3860,0.8157440872004799,0.0008901339859403117,0.18293913459950045,0.0004266442140785365,25,10,20
35,3861,0.8160813283794508,0.0008901337467363763,0.18260195618272745,0.0004265816910845408,25,10,20
35,3862,0.8171536441904448,0.0008901294933331707,0.18175597900370077,0.0002002473125205205,25,10,20
35,3863,0.8174059335550983,0.0008901295904742995,0.18150374593915106,0.0002001909152754229,25,10,20
35,3864,0.8151419817157559,0.0008902230397811889,0.18376718822721524,0.00020060701724686312,25,10,20
35,3865,0.7943117923197357,0.0006923437932759519,0.20481232024921872,0.00018354363776894336,25,10,20
35,3866,0.7936705628135343,0.000692344584231115,0.20545333948696645,0.0001837531152673828,25,10,20
35,3867,0.7778225427615502,0.0006923415147923893,0.22130132519882537,0.00018379052483109015,25,10,20
35,3868,0.772652796503599,0.0006923379652613317,0.226414078974295,0.0002407865568434507,25,10,20
35,3869,0.7619790881858358,0.0006921136945954309,0.2370902388219899,0.00023855929757788397,25,10,20
35,3870,0.7843126723216982,0.000692113441350372,0.21476421800628243,0.0002309962306688785,25,10,20
35,3871,0.7752880743226472,0.000699179875587428,0.22374769199302003,0.0002650538087446294,25,10,20
35,3872,0.7737721019332685,0.0006991987017528435,0.2252635249645295,0.0002651744004483802,25,10,20
35,3873,0.7752795237852775,0.0006991795101998602,0.22375638532752046,0.0002649113770012707,25,10,20
35,3874,0.7745707649598095,0.0006994686713470976,0.22446477779989185,0.00026498856895058247,25,10,20
35,3875,0.787332294667555,0.0006990271273294237,0.2118221131219461,0.00014656508316888647,25,10,20
35,3876,0.7878494463785648,0.0006987379678381367,0.21130532733373275,0.00014648831986366077,25,10,20
35,3877,0.7714101846773707,0.0006987371892728192,0.2277447983120328,0.00014627982132177266,25,10,20
35,3878,0.773495157952922,0.000698735851476656,0.22567854319948108,0.0001275629961185562,25,10,20
35,3879,0.7974719362103112,1.3426241207443924e-05,0.20238655332181085,0.00012808422667045982,25,10,20
35,3880,0.8355613073255921,1.3383159476786136e-05,0.16429734016429542,0.00012796935063564307,25,10,20
35,3881,0.844353248081254,0.00046295240160150876,0.1550850344208243,9.876509632123843e-05,25,10,20
35,3882,0.8207135727739492,0.0004641973823222602,0.1783819344562818,0.00044029538744455295,25,10,20
35,3883,0.8198859089049175,0.00047619387865950185,0.17919742739976893,0.00044046981665148664,25,10,20
35,3884,0.7857803697848306,0.00047804056943101286,0.2132924666521618,0.00044912299357320325,25,10,20
35,3885,0.7803623465728521,0.00047814462074384024,0.21868188425593002,0.00047762455047039686,25,10,20
35,3886,0.7841063900603794,0.000478144444808285,0.21493792671771358,0.0004775387770954085,25,10,20
35,3887,0.7833087813868326,0.0004781564927524509,0.2157345163617586,0.00047854575865298427,25,10,20
35,3888,0.7833295516715181,0.0004781591460050398,0.21571371703454167,0.00047857214793228976,25,10,20
35,3889,0.7645628783727895,0.0004791622994303929,0.23453705761937502,0.0004209017084023426,25,10,20
35,3890,0.7433432137139284,0.0004805243610374423,0.25574731969701786,0.00042894222801301166,25,10,20
35,3891,0.7397580767946428,0.0004806715073980923,0.2593326945462363,0.0004285571517196867,25,10,20
35,3892,0.7240323281182612,0.0004812811492028883,0.27505500292425294,0.0004313878082800373,25,10,20
35,3893,0.7243776775524967,0.0004813029906391652,0.27470401359008506,0.0004370058667765457,25,10,20
35,3894,0.7603434935586355,0.000479941547891021,0.23874748060886986,0.00042908428460121747,25,10,20
35,3895,0.7616794338553207,0.00047994056276057023,0.23741171712896542,0.0004289084529511951,25,10,20
35,3896,0.7623492367186415,0.0004679509102374643,0.23675403859688143,0.0004287737742371091,25,10,20
35,3897,0.7561847001301766,0.00047563456731643445,0.2429095963583591,0.00043006894414542273,25,10,20
35,3898,0.7555631862411312,0.00047566716315919594,0.24353100822506912,0.00043013837063830753,25,10,20
35,3899,0.7534001524288718,0.0004756549302391256,0.2455942400247773,0.0005299526161095696,25,10,20
35,3900,0.75301540132212,0.00047565210769357,0.24597901445568926,0.0005299321144948068,25,10,20
35,3901,0.7606198671792295,0.0004836675403279256,0.23832826393384413,0.0005682013465966304,25,10,20
35,3902,0.7592121521768596,0.0004837449390153094,0.23973566315234074,0.0005684397317823617,25,10,20
35,3903,0.7595292453308208,0.000483708846900957,0.23941860490649344,0.0005684409157827039,25,10,20
35,3904,0.7593546951256763,0.0004838752562924711,0.23959256027214562,0.0005688693458835419,25,10,20
35,3905,0.7593737996516039,0.0006994467710653791,0.2384351188272581,0.0014916347500705273,25,10,20
35,3906,0.754970455362165,0.000699610055649995,0.24283669765843588,0.0014932369237470986,25,10,20
35,3907,0.7885322838661064,0.0006977633808281529,0.209285369817792,0.001484582935271764,25,10,20
35,3908,0.7886954363621176,0.0006977629169845547,0.20912230942412469,0.0014844912967715367,25,10,20
35,3909,0.7892339656928925,0.0006909616674025023,0.20854480362328964,0.0015302690164132942,25,10,20
35,3910,0.8055044084537052,0.0004763962500054885,0.19351207039422186,0.0005071249020654031,25,10,20
35,3911,0.7797878602487615,0.0004771963540483796,0.21922355373268892,0.0005113896644989867,25,10,20
35,3912,0.7419866420787773,0.000477243340147882,0.2570247199519248,0.0005113946291481605,25,10,20
35,3913,0.7419521273976684,0.0004772444321749487,0.2570548594179313,0.0005157687522234306,25,10,20
35,3914,0.7659971539348899,0.0004759868974213592,0.2333526209927268,0.00017423817496028487,25,10,20
35,3915,0.7654874428540936,0.0004759872491821145,0.23386232588902583,0.00017424400769700308,25,10,20
35,3916,0.7841451475178619,2.029892216102737e-05,0.21566033212623786,0.0001742214337383754,25,10,20
35,3917,0.7900091593593301,2.0472252194763323e-05,0.2097492541671855,0.0002211142212884452,25,10,20
35,3918,0.7896125151818041,2.0490508192116205e-05,0.21014586908012403,0.00022112522987859654,25,10,20
35,3919,0.8062087905017681,2.047516660245661e-05,0.19354966739233936,0.00022106693928903708,25,10,20
35,3920,0.804408535978697,2.138875607687789e-05,0.19534216500747575,0.00022791025775030242,25,10,20
35,3921,0.7969644060599249,2.1417194828608953e-05,0.2019705982242064,0.001043578521039868,25,10,20
35,3922,0.793846793622588,2.1515048632760606e-05,0.20508758955272036,0.0010441017760584813,25,10,20
35,3923,0.8321467476845347,2.1468070321494936e-05,0.1667876846673689,0.0010440995777754021,25,10,20
35,3924,0.8283678295032816,2.146819635120987e-05,0.17052220297361534,0.001088499326751665,25,10,20
35,3925,0.8286507836393491,2.1467303201003536e-05,0.17024359784821896,0.001084151209230804,25,10,20
35,3926,0.7928287040811464,2.1902767999656625e-05,0.20606596568369948,0.0010834274671547104,25,10,20
35,3927,0.7962164562550513,2.1789545447367832e-05,0.2026788615593267,0.0010828926401745863,25,10,20
35,3928,0.8064029058822401,1.3779411257884662e-05,0.19253869109692276,0.0010446236095795508,25,10,20
35,3929,0.8064553132172069,1.3784653586668399e-05,0.19248622951001576,0.001044672619190591,25,10,20
35,3930,0.7956138238375665,1.3575887379905579e-05,0.2033279671307995,0.0010446331442540123,25,10,20
35,3931,0.8011092867793994,1.34648490261656e-05,0.19786062464249732,0.0010166237290772653,25,10,20
35,3932,0.7710150509554878,1.3226545141415257e-05,0.22803502990549906,0.0009366925938720349,25,10,20
35,3933,0.7835673866113829,1.3223498925566883e-05,0.21540824659044225,0.0010111432992499178,25,10,20
35,3934,0.7847523168542913,1.2207556723417743e-05,0.21422945526419787,0.0010060203247882005,25,10,20
35,3935,0.7921604536166105,1.2024989345146006e-05,0.2068708801494074,0.0009566412446367178,25,10,20
35,3936,0.7891745576405508,1.693633067589905e-05,0.2098279988586041,0.00098050717016902,25,10,20
35,3937,0.7891278031580284,1.6931091091618617e-05,0.209874782919521,0.0009804828313587318,25,10,20
35,3938,0.7890761628588651,1.6931523809773044e-05,0.20992644337099406,0.0009804622463309113,25,10,20
35,3939,0.7889413163728404,1.6935404113727192e-05,0.21006130840701126,0.000980439816034439,25,10,20
35,3940,0.7863481797481835,1.6775033593894713e-05,0.21265535189527418,0.0009796933229485735,25,10,20
35,3941,0.7906176238458492,1.6774887911971543e-05,0.2084303133289881,0.0009352879372508677,25,10,20
35,3942,0.8275392614987237,1.5450519478857845e-05,0.17151613452122993,0.000929153460567649,25,10,20
35,3943,0.8208348626742944,1.5449434388472516e-05,0.17821937943327795,0.0009303084580399257,25,10,20
35,3944,0.8146277549482782,1.546163697874459e-05,0.18442643755779922,0.0009303458569442829,25,10,20
35,3945,0.8150136388116539,1.5461643438889223e-05,0.18404055493536986,0.0009303446095373216,25,10,20
35,3946,0.8148220405196909,1.548022835216132e-05,0.18423204933488652,0.0009304299170703023,25,10,20
35,3947,0.8143446330208175,1.548785043365299e-05,0.18470939778750275,0.0009304813412461533,25,10,20
35,3948,0.826137078725283,1.5473774055989044e-05,0.17291678554908585,0.0009306619515749644,25,10,20
35,3949,0.8263871605950848,1.547079810261603e-05,0.17266833306388257,0.0009290355429296364,25,10,20
