run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,3950,0.8098689925844493,1.5470952580460505e-05,0.18918096079043464,0.0009345756725352487,25,10,20
35,3951,0.8108172369004489,1.5415986895671152e-05,0.18823251746646616,0.0009348296461893343,25,10,20
35,3952,0.8244787932755534,3.5708989932344496e-05,0.17455340487294904,0.000932092861564921,25,10,20
35,3953,0.8280279274379506,3.569856971575725e-05,0.17100894023217383,0.0009274337601595424,25,10,20
35,3954,0.8620538972760754,3.5971831731470946e-05,0.13698292099346682,0.0009272098987265677,25,10,20
35,3955,0.8752094334210276,3.635220790070439e-05,0.12382784024968162,0.0009263741213902167,25,10,20
35,3956,0.8798663286834946,3.6078081647097783e-05,0.11909259643044648,0.0010049968044120252,25,10,20
35,3957,0.8805250032579939,3.6079100746310164e-05,0.11843386563940754,0.0010050520018521111,25,10,20
35,3958,0.8875550873006003,3.60699163369438e-05,0.11140463838899319,0.0010042043940694883,25,10,20
35,3959,0.8519683097044013,3.611612368799716e-05,0.1470637615346802,0.0009318126372302998,25,10,20
35,3960,0.8545927403334204,3.1229388909749086e-05,0.14446807708611614,0.0009079531915534682,25,10,20
35,3961,0.8540787313678477,3.122992133368955e-05,0.14498076260325143,0.0009092761075672368,25,10,20
35,3962,0.8543385959503174,3.1226104135151296e-05,0.14472090459716835,0.0009092733483794949,25,10,20
35,3963,0.851070634207695,7.95558865283002e-05,0.1479359809045491,0.0009138290012279097,25,10,20
35,3964,0.8508809304103502,7.955589462887824e-05,0.148125685420046,0.0009138282749751816,25,10,20
35,3965,0.8540484485868636,8.007462063891059e-05,0.14495751502491078,0.0009139617675869215,25,10,20
35,3966,0.8546973327304417,8.007407530301566e-05,0.14430995484451759,0.0009126383497379127,25,10,20
35,3967,0.853703459953816,8.007365555517172e-05,0.14530387620096794,0.000912590189661153,25,10,20
35,3968,0.8412995246878787,0.0001036267267324248,0.15768417333158152,0.0009126752538077333,25,10,20
35,3969,0.836554638547259,0.0001119569274495344,0.1623426124649583,0.0009907920603338654,25,10,20
35,3970,0.8300201079530081,0.00012511072552277792,0.16886291449012,0.0009918668313499805,25,10,20
35,3971,0.8199904085384937,0.0001251109201904478,0.17889261051578662,0.0009918700255298273,25,10,20
35,3972,0.8263164875162066,0.00012509829136729027,0.17256658563871427,0.0009918285537122342,25,10,20
35,3973,0.82576710815751,0.00012513592852881654,0.17310587367578015,0.0010018822381815294,25,10,20
35,3974,0.7972929619806882,0.00012519110511482424,0.20157970496322516,0.0010021419509722528,25,10,20
35,3975,0.7968953489853796,0.00012548084638667518,0.20197702825951477,0.001002141908719374,25,10,20
35,3976,0.7910343377406241,0.00012510763415541682,0.2062639135465093,0.0025766410787111975,25,10,20
35,3977,0.790050993176994,0.00012563428515760232,0.20724300046775138,0.0025803720700970363,25,10,20
35,3978,0.7990793978165718,0.0001255384186781219,0.19903054695333214,0.0017645168114182124,25,10,20
35,3979,0.7976031430098262,0.00012575514238126917,0.20046074548407414,0.0018103563637185255,25,10,20
35,3980,0.797424049843142,0.0001257552648510319,0.200639829788043,0.0018103651039642523,25,10,20
35,3981,0.7975881256718808,0.0001257552808533746,0.20047575211607044,0.0018103669311955726,25,10,20
35,3982,0.7974285016699523,0.00012575536865145918,0.20063538052224442,0.0018103624391521272,25,10,20
35,3983,0.7969479787549062,0.00012576008967910118,0.201114626458761,0.0018116346966540872,25,10,20
35,3984,0.808865210685524,0.00010220735349998633,0.18922103166914928,0.0018115502918270847,25,10,20
35,3985,0.8090676933638606,0.00010221696298789828,0.18909469533127168,0.0017353943418799572,25,10,20
35,3986,0.8148269282944166,8.906322668130204e-05,0.18334493474614558,0.0017390737327567093,25,10,20
35,3987,0.8168047590308107,4.123628985458621e-05,0.1814170886294408,0.001736916049893711,25,10,20
35,3988,0.817536119539563,4.122442924164929e-05,0.18068676654259558,0.001735889488599573,25,10,20
35,3989,0.817593849522589,4.122349590851582e-05,0.18062922594029873,0.0017357010412035608,25,10,20
35,3990,0.8451109117268187,4.1175138028057365e-05,0.15311245800932502,0.0017354551258282774,25,10,20
35,3991,0.816041255737258,0.0006930059986239132,0.1815277691038397,0.001737969160278479,25,10,20
35,3992,0.8058995385560873,0.0006988100860554003,0.19170859832170017,0.0016930530361569808,25,10,20
35,3993,0.8178494074036103,0.000692764513258523,0.17976109748007837,0.0016967306030530307,25,10,20
35,3994,0.8238673131834922,0.0006850803075432439,0.17375095671095192,0.0016966497980129848,25,10,20
35,3995,0.7906851943707988,0.000685087250229735,0.20850378282377213,0.00012593555520036908,25,10,20
35,3996,0.7881240406233914,0.0006855894883844804,0.2110617913082207,0.00012857858000419047,25,10,20
35,3997,0.7886053949248398,0.0006847880259390507,0.2105808700860932,0.00012894696312876596,25,10,20
35,3998,0.7872993183570779,0.0006847734699660178,0.2118882276146725,0.0001276805582841709,25,10,20
35,3999,0.7998716450447004,0.0006842235841937203,0.1993165878307517,0.00012754354035457752,25,10,20
35,4000,0.7740067844261788,0.0006841861526648009,0.22519165760897508,0.00011737181218273899,25,10,20
35,4001,0.8012486350147396,3.238803199589416e-05,0.1986039845990913,0.0001149923541736581,25,10,20
35,4002,0.7922846098442057,3.238082220211089e-05,0.20757255995252094,0.00011044938107194857,25,10,20
35,4003,0.7916657309599293,3.238062473383017e-05,0.20819143988342204,0.0001104485319154698,25,10,20
35,4004,0.7865592303693775,3.236568685049202e-05,0.2133020545867584,0.00010634935701433843,25,10,20
35,4005,0.7572044942198916,3.2386617565956786e-05,0.24265571686867715,0.0001074022938663802,25,10,20
35,4006,0.7691643242055174,1.113121589511272e-05,0.2307180207133763,0.00010652386521181975,25,10,20
35,4007,0.7295384856427232,1.1158976846899113e-05,0.27033739660221856,0.000112958778212048,25,10,20
35,4008,0.7580472938830002,1.0160389773307193e-05,0.24182862547682427,0.00011392025040251632,25,10,20
35,4009,0.7577703873948792,1.0160455664089242e-05,0.24210547790273787,0.00011397424671890194,25,10,20
35,4010,0.7583580932415552,9.657627566280549e-06,0.24152067139522135,0.00011157773565708953,25,10,20
35,4011,0.7584515051235131,9.657591423498672e-06,0.2414272587267199,0.00011157855834329698,25,10,20
35,4012,0.7588521378961319,9.657918351238993e-06,0.2410266258807353,0.00011157830478141219,25,10,20
35,4013,0.7635031737330411,9.660780161387497e-06,0.23637482740972568,0.00011233807707228532,25,10,20
35,4014,0.763913319937435,9.656981655233572e-06,0.23596564453273605,0.00011137854817418728,25,10,20
35,4015,0.7637466474195509,9.656957978329391e-06,0.23613226622718866,0.00011142939528265552,25,10,20
35,4016,0.7624018440066647,9.663711832140838e-06,0.23747709157062555,0.00011140071087757108,25,10,20
35,4017,0.7624411652292491,9.663396689387031e-06,0.23743772196829604,0.00011144940576525639,25,10,20
35,4018,0.7537406273389388,9.674688896382852e-06,0.24613722104352892,0.00011247692863590365,25,10,20
35,4019,0.7548059321167266,9.673979003911132e-06,0.24507191878873644,0.00011247511553283251,25,10,20
35,4020,0.7766354471589055,1.0967509821517536e-05,0.22312213683692583,0.00023144849434749974,25,10,20
35,4021,0.7881207513423449,1.0365345643944044e-05,0.21163785161088466,0.00023103170112718954,25,10,20
35,4022,0.7884828852586883,1.0368146520834966e-05,0.2112756686408859,0.00023107795390570288,25,10,20
35,4023,0.7861426136854552,1.06014382072069e-05,0.21361528122239443,0.00023150365394373988,25,10,20
35,4024,0.7734518659720253,1.0909172605682434e-05,0.22622213437441743,0.00031509048095163374,25,10,20
35,4025,0.7754070888726006,1.0914247798605719e-05,0.2242669379680175,0.00031505891158354054,25,10,20
35,4026,0.7757508589681753,1.0914203417308347e-05,0.223923219505686,0.0003150073227214287,25,10,20
35,4027,0.7712600209331071,1.0923904060001681e-05,0.2284125263630774,0.0003165287997556915,25,10,20
35,4028,0.7829238984790117,2.589640976124556e-06,0.216836205027499,0.0002373068525137942,25,10,20
35,4029,0.7823124391231999,2.5946147118516423e-06,0.21744763616412033,0.000237330097968399,25,10,20
35,4030,0.7983590329424699,2.2958695482611784e-06,0.20148254940389407,0.00015612178408896835,25,10,20
35,4031,0.7983084330645083,2.2958659506467116e-06,0.20153314897600222,0.00015612209353996483,25,10,20
35,4032,0.7966000051179365,2.2973847939003664e-06,0.2029800851409888,0.0004176123562818723,25,10,20
35,4033,0.7962883884235616,2.297180854846774e-06,0.2032916208155626,0.0004176935800221888,25,10,20
35,4034,0.7976772321147088,2.265049830782033e-06,0.20190294419414176,0.0004175586413196978,25,10,20
35,4035,0.7890364613704373,2.2444592529836385e-06,0.21054932453805722,0.0004119696322526174,25,10,20
35,4036,0.7894301228004832,2.2399902314583117e-06,0.21015674680384022,0.00041089040544522656,25,10,20
35,4037,0.7930024409192385,2.0126106305372694e-06,0.206585823824214,0.00040972264591747674,25,10,20
35,4038,0.8016703424888412,2.015739196269315e-06,0.1979151064805061,0.0004125352914569497,25,10,20
35,4039,0.8271413964885472,1.973140802611523e-06,0.17244931060977653,0.00040731976087401896,25,10,20
35,4040,0.8138435594655086,2.5345727531777346e-06,0.1859295147826397,0.00022439117909840554,25,10,20
35,4041,0.8134757361852227,2.536024569319033e-06,0.18630212146566058,0.00021960632454760137,25,10,20
35,4042,0.7884287997132751,2.5296888734015134e-06,0.21134883203457178,0.00021983856327982654,25,10,20
35,4043,0.7885718663572976,2.5287441771731366e-06,0.2112060326751742,0.00021957222335078117,25,10,20
35,4044,0.7894856002971322,2.5277811265575515e-06,0.21029230052323875,0.0002195713985021975,25,10,20
35,4045,0.7938646205548413,3.1948270080921513e-06,0.20591324529956698,0.0002189393185833686,25,10,20
35,4046,0.7940534028078295,3.1903204900205153e-06,0.2057244917252707,0.00021891514640947775,25,10,20
35,4047,0.7680019129989585,3.1866247498337858e-06,0.23177703290677015,0.0002178674695212865,25,10,20
35,4048,0.7516546228049289,3.1868914016273655e-06,0.24795125985521912,0.0003909304484500043,25,10,20
35,4049,0.7700366995842652,3.2946480526321542e-06,0.22953865277111574,0.0004213529965669421,25,10,20
35,4050,0.7701017857167196,3.2946537537506027e-06,0.22947354083756197,0.00042137879196537195,25,10,20
35,4051,0.7750336785070958,2.0010775311146143e-06,0.2246619770804289,0.0003023433349441976,25,10,20
35,4052,0.7412100441471468,2.016003670448534e-06,0.2584807395170737,0.00030720033210882106,25,10,20
35,4053,0.744107125615541,1.4894495252335904e-06,0.25558682989401615,0.00030455504091747343,25,10,20
35,4054,0.7446198500734081,2.954004434751026e-06,0.25507264441463406,0.00030455150752300807,25,10,20
35,4055,0.7594360126971157,2.391187294638225e-06,0.24033561046878635,0.00022598564680369152,25,10,20
35,4056,0.7945248632568898,9.385898568135093e-07,0.20524839487039298,0.0002258032828597296,25,10,20
35,4057,0.7944902444276188,9.386435500079849e-07,0.20528174796099807,0.00022706896783250614,25,10,20
35,4058,0.7940630993585431,9.383607615246113e-07,0.20570894459316708,0.0002270176875274506,25,10,20
35,4059,0.8235930012530929,1.415509950676668e-05,0.17616470003082388,0.00022814361657554273,25,10,20
35,4060,0.8490579009864365,1.4505717480808643e-05,0.15060438848940194,0.0003232048066801853,25,10,20
35,4061,0.839378217367861,1.4891303484681159e-05,0.16028027916026694,0.0003266121683868502,25,10,20
35,4062,0.8399571024689959,1.4888496030377265e-05,0.1597014456893135,0.0003265633456599954,25,10,20
35,4063,0.8391169356479387,1.4889020960268114e-05,0.1605415858636177,0.0003265894674831617,25,10,20
35,4064,0.8390290057215668,1.4888922471205256e-05,0.16062951758111688,0.000326587774844658,25,10,20
35,4065,0.8389487763671407,1.4891768556069415e-05,0.16070766912049653,0.00032866274380633984,25,10,20
35,4066,0.8557889721510301,1.4891159110541857e-05,0.14404053854507612,0.00015559814478277104,25,10,20
35,4067,0.8468044527138785,1.5410134944609635e-05,0.1530245460393269,0.0001555911118493147,25,10,20
35,4068,0.810093826706537,1.54112643513305e-05,0.1893544856462407,0.000536276382870075,25,10,20
35,4069,0.8095753144323041,1.5419617525677846e-05,0.18987096608323126,0.0005382998669380158,25,10,20
35,4070,0.8195223764172475,1.5408220351562486e-05,0.1799240742071585,0.0005381411552413944,25,10,20
35,4071,0.8190865712721692,1.5412314060397474e-05,0.18035876700192874,0.0005392494118406179,25,10,20
35,4072,0.8048827138390493,1.543395660683527e-05,0.19456240094792654,0.0005394512564165192,25,10,20
35,4073,0.8063866169321678,1.5427208574378827e-05,0.1930585264324689,0.0005394294267879841,25,10,20
35,4074,0.8069396642618993,2.210617625590787e-06,0.19251980143636463,0.0005383236841095614,25,10,20
35,4075,0.8070124341722699,2.1961411434869574e-06,0.1924508874631744,0.0005344822234115121,25,10,20
35,4076,0.7834692350773735,1.6786168437338174e-06,0.1899575569446753,0.02657152936110652,25,10,20
35,4077,0.7838351833158598,1.678837859625543e-06,0.18959170591815058,0.0265714319281291,25,10,20
35,4078,0.820446435189297,1.6771089875823865e-06,0.15336114643205412,0.026190741269660398,25,10,20
35,4079,0.8208922585042167,1.67302190953226e-06,0.15291643454950127,0.02618963392437167,25,10,20
35,4080,0.8216402492732814,1.6628326424551057e-06,0.1521685024995169,0.026189585394558467,25,10,20
35,4081,0.8224649054926645,1.6478079061735537e-06,0.15134243673070658,0.026191009968721955,25,10,20
35,4082,0.8224788778139667,1.6483883789886138e-06,0.15132710102731722,0.026192372770336293,25,10,20
35,4083,0.8217745732742308,1.6651287652524332e-06,0.15202889543045658,0.02619486616654679,25,10,20
35,4084,0.8167339714046595,1.66386699672059e-06,0.15706991327952224,0.02619445144882027,25,10,20
35,4085,0.79448017616584,1.3054622598702859e-05,0.17621607844343218,0.029290690768128288,25,10,20
35,4086,0.7937793419568046,1.305464691978064e-05,0.17691690777205168,0.029290695624223182,25,10,20
35,4087,0.78722218152119,1.3053193216136176e-05,0.169880669807929,0.042884095477664204,25,10,20
35,4088,0.7872278942390345,1.3052405440448299e-05,0.16992548137592098,0.04283357197960346,25,10,20
35,4089,0.7935946034917627,1.3052242559599335e-05,0.16355879230632148,0.042833551959355606,25,10,20
35,4090,0.8070880388248842,1.3041340781454236e-05,0.14415908868043337,0.0487398311538999,25,10,20
35,4091,0.7775721898727452,1.63948273295607e-05,0.17367129328347417,0.04874012201645085,25,10,20
35,4092,0.7611525908755187,1.6395036617749284e-05,0.1900908915176237,0.04874012257023907,25,10,20
35,4093,0.7227995961098331,1.6378514354783095e-05,0.22844626396264828,0.048737761413164396,25,10,20
35,4094,0.7231632821164883,1.637341426836737e-05,0.22808432679108656,0.04873601767815749,25,10,20
35,4095,0.7550847131288737,1.689520684318962e-05,0.19610884816279803,0.04878954350148496,25,10,20
35,4096,0.7563315932235659,1.6895272452586618e-05,0.1948619710946874,0.048789540409293466,25,10,20
35,4097,0.7564459025720157,1.6889822149909198e-05,0.1947477164854014,0.048789491120432536,25,10,20
35,4098,0.7565015159976913,1.6889821162404222e-05,0.1946920071147521,0.04878958706639375,25,10,20
35,4099,0.7330401402437888,1.688964169328891e-05,0.21815337579754396,0.04878959431697431,25,10,20
35,4100,0.7718684678290085,1.6909513896775103e-05,0.17932496489128325,0.04878965776581163,25,10,20
35,4101,0.7716101155532635,1.6909530184439056e-05,0.17958324213737087,0.048789732779181486,25,10,20
35,4102,0.7358039267033065,1.9318605700953678e-05,0.2153865595508326,0.04879019514016002,25,10,20
35,4103,0.7548327711271213,8.021539318412496e-06,0.19944108356935913,0.045718123764201486,25,10,20
35,4104,0.753405195817869,8.021972210131102e-06,0.2008635776994015,0.045723204510519706,25,10,20
35,4105,0.7564519475155181,8.03600400894438e-06,0.19781765522088698,0.04572236125958673,25,10,20
35,4106,0.7574761216014311,8.016122193293506e-06,0.19679357089504365,0.045722291381332776,25,10,20
35,4107,0.7778941764263293,7.91248715685117e-06,0.17640630829327944,0.04569160279323493,25,10,20
35,4108,0.7739671272891951,8.041250683890309e-06,0.18033192013747446,0.04569291132264738,25,10,20
35,4109,0.7777483215555283,8.02010818263431e-06,0.1765488975292777,0.045694760807012014,25,10,20
35,4110,0.7668651327701721,8.020245299702013e-06,0.187372068236755,0.04575477874777365,25,10,20
35,4111,0.8023533984043878,5.610922314420002e-06,0.15188673846849376,0.04575425220480388,25,10,20
35,4112,0.7935588799392389,5.713583308354024e-06,0.16062684963858698,0.04580855683886585,25,10,20
35,4113,0.7764803240307375,5.7360128300669994e-06,0.177705327173985,0.04580861278244749,25,10,20
35,4114,0.7868739354841234,5.350375952590417e-06,0.16731567012324564,0.04580504401667868,25,10,20
35,4115,0.7974888579009489,5.349873919819793e-06,0.15670280040808687,0.04580299181704511,25,10,20
35,4116,0.801468722437918,5.212328575668786e-06,0.15272440033938,0.04580166489412672,25,10,20
35,4117,0.8251699356466635,5.198591801998471e-06,0.13491099461443443,0.039913871147100266,25,10,20
35,4118,0.7991261253434281,6.2651597256762e-06,0.16094891391679314,0.03991869558005327,25,10,20
35,4119,0.785923752572494,6.980462753856922e-06,0.17375201328089915,0.04031725368385311,25,10,20
35,4120,0.7829621250846521,7.792801340160616e-06,0.176708956530684,0.040321125583322404,25,10,20
35,4121,0.8090627595351638,6.726838839928728e-06,0.15061449188710638,0.04031602173889022,25,10,20
35,4122,0.8086052619033255,6.726843571274058e-06,0.15107199002847965,0.04031602122462405,25,10,20
35,4123,0.8018121958230323,7.194071077140054e-06,0.1578645471221762,0.04031606298371477,25,10,20
35,4124,0.8002071869834539,7.194462300126496e-06,0.15947073715515445,0.040314881399092034,25,10,20
35,4125,0.7836291651582006,7.194341842244652e-06,0.17604891838668738,0.04031472211326912,25,10,20
35,4126,0.7445862771867046,8.625240722659365e-06,0.21470858832314607,0.040696509249425986,25,10,20
35,4127,0.7511473831928468,8.15821386490606e-06,0.20814797229012197,0.04069648630316534,25,10,20
35,4128,0.7804059099630668,4.804627392719743e-06,0.17889311624131526,0.04069616916822412,25,10,20
35,4129,0.8112866778041407,3.5517387711529826e-06,0.14802065982059465,0.040689110636493844,25,10,20
35,4130,0.8136419771284632,3.5486216855853497e-06,0.1456914800751121,0.04066299417473956,25,10,20
35,4131,0.8135927790108617,3.548645861672054e-06,0.14574067659712703,0.04066299574614991,25,10,20
35,4132,0.8223909079558883,3.4658065119921627e-06,0.1369981970824581,0.04060742915514162,25,10,20
35,4133,0.820184574943837,3.376057271923579e-06,0.13960294890847946,0.04020910009041168,25,10,20
35,4134,0.8203083360105474,3.371049709128503e-06,0.13947919241639148,0.040209100523352116,25,10,20
35,4135,0.8216760896897926,2.8487522897356724e-06,0.13816562174892913,0.040155439808988606,25,10,20
35,4136,0.8213513730150201,2.8489170713303405e-06,0.1384890263896263,0.04015675167828234,25,10,20
35,4137,0.822977037408662,2.8488307469222576e-06,0.1368685397258802,0.04015157403471108,25,10,20
35,4138,0.856946208296278,1.4221141107478526e-06,0.10328253167382105,0.03976983791579058,25,10,20
35,4139,0.8509758860367522,1.4150781492519824e-06,0.10925497937393297,0.0397677195111654,25,10,20
35,4140,0.8503236272592828,1.447442928619034e-06,0.10990704675692958,0.039767878540858816,25,10,20
35,4141,0.8502239402011553,1.447678018685352e-06,0.11000673274044143,0.03976787938038439,25,10,20
35,4142,0.844540479842843,1.451603822241064e-06,0.11569021456531209,0.03976785398802223,25,10,20
35,4143,0.8351415587454651,1.5919782638971597e-06,0.12508609994925843,0.03977074932701198,25,10,20
35,4144,0.8400599148531147,1.4487699594139263e-06,0.12017094727286555,0.03976768910405997,25,10,20
35,4145,0.8335712757251844,1.4780284029108497e-05,0.12664633435780712,0.039767609632978894,25,10,20
35,4146,0.8336910184975527,1.4781055169647711e-05,0.12664856101425326,0.03964563943302362,25,10,20
35,4147,0.8334742766227188,1.4782137041940284e-05,0.12686649298289754,0.03964444825734092,25,10,20
35,4148,0.8227001620236204,1.5200303664575207e-05,0.137640149626134,0.03964448804658018,25,10,20
35,4149,0.8226018839751953,1.5200303754529938e-05,0.1377478183946322,0.03963509732641723,25,10,20
35,4150,0.8336634957407759,1.4782153769529233e-05,0.1266866150910652,0.03963510701438854,25,10,20
35,4151,0.8328681137956632,1.5087012194096759e-05,0.127480899464935,0.039635899727206964,25,10,20
35,4152,0.832881505308192,1.5087540564707496e-05,0.12746750902308548,0.039635898128157016,25,10,20
35,4153,0.833025545763903,1.5087107022847398e-05,0.1273234674195814,0.03963589970949222,25,10,20
35,4154,0.8322040999761358,1.4762434863286094e-05,0.1281447570789637,0.03963638051003654,25,10,20
35,4155,0.8383214353997843,1.4753740244795e-05,0.12202745018633643,0.03963636067363392,25,10,20
35,4156,0.8382922984493233,1.4753743053546961e-05,0.12187164849602564,0.03982129931159704,25,10,20
35,4157,0.8456435819107148,1.389516247028361e-06,0.11453378409595949,0.0398212444770782,25,10,20
35,4158,0.8456416718166971,1.3887152071790167e-06,0.11421723943162608,0.04013970003646906,25,10,20
35,4159,0.8457167343283395,1.3888696370904538e-06,0.11414213066703574,0.04013974613498743,25,10,20
35,4160,0.8520997654644116,1.1670618335686636e-06,0.10775907743835965,0.0401399900353949,25,10,20
35,4161,0.8519247496765892,1.1677602853408326e-06,0.10793402466517961,0.04014005789794605,25,10,20
35,4162,0.8513901356781514,1.183733506669731e-06,0.10846731677914356,0.040141363809198444,25,10,20
35,4163,0.8664375089719394,1.1752707032699084e-06,0.09341136184624999,0.04014995391110766,25,10,20
35,4164,0.8825662398824119,5.496786708851789e-07,0.07728349312068068,0.04014971731823688,25,10,20
35,4165,0.8946353713301505,1.8104781111661912e-07,0.06531269266519246,0.04005175495684602,25,10,20
35,4166,0.8942117940005295,1.97208246655271e-07,0.06573389185657899,0.040054116934644945,25,10,20
35,4167,0.8942984220566078,1.833869446393532e-07,0.06564900923124764,0.04005238532520017,25,10,20
35,4168,0.8942989409785469,1.8340030248853935e-07,0.06606240696063116,0.03963846866051967,25,10,20
35,4169,0.8582627116130824,1.8433001353034904e-07,0.1020985865257581,0.03963851753114517,25,10,20
35,4170,0.8587175662585952,1.8469254291336484e-07,0.10164372857322265,0.039638520475638546,25,10,20
35,4171,0.8679217863997064,1.9454737090887543e-07,0.09243943698982356,0.03963858206309847,25,10,20
35,4172,0.8609208471436712,3.74433081846875e-07,0.09943936980493227,0.03963940861831383,25,10,20
35,4173,0.8585971697060911,3.7339643920037194e-07,0.10173103040496212,0.039671426492506524,25,10,20
35,4174,0.8558858601252656,2.797868395934273e-07,0.10446660050241655,0.03964725958547722,25,10,20
35,4175,0.8622416111212624,1.0024273603224888e-07,0.0981118058302062,0.039646482805794386,25,10,20
35,4176,0.8619239466619224,9.680992414973363e-08,0.09842933805659053,0.03964661847156165,25,10,20
35,4177,0.867916561383613,9.657256118971619e-08,0.09243672350983351,0.0396466185339913,25,10,20
35,4178,0.8664976250209154,9.722946166680916e-08,0.09385538641769323,0.039646891331928516,25,10,20
35,4179,0.867150916647586,8.143890912259728e-08,0.0932034172709656,0.03964558464253824,25,10,20
35,4180,0.85081237383334,2.924728091778367e-07,0.1079550602370399,0.041232273456809514,25,10,20
35,4181,0.8508153140918111,2.923833791086303e-07,0.10795214351304393,0.0412322500117644,25,10,20
35,4182,0.855523646721251,2.898440113440654e-07,0.10324343222112756,0.04123263121360888,25,10,20
35,4183,0.8551818433770052,3.0271371503652355e-07,0.10358516161843592,0.04123269229084281,25,10,20
35,4184,0.8639431094561745,2.97082835434427e-07,0.09482260038403871,0.04123399307695011,25,10,20
35,4185,0.8554576557863273,4.077333790899019e-07,0.10330790068421516,0.04123403579607723,25,10,20
35,4186,0.8616367199840232,3.926896280742669e-07,0.09712885626765211,0.04123403105869573,25,10,20
35,4187,0.8770222001085675,1.9950968834942692e-07,0.0830508194515642,0.039926780930179574,25,10,20
35,4188,0.8768579284409401,1.9978751147498952e-07,0.0832123128919842,0.03992955887956407,25,10,20
35,4189,0.8779438012160131,1.818549194576219e-07,0.08240589710137745,0.03965011982768979,25,10,20
35,4190,0.8791968739869169,4.4095631633752757e-07,0.08115386258465779,0.039648822472108824,25,10,20
35,4191,0.8876859898875922,3.3020712687348954e-07,0.07266490145602578,0.03964877844925516,25,10,20
35,4192,0.8805115337864574,3.3307030443319223e-07,0.07983937495876074,0.039648758184477634,25,10,20
35,4193,0.8893177468342627,3.497733274827186e-07,0.07109300262784997,0.03958890076455994,25,10,20
35,4194,0.9250676131401836,3.7946588366200214e-07,0.03534322974429652,0.03958877764963663,25,10,20
35,4195,0.9136036651075155,8.611729953636975e-06,0.04679708962961779,0.03959063353291303,25,10,20
35,4196,0.9136642280273434,8.611137458939987e-06,0.04673657447733392,0.03959058635786327,25,10,20
35,4197,0.9052137368111444,3.7019654337721286e-07,0.055075704918636205,0.039710188073675254,25,10,20
35,4198,0.9052049958042887,3.702095207473894e-07,0.05508444460673801,0.039710189379451644,25,10,20
35,4199,0.9052044741804822,3.70196348737008e-07,0.054671081559939924,0.04012407406322857,25,10,20
35,4200,0.89944026243702,3.6829370350429966e-07,0.06043590101337825,0.040123468255897465,25,10,20
35,4201,0.899390097499837,3.987496122799703e-07,0.06048608407732114,0.040123419673228876,25,10,20
35,4202,0.8996546455208544,3.984173940435598e-07,0.06022167147190004,0.040123284589850663,25,10,20
35,4203,0.8992134161205483,4.137053668176358e-07,0.06065870978669475,0.040127460387389326,25,10,20
35,4204,0.899550017394863,4.0093378978687975e-07,0.06032215710182253,0.04012742456952403,25,10,20
35,4205,0.8890679589165128,6.108712285024247e-07,0.07080401917051565,0.04012741104174244,25,10,20
35,4206,0.8890471109849389,6.111003512943363e-07,0.07082486581294517,0.04012741210176408,25,10,20
35,4207,0.8992733657454431,4.089610813879408e-07,0.060598568686178245,0.04012765660729643,25,10,20
35,4208,0.8998103863676505,4.0323151820178717e-07,0.060064981274321756,0.04012422912650876,25,10,20
35,4209,0.9022452331166056,3.90368143712453e-07,0.05763869161306867,0.04011568490218132,25,10,20
35,4210,0.9241505900606655,3.824824016436149e-07,0.03585496067255756,0.03999406678437479,25,10,20
35,4211,0.908180006308232,3.944821298015844e-07,0.05182543749521527,0.03999416171442193,25,10,20
35,4212,0.9156015049539511,3.914383766813327e-07,0.0444039697654384,0.03999413384223336,25,10,20
35,4213,0.9151557847481621,3.912158977738056e-07,0.04484966689970956,0.03999415713622996,25,10,20
