run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,4214,0.9147714077706192,3.9160680585836233e-07,0.045234006833447304,0.0399941937891274,25,10,20
35,4215,0.9146321119302081,3.9676998221633773e-07,0.04537327361907001,0.03999421768073948,25,10,20
35,4216,0.9148265835794729,3.8585190273183186e-07,0.04517601817454321,0.039997012394080954,25,10,20
35,4217,0.9045501399127311,6.005219524293162e-07,0.05542219651475059,0.04002706305056548,25,10,20
35,4218,0.9104979466411135,5.885763592674742e-07,0.04947442835357006,0.040027036428956865,25,10,20
35,4219,0.9150180320320541,5.919170814401474e-07,0.044954108678423844,0.04002726737244017,25,10,20
35,4220,0.9208150514719401,5.88370414812106e-07,0.03915710236841553,0.04002725778922934,25,10,20
35,4221,0.9234584323257564,5.879657300635574e-07,0.03654587809436898,0.03999510161414452,25,10,20
35,4222,0.9291626927144833,5.87790105538782e-07,0.030841618489821886,0.03999510100558932,25,10,20
35,4223,0.9297400843035248,5.571367951337397e-07,0.030264238188660544,0.039995120371019516,25,10,20
35,4224,0.929780101611912,5.562155982265955e-07,0.030224320688437903,0.03999502148405165,25,10,20
35,4225,0.9294312726627316,5.528731415261713e-07,0.030573375361648746,0.03999479910247797,25,10,20
35,4226,0.9257182189478954,5.528813547687395e-07,0.03428526380169293,0.039995964369056544,25,10,20
35,4227,0.9218907239320652,7.527601647787772e-07,0.03811256660172817,0.03999595670604164,25,10,20
35,4228,0.9214112757966589,7.539004968996209e-07,0.03858966580044171,0.039998304502402424,25,10,20
35,4229,0.9217630609501404,7.522626912260284e-07,0.038238314493489474,0.03999787229367871,25,10,20
35,4230,0.9217710792180506,7.970661246709347e-07,0.03822862220033338,0.03999950151549117,25,10,20
35,4231,0.9254334098137023,6.051298677304207e-07,0.03456637805899852,0.03999960699743133,25,10,20
35,4232,0.9250650228855841,7.525935109944136e-07,0.034934578334993166,0.03999964618591161,25,10,20
35,4233,0.9311281321502087,7.764836853432057e-07,0.028870217243237163,0.04000087412286839,25,10,20
35,4234,0.9311557079649145,7.763027080495706e-07,0.028842642718496448,0.04000087301388072,25,10,20
35,4235,0.8977102785686546,7.764802344690793e-07,0.062287979227110914,0.04000096572400024,25,10,20
35,4236,0.8980225226139871,7.633628452892361e-07,0.06197587136458104,0.04000084265858694,25,10,20
35,4237,0.8981852274194904,7.62703689660306e-07,0.06181316334864108,0.0400008465281789,25,10,20
35,4238,0.8981886323178475,7.62704139754237e-07,0.06180975983973584,0.04000084513827697,25,10,20
35,4239,0.8929365203745772,5.033883715620942e-07,0.06706213792363398,0.040000838313417296,25,10,20
35,4240,0.8922646695162615,7.281254180556101e-07,0.06768776447626337,0.040046837882057235,25,10,20
35,4241,0.8613915438263882,7.513279759640236e-07,0.09855477397644494,0.040052930869191004,25,10,20
35,4242,0.8616983662243194,7.51361481179283e-07,0.09824793885037514,0.04005294356382426,25,10,20
35,4243,0.8619895875352978,6.039024830602715e-07,0.0979568590420548,0.04005294952016416,25,10,20
35,4244,0.8620617991164318,3.9148766971910824e-07,0.09793222803170941,0.040005581364189,25,10,20
35,4245,0.8623380238097491,4.0055569600733455e-07,0.09507730002287491,0.042584275611680225,25,10,20
35,4246,0.8623926741468935,4.004991190632823e-07,0.09502268774511059,0.042584237608877175,25,10,20
35,4247,0.8614681757099859,4.003503183695625e-07,0.09594989341244219,0.04258153052725363,25,10,20
35,4248,0.8618851948090025,4.000892020535654e-07,0.09553289854334665,0.04258150655844927,25,10,20
35,4249,0.8618959680798923,4.001164133433235e-07,0.09553760411307673,0.04256602769061834,25,10,20
35,4250,0.8618110285176098,4.0077249329190815e-07,0.09562253095392165,0.04256603975597582,25,10,20
35,4251,0.8952648301994688,4.003364702210352e-07,0.06216884558633354,0.04256592387772729,25,10,20
35,4252,0.8914329795638949,4.034834245731171e-07,0.06599983982400597,0.042566777128674384,25,10,20
35,4253,0.8902967387084394,4.2352111816050083e-07,0.06713605684467629,0.04256678092576613,25,10,20
35,4254,0.8956538244005066,4.2374243981416687e-07,0.061778987984175124,0.0425667638728783,25,10,20
35,4255,0.9257701550501565,4.194060511346092e-07,0.03166862166966578,0.042560803874126106,25,10,20
35,4256,0.925326563839345,4.0003912737814985e-07,0.03211490713969188,0.04255812898183562,25,10,20
35,4257,0.9261227420890359,6.755297995777242e-07,0.031318403966080065,0.04255817841508403,25,10,20
35,4258,0.8966950056703262,8.030330865463323e-07,0.0607126289608054,0.042591562335781735,25,10,20
35,4259,0.883275500422794,7.945983988120604e-07,0.07671196942942783,0.040011735549379146,25,10,20
35,4260,0.8818152131293833,7.800822875286978e-07,0.0781720184707231,0.04001198831760594,25,10,20
35,4261,0.883077203427224,7.612307720596748e-07,0.07691017975638491,0.040011855585618976,25,10,20
35,4262,0.8831018544591624,7.651842141622274e-07,0.1133852878213762,0.0035120925352477572,25,10,20
35,4263,0.8821547882311226,7.65170375706588e-07,0.11432735502794086,0.0035170915705614817,25,10,20
35,4264,0.8822674505031007,7.191036897405906e-07,0.11421873818602597,0.003513092207184409,25,10,20
35,4265,0.8823339701832595,7.184653280544185e-07,0.11415210830839158,0.0035132030430215155,25,10,20
35,4266,0.8828154712933427,7.184801913796502e-07,0.11367060466100591,0.0035132055654608363,25,10,20
35,4267,0.8837397300411972,7.265059294685724e-07,0.11274576007463272,0.003513783378241294,25,10,20
35,4268,0.8837420527222589,7.265061383028067e-07,0.11274343732824636,0.003513783443356974,25,10,20
35,4269,0.8833088140619162,9.177641301308603e-07,0.113175597091276,0.0035146710826779903,25,10,20
35,4270,0.8820476854508736,9.374264636347047e-07,0.11443658899611751,0.0035147881265455267,25,10,20
35,4271,0.8693163122237894,1.4771083555829416e-06,0.12716752516527863,0.0035146855025768487,25,10,20
35,4272,0.869047999356364,1.4811253371664788e-06,0.12743501211065472,0.003515507407644601,25,10,20
35,4273,0.861113548078225,1.6233730106947236e-06,0.1330484035450616,0.005836425003703239,25,10,20
35,4274,0.8611201342991864,1.6234134037520727e-06,0.1330417814165976,0.00583646087081269,25,10,20
35,4275,0.8613157942436735,1.6226922213188818e-06,0.13284617112356756,0.005836411940537978,25,10,20
35,4276,0.8614394126825499,1.6226889558613105e-06,0.13272255272198405,0.005836411906510633,25,10,20
35,4277,0.8619445110248917,2.34128391953853e-06,0.1354571519267381,0.0025959957644513063,25,10,20
35,4278,0.8615633794438409,2.1650674548360572e-06,0.13568345584705643,0.0027509996416483066,25,10,20
35,4279,0.8620641907222408,2.1560096388772337e-06,0.13518350720551342,0.0027501460626076875,25,10,20
35,4280,0.8669800602784896,1.9453041842833674e-06,0.13029592445189617,0.0027220699654306674,25,10,20
35,4281,0.8674268018672524,1.6500296395683309e-06,0.12984951227201458,0.002722035831093991,25,10,20
35,4282,0.8641084932534969,1.6568153321954229e-06,0.133167310435563,0.0027225394956082766,25,10,20
35,4283,0.8658747775342845,1.6567574704375133e-06,0.13140103533661918,0.0027225303716263707,25,10,20
35,4284,0.8643500450094791,1.6574366846904499e-06,0.13292576467419898,0.0027225328796378666,25,10,20
35,4285,0.8452072846998783,2.7143558836812745e-06,0.15206238488779453,0.0027276160564437967,25,10,20
35,4286,0.8571077352802248,2.5481588260359057e-06,0.14248431483208066,0.0004054017288690023,25,10,20
35,4287,0.858603291753072,2.7995804931310734e-06,0.1409904371927558,0.00040347147367949886,25,10,20
35,4288,0.8511283878969117,2.78799260876522e-06,0.1485721384405533,0.0002966856699267557,25,10,20
35,4289,0.8510793398414706,2.7880499131329693e-06,0.14862118487142129,0.00029668723719553417,25,10,20
35,4290,0.848492881973942,2.7944633655812083e-06,0.15120707217039034,0.0002972513923025484,25,10,20
35,4291,0.8643134772122836,2.794441223592226e-06,0.13538652801287485,0.00029720033361856275,25,10,20
35,4292,0.8680060741835924,2.791498429935515e-06,0.13169470902086716,0.00029642529711042405,25,10,20
35,4293,0.8629719786853959,2.7987692460475666e-06,0.1367287708256413,0.00029645171971620914,25,10,20
35,4294,0.863027584311773,2.798951701282073e-06,0.1366731628677407,0.00029645386878449396,25,10,20
35,4295,0.8656028438483839,2.9607001915674492e-06,0.13412465552797503,0.0002695399234488547,25,10,20
35,4296,0.8655985545788458,2.9606118440791907e-06,0.1341289934739664,0.00026949133534313245,25,10,20
35,4297,0.8655969815141126,2.9602495954527917e-06,0.13413056724511527,0.00026949099117627837,25,10,20
35,4298,0.8643694725498857,2.7048435397097065e-06,0.135357425182449,0.00027039742412503687,25,10,20
35,4299,0.8657249126390915,2.704339784961488e-06,0.13400209263602933,0.0002702903850940199,25,10,20
35,4300,0.8705250333709168,2.539321164537389e-06,0.12922428528650934,0.0002481420214094981,25,10,20
35,4301,0.8538972871477362,3.1220142923227654e-06,0.1458487442496952,0.0002508465882760962,25,10,20
35,4302,0.8538983284700066,3.1220118685785512e-06,0.14584770393520546,0.0002508455829191497,25,10,20
35,4303,0.8549319996957275,3.1214145845505594e-06,0.14481403542162322,0.0002508434680642968,25,10,20
35,4304,0.8558786046058539,3.1061198849019558e-06,0.14387162162607572,0.00024666764818502486,25,10,20
35,4305,0.85573557969681,3.1062683774813974e-06,0.14401418882697128,0.0002471252078407772,25,10,20
35,4306,0.8564555724435198,3.094445928402448e-06,0.14329530852796835,0.0002460245825831345,25,10,20
35,4307,0.8564518753477711,3.094441132953461e-06,0.14329900610498578,0.0002460241061098148,25,10,20
35,4308,0.8563055059005302,3.0945613883220505e-06,0.143445369362,0.00024603017608121265,25,10,20
35,4309,0.8746533533028641,2.048078412448638e-06,0.12510350701209802,0.00024109160662563232,25,10,20
35,4310,0.8541044782016756,2.2652146177222852e-06,0.1424475322484816,0.003445724335224685,25,10,20
35,4311,0.8459917618552847,8.589034880299326e-06,0.15055340730816538,0.003446241801669414,25,10,20
35,4312,0.8459675035887938,8.589059548911622e-06,0.15057766545230689,0.003446241899349996,25,10,20
35,4313,0.8355052825862828,8.589575840280214e-06,0.16103979812271135,0.0034463297151655836,25,10,20
35,4314,0.8234766631058347,8.974199452058836e-06,0.17306799904902323,0.003446363645689813,25,10,20
35,4315,0.8236151959466396,9.170521282369662e-06,0.17293169237631273,0.003443941155765327,25,10,20
35,4316,0.8411786825877554,8.568181893478994e-06,0.15537153525370628,0.003441213976644619,25,10,20
35,4317,0.8584695662301471,8.575261189565891e-06,0.1412851919778298,0.00023666653083346254,25,10,20
35,4318,0.8673025185948489,2.234042436289236e-06,0.13245911696560195,0.00023613039711311234,25,10,20
35,4319,0.8669979402311004,2.2390866115268254e-06,0.13276234401637196,0.0002374766659161797,25,10,20
35,4320,0.8662944434154032,2.249004979948038e-06,0.13346322468967067,0.00024008288994633686,25,10,20
35,4321,0.8796880687261638,1.7089830234864807e-06,0.12007013187150087,0.00024009041931167226,25,10,20
35,4322,0.8791130327745246,1.7492935297730963e-06,0.1206345844019824,0.0002506335299631505,25,10,20
35,4323,0.88959059082618,1.748777059451981e-06,0.11015711475504154,0.00025054564171976047,25,10,20
35,4324,0.8894445984638121,1.753807130241628e-06,0.11030310226780166,0.0002505454612565646,25,10,20
35,4325,0.8892976252594046,1.7591448526714133e-06,0.11044994890318881,0.0002506666925545628,25,10,20
35,4326,0.8893422230486878,1.738363030792084e-06,0.11041716516013464,0.0002388734281474344,25,10,20
35,4327,0.9182337402145354,1.6129025205650212e-06,0.08154103245343922,0.0002236144295051307,25,10,20
35,4328,0.9187241073666165,1.6035345238407075e-06,0.08105328083066507,0.00022100826819478146,25,10,20
35,4329,0.9227556487795359,1.615654365474913e-06,0.07702151817467401,0.00022121739142515973,25,10,20
35,4330,0.9238587141797906,1.5961760894843763e-06,0.07591866328754464,0.00022102635657572574,25,10,20
35,4331,0.9240086367307835,1.59601286912666e-06,0.07576920082972104,0.00022056642662692254,25,10,20
35,4332,0.9244043643267916,1.6160772132632294e-06,0.07537353910299797,0.00022048049299739703,25,10,20
35,4333,0.9252123837311701,1.6056670788166928e-06,0.07456567479544883,0.00022033580630261457,25,10,20
35,4334,0.9070558773835288,3.28886097372964e-06,0.0927178296485468,0.0002230041069507679,25,10,20
35,4335,0.8995337353803441,3.293036706825693e-06,0.10023917624003113,0.0002237953429178502,25,10,20
35,4336,0.8661735853289284,4.46155748702182e-06,0.1335858258801498,0.00023612723343480963,25,10,20
35,4337,0.8671729830630954,4.835693704621176e-06,0.132586543717909,0.0002356375252909323,25,10,20
35,4338,0.8669328662715156,4.932341315539425e-06,0.1328263329808614,0.00023586840630756545,25,10,20
35,4339,0.8547657580994119,4.932823561238915e-06,0.14499343968247536,0.00023586939455161484,25,10,20
35,4340,0.8669210040894245,4.93235650671441e-06,0.1328381940863931,0.00023586946767575033,25,10,20
35,4341,0.8597516144478008,4.8365652228828665e-06,0.1400079930665221,0.00023555592045426376,25,10,20
35,4342,0.8590148762347235,5.783953021205294e-06,0.14073938318088394,0.00023995663137139938,25,10,20
35,4343,0.8584963060531489,5.784334169770893e-06,0.14125794816360243,0.0002399614490790322,25,10,20
35,4344,0.8660567290780884,5.780204561433421e-06,0.13369823617779472,0.00023925453955558226,25,10,20
35,4345,0.866060846879209,5.785261249650944e-06,0.13369413311586464,0.00023923474367675313,25,10,20
35,4346,0.8645918481684802,5.8214211974817724e-06,0.1351530631881486,0.00024926722217381435,25,10,20
35,4347,0.8979524139069617,4.653180282135916e-06,0.10180597004183982,0.00023696287091642813,25,10,20
35,4348,0.8888363865674083,4.616886033159825e-06,0.11083344473217695,0.00032555181438178357,25,10,20
35,4349,0.8886976452983285,4.622498611636679e-06,0.11097135234434413,0.00032637985871574994,25,10,20
35,4350,0.8892898569203476,4.896688819240305e-06,0.11037759647966223,0.00032764991117102254,25,10,20
35,4351,0.877731202489289,4.911157025019822e-06,0.12193238461990108,0.0003315017337852092,25,10,20
35,4352,0.8778794113936125,4.9111443815690234e-06,0.12178417744207634,0.0003315000199299026,25,10,20
35,4353,0.8737095930738896,4.920184515687712e-06,0.1259528013799231,0.00033268536167197095,25,10,20
35,4354,0.8727982360921195,4.91708235987411e-06,0.12686416515342575,0.0003326816720952789,25,10,20
35,4355,0.8721890985620196,4.922778348185819e-06,0.12738278092129554,0.0004231977383369601,25,10,20
35,4356,0.8721664435158578,4.923140679343033e-06,0.1274055582554382,0.0004230750880250763,25,10,20
35,4357,0.8721539279556842,4.624456562518486e-06,0.12741968958143957,0.00042175800631413687,25,10,20
35,4358,0.8724877354861356,4.624294571351574e-06,0.12708583771039333,0.00042180250890013247,25,10,20
35,4359,0.8776506094578896,4.611080980642783e-06,0.12192416760073949,0.00042061186039051213,25,10,20
35,4360,0.852050241656404,4.415856396905559e-06,0.14752729810091514,0.00041804438628364267,25,10,20
35,4361,0.8430570101145585,4.418920800357319e-06,0.15651857972388694,0.0004199912407535996,25,10,20
35,4362,0.842755410156601,4.410398907819001e-06,0.15682134426045397,0.00041883518403638335,25,10,20
35,4363,0.8436154180888441,3.45815450129759e-06,0.15596671290006056,0.0004144108565932892,25,10,20
35,4364,0.8059295401476103,3.439647705505652e-06,0.19364004747774463,0.0004269727269394017,25,10,20
35,4365,0.8179110728446061,3.055057893714765e-06,0.18165892569755407,0.0004269463999459328,25,10,20
35,4366,0.813000477476081,3.055460713400101e-06,0.18656947134416188,0.00042699571904391116,25,10,20
35,4367,0.8154427411155608,3.4876740905739986e-06,0.18412744994162852,0.0004263212687202973,25,10,20
35,4368,0.854601397309644,2.765288377369098e-06,0.1451658043572161,0.00023003304476239912,25,10,20
35,4369,0.8541467018946223,2.7653754067769793e-06,0.14562045339805108,0.00023007933191962208,25,10,20
35,4370,0.86721329703187,2.7639255610369173e-06,0.13255017372286354,0.00023376531970502903,25,10,20
35,4371,0.8670134330188448,2.7640628461072755e-06,0.1327500303094258,0.00023377260888289442,25,10,20
35,4372,0.8623303700007129,2.952417472634847e-06,0.13743200619847362,0.0002346713833408223,25,10,20
35,4373,0.8555003263350003,3.0394267923459205e-06,0.14425012022365405,0.0002465140145527528,25,10,20
35,4374,0.8564455480589649,3.0370966165698017e-06,0.14330490252054318,0.000246512323874969,25,10,20
35,4375,0.8507238656233009,3.0543540050315188e-06,0.1490265765311753,0.0002465034915184937,25,10,20
35,4376,0.8508471497133187,3.055312701070762e-06,0.14889790859748403,0.0002518863764960999,25,10,20
35,4377,0.8513608185605104,3.0570161393996466e-06,0.14847409890858396,0.00016202551476629447,25,10,20
35,4378,0.8395461688981656,3.0568950780987645e-06,0.16028874710771124,0.00016202709904491832,25,10,20
35,4379,0.8654537796786096,3.0560719634104344e-06,0.13438102243923292,0.00016214181019426457,25,10,20
35,4380,0.8821173187771865,1.4184749376549607e-06,0.11772113169720352,0.0001601310506726847,25,10,20
35,4381,0.8772226509711235,1.5731853606673996e-06,0.12263561804290099,0.00014015780061463098,25,10,20
35,4382,0.8833379429671969,1.5680389536984628e-06,0.11651355401098154,0.00014693498286791844,25,10,20
35,4383,0.8771896456090517,1.553191694845544e-06,0.12266571964762188,0.000143081551631565,25,10,20
35,4384,0.8383038989496784,1.5530252578426293e-06,0.16155119470651352,0.0001433533185505126,25,10,20
35,4385,0.854780603405106,1.3977558338402107e-06,0.14515330126552545,6.46975735349931e-05,25,10,20
35,4386,0.8599187981150329,1.3978116645461494e-06,0.14001605752066795,6.374655263464216e-05,25,10,20
35,4387,0.8453336129674404,1.374856868281931e-06,0.1545988556606861,6.615651500549853e-05,25,10,20
35,4388,0.8451054268048659,1.3847936513611651e-06,0.1548269125738358,6.627582764709921e-05,25,10,20
35,4389,0.8456238315065444,1.3845267574221852e-06,0.15430863206064194,6.61519060565217e-05,25,10,20
35,4390,0.8502335347135841,1.3628438834831278e-06,0.1496890496766621,7.605276587069142e-05,25,10,20
35,4391,0.8505472998863328,1.3612697737658007e-06,0.14939340680208327,5.7932041810488076e-05,25,10,20
35,4392,0.8402787846284796,1.1975724467429747e-06,0.1596601554910661,5.986230800793276e-05,25,10,20
35,4393,0.8399406618677024,2.9914770721245993e-06,0.1599958442407675,6.050241445838343e-05,25,10,20
35,4394,0.8388310430533998,2.992016686057017e-06,0.1611053808143826,6.058411553186028e-05,25,10,20
35,4395,0.8503894817867592,2.9916641290262905e-06,0.1495469431591681,6.0583389943872926e-05,25,10,20
35,4396,0.8548127831519845,2.9072350961701335e-06,0.14513427844106225,5.0031171857029424e-05,25,10,20
35,4397,0.830452416520978,1.5518859401579928e-06,0.16949454954635929,5.1482046721940626e-05,25,10,20
35,4398,0.8370460626302599,1.1265075334016286e-06,0.16290132010255345,5.1490759652828655e-05,25,10,20
35,4399,0.8394111007370484,1.1239559035857751e-06,0.1605375721833714,5.020312367611076e-05,25,10,20
35,4400,0.8425381073064416,1.7075493049125667e-06,0.15740990564575402,5.027949849881091e-05,25,10,20
35,4401,0.8347204502093453,1.7139412091436124e-06,0.16522585320822233,5.1982641222870616e-05,25,10,20
35,4402,0.8356946376580179,1.9904023433219587e-06,0.16424877077011807,5.460116952042487e-05,25,10,20
35,4403,0.8260902189740484,2.117650565158795e-06,0.1738182057907135,8.945758467226807e-05,25,10,20
35,4404,0.8267934451090209,2.116967713644937e-06,0.17311496859311398,8.946933015104118e-05,25,10,20
35,4405,0.8266875551330187,2.1170466332272825e-06,0.17322084597516554,8.948184518199684e-05,25,10,20
35,4406,0.8090344922357996,2.135074230634304e-06,0.19077970312820475,0.0001836695617649761,25,10,20
35,4407,0.8086399789440971,2.1635539177661493e-06,0.19117419076166642,0.00018366674031830888,25,10,20
35,4408,0.8096871373522377,1.7849037949942471e-06,0.19012747855078113,0.00018359919318564375,25,10,20
35,4409,0.809855658310301,1.7760332023913809e-06,0.18995895607936109,0.00018360957713506613,25,10,20
35,4410,0.8097624451008388,1.7860967923925125e-06,0.19005216039599973,0.00018360840636854042,25,10,20
35,4411,0.8020501925053207,1.81370952535318e-06,0.19776439030372195,0.000183603481430935,25,10,20
35,4412,0.8023837794491311,1.7982897927639685e-06,0.19743288919620539,0.00018153306486964196,25,10,20
35,4413,0.8014361135484913,1.799997145213568e-06,0.198378622382244,0.00018346407211857166,25,10,20
35,4414,0.7652517952146484,1.8634851538697922e-06,0.23456939389180076,0.00017694740839679652,25,10,20
35,4415,0.7763867721454264,2.2461472134372893e-06,0.22343339151774255,0.00017759018961706083,25,10,20
35,4416,0.7621718987197437,2.2700200577561197e-06,0.23766448893902992,0.00016134232116878612,25,10,20
35,4417,0.7663458549231302,2.274607472322983e-06,0.23348921305071638,0.00016265741868118865,25,10,20
35,4418,0.7654321029281158,2.275920199287258e-06,0.23440296628651996,0.00016265486516486085,25,10,20
35,4419,0.7652945926649,2.2959515968315016e-06,0.23454044540185742,0.00016266598164573355,25,10,20
35,4420,0.768873564759921,2.8075831945187643e-06,0.23095280015965242,0.000170827497231962,25,10,20
35,4421,0.764784876822967,2.802571676096386e-06,0.2350428407109029,0.00016947989445384885,25,10,20
35,4422,0.7650407128859616,2.7926572278377197e-06,0.2347871306725682,0.00016936378424229498,25,10,20
35,4423,0.7657635081238571,2.7926331444680625e-06,0.23406433877096677,0.00016936047203163233,25,10,20
35,4424,0.7680445263084585,2.272605854408201e-06,0.23179209464880185,0.00016110643688504623,25,10,20
35,4425,0.7680122825268431,2.263152873139035e-06,0.23182434475763408,0.00016110956264965597,25,10,20
35,4426,0.7840678563246793,2.8799332823891e-06,0.21542611114099583,0.0005031526010424793,25,10,20
35,4427,0.7684198816077703,1.7654327512442667e-05,0.22705700003377063,0.004505464030946571,25,10,20
35,4428,0.78352075675524,1.7629484650108284e-05,0.2119589804781641,0.004502633281945524,25,10,20
35,4429,0.7830980393317545,1.76296639626577e-05,0.21238167287151868,0.0045026581327641405,25,10,20
35,4430,0.7836808392855995,1.700329356128643e-05,0.21214147697841418,0.004160680442424697,25,10,20
35,4431,0.7880508598768745,1.701545947953485e-05,0.20777132441659427,0.004160800247051422,25,10,20
35,4432,0.7881454140187109,1.7015568220266367e-05,0.20767687148052777,0.004160698932541398,25,10,20
35,4433,0.7823212506951316,0.00023816197120023986,0.2132696426254968,0.004170944708171776,25,10,20
35,4434,0.773170087991204,0.0002377651208000481,0.22242183652247402,0.004170310365521993,25,10,20
35,4435,0.7825262846260486,0.00023763787391156645,0.2131006008880635,0.004135476611976378,25,10,20
35,4436,0.7831869754842293,0.0002376365387406645,0.21243991158312853,0.004135476393901545,25,10,20
35,4437,0.7926511342871856,0.00022341453256842628,0.20681469157822963,0.00031075960201639883,25,10,20
35,4438,0.7930620871522366,0.00022340244801444988,0.20640386375134065,0.00031064664840850704,25,10,20
35,4439,0.7918539605433,0.00022312723381476447,0.20761467606376008,0.0003082361591254134,25,10,20
35,4440,0.8033411768313394,0.0002238082944610425,0.19603136916538993,0.00040364570880903014,25,10,20
35,4441,0.8030698212135136,0.00022381245952777392,0.19624223668348442,0.0004641296434737347,25,10,20
35,4442,0.8030967573122214,0.0002238121353699173,0.19621538448617687,0.00046404606623082624,25,10,20
35,4443,0.8176166840903406,0.00022928707635612008,0.18178857677646357,0.00036545205683909864,25,10,20
35,4444,0.828466483123907,0.00022860102756471715,0.17101058513916245,0.0002943307093656923,25,10,20
35,4445,0.8290841702931363,0.00022860102787058495,0.17045336528694377,0.00023386339204927584,25,10,20
35,4446,0.82827176937014,0.00022860232442757511,0.1712656334691195,0.00023399483631243698,25,10,20
35,4447,0.8316640217840569,0.0002231087403451152,0.1678798964755361,0.00023297300006162202,25,10,20
35,4448,0.8130902692200982,0.0002558604899002373,0.18626588544559539,0.00038798484440536455,25,10,20
35,4449,0.8127364949022896,0.0002558658223069479,0.18661805241083193,0.00038958686457088063,25,10,20
35,4450,0.8386300396568219,0.00025586478527029206,0.16072611701314274,0.0003879785447643599,25,10,20
35,4451,0.8628185658497509,0.00025542643236222816,0.13653986044008742,0.00038614727779906765,25,10,20
35,4452,0.8623799139952859,0.0002554263954609801,0.13697851831537644,0.00038614129387628626,25,10,20
35,4453,0.8409830980524382,0.0002549208897981086,0.15856617196258996,0.000195809095173521,25,10,20
35,4454,0.8276425744485727,0.0002556251693552612,0.17189964924904058,0.000202151133031284,25,10,20
35,4455,0.7886979550502451,0.00025640507758896235,0.21083983515718763,0.00020580471497915552,25,10,20
35,4456,0.7882698967061944,0.00025638133595919625,0.2110576397364519,0.00041608222139569216,25,10,20
35,4457,0.7877131363733224,0.0002563809068124774,0.21154186324188712,0.0004886194779790755,25,10,20
35,4458,0.7812309667231014,0.0002563753045921262,0.21802218928985817,0.0004904686824498704,25,10,20
35,4459,0.7448119008823059,0.0015449705901789232,0.2530448100088199,0.0005983185186960562,25,10,20
35,4460,0.7448299414362708,0.0015449499738493207,0.2530255214549836,0.0005995871348967575,25,10,20
35,4461,0.7451055195401288,0.001544949969230791,0.25275021494244304,0.000599315548196701,25,10,20
35,4462,0.7454905632200358,0.0015449458572093038,0.2524377000044955,0.0005267909182591426,25,10,20
35,4463,0.7545613350617102,0.0015449420048451931,0.24336682715272734,0.0005268957807173996,25,10,20
35,4464,0.770051154960491,0.0002706266350298921,0.22925793868104782,0.0004202797234316784,25,10,20
35,4465,0.793995154144913,0.00027063226086076976,0.20531390690577658,0.0004203066884503272,25,10,20
35,4466,0.8327697275171413,0.0002705945042900399,0.16653955304438706,0.0004201249341826973,25,10,20
35,4467,0.8160556270038386,0.00027126674401962487,0.18324967986784038,0.0004234263843019756,25,10,20
35,4468,0.8212112834430506,0.0002707389832457137,0.17805312639684318,0.00046485117686120256,25,10,20
35,4469,0.8530879587384974,0.00027094438599121486,0.14638682110019302,0.00025427577531812685,25,10,20
35,4470,0.8613867822719884,0.00027078188745361585,0.13813614168907276,0.00020629415148508813,25,10,20
35,4471,0.8819671271987012,0.0002565023248655726,0.11757128603372925,0.00020508444270397576,25,10,20
35,4472,0.8822387823301535,0.00025648810056105517,0.11729968967872058,0.00020503989056476263,25,10,20
35,4473,0.8822935171596378,0.00025649826723665844,0.11724494540921734,0.00020503916390813727,25,10,20
35,4474,0.8881757284330289,0.00025625477741310435,0.11136224588528373,0.00020577090427414892,25,10,20
35,4475,0.8758966742865626,0.0002564883471323791,0.12357876088900294,0.000268076477302121,25,10,20
