run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,4476,0.8761805892964822,0.0002564880990064758,0.12329487158218065,0.0002680510223304696,25,10,20
35,4477,0.8754472587574598,0.0002564792927435524,0.12402817257334567,0.0002680893764507546,25,10,20
35,4478,0.8796911252009078,0.00025648272731625316,0.11967266222039194,0.00037972985138386416,25,10,20
35,4479,0.8797410175215693,0.00025648287355806837,0.11962269325184134,0.000379806353031042,25,10,20
35,4480,0.8909071930107602,0.0002562681775237362,0.10851903123113972,0.0003175075805761684,25,10,20
35,4481,0.8910855953944098,0.0002562681536751181,0.10834065093478117,0.000317485517133641,25,10,20
35,4482,0.8906390648306579,0.0002562675284191103,0.10878718671034111,0.00031748093058154875,25,10,20
35,4483,0.8997953487780781,0.0002607614187249579,0.09962969539896674,0.00031419440422988964,25,10,20
35,4484,0.9002750410354879,0.0002599535986140358,0.099150940955119,0.00031406441077898696,25,10,20
35,4485,0.9001866985593618,0.00025995393369169264,0.09923931037751654,0.0003140371294296899,25,10,20
35,4486,0.9391539792682009,0.000259185384383695,0.0602764011050118,0.00031043424240355193,25,10,20
35,4487,0.9388387091443071,0.0002591971295920918,0.06059154965640425,0.0003105440696965177,25,10,20
35,4488,0.9270801208960306,0.00025919740432612083,0.07235000120560107,0.0003106804940426753,25,10,20
35,4489,0.9252393986559987,0.0002593464000343108,0.0741930957360206,0.00030815920794648443,25,10,20
35,4490,0.9256987659917302,0.00025934513567370406,0.07373376803829462,0.0003081208343016633,25,10,20
35,4491,0.9254508794571309,0.000259351488975098,0.07398158608390017,0.00030818296999422264,25,10,20
35,4492,0.9231631008447677,0.00025943342650739824,0.07626787563692422,0.00030959009180072896,25,10,20
35,4493,0.8959865460256939,0.000259351103540615,0.10344557129672034,0.00030853157404499537,25,10,20
35,4494,0.9029261408878726,0.00025935092331757825,0.09650943156861665,0.000305076620193318,25,10,20
35,4495,0.9149594914698129,0.0002593507309295546,0.08447621520529598,0.00030494259396165714,25,10,20
35,4496,0.9132506682072089,0.0002594067954130694,0.08618484994984467,0.0003050750475336604,25,10,20
35,4497,0.9146134126091754,0.00025935151165734394,0.08481578902072914,0.0003114468584383134,25,10,20
35,4498,0.9151128724922962,0.0002593504837674088,0.08431631594424589,0.00031146107969073943,25,10,20
35,4499,0.9151881022803962,0.0002593503911627166,0.08424111095426562,0.00031143637417565173,25,10,20
35,4500,0.9138425383825295,0.0002593504116505541,0.08558520066231934,0.00031291054350068967,25,10,20
35,4501,0.8982646316015769,0.00025997024986919114,0.10116225795401647,0.00031314019453716855,25,10,20
35,4502,0.8984698041438179,0.0002599590718680244,0.10095710229017833,0.00031313449413557085,25,10,20
35,4503,0.8985886308187532,0.00026010029981011064,0.1008382437594882,0.00031302512194838724,25,10,20
35,4504,0.8984330179693927,0.0002600817076430756,0.10099377617426698,0.00031312414869702406,25,10,20
35,4505,0.8982752560965257,0.00026015897055809334,0.10115145000629747,0.00031313492661849576,25,10,20
35,4506,0.8969243089260002,0.0002601588384636917,0.10250320366112574,0.00031232857441008065,25,10,20
35,4507,0.8962087745660208,0.00026029125212368587,0.10321859334582592,0.0003123408360291491,25,10,20
35,4508,0.8859645944265445,0.00026029142764105484,0.11346281826013378,0.00031229588568014373,25,10,20
35,4509,0.8866560571598151,0.0002601505548248879,0.11277150131071972,0.0003122909746397533,25,10,20
35,4510,0.8865261684869303,0.00026015065176804384,0.11290136450379006,0.0003123163575110978,25,10,20
35,4511,0.8592036911199898,0.00025718652080737765,0.14022160319348745,0.00031751916571502557,25,10,20
35,4512,0.8560649165291845,0.00026053324533935806,0.14335647739027985,0.0003180728351959519,25,10,20
35,4513,0.8559078485613331,0.0002607253863580155,0.14351348457320232,0.0003179414791060678,25,10,20
35,4514,0.855075210175323,0.00026072561560185135,0.14434611095300717,0.00031795325606706246,25,10,20
35,4515,0.8708577414182667,0.00026010626423961984,0.1285640826125865,0.00031806970490643995,25,10,20
35,4516,0.8663858657717111,0.0002603426573889152,0.1330592306748347,0.00029456089606450284,25,10,20
35,4517,0.8634200070010093,3.917104200582751e-05,0.13620691869913948,0.0003339032578448991,25,10,20
35,4518,0.8637400838181593,3.9169166969081e-05,0.13588690633068315,0.00033384068418797306,25,10,20
35,4519,0.8639343395556722,3.902712311081565e-05,0.13569279394527242,0.00033383937594402976,25,10,20
35,4520,0.8646789507899401,3.9027128225902556e-05,0.13494818260039426,0.0003338394814394867,25,10,20
35,4521,0.8511001038406654,3.8841335971308015e-05,0.14565899769866786,0.0032020571246952146,25,10,20
35,4522,0.8651143132793474,3.883474658878695e-05,0.13451302976511603,0.00033382220894737297,25,10,20
35,4523,0.8663609223294901,3.883931582669658e-05,0.1332664967814252,0.0003337415732578486,25,10,20
35,4524,0.8634940044593026,3.766239034881981e-05,0.12832483554733373,0.00814349760301446,25,10,20
35,4525,0.8689560632401888,3.765351666576313e-05,0.12297437161856868,0.008031911624576846,25,10,20
35,4526,0.8693667394012672,3.765350634248384e-05,0.12256516793324228,0.008030439159148388,25,10,20
35,4527,0.869792007440196,3.765326174384661e-05,0.12213996128942589,0.008030378008634553,25,10,20
35,4528,0.8534522567288252,3.82976188698643e-05,0.1384707096794333,0.008038735972872127,25,10,20
35,4529,0.856189273044756,3.813933105990277e-05,0.13573391780008767,0.008038669824097068,25,10,20
35,4530,0.85988408447612,3.8144364348411514e-05,0.13203826184919798,0.008039509310334115,25,10,20
35,4531,0.8582256796797965,3.8177977201904624e-05,0.1336978640106938,0.008038278332308264,25,10,20
35,4532,0.8582436310506232,3.817301373327593e-05,0.1336799407149375,0.008038255220706425,25,10,20
35,4533,0.8777397438104271,5.4394926957841e-06,0.11437176125962133,0.0078830554372559,25,10,20
35,4534,0.8776519689027006,5.439373686925709e-06,0.11445984847056064,0.007882743253051876,25,10,20
35,4535,0.8767537847239264,5.455121589205592e-06,0.11535377970802926,0.007886980446455224,25,10,20
35,4536,0.8866372469298792,5.473822866047106e-06,0.10547029198174794,0.007886987265506743,25,10,20
35,4537,0.8878607556206881,5.468818459341748e-06,0.10424767152805287,0.007886104032799638,25,10,20
35,4538,0.885054834449851,5.4731006390162025e-06,0.10700021588613245,0.007939476563377559,25,10,20
35,4539,0.9096772858233798,5.477488379585598e-06,0.08237809241929131,0.00793914426894937,25,10,20
35,4540,0.8836990430283739,5.468466222891086e-06,0.1083570664449488,0.007938422060454173,25,10,20
35,4541,0.8842193166257557,5.44846895262709e-06,0.1078369118894959,0.007938323015795485,25,10,20
35,4542,0.8845722462495473,5.436917584780344e-06,0.10748407786178359,0.007938238971083793,25,10,20
35,4543,0.8845635628293178,5.432361645178952e-06,0.10749265303514016,0.007938351773896514,25,10,20
35,4544,0.8729359355943935,5.5918248225759545e-06,0.11907681490524977,0.00798165767553399,25,10,20
35,4545,0.8595514679904172,2.2571612833081616e-06,0.1324651926832196,0.007981082165080393,25,10,20
35,4546,0.8478296076117985,3.5316665393815962e-06,0.1441831873936905,0.007983673327971978,25,10,20
35,4547,0.8327647779668854,3.552192014958494e-06,0.15924882007028018,0.007982849770820248,25,10,20
35,4548,0.8326843843346385,3.552505256949209e-06,0.15932598686607174,0.00798607629403366,25,10,20
35,4549,0.8389415509374862,3.3066708647326126e-06,0.1530691061816425,0.007986036210007345,25,10,20
35,4550,0.8273942707272417,3.3949916208674598e-06,0.16457343367778818,0.008028900603348908,25,10,20
35,4551,0.8141568937043653,2.7513106996293245e-06,0.1778196155203965,0.008020739464538467,25,10,20
35,4552,0.8403227099260546,2.7509737737578675e-06,0.1516539219420827,0.008020617158089865,25,10,20
35,4553,0.8452498298599302,2.7506399790211333e-06,0.1467268037769847,0.008020615723106967,25,10,20
35,4554,0.8454202010071135,2.750134266320808e-06,0.14655977172086343,0.008017277137757737,25,10,20
35,4555,0.8443862003893667,1.779346880549054e-05,0.1475774408509977,0.008018565290830986,25,10,20
35,4556,0.8445335896002072,1.779338385589235e-05,0.14743007715716863,0.008018539858768997,25,10,20
35,4557,0.856242048482477,1.7633778808389492e-05,0.1357651091137891,0.00797520862492623,25,10,20
35,4558,0.8944056678490672,1.6383001668594766e-05,0.09760865202220864,0.007969297127055656,25,10,20
35,4559,0.8931945807903571,1.747258159270132e-05,0.09881846996589676,0.007969476662153432,25,10,20
35,4560,0.9023019968166304,1.746967395325981e-05,0.0897605771766759,0.007919956332740093,25,10,20
35,4561,0.9062869190312466,1.646758497813778e-05,0.06994645224829261,0.023750161135483134,25,10,20
35,4562,0.905950308620234,1.646933905082644e-05,0.07028203168949788,0.023751190351217946,25,10,20
35,4563,0.8716321010096888,1.7791632550592478e-05,0.1045988392542471,0.023751268103513957,25,10,20
35,4564,0.8478836195055075,1.7652723660558963e-05,0.1283900896038638,0.023708638166968686,25,10,20
35,4565,0.8372776007114373,1.799900507535477e-05,0.13899570537026043,0.023708694913227215,25,10,20
35,4566,0.8352947044604836,2.268141773509091e-05,0.14097394428309498,0.02370866983868667,25,10,20
35,4567,0.8296597074228136,2.268463136599041e-05,0.14655491590773514,0.023762692038085915,25,10,20
35,4568,0.8593504037101749,5.9339178224746636e-05,0.11682435903451326,0.02376589807708767,25,10,20
35,4569,0.8606512080885592,5.93061850912737e-05,0.11552353769127265,0.023765948035077228,25,10,20
35,4570,0.8642615011640136,6.311583631917832e-05,0.11196280274435472,0.023712580255313243,25,10,20
35,4571,0.8627507884747216,6.311779480876874e-05,0.11347121272969929,0.023714881000770946,25,10,20
35,4572,0.8816375386607536,6.179722666192322e-05,0.09458592826921476,0.02371473584337019,25,10,20
35,4573,0.8819328320667978,6.179452113349688e-05,0.09429137091145355,0.023714002500615727,25,10,20
35,4574,0.8812630884426944,6.207721309133528e-05,0.09496007942197354,0.023714754922241066,25,10,20
35,4575,0.8800843281370883,6.207685808672091e-05,0.09613878152637151,0.023714813478453885,25,10,20
35,4576,0.8823314281606462,5.826340616482912e-05,0.09389624538394183,0.023714063049247308,25,10,20
35,4577,0.8783783498925692,5.827077199341263e-05,0.09463694480519999,0.026926434530237686,25,10,20
35,4578,0.8781380965266379,5.8270768868516715e-05,0.09487719818912835,0.026926434515365454,25,10,20
35,4579,0.8789741673178807,5.827591164452791e-05,0.09404105820916606,0.026926498561308604,25,10,20
35,4580,0.8789705474778521,5.8275905231810227e-05,0.09404467972802974,0.026926496888886434,25,10,20
35,4581,0.878288164806466,5.828966554525129e-05,0.09472701927428885,0.026926526253699935,25,10,20
35,4582,0.8686022351322742,5.720800166461151e-05,0.10441421151657501,0.02692634534948664,25,10,20
35,4583,0.8643619198678281,5.718776102375019e-05,0.12056394957885376,0.015016942792294749,25,10,20
35,4584,0.8307450311858546,5.7204805855948964e-05,0.15739319277157945,0.01180457123671027,25,10,20
35,4585,0.8358995696373256,5.25221509373201e-05,0.15224338519724656,0.011804523014490653,25,10,20
35,4586,0.8361576229384436,5.25220557783444e-05,0.1519853315450929,0.011804523460685333,25,10,20
35,4587,0.8456740587140575,5.2514513925736595e-05,0.14246227081665178,0.011811155955365289,25,10,20
35,4588,0.8456967131423427,5.251443536325229e-05,0.1424395308620613,0.011811241560232912,25,10,20
35,4589,0.833828648351653,5.763251362951537e-05,0.1543011431740655,0.01181257596065217,25,10,20
35,4590,0.8363597077496516,5.7633565590771336e-05,0.1518234946091137,0.011759164075643836,25,10,20
35,4591,0.8529567396616565,5.7621695041152896e-05,0.13522654577734033,0.011759092865961803,25,10,20
35,4592,0.851918048309603,5.763604271651796e-05,0.13605298663943957,0.0119713290082409,25,10,20
35,4593,0.8516255146873352,5.76353332113609e-05,0.1363456629172405,0.011971187062213168,25,10,20
35,4594,0.8438235844392631,5.819972097798546e-05,0.14414706471008285,0.011971151129676214,25,10,20
35,4595,0.8438752427103631,5.817062330732718e-05,0.14409552186977026,0.011971064796559292,25,10,20
35,4596,0.8445319319586062,5.817607380034176e-05,0.1434388010001052,0.011971090967488279,25,10,20
35,4597,0.8425722104825786,5.817588627324263e-05,0.14539846427650258,0.011971149354645156,25,10,20
35,4598,0.8519342351363419,5.8742930678674746e-05,0.13603974943238503,0.011967272500594256,25,10,20
35,4599,0.8789755169991887,5.839122608561358e-05,0.108998814987158,0.011967276787567356,25,10,20
35,4600,0.8793604167800061,5.8385662890541643e-05,0.10861391987905943,0.011967277678043666,25,10,20
35,4601,0.8793561762696133,5.8385658652766704e-05,0.10861816171706233,0.01196727635467145,25,10,20
35,4602,0.867494401309133,2.2314517275662957e-05,0.1205164982316735,0.011966785941918114,25,10,20
35,4603,0.8675093806601423,2.230908592962934e-05,0.12050154796145565,0.011966762292472717,25,10,20
35,4604,0.8670672580905097,2.2317879083004114e-05,0.12094258637144899,0.0119678376589586,25,10,20
35,4605,0.9016764690656488,2.3342812525809077e-05,0.09806799172769534,0.0002321963941305287,25,10,20
35,4606,0.896676170384847,3.244535946618737e-05,0.1030160654890641,0.0002753187666232884,25,10,20
35,4607,0.896871110183027,3.2446168626737405e-05,0.10282095878382899,0.0002754848645178137,25,10,20
35,4608,0.8969662558491629,3.248465522784323e-05,0.1027263978381115,0.0002748616574982675,25,10,20
35,4609,0.9004201499429301,3.145263183435143e-05,0.09927371030867758,0.00027468711655837636,25,10,20
35,4610,0.8956522590751445,3.145293707619924e-05,0.10404164248899977,0.0002746454987803341,25,10,20
35,4611,0.8952198344806276,3.1672272257621413e-05,0.10447282682485241,0.0002756664222629936,25,10,20
35,4612,0.8944728838137925,3.168117283831973e-05,0.10521991023330152,0.00027552478006817404,25,10,20
35,4613,0.8947982364118022,3.1662260958237105e-05,0.10489467077152495,0.0002754305557153883,25,10,20
35,4614,0.8572862893318104,3.1661640703813755e-05,0.14240417543330575,0.00027787359418078946,25,10,20
35,4615,0.8691262617612695,2.6543634006743105e-05,0.13057065097118345,0.00027654363354100506,25,10,20
35,4616,0.8689594786830154,2.6549151259823998e-05,0.13073606569911475,0.0002779064666107446,25,10,20
35,4617,0.874960099044278,2.6549994086771778e-05,0.12473512153817247,0.0002782294234634872,25,10,20
35,4618,0.874227516470505,2.654992899343406e-05,0.12546765152335584,0.0002782820771463594,25,10,20
35,4619,0.8518141802117691,2.656518540364217e-05,0.14788126897127069,0.0002779856315571185,25,10,20
35,4620,0.8520643262849089,1.1751542952853926e-05,0.14764511554345228,0.0002788066286864011,25,10,20
35,4621,0.8520568225691086,1.1751548293549047e-05,0.14765261942543884,0.00027880645715939474,25,10,20
35,4622,0.843934393008361,7.521226329602217e-06,0.1558211898686841,0.0002368958966256008,25,10,20
35,4623,0.8446545106356638,7.51118845977084e-06,0.15531014345389513,2.7834721981662065e-05,25,10,20
35,4624,0.8824667577584371,7.50215814331181e-06,0.11750036591214061,2.5374171279665877e-05,25,10,20
35,4625,0.8823635846398564,7.502351127427963e-06,0.11760353870957653,2.5374299440408224e-05,25,10,20
35,4626,0.882706808076048,7.455151209480853e-06,0.11726081332318598,2.492344955746507e-05,25,10,20
35,4627,0.8828481042241928,7.451244489190035e-06,0.11711954074918304,2.4903782135783215e-05,25,10,20
35,4628,0.8737564524382997,7.667518555779145e-06,0.12621757069120704,1.8309351938216546e-05,25,10,20
35,4629,0.8385621377530752,7.4918820447565265e-06,0.16141367720529295,1.6693159589126732e-05,25,10,20
35,4630,0.8385906071718181,7.489729254438608e-06,0.1613865567597688,1.5346339160573363e-05,25,10,20
35,4631,0.8488298181164261,7.273079220765861e-06,0.15114757489505906,1.5333909294983778e-05,25,10,20
35,4632,0.8354727500008149,7.5462711807194555e-06,0.1604604124412197,0.004059291286786276,25,10,20
35,4633,0.8352089361537347,7.551023582751844e-06,0.16072421950440666,0.004059293318277483,25,10,20
35,4634,0.834732246240432,7.573427801245085e-06,0.16119887338380334,0.004061306947965009,25,10,20
35,4635,0.8339087821771901,7.606891870467281e-06,0.16202214053526934,0.004061470395672087,25,10,20
35,4636,0.8393876957391719,7.019240357485785e-06,0.15654569279721667,0.004059592223255101,25,10,20
35,4637,0.8392654683796522,7.019056666488851e-06,0.15666792123937295,0.004059591324309632,25,10,20
35,4638,0.8558132142578964,6.409997723882218e-06,0.14012356449129934,0.004056811253081445,25,10,20
35,4639,0.8562694819007121,6.4103385095861e-06,0.139667293905487,0.0040568138552921264,25,10,20
35,4640,0.8563372235777541,6.497789472932353e-06,0.1395770038897213,0.004079274743052143,25,10,20
35,4641,0.8694530986732366,1.6376413563031415e-06,0.12646708995836636,0.004078173727041517,25,10,20
35,4642,0.8322157318458434,1.6615418088782475e-06,0.16370428410329774,0.004078322509050398,25,10,20
35,4643,0.8329344015510668,1.6391251939830644e-06,0.16298765301329748,0.004076306310442002,25,10,20
35,4644,0.8401275454317769,2.149165541623263e-06,0.1557938880187168,0.004076417383964769,25,10,20
35,4645,0.8626564032816524,2.132770134669684e-06,0.13326512030138304,0.004076343646829956,25,10,20
35,4646,0.8626183267286588,2.133160900933591e-06,0.13330318143871353,0.004076358671726821,25,10,20
35,4647,0.8587213527638788,2.133426577376511e-06,0.1372001545217647,0.0040763592877787165,25,10,20
35,4648,0.8584425311392708,2.133704578114161e-06,0.13747768764754564,0.00407764750860503,25,10,20
35,4649,0.836506326682554,9.02276353570603e-06,0.15940657294590121,0.0040780776080087955,25,10,20
35,4650,0.8367624269379591,9.018466746355904e-06,0.1591536530310438,0.004074901564249919,25,10,20
35,4651,0.8399183960895669,8.747018743214953e-06,0.1600419079138172,3.0948977872549254e-05,25,10,20
35,4652,0.8398207614545536,8.746917229308574e-06,0.16013950508718997,3.098654102677494e-05,25,10,20
35,4653,0.8368782844873981,8.46429352653299e-06,0.16308301678679782,3.0234432277532623e-05,25,10,20
35,4654,0.8383557802623436,8.430853880241324e-06,0.16160571448729105,3.007439648499013e-05,25,10,20
35,4655,0.8376589656991505,8.431191046638427e-06,0.16230197595993867,3.062714986414193e-05,25,10,20
35,4656,0.8378861901338908,7.338737001563931e-06,0.16207583736591946,3.0633763188280906e-05,25,10,20
35,4657,0.8605011312927155,4.535872225139172e-07,0.13946839216896803,3.002295109355901e-05,25,10,20
35,4658,0.8605271833075926,7.243174258584504e-07,0.1394419588621829,3.013351279813935e-05,25,10,20
35,4659,0.8607168322449489,7.196645656517695e-07,0.13925227227448078,3.017581600425843e-05,25,10,20
35,4660,0.8603653033005014,8.293634924876225e-07,0.1396031398568098,3.0727479196016864e-05,25,10,20
35,4661,0.8606398523929742,8.483134984099936e-07,0.13932909149590145,3.020779762567033e-05,25,10,20
35,4662,0.86095062954301,6.222551508150457e-07,0.13901957828703965,2.916991479948346e-05,25,10,20
35,4663,0.8718491518173401,6.207853413147864e-07,0.1281211167371206,2.9110660197814532e-05,25,10,20
35,4664,0.8650741732326793,1.4262494900680182e-05,0.13488252308519771,2.9041187222253673e-05,25,10,20
35,4665,0.8601388494793853,1.4167311074179446e-05,0.13981747188068883,2.9511328851477932e-05,25,10,20
35,4666,0.8594609043020283,1.4176562700807368e-05,0.1404941653258561,3.075380941475891e-05,25,10,20
35,4667,0.8567066273146812,1.4179156963177191e-05,0.14063494476496013,0.0026442487633952945,25,10,20
35,4668,0.8567113330233479,1.4178977104785017e-05,0.14063023924043205,0.0026442487591151116,25,10,20
35,4669,0.8927651345955551,1.4123214987425628e-05,0.10457699411821313,0.0026437480712444396,25,10,20
35,4670,0.8930310506708458,1.4123036622466832e-05,0.10431242799951347,0.0026423982930183863,25,10,20
35,4671,0.8873213211275451,1.4125840145935028e-05,0.11002314338026403,0.0026414096520448642,25,10,20
35,4672,0.8941737792782714,4.721438498916091e-07,0.10318438200991992,0.0026413665679589494,25,10,20
35,4673,0.894110977625525,4.7394722828033724e-07,0.10324661087880022,0.002641937548446799,25,10,20
35,4674,0.8919087368370754,4.7645672752861315e-07,0.10544994994496681,0.002640836761230106,25,10,20
35,4675,0.8923992196627356,4.670252845948372e-07,0.10496074101125862,0.002639572300721138,25,10,20
35,4676,0.8925000192174362,4.6483296339684115e-07,0.10486052876205204,0.002638987187548168,25,10,20
35,4677,0.8892234806858759,5.163816732440642e-07,0.10813652282528396,0.002639480107166759,25,10,20
35,4678,0.8839473045711184,5.166422713168026e-07,0.11336975590658893,0.0026824228800213477,25,10,20
35,4679,0.8832270245224139,5.233052308364774e-07,0.11413112309142713,0.0026413290809280993,25,10,20
35,4680,0.8832892772659968,5.234029995048727e-07,0.11406884362989957,0.002641355701103816,25,10,20
35,4681,0.8837862598069924,5.220267355428624e-07,0.11357197351294458,0.002641244653327322,25,10,20
35,4682,0.906653594526935,5.002167203204148e-07,0.09070479642960981,0.0026411088267345585,25,10,20
35,4683,0.9125766541160154,4.959310499837669e-07,0.08478173274333546,0.002641117209599138,25,10,20
35,4684,0.8933506161903877,2.8198898793701243e-06,0.10397393969409485,0.0026726242256377942,25,10,20
35,4685,0.8928616745047586,2.8207579205315924e-06,0.10446276254923567,0.0026727421880848486,25,10,20
35,4686,0.8549714600158059,2.866215527330966e-06,0.14234055683852745,0.0026851169301389238,25,10,20
35,4687,0.8525538809478802,2.8657358862445353e-06,0.14475765146845573,0.0026856018477773693,25,10,20
35,4688,0.8460193292935675,3.1967472631091227e-06,0.15125695432356862,0.0027205196356007845,25,10,20
35,4689,0.845426521282047,3.1967517508016097e-06,0.15184964846653753,0.0027206334996647073,25,10,20
35,4690,0.8388226098675107,3.4222710942020176e-06,0.1584533133722738,0.0027206544891214585,25,10,20
35,4691,0.8422125278129134,3.3706571293408516e-06,0.15506389119622851,0.0027202103337288525,25,10,20
35,4692,0.8331966837204153,3.4198259034139724e-06,0.164065414178491,0.0027344822751903196,25,10,20
35,4693,0.7996771260266823,3.4203225330567427e-06,0.19758496377589885,0.002734489874886,25,10,20
35,4694,0.8229720536526195,3.3660216486123915e-06,0.17430434401901493,0.0027202363067170337,25,10,20
35,4695,0.8291235197872335,3.1410772207180945e-06,0.16815312216938558,0.002720216966160076,25,10,20
35,4696,0.8142722259464938,8.600223316366026e-07,0.18303820429492723,0.0026887097362478375,25,10,20
35,4697,0.8414846485443782,9.808981053537803e-07,0.1558037844606219,0.002710586096894902,25,10,20
35,4698,0.8410093090198947,9.890026625487142e-07,0.15627794673588613,0.0027117552415572804,25,10,20
35,4699,0.8438619303283079,1.4928728658803987e-06,0.15342366488623413,0.002712911912592581,25,10,20
35,4700,0.8438051708676093,1.4925529139926499e-06,0.15348042645909357,0.0027129101203837024,25,10,20
35,4701,0.8440173145596218,1.4915915404205149e-06,0.15326846086734328,0.002712732981494895,25,10,20
35,4702,0.844241037794156,1.4835799434467591e-06,0.15304458251594952,0.0027128961099513677,25,10,20
35,4703,0.8436688802698312,1.467509939744246e-06,0.15361658542592083,0.0027130667943085973,25,10,20
35,4704,0.8401042706127348,1.3077829929525285e-06,0.15720213098383684,0.0026922906204355805,25,10,20
35,4705,0.8404597150396078,1.3074501264035126e-06,0.15684673592668963,0.0026922415835765297,25,10,20
35,4706,0.8318032073470384,1.5177879873076968e-06,0.16556040230449576,0.0026348725604783403,25,10,20
35,4707,0.8319647917446834,1.5177914933749455e-06,0.16539862361716448,0.002635066846658708,25,10,20
35,4708,0.8320769355649018,1.5177945221250978e-06,0.16528648019224285,0.0026350664483333693,25,10,20
35,4709,0.8295589058303763,1.655290921989876e-06,0.1678039708797525,0.0026354679989489876,25,10,20
35,4710,0.8326166733178461,1.6577195720544556e-06,0.16474557628399553,0.0026360926785864262,25,10,20
35,4711,0.8325854716807602,1.6574724580300945e-06,0.1647767776304718,0.0026360932163100696,25,10,20
35,4712,0.831399983600585,1.6603827029223405e-06,0.16857492275692237,2.3433259789747573e-05,25,10,20
35,4713,0.8316976988140395,1.6796849263036987e-06,0.16827635409878383,2.4267402250518257e-05,25,10,20
35,4714,0.82009223805812,0.00014320415001279116,0.17972947584351803,3.508194834937486e-05,25,10,20
35,4715,0.8191902427308198,0.0001425753074340646,0.18063211368824728,3.506827349901201e-05,25,10,20
35,4716,0.8234771514175511,0.00014257928006239124,0.17634599090792516,3.4278394461611825e-05,25,10,20
35,4717,0.8397312085364841,0.00014258200175346961,0.16009190562187062,3.4303839891844157e-05,25,10,20
35,4718,0.8373337333725347,0.0001427443555364506,0.16248772550838783,3.579676354114136e-05,25,10,20
35,4719,0.8408844923348998,0.00014274093453110748,0.15893675134069243,3.601538987670913e-05,25,10,20
35,4720,0.8373809513776775,0.003195648862850547,0.1593829447027964,4.0455056675616265e-05,25,10,20
35,4721,0.8376238057443568,0.003195504445534635,0.15914155256430512,3.9137245803651896e-05,25,10,20
35,4722,0.8006231237762084,0.0032340121716402537,0.19609732135690913,4.5542695242893996e-05,25,10,20
35,4723,0.8003911852548644,0.00323401253023575,0.19632918423499582,4.561797990443432e-05,25,10,20
35,4724,0.8050573707431407,0.003233892959369823,0.19165583805903993,5.28982384501009e-05,25,10,20
35,4725,0.8048082841570592,0.0032338930366083885,0.19190497032420822,5.285248212480815e-05,25,10,20
35,4726,0.8419132427877399,0.00018098495831134383,0.1578573844653203,4.83877886287716e-05,25,10,20
35,4727,0.8425514630594522,0.0001804810319162424,0.15722082462606501,4.7231282566938295e-05,25,10,20
35,4728,0.8334360485795536,0.00018065425955559805,0.16633541139510158,4.7885765789297886e-05,25,10,20
35,4729,0.8335458768297574,0.00018065452596497376,0.166225582425308,4.788621896955783e-05,25,10,20
35,4730,0.8336340119269885,0.00018065353275798277,0.16613884245326507,4.649208698854848e-05,25,10,20
35,4731,0.8300921257404535,0.00018065892770122163,0.16961837849466455,0.00010883683718069494,25,10,20
35,4732,0.8286338838027568,0.00018176215370544147,0.17107523273170078,0.00010912131183703901,25,10,20
35,4733,0.834870296443729,0.0001817553232665461,0.1648406736758505,0.00010727455715379187,25,10,20
35,4734,0.8343736494729008,0.000181755825083014,0.1653372507513644,0.00010734395065172315,25,10,20
35,4735,0.8465315927217303,4.0226328062075726e-05,0.15333292824971204,9.525270049540147e-05,25,10,20
35,4736,0.8463294633421812,4.0226061402363416e-05,0.15353503568849064,9.527490792558156e-05,25,10,20
35,4737,0.8457297367220833,4.022606599053151e-05,0.1541346672497077,9.536996221813835e-05,25,10,20
35,4738,0.8446971178925294,4.024507314195661e-05,0.15516460336600238,9.803366832610738e-05,25,10,20
