run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,4739,0.8289327626450158,4.0244797710865065e-05,0.17092905389669272,9.793866058045913e-05,25,10,20
35,4740,0.8298502144532286,4.024665606177795e-05,0.170011034265746,9.850462496390832e-05,25,10,20
35,4741,0.8298016123409032,4.024611418948431e-05,0.17005966959990915,9.8471944998628e-05,25,10,20
35,4742,0.8328278676122552,4.0214042076343106e-05,0.16704212625765397,8.979208801477416e-05,25,10,20
35,4743,0.8323086752802241,4.036508423896122e-05,0.16752082389410883,0.00013013574142846932,25,10,20
35,4744,0.8332558653969007,3.9261757825724824e-05,0.1665750216109585,0.0001298512343156362,25,10,20
35,4745,0.8338162168574867,3.926141788987273e-05,0.1660147567962067,0.00012976492841732196,25,10,20
35,4746,0.8345497045905843,3.926141015080622e-05,0.16528127030043513,0.00012976369883024966,25,10,20
35,4747,0.8223407774724175,3.926141176020195e-05,0.17748960890947657,0.00013035220634668247,25,10,20
35,4748,0.8318787927822088,3.9238425332311234e-05,0.16795351693415086,0.00012845185830898936,25,10,20
35,4749,0.8314580642478491,3.9238219555847427e-05,0.16837424184991803,0.0001284556826776243,25,10,20
35,4750,0.8594362225687311,3.922860121607132e-05,0.14039611045239336,0.00012843837766002799,25,10,20
35,4751,0.8756820372580872,3.922819764775651e-05,0.12415029672577103,0.00012843781849464252,25,10,20
35,4752,0.8758335546366106,3.9228276435510514e-05,0.1239988029901117,0.00012841409684269284,25,10,20
35,4753,0.8752816672457491,3.9248336073957056e-05,0.12455058191208046,0.00012850250609718278,25,10,20
35,4754,0.876172780761205,3.924821450247689e-05,0.1236594745037159,0.00012849652057726649,25,10,20
35,4755,0.8799215182385777,3.92401129278787e-05,0.11997311523585152,6.612641264329721e-05,25,10,20
35,4756,0.8719447041814129,3.96523823468059e-05,0.1279481066819819,6.753675425920995e-05,25,10,20
35,4757,0.863974100562481,3.971577103417531e-05,0.13591796145186497,6.82222146206069e-05,25,10,20
35,4758,0.8616582886626518,3.9748364321677135e-05,0.13822895634120141,7.300663182586983e-05,25,10,20
35,4759,0.8611829492572367,3.976873702722585e-05,0.13870427210868624,7.300989705067578e-05,25,10,20
35,4760,0.8724145482884181,3.9754314467914246e-05,0.12747268038184065,7.301701527412387e-05,25,10,20
35,4761,0.872685674416104,3.975431394426646e-05,0.1272015775259489,7.299374400367887e-05,25,10,20
35,4762,0.8726688041465274,3.9758891030309595e-05,0.12721585367311744,7.558328932568588e-05,25,10,20
35,4763,0.8729013988174588,3.975883753248524e-05,0.12698458833927112,7.42540057385307e-05,25,10,20
35,4764,0.8739055536506778,3.9739737743715856e-05,0.12598311767302173,7.158893855772486e-05,25,10,20
35,4765,0.873497805964789,3.974474565560251e-05,0.1263908590467557,7.159024280066575e-05,25,10,20
35,4766,0.8571481424805557,4.03927855521856e-05,0.14273678480618138,7.467992771168636e-05,25,10,20
35,4767,0.8570623761246441,4.0397892001703674e-05,0.142821818933261,7.540705009449838e-05,25,10,20
35,4768,0.8473017102080475,4.0653256591748315e-05,0.15258065398478166,7.698255058052154e-05,25,10,20
35,4769,0.847468044805524,4.065011602316361e-05,0.15241905701764447,7.224806080969424e-05,25,10,20
35,4770,0.8839876174189082,2.1436408763039257e-06,0.11594127756951522,6.89613707008496e-05,25,10,20
35,4771,0.8808105217474161,2.1458304992103255e-06,0.11912153628090034,6.579614118514042e-05,25,10,20
35,4772,0.8805528443451831,2.156821796747239e-06,0.11937777616809225,6.722266492884507e-05,25,10,20
35,4773,0.8894059081332516,2.1897637270077495e-06,0.11052531823746578,6.658386555639e-05,25,10,20
35,4774,0.8905480272152373,2.1912102924289035e-06,0.10938319019776374,6.659137670786706e-05,25,10,20
35,4775,0.8901244264642976,2.191292298987604e-06,0.10980563630860302,6.774593480153702e-05,25,10,20
35,4776,0.8769283153855291,2.220635729982567e-06,0.12029817156699137,0.0027712924117503294,25,10,20
35,4777,0.872512320504263,2.2097617998305882e-06,0.12471563425920923,0.002769835474728667,25,10,20
35,4778,0.8706481486861096,2.3853422327220263e-06,0.12658093816226412,0.0027685278093946553,25,10,20
35,4779,0.8783650654972337,2.062576672989102e-06,0.11886494551970136,0.002767926406392984,25,10,20
35,4780,0.8723751917887077,2.061626708229139e-06,0.12485556654727124,0.0027671800373136636,25,10,20
35,4781,0.8721860211576228,2.0624596318385096e-06,0.12504477848787066,0.0027671378948756235,25,10,20
35,4782,0.8570646110401011,2.095580787344993e-06,0.14016316286262853,0.002770130516483282,25,10,20
35,4783,0.8570522795615918,2.095540382653923e-06,0.1401754957771553,0.0027701291208705532,25,10,20
35,4784,0.8647312281776571,1.8489533970962448e-06,0.13249723041489445,0.0027696924540517483,25,10,20
35,4785,0.8633196433130869,1.8482790847773256e-06,0.13390382844665136,0.0027746799611773013,25,10,20
35,4786,0.8637258497866044,1.8432730751386403e-06,0.1334976286239843,0.002774678316336303,25,10,20
35,4787,0.8653154174642037,1.853786043581629e-06,0.13190809693706945,0.002774631812684003,25,10,20
35,4788,0.8494135194919256,1.8694876105350745e-06,0.14781016734033853,0.002774443680125435,25,10,20
35,4789,0.8517665803507738,1.6926364485936839e-06,0.14545855288382453,0.0027731741289531773,25,10,20
35,4790,0.8499283724479991,1.6932804078731897e-06,0.14722689924772006,0.002843035023872974,25,10,20
35,4791,0.8657655428689536,1.0467061293399058e-06,0.13139334517930856,0.002840065245609277,25,10,20
35,4792,0.8810986572426356,1.0132237451277016e-06,0.11606333220371765,0.00283699732990215,25,10,20
35,4793,0.8803663123946105,9.975859772838431e-07,0.11678617323078354,0.0028465167886292334,25,10,20
35,4794,0.8783535725612297,9.517951188439481e-07,0.11881133287613385,0.0028341427675170794,25,10,20
35,4795,0.8891037669033551,5.374909759450455e-07,0.10806350673852638,0.0028321888671423417,25,10,20
35,4796,0.8867203741922881,5.382325532900252e-07,0.11044689924665253,0.0028321883285056266,25,10,20
35,4797,0.8984723600725154,5.379016382482904e-07,0.09869549501214755,0.0028316070136981454,25,10,20
35,4798,0.9122913383606032,3.576652374051372e-07,0.08762057052145333,8.773345270548408e-05,25,10,20
35,4799,0.9161677590139319,3.4834779512028134e-07,0.08381513474843956,1.6757889833444276e-05,25,10,20
35,4800,0.8959006979530005,3.56018312735217e-07,0.10396860606142959,0.00013033996725683394,25,10,20
35,4801,0.9062879001877677,1.1400526070910635e-06,0.09369919248652323,1.1767273101225124e-05,25,10,20
35,4802,0.8972478244586165,1.1397638026546602e-06,0.10274786800996775,3.167767612771327e-06,25,10,20
35,4803,0.9079279814411949,4.219846411954796e-07,0.09206822716606425,3.369408098928511e-06,25,10,20
35,4804,0.9178026331023973,4.2180618284428936e-07,0.08219468702180183,2.2580696179594057e-06,25,10,20
35,4805,0.9125632267609325,4.304029757483479e-07,0.08743416330122329,2.1795348679326447e-06,25,10,20
35,4806,0.8923088362337711,2.4288129602086253e-07,0.10768871860008385,2.2022848489274e-06,25,10,20
35,4807,0.8919734515659876,2.436729221473049e-07,0.10802265611867107,3.6486424190915536e-06,25,10,20
35,4808,0.8884388730557834,2.4384371828926755e-07,0.11155661843911037,4.264661387797723e-06,25,10,20
35,4809,0.927764505353692,2.4428484380410903e-07,0.0722308946988931,4.3556625714597385e-06,25,10,20
35,4810,0.9282718961333949,2.2388985255707406e-07,0.07172352935311721,4.3506236356594175e-06,25,10,20
35,4811,0.9185790825467263,1.8426563641641664e-07,0.08141303038172744,7.702805909867397e-06,25,10,20
35,4812,0.9166198811899193,2.2027053957835078e-07,0.08336568332856693,1.4215210974185628e-05,25,10,20
35,4813,0.9192949266436203,1.2470469091404862e-06,0.08068522262318453,1.860368628636175e-05,25,10,20
35,4814,0.918408150144169,1.2614253459606705e-06,0.08157182989246152,1.875853802358943e-05,25,10,20
35,4815,0.9222830477110745,1.2476037352501663e-06,0.07769694738841708,1.8757296773608154e-05,25,10,20
35,4816,0.9218272698008758,1.2482870974129786e-06,0.078152722806458,1.8759105569058047e-05,25,10,20
35,4817,0.9067317102154026,1.2653055151488768e-06,0.09324816923580062,1.8855243281334248e-05,25,10,20
35,4818,0.9072678494314728,1.2650066078772302e-06,0.09271316698459912,1.771857731995191e-05,25,10,20
35,4819,0.8752391135282964,1.2588352498042205e-05,0.12472963471209861,1.866340710690737e-05,25,10,20
35,4820,0.8714312616551874,1.2590503143293533e-05,0.1285038547554616,5.229308620769666e-05,25,10,20
35,4821,0.8475993423843439,1.2591709552941761e-05,0.15233575549375986,5.2310412343262995e-05,25,10,20
35,4822,0.8568572837245604,1.261053697752164e-05,0.14308101045658947,4.909528187287604e-05,25,10,20
35,4823,0.8351523578162967,1.2741887109991525e-05,0.1647852077153733,4.969258122126542e-05,25,10,20
35,4824,0.840233922689067,1.2614065540503144e-05,0.15970436480123798,4.9098444154976236e-05,25,10,20
35,4825,0.8402764799351858,1.2612597062781766e-05,0.15966192972780605,4.8977739945720705e-05,25,10,20
35,4826,0.8409738826695833,1.259378257126362e-05,0.1589646845864262,4.883896141960236e-05,25,10,20
35,4827,0.8446407228419737,1.2596628159085787e-05,0.15533014376740728,1.653676246038532e-05,25,10,20
35,4828,0.844403269016256,1.2609786647603872e-05,0.15556746413251993,1.6657064576961976e-05,25,10,20
35,4829,0.8442010215285576,1.2613164742040882e-05,0.15576964960161846,1.6715705082456117e-05,25,10,20
35,4830,0.8442836719433054,1.261306020875268e-05,0.15568702521845365,1.668977803256072e-05,25,10,20
35,4831,0.8461012777147288,1.2613022406305951e-05,0.1538694232542503,1.6686008615115083e-05,25,10,20
35,4832,0.8627031058235104,1.2609266371457627e-05,0.13726764005245878,1.664485765930578e-05,25,10,20
35,4833,0.8548219115012096,1.2907579231786564e-05,0.14270604513695936,0.002459135782599504,25,10,20
35,4834,0.8555247738548182,1.1880901466069804e-05,0.14200782561320388,0.002455519630512092,25,10,20
35,4835,0.856597388695041,1.1806657313767742e-05,0.14093548266677117,0.0024553219808741387,25,10,20
35,4836,0.857211506570638,1.180603838108896e-05,0.1403212679142598,0.0024554194767211057,25,10,20
35,4837,0.8579227066342832,1.1792873516580276e-05,0.13961019891337156,0.002455301578828598,25,10,20
35,4838,0.8722776988221373,1.1793618161810423e-05,0.1252509924136282,0.0024595151460727184,25,10,20
35,4839,0.8736885916405381,1.1778440137472843e-05,0.1238440773630045,0.0024555525563199378,25,10,20
35,4840,0.8756377256333968,1.1742849808421294e-05,0.12190137817062985,0.002449153346164751,25,10,20
35,4841,0.8590911496211322,1.1754930701128878e-05,0.1384478846760816,0.0024492107720850338,25,10,20
35,4842,0.8427124992023133,1.1750043429676817e-05,0.15482783731547609,0.0024479134387811,25,10,20
35,4843,0.8365238816014068,1.1740316557656677e-05,0.16101439892380662,0.0024499791582293785,25,10,20
35,4844,0.8348257514195266,1.1740440525053694e-05,0.16271252349077547,0.002449984649173682,25,10,20
35,4845,0.83017629579409,1.1740490662259713e-05,0.1673595793933166,0.002452384321932047,25,10,20
35,4846,0.835091992699114,1.1741414656621622e-05,0.16244380314743687,0.002452462738793463,25,10,20
35,4847,0.8348642829557376,1.174165312447153e-05,0.1626713683285477,0.0024526070625912983,25,10,20
35,4848,0.8350214288166555,1.1741588560062986e-05,0.16251433916589586,0.002452490428889634,25,10,20
35,4849,0.8335013021486417,1.1760772759086156e-05,0.16403456107852507,0.002452376000075196,25,10,20
35,4850,0.8552460407747671,1.1752966800668875e-05,0.14229198837061433,0.002450217887818009,25,10,20
35,4851,0.8552308839247044,1.1752865508767897e-05,0.14230724210277793,0.002450121107008897,25,10,20
35,4852,0.8785622621624583,1.1751660890497096e-05,0.11897588194515134,0.002450104231499757,25,10,20
35,4853,0.8796980427794412,1.1731594215129718e-05,0.11784030312206668,0.002449922504277041,25,10,20
35,4854,0.8645890878790746,1.2356573827561231e-05,0.1329458252006245,0.0024527303464734447,25,10,20
35,4855,0.864935799110043,1.2337198867703445e-05,0.13259931587185536,0.002452547819233775,25,10,20
35,4856,0.8644515566040805,1.2333029049171531e-05,0.13308358190545583,0.0024525284614144295,25,10,20
35,4857,0.8707475160157212,1.2333208706865834e-05,0.12679002685068302,0.0024501239248888437,25,10,20
35,4858,0.8771347950186222,1.2333350155176359e-05,0.12040272516947371,0.0024501464617488738,25,10,20
35,4859,0.8771536358670237,1.2333374551641898e-05,0.12038381554520929,0.00245021521321523,25,10,20
35,4860,0.8762366501327761,1.236245176221994e-05,0.12130080067681298,0.0024501867386486705,25,10,20
35,4861,0.8622504015106339,1.292696886733102e-05,0.1352863396032373,0.0024503319172611893,25,10,20
35,4862,0.8621704417054267,1.293773839022591e-05,0.1353662861996581,0.002450334356524607,25,10,20
35,4863,0.8699288773782955,1.2636291201484262e-05,0.13005068454911858,7.801781383948099e-06,25,10,20
35,4864,0.8902011686320876,1.2617799498911505e-05,0.10977847478827789,7.73878013522928e-06,25,10,20
35,4865,0.8890566665853225,1.2844307529944541e-05,0.11079682452266514,0.0001336645844822988,25,10,20
35,4866,0.8895994324916721,1.2843437932778944e-05,0.11025552634754548,0.00013219772284959533,25,10,20
35,4867,0.8895787878278992,1.2843655367182622e-05,0.11027617456493542,0.00013219395179804615,25,10,20
35,4868,0.905970799813918,1.2831770796916504e-05,0.09388423196816882,0.0001321364471160588,25,10,20
35,4869,0.9039166547768379,3.638051216512033e-06,0.0959385850450043,0.00014112212694123612,25,10,20
35,4870,0.919298231316779,3.657264555158086e-06,0.0805568781078193,0.00014123331084634798,25,10,20
35,4871,0.9193057515043439,3.657435591302024e-06,0.08054931198907851,0.00014127907098614186,25,10,20
35,4872,0.9133998601503123,3.657586912057697e-06,0.08645518263304125,0.00014129962973432486,25,10,20
35,4873,0.9125215976673333,3.65814841754684e-06,0.08733482417752617,0.0001399200067230094,25,10,20
35,4874,0.913034563978494,3.659014618079374e-06,0.08682172653746038,0.0001400504694275901,25,10,20
35,4875,0.904544382137163,3.8475478559572e-06,0.09530066262742304,0.00015110768755805537,25,10,20
35,4876,0.903302391069279,3.877927056091858e-06,0.09654262047223858,0.00015111053142638042,25,10,20
35,4877,0.9183166020873464,3.284166132465462e-06,0.08152910197390392,0.00015101177261730227,25,10,20
35,4878,0.918147325026155,3.3042829678260295e-06,0.08169827974286502,0.00015109094801235386,25,10,20
35,4879,0.8820215196409887,3.33017522642609e-06,0.11782405966036234,0.00015109052342222057,25,10,20
35,4880,0.8792231122819664,3.3209189765198072e-06,0.12058422935464817,0.00018933744440860088,25,10,20
35,4881,0.8704541264991026,3.3511693632865675e-06,0.1293531168359193,0.00018940549561449253,25,10,20
35,4882,0.8792002900994234,3.1623577192627454e-06,0.12061822253022447,0.00017832501263236514,25,10,20
35,4883,0.8772450409244363,3.202244277545833e-06,0.12257324498098512,0.00017851185030076688,25,10,20
35,4884,0.8777507439978962,3.2022421703350853e-06,0.12206754237761894,0.00017851138231397818,25,10,20
35,4885,0.8769675235983567,3.2017396200227347e-06,0.12285089003207483,0.00017838462994773256,25,10,20
35,4886,0.87891466437911,3.1618432616621795e-06,0.12090397853168947,0.00017819524593803607,25,10,20
35,4887,0.8773908764279221,4.2713071177435776e-06,0.12242123032405834,0.00018362194090095385,25,10,20
35,4888,0.8704316376536443,4.276077273792685e-06,0.12937921145717346,0.00018487481190761188,25,10,20
35,4889,0.8714358714389752,4.250814285645944e-06,0.12837366437959655,0.0001862133671418128,25,10,20
35,4890,0.8714444410714475,4.250814418115128e-06,0.12836509392519976,0.00018621418893381667,25,10,20
35,4891,0.8714357467311039,4.2508192653576155e-06,0.1283737890063973,0.00018621344323260753,25,10,20
35,4892,0.8844946047265506,3.610142871142663e-06,0.11531866194098994,0.00018312318958775024,25,10,20
35,4893,0.8846159132312704,3.599275467296111e-06,0.11519736668653169,0.0001831208067301382,25,10,20
35,4894,0.886032325963897,3.5798828935543508e-06,0.1137809118519652,0.00018318230124364005,25,10,20
35,4895,0.8860386493344466,3.5799478781677312e-06,0.11377464004672415,0.0001831306709502112,25,10,20
35,4896,0.8899120709142011,4.6087931733537e-06,0.10990011983726163,0.00018320045536330005,25,10,20
35,4897,0.8931399974681057,4.606516785039633e-06,0.1066722192067816,0.0001831768083269539,25,10,20
35,4898,0.8927058529935915,3.612819027764975e-06,0.10709770271781953,0.00019283146956039447,25,10,20
35,4899,0.8999663659343525,3.381191838081834e-06,0.09996335590190462,6.689697190406175e-05,25,10,20
35,4900,0.8994982598449834,3.3946280707534087e-06,0.10043140632192447,6.693920502086407e-05,25,10,20
35,4901,0.899786818451986,3.3895011426955365e-06,0.1001441977606805,6.559428619023997e-05,25,10,20
35,4902,0.889766779150611,3.4117253267307134e-06,0.11016029403396894,6.951509009267159e-05,25,10,20
35,4903,0.8898038006813289,3.4114872119758135e-06,0.11012327535075589,6.951248070256104e-05,25,10,20
35,4904,0.889393958961924,3.568449202448336e-06,0.11053139686061057,7.107572826234349e-05,25,10,20
35,4905,0.8730106294114017,2.0897529583097566e-05,0.12689449314278253,7.397991623173339e-05,25,10,20
35,4906,0.8734520969807253,2.088468402714724e-05,0.1264531232169645,7.389511828230429e-05,25,10,20
35,4907,0.9086104412182483,2.085968175618709e-05,0.09129461954132895,7.407955866564079e-05,25,10,20
35,4908,0.9098132536380652,2.0858263681307094e-05,0.09009199698650003,7.38911117526248e-05,25,10,20
35,4909,0.9095971661625752,2.0858282318305357e-05,0.09030808068319025,7.389487191503505e-05,25,10,20
35,4910,0.9111376416459669,1.97485158864743e-05,0.08877403303931175,6.85767988339173e-05,25,10,20
35,4911,0.9082258594607637,1.9598903787043344e-05,0.09168688530800292,6.765632744515563e-05,25,10,20
35,4912,0.9117373032151572,1.95912752608407e-05,0.08817609317983927,6.701232974171232e-05,25,10,20
35,4913,0.9118054088409583,1.959205006626985e-05,0.08810798272945528,6.701637951935367e-05,25,10,20
35,4914,0.9114090670120979,1.9589235013103496e-05,0.0885043224201201,6.702133276811251e-05,25,10,20
35,4915,0.8959618351081307,1.9618587839961733e-05,0.08988086544879836,0.01413768085522993,25,10,20
35,4916,0.9267553754339214,1.7488854253082618e-05,0.05909936835919662,0.014127767352628108,25,10,20
35,4917,0.9305082022759669,1.7489353086239786e-05,0.05534655791945995,0.014127750451486126,25,10,20
35,4918,0.9026474181794185,7.093817751372562e-05,0.08319212534196802,0.01408951830109954,25,10,20
35,4919,0.9017456903142176,7.093901171699904e-05,0.08409375942922964,0.014089611244835678,25,10,20
35,4920,0.9013570119626506,7.094381651533107e-05,0.08448245839594243,0.014089585824891457,25,10,20
35,4921,0.8969909106394836,7.09480234158972e-05,0.08492762257086386,0.018010518766236477,25,10,20
35,4922,0.8991425292300711,7.091307762823311e-05,0.08278578382882273,0.01800077386347768,25,10,20
35,4923,0.8989689104225765,7.092251810175541e-05,0.08288779189360947,0.018072375165712057,25,10,20
35,4924,0.8949396897183794,7.090002794150675e-05,0.08691501812211308,0.018074392131565486,25,10,20
35,4925,0.8562371157853712,7.090053821743403e-05,0.125617660258126,0.018074323418284705,25,10,20
35,4926,0.8553081801815396,7.090108699821143e-05,0.12654665405150087,0.01807426467996053,25,10,20
35,4927,0.8555972736182191,7.089610259614121e-05,0.12625758769652745,0.018074242582656386,25,10,20
35,4928,0.855638644328626,7.089536846774808e-05,0.1262162731210363,0.018074187181868883,25,10,20
35,4929,0.8555656725774294,7.089526891271632e-05,0.1262892458771578,0.0180741862764992,25,10,20
35,4930,0.8921573008270695,7.08977482796047e-05,0.0896972160100592,0.01807458541459209,25,10,20
35,4931,0.8918833708001473,7.089773812917892e-05,0.08997129489476775,0.01807443656695605,25,10,20
35,4932,0.8922940174619522,7.089915846198027e-05,0.08956051374083024,0.018074569638755467,25,10,20
35,4933,0.8943639932079027,7.089617908088676e-05,0.08749093832317648,0.01807417228983983,25,10,20
35,4934,0.8940540128564358,7.090366900381531e-05,0.08780088682154842,0.0180741966530118,25,10,20
35,4935,0.8863406731539739,7.106805250761302e-05,0.09326341920555242,0.020324839587966242,25,10,20
35,4936,0.8866253648901455,7.105921606050958e-05,0.09305031350528177,0.020253262388512355,25,10,20
35,4937,0.8877047667474348,7.105845988968213e-05,0.09197091594679091,0.020253258845885014,25,10,20
35,4938,0.9032593680635127,5.373024110817099e-05,0.07643654718533173,0.02025035451004745,25,10,20
35,4939,0.9030710158407795,5.373308214868362e-05,0.07662416076324367,0.020251090313828136,25,10,20
35,4940,0.903256475010359,5.37255893411922e-05,0.07643873344925052,0.02025106595104916,25,10,20
35,4941,0.880733638800567,5.3733425949706105e-05,0.09895937776033792,0.020253250013144427,25,10,20
35,4942,0.8807041783834616,5.373370722401561e-05,0.0989888121571906,0.020253275752122827,25,10,20
35,4943,0.8794975989823455,5.3752681103211465e-05,0.10019531961991877,0.0202533287166319,25,10,20
35,4944,0.878410565275514,5.375339925794294e-05,0.10128234287745444,0.020253338447772787,25,10,20
35,4945,0.8643090990441238,5.394322887912978e-05,0.11265852415857804,0.02297843356841814,25,10,20
35,4946,0.8641747242794392,5.395585784406404e-05,0.11278787231527473,0.022983447547441024,25,10,20
35,4947,0.8645346522215351,5.3956046323180165e-05,0.11242661244415045,0.022984779287990916,25,10,20
35,4948,0.8784692718887668,5.376289379136466e-05,0.10121729343609707,0.020259671781344545,25,10,20
35,4949,0.8833827173716894,5.361646212476502e-05,0.09827348907352412,0.01829017709266133,25,10,20
35,4950,0.890228712692836,5.363192653910038e-05,0.09142865562271604,0.01828899975790867,25,10,20
35,4951,0.8897709313231625,5.3650613406568774e-05,0.09188614984286708,0.0182892682205634,25,10,20
35,4952,0.8832642649137807,5.390441010968413e-05,0.09835827152880919,0.01832355914729996,25,10,20
35,4953,0.8820339826848789,5.4095799429269035e-05,0.0995378796791813,0.018374041836510067,25,10,20
35,4954,0.8806356029203276,5.4096456968505365e-05,0.10093625466514151,0.018374045957562233,25,10,20
35,4955,0.873612274657844,5.409666111664225e-05,0.10795814664367333,0.018375482037366008,25,10,20
35,4956,0.8736226885866202,5.4094856794394406e-05,0.10794841775201011,0.018374798804575123,25,10,20
35,4957,0.8969979533601894,5.408661039340681e-05,0.08457528554072027,0.018372674488696963,25,10,20
35,4958,0.882009119952295,5.4523361047706075e-05,0.09944389656007503,0.018492460126581796,25,10,20
35,4959,0.8760770762439496,5.804719835517697e-05,0.10542174428893934,0.0184431322687554,25,10,20
35,4960,0.8760228217914414,5.804703440317627e-05,0.10547600162154559,0.01844312955260938,25,10,20
35,4961,0.8753109171274517,5.804666859657304e-05,0.10618805425052086,0.018442981953430415,25,10,20
35,4962,0.8897353682427297,5.8046969859616317e-05,0.09176802388857844,0.0184385608988318,25,10,20
35,4963,0.9046076167780079,5.761140583343259e-05,0.07701567245419569,0.018319099361963034,25,10,20
35,4964,0.905447103060416,5.761069440004948e-05,0.07617619395170715,0.01831909229347688,25,10,20
35,4965,0.9106165912336783,5.735645652099925e-05,0.07104103593043139,0.01828501637936934,25,10,20
35,4966,0.9267595840853378,5.73509547026869e-05,0.06896222775817953,0.004220837201779976,25,10,20
35,4967,0.9168073115868961,5.7732536154083894e-05,0.07871721845015604,0.004417737426793746,25,10,20
35,4968,0.9017358187748374,5.789489847965226e-05,0.09374018885477822,0.00446609747190462,25,10,20
35,4969,0.9054689185057465,5.789818224499572e-05,0.09392591098463936,0.0005472723273688707,25,10,20
35,4970,0.9023762449890672,5.787954758583641e-05,0.09729975572706519,0.00026611973628117355,25,10,20
35,4971,0.9026023716732188,5.786055810933501e-05,0.09707370188180768,0.0002660658868639056,25,10,20
35,4972,0.8939890653483294,5.819028001306055e-05,0.10564110131819845,0.0003116430534582988,25,10,20
35,4973,0.9031161867682603,5.786076220611303e-05,0.09655979649397789,0.00026615597555537456,25,10,20
35,4974,0.911583577446628,5.783641874168492e-05,0.08807080935888933,0.0002877767757408304,25,10,20
35,4975,0.9038188141840773,5.819141033673831e-05,0.09316328733514811,0.002959707070437358,25,10,20
35,4976,0.9031448406175133,5.820406631070404e-05,0.09385397282130628,0.002942982494869251,25,10,20
35,4977,0.8939571884981653,5.8332203272449684e-05,0.10300700496222648,0.0029774743363351576,25,10,20
35,4978,0.8947252433307358,5.8313174713662634e-05,0.10223923556963775,0.002977207924912058,25,10,20
35,4979,0.8947435340283536,5.831289986051187e-05,0.10222094504420293,0.0029772080275824093,25,10,20
35,4980,0.8887089498890707,7.171392549457748e-05,0.10824361278051714,0.0029757234049171567,25,10,20
35,4981,0.8950922460483653,7.171371721453636e-05,0.10186175241083223,0.0029742878235875904,25,10,20
35,4982,0.8611468708497338,8.948738463859657e-05,0.135787840775212,0.002975800990415268,25,10,20
35,4983,0.8615306595711582,8.947934574348334e-05,0.13540616967490973,0.00297369140818814,25,10,20
35,4984,0.8610047800282754,0.0001016920946960357,0.13591776243523948,0.00297576544178872,25,10,20
35,4985,0.8618578617335579,0.00010167820053030399,0.1350698675855372,0.0029705924803741534,25,10,20
35,4986,0.8768998769467656,0.00010149560663547052,0.12007503332509747,0.00292359412150109,25,10,20
35,4987,0.8840310970757642,9.778293691257277e-05,0.11294867315771023,0.00292244682961326,25,10,20
35,4988,0.849962601951739,9.77837001414384e-05,0.14700589399941424,0.0029337203487050096,25,10,20
35,4989,0.8149222215301529,9.778415040720885e-05,0.18204627125931305,0.0029337230601272175,25,10,20
35,4990,0.8037661235975118,0.00010662491826261888,0.19319347432037282,0.0029337771638535,25,10,20
35,4991,0.8042445165974728,0.00010663294046095363,0.19271444996876352,0.002934400493302848,25,10,20
35,4992,0.7974361567283728,0.00010663838223330964,0.19952138680256912,0.002935818086825791,25,10,20
35,4993,0.7913926800993393,0.00011629409863654101,0.2055060890543627,0.002984936747662582,25,10,20
35,4994,0.7597610537011213,0.00010361601655845012,0.23695041122066599,0.003184919061654445,25,10,20
35,4995,0.7597630594789422,0.00010362127372340827,0.23694844980090235,0.003184869446432178,25,10,20
35,4996,0.7598968130766431,0.00010362065859428246,0.23681472257251507,0.0031848436922479783,25,10,20
35,4997,0.7523949845977579,0.00010361956849427422,0.24431684980019447,0.003184546033553795,25,10,20
35,4998,0.7597206967030121,0.00010323706362745617,0.23718818318068227,0.002987883052678188,25,10,20
35,4999,0.7514967920309786,0.00010323716919191216,0.24541209027996808,0.002987880519860894,25,10,20
35,5000,0.7401573484957424,0.0001032357161922075,0.25674787395550924,0.0029915418325553115,25,10,20
35,5001,0.7737699843325347,0.00014861969969935592,0.2232858979285492,0.0027954980392169526,25,10,20
