run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,5002,0.7842510824414992,0.0001486319417739614,0.2128042867586014,0.0027959988581260074,25,10,20
35,5003,0.788237575605761,0.00014863199026810933,0.2088176739713414,0.0027961184326300813,25,10,20
35,5004,0.7964281581392642,0.00014827742476237937,0.20329822231632838,0.0001253421196457782,25,10,20
35,5005,0.7989331379745841,0.000148153380516903,0.20082780109295648,9.090755194286984e-05,25,10,20
35,5006,0.7883921052151998,0.00015019114016265534,0.21137000955473695,8.769408990112195e-05,25,10,20
35,5007,0.7887711209222527,0.0001501775112316385,0.21099097849744441,8.772306907097308e-05,25,10,20
35,5008,0.7782590856177158,0.00015019422570870323,0.22140436518113366,0.00018635497544217962,25,10,20
35,5009,0.7752880781125135,0.00015019413301311566,0.2243752378382972,0.00018648991617644135,25,10,20
35,5010,0.7754347996374813,0.00015019411882086125,0.22422995604506885,0.0001850501986293559,25,10,20
35,5011,0.7935513908048264,0.00015200546616949993,0.20606715878883375,0.00022944494016973078,25,10,20
35,5012,0.7938828440063567,0.00015200498632719176,0.20573686253727355,0.00022828847004206725,25,10,20
35,5013,0.8034417653917234,0.0001326419487658558,0.19624196126366494,0.00018363139584620596,25,10,20
35,5014,0.8033921653560987,0.00013263945016708735,0.19629157579189893,0.00018361940183560284,25,10,20
35,5015,0.7942040586387273,0.00013058598483348864,0.2054795584370753,0.00018579693936345628,25,10,20
35,5016,0.8007791456938681,0.00013036400109031997,0.1989059462830848,0.00018454402195691887,25,10,20
35,5017,0.8002660811313581,0.00013072014565421934,0.1994179593537227,0.00018523936926483344,25,10,20
35,5018,0.7892305199977528,0.00013085123191883033,0.20842633770619995,0.0022122910641283115,25,10,20
35,5019,0.7951046851382411,0.00012119172721610062,0.20253307801741002,0.0022410451171327624,25,10,20
35,5020,0.8036510409202545,0.0001211916157350203,0.19398672290734098,0.002241044556669085,25,10,20
35,5021,0.804004901218035,0.00012118665737040047,0.19371009601976205,0.0021638161048320222,25,10,20
35,5022,0.8027659828095801,0.00012118734911643582,0.19494891846939585,0.0021639113719071957,25,10,20
35,5023,0.8025629180787516,0.00012116405786717849,0.19515840142704632,0.0021575164363349057,25,10,20
35,5024,0.82317278864402,0.00012116371731031825,0.17455170507641035,0.0021543425622589482,25,10,20
35,5025,0.8221130284800346,0.0001211836574988179,0.17561134817120258,0.002154439691263495,25,10,20
35,5026,0.8280293008741231,0.00012118372774459646,0.1696950711720953,0.002154444226036539,25,10,20
35,5027,0.8598345497957182,6.772497030491552e-05,0.1379434276640849,0.0021542975698917183,25,10,20
35,5028,0.8560301328762118,6.757293948619051e-05,0.14174871717184506,0.0021535770124566605,25,10,20
35,5029,0.8561535255915925,6.757274266484131e-05,0.14162539849162728,0.002153503174115013,25,10,20
35,5030,0.8563724385673736,6.7572447944161e-05,0.14140770422862095,0.0021522847560610093,25,10,20
35,5031,0.8513537345867368,6.776998893614797e-05,0.14642525023285988,0.002153245191466696,25,10,20
35,5032,0.8551262235256061,2.1679378169958256e-05,0.1426570496336561,0.0021950474625673814,25,10,20
35,5033,0.8650994823055822,2.1689251537426357e-05,0.13268391651074396,0.0021949119321360193,25,10,20
35,5034,0.8953283705056176,2.168856330610666e-05,0.10246630341596238,0.00218363751511302,25,10,20
35,5035,0.8951225006408896,2.169361403046783e-05,0.1026708424983322,0.002184963246747182,25,10,20
35,5036,0.8997878239821516,2.170785254019156e-05,0.09800547122434042,0.0021849969409673342,25,10,20
35,5037,0.8945220080139383,2.177103185292698e-05,0.10325407408137793,0.0022021468728302867,25,10,20
35,5038,0.8945238543445503,2.1771027878203976e-05,0.10325222483774638,0.0022021497898247642,25,10,20
35,5039,0.8945202129570586,2.2613834443910574e-05,0.10330072649728708,0.0021564467112100173,25,10,20
35,5040,0.8831310028487092,3.392622942078995e-05,0.11160571955398448,0.005229351367885405,25,10,20
35,5041,0.8772845977387851,3.393101492571124e-05,0.1174507432488824,0.0052307279974066635,25,10,20
35,5042,0.8431548495414631,3.393073633904639e-05,0.1515805435505228,0.00523067617167468,25,10,20
35,5043,0.8441864380257773,3.39118196147473e-05,0.15055393890158913,0.005225711253018529,25,10,20
35,5044,0.8462091696703341,3.3893465768468006e-05,0.14853129269194526,0.0052256441719518675,25,10,20
35,5045,0.8544491368312447,2.5052621259629793e-05,0.14029942596606898,0.0052263845814262255,25,10,20
35,5046,0.8549942296317644,2.50637038397413e-05,0.13974940152881413,0.005231305135581361,25,10,20
35,5047,0.823338407646235,2.514788088478469e-05,0.1714062843176884,0.005230160155191545,25,10,20
35,5048,0.8266152598715868,2.5147673328370156e-05,0.1681301791324476,0.005229413322637068,25,10,20
35,5049,0.8607491311883217,2.514766121451337e-05,0.13399630709678687,0.005229414053676996,25,10,20
35,5050,0.860528024528379,2.516570817991206e-05,0.13414443484703364,0.005302374916407457,25,10,20
35,5051,0.8613985356597135,1.2953130123024282e-05,0.1332882721137278,0.005300239096435829,25,10,20
35,5052,0.8502930248023578,1.2955316740103635e-05,0.14439878979793108,0.005295230082970875,25,10,20
35,5053,0.8503880187053535,1.2950346070263188e-05,0.14430510482338987,0.0052939261251862,25,10,20
35,5054,0.8476790550703853,1.9068671692643513e-05,0.14700692384047806,0.005294952417443929,25,10,20
35,5055,0.8591156647058388,7.756170554537934e-06,0.1386552362923254,0.002221342831280925,25,10,20
35,5056,0.8596316423830512,7.737082646995552e-06,0.13821229279391134,0.0021483277403900945,25,10,20
35,5057,0.8709741019347659,3.0083524337749532e-05,0.12684765474850124,0.0021481597923946674,25,10,20
35,5058,0.8787260490445932,3.0078093202392407e-05,0.11909712859296485,0.0021467442692388794,25,10,20
35,5059,0.8769350280488917,3.002334714753315e-05,0.12090415865027987,0.0021307899536804576,25,10,20
35,5060,0.8770441007076718,3.0023276418085758e-05,0.12079510697312022,0.002130769042789429,25,10,20
35,5061,0.8873654899370006,3.0037195108791052e-05,0.1104734210265919,0.0021310518412984898,25,10,20
35,5062,0.8945411131479708,3.002647404195727e-05,0.10334161084097493,0.002087249537011992,25,10,20
35,5063,0.9205545819267857,7.596491058468253e-06,0.07735056525151443,0.002087256330641198,25,10,20
35,5064,0.921357027724867,6.7372364816390035e-06,0.07654905308936737,0.002087181949283799,25,10,20
35,5065,0.9254854935547467,6.533714962920627e-06,0.07242074873566198,0.0020872239946283654,25,10,20
35,5066,0.9253453262150805,6.539177001462681e-06,0.0725608365752622,0.002087298032655784,25,10,20
35,5067,0.9261396588189377,6.539024400181251e-06,0.07176649739570708,0.0020873047609550758,25,10,20
35,5068,0.9259995032159061,6.5391729756286695e-06,0.07190665508617937,0.0020873025249386105,25,10,20
35,5069,0.9182199829032232,2.4188034564309283e-05,0.079668573089431,0.002087255972781696,25,10,20
35,5070,0.9178902921242149,2.4205221839483218e-05,0.07999609434564155,0.0020894083083041783,25,10,20
35,5071,0.9060530184195383,2.420474167777355e-05,0.09183337072438622,0.002089406114397775,25,10,20
35,5072,0.9139936749528771,6.550241918180908e-06,0.08391035039890586,0.002089424406298915,25,10,20
35,5073,0.914883424045007,6.5321363358013515e-06,0.08302283505283209,0.002087208765825069,25,10,20
35,5074,0.9152003910514341,6.531542469498807e-06,0.08270591003827618,0.0020871673678201706,25,10,20
35,5075,0.9188109138225967,6.533707762942232e-06,0.07909538421100303,0.002087168258637248,25,10,20
35,5076,0.9187978194512928,6.533713661402016e-06,0.07910850216471502,0.0020871446703307327,25,10,20
35,5077,0.9177642625870994,6.5341459857693245e-06,0.0801373363947029,0.002091866872211903,25,10,20
35,5078,0.9020028302451659,6.3416566137306225e-06,0.09589989871777994,0.0020909293804400103,25,10,20
35,5079,0.9025238610648869,6.3410202940697515e-06,0.0953835567137389,0.002086241201079838,25,10,20
35,5080,0.9006141122450386,6.3423861074145194e-06,0.09729311927775917,0.0020864260910942625,25,10,20
35,5081,0.8802475774232384,6.323027998370909e-06,0.1176556976900922,0.002090401858670721,25,10,20
35,5082,0.880109084685687,6.32321483496246e-06,0.11779419017610467,0.002090401923373106,25,10,20
35,5083,0.88011540549177,6.323214995793617e-06,0.11778787016500976,0.002090401128224193,25,10,20
35,5084,0.8798669395460571,6.328382205741954e-06,0.11803635644101412,0.002090375630722648,25,10,20
35,5085,0.8681424721296688,1.770092461397467e-05,0.12969707350938972,0.0021427534363278383,25,10,20
35,5086,0.8617101624156986,1.774294449737163e-05,0.13612924133063622,0.00214285330916848,25,10,20
35,5087,0.860455141289352,1.7742996501867982e-05,0.13738425013351174,0.0021428655806348556,25,10,20
35,5088,0.8600856168363117,1.7743086611917517e-05,0.13775372710935638,0.00214291296772083,25,10,20
35,5089,0.8567376127163275,1.8022194452685373e-05,0.14110056792934272,0.002143797159876983,25,10,20
35,5090,0.8520714124311622,0.00022994694264780194,0.14758093632624578,0.0001177042999440102,25,10,20
35,5091,0.8464113019606656,0.00023010584202971948,0.15321539798366707,0.00014319421363783984,25,10,20
35,5092,0.8459014100586463,0.0002301109200368592,0.15372525942397283,0.00014321959734424719,25,10,20
35,5093,0.8522334473967043,0.00023082320686766686,0.14738907490672554,0.00014665448970216748,25,10,20
35,5094,0.8526057589231713,0.00023081849724133278,0.14701536287307623,0.00014805970651090607,25,10,20
35,5095,0.858148062631852,0.0002318508889431677,0.14147310843914812,0.0001469780400558858,25,10,20
35,5096,0.8580111771419163,0.0002318552566520522,0.14161137261018245,0.0001455949912482448,25,10,20
35,5097,0.854307523644638,0.00023199739818816417,0.14531426827516442,0.00014621068200907318,25,10,20
35,5098,0.8544398686347663,0.00023199721165887655,0.14518192268372013,0.00014621146985461096,25,10,20
35,5099,0.8691329522725095,1.9951028143360237e-05,0.1307018177245921,0.00014527897475432355,25,10,20
35,5100,0.8686317571767934,1.995101729897375e-05,0.131203057969046,0.00014523383686100588,25,10,20
35,5101,0.8683044132827159,2.0057743992791594e-05,0.13152981116260704,0.00014571781068339166,25,10,20
35,5102,0.868671418545309,2.0057655826027072e-05,0.13116285293683153,0.00014567086203238312,25,10,20
35,5103,0.8690940293480958,2.0062846242020074e-05,0.13074023336442336,0.00014567444123781046,25,10,20
35,5104,0.8605677838240621,1.3935386868441687e-05,0.1392736215968084,0.00014465919226029782,25,10,20
35,5105,0.8597969957405343,1.3935574454068477e-05,0.14004440904123958,0.00014465964377127525,25,10,20
35,5106,0.8592992820797416,1.3938933892071144e-05,0.1405413100605223,0.00014546892584328108,25,10,20
35,5107,0.8710288526299033,1.3938605780920426e-05,0.12881176481095385,0.00014544395336110117,25,10,20
35,5108,0.8703482413004144,1.39511352181317e-05,0.12949220262699745,0.0001456049373693605,25,10,20
35,5109,0.8739112867649762,1.3808532717660885e-05,0.12592998733980468,0.00014491736250067373,25,10,20
35,5110,0.8600296810954708,1.3828262333425416e-05,0.13977924203175726,0.00017724861043768602,25,10,20
35,5111,0.8600247746399723,1.382827778837343e-05,0.13978414756894092,0.00017724951329753402,25,10,20
35,5112,0.8627289815542188,1.35500546406748e-05,0.13708098929487098,0.00017647909626886707,25,10,20
35,5113,0.8622198046547086,1.3582728485035927e-05,0.13758595825540093,0.00018065436140477236,25,10,20
35,5114,0.86312703598664,1.3567953737248562e-05,0.1366789039167113,0.0001804921429107259,25,10,20
35,5115,0.8713316314235633,1.3449952771520206e-05,0.12850726923973543,0.00014764938392913343,25,10,20
35,5116,0.892324821256482,1.344272181061652e-05,0.10751832221232333,0.00014341380938380177,25,10,20
35,5117,0.8870684567489113,1.3442688345978259e-05,0.11277464498981647,0.00014345557292602838,25,10,20
35,5118,0.887330012208665,1.3437955124467125e-05,0.11251309455024329,0.00014345528596708436,25,10,20
35,5119,0.8874816312373115,1.3437817813376173e-05,0.11236145405476015,0.00014347689011488584,25,10,20
35,5120,0.8884943137738501,1.3428172446145565e-05,0.1113488082654842,0.00014344978821935117,25,10,20
35,5121,0.8871063332909713,1.3445843128703367e-05,0.11273686216562892,0.0001433587002707048,25,10,20
35,5122,0.8709261955616008,1.3457238870792854e-05,0.12891411393295316,0.00014623326657500237,25,10,20
35,5123,0.8770617055404522,1.3448427815465776e-05,0.12277861262524527,0.0001462334064867182,25,10,20
35,5124,0.9063930499717203,1.3448113525166543e-05,0.09344716844317266,0.00014633347158200008,25,10,20
35,5125,0.9057464972394003,1.3644744248714207e-05,0.09409348797641352,0.00014637003993774216,25,10,20
35,5126,0.8913428612970339,1.3646555600702438e-05,0.10849585315044814,0.0001476389969177537,25,10,20
35,5127,0.8914876536320989,1.3646457690239312e-05,0.10835111060858692,0.0001475893016243045,25,10,20
35,5128,0.8855146527219709,1.364680898550237e-05,0.11432414762133856,0.00014755284770538282,25,10,20
35,5129,0.8861680545021343,1.3646802670546738e-05,0.11367056986452122,0.00014772883067437468,25,10,20
35,5130,0.8878439407133288,1.362911318668887e-05,0.11199470315005762,0.0001477270234271297,25,10,20
35,5131,0.8879334185716978,1.3629038080716651e-05,0.11190524824681178,0.00014770414341019626,25,10,20
35,5132,0.9088272009783656,1.3624081822178724e-05,0.09101149084966681,0.00014768409014581446,25,10,20
35,5133,0.9086570025401146,1.3619540829390162e-05,0.09118171511676555,0.0001476628022908721,25,10,20
35,5134,0.9201285426733778,2.2574570183064008e-06,0.07977386842877097,9.533144083322877e-05,25,10,20
35,5135,0.9005903201367711,1.6092862851988238e-05,0.09929709058047705,9.64964199000686e-05,25,10,20
35,5136,0.9000561719690182,1.6097521349118775e-05,0.09978113083389017,0.00014659967574239682,25,10,20
35,5137,0.9141953028518686,1.6117147057705282e-05,0.08564335006359658,0.0001452299374775582,25,10,20
35,5138,0.9138988708749298,1.5115165348050415e-05,0.08594068286867432,0.0001453310910479552,25,10,20
35,5139,0.9140484370474364,1.5115005152855988e-05,0.08579111765468993,0.00014533029272110456,25,10,20
35,5140,0.9244279349804531,1.2869947166428688e-06,0.07542655968678785,0.00014421833804254607,25,10,20
35,5141,0.9395277718597309,1.4836955227277202e-06,0.06027442529073023,0.00019631915401627554,25,10,20
35,5142,0.9008413568437984,1.5108681726258713e-06,0.09896068358251427,0.00019644870551483153,25,10,20
35,5143,0.8932536611406089,1.5136343393486e-06,0.10315852227668229,0.0035863029483689567,25,10,20
35,5144,0.8958755145814734,1.5190357532373996e-06,0.10059067726029093,0.0035322891224819864,25,10,20
35,5145,0.8905729444011347,1.5295046527300023e-06,0.1058931877004323,0.0035323383937796793,25,10,20
35,5146,0.8963543866151524,1.534472975302842e-06,0.10011173622741447,0.003532342684457139,25,10,20
35,5147,0.9342977771051914,1.5071113453711568e-06,0.06216850626929451,0.003532209514168905,25,10,20
35,5148,0.9343341607665977,1.5020751632145515e-06,0.062130698279240046,0.003533638878999269,25,10,20
35,5149,0.9053239818356422,2.3246699585711535e-06,0.09113985940183335,0.0035338340925658157,25,10,20
35,5150,0.9057158976683556,2.3222056274263843e-06,0.09074792746537474,0.003533852660642373,25,10,20
35,5151,0.9009060053139767,3.0046898339885866e-06,0.09555708822481274,0.0035339017713767905,25,10,20
35,5152,0.8952111698425894,2.9985682533891683e-06,0.10125197633556406,0.0035338552535928987,25,10,20
35,5153,0.9010644347647653,2.994226175525669e-06,0.09539871697860564,0.0035338540304539717,25,10,20
35,5154,0.8948628451083931,2.992634158464775e-06,0.09988325953282993,0.0052509027246182335,25,10,20
35,5155,0.8979518316566911,3.238131103847706e-06,0.0985586691902805,0.003486261021924807,25,10,20
35,5156,0.9065009472329751,3.2321166328523524e-06,0.09000431944227534,0.003491501208116772,25,10,20
35,5157,0.9056493533666808,3.2340637289438613e-06,0.09084790904527919,0.003499503524311095,25,10,20
35,5158,0.8888483402044407,3.969123994842387e-06,0.10764098577297615,0.003506704898586687,25,10,20
35,5159,0.8946338330753275,3.958850360995836e-06,0.10185550267295218,0.003506705401357595,25,10,20
35,5160,0.9230757619027146,2.6241316594911687e-06,0.07338369720057922,0.0035379167650468734,25,10,20
35,5161,0.9231608915516993,2.6189330133592057e-06,0.07329857766883796,0.003537911846449364,25,10,20
35,5162,0.9239375526703277,2.61800776466733e-06,0.07252185146627566,0.00353797785563192,25,10,20
35,5163,0.9079027085117599,2.6386622675185e-06,0.08855667235268415,0.0035379804732875338,25,10,20
35,5164,0.8974042221197344,2.758956690782448e-06,0.09905522712601686,0.0035377917975565726,25,10,20
35,5165,0.897403465360913,2.7589452765881715e-06,0.09905598523684622,0.003537790456962822,25,10,20
35,5166,0.8973889076813387,2.759066304736742e-06,0.09907051250411536,0.0035378207482399545,25,10,20
35,5167,0.9074818475983257,2.3035176239757537e-06,0.08891563714230051,0.003600211741749164,25,10,20
35,5168,0.9228905411231284,2.301002426463043e-06,0.07350211468437058,0.0036050431900744406,25,10,20
35,5169,0.9116609097582797,2.29960236622974e-06,0.08473697162280112,0.003599819016552845,25,10,20
35,5170,0.9112682177225715,2.301736033921022e-06,0.08512954680315124,0.003599933738243293,25,10,20
35,5171,0.9178437065708492,2.122899202135954e-06,0.07857982298768539,0.003574347542263133,25,10,20
35,5172,0.9035306599671287,2.7647027349529662e-06,0.09289930381008307,0.0035672715200515976,25,10,20
35,5173,0.903412818035275,2.764715599267329e-06,0.09301714363076993,0.0035672736183542542,25,10,20
35,5174,0.8995178414037166,2.8537217476205678e-06,0.09598311406412256,0.004496190810411933,25,10,20
35,5175,0.8999405120969192,2.6990999877568013e-06,0.09560252095036048,0.004454267852731411,25,10,20
35,5176,0.8771500006684441,2.6967436928368423e-06,0.11839324690884911,0.0044540556790132165,25,10,20
35,5177,0.8771643465786585,2.696548613514828e-06,0.11837895095244008,0.004454005920287215,25,10,20
35,5178,0.8809156504306095,2.4428099076759e-06,0.11463038738705411,0.00445151937242776,25,10,20
35,5179,0.8729353215541247,2.4344513531839266e-06,0.12099925604307493,0.006062987951446922,25,10,20
35,5180,0.8728062675520095,2.4361795391970386e-06,0.12112831691389138,0.00606297935455952,25,10,20
35,5181,0.8729534933612176,2.434169135578329e-06,0.12098111102043241,0.006062961449213996,25,10,20
35,5182,0.8730413669757113,2.4344948622991593e-06,0.12089164602562548,0.006064552503800672,25,10,20
35,5183,0.8732212955063413,2.4489621232941124e-06,0.12071160886518793,0.006064646666347417,25,10,20
35,5184,0.8732085653612357,2.448962213388453e-06,0.12072425110818472,0.00606473456836603,25,10,20
35,5185,0.8780918088616414,2.3239195262434095e-06,0.11677503445039655,0.005130832768434834,25,10,20
35,5186,0.8771084346115194,2.324639548167813e-06,0.11775831370410333,0.005130927044828217,25,10,20
35,5187,0.8866245001049129,2.32049670957342e-06,0.11163229194314889,0.0017408874552280879,25,10,20
35,5188,0.9026290853359711,1.660272693189388e-06,0.09563146140828327,0.0017377929830517886,25,10,20
35,5189,0.9143277072356031,1.5109306742381542e-06,0.08393299059721177,0.001737791236510129,25,10,20
35,5190,0.9261718850285525,1.5109301671855005e-06,0.07208888276935689,0.0017377212719233732,25,10,20
35,5191,0.8867797235381575,1.5137746081531891e-06,0.11147489797409117,0.0017438647131424638,25,10,20
35,5192,0.8799709894086835,1.8328721833484821e-06,0.11828083495329875,0.0017463427658339391,25,10,20
35,5193,0.886547988325266,1.605854949155399e-06,0.11176653313424084,0.0016838726855432492,25,10,20
35,5194,0.9063224926330316,1.5911105997808004e-06,0.0854761258386253,0.008199790417742459,25,10,20
35,5195,0.906438753813061,1.5763342793422646e-06,0.0853599751060379,0.008199694746620743,25,10,20
35,5196,0.9121232292655688,1.2585817507885523e-06,0.0796780235755032,0.008197488577176759,25,10,20
35,5197,0.8967611621709862,1.3856655771220044e-06,0.09497179375683623,0.008265658406599317,25,10,20
35,5198,0.8969020289215495,1.3856810137675865e-06,0.09483094811804405,0.008265637279391546,25,10,20
35,5199,0.8898995101304971,3.6603914583354827e-07,0.10183451669581055,0.008265607134546908,25,10,20
35,5200,0.8897030876416988,3.6604113071597216e-07,0.10203093908564564,0.008265607231525338,25,10,20
35,5201,0.8856666870157419,3.747581839058891e-06,0.10604726571923453,0.008282299683185005,25,10,20
35,5202,0.9224647356580681,3.747567731494038e-06,0.06924943100368544,0.008282085770514478,25,10,20
35,5203,0.9187667691717898,3.946944387177112e-06,0.0729471232979716,0.008282160585851036,25,10,20
35,5204,0.9189073444035158,3.9469443107486105e-06,0.07280654885832798,0.008282159793845589,25,10,20
35,5205,0.9216028454314946,3.767443160004838e-06,0.07011103424142232,0.008282352883922966,25,10,20
35,5206,0.9207549506313897,5.76644701446383e-07,0.07097688139665817,0.008267591327250684,25,10,20
35,5207,0.9207586752830291,5.770029177729962e-07,0.07097315386072042,0.008267593853332682,25,10,20
35,5208,0.9103142160494936,5.770723211598943e-07,0.08141761472576334,0.008267592152422227,25,10,20
35,5209,0.9103150918265398,5.770619273455346e-07,0.08141673988329944,0.008267591228233721,25,10,20
35,5210,0.9291347985244556,5.893972101431826e-07,0.06896586881193492,0.0018987432663991075,25,10,20
35,5211,0.9291311744744957,5.895091388721889e-07,0.06896944174853735,0.0018987942678280398,25,10,20
35,5212,0.9290043421262425,5.8951441250452e-07,0.06909627363301166,0.0018987947263331992,25,10,20
35,5213,0.928485525651777,5.971927125437695e-07,0.06961502319870755,0.0018988539568027627,25,10,20
35,5214,0.922883229994859,6.0340554431391e-07,0.0751865685379536,0.001929598061643005,25,10,20
35,5215,0.9232410244419953,6.034338150473288e-07,0.07482865379534319,0.0019297183288462666,25,10,20
35,5216,0.9336031557008164,6.041618962489686e-07,0.06446514815506638,0.0019310919822207696,25,10,20
35,5217,0.9311445581529328,9.888207719805105e-07,0.06851795301576938,0.0003365000105256464,25,10,20
35,5218,0.9306422592598959,9.900043936785392e-07,0.06902005838567589,0.0003366923500345175,25,10,20
35,5219,0.9278900819511662,1.0013505321276243e-06,0.07177211386633753,0.0003368028319640357,25,10,20
35,5220,0.9277690704708214,1.00142712369823e-06,0.07189315054581191,0.00033677755624299,25,10,20
35,5221,0.9283023568395808,9.567670940305793e-07,0.07141486955703849,0.00028181683628681416,25,10,20
35,5222,0.9287450879296522,7.933333851812524e-07,0.07097236219268784,0.00028175654427490973,25,10,20
35,5223,0.9300517931961406,7.730316250190421e-07,0.06981892455943214,0.00012850921280236613,25,10,20
35,5224,0.8945208603702255,7.72926769529038e-07,0.10534988336006477,0.00012848334294070856,25,10,20
35,5225,0.8943506637286602,7.782774863543732e-07,0.10552139986816662,0.00012715812568749537,25,10,20
35,5226,0.8942246562370108,7.783782740969456e-07,0.10564738291424121,0.0001271824704744791,25,10,20
35,5227,0.8943284908978332,7.781988902774588e-07,0.10554358336280567,0.000127147540471301,25,10,20
35,5228,0.9293693607336734,7.78539013848438e-07,0.07050262260568822,0.00012723812162441868,25,10,20
35,5229,0.9339499004539098,5.879404060929071e-07,0.06592420486767275,0.00012530673801103767,25,10,20
35,5230,0.9345871859436938,5.802675052937116e-07,0.0652869858971072,0.00012524789169345677,25,10,20
35,5231,0.9567143582660357,5.828816241181946e-07,0.043156041933129545,0.00012901691921067646,25,10,20
35,5232,0.9449618241919261,9.558884141637784e-07,0.054869126810453146,0.00016809310920681594,25,10,20
35,5233,0.951561564498294,5.866535973510296e-07,0.04830874529846797,0.0001291035496408775,25,10,20
35,5234,0.9490458258630912,5.774576325944019e-07,0.050823605361638456,0.0001299913176381389,25,10,20
35,5235,0.9486770596871488,5.77736626510268e-07,0.05119237079504162,0.00012999178118343623,25,10,20
35,5236,0.9544532854044598,5.74384078142726e-07,0.045417342395823554,0.00012879781563875697,25,10,20
35,5237,0.9544048029859278,5.737001980118563e-07,0.04546587249245945,0.0001287508214150432,25,10,20
35,5238,0.9693911091179972,4.469964763781898e-07,0.030546525010964845,6.191887456191669e-05,25,10,20
35,5239,0.9540948885683944,1.1188838727176632e-06,0.045842338194681,6.165435305231895e-05,25,10,20
35,5240,0.9533107385292974,1.1277516389293842e-06,0.046567738602463556,0.0001203951166006942,25,10,20
35,5241,0.9402518408995991,1.3345855227005321e-06,0.05962619823653676,0.00012062627834194027,25,10,20
35,5242,0.9403129521241628,1.334985005911954e-06,0.05956511034576233,0.00012060254506919674,25,10,20
35,5243,0.936188507116523,1.3349693254414616e-06,0.0636895967125088,0.00012056120164316126,25,10,20
35,5244,0.9361798752367211,1.335329939495697e-06,0.06369822735975729,0.0001205620735822498,25,10,20
35,5245,0.9361724961357623,1.3355048299981117e-06,0.06370560413893496,0.00012056422047308519,25,10,20
35,5246,0.9369339174882144,1.3266396300781798e-06,0.06300293248163542,6.182339052029483e-05,25,10,20
35,5247,0.9355255140998635,1.3378448982828541e-06,0.06441133708430705,6.181097093146758e-05,25,10,20
35,5248,0.9347772534955446,1.3384148334402582e-06,0.06509565123561521,0.00012575685400684,25,10,20
35,5249,0.9348647549599449,1.3389513089548935e-06,0.06500957703192597,0.0001243290568201927,25,10,20
35,5250,0.9049204803173833,1.3868178053310807e-06,0.09495362295756545,0.00012450990724606912,25,10,20
35,5251,0.9048939191443387,1.3864744566175985e-06,0.09498027606006368,0.0001244183211412961,25,10,20
35,5252,0.9047199261379955,1.3863068214558795e-06,0.09515423059374713,0.0001244569614361979,25,10,20
35,5253,0.911202859283842,1.3713341786138685e-06,0.08867138452439903,0.00012438485758056226,25,10,20
35,5254,0.9081344351634613,1.4270081240054124e-06,0.0908945451044875,0.000969592723927572,25,10,20
35,5255,0.9191051883200358,1.0340830846923268e-06,0.07994572138088037,0.0009480562159997292,25,10,20
35,5256,0.932557824036771,8.268722300748079e-07,0.06649486188992901,0.0009464872010705433,25,10,20
35,5257,0.9331402982363661,9.510188696457596e-07,0.06591485180411465,0.000943898940650006,25,10,20
35,5258,0.9157550444246344,1.5710098104428912e-06,0.08329672431296227,0.0009466602525932834,25,10,20
35,5259,0.9163589530489709,1.5612110342652176e-06,0.08269284846166754,0.000946637278327671,25,10,20
35,5260,0.914758053548042,1.5627877955018793e-06,0.08435720759599541,0.0008831760681676122,25,10,20
35,5261,0.9148378937025499,1.5627783371138348e-06,0.08427740826247465,0.0008831352566387346,25,10,20
35,5262,0.9144764920330811,1.5074260694435575e-06,0.08548407490022869,3.792564062106247e-05,25,10,20
35,5263,0.9137691845585869,1.6569611382629332e-06,0.08619055108490167,3.86073953735526e-05,25,10,20
