run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,5264,0.9141383834900101,1.6566710929942982e-06,0.08582135333368422,3.860650521280793e-05,25,10,20
35,5265,0.9140637228558391,1.6570454659304664e-06,0.08589594023929967,3.867985939535717e-05,25,10,20
35,5266,0.9140704718605579,1.6566881896599793e-06,0.08588916841128118,3.870303997125777e-05,25,10,20
35,5267,0.9307652700781497,1.3828942195926599e-06,0.06917507452013141,5.827250749976117e-05,25,10,20
35,5268,0.930618724106164,1.3841205477440127e-06,0.06931713602763406,6.275574565462678e-05,25,10,20
35,5269,0.929049074296905,1.4044183537962432e-06,0.07088122757648073,6.829370826088032e-05,25,10,20
35,5270,0.9347686759039793,1.4032422144472018e-06,0.06519411737634412,3.580347746252317e-05,25,10,20
35,5271,0.9351871601683608,1.4030982215033603e-06,0.06477563355610245,3.5803177315576036e-05,25,10,20
35,5272,0.9351892953867056,1.4030952090412988e-06,0.06477349833894959,3.5803179136090255e-05,25,10,20
35,5273,0.9697208273626878,1.537509880804104e-06,0.030242001101371332,3.5634026060043796e-05,25,10,20
35,5274,0.969299546750418,1.5555114626377356e-06,0.030663450681997974,3.5447056121364976e-05,25,10,20
35,5275,0.9689259014257349,1.5564582360948787e-06,0.03103701867305304,3.552344297593514e-05,25,10,20
35,5276,0.9313228939130456,1.5712952492943746e-06,0.06863994444477056,3.55903469347917e-05,25,10,20
35,5277,0.9237782372926776,1.5806816038500116e-06,0.07618328257617216,3.68994495466797e-05,25,10,20
35,5278,0.9228280088659492,1.5770629890655817e-06,0.07713354156828783,3.6872502774286826e-05,25,10,20
35,5279,0.9226015892204208,1.4390292714297656e-06,0.07724622934530545,0.00015074240500251494,25,10,20
35,5280,0.9226771288248676,1.4336482574409994e-06,0.07717067475245674,0.000150762774418592,25,10,20
35,5281,0.923853699018203,1.4140685196016077e-06,0.07599966026587046,0.0001452266474073408,25,10,20
35,5282,0.9241018280842038,1.4139736556694904e-06,0.07575155538075165,0.00014520256138924212,25,10,20
35,5283,0.907449529277021,1.0989189757845646e-06,0.09242367083821415,0.00012570096578908767,25,10,20
35,5284,0.8903120367472998,4.071877578295299e-07,0.109561855607226,0.00012570045771559467,25,10,20
35,5285,0.8904496336919572,4.059581512106628e-07,0.10942876715345339,0.00012119319643725886,25,10,20
35,5286,0.8901935653067906,4.0613599704926957e-07,0.10968481167907389,0.00012121687813763491,25,10,20
35,5287,0.8888137775064301,3.919201691168153e-07,0.11106442045401695,0.0001214101193833318,25,10,20
35,5288,0.8886919880271464,3.9228709445102606e-07,0.1111862062091106,0.00012141347664796838,25,10,20
35,5289,0.8669831181925916,0.009800186216121352,0.12309770515162785,0.00011899043965871469,25,10,20
35,5290,0.8677577159884593,0.009800185025494165,0.12243760944895662,4.489537089383418e-06,25,10,20
35,5291,0.8683743659350762,0.009800002043510671,0.12182120705985763,4.424961555324807e-06,25,10,20
35,5292,0.8644235117506628,0.009804576640934497,0.1257233199755868,4.859163281585089e-05,25,10,20
35,5293,0.8640421765346586,0.009804581656961386,0.12610466085031852,4.858095806161521e-05,25,10,20
35,5294,0.8601440082405435,0.009804569665557577,0.12995010069253293,0.00010132140136626984,25,10,20
35,5295,0.8602681225799123,0.009804569408444172,0.12982594025876026,0.00010136775288345697,25,10,20
35,5296,0.8637449727229132,0.009804790317564023,0.12634882946700876,0.00010140749251430251,25,10,20
35,5297,0.8613295396797267,0.009804805417250687,0.1287642875359631,0.00010136736705973603,25,10,20
35,5298,0.8946266557225968,0.00980480575144086,0.09546717105847159,0.00010136746749082844,25,10,20
35,5299,0.861131089666245,0.00980618591508,0.1289612352967822,0.00010148912189290784,25,10,20
35,5300,0.8991232590009693,0.00980618548711472,0.09096932403152154,0.00010123148039461032,25,10,20
35,5301,0.8991065548786387,0.009806186366979028,0.09098597557939035,0.0001012831749917044,25,10,20
35,5302,0.890011621155388,0.009815728756485328,0.10006976715525782,0.00010288293286846578,25,10,20
35,5303,0.8637778393713813,0.009815746704143194,0.12620578241265915,0.00020063151181575655,25,10,20
35,5304,0.9025266186999442,1.6200104886887994e-05,0.09718278357777628,0.00027439761739271313,25,10,20
35,5305,0.905024792613741,1.6184333625695937e-05,0.09468457186835266,0.0002744511842804607,25,10,20
35,5306,0.9046874853767559,1.6195616073543217e-05,0.09502181139136613,0.00027450761580427867,25,10,20
35,5307,0.9122500443580216,1.618594361749027e-05,0.0874605652487976,0.0002732044495632498,25,10,20
35,5308,0.9090001635351821,1.5921120193729077e-05,0.09078498035816182,0.00019893498646234115,25,10,20
35,5309,0.9087210080916509,1.5794810776530415e-05,0.0910653244569872,0.00019787264058556623,25,10,20
35,5310,0.9084697916321548,1.5800070188904386e-05,0.0913165362974471,0.00019787200020936733,25,10,20
35,5311,0.9084868150177648,1.5809697426055994e-05,0.09129956894118887,0.0001978063436203259,25,10,20
35,5312,0.9418206757470112,1.4434643215758682e-05,0.05796716432584901,0.0001977252839238207,25,10,20
35,5313,0.9418352390665434,1.4434746364641318e-05,0.05795262165704638,0.00019770453004539773,25,10,20
35,5314,0.941835951861047,1.4434488957192903e-05,0.05795191301111488,0.00019770063888081192,25,10,20
35,5315,0.9420247697466396,1.4429033829392452e-05,0.05776314206369395,0.00019765915583692375,25,10,20
35,5316,0.9418891824528182,1.4417883211304366e-05,0.05789876403226227,0.0001976356317082645,25,10,20
35,5317,0.940351384776475,1.4434294810192266e-05,0.05943648789543577,0.00019769303327928065,25,10,20
35,5318,0.9383529300508134,1.5472597363699966e-05,0.06143389858610069,0.00019769876572202472,25,10,20
35,5319,0.9428661091593594,1.09379833972377e-05,0.05696906945227283,0.00015388340497045366,25,10,20
35,5320,0.9428856466828611,1.094286784225903e-05,0.056949223420366984,0.0001541870289297152,25,10,20
35,5321,0.9412570216452066,1.0944117720108407e-05,0.05832431536541907,0.0004077188716543909,25,10,20
35,5322,0.9367064263612298,1.0947455889844666e-05,0.06287485519237167,0.00040777099050874616,25,10,20
35,5323,0.910570288294574,1.096695420604609e-05,0.0890011104973763,0.00041763425384412975,25,10,20
35,5324,0.899057980104564,1.1672519170297139e-05,0.10050942007578437,0.00042092730048181627,25,10,20
35,5325,0.8989267624603693,1.1676308400803504e-05,0.10063955944556069,0.0004220017856697867,25,10,20
35,5326,0.9004169051901321,1.0638535778708124e-05,0.09914998405682907,0.00042247221726064455,25,10,20
35,5327,0.9003943771784003,1.0656020516765903e-05,0.09916799333074008,0.00042697347034341036,25,10,20
35,5328,0.8765905717620578,1.0670839790703379e-05,0.12297178289486758,0.00042697450328404275,25,10,20
35,5329,0.902808462329335,1.0652354689045787e-05,0.09685163694267564,0.00032924837330059,25,10,20
35,5330,0.9121849554546613,8.889030294966843e-07,0.08748652221879138,0.0003276334235180506,25,10,20
35,5331,0.892114736057913,9.081523597601436e-07,0.1075519252145032,0.0003324305752241799,25,10,20
35,5332,0.8943903671503587,9.060476633479841e-07,0.10527677922474933,0.00033194757722879734,25,10,20
35,5333,0.8942106454631742,9.159831971398382e-07,0.10545649507852475,0.0003319434751040088,25,10,20
35,5334,0.8950582331229584,9.107388008084655e-07,0.10460921915192678,0.00033163698631412874,25,10,20
35,5335,0.8890137600616671,9.051983933073377e-07,0.11065249234396449,0.00033284239597535425,25,10,20
35,5336,0.8882403784421132,9.112190973972235e-07,0.1114258878534817,0.0003328224853078488,25,10,20
35,5337,0.8893680739649832,8.947407739460171e-07,0.11029828804499944,0.0003327432492436987,25,10,20
35,5338,0.8892141109547811,8.849996769595291e-07,0.11045092785754607,0.0003340761879962844,25,10,20
35,5339,0.8729790190612023,8.964880816119282e-07,0.12668589978136852,0.0003341846693479293,25,10,20
35,5340,0.8774588951469322,9.669482591252866e-07,0.12218742084072443,0.0003527170640843862,25,10,20
35,5341,0.8721390878347512,1.174083041388908e-05,0.12749639944594585,0.0003527718888893917,25,10,20
35,5342,0.8722367960247024,1.1740994814462284e-05,0.1273986362258165,0.00035282675466665045,25,10,20
35,5343,0.8720499738540187,1.1742144433370702e-05,0.1275864360927982,0.0003518479087495594,25,10,20
35,5344,0.8912020240151218,1.1741228862940414e-05,0.10843927091559415,0.00034696384042128594,25,10,20
35,5345,0.8912757309097452,1.1741183487497814e-05,0.10836556577890272,0.0003469621278650271,25,10,20
35,5346,0.9027230238262414,1.103525509311277e-05,0.09692234349435401,0.00034359742431204965,25,10,20
35,5347,0.901881990460912,1.1733662395560243e-05,0.09771133952207736,0.00039493635461550534,25,10,20
35,5348,0.9221188500912783,1.1716150224920142e-05,0.07748379820520988,0.00038563555328697456,25,10,20
35,5349,0.9220964077273294,1.1648675430752763e-05,0.07752489089871502,0.0003670526985249486,25,10,20
35,5350,0.9163908888784169,1.181166550606879e-05,0.08322923849514421,0.000368060960932833,25,10,20
35,5351,0.9103690148682793,1.1813558972538876e-05,0.08925146711996183,0.0003677044527862598,25,10,20
35,5352,0.9170672719823051,1.1631036253416186e-05,0.08255449418842155,0.00036660279301970307,25,10,20
35,5353,0.9152173877492945,1.1649319488738997e-05,0.08440173362329645,0.00036922930791988647,25,10,20
35,5354,0.9200993311266754,1.1910016603379454e-05,0.07951978136623633,0.0003689774904845598,25,10,20
35,5355,0.9201397259485398,1.1909149706248714e-05,0.07947943651143363,0.0003689283903199408,25,10,20
35,5356,0.9013700297596103,1.3126212143595316e-05,0.09824778384033805,0.0003690601879079931,25,10,20
35,5357,0.9055152597155259,1.311254733733879e-05,0.09410258940138375,0.0003690383357526787,25,10,20
35,5358,0.8976184122425401,1.2738553917490813e-05,0.1020504015325341,0.0003184476710078577,25,10,20
35,5359,0.8980887418872738,1.2738433756727168e-05,0.10158010313172325,0.00031841654724590004,25,10,20
35,5360,0.8974394511325754,1.2733982346485076e-05,0.10222918874381164,0.00031862614126631263,25,10,20
35,5361,0.8997518146611937,1.8082688829425744e-05,0.09996340186943155,0.00026670078054494837,25,10,20
35,5362,0.8997494797201733,1.808265638755951e-05,0.09996573703676115,0.0002667005866775665,25,10,20
35,5363,0.8831890180684099,1.8082826517528823e-05,0.1165229209914303,0.00026997811364270336,25,10,20
35,5364,0.8818806206268139,1.8374835921886626e-05,0.11782883859620039,0.0002721659410640135,25,10,20
35,5365,0.8826773999450757,1.8367431737534363e-05,0.11703098199238049,0.00027325063080654513,25,10,20
35,5366,0.8981389084675672,1.88940346720218e-05,0.10156966167539422,0.00027253582236620266,25,10,20
35,5367,0.8943068528305477,1.8890239161657564e-05,0.1054027228878161,0.0002715340424741949,25,10,20
35,5368,0.8983777924114453,1.8890053434417153e-05,0.10133189434976662,0.00027142318535329106,25,10,20
35,5369,0.8995354049446267,1.888880981694218e-05,0.10042781324026169,1.7893005294736227e-05,25,10,20
35,5370,0.8859716661104075,1.9043474541000882e-05,0.11398996431379443,1.932610125752311e-05,25,10,20
35,5371,0.8855007816703933,1.904408958618252e-05,0.11445998651687533,2.0187723145614924e-05,25,10,20
35,5372,0.8800967681358149,1.905260236381314e-05,0.11986277768291853,2.1401578902987654e-05,25,10,20
35,5373,0.8672746059895728,1.9056036480989882e-05,0.13260789621401195,9.844175993422419e-05,25,10,20
35,5374,0.8680225081690593,1.907782376000176e-05,0.13186061431078813,9.779969639248966e-05,25,10,20
35,5375,0.8680183946608905,1.9077831242957652e-05,0.13186472865523555,9.779885263082171e-05,25,10,20
35,5376,0.8745176944553451,1.8829804160738367e-05,0.12536631398248782,9.716175800614929e-05,25,10,20
35,5377,0.8750772580218318,1.8795444178080735e-05,0.1248070764053114,9.687012867848829e-05,25,10,20
35,5378,0.8756936821517123,1.8776245119706136e-05,0.12419067892300051,9.68626801672874e-05,25,10,20
35,5379,0.8661435516072619,2.0276487367584424e-05,0.1338092399801414,2.6931925228630354e-05,25,10,20
35,5380,0.8509408542422925,5.253183055939702e-05,0.1489742987789595,3.231514818812131e-05,25,10,20
35,5381,0.8509701325131199,5.2531817863484506e-05,0.14894637120633816,3.096446267782257e-05,25,10,20
35,5382,0.8567091298814243,4.17524587829989e-05,0.1432182237969433,3.089386284878916e-05,25,10,20
35,5383,0.8702775060775798,4.1597788197310644e-05,0.12965143450669403,2.9461627528312352e-05,25,10,20
35,5384,0.8709648854254348,4.187807778926985e-05,0.12896389488309956,2.934161367576412e-05,25,10,20
35,5385,0.8727649454548795,4.185990646022753e-05,0.12716636124531022,2.6833393349528712e-05,25,10,20
35,5386,0.8755267810997612,3.6513349737944166e-05,0.12441085963978765,2.5845910712859113e-05,25,10,20
35,5387,0.8755265457845048,3.6513342836710756e-05,0.12441109628774084,2.584458491723186e-05,25,10,20
35,5388,0.9093571333083087,3.0416564077125334e-06,0.09061808433710052,2.174069818277098e-05,25,10,20
35,5389,0.9001089098278551,3.054818671024644e-06,0.09986623157128874,2.1803782185107972e-05,25,10,20
35,5390,0.9000576380870885,3.0327255347376626e-06,0.09991508205569347,2.4247131683345557e-05,25,10,20
35,5391,0.9090051703571217,3.0195591972437083e-06,0.09096762639615238,2.418368752865249e-05,25,10,20
35,5392,0.9091327843153124,3.0189451207607717e-06,0.09084137587317748,2.2820866388966197e-05,25,10,20
35,5393,0.9420695190112022,1.5118308831236638e-06,0.05791332619073402,1.5642967180377586e-05,25,10,20
35,5394,0.9415774166151206,1.5316501426473306e-06,0.0584054643863865,1.558734834989816e-05,25,10,20
35,5395,0.941051273811824,1.5317956099887421e-06,0.058931532594340565,1.5661798225337995e-05,25,10,20
35,5396,0.9411919480986853,1.2520847758390024e-06,0.05879121890102611,1.5580915512574066e-05,25,10,20
35,5397,0.9627972690989749,1.7312386580689695e-06,0.03704890243711295,0.00015209722525413155,25,10,20
35,5398,0.9587139695631138,1.8690111092474367e-06,0.04109335126242144,0.00019081016335563045,25,10,20
35,5399,0.9588466545880833,1.868948358734877e-06,0.040963305465861806,0.0001881709976964384,25,10,20
35,5400,0.9573392580985756,2.9518257061493244e-06,0.042464568220879684,0.00019322185483907646,25,10,20
35,5401,0.9495960662555051,2.9503845432051676e-06,0.050207044537942655,0.00019393882200941035,25,10,20
35,5402,0.9495619691378157,2.9509544176260945e-06,0.050241154724958076,0.00019392518280879266,25,10,20
35,5403,0.9590238520541575,2.62133378556529e-06,0.04078037415550164,0.0001931524565557124,25,10,20
35,5404,0.9647830475557325,2.6129451860873297e-06,0.03502152683341392,0.00019281266566784414,25,10,20
35,5405,0.9672420324774121,5.5801183766744795e-06,0.03256216985171768,0.00019021755249391955,25,10,20
35,5406,0.9625810856944118,5.576487273251085e-06,0.03722317009899669,0.0001901677193188575,25,10,20
35,5407,0.9413047389168291,5.6325636711822935e-06,0.05804034318120002,0.0006492853383006157,25,10,20
35,5408,0.9412919968549924,5.630191885405488e-06,0.05805305255162255,0.000649320401500597,25,10,20
35,5409,0.9411704973743538,5.6307325325731e-06,0.05817454892763952,0.0006493229654751624,25,10,20
35,5410,0.9418880276636595,5.630223976093226e-06,0.05745709794055588,0.0006492441718095133,25,10,20
35,5411,0.9319895432256423,5.644754755415884e-06,0.06735556562116513,0.0006492463984382836,25,10,20
35,5412,0.9322482427276622,5.6447228423720855e-06,0.06709686620333373,0.0006492463461627455,25,10,20
35,5413,0.896723626968629,0.0007302301933069561,0.10189370781120007,0.0006524350268642769,25,10,20
35,5414,0.8976493625117543,0.0007302724968810416,0.10098119700470842,0.0006391679866557497,25,10,20
35,5415,0.8922591466266279,0.0007302725631066993,0.10637223342462233,0.0006383473856426695,25,10,20
35,5416,0.88234970882225,0.0007302825850543836,0.1162461156970819,0.000673892895612919,25,10,20
35,5417,0.8816200314876472,0.0007302826190735931,0.1169757074435677,0.000673978449710531,25,10,20
35,5418,0.8869454865147572,0.0007302824879253353,0.11165028430274063,0.000673946694575825,25,10,20
35,5419,0.891035258121323,0.0007302682808885577,0.10750398610363675,0.0007304874941510141,25,10,20
35,5420,0.8859969865222181,0.000730272032157713,0.11254225419733467,0.000730487248288569,25,10,20
35,5421,0.8861241212660432,0.0007302732540129713,0.11241511985653373,0.0007304856234093347,25,10,20
35,5422,0.8804346018919889,0.0007302728268526776,0.11810472788694615,0.0007303973942117427,25,10,20
35,5423,0.8800141411914523,0.000730278066280035,0.11852382100637128,0.0007317597358956519,25,10,20
35,5424,0.8849051549901473,0.0007302742780072781,0.11363282794667003,0.0007317427851748403,25,10,20
35,5425,0.8849190738417697,0.0007302741761006541,0.11361895748011928,0.0007316945020102554,25,10,20
35,5426,0.8831025821759063,0.0007305113913495755,0.11537552084258335,0.0007913855901604454,25,10,20
35,5427,0.8763292558420052,0.0007272640251198241,0.12215229873017563,0.0007911814026992449,25,10,20
35,5428,0.879699672025523,0.0007310973623660826,0.11775012112358749,0.0018191094885233756,25,10,20
35,5429,0.8803362524282964,0.0007305718195834937,0.11711355017345917,0.0018196255786605824,25,10,20
35,5430,0.8814695536815708,0.0007309134032598132,0.11611630084768863,0.0016832320674804674,25,10,20
35,5431,0.8909574768585519,0.0007309068130744359,0.10666387696726674,0.001647739361106731,25,10,20
35,5432,0.8843902948529325,0.0007311313338721831,0.1132311370359963,0.0016474367771989018,25,10,20
35,5433,0.8448801385381564,0.0007311321711573747,0.11357807741521139,0.0408106518754746,25,10,20
35,5434,0.8415871162445793,0.0007311146501294239,0.11687358349930847,0.04080818560598274,25,10,20
35,5435,0.8411766073333515,0.0007311145631103047,0.11728407014611081,0.04080820795742683,25,10,20
35,5436,0.8470474553801606,0.0007311142392117987,0.11146976544814413,0.04075166493248303,25,10,20
35,5437,0.8469719389785767,0.000731114155517128,0.11154528111829572,0.04075166574760988,25,10,20
35,5438,0.8443152783600596,0.0007311318511810711,0.11392116726613909,0.04103242252261965,25,10,20
35,5439,0.8406318391085218,0.0007311363099741374,0.11760458005787951,0.04103244452362415,25,10,20
35,5440,0.8431218654611691,0.0007309652690838048,0.11514012640258287,0.041007042867163675,25,10,20
35,5441,0.8436636421363317,0.0007309639926013573,0.1146014538451035,0.04100394002596289,25,10,20
35,5442,0.8436090349606198,0.0007309643452616542,0.11465605938192784,0.04100394131219023,25,10,20
35,5443,0.8435123994099676,0.0007310304927868777,0.11475268374672806,0.04100388635051719,25,10,20
35,5444,0.843652419773282,0.000731031866480143,0.11461230275626433,0.041004245603973394,25,10,20
35,5445,0.8472427393279507,0.0007310360917793617,0.11101973718045706,0.04100648739981281,25,10,20
35,5446,0.8469863092571539,0.0007310414773413042,0.11127611280654837,0.04100653645895636,25,10,20
35,5447,0.8520646152903195,0.0007310423800019769,0.10619412715533785,0.04101021517434075,25,10,20
35,5448,0.8610569598372979,0.0007271946362447383,0.0982336289060324,0.03998221662042512,25,10,20
35,5449,0.8446954219511739,0.0007278024251157751,0.11459538622598042,0.03998138939772993,25,10,20
35,5450,0.8679642543213683,0.000727865090852697,0.09178504336816098,0.039522837219618016,25,10,20
35,5451,0.861394096803842,0.0007278721676965816,0.09835235942135467,0.039525671607106544,25,10,20
35,5452,0.855229408383945,0.0007278717909126221,0.10451694736987388,0.03952577245526819,25,10,20
35,5453,0.8614394890680689,0.0007278716316956431,0.09830696938434638,0.03952566991588902,25,10,20
35,5454,0.8651376367618501,0.0007277498245410296,0.09460955140637378,0.03952506200723496,25,10,20
35,5455,0.865618666096881,0.0007277296741374493,0.0941285434140956,0.03952506081488578,25,10,20
35,5456,0.8436249683179093,0.0007277407673496327,0.11611813002869001,0.03952916088605089,25,10,20
35,5457,0.8250034028779278,0.000728035164685112,0.13473800609087505,0.03953055586651218,25,10,20
35,5458,0.8253558506676737,0.0007280358652527684,0.13438553245990367,0.03953058100716974,25,10,20
35,5459,0.8257697435883128,0.0007280169337830386,0.13397172939017657,0.0395305100877274,25,10,20
35,5460,0.825649157197727,0.0007280146450073917,0.13408431151075573,0.03953851664650962,25,10,20
35,5461,0.8273899286377983,0.0007269321435909651,0.13234966826014413,0.039533470958466335,25,10,20
35,5462,0.8273166212868794,0.00072611611111487,0.13242382278902268,0.039533439812982844,25,10,20
35,5463,0.7997441252999177,0.0007279087623461698,0.15998534960801603,0.0395426163297202,25,10,20
35,5464,0.8002376876331234,0.0007278957884912813,0.15977093101188486,0.03926348556650063,25,10,20
35,5465,0.8223309836113034,0.000727879631462731,0.13768174876219974,0.03925938799503475,25,10,20
35,5466,0.797161892756466,0.0007398010643153534,0.1628383807393833,0.03925992543983563,25,10,20
35,5467,0.7981866461732398,0.0007397819927733647,0.16181371495119887,0.03925985688278826,25,10,20
35,5468,0.7978093095908149,0.0007398224835233932,0.16505853848999272,0.036392329435669314,25,10,20
35,5469,0.7974049422195907,0.0007398141729689083,0.16546517371484956,0.03639006989259126,25,10,20
35,5470,0.8162849133606759,0.0007395143778817138,0.14658694556250262,0.03638862669893987,25,10,20
35,5471,0.8161056016910796,0.0007395146634430072,0.1467662531738775,0.03638863047160003,25,10,20
35,5472,0.815687808231517,0.0007395150256354142,0.14717868502645076,0.036393991716396915,25,10,20
35,5473,0.8159287987194367,0.0007395149423021019,0.14693762058709894,0.036394065751162455,25,10,20
35,5474,0.8154466787281086,0.0007395156509145327,0.14741973949354648,0.03639406612743034,25,10,20
35,5475,0.8154438507253081,0.0007395156445318596,0.1474225684017932,0.03639406522836668,25,10,20
35,5476,0.8153903918356294,0.0007395155585880852,0.14747604069662587,0.036394051909156504,25,10,20
35,5477,0.833165722738282,0.0007389067663333815,0.12970426833381754,0.03639110216156738,25,10,20
35,5478,0.8331304395373664,0.000738911686931302,0.12973949607400465,0.03639115270169796,25,10,20
35,5479,0.8330376913393888,0.0007389116789865317,0.12983224116285336,0.03639115581877168,25,10,20
35,5480,0.8607863493109446,0.0007370527680738872,0.10209463704578217,0.03638196087519967,25,10,20
35,5481,0.8602975667359251,0.0007370524121261487,0.1025834240328067,0.03638195681914246,25,10,20
35,5482,0.8586212237829309,0.0007370713712046354,0.10425440966714772,0.03638729517871693,25,10,20
35,5483,0.8324626554480998,0.0007377078719423945,0.13041081257243337,0.03638882410752447,25,10,20
35,5484,0.8329968086769799,0.0007377068062779186,0.1298766633603111,0.0363888211564312,25,10,20
35,5485,0.8244656925067511,0.0007378844185967781,0.13840602669389626,0.03639039638075575,25,10,20
35,5486,0.8244339224783491,0.0007378847989315189,0.13843779151639554,0.03639040120632376,25,10,20
35,5487,0.824420700987889,0.0007378845271932284,0.13845101579198604,0.03639039869293166,25,10,20
35,5488,0.787153650627492,0.0007378845467979379,0.17571806063348444,0.03639040419222562,25,10,20
35,5489,0.7865376335213093,0.0007378855474322485,0.1763340633633666,0.03639041756789186,25,10,20
35,5490,0.7874833262009223,0.0007382468123717738,0.20544940503137984,0.006329021955325641,25,10,20
35,5491,0.7895116995020269,0.0007382423611394404,0.2034226329945334,0.006327425142299573,25,10,20
35,5492,0.8241715430054548,0.000737891376990063,0.17424256610828304,0.0008479995092721189,25,10,20
35,5493,0.8304910287853967,0.0007378835173740545,0.1679262318127012,0.0008448558845280451,25,10,20
35,5494,0.8287269739915369,0.0007378834247360816,0.1696956448352379,0.0008394977484884457,25,10,20
35,5495,0.8384201211211304,0.0007376433231030377,0.16006176709543368,0.0007804684603320199,25,10,20
35,5496,0.8384243223645548,0.0007376431626018909,0.1600575638197332,0.0007804706531092139,25,10,20
35,5497,0.8430628849742867,0.0007376398773674418,0.15541902621816164,0.000780448930182915,25,10,20
35,5498,0.8428336185022625,0.0007376475979524322,0.1556482071706217,0.0007805267291620433,25,10,20
35,5499,0.8811692002954499,0.0007376475685138877,0.1173126325364994,0.0007805195995365593,25,10,20
35,5500,0.8844837495445307,0.0007375966682871081,0.11475299246364826,2.5661323533350135e-05,25,10,20
35,5501,0.8838624544471113,0.0007376026918739153,0.11527965603796832,0.00012028682304592279,25,10,20
35,5502,0.8865869207948304,0.0007376025892138646,0.11255431298021203,0.00012116363574330859,25,10,20
35,5503,0.8849694500565286,0.0007376212998478149,0.11417259201709695,0.00012033662652620645,25,10,20
35,5504,0.8837560445027716,0.0007376405054009795,0.11538585275143179,0.00012046224039536177,25,10,20
35,5505,0.8837665256795814,0.0007376404972269852,0.11537537211287295,0.0001204617103182152,25,10,20
35,5506,0.9193303226185874,1.3056131543656825e-05,0.0805391857104548,0.00011743553941393958,25,10,20
35,5507,0.9002804532235653,1.6525611383920363e-05,0.09863800665355782,0.0010650145114928413,25,10,20
35,5508,0.9003400243159745,1.6520530614020137e-05,0.09857979272742519,0.0010636624259863486,25,10,20
35,5509,0.8917964775547809,2.2533735072398914e-05,0.10708711231292031,0.0010938763972266482,25,10,20
35,5510,0.8581772887198078,0.010428069121376251,0.1302997530819504,0.00109488907686473,25,10,20
35,5511,0.8543626363355545,0.010428077252550152,0.1341142951841835,0.0010949912277110835,25,10,20
35,5512,0.8679263001861354,2.254811093287261e-05,0.13095273555924375,0.001098416143687221,25,10,20
35,5513,0.8937534754567783,2.1911582869794226e-05,0.1051277732515349,0.0010968397088166003,25,10,20
35,5514,0.8793546132296632,2.1907256412734133e-05,0.11953198530680328,0.0010914942071206047,25,10,20
35,5515,0.879362327139405,2.190722928006053e-05,0.11952427733274316,0.0010914882985714998,25,10,20
35,5516,0.8796109022948437,2.1899492953035425e-05,0.11927578819198566,0.0010914100202172841,25,10,20
35,5517,0.879400101255726,2.1898784210153e-05,0.11948654390034755,0.0010914560597160665,25,10,20
35,5518,0.8801204890603219,2.1899231272841015e-05,0.11876620465471596,0.0010914070536890824,25,10,20
35,5519,0.8772658342114663,2.4857217956751855e-05,0.12081431025509143,0.0018949983154854394,25,10,20
35,5520,0.8761288297120561,2.4871111432843065e-05,0.12194096407188247,0.0019053351046284103,25,10,20
35,5521,0.8947400525990676,2.1409866538082725e-05,0.10428070392475743,0.0009578336096367316,25,10,20
35,5522,0.8811565990521733,2.150437257785445e-05,0.11783917456601851,0.000982722009230211,25,10,20
35,5523,0.8824859366632672,2.150011041433311e-05,0.116520200820746,0.0009723624055721672,25,10,20
35,5524,0.8824072291972055,2.1505166287759534e-05,0.11659888076905273,0.00097238486745365,25,10,20
35,5525,0.8824081964130481,2.150516931724323e-05,0.1165979135159537,0.0009723849016807135,25,10,20
35,5526,0.8851920384336878,1.8547272658951034e-05,0.11462062143661654,0.00016879285703658695,25,10,20
