run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,5527,0.8840005078458798,1.854841223154958e-05,0.11581199391673212,0.000168949825156257,25,10,20
35,5528,0.8834701291373517,1.8582862763754214e-05,0.11634217907616798,0.00016910892371644538,25,10,20
35,5529,0.8730964510428126,1.8589456393706933e-05,0.12671111261640497,0.00017384688438880022,25,10,20
35,5530,0.8939646850787678,1.8853832730242604e-05,0.10584581859356121,0.0001706424949406249,25,10,20
35,5531,0.8803177734503831,3.135601091915463e-05,0.11947831237449723,0.00017255816420022016,25,10,20
35,5532,0.8803346948266939,3.135660266968727e-05,0.11946130208230275,0.00017264648833334315,25,10,20
35,5533,0.8803594934269934,3.1635495227122986e-05,0.11943627690215095,0.00017259417562833897,25,10,20
35,5534,0.8797797775515654,3.1638925206775584e-05,0.12000783753647686,0.00018074598675062222,25,10,20
35,5535,0.8797995327376049,3.187921388292755e-05,0.11999524701685584,0.00017334103165610513,25,10,20
35,5536,0.878619292540899,3.1896535167495206e-05,0.12117312460750522,0.00017568631642796124,25,10,20
35,5537,0.8625472101082806,3.189584974467677e-05,0.13724517343236248,0.00017572060961225952,25,10,20
35,5538,0.8623773346833944,3.1900646990663026e-05,0.1374149250791981,0.0001758395904168043,25,10,20
35,5539,0.8657624213259375,3.1892254104630884e-05,0.13402995091351683,0.00017573550644120402,25,10,20
35,5540,0.8814649466940486,3.187717872072587e-05,0.11832745761408281,0.0001757185131474364,25,10,20
35,5541,0.8955186538036531,1.959036022024064e-05,0.1042870779409188,0.0001746778952075689,25,10,20
35,5542,0.8949214966807176,1.9589165309298854e-05,0.1048843547989315,0.00017455935504127908,25,10,20
35,5543,0.8995719870889113,1.9413985069478795e-05,0.10023498250611299,0.00017361641990586458,25,10,20
35,5544,0.8888773404717755,1.941141219197877e-05,0.11092900851376691,0.00017423960226530018,25,10,20
35,5545,0.888858464250109,1.9410769653586657e-05,0.11094257729287053,0.00017954768736656501,25,10,20
35,5546,0.8888777592801662,1.913049440859959e-05,0.1109226619852704,0.00018044824015431757,25,10,20
35,5547,0.8957885157139874,1.890091129394799e-05,0.10401319743527482,0.0001793859394432567,25,10,20
35,5548,0.8995121902264381,2.870263615869778e-05,0.10030287620958164,0.00015623092782058665,25,10,20
35,5549,0.8996057307786429,2.8697842016132718e-05,0.10020945983176846,0.00015611154757160932,25,10,20
35,5550,0.9100188151330849,2.868615700203932e-05,0.08980117506641201,0.000151323643500316,25,10,20
35,5551,0.9100144168412094,2.86860652256725e-05,0.08980555918159216,0.00015133791197195727,25,10,20
35,5552,0.925205101715017,2.8685488747973578e-05,0.07460817205161857,0.0001580407446162661,25,10,20
35,5553,0.9247097709777842,2.896822795889229e-05,0.07510168974348029,0.00015957105077650792,25,10,20
35,5554,0.9248112296903631,2.8968368868167623e-05,0.0750002248608515,0.00015957707991718368,25,10,20
35,5555,0.9205774141638028,1.72478405489667e-05,0.07924629036512248,0.00015904763052547265,25,10,20
35,5556,0.9222306338175622,1.72291352622109e-05,0.07759313906075832,0.0001589979864173973,25,10,20
35,5557,0.9228546924912479,1.722879840298422e-05,0.07697439892639482,0.00015367978395434444,25,10,20
35,5558,0.9507213640927086,1.702825457923451e-05,0.04910775058864157,0.00015385706407092335,25,10,20
35,5559,0.9145952766858251,1.715259795620048e-05,0.08522248125223525,0.00016508946398389166,25,10,20
35,5560,0.9088884602690883,1.714592812026809e-05,0.09093022908598916,0.00016416471680251864,25,10,20
35,5561,0.8721295120222429,1.715791633852581e-05,0.11902985075462152,0.008823479306796861,25,10,20
35,5562,0.8730482093081413,1.712276385276617e-05,0.11811125760867908,0.008823410319326817,25,10,20
35,5563,0.8564946336429212,1.712345630635897e-05,0.1346647224771145,0.008823520423658667,25,10,20
35,5564,0.8671022220430009,1.7126082197359286e-05,0.12405780265554439,0.008822849219257937,25,10,20
35,5565,0.8514569340360123,1.725679784807259e-05,0.1376373975313493,0.01088841163479078,25,10,20
35,5566,0.852221759720431,1.72597190411734e-05,0.13697525072762354,0.01078572983290426,25,10,20
35,5567,0.8506471490219696,1.7260905993176186e-05,0.1385497652108972,0.010785824861139954,25,10,20
35,5568,0.8562445991498135,1.726144898511264e-05,0.1329522908142044,0.010785848586996995,25,10,20
35,5569,0.8563756021581255,1.7251360046355802e-05,0.13282130134817588,0.010785845133652468,25,10,20
35,5570,0.8420704380762394,1.6989002720385406e-05,0.14712811234311413,0.010784460577925996,25,10,20
35,5571,0.8419483901069046,1.6988696608585845e-05,0.14725007170142546,0.010784549495061264,25,10,20
35,5572,0.8783408418919519,1.6864528236547758e-05,0.11086895108209055,0.010773342497720256,25,10,20
35,5573,0.8787258685805793,1.6864512332021378e-05,0.11048394735269552,0.01077331955439255,25,10,20
35,5574,0.8786336580398145,1.686526890782393e-05,0.1105655704398101,0.010783906251467088,25,10,20
35,5575,0.877963626026855,1.65757354609539e-05,0.11123724691109262,0.010782551326591396,25,10,20
35,5576,0.8945444397390386,1.657485808766896e-05,0.0946565475142725,0.010782437888600926,25,10,20
35,5577,0.8910186680710542,1.6577089523103998e-05,0.09818170345285887,0.010783051386563231,25,10,20
35,5578,0.8912983731604271,1.657277902971077e-05,0.09790191334301186,0.010783140717530863,25,10,20
35,5579,0.8903971034932384,1.658185380487022e-05,0.09880083243272031,0.01078548222023585,25,10,20
35,5580,0.8875977452110212,1.6589479132728494e-05,0.10154266802289841,0.010842997286947376,25,10,20
35,5581,0.8866531105273933,1.659258916081719e-05,0.10248251726606092,0.010847779617384635,25,10,20
35,5582,0.8717794867359401,1.6593049700515437e-05,0.11735857254851986,0.010845347665839422,25,10,20
35,5583,0.872753092323138,1.6592996265706003e-05,0.11639172805290529,0.010838586627690817,25,10,20
35,5584,0.871516051892513,1.667168404821797e-05,0.1176282905236431,0.010838985899795596,25,10,20
35,5585,0.8722732916878434,1.645519394609546e-05,0.11687229914985782,0.010837953968352677,25,10,20
35,5586,0.8742899226077627,1.6376477334851774e-05,0.11485615341212378,0.01083754750277857,25,10,20
35,5587,0.8757263562761456,1.6377258950767197e-05,0.11341822005567044,0.01083904640923356,25,10,20
35,5588,0.875283002485917,1.6375302182762494e-05,0.11386317122809544,0.010837450983805057,25,10,20
35,5589,0.8792475069208181,1.6362580902436424e-05,0.10989678879721268,0.010839341701066874,25,10,20
35,5590,0.8736741495336191,1.7141144363454673e-05,0.11552752675466886,0.010781182567348429,25,10,20
35,5591,0.8636497503208946,7.827569823608654e-05,0.12548528913448176,0.01078668484638733,25,10,20
35,5592,0.8646152183736975,7.829577135711457e-05,0.12451998083778372,0.010786505017161614,25,10,20
35,5593,0.8642446855275504,7.829800664269476e-05,0.12489050160963451,0.010786514856172227,25,10,20
35,5594,0.8669257644224683,7.228881622499042e-05,0.12224567688676684,0.01075626987453961,25,10,20
35,5595,0.8656870369355708,7.228933996680636e-05,0.12348439920437454,0.01075627452008775,25,10,20
35,5596,0.8660165000169655,7.228952833384587e-05,0.12315489732272454,0.010756313131976194,25,10,20
35,5597,0.8691686696447821,7.355932422556966e-05,0.12866317429616927,0.0020945967348230832,25,10,20
35,5598,0.8728177391958964,7.356206124332474e-05,0.12501456158598825,0.002094137156872346,25,10,20
35,5599,0.8741082520883693,7.355895232058879e-05,0.12372883325209194,0.0020893557072182833,25,10,20
35,5600,0.8630842179433874,7.366045507131884e-05,0.13347799066263355,0.0033641309389080957,25,10,20
35,5601,0.8259834433930012,7.36599602139046e-05,0.17057854836835507,0.003364348278430818,25,10,20
35,5602,0.8220432977051177,7.340957854513952e-05,0.17451894877781812,0.003364343938517987,25,10,20
35,5603,0.8189310903095821,7.210984803971153e-05,0.17763255885408438,0.00336424098829272,25,10,20
35,5604,0.8002875593975518,8.830631325697169e-05,0.19617812857225153,0.003446005716938784,25,10,20
35,5605,0.8278635901245692,8.830609286612655e-05,0.16860209959737568,0.0034460041851898534,25,10,20
35,5606,0.8039278818582184,8.874508098433051e-05,0.1924206123309411,0.003562760729855437,25,10,20
35,5607,0.801399457634961,8.877362890234909e-05,0.1949479790202733,0.0035637897158628,25,10,20
35,5608,0.8015493642855571,8.877361734254302e-05,0.1947980750008389,0.003563787096260649,25,10,20
35,5609,0.8071610639568334,8.864311111893579e-05,0.19125206474606501,0.0014982281859821447,25,10,20
35,5610,0.8188712381770225,8.823086768815578e-05,0.17954365908703962,0.0014968718682489778,25,10,20
35,5611,0.8021990830522994,8.825459019882623e-05,0.19621252827121974,0.0015001340862809882,25,10,20
35,5612,0.802466364370994,8.902591820302691e-05,0.195838217579676,0.0016063921311260752,25,10,20
35,5613,0.8060527997451926,8.925806730481644e-05,0.19225043589411894,0.0016075062933827748,25,10,20
35,5614,0.8158045221107969,8.92579522309392e-05,0.18249869429064525,0.001607525646326557,25,10,20
35,5615,0.812280172575573,8.925259208767252e-05,0.18602327419693732,0.00160730063540151,25,10,20
35,5616,0.8127517779091866,8.887837353870333e-05,0.18555249334185817,0.001606850375415987,25,10,20
35,5617,0.8200107476933765,7.898484226590421e-05,0.17830471166368958,0.0016055558006676587,25,10,20
35,5618,0.8063644025085336,7.945225551656222e-05,0.19194860076236964,0.0016075444735794378,25,10,20
35,5619,0.8070118676954502,7.94500047340367e-05,0.19130105283193063,0.0016076294678844122,25,10,20
35,5620,0.810236485401944,7.946969772276058e-05,0.18807642789837156,0.0016076170019607768,25,10,20
35,5621,0.8264885103555166,7.945042799934139e-05,0.17182764491400104,0.0016043943024827995,25,10,20
35,5622,0.8412038253527966,7.944087761818846e-05,0.1571123375823652,0.0016043961872205623,25,10,20
35,5623,0.864716401101388,7.900225553093062e-05,0.13371690010682097,0.001487696536260593,25,10,20
35,5624,0.8653264736164634,7.900158276796004e-05,0.13310680127291696,0.0014877235278523437,25,10,20
35,5625,0.8650808132289217,7.90065642324742e-05,0.13335109117010585,0.0014890890367400592,25,10,20
35,5626,0.8828158132668206,7.855689093011138e-05,0.11561898429842454,0.0014866455438247478,25,10,20
35,5627,0.8888001030913648,7.85527016962272e-05,0.10963469783470271,0.0014866463722363042,25,10,20
35,5628,0.8883474490765252,7.93853931212623e-05,0.1100812751001179,0.0014918904302356462,25,10,20
35,5629,0.8901133957919121,7.938618153342852e-05,0.10831533229079143,0.0014918857357639074,25,10,20
35,5630,0.890412564265704,7.93864304319737e-05,0.10801628223843066,0.0014917670654339184,25,10,20
35,5631,0.890748639059654,7.940591581752e-05,0.10769086703202335,0.0014810879925053256,25,10,20
35,5632,0.8908278326976083,7.940581139372115e-05,0.10761168782027873,0.0014810736707195188,25,10,20
35,5633,0.8911275865370698,7.940581258164404e-05,0.10731202636796403,0.0014809812823849719,25,10,20
35,5634,0.8910064242470216,7.940579090346658e-05,0.107357723904334,0.0015564460577411356,25,10,20
35,5635,0.8933633454073098,7.940272579531396e-05,0.10499990135358284,0.001557350513312252,25,10,20
35,5636,0.911936313791591,6.320720056277581e-05,0.08652482994851879,0.001475649059327286,25,10,20
35,5637,0.9474372031843782,6.322643462623888e-05,0.05102404182213523,0.0014755285588598046,25,10,20
35,5638,0.9534971401809764,6.29948121980372e-05,0.044965357657570336,0.0014745073492548081,25,10,20
35,5639,0.954531870270318,6.307505071928764e-05,0.043930369653925515,0.0014746850250368989,25,10,20
35,5640,0.9500703199181763,6.616248577102947e-05,0.04837435855787755,0.0014891590381750511,25,10,20
35,5641,0.9446708612294166,6.640337844919464e-05,0.05377252244289387,0.0014902129492401477,25,10,20
35,5642,0.943859456524674,6.642358780433819e-05,0.054583871747967,0.0014902481395544318,25,10,20
35,5643,0.9437964815796918,6.642275084376154e-05,0.05464691029141056,0.00149018537805362,25,10,20
35,5644,0.9437810991933984,6.642273884835099e-05,0.05466229597304483,0.001490182094708247,25,10,20
35,5645,0.9474250143845481,6.642061242161996e-05,0.05101897149064101,0.001489593512389204,25,10,20
35,5646,0.9479088211124308,6.641643418120744e-05,0.050535205515487555,0.0014895569379002307,25,10,20
35,5647,0.9498936226895335,5.476071698806028e-06,0.048615885808208345,0.0014850154305593355,25,10,20
35,5648,0.9480188329027519,5.495145648199697e-06,0.050485840024935946,0.0014898319266638976,25,10,20
35,5649,0.9486033751761185,5.473848115082727e-06,0.04990163353196092,0.0014895174438054664,25,10,20
35,5650,0.9578395023395523,4.921397832301074e-06,0.04071563221795416,0.0014399440446615011,25,10,20
35,5651,0.956614972820828,4.922010598079515e-06,0.04194001794541895,0.0014400872231551272,25,10,20
35,5652,0.953984168087709,4.961074683148303e-06,0.04457119235091281,0.0014396784866951182,25,10,20
35,5653,0.9540176716043363,4.941226900718736e-06,0.0445378013517846,0.0014395858169785045,25,10,20
35,5654,0.9386567819590647,4.940718871841709e-06,0.05989762552503808,0.0014406517970253884,25,10,20
35,5655,0.9396471046222,4.088336219507602e-06,0.05891335979223618,0.001435447249344242,25,10,20
35,5656,0.9404139220953452,4.0875557321114284e-06,0.05814663830994722,0.0014353520389753583,25,10,20
35,5657,0.9322812314684965,1.4720368414389273e-05,0.0662685763659312,0.0014354717971576867,25,10,20
35,5658,0.9320536293503813,1.4724543696609518e-05,0.06649620325383347,0.0014354428520884808,25,10,20
35,5659,0.9364541986061439,1.4530013565161631e-05,0.06209680880441737,0.001434462575873633,25,10,20
35,5660,0.9365967545409588,1.4529919264069153e-05,0.06195427739844426,0.001434438141332752,25,10,20
35,5661,0.9369149387534742,1.4509667747874836e-05,0.06163611928335125,0.0014344322954265723,25,10,20
35,5662,0.9307672478586685,1.4509755110663365e-05,0.0677826530680851,0.001435589318135702,25,10,20
35,5663,0.9307396757928547,1.4509748800481198e-05,0.06781022520171395,0.001435589256630574,25,10,20
35,5664,0.9318064678645335,1.4509427939557303e-05,0.06674343840951416,0.0014355842980124489,25,10,20
35,5665,0.9325773616676394,1.4509742732304468e-05,0.06597252490535074,0.0014356036842773554,25,10,20
35,5666,0.933589148034538,1.4490127077725408e-05,0.06496081589636193,0.0014355459420221017,25,10,20
35,5667,0.9336149302967659,1.4490224194648642e-05,0.06493500639486076,0.0014355730841784339,25,10,20
35,5668,0.9347877415257787,1.4263595934024308e-05,0.0638211413357365,0.0013768535425504659,25,10,20
35,5669,0.9347745465204622,1.426360421872785e-05,0.06383433410567654,0.001376855769642204,25,10,20
35,5670,0.9201057199213833,2.461122107921763e-05,0.07844354825905735,0.00142612059847958,25,10,20
35,5671,0.9260309480119548,2.437095614433502e-05,0.07251969949884363,0.00142498153305667,25,10,20
35,5672,0.9305210953256281,2.1283521356453427e-05,0.06804711276804543,0.0014105083849696102,25,10,20
35,5673,0.9302025594544439,2.1283351216867126e-05,0.06836386910862453,0.0014122880857141624,25,10,20
35,5674,0.9294969045640741,2.1279371307706608e-05,0.06906955130706428,0.0014122647575533973,25,10,20
35,5675,0.9264317206925883,2.151376883234246e-05,0.07213336936123999,0.001413396177339116,25,10,20
35,5676,0.9258280850099969,2.151915809110802e-05,0.07273625910319555,0.0014141367287162962,25,10,20
35,5677,0.9260651586251294,2.1518978703550304e-05,0.07249918742278265,0.0014141349733841394,25,10,20
35,5678,0.9253239608015801,2.153197492891822e-05,0.07304987823167758,0.0016046289918131252,25,10,20
35,5679,0.8859928803206578,2.1732545224641397e-05,0.10927781175064054,0.004707575383476416,25,10,20
35,5680,0.8855753120521537,2.1732720477994557e-05,0.10969719558678152,0.004705759640586268,25,10,20
35,5681,0.8863463064409324,2.173240173518744e-05,0.10892610712689388,0.0047058540304379505,25,10,20
35,5682,0.8866474107446767,2.1732308850884173e-05,0.10862502579816706,0.004705831148304803,25,10,20
35,5683,0.8866317211823577,2.173232865167736e-05,0.1086407131305203,0.004705833358469827,25,10,20
35,5684,0.8872456512918564,2.1719313014071876e-05,0.10821729096631982,0.004515338428809277,25,10,20
35,5685,0.8872349244881994,2.1719310896607534e-05,0.10822801928160405,0.004515336919299406,25,10,20
35,5686,0.874501323788848,2.1971207419012698e-05,0.11905082866120892,0.006425876342523418,25,10,20
35,5687,0.8763612657116724,2.1952136476292855e-05,0.11719572165006316,0.006421060501787878,25,10,20
35,5688,0.8856122162113534,1.1618966117704129e-05,0.10795189798064868,0.006424266841879742,25,10,20
35,5689,0.8854792046676336,1.161932608110547e-05,0.10808351893479706,0.006425657071487943,25,10,20
35,5690,0.8965827975598165,1.1623023554962165e-05,0.09698001695928365,0.00642556245734463,25,10,20
35,5691,0.8628467224205991,1.1617882997429963e-05,0.1307929233874373,0.006348736308966316,25,10,20
35,5692,0.8649343090604107,1.2265941671253161e-05,0.11865591110064214,0.016397513897277376,25,10,20
35,5693,0.865184729271666,1.2265940283679506e-05,0.1184054910434294,0.01639751374462219,25,10,20
35,5694,0.8728442844428911,1.2022419461793866e-05,0.11265702490259585,0.014486668235051917,25,10,20
35,5695,0.8797815199410506,1.1787862080371775e-05,0.1057211608527803,0.014485531344089038,25,10,20
35,5696,0.8790190327098396,1.1850431636928914e-05,0.10646744676907081,0.014501670089452854,25,10,20
35,5697,0.8789921911250441,1.1851190337501686e-05,0.10649428171655355,0.014501675968065026,25,10,20
35,5698,0.8752334644518,1.1851264901499425e-05,0.11025059760293164,0.014504086680367774,25,10,20
35,5699,0.8753670812200113,1.185055527642634e-05,0.11011698502672798,0.014504083197985296,25,10,20
35,5700,0.874689465420186,1.185764598399628e-05,0.11079447447966073,0.014504202454170547,25,10,20
35,5701,0.8725931634309602,1.1857667864597354e-05,0.11287149802099923,0.014523480880177148,25,10,20
35,5702,0.8492675704623751,1.186077793570076e-05,0.13620483529896965,0.01451573346072045,25,10,20
35,5703,0.8503455177089779,1.1870692053771584e-05,0.13512699309468035,0.014515618504288692,25,10,20
35,5704,0.8539637985487203,1.187561226234119e-05,0.1315097850737845,0.014514540765233697,25,10,20
35,5705,0.8538799944914381,1.1875683479197977e-05,0.13159323942291898,0.0145148904021643,25,10,20
35,5706,0.857577365987419,1.221674810139504e-05,0.127902943761708,0.01450747350277212,25,10,20
35,5707,0.8582326593751065,1.2209566303510763e-05,0.12724777810118484,0.014507352957405562,25,10,20
35,5708,0.8582312196837014,1.2209574380785684e-05,0.1272492173350125,0.014507353406905336,25,10,20
35,5709,0.857734286090674,1.2229483867428439e-05,0.12774613031716617,0.014507354108292469,25,10,20
35,5710,0.8538205190438833,1.2229363131481613e-05,0.1316612873584766,0.014505964234508537,25,10,20
35,5711,0.8537933006148409,1.2229520537976263e-05,0.13168844793308376,0.01450602193153744,25,10,20
35,5712,0.8536856531030953,1.2210748450678412e-05,0.13179600129933713,0.014506134849117048,25,10,20
35,5713,0.8536419894275454,1.2211072383511049e-05,0.1318396451552411,0.014506154344830182,25,10,20
35,5714,0.8535461325031212,1.2210908671717253e-05,0.1319355612368014,0.014506095351406045,25,10,20
35,5715,0.8536547224187983,1.2215849099416216e-05,0.13182681973502663,0.014506241997075921,25,10,20
35,5716,0.8484166992701917,1.2216671467787828e-05,0.13706439466255724,0.014506689395784002,25,10,20
35,5717,0.8484254500304366,1.2216824640873998e-05,0.13705560026874367,0.01450673287617966,25,10,20
35,5718,0.8482652166889398,1.221686981230017e-05,0.13721584911735152,0.014506717323897191,25,10,20
35,5719,0.8535936008792685,1.2208652113333526e-05,0.13188848733013533,0.014505703138483775,25,10,20
35,5720,0.8903598498337165,1.1359089708692024e-05,0.10827497362408998,0.0013538174524856464,25,10,20
35,5721,0.8794691684194391,1.135923404174236e-05,0.11916552037294097,0.0013539519735792913,25,10,20
35,5722,0.872470601983469,1.9790097158756394e-05,0.12615352325842386,0.0013560846609495297,25,10,20
35,5723,0.8723709009127378,1.978984953445417e-05,0.12625324714539682,0.0013560620923320857,25,10,20
35,5724,0.8665252256544558,1.9790079814950573e-05,0.1320989214460559,0.0013560628196743194,25,10,20
35,5725,0.866396515427385,1.9790090396698284e-05,0.13222641336658908,0.0013572811156301109,25,10,20
35,5726,0.8642236788509281,1.99008397886581e-05,0.13436789252838202,0.001388527780902226,25,10,20
35,5727,0.8639637604388407,1.9901092160594224e-05,0.1346279059366107,0.0013884325323888867,25,10,20
35,5728,0.8680101430909473,1.9900849917689707e-05,0.13058145151826892,0.0013885045408671525,25,10,20
35,5729,0.8700360140602625,1.9785091789589738e-05,0.12858705091339814,0.0013571499345507146,25,10,20
35,5730,0.8752218196712848,1.9772704285859632e-05,0.12343759375895508,0.0013208138654751777,25,10,20
35,5731,0.8752760820604004,1.9772347495363908e-05,0.12338333411831202,0.0013208114737929542,25,10,20
35,5732,0.8773757160602607,1.9772324963682804e-05,0.12130297909411844,0.0013015325206578007,25,10,20
35,5733,0.8713796386233199,1.9772481282151325e-05,0.12729892260249903,0.0013016662928993642,25,10,20
35,5734,0.8650747780470514,1.977258358155745e-05,0.13356974077851402,0.0013357085908534596,25,10,20
35,5735,0.8623471687198832,1.9951851350997613e-05,0.1362916913623035,0.0013411880664627826,25,10,20
35,5736,0.8622221890734355,2.0025562266063572e-05,0.13641658727359712,0.0013411980907015772,25,10,20
35,5737,0.8658690773967765,2.0025226886560547e-05,0.13276980476415473,0.0013410926121819552,25,10,20
35,5738,0.9042457256893027,2.002442230693037e-05,0.09439360355407997,0.0013406463343097743,25,10,20
35,5739,0.8925086156882823,1.9845120267865e-05,0.1061362715893792,0.0013352676020706646,25,10,20
35,5740,0.8931003981552457,1.9843998784793955e-05,0.10554459965751224,0.0013351581884573026,25,10,20
35,5741,0.8810050548430551,1.984427178178958e-05,0.11763609710014503,0.0013390037850179817,25,10,20
35,5742,0.8800346865920315,1.9844537570743435e-05,0.11860646461669715,0.0013390042537006043,25,10,20
35,5743,0.8800406049625402,1.984457560582252e-05,0.11860061993079161,0.0013389305310621683,25,10,20
35,5744,0.9052851036425769,1.9434550009245268e-05,0.09335841192812139,0.0013370498792925154,25,10,20
35,5745,0.9053730150856313,1.9434478732306558e-05,0.09327085019389397,0.001336700241742433,25,10,20
35,5746,0.9067637316730921,1.9442085858810114e-05,0.09022797528492064,0.0029888509561283383,25,10,20
35,5747,0.9104237404184283,1.9444916661111134e-05,0.08656571707070417,0.0029910975942065944,25,10,20
35,5748,0.8910368491224745,2.0029593567478244e-05,0.10595192372996262,0.002991197553995305,25,10,20
35,5749,0.8964991602896091,2.0029361958735307e-05,0.1004894451931252,0.0029913651553071536,25,10,20
35,5750,0.8965080321717085,2.0029093532564405e-05,0.10048057148466485,0.0029913672500943645,25,10,20
35,5751,0.9078431587492797,2.002919652197522e-05,0.08914919537484423,0.0029876166793545273,25,10,20
35,5752,0.908292791035929,2.0029196037161873e-05,0.08869973226801342,0.00298744750002089,25,10,20
35,5753,0.9082885151231147,2.0029154577773122e-05,0.08870399505847282,0.0029874606638351235,25,10,20
35,5754,0.9147912739056614,1.1607665283453818e-05,0.08221089530862287,0.002986223120432694,25,10,20
35,5755,0.915766869901055,1.1607619802920406e-05,0.0812353111640916,0.002986211315050791,25,10,20
35,5756,0.9106923132298175,1.1801456360034808e-05,0.08630961278284008,0.0029862725309826054,25,10,20
35,5757,0.9120962894075275,1.1788345123385916e-05,0.08490894132106122,0.0029829809262880225,25,10,20
35,5758,0.9222781289668899,1.1780616709902967e-05,0.07637936834656424,0.001330722069836054,25,10,20
35,5759,0.9219016971010109,1.178092206502939e-05,0.07675696634132001,0.0013295556356042342,25,10,20
35,5760,0.9209244422200142,1.1707209386641114e-05,0.07773421733218168,0.0013296332384177614,25,10,20
35,5761,0.920940534135231,1.1707315373073148e-05,0.07771810263487787,0.0013296559145183741,25,10,20
35,5762,0.9122899333066435,1.650851579756949e-05,0.08634061223751463,0.0013529459400447403,25,10,20
35,5763,0.9228864948257312,1.6407703002559537e-05,0.0770174121545476,7.968531671907351e-05,25,10,20
35,5764,0.9355684905796824,5.6069540514846444e-06,0.06434713828929438,7.876417697210428e-05,25,10,20
35,5765,0.9354911065572092,5.606732324635176e-06,0.06442454055474948,7.874615571688228e-05,25,10,20
35,5766,0.9390508132012458,5.022524474812615e-06,0.060865515476006694,7.864879827283932e-05,25,10,20
35,5767,0.937875607993179,5.017764906155588e-06,0.06204190060021749,7.7473641697519e-05,25,10,20
35,5768,0.9445718757565197,5.012561276982427e-06,0.05538029993700642,4.281174519696089e-05,25,10,20
35,5769,0.9442396704860542,5.236226641733728e-06,0.055711209263842036,4.388402346224351e-05,25,10,20
35,5770,0.9283001677762739,5.254355488650493e-06,0.0716507857063626,4.379216187439654e-05,25,10,20
35,5771,0.9256460059215971,5.272272376949083e-06,0.07425614279872325,9.257900730248446e-05,25,10,20
35,5772,0.9086562326676634,5.3112854295977705e-06,0.09124041118442427,9.804486248202673e-05,25,10,20
35,5773,0.9086947847671848,5.309987911036937e-06,0.0912018715258199,9.803371908358491e-05,25,10,20
35,5774,0.9057307559831221,5.310007493496639e-06,0.09416587412799654,9.805988138724787e-05,25,10,20
35,5775,0.9064447280001424,5.309788762206506e-06,0.09345206128645808,9.790092463666387e-05,25,10,20
35,5776,0.9061733924554001,5.314997469567211e-06,0.09372340475711421,9.788779001565491e-05,25,10,20
35,5777,0.9016267351967161,5.3144832309483475e-06,0.09827156048182946,9.63898382227258e-05,25,10,20
35,5778,0.9103804074755488,5.314398695743006e-06,0.08951776226609798,9.651585965681837e-05,25,10,20
35,5779,0.9105912013819705,5.314109099829489e-06,0.0893070900248624,9.63944840668467e-05,25,10,20
35,5780,0.9032342513495947,5.763070870531684e-06,0.09666366018385958,9.632539567535557e-05,25,10,20
35,5781,0.8920356793531745,6.025710322720368e-06,0.10333226747967152,0.004626027456830945,25,10,20
35,5782,0.8882819409002005,6.439328905720067e-06,0.10708380973229151,0.004627810038601932,25,10,20
35,5783,0.8745851186466367,6.445836004790163e-06,0.12077977264425323,0.004628662873104807,25,10,20
35,5784,0.8699149991727159,6.834524115753077e-06,0.12544947064300316,0.00462869566016452,25,10,20
35,5785,0.8728900649179372,6.84115373494109e-06,0.12247407975219465,0.004629014176132496,25,10,20
35,5786,0.8865512599837001,6.834598313138945e-06,0.1088137379304946,0.004628167487491783,25,10,20
35,5787,0.8866064692297637,6.8344025966353686e-06,0.1087584995540305,0.004628196813608476,25,10,20
35,5788,0.8864642401081491,6.834668557702229e-06,0.10890068114078671,0.0046282440825059215,25,10,20
35,5789,0.8863492643787794,6.8353869701719305e-06,0.1090156466158523,0.004628253618397865,25,10,20
