run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,5790,0.8874442939394818,6.835926690851366e-06,0.1079207027267901,0.00462816740703674,25,10,20
35,5791,0.8876353529887874,6.612711014158904e-06,0.1077309139162748,0.004627120383923759,25,10,20
35,5792,0.8871238960898374,6.631583356535316e-06,0.10824216490680579,0.004627307420000329,25,10,20
35,5793,0.886358917662627,6.648090220986372e-06,0.1090070487746826,0.004627385472469491,25,10,20
35,5794,0.8475229630842032,6.648337037340344e-06,0.14784293611776905,0.0046274524609902275,25,10,20
35,5795,0.841484738132066,6.888473075581872e-06,0.15387973639474936,0.004628637000108953,25,10,20
35,5796,0.8341150613932667,7.234860586643373e-06,0.16124856032064067,0.004629143425506359,25,10,20
35,5797,0.8034200256106253,8.173846383234909e-06,0.19193639503110224,0.0046354055118888035,25,10,20
35,5798,0.8011561022561905,6.8601854974654e-06,0.19420417851557611,0.004632859042735173,25,10,20
35,5799,0.7908280639401761,2.9288655522361024e-05,0.20450959447101633,0.004633052933285187,25,10,20
35,5800,0.7910279033642914,2.9283710433918583e-05,0.20430975996300804,0.0046330529622664865,25,10,20
35,5801,0.7901876414687063,4.5422837683838175e-05,0.20513392579701634,0.0046330098965933495,25,10,20
35,5802,0.7890159781313152,4.0629063225261323e-05,0.2062783098087776,0.0046650829966818665,25,10,20
35,5803,0.8267371036531214,4.061548159094792e-05,0.1685570379091346,0.004665242956152839,25,10,20
35,5804,0.8265295858187052,4.061540271046514e-05,0.1687645077325698,0.004665291046014195,25,10,20
35,5805,0.7941530727865608,4.206887714358158e-05,0.17923638241456097,0.026568475921734187,25,10,20
35,5806,0.7916984347209582,4.820170098551322e-05,0.18168385114783658,0.02656951243021953,25,10,20
35,5807,0.7859439591854189,4.820613902712678e-05,0.18743599839733383,0.026571836278219713,25,10,20
35,5808,0.789074358944595,4.20779146041726e-05,0.18431251175846405,0.026571051382336508,25,10,20
35,5809,0.7765077323696452,4.209645854777049e-05,0.1967967268912373,0.02665344428056953,25,10,20
35,5810,0.7825318826157676,4.20920050075315e-05,0.19077493259665299,0.026651092782571512,25,10,20
35,5811,0.7989696485312477,4.2073394091803084e-05,0.17433718881975271,0.02665108925490779,25,10,20
35,5812,0.8016980898909991,4.207895638228538e-05,0.17160879341076335,0.02665103774185553,25,10,20
35,5813,0.7750917128652043,4.2107673089896904e-05,0.19829753189485075,0.0265686475668551,25,10,20
35,5814,0.7836190534114259,1.9769225046695167e-05,0.1897927883378143,0.026568389025713294,25,10,20
35,5815,0.7831545686277462,1.9751181827267335e-05,0.19025748000427017,0.026568200186156306,25,10,20
35,5816,0.7885585302871115,1.9548164302760714e-05,0.18485328028930453,0.026568641259281316,25,10,20
35,5817,0.8010570955946037,8.537417584517834e-06,0.172365726752489,0.026568640235323137,25,10,20
35,5818,0.8102386645355049,8.184402265011315e-06,0.16318532676380534,0.02656782429842488,25,10,20
35,5819,0.8100819367749028,8.288556276458811e-06,0.16334166134871617,0.02656811332010454,25,10,20
35,5820,0.8377339029373917,7.987253837602159e-06,0.14021981637614941,0.022038293432621286,25,10,20
35,5821,0.8402679397790691,7.896862038203503e-06,0.13768590025934016,0.02203826309955253,25,10,20
35,5822,0.8398391937627153,7.897677588599064e-06,0.13811593760254515,0.02203697095715096,25,10,20
35,5823,0.8402177078231329,7.899599006890668e-06,0.13773741695197164,0.022036975625888626,25,10,20
35,5824,0.8404454025349269,7.898695297051604e-06,0.1375097866681283,0.02203691210164762,25,10,20
35,5825,0.8378722824464846,7.90025220248534e-06,0.1400829123552066,0.02203690494610643,25,10,20
35,5826,0.8307789532633741,6.447883644330653e-06,0.13634966996708095,0.03286492888590071,25,10,20
35,5827,0.8365489226790414,6.451690411295708e-06,0.13063496590287504,0.03280965972767198,25,10,20
35,5828,0.833874465005745,6.4434329027836335e-06,0.13330903368541933,0.03281005787593237,25,10,20
35,5829,0.8272300803185767,6.449373206268678e-06,0.13996846062401078,0.03279500968420607,25,10,20
35,5830,0.8281633037707143,6.4479864541961e-06,0.13903523695193093,0.032795011290900435,25,10,20
35,5831,0.8275125208113476,6.452244922210144e-06,0.13968593382336464,0.0327950931203654,25,10,20
35,5832,0.8276015334878365,6.452090962406675e-06,0.13959695346207016,0.03279506095913109,25,10,20
35,5833,0.837947014218128,6.03858028514721e-06,0.12925131061932646,0.03279563658226024,25,10,20
35,5834,0.8318155045097123,8.811660492833772e-06,0.1353790144034993,0.03279666942629552,25,10,20
35,5835,0.8221016350133762,4.8504608925980895e-06,0.14508590110754732,0.03280761341818392,25,10,20
35,5836,0.8218572283303294,4.850918850830393e-06,0.14533023537989925,0.03280768537092067,25,10,20
35,5837,0.8249832920721222,4.750416154509394e-06,0.14220521346371323,0.0328067440480103,25,10,20
35,5838,0.819867859162753,4.750574493681305e-06,0.14731957804668624,0.032807812216067246,25,10,20
35,5839,0.8034269109658961,5.061425754863917e-06,0.16367880770539717,0.0328892199029514,25,10,20
35,5840,0.8030136021478248,5.069182939626614e-06,0.16409203269328432,0.032889295975950805,25,10,20
35,5841,0.8034611246422371,5.077819078081311e-06,0.16364690286632705,0.03288689467235738,25,10,20
35,5842,0.8400245221387574,3.910398503015905e-06,0.12702066861349617,0.032950898849243106,25,10,20
35,5843,0.8393709703051064,3.910651217637541e-06,0.12767421834165094,0.032950900702024465,25,10,20
35,5844,0.845205266002077,3.906236265697022e-06,0.12184107494291471,0.03294975281874199,25,10,20
35,5845,0.8450482111475587,3.897189449490039e-06,0.12199816416676229,0.03294972749622895,25,10,20
35,5846,0.8481549881460085,1.9041516529705823e-06,0.11889404938554099,0.03294905831679685,25,10,20
35,5847,0.8486428683625098,1.9038381723340692e-06,0.1184115106268333,0.032943717172484094,25,10,20
35,5848,0.849140366908423,1.884691845095219e-06,0.11791412345042496,0.0329436249493068,25,10,20
35,5849,0.8512530286545916,1.8830897254604138e-06,0.11574136387360978,0.03300372438207292,25,10,20
35,5850,0.8527276286910427,0.0003928724341374874,0.11384358565226686,0.03303591322255273,25,10,20
35,5851,0.8526758518135642,0.0003928778535114086,0.11389536819291463,0.033035902140009545,25,10,20
35,5852,0.8524102127454204,0.00039287742087274895,0.11416491274838435,0.03303199708532287,25,10,20
35,5853,0.8621625102919493,0.0004009408662836653,0.10444519733633402,0.03299135150543325,25,10,20
35,5854,0.8588261014766867,0.00040094241201786134,0.10785616229118833,0.03291679382010754,25,10,20
35,5855,0.8589548990649034,0.00040093691217983634,0.10772741932441969,0.03291674469849743,25,10,20
35,5856,0.8510576322500712,0.0004009469845905521,0.11562452048541187,0.03291690027992641,25,10,20
35,5857,0.8507417679734267,0.0004009413240726974,0.11594030047372852,0.03291699022877231,25,10,20
35,5858,0.8452734956220931,0.00040094526643332537,0.12140859220670304,0.032916966904770834,25,10,20
35,5859,0.8293579394089952,0.0004018281222706253,0.1373149890505656,0.03292524341816877,25,10,20
35,5860,0.8362598713466071,0.00040138968819491126,0.13041342446563434,0.0329253144995633,25,10,20
35,5861,0.8423175091629332,0.00040114981752736596,0.12435718753271181,0.03292415348682731,25,10,20
35,5862,0.8448395336661246,1.0189904683086805e-05,0.12225933561672772,0.03289094081246472,25,10,20
35,5863,0.8380985489544854,1.0198408894224377e-05,0.1289981010518969,0.032893151584723584,25,10,20
35,5864,0.8328334423596297,9.341999622393345e-06,0.13426279580125713,0.03289441983949064,25,10,20
35,5865,0.8390815494824551,9.871518434298391e-07,0.1280637418778847,0.032853721487816734,25,10,20
35,5866,0.8458265821909094,9.78656983205969e-07,0.12132092675757918,0.03285151239452847,25,10,20
35,5867,0.8513619917877578,3.2300805058894753e-06,0.11578307616629985,0.03285170196543536,25,10,20
35,5868,0.8586764720410639,2.4387817317801493e-06,0.10846988538610772,0.03285120379109562,25,10,20
35,5869,0.8584843942205133,2.437537134685848e-06,0.10178182752406836,0.039731340718282986,25,10,20
35,5870,0.8577121769568953,2.439199610112324e-06,0.10254569471804567,0.0397396891254483,25,10,20
35,5871,0.8533901107859551,2.4943216251956705e-06,0.10603675733675248,0.04057063755566666,25,10,20
35,5872,0.8531215276763227,2.4943496243722104e-06,0.10630533954406893,0.040570638429983596,25,10,20
35,5873,0.8309298782268209,2.9749071398754863e-06,0.12849427910498362,0.04057286776105506,25,10,20
35,5874,0.8411832540518455,1.1106731608897359e-05,0.1182349477141095,0.04057069150243559,25,10,20
35,5875,0.84117464595594,1.1106767925608223e-05,0.11824350833681618,0.04057073893931787,25,10,20
35,5876,0.841154783107712,1.1123294220494071e-05,0.11826335018352863,0.04057074341453885,25,10,20
35,5877,0.8411508230038227,1.1123251931647842e-05,0.11793653110417585,0.0409015226400697,25,10,20
35,5878,0.8410090747321535,1.1123250305160603e-05,0.1180782794185837,0.040901522598957636,25,10,20
35,5879,0.8407316105490955,1.1123516924578791e-05,0.11835572038283633,0.04090154555114349,25,10,20
35,5880,0.8293087368054084,1.1126000413446099e-05,0.1297370229857381,0.040943114208440025,25,10,20
35,5881,0.8329867319604033,1.1124550124829993e-05,0.12605941761054376,0.040942725878928436,25,10,20
35,5882,0.8387135697364034,1.1120158779790543e-05,0.12033258616044147,0.04094272394437552,25,10,20
35,5883,0.8386195200953555,1.1120696285474422e-05,0.120426585540464,0.04094277366789544,25,10,20
35,5884,0.8534109126957204,1.1129617362985615e-05,0.10562997071854831,0.04094798696836879,25,10,20
35,5885,0.8534034817954042,1.1129620094740053e-05,0.12062744630216836,0.025957942282333103,25,10,20
35,5886,0.8541780326661567,2.7221790817014417e-06,0.11983399984588675,0.025985245308875235,25,10,20
35,5887,0.8541807376569973,2.7220769608003047e-06,0.11983131965741879,0.025985220608623454,25,10,20
35,5888,0.8557131256430404,2.7041286731224083e-06,0.11834769950228015,0.02593647072600689,25,10,20
35,5889,0.8551188686488662,2.7235692716180635e-06,0.11894198643109821,0.025936421350764315,25,10,20
35,5890,0.881035974865232,2.6962213945757592e-06,0.09303213675475304,0.025929192158620776,25,10,20
35,5891,0.8664078951347141,8.849067040419587e-06,0.10762633854907327,0.025956917249172828,25,10,20
35,5892,0.8665630841751151,8.884867724564182e-06,0.10747110612405505,0.025956924833105684,25,10,20
35,5893,0.858182787792028,8.87330193703781e-06,0.11585343879731036,0.02595490010872483,25,10,20
35,5894,0.8554016636650923,9.165468000200572e-06,0.1186319793634974,0.025957191503410547,25,10,20
35,5895,0.864237600359931,9.157333622717886e-06,0.10979934024967257,0.02595390205677392,25,10,20
35,5896,0.8686744832250508,9.102037372848343e-06,0.10619346066870966,0.02512295406886652,25,10,20
35,5897,0.8533599110477634,9.085023837139451e-06,0.12150532479386689,0.02512567913453326,25,10,20
35,5898,0.8526435068834328,9.099236168051863e-06,0.12221912283120373,0.025128271049196044,25,10,20
35,5899,0.8811930651125846,9.110157241896381e-06,0.11861923494583382,0.00017858978434010886,25,10,20
35,5900,0.8769073332174613,9.120851294423323e-06,0.12286196938257068,0.00022157654867388345,25,10,20
35,5901,0.8720321096198451,9.151106893261885e-06,0.127739208248172,0.0002195310250897759,25,10,20
35,5902,0.8728107993470396,9.137091756396461e-06,0.12696307374071703,0.00021698982048711044,25,10,20
35,5903,0.855338289162313,9.117955863911329e-06,0.14443569701727285,0.0002168958645503951,25,10,20
35,5904,0.8622160667314138,1.172402052599308e-05,0.13759553777139474,0.00017667147666561645,25,10,20
35,5905,0.8730695989441909,1.2009292866633978e-05,0.12674409185750007,0.00017429990544264826,25,10,20
35,5906,0.8569987621971926,1.2001806815280273e-05,0.14281501029085325,0.00017422570513857561,25,10,20
35,5907,0.8734801814737264,1.2001529110427505e-05,0.1263335940687834,0.0001742229283795433,25,10,20
35,5908,0.874234633821767,1.1999892769487804e-05,0.12558737206275206,0.00016599422271133316,25,10,20
35,5909,0.8742369313499875,1.1999898309197166e-05,0.12558507407553668,0.00016599467616652748,25,10,20
35,5910,0.8771307454475816,1.2315190708739246e-05,0.12269174932422144,0.00016519003748810407,25,10,20
35,5911,0.9101538191581267,1.0016692400303554e-05,0.08967111734886311,0.0001650468006095914,25,10,20
35,5912,0.9103976441745187,1.0016264859932904e-05,0.08942728954296886,0.00016505001765198504,25,10,20
35,5913,0.9100749163017263,1.00166896240835e-05,0.08974785146156913,0.00016721554707995937,25,10,20
35,5914,0.9058404249714043,1.0013632582805877e-05,0.09402382048061093,0.0001257409154018305,25,10,20
35,5915,0.9020393854135456,1.0016815369482839e-05,0.09782487182295724,0.0001257259481273859,25,10,20
35,5916,0.8655253720368017,1.0054046405715258e-05,0.13414853685581055,0.00031603706098168316,25,10,20
35,5917,0.8652210131135577,1.0054304561515428e-05,0.1344528991749848,0.00031603340689583757,25,10,20
35,5918,0.8657706773945487,9.729829718420605e-06,0.1339052283687192,0.0003143644070134269,25,10,20
35,5919,0.8701759279045738,7.121286939727254e-06,0.12950395257516376,0.00031299823332271167,25,10,20
35,5920,0.8703065917865254,7.140248486575132e-06,0.1293732743926129,0.0003129935723751299,25,10,20
35,5921,0.8664455946725365,7.243257760028586e-06,0.13323367911110515,0.00031348295859842304,25,10,20
35,5922,0.8690457385229543,7.236016342182988e-06,0.13056707264030376,0.0003799528203997202,25,10,20
35,5923,0.8712607582155546,7.235073851137679e-06,0.12842008730525709,0.0003119194053370668,25,10,20
35,5924,0.8664238637265336,7.041733005712353e-06,0.13328054845717918,0.0002885460832809156,25,10,20
35,5925,0.8575687348213527,7.786142862667605e-06,0.14193507243976933,0.0004884065960154022,25,10,20
35,5926,0.8575008832258818,7.773841603004699e-06,0.14200292674931406,0.0004884161832011208,25,10,20
35,5927,0.8387988521671242,7.674390106115329e-06,0.16069749061317318,0.0004959828295967396,25,10,20
35,5928,0.8172166645293645,7.677077300903071e-06,0.18208298236329987,0.0006926760300355913,25,10,20
35,5929,0.8175310058240502,7.676621420081443e-06,0.1817686672530848,0.000692650301445735,25,10,20
35,5930,0.8181825657843141,7.677175113944846e-06,0.18111713993473313,0.0006926171058392113,25,10,20
35,5931,0.8218351615124689,7.677202007877058e-06,0.17746454245535478,0.0006926188301685296,25,10,20
35,5932,0.813208607502126,7.677187233283685e-06,0.1860911204272065,0.0006925948834346468,25,10,20
35,5933,0.8138280089662712,7.676996554472936e-06,0.18547176948211777,0.0006925445550572273,25,10,20
35,5934,0.8320234038861274,7.6783844159374e-06,0.1672140921325368,0.0007548255969197413,25,10,20
35,5935,0.8307813939238686,7.908398687510297e-06,0.16852617015305055,0.0006845275243932224,25,10,20
35,5936,0.8257221091043994,7.918656025050361e-06,0.17358459017763,0.0006853820619459991,25,10,20
35,5937,0.8398306861793816,1.4582663612986877e-05,0.15949705087479615,0.0006576802822100777,25,10,20
35,5938,0.8024746572144599,1.707824083928638e-05,0.19684451832147953,0.000663746223221613,25,10,20
35,5939,0.7918420106109681,1.7085211312622287e-05,0.2073692084567262,0.0007716957209934112,25,10,20
35,5940,0.8157477876423254,1.6322143998895098e-05,0.18366669119123208,0.0005691990224438721,25,10,20
35,5941,0.7943655189498824,1.6312114073356215e-05,0.19715744709926014,0.008460721836784525,25,10,20
35,5942,0.7847900185975181,1.63121255791677e-05,0.20673107935246984,0.00846258992443334,25,10,20
35,5943,0.802403803472358,1.631827068583057e-05,0.18911721330025424,0.008462664956702462,25,10,20
35,5944,0.8022642295342695,1.6318632369248622e-05,0.18925550034323227,0.00846395149012954,25,10,20
35,5945,0.8022677964999858,1.6318631472463314e-05,0.1892519333834234,0.008463951485119385,25,10,20
35,5946,0.7949086054669592,1.666127054992618e-05,0.19660769732629504,0.00846703593619672,25,10,20
35,5947,0.7744708554779343,1.6655175142567203e-05,0.21704327130074166,0.008469218046181545,25,10,20
35,5948,0.7918816427338636,1.6328268020088826e-05,0.19963783003000649,0.008464198968110393,25,10,20
35,5949,0.7925430672008775,3.51141659462302e-06,0.1989892473228923,0.008464174059636297,25,10,20
35,5950,0.7962900729835938,3.5084752420077433e-06,0.1952422457784765,0.008464172762688542,25,10,20
35,5951,0.7964207952291471,3.508592810449633e-06,0.19517166293938515,0.00840403323865812,25,10,20
35,5952,0.7964279810923764,3.508584374584757e-06,0.1951644775887721,0.00840403273447771,25,10,20
35,5953,0.7778798135818435,3.4894824234894797e-06,0.2137098527526532,0.008406844183079309,25,10,20
35,5954,0.7856831126208518,3.499906701168339e-06,0.20590641971921017,0.008406967753237573,25,10,20
35,5955,0.7780897696941332,3.7344662986575893e-06,0.21349840695384115,0.008408088885726578,25,10,20
35,5956,0.7817677697340458,3.500048231114087e-06,0.20982174415866353,0.008406986059060473,25,10,20
35,5957,0.782137018054376,3.4999544343312623e-06,0.20945253675185996,0.008406945239329782,25,10,20
35,5958,0.7975391643838834,3.524104281523159e-06,0.194054174901398,0.008403136610436956,25,10,20
35,5959,0.8163094168623979,3.5235676345960034e-06,0.17528673648957085,0.008400323080397176,25,10,20
35,5960,0.8267382688453176,3.163635285539477e-06,0.16485857860719563,0.008399988912201563,25,10,20
35,5961,0.8270161644180046,2.867973676762904e-06,0.16458104843821356,0.008399919170104075,25,10,20
35,5962,0.8261709946021695,2.8679583843866334e-06,0.16542605022030948,0.008400087219135845,25,10,20
35,5963,0.8263406211465193,2.867861170251073e-06,0.16525651362407054,0.008399997368239286,25,10,20
35,5964,0.8262521636397439,2.867905522867313e-06,0.16534497061851508,0.00839999783621757,25,10,20
35,5965,0.8145411839307368,2.8810683937490323e-06,0.17695833786130774,0.008497597139560635,25,10,20
35,5966,0.8146065909343821,2.88203295631197e-06,0.17689292581113644,0.008497601221524272,25,10,20
35,5967,0.8199681872966679,2.647071605979633e-06,0.17153155412158308,0.008497611510142455,25,10,20
35,5968,0.8178321467363743,3.726353576566021e-06,0.17366640854655582,0.008497718363492682,25,10,20
35,5969,0.8212522008219288,3.72683316370002e-06,0.17024636614855979,0.008497706196347023,25,10,20
35,5970,0.8204999486599074,3.711170371932289e-06,0.17099865653778248,0.008497683631937418,25,10,20
35,5971,0.8204996000278192,3.7160572060446614e-06,0.1709989783923936,0.008497705522580308,25,10,20
35,5972,0.8420070677899067,3.7066090829906473e-06,0.1573777995404398,0.0006114260605702223,25,10,20
35,5973,0.8419861875109649,3.7068842364207594e-06,0.15739872373883418,0.0006113818659642202,25,10,20
35,5974,0.8453254728418993,3.7150539898287524e-06,0.15405835634241336,0.0006124557616970886,25,10,20
35,5975,0.845890675442372,3.714614778015233e-06,0.15349534554203761,0.0006102644008122808,25,10,20
35,5976,0.8501313443441767,3.705675643662056e-06,0.1492556016393509,0.0006093483408285289,25,10,20
35,5977,0.8431590998736932,3.944166369248434e-06,0.1561658486663134,0.0006711072936238214,25,10,20
35,5978,0.8429987766109703,3.9392847765239724e-06,0.1563262207899938,0.0006710633142590415,25,10,20
35,5979,0.8429370688748579,3.940032146534902e-06,0.15639315141022744,0.0006658396827678874,25,10,20
35,5980,0.8532748004879093,3.943636747042653e-06,0.14616332080473052,0.0005579350706127356,25,10,20
35,5981,0.8452579821164246,3.947558607873797e-06,0.15267325995846315,0.0020648103665038744,25,10,20
35,5982,0.8453556820782755,3.9473607331497625e-06,0.15257554696357967,0.0020648235974111244,25,10,20
35,5983,0.8460692804126864,3.9367789856375164e-06,0.15186200459749027,0.0020647782108371977,25,10,20
35,5984,0.8444989542536951,3.9386044710625505e-06,0.15343223625555866,0.0020648708862746356,25,10,20
35,5985,0.8336835169171222,3.938869549411433e-06,0.16424100987114612,0.002071534342181658,25,10,20
35,5986,0.822292479176481,9.608316987237579e-06,0.17402384313234534,0.003674069374186025,25,10,20
35,5987,0.8209699027965236,9.66542801632373e-06,0.1753462689406115,0.0036741628348482065,25,10,20
35,5988,0.8306898817284933,9.681980628122447e-06,0.16572038504486145,0.003580051246016494,25,10,20
35,5989,0.8306696694410216,9.681414738408473e-06,0.16574062152186758,0.0035800276223717582,25,10,20
35,5990,0.8131196085887639,9.691363796839212e-06,0.18329062821845862,0.0035800718289800966,25,10,20
35,5991,0.8090642761451068,9.89462217095051e-06,0.1873447626382067,0.003581066594515076,25,10,20
35,5992,0.8090878072389593,9.886484119842132e-06,0.18732227813477512,0.003580028142145261,25,10,20
35,5993,0.8279023278403009,9.897035645353228e-06,0.16850982859747515,0.0035779465265780557,25,10,20
35,5994,0.8436276571790993,1.0017419153609539e-05,0.15298102540527855,0.0033812999964685625,25,10,20
35,5995,0.844933152904371,1.0017113600034669e-05,0.1516756967436573,0.003381133238371696,25,10,20
35,5996,0.8434991787887965,1.0058056560228539e-05,0.15310956080902408,0.0033812023456192275,25,10,20
35,5997,0.8452115916331151,1.0008226454644951e-05,0.15139729128236956,0.0033811088580607577,25,10,20
35,5998,0.851675110143404,9.773082152291859e-06,0.1449947377946291,0.0033203789798146766,25,10,20
35,5999,0.8404870349591141,9.973986405112011e-06,0.15618261455891644,0.003320376495564633,25,10,20
35,6000,0.8410945735807115,9.972448268446905e-06,0.1555751775388722,0.0033202764321480747,25,10,20
35,6001,0.8539329131157039,4.301248228600574e-06,0.14434516258466515,0.0017176230514026386,25,10,20
35,6002,0.8539436800972662,4.3010422976172604e-06,0.14433439676988424,0.00171762209055196,25,10,20
35,6003,0.8908145723107093,1.8245093223226755e-06,0.10747195498482627,0.0017116481951419088,25,10,20
35,6004,0.9271448796969445,1.7872863505071913e-06,0.07133199924504574,0.0015213337716588407,25,10,20
35,6005,0.9228863227725599,1.0357402156964515e-05,0.07558078356649574,0.0015225362587869878,25,10,20
35,6006,0.9164797394848098,1.03736865851752e-05,0.08198729045243938,0.0015225963761654974,25,10,20
35,6007,0.9330000308304193,1.038289204547201e-05,0.0654669233000877,0.0015226629774472314,25,10,20
35,6008,0.9329852378980011,1.038379208822921e-05,0.06548171277701097,0.0015226655328993532,25,10,20
35,6009,0.9244199830796737,1.0605399895931098e-05,0.07404561840455999,0.0015237931158703227,25,10,20
35,6010,0.9149113498915452,1.3339505596253566e-05,0.08283091268803718,0.0022443979148214217,25,10,20
35,6011,0.9211887616298395,1.0785263007051717e-05,0.07727680046069199,0.0015236526464612072,25,10,20
35,6012,0.9231389363334214,9.709070092298571e-06,0.07532750915267689,0.0015238454438092311,25,10,20
35,6013,0.9278518931367858,9.518216144653617e-06,0.0706147817058023,0.0015238069412668441,25,10,20
35,6014,0.9272188129296675,9.700830272498714e-06,0.07124571431093095,0.001525771929128765,25,10,20
35,6015,0.8995922450865663,9.497910148033658e-06,0.09887203778782254,0.001526219215462349,25,10,20
35,6016,0.8918550491775382,9.503770871740004e-06,0.10660768972810435,0.0015277573234851144,25,10,20
35,6017,0.891917023570567,9.503624521931593e-06,0.10654571891323596,0.0015277538916746148,25,10,20
35,6018,0.8919749990789341,9.50318017776473e-06,0.10648775136117519,0.0015277463797128854,25,10,20
35,6019,0.8970624442374939,9.504059537882429e-06,0.07831755037496897,0.024610501327999003,25,10,20
35,6020,0.8974249100902887,9.50437854982907e-06,0.07795507877351752,0.02461050675764378,25,10,20
35,6021,0.8901367464200625,1.0137201918056732e-05,0.08523812167896126,0.02461499469905781,25,10,20
35,6022,0.890430290520988,1.0137189395694043e-05,0.08494457980329174,0.02461499248632434,25,10,20
35,6023,0.8906528359596902,1.0137262345403639e-05,0.08472076227440976,0.024616264503554575,25,10,20
35,6024,0.8858795066470242,1.0137253858247899e-05,0.08949409255512095,0.024616263543996618,25,10,20
35,6025,0.9008929029254915,9.498764772354844e-06,0.0744873590930753,0.024610239216661115,25,10,20
35,6026,0.8857828362860366,1.0115953227600042e-05,0.08959372871710633,0.024613319043629605,25,10,20
35,6027,0.886943698433696,1.671895588444664e-06,0.08844235203972531,0.024612277630990217,25,10,20
35,6028,0.8918400488764948,1.6719024555704616e-06,0.0835459998612864,0.02461227935976357,25,10,20
35,6029,0.8914106378449677,1.70004211392112e-06,0.083975257508787,0.024612404604131485,25,10,20
35,6030,0.8862616657772614,1.7299234887300056e-06,0.0850030085033728,0.028733595795877226,25,10,20
35,6031,0.8834208259505733,1.7332566870229157e-06,0.08784418912820202,0.028733251664538044,25,10,20
35,6032,0.9147575978942112,1.7063522819227353e-06,0.08257577004582556,0.002664925707681545,25,10,20
35,6033,0.9194410393701972,1.4675868521931537e-06,0.07789236488736946,0.002665128155581416,25,10,20
35,6034,0.9224423151478421,1.4638664392798425e-06,0.07489203651564073,0.0026641844700779982,25,10,20
35,6035,0.9229011958152,1.4451043035490594e-06,0.07443319414543531,0.002664164935061394,25,10,20
35,6036,0.9289766413229142,1.3178015090342773e-06,0.06835793678836093,0.0026641040872157525,25,10,20
35,6037,0.9130110663012551,1.318295677281866e-06,0.08431995930939949,0.0026676560936683335,25,10,20
35,6038,0.9125727421199602,1.3284828321547189e-06,0.08475605282454902,0.002669876572658396,25,10,20
35,6039,0.9126410156428608,1.1462041525702249e-06,0.0846869175521176,0.0026709206008688896,25,10,20
35,6040,0.9129662499855675,1.1521438109653565e-06,0.08436164805911255,0.002670949811508908,25,10,20
35,6041,0.9124704578828283,1.1524823601022118e-06,0.08485751019493744,0.002670879439874261,25,10,20
35,6042,0.9201698790262349,1.1549900203522814e-06,0.07716205901327339,0.0026669069704715344,25,10,20
35,6043,0.9284664074846742,1.154055047227446e-06,0.06886583695989346,0.0026666015003850058,25,10,20
35,6044,0.932141621840999,1.0247824565142454e-06,0.06519052673186111,0.002666826644683256,25,10,20
35,6045,0.9248915033864205,1.1374164430136363e-06,0.07243976928370284,0.0026675899134335533,25,10,20
35,6046,0.9245388925950732,1.131666685670312e-06,0.07279241159741406,0.002667564140826817,25,10,20
35,6047,0.9174544001615144,8.310391063471307e-06,0.07983439174922953,0.0027028976981928322,25,10,20
35,6048,0.9233559072892364,8.294130566499666e-06,0.07393295728902556,0.0027028412911715904,25,10,20
35,6049,0.9230328578616664,8.405480991990262e-06,0.07425582352772216,0.0027029131296195763,25,10,20
35,6050,0.9296610148344565,8.476726852568496e-06,0.06911575646988806,0.0012147519688032382,25,10,20
35,6051,0.9064088817226762,8.477719758631038e-06,0.09236775581710917,0.0012148847404564432,25,10,20
35,6052,0.9076906046945861,8.402696474127298e-06,0.0911048220903149,0.0011961705186255079,25,10,20
35,6053,0.907563728367892,8.402705251037423e-06,0.09123169879434544,0.0011961701325119722,25,10,20
35,6054,0.9067389854693481,8.403790307578556e-06,0.09205618602928607,0.0011964247110583639,25,10,20
