run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,6055,0.9011478391747029,8.403755646217173e-06,0.0976474325932075,0.0011963244764438118,25,10,20
35,6056,0.9095679524160143,7.736901103791155e-06,0.08922893979007122,0.0011953708928113818,25,10,20
35,6057,0.908464937694208,7.937154620414098e-06,0.09033131791527145,0.001195807235900595,25,10,20
35,6058,0.9163147943177052,7.933785232565155e-06,0.08248236554503896,0.0011949063520237402,25,10,20
35,6059,0.916412156621064,7.933515528800665e-06,0.08238637581399803,0.0011935340494095249,25,10,20
35,6060,0.9165189363235966,7.93336919479921e-06,0.0822795970374701,0.001193533269739077,25,10,20
35,6061,0.9165990072480029,7.90558364618578e-06,0.08219955661534643,0.001193530553004929,25,10,20
35,6062,0.9147207968855805,7.907474543717864e-06,0.08407855745480243,0.0011927381850738758,25,10,20
35,6063,0.8996432285910423,7.888195933329838e-06,0.09915625989424039,0.0011926233187851824,25,10,20
35,6064,0.9016891349551968,7.885782109083096e-06,0.09711095437747899,0.0011920248852161754,25,10,20
35,6065,0.9028044969558645,8.50162133485492e-06,0.0959950903381368,0.0011919110846646717,25,10,20
35,6066,0.8982530271598036,8.505619587337197e-06,0.10054571753786033,0.0011927496827495911,25,10,20
35,6067,0.9033575123377456,8.211447695042301e-06,0.0953175766861841,0.0013166995283760683,25,10,20
35,6068,0.8691023938757703,6.513973719595784e-05,0.12951099584151174,0.0013214705455228543,25,10,20
35,6069,0.8686549982824503,6.513968232653592e-05,0.12995839633739126,0.0013214656978325586,25,10,20
35,6070,0.8663909567038349,8.212266223762455e-06,0.13227731362239306,0.0013235174075491363,25,10,20
35,6071,0.8901400416782057,8.211261899349121e-06,0.10852836607905941,0.001323380980837008,25,10,20
35,6072,0.8936337465835039,8.189119085850755e-06,0.10516014159545006,0.0011979227019613269,25,10,20
35,6073,0.9092123045275936,8.196215275467726e-06,0.08958154456045163,0.0011979546966804264,25,10,20
35,6074,0.9096534792494766,8.196309321818655e-06,0.08914337475846386,0.001194949682738503,25,10,20
35,6075,0.906009921925549,8.191440036128585e-06,0.09278817292942372,0.0011937137049917522,25,10,20
35,6076,0.9061430508933707,8.190993125829408e-06,0.09265504973100805,0.0011937083824959767,25,10,20
35,6077,0.8834005215645869,8.192513523630984e-06,0.11539750857901306,0.0011937773428771182,25,10,20
35,6078,0.8831375505862773,8.192616758689105e-06,0.11566047937938598,0.0011937774175784027,25,10,20
35,6079,0.882846003425882,8.200498596974772e-06,0.11595199315258556,0.0011938029229356679,25,10,20
35,6080,0.8786265893202923,8.192848982341895e-06,0.12017141471645144,0.0011938031142741316,25,10,20
35,6081,0.8986117799731634,8.191357125297637e-06,0.1001862597165095,0.0011937689532023777,25,10,20
35,6082,0.8981366700585334,8.181871877158942e-06,0.10066341195384408,0.001191736115745962,25,10,20
35,6083,0.8736091367036017,8.207963410561873e-06,0.12519021258298074,0.0011924427500061099,25,10,20
35,6084,0.8725014310715739,8.232410831690003e-06,0.12629280310809674,0.0011975334094970083,25,10,20
35,6085,0.8800609750473543,1.0612009595330466e-06,0.11877359410428834,0.0011643696473970864,25,10,20
35,6086,0.8711237138504403,1.2079434745586816e-06,0.12770874245987415,0.0011663357462104067,25,10,20
35,6087,0.8792324598261856,1.2191946578304958e-06,0.12073606265229728,3.025832685855353e-05,25,10,20
35,6088,0.8780304945030001,1.2429693540719103e-06,0.12193768793040545,3.057459723953638e-05,25,10,20
35,6089,0.9121379683651891,1.2434884333136789e-06,0.08783685146850156,2.3936677876498277e-05,25,10,20
35,6090,0.9079456336856505,1.304497461742882e-06,0.09105319435392778,0.000999867462960496,25,10,20
35,6091,0.9081347121086749,1.3043017752481266e-06,0.09086412027877827,0.0009998633107720315,25,10,20
35,6092,0.9083240117089498,1.3045751364831779e-06,0.09067481862116343,0.0009998650947509171,25,10,20
35,6093,0.9061127669702976,2.2497802565558908e-06,0.09288062091238979,0.0010043623370559972,25,10,20
35,6094,0.9058299056995929,1.637777097431198e-06,0.09316286534781623,0.0010055911754932297,25,10,20
35,6095,0.9063455586358158,1.6371649406761062e-06,0.09264721501354149,0.001005589185701987,25,10,20
35,6096,0.9120503371881372,1.6370986520818282e-06,0.08694239438871428,0.001005631324496708,25,10,20
35,6097,0.946910746415858,1.6105467393988815e-06,0.05208943163111705,0.0009982114062855383,25,10,20
35,6098,0.939814153182448,1.6188641266553356e-06,0.05912011224850946,0.0010641157049155405,25,10,20
35,6099,0.9395604067758475,1.6112007159331492e-06,0.059375987522819085,0.0010619945006170959,25,10,20
35,6100,0.9405222962185157,1.6116905354444573e-06,0.058414433585444646,0.0010616585055040297,25,10,20
35,6101,0.9435543483581681,6.661334776536599e-07,0.055386650292137914,0.0010583352162161488,25,10,20
35,6102,0.9436684922956402,6.662456234376002e-07,0.05527248061207514,0.0010583608466610236,25,10,20
35,6103,0.9379867531015185,8.595051682600438e-07,0.060951033585805774,0.0010613538075071659,25,10,20
35,6104,0.9381502140622853,8.591611667033014e-07,0.06078893500478081,0.0010599917717669701,25,10,20
35,6105,0.9386510703475133,8.371737149358488e-07,0.06028181764458476,0.0010662748341868653,25,10,20
35,6106,0.9388309860016778,6.682619072962054e-06,0.0600962169293127,0.0010661144499366675,25,10,20
35,6107,0.9380687536419812,6.682625582117866e-06,0.06085842288787414,0.0010661408445626866,25,10,20
35,6108,0.9383146363133186,6.682884137364576e-06,0.06061253836178411,0.0010661424407599912,25,10,20
35,6109,0.922256873013752,6.694948625848039e-06,0.07667028718299203,0.001066144854630051,25,10,20
35,6110,0.8866985988383577,6.695166067044716e-06,0.11222177562553046,0.0010729303700453574,25,10,20
35,6111,0.8957479575950744,6.629795264075825e-06,0.10414937419245918,9.60384172030446e-05,25,10,20
35,6112,0.8944601515029812,6.659631096686806e-06,0.1051460535766623,0.0003871352892606233,25,10,20
35,6113,0.8947836756871052,6.669001788422593e-06,0.10482242959991728,0.0003872257111902282,25,10,20
35,6114,0.8941306802999806,6.669184758514082e-06,0.10547547619244378,0.00038717432281808525,25,10,20
35,6115,0.889695746866368,6.643812758762559e-06,0.1099114870214167,0.0003861222994576237,25,10,20
35,6116,0.8898958736415653,6.634798152031251e-06,0.10971141584018965,0.0003860757200940757,25,10,20
35,6117,0.889896396540689,6.634796189358175e-06,0.10971089134597854,0.0003860773171441667,25,10,20
35,6118,0.8907840407566345,6.651662923823337e-06,0.10881843210184675,0.00039087547859597215,25,10,20
35,6119,0.8907925886254742,6.652111692269883e-06,0.10880987628913177,0.0003908829737025505,25,10,20
35,6120,0.880205586086617,6.636529093247559e-06,0.1174113864333557,0.0023763909509345047,25,10,20
35,6121,0.8784452305669628,6.867852034159715e-06,0.11910868665933456,0.0024392149216688956,25,10,20
35,6122,0.8874209556519645,6.7308223568687545e-06,0.11013369117927761,0.002438622346401492,25,10,20
35,6123,0.8572522577461547,7.364181833459345e-06,0.14008537224630005,0.002655005825711717,25,10,20
35,6124,0.8654905164765161,1.3062157229920754e-06,0.13185405073548714,0.002654126572273799,25,10,20
35,6125,0.8651341065465341,1.3069220392940805e-06,0.13220886529293105,0.002655721238495669,25,10,20
35,6126,0.858924695786734,1.4243280508270857e-06,0.13844736409912262,0.002626515786092542,25,10,20
35,6127,0.859087856077335,1.4238441864094278e-06,0.13828423008497503,0.0026264899935036366,25,10,20
35,6128,0.8634670900711476,1.4237167080981407e-06,0.13390499686746465,0.0026264893446790285,25,10,20
35,6129,0.8641014240353738,1.4184618732009665e-06,0.13327204462203343,0.002625112880719127,25,10,20
35,6130,0.8643300836838556,1.5255104646316059e-06,0.13305408715445555,0.0026143036512240557,25,10,20
35,6131,0.8629885543406856,1.5412887738262156e-06,0.13424869339818157,0.0027612109723588905,25,10,20
35,6132,0.8629665899467956,1.5412921759130137e-06,0.13427067968202244,0.0027611890790059297,25,10,20
35,6133,0.8587764494375187,1.5135402717094713e-06,0.13875192466989383,0.0024701123523157746,25,10,20
35,6134,0.8589281588438378,1.5134504534403537e-06,0.13860026006576223,0.002470067639946651,25,10,20
35,6135,0.8587772367604515,1.5134564916700416e-06,0.1387511324991612,0.002470117283895611,25,10,20
35,6136,0.8752815788868602,1.5014047799548952e-06,0.12224680520482693,0.002470114503533022,25,10,20
35,6137,0.8755632208684172,1.39255482766893e-06,0.1219655061550628,0.0024698804216924286,25,10,20
35,6138,0.9080976033672918,1.3923698112098989e-06,0.08943785656854565,0.002463147694351691,25,10,20
35,6139,0.9057765766404522,1.3765003756913128e-06,0.09190578390999486,0.0023162629491775425,25,10,20
35,6140,0.9090537299728036,1.5602792303815203e-06,0.090618904399516,0.0003258053484500346,25,10,20
35,6141,0.8736282172732526,2.7337359288763493e-06,0.12573851627239593,0.0006305327184221349,25,10,20
35,6142,0.8348217615436707,4.009486640998796e-06,0.1641973056206338,0.0009769233490541241,25,10,20
35,6143,0.8349947885278428,3.99956815610396e-06,0.16402433916135573,0.0009768727426447544,25,10,20
35,6144,0.835031301987536,3.886684351454862e-06,0.16398726026674637,0.0009775510613655428,25,10,20
35,6145,0.826362707544948,4.221529510124825e-06,0.17256714105504148,0.0010659298704992397,25,10,20
35,6146,0.8219245623779927,4.239469896575042e-06,0.1770051926925562,0.0010660054595534258,25,10,20
35,6147,0.821963285381564,4.239324910866844e-06,0.17696651014103548,0.0010659651524887314,25,10,20
35,6148,0.8174279231581629,4.3616969284263125e-06,0.181502439363992,0.0010652757809158679,25,10,20
35,6149,0.8258302243307187,4.022109312044923e-06,0.1731132323713255,0.0010525211886427933,25,10,20
35,6150,0.8216899500206897,4.0226741960882876e-06,0.17725220233862435,0.0010538249664889278,25,10,20
35,6151,0.82184356191542,4.022574118825348e-06,0.17709859219864,0.0010538233118201263,25,10,20
35,6152,0.8215651335196584,4.022587999456801e-06,0.17737692303505462,0.0010539208572865528,25,10,20
35,6153,0.8215689385217597,4.0225755183440366e-06,0.17737311809043188,0.0010539208122892036,25,10,20
35,6154,0.8557715878713148,3.06263223155369e-06,0.1434754139653464,0.0007499355311072341,25,10,20
35,6155,0.8546829520297533,3.066661050047809e-06,0.14450208839712297,0.0008118929120738901,25,10,20
35,6156,0.8692634149126367,2.231836076889115e-06,0.13013964924426155,0.0005947040070247233,25,10,20
35,6157,0.871729755484745,3.2828642015058324e-06,0.12767217621511331,0.0005947854359400429,25,10,20
35,6158,0.8720448237466865,3.2817848874469513e-06,0.127358773492158,0.0005931209762676966,25,10,20
35,6159,0.8717779214860841,3.2829304720775636e-06,0.1276255817195743,0.0005932138638690659,25,10,20
35,6160,0.8717761439865487,3.283028312586776e-06,0.12762735861788768,0.0005932143672506246,25,10,20
35,6161,0.8713356025375759,3.3170436090493446e-06,0.12806769737734638,0.0005933830414683173,25,10,20
35,6162,0.8713770960189976,3.3170416256865184e-06,0.12802620350397426,0.0005933834354022958,25,10,20
35,6163,0.8680330547399729,3.608910435034143e-06,0.13133158685129587,0.0006317494982958875,25,10,20
35,6164,0.8758991553319685,4.073401412038211e-06,0.12346293148727339,0.0006338397793458149,25,10,20
35,6165,0.8755266267123757,4.084060797315728e-06,0.12383577508929722,0.0006335141375296686,25,10,20
35,6166,0.8754088069404656,4.084066946198947e-06,0.12395359401495566,0.0006335149776324702,25,10,20
35,6167,0.873361934694894,6.567229075966444e-05,0.12593869658639614,0.0006336964279501353,25,10,20
35,6168,0.8737553764627702,6.565730961330193e-05,0.12554527429431986,0.0006336919332963297,25,10,20
35,6169,0.8787631988550654,6.578890172708969e-05,0.12060257679519823,0.0005684354480086609,25,10,20
35,6170,0.8713995819021698,6.578938412727963e-05,0.12796619507475537,0.0005684336389468906,25,10,20
35,6171,0.8776632309661696,6.578713208515432e-05,0.12176451255269663,0.0005064693490480333,25,10,20
35,6172,0.8764592797487981,6.582622560630639e-05,0.12296842079887399,0.0005064732267210091,25,10,20
35,6173,0.8731787332462447,7.224952910550402e-05,0.12624343241594999,0.0005055848086994693,25,10,20
35,6174,0.8760965784686405,7.191128510794941e-05,0.12330479792626471,0.0005267123199868237,25,10,20
35,6175,0.8801493163951665,6.483748933786866e-05,0.1192603344116229,0.000525511703872704,25,10,20
35,6176,0.8803109706152565,6.483735241831024e-05,0.1190986190400183,0.0005255729923068332,25,10,20
35,6177,0.8800129226951106,6.484418445529806e-05,0.1193960477335369,0.0005261853868975316,25,10,20
35,6178,0.8786074393071774,6.561360712300566e-05,0.12079716619422458,0.0005297808914749414,25,10,20
35,6179,0.8796245441312921,6.557450794729284e-05,0.11978015099503658,0.0005297303657240705,25,10,20
35,6180,0.8741461797384562,6.556838078211433e-05,0.12531212174959414,0.00047613013116740903,25,10,20
35,6181,0.8769498433192241,6.557600535363474e-05,0.12250778134951132,0.00047679932591124637,25,10,20
35,6182,0.8766494157687045,6.557344470434302e-05,0.12280890963051602,0.0004761011560754222,25,10,20
35,6183,0.8768471618292166,6.561317508655955e-05,0.12261110874345844,0.000476116252238557,25,10,20
35,6184,0.883411906768818,6.472076631292915e-05,0.11605145781597818,0.0004719146488912479,25,10,20
35,6185,0.8868954171636928,6.472396608134088e-05,0.11256750951452796,0.00047234935569858696,25,10,20
35,6186,0.8496031736252347,6.53925253331956e-05,0.1496714515892037,0.0006599822602285113,25,10,20
35,6187,0.8782534384969379,6.412053332186953e-05,0.12136883047708302,0.00031361049265762333,25,10,20
35,6188,0.8788254334455745,6.425518636121871e-05,0.12079449343955101,0.00031581792851383914,25,10,20
35,6189,0.8858467824552604,6.425521583537209e-05,0.11377149653180237,0.00031746579710191855,25,10,20
35,6190,0.8809749749820104,6.460191881543514e-05,0.11302781386955793,0.005932609229616997,25,10,20
35,6191,0.880488827438149,6.460979994032835e-05,0.11351182245363985,0.005934740308271422,25,10,20
35,6192,0.8809731316157497,6.460875965761318e-05,0.1130275607075118,0.005934698917081543,25,10,20
35,6193,0.8804490719950828,6.483030348070372e-05,0.11349121628546298,0.00599488141597412,25,10,20
35,6194,0.8792459948721886,6.481084817582512e-05,0.11469437497293258,0.005994819306703872,25,10,20
35,6195,0.8748126106867776,6.459290703043091e-05,0.11918815839575879,0.005934638010433975,25,10,20
35,6196,0.8692377392840956,6.44607508244081e-05,0.12470010821674253,0.005997691748338145,25,10,20
35,6197,0.8689440493669768,6.446584198971666e-05,0.12499376761899535,0.005997717172038745,25,10,20
35,6198,0.8462524327937707,6.450148319070362e-05,0.14767990929135666,0.006003156431682285,25,10,20
35,6199,0.8465518813691182,6.450100211618758e-05,0.14738207179010782,0.006001545838658383,25,10,20
35,6200,0.8568723727300089,6.456849377804284e-05,0.13706227964830572,0.006000779127907946,25,10,20
35,6201,0.8633156538955794,6.456400836242432e-05,0.13068437988616557,0.005935402209893334,25,10,20
35,6202,0.8632794531775505,6.456391053093167e-05,0.13072063097745132,0.005935351934467866,25,10,20
35,6203,0.8546438858646875,6.500903080525746e-05,0.13931485636561183,0.005976248738895868,25,10,20
35,6204,0.8546346273840122,6.506924114517166e-05,0.13932219006390018,0.005978113310942981,25,10,20
35,6205,0.8551509807745535,6.506397585444602e-05,0.13880584183519326,0.005978113414399481,25,10,20
35,6206,0.8576344776358983,3.4649063642606255e-06,0.13638403132897348,0.00597802612876488,25,10,20
35,6207,0.8679868599858303,3.4611443733480506e-06,0.12603167162035933,0.005978007249438037,25,10,20
35,6208,0.8742596811734674,3.4568136261806113e-06,0.11976128992964012,0.005975572083267044,25,10,20
35,6209,0.875225153028856,2.3884627920256217e-06,0.11879706559592083,0.005975392912431583,25,10,20
35,6210,0.8999577132520737,2.0268794319142413e-06,0.09968204183982474,0.00035821802866989495,25,10,20
35,6211,0.8862678471468065,2.613928716885817e-06,0.11337122895930485,0.00035830996517194157,25,10,20
35,6212,0.8825423659426572,2.6221727784330085e-06,0.11709666693919346,0.00035834494537137057,25,10,20
35,6213,0.8848636471884602,2.662944008767858e-06,0.11477516999234759,0.0003585198751837832,25,10,20
35,6214,0.8849342709735505,2.6630918363960756e-06,0.1147045053161988,0.0003585606184145015,25,10,20
35,6215,0.8808861389363958,3.359293882670817e-06,0.11875187485422345,0.00035862691549841505,25,10,20
35,6216,0.8810522421582451,3.357510465124405e-06,0.11858631581433547,0.0003580845169546942,25,10,20
35,6217,0.8812310111770852,3.3544098006052724e-06,0.11840800790782892,0.00035762650528531353,25,10,20
35,6218,0.8809423122638307,3.3468481708695203e-06,0.11869875857830266,0.0003555823096959615,25,10,20
35,6219,0.8819372391223596,3.3463200245579803e-06,0.11770383076204319,0.0003555837955727867,25,10,20
35,6220,0.8902933813305569,2.901289393621649e-06,0.10938900527393447,0.0003147121061149815,25,10,20
35,6221,0.8834104709225372,9.999444582090497e-06,0.11626487338317723,0.0003146562497034068,25,10,20
35,6222,0.8831978321630117,9.999896441838416e-06,0.11647466018485277,0.0003175077556935653,25,10,20
35,6223,0.8537671504104793,9.936496074724228e-06,0.1458975337562731,0.0003253793371726302,25,10,20
35,6224,0.8612492263192496,9.64401534887708e-06,0.13845542104250957,0.00028570862289160735,25,10,20
35,6225,0.8455785306950975,9.64467541351493e-06,0.15412595349300184,0.00028587113648658244,25,10,20
35,6226,0.8453077653253527,9.641857761662029e-06,0.15439675110046,0.0002858417164250133,25,10,20
35,6227,0.8434282601539749,9.697685673437776e-06,0.15625970981964007,0.0003023323407111466,25,10,20
35,6228,0.8422219218918175,9.697488832566375e-06,0.15746605156436091,0.00030232905498839426,25,10,20
35,6229,0.844308119849976,9.56980837991875e-06,0.15539685022162233,0.00028546012002151553,25,10,20
35,6230,0.8455286583568409,9.569802864166787e-06,0.15417631329359419,0.0002854585467004218,25,10,20
35,6231,0.8659844585080165,9.531331989733641e-06,0.133725988906345,0.0002800212536487207,25,10,20
35,6232,0.8657990612247084,9.541662361695086e-06,0.13390985326013352,0.00028154385279622224,25,10,20
35,6233,0.865762679532906,9.539915287497962e-06,0.133946181029137,0.000281599522669485,25,10,20
35,6234,0.8954985976570805,9.538009520113024e-06,0.10422002630962533,0.00027183802377431725,25,10,20
35,6235,0.8918597185303324,9.53800567137908e-06,0.10785785889330135,0.00027288457069543696,25,10,20
35,6236,0.9075135009322107,9.54375422224323e-06,0.09220708190661454,0.0002698734069529134,25,10,20
35,6237,0.9109440039426108,9.543577596291283e-06,0.08877771789068138,0.00026873458911186093,25,10,20
35,6238,0.9118416616408592,9.5432393647995e-06,0.08788014874659199,0.0002686463731840718,25,10,20
35,6239,0.9140228281659653,9.329307278359897e-06,0.08569994017547518,0.0002679023512811287,25,10,20
35,6240,0.9117017710213271,8.742044580148037e-06,0.08802165925793931,0.0002678276761536262,25,10,20
35,6241,0.9191554293940404,1.6803448970410882e-05,0.08055775792620809,0.00027000923078118673,25,10,20
35,6242,0.907252902957596,1.681822885414599e-05,0.0924600975279971,0.00027018128555296006,25,10,20
35,6243,0.9076087542070245,1.6816655660802167e-05,0.09210424848209764,0.00027018065521740406,25,10,20
35,6244,0.9027440010921789,9.452982280356987e-06,0.09678899564204987,0.0004575502834911659,25,10,20
35,6245,0.902096246283714,9.453340222899586e-06,0.09743399681364188,0.00046030356242142867,25,10,20
35,6246,0.9006368816550192,9.453494876776057e-06,0.09889332166245485,0.0004603431876491376,25,10,20
35,6247,0.8895541684749081,9.467809873009893e-06,0.10997229156904673,0.00046407214617198695,25,10,20
35,6248,0.8896864422133914,9.473166269112386e-06,0.10983998504967403,0.00046409957066524535,25,10,20
35,6249,0.8866001748681834,9.47642918462017e-06,0.11292536602987387,0.0004649826727577372,25,10,20
35,6250,0.8871001594650865,9.476071580420355e-06,0.1124281337364428,0.0004622307268898583,25,10,20
35,6251,0.8975579167657112,8.770589006456556e-06,0.10197110196558373,0.0004622106796980574,25,10,20
35,6252,0.9094426996766636,8.75580853026127e-06,0.09008650548897122,0.0004620390258349925,25,10,20
35,6253,0.9352450892200598,8.067517871217605e-06,0.06447253674804503,0.0002743065140237897,25,10,20
35,6254,0.9352489723906889,8.067524085071906e-06,0.06446865314893695,0.00027430693628883573,25,10,20
35,6255,0.9273603187712242,8.06994484028784e-06,0.0723162767605728,0.0003153345233628101,25,10,20
35,6256,0.9127433190462629,9.313794705435392e-06,0.08692139973245995,0.0003259674265716054,25,10,20
35,6257,0.9138558990141074,9.264673627787274e-06,0.08580910366053267,0.0003257326517319486,25,10,20
35,6258,0.9301181054297298,8.020252901576416e-06,0.06955893545037839,0.0003149388669900087,25,10,20
35,6259,0.929672621947018,8.020217363870443e-06,0.0700045192385672,0.0003148385970507497,25,10,20
35,6260,0.9231915556249113,8.020458900426095e-06,0.07648438111394178,0.0003160428022463542,25,10,20
35,6261,0.923276064172564,8.020298371442082e-06,0.07639991398645796,0.0003160015426063524,25,10,20
35,6262,0.9238317289737326,8.024977468719534e-06,0.07584544875982795,0.0003147972889705618,25,10,20
35,6263,0.9238960400695759,8.025160946808124e-06,0.07578118186781267,0.0003147529016646296,25,10,20
35,6264,0.9272017865003565,8.021775601115246e-06,0.07247637751789321,0.00031381420614919243,25,10,20
35,6265,0.9212194224685447,8.021937121900223e-06,0.07839254885276235,0.0003800067415711038,25,10,20
35,6266,0.9211011540840297,8.021943342116925e-06,0.07851081680732831,0.0003800071652997036,25,10,20
35,6267,0.9215965662950387,8.021235612756888e-06,0.07801540627229231,0.00038000619705616604,25,10,20
35,6268,0.9149790413157021,8.021335422923742e-06,0.08463295150730234,0.00037998584157259525,25,10,20
35,6269,0.9155801263320421,8.016363093062602e-06,0.08410886835078975,0.00030298895407522195,25,10,20
35,6270,0.8811463146926632,8.01099830923718e-06,0.11854273047623738,0.00030294383279012084,25,10,20
35,6271,0.8730134240952557,8.035626596932923e-06,0.12667548078427465,0.0003030594938727088,25,10,20
35,6272,0.8476696156972326,8.022878072047307e-06,0.15202281737178125,0.0002995440529141248,25,10,20
35,6273,0.8466395534682075,8.023330121399991e-06,0.15304481635004238,0.0003076068516287348,25,10,20
35,6274,0.8464037219169356,8.02334397620175e-06,0.15328064696039712,0.00030760777869123746,25,10,20
35,6275,0.8467027707205281,8.013015392275881e-06,0.1529831310635836,0.00030608520049582106,25,10,20
35,6276,0.8203222909858267,1.3931448572401382e-05,0.17954673983478128,0.00011703773081979334,25,10,20
35,6277,0.8203285702937194,1.3931528832055779e-05,0.1795404621875464,0.00011703598990219027,25,10,20
35,6278,0.8576657718673906,1.3930870291565407e-05,0.1422035102534814,0.00011678700883597128,25,10,20
35,6279,0.8310317447761474,1.3826178091518754e-05,0.16882907127725677,0.000125357768504721,25,10,20
35,6280,0.838817682696456,1.3823497115540589e-05,0.16108416297918976,8.433082723927872e-05,25,10,20
35,6281,0.8503329442240206,1.3809221459228827e-05,0.14956898143090916,8.426512361149453e-05,25,10,20
35,6282,0.8414105801765785,1.4265592087090514e-05,0.15849084588062992,8.430835070510332e-05,25,10,20
35,6283,0.8411010013548125,1.427105541529364e-05,0.1588003893384469,8.433825132616209e-05,25,10,20
35,6284,0.8409761900705788,1.4270960806704713e-05,0.15892520035736257,8.43386112530996e-05,25,10,20
35,6285,0.8701841958157837,1.4271099791013475e-05,0.12968796226228133,0.0001135708221449443,25,10,20
35,6286,0.8702899433776413,1.4264258683312182e-05,0.1295822217817522,0.00011357058192401205,25,10,20
35,6287,0.8374288810982259,1.4259420798117119e-05,0.16244302137267394,0.00011383810830254765,25,10,20
35,6288,0.8343040645809267,1.4329370033492686e-05,0.16556744828460623,0.00011415776443406302,25,10,20
35,6289,0.8331487145032616,1.4332411682070376e-05,0.166707094880468,0.00012985820458881293,25,10,20
35,6290,0.8326116361641707,1.4332733794437061e-05,0.16724412935009458,0.00012990175194021027,25,10,20
35,6291,0.8354658777505946,1.4265752339679972e-05,0.16438558826189453,0.00013426823517169597,25,10,20
35,6292,0.8361323081148007,1.4262930005245145e-05,0.16373474132673876,0.00011868762845571593,25,10,20
35,6293,0.8408182835313918,1.3878582316531673e-05,0.15903025203976695,0.0001375858465253526,25,10,20
35,6294,0.8398016661908951,1.3907598606425686e-05,0.16004650642430188,0.00013791978619709966,25,10,20
35,6295,0.8396673902509971,1.3907412821382118e-05,0.16018073167731206,0.0001379706588698241,25,10,20
35,6296,0.8463042739446455,6.809236222848634e-06,0.15355094025791527,0.0001379765612167657,25,10,20
35,6297,0.8477901700629497,6.78056609389704e-06,0.15206540519687872,0.0001376441740780624,25,10,20
35,6298,0.8259753673309693,0.0003241237008322179,0.1735624470266517,0.00013806194154608015,25,10,20
35,6299,0.8250515591054243,0.00032405521424464434,0.17450430757200525,0.00012007810832523752,25,10,20
35,6300,0.8250101417362188,0.00032404996907411986,0.17454575541807052,0.00012005287663592156,25,10,20
35,6301,0.8261512542837657,0.0003240313536875969,0.17340464503905426,0.00012006932349215408,25,10,20
35,6302,0.8541980447905998,0.00031741544026398644,0.14536129500395456,0.00012324476518175485,25,10,20
35,6303,0.8603797333785087,0.0003174165478160688,0.1392457316957462,5.7118377929108375e-05,25,10,20
35,6304,0.8248113662255279,0.00031817647035031207,0.16344959469575981,0.011420862608361827,25,10,20
35,6305,0.8586682981703906,0.00031742661108585514,0.14087610756324995,0.00013816765527370283,25,10,20
35,6306,0.8581636263378738,0.00031770361712219467,0.14130382862136395,0.00021484142364011188,25,10,20
35,6307,0.8699287749247445,0.0003177034100684091,0.12954238291334286,0.0002111387518442585,25,10,20
35,6308,0.8700080745755336,0.00031770345993569,0.12946307754166667,0.00021114442286412525,25,10,20
35,6309,0.8599778738268361,0.0003174313684803701,0.13952909681510772,0.00017559798957620946,25,10,20
35,6310,0.8591064533503154,0.00031743236666560335,0.14040028213630903,0.00017583214671063489,25,10,20
35,6311,0.8595894115988366,0.00031744224146396793,0.13992403309090018,0.00016911306879999037,25,10,20
35,6312,0.8442645357532242,0.0003174651999909226,0.1552488280963472,0.00016917095043846858,25,10,20
35,6313,0.8444122755372172,0.0003174622185556222,0.1551057771111655,0.00016448513306247618,25,10,20
35,6314,0.8355649400830355,0.0003247935039998984,0.16394534181021353,0.00016492460275112152,25,10,20
35,6315,0.8492953989123939,0.00032480511528282756,0.15020999597211046,0.00016980000021346353,25,10,20
35,6316,0.8507603006653828,0.00032479905691470664,0.1488261130989079,8.878717879521898e-05,25,10,20
