run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,6317,0.8506998870748985,0.0003247991952771678,0.14888655933425857,8.875439556624717e-05,25,10,20
35,6318,0.8607915912165983,0.0003247989363173235,0.1387596620449584,0.00012394780212651678,25,10,20
35,6319,0.898625779463529,0.00032479886599654173,0.10092573805917342,0.0001236836113015502,25,10,20
35,6320,0.89861558953409,0.00032479859020292034,0.10093582844898158,0.0001237834267259436,25,10,20
35,6321,0.8884522821740994,0.00033182527197825703,0.11109091603242724,0.00012497652149539808,25,10,20
35,6322,0.8885742800444077,0.0003318252575826023,0.11096892076807972,0.0001249739299303436,25,10,20
35,6323,0.8984790574230717,0.0003250140472533639,0.10107212664052387,0.00012380188915123185,25,10,20
35,6324,0.8985582943528654,0.00032501277796575574,0.10099295782203242,0.0001237350471366459,25,10,20
35,6325,0.898647032226475,0.00032501267999380585,0.10090423936043327,0.00012371573309801013,25,10,20
35,6326,0.9206973135415472,7.669339682426801e-06,0.07917183851886476,0.0001231785999060326,25,10,20
35,6327,0.9272742515172032,7.66915777046061e-06,0.07259489508072021,0.00012318424430629354,25,10,20
35,6328,0.9242889373211508,7.68059959340289e-06,0.07557842628752948,0.00012495579172639896,25,10,20
35,6329,0.9233434525958546,7.69977887279885e-06,0.07651858237529612,0.00013026524997663736,25,10,20
35,6330,0.9224646673897996,7.982030061541766e-06,0.07739436696117666,0.0001329836189624325,25,10,20
35,6331,0.9119280725393321,1.5394674356286197e-05,0.08788955347089482,0.00016697931541715438,25,10,20
35,6332,0.8974112786328249,1.5425180067004045e-05,0.10240635964796302,0.0001669365391451142,25,10,20
35,6333,0.8974030687732136,1.5214733917305168e-05,0.1024134704751612,0.0001682460177078917,25,10,20
35,6334,0.8974323790134054,1.5214952614744774e-05,0.10238416367015629,0.00016824236382366394,25,10,20
35,6335,0.897273776030277,1.5219078856132163e-05,0.10254276220417945,0.0001682426866874325,25,10,20
35,6336,0.8732300518117251,1.5220692612664766e-05,0.12660447713459402,0.00015025036106834183,25,10,20
35,6337,0.8516466178580842,0.0003411210878773255,0.14783364279739053,0.00017861825664781085,25,10,20
35,6338,0.8544271634271381,0.00034111961717359383,0.1450548262149313,0.00017689074075679417,25,10,20
35,6339,0.8171442281158049,0.0003424033170783113,0.18233636320353827,0.00017700536357815832,25,10,20
35,6340,0.8173278438142659,0.0003423931750513394,0.182152804122371,0.00017695888831139133,25,10,20
35,6341,0.8174573863891835,0.0003423929891780607,0.1820232626015353,0.00017695802010298043,25,10,20
35,6342,0.8177180061126736,0.00034239297549694083,0.18176264370460718,0.00017695720722198067,25,10,20
35,6343,0.8174447585988323,0.00034239482683844877,0.1820354401634819,0.00017740641084721586,25,10,20
35,6344,0.839004688935484,0.0003423636916176233,0.16048471774693293,0.00016822962596474818,25,10,20
35,6345,0.8390250162026875,0.0003423633325450474,0.1604643957343765,0.00016822473039025077,25,10,20
35,6346,0.8387358573470525,0.0003423682029180402,0.16075222439516496,0.0001695500548638628,25,10,20
35,6347,0.8603131689345453,1.6463868091713383e-05,0.1395264442800157,0.00014392291734656185,25,10,20
35,6348,0.8611633213350361,1.6464218674209345e-05,0.13867624605936543,0.0001439683869232365,25,10,20
35,6349,0.8694313982892361,1.6442543231864154e-05,0.13040826926556254,0.00014388990196865522,25,10,20
35,6350,0.8630875201773556,1.6441941754011187e-05,0.13675343618049507,0.00014260170039446339,25,10,20
35,6351,0.8785774864653456,1.65970468250945e-05,0.12126298789941531,0.0001429285884133534,25,10,20
35,6352,0.880160917757122,1.6605596449810075e-05,0.11962719903364304,0.0001952776127844426,25,10,20
35,6353,0.8649108428236951,1.6605767245983852e-05,0.13478505412493724,0.00028749728412071627,25,10,20
35,6354,0.8479968600473753,2.0559036956647013e-05,0.1516580413483317,0.00032453956733593023,25,10,20
35,6355,0.8547663812782722,2.055035753301576e-05,0.14488847629947185,0.00032459206472224597,25,10,20
35,6356,0.8596758919977914,2.0551906130954165e-05,0.1399798728967901,0.0003236831992867958,25,10,20
35,6357,0.8492470318980149,2.0551077112427545e-05,0.15041997625103887,0.0003124407738329047,25,10,20
35,6358,0.8491494550563621,2.054941707823564e-05,0.15051387002018926,0.0003161255063701045,25,10,20
35,6359,0.848244910459083,1.9266284794606333e-05,0.15141540218682015,0.0003204210693025764,25,10,20
35,6360,0.8426948921679085,1.9343266443327722e-05,0.15694523699632884,0.00034052756931954607,25,10,20
35,6361,0.8388988753480535,1.9616926510559785e-05,0.1607410032313921,0.0003405044940438081,25,10,20
35,6362,0.8420002756385699,1.9338174454336905e-05,0.15763990707345674,0.00034047911351904456,25,10,20
35,6363,0.8425918496379261,1.9319858523879483e-05,0.1570531667029687,0.00033566380058107283,25,10,20
35,6364,0.8459468375008886,1.2232477884558191e-05,0.1537036457378592,0.0003372842833675667,25,10,20
35,6365,0.8573666900778069,4.537581089700728e-06,0.14232820251655504,0.00030056982454847327,25,10,20
35,6366,0.8218045101527529,4.58785624579713e-06,0.17789020893407373,0.00030069305692781054,25,10,20
35,6367,0.8207925275069489,4.5701163192400094e-06,0.1786397677344816,0.0005631346422503357,25,10,20
35,6368,0.8209523312909979,4.570029400284463e-06,0.17848268035768872,0.0005604183219132446,25,10,20
35,6369,0.8213278750725085,4.559699569268242e-06,0.17810849064075762,0.0005590745871645223,25,10,20
35,6370,0.8257481600667815,4.551914167261705e-06,0.17366624873672984,0.0005810392823216758,25,10,20
35,6371,0.831022957778433,4.477927035808648e-06,0.16841079633240993,0.0005617679621221489,25,10,20
35,6372,0.8585848851943517,4.445982964194678e-06,0.14084880211254833,0.000561866710135885,25,10,20
35,6373,0.8477801793474516,4.462716003304466e-06,0.1515457021286025,0.000669655807942683,25,10,20
35,6374,0.8381268993109849,5.179473334500908e-06,0.16146080733774398,0.00040711387793711094,25,10,20
35,6375,0.8550806725658997,1.2227248978927557e-06,0.14454668883296162,0.0003714158762408664,25,10,20
35,6376,0.8412693490743404,8.187507835795798e-06,0.15834974818156858,0.0003727152362550895,25,10,20
35,6377,0.8402467537374636,8.187789666503978e-06,0.15937234087987065,0.0003727175929988976,25,10,20
35,6378,0.8400604404477952,8.187809704578158e-06,0.15955870075535303,0.000372670987146863,25,10,20
35,6379,0.8473548746486186,8.169766419262342e-06,0.1521889301844267,0.00044802540053547686,25,10,20
35,6380,0.8628208552403137,8.169473050620262e-06,0.13681512508730068,0.00035585019933445547,25,10,20
35,6381,0.8629842965249844,8.169486956719494e-06,0.13665168290770663,0.00035585108035164875,25,10,20
35,6382,0.8627849967976263,8.169493895474178e-06,0.13685095835537742,0.00035587535310026064,25,10,20
35,6383,0.8506445455109116,8.462148618304052e-06,0.1489384989165825,0.0004084934238874152,25,10,20
35,6384,0.8489649690413004,5.394615281582658e-05,0.1505737420787203,0.0004073427271631569,25,10,20
35,6385,0.8389780183081857,6.090436736322182e-05,0.16055311247685122,0.0004079648475996635,25,10,20
35,6386,0.8390837270782661,6.089960072489782e-05,0.16052370941929486,0.00033166390171427573,25,10,20
35,6387,0.8401239057339214,6.08993189396152e-05,0.15948353356090708,0.000331661386231648,25,10,20
35,6388,0.8013764798583951,6.089917984529226e-05,0.19823096345711685,0.00033165750464187377,25,10,20
35,6389,0.8145618542398306,5.39386971583971e-05,0.18505158658537355,0.0003326204776370742,25,10,20
35,6390,0.8524353191688822,5.393788424483863e-05,0.14718253292367614,0.00032821002319650456,25,10,20
35,6391,0.8513852208287811,5.393843385414438e-05,0.14823297843334918,0.0003278623040147287,25,10,20
35,6392,0.8453938628813396,5.346282015881409e-05,0.15237891107325321,0.0021737632252469986,25,10,20
35,6393,0.8440524157226651,5.346049907535658e-05,0.15382817426754547,0.0020659495107131125,25,10,20
35,6394,0.8428831848164,5.3460367927382286e-05,0.15499744791251352,0.002065906903158301,25,10,20
35,6395,0.8433196191497094,5.346071684934415e-05,0.15456096788788948,0.0020659522455510285,25,10,20
35,6396,0.8527644222577987,5.423239425819242e-05,0.14516916579751674,0.002012179550426164,25,10,20
35,6397,0.8526392991701525,5.423258722788783e-05,0.1452942865288294,0.0020121817137900284,25,10,20
35,6398,0.8690088086499869,5.435214733998449e-05,0.1289240872993538,0.002012751903318824,25,10,20
35,6399,0.8660324509780747,5.434938857929161e-05,0.13197417642591214,0.0019390232074330588,25,10,20
35,6400,0.8666031618929719,5.43491102020498e-05,0.1314790412922577,0.00186344770456763,25,10,20
35,6401,0.8658229302139862,5.4363571485402425e-05,0.13225923084186872,0.0018634753726588875,25,10,20
35,6402,0.8775139986372258,5.434930724935988e-05,0.12056796068774141,0.0018636913677830202,25,10,20
35,6403,0.872747068823387,0.00010819770422676893,0.12502649046630318,0.002118243006082668,25,10,20
35,6404,0.8829108012306428,0.00010123939072937903,0.11486831637395331,0.0021196430046741734,25,10,20
35,6405,0.8857500725219368,0.00010017013121394017,0.1120302889254516,0.0021194684213972563,25,10,20
35,6406,0.8857169643311891,0.00010017010817443829,0.11206337606200018,0.002119489498635916,25,10,20
35,6407,0.8856689826827595,0.00010017061763531535,0.1121112462357521,0.0021196004638527706,25,10,20
35,6408,0.9032595867153905,9.992927356158934e-05,0.09636685102519603,0.00027363298585148074,25,10,20
35,6409,0.9029543057019364,9.992924251462595e-05,0.09666191214296628,0.00028385291258261816,25,10,20
35,6410,0.9036839698851503,9.992881219938573e-05,0.09593246659879019,0.00028363470385988097,25,10,20
35,6411,0.9037544334343649,9.992943646925817e-05,0.09586199955487917,0.00028363757428659874,25,10,20
35,6412,0.9001042948139117,9.993186719270816e-05,0.09951623392493016,0.00027953939396537566,25,10,20
35,6413,0.9002173711502748,9.993212678743625e-05,0.09940313099246717,0.0002795657304704961,25,10,20
35,6414,0.8938302982015494,9.993245711978158e-05,0.10579016041752051,0.0002796089238102263,25,10,20
35,6415,0.8989596573346099,9.992846183101302e-05,0.10066083510153366,0.00027957910202531454,25,10,20
35,6416,0.8945115171300995,0.00010796126711685403,0.10509957743128182,0.000280944171501687,25,10,20
35,6417,0.8948173326072184,0.00010795807569510281,0.10479467532429877,0.00028003399278755167,25,10,20
35,6418,0.883867779682859,6.260021677981237e-05,0.11578863175715817,0.0002809883432025883,25,10,20
35,6419,0.8828630258495263,6.26392795324846e-05,0.11679336690002408,0.0002809679709169117,25,10,20
35,6420,0.8834452706152476,6.263912831660057e-05,0.11621119072573403,0.0002808995307014453,25,10,20
35,6421,0.8895777567625425,6.263897844069883e-05,0.11007872397974713,0.0002808802792694108,25,10,20
35,6422,0.8971329102956718,6.23935318370822e-05,0.10252576358239487,0.0002789325900959274,25,10,20
35,6423,0.9346031706066548,6.239443150580919e-05,0.0650301159743439,0.0003043189874956716,25,10,20
35,6424,0.9300386527980171,6.2386400338784e-05,0.06951574525898593,0.00038321554265816814,25,10,20
35,6425,0.9177751744846181,7.423964512530907e-05,0.0817684315548351,0.00038215431542133944,25,10,20
35,6426,0.917736730972056,7.423929907273155e-05,0.08180690154257497,0.0003821281862961577,25,10,20
35,6427,0.9164390024482344,7.425689942930599e-05,0.0831045057829714,0.00038223486936521075,25,10,20
35,6428,0.915771743670954,8.156076753647556e-05,0.08376381002588523,0.0003828855356248517,25,10,20
35,6429,0.9203518800025957,7.35279573250352e-05,0.07919304743276728,0.0003815446073121315,25,10,20
35,6430,0.9123208804991999,6.622738956507398e-05,0.08723114398213505,0.0003817481291004237,25,10,20
35,6431,0.9124583746764371,6.623425645606728e-05,0.08709362982722514,0.0003817612398823184,25,10,20
35,6432,0.9170764276163524,1.2381469412901511e-05,0.08278623340399374,0.00012495751024088313,25,10,20
35,6433,0.9023781778620844,1.2341950270953129e-05,0.0974844816157246,0.00012499857192062967,25,10,20
35,6434,0.9069227550375166,1.2339738228471817e-05,0.09289436271893622,0.00017054250531938934,25,10,20
35,6435,0.8950639650765209,1.233755637193389e-05,0.10475297742051749,0.0001707199465904575,25,10,20
35,6436,0.8785535061205841,1.2367417579959872e-05,0.12126067198359528,0.00017345447824145956,25,10,20
35,6437,0.891081285532289,1.2240826576558296e-05,0.10873415518258872,0.0001723184585464169,25,10,20
35,6438,0.899641155166231,1.2237636865979571e-05,0.10017506864627362,0.00017153855063003757,25,10,20
35,6439,0.8999879268009731,1.2238413752608012e-05,0.09982564145645043,0.00017419332882430432,25,10,20
35,6440,0.9031718867669697,1.2240361933414986e-05,0.09664221415763194,0.00017365871346548475,25,10,20
35,6441,0.8893850600911343,1.22407967890681e-05,0.11038186777874451,0.0002208313333324356,25,10,20
35,6442,0.883433006235921,1.2486084985529705e-05,0.11633361498575674,0.00022089269333722366,25,10,20
35,6443,0.8842948871396498,1.2480242773693963e-05,0.11547702994461387,0.00021560267296340366,25,10,20
35,6444,0.8836620966542423,1.2463158409163408e-05,0.1161099408290176,0.00021549935833145247,25,10,20
35,6445,0.8829946825951229,1.311220014916477e-05,0.11677670015256057,0.0002155050521677808,25,10,20
35,6446,0.8951349758219784,1.5282319838865006e-06,0.10464890637753489,0.00021458956850347696,25,10,20
35,6447,0.8956790405735374,1.5278805022574752e-06,0.1038155515714966,0.0005038799744642093,25,10,20
35,6448,0.8959381099130879,1.258323274504852e-06,0.10355679979982123,0.0005038319638170176,25,10,20
35,6449,0.8978390068635403,1.2582501510898562e-06,0.10165449754657492,0.0005052373397345303,25,10,20
35,6450,0.8948057496119186,1.2587648736129023e-06,0.10481226441574053,0.0003807272074680101,25,10,20
35,6451,0.8609227579871295,1.2591341128318766e-06,0.13868878947501614,0.0003871934037430172,25,10,20
35,6452,0.8615235664413805,1.258317711232816e-06,0.13809061339467069,0.0003845618462390348,25,10,20
35,6453,0.8953278186245177,1.257520620744808e-06,0.1042929391699664,0.00037798468489617064,25,10,20
35,6454,0.8959501333845549,1.2728398373437411e-06,0.10367709718281935,0.0003714965927892217,25,10,20
35,6455,0.8682883080989957,1.373217132390616e-06,0.13135486684538444,0.0003554518384888436,25,10,20
35,6456,0.8681264122891135,1.3733120357781213e-06,0.13151678569501116,0.00035542870384078565,25,10,20
35,6457,0.8653394466736135,1.437037567567834e-06,0.13430312143183534,0.00035599485698472244,25,10,20
35,6458,0.8953803290749518,1.3347608984616623e-06,0.10427166252557059,0.00034667363857979227,25,10,20
35,6459,0.8951032671773993,1.614363650576789e-06,0.10454842001922961,0.00034669843972106836,25,10,20
35,6460,0.8952055362781723,1.6142871630808805e-06,0.10444615184351187,0.00034669759115326195,25,10,20
35,6461,0.8950481630731438,1.6194458805627847e-06,0.1046035430175628,0.0003466744634133692,25,10,20
35,6462,0.8962229479427699,1.6191832888375835e-06,0.10371675402738044,5.867884656132031e-05,25,10,20
35,6463,0.8873275960222728,1.6234622822997092e-06,0.11260992701692077,6.085349852443169e-05,25,10,20
35,6464,0.89607558812673,1.6196489229049437e-06,0.10386125993658864,6.153228775869138e-05,25,10,20
35,6465,0.8958090517341123,1.6136181478776737e-06,0.10412783302277331,6.150162496716793e-05,25,10,20
35,6466,0.8954096908398472,1.6325053901348221e-06,0.10452711734375955,6.15593110034908e-05,25,10,20
35,6467,0.8891703229084102,1.8688618351280226e-06,0.1107020368866772,0.0001257713430779601,25,10,20
35,6468,0.8915704582566627,1.632646562096667e-06,0.1083663579421256,6.155115465011142e-05,25,10,20
35,6469,0.8912769704701478,1.6365641830588823e-06,0.10865881552699229,6.257743867694768e-05,25,10,20
35,6470,0.8664827361571871,3.3739023093054594e-06,0.13345158525633066,6.230468417354906e-05,25,10,20
35,6471,0.8814269758127766,3.344325368899963e-06,0.11850993419841935,5.9745663435453775e-05,25,10,20
35,6472,0.885280523669557,3.3392664960427052e-06,0.11465631858940632,5.981847454097821e-05,25,10,20
35,6473,0.9018109852801177,2.689781319948448e-06,0.09812672586594796,5.959907261464997e-05,25,10,20
35,6474,0.8966955702489529,2.8113903860276518e-06,0.10320901143085742,9.260692980438979e-05,25,10,20
35,6475,0.8971491714149168,2.9419512093050906e-06,0.10275896866669697,8.891796717741323e-05,25,10,20
35,6476,0.8968817757304137,2.7972116710855268e-06,0.10302639933930514,8.902771861061509e-05,25,10,20
35,6477,0.8785739484765287,7.519131626068562e-06,0.12133010987234101,8.842251950503201e-05,25,10,20
35,6478,0.8823495804513901,7.519357219027126e-06,0.11755271352322402,9.018666816749528e-05,25,10,20
35,6479,0.8767831975462489,7.450178962784819e-06,0.12309042613223056,0.00011892614255871518,25,10,20
35,6480,0.8718659674654394,1.1342365276572438e-05,0.1280032465192995,0.00011944364998564262,25,10,20
35,6481,0.8718921746814537,1.134189344725917e-05,0.1279798927722957,0.0001165906528044673,25,10,20
35,6482,0.8714183678250517,1.1348973254129534e-05,0.1284311162044063,0.00013916699728897832,25,10,20
35,6483,0.8752725489686481,7.456648837214171e-06,0.12458137084506017,0.00013862353745552113,25,10,20
35,6484,0.840041076588644,8.893487738660533e-06,0.1598107250972546,0.0001393048263628233,25,10,20
35,6485,0.8681566850817627,7.088182106300982e-06,0.13169730591188167,0.00013892082424985216,25,10,20
35,6486,0.8679998766129553,7.088630589656457e-06,0.1318527660279251,0.00014026872853038801,25,10,20
35,6487,0.8681702347028911,6.843146005682021e-06,0.13168271592590478,0.0001402062251987906,25,10,20
35,6488,0.8682959673115066,6.843065373571674e-06,0.13155700360096453,0.0001401860221557155,25,10,20
35,6489,0.8689272843898865,6.828665566637679e-06,0.1309257254533932,0.00014016149115430736,25,10,20
35,6490,0.8906935916864543,1.735980213315569e-05,0.10914940544803846,0.00013964306337457737,25,10,20
35,6491,0.890573211442273,1.736026258200613e-05,0.10926978136519282,0.00013964692995267072,25,10,20
35,6492,0.8904325754414079,1.7360954600407656e-05,0.10941032411601956,0.00013973948797267187,25,10,20
35,6493,0.8894578884336591,1.7361069956950777e-05,0.11038500802370164,0.00013974247268286804,25,10,20
35,6494,0.8518141865113243,7.279705337802757e-06,0.14784334962868514,0.0003351841546528811,25,10,20
35,6495,0.8486607909301317,7.281757943794671e-06,0.15099657118650886,0.0003353561254157207,25,10,20
35,6496,0.8247356132890752,9.363001950655622e-06,0.17491948417796535,0.000335539531008594,25,10,20
35,6497,0.8248546916168867,9.362944764086982e-06,0.1748004078902967,0.00033553754805240284,25,10,20
35,6498,0.8542867855937625,7.286719405370809e-06,0.1453691401141838,0.0003367875726484635,25,10,20
35,6499,0.8543174352861124,7.281744671385419e-06,0.14533844637218082,0.00033683659703557064,25,10,20
35,6500,0.8541942991449974,7.281742976290929e-06,0.14546158213012872,0.0003368369818975997,25,10,20
35,6501,0.8491395446576513,7.2970563545181375e-06,0.1504671494238633,0.0003860088621312999,25,10,20
35,6502,0.8644556217107084,7.316959635902774e-06,0.13515104687054158,0.00038601445911417664,25,10,20
35,6503,0.8641529067905224,7.322332495436292e-06,0.13545235731966287,0.0003874135573194453,25,10,20
35,6504,0.8488018350740255,7.34405680816333e-06,0.15080051281808463,0.00039030805108217296,25,10,20
35,6505,0.8540567155327012,7.329196261556685e-06,0.14559606760054122,0.00033988767049637623,25,10,20
35,6506,0.8458799932973027,7.488880305993956e-06,0.15377266256991928,0.00033985525247291163,25,10,20
35,6507,0.8463864405636662,7.4818023763516985e-06,0.15328877236698635,0.0003173052669720237,25,10,20
35,6508,0.8355423339880282,7.481920269805594e-06,0.16413329610373292,0.00031688798796987986,25,10,20
35,6509,0.8353179946599321,7.486054594513736e-06,0.1643565251794049,0.00031799410606950414,25,10,20
35,6510,0.8351914218875965,7.486056264279865e-06,0.16448309793053847,0.0003179941256015076,25,10,20
35,6511,0.8218088361957376,1.3963940247565712e-05,0.17785958509723557,0.00031761476677959525,25,10,20
35,6512,0.8216928704819892,1.3963881408309037e-05,0.17797555374575505,0.00031761189084756876,25,10,20
35,6513,0.8220363946617429,1.396401907696902e-05,0.17763201439914186,0.000317626920038331,25,10,20
35,6514,0.8223163551581362,1.3963570253892353e-05,0.17735340314951403,0.00031627812209586654,25,10,20
35,6515,0.8229830793992157,1.3966991501458306e-05,0.1766866204976314,0.00031633311165138353,25,10,20
35,6516,0.8278666674237849,1.3845439136267076e-05,0.1718361590526717,0.00028332808440664943,25,10,20
35,6517,0.8593334986797291,2.6417391924964608e-06,0.1403805723112386,0.00028328726983926065,25,10,20
35,6518,0.8453838754598284,2.6511862752909495e-06,0.15432854705826402,0.000284926295631717,25,10,20
35,6519,0.8463969039697884,2.6502525985396757e-06,0.15331560055491877,0.00028484522269380463,25,10,20
35,6520,0.8465193754669729,2.6500795262202433e-06,0.15319317823181694,0.00028479622168358694,25,10,20
35,6521,0.84079266836314,2.6502517966615e-06,0.1589198214334272,0.000284859951635675,25,10,20
35,6522,0.8317431667535576,2.6758212546444808e-06,0.16796710752686675,0.00028704989832050343,25,10,20
35,6523,0.8316643303748442,2.6761656146396626e-06,0.16804591925391218,0.0002870742056286319,25,10,20
35,6524,0.8407821492048636,2.6516864605574654e-06,0.15893213042287951,0.0002830686857958022,25,10,20
35,6525,0.8409257756631472,2.6510527117980465e-06,0.15878866818918963,0.0002829050949509086,25,10,20
35,6526,0.8468987505606868,2.650881886720668e-06,0.1528157572055645,0.00028284135186165004,25,10,20
35,6527,0.8464444737485871,2.651017590838699e-06,0.15327003229761701,0.0002828429362042076,25,10,20
35,6528,0.8556471083584508,2.472532707943839e-06,0.14406763601442815,0.00028278309441217235,25,10,20
35,6529,0.8328507776838309,2.45027721818547e-06,0.1668669339847959,0.0002798380541542482,25,10,20
35,6530,0.8238794151124584,2.5308094953322315e-06,0.17583748635023358,0.00028056772781246536,25,10,20
35,6531,0.8237997610765472,2.5316290376082576e-06,0.17591692640427825,0.00028078089013692294,25,10,20
35,6532,0.8200781382519403,2.53164640730104e-06,0.17963781687105004,0.00028151323060231475,25,10,20
35,6533,0.8198332811142645,2.5415252668754277e-06,0.17988130684893833,0.000282870511530473,25,10,20
35,6534,0.8202193545035837,2.5366043923315188e-06,0.1794966468762258,0.0002814620157982914,25,10,20
35,6535,0.855787116718594,1.0997951417283769e-06,0.14392449100488972,0.00028729248137442554,25,10,20
35,6536,0.8554658112974594,1.2124036295896564e-06,0.14424565963516203,0.00028731666374898825,25,10,20
35,6537,0.8638683300074905,1.1998212047269764e-06,0.13584480264600807,0.00028566752529628095,25,10,20
35,6538,0.8641874005814959,2.047311591299052e-06,0.13552072293145437,0.00028982917545830817,25,10,20
35,6539,0.8628553007178116,3.018153763816415e-06,0.13685168795587835,0.0002899931725461273,25,10,20
35,6540,0.8631930046979438,2.9054445118958635e-06,0.13651414688698946,0.0002899429705545672,25,10,20
35,6541,0.8632252944903667,3.1928167020871067e-06,0.13648291937507093,0.00028859331786011146,25,10,20
35,6542,0.863370135372889,2.900298238957742e-06,0.13633842096181653,0.00028854336705535046,25,10,20
35,6543,0.8634751541815129,2.900434933867279e-06,0.1362334017100056,0.00028854367354752775,25,10,20
35,6544,0.8529376367689194,3.1113219837672407e-06,0.146769741368667,0.00028951054042940466,25,10,20
35,6545,0.8586005382151742,2.900985389126338e-06,0.14113579056542966,0.0002607702340067047,25,10,20
35,6546,0.8623449934966245,2.9008803434883657e-06,0.13739207459863523,0.0002600310243965941,25,10,20
35,6547,0.864136246413673,1.929367748983025e-06,0.13560195701063463,0.00025986720794316426,25,10,20
35,6548,0.8644008766562149,1.924694542105377e-06,0.13533848748356186,0.00025871116568116547,25,10,20
35,6549,0.8644811559720733,1.924562392216157e-06,0.13526477089797107,0.00025214856756336826,25,10,20
35,6550,0.8642745649497998,1.9247680728489053e-06,0.1354713578132511,0.00025215246887637247,25,10,20
35,6551,0.8642288043774774,1.9347589487718857e-06,0.13551560504191953,0.00025365582165461277,25,10,20
35,6552,0.8641433631618439,1.9369724338552904e-06,0.1356010574021669,0.0002536424635555822,25,10,20
35,6553,0.8599943346139354,1.9369996299138313e-06,0.13975008650326876,0.00025364188316619776,25,10,20
35,6554,0.8658954924496856,1.9366572247763517e-06,0.1338489740028675,0.0002535968902224907,25,10,20
35,6555,0.8649523356865187,2.92471857232915e-06,0.13479110428668745,0.0002536353082217329,25,10,20
35,6556,0.8649255985687978,2.924717794399522e-06,0.13481784086972454,0.00025363584368339744,25,10,20
35,6557,0.8677387218422185,2.075155965752471e-06,0.13200990076905256,0.00024930223276318483,25,10,20
35,6558,0.9075136109674408,2.0746643089385336e-06,0.09223515060522057,0.0002491637630300686,25,10,20
35,6559,0.9030760570224686,2.0804387195752632e-06,0.09667210122002823,0.0002497613187837819,25,10,20
35,6560,0.8668321156288197,2.1073662555470067e-06,0.13291587893704015,0.00024989806788471155,25,10,20
35,6561,0.866598718994777,2.111067801729719e-06,0.13314921255495038,0.0002499573824707366,25,10,20
35,6562,0.8666219299046977,2.111063853309618e-06,0.1331260025836287,0.0002499564478202609,25,10,20
35,6563,0.8273199060111674,2.111192839217066e-06,0.1689520649922062,0.003725917803786752,25,10,20
35,6564,0.8272462236486323,2.104889689074736e-06,0.16902716279911673,0.0037245086625615066,25,10,20
35,6565,0.8272379144781437,2.104941076420612e-06,0.16903545926023544,0.0037245213205439544,25,10,20
35,6566,0.8275600002472865,2.1050412851233656e-06,0.1719793503451333,0.0004585443662937396,25,10,20
35,6567,0.8270374031646704,2.1053516767700925e-06,0.17250087769953837,0.0004596137841132784,25,10,20
35,6568,0.825568267898307,3.1529931063796405e-06,0.1739641498641359,0.00046442924444959504,25,10,20
35,6569,0.8638275965321087,3.15310372210159e-06,0.13591213845158281,0.00025711191258638843,25,10,20
35,6570,0.8633782009600062,3.1622232772575484e-06,0.1363617340419262,0.00025690277479036575,25,10,20
35,6571,0.8631317378993245,3.16221405602772e-06,0.13660817418319196,0.00025692570342728595,25,10,20
35,6572,0.8735077226504177,2.962923483983444e-06,0.12623057783831237,0.000258736587785841,25,10,20
35,6573,0.8742440144504329,2.962573629388124e-06,0.12549698134228016,0.0002560416336574898,25,10,20
35,6574,0.8740689176638172,2.9586635833886e-06,0.12567016359628155,0.0002579600763177309,25,10,20
35,6575,0.8692431153444428,2.1489454222300233e-06,0.13049931894062136,0.000255416769513546,25,10,20
35,6576,0.8693304242418036,2.1447176647478184e-06,0.1303351794419667,0.00033225159856476485,25,10,20
35,6577,0.8556750992301895,2.7092436551579906e-06,0.14399190673281434,0.00033028479334058997,25,10,20
