run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,6578,0.8693632971834775,2.148315845137806e-06,0.13030429935382107,0.000330255146856008,25,10,20
35,6579,0.8625061414458092,2.383025165062078e-06,0.13716001671514488,0.00033145881388034937,25,10,20
35,6580,0.8920931936379006,2.3561682588944908e-06,0.10757312784308694,0.0003313223507533365,25,10,20
35,6581,0.8666589615744961,2.381692177143573e-06,0.13300484894858353,0.0003338077847428033,25,10,20
35,6582,0.8666945284355658,2.3824892941476573e-06,0.13296923457872378,0.00033385449641584123,25,10,20
35,6583,0.8666945894763196,2.382462942975915e-06,0.13296917442685963,0.00033385363387754903,25,10,20
35,6584,0.8680126869688355,1.3745694317590513e-06,0.13165215500577088,0.00033378345596192765,25,10,20
35,6585,0.8525412079447608,1.3748809850927282e-06,0.1469555225845214,0.000501894589732193,25,10,20
35,6586,0.8521846702512375,1.3736674056699104e-06,0.14731199100274567,0.0005019650786110097,25,10,20
35,6587,0.8531323359646821,1.3719714306141206e-06,0.1463649083330231,0.000501383730864466,25,10,20
35,6588,0.8530939422492917,1.3665274594043671e-06,0.1464815001907845,0.00042319103246463824,25,10,20
35,6589,0.857037670856976,1.3747186489832812e-06,0.14253623792318357,0.0004247165011912967,25,10,20
35,6590,0.8589532328938391,1.3782263192829497e-06,0.1406201299223029,0.0004252589575388612,25,10,20
35,6591,0.8591708979177448,1.3744472281131703e-06,0.14040250259885861,0.00042522503616878546,25,10,20
35,6592,0.8591424753286304,1.374183338216777e-06,0.14043092760968137,0.0004252228783503325,25,10,20
35,6593,0.8395948670054929,2.457105056926363e-06,0.15997665357979443,0.00042602230965623346,25,10,20
35,6594,0.845667827055045,2.2194115167387556e-06,0.153906162438173,0.0004237910952656413,25,10,20
35,6595,0.8406223226737111,2.6097028798310585e-06,0.1589512093522733,0.000423858271136223,25,10,20
35,6596,0.8342273509301041,2.8513753722596266e-06,0.1653447258822755,0.0004250718122487369,25,10,20
35,6597,0.8340638914250804,2.84314121841903e-06,0.16550964625680295,0.0004236191768989873,25,10,20
35,6598,0.8319774410944892,2.8631362049388676e-06,0.16759600550713735,0.0004236902621691794,25,10,20
35,6599,0.8319483892456256,2.8641400430662633e-06,0.16762503364555997,0.0004237129687722491,25,10,20
35,6600,0.8317882415223,2.8669665935623283e-06,0.16778352333789046,0.00042536817321681554,25,10,20
35,6601,0.8411571048914048,2.786422221812092e-06,0.15841544652829603,0.0004246621580777803,25,10,20
35,6602,0.8427374838607917,2.7786918215711506e-06,0.15683568281097915,0.0004240546364080813,25,10,20
35,6603,0.8250341773072786,3.3767500547356336e-06,0.17453714064769255,0.0004253052949747612,25,10,20
35,6604,0.8221890632300191,4.401929219023384e-06,0.17737388113696728,0.0004326537037953706,25,10,20
35,6605,0.8216190589562352,4.411737053369621e-06,0.17794380962763642,0.0004327196790753713,25,10,20
35,6606,0.8182698803267257,4.631782054294991e-06,0.18129208682230083,0.00043340106891967263,25,10,20
35,6607,0.8182527767248449,4.631557302280474e-06,0.18130920787259697,0.0004333838452562917,25,10,20
35,6608,0.7907790208236601,4.479881698557853e-06,0.20878431487217194,0.0004321844224696487,25,10,20
35,6609,0.7906029256739785,4.480004480535292e-06,0.2089595193259091,0.00043307499563206587,25,10,20
35,6610,0.7744591490652794,4.480245775860966e-06,0.2251033138462093,0.0004330568427358883,25,10,20
35,6611,0.7741643510620677,4.480332710297595e-06,0.22539806223523418,0.0004331063699878491,25,10,20
35,6612,0.7804384396144719,4.480291386154421e-06,0.2191239714997955,0.0004331085943468455,25,10,20
35,6613,0.8186848585177323,3.9111443984783975e-06,0.18107236534491344,0.00023886499295596076,25,10,20
35,6614,0.8232606141021792,3.521840824772842e-06,0.17649689172250366,0.00023897233449234474,25,10,20
35,6615,0.8258000672152594,3.496819411415381e-06,0.17395687088796333,0.0002395650773652137,25,10,20
35,6616,0.8153290498755787,3.2625818035724876e-06,0.18442623354133061,0.00024145400128731536,25,10,20
35,6617,0.8151477038807481,3.2668316241956262e-06,0.18460749306415444,0.00024153622347348403,25,10,20
35,6618,0.8121708633210774,3.2738888625939947e-06,0.1875837443408304,0.00024211844922935496,25,10,20
35,6619,0.8293370742725908,3.2618259843904535e-06,0.17042071276949167,0.00023895113193349638,25,10,20
35,6620,0.8292804042501127,3.274017075995708e-06,0.1704747461783446,0.00024157555446688547,25,10,20
35,6621,0.8308292557953411,4.656267697110858e-06,0.16892151153490859,0.00024457640205349107,25,10,20
35,6622,0.8307517759992018,4.655262074879959e-06,0.16899901227783318,0.00024455646089056887,25,10,20
35,6623,0.8267166588775797,4.645154414228257e-06,0.17221266372831154,0.001066032239694929,25,10,20
35,6624,0.8410014423346992,4.466482235254199e-06,0.1579756440925005,0.0010184470905655267,25,10,20
35,6625,0.8397281085097354,4.496662468974374e-06,0.15924551798157802,0.0010218768462180957,25,10,20
35,6626,0.8429438257948838,4.277067581052102e-06,0.15603061879754543,0.0010212783399902896,25,10,20
35,6627,0.839629784028544,4.27698397433216e-06,0.15934468854674802,0.001021250440734291,25,10,20
35,6628,0.8194911145857883,3.1943214196896194e-06,0.17948525678300598,0.0010204343097863745,25,10,20
35,6629,0.836682128351487,3.210275062530773e-06,0.16229197614153487,0.001022685231916096,25,10,20
35,6630,0.8371480365979578,3.2101840025197025e-06,0.16182606493752846,0.0010226882805117422,25,10,20
35,6631,0.866043166459334,1.802284764727849e-06,0.13293882820611097,0.0010162030497909136,25,10,20
35,6632,0.8602712038290751,1.8023007734641538e-06,0.13870958841518513,0.0010174054549667176,25,10,20
35,6633,0.8769897736876631,1.8018697676856856e-06,0.12199107696427407,0.0010173474782954233,25,10,20
35,6634,0.8771803316018811,1.8015217129979645e-06,0.12180060051935042,0.0010172663570557107,25,10,20
35,6635,0.877258060332213,1.8018409053146875e-06,0.12171763164921129,0.0010225061776707365,25,10,20
35,6636,0.8801460084697923,8.926368419433157e-06,0.11882356954190162,0.001021495619886853,25,10,20
35,6637,0.8796141479158287,8.936423726060499e-06,0.11935273184900007,0.0010241838114456044,25,10,20
35,6638,0.8696717408657362,8.940046229029643e-06,0.12768769339023764,0.002631625697797105,25,10,20
35,6639,0.858395378212246,8.942723820613945e-06,0.13896331216455546,0.002632366899378331,25,10,20
35,6640,0.881154181414672,1.9328242379188428e-05,0.11619326328555067,0.002633227057398046,25,10,20
35,6641,0.8813519790739379,1.9321875246583838e-05,0.11599553355799182,0.002633165492823836,25,10,20
35,6642,0.8806441033729193,1.932146114092466e-05,0.11687253477398206,0.0024640403919577313,25,10,20
35,6643,0.8866503608498523,1.9321453966717645e-05,0.11086750329795769,0.0024628143982232853,25,10,20
35,6644,0.8901238150895214,2.037783030159592e-05,0.10739050969860355,0.0024652973815734213,25,10,20
35,6645,0.9023997539904327,2.0368864330835168e-05,0.09511679959846724,0.0024630775467694987,25,10,20
35,6646,0.9034869843920815,2.033888156140846e-05,0.09403300558280119,0.0024596711435561974,25,10,20
35,6647,0.9070785794270354,2.033888894664963e-05,0.09044143061455893,0.002459651069459189,25,10,20
35,6648,0.907122890573933,2.0338691861671544e-05,0.09039716584887617,0.0024596048853292862,25,10,20
35,6649,0.9173596651428229,2.0331205844812484e-05,0.08016043310227863,0.002459570549053577,25,10,20
35,6650,0.9169504862554908,2.0335241822181045e-05,0.08056856071665085,0.0024606177860361073,25,10,20
35,6651,0.9175728379157831,2.0330617099581304e-05,0.07994890085388937,0.0024579306132274555,25,10,20
35,6652,0.9210662050933415,1.929361332849291e-05,0.07646676397780217,0.002447737315527389,25,10,20
35,6653,0.9268328133146184,1.929379466722801e-05,0.07070013108596619,0.0024477618047475873,25,10,20
35,6654,0.9182745150433169,1.9297007009490243e-05,0.07925843521690341,0.0024477527327699043,25,10,20
35,6655,0.9183458182118127,1.9292195272612568e-05,0.07918780215017332,0.002447087442741013,25,10,20
35,6656,0.9183464589612765,1.9291987308107637e-05,0.07918716876999934,0.002447080281415677,25,10,20
35,6657,0.9109328435682498,1.936665582737054e-05,0.08658095204706996,0.0024668377288531414,25,10,20
35,6658,0.9090525487668912,1.9366687937022625e-05,0.08846123522274267,0.0024668493224291564,25,10,20
35,6659,0.9205384206688946,8.898330326296242e-06,0.07698669382752175,0.0024659871732570678,25,10,20
35,6660,0.9353135455990211,1.173190285265132e-06,0.06222120894823737,0.0024640722624557623,25,10,20
35,6661,0.9438435272877055,1.1699944127934476e-06,0.05369124220955829,0.002464060508322916,25,10,20
35,6662,0.9433173005495664,1.1703374923949716e-06,0.054217422541621915,0.002464106571318941,25,10,20
35,6663,0.9369972405419722,1.6647862831715405e-06,0.060537006454756445,0.002464088216987972,25,10,20
35,6664,0.9407362167605515,1.5903217695623337e-06,0.05681746840492564,0.0024447245127531504,25,10,20
35,6665,0.9394017074424981,1.603723705347619e-06,0.05814837009800995,0.0024483187357865486,25,10,20
35,6666,0.9395536269247587,1.603697611438101e-06,0.05799645439980628,0.0024483149778234477,25,10,20
35,6667,0.9395958104456302,1.6035231842843496e-06,0.05795420510003688,0.0024483809311484613,25,10,20
35,6668,0.939571715517169,1.6036351080173937e-06,0.05797829743330893,0.0024483834144139374,25,10,20
35,6669,0.943489532127728,1.5955957413798972e-06,0.05406124525215548,0.002447627024374918,25,10,20
35,6670,0.9550589756521355,1.5925673964948766e-06,0.04249263115111138,0.0024468006293566044,25,10,20
35,6671,0.9568813181810257,1.5924610940548089e-06,0.040670297386536575,0.0024467919713435085,25,10,20
35,6672,0.9574050523349126,1.5884425365551448e-06,0.04014761482076681,0.002445744401783995,25,10,20
35,6673,0.9570982645508811,1.5919653036787302e-06,0.04045356272309411,0.002446580760721133,25,10,20
35,6674,0.9572399971584172,1.5919684367341415e-06,0.04031182973381885,0.0024465811393270397,25,10,20
35,6675,0.9562759899023664,1.6394292954261277e-06,0.04127654516570039,0.0024458255026376906,25,10,20
35,6676,0.955269005578652,1.659486548065306e-06,0.042283508072888276,0.0024458268619115637,25,10,20
35,6677,0.9551450048904568,1.6595842741585318e-06,0.04240750818965917,0.002445827335609759,25,10,20
35,6678,0.954940418346893,1.6600207959861337e-06,0.04261202143868393,0.00244590019362701,25,10,20
35,6679,0.955911383805628,1.6090399527038692e-06,0.04164118724920789,0.0024458199052113014,25,10,20
35,6680,0.9663713769411173,5.549473633555383e-07,0.03117017654310296,0.0024578915684164856,25,10,20
35,6681,0.9662239536816191,5.549155450974196e-07,0.03131502972490234,0.002460461677933793,25,10,20
35,6682,0.9701308736188043,5.547927511847712e-07,0.02740939073237019,0.002459180856074539,25,10,20
35,6683,0.96414490074959,5.547791481236449e-07,0.033395363752328946,0.002459180718933177,25,10,20
35,6684,0.9646660907670568,5.545528304668047e-07,0.03287417726544262,0.002459177414670444,25,10,20
35,6685,0.9536667680112874,5.591533638866867e-07,0.043761829613893896,0.002570843221455407,25,10,20
35,6686,0.9176237985986071,2.10587865230574e-06,0.07981048504386933,0.002563610478871454,25,10,20
35,6687,0.9175662992205793,2.105674664228157e-06,0.07986798809064793,0.0025636070141089535,25,10,20
35,6688,0.9237083118587757,2.229377587174837e-06,0.07533269220867637,0.000956766554961306,25,10,20
35,6689,0.9237792675805173,2.2295638745376493e-06,0.07526171100048308,0.0009567918551255691,25,10,20
35,6690,0.9238554161517911,2.2294337425511516e-06,0.0751855609373648,0.0009567934771020145,25,10,20
35,6691,0.9341229919067534,2.2153971194600264e-06,0.06502951528392088,0.0008452774122064538,25,10,20
35,6692,0.9336079346249214,2.225755217860536e-06,0.06554456231671353,0.000845277303147397,25,10,20
35,6693,0.9318133849870791,2.263305881673e-06,0.06732897600303317,0.000855375704006235,25,10,20
35,6694,0.9254477444879974,2.5038129778008015e-06,0.07369440191218792,0.0008553497868370854,25,10,20
35,6695,0.9202834475696601,2.482851559023388e-06,0.0788575707688429,0.0008564988099385276,25,10,20
35,6696,0.9239108755924742,2.4861814573321974e-06,0.07605419258364571,3.2445642423076275e-05,25,10,20
35,6697,0.9144403398311155,2.4626827062406767e-06,0.0855347928198009,2.2404666377802515e-05,25,10,20
35,6698,0.9140901973013668,2.4697550317263554e-06,0.08588485898773868,2.2473955863138214e-05,25,10,20
35,6699,0.9199548435008399,2.4748840423485927e-06,0.08002020755892296,2.2474056195181238e-05,25,10,20
35,6700,0.9197302976765644,2.490139444140204e-06,0.08024296555709308,2.4246626898929904e-05,25,10,20
35,6701,0.9192287924253297,2.4901479481016634e-06,0.08074446946123967,2.4247965483126024e-05,25,10,20
35,6702,0.9195205273262198,2.474882398340406e-06,0.08045452244240396,2.2475348978496868e-05,25,10,20
35,6703,0.9197838763449165,2.4678757198672506e-06,0.08019125107772547,2.2404701638877035e-05,25,10,20
35,6704,0.9144352367667034,1.354797218302551e-05,0.08552883564378887,2.2379617325371035e-05,25,10,20
35,6705,0.9146734482454301,1.354283791255616e-05,0.08529067737969843,2.2331536959585143e-05,25,10,20
35,6706,0.9148638230722612,1.3542623189880439e-05,0.0851028779657958,1.9756338753937125e-05,25,10,20
35,6707,0.9147298077299665,1.3547869568522901e-05,0.08523686304120784,1.978135925814887e-05,25,10,20
35,6708,0.9102586791013129,1.3554243791138194e-05,0.08970810743484464,1.9659220051961535e-05,25,10,20
35,6709,0.9105232549168332,7.10269983518603e-06,0.08940666940690538,6.29729764267892e-05,25,10,20
35,6710,0.911849844405897,5.807610874335032e-06,0.0881074225218606,3.692546136899677e-05,25,10,20
35,6711,0.9118209628489359,5.807570160400066e-06,0.0880353099129834,0.0001379196679212953,25,10,20
35,6712,0.907146092702718,1.1276822084235953e-05,0.0927040606690081,0.0001385698061902849,25,10,20
35,6713,0.9137080298938167,1.0782201975402182e-05,0.08614382442178885,0.00013736348241945502,25,10,20
35,6714,0.9054396937384648,1.078817659947814e-05,0.09441162111679362,0.00013789696814183036,25,10,20
35,6715,0.8705175478884142,7.5117805826185e-06,0.12935421839496355,0.00012072193603986,25,10,20
35,6716,0.8709734959279091,7.511779373466774e-06,0.12889826987500183,0.00012072241771593376,25,10,20
35,6717,0.8702506973464585,7.511773959898549e-06,0.12962106984693056,0.00012072103265127185,25,10,20
35,6718,0.8699623113453712,7.511779003245884e-06,0.12990945612127905,0.00012072075434707922,25,10,20
35,6719,0.8519558417242021,7.67272299538165e-06,0.14791347864684445,0.00012300690595829736,25,10,20
35,6720,0.8517164634628998,7.67263791384625e-06,0.14815285781758972,0.00012300608159675086,25,10,20
35,6721,0.8419964786402386,7.67228882503575e-06,0.15787808336696277,0.00011776570397369913,25,10,20
35,6722,0.8527524862708976,8.04881609239607e-06,0.14707389288752354,0.00016557202548629898,25,10,20
35,6723,0.8467190596506897,8.044328894515055e-06,0.15304325264525984,0.00022964337515570397,25,10,20
35,6724,0.840347978580588,8.053762668907724e-06,0.15939223397312166,0.00025173368362151874,25,10,20
35,6725,0.8140475400058683,8.0797404238811e-06,0.1856925181230638,0.000251862130643864,25,10,20
35,6726,0.8524225845079065,8.022579186459935e-06,0.14731766919595668,0.0002517237169497341,25,10,20
35,6727,0.8521771210186272,8.373626384843861e-06,0.14756167589571753,0.0002528294592697933,25,10,20
35,6728,0.8518501320355085,8.374516609878863e-06,0.1478842506366793,0.0002572428112015503,25,10,20
35,6729,0.8743504725237327,6.825359849407709e-06,0.12539277763636833,0.00024992448004941987,25,10,20
35,6730,0.8800344406430094,6.818444680391712e-06,0.1197089158757739,0.00024982503653617433,25,10,20
35,6731,0.8859660090047795,6.577972058494488e-06,0.11377757175975431,0.00024984126340795083,25,10,20
35,6732,0.8893617373325075,6.469554768232414e-06,0.11038236111083873,0.00024943200188597034,25,10,20
35,6733,0.8835711727897138,6.469568264798183e-06,0.11617290350487884,0.00024945413714304765,25,10,20
35,6734,0.8678843462739418,6.4945905376015e-06,0.13185957529544887,0.0002495838400719555,25,10,20
35,6735,0.867919898746711,6.494489174621391e-06,0.13182402425723094,0.00024958250688381404,25,10,20
35,6736,0.8685324159064894,6.509398409344916e-06,0.1312101879142303,0.0002508867808708123,25,10,20
35,6737,0.8482631803672877,6.964374507900186e-06,0.14425015599603408,0.007479699262170078,25,10,20
35,6738,0.8482800072070207,6.964030265833122e-06,0.14423332776227327,0.007479701000439975,25,10,20
35,6739,0.8484442929950631,6.969922806053796e-06,0.14406846866932807,0.007480268412802551,25,10,20
35,6740,0.815458227921239,6.970309421186685e-06,0.17689019235357922,0.007644609415761612,25,10,20
35,6741,0.8011463257895021,6.9889545261844464e-06,0.1839428876654451,0.01490379759052739,25,10,20
35,6742,0.7959208427945944,6.975709388946534e-06,0.18910879885503382,0.014963382640983321,25,10,20
35,6743,0.7949605207811876,6.9706830510122825e-06,0.19009119586897102,0.014941312666790876,25,10,20
35,6744,0.7887851208169698,7.330208184101921e-06,0.19626622022990556,0.014941328744940101,25,10,20
35,6745,0.7949259245713972,7.3263013370939645e-06,0.19012643949787875,0.01494030962938675,25,10,20
35,6746,0.7953909870697176,7.3262796009413765e-06,0.1896613805094022,0.014940306141279081,25,10,20
35,6747,0.793117730406561,7.542575295756683e-06,0.19193384881221273,0.014940878205930002,25,10,20
35,6748,0.7576831504948472,7.543749537586678e-06,0.2273546861192445,0.014954619636370037,25,10,20
35,6749,0.7625664619885765,7.180959896278828e-06,0.22218619575057136,0.01524016130095522,25,10,20
35,6750,0.7770335300080188,7.162660726923383e-06,0.2149780506930185,0.007981256638235002,25,10,20
35,6751,0.7894883294011718,0.00029168319926582015,0.20225212408629115,0.007967863313270674,25,10,20
35,6752,0.7918536971463648,0.0002914671199313355,0.19988751026358156,0.007967325470121883,25,10,20
35,6753,0.8034079391085612,0.0002914531396069222,0.18833333118983667,0.007967276561995008,25,10,20
35,6754,0.810673978187228,0.0002914487398752615,0.18106731482970087,0.007967258243195656,25,10,20
35,6755,0.8177235153552602,0.00029091144215412373,0.17406707898477083,0.007918494217814575,25,10,20
35,6756,0.8237706785770278,0.0002909107774613223,0.1680840119467855,0.007854398698725264,25,10,20
35,6757,0.8237791510822946,0.0002909109813160229,0.16807553584856139,0.007854402087827976,25,10,20
35,6758,0.8198311689405249,0.00029105802111066374,0.17202441519056064,0.007853357847803787,25,10,20
35,6759,0.8198276139704542,0.0002910580784655208,0.17202795488333902,0.007853373067741178,25,10,20
35,6760,0.8356276640056796,0.00029103316248111586,0.15622805766119743,0.007853245170641641,25,10,20
35,6761,0.8254315270917314,0.0002912491445699845,0.16642292983936774,0.007854293924330015,25,10,20
35,6762,0.8314200000502943,0.0002914887077688439,0.16043415240163278,0.007854358840303199,25,10,20
35,6763,0.831522314156956,0.0002914885626267681,0.16033319195500975,0.0078530053254064,25,10,20
35,6764,0.831076432831458,0.00029168866411160617,0.16077782803615492,0.007854050468274225,25,10,20
35,6765,0.8294377691286483,0.0002916627156072656,0.16241664028647482,0.007853927869268734,25,10,20
35,6766,0.8178344729382293,0.000302551192133448,0.17395741574396112,0.007905560125674824,25,10,20
35,6767,0.8223874402706985,0.0003020425706380359,0.1694050397317029,0.00790547742695923,25,10,20
35,6768,0.8227122470316296,0.00030184679771278774,0.16908143525330444,0.007904470917351794,25,10,20
35,6769,0.8224675649880656,0.0003018423641633272,0.1693261630236063,0.007904429624163366,25,10,20
35,6770,0.8283805721118768,0.0003018423569273396,0.16341317761720794,0.007904407913987183,25,10,20
35,6771,0.8399397545718351,0.00029109985830550286,0.15191567979081874,0.007853465779040666,25,10,20
35,6772,0.8356207683177759,0.0002913048094705729,0.15651906349586722,0.007568863376885959,25,10,20
35,6773,0.8247469995135218,0.00029168367536659624,0.16735790898890052,0.007603407822210004,25,10,20
35,6774,0.824821333270753,0.0002916836595021436,0.1672835781780901,0.007603404891653875,25,10,20
35,6775,0.8387932907244159,0.0002917120664853876,0.15309387196046606,0.007821125248632727,25,10,20
35,6776,0.8445306749808781,0.00029150544330730515,0.14735764717353395,0.007820172402280449,25,10,20
35,6777,0.8447073304357935,0.00029150553730526523,0.1471796015285429,0.007821562498357979,25,10,20
35,6778,0.8441689828509604,0.00029150839915718067,0.14771791769905304,0.00782159105082915,25,10,20
35,6779,0.8258896676025935,0.00029555709840567326,0.16597489153875003,0.007839883760250046,25,10,20
35,6780,0.8339844010560838,0.00029555542675468007,0.15788090710631647,0.007839136410844912,25,10,20
35,6781,0.8555187582463045,0.000295071817669849,0.14358078727567494,0.0006053826603505934,25,10,20
35,6782,0.8507593677152928,0.0002952360973412552,0.1482552447213259,0.000690151466039931,25,10,20
35,6783,0.8420615009012216,0.0002952424620283873,0.1569530897745896,0.000690166862160134,25,10,20
35,6784,0.846689502063026,0.00028977657512873045,0.15233127054593873,0.0006894508159062607,25,10,20
35,6785,0.8569001808705903,0.00028953714103782896,0.1421195790433319,0.0006907029450398058,25,10,20
35,6786,0.8412167900582219,0.000289542898458883,0.15521608172717583,0.0032775853161427925,25,10,20
35,6787,0.8406232463316098,0.0002895618046251242,0.15580951641193994,0.0032776754518245754,25,10,20
35,6788,0.8493134236675358,0.00028934653043489556,0.14712059620323645,0.003276633598792169,25,10,20
35,6789,0.8133808027936443,0.0002893440979013789,0.18305309551279791,0.0032767575956558948,25,10,20
35,6790,0.8136683519861257,0.0002891982011441799,0.18276638275344378,0.003276067059285893,25,10,20
35,6791,0.8467477608843081,0.00028919781308637166,0.14985131526152265,0.003111726041082825,25,10,20
35,6792,0.8563319715827425,0.0002888188781831589,0.14029653365922254,0.003082675879851729,25,10,20
35,6793,0.8518962059022627,0.0002888190692839998,0.1447322653176308,0.0030827097108224403,25,10,20
35,6794,0.8523180466729855,0.00028881289345523015,0.14431101464448692,0.003082125789072786,25,10,20
35,6795,0.8634752594206675,1.5881622013270273e-05,0.13337289533285296,0.003135963624466078,25,10,20
35,6796,0.8644871883927305,1.5881279969134355e-05,0.13236097221649085,0.0031359581108092436,25,10,20
35,6797,0.8714317574778664,4.2903887257245e-06,0.1254822966209089,0.003081655512498816,25,10,20
35,6798,0.8951329276037593,4.261964514361307e-06,0.10199888103589601,0.0028639293958304555,25,10,20
35,6799,0.8945945883992691,4.279153052742542e-06,0.10253705677975526,0.0028640756679231385,25,10,20
35,6800,0.8910262237389439,4.442067550829487e-06,0.10598001388800896,0.0029893203054963944,25,10,20
35,6801,0.8908861662593397,4.442062150210995e-06,0.1061200741875921,0.0029893174909182735,25,10,20
35,6802,0.8911821113014586,4.4420462402816105e-06,0.10582413127814236,0.0029893153741588807,25,10,20
35,6803,0.9270104972225559,4.441100036116192e-06,0.06999587170107593,0.002989189976331334,25,10,20
35,6804,0.9317778711163078,4.280303324272661e-06,0.0653593729943676,0.0028584755859997067,25,10,20
35,6805,0.936375377322335,4.280113568292049e-06,0.06076190432126346,0.002858438242832587,25,10,20
35,6806,0.9314523197646674,4.4678519040271305e-06,0.06568299234703598,0.0028602200363921295,25,10,20
35,6807,0.9326335408080133,4.472163121247395e-06,0.06450177376177807,0.002860213267086685,25,10,20
35,6808,0.9328611015321242,4.45498640640138e-06,0.06427420445991283,0.002860239021555971,25,10,20
35,6809,0.9476575968372769,4.449422165316003e-06,0.0519116814822312,0.00042627225832585143,25,10,20
35,6810,0.9474476894297045,4.44947946446596e-06,0.052222440896681474,0.0003254201941492117,25,10,20
35,6811,0.947292150678104,4.452217182902829e-06,0.0523775984939475,0.00032579861076522136,25,10,20
35,6812,0.9168598710512978,4.447314759891388e-06,0.08286968538226092,0.0002659962516815457,25,10,20
35,6813,0.9167286885458543,4.451994466013472e-06,0.08300081379433605,0.0002660456653438582,25,10,20
35,6814,0.9166598368543621,4.451907171028511e-06,0.08306966522908958,0.00026604600937743636,25,10,20
35,6815,0.9164762551569002,4.451907599552221e-06,0.08325341726417337,0.00026587567132709835,25,10,20
35,6816,0.9246520174925137,4.445820437637511e-06,0.07507760350653742,0.00026593318051100284,25,10,20
35,6817,0.9246408492272238,4.445846983730429e-06,0.07508876794666301,0.0002659369791293898,25,10,20
35,6818,0.9246181409099538,4.446227700763548e-06,0.07511013304329409,0.0002672798190512484,25,10,20
35,6819,0.9244212827587607,4.449611063544573e-06,0.0753069076735507,0.0002673599566246991,25,10,20
35,6820,0.9236091698826688,4.449613344290329e-06,0.07611901873575545,0.0002673617682311165,25,10,20
35,6821,0.9281254375324564,4.2929950613210424e-06,0.0716872136364754,0.0001830558360065526,25,10,20
35,6822,0.928344578667766,4.292810641987717e-06,0.07146946283423489,0.00018166568735658833,25,10,20
35,6823,0.9207751535392131,4.308746111215706e-06,0.07903883846852668,0.0001816992461484761,25,10,20
35,6824,0.9214595503825348,4.309206699804619e-06,0.07835441278048379,0.00018172763028135016,25,10,20
35,6825,0.9207690947506549,5.704141230913413e-06,0.0791976411894436,2.7559918670491667e-05,25,10,20
35,6826,0.9048351139321809,5.714920675850278e-06,0.09513603323316154,2.3137913982061407e-05,25,10,20
35,6827,0.9116004450563855,5.71206842208611e-06,0.08837064393545624,2.3198939736305645e-05,25,10,20
35,6828,0.8978695037770217,6.273076365914462e-06,0.10210095537496863,2.326777164336975e-05,25,10,20
35,6829,0.8866063328270779,6.275783693206806e-06,0.11336323096308387,2.4160426144963913e-05,25,10,20
35,6830,0.8866213897602475,6.275779430188357e-06,0.1133481743829478,2.4160077374475783e-05,25,10,20
35,6831,0.8768544389032779,6.282336985768638e-06,0.11996961175452968,0.003169667005206536,25,10,20
35,6832,0.8739300904242205,6.269325910096294e-06,0.12289404724461135,0.00316959300525786,25,10,20
35,6833,0.8734339829452843,6.269326126409539e-06,0.12339015472209355,0.0031695930064955715,25,10,20
35,6834,0.8705150523969403,6.27751276640291e-06,0.12630792471984548,0.003170745370448161,25,10,20
35,6835,0.8884549928765609,2.2286914662032906e-06,0.10839033115050689,0.0031524472814662184,25,10,20
35,6836,0.8886530827133856,2.2287389600078124e-06,0.10819221734902003,0.0031524711986344917,25,10,20
35,6837,0.8951479269316333,2.2199255170713107e-06,0.1016985196377575,0.0031513335050923526,25,10,20
35,6838,0.8942395621695749,2.220891140243039e-06,0.10260679331326716,0.0031514236260178825,25,10,20
35,6839,0.8694118137482864,2.2333116518877505e-06,0.12743449927544806,0.0031514536646138486,25,10,20
35,6840,0.8681545862707609,2.2288086263317653e-06,0.12869218564226204,0.003150999278350653,25,10,20
