run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,6841,0.8610649728456107,1.1593887205034718e-05,0.13572927330601167,0.0031941599611726777,25,10,20
35,6842,0.8607652488012968,1.1593511922684259e-05,0.1360303368782131,0.0031928208085676203,25,10,20
35,6843,0.8763809190378683,1.1611344633326559e-05,0.1204146765806225,0.0031927930368761564,25,10,20
35,6844,0.8759610884137972,1.2435437044874871e-05,0.12082960084154384,0.0031968753076143663,25,10,20
35,6845,0.8640520798635756,1.2439710177914232e-05,0.13273752042074852,0.003197960005497995,25,10,20
35,6846,0.8643013140053116,1.243489729782226e-05,0.13248832945696248,0.0031979216404280004,25,10,20
35,6847,0.8639587984916723,1.2748702011920006e-05,0.13282916255752897,0.00319929024878683,25,10,20
35,6848,0.8581311988296294,1.2719370594509849e-05,0.13865674091204921,0.0031993408877268687,25,10,20
35,6849,0.855243302743187,1.5191760635178236e-05,0.14153007441694165,0.003211431079236017,25,10,20
35,6850,0.8560819499979262,1.4368453179393551e-05,0.14069632982424563,0.0032073517246487843,25,10,20
35,6851,0.856342497081625,1.4368480253859815e-05,0.140435814743815,0.003207319694306059,25,10,20
35,6852,0.8726847432414725,1.436754430907897e-05,0.12409362584607019,0.003207263368147994,25,10,20
35,6853,0.8675580848964372,1.4374737946954432e-05,0.12922025987577979,0.00320728048983592,25,10,20
35,6854,0.8674670734836327,1.4372092004491962e-05,0.1293116491825272,0.003206905241835114,25,10,20
35,6855,0.8673432668686981,1.4372171560409756e-05,0.12943545867420433,0.003206902285536604,25,10,20
35,6856,0.8769505440917689,1.43610472096168e-05,0.12297242039443343,6.267446658770851e-05,25,10,20
35,6857,0.8770070785423383,1.43609521843312e-05,0.12291588840341483,6.267210206223316e-05,25,10,20
35,6858,0.9132094317891828,1.436000765711194e-05,0.08671353675256886,6.267145059062748e-05,25,10,20
35,6859,0.9003411470476139,1.4789677238384615e-05,0.09958309116522558,6.0972109921585673e-05,25,10,20
35,6860,0.9003465498662672,1.4789618920928036e-05,0.09957770213321039,6.0958381600967095e-05,25,10,20
35,6861,0.9003466880129872,1.478962069158286e-05,0.09957756440078565,6.0957965535389054e-05,25,10,20
35,6862,0.900863637497509,1.4789348041790732e-05,0.09906068766863488,6.0885485814285736e-05,25,10,20
35,6863,0.8994617252153483,1.4789097939980641e-05,0.10046397022025368,5.95154664580077e-05,25,10,20
35,6864,0.9128672836413146,1.4225421265302191e-05,0.08705231910163339,6.617183578664016e-05,25,10,20
35,6865,0.9246214217376563,1.4222529561324024e-05,0.07529907745458216,6.527827820019299e-05,25,10,20
35,6866,0.9248075038466286,1.4222541129029034e-05,0.07511299480223428,6.527881000817237e-05,25,10,20
35,6867,0.9246983742548062,1.4232126305494233e-05,0.07521955688725633,6.783673163214845e-05,25,10,20
35,6868,0.9256784575752107,1.4247373103607023e-05,0.07423935439959103,6.794065209481475e-05,25,10,20
35,6869,0.9256773610880455,1.4247275148225206e-05,0.07424045313606509,6.793850074119e-05,25,10,20
35,6870,0.9251562623103561,1.4247647204206524e-05,0.0747614795450502,6.80104973894794e-05,25,10,20
35,6871,0.9282315490222562,1.1775045895184192e-05,0.07170078773498763,5.588819686075426e-05,25,10,20
35,6872,0.9222246245776309,1.1774331549474677e-05,0.07770771848932104,5.5882601498603426e-05,25,10,20
35,6873,0.9061558482554061,1.1774751824277108e-05,0.09377649169985627,5.588529291348344e-05,25,10,20
35,6874,0.9056886497636601,1.1774817432205303e-05,0.09424367329705476,5.590212185311564e-05,25,10,20
35,6875,0.9055470363981474,1.1774908702425489e-05,0.09438526045153393,5.592824161634962e-05,25,10,20
35,6876,0.8995724935215381,1.1775393668625672e-05,0.10035966887485955,5.606220993377983e-05,25,10,20
35,6877,0.9045871791138351,1.1770923055847607e-05,0.0953449930594638,5.605690364534158e-05,25,10,20
35,6878,0.9050638730471274,1.1770853326116357e-05,0.094868316808723,5.603929082357498e-05,25,10,20
35,6879,0.9004050908304185,1.1768335976901519e-05,0.09952709224800568,5.604858559898282e-05,25,10,20
35,6880,0.9031090160998538,1.1769074590579061e-05,0.09682260336349105,5.661146206464588e-05,25,10,20
35,6881,0.9016588083531124,1.1769514574625747e-05,0.09827138041204643,5.8041720266637595e-05,25,10,20
35,6882,0.9018693113794355,1.174653294211991e-05,0.09806227292529926,5.6669162323148496e-05,25,10,20
35,6883,0.8724393978893016,1.0396098130080965e-05,0.1271568353939809,0.00039337061858759953,25,10,20
35,6884,0.8724359085862625,1.0396089823680873e-05,0.12716032357014145,0.00039337175377261355,25,10,20
35,6885,0.8899757829517858,9.776907335005444e-06,0.10962109095394613,0.0003933491869333092,25,10,20
35,6886,0.8897701420161781,9.486466911214616e-06,0.10982696870165214,0.0003934028152592451,25,10,20
35,6887,0.9035309599458295,9.486242588447057e-06,0.09606608950345605,0.0003934643081262993,25,10,20
35,6888,0.8938366008705372,9.809047665964057e-06,0.10575971531906248,0.00039387476273503236,25,10,20
35,6889,0.8592418422612912,9.812244579757185e-06,0.14034799220573915,0.00040035328839030826,25,10,20
35,6890,0.8342407223999221,1.017693065256292e-05,0.16534542665869775,0.00040367401072901357,25,10,20
35,6891,0.8346565326209432,1.0176183738434426e-05,0.16492969475189243,0.0004035964434274118,25,10,20
35,6892,0.833795689678757,1.0185992979195347e-05,0.16578787783675836,0.0004062464915070453,25,10,20
35,6893,0.8332247041853706,1.019769183577486e-05,0.16635879714581145,0.00040630097698402,25,10,20
35,6894,0.8434382186096363,9.87452305157206e-06,0.1561460628523766,0.0004058440149368547,25,10,20
35,6895,0.8439522215498553,9.883928816452107e-06,0.1556387053534908,0.000399189167838755,25,10,20
35,6896,0.8382577840125722,9.883880112089714e-06,0.16126664727109172,0.0004656848362258756,25,10,20
35,6897,0.8339024626102062,9.877358058995392e-06,0.16562366687079574,0.00046399316094099024,25,10,20
35,6898,0.8283844953941677,9.863392090187605e-06,0.17114532798063933,0.0004603132331047444,25,10,20
35,6899,0.8030808480401754,4.996406573953904e-07,0.19649410538990333,0.0004245469292634461,25,10,20
35,6900,0.814556942840903,4.992986617899973e-07,0.18501813086415114,0.0004244269962836462,25,10,20
35,6901,0.8159464645972767,5.000011413722177e-07,0.18363003213449283,0.0004230032670894842,25,10,20
35,6902,0.810543548092959,4.6253663412540485e-07,0.18316672054142713,0.006289268828978615,25,10,20
35,6903,0.8264946787607385,4.511950531988135e-07,0.16721541440881432,0.006289455635392929,25,10,20
35,6904,0.8522357622238128,8.756327957292624e-08,0.14147227969913445,0.006291870513773691,25,10,20
35,6905,0.8520668478708638,9.165356383684984e-08,0.1416405285974309,0.006292531878141481,25,10,20
35,6906,0.8459860595106388,1.0664036181855158e-05,0.1476602999796735,0.0063429764735061225,25,10,20
35,6907,0.8460954037114286,1.0664432686706465e-05,0.14755051620677043,0.006343415649114067,25,10,20
35,6908,0.8459717308573395,1.0664429404581557e-05,0.1476741878388347,0.006343416874421033,25,10,20
35,6909,0.8458554722034185,1.0664432590014833e-05,0.14779044647160172,0.0063434168923891575,25,10,20
35,6910,0.8417013511491569,1.0647897552564319e-05,0.15194423600582874,0.006343764947461561,25,10,20
35,6911,0.8410811097049391,1.064817750408689e-05,0.1524876473741562,0.006420594743400466,25,10,20
35,6912,0.8408680271153796,1.0647309703893158e-05,0.15269983274784946,0.006421492827066861,25,10,20
35,6913,0.8386801821856941,1.0732041483256476e-05,0.1548871717521374,0.0064219140206852,25,10,20
35,6914,0.8390030833093916,1.0724257861053005e-05,0.15456491598732197,0.006421276445425391,25,10,20
35,6915,0.8390962638769182,1.0713289938368235e-05,0.15447163835047448,0.006421384482668696,25,10,20
35,6916,0.8411840430417308,1.0632070675558632e-05,0.15238437751173076,0.006420947375862491,25,10,20
35,6917,0.8359689448664185,1.0639449653436751e-05,0.15759742762501164,0.006422988058916298,25,10,20
35,6918,0.8363667583092845,1.0644518494425271e-05,0.15719962285568864,0.0064229743165321995,25,10,20
35,6919,0.8356029922261495,1.0645497582359163e-05,0.15796332411905417,0.00642303815721371,25,10,20
35,6920,0.8406999611401171,7.304592643718658e-08,0.15292727869610945,0.006372687117846764,25,10,20
35,6921,0.8377334072112856,7.588122784150033e-08,0.1558226559892795,0.006443860918206832,25,10,20
35,6922,0.8674433398965575,1.8038219036255983e-07,0.12607915487683002,0.0064773248444223094,25,10,20
35,6923,0.8732348558031365,8.075118164505437e-08,0.12032779980154511,0.006437263644137016,25,10,20
35,6924,0.8742375288022478,7.969752612559606e-08,0.1193308652180358,0.006431526282190757,25,10,20
35,6925,0.8970601765598376,2.612828856975177e-07,0.09979100887436657,0.0031485532829107544,25,10,20
35,6926,0.8997854584747855,2.591601903234444e-07,0.09713653349433228,0.0030777488706923064,25,10,20
35,6927,0.9000172721896647,2.802412755958402e-07,0.0969046813746414,0.0030777661944188174,25,10,20
35,6928,0.9047459004344574,2.767734254067276e-07,0.09217701572541243,0.0030768070667055035,25,10,20
35,6929,0.9174163663481427,1.058138083814976e-07,0.08216627984529712,0.0004172479927520406,25,10,20
35,6930,0.9164542303925284,1.0565001894628098e-07,0.08312836701682992,0.00041729694062314464,25,10,20
35,6931,0.8820146343509407,0.00047325975812430527,0.11482767917813354,0.002684426712801637,25,10,20
35,6932,0.8766197674410755,0.0004732410198215809,0.1202215054938705,0.002685486045232733,25,10,20
35,6933,0.8494274958378223,0.00047324202819488097,0.14709820054161207,0.003001061592370657,25,10,20
35,6934,0.8495883699772787,0.0004732468689293707,0.1469381561998654,0.003000226953926329,25,10,20
35,6935,0.849816703260945,0.0004732370777083884,0.1467099333157041,0.0030001263456424644,25,10,20
35,6936,0.8507105763572388,0.00047325066211694453,0.14581613405448812,0.003000038926156426,25,10,20
35,6937,0.8372017923859388,0.00047935727999045755,0.159316993280194,0.0030018570538764998,25,10,20
35,6938,0.871060303245574,0.0004803405663961212,0.12545923092053277,0.0030001252674970846,25,10,20
35,6939,0.8692726225778401,0.0004803510193815432,0.1269893297785788,0.0032576966241995332,25,10,20
35,6940,0.8666863679588324,0.0004803693351267599,0.12930989733736975,0.0035233653686714116,25,10,20
35,6941,0.8674831055007806,0.0004803706422483692,0.12851289805681973,0.0035236258001513565,25,10,20
35,6942,0.8477976577623225,0.0004803705089650857,0.14819844280391176,0.0035235289248001984,25,10,20
35,6943,0.8497298813717058,6.973354215424688e-05,0.148939212569457,0.0012611725166826392,25,10,20
35,6944,0.8495302457945776,6.974501358685448e-05,0.14913788001699607,0.0012621291748390467,25,10,20
35,6945,0.8513068574042332,6.974417203768678e-05,0.1473617594824806,0.0012616389412478427,25,10,20
35,6946,0.846191714414867,6.999640423269368e-05,0.15244136566626953,0.0012969235146301395,25,10,20
35,6947,0.839657677488466,6.998180555033779e-05,0.15897541932698897,0.0012969213789939431,25,10,20
35,6948,0.8401275530681092,6.998154228301544e-05,0.15858237209703066,0.0012200932925765227,25,10,20
35,6949,0.836175796573947,6.998159576026829e-05,0.1624668652118073,0.001287356618484501,25,10,20
35,6950,0.8354420760687918,6.998317960997541e-05,0.1632005751946918,0.0012873655569051454,25,10,20
35,6951,0.8351938977626919,6.998341348109405e-05,0.16337437420422307,0.0013617446196025854,25,10,20
35,6952,0.8396834108859828,6.973621671682297e-05,0.15891638508754108,0.0013304678097583364,25,10,20
35,6953,0.8344800218188688,6.979658306252595e-05,0.16323276117867938,0.002217420419388205,25,10,20
35,6954,0.8345584238931264,6.97961898241343e-05,0.16315479850530398,0.0022169814117437084,25,10,20
35,6955,0.8710574174535282,7.289466891385899e-06,0.1267217859286726,0.0022135071509061556,25,10,20
35,6956,0.8719134689496028,7.287881739411659e-06,0.12586574452118685,0.002213498647469303,25,10,20
35,6957,0.8351959042851378,9.743601378214418e-06,0.16257479112024545,0.0022195609932370627,25,10,20
35,6958,0.8342246013561414,9.76174621121654e-06,0.16354384105130257,0.002221795846343414,25,10,20
35,6959,0.8358437831466269,8.752931048282933e-06,0.16193058523213022,0.0022168786901932726,25,10,20
35,6960,0.8381519416982097,8.736996344873534e-06,0.15987854292935652,0.00196077837608818,25,10,20
35,6961,0.8376025910281157,8.74498001069589e-06,0.1604277823428425,0.0019608816490305023,25,10,20
35,6962,0.8372058654939721,8.74463534029386e-06,0.16082679771936456,0.0019585921513224505,25,10,20
35,6963,0.8346616061637924,8.721449175986463e-06,0.1633726466132697,0.001957025773760683,25,10,20
35,6964,0.831805183914702,8.832543740306569e-06,0.16623011632846965,0.001955867213086901,25,10,20
35,6965,0.8333933545944412,1.3137305742635592e-05,0.16463674659681074,0.001956761503004574,25,10,20
35,6966,0.8324018749268285,1.3137522954512302e-05,0.1656195834187308,0.0019654041314855074,25,10,20
35,6967,0.8256866897831785,1.3142017560096105e-05,0.1722694646262993,0.0020307035729622753,25,10,20
35,6968,0.8321291716939982,1.3137988883661714e-05,0.16588955944148412,0.0019681308756334757,25,10,20
35,6969,0.8224536776664584,1.8392868179483406e-05,0.17562665241772046,0.0019012770476418079,25,10,20
35,6970,0.8228692259929086,1.8392532040956555e-05,0.17528557587656945,0.0018268055984812415,25,10,20
35,6971,0.8330013993947704,1.8391385881312727e-05,0.16553557181459053,0.0014446374047570334,25,10,20
35,6972,0.8179637332747646,1.839059071406143e-05,0.18083301781875125,0.0011848583157701715,25,10,20
35,6973,0.8190316491824361,1.837258137908611e-05,0.18002551253068902,0.000924465705495839,25,10,20
35,6974,0.8253813066592984,1.8377646165797962e-05,0.17367584830407506,0.0009244673904601029,25,10,20
35,6975,0.833357579980581,1.8734758120439324e-05,0.1657045119514861,0.0009191733098115712,25,10,20
35,6976,0.8302886365514054,1.8558056020710065e-05,0.13484444796471484,0.03484835742785872,25,10,20
35,6977,0.8342583214576174,1.4286185661556973e-05,0.13088102086027012,0.03484637149645067,25,10,20
35,6978,0.8297758964532771,1.428131378416e-05,0.1353634833797265,0.03484633885321232,25,10,20
35,6979,0.8272811847770107,1.4157976624676622e-05,0.13785888126237283,0.03484577598399163,25,10,20
35,6980,0.8275916170461575,1.2034785910223539e-05,0.13783813359367666,0.034558214574255335,25,10,20
35,6981,0.8265391712233218,1.205816563406265e-05,0.13888545850321093,0.03456331210783312,25,10,20
35,6982,0.8286789149542968,1.2058602900441328e-05,0.13674053297915148,0.034568493463651345,25,10,20
35,6983,0.8065231477463728,1.2042890581638057e-05,0.1586586699035298,0.03480613945951558,25,10,20
35,6984,0.7942916960300004,1.20594326944755e-05,0.17089003374136347,0.034806210795941234,25,10,20
35,6985,0.7941674722581306,1.2059505092403547e-05,0.17101423525137388,0.03480623298540265,25,10,20
35,6986,0.7971251082851863,1.206632160835299e-05,0.1680570695402501,0.03480575585295454,25,10,20
35,6987,0.7906077746923218,1.2829687023315849e-05,0.174575596829236,0.03480379879141868,25,10,20
35,6988,0.7913026447324799,1.282260477236916e-05,0.173880927027173,0.03480360563557389,25,10,20
35,6989,0.7973469524799143,1.282246067847241e-05,0.16783665889637522,0.034803566163031416,25,10,20
35,6990,0.7589380836209528,1.31861358848065e-05,0.20624519648247663,0.03480353376068594,25,10,20
35,6991,0.7957195539002665,1.3744666715587116e-05,0.16946183428105602,0.034804867151962245,25,10,20
35,6992,0.7836194999516978,1.3746792930055083e-05,0.18156094239037443,0.03480581086499812,25,10,20
35,6993,0.7657949344488693,2.0512971026616596e-05,0.19937845766003753,0.034806094920066345,25,10,20
35,6994,0.7566625449131066,2.0524683123036974e-05,0.208427208715684,0.03488972168808622,25,10,20
35,6995,0.7725989842106423,1.5269559227069138e-05,0.1924964981913712,0.03488924803875922,25,10,20
35,6996,0.7710891557424988,2.0914805432923007e-05,0.19398207407325285,0.03490785537881524,25,10,20
35,6997,0.7701358528788075,2.0915366330952313e-05,0.19493283617620163,0.03491039557865987,25,10,20
35,6998,0.768288382364657,2.05408399520501e-05,0.196781247982854,0.0349098288125368,25,10,20
35,6999,0.7589496525078853,2.0556959254360875e-05,0.206362589301262,0.03466720123159876,25,10,20
35,7000,0.7627684028450759,2.0951251028253692e-05,0.20342801445138733,0.033782631452508746,25,10,20
35,7001,0.7622820397520855,2.0951272930420038e-05,0.20391435034499772,0.03378265862998631,25,10,20
35,7002,0.7606157895974437,2.095395575663381e-05,0.20558270709385393,0.03378054935294603,25,10,20
35,7003,0.7636797485226022,2.117137723891611e-05,0.20251637213778673,0.0337827079623724,25,10,20
35,7004,0.7639676671737198,2.117092954106826e-05,0.20223118134048715,0.03377998055625197,25,10,20
35,7005,0.7642068944982576,2.117090751688193e-05,0.201991981247669,0.033779953346556424,25,10,20
35,7006,0.7643619321814534,2.116624313455249e-05,0.20183682662428482,0.033780074951126705,25,10,20
35,7007,0.7632951430333753,2.1165271438187334e-05,0.20290344204658367,0.03378024964860232,25,10,20
35,7008,0.7719122199721782,2.115418763655796e-05,0.19436864291485978,0.033697982925325005,25,10,20
35,7009,0.7715286770443746,2.0998515683672055e-05,0.22015722395073214,0.008293100489209256,25,10,20
35,7010,0.7837202159545413,2.0982334785806093e-05,0.2079657700221724,0.008293031688500012,25,10,20
35,7011,0.784650016428229,2.0424087265794783e-05,0.20703782396210105,0.00829173552240419,25,10,20
35,7012,0.7870056609113516,3.216076832356001e-05,0.20464207574187984,0.00832010257844606,25,10,20
35,7013,0.7867693307081567,3.2170143980735976e-05,0.20487729124475915,0.008321207903104533,25,10,20
35,7014,0.7869639296494852,3.139892673108973e-05,0.20467983016953503,0.008324841254249496,25,10,20
35,7015,0.7871971209783878,6.526163952724634e-05,0.2044127950159148,0.0083248223661693,25,10,20
35,7016,0.78734564865355,6.526170438474866e-05,0.20426338102717556,0.008325708614889247,25,10,20
35,7017,0.7992942682897095,6.526216691496733e-05,0.19231857803169788,0.008321891511677901,25,10,20
35,7018,0.7988592177756617,6.526251548543625e-05,0.19275353399011547,0.008321985718737454,25,10,20
35,7019,0.7998984539626395,6.526246566393878e-05,0.19421984996362457,0.005816433608072593,25,10,20
35,7020,0.7998740970293398,6.526224581982042e-05,0.19424423578471997,0.005816404940121049,25,10,20
35,7021,0.8001784684204085,6.525241650564706e-05,0.19394107889066617,0.005815200272420138,25,10,20
35,7022,0.7658656556826949,6.525790062153974e-05,0.2282521083536643,0.005816978063019159,25,10,20
35,7023,0.7682732506881562,6.525731605270686e-05,0.22584959706874166,0.005811894927049204,25,10,20
35,7024,0.7672302192495151,6.525756084855564e-05,0.22689265140894738,0.005811871780688919,25,10,20
35,7025,0.7639745975374068,6.525719588482792e-05,0.23014960862046505,0.005810536646243387,25,10,20
35,7026,0.7571765245333474,6.523398486158886e-05,0.23694004407528577,0.005818197406504889,25,10,20
35,7027,0.7472719962909271,6.523399230729082e-05,0.2468445712506658,0.005818198466098421,25,10,20
35,7028,0.7504549535536106,6.523376443141726e-05,0.24366153950029396,0.005818273181663134,25,10,20
35,7029,0.7342643834522975,6.525545858891994e-05,0.25968019198531805,0.0059901691037940585,25,10,20
35,7030,0.7502831870550676,5.852768839767354e-05,0.24366783503410358,0.005990450222429436,25,10,20
35,7031,0.7708729609214092,4.6795381225854434e-05,0.22311593293070672,0.005964310766657152,25,10,20
35,7032,0.765603984606278,4.67646876775091e-05,0.22838386292041118,0.00596538778563176,25,10,20
35,7033,0.8044827546098623,4.676376371292088e-05,0.18951286726926053,0.005957614357163004,25,10,20
35,7034,0.8428861893303113,1.2529667444958026e-05,0.15114371682677769,0.005957564175465818,25,10,20
35,7035,0.8778326345213782,1.2778234179536372e-05,0.11620412166011443,0.005950465584327944,25,10,20
35,7036,0.877997933196055,1.2926517061518904e-05,0.11603865050204229,0.005950489784841307,25,10,20
35,7037,0.8720651939681463,1.2926257639266513e-05,0.1219713885643404,0.005950491209874113,25,10,20
35,7038,0.8721049156800718,1.2925893802819356e-05,0.12193176118878712,0.0059503972373386015,25,10,20
35,7039,0.8755962058123918,1.2923619547374605e-05,0.1184399739975543,0.0059508965705065385,25,10,20
35,7040,0.8756936415362955,1.2923514791920189e-05,0.11834256323520093,0.005950871713711563,25,10,20
35,7041,0.8757709895849706,1.277549007263592e-05,0.1182646645853268,0.0059515703396300045,25,10,20
35,7042,0.8757578304620753,1.2779625582332819e-05,0.11827786224839729,0.0059515276639450655,25,10,20
35,7043,0.869829062383605,1.2778456354155434e-05,0.12420699016066056,0.0059511689993800064,25,10,20
35,7044,0.8698299634331019,1.2779788930948723e-05,0.12420586042239766,0.0059513963555690805,25,10,20
35,7045,0.8706544433276769,1.234550794061987e-05,0.12338410256775902,0.005949108596622827,25,10,20
35,7046,0.8706409445868303,1.2345515623460393e-05,0.12339760086999652,0.005949109027549504,25,10,20
35,7047,0.8376470812757583,1.241838153700515e-05,0.12591460544647332,0.03642589489623098,25,10,20
35,7048,0.8413897098679953,1.2425606055839578e-05,0.12217196057802622,0.03642590394792204,25,10,20
35,7049,0.8552049946578666,6.3186242508623325e-06,0.1083647912140998,0.036423895503782326,25,10,20
35,7050,0.8542867043065854,6.319605946086906e-06,0.10928285752622187,0.036424118561246256,25,10,20
35,7051,0.8543374000766044,6.319481826682688e-06,0.10923217931002444,0.036424101131543686,25,10,20
35,7052,0.8538461817975775,6.319472976258267e-06,0.10972339849220215,0.036424100237243434,25,10,20
35,7053,0.8544018505773682,6.299267738835941e-06,0.10916784510840931,0.036424005046483215,25,10,20
35,7054,0.8553150639314634,6.298397521072113e-06,0.10825483018837023,0.036423807482644614,25,10,20
35,7055,0.872007961513743,6.474863767486748e-06,0.09173189530306815,0.036253668319420965,25,10,20
35,7056,0.8677005974392727,6.461181709892605e-06,0.09603868344586325,0.03625425793315383,25,10,20
35,7057,0.8682580755163505,6.461169106836028e-06,0.09548130226754281,0.03625416104699958,25,10,20
35,7058,0.8677989761120716,6.471922605471633e-06,0.09594038107853273,0.03625417088678991,25,10,20
35,7059,0.8681806274732168,6.273404870269988e-06,0.09556080047027755,0.036252298651635255,25,10,20
35,7060,0.8630617854344222,6.294623123593953e-06,0.10067949702814033,0.03625242291431371,25,10,20
35,7061,0.8607918776815063,6.29394858703093e-06,0.10293713514276853,0.03626469322713794,25,10,20
35,7062,0.8599439063947912,6.295303746295287e-06,0.10378480283549431,0.03626499546596822,25,10,20
35,7063,0.8595541681744239,6.46277028748101e-06,0.10412850992537491,0.03631085912991356,25,10,20
35,7064,0.8599408561050091,6.483144166718942e-06,0.10373652154540393,0.03631613920542008,25,10,20
35,7065,0.8594621708917123,6.488165679611284e-06,0.1042145393333721,0.03631680160923576,25,10,20
35,7066,0.8586357384513421,6.272534984849903e-06,0.10180998387766158,0.039548005136011304,25,10,20
35,7067,0.857949748063284,6.283899551422624e-06,0.10249591362340425,0.0395480544137602,25,10,20
35,7068,0.8636512754363379,6.284361309600333e-06,0.09679438358719337,0.03954805661515897,25,10,20
35,7069,0.863614630601691,6.284353841945811e-06,0.09683190331629206,0.03954718172817483,25,10,20
35,7070,0.8640777837213713,6.28463181572759e-06,0.09636867821631129,0.03954725343050153,25,10,20
35,7071,0.8739479849967614,6.280680545539946e-06,0.08973295308199057,0.03631278124070231,25,10,20
35,7072,0.8705609168071129,6.294688667460395e-06,0.09306701670671887,0.03636577179750076,25,10,20
35,7073,0.8707106834971117,6.29360584548495e-06,0.09291749203420706,0.036365530862835935,25,10,20
35,7074,0.8612836564371465,1.5372061062175947e-05,0.10229216076177146,0.03640881074001953,25,10,20
35,7075,0.86100587630263,1.5100642744329002e-05,0.1020589053676302,0.03692011768699516,25,10,20
35,7076,0.8610892080442091,1.5100862177885451e-05,0.10197615428985381,0.03691953680375887,25,10,20
35,7077,0.8649655212872304,6.347386551952706e-06,0.09815087962962482,0.03687725169659243,25,10,20
35,7078,0.8643836202608636,6.356263653707464e-06,0.09874553697801254,0.036864486497469935,25,10,20
35,7079,0.8637946725217831,6.627209422646219e-06,0.09925880507286339,0.03693989519593055,25,10,20
35,7080,0.864579917558247,6.624018195624052e-06,0.09898482328322061,0.03642863514033641,25,10,20
35,7081,0.8563746045387528,6.785905858130843e-06,0.10714222158677433,0.03647638796861433,25,10,20
35,7082,0.8602700679108516,1.1394895624944029e-06,0.10327971883149942,0.03644907376808602,25,10,20
35,7083,0.8598206387751948,1.139155531990336e-06,0.10372914757206919,0.03644907449720362,25,10,20
35,7084,0.8603872346642295,1.1392454520379727e-06,0.10316256403628071,0.036449062054037355,25,10,20
35,7085,0.8358995621978597,2.5891084709657417e-05,0.1276254160168329,0.03644913070059761,25,10,20
35,7086,0.8613318874052687,2.583390103075949e-05,0.1261414864260161,0.012500792267684378,25,10,20
35,7087,0.8602402186747962,2.5833775387691894e-05,0.13295732230245255,0.006776625247363262,25,10,20
35,7088,0.8748313714341145,2.5647071159514327e-05,0.1184152877698235,0.0067276937249023195,25,10,20
35,7089,0.8523763914923641,2.564751886325138e-05,0.14086585227437437,0.006732108714397805,25,10,20
35,7090,0.8554133784828563,2.5626141946011377e-05,0.13782900813548069,0.006731987239716714,25,10,20
35,7091,0.8800971426210908,8.746214375192551e-07,0.11317006676761893,0.006731915989852653,25,10,20
35,7092,0.8836777951679652,8.587518886788123e-07,0.10964337136654308,0.006677974713602818,25,10,20
35,7093,0.8932529188044253,8.591957583684056e-07,0.1000681749579727,0.006678047041843648,25,10,20
35,7094,0.8931802820593273,8.589251553715597e-07,0.10014052408200885,0.0066783349335084565,25,10,20
35,7095,0.8989471013395252,8.543270559984346e-07,0.09437231241401987,0.006679731919399055,25,10,20
35,7096,0.8821258786670882,8.35154380638611e-06,0.11115024811357753,0.006715521675527104,25,10,20
35,7097,0.8895765534028794,8.336308392416592e-06,0.11022791772306449,0.00018719256566290782,25,10,20
35,7098,0.8892585762807154,8.344915680950777e-06,0.11054051314633288,0.00019256565726992697,25,10,20
35,7099,0.8892589822453055,8.344923473826236e-06,0.11054010590890667,0.00019256692231297044,25,10,20
35,7100,0.8735473568025894,8.334387012755644e-06,0.12625169525884528,0.00019261355155182343,25,10,20
35,7101,0.8741289031128673,8.343210130765576e-06,0.12567457739261464,0.00018817628438663582,25,10,20
35,7102,0.8736638072810325,8.34286887896246e-06,0.12613967149743566,0.000188178352652182,25,10,20
35,7103,0.8737772600448406,8.352165444199423e-06,0.1260242680225733,0.00019011976714124277,25,10,20
35,7104,0.8379392685713652,8.352892392813412e-06,0.16185624600095308,0.00019613253528801821,25,10,20
