run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,7105,0.8514122144202807,8.354066734852853e-06,0.1483876044776063,0.0001918270353785842,25,10,20
35,7106,0.8486807248638375,8.336921746625085e-06,0.15108382245448174,0.0002271157599342845,25,10,20
35,7107,0.8521391288849705,8.3341155476862e-06,0.14766608347126625,0.00018645352821570606,25,10,20
35,7108,0.8523213544604574,8.334830122224134e-06,0.14747817998386537,0.00019213072555486615,25,10,20
35,7109,0.8680107951874332,8.573221892072363e-07,0.13154324753470928,0.00044509995566830183,25,10,20
35,7110,0.8682224334771798,8.526391334087302e-07,0.13133230559031225,0.00044440829337461836,25,10,20
35,7111,0.9040584288668407,8.568770847850919e-07,0.09550233052370018,0.00043838373237465726,25,10,20
35,7112,0.9091896694906203,1.4445248922021444e-06,0.0903676053111246,0.000441280673363302,25,10,20
35,7113,0.9088803874242233,1.4536070368501742e-06,0.09067667690848985,0.0004414820602501461,25,10,20
35,7114,0.9020846316993412,1.6904185507293209e-06,0.09747215777954725,0.00044152010256055384,25,10,20
35,7115,0.8955327537418022,1.9296543393794263e-06,0.1040214954059044,0.0004438211979537811,25,10,20
35,7116,0.8956207433493465,1.9289317072232552e-06,0.10393918747580541,0.00043814024314038484,25,10,20
35,7117,0.8726728990035985,1.9368546625843406e-06,0.12688825018467034,0.0004369139570678504,25,10,20
35,7118,0.8682502615223647,3.809745077373575e-06,0.13130890925504052,0.00043701947751692495,25,10,20
35,7119,0.8944215390419187,3.812750469156622e-06,0.10514531351447622,0.00042933469313556215,25,10,20
35,7120,0.894840450975551,3.216226989290148e-06,0.10472979204210492,0.00042654075535452154,25,10,20
35,7121,0.8950414822786589,3.2167733640953062e-06,0.10452867899968021,0.00042662194829657226,25,10,20
35,7122,0.8952266200435274,3.2125935137880973e-06,0.10434461662961457,0.00042555073334404496,25,10,20
35,7123,0.8923613792470207,3.308879578165657e-06,0.10720977529255159,0.0004255365808490861,25,10,20
35,7124,0.8817675941140625,3.3116375593721085e-06,0.11780247284479417,0.0004266214035834101,25,10,20
35,7125,0.8816980877805132,3.311648725945958e-06,0.117871977878443,0.0004266226923177201,25,10,20
35,7126,0.8820042079545803,3.301215906027274e-06,0.11757110235154387,0.0004213884779698515,25,10,20
35,7127,0.8818723412606556,3.3014059638978735e-06,0.11770296837092903,0.00042138896245141547,25,10,20
35,7128,0.8886541200045588,3.064603914393947e-06,0.11092146527960389,0.00042135011192266354,25,10,20
35,7129,0.8724438917901045,3.0700695244689264e-06,0.12704143598679823,0.0005116021535725808,25,10,20
35,7130,0.8729295052504545,3.0665081051429388e-06,0.12663129222983482,0.00043613601160516225,25,10,20
35,7131,0.8607448353318482,3.6527000323994623e-06,0.13865979630326836,0.0005917156648508608,25,10,20
35,7132,0.8602882817763945,3.657353421200376e-06,0.13911608655295907,0.0005919743172250443,25,10,20
35,7133,0.8696082547943944,3.6499154192215615e-06,0.1297919052298134,0.0005961900603728229,25,10,20
35,7134,0.8676752498293244,3.657640782726511e-06,0.1317203715169746,0.0006007210129180761,25,10,20
35,7135,0.8715657352945524,4.729518504160592e-06,0.12782631799104313,0.0006032171959000469,25,10,20
35,7136,0.8753317745018918,5.512446788468265e-06,0.12406036879929007,0.0006023442520291739,25,10,20
35,7137,0.8855835312589444,5.512477647198384e-06,0.11380652587904536,0.0006044303843626226,25,10,20
35,7138,0.8503844680962761,5.518657517936202e-06,0.14929421377504382,0.00031579947116160535,25,10,20
35,7139,0.8407133892243244,5.7090714935057514e-06,0.1589178992299518,0.000363002474229824,25,10,20
35,7140,0.8404153222068196,2.15704690550875e-05,0.15919877762206924,0.00036432970205570766,25,10,20
35,7141,0.8374935069491214,2.0474731320578556e-05,0.16207693099366385,0.00040908732589397,25,10,20
35,7142,0.836087068656894,2.051805571850054e-05,0.1634831485376178,0.00040926474976938065,25,10,20
35,7143,0.8375562183961103,2.047473649096139e-05,0.16201421843527666,0.00040908843212181245,25,10,20
35,7144,0.8427639086122999,2.0475950304764076e-05,0.15680633244576012,0.00040928299163488463,25,10,20
35,7145,0.8426646383293099,2.0476034513515366e-05,0.15690413260937436,0.0004107530268018452,25,10,20
35,7146,0.843020203120855,2.0203561786417204e-05,0.15654886386129882,0.00041072945605921175,25,10,20
35,7147,0.8446194642121856,2.0203537681254158e-05,0.15494960627432522,0.00041072597580734977,25,10,20
35,7148,0.8304095860512888,2.056796060600661e-05,0.1692484690456525,0.0003213769424527532,25,10,20
35,7149,0.8259179276169492,2.0578787100514064e-05,0.1737422359631379,0.0003192576328126801,25,10,20
35,7150,0.8254376555973455,4.845573767652135e-06,0.1742064202136938,0.00035107861519330125,25,10,20
35,7151,0.8324225834952709,4.607219937709157e-06,0.16722398362924523,0.00034882565554662857,25,10,20
35,7152,0.83157990327323,4.651892130882627e-06,0.16806782170379728,0.0003476231308422391,25,10,20
35,7153,0.8381485328510759,4.477348890428904e-06,0.16154524483159569,0.0003017449684389704,25,10,20
35,7154,0.8331195699221271,4.349047996970547e-06,0.16660748527368915,0.00026859575618771894,25,10,20
35,7155,0.8436837298192664,4.337873472252111e-06,0.15604340951453088,0.0002685227927308744,25,10,20
35,7156,0.8428935712085639,4.373895669441907e-06,0.15683489849857385,0.00026715639719343597,25,10,20
35,7157,0.8304823875453488,4.3871358440341675e-06,0.1692460969744055,0.00026712834440290127,25,10,20
35,7158,0.8310175934183407,4.381367931354216e-06,0.16871219970989723,0.000265825503832027,25,10,20
35,7159,0.8291212482304803,4.381624373844734e-06,0.17060854496379738,0.0002658251813495799,25,10,20
35,7160,0.8234186243886609,4.3371263640701435e-06,0.1763113881062457,0.00026565037873068823,25,10,20
35,7161,0.821232297573631,4.54943407832588e-06,0.17850175203795612,0.0002614009543354381,25,10,20
35,7162,0.8570186959532655,4.524848674559724e-06,0.14270207498478646,0.0002747042132735464,25,10,20
35,7163,0.8516338134894876,4.626648770237891e-06,0.14803514641931545,0.0003264134424265887,25,10,20
35,7164,0.8422509613230987,5.348212196247611e-06,0.15741626758979443,0.0003274228749105023,25,10,20
35,7165,0.8469317377547263,5.336456852031651e-06,0.15278036744910461,0.0002825583393169422,25,10,20
35,7166,0.842806847234099,5.3404168359448965e-06,0.1568229360000166,0.0003648763490481955,25,10,20
35,7167,0.8552695752400119,5.326372044629169e-06,0.14436029014125712,0.0003648082466863657,25,10,20
35,7168,0.8588152963906874,5.11371989459462e-06,0.14081583410787632,0.00036375578154163534,25,10,20
35,7169,0.8739299346201789,4.542209226012133e-06,0.12585896487553963,0.00020655829505553374,25,10,20
35,7170,0.8729225126599292,4.561669401712984e-06,0.12686624954238493,0.0002066761282841406,25,10,20
35,7171,0.8755024667028976,4.4659215644198655e-06,0.12428633712708463,0.00020673024845342208,25,10,20
35,7172,0.8950323768115334,3.3770622990046154e-06,0.10476008922276896,0.00020415690339828626,25,10,20
35,7173,0.8933736030612839,3.394069626463268e-06,0.10617046427305551,0.000452538596033744,25,10,20
35,7174,0.8934093360642674,3.393707413690812e-06,0.10613477247763776,0.0004524977506807033,25,10,20
35,7175,0.9025845707568405,3.2135121706013986e-06,0.09700565784934806,0.0004065578816407209,25,10,20
35,7176,0.909140479215742,3.213427740508162e-06,0.09044979065871293,0.0004065166978043164,25,10,20
35,7177,0.9040799838894682,1.2491364537533558e-05,0.09550098633057752,0.000406538415416436,25,10,20
35,7178,0.9076894302259682,1.2592965813887873e-05,0.09197385707255806,0.0003241197356596745,25,10,20
35,7179,0.9076685026021061,2.5052688936696347e-05,0.0919957141005407,0.00031073060841632356,25,10,20
35,7180,0.8964521608054643,1.577756317867289e-05,0.09825219410970161,0.0052798675216553384,25,10,20
35,7181,0.8969657709318262,1.5767160298046717e-05,0.09773992651307692,0.005278535394798948,25,10,20
35,7182,0.8884276200510988,1.610396665216728e-05,0.10627456742331275,0.005281708558935665,25,10,20
35,7183,0.8775901510469207,1.6140167568724963e-05,0.11711201302399549,0.005281695761514774,25,10,20
35,7184,0.8885289708469406,1.6211078728535726e-05,0.10617262896807901,0.0052821891062515055,25,10,20
35,7185,0.8886510422039532,1.6211337748797613e-05,0.10605060341888892,0.005282143039408804,25,10,20
35,7186,0.8708608631841352,1.6412512931697592e-05,0.12261764645388308,0.006505077849049431,25,10,20
35,7187,0.8706812988985142,1.6417354963789602e-05,0.12279721961446385,0.006505064132058086,25,10,20
35,7188,0.8701933499823976,1.6417439006902644e-05,0.12328516845014556,0.006505064128449809,25,10,20
35,7189,0.8736287924589357,1.6749922545624917e-05,0.1197548394810527,0.00659961813746655,25,10,20
35,7190,0.868125155605728,2.5338675842225747e-05,0.12524886535248986,0.006600640365940412,25,10,20
35,7191,0.8682029725586822,2.5322920395816754e-05,0.12541438135190972,0.006357323169012781,25,10,20
35,7192,0.8681993861485634,2.5323016091316994e-05,0.12541792180076258,0.006357369034582984,25,10,20
35,7193,0.8600988539520509,2.521619188341142e-05,0.1334692958980691,0.006406633957996938,25,10,20
35,7194,0.8596042955077866,2.5216387090514773e-05,0.13396528571962063,0.006405202385502649,25,10,20
35,7195,0.8612251394133602,2.519865132617725e-05,0.13234903541816218,0.006400626517152067,25,10,20
35,7196,0.8612512486858966,2.519823312410126e-05,0.13232294151632362,0.006400611564656084,25,10,20
35,7197,0.8618739038026567,2.519793916058537e-05,0.1317003265253706,0.006400571732812508,25,10,20
35,7198,0.8507693316698333,2.520155939320911e-05,0.13981492856980796,0.009390538200966227,25,10,20
35,7199,0.8438846152846372,2.521771221453023e-05,0.14670466264218288,0.009385504360966166,25,10,20
35,7200,0.8437352790877896,2.521773054637195e-05,0.14685399711260655,0.009385506069058268,25,10,20
35,7201,0.8267263839893202,2.513155034598156e-05,0.16391049131220914,0.00933799314812463,25,10,20
35,7202,0.8374577254793333,2.51335510546481e-05,0.1561682856928763,0.006348855276736323,25,10,20
35,7203,0.8376725742780234,2.503117293222615e-05,0.15595406887455232,0.006348325674492389,25,10,20
35,7204,0.8434333270076663,1.6415255864531895e-05,0.1502030183501863,0.006347239386283458,25,10,20
35,7205,0.8453354504305718,1.6095386212433688e-05,0.14829993864408675,0.006348515539129674,25,10,20
35,7206,0.8548244796798065,1.5894090447980744e-05,0.14003403129368996,0.005125594936055951,25,10,20
35,7207,0.8553099098667422,1.5894007277085456e-05,0.13954860243747313,0.005125593688508441,25,10,20
35,7208,0.845798800168382,1.6583072267687857e-05,0.14906333724570495,0.005121279513645985,25,10,20
35,7209,0.8456549294113168,1.657746382063464e-05,0.14920804216960729,0.005120450955256088,25,10,20
35,7210,0.8389179944463483,1.6605146260328136e-05,0.15594494389402372,0.0051204565133685185,25,10,20
35,7211,0.833405220810889,1.683579215350213e-05,0.16145747703248575,0.005120466364472748,25,10,20
35,7212,0.839082115558403,1.660033476043104e-05,0.15578083934627623,0.005120444760561044,25,10,20
35,7213,0.8386167633116149,1.660092641499935e-05,0.15624623766950774,0.005120398092463016,25,10,20
35,7214,0.8385070221853508,1.660101117215289e-05,0.15635597961354247,0.005120397189935242,25,10,20
35,7215,0.8386248692424135,1.6600929220698664e-05,0.15623813179133142,0.005120398037035023,25,10,20
35,7216,0.838621425300181,1.6600658965350016e-05,0.15624157813075235,0.0051203959101019094,25,10,20
35,7217,0.8385127584603879,1.6606260218244525e-05,0.15635023636825562,0.005120398911138847,25,10,20
35,7218,0.8384263234281109,1.6606440212736682e-05,0.15643664758786838,0.005120422543808497,25,10,20
35,7219,0.8649732949487179,3.147370580502836e-05,0.1299702198895577,0.005025011455920156,25,10,20
35,7220,0.8434272599581293,3.195042757783154e-05,0.14413165692709337,0.012409132687200152,25,10,20
35,7221,0.8434332137121736,3.195042222971726e-05,0.1441257042893245,0.012409131576272228,25,10,20
35,7222,0.8439766123587282,3.195041748440324e-05,0.14358230863860827,0.012409128585179521,25,10,20
35,7223,0.8428880009535794,3.195073544487241e-05,0.1447206844100155,0.012359363900960825,25,10,20
35,7224,0.8529618628522704,3.194703040204596e-05,0.13464681723414265,0.012359372883185733,25,10,20
35,7225,0.8427543801177275,3.1945840948996366e-05,0.144853307333459,0.012360366707865078,25,10,20
35,7226,0.8427533222810617,3.194601246148269e-05,0.1448543630223052,0.012360368684172139,25,10,20
35,7227,0.8427160747771743,3.194633334423899e-05,0.14489156977959813,0.012360409109883886,25,10,20
35,7228,0.8424530426467716,3.195092252024171e-05,0.14515462354293754,0.01236038288777117,25,10,20
35,7229,0.8271703145529993,3.150278468889856e-05,0.16781450002100246,0.004983682641309936,25,10,20
35,7230,0.8272523467579626,3.149920131317351e-05,0.16773183375091655,0.00498432028980826,25,10,20
35,7231,0.8274963499029241,3.149359187901819e-05,0.1674878407780259,0.004984315727171607,25,10,20
35,7232,0.8268688036470223,3.153147321799147e-05,0.16811516903181561,0.00498449584794458,25,10,20
35,7233,0.8268953507288141,1.9626885600696687e-05,0.1681003396060566,0.004984682779528947,25,10,20
35,7234,0.8209150511350636,1.9626858418205335e-05,0.17408064054966985,0.004984681456848833,25,10,20
35,7235,0.8029901950839854,1.9629247083444092e-05,0.1860886723153501,0.010901503353581515,25,10,20
35,7236,0.813471275941719,1.9625251232812317e-05,0.175608613294841,0.010900485512207674,25,10,20
35,7237,0.8143251402312144,4.054992971088608e-06,0.17477036818497768,0.01090043659083714,25,10,20
35,7238,0.8267961356348863,4.027591200760468e-06,0.1622993814474334,0.01090045532647975,25,10,20
35,7239,0.826622929542944,3.4711301000306084e-06,0.16247337578857643,0.010900223538379812,25,10,20
35,7240,0.8364261411877691,3.5076424252767334e-06,0.15266999453537797,0.010900356634428,25,10,20
35,7241,0.8321193035329744,3.518582312719205e-06,0.15697107979868574,0.010906098086027683,25,10,20
35,7242,0.8371818200154609,2.7563818216586007e-06,0.15191023157207895,0.010905192030638586,25,10,20
35,7243,0.8198500101710134,2.767937760276849e-06,0.16924200030307918,0.010905221588147575,25,10,20
35,7244,0.8212369780887641,2.7778662400463785e-06,0.16785200193941427,0.010908242105581953,25,10,20
35,7245,0.8437899740784403,2.7619205213728694e-06,0.1453011335169094,0.010906130484129169,25,10,20
35,7246,0.8778721151463226,2.733327760032549e-06,0.11122560001883244,0.01089955150708513,25,10,20
35,7247,0.8779953832444061,2.7530202592856145e-06,0.11110194681352287,0.010899916921811944,25,10,20
35,7248,0.904359502767546,2.7331337402164196e-06,0.09065470139692851,0.0049830627017850545,25,10,20
35,7249,0.9038818703260441,2.742942469238492e-06,0.09113223100378223,0.00498315572770463,25,10,20
35,7250,0.903736062390548,2.7429464022804107e-06,0.09127803763466899,0.004983157028380302,25,10,20
35,7251,0.9191460819764536,2.7256089599368034e-06,0.07587000073734729,0.004981191677238897,25,10,20
35,7252,0.9186757170552177,2.7262328076469264e-06,0.07634035724714383,0.004981199464830519,25,10,20
35,7253,0.9185967347257765,2.726673416011942e-06,0.07641924565975657,0.004981292941050764,25,10,20
35,7254,0.9191579661488091,2.6900209601616404e-06,0.0758582216918226,0.00498112213840818,25,10,20
35,7255,0.9178252218040872,3.2047438998166186e-06,0.07719044877810037,0.004981124673912141,25,10,20
35,7256,0.9129581721733784,3.2118241543526482e-06,0.08205745429761853,0.0049811617048484014,25,10,20
35,7257,0.9133264557060915,3.1923876473953826e-06,0.08168930745694387,0.004981044449317116,25,10,20
35,7258,0.9082622673414573,3.4136798895847926e-06,0.08675220715023349,0.004982111828419332,25,10,20
35,7259,0.9081138483987812,3.4137722690435425e-06,0.08690062475766558,0.0049821130712838675,25,10,20
35,7260,0.9078292505334409,3.4198988244982697e-06,0.08718422256832854,0.004983106999405549,25,10,20
35,7261,0.9083404897819605,3.4192683105162103e-06,0.0866729917906462,0.004983099159082265,25,10,20
35,7262,0.9143904214917756,3.188167849854771e-06,0.08062444988016285,0.004981940460211127,25,10,20
35,7263,0.9147204969745846,3.1845153255907858e-06,0.08029545853680974,0.004980859973279638,25,10,20
35,7264,0.91193592484303,3.18788339671435e-06,0.0830782566728283,0.0049826306007447006,25,10,20
35,7265,0.8857939747774409,3.2130732653612156e-06,0.1092211904793425,0.004981621669950603,25,10,20
35,7266,0.8848159294319194,3.1036929178337774e-06,0.11019660424563442,0.004984362629527819,25,10,20
35,7267,0.89020928679011,3.1033404580674175e-06,0.10480335307025661,0.00498425679917462,25,10,20
35,7268,0.9002326534619565,3.0924164035567405e-06,0.0947857002820146,0.004978553839625129,25,10,20
35,7269,0.9016454896205193,2.577344096866209e-06,0.09337340507836332,0.00497852795702022,25,10,20
35,7270,0.8671245566075269,2.6269754958762e-06,0.12788746274351642,0.004985353673460869,25,10,20
35,7271,0.8612635596887003,2.6271225552319447e-06,0.13374846047121075,0.004985352717533612,25,10,20
35,7272,0.8512016258560174,2.6277356179611526e-06,0.14381036201624295,0.004985384392121433,25,10,20
35,7273,0.8415273402704092,2.7549207220704232e-06,0.15348392386286247,0.00498598094600619,25,10,20
35,7274,0.8410255206656477,2.774292776950798e-06,0.15398567771577476,0.004986027325800582,25,10,20
35,7275,0.8490798410306517,2.797377071611597e-06,0.14593102446890815,0.004986337123368577,25,10,20
35,7276,0.8445956699960091,2.7629075832123913e-06,0.1504144716431803,0.004987095453227373,25,10,20
35,7277,0.8447330780545773,2.7630016737418498e-06,0.15027575375653227,0.004988405187216641,25,10,20
35,7278,0.844663810197559,2.7680955991811003e-06,0.1503444600261114,0.004988961680730368,25,10,20
35,7279,0.8499058115485768,2.7604041218946793e-06,0.14510247987857985,0.0049889481687216035,25,10,20
35,7280,0.8295965728592801,2.7707553848664395e-06,0.17037725874913576,2.3397636198807563e-05,25,10,20
35,7281,0.8339467259526304,2.7707869926399474e-06,0.16602534763299162,2.5155627385047118e-05,25,10,20
35,7282,0.8514319597504729,2.174000497640637e-06,0.14854360833536087,2.2257913668180014e-05,25,10,20
35,7283,0.8511787362104678,2.174449320510141e-06,0.14879685399471904,2.2235345492306615e-05,25,10,20
35,7284,0.8507394423354406,2.182913894735908e-06,0.14923406687132115,2.4307879343277538e-05,25,10,20
35,7285,0.8511776612509983,2.174477433122429e-06,0.14879790131820528,2.22629533632782e-05,25,10,20
35,7286,0.8561773715779032,2.171088931518188e-06,0.1437990698906986,2.1387442466784105e-05,25,10,20
35,7287,0.856183777764929,2.1711422601101933e-06,0.14379482820993592,1.922288287484524e-05,25,10,20
35,7288,0.8767722342550907,2.980351751314603e-07,0.12320840677765195,1.9060932082039925e-05,25,10,20
35,7289,0.8734102795207015,3.0742935199220536e-07,0.12657210098908553,1.731206086105112e-05,25,10,20
35,7290,0.8725210154752746,3.081360244032736e-07,0.12746138271956353,1.729366913760734e-05,25,10,20
35,7291,0.860439666806477,4.667887380376806e-07,0.13950129977859768,5.8566626187428734e-05,25,10,20
35,7292,0.8604406793415766,4.6678311740167417e-07,0.13950014814457462,5.870573073155845e-05,25,10,20
35,7293,0.8604883735367259,4.673261322035987e-07,0.13945244682844601,5.871230869603257e-05,25,10,20
35,7294,0.8600791218611689,5.754990561391563e-07,0.13985984091056375,6.046172921161594e-05,25,10,20
35,7295,0.8537479170584278,6.8589732327957e-07,0.14618956162323996,6.183542100945754e-05,25,10,20
35,7296,0.8538715938857816,6.902243232630677e-07,0.14606588216268726,6.183372720852346e-05,25,10,20
35,7297,0.8549329176555436,6.893357400456496e-07,0.14500455988973862,6.183311897813597e-05,25,10,20
35,7298,0.861234586428897,5.789421222697395e-07,0.13870436830084285,6.046632813782427e-05,25,10,20
35,7299,0.8560361094247666,7.063009680706508e-07,0.14390205659857638,6.112767568944735e-05,25,10,20
35,7300,0.8639170056012084,5.796176016468815e-07,0.1360171434238632,6.527135732705177e-05,25,10,20
35,7301,0.8904763860053554,5.476828503870122e-07,0.1094578212672167,6.52450445776858e-05,25,10,20
35,7302,0.8964291388505201,5.480982675081451e-07,0.10350499199516629,6.532105604633837e-05,25,10,20
35,7303,0.8963597709835027,6.028265677530829e-07,0.10356237245449401,7.725373543597178e-05,25,10,20
35,7304,0.8804287724900142,6.030988677862804e-07,0.11949329540677919,7.732900433903139e-05,25,10,20
35,7305,0.8651932665658325,1.6882888418563214e-06,0.13472503435660416,8.00107887219906e-05,25,10,20
35,7306,0.8652725068214836,1.6835658547797917e-06,0.13464580086216357,8.00087504986615e-05,25,10,20
35,7307,0.8647124796148815,1.6835930390751607e-06,0.13520582528170888,8.00115103712924e-05,25,10,20
35,7308,0.8705515005704286,1.5689327834568283e-06,0.1293249360345936,0.0001219944621946601,25,10,20
35,7309,0.8703128718394794,1.5690447693090046e-06,0.12956356079633596,0.00012199831941558263,25,10,20
35,7310,0.8698406490252178,1.5699251021116063e-06,0.13003576364728972,0.00012201740239070844,25,10,20
35,7311,0.8698430224084778,1.5699952095415218e-06,0.13003353092340622,0.00012187667290667086,25,10,20
35,7312,0.8994783845241977,1.7649361282784898e-06,0.10040478069746092,0.00011506984221353168,25,10,20
35,7313,0.891445886648074,1.9406302617014903e-06,0.10586468181013982,0.002687490911525011,25,10,20
35,7314,0.8901927046684487,2.3471515754628874e-06,0.10711635604544961,0.0026885921345266017,25,10,20
35,7315,0.8896766112005798,2.3560780039001154e-06,0.10763021213294137,0.0026908205884750417,25,10,20
35,7316,0.8895957351138404,2.355506473020541e-06,0.107711027428932,0.0026908819507548126,25,10,20
35,7317,0.8894095661732577,2.3546398731336935e-06,0.10789719564650413,0.002690883540365202,25,10,20
35,7318,0.9109255589451838,2.352192639994822e-06,0.08638381505995522,0.0026882738022215237,25,10,20
35,7319,0.916317913610822,2.107785919487764e-06,0.0809904061109746,0.0026895724922842367,25,10,20
35,7320,0.9131552841776233,2.057487324607425e-06,0.08416756749862793,0.0026750908364248926,25,10,20
35,7321,0.9221081477800489,2.0603641723011107e-06,0.07515168870024941,0.00273810315552976,25,10,20
35,7322,0.9214290625991503,2.0415763703722364e-06,0.07582546333632474,0.002743432488155105,25,10,20
35,7323,0.9056071888883078,2.6781733328882367e-06,0.09164365088283248,0.002746482055527501,25,10,20
35,7324,0.9057543445326333,2.6776338633657206e-06,0.09149713041569972,0.0027458474178041745,25,10,20
35,7325,0.9057371422459153,2.6779173948377745e-06,0.09151430546359716,0.0027458743730935805,25,10,20
35,7326,0.9050371554585781,2.68970220957601e-06,0.0922579351209411,0.002702219718271967,25,10,20
35,7327,0.9056649292130723,2.689515676791478e-06,0.09163148183531188,0.0027008994359397896,25,10,20
35,7328,0.9204995322332491,2.679116445394217e-06,0.0767979305720234,0.0026998580782828397,25,10,20
35,7329,0.9210786305984544,2.97914272930764e-06,0.07622313646130818,0.002695253797508737,25,10,20
35,7330,0.9210629811422261,2.979436865124916e-06,0.07623878443693384,0.00269525498397554,25,10,20
35,7331,0.9090832907017906,2.9824389010530205e-06,0.08821770362581702,0.0026960232334918826,25,10,20
35,7332,0.917034981531786,2.8236111515017445e-06,0.08030810213158199,0.002654092725480692,25,10,20
35,7333,0.9170466206484568,2.823318335952519e-06,0.08029649151078938,0.002654064522418132,25,10,20
35,7334,0.8997565146869626,2.834403996017508e-06,0.0975866100411442,0.0026540408678977197,25,10,20
35,7335,0.8999797711151342,2.8338207676510917e-06,0.09736336046003836,0.002654034604060228,25,10,20
35,7336,0.8681035952942104,2.8293381333658237e-06,0.12923955330714318,0.00265402206051384,25,10,20
35,7337,0.8860719179522502,2.818254049934188e-06,0.11127124429007529,0.0026540195036248433,25,10,20
35,7338,0.8795435504358845,3.315980844091452e-06,0.11779907206240056,0.002654061520871246,25,10,20
35,7339,0.8791941376498373,3.320431295956192e-06,0.11814848014210552,0.002654061776761466,25,10,20
35,7340,0.875849827483966,3.2980816257257115e-06,0.12149535842606339,0.0026515160083454684,25,10,20
35,7341,0.8758881352857422,3.297506407540866e-06,0.12145712798711614,0.002651439220734619,25,10,20
35,7342,0.8532335828761883,3.3561726662334396e-06,0.14411123168342932,0.0026518292677156674,25,10,20
35,7343,0.8538320732263392,3.056185666624215e-06,0.14351317395069335,0.002651696637300547,25,10,20
35,7344,0.859874682266246,2.5637015614124497e-06,0.13739549716597874,0.0027272568662144113,25,10,20
35,7345,0.8456980610482376,2.6010311597856906e-06,0.15156371828239892,0.0027356196382035893,25,10,20
35,7346,0.8455897265599852,2.60103233387602e-06,0.1516720528234608,0.0027356195842202944,25,10,20
35,7347,0.8201053029915399,5.1253342570566436e-05,0.177103701445452,0.0027397422204376146,25,10,20
35,7348,0.8337755897613986,5.1216024142394375e-05,0.16344181523773849,0.0027313789767203795,25,10,20
35,7349,0.8336786820399101,5.1213987576754037e-05,0.16353795983660624,0.0027321441359069404,25,10,20
35,7350,0.8337993283879238,5.121398274138118e-05,0.16341731392117784,0.002732143708156923,25,10,20
35,7351,0.8487371931368877,5.013887431794352e-05,0.1484830234881428,0.0027296445006518514,25,10,20
35,7352,0.8484890960925375,5.0139885439606417e-05,0.14873102273957106,0.002729741282452012,25,10,20
35,7353,0.821075692240274,5.229138745995931e-05,0.17613694735967042,0.0027350690125964943,25,10,20
35,7354,0.8215559735935752,5.228745338321283e-05,0.1757322645994592,0.002659474353583024,25,10,20
35,7355,0.8216933940019993,5.2282439042436255e-05,0.17559500682718165,0.002659316731777612,25,10,20
35,7356,0.8216633390537367,5.228287591763239e-05,0.17562506043108428,0.002659317639262597,25,10,20
35,7357,0.8470275553025435,3.6346053794017096e-06,0.15031361230709595,0.0026551977849817287,25,10,20
35,7358,0.8590740850446325,3.6316988803430683e-06,0.13826785203451508,0.0026544312219726578,25,10,20
35,7359,0.8438187707979503,3.959850096314109e-06,0.15352355427964595,0.0026537150723075957,25,10,20
35,7360,0.8162107254022906,3.957393228037021e-06,0.1811947503201566,0.0025905668843256434,25,10,20
35,7361,0.8401642624603816,3.880982920937465e-06,0.1572417369531988,0.002590119603499119,25,10,20
35,7362,0.8289507858676314,3.8804493707864585e-06,0.16845514802542152,0.002590185657576802,25,10,20
35,7363,0.8442325926782349,3.2433404696174515e-06,0.15317709608396313,0.002587067897332915,25,10,20
35,7364,0.8791468846827558,3.2426372513356967e-06,0.11826280771899095,0.002587064961002322,25,10,20
35,7365,0.8784161649811233,3.492621220301259e-06,0.11899319343254694,0.002587148965109828,25,10,20
35,7366,0.8787471696325657,3.493324555722264e-06,0.11866219041786805,0.002587146625010876,25,10,20
35,7367,0.8794568304665276,3.5234714777360344e-06,0.11795782336675288,0.0025818226952420958,25,10,20
