run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,7368,0.8847830272827828,3.395833821457729e-06,0.11263241644743348,0.0025811604359626305,25,10,20
35,7369,0.8852437112514225,3.396860527847059e-06,0.11217173295644363,0.002581158931606369,25,10,20
35,7370,0.8681503256934908,3.4728127011484957e-06,0.1292384761803553,0.0026077253134522017,25,10,20
35,7371,0.8429877016971087,3.830637363143748e-06,0.15439919269848837,0.0026092749670393258,25,10,20
35,7372,0.8370820681522596,3.853129354546986e-06,0.1603046990148702,0.002609379703514591,25,10,20
35,7373,0.8453591544663511,3.677262076476466e-06,0.1546002098035987,3.6958467973075656e-05,25,10,20
35,7374,0.8426810969260906,4.405009993334364e-06,0.15726704685651813,4.745120739736996e-05,25,10,20
35,7375,0.842448877271442,4.404901829096241e-06,0.15749926883827772,4.744898845073817e-05,25,10,20
35,7376,0.8423651804804082,4.420419929892196e-06,0.1575829307083382,4.746839132356866e-05,25,10,20
35,7377,0.8402977944628883,4.487146797522481e-06,0.15963374470991692,6.397368039726744e-05,25,10,20
35,7378,0.8170245063189355,4.156767772805403e-06,0.18212399349032943,0.0008473434229625454,25,10,20
35,7379,0.8361216698679985,4.057134465302813e-06,0.16305383562470133,0.0008204373728351828,25,10,20
35,7380,0.799434547562109,3.6780094366533365e-06,0.19974233269365488,0.0008194417348011536,25,10,20
35,7381,0.7999807278074248,3.6794964810846088e-06,0.19919579522134864,0.0008197974747466474,25,10,20
35,7382,0.7994460707703405,3.6802042537609088e-06,0.19973044816199742,0.0008198008634093977,25,10,20
35,7383,0.8014000859364853,3.6187676186366724e-06,0.19779300306558972,0.0008032922303073472,25,10,20
35,7384,0.8388059066639901,3.592027598486303e-06,0.1603818806175399,0.0008086206908713239,25,10,20
35,7385,0.84969403817048,3.592021703798234e-06,0.14949381533724002,0.0008085544705765759,25,10,20
35,7386,0.8339286891696368,4.186583061041035e-06,0.1652556796687872,0.0008114445785141487,25,10,20
35,7387,0.8337131623196733,4.181693761649843e-06,0.16547121899770453,0.0008114369888595598,25,10,20
35,7388,0.8722417146407365,4.181307054709523e-06,0.127726110572936,2.799347927257046e-05,25,10,20
35,7389,0.8383216948969912,4.1809526518540605e-06,0.16164613229006683,2.7991860289725664e-05,25,10,20
35,7390,0.8717592291880492,4.181526672735814e-06,0.12820859451722788,2.799476805017447e-05,25,10,20
35,7391,0.8936461689909588,3.4531445805041828e-06,0.10633286652585032,1.7511338610321452e-05,25,10,20
35,7392,0.8943648520978326,3.1991338329763913e-06,0.10561449958132897,1.7449187005807624e-05,25,10,20
35,7393,0.8943677577237097,3.19903604446976e-06,0.10561159451189811,1.744872834791463e-05,25,10,20
35,7394,0.9259670422206905,1.0412896163310255e-06,0.07401983944025424,1.2077049439054065e-05,25,10,20
35,7395,0.9261762233627363,1.0448400530179531e-06,0.07381065244578336,1.2079351427536063e-05,25,10,20
35,7396,0.9287064783587605,1.0400414001403225e-06,0.07128045081501716,1.2030784822203386e-05,25,10,20
35,7397,0.9289050342002689,1.0394390213563376e-06,0.07108189608086668,1.2030279842918183e-05,25,10,20
35,7398,0.9230501943717323,1.0397377092719646e-06,0.07693667583431284,1.2090056245673486e-05,25,10,20
35,7399,0.9230477774537892,1.0397360788819275e-06,0.07693909323097384,1.208957915855428e-05,25,10,20
35,7400,0.9233916439928481,1.035471257480805e-06,0.0765952338197357,1.2086716159142535e-05,25,10,20
35,7401,0.9209797399163563,1.1682780836560663e-06,0.07900691022003649,1.218158552406546e-05,25,10,20
35,7402,0.9268324895593203,1.1679625960265078e-06,0.07315422519955458,1.2117278529155285e-05,25,10,20
35,7403,0.9275853152322404,1.1372253858416147e-06,0.07240148184966898,1.2065692705217675e-05,25,10,20
35,7404,0.9309313740788997,1.0044125618395297e-06,0.0690556255114427,1.1995997096137428e-05,25,10,20
35,7405,0.9263472881092922,1.0073853648256375e-06,0.07364504569492136,6.658810422204226e-06,25,10,20
35,7406,0.9314592893877551,1.0038407421743908e-06,0.06853316919490982,6.537576593399616e-06,25,10,20
35,7407,0.9316125415949975,9.984534326308251e-07,0.06838126512737457,5.194824195780846e-06,25,10,20
35,7408,0.947343163919972,4.0406581766760825e-07,0.052654043893101334,2.388121109397695e-06,25,10,20
35,7409,0.9295727239808373,4.231966136086758e-07,0.07026540384670359,0.00016144897584578297,25,10,20
35,7410,0.9447749595925085,4.2330048676681125e-07,0.05506317962550183,0.00016143748150315392,25,10,20
35,7411,0.9448485048399968,4.2330996039916916e-07,0.0549896334859626,0.0001614383640803416,25,10,20
35,7412,0.9702897377081382,6.445397190301934e-08,0.029550405296285043,0.00015979254160509093,25,10,20
35,7413,0.9608209335583865,6.496967096796152e-08,0.03901918885178615,0.00015981262015662945,25,10,20
35,7414,0.9608151266486934,6.495913199589321e-08,0.039024996629784134,0.0001598117623907557,25,10,20
35,7415,0.960697732660001,6.487916438143493e-08,0.039142296257808566,0.00015990620302640802,25,10,20
35,7416,0.9586459300296866,1.0750773278377782e-07,0.04118764257867433,0.00016631988390628964,25,10,20
35,7417,0.9591240550126419,1.0805962441416094e-07,0.040709299621517425,0.00016653730621625206,25,10,20
35,7418,0.9591734398437631,9.26965608005472e-08,0.040659917858924165,0.0001665496007516416,25,10,20
35,7419,0.95916901744774,9.295402456438714e-08,0.04066436351373825,0.00016652608449731633,25,10,20
35,7420,0.9591683404823287,9.293842175416575e-08,0.040665040554348476,0.00016652602490114856,25,10,20
35,7421,0.959018824939662,9.295969665408274e-08,0.040814553243592185,0.00016652885704914494,25,10,20
35,7422,0.9765266473844642,7.230431484661104e-08,0.023466028769125197,7.2515420960816796e-06,25,10,20
35,7423,0.9765462892371553,7.212377661411298e-08,0.02344638795407762,7.250684990944829e-06,25,10,20
35,7424,0.9760148355976226,7.216892698728444e-08,0.023977838142717447,7.254090733694526e-06,25,10,20
35,7425,0.9602171611313807,8.380556855414445e-08,0.03977544689026149,7.308172789657401e-06,25,10,20
35,7426,0.9691750378094711,8.346186284678053e-08,0.03067289745457577,0.00015198127409056403,25,10,20
35,7427,0.9700477427999142,8.311832979877993e-08,0.029944903330239015,7.270751517271233e-06,25,10,20
35,7428,0.9657882004821292,1.49146749570428e-07,0.03420386248192694,7.787889194776128e-06,25,10,20
35,7429,0.965682869886166,1.4924078984650359e-07,0.03430917286882423,7.808004220311518e-06,25,10,20
35,7430,0.9654901886665751,1.538471116172714e-07,0.034501779430995555,7.878055318202394e-06,25,10,20
35,7431,0.9666242861411893,1.1125532669084107e-07,0.03337392091539775,1.6816880864124776e-06,25,10,20
35,7432,0.9667587961165611,1.113705219183935e-07,0.033239357041063275,1.7354718538709242e-06,25,10,20
35,7433,0.966365697865324,1.1131076423096763e-07,0.03363246937110924,1.7214528028606527e-06,25,10,20
35,7434,0.9664405836875366,1.1321097694601847e-07,0.03353550414399702,2.3798957489703695e-05,25,10,20
35,7435,0.9546716106590877,9.026736499961789e-07,0.045321963651966175,5.523015296367519e-06,25,10,20
35,7436,0.9531099190362692,9.376402901821404e-07,0.04688342804826481,5.71527517628473e-06,25,10,20
35,7437,0.9531099104903581,9.437957428719254e-07,0.0468826817282048,6.463985694638283e-06,25,10,20
35,7438,0.953336017644334,9.44143734739338e-07,0.04665657030798515,6.467903946409187e-06,25,10,20
35,7439,0.9511544660378657,1.205427623670955e-06,0.04883738304894395,6.945485567433865e-06,25,10,20
35,7440,0.9570759966094056,1.1865508757176762e-06,0.04291598202023339,6.8348194858993055e-06,25,10,20
35,7441,0.955091454234921,1.188748525334318e-06,0.04465931097970724,0.0002480460368472225,25,10,20
35,7442,0.9549800879040745,1.192286254886996e-06,0.04477063361832714,0.0002480861913443617,25,10,20
35,7443,0.9559557395179324,1.1910745193906219e-06,0.043794985451667524,0.0002480839558813557,25,10,20
35,7444,0.9214906609752744,1.1567617670777225e-06,0.07826007686401688,0.00024810539894245116,25,10,20
35,7445,0.8861100276159322,1.1787990955809827e-06,0.11362744865727041,0.00026134492770239824,25,10,20
35,7446,0.8905271781009398,1.1123108108271192e-06,0.1092109551904084,0.0002607543978415961,25,10,20
35,7447,0.8918814807670242,2.2411180153458637e-06,0.10756070589752859,0.0005555722174324835,25,10,20
35,7448,0.8876544054934218,2.241343965881798e-06,0.11178773672451647,0.000555616438096383,25,10,20
35,7449,0.884552862903307,2.6081429979618204e-06,0.11488885022370786,0.0005556787299879439,25,10,20
35,7450,0.903899768667723,2.607428100048626e-06,0.09553505752796063,0.0005625663762170515,25,10,20
35,7451,0.9064254200531126,2.3560160113435427e-06,0.09301013373447913,0.0005620901963978634,25,10,20
35,7452,0.9058162523607457,2.3554806610466247e-06,0.0936194253220824,0.0005619668365115458,25,10,20
35,7453,0.9003481746348959,2.8609215035025194e-06,0.09909169032173142,0.0005572741218695038,25,10,20
35,7454,0.9004564334337826,2.8608465001183783e-06,0.09898341403378948,0.0005572916859281576,25,10,20
35,7455,0.9006980516968289,2.8562630269430484e-06,0.09874184803580988,0.0005572440043347237,25,10,20
35,7456,0.9007581329247704,2.851237940974694e-06,0.09868175048011468,0.0005572653571745995,25,10,20
35,7457,0.8769909854282355,3.34845188449963e-06,0.12244617068730226,0.0005594954325783655,25,10,20
35,7458,0.8760066059598978,3.3787597798419317e-06,0.12343050884076792,0.0005595064395551443,25,10,20
35,7459,0.8639109886316443,3.3930599745605275e-06,0.13552625409460872,0.0005593642137729891,25,10,20
35,7460,0.8636564055449314,3.407124108418114e-06,0.13577783690414325,0.000562350426817525,25,10,20
35,7461,0.8638118198458183,3.40730371964823e-06,0.13562242318241752,0.0005623496680453155,25,10,20
35,7462,0.8637012752204417,3.3979622939270532e-06,0.13573297626072336,0.0005623505565416523,25,10,20
35,7463,0.8536114996255327,3.558935659360737e-06,0.14578321868404637,0.0006017227547622734,25,10,20
35,7464,0.8639084185162605,3.4096426138934675e-06,0.1355263926155582,0.000561779225568284,25,10,20
35,7465,0.8628525691137399,3.410596946175178e-06,0.13658223793485666,0.000561782354458299,25,10,20
35,7466,0.8625418925259136,3.410748518144688e-06,0.13689289336799876,0.0005618033575702568,25,10,20
35,7467,0.8660981025367898,3.0432494753312982e-06,0.13333711581109003,0.000561738402645837,25,10,20
35,7468,0.8605936644316644,7.913889268104079e-06,0.13883610459260498,0.0005623170864634612,25,10,20
35,7469,0.865604973263291,3.0432389459065028e-06,0.13383024592057313,0.000561737577190681,25,10,20
35,7470,0.8661521465140235,3.042051166244359e-06,0.13328273567967533,0.0005620757551356294,25,10,20
35,7471,0.8658968742584886,3.042502832414952e-06,0.13353656978467324,0.0005635134540058248,25,10,20
35,7472,0.8682023930202518,3.0417060198586732e-06,0.13147241283936356,0.000322152434364601,25,10,20
35,7473,0.8646500266616635,3.0416395359056084e-06,0.13502475627758043,0.00032217542122040937,25,10,20
35,7474,0.8647751425197923,3.0416222440963737e-06,0.13489973680249964,0.00032207905546353846,25,10,20
35,7475,0.9006351984877153,1.753007663791975e-06,0.09904700342091247,0.0003160450837080045,25,10,20
35,7476,0.8839215802168051,1.7508524086217683e-06,0.11559193061786167,0.00048473831292406846,25,10,20
35,7477,0.8681900602945285,1.7652641151957843e-06,0.13132066015671615,0.000487514284639459,25,10,20
35,7478,0.8682092278927459,1.7649429931424244e-06,0.13130139672505142,0.00048761043920903614,25,10,20
35,7479,0.8732779219021235,1.3114654551760251e-05,0.12622425799707726,0.0004847054462469459,25,10,20
35,7480,0.867073451295706,1.3119235132522666e-05,0.1323625015545834,0.000550927914577683,25,10,20
35,7481,0.8622151127618549,1.312273763173193e-05,0.1372199248717529,0.0005518396287603385,25,10,20
35,7482,0.8620490100037318,1.3122736930416667e-05,0.13738597981076708,0.0005518874485705781,25,10,20
35,7483,0.8610622412419779,1.3123437156756967e-05,0.1383727461219858,0.0005518891988794245,25,10,20
35,7484,0.871701134003869,2.0301484345104623e-06,0.12774489970744513,0.0005519361402510077,25,10,20
35,7485,0.8717812965592381,2.0301468697806234e-06,0.1276647606568482,0.0005519126370435963,25,10,20
35,7486,0.8719195357042675,2.0296986892973137e-06,0.1275265233202765,0.0005519112767663615,25,10,20
35,7487,0.871843697209433,2.03394254913842e-06,0.12760124523491972,0.0005530236130977091,25,10,20
35,7488,0.8718334820394189,2.034121003026378e-06,0.1276114577818875,0.0005530260576902374,25,10,20
35,7489,0.867023357737827,2.034119176504665e-06,0.13242160176012463,0.0005530063828716658,25,10,20
35,7490,0.8667751744519749,2.0342152669941944e-06,0.13266978246353228,0.0005530088692256,25,10,20
35,7491,0.8301905997027543,2.07937829957903e-06,0.169254357319802,0.0005529635991441583,25,10,20
35,7492,0.8242385399953078,2.0792056843131995e-06,0.17520639788723016,0.0005529829117778088,25,10,20
35,7493,0.8226011538582725,1.7945575995196452e-06,0.17684410075561455,0.0005529508285136888,25,10,20
35,7494,0.8232207117398683,1.7827920346977934e-06,0.17622460812236732,0.0005528973457296822,25,10,20
35,7495,0.8159355965983737,1.4674067308160839e-05,0.1834957324355051,0.0005539968988132016,25,10,20
35,7496,0.8195614058990336,1.4674042897354174e-05,0.17986996703861685,0.0005539530194519848,25,10,20
35,7497,0.8184278449091625,1.467782662511395e-05,0.18100256268504716,0.000554914579164866,25,10,20
35,7498,0.832212904166018,1.4695902344510373e-05,0.16721714718758698,0.0005552527440499866,25,10,20
35,7499,0.8319143626254017,1.4696018431165681e-05,0.16751576276711475,0.0005551785890518235,25,10,20
35,7500,0.8320014831020391,1.4731664088642328e-05,0.16742405405647726,0.0005597311773945683,25,10,20
35,7501,0.8315923292834406,1.4733597290875274e-05,0.16783319182836812,0.0005597452908999166,25,10,20
35,7502,0.8364239438491551,1.4734197589749262e-05,0.16300157889737726,0.0005597430558776017,25,10,20
35,7503,0.8378225339451949,1.4730466826740815e-05,0.16160299862600985,0.00055973696196824,25,10,20
35,7504,0.8422800242122093,1.4727052704635974e-05,0.15714641536059817,0.0005588333744875063,25,10,20
35,7505,0.8422831323731272,1.472695506120165e-05,0.15714330816751795,0.0005588325042932476,25,10,20
35,7506,0.8496147623338425,1.8355962896053463e-06,0.14982567067016617,0.0005577313997014239,25,10,20
35,7507,0.8398253420984731,1.8352980561519261e-06,0.15961500519265207,0.0005578174108181421,25,10,20
35,7508,0.8766483111424102,1.7901411167390927e-06,0.12279208280201345,0.0005578159144593548,25,10,20
35,7509,0.8665369371021989,1.9877126654764964e-06,0.13290375754588554,0.0005573176392496902,25,10,20
35,7510,0.8778922812891059,1.975198464088805e-06,0.12154195206659678,0.0005637914458328909,25,10,20
35,7511,0.8783882135211536,1.975206014906388e-06,0.1210460186219096,0.0005637926509216413,25,10,20
35,7512,0.8783067435786164,1.9753924389558907e-06,0.12112748617628082,0.000563794852663558,25,10,20
35,7513,0.8839879725450318,1.9754751837221734e-06,0.11544625570136548,0.0005637962784187544,25,10,20
35,7514,0.8742041396117908,2.0976055622275826e-06,0.12337014720975029,0.002423615572896134,25,10,20
35,7515,0.8744447475539167,2.0934533470826296e-06,0.12313065400878992,0.002422504983945637,25,10,20
35,7516,0.8751837919671598,2.0927561608170813e-06,0.122391611159622,0.0024225041170567257,25,10,20
35,7517,0.8724792852541596,2.3187344081644762e-06,0.12509490396315834,0.0024234920482732254,25,10,20
35,7518,0.8812667014759502,2.3184259880082293e-06,0.11630757106192421,0.002423409036137011,25,10,20
35,7519,0.8809219783876345,2.322475302569047e-06,0.11665008811981775,0.0024256110172446144,25,10,20
35,7520,0.880784500605313,2.332095039898109e-06,0.11678753312882165,0.0024256341708249825,25,10,20
35,7521,0.8817349781447456,2.3020118841902686e-06,0.11583701402423303,0.0024257058191367717,25,10,20
35,7522,0.8790543853607841,2.3130788203232826e-06,0.11852297457063238,0.0024203269897626997,25,10,20
35,7523,0.8794060664419449,2.3155144635336076e-06,0.1181727904172519,0.0024188276263390996,25,10,20
35,7524,0.8728747735828748,2.3154453430194662e-06,0.12470406520548571,0.0024188457662959613,25,10,20
35,7525,0.8354786145918024,3.8454690785003455e-06,0.16209866173009793,0.0024188782090209787,25,10,20
35,7526,0.8316524998501813,3.963313201461923e-06,0.1658922111587556,0.0024513256778614318,25,10,20
35,7527,0.8276873783001112,3.97857867547063e-06,0.169607127091489,0.0027015160297236235,25,10,20
35,7528,0.8491312965480823,3.576313016164072e-06,0.14846900600263246,0.0023961211362676814,25,10,20
35,7529,0.8491869185169013,3.5758995355537546e-06,0.1484134852644093,0.0023960203191526323,25,10,20
35,7530,0.8387176075684094,3.5793999908046675e-06,0.15888277518840005,0.0023960378431986903,25,10,20
35,7531,0.832274831513894,3.8084091123331387e-06,0.1652643855764856,0.002456974500507361,25,10,20
35,7532,0.8356178127693127,3.8017511931876352e-06,0.16192167105415828,0.0024567144253353087,25,10,20
35,7533,0.8476735978714371,3.05487031224928e-06,0.14986799406699652,0.002455353191252931,25,10,20
35,7534,0.8476925089109933,3.0606498744426398e-06,0.1498478496302104,0.002456580808920647,25,10,20
35,7535,0.8314884906345236,3.0725113504908045e-06,0.16605191620383916,0.0024565206502863645,25,10,20
35,7536,0.8360550087982354,3.318143090187053e-06,0.1614851714009109,0.002456501657763046,25,10,20
35,7537,0.8426060135750538,3.0937261853364734e-06,0.1549952371118255,0.0023956555869345517,25,10,20
35,7538,0.8423001219574572,3.093907983341942e-06,0.1553011280452265,0.002395656089332379,25,10,20
35,7539,0.8298520547907152,3.84286458029744e-06,0.16774489109019805,0.0023992112545064923,25,10,20
35,7540,0.8335213040362703,3.7223259856703915e-06,0.164108891037366,0.0023660826003778367,25,10,20
35,7541,0.837044474845177,3.4963502130185354e-06,0.16058702838287972,0.0023650004217302145,25,10,20
35,7542,0.8373197412277061,3.4907058112270805e-06,0.1603130168617648,0.0023637512047179,25,10,20
35,7543,0.8475765858292916,3.3688588809787313e-06,0.15191612027141504,0.0005039250404122441,25,10,20
35,7544,0.8405799974941527,3.377093964222291e-06,0.1589105053404033,0.0005061200714795935,25,10,20
35,7545,0.8421420625406132,3.3586092423271705e-06,0.15734880166138898,0.0005057771887554028,25,10,20
35,7546,0.8422902552491622,3.361870294820632e-06,0.15720062518143424,0.0005057576991087761,25,10,20
35,7547,0.8482416122857311,3.112570133315118e-06,0.1512494174361494,0.0005058577079862535,25,10,20
35,7548,0.8478107362550356,3.1122251033193333e-06,0.15168029382557496,0.0005058576942862789,25,10,20
35,7549,0.8480021445498713,3.112226416757195e-06,0.15148755829268976,0.000507184931022423,25,10,20
35,7550,0.8565218653295534,1.1207780396191524e-05,0.14295829779815813,0.0005086290918918376,25,10,20
35,7551,0.856442333680688,1.122863320442227e-05,0.14303253447393152,0.0005139032121758559,25,10,20
35,7552,0.8631670553731295,1.1220760803994788e-05,0.13630998848292003,0.0005117353831455307,25,10,20
35,7553,0.8745274331114078,1.1390760742445053e-05,0.12495277837084176,0.0005083977570073815,25,10,20
35,7554,0.8735520197334254,3.292722277197097e-06,0.125887128450654,0.0005575590936428138,25,10,20
35,7555,0.880360695468413,3.292696270543333e-06,0.11907849495334277,0.0005575168819730832,25,10,20
35,7556,0.8806830079824589,3.2926938734515096e-06,0.11875618167069354,0.0005575176529737302,25,10,20
35,7557,0.8759656536111557,3.5103043927550786e-06,0.1233896813932904,0.000641154691160602,25,10,20
35,7558,0.8713615820591418,3.5102811319858315e-06,0.12799506436757513,0.0006398432921504211,25,10,20
35,7559,0.8718026010915242,3.0275398812446082e-06,0.12755266511570895,0.0006417062528848544,25,10,20
35,7560,0.8669711255333321,4.831595049782633e-06,0.13238706866720004,0.0006369742044170278,25,10,20
35,7561,0.8706748190549676,4.825673137891456e-06,0.12873394970884747,0.0005864055630462703,25,10,20
35,7562,0.8549635177772315,4.8595397150968785e-06,0.14444518710361548,0.0005864355794376455,25,10,20
35,7563,0.8508522536622367,5.333604290096244e-06,0.14842584403114045,0.000716568702332165,25,10,20
35,7564,0.8442427665865441,5.337299296966078e-06,0.15497384247118345,0.000778053642974835,25,10,20
35,7565,0.8488173621388125,5.347678470848504e-06,0.15039925063641726,0.0007780395462988713,25,10,20
35,7566,0.8493343159007007,5.342542374816957e-06,0.1498836392726751,0.0007767022842490542,25,10,20
35,7567,0.8491057215926471,5.343062736223392e-06,0.15011220852321805,0.000776726821398404,25,10,20
35,7568,0.871377647040819,4.837908561696018e-06,0.1278432529250775,0.0007742621255417419,25,10,20
35,7569,0.8710773287896587,4.837976038978062e-06,0.12813831329211398,0.00077951994218834,25,10,20
35,7570,0.8643543580298652,4.846222376510615e-06,0.13486125835932006,0.0007795373884382133,25,10,20
35,7571,0.8682482691860574,4.831678833374882e-06,0.1312174446528151,0.0005294544822941628,25,10,20
35,7572,0.8380879496439162,4.901486260817101e-06,0.16137730151109256,0.0005298473587302248,25,10,20
35,7573,0.8443026964205009,4.896904044262605e-06,0.15522878261514697,0.0004636240603077631,25,10,20
35,7574,0.8443690619086307,4.896185194849137e-06,0.15516252611798886,0.00046351578818555687,25,10,20
35,7575,0.8616268945731994,4.886215888657934e-06,0.13807089908773174,0.00029732012318006815,25,10,20
35,7576,0.868258892800945,4.882150125463438e-06,0.13150038922532356,0.00023583582360586766,25,10,20
35,7577,0.867534328446369,5.424034567642806e-06,0.13222181180240722,0.00023843571665595838,25,10,20
35,7578,0.8666718796558825,5.42437752727982e-06,0.13308417452052315,0.0002385214460668611,25,10,20
35,7579,0.8597494509657169,5.6557909942478955e-06,0.13636449394350478,0.003880399299784216,25,10,20
35,7580,0.8352800887258662,3.817028838444837e-06,0.1608186746653234,0.0038974195799721,25,10,20
35,7581,0.8351075543950836,3.817091021395017e-06,0.16099028077889713,0.003898347734998211,25,10,20
35,7582,0.8200328824999048,3.3918780510789157e-06,0.1760645441265118,0.0038991814955325623,25,10,20
35,7583,0.8162217617277604,3.6473659453059195e-06,0.1798393039250901,0.003935286981203974,25,10,20
35,7584,0.8455026965408655,3.833319901818224e-06,0.15057528481105584,0.003918185328176809,25,10,20
35,7585,0.8612268077251042,3.916423684992638e-06,0.13485343114536982,0.003915844705840635,25,10,20
35,7586,0.8617393266265286,3.729419517429161e-06,0.1343411852077271,0.003915758746226478,25,10,20
35,7587,0.8610844594820329,4.288823525332668e-06,0.13499637227852865,0.003914879415912772,25,10,20
35,7588,0.8615912395330101,4.288499801160172e-06,0.13449486372186842,0.003909608245320048,25,10,20
35,7589,0.8272119937223281,4.286966865593605e-06,0.16887948190178378,0.003904237409022454,25,10,20
35,7590,0.8323195276311364,4.2834389836883735e-06,0.16377107844087002,0.0039051104890100723,25,10,20
35,7591,0.8325689341740506,4.282959090765046e-06,0.16352355056060403,0.0039032323062547706,25,10,20
35,7592,0.8267956269506571,1.5065709358366762e-05,0.16928427733164447,0.003905030008340375,25,10,20
35,7593,0.8324468037888465,4.283031717265002e-06,0.16364565765638836,0.0039032555230479123,25,10,20
35,7594,0.8321204400175677,4.283393148987857e-06,0.16397016772471737,0.003905108864566109,25,10,20
35,7595,0.8308145379119556,4.842644902193388e-06,0.16527539892842738,0.0039052205147153047,25,10,20
35,7596,0.8281992995977582,4.433210426733971e-06,0.16789361504171174,0.003902652150104102,25,10,20
35,7597,0.8334707814266467,4.4295717026001025e-06,0.16262217175200713,0.0039026172496441974,25,10,20
35,7598,0.8345468842136632,4.409078877347549e-06,0.1615512663490854,0.0038974403583746983,25,10,20
35,7599,0.8307831853890923,4.4089307271465795e-06,0.16531494718166329,0.0038974584985180787,25,10,20
35,7600,0.8599936802311612,2.8776103085885506e-06,0.13605742976798968,0.003946012390540698,25,10,20
35,7601,0.853949300539363,3.1016870993814306e-06,0.14204171221503206,0.00400588555850566,25,10,20
35,7602,0.8539547664800723,3.101410438149879e-06,0.14203585238096036,0.00400627972852921,25,10,20
35,7603,0.858654337797552,2.8882225518837547e-06,0.13742007153114194,0.003922702448754271,25,10,20
35,7604,0.8745014649069858,2.8590105505285994e-06,0.1215730046553263,0.003922671427137454,25,10,20
35,7605,0.8848962748304118,2.6610943278931637e-06,0.11117939240609197,0.0039216716691686405,25,10,20
35,7606,0.8850825722510062,2.6566579559418413e-06,0.11099311265684296,0.003921658434195155,25,10,20
35,7607,0.8731280808119932,2.195365920333769e-06,0.1230741407068348,0.0037955831152519607,25,10,20
35,7608,0.8730024872558291,2.196578105533125e-06,0.12319973302948624,0.0037955831365794725,25,10,20
35,7609,0.8468250890104007,2.2326284643322164e-06,0.14937693757007148,0.0037957407910638036,25,10,20
35,7610,0.8574804355483033,1.9689000734101144e-06,0.13875797843324617,0.0037596171183773047,25,10,20
35,7611,0.8575011192128491,1.967691372710667e-06,0.1387373182121282,0.003759594883650124,25,10,20
35,7612,0.8533848621533648,2.175690884898215e-06,0.14279668311188956,0.003816279043860605,25,10,20
35,7613,0.8535982303745469,1.944397556049161e-06,0.14622550465254713,0.00017432057535011897,25,10,20
35,7614,0.853994504138138,1.3888400971085918e-06,0.14582892043936072,0.00017518658240433987,25,10,20
35,7615,0.8483281479942684,1.3936536646680078e-06,0.15149617173012686,0.00017428662194095382,25,10,20
35,7616,0.8392096949252322,1.3934193735277087e-06,0.16061462660791753,0.00017428504747657984,25,10,20
35,7617,0.8277825521733702,8.975572000040011e-06,0.17203348443653005,0.00017498781810033624,25,10,20
35,7618,0.826997415133234,8.882693749476322e-06,0.17281918373240565,0.0001745184406113521,25,10,20
35,7619,0.8423974671251608,8.860505866587444e-06,0.1574231162009319,0.00017055616804107981,25,10,20
35,7620,0.8585828225289188,8.860279599451105e-06,0.14123775793655657,0.00017055925492527924,25,10,20
35,7621,0.8590696394963012,8.860339642116242e-06,0.14075094584645245,0.0001705543176042167,25,10,20
35,7622,0.8588233677319808,8.860473302978026e-06,0.14099719266838734,0.00017057912632909366,25,10,20
35,7623,0.858163583410614,8.86502474644428e-06,0.14165560016251852,0.0001719514021210011,25,10,20
35,7624,0.8395416805060859,8.96847295561828e-06,0.15872821804451837,0.001721132976440389,25,10,20
35,7625,0.8391671626359064,8.962639497378368e-06,0.15910357442755296,0.001720300297043386,25,10,20
35,7626,0.8041661034705596,1.0243862372977934e-05,0.19376110930906243,0.0020625433580053988,25,10,20
35,7627,0.8040332044373699,1.0249363969779298e-05,0.19389402365951244,0.002062522539148153,25,10,20
35,7628,0.806974541433854,1.0126478272346378e-05,0.19095150418744924,0.002063827900424445,25,10,20
35,7629,0.8130736941439345,1.0117748416455662e-05,0.18485237550539171,0.002063812602257832,25,10,20
