run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,7630,0.8122054468517669,1.112854856331113e-05,0.18571490679083041,0.0020685178088397224,25,10,20
35,7631,0.811796994875,1.1137986696323374e-05,0.18612200485996844,0.002069862278335517,25,10,20
35,7632,0.8116666038547463,1.1138031008420968e-05,0.1862523498427602,0.0020699082714853434,25,10,20
35,7633,0.8114145470868259,1.1133749491335593e-05,0.1865044100426576,0.002069909121025429,25,10,20
35,7634,0.8037863435423848,1.1133637000987978e-05,0.19413261480845834,0.002069908012156829,25,10,20
35,7635,0.8125511688143091,1.1133510422236388e-05,0.1854164705182764,0.0020212271569929824,25,10,20
35,7636,0.8237660275718148,3.556817216874819e-06,0.17420850449899816,0.0020219111119708115,25,10,20
35,7637,0.8560369429795227,3.5571708951933403e-06,0.14193767450785083,0.002021825341731395,25,10,20
35,7638,0.8442689991043224,4.275484379001841e-06,0.1537048936323464,0.0020218317789524034,25,10,20
35,7639,0.8445188667562158,4.2754748854216685e-06,0.1534550526562552,0.0020218051126437127,25,10,20
35,7640,0.8439621295003442,4.282970619447716e-06,0.15400981651421095,0.0020237710148253703,25,10,20
35,7641,0.8438867309399075,4.282587398634997e-06,0.15408508536972731,0.002023901102966679,25,10,20
35,7642,0.8436660536699204,4.282897184591837e-06,0.1543043471228,0.0020253163100948444,25,10,20
35,7643,0.8439479490691439,4.283185462848448e-06,0.1540200314096346,0.002027736335758615,25,10,20
35,7644,0.8438828910919222,4.283073730645676e-06,0.15408512332901092,0.0020277025053362183,25,10,20
35,7645,0.8441660573984555,4.282973890945659e-06,0.1538033367573418,0.0020263228703115564,25,10,20
35,7646,0.8383146852281326,4.277433927179217e-06,0.1595916274363779,0.002089409901562001,25,10,20
35,7647,0.8379066546521783,4.287419815675365e-06,0.1599995115862249,0.0020895463417807915,25,10,20
35,7648,0.8381951691567407,4.287393655433612e-06,0.15971267981541584,0.002087863634187374,25,10,20
35,7649,0.835365309347144,4.2773496969308735e-06,0.16254267706549375,0.002087736237665141,25,10,20
35,7650,0.8370480321495396,3.7161153740861246e-06,0.16086059347171688,0.002087658263369444,25,10,20
35,7651,0.8377041849349126,2.694952094918612e-06,0.16021016659693202,0.0020829535160603726,25,10,20
35,7652,0.8014658536972058,2.6948716223858074e-06,0.1964489903662199,0.0020824610649520696,25,10,20
35,7653,0.8017052593322448,2.69488341675889e-06,0.1962096299107883,0.0020824158735496747,25,10,20
35,7654,0.7951667519756651,2.9239435604073815e-06,0.20275042333659848,0.002079900744176337,25,10,20
35,7655,0.79516374313721,2.9239371096401184e-06,0.20275343563598136,0.002079897289699411,25,10,20
35,7656,0.8309163895120821,2.9239327300847986e-06,0.16700079157783784,0.0020798949773495005,25,10,20
35,7657,0.8306062443652926,2.9195881077582666e-06,0.16737535489961652,0.002015481146982646,25,10,20
35,7658,0.8327323682208925,2.9189886864135627e-06,0.16524926054715927,0.0020154522432614145,25,10,20
35,7659,0.839874945964022,3.204208270228636e-06,0.15810514581039375,0.0020167040173129877,25,10,20
35,7660,0.834348132422623,3.198844308992561e-06,0.16363221818954712,0.0020164505435205,25,10,20
35,7661,0.8142614088608795,3.598079011320919e-06,0.18368821341939284,0.0020467796407159654,25,10,20
35,7662,0.7836819644190848,4.266264243901511e-06,0.2142617069850325,0.0020520623316392763,25,10,20
35,7663,0.7835370126660763,4.266099458725067e-06,0.21440678289581327,0.002051938338652199,25,10,20
35,7664,0.7839119487037699,4.266456206919975e-06,0.21403324077246444,0.0020505440675592356,25,10,20
35,7665,0.7736767263041286,4.268323703343593e-06,0.22426643912423558,0.0020525662479330712,25,10,20
35,7666,0.7841646790295728,4.260864351514506e-06,0.21378051983173235,0.0020505402743441706,25,10,20
35,7667,0.7964011965692396,3.543427965659496e-06,0.20154465190552887,0.0020506080972666303,25,10,20
35,7668,0.7962991841981168,3.54347830809239e-06,0.20164664958390646,0.002050622739669288,25,10,20
35,7669,0.8022601687606994,3.319459764880806e-06,0.1957457646814189,0.0019907470981172072,25,10,20
35,7670,0.8372251844226172,2.0572209523008675e-06,0.1611189421116872,0.0016538162447435134,25,10,20
35,7671,0.8271839073164476,2.416354490997689e-06,0.1710601446702273,0.0017535316588342673,25,10,20
35,7672,0.8274777215253875,2.4111621254190814e-06,0.1707663376408634,0.0017535296716239754,25,10,20
35,7673,0.8277553150422972,2.4056380302250965e-06,0.17049013385188208,0.0017521454677907116,25,10,20
35,7674,0.8576154216121084,2.3695744066770117e-06,0.14063021032198225,0.0017519984915023862,25,10,20
35,7675,0.8578196656349789,2.3693747982774346e-06,0.14042597085216793,0.0017519941380546922,25,10,20
35,7676,0.8444723065721775,9.441434327354299e-06,0.15376464639775678,0.0017536055957378114,25,10,20
35,7677,0.8263808230873809,9.442196813593675e-06,0.1718560256623881,0.0017537090534171876,25,10,20
35,7678,0.8438935012932249,9.372140621781002e-06,0.15589017021861,0.0002069563475425402,25,10,20
35,7679,0.8452247445865351,9.33870467788252e-06,0.15456137011557583,0.0002045465932104374,25,10,20
35,7680,0.8451467553419841,9.338711027423685e-06,0.154639358480297,0.0002045474666906622,25,10,20
35,7681,0.8554751133478539,8.979603921745237e-06,0.14441092009107892,0.00010498695714506118,25,10,20
35,7682,0.8525238643592753,8.97977261513137e-06,0.1473616216630428,0.00010553420506653234,25,10,20
35,7683,0.8193039313031649,9.004589313024224e-06,0.18058133707332513,0.00010572703419671524,25,10,20
35,7684,0.8029804150130753,9.33677246799323e-06,0.19690572079286156,0.00010452742159608645,25,10,20
35,7685,0.796852705256309,9.341401489907776e-06,0.20303344944714777,0.00010450389505453696,25,10,20
35,7686,0.8135888113535021,8.72573252011896e-06,0.18629781850408766,0.00010464440989001086,25,10,20
35,7687,0.8361733552218127,8.708272193318652e-06,0.16371148017183265,0.00010645633416142883,25,10,20
35,7688,0.8362666043208862,8.708202639073256e-06,0.16361823022111316,0.00010645725536164723,25,10,20
35,7689,0.8362642473233266,8.708291258383885e-06,0.16362058583004205,0.00010645855537282529,25,10,20
35,7690,0.8393671737633305,8.708257393884637e-06,0.16051766850401225,0.00010644947526313809,25,10,20
35,7691,0.8458170964340137,8.710454998300851e-06,0.15406730643937114,0.00010688667161618411,25,10,20
35,7692,0.8451182655925978,8.72632246492005e-06,0.15476429174892192,0.00010871633601457446,25,10,20
35,7693,0.8581161164634681,1.6711468920583456e-06,0.14177506444849852,0.00010714794114084268,25,10,20
35,7694,0.8586456404889717,1.6711551253859621e-06,0.14124553723149433,0.00010715112440816718,25,10,20
35,7695,0.8584289451381477,1.8581239871687727e-06,0.14146113103307503,0.00010806570478968382,25,10,20
35,7696,0.8552405674400866,1.8507367787803902e-06,0.14465141684824903,0.00010616497488484801,25,10,20
35,7697,0.8542619165324682,1.8495177468000796e-06,0.14562249915550823,0.00011373479427618323,25,10,20
35,7698,0.8550183094652541,1.833720373371188e-06,0.14486794949115284,0.00011190732321898567,25,10,20
35,7699,0.8550360943292934,1.6468181812173692e-06,0.14485124760944326,0.00011101124308157453,25,10,20
35,7700,0.8549751216775665,1.6646497156801773e-06,0.14491207206826384,0.00011114160445324342,25,10,20
35,7701,0.8589059999051516,1.6596037529995082e-06,0.1409832301953482,0.00010911029574673147,25,10,20
35,7702,0.8580808142745616,1.6602953407191679e-06,0.14180345194070001,0.00011407348939723757,25,10,20
35,7703,0.8782806200389011,1.261762331136202e-06,0.1216341609023615,8.395729640553851e-05,25,10,20
35,7704,0.9082855575623557,1.1868229141758194e-06,0.09162978474202589,8.347087270372316e-05,25,10,20
35,7705,0.9082387294473026,1.1880476144536768e-06,0.09167671397378237,8.336853129997345e-05,25,10,20
35,7706,0.9091739824745345,1.1700873017938986e-06,0.09074171319588739,8.313424227583384e-05,25,10,20
35,7707,0.9207169577845804,1.1822443104462e-06,0.07914216159156251,0.00013969837954647802,25,10,20
35,7708,0.9177829074421011,1.1861425429582066e-06,0.08207615441766965,0.00013975199768605115,25,10,20
35,7709,0.9106534296007225,1.0368003418916214e-05,0.0891962177658282,0.00013998463002990198,25,10,20
35,7710,0.9086550005848321,1.037536294815373e-05,0.09119500675194737,0.00013961730027186396,25,10,20
35,7711,0.9085773862611104,1.0661023792034149e-05,0.091272327046741,0.00013962566835595906,25,10,20
35,7712,0.9083138070542196,1.0661300850516618e-05,0.09153585691729123,0.00013967472763814362,25,10,20
35,7713,0.9073421076501248,1.0661646086822568e-05,0.0925074686548002,0.00013976204898771773,25,10,20
35,7714,0.9068786153033048,1.0643832191808143e-05,0.09297110674778646,0.00013963411671649253,25,10,20
35,7715,0.8946632801899529,1.1255805392380368e-05,0.10518582551662435,0.00013963848803007445,25,10,20
35,7716,0.9045575739168771,2.073638494135514e-06,0.09530154148036356,0.00013881096426471355,25,10,20
35,7717,0.8916539842383502,3.5396064341462904e-06,0.10820354444951706,0.00013893170569817848,25,10,20
35,7718,0.88006411126644,3.692950538229392e-06,0.1197924716648365,0.0001397241181848603,25,10,20
35,7719,0.9159065215874054,3.0621589138458992e-06,0.08395684830192478,0.00013356795175557113,25,10,20
35,7720,0.9218984953811254,3.0495203067534866e-06,0.07802155184705611,7.690325151122822e-05,25,10,20
35,7721,0.9226391845017095,3.0539153016679325e-06,0.07721374075398917,0.0001440208289991546,25,10,20
35,7722,0.9072782824409478,3.6461957763994623e-06,0.09256860380531,0.00014946755796564387,25,10,20
35,7723,0.9102458473975659,3.4973204857926437e-06,0.08956840275585534,0.00018225252609245404,25,10,20
35,7724,0.8948218367580892,3.497168458414015e-06,0.10499250239079286,0.00018216368265901064,25,10,20
35,7725,0.8952017908768848,3.4970254917763586e-06,0.10461254941322999,0.00018216268439310974,25,10,20
35,7726,0.8950599414111938,3.4974181597415313e-06,0.10475438580131877,0.00018217536932715688,25,10,20
35,7727,0.8985614290507894,3.497315770230141e-06,0.10125296259482562,0.00018211103861429047,25,10,20
35,7728,0.9090670889476035,3.5043095140644766e-06,0.08931071208466847,0.0016186946582136751,25,10,20
35,7729,0.8713920865969185,3.549180362453437e-06,0.1262951055209654,0.002309258701753119,25,10,20
35,7730,0.8723851353093334,3.534972696720791e-06,0.12530745705521007,0.0023038726627592106,25,10,20
35,7731,0.8719938734743434,3.2537415772208704e-06,0.12563837720385784,0.0023644955802206886,25,10,20
35,7732,0.8725317564883358,3.24924839345407e-06,0.12515826235386243,0.0023067319094074515,25,10,20
35,7733,0.9107903599792112,3.2045412887509606e-06,0.08759048271518752,0.0016159527643121846,25,10,20
35,7734,0.9236542060529822,1.7389039943618036e-06,0.07472813253713978,0.0016159225058831354,25,10,20
35,7735,0.9231598290394519,1.7442059873891472e-06,0.07522115231914137,0.0016172744354189022,25,10,20
35,7736,0.8908260990473729,1.7703357344853588e-06,0.10754190601714082,0.0016302245997512836,25,10,20
35,7737,0.8783884443765695,1.4821554607408751e-06,0.11998336644707773,0.0016267070208914956,25,10,20
35,7738,0.8520696387728554,1.4765401042120134e-06,0.1463021791609084,0.0016267055261318664,25,10,20
35,7739,0.8540551151340458,1.4670446447570648e-06,0.14431676801100018,0.0016266498103090065,25,10,20
35,7740,0.8549219362969817,1.4709185240595367e-06,0.14488534846986345,0.000191244314630386,25,10,20
35,7741,0.8654367340913541,1.4708634962585072e-06,0.134370563720527,0.00019123132462212265,25,10,20
35,7742,0.8803936659134537,8.550074106760972e-07,0.1194143028061676,0.00019117627296773006,25,10,20
35,7743,0.8805227798896815,8.547501759596184e-07,0.11928523652052352,0.00019112883961865983,25,10,20
35,7744,0.8866924507632372,8.500677516852485e-07,0.11311559069398446,0.00019110847502653078,25,10,20
35,7745,0.8743744933123778,1.239945956977102e-06,0.1254331283716536,0.00019113837001130262,25,10,20
35,7746,0.8745423600044677,1.239812797573666e-06,0.12526526367379684,0.00019113650893755148,25,10,20
35,7747,0.8794727251059178,1.228719861607389e-06,0.12033608896464293,0.00018995720957745775,25,10,20
35,7748,0.911434082793633,1.2026097708664709e-06,0.08831134972332817,0.00025336487326763915,25,10,20
35,7749,0.875312766061969,1.2018115423993972e-06,0.12442577392147407,0.0002602582050145716,25,10,20
35,7750,0.8816509392176531,9.752094935001203e-07,0.1180878567734899,0.00026022879936346376,25,10,20
35,7751,0.893017286646522,6.23440162944272e-07,0.10672189185620518,0.00026019805710994384,25,10,20
35,7752,0.8727059871625693,6.40645564181354e-07,0.12703084047638863,0.00026253171547797367,25,10,20
35,7753,0.8728999209532495,6.402804149701221e-07,0.12683693560975165,0.000262503156584086,25,10,20
35,7754,0.8729127845351111,6.401787420497137e-07,0.12682409769172218,0.0002624775944249674,25,10,20
35,7755,0.8563409500680466,6.502007488884418e-07,0.14339812889074438,0.00026027084046048447,25,10,20
35,7756,0.8567847818930783,6.504673420976643e-07,0.14303070242969063,0.0001838652098893884,25,10,20
35,7757,0.8569119566309058,6.504690767654454e-07,0.14290350207645655,0.00018389082356119575,25,10,20
35,7758,0.8570633408452677,6.500039000159954e-07,0.14275212012803085,0.00018388902280176258,25,10,20
35,7759,0.856100199018138,6.574807575938581e-07,0.14360036432411685,0.0002987791769878254,25,10,20
35,7760,0.8562288508108322,6.575447632746534e-07,0.14347171668861905,0.00029877495578555825,25,10,20
35,7761,0.8558992403334028,6.636480036058057e-07,0.14380049559134248,0.0002996004272511417,25,10,20
35,7762,0.8549613098086052,6.873299952636992e-07,0.1447371458228453,0.0003008570385544828,25,10,20
35,7763,0.8550550671293703,6.873383546243825e-07,0.14464338745535502,0.0003008580769201783,25,10,20
35,7764,0.863030564183392,6.82857337240063e-07,0.13670147306846023,0.00026727989081057465,25,10,20
35,7765,0.8562051482380733,9.261309652495201e-07,0.14352747075746344,0.00026645487349792065,25,10,20
35,7766,0.8538845015624436,1.9657129039046447e-06,0.14584708896323292,0.00026644376141939216,25,10,20
35,7767,0.8695094022210178,1.9651894310172855e-06,0.1302222048674649,0.0002664277220861662,25,10,20
35,7768,0.8316386725558153,4.462697235341425e-06,0.16807832027335248,0.0002785444735969707,25,10,20
35,7769,0.837623474665554,5.156676283723484e-06,0.15092188841003812,0.011449480248124548,25,10,20
35,7770,0.8269210534748277,5.144049894021468e-06,0.1616243199368567,0.01144948253842228,25,10,20
35,7771,0.8333412039519372,5.378167133282856e-06,0.15520385246248486,0.011449565418445115,25,10,20
35,7772,0.8209894640715141,5.537456295589487e-06,0.16751134997958342,0.011493648492605774,25,10,20
35,7773,0.8513398694072629,5.536993294049851e-06,0.13716787053635732,0.011486723063085767,25,10,20
35,7774,0.851254531226019,5.532069086432386e-06,0.1373232143342796,0.011416722370615003,25,10,20
35,7775,0.8515058694602874,5.52686622486316e-06,0.1370731625196401,0.011415441153847555,25,10,20
35,7776,0.8794221267395378,5.226257787905103e-06,0.10915781443126017,0.0114148325714144,25,10,20
35,7777,0.8792020077907692,5.451769828771021e-06,0.10937761360371515,0.01141492683568726,25,10,20
35,7778,0.878381743212005,5.453030626413271e-06,0.11019778066612265,0.011415023091246295,25,10,20
35,7779,0.9084773446130556,4.732405987500236e-06,0.09127396262156275,0.0002439603593947313,25,10,20
35,7780,0.9003937977940069,4.834205757519134e-06,0.0993552019749489,0.00024616602528661517,25,10,20
35,7781,0.9042325041919724,1.1314851473610981e-05,0.09548044066231895,0.0002757402942351299,25,10,20
35,7782,0.8881024331121465,1.658892289475948e-05,0.11166145729028135,0.0002195206746771317,25,10,20
35,7783,0.8756394735222491,1.6601848231863738e-05,0.12405754725805697,0.0002863773714616782,25,10,20
35,7784,0.8722581416093034,1.6660790475741097e-05,0.12651736602674177,0.0012078315734788147,25,10,20
35,7785,0.8779693101087687,1.6660884650045147e-05,0.12080621753695656,0.0012078114696245337,25,10,20
35,7786,0.8890232464661157,1.6655671174878095e-05,0.10974532943763929,0.0012147684250695527,25,10,20
35,7787,0.879489405058386,1.6656303547803085e-05,0.11927943513279621,0.0012145035052693728,25,10,20
35,7788,0.8757450133432644,1.6620849280376636e-05,0.12302324746921309,0.001215118338241585,25,10,20
35,7789,0.8758931596636568,1.661820158189104e-05,0.12287370870355131,0.0012165134312093263,25,10,20
35,7790,0.8753253691746457,1.7392630753369906e-05,0.12343585756642893,0.0012213806281714413,25,10,20
35,7791,0.8748296881841355,1.498581572035454e-05,0.12394605904410329,0.0012092669560403657,25,10,20
35,7792,0.8696332066230843,1.4995294097899037e-05,0.12910659033031135,0.0012452077525057605,25,10,20
35,7793,0.8830199184366694,1.4911941962995343e-05,0.115718062536155,0.001247107085212084,25,10,20
35,7794,0.8830140018918716,1.491203759700825e-05,0.11572686259652569,0.0012442234740050143,25,10,20
35,7795,0.8829782156150113,1.4906107717214142e-05,0.11575921863459597,0.0012476596426746792,25,10,20
35,7796,0.8831119093671037,1.4906013413392244e-05,0.11562552711415419,0.0012476575053280007,25,10,20
35,7797,0.8840296053198189,1.490604069502322e-05,0.11471279181296515,0.0012426968265203495,25,10,20
35,7798,0.8791660760719442,1.4852076147213839e-05,0.11952330210723414,0.0012957697446738593,25,10,20
35,7799,0.8796697384917546,1.4834346558188445e-05,0.11902427289987041,0.0012911542618162214,25,10,20
35,7800,0.879076768044781,1.4851989814126906e-05,0.11961703929409452,0.0012913406713096418,25,10,20
35,7801,0.8794207732127509,1.4615461128660031e-05,0.11927326899930484,0.0012913423268147114,25,10,20
35,7802,0.881646013842416,1.4613482490841546e-05,0.11704851487577989,0.0012908577993124462,25,10,20
35,7803,0.8802905331516858,1.4613499810665924e-05,0.11840400001408943,0.0012908533344132517,25,10,20
35,7804,0.8927232940499823,1.460081786899345e-05,0.10603802468193196,0.001224080450216179,25,10,20
35,7805,0.893655988329073,1.3603386339570878e-05,0.10511110528958793,0.001219302994998961,25,10,20
35,7806,0.8974476542876799,7.393942174475768e-06,0.10135643422021205,0.001188517549932856,25,10,20
35,7807,0.8976764007092164,7.412090414818734e-06,0.10112765733579637,0.0011885298645716391,25,10,20
35,7808,0.8912865667890277,7.430747197509904e-06,0.10755334652576992,0.0011526559380040464,25,10,20
35,7809,0.8922329614167974,7.4307562285023804e-06,0.1066069519334106,0.001152655893562677,25,10,20
35,7810,0.9044474145408116,7.271639323167229e-06,0.0944367382578857,0.0011085755619793373,25,10,20
35,7811,0.9026866288008354,7.334601392139421e-06,0.09619657338459733,0.0011094632131749965,25,10,20
35,7812,0.8979533683081776,7.494389077283058e-06,0.10093299222608546,0.0011061450766595281,25,10,20
35,7813,0.9013542401600085,7.841506179088865e-06,0.0974001424683368,0.0012377758654754472,25,10,20
35,7814,0.9013547638617073,7.841684959099017e-06,0.09739961724063308,0.0012377772127004473,25,10,20
35,7815,0.8861926319705485,8.37422771877021e-06,0.11241905556907206,0.0013799382326602,25,10,20
35,7816,0.8760313544554301,0.0004221194078712405,0.1221654337823431,0.0013810923543549703,25,10,20
35,7817,0.867470804793983,0.0004221247069524746,0.13072607631268215,0.0013809941863819274,25,10,20
35,7818,0.8542828274967569,0.00042277906661100976,0.14390534503617725,0.00138904840045439,25,10,20
35,7819,0.8448504116840055,0.0004226765618306476,0.1534710230834095,0.0012558886707539458,25,10,20
35,7820,0.8454029187630507,0.0004223035589441859,0.1529198609682146,0.001254916709790081,25,10,20
35,7821,0.8563714872525359,0.0004222833793753156,0.14195086766370893,0.0012553617043795896,25,10,20
35,7822,0.8305364306467696,0.00042281312281797803,0.16750617442666407,0.0015345818037478275,25,10,20
35,7823,0.8306350081320518,0.0004228132633478634,0.16740765601454752,0.0015345225900521664,25,10,20
35,7824,0.8302560142387762,0.0004228132589206156,0.16778658600774907,0.0015345864945535902,25,10,20
35,7825,0.8297010119921818,0.0004228204534614083,0.16833959714384628,0.0015365704105101147,25,10,20
35,7826,0.839584690963514,9.946229320367286e-06,0.158867371407542,0.0015379913996228756,25,10,20
35,7827,0.8412998833617745,9.939036943739196e-06,0.15702925887012337,0.001660918731158294,25,10,20
35,7828,0.8280233851715728,3.942428948005381e-05,0.1702739405624342,0.0016632499765128882,25,10,20
35,7829,0.843227189333359,3.889190408246546e-05,0.15521282605793196,0.0015210927046263572,25,10,20
35,7830,0.8449058393228749,3.88289451287636e-05,0.15353512668484887,0.0015202050471472017,25,10,20
35,7831,0.8454806076994602,3.88301791050423e-05,0.15296032915681715,0.0015202329646173624,25,10,20
35,7832,0.823211343518993,3.9280042933813904e-05,0.17181827851381765,0.0049310979242551565,25,10,20
35,7833,0.8250183281380291,3.82408951225346e-05,0.17001239865459553,0.0049310323122524246,25,10,20
35,7834,0.8253067852369739,3.822490371560294e-05,0.16973089507665076,0.004924094782659686,25,10,20
35,7835,0.8474590529754111,3.777507034821374e-05,0.15098855845131662,0.001514613502924096,25,10,20
35,7836,0.843494791997362,3.6904740106071214e-05,0.15495564298293418,0.0015126602795978734,25,10,20
35,7837,0.8457916710807689,3.666789752158075e-05,0.15265902007577062,0.0015126409459390799,25,10,20
35,7838,0.8539213708355602,3.6510456127043045e-05,0.14452944364492973,0.0015126750633831182,25,10,20
35,7839,0.8509428429281831,3.691066817150266e-05,0.14842794349291635,0.0005923029107290899,25,10,20
35,7840,0.8449329998562222,3.714751086317154e-05,0.15443243213945362,0.0005974204934611875,25,10,20
35,7841,0.8569428391536722,3.695227967176224e-05,0.1424758375592719,0.0005443710073838906,25,10,20
35,7842,0.841716170216885,0.001558465771428867,0.1561860219334384,0.0005393420782475497,25,10,20
35,7843,0.8426444622957264,0.0015584587778778643,0.15537271566773517,0.0004243632586605453,25,10,20
35,7844,0.8608499075195942,3.683640582719814e-05,0.13868839208372757,0.0004248639908509477,25,10,20
35,7845,0.8616723500624613,3.683523383651245e-05,0.13786607124256853,0.00042474346113365415,25,10,20
35,7846,0.8928227986563495,3.630381231345417e-05,0.10699539719914261,0.00014550033219436174,25,10,20
35,7847,0.895991801635965,3.61805245512805e-05,0.10382581175798679,0.00014620608149674744,25,10,20
35,7848,0.9034341954130928,3.572096086849164e-05,0.09638491438015004,0.0001451692458886441,25,10,20
35,7849,0.8782887363705466,3.574098768495385e-05,0.12116139594544523,0.000514126696322929,25,10,20
35,7850,0.840359632599083,3.617752560956355e-05,0.158966633481446,0.0006375563938609848,25,10,20
35,7851,0.8540310713146575,6.685184974656226e-06,0.14532651022361756,0.0006357332767498948,25,10,20
35,7852,0.8416042977935557,6.722851634054937e-06,0.15774973072053208,0.0006392486342779232,25,10,20
35,7853,0.8564915124490553,6.0644513013571595e-06,0.14287157405208625,0.0006308490475567445,25,10,20
35,7854,0.8603619176831617,6.059934311970263e-06,0.13900106038581467,0.0006309619967115553,25,10,20
35,7855,0.8554581203807006,6.066636363883049e-06,0.1439039776459097,0.0006318353370254503,25,10,20
35,7856,0.8556404772691282,6.07695689651239e-06,0.1437229792043186,0.00063046656965637,25,10,20
35,7857,0.8602149215185483,6.343780748292132e-06,0.13915021105127295,0.0006285236494303118,25,10,20
35,7858,0.8601208284686562,6.9293965289951995e-06,0.13924496321404306,0.0006272789207715047,25,10,20
35,7859,0.8652134050964481,6.922687006722003e-06,0.13415327378174796,0.0006263984347971826,25,10,20
35,7860,0.890863240474194,6.898668530667879e-06,0.10882622076439534,0.00030364009288046725,25,10,20
35,7861,0.883901863645114,6.914872660397717e-06,0.11578752377359416,0.0003036977086318985,25,10,20
35,7862,0.8759408721050025,7.018946763165656e-06,0.123721164171259,0.00033094477697576683,25,10,20
35,7863,0.8758422554117219,7.018859732936915e-06,0.12381982226358508,0.0003309034649605893,25,10,20
35,7864,0.8962695500197764,1.5297343819236018e-06,0.10339848324072738,0.0003304370051147671,25,10,20
35,7865,0.8962818093286867,1.529844984074757e-06,0.10338621527528451,0.0003304455510451001,25,10,20
35,7866,0.9038917098075939,1.2269277219110345e-06,0.09577576354998209,0.00033129971470244616,25,10,20
35,7867,0.9246785554993617,7.886531997883764e-07,0.07511132313445715,0.00020933271298151997,25,10,20
35,7868,0.9241376338548981,7.988837498599562e-07,0.0753843937683044,0.0004771734930477674,25,10,20
35,7869,0.8972281334891428,8.018787198875252e-07,0.10232730946437128,0.00044375516776650603,25,10,20
35,7870,0.8971153627101068,8.042583382687795e-07,0.10243790662978196,0.00044592640177336677,25,10,20
35,7871,0.8971462301871278,8.043855701863295e-07,0.10240704466832534,0.0004459207589771556,25,10,20
35,7872,0.9015405479657055,8.012499872106798e-07,0.09801353753735124,0.0004451132469563301,25,10,20
35,7873,0.9005167567350612,8.035321615102798e-07,0.09903731522122108,0.0004451245115562211,25,10,20
35,7874,0.9013066855992854,7.934099129425357e-07,0.0982474456015527,0.00044507538924894917,25,10,20
35,7875,0.8978825865436753,7.853987758149221e-07,0.10167130358063488,0.00044532447691417377,25,10,20
35,7876,0.897867760445701,7.854654352133524e-07,0.10168612602655834,0.00044532806230561584,25,10,20
35,7877,0.898318063506528,7.940541590055153e-07,0.10123848982986144,0.0004426526094517291,25,10,20
35,7878,0.9015350696561814,8.11701144758969e-07,0.09802040806118702,0.00044371058148693916,25,10,20
35,7879,0.9021939974107032,7.914556025004366e-07,0.09736288916943181,0.00044232196426249724,25,10,20
35,7880,0.9189623315930423,7.901033121214174e-07,0.0805959589998254,0.0004409193038200699,25,10,20
35,7881,0.9176543381863488,8.060690473628861e-07,0.08190369664074973,0.00044115910385422713,25,10,20
35,7882,0.910394892830882,1.4415876362998244e-05,0.08914946808532795,0.0004412232074273222,25,10,20
35,7883,0.8713280130053559,2.435257341665727e-05,0.12815987254422628,0.0004877618770013,25,10,20
35,7884,0.8715473465222765,2.4352313942230973e-05,0.12794196322959828,0.0004863379341829545,25,10,20
35,7885,0.8707573487877407,2.4629154949233787e-05,0.12871090496413862,0.000507117093171042,25,10,20
35,7886,0.8776762860404048,1.1027845188286376e-05,0.12180551029306967,0.0005071758213369123,25,10,20
35,7887,0.8779220946638364,1.1016569619067015e-05,0.12156041208778756,0.000506476678756684,25,10,20
35,7888,0.8976988924533051,1.1682000796480297e-05,0.101796788078096,0.0004926374678020774,25,10,20
35,7889,0.8978400673950343,1.1680013569045776e-05,0.10165795544906123,0.0004902971423353117,25,10,20
35,7890,0.9092833919375367,1.243266352376284e-05,0.09033868783780528,0.00036548756113381867,25,10,20
35,7891,0.8991108723170449,1.2432917501791385e-05,0.10050726735722662,0.00036942740822662,25,10,20
35,7892,0.8989488226193317,1.2433128416487348e-05,0.1006692174589605,0.00036952679329114573,25,10,20
