run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,7893,0.8976707364202171,1.2433628626110045e-05,0.10194716636316922,0.00036966358798740264,25,10,20
35,7894,0.8815309868876805,1.2445269163102082e-05,0.11799911846335476,0.00045744937980150466,25,10,20
35,7895,0.8821009393886645,1.2449805623297339e-05,0.1174257345360355,0.00046087626967676316,25,10,20
35,7896,0.8671189529191872,2.9942222456592757e-05,0.132385897881559,0.0004652069767971131,25,10,20
35,7897,0.8669749298866793,2.994214528109624e-05,0.13252991911185902,0.0004652088561804833,25,10,20
35,7898,0.8820689513515637,1.244960018171056e-05,0.11745676291333021,0.0004618361349244912,25,10,20
35,7899,0.8824457639076243,1.2444193801073146e-05,0.11707995647092455,0.0004618354276503032,25,10,20
35,7900,0.8894554195961132,1.2340191563917102e-05,0.11009722803134193,0.00043501218098092445,25,10,20
35,7901,0.8716941706251653,4.414888718678636e-05,0.12782759990717105,0.0004340805804767704,25,10,20
35,7902,0.8714225797123922,4.4139066080354464e-05,0.12809929502811068,0.0004339861934167763,25,10,20
35,7903,0.8713261076866626,4.41390813748162e-05,0.12819574944213338,0.0004340037898290352,25,10,20
35,7904,0.8713331631889392,4.413898407554355e-05,0.12818871957776531,0.00043397824921980946,25,10,20
35,7905,0.8712019054839644,4.414254384166429e-05,0.12832002779061594,0.0004339241815778467,25,10,20
35,7906,0.8635510709515732,4.415232008330862e-05,0.13597011925669583,0.0004346574716472601,25,10,20
35,7907,0.8626273589339246,4.4162167460182394e-05,0.1368938571827446,0.00043462171587036846,25,10,20
35,7908,0.8629396668895217,4.4144230210529875e-05,0.1365760617190313,0.0004401271612360692,25,10,20
35,7909,0.8415540539445112,4.414483500064427e-05,0.15796167601991234,0.00044012520057501605,25,10,20
35,7910,0.8407949964206325,4.4163330052164687e-05,0.1587206266886382,0.0004402135606761859,25,10,20
35,7911,0.8614973417428088,4.417760456572693e-05,0.13801815782998728,0.00044032282263766235,25,10,20
35,7912,0.8870988536436802,4.416663793388095e-05,0.11250836939338967,0.00034861032499605157,25,10,20
35,7913,0.8847140188743506,4.416665354550937e-05,0.11489320145868433,0.00034861301341926424,25,10,20
35,7914,0.8876456641667128,4.343423871516104e-05,0.11196221312188692,0.0003486884726847338,25,10,20
35,7915,0.8878409432821249,4.453870086909159e-05,0.11176595020687115,0.000348567810134471,25,10,20
35,7916,0.9051591959322317,1.2734590741740764e-05,0.09447733626769211,0.00035073320933402867,25,10,20
35,7917,0.9129031654590571,1.2441368706466268e-05,0.08675449880437766,0.00032989436785853336,25,10,20
35,7918,0.9125089767541169,1.24531038854849e-05,0.08714871747046704,0.00032985267153019365,25,10,20
35,7919,0.9124929725344859,1.2453116269393557e-05,0.08716471965694847,0.0003298546922961489,25,10,20
35,7920,0.9117892573359657,1.2458303120837146e-05,0.08786702683864021,0.0003312575222731711,25,10,20
35,7921,0.882962920923212,1.2428098634138268e-05,0.116693552402567,0.00033109857558678726,25,10,20
35,7922,0.8834416542168347,1.183735732627431e-05,0.11621548421683423,0.0003310242090050699,25,10,20
35,7923,0.8838211610998298,1.1854563578130638e-05,0.11583637924758643,0.00033060508900609295,25,10,20
35,7924,0.8845144676967024,1.0734332334206694e-05,0.11514225171618186,0.0003325462547820171,25,10,20
35,7925,0.8845190497726003,1.0734339009770123e-05,0.11513766708497795,0.00033254880341241543,25,10,20
35,7926,0.8827694441733811,1.0734994257553358e-05,0.11688718773725679,0.0003326330951047144,25,10,20
35,7927,0.8822704759602098,1.0735352369560535e-05,0.11738606008753447,0.00033272859988648013,25,10,20
35,7928,0.8669497118093835,1.0734506019959139e-05,0.1327067485155693,0.0003328051690275134,25,10,20
35,7929,0.8666269304703266,1.0735835074522649e-05,0.13302950432375973,0.00033282937083942463,25,10,20
35,7930,0.8670182849313494,1.073111136225483e-05,0.1326404489329352,0.0003305350243535902,25,10,20
35,7931,0.8671491978794913,1.0712962713375807e-05,0.13250947843075886,0.000330610727036806,25,10,20
35,7932,0.8815800596833171,1.0714080369049524e-05,0.11807398846592905,0.0003352377703848934,25,10,20
35,7933,0.8664664754367802,1.0725475599216092e-05,0.13318751031431328,0.0003352887733075316,25,10,20
35,7934,0.8737969069285799,1.0719283009416104e-05,0.12585662413279783,0.0003357496556131167,25,10,20
35,7935,0.8737588069556748,1.0725862559772671e-05,0.12589671258845483,0.00033375459331080464,25,10,20
35,7936,0.8727966361675266,1.0726151226003246e-05,0.1268587429220585,0.000333894759188984,25,10,20
35,7937,0.8426076448660393,6.409170069259731e-05,0.15698967502316247,0.00033858841010631335,25,10,20
35,7938,0.8430806993908948,6.408464830337637e-05,0.15652005596046514,0.00033516000033767654,25,10,20
35,7939,0.8353854690200868,6.40644850553054e-05,0.16421207885524422,0.00033838763961465844,25,10,20
35,7940,0.834001982212053,6.503107220250565e-05,0.16559580926770973,0.00033717744803565575,25,10,20
35,7941,0.8354623322458872,6.406119574305236e-05,0.16413639541755068,0.0003372111408198767,25,10,20
35,7942,0.815890019011945,6.867710854081591e-05,0.18370365607587613,0.00033764780363918027,25,10,20
35,7943,0.8161707806357277,6.866206287845489e-05,0.18342301430780697,0.00033754299358792415,25,10,20
35,7944,0.8098612425503284,7.314290796375153e-05,0.1897063807289766,0.0003592338127323496,25,10,20
35,7945,0.8108787906969545,7.314252107439216e-05,0.18869442325802047,0.00035364352395162764,25,10,20
35,7946,0.8409161441291159,1.9776810207308065e-05,0.15871510657233973,0.0003489724883379636,25,10,20
35,7947,0.8406909399870537,1.978695290219951e-05,0.15894016429893953,0.00034910876110585883,25,10,20
35,7948,0.8367184586187213,1.9935852134619806e-05,0.1629117766207756,0.00034982890836924755,25,10,20
35,7949,0.8135289552377785,2.001795428151008e-05,0.18462815818238099,0.0018228686255599067,25,10,20
35,7950,0.8139032893135993,2.0018292597693667e-05,0.1842538302706914,0.0018228621231125494,25,10,20
35,7951,0.8158120599807052,2.003792560932716e-05,0.18230171708509504,0.001866185008591235,25,10,20
35,7952,0.8323021347934051,2.003770968775581e-05,0.1658149415709046,0.0018628859260035244,25,10,20
35,7953,0.8256586351893611,2.0174304027070006e-05,0.1712777543222151,0.0030434361843974856,25,10,20
35,7954,0.7927828480704463,2.024113044100019e-05,0.20415324365371187,0.003043667145401253,25,10,20
35,7955,0.8211842167547121,1.0311849777387245e-05,0.17254000773049058,0.006265463665020487,25,10,20
35,7956,0.8020938075850907,1.034310882775001e-05,0.19489839524540997,0.0029974540606707368,25,10,20
35,7957,0.7928674550679117,1.035203142570516e-05,0.2041246915789798,0.0029975013216817946,25,10,20
35,7958,0.7929039155897601,1.0351664643740894e-05,0.20408820727740637,0.002997525468188824,25,10,20
35,7959,0.7911798443530239,1.0359085485969371e-05,0.20581107583835878,0.002998720723130669,25,10,20
35,7960,0.7913494062066744,1.0359316490870143e-05,0.20556743621070797,0.003072798266126036,25,10,20
35,7961,0.7924350120084989,1.0341922857929366e-05,0.20475175296705483,0.002802893101587424,25,10,20
35,7962,0.7922264621763405,1.0342018816455025e-05,0.2049603017828091,0.0028028940220328237,25,10,20
35,7963,0.7910045748018204,1.0176020672057421e-05,0.20622634369615983,0.002758905481346499,25,10,20
35,7964,0.790887224672243,1.0176203725984145e-05,0.20634371633476514,0.002758882789264769,25,10,20
35,7965,0.820358823555121,1.0142655180933606e-05,0.17687250070993416,0.002758533079764149,25,10,20
35,7966,0.8191409335464666,1.0156200714424049e-05,0.17816271653239613,0.0026861937204227943,25,10,20
35,7967,0.7850168925051768,1.214478051798613e-05,0.21227299609492659,0.0026979666193779946,25,10,20
35,7968,0.7850365973442731,1.214473073187371e-05,0.21225325103668038,0.0026980068883140245,25,10,20
35,7969,0.785353913555825,1.2143395401346388e-05,0.21193593596208832,0.0026980070866843213,25,10,20
35,7970,0.7851685421111811,1.21433932016658e-05,0.2121213334686805,0.002697981026935626,25,10,20
35,7971,0.7839562537680203,1.2157997433083819e-05,0.21333339141575483,0.0026981968187909096,25,10,20
35,7972,0.7670979351753041,1.2158216496311009e-05,0.23018861525753484,0.0027012913506635357,25,10,20
35,7973,0.7673996409117255,1.2158208987165104e-05,0.22988690871082273,0.002701292168463271,25,10,20
35,7974,0.7974488274165116,1.2157818996697337e-05,0.19983769845638719,0.002701316308103631,25,10,20
35,7975,0.7636243356674673,1.2159259998093457e-05,0.23366201552901802,0.002701489543516477,25,10,20
35,7976,0.7638658950197016,1.2165422089036984e-05,0.2334204946002419,0.002701444957967348,25,10,20
35,7977,0.754761399622309,2.2357074447995298e-05,0.24249024030574415,0.0027260029974984583,25,10,20
35,7978,0.7561635272431981,2.2356613899841973e-05,0.24108814707137247,0.002725969071529748,25,10,20
35,7979,0.7734835908013725,2.2345214040184875e-05,0.2237681073004287,0.002725956684158589,25,10,20
35,7980,0.7759341990092699,2.260946071052968e-05,0.2212448690153397,0.0027983225146797873,25,10,20
35,7981,0.7747105987555207,2.2783230752084736e-05,0.22238296895021845,0.0028836490635085737,25,10,20
35,7982,0.7691544590934692,1.8336327729642437e-05,0.22796524524446396,0.002861959334336236,25,10,20
35,7983,0.8028663439730576,1.6352668950072258e-05,0.1941904213603197,0.002926881997671169,25,10,20
35,7984,0.8384874352007037,1.1078666371882245e-05,0.15857499365509334,0.0029264924778301714,25,10,20
35,7985,0.8548868902105512,1.107911117106157e-05,0.14217865386302284,0.0029233768152546486,25,10,20
35,7986,0.8562821717552553,1.107852580159288e-05,0.14078350883609944,0.0029232408828434196,25,10,20
35,7987,0.856085614022178,1.1083694343400283e-05,0.14097888353229113,0.0029244187511870755,25,10,20
35,7988,0.862708162880225,1.0431580693668475e-06,0.13434992270473084,0.002940871256974587,25,10,20
35,7989,0.8275680799758139,1.0434566816976222e-06,0.16949005283866833,0.0029408237288356008,25,10,20
35,7990,0.8366873522607848,1.0345227520936352e-06,0.1603708503625906,0.002940762853871354,25,10,20
35,7991,0.8361380629695391,1.0348965588250578e-06,0.16091728786211237,0.0029436142717885706,25,10,20
35,7992,0.8358942463440302,1.0400957935168213e-06,0.1611610979935234,0.0029436155666520834,25,10,20
35,7993,0.8374093484767342,1.026504417523317e-06,0.1596477930371352,0.0029418319817127976,25,10,20
35,7994,0.8375457122198817,1.0213226626492047e-06,0.15951143438605128,0.002941832071403947,25,10,20
35,7995,0.8382897350524844,1.0160968424604463e-06,0.15884414552512183,0.002865103325551007,25,10,20
35,7996,0.8370897934763186,1.0164181122844504e-06,0.16004406421140033,0.0028651258941686016,25,10,20
35,7997,0.8364791470441779,1.0240725931266882e-06,0.16065590039301955,0.0028639284902085196,25,10,20
35,7998,0.8372120416391954,1.0239593053431277e-06,0.1599230313374632,0.0028639030640358948,25,10,20
35,7999,0.8575707367140731,1.0272767419036005e-06,0.1395097126606852,0.0029185233484994386,25,10,20
35,8000,0.8410773236316367,1.0278918554852655e-06,0.156003125767641,0.0029185227088667286,25,10,20
35,8001,0.8425519377255831,1.0274290528185934e-06,0.15452874481412154,0.0029182900312423815,25,10,20
35,8002,0.8162511712449221,1.0833362433688163e-06,0.18082446494060508,0.002923280478228977,25,10,20
35,8003,0.8120134814983915,1.3758506138705236e-06,0.1850587736183167,0.0029263690326774283,25,10,20
35,8004,0.810953822687566,1.3631626956835344e-06,0.18611819323807352,0.0029266209116644267,25,10,20
35,8005,0.8104094400011655,1.3631648852639388e-06,0.18665708299708503,0.0029321138368637234,25,10,20
35,8006,0.8119026316950123,1.3432995696426839e-06,0.18516408838795403,0.002931936617463606,25,10,20
35,8007,0.8120130128452978,1.3445782928540557e-06,0.18505369491062953,0.0029319476657796413,25,10,20
35,8008,0.8115408380777156,1.34402635779747e-06,0.18552569456092796,0.0029321233349984903,25,10,20
35,8009,0.8049379497808756,1.3323651675745794e-06,0.19212732281106346,0.002933395042892211,25,10,20
35,8010,0.7999580772361046,1.5236784259557241e-06,0.19710690077957596,0.002933498305892371,25,10,20
35,8011,0.8009310160384706,1.523654663690323e-06,0.19613413986220912,0.0029333204446552745,25,10,20
35,8012,0.8004863892407735,1.5196741540186128e-06,0.1965788078546469,0.002933283230424509,25,10,20
35,8013,0.8010349113329116,1.5192973211473106e-06,0.19603313838634598,0.0029304309834203095,25,10,20
35,8014,0.7791208427640817,2.268688333248185e-06,0.21779986605170737,0.0030770224958769857,25,10,20
35,8015,0.7872978545203162,2.1308693373293292e-06,0.2108082495009191,0.001891765109426872,25,10,20
35,8016,0.7870466520734389,2.136048798313059e-06,0.21105942117806642,0.0018917906996958756,25,10,20
35,8017,0.7801484197083626,2.144252711923502e-06,0.21795762361517365,0.0018918124237503053,25,10,20
35,8018,0.7868420282921775,2.1364262973338047e-06,0.21126320266837925,0.0018926326131454513,25,10,20
35,8019,0.7713283927518227,2.1569462208189483e-06,0.2267766682387769,0.001892782063178147,25,10,20
35,8020,0.7760658676879685,2.2631056359141914e-06,0.2220391645164673,0.0018927046899270738,25,10,20
35,8021,0.7808257665542518,2.0990741151892654e-06,0.2173216868358173,0.0018504475358145636,25,10,20
35,8022,0.7747249450497182,2.0929491446040957e-06,0.22342256221886767,0.0018503997822683655,25,10,20
35,8023,0.7741452933443752,2.0929526345558336e-06,0.22400221300057105,0.0018504007024181344,25,10,20
35,8024,0.7664056777655158,2.2414718447218766e-06,0.23174093048622313,0.0018511502764153288,25,10,20
35,8025,0.7679592813939042,2.241877024258787e-06,0.2301875589926871,0.0018509177363833374,25,10,20
35,8026,0.8002744205762413,2.5883992540577364e-06,0.19787126075121544,0.0018517302732890145,25,10,20
35,8027,0.7959916398226228,2.6033008025014226e-06,0.20215864261994634,0.0018471142566279387,25,10,20
35,8028,0.8002133501982402,2.9993342665039103e-06,0.19793665842241837,0.0018469920450746677,25,10,20
35,8029,0.8000523167806753,2.654089859895657e-06,0.1980989484471889,0.0018460806822755743,25,10,20
35,8030,0.8013211797071574,2.482003785275025e-06,0.19691561764158513,0.0017607206474719425,25,10,20
35,8031,0.8127113862393993,2.0640851572989367e-06,0.18552586736971818,0.0017606823057249624,25,10,20
35,8032,0.8204796647832495,1.917661915234784e-06,0.17775786723791176,0.0017605503169231304,25,10,20
35,8033,0.8116639221511942,7.217350709088001e-06,0.1865428575044122,0.0017860029936842034,25,10,20
35,8034,0.8113122538431837,7.2171706455284675e-06,0.18689450291483067,0.0017860260713395343,25,10,20
35,8035,0.7998240135198392,7.260122882544708e-06,0.19838051266982049,0.0017882136874573316,25,10,20
35,8036,0.7877996234685507,7.259451640140275e-06,0.21040184442218304,0.0017912726576253854,25,10,20
35,8037,0.7730010307927124,7.256733300065898e-06,0.22520053917064903,0.001791173303337492,25,10,20
35,8038,0.7894414358700363,6.9235912486686034e-06,0.20876359824533097,0.001788042293383582,25,10,20
35,8039,0.8062936140983963,6.909440797741928e-06,0.19191537087823915,0.0017841055825662325,25,10,20
35,8040,0.8064583330022904,6.909707515900517e-06,0.19175065193747132,0.0017841053527217425,25,10,20
35,8041,0.8016805339941115,7.009056526199805e-06,0.19506122950177335,0.0032512274475883112,25,10,20
35,8042,0.7994022955402822,6.722040537161528e-06,0.1955125517614363,0.005078430657743708,25,10,20
35,8043,0.7993880215455725,6.722066001141097e-06,0.19552677636277113,0.005078480025654669,25,10,20
35,8044,0.7992806121107974,6.722024431662901e-06,0.1956350611935792,0.005077604671191286,25,10,20
35,8045,0.7924152282186223,2.919310099173483e-05,0.20242420787410761,0.005131370806277897,25,10,20
35,8046,0.7797047826555744,2.9636276141985152e-05,0.2150936276168902,0.005171953451393064,25,10,20
35,8047,0.8100170467789616,2.8891785318397827e-05,0.18498328077634021,0.004970780659379334,25,10,20
35,8048,0.8100844700903754,2.889204817476128e-05,0.18491588015866867,0.0049707577027806385,25,10,20
35,8049,0.8105862649991998,2.888695811507225e-05,0.1844154922782833,0.004969355764401769,25,10,20
35,8050,0.8434343667835738,2.881009601978251e-05,0.15156780772743847,0.004969015392967387,25,10,20
35,8051,0.843421001641793,2.8810094614556363e-05,0.15158116449570758,0.004969023767884833,25,10,20
35,8052,0.8501644200224341,2.8801378342602945e-05,0.14483779863924628,0.004968979959977148,25,10,20
35,8053,0.848548867398182,2.8812749381310784e-05,0.1464523052890077,0.004970014563428946,25,10,20
35,8054,0.8483175014635865,2.8821095834568685e-05,0.14668357293149545,0.004970104509083456,25,10,20
35,8055,0.8384080304078846,2.8810107130617762e-05,0.15658914665253396,0.00497401283245074,25,10,20
35,8056,0.8308673405005635,2.8964235309112984e-05,0.1641296480316635,0.004974047232463852,25,10,20
35,8057,0.823252460939176,0.00020491910357290353,0.17162572537689882,0.004916894580352423,25,10,20
35,8058,0.8224760915659859,0.0002049574301239733,0.17240186780161287,0.004917083202277513,25,10,20
35,8059,0.8224641288144546,0.00020494741868038027,0.17241391594571215,0.004917007821152879,25,10,20
35,8060,0.8385589869056419,0.00020494750887060307,0.15631905787387068,0.004917007711616555,25,10,20
35,8061,0.8312703596761248,0.00021532440910796157,0.1635471330610524,0.004967182853714747,25,10,20
35,8062,0.8395360800619691,3.93849618440629e-05,0.15547257442940704,0.004951960546779555,25,10,20
35,8063,0.8391630109057446,3.966101717087523e-05,0.15584406128220185,0.004953266794882452,25,10,20
35,8064,0.8362920973318835,3.974976749712923e-05,0.158714466575695,0.004953686324924274,25,10,20
35,8065,0.8383526176926129,3.971293110821162e-05,0.15665670942059873,0.004950959955680192,25,10,20
35,8066,0.8386718059366836,3.9431009049087986e-05,0.15633784704564577,0.00495091600862154,25,10,20
35,8067,0.8609596567447046,1.6959673558726306e-05,0.13412073676536973,0.004902646816366301,25,10,20
35,8068,0.8765643548741745,1.695154738450637e-05,0.11851501620197893,0.00490367737646135,25,10,20
35,8069,0.8769855845490402,1.6947079991923173e-05,0.11809487901521376,0.0049025893557532495,25,10,20
35,8070,0.8893607887823158,1.649945684686636e-05,0.10576062659223005,0.004862085168606755,25,10,20
35,8071,0.8864487817160013,1.6590941670385008e-05,0.10864225347753614,0.0048923738647914895,25,10,20
35,8072,0.8804487488011743,1.659569094651951e-05,0.11464228396748556,0.004892371540393146,25,10,20
35,8073,0.884656466029111,1.647216835423689e-05,0.11043525835148511,0.004891803451048977,25,10,20
35,8074,0.884512268916466,1.647213322792091e-05,0.11057944553726841,0.004891813413036754,25,10,20
35,8075,0.9170976566587319,1.6427901483180104e-05,0.07800036276961904,0.004885552670165784,25,10,20
35,8076,0.91721671097207,1.6428450212843256e-05,0.0778813112191228,0.004885549358594272,25,10,20
35,8077,0.9177170232755103,1.6428350682012904e-05,0.07738099993524938,0.004885548438558438,25,10,20
35,8078,0.9179126649095255,1.6424795917390986e-05,0.07718540199075367,0.0048855083038034045,25,10,20
35,8079,0.9186662354935933,1.643710343750831e-05,0.07643719189691622,0.004880135506052981,25,10,20
35,8080,0.9424413653692046,1.6337771004734455e-05,0.05413513066001337,0.0034071661997773523,25,10,20
35,8081,0.9542865344489219,1.6337294414456708e-05,0.04229483737221584,0.0034022908844477976,25,10,20
35,8082,0.9546013431228398,1.633732584819464e-05,0.041980062333939305,0.0034022572173728577,25,10,20
35,8083,0.9548263114765005,1.6325050356152472e-05,0.04175519820075864,0.003402165272384813,25,10,20
35,8084,0.94822337387887,1.604942011683018e-05,0.04592184012071637,0.005838736580297017,25,10,20
35,8085,0.9427617596898599,1.6050015510589836e-05,0.0513828951324969,0.005839295162132842,25,10,20
35,8086,0.94191356845116,1.6064224414884978e-05,0.05222976051423723,0.005840606810188051,25,10,20
35,8087,0.942295199237101,1.606410643700166e-05,0.051848157169365354,0.00584057948709686,25,10,20
35,8088,0.9325200449080943,1.5979240108635286e-05,0.06160205684647489,0.005861919005322812,25,10,20
35,8089,0.9309175211315174,1.598018227220892e-05,0.06320431070564232,0.0058621879805686,25,10,20
35,8090,0.9307216869096753,1.598538159750992e-05,0.06337303460105262,0.005889293107675026,25,10,20
35,8091,0.9398690855014847,1.0685025300176064e-05,0.054256370861165824,0.005863858612049519,25,10,20
35,8092,0.9395481996687473,1.0685126380628558e-05,0.05457725400571837,0.00586386119915399,25,10,20
35,8093,0.9391031095064024,1.0689508463306416e-05,0.05498936163234586,0.005896839352788883,25,10,20
35,8094,0.9405906249564968,1.068847624027655e-05,0.053502093651171735,0.005896592916091311,25,10,20
35,8095,0.9426846694811466,1.067792377440081e-05,0.05323528515475244,0.0040693674403268236,25,10,20
35,8096,0.9427724676214588,1.0678022489476464e-05,0.05314741363755294,0.004069440718499201,25,10,20
35,8097,0.9352573817939,1.0763630931966162e-05,0.059384130801399496,0.005347723773768876,25,10,20
35,8098,0.9292282987314253,1.0964156940810933e-05,0.0654211365118685,0.0053396005997657795,25,10,20
35,8099,0.9283132155788202,1.0965477856904871e-05,0.06633630724384558,0.005339511699477726,25,10,20
35,8100,0.9283400725011565,1.0965482452672602e-05,0.06630947479464164,0.005339487221749818,25,10,20
35,8101,0.9342816233732184,1.0960739045481287e-05,0.060367949315209425,0.0053394665725272315,25,10,20
35,8102,0.9349658709660641,1.0959696566050647e-05,0.05968367625274254,0.005339493084627741,25,10,20
35,8103,0.9349643987738112,1.0975315062671921e-05,0.059685125982518794,0.0053394999286069675,25,10,20
35,8104,0.9475274177198715,1.0968698097549346e-05,0.047173716943036126,0.0052878966389946335,25,10,20
35,8105,0.9474588199645602,1.0968546611006464e-05,0.047242293416771955,0.005287918072056577,25,10,20
35,8106,0.9133464155405171,1.0968573039486048e-05,0.08135469025239261,0.005287925634050564,25,10,20
35,8107,0.9127023528212773,1.0954953928619099e-05,0.08199989104618892,0.005286801178604939,25,10,20
35,8108,0.877788429190974,1.2363841968244713e-05,0.1161994312721062,0.005999775694952464,25,10,20
35,8109,0.8773211287857434,1.2373358505276921e-05,0.11666541679290775,0.006001081062844278,25,10,20
35,8110,0.8741693939127341,1.2382124745444483e-05,0.11978270732938488,0.006035516633136319,25,10,20
35,8111,0.8709248930443533,1.2628726883877987e-05,0.123025753042954,0.006036725185809007,25,10,20
35,8112,0.8701868393328904,1.2640059231471195e-05,0.12365043752504894,0.006150083082829189,25,10,20
35,8113,0.9040605178571272,1.2640648657813366e-05,0.08977671402428973,0.0061501274699249054,25,10,20
35,8114,0.904363958100475,1.264064630407244e-05,0.08947327432278128,0.006150126930439354,25,10,20
35,8115,0.904015257273998,1.2640247898127118e-05,0.08982194082992115,0.0061501616481825635,25,10,20
35,8116,0.9041382507645285,1.2640235087175296e-05,0.08969897356235675,0.006150135438027628,25,10,20
35,8117,0.9040342778436748,1.2642074400561069e-05,0.08980287039889541,0.006150209683029297,25,10,20
35,8118,0.9041560665392845,1.2642069645139599e-05,0.08968108130795796,0.006150210083112244,25,10,20
35,8119,0.9114233895762682,1.2641579629146958e-05,0.08485165847822758,0.003712310365874868,25,10,20
35,8120,0.9115437733402402,1.2641679651333544e-05,0.08473129905588396,0.0037122859242241756,25,10,20
35,8121,0.9115409686646098,1.2641630893018088e-05,0.08473409395562212,0.0037122957488748966,25,10,20
35,8122,0.8839385970756183,1.243730768804176e-05,0.11235544580682566,0.003693519809867869,25,10,20
35,8123,0.8837036191099162,1.2437314644892585e-05,0.112590421130119,0.0036935224453197024,25,10,20
35,8124,0.8889834492510333,1.2337415804400714e-05,0.1087778282989148,0.002226385034247266,25,10,20
35,8125,0.8730355827962011,1.2339718750663275e-05,0.12472703051458402,0.002225046970464341,25,10,20
35,8126,0.8728340721134176,1.2339730166265651e-05,0.12492854023431275,0.00222504792210347,25,10,20
35,8127,0.8727917309563006,1.233350282016183e-05,0.12497080150030414,0.0022251340405750595,25,10,20
35,8128,0.8645573378207001,1.2272447874901554e-05,0.1341971818570605,0.0012332078743647497,25,10,20
35,8129,0.8660134507757539,1.2272211626684676e-05,0.13274116029740518,0.0012331167152144517,25,10,20
35,8130,0.8665970031117226,1.2271466247432976e-05,0.13215776075656616,0.0012329646654638945,25,10,20
35,8131,0.86770897632254,1.2259944919801578e-05,0.131159162235257,0.0011196014972836017,25,10,20
35,8132,0.8331892319622466,0.0001823117821179257,0.16552074582825604,0.001107710427380927,25,10,20
35,8133,0.8326284011396703,0.00018233578876395465,0.16608132443173332,0.0011079386398336994,25,10,20
35,8134,0.8464735317677736,0.0001823119241693555,0.1525224795660405,0.0008216767420173223,25,10,20
35,8135,0.8467176340982121,0.00018231183157384526,0.1522783807982825,0.0008216732719323759,25,10,20
35,8136,0.8511359898650963,0.0001823120948311021,0.147676110570405,0.0010055874696686506,25,10,20
35,8137,0.8547007259465499,0.0001820654017561389,0.1441128313489119,0.0010043773027826868,25,10,20
35,8138,0.8382125342914981,0.0001820637729899007,0.16060104194950128,0.0010043599860117317,25,10,20
35,8139,0.8731342746796633,0.0001806549689385478,0.12639366126084306,0.00029140909055581807,25,10,20
35,8140,0.906395907645032,1.0618232786615282e-05,0.09332313110966131,0.00027034301252063577,25,10,20
35,8141,0.9065155180407438,1.061833516961812e-05,0.09320272568045183,0.0002711379436350108,25,10,20
35,8142,0.940156061224586,1.0622124296214738e-05,0.05956099609284805,0.0002723205582704986,25,10,20
35,8143,0.9231469356447186,1.1256450621444326e-05,0.07640303825127685,0.0004387696533837207,25,10,20
35,8144,0.923013059612208,1.1256445586728948e-05,0.07653691437710398,0.0004387695651017403,25,10,20
35,8145,0.9225930459313275,1.1541775972691757e-05,0.07695664347449503,0.000438768818205446,25,10,20
35,8146,0.9225382015540703,1.1541816188661096e-05,0.07701150933524897,0.00043874729449279616,25,10,20
35,8147,0.9204213219965777,1.1558917846837203e-05,0.07912453977290755,0.0004425793126684791,25,10,20
35,8148,0.9200445147497414,1.156922169432823e-05,0.079501333780509,0.0004425822480556097,25,10,20
35,8149,0.9198250575698953,1.1560021108785851e-05,0.07964783049409321,0.0005155519149030193,25,10,20
35,8150,0.919294451609425,1.1574366744897629e-05,0.0801771015239841,0.0005168724998461885,25,10,20
35,8151,0.919578873982023,1.157853537964436e-05,0.07989272735238735,0.0005168201302099284,25,10,20
35,8152,0.903883421995393,1.2086139475103609e-05,0.09545584094249561,0.000648650922636243,25,10,20
35,8153,0.8883209624234009,1.2071522797902744e-05,0.11101963906881751,0.0006473269849836358,25,10,20
35,8154,0.8868152804259105,1.2220713861377739e-05,0.11265696592359326,0.0005155329366346364,25,10,20
35,8155,0.8826291559512911,1.221909222914541e-05,0.11680989770775939,0.0005487272487198699,25,10,20
