run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,8156,0.8694749628739475,1.2215754178657743e-05,0.12999425473156673,0.000518566640307341,25,10,20
35,8157,0.8835290963537582,1.1595320005792808e-05,0.11610715124479412,0.00035215708144151176,25,10,20
35,8158,0.8832933801354845,1.1595423613107286e-05,0.11634146484502898,0.00035355959587317153,25,10,20
35,8159,0.8984849891838143,1.0973820139702685e-05,0.10114575818662694,0.0003582788094187675,25,10,20
35,8160,0.8988448220490768,1.0973722874624086e-05,0.10078732789484464,0.0003568763332035487,25,10,20
35,8161,0.8977371156890532,1.1048878677147723e-05,0.10189498139879463,0.00035685403347454484,25,10,20
35,8162,0.894299712066875,1.1057003564490645e-05,0.10533244663566071,0.00035678429389956806,25,10,20
35,8163,0.8956929676288131,1.103835407023206e-05,0.10393925691864478,0.0003567370984716357,25,10,20
35,8164,0.9104172308767491,5.073219273897651e-07,0.08927571526127476,0.0003065465400483582,25,10,20
35,8165,0.8740889956786225,5.346626472087867e-07,0.12559647139997782,0.0003139982587526309,25,10,20
35,8166,0.8800117388755581,5.258391800446036e-07,0.1196737628033796,0.00031397248188260016,25,10,20
35,8167,0.8961112178142133,5.258267288075623e-07,0.10357428473244147,0.000313971626616066,25,10,20
35,8168,0.9001677411455948,5.206216315395189e-07,0.09951678146590412,0.0003149567668692091,25,10,20
35,8169,0.9011266802109213,4.4486290027673176e-07,0.09855794483576708,0.00031493009041096175,25,10,20
35,8170,0.893945743648703,4.359147417059663e-07,0.10577334609885726,0.0002804743376982336,25,10,20
35,8171,0.8941377709866543,4.015584508936986e-07,0.10543483908430992,0.00042698837058536887,25,10,20
35,8172,0.8950517953666843,5.402740959601267e-07,0.1044440548886329,0.0005036094705872199,25,10,20
35,8173,0.8966626639210937,5.401455394382213e-07,0.10298432718142252,0.0003524687519446999,25,10,20
35,8174,0.8934505435844191,5.564340367867246e-07,0.10576294097591181,0.0007859590056327101,25,10,20
35,8175,0.9031896718039039,4.1776863870511204e-07,0.09610055817292197,0.000709352254535239,25,10,20
35,8176,0.8939952097536173,4.191367158849094e-07,0.10523582104212834,0.0007685500675388002,25,10,20
35,8177,0.8880753470335003,4.235727958857945e-07,0.11115564087936025,0.0007685885143440079,25,10,20
35,8178,0.8828268371773388,7.659524924787623e-07,0.1163543434522222,0.0008180534179466933,25,10,20
35,8179,0.8787726546930744,7.699175978427787e-07,0.12048104125223791,0.0007455341370898361,25,10,20
35,8180,0.8790695778578015,7.688211849853412e-07,0.12018416192475243,0.0007454913962613174,25,10,20
35,8181,0.8787675594764885,7.68815622037642e-07,0.12048608327205361,0.0007455884358357312,25,10,20
35,8182,0.8795324714272746,9.089393534377769e-07,0.11990548005353784,0.0005611395798338876,25,10,20
35,8183,0.8432447884149038,9.106411167887941e-07,0.1561857888217365,0.0005685121222433811,25,10,20
35,8184,0.843049064361806,9.130974516989075e-07,0.15638149903165385,0.0005685235090886365,25,10,20
35,8185,0.8437165633767009,8.896240669017031e-07,0.15571421499359595,0.0005683320056365681,25,10,20
35,8186,0.8416234224345835,2.746401050921653e-05,0.15765685417342346,0.0006922593814841024,25,10,20
35,8187,0.8779357510389434,9.259198827206495e-07,0.12150241199908378,0.0005609110420900636,25,10,20
35,8188,0.8779882690127583,9.275190033618331e-07,0.12144985458273531,0.0005609488855029702,25,10,20
35,8189,0.8765440930200864,1.918814082803301e-06,0.12289296256428532,0.0005610256015453792,25,10,20
35,8190,0.881225758039675,2.0263016403793115e-06,0.11810995479938376,0.0006622608593011024,25,10,20
35,8191,0.8806460281850296,2.0263864122211523e-06,0.11861230489710967,0.0007396405314484229,25,10,20
35,8192,0.8457441432413799,2.0958278947931143e-06,0.15351886717275115,0.0007348937579743057,25,10,20
35,8193,0.852100094617197,4.337757484707696e-06,0.1472101176518069,0.0006854499735115859,25,10,20
35,8194,0.8520569701692412,3.381703897096761e-06,0.1472541967406074,0.00068545138625458,25,10,20
35,8195,0.8641716542774712,3.739947069092886e-06,0.1351371035062053,0.0006875022692547929,25,10,20
35,8196,0.8723882699118244,3.3836639953396584e-06,0.1269703753509602,0.0006379710732205793,25,10,20
35,8197,0.8726747568810896,3.38368355832027e-06,0.12668398521611854,0.0006378742192339768,25,10,20
35,8198,0.8735621080403889,3.345937993159705e-06,0.12579667198003303,0.000637874041585168,25,10,20
35,8199,0.8813609620715813,3.2417075541369473e-06,0.11810014111953655,0.0005356551013282238,25,10,20
35,8200,0.8858742928717476,3.236723326174554e-06,0.11358721839101485,0.0005352520139112896,25,10,20
35,8201,0.8635537121015616,3.245136426137976e-06,0.13578627913257246,0.0006567636294401509,25,10,20
35,8202,0.8850557895548272,3.240692114633595e-06,0.11435135497010726,0.0005896147829507791,25,10,20
35,8203,0.8850211817185698,3.2410730666672355e-06,0.11438595702972959,0.000589620178634494,25,10,20
35,8204,0.8841007141460606,3.230897562311705e-06,0.1153064307093596,0.0005896242470182561,25,10,20
35,8205,0.8851416647214009,3.230550675630567e-06,0.11426548038430223,0.0005896243436216938,25,10,20
35,8206,0.8847585481570746,3.2458093953513245e-06,0.11464847934288613,0.0005897266906444188,25,10,20
35,8207,0.884635243124439,3.255969619678778e-06,0.11477176652062948,0.000589734385312372,25,10,20
35,8208,0.8845832566353622,3.124674305333115e-06,0.1148238956165693,0.0005897230737639385,25,10,20
35,8209,0.8689718667091552,3.1149259878322403e-06,0.13028699882501676,0.0007380195398413196,25,10,20
35,8210,0.8691904730687122,3.1202081150951105e-06,0.1301457074264091,0.000660699296764555,25,10,20
35,8211,0.8692817352966749,3.1204900924114845e-06,0.13005445967966642,0.0006606845335671432,25,10,20
35,8212,0.870728644706797,3.3805963747339507e-06,0.12853542537493431,0.0007325493218947062,25,10,20
35,8213,0.8711101679164948,3.3805836316213473e-06,0.1281539046920151,0.000732546807859232,25,10,20
35,8214,0.8707773277195501,3.376126812078403e-06,0.12848665273726326,0.0007326434163751592,25,10,20
35,8215,0.8709793002200389,3.3760301360251188e-06,0.12828473225324688,0.0007325914965790167,25,10,20
35,8216,0.8672770120062445,3.629076227556005e-06,0.13198674619192738,0.0007326127256013752,25,10,20
35,8217,0.8689436863372885,3.591391039276205e-06,0.13032019770447,0.0007325245672030045,25,10,20
35,8218,0.8934106440062303,3.1465888056030163e-06,0.1058556970039884,0.0007305124009763812,25,10,20
35,8219,0.8916669277540045,3.1408669214702698e-06,0.107598969697846,0.0007309616812286083,25,10,20
35,8220,0.874287076923889,3.743750803646495e-06,0.12497529118559245,0.0007338881397154615,25,10,20
35,8221,0.8738449600741669,3.7432392886319812e-06,0.12523785409947188,0.0009134425870731004,25,10,20
35,8222,0.8896992811320072,3.7427438416033825e-06,0.1095317196430054,0.0007652564811461686,25,10,20
35,8223,0.8794180301626848,3.4574649017975213e-06,0.11981326200180631,0.0007652503706072765,25,10,20
35,8224,0.8965230691658834,2.8656409619998656e-06,0.10271173418885862,0.0007623310042961179,25,10,20
35,8225,0.8957044150687282,2.870274448839359e-06,0.10352909641804395,0.0007636182387791498,25,10,20
35,8226,0.8815251525531315,3.1341593452540834e-06,0.117706989632505,0.0007647236550183965,25,10,20
35,8227,0.8759769676716235,3.1403141678141343e-06,0.12325403372260216,0.0007658582916065799,25,10,20
35,8228,0.8933510058525145,3.1297151627995204e-06,0.10588300000889768,0.0007628644234248398,25,10,20
35,8229,0.8939307009054628,3.1288395696099843e-06,0.10530334782217654,0.0007628224327908576,25,10,20
35,8230,0.8902739787903933,3.1901197138673977e-06,0.10804501510930162,0.00167781598059105,25,10,20
35,8231,0.8889254794585555,3.1910741125368634e-06,0.1092002727014982,0.001871056765833339,25,10,20
35,8232,0.8965040120681108,3.3894844083686542e-06,0.10156028503572725,0.0019323134117533915,25,10,20
35,8233,0.896227428383978,3.3890697215625206e-06,0.10183689389631612,0.0019322886499842404,25,10,20
35,8234,0.8930094246567684,3.3852051449217495e-06,0.10510717692064704,0.0018800132174392795,25,10,20
35,8235,0.8608594947916324,3.0204721373101993e-06,0.13726829916759706,0.0018691855686328435,25,10,20
35,8236,0.8582975386573533,2.776066127474855e-06,0.13983048031199904,0.0018692049645199784,25,10,20
35,8237,0.8585692380493142,2.765006321472156e-06,0.13955879906949248,0.0018691978748716011,25,10,20
35,8238,0.8443886390777122,2.7649708766655697e-06,0.15373992014979357,0.001868675801617547,25,10,20
35,8239,0.8551296672268791,2.764830511438926e-06,0.14299891060273212,0.001868657339877129,25,10,20
35,8240,0.8442522811946513,2.779606597430314e-06,0.153876212782071,0.0018687264166798762,25,10,20
35,8241,0.8067873330072597,2.778681700839356e-06,0.1915342227336561,0.0016756655773831298,25,10,20
35,8242,0.8090385786222823,2.8134662130874083e-06,0.18928022895536778,0.0016783789561369306,25,10,20
35,8243,0.8270205440065364,0.00025353711456535115,0.17104734259232313,0.001678576286574579,25,10,20
35,8244,0.8269341733975416,0.0002535426083318247,0.17113234913581013,0.0016799348583158595,25,10,20
35,8245,0.8619080768464671,0.0002516641246721288,0.13616063743745963,0.00167962159140029,25,10,20
35,8246,0.8612665889591896,0.0002519422298581444,0.13680179439534884,0.0016796744156023827,25,10,20
35,8247,0.8611668639417897,0.0002519422195285182,0.13690152241941755,0.0016796714192634453,25,10,20
35,8248,0.8612871178486796,0.0002519420148594743,0.1367812506509356,0.0016796894855245473,25,10,20
35,8249,0.8620307715494044,0.00025194928220394886,0.136180049160861,0.0015372300075298603,25,10,20
35,8250,0.8274895509995608,0.00025191486034801354,0.17072609853907308,0.0015324356010176338,25,10,20
35,8251,0.8430484796519613,0.0002519248871528975,0.15516713671817917,0.0015324587427063138,25,10,20
35,8252,0.843047030573276,0.0002519248924181358,0.1551685615009429,0.001532483033362639,25,10,20
35,8253,0.8535159707500068,0.0002521745764226751,0.14469813631680226,0.0015337183567677567,25,10,20
35,8254,0.8529065920740618,0.00025215919203075074,0.14530762460201535,0.0015336241318915096,25,10,20
35,8255,0.8528910130747682,0.00025215957352005177,0.1453230854732862,0.0015337418784247823,25,10,20
35,8256,0.8601411491084996,0.0002516928680257627,0.13813705901937898,0.0014700990040951562,25,10,20
35,8257,0.8600958460254324,0.00025169285933811377,0.13818236350128046,0.0014700976139486496,25,10,20
35,8258,0.896371158766161,0.0002516933171348374,0.10190679067493014,0.0014703572417737504,25,10,20
35,8259,0.8967099644494836,0.00025169313375704737,0.10156801004835014,0.0014703323684089325,25,10,20
35,8260,0.8974699141095646,0.00025170713516698844,0.10080804759066148,0.0014703311646067137,25,10,20
35,8261,0.8908280413418233,0.0002517095705483657,0.10744928294476208,0.0014709661428659328,25,10,20
35,8262,0.8891269494578125,0.00025172372564787466,0.10898493930237217,0.0016363875141671858,25,10,20
35,8263,0.8907994605088656,0.00025172040131591624,0.10697548415207857,0.0019733349377390034,25,10,20
35,8264,0.8821254203445126,0.00025772351764794666,0.11558671643308198,0.002030139704756721,25,10,20
35,8265,0.885782160161743,0.00025766223566329045,0.11284503234083351,0.0011151452617594124,25,10,20
35,8266,0.8469545655908949,0.0002576618502880065,0.15167274268862874,0.001115029870188061,25,10,20
35,8267,0.8448723309192822,0.00025778319607034267,0.15375352404520282,0.001116361839444123,25,10,20
35,8268,0.8447604904583669,0.0002577830083183839,0.15386536806294004,0.001116358470374265,25,10,20
35,8269,0.8492270691548789,0.0002575189924943773,0.14947087320306282,0.001044538649563921,25,10,20
35,8270,0.8489070780469793,0.00025752163938367673,0.1497908147380467,0.0010445855755904616,25,10,20
35,8271,0.8507862077195454,0.0002573913615315525,0.1479131039074625,0.0010432970114607602,25,10,20
35,8272,0.8568633263705574,0.000257603207952358,0.14183481755351132,0.0010442528679789247,25,10,20
35,8273,0.85719380474161,0.0002576378127370318,0.1395802042318529,0.0029683532138002028,25,10,20
35,8274,0.8565213282521001,0.0002573923604014941,0.140249110394477,0.0029721689930216543,25,10,20
35,8275,0.857057012832855,0.00025738001658851456,0.13971349865228935,0.0029721084982674457,25,10,20
35,8276,0.8663657031932428,0.00025713337886636134,0.13233006938775488,0.0010470940401361916,25,10,20
35,8277,0.8662551126957205,0.00025712852443600853,0.13244060750212375,0.001047151277719953,25,10,20
35,8278,0.8663641453739156,0.000257127872123634,0.13233030189208528,0.00104842486187594,25,10,20
35,8279,0.8722163360865153,0.0002571243263349105,0.12647806039508303,0.0010484791920671553,25,10,20
35,8280,0.8717861019991298,0.00025712485736090033,0.12690563669049532,0.0010511364530142937,25,10,20
35,8281,0.8709027165766315,0.0002571253403686925,0.12778140933478904,0.0010587487482110513,25,10,20
35,8282,0.8693930191175238,0.0002571406028966132,0.12928939254788957,0.001060447731690301,25,10,20
35,8283,0.8695462907244546,0.0002571356036151206,0.12913616904423666,0.0010604046276939522,25,10,20
35,8284,0.8339389351239326,0.0002571592628244422,0.16438838238295048,0.0014155232302924215,25,10,20
35,8285,0.8341706130198513,0.00025715195470206784,0.16419396374449532,0.001378271280951121,25,10,20
35,8286,0.8345230286888647,0.00025715196992369795,0.16384163835862064,0.0013781809825905668,25,10,20
35,8287,0.8362850078263407,0.0002571364533439335,0.1620840295260247,0.001373826194290763,25,10,20
35,8288,0.8348341906651391,0.0002582341968037081,0.16353371430770888,0.0013738608303483192,25,10,20
35,8289,0.8692717843259697,0.00025821691374715533,0.12944047709537623,0.0010295216649069973,25,10,20
35,8290,0.8681448416804828,0.00025821716315855355,0.13056504649014836,0.001031894666210484,25,10,20
35,8291,0.8630825823897611,0.00026173402918442686,0.13560717283724347,0.0010485107438111016,25,10,20
35,8292,0.8634385797878557,0.0002617337423676508,0.13525124803403987,0.001048438435736934,25,10,20
35,8293,0.8684976556413834,0.00025821695879191443,0.13021230506951376,0.0010318223303109678,25,10,20
35,8294,0.8685059823970367,0.0002582177632336002,0.13020389690891918,0.0010319029308104865,25,10,20
35,8295,0.8662308603802549,7.5045405771748175e-06,0.13272727498609801,0.0010343600930702566,25,10,20
35,8296,0.8674024210896825,7.466419164051163e-06,0.13156097653902962,0.0010291359521241864,25,10,20
35,8297,0.8728753315000408,7.461137581685862e-06,0.1260891467431809,0.0010280606191966032,25,10,20
35,8298,0.8731680149582347,7.456173070852812e-06,0.12579654585279998,0.0010279830158945267,25,10,20
35,8299,0.8740654244662206,9.363096931635775e-06,0.12532349536212506,0.0006017170747227809,25,10,20
35,8300,0.873869808960025,9.363429631225758e-06,0.12551911347907527,0.0006017141312686235,25,10,20
35,8301,0.8805198363060032,9.361266422727966e-06,0.11886974578657368,0.0006010566410003852,25,10,20
35,8302,0.8802842602470818,9.36137463671189e-06,0.11910453743729528,0.0006018409409862322,25,10,20
35,8303,0.8801116683688762,9.379791025665732e-06,0.11927825360106206,0.0006006982390360918,25,10,20
35,8304,0.8881888285624978,3.3666438645149744e-06,0.11126384541779581,0.0005439593758416423,25,10,20
35,8305,0.882316985103341,3.3708525034944436e-06,0.11713566542210417,0.0005439786220510641,25,10,20
35,8306,0.9178391526340199,3.351485058891338e-06,0.08196842425604331,0.0001890716248780179,25,10,20
35,8307,0.9183366899341655,3.3511222704894966e-06,0.08147088743896472,0.00018907150459942718,25,10,20
35,8308,0.8860652451158718,3.367768974560885e-06,0.11373626927226436,0.00019511784288881178,25,10,20
35,8309,0.887210282725747,3.367293553289291e-06,0.11259381809077386,0.00019253188992535573,25,10,20
35,8310,0.9059708397061078,3.363441185091177e-06,0.09383604502995864,0.00018975182274836948,25,10,20
35,8311,0.9070610218142043,3.363428734294777e-06,0.09274595294128318,0.00018966181577806547,25,10,20
35,8312,0.9085119491429459,2.265155645675623e-06,0.0912962428042365,0.00018954289717193002,25,10,20
35,8313,0.9087454146161901,2.2648821285984462e-06,0.09106277903684201,0.00018954146483916542,25,10,20
35,8314,0.9086125808902604,2.2697048726127296e-06,0.09119559919683094,0.00018955020803591637,25,10,20
35,8315,0.9080596227540889,2.2696945604657697e-06,0.09174856291347154,0.00018954463787890593,25,10,20
35,8316,0.9084858949773518,2.005221904217607e-06,0.09132386048413517,0.00018823931660823937,25,10,20
35,8317,0.909018930677384,1.9914088923756424e-06,0.09095625983721829,2.2818076505019246e-05,25,10,20
35,8318,0.9076129311105754,1.9915018050634584e-06,0.09235564207871944,2.9435308899619593e-05,25,10,20
35,8319,0.9067770345281768,1.991860925077091e-06,0.09319153028066199,2.9443330235733608e-05,25,10,20
35,8320,0.9067435943185364,1.9921250703989716e-06,0.09322359512492356,3.0818431469254966e-05,25,10,20
35,8321,0.9066744628715117,1.9916424405998157e-06,0.09330033681679793,2.3208669249744482e-05,25,10,20
35,8322,0.9065530242370715,1.9919703733703035e-06,0.09342267801664057,2.230577591419896e-05,25,10,20
35,8323,0.9064023637252211,1.9970178647327696e-06,0.09357332037705263,2.2318879861191435e-05,25,10,20
35,8324,0.9065527624553847,1.9968392285249263e-06,0.09342289673639817,2.234396898839492e-05,25,10,20
35,8325,0.9063739014092178,1.9969397053445364e-06,0.0936013244361777,2.277721489882746e-05,25,10,20
35,8326,0.9067007712476063,2.0118141435363634e-06,0.09327317800401091,2.4038934239089226e-05,25,10,20
35,8327,0.9066969269966202,1.9981418820318155e-06,0.09327716821844437,2.3906643053007342e-05,25,10,20
35,8328,0.9071818878330055,1.983452812354551e-06,0.09279261085633969,2.3517857842136988e-05,25,10,20
35,8329,0.9073288085021868,1.9785243685378978e-06,0.0926457076190324,2.350535441193455e-05,25,10,20
35,8330,0.907116536416827,1.9791472511212195e-06,0.09285315181083924,2.8332625082140382e-05,25,10,20
35,8331,0.9085160779858359,1.979310235369575e-06,0.09146023029324908,2.1712410679071135e-05,25,10,20
35,8332,0.9109494501477752,5.537887273643265e-08,0.08903615337756327,1.4341095787929741e-05,25,10,20
35,8333,0.9089611191044022,5.4486946229140014e-08,0.09102794236737333,1.0884041277336591e-05,25,10,20
35,8334,0.9388421128550425,5.4575014559403986e-08,0.061146932153793854,1.0900416148457585e-05,25,10,20
35,8335,0.9488768225851933,5.4490638623151424e-08,0.05111224117258396,1.0881751583571037e-05,25,10,20
35,8336,0.949205485030086,5.483884566983574e-08,0.05078213198540595,1.2328145662080741e-05,25,10,20
35,8337,0.9494377414675583,5.503506443658707e-08,0.05054984754728764,1.2355950089093968e-05,25,10,20
35,8338,0.9389353177373705,5.5226729062600935e-08,0.06105222736299981,1.2399672900128956e-05,25,10,20
35,8339,0.9448114988748033,5.0839176712895783e-08,0.055176070671722165,1.2379614297403475e-05,25,10,20
35,8340,0.945132187614717,4.605056995099496e-08,0.054855427830893574,1.233850381904785e-05,25,10,20
35,8341,0.9451429482032137,4.5710149094972876e-08,0.054846087376376536,1.0918710260201816e-05,25,10,20
35,8342,0.9450823606598526,4.143890605917266e-08,0.05490688630126047,1.0711599980634199e-05,25,10,20
35,8343,0.9431049305814919,7.578308183343538e-08,0.05687951437767236,1.547925775352353e-05,25,10,20
35,8344,0.9430844071630723,7.62378312676261e-08,0.05689993929704331,1.5577302052948615e-05,25,10,20
35,8345,0.9292926262144151,6.416482762025424e-06,0.07062450373459045,7.645356823222208e-05,25,10,20
35,8346,0.9278871805349602,6.426091778314809e-06,0.07188817418766032,0.00021821918560084586,25,10,20
35,8347,0.9302283541152313,6.426383445728127e-06,0.0695483649433606,0.00021685455796206283,25,10,20
35,8348,0.929712207257068,6.529533034736111e-06,0.07006328566239235,0.000217977547504594,25,10,20
35,8349,0.9300860168309508,6.426543584803146e-06,0.06969072388461744,0.00021683274084669993,25,10,20
35,8350,0.9302256087094481,6.426085598405639e-06,0.06955123137234047,0.00021673383261252072,25,10,20
35,8351,0.9280409251473177,6.4290061838953594e-06,0.07173590280155061,0.00021674304494758697,25,10,20
35,8352,0.932059395443763,6.422629194436622e-06,0.06771657107188539,0.00021761085515688324,25,10,20
35,8353,0.9253871746633736,6.422704850433018e-06,0.0743887724960533,0.00021763013572236592,25,10,20
35,8354,0.925326920910539,6.422185193930212e-06,0.07444990725645423,0.0002167496478123951,25,10,20
35,8355,0.9389424284258727,8.237697982530923e-08,0.060901615734772374,0.0001558734623746645,25,10,20
35,8356,0.9001963329820301,1.0566214765328824e-05,0.09963636041250316,0.00015674039070081233,25,10,20
35,8357,0.8991325311792931,1.056578086537424e-05,0.10070007547510017,0.00015682756474074154,25,10,20
35,8358,0.8991349163453155,1.0565777139149965e-05,0.10069769204771427,0.00015682582983045948,25,10,20
35,8359,0.8988174543704115,1.0565861590994059e-05,0.10101515393823571,0.00015682582976123564,25,10,20
35,8360,0.898675929247443,1.0561368722535532e-05,0.10115665767875281,0.00015685170508101054,25,10,20
35,8361,0.9084045034129674,1.0561183667467153e-05,0.09142812731140991,0.0001568080919545056,25,10,20
35,8362,0.9086174172664176,1.0561144315059587e-05,0.09121521529485381,0.00015680629441276086,25,10,20
35,8363,0.9089145071056798,1.0562365383447126e-05,0.09091797107429604,0.00015695945464004412,25,10,20
35,8364,0.9083465390002367,1.0562721895963761e-05,0.0911861429246007,0.0004567553532658327,25,10,20
35,8365,0.8998440003711456,1.0901791131268457e-05,0.09968674888059313,0.00045834895712916864,25,10,20
35,8366,0.9008665788822349,1.0902406554739391e-05,0.09896400236430612,0.0001585163469034154,25,10,20
35,8367,0.9004829189881869,1.1071098892049495e-05,0.09934787264506188,0.0001581372678585127,25,10,20
35,8368,0.889010173904659,1.107415270155505e-05,0.11081980610083587,0.00015894584180302238,25,10,20
35,8369,0.8542883158167415,1.1100255442663828e-05,0.14553482100437942,0.00016576292343479512,25,10,20
35,8370,0.8246286304602941,1.110061756199368e-05,0.17519433077019053,0.0001659381519531487,25,10,20
35,8371,0.848928469541959,1.1082117066411423e-05,0.15090127345043133,0.00015917489054156661,25,10,20
35,8372,0.8483855524453259,1.1490872305519101e-05,0.15133210346191953,0.00027085322044727094,25,10,20
35,8373,0.8758626268825777,1.02097609634027e-06,0.12386630836414345,0.0002700437771811833,25,10,20
35,8374,0.8756130992471324,1.0276923907807762e-06,0.12411628993404168,0.0002695831264336154,25,10,20
35,8375,0.8759957052833107,1.0272378242508353e-06,0.12373373502531967,0.0002695324535440482,25,10,20
35,8376,0.8870359700612389,1.019743577644588e-06,0.1126935030578847,0.0002695071372982629,25,10,20
35,8377,0.8889692747654706,1.0192964048915363e-06,0.11075925960364807,0.00027044633447578656,25,10,20
35,8378,0.8973532430325235,6.802270107259065e-07,0.10237722360114153,0.00026885313932376877,25,10,20
35,8379,0.8972227927196189,6.824599167690164e-07,0.1025084929669444,0.0002680318535194422,25,10,20
35,8380,0.8931893749107573,1.1813847305417367e-05,0.1065281904054793,0.0002706208364574585,25,10,20
35,8381,0.9160225374244354,1.2287792736469733e-05,0.08369229364035802,0.0002728811424696889,25,10,20
35,8382,0.9224359799364518,1.2287849404547288e-05,0.07727884671667196,0.0002728854974714736,25,10,20
35,8383,0.9284413473849193,1.2087668686422224e-05,0.07127349437465172,0.000273070571742461,25,10,20
35,8384,0.898865100926573,2.7345258275907036e-05,0.10076183219802257,0.00034572161712788184,25,10,20
35,8385,0.8984895045640822,2.7336473220536484e-05,0.1011374381126994,0.0003457208499973816,25,10,20
35,8386,0.8985431340375761,2.7168046220705724e-05,0.10108402813888881,0.0003456697773136806,25,10,20
35,8387,0.8980843851000451,2.717670649722934e-05,0.1015407596473892,0.0003476785460679898,25,10,20
35,8388,0.8606798054779101,2.717577059186037e-05,0.13894517863924466,0.00034784011225208814,25,10,20
35,8389,0.8569911967584001,3.454903486214897e-05,0.14262623162619537,0.0003480225805406297,25,10,20
35,8390,0.8513941265818541,3.454888240140276e-05,0.14822329309108712,0.0003480314446559826,25,10,20
35,8391,0.845985076997221,9.14242306428344e-05,0.153642194086865,0.00028130468526941593,25,10,20
35,8392,0.8464740881510887,9.142085673710989e-05,0.15315376123078325,0.0002807297613891542,25,10,20
35,8393,0.8465196308424349,9.142088430260944e-05,0.15310819997862357,0.00028074829463715776,25,10,20
35,8394,0.8111434439378649,9.145020324382765e-05,0.18826258365864326,0.0005025222002476151,25,10,20
35,8395,0.8485138309315134,9.14505180826142e-05,0.15088686478617958,0.0005078537642225175,25,10,20
35,8396,0.8538404861892314,9.146536842518384e-05,0.1455571934392944,0.0005108550030479002,25,10,20
35,8397,0.8535666131074394,9.14684612438196e-05,0.14583114364755642,0.0005107747837589743,25,10,20
35,8398,0.8541304856178378,9.146512131108538e-05,0.14526813329486063,0.0005099159659891256,25,10,20
35,8399,0.8465662812956692,9.1480706161647e-05,0.15271892962315922,0.0006233083750076758,25,10,20
35,8400,0.8583218618943177,9.14778433693116e-05,0.14096404139212085,0.000622618870190387,25,10,20
35,8401,0.8580859429355776,9.148570818338614e-05,0.14119833247073776,0.0006242388854992022,25,10,20
35,8402,0.849470646802,9.171254845107053e-05,0.14981394032740789,0.0006237003221390649,25,10,20
35,8403,0.8495299348596475,9.171319756878577e-05,0.14975511408237568,0.0006232378604061078,25,10,20
35,8404,0.8816888048199418,9.169002565012295e-05,0.11760129635711218,0.0006182087972944997,25,10,20
35,8405,0.8815144042390556,9.169678058994245e-05,0.11777577172598852,0.0006181272543645997,25,10,20
35,8406,0.8823467462197676,9.16631864639972e-05,0.11694822804316515,0.0006133625506019165,25,10,20
35,8407,0.8731651265456084,9.167902999209176e-05,0.12612979506679933,0.000613399357599264,25,10,20
35,8408,0.8776999945273555,8.40313456792109e-05,0.12160537348533473,0.0006106006416296427,25,10,20
35,8409,0.8732267401329226,8.421315359511338e-05,0.12603084436133613,0.0006582023521451014,25,10,20
35,8410,0.8834985335532521,8.421418926476222e-05,0.11559168544956945,0.0008255668079129129,25,10,20
35,8411,0.8843568623463893,8.421912006824104e-05,0.1146821801048349,0.0008767384287065242,25,10,20
35,8412,0.8809990767874235,8.421865167973944e-05,0.1180235676506175,0.0008931369102783504,25,10,20
35,8413,0.845294799151378,8.423062936086556e-05,0.15389502538018882,0.0007259448390718409,25,10,20
35,8414,0.8450996797237491,8.423017946565338e-05,0.15409017408516903,0.0007259160116154776,25,10,20
35,8415,0.8346466680172532,8.431260452407013e-05,0.1621407757961564,0.003128243582067368,25,10,20
35,8416,0.8344003711245006,8.431332134476925e-05,0.16238704934743595,0.0031282662067196043,25,10,20
35,8417,0.835160323426999,8.430388428195258e-05,0.16176851249324867,0.002986860195471339,25,10,20
