run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,8418,0.8349610180769753,8.43084527368017e-05,0.16189248409950555,0.00306218937078345,25,10,20
35,8419,0.8543840228049762,8.494522382089905e-05,0.14269058642922178,0.0028404455419800546,25,10,20
35,8420,0.8543866334751913,8.494522090548812e-05,0.14268797690374632,0.002840444400156386,25,10,20
35,8421,0.854574323415975,8.495313946647386e-05,0.1425005989984067,0.0028401244461513223,25,10,20
35,8422,0.8518096631018696,9.213335559837386e-05,0.14765932941921422,0.0004388741233173463,25,10,20
35,8423,0.8514337785881442,9.213336191861622e-05,0.14803521261907307,0.00043887543086376315,25,10,20
35,8424,0.8518466310477916,9.212429802738475e-05,0.14762321030801842,0.00043803434616222374,25,10,20
35,8425,0.8434269223881503,9.228143422179084e-05,0.15602257375005169,0.0004582224275755646,25,10,20
35,8426,0.8400216193385446,9.229307185125617e-05,0.15942692208244422,0.0004591655071591931,25,10,20
35,8427,0.833228231157432,9.228432273846445e-05,0.16306213217893098,0.003617352340899194,25,10,20
35,8428,0.8333237415693737,9.228091275938316e-05,0.16296661273778226,0.0036173647800853163,25,10,20
35,8429,0.8332221126387158,9.22806306174478e-05,0.16306826919459308,0.0036173375360743594,25,10,20
35,8430,0.8330977930195058,9.228063292335609e-05,0.16319258873308326,0.0036173376144882073,25,10,20
35,8431,0.8330411601257732,9.228447592646789e-05,0.16324828226119906,0.003618273137101974,25,10,20
35,8432,0.8239732991293001,9.228508158694785e-05,0.17242784781225715,0.003506567976856952,25,10,20
35,8433,0.8341202580361924,9.228669492423631e-05,0.16543999543253013,0.00034745983635453104,25,10,20
35,8434,0.8183681267577323,0.000126152696368195,0.18100616795215554,0.0004995525937454287,25,10,20
35,8435,0.8182389627895975,0.0001261578398555094,0.18106098547952507,0.000573893891023449,25,10,20
35,8436,0.8094313404919307,0.00012626746720001314,0.1898387576320873,0.0006036344087839241,25,10,20
35,8437,0.8014900041836026,0.0001256100059931783,0.19778076909867817,0.0006036167117274309,25,10,20
35,8438,0.8019143751383622,0.00012560422386839292,0.1974062043728483,0.0005538162649226245,25,10,20
35,8439,0.8018841426592698,0.00012560424912928708,0.1974364357662008,0.0005538173254013103,25,10,20
35,8440,0.8197656008353041,0.00012559565855518274,0.1795549864950666,0.0005538170110755028,25,10,20
35,8441,0.8273259353553364,0.00012558007536574243,0.1721080591189555,0.0004404254503436601,25,10,20
35,8442,0.8274535384656982,0.00012558009739252506,0.17197908644789514,0.0004417949890150205,25,10,20
35,8443,0.8287696041230745,0.00012558412338241527,0.17063398507983638,0.00047082667370775666,25,10,20
35,8444,0.828532051779628,0.000125584125007881,0.17087153785590062,0.00047082623946460346,25,10,20
35,8445,0.8283708814904298,0.00012558413922262863,0.17103408296057376,0.0004694514097748913,25,10,20
35,8446,0.8357968697686283,0.00011832547457516781,0.16361653081364683,0.00046827394315022855,25,10,20
35,8447,0.8301210447923552,0.00011832520811965864,0.16929238004761185,0.00046824995191440603,25,10,20
35,8448,0.8293668197275318,0.00011833793399739378,0.17011622030993528,0.0003986220285366434,25,10,20
35,8449,0.8307094245557175,0.00011832008092948369,0.16877834660896807,0.0003939087543860223,25,10,20
35,8450,0.8383793918093122,0.00011830714808380199,0.16110807905202357,0.0003942219905812536,25,10,20
35,8451,0.8405203263480265,0.00011830407565254587,0.15896617050465023,0.00039519907167032484,25,10,20
35,8452,0.8401427481258469,0.00011831266567513656,0.15934283349291456,0.00039610571556338063,25,10,20
35,8453,0.843465126138073,0.00011830781630879956,0.15603831574220828,0.0003782503034096252,25,10,20
35,8454,0.8594126001158241,8.47235450591772e-05,0.1402086684606922,0.00029400787842417367,25,10,20
35,8455,0.8594425753122681,8.472337372401903e-05,0.1401800603136512,0.00029264100035650953,25,10,20
35,8456,0.859848903155665,7.383347970564704e-05,0.13978730160180056,0.00028996176282801867,25,10,20
35,8457,0.8499901726052029,7.367469294550562e-05,0.14968723850575485,0.00024891419609620404,25,10,20
35,8458,0.8589956460271901,7.350259769837067e-05,0.14070504228557337,0.0002258090895381298,25,10,20
35,8459,0.8592652412229941,7.350242775450688e-05,0.14043544950192172,0.0002258068473295009,25,10,20
35,8460,0.8651948977882296,7.350245157528955e-05,0.13450578948737787,0.00022581027281705826,25,10,20
35,8461,0.8579741541328171,7.378073775653799e-05,0.1418015390519325,0.0001505260774938599,25,10,20
35,8462,0.8380181205293415,7.35062438687502e-05,0.15530895522658467,0.006599418000204455,25,10,20
35,8463,0.814682424434386,7.348292190949097e-05,0.17865230654279216,0.006591786100913096,25,10,20
35,8464,0.8136866775747358,7.350552688231857e-05,0.17964786368692348,0.006591953211459111,25,10,20
35,8465,0.8130535190529331,7.372090416813349e-05,0.1802796055928947,0.006593154450005091,25,10,20
35,8466,0.8129513325887122,7.39435540563504e-05,0.18038037047097302,0.006594353386259183,25,10,20
35,8467,0.8166853538012008,7.370040198950134e-05,0.17664667972907153,0.006594266067738863,25,10,20
35,8468,0.8166032868763138,7.370542694752078e-05,0.17672874149887072,0.0065942661978686855,25,10,20
35,8469,0.8164847033683226,7.475751083033358e-05,0.1768464386238911,0.006594100496956574,25,10,20
35,8470,0.8066382401228569,7.47768726543524e-05,0.18660676582944247,0.006680217175046721,25,10,20
35,8471,0.813575031249233,7.555318645032138e-05,0.17966783663325134,0.006681578931065244,25,10,20
35,8472,0.8123799057146829,7.559632728477776e-05,0.18085141780788166,0.006693080150150722,25,10,20
35,8473,0.8108374742870896,7.559767676838514e-05,0.18239382487331107,0.006693103162831065,25,10,20
35,8474,0.8165549159276355,7.51874807967488e-05,0.17667685376235062,0.006693042829217678,25,10,20
35,8475,0.8494528066589929,3.4303927124374544e-06,0.14375450200625378,0.006789260942040273,25,10,20
35,8476,0.8510625913571122,4.891873882380658e-06,0.14213648831573666,0.006796028453268242,25,10,20
35,8477,0.8512953962700155,4.893729862745367e-06,0.14190451534979912,0.006795194650322098,25,10,20
35,8478,0.8509449618119137,4.933050502931338e-06,0.14225472157291708,0.006795383564665623,25,10,20
35,8479,0.8504769756605728,4.933696735891359e-06,0.14272261885532259,0.006795471787367851,25,10,20
35,8480,0.8519662456249154,3.922168750847605e-06,0.14123685927005464,0.006792972936278369,25,10,20
35,8481,0.8523867422459318,3.926832286429711e-06,0.14081633722668108,0.006792993695099919,25,10,20
35,8482,0.8481669215120559,3.919464187216589e-06,0.14503620538011516,0.006792953643641075,25,10,20
35,8483,0.8481929656387921,3.886436784670677e-06,0.14501905930166298,0.006784088622759662,25,10,20
35,8484,0.8491279702487329,3.6672162178449807e-06,0.1440864103056106,0.006781952229438102,25,10,20
35,8485,0.857921586030447,3.5578587830106743e-06,0.1353226191792264,0.006752236931543361,25,10,20
35,8486,0.8956716579302055,3.530665383061592e-06,0.09757280681758243,0.006752004586828841,25,10,20
35,8487,0.8983397668279681,3.1542064950855336e-06,0.09500732636915872,0.006649752596377924,25,10,20
35,8488,0.8921965837689075,3.158873379940071e-06,0.10114927290029885,0.006650984457413202,25,10,20
35,8489,0.8907946609889912,3.158571355709936e-06,0.10255119869432423,0.006650981745328052,25,10,20
35,8490,0.8906804466964203,3.1585822097728382e-06,0.10266538835083384,0.006651006370535211,25,10,20
35,8491,0.8683904699358702,3.1582089522745708e-06,0.12495319215864248,0.006653179696534517,25,10,20
35,8492,0.8726546438131534,3.1582886721449734e-06,0.1206890196449122,0.006653178253261651,25,10,20
35,8493,0.8783960399200366,3.1589476137778166e-06,0.11494869952920364,0.006652101603145301,25,10,20
35,8494,0.9147100120717147,1.7029209170094575e-06,0.07864294874293289,0.0066453362644351465,25,10,20
35,8495,0.9153367711923495,1.6642926514178505e-06,0.0780163945769156,0.006645169938083087,25,10,20
35,8496,0.9380928678538871,1.6647431760159304e-06,0.05526255928659931,0.006642908116337138,25,10,20
35,8497,0.9292232821278041,1.663779303298044e-06,0.06413206714328673,0.006642986949605145,25,10,20
35,8498,0.9136053541868463,6.00346678647132e-07,0.07974800349022006,0.0066460419762543865,25,10,20
35,8499,0.9104696784318439,9.55349907997967e-07,0.08288328280922595,0.006646083409021413,25,10,20
35,8500,0.9129409292851877,9.534419657208574e-07,0.08037709849272442,0.00668101878012167,25,10,20
35,8501,0.9129989711355749,9.546803088920162e-07,0.08031904613466172,0.00668102804945384,25,10,20
35,8502,0.9129232092023591,9.49689006881285e-07,0.0803948169782886,0.006681024130344881,25,10,20
35,8503,0.9143351127296134,9.496884058779076e-07,0.07898291359700264,0.00668102398497767,25,10,20
35,8504,0.8979210994475814,9.603027231474631e-07,0.09539504604105332,0.006682894208641198,25,10,20
35,8505,0.8983469051944668,9.549655579260949e-07,0.0949694014268259,0.006682738413148421,25,10,20
35,8506,0.8973790077327943,9.553392278454817e-07,0.09593729456351548,0.006682742364461354,25,10,20
35,8507,0.8975442281798324,9.550582594396273e-07,0.09577349525288342,0.006681321509023524,25,10,20
35,8508,0.8936377729552533,6.079398018005351e-07,0.0996159351698203,0.0067456839351234385,25,10,20
35,8509,0.8931340733427373,6.126528854645284e-07,0.10007973826523515,0.006785575739140928,25,10,20
35,8510,0.8997412928710528,6.268113276139421e-07,0.09353677993520483,0.006721300382413732,25,10,20
35,8511,0.89976543466329,4.090049534766791e-07,0.09351410307226785,0.006720053259487746,25,10,20
35,8512,0.9108429852036436,6.399344673348611e-07,0.07874912671728523,0.010407248144603736,25,10,20
35,8513,0.9109197840253934,6.386203426017535e-07,0.0786723379856727,0.010407239368591233,25,10,20
35,8514,0.918102191476688,3.561799794124825e-07,0.07149028163937736,0.010407170703955203,25,10,20
35,8515,0.9230687977697347,1.221383713900796e-07,0.07021292756342667,0.0067181525284672325,25,10,20
35,8516,0.9326007034577721,1.1778385979264611e-07,0.0606661703608183,0.006733008397549658,25,10,20
35,8517,0.9485517067448298,1.1670513893168191e-07,0.04471817046323773,0.006730006086793305,25,10,20
35,8518,0.9490450377562883,1.1660480668255307e-07,0.044224680007216494,0.006730165631688069,25,10,20
35,8519,0.9478783094031208,1.1916685810370081e-07,0.045391052333182885,0.006730519096838008,25,10,20
35,8520,0.9479572039195587,1.1414705344192826e-07,0.045312186833839634,0.006730495099547992,25,10,20
35,8521,0.9481047911837088,1.1409078331626759e-07,0.045164548619369846,0.006730546106137981,25,10,20
35,8522,0.9462801211196588,1.8818465881059292e-07,0.04698849222640049,0.0067311984692822015,25,10,20
35,8523,0.9477302727259227,1.7470256996787712e-07,0.045538241081395085,0.00673131149011223,25,10,20
35,8524,0.9466491247449356,1.9339708100657758e-07,0.04661447077284299,0.006736211085140624,25,10,20
35,8525,0.9497316102086895,4.6240963220780647e-07,0.043566670092619796,0.006701257289058786,25,10,20
35,8526,0.9596562952840101,4.662238913137745e-07,0.03358285825374938,0.00676038023834927,25,10,20
35,8527,0.9449065830839471,9.981317183115276e-07,0.048331202352334415,0.006761216432000326,25,10,20
35,8528,0.9435953015936447,9.985828412184824e-07,0.04964247879398802,0.00676122102952597,25,10,20
35,8529,0.9436699040923183,7.272264185936469e-07,0.04956814890985002,0.006761219771413077,25,10,20
35,8530,0.9447135232936426,7.085307785904779e-07,0.04852944789308679,0.006756320282492062,25,10,20
35,8531,0.9455424903290206,7.080670009388172e-07,0.047700486808663546,0.006756314795314986,25,10,20
35,8532,0.9503410215335916,7.038880556294e-07,0.04293103176733599,0.006727242811016741,25,10,20
35,8533,0.9511249655441278,6.937149346625462e-07,0.042147152289218066,0.0067271884517194755,25,10,20
35,8534,0.9392133886606451,7.207125424899818e-06,0.05395279097954411,0.006826613234386027,25,10,20
35,8535,0.9396105639232993,7.201775277936743e-06,0.053595492264653294,0.006786742036769519,25,10,20
35,8536,0.9390911937420415,7.2053335831913835e-06,0.054113917464565356,0.006787683459809801,25,10,20
35,8537,0.9308754425936789,7.3506069457790675e-06,0.06228611430780015,0.006831092491575207,25,10,20
35,8538,0.9429567453195034,8.371432661038492e-07,0.050310874895224254,0.006731542642006357,25,10,20
35,8539,0.9429783145842566,8.363514254685098e-07,0.05028931104686235,0.0067315380174554984,25,10,20
35,8540,0.9267340964162258,1.3622544994824792e-06,0.0663537065526064,0.006910834776668115,25,10,20
35,8541,0.9098565900890287,2.7322530928687045e-06,0.08321640332525997,0.006924274332617718,25,10,20
35,8542,0.9182811338176629,2.5818848410771437e-06,0.07483403384484957,0.00688225045264628,25,10,20
35,8543,0.9181261870739741,2.5850285127822903e-06,0.07498817603921665,0.006883051858296277,25,10,20
35,8544,0.9330054435244858,2.0528400315191233e-06,0.06011033860471793,0.0068821650307647345,25,10,20
35,8545,0.8990683661706359,3.073461376260179e-06,0.07840526307306693,0.02252329729492061,25,10,20
35,8546,0.9008839231967652,2.999381627784188e-06,0.07659042913286916,0.022522648288737485,25,10,20
35,8547,0.9012358058850575,2.9951703281836584e-06,0.07629778126957351,0.022463417675040644,25,10,20
35,8548,0.9007684602508167,3.0055385303977197e-06,0.07676367329176799,0.022464860918884576,25,10,20
35,8549,0.90076013754956,3.0057318025864486e-06,0.07677204232482314,0.022464814393813867,25,10,20
35,8550,0.8996849948291782,3.0255635057409873e-06,0.07784686931647217,0.022465110290843474,25,10,20
35,8551,0.899891322733586,3.0225998317851983e-06,0.07738957897662285,0.022716075689959148,25,10,20
35,8552,0.8999004407822468,3.0224240214118633e-06,0.07738046150044067,0.02271607529329069,25,10,20
35,8553,0.9012238788947928,3.012220925246564e-06,0.07605976208147247,0.022713346802808756,25,10,20
35,8554,0.9015443841559186,3.0120100081801347e-06,0.07573929417952635,0.022713309654546272,25,10,20
35,8555,0.8997771688264626,1.8570146873235538e-05,0.07741815734662119,0.022786103680042382,25,10,20
35,8556,0.9202062876971923,1.8562161950487854e-05,0.06351086785016861,0.01626428229068821,25,10,20
35,8557,0.9183405166401485,3.1436323712311647e-06,0.06544504081320812,0.016211298914271737,25,10,20
35,8558,0.9292322863147411,2.1314705110868993e-06,0.06298445375405888,0.007781128460688447,25,10,20
35,8559,0.9289677271443045,2.1317282397755454e-06,0.06324901504822608,0.007781126079228836,25,10,20
35,8560,0.9424066358270573,2.491879431555632e-06,0.057020607475512915,0.0005702648179975712,25,10,20
35,8561,0.9426446572768206,2.493590616018935e-06,0.05678249776358593,0.0005703513689768436,25,10,20
35,8562,0.9406620804434371,3.569998148600822e-06,0.05875905874094915,0.000575290817464574,25,10,20
35,8563,0.9302122566638761,3.573907372296705e-06,0.06920785069728974,0.0005763187314614017,25,10,20
35,8564,0.9305706930273621,3.573149106719373e-06,0.06884961315204224,0.0005761206714883061,25,10,20
35,8565,0.91190002205692,3.7883290566570402e-06,0.08751903584139425,0.0005771537726289765,25,10,20
35,8566,0.8755622660435637,3.7886547535905623e-06,0.123856668299411,0.000577277002271342,25,10,20
35,8567,0.8600067024467648,3.783675038598138e-06,0.1396602789570406,0.0003292349211547729,25,10,20
35,8568,0.8963615409906754,3.7832165238608633e-06,0.1033055674417343,0.0003291083510661604,25,10,20
35,8569,0.8963489406896343,3.786973195032769e-06,0.10331856285218109,0.00032870948498942134,25,10,20
35,8570,0.8966086591113964,3.78403791471468e-06,0.10305969140407775,0.0003278654466110219,25,10,20
35,8571,0.8641879459752722,5.014969183841612e-06,0.13482907574234854,0.000977963313194687,25,10,20
35,8572,0.8744631027707603,5.011068108043688e-06,0.1245549498521595,0.0009769363089715739,25,10,20
35,8573,0.8747229757724148,5.011055199938057e-06,0.1242950714086582,0.000976941763726499,25,10,20
35,8574,0.8875203912247989,3.741942641972419e-06,0.11151135286110979,0.0009645139714490062,25,10,20
35,8575,0.8870609807892273,3.80805921325364e-06,0.1119680910430305,0.0009671201085283961,25,10,20
35,8576,0.9199699659744399,2.566970163805321e-06,0.0797118859273191,0.0003155811280769806,25,10,20
35,8577,0.919871922678665,2.5670337221030702e-06,0.07980992762656339,0.0003155826610493753,25,10,20
35,8578,0.9154095598247508,2.7581579901356095e-06,0.0842712597321379,0.00031642228512141374,25,10,20
35,8579,0.9156758913350197,2.7578944797138106e-06,0.08400492730260897,0.0003164234678919644,25,10,20
35,8580,0.9113404344256537,2.8524302455976147e-06,0.08831525480538986,0.0003414583387112487,25,10,20
35,8581,0.9299776656144735,2.6147267651849858e-06,0.06967938624142522,0.0003403334173360828,25,10,20
35,8582,0.9299711619711459,2.61471715237191e-06,0.06968589119121796,0.00034033212048356637,25,10,20
35,8583,0.9299260767808942,2.622491248504766e-06,0.06973091281877297,0.0003403879090838003,25,10,20
35,8584,0.9285155874457414,2.622683206661079e-06,0.07114140012800305,0.0003403897430485572,25,10,20
35,8585,0.8946541206502618,2.6224197440043225e-06,0.10500267715857929,0.0003405797714138047,25,10,20
35,8586,0.8880343507216812,2.6351233870023867e-06,0.11156061005866062,0.00040240409627003966,25,10,20
35,8587,0.8875859247739513,2.6330033960427058e-06,0.11200465573072924,0.0004067864919222301,25,10,20
35,8588,0.8864113566462755,2.6130468187695883e-06,0.11328026642077543,0.0003057638861290852,25,10,20
35,8589,0.885468440785449,2.6131755012440795e-06,0.1140726403213921,0.00045630571765638614,25,10,20
35,8590,0.8866315700246631,2.617801638799751e-06,0.11306004963439936,0.0003057625392973529,25,10,20
35,8591,0.8934223022980197,2.605093062018551e-06,0.10633115441150523,0.00024393819741225527,25,10,20
35,8592,0.8846700296786534,5.5693056295955965e-06,0.11425597994047174,0.0010684210752438569,25,10,20
35,8593,0.8809524705291519,5.56936731145562e-06,0.11797224414074221,0.0010697159627930757,25,10,20
35,8594,0.8887233182037886,5.9997519907508255e-06,0.11019856427177124,0.0010721177724482645,25,10,20
35,8595,0.87841062964071,5.999827439331287e-06,0.12051023156093875,0.001073138970910725,25,10,20
35,8596,0.8784189913268194,5.999824403481618e-06,0.12050186470184103,0.0010731441469349655,25,10,20
35,8597,0.879782947710935,5.9998384390085295e-06,0.11913790780364004,0.0010731446469848416,25,10,20
35,8598,0.8452115025516173,6.069583414217046e-06,0.12323593781174408,0.03154649005322391,25,10,20
35,8599,0.8517163600632952,1.2908856508084166e-05,0.11690229227612882,0.03136843880406682,25,10,20
35,8600,0.8575335563519867,5.653791968734511e-06,0.11109264679171077,0.03136814306433312,25,10,20
35,8601,0.8661014712516035,2.9482153477373734e-06,0.10335187779311554,0.030543702739932108,25,10,20
35,8602,0.867377608068136,2.948101607357636e-06,0.10207573305515788,0.030543710775097627,25,10,20
35,8603,0.8673420844484748,2.9484809518257337e-06,0.10211123279044511,0.03054373428012713,25,10,20
35,8604,0.855976607229401,3.3210887635485193e-06,0.11347460426381162,0.03054546741802304,25,10,20
35,8605,0.8559592644420735,3.3294078178350755e-06,0.11349086083347182,0.030546545316636194,25,10,20
35,8606,0.8605237899106944,3.138442939932946e-06,0.10892734391733669,0.030545727729028256,25,10,20
35,8607,0.8356959890224168,3.1535119068607063e-06,0.1337550926706679,0.030545764795008257,25,10,20
35,8608,0.8608468109534085,3.1401235791757796e-06,0.10860430636150134,0.030545742561510564,25,10,20
35,8609,0.8608833917289579,3.1403247702220506e-06,0.10856772600194262,0.03054574194432918,25,10,20
35,8610,0.8636195574264215,3.324409054974416e-06,0.10290285408328927,0.03347426408123436,25,10,20
35,8611,0.8601263432683723,3.2646363234462997e-06,0.12808136812620627,0.01178902396909781,25,10,20
35,8612,0.8582839872917737,3.2806836636905215e-06,0.1387046237656202,0.003008108258942459,25,10,20
35,8613,0.8620182197533873,3.1362315597919465e-06,0.1349917328775266,0.0029869111375266373,25,10,20
35,8614,0.8592508789431471,3.046569289644632e-06,0.13778240077844595,0.002963673709117276,25,10,20
35,8615,0.8474485369895316,3.1095232679369195e-06,0.14947206559114926,0.0030762878960515303,25,10,20
35,8616,0.847346568462035,3.1095325704852942e-06,0.14957401356729108,0.00307630843810364,25,10,20
35,8617,0.8514820958546236,3.146971458402496e-06,0.14490039992449114,0.003614357249427378,25,10,20
35,8618,0.8514324940704168,3.079410961239609e-06,0.14489730894542613,0.00366711757319676,25,10,20
35,8619,0.8516089689183736,3.0794929455167033e-06,0.14472084611604233,0.0036671054726395346,25,10,20
35,8620,0.840112966667415,3.1061363260539387e-06,0.15621665121396985,0.003667275982290031,25,10,20
35,8621,0.8415524806496073,2.3179515788114643e-06,0.1547804005480858,0.003664800850729021,25,10,20
35,8622,0.8418525810102798,2.3132171909492288e-06,0.15447969844894363,0.0036654073235864687,25,10,20
35,8623,0.8456078169455392,2.313130404968764e-06,0.15072569854753884,0.00366417137651774,25,10,20
35,8624,0.8547725262844437,2.3140993671183813e-06,0.14156200815967315,0.0036631514565170246,25,10,20
35,8625,0.8455443715491197,2.2214075139309033e-06,0.15078834232196536,0.003665064721401678,25,10,20
35,8626,0.8454179703803555,2.2211721785849983e-06,0.15091474566669205,0.003665062780774499,25,10,20
35,8627,0.8521582866289181,2.2211135712609137e-06,0.14417681114144293,0.003662681116068509,25,10,20
35,8628,0.863751952033487,2.194461027537213e-06,0.13258336342241792,0.0036624900830681557,25,10,20
35,8629,0.9035275197155963,2.1688107994740193e-06,0.09281502040311863,0.003655291070485967,25,10,20
35,8630,0.9225557041833331,1.7501774604283788e-06,0.0738258735108366,0.003616672128369865,25,10,20
35,8631,0.9223200688688202,1.7944428232363552e-06,0.0740614363932793,0.0036167002950772903,25,10,20
35,8632,0.9119685022871634,1.7942987825665125e-06,0.08441300336427483,0.003616700049779145,25,10,20
35,8633,0.9119038003820163,1.7835109623471252e-06,0.08447774335614515,0.0036166727508762046,25,10,20
35,8634,0.9077257581747731,1.7882710525004518e-06,0.08865573874256817,0.0036167148116061443,25,10,20
35,8635,0.9078570540836598,1.7872497611483229e-06,0.08852444382499837,0.0036167148415805262,25,10,20
35,8636,0.9017286191053928,1.7872633167084238e-06,0.0946528765920584,0.0036167170392320345,25,10,20
35,8637,0.8986815175294564,1.9145078236369393e-06,0.09769864972199499,0.003617918240724978,25,10,20
35,8638,0.8992851176080022,1.913817721388218e-06,0.09710017785766688,0.0036127907166096733,25,10,20
35,8639,0.9054130154997532,1.9138112669043913e-06,0.09097228213518617,0.0036127885537937197,25,10,20
35,8640,0.9030118877116493,1.9942288496543108e-06,0.0933733775257187,0.0036127405337821345,25,10,20
35,8641,0.903147171134728,1.9940456220494256e-06,0.09323809718886937,0.0036127376307804626,25,10,20
35,8642,0.9032771752175367,1.9498183927345603e-06,0.09310814789052886,0.0036127270735415583,25,10,20
35,8643,0.9168447490979108,1.7543542927808162e-06,0.08247245861492561,0.0006810379328706403,25,10,20
35,8644,0.9164857716323042,1.7543418920761135e-06,0.08283137262862054,0.0006811013971829724,25,10,20
35,8645,0.9132722790189197,1.7128848379650078e-06,0.08602051265357608,0.0007054954426659807,25,10,20
35,8646,0.8765873825788306,7.109322707174395e-05,0.1226302737941536,0.000711250399943944,25,10,20
35,8647,0.876618907917624,7.110303241897659e-05,0.12259980258016628,0.0007101864697908145,25,10,20
35,8648,0.8942902329134889,7.109175830759592e-05,0.10493144679366306,0.0007072285345407701,25,10,20
35,8649,0.8937928576398501,7.109212132741207e-05,0.10542881998201706,0.0007072302568057103,25,10,20
35,8650,0.8934730022463673,7.084332677704053e-05,0.10574761077680994,0.0007085436500463847,25,10,20
35,8651,0.8933501719159987,7.084488295868883e-05,0.10587043336864138,0.0007085498324015224,25,10,20
35,8652,0.8979486792386733,7.082770847867935e-05,0.10134770475177969,0.0006327883010686106,25,10,20
35,8653,0.8975977334927498,7.083259861572481e-05,0.10169737500780475,0.0006340589008300829,25,10,20
35,8654,0.8970721610358552,7.084207530981956e-05,0.10222288469170145,0.0006341121971338481,25,10,20
35,8655,0.898200987017753,7.084102772124694e-05,0.10109406149390604,0.0006341104606199698,25,10,20
35,8656,0.8969798289015722,7.08416110845046e-05,0.10231515275279414,0.0006341767345494081,25,10,20
35,8657,0.8961045460363941,7.083324913402648e-05,0.10317543388791421,0.0006491868265579574,25,10,20
35,8658,0.8967925749725739,7.082889684463483e-05,0.10254289035386362,0.0005937057767180966,25,10,20
35,8659,0.8964051673812655,7.083848589716312e-05,0.10293031048065242,0.0005936836521851633,25,10,20
35,8660,0.8970067111060297,7.083390916787548e-05,0.10232871441619125,0.0005937405686114148,25,10,20
35,8661,0.9013748932188764,7.108387799734438e-05,0.09795901562346099,0.0005950072796654613,25,10,20
35,8662,0.9013777873886688,7.108270847819734e-05,0.09795612213145538,0.0005950077713977249,25,10,20
35,8663,0.9019686421904308,7.106784920958399e-05,0.0973666413753557,0.0005936485850040345,25,10,20
35,8664,0.9019802817658902,7.106749611570656e-05,0.09735500297851217,0.0005936477594820813,25,10,20
35,8665,0.903639652246074,6.999121181283248e-05,0.09570153257040244,0.0005888239717111205,25,10,20
35,8666,0.9036385659678665,6.999120378088172e-05,0.09570261847131013,0.0005888243570430086,25,10,20
35,8667,0.90351991089188,6.9991198093185e-05,0.09582127564166781,0.0005888222683593019,25,10,20
35,8668,0.9029454139725089,6.999145414371043e-05,0.09639451796472236,0.0005900766086254171,25,10,20
35,8669,0.9033540719312793,6.999184497030105e-05,0.09598701345426436,0.000588922769486609,25,10,20
35,8670,0.8804511631909543,8.951549167213494e-05,0.11886877892160642,0.0005905423957670888,25,10,20
35,8671,0.8851910974952807,8.926586271205142e-05,0.11413035969338223,0.0005892769486253295,25,10,20
35,8672,0.8865016920406016,8.926512401319321e-05,0.11281975162801797,0.000589291207367693,25,10,20
35,8673,0.8686256346120758,8.928668741977491e-05,0.13069148258855168,0.0005935961119523218,25,10,20
35,8674,0.8687455947492521,8.92863007593361e-05,0.1305715294968419,0.0005935894531461697,25,10,20
35,8675,0.8679431652461835,8.944978064325643e-05,0.13137304193719773,0.0005943430359750863,25,10,20
35,8676,0.8588589331062138,8.951241912131452e-05,0.14043860216047993,0.0006129523141847969,25,10,20
35,8677,0.8596023307603747,8.952455111757678e-05,0.1396944813998717,0.0006136632886358629,25,10,20
35,8678,0.8546675910866205,8.936080509740773e-05,0.1446302162057366,0.0006128319025453155,25,10,20
35,8679,0.8213137582318935,8.931473727969562e-05,0.14727356178100118,0.031323365249825465,25,10,20
35,8680,0.8213751594724349,8.930521843424373e-05,0.14721117693800978,0.031324358371120985,25,10,20
35,8681,0.8189713858222515,8.930631794201949e-05,0.14960955744465915,0.0313297504151473,25,10,20
