run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,8682,0.8184632547155801,8.930644534745207e-05,0.1501174734665962,0.03132996537247619,25,10,20
35,8683,0.8111993996526663,8.958023072996571e-05,0.15738643757826745,0.031324582538336025,25,10,20
35,8684,0.7956523893844036,8.959103952921705e-05,0.17293050266577306,0.031327516910293125,25,10,20
35,8685,0.7959468770154811,8.987444465915372e-05,0.1726357286574207,0.031327519882438294,25,10,20
35,8686,0.7787564687632458,8.988558664719993e-05,0.18982606819371536,0.031327577456390976,25,10,20
35,8687,0.778764069810735,8.989982760297244e-05,0.18981810447815115,0.031327925883510195,25,10,20
35,8688,0.7964892928483961,8.988699030348067e-05,0.17196473336532833,0.03145608679597146,25,10,20
35,8689,0.768644753026575,9.020004006308701e-05,0.19985367627654552,0.03141137065681588,25,10,20
35,8690,0.7984946673358813,2.0819272069381613e-05,0.17007541652069277,0.03140909687135609,25,10,20
35,8691,0.7987887849577368,2.0818870615759416e-05,0.16978137603222543,0.03140902013942164,25,10,20
35,8692,0.7951598759104148,2.0821180326746343e-05,0.17341026880927538,0.03140903409998263,25,10,20
35,8693,0.7954351735578681,2.082102972815417e-05,0.1731359673707589,0.03140803804164447,25,10,20
35,8694,0.7942780005638355,2.077801466178489e-05,0.17430803596705519,0.03139318545444694,25,10,20
35,8695,0.7950788873430359,2.0496525331963814e-05,0.17345080176363062,0.03144981436800086,25,10,20
35,8696,0.7981858332173478,2.038297614906387e-05,0.17034391913702798,0.031449864669474165,25,10,20
35,8697,0.7918770134689194,2.0099652816436977e-05,0.1766530242802408,0.03144986259802247,25,10,20
35,8698,0.8020937355397036,2.00853492182202e-05,0.16644013826953774,0.03144604084153947,25,10,20
35,8699,0.8015281640697396,2.017723127587556e-05,0.1670051782967135,0.03144648040227021,25,10,20
35,8700,0.8281937472796966,1.989508652737401e-05,0.14042764433905472,0.03135871329472096,25,10,20
35,8701,0.8295293569671971,1.9894142287718123e-05,0.13910710276725202,0.031343646123262785,25,10,20
35,8702,0.8285930659836097,1.9932629250531186e-05,0.1400228255309931,0.03136417585614618,25,10,20
35,8703,0.8280244537618426,1.9941865549217387e-05,0.1405917386973474,0.031363865675260914,25,10,20
35,8704,0.8248319767956201,1.985558417954365e-05,0.14378399164546388,0.03136417597473654,25,10,20
35,8705,0.8513174597034409,3.2736799773579294e-07,0.1172436562055864,0.031438556722975,25,10,20
35,8706,0.8483922806677588,3.2700250172049085e-07,0.12011230578259681,0.031495086547142545,25,10,20
35,8707,0.8460174209067606,5.146355686732954e-07,0.12246274908446636,0.03151931537320446,25,10,20
35,8708,0.8392070173043072,6.054262525867936e-07,0.12924936405129742,0.03154301321814242,25,10,20
35,8709,0.8460917976809378,6.053489489906797e-07,0.12236809260726723,0.03153950436284576,25,10,20
35,8710,0.8378482717491083,6.041704624948335e-07,0.13061275221669447,0.03153837186373467,25,10,20
35,8711,0.8309027978839084,5.916335625448406e-07,0.13755533181382848,0.03154127866870051,25,10,20
35,8712,0.8312883597725491,5.772685593795075e-07,0.13717034641088638,0.03154071654800516,25,10,20
35,8713,0.8186335360288731,8.860684522855537e-07,0.1497842263386158,0.03158135156405891,25,10,20
35,8714,0.8312511604676768,5.773579072553755e-07,0.13720614558956526,0.03154211658485085,25,10,20
35,8715,0.8309238953162251,5.814863541804638e-07,0.13753334484178883,0.031542178355631806,25,10,20
35,8716,0.8283983482527134,5.085550956237232e-07,0.14008263891671174,0.031518504275479364,25,10,20
35,8717,0.831174473024741,5.134911091652977e-07,0.13730583868624577,0.031519174797904,25,10,20
35,8718,0.8311621709280503,5.134158490558813e-07,0.13731809290568012,0.031519222750420635,25,10,20
35,8719,0.8351171147221624,5.141472223527005e-07,0.16371333162252388,0.0011690395080911115,25,10,20
35,8720,0.8177995801074702,0.00028358032258418334,0.18072441197542344,0.0011924275945220813,25,10,20
35,8721,0.8163478866955313,0.00028358829674685277,0.18217682666807694,0.0011916983396449273,25,10,20
35,8722,0.8262634008182833,0.00028358130605873704,0.1723185366115799,0.0011344812640779831,25,10,20
35,8723,0.8612647713580236,0.00028357989863409493,0.13770191935539738,0.0007497293879448471,25,10,20
35,8724,0.8609276821685711,0.00028382290870658283,0.13803939625628978,0.0007490986664324462,25,10,20
35,8725,0.8451249633094967,0.0002838562051830933,0.15391801800015922,0.0006731624851608951,25,10,20
35,8726,0.8506528822324287,0.00028386163874059584,0.14839008777006416,0.0006731683587663038,25,10,20
35,8727,0.8731152302904495,6.892057770339663e-07,0.12623304728200582,0.0006510332217676822,25,10,20
35,8728,0.8734752875699253,4.412836685324009e-07,0.12587327835905426,0.0006509927873520179,25,10,20
35,8729,0.8730957754403057,4.622846231691243e-07,0.12625072050775177,0.0006530417673193171,25,10,20
35,8730,0.8731560583486871,4.656448256511245e-07,0.1261903963170861,0.0006530796894011407,25,10,20
35,8731,0.873601005972273,4.615214555861276e-07,0.12574551455564614,0.0006530179506254066,25,10,20
35,8732,0.873444819015187,4.7166910485332685e-07,0.1259016875841521,0.0006530217315560733,25,10,20
35,8733,0.8731775948153802,4.718989793475338e-07,0.12617193506830682,0.0006499982173337784,25,10,20
35,8734,0.8767409926487669,4.7207428639228256e-07,0.12260715118598071,0.0006513840909663359,25,10,20
35,8735,0.8772490050480879,4.5956686121076e-07,0.12209986445825848,0.0006506709267927309,25,10,20
35,8736,0.8751606851286602,4.605579017655775e-07,0.12418809509405097,0.0006507592193874608,25,10,20
35,8737,0.8551344944461516,1.7664827162197906e-06,0.14421390051918173,0.0006498385519508682,25,10,20
35,8738,0.8552533473529106,1.7561192339207822e-06,0.14409506035400071,0.0006498361738552005,25,10,20
35,8739,0.8571058214573836,1.7582203694233302e-06,0.14224185841554668,0.0006505619067006511,25,10,20
35,8740,0.8584992309176802,4.534255784815132e-07,0.14084986967114566,0.0006504459855958875,25,10,20
35,8741,0.8590034982465968,4.528890679824197e-07,0.14034567579769266,0.000650373066642977,25,10,20
35,8742,0.8412459782974366,3.560653003682466e-05,0.1580648426418351,0.0006535725306919102,25,10,20
35,8743,0.8411598790861725,3.5606865964463735e-05,0.15814824287904844,0.0006562711688153561,25,10,20
35,8744,0.84054293716291,3.563382607007062e-05,0.15876510962634036,0.000656319384680335,25,10,20
35,8745,0.8142413283771072,3.563305287004522e-05,0.17909187056930675,0.006631168000716958,25,10,20
35,8746,0.8131268692205517,3.5666976953467886e-05,0.18020620779541144,0.006631256007084277,25,10,20
35,8747,0.8294620071327351,3.563369576979193e-05,0.1638712068218423,0.0066311523496532495,25,10,20
35,8748,0.8232989448120278,3.564222172286097e-05,0.17003423825736685,0.00663117470888279,25,10,20
35,8749,0.8233143550144791,3.564594809171237e-05,0.17001912601263847,0.006630873024791103,25,10,20
35,8750,0.8381367812733447,3.563489968177347e-05,0.15519970535777186,0.006627878469202125,25,10,20
35,8751,0.854352642756787,3.565303045372401e-05,0.13898390212279338,0.006627802089966165,25,10,20
35,8752,0.8542551318816526,3.564985598038433e-05,0.139081428290236,0.006627789972131505,25,10,20
35,8753,0.8445141723860017,0.00017106468950547435,0.1486633597168922,0.0066514032076007016,25,10,20
35,8754,0.8331898888709375,0.00017109025103491794,0.16596431353718885,0.0006747073408389227,25,10,20
35,8755,0.8343095815909077,0.00017105633323901502,0.16484474149166423,0.0006746205841891383,25,10,20
35,8756,0.8362000677163113,0.00013607620877531198,0.1629924707953951,0.0006713852795182839,25,10,20
35,8757,0.8456966316527089,6.614875418474694e-07,0.15365490016467728,0.0006478066950722836,25,10,20
35,8758,0.8449916460164496,6.574979482994898e-07,0.1543608808582593,0.0006468156273432339,25,10,20
35,8759,0.8451084889056112,6.544282321354547e-07,0.15424485144478262,0.000646005221374619,25,10,20
35,8760,0.8445896542590451,6.80309450109837e-07,0.1547590723011613,0.0006505931303440812,25,10,20
35,8761,0.8539818212400364,5.112742125363587e-07,0.14541140017745557,0.0006062673082960466,25,10,20
35,8762,0.853990044799825,5.145274530186946e-07,0.145402800331785,0.000606640340937632,25,10,20
35,8763,0.8549110315735952,4.855589968099764e-07,0.14448175754400797,0.0006067253234004552,25,10,20
35,8764,0.855183423202523,4.785393126179045e-07,0.144209393479325,0.0006067047788395764,25,10,20
35,8765,0.8547525724824813,4.779030804120251e-07,0.1446402371430758,0.0006067124713627776,25,10,20
35,8766,0.8545827279393831,4.3298207151059384e-07,0.14480988809353337,0.0006069509850123164,25,10,20
35,8767,0.8541491472651331,4.3278094145947875e-07,0.14524347115971112,0.0006069487942146895,25,10,20
35,8768,0.8463189684713922,4.406605500635632e-07,0.1530729173307976,0.0006076735372605036,25,10,20
35,8769,0.8384736530927741,6.934517694217648e-07,0.16084045871463717,0.0006851947408195254,25,10,20
35,8770,0.8363676894193114,6.67629101956003e-07,0.1629508696031947,0.0006807733483923205,25,10,20
35,8771,0.8661049903183344,6.302670170692578e-07,0.1337518237639065,0.00014255565074280705,25,10,20
35,8772,0.8652666054979165,6.258195664058415e-07,0.13458222283927082,0.00015054584324729407,25,10,20
35,8773,0.8648374244459578,6.305834272329384e-07,0.13501403255427843,0.00014791241633743348,25,10,20
35,8774,0.8633459570732165,6.223546045353358e-07,0.1365051671093193,0.0001482534628609742,25,10,20
35,8775,0.8624519003580656,6.223508753441913e-07,0.13739922345638114,0.00014825383467925957,25,10,20
35,8776,0.87090756465152,3.425978029767299e-07,0.12902140878126309,7.068396941478788e-05,25,10,20
35,8777,0.8709192959894413,3.4260858213481e-07,0.12900967693590834,7.068446606913663e-05,25,10,20
35,8778,0.8718706625653567,3.41338043646003e-07,0.12806630028397842,6.269581262215982e-05,25,10,20
35,8779,0.8982710464772552,3.408539900730191e-07,0.10166629283819172,6.231983056399927e-05,25,10,20
35,8780,0.898725312332509,3.4086751379157615e-07,0.10121202340772878,6.2323392249254e-05,25,10,20
35,8781,0.8993309695884597,2.3522709142410408e-07,0.100607397390572,6.139779387771883e-05,25,10,20
35,8782,0.8993608044911068,2.2679339974767617e-07,0.1005775907698202,6.137794567377329e-05,25,10,20
35,8783,0.8994356584226382,2.2678791590925735e-07,0.10050273583641395,6.137895303237214e-05,25,10,20
35,8784,0.8984075471046005,2.2875544578393605e-07,0.10153083351280451,6.139062714985037e-05,25,10,20
35,8785,0.8943017294756185,2.2880141062209455e-07,0.10563672887697839,6.13128459928761e-05,25,10,20
35,8786,0.8945679556236454,2.2870590656737545e-07,0.10537053127150349,6.128439894475118e-05,25,10,20
35,8787,0.884720336037896,3.170995074739962e-07,0.11388175594635797,0.0013975909162389868,25,10,20
35,8788,0.8841865242722196,3.9892161854404367e-07,0.11441491584432724,0.001398160961834784,25,10,20
35,8789,0.89285096736555,3.9098735997048915e-07,0.10580623208653739,0.0013424095605522918,25,10,20
35,8790,0.8950947861225649,3.9109568758964756e-07,0.1035625812603872,0.0013422415213598363,25,10,20
35,8791,0.9028515657176659,3.8331816020773056e-07,0.09580650019243393,0.0013415507717393907,25,10,20
35,8792,0.9028229790790914,3.8323325408632623e-07,0.09583509374851623,0.0013415439391376502,25,10,20
35,8793,0.9033320382330827,3.8318610281631633e-07,0.09532613195299143,0.0013414466278227704,25,10,20
35,8794,0.8684895362215408,4.3811409344248574e-07,0.10698366309274578,0.024526362571619394,25,10,20
35,8795,0.8682050277471971,4.432339758596794e-07,0.10726703955014243,0.024527489468684452,25,10,20
35,8796,0.8328799198170864,4.6666432086631795e-07,0.14259199479626328,0.024527618722330426,25,10,20
35,8797,0.8326483528081172,4.6371072528821773e-07,0.14282442502593795,0.024526758455220624,25,10,20
35,8798,0.8374403798769783,4.689073214984714e-07,0.1380323573942846,0.024526793821416756,25,10,20
35,8799,0.8364746224755794,4.6892780571050313e-07,0.13899785254867564,0.024527056047940338,25,10,20
35,8800,0.8328531329555341,4.22787009323246e-07,0.16567057156830528,0.001475872689151704,25,10,20
35,8801,0.833335454365622,4.226156099981728e-07,0.16518824984950561,0.0014758731692626906,25,10,20
35,8802,0.8694472281419171,3.972248900150015e-07,0.12907664017978346,0.0014757344534095896,25,10,20
35,8803,0.8692999888284791,3.9749562154258464e-07,0.12922384788900998,0.001475765786889617,25,10,20
35,8804,0.863232922371185,4.056397712656188e-07,0.13528979666793045,0.001476875321114215,25,10,20
35,8805,0.8522809537191703,4.0562504183763424e-07,0.14624176861379534,0.0014768720419935048,25,10,20
35,8806,0.8527031588645235,4.049993449360083e-07,0.1458196057555189,0.0014768303806138336,25,10,20
35,8807,0.8442518071265107,4.051209545685751e-07,0.1542709481916738,0.0014768395608617457,25,10,20
35,8808,0.8479782732204022,4.008358876985474e-07,0.1505444604593495,0.0014768654843614474,25,10,20
35,8809,0.866229171934716,4.1008113623952236e-07,0.1322934590306848,0.0014769589534635588,25,10,20
35,8810,0.8657469658100196,4.099842490704074e-07,0.13277568822620553,0.0014769359795263018,25,10,20
35,8811,0.8772976596192263,4.0962248165161994e-07,0.12122508097911018,0.0014768497791820634,25,10,20
35,8812,0.8753172271051567,4.026691286460933e-07,0.12296971621382716,0.0017126540118874436,25,10,20
35,8813,0.8489167960365611,3.142938068532909e-07,0.15070641360613915,0.00037647606349314124,25,10,20
35,8814,0.8547644806169704,3.1686930326696336e-07,0.14485871365669584,0.0003764888570307893,25,10,20
35,8815,0.8490613465811133,3.1601612794012046e-07,0.15056241281751487,0.0003759245852441353,25,10,20
35,8816,0.86486898900284,1.4255862304005336e-07,0.13475393550367196,0.000376932934865104,25,10,20
35,8817,0.8452933281388947,2.0539004357735358e-07,0.1540115160053323,0.0006949504657291599,25,10,20
35,8818,0.8453203923198778,1.9520517115402557e-07,0.15398455459999785,0.0006948578749531527,25,10,20
35,8819,0.8404967474881482,3.979239553705702e-07,0.15880796486918514,0.0006948897187111553,25,10,20
35,8820,0.8346719139604137,6.495192097140613e-06,0.16459752300044717,0.000724067847040815,25,10,20
35,8821,0.8376134234691385,6.49527178776435e-06,0.1616570234902487,0.000723057768823967,25,10,20
35,8822,0.8374594930795086,6.490980780793161e-06,0.16181152410310046,0.0007224918366094385,25,10,20
35,8823,0.8368950320345483,6.492798984295417e-06,0.16237594835136313,0.0007225268151033741,25,10,20
35,8824,0.8453954528920758,6.492471602037817e-06,0.1538755874688826,0.0007224671674382785,25,10,20
35,8825,0.83825542454189,6.9585641168192854e-06,0.1610140365654889,0.0007235803285039072,25,10,20
35,8826,0.8392106002661592,6.9588908952527064e-06,0.1600591210528986,0.0007233197900459971,25,10,20
35,8827,0.8305728596050836,6.490535683975664e-06,0.16869845689334492,0.0007221929658862112,25,10,20
35,8828,0.8325850724957484,6.58012418244762e-06,0.16692353508325555,0.0004848122968124969,25,10,20
35,8829,0.8303807273628081,6.599048515953962e-06,0.1691228984163872,0.0004897751722876594,25,10,20
35,8830,0.8305309947803885,6.594461273151032e-06,0.16897268330272766,0.0004897274556099463,25,10,20
35,8831,0.8313839497530666,6.512654997391814e-06,0.16812038058473797,0.0004891570071971396,25,10,20
35,8832,0.8388325727760467,6.516055697893249e-06,0.16067094859450232,0.0004899625737519935,25,10,20
35,8833,0.8320235715051942,6.757935007954407e-06,0.16747859919679772,0.0004910713629993458,25,10,20
35,8834,0.8372676433632846,6.749526370547897e-06,0.16223543165574955,0.0004901754545945482,25,10,20
35,8835,0.8553127465507105,6.7046198300616745e-06,0.14450830888842067,0.00017223994103767528,25,10,20
35,8836,0.8590898444049649,6.7012142470834726e-06,0.14073201915746217,0.00017143522332473165,25,10,20
35,8837,0.8566027582885927,6.790931119810514e-06,0.14321817942175957,0.00017227135852691732,25,10,20
35,8838,0.8538854462430261,6.808654411840406e-06,0.14567017180196318,0.0004375733005977791,25,10,20
35,8839,0.853968335089122,6.80857191151808e-06,0.14558733179563443,0.00043752454333135854,25,10,20
35,8840,0.8535415549854846,6.808310916878498e-06,0.1460140470670286,0.0004375896365691876,25,10,20
35,8841,0.844251781470676,6.815598503042647e-06,0.1553039872204817,0.00043741571033833223,25,10,20
35,8842,0.8471432789398118,6.7978925014162536e-06,0.15267780708717318,0.00017211608051251377,25,10,20
35,8843,0.8534940296529434,6.955268991421056e-07,0.14636240149666369,0.00014287332349292777,25,10,20
35,8844,0.8539944327907698,6.939931767195721e-07,0.1458620990279461,0.00014277418810667168,25,10,20
35,8845,0.8533283324561088,6.989977549387269e-07,0.1465279358450599,0.00014303270107550656,25,10,20
35,8846,0.8524219802210798,6.99197103878315e-07,0.14743403647532205,0.00014328410649329346,25,10,20
35,8847,0.8399756146489381,6.998726553677414e-07,0.1492063543543128,0.010817331124092881,25,10,20
35,8848,0.8372672447630347,5.260508497361947e-06,0.15190895767359736,0.010818537054869752,25,10,20
35,8849,0.8372759453663634,5.26050589322532e-06,0.1519002576492813,0.010818536478461229,25,10,20
35,8850,0.8378445506074204,5.260473077343238e-06,0.15133165340081534,0.010818535518686117,25,10,20
35,8851,0.8199911964825126,5.278530039554729e-06,0.16918490540545716,0.010818619581989207,25,10,20
35,8852,0.8272942603579994,5.343900236386352e-06,0.17164135467463545,0.0010590410671275088,25,10,20
35,8853,0.7953661127192183,6.702497534352789e-06,0.20356216156278784,0.001065023220459477,25,10,20
35,8854,0.7889896642595717,6.7099024135890675e-06,0.2098615389881976,0.0011420868498167934,25,10,20
35,8855,0.7950260279983378,6.612904780783343e-06,0.20389426095546107,0.0010730981414201833,25,10,20
35,8856,0.8127681314269188,6.594833468610074e-06,0.18606845692265334,0.0011568168169585264,25,10,20
35,8857,0.8064891300642957,6.603304434929592e-06,0.19228217606645118,0.001222090564817358,25,10,20
35,8858,0.8408902781160446,6.603290255668264e-06,0.1578811566117336,0.0012219619819651504,25,10,20
35,8859,0.8469202610976763,6.6032949525019715e-06,0.1518511495797474,0.0012219860276229655,25,10,20
35,8860,0.8482955584731369,6.613099637627368e-06,0.15047609590132094,0.0012217325259035801,25,10,20
35,8861,0.847358256829442,6.942234620024705e-06,0.15141028954910069,0.0012245113868364875,25,10,20
35,8862,0.8489449470132742,6.951978446304233e-06,0.14982354239484635,0.001224558613432488,25,10,20
35,8863,0.8432766969958883,6.950570131948028e-06,0.15550007928576037,0.0012162731482187757,25,10,20
35,8864,0.8318035611376347,7.534216417395298e-06,0.16696991658111937,0.0012189880648280208,25,10,20
35,8865,0.8312688896162986,7.535664976100882e-06,0.1675044637558234,0.0012191109629014736,25,10,20
35,8866,0.8318084558892375,7.530570647119952e-06,0.1669651611350037,0.0012188524051112053,25,10,20
35,8867,0.8257368957763122,7.574836299847998e-06,0.17303628846463298,0.0012192409227546924,25,10,20
35,8868,0.8318105310321107,7.574855806025799e-06,0.1669626492265871,0.0012192448854956536,25,10,20
35,8869,0.8306607478971622,7.618801253120868e-06,0.1681123804825269,0.0012192528190573559,25,10,20
35,8870,0.8367024575953854,7.376915800479718e-06,0.16207192969382525,0.0012182357949883096,25,10,20
35,8871,0.8352615579485371,7.376961747150345e-06,0.16351281793787187,0.0012182471518433137,25,10,20
35,8872,0.8341820782499887,7.494010477729759e-06,0.16548961530182027,0.00032081243771272394,25,10,20
35,8873,0.8344342272571885,7.494003449750085e-06,0.1652374668611192,0.00032081187824227144,25,10,20
35,8874,0.8344990768261613,7.493474244986847e-06,0.16517265500440564,0.00032077469518772,25,10,20
35,8875,0.844237548447759,1.4416165456343226e-05,0.15542562838876006,0.0003224069980247598,25,10,20
35,8876,0.8332530858599789,1.4408801699604328e-05,0.16647644812752316,0.0002560572107983161,25,10,20
35,8877,0.8342195289266319,1.4398847952267576e-05,0.1655099673465485,0.0002561048788675558,25,10,20
35,8878,0.8341396112095663,1.4399159339875852e-05,0.16558993168341365,0.0002560579476803446,25,10,20
35,8879,0.8346592103185877,1.4432667178154822e-05,0.1650751705488068,0.0002511864654273536,25,10,20
35,8880,0.8239913929940285,1.5537972257628662e-05,0.17575886052958162,0.00023420850413246447,25,10,20
35,8881,0.8617590728911928,1.5529227421534092e-05,0.1381248926793085,0.00010050520207764409,25,10,20
35,8882,0.8665832975785621,1.5326500765935912e-05,0.1333009042489795,0.00010047167169291653,25,10,20
35,8883,0.8741878060010448,8.385805829195994e-06,0.12570503204633351,9.877614679318613e-05,25,10,20
35,8884,0.8690091164041669,8.392751544477022e-06,0.1308827543905058,9.973645378308048e-05,25,10,20
35,8885,0.869463859790672,8.060906263017465e-06,0.1304313510463041,9.672825676107127e-05,25,10,20
35,8886,0.8710894193736347,8.019259128891956e-06,0.1288045496136795,9.801175355727518e-05,25,10,20
35,8887,0.8713873011399852,8.038168816471302e-06,0.12850426880669613,0.00010039188450245895,25,10,20
35,8888,0.8655671613393271,8.03837612234393e-06,0.13432440900171702,0.0001003912828337489,25,10,20
35,8889,0.8751249145970362,8.03738954095814e-06,0.12476658419528701,0.00010046381813636018,25,10,20
35,8890,0.8917592306538735,6.74915077832397e-06,0.10813228580713545,0.00010173438821329795,25,10,20
35,8891,0.8920324717144724,6.738356113962606e-06,0.1078604329952741,0.000100356934140144,25,10,20
35,8892,0.909560938402028,6.110320454762783e-06,0.09033551180517582,9.743947234165315e-05,25,10,20
35,8893,0.8979674890722675,6.371180763659321e-06,0.10185621448551906,0.000169925261449939,25,10,20
35,8894,0.8932759971359644,6.552798235218959e-06,0.10654671041635137,0.00017073964944988812,25,10,20
35,8895,0.8954436972760892,6.920510366770137e-06,0.10444848598082458,0.00010089623271997769,25,10,20
35,8896,0.8672541747053748,6.963751184164252e-06,0.1326374921630159,0.0001013693804254372,25,10,20
35,8897,0.8995653772540306,5.533334398337452e-06,0.10033436608953274,9.472332203844286e-05,25,10,20
35,8898,0.8995485877691213,5.533439026363498e-06,0.10035106777779806,9.481101405445112e-05,25,10,20
35,8899,0.9008242757099612,5.489579267470244e-06,0.09907544241021636,9.479230055513068e-05,25,10,20
35,8900,0.8896724988283112,2.768658354589049e-05,0.11020306360082095,9.675098732225399e-05,25,10,20
35,8901,0.8819613131840464,2.7732763225088657e-05,0.11694767231655546,0.0010632817361734118,25,10,20
35,8902,0.8820272930389025,2.772300572879003e-05,0.11688174991284754,0.0010632340425216855,25,10,20
35,8903,0.8752994922980526,2.7541497823084228e-05,0.12361056237264922,0.0010624038314757433,25,10,20
35,8904,0.871227327147891,2.7540684292691505e-05,0.12768278624313784,0.0010623459246790429,25,10,20
35,8905,0.8771727831984406,2.7540462832539286e-05,0.1217373066099827,0.0010623697287448985,25,10,20
35,8906,0.8820988859674785,2.7533694658482465e-05,0.11681214619499336,0.0010614341428702818,25,10,20
35,8907,0.8764658297551109,2.7773227259330756e-05,0.12244503620736019,0.0010613608102699036,25,10,20
35,8908,0.8788074855323539,2.3212849604359295e-05,0.12010905548180223,0.0010602461362400292,25,10,20
35,8909,0.8784131347172013,2.3218233208627696e-05,0.1205033884431915,0.0010602586063991914,25,10,20
35,8910,0.8551514663649193,2.2979235595690937e-05,0.143755564762151,0.0010699896373347808,25,10,20
35,8911,0.8546677839680116,2.3128104762515597e-05,0.14423856017085945,0.0010705277563672882,25,10,20
35,8912,0.8474154109005351,2.3128227165699218e-05,0.15149083481271655,0.0010706260595832575,25,10,20
35,8913,0.8630977708907952,2.2519386219462518e-05,0.13580638727324093,0.0010733224497450485,25,10,20
35,8914,0.8632931714626843,2.2519448670910353e-05,0.1356122466968631,0.0010720623917825018,25,10,20
35,8915,0.8704891230251797,3.2758020413936754e-07,0.1284392151376259,0.001071334256991004,25,10,20
35,8916,0.8698448639411466,3.286135894538839e-07,0.12908346703492632,0.0010713404103384484,25,10,20
35,8917,0.8558398995866758,3.307973281325974e-07,0.14309378830282668,0.001065981313169907,25,10,20
35,8918,0.8639892542387219,3.415381841232746e-07,0.13494298022961818,0.001067423993476459,25,10,20
35,8919,0.8651066562540479,3.401486268707085e-07,0.13382558019328283,0.0010674234040428674,25,10,20
35,8920,0.87745477975722,8.499943937074156e-06,0.12146714477195752,0.0010695755268857739,25,10,20
35,8921,0.9071865557216056,8.499446641653163e-06,0.09174514022498799,0.0010598046067647967,25,10,20
35,8922,0.9070852636388647,8.503075169950657e-06,0.09184470567214877,0.0010615276138166228,25,10,20
35,8923,0.8990093646947279,0.0003606988986187247,0.09956789749048456,0.001062038916169362,25,10,20
35,8924,0.8991289151627986,0.0003606989093382483,0.09944836890662657,0.0010620170212371455,25,10,20
35,8925,0.8637530080196332,0.00036068285102598213,0.13414560636326234,0.0017407027660792137,25,10,20
35,8926,0.8631408512136095,0.00036068848416603605,0.13475773245468461,0.0017407278475406159,25,10,20
35,8927,0.8626782870418153,0.0003606785700932422,0.13522028190557364,0.001740752482518754,25,10,20
35,8928,0.8632649775765138,0.000360678808342301,0.1346335204868748,0.001740823128269777,25,10,20
35,8929,0.8580638130723222,0.0003607856634351691,0.1398340430213203,0.001741358242923286,25,10,20
35,8930,0.8586457666345771,0.00036078013489001105,0.13925211997668882,0.0017413332538449688,25,10,20
35,8931,0.8591078318554766,0.00036078005631192474,0.1387900768744057,0.001741311213806682,25,10,20
35,8932,0.8592136716727933,0.000360779883453358,0.13868423747135808,0.0017413109723962033,25,10,20
35,8933,0.8785040043668023,0.00036078863453317076,0.12007275515162831,0.0010624518470370569,25,10,20
35,8934,0.878389085209416,0.0003607891610020038,0.1201887111858751,0.0010614144437077954,25,10,20
35,8935,0.8755320232477856,0.00036117976859582137,0.1229414817051357,0.0011653152784835477,25,10,20
35,8936,0.8754524080750601,0.00036117976764967684,0.12310490053404928,0.0010815116232415337,25,10,20
35,8937,0.8716618741948692,8.991233174514232e-06,0.12724821851605836,0.0010809160558984262,25,10,20
35,8938,0.8553352567700394,0.00014295866832114996,0.1434072000903143,0.0011145844713259581,25,10,20
35,8939,0.8545669607782633,0.00014317471080454989,0.1441166372748071,0.0011732272361256082,25,10,20
35,8940,0.8728495179186799,0.00014316346747192643,0.12583409080126498,0.0011732278125833751,25,10,20
35,8941,0.8834321230445028,0.00014317617809212106,0.11525138694382774,0.0011733138335779274,25,10,20
35,8942,0.8833865982783192,0.00014317618338384344,0.11529693442472766,0.0011732911135699958,25,10,20
35,8943,0.8835250601882716,0.00014318174306016294,0.11515845398544707,0.0011733040832217498,25,10,20
35,8944,0.8913643341871701,0.0001431170846166549,0.108288213894909,0.0002043348333045414,25,10,20
35,8945,0.8914310987497484,0.00014311726282170752,0.10822142433477713,0.00020435965265303737,25,10,20
