run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,8946,0.8776144004216317,0.00014469890361898898,0.12202159137746797,0.0002193092972813845,25,10,20
35,8947,0.8666776149693786,0.0001447042301849419,0.13295830788793056,0.00021937291250598092,25,10,20
35,8948,0.8785157420395283,0.00014468755123693889,0.12111931473858041,0.00022025567065436035,25,10,20
35,8949,0.8835137872418786,0.00014485071636000948,0.11612033153910337,0.0002210305026581769,25,10,20
35,8950,0.8869315572140424,0.00014484628877539868,0.11270369988278028,0.00021989661440203052,25,10,20
35,8951,0.9033780750032974,1.0878662829536046e-05,0.09642482318716264,0.00018622314671074632,25,10,20
35,8952,0.9033846219914139,1.0879084797571902e-05,0.09641820777095146,0.00018629115283720372,25,10,20
35,8953,0.9045463441273794,1.0899099290309888e-05,0.09525647740734554,0.00018627936598519787,25,10,20
35,8954,0.9084839783365087,1.0901599883866942e-05,0.09131868965265476,0.00018643041095282268,25,10,20
35,8955,0.9086266709192603,1.0897717335225778e-05,0.09117533417799556,0.00018709718540905822,25,10,20
35,8956,0.9080571320809936,1.093177001658313e-05,0.09173568232961415,0.00019625381937594976,25,10,20
35,8957,0.9089716322657222,1.0897904276140539e-05,0.09083040781882595,0.0001870620111758298,25,10,20
35,8958,0.9080474550783144,1.0916745580836396e-05,0.09175439740404714,0.00018723077205781694,25,10,20
35,8959,0.9069790231904687,1.093227141548675e-05,0.09282354549429954,0.00018649904381647358,25,10,20
35,8960,0.9072724051327612,1.0912212333072701e-05,0.09253018372341906,0.00018649893148688838,25,10,20
35,8961,0.9074921314318695,1.0641905283158687e-05,0.09231203603505365,0.0001851906277939163,25,10,20
35,8962,0.9212642303090852,9.060277646022187e-06,0.07855649199798771,0.00017021741528013842,25,10,20
35,8963,0.9190492650763773,1.0166717387337474e-05,0.08077017508492265,0.00017039312131202013,25,10,20
35,8964,0.9193143759366962,1.0166443205844572e-05,0.08050641724846683,0.00016904037163044386,25,10,20
35,8965,0.9190661447960558,1.0166732104462403e-05,0.08075453082573031,0.00016915764610887782,25,10,20
35,8966,0.9176606744295884,1.0187459690395638e-05,0.08215988360968306,0.00016925450103779654,25,10,20
35,8967,0.8938185255002198,1.1218656541068378e-05,0.10590128060917278,0.0002689752340667164,25,10,20
35,8968,0.89573712659308,1.0112218790794283e-05,0.1039839642249412,0.000268796963188411,25,10,20
35,8969,0.8946829694879938,1.0132324748860286e-05,0.10503791367645193,0.0002689845108058515,25,10,20
35,8970,0.8971581915706109,1.9518074157808873e-06,0.10257289129216834,0.0002669653298053027,25,10,20
35,8971,0.8948348424623497,1.948117501806528e-06,0.10489624242703387,0.00026696699311492536,25,10,20
35,8972,0.8961651156591361,1.9277795045995466e-06,0.10356588751091338,0.00026706905044625854,25,10,20
35,8973,0.8901687371847271,1.9280765321327493e-06,0.10956226207636467,0.0002670726623764252,25,10,20
35,8974,0.881718725080869,2.2364830395969593e-06,0.11801046671421696,0.00026857172187504623,25,10,20
35,8975,0.8843114376852406,2.234607997039962e-06,0.1154177846049551,0.00026854310180786335,25,10,20
35,8976,0.8983101021688569,1.2038155006049367e-06,0.10151987170780846,0.00016882230783449683,25,10,20
35,8977,0.8986129025579175,1.2038060418566739e-06,0.10121706976261587,0.00016882387342523935,25,10,20
35,8978,0.86682841040753,3.8001268192770533e-06,0.13299860891434728,0.00016918055130405796,25,10,20
35,8979,0.8996431700309165,1.185118284541729e-06,0.10018701523808056,0.0001686296127190074,25,10,20
35,8980,0.8987249348222025,1.4955668347056664e-06,0.10110410136502827,0.0001694682459351008,25,10,20
35,8981,0.8986647741079185,1.4955557335327998e-06,0.10116426544057529,0.0001694648957732769,25,10,20
35,8982,0.9088425010442088,1.506119833865105e-06,0.09098650868354807,0.00016948415240985047,25,10,20
35,8983,0.9003897543211682,1.5186838856646926e-06,0.09934066753277106,0.00026805946217576344,25,10,20
35,8984,0.9002691446340019,1.5186921785963463e-06,0.09946127599762504,0.0002680606761951811,25,10,20
35,8985,0.9009756671480489,1.5098911626446993e-06,0.09875484153944245,0.0002679814213466605,25,10,20
35,8986,0.8908371796357192,2.002342142808461e-06,0.10889137166330959,0.0002694463588290158,25,10,20
35,8987,0.9090044109150122,1.993345310935092e-06,0.09076402702522625,0.00022956871445118515,25,10,20
35,8988,0.8970431540445365,1.6001146062231989e-06,0.10283100425114058,0.00012424158971720641,25,10,20
35,8989,0.8967013307423868,1.289694397127646e-06,0.10317362605267533,0.00012375351054145817,25,10,20
35,8990,0.8966331817540566,1.1410011267466695e-06,0.1032399247376842,0.00012575250713296938,25,10,20
35,8991,0.8901456678438309,1.372762116549969e-06,0.10972609424684851,0.0001268651472041818,25,10,20
35,8992,0.8898470220622958,2.234635135415066e-06,0.11002412221591645,0.0001266210866524366,25,10,20
35,8993,0.8876320629550544,2.2354768365773943e-06,0.11223907954631768,0.00012662202179209968,25,10,20
35,8994,0.8877523405782651,2.2543245683961877e-06,0.11211806867201857,0.00012733642514883435,25,10,20
35,8995,0.8869195741515644,2.240523143466295e-06,0.11295171576044023,0.00012646956485248714,25,10,20
35,8996,0.8836482254573482,2.2448818807803755e-06,0.11622303387943785,0.00012649578133358934,25,10,20
35,8997,0.877394802997754,2.2438245410255994e-06,0.12247349487611907,0.0001294583015864469,25,10,20
35,8998,0.8832837959474059,2.2483465595166725e-06,0.11658457114767824,0.00012938455835685776,25,10,20
35,8999,0.8822127549591098,2.23084981813933e-06,0.11765033636144974,0.00013467782962282707,25,10,20
35,9000,0.8887485796299955,1.9993514705293895e-06,0.1111158168564725,0.0001336041620620031,25,10,20
35,9001,0.8920436314877271,1.9948833622065635e-06,0.10782077244390167,0.00013360118500927828,25,10,20
35,9002,0.8874040387524741,1.994904002980236e-06,0.11246042584055291,0.00013354050297065715,25,10,20
35,9003,0.8877853127601005,1.9945570072019114e-06,0.11208453325202768,0.00012815943086509968,25,10,20
35,9004,0.8760815537926406,2.844760952761372e-06,0.12378979739346153,0.00012580405294548302,25,10,20
35,9005,0.8571740533997932,3.18360514140319e-05,0.14253026598933757,0.00026384455945552173,25,10,20
35,9006,0.8473215950475804,3.183759942705691e-05,0.1523826934075292,0.0002638739454635367,25,10,20
35,9007,0.8593287753108122,3.204121933613151e-05,0.1403189435231187,0.00032023994673332644,25,10,20
35,9008,0.869972010681638,3.1829173560217504e-05,0.12973228124528025,0.0002638788995219504,25,10,20
35,9009,0.8941813870912786,3.183796697193819e-05,0.10552169457280539,0.0002650803689440018,25,10,20
35,9010,0.8856377773004667,3.211175820245005e-05,0.11406495219209173,0.0002651587492388161,25,10,20
35,9011,0.8945101361064179,3.210789055039322e-05,0.10525000653261884,0.00020774947041264202,25,10,20
35,9012,0.8943729966073216,3.209679787635882e-05,0.1053247099014984,0.0002701966933033421,25,10,20
35,9013,0.8945073536259889,3.2091488665046736e-05,0.1051903379355805,0.0002702169497652509,25,10,20
35,9014,0.8945082368832655,3.2086241701280075e-05,0.10518946024084246,0.000270216634190256,25,10,20
35,9015,0.8874314799800118,3.7123448425169545e-05,0.11232280926872479,0.00020858730283778562,25,10,20
35,9016,0.905233703440453,3.7123606941262626e-05,0.09452354800024734,0.00020562495235803806,25,10,20
35,9017,0.9100766141889679,3.71281866117716e-05,0.08968059842639567,0.00020565919802437534,25,10,20
35,9018,0.9107792764710847,3.6912197318696133e-05,0.08903686194086174,0.00014694939073456998,25,10,20
35,9019,0.9076652639022121,8.991528389998294e-05,0.09209343946889473,0.0001513813449926017,25,10,20
35,9020,0.9079543786183598,8.992274258497185e-05,0.09180437190439356,0.0001513267346607852,25,10,20
35,9021,0.8921371533652952,9.024525860252043e-05,0.10761980505032319,0.00015279632577853663,25,10,20
35,9022,0.8846411890265966,6.123618743214299e-05,0.10997473894857134,0.005322835837399394,25,10,20
35,9023,0.8861889005804646,6.037968472320559e-05,0.10842798895813001,0.005322730776681672,25,10,20
35,9024,0.885672904849544,6.038003912074705e-05,0.10893900702521896,0.005327708086116239,25,10,20
35,9025,0.8830418574463195,6.0403537256047204e-05,0.11157496126624969,0.00532277775017455,25,10,20
35,9026,0.8828618267843451,6.040449068779986e-05,0.11175237488620576,0.005325393838761012,25,10,20
35,9027,0.8829010692660638,6.042150385515879e-05,0.11171295575602996,0.0053255534740508145,25,10,20
35,9028,0.8829036469790114,6.0421488758481966e-05,0.11171037908374774,0.005325552448482013,25,10,20
35,9029,0.8867673248055071,7.4170078411947365e-06,0.10790432567489755,0.005320932511753779,25,10,20
35,9030,0.8865424362392399,7.4169244920077025e-06,0.10812925248789584,0.005320894348372106,25,10,20
35,9031,0.889830234465688,7.370351140251609e-06,0.10484243763331261,0.005319957549859263,25,10,20
35,9032,0.8669328079910408,1.390225952447736e-05,0.12773240751155446,0.00532088223788055,25,10,20
35,9033,0.8752493735610686,1.359359359762041e-05,0.11941771867974875,0.005319314165585237,25,10,20
35,9034,0.8525897724605243,1.451884709363525e-05,0.14207200880345358,0.005323699888928814,25,10,20
35,9035,0.8525612159617608,1.4518267584367357e-05,0.14210047080741225,0.005323794963242829,25,10,20
35,9036,0.8446704954532659,1.4520202777380204e-05,0.14996289858743664,0.00535208575652053,25,10,20
35,9037,0.8405370353379066,1.4504379363290819e-05,0.1540942728298275,0.005354187452903326,25,10,20
35,9038,0.8377159206184954,1.4704274588512676e-05,0.156919160468214,0.005350214638702681,25,10,20
35,9039,0.8608238838723765,8.169941060690009e-06,0.13381878954874668,0.0053491566378162225,25,10,20
35,9040,0.868099933750852,8.161747253339345e-06,0.12654485353524342,0.0053470509666511444,25,10,20
35,9041,0.8954787051968138,8.155698042828602e-06,0.10447447939109149,3.8659714052019184e-05,25,10,20
35,9042,0.907763831824398,7.305457584058729e-06,0.09219052194997453,3.834076804349832e-05,25,10,20
35,9043,0.9148631506231049,2.26874666012598e-06,0.0850970715732243,3.750905701043939e-05,25,10,20
35,9044,0.9146219098732102,2.268654052100832e-06,0.08533833715084549,3.748432189194939e-05,25,10,20
35,9045,0.9026831643213917,2.2718223902795722e-06,0.09730407171318532,1.0492143032616613e-05,25,10,20
35,9046,0.9027256030736546,2.266414910021604e-06,0.09726163968116587,1.0490830269593326e-05,25,10,20
35,9047,0.9027323103652275,2.266067837672213e-06,0.09725498106505444,1.0442501880518218e-05,25,10,20
35,9048,0.8723404346953866,2.1124723282843156e-06,0.12764703851130893,1.0414320976053515e-05,25,10,20
35,9049,0.8464310252551407,2.113564185936203e-06,0.1535538708508836,1.2990329789633283e-05,25,10,20
35,9050,0.8462239988098931,2.117578909487242e-06,0.1537608543849421,1.3029226255147503e-05,25,10,20
35,9051,0.8728192445867138,2.111211188171568e-06,0.12716887949565817,9.764706439666532e-06,25,10,20
35,9052,0.8697058949897409,2.1109037535043267e-06,0.13028230101991023,9.693086595168627e-06,25,10,20
35,9053,0.8798586887012734,1.6181315760028462e-06,0.12013157556169743,8.11760545342045e-06,25,10,20
35,9054,0.8833552785769301,1.6177193737597444e-06,0.11663500989575831,8.093807937863796e-06,25,10,20
35,9055,0.8945863189354988,1.6104354914786985e-06,0.10540407022264286,8.000406366981409e-06,25,10,20
35,9056,0.894298107549345,1.6145786322191278e-06,0.10569223502316376,8.042848859040939e-06,25,10,20
35,9057,0.8946218478798279,1.6142889114125e-06,0.10536849585364415,8.041977616745743e-06,25,10,20
35,9058,0.8892796393548674,1.6227509186937835e-06,0.11070934721695874,9.390677255469487e-06,25,10,20
35,9059,0.8825197143311742,2.0314565315788855e-06,0.117464961943367,1.3292268927749831e-05,25,10,20
35,9060,0.8730826374475577,2.631475656021179e-06,0.12690278405376101,1.194702302582348e-05,25,10,20
35,9061,0.8798615479313746,2.2230980801307583e-06,0.12012825348942684,7.97548111899502e-06,25,10,20
35,9062,0.8794270017687204,2.2304713202698535e-06,0.12056277636995652,7.991390003332924e-06,25,10,20
35,9063,0.8789530420112961,2.231074008572235e-06,0.12103675285218314,7.9740625123694e-06,25,10,20
35,9064,0.8789308587065899,2.2310950930398504e-06,0.12105893733601769,7.972862299501977e-06,25,10,20
35,9065,0.8789459216219272,2.23071378898437e-06,0.12104390071484178,7.946949442344773e-06,25,10,20
35,9066,0.8787771203571593,2.2328008848547535e-06,0.12121263467279965,8.012169156440927e-06,25,10,20
35,9067,0.8780382465549529,2.2629809771502053e-06,0.12195121970374688,8.270760323275843e-06,25,10,20
35,9068,0.8784086368653446,2.2628463156416636e-06,0.12158087473936996,8.225548970023812e-06,25,10,20
35,9069,0.8755199705867058,2.4731831312981393e-06,0.12446833431274096,9.221917422185513e-06,25,10,20
35,9070,0.8690082920296167,1.2707728847981789e-05,0.1309172650608382,6.17351806973995e-05,25,10,20
35,9071,0.8672761023721866,1.2437780639358571e-05,0.1326498095164153,6.165033075882858e-05,25,10,20
35,9072,0.8776725969300806,3.577462823466529e-05,0.12211647158426285,0.00017515685742145403,25,10,20
35,9073,0.8678716575182536,3.5786568499369175e-05,0.1318806236875258,0.0002119322257203224,25,10,20
35,9074,0.86715863135677,3.579323545376243e-05,0.13259364031313448,0.00021193509464094909,25,10,20
35,9075,0.8676059826110122,3.579356270457861e-05,0.13214629244721168,0.00021193137907053915,25,10,20
35,9076,0.8819962798487735,3.518535959901366e-05,0.11775656212881101,0.00021197266281539146,25,10,20
35,9077,0.881822837217326,3.519536988525976e-05,0.11792943201067109,0.0002125354021167176,25,10,20
35,9078,0.8821056238051503,3.5185326790905306e-05,0.11764707404476715,0.00021211682329076451,25,10,20
35,9079,0.8823944336444209,3.5214813823047904e-05,0.11735805464821202,0.00021229689354311025,25,10,20
35,9080,0.8824032669951539,3.5214813995730336e-05,0.11734922292786384,0.00021229526298558222,25,10,20
35,9081,0.882943833843349,3.5178658532488266e-05,0.11680887517172649,0.00021211232639121013,25,10,20
35,9082,0.8824333292571583,3.517929528801028e-05,0.11731937775331089,0.00021211369424171934,25,10,20
35,9083,0.8786858187468565,3.517983758356429e-05,0.12106690904973266,0.00021209236582650948,25,10,20
35,9084,0.8688471106193023,3.517711500775844e-05,0.13090371627597716,0.00021399598971175702,25,10,20
35,9085,0.8788508866105321,3.5170506320176036e-05,0.12090191414681191,0.0002120287363348029,25,10,20
35,9086,0.880663446795187,3.517669472749201e-05,0.11909064919381399,0.00021072731627045328,25,10,20
35,9087,0.879274080383471,3.521475368924738e-05,0.12047988773092463,0.00021081713191489226,25,10,20
35,9088,0.8792438693939627,3.521495639230153e-05,0.12051009544663918,0.00021082020300546494,25,10,20
35,9089,0.8794906835752472,3.521404290375049e-05,0.12026332496977381,0.0002107774120748512,25,10,20
35,9090,0.8638826790343366,0.0002629594208627847,0.13564236242603772,0.00021199911876255018,25,10,20
35,9091,0.8591597860984508,0.00026296000076959426,0.14036424370503936,0.00021301019574015704,25,10,20
35,9092,0.8591571367745742,0.0002629600088451933,0.14036689210264916,0.00021301111393132608,25,10,20
35,9093,0.8605498736817281,0.00026292308674549705,0.13897448526413272,0.00021271796739359943,25,10,20
35,9094,0.8645899579780456,0.0002629185745479132,0.1349344282105536,0.00021269523685256482,25,10,20
35,9095,0.8596194826285419,0.00026291807984566443,0.13990481052054557,0.00021278877106665713,25,10,20
35,9096,0.8595392809522177,0.00026291824187482904,0.13998514850276317,0.0002126523031440823,25,10,20
35,9097,0.8626546815768229,0.00026270755392754835,0.13687092607532475,0.00021168479392452572,25,10,20
35,9098,0.8626146495775676,0.0002627105361230148,0.1369109412481101,0.00021169863819902514,25,10,20
35,9099,0.8728237556753711,0.0002627067886648309,0.1267018311247689,0.0002117064111950297,25,10,20
35,9100,0.8769567847885417,0.00026270670278618003,0.12256988560057466,0.00021062290809722867,25,10,20
35,9101,0.877368604877357,0.0002627060260091419,0.12215806656803098,0.00021062252860265887,25,10,20
35,9102,0.8759314957189388,0.00026270322274472195,0.12359427482206176,0.0002115262362544822,25,10,20
35,9103,0.8758993214216259,0.00026268698524335455,0.12362655214407436,0.00021143944905608095,25,10,20
35,9104,0.8696203405202373,0.00026270745594554227,0.12990554515395153,0.00021140686986544254,25,10,20
35,9105,0.8697437613013024,0.0002627074493321664,0.12978212568194983,0.00021140556741541236,25,10,20
35,9106,0.8700546918310973,0.000262707090813308,0.12947119559972523,0.00021140547836372107,25,10,20
35,9107,0.8682263237312955,0.00026271187122887897,0.1312994905617656,0.00021147383570980287,25,10,20
35,9108,0.8739871373046734,0.00026269832977224175,0.12553697353800508,0.00021319082754906206,25,10,20
35,9109,0.8733512381654102,0.0002716790821219362,0.12616723133753557,0.000209851414931919,25,10,20
35,9110,0.8671299885797259,4.413725280498653e-05,0.1326172293150831,0.00020864485238556224,25,10,20
35,9111,0.8662540008165479,4.52310109654762e-05,0.1334920597273262,0.00020870844516010658,25,10,20
35,9112,0.8678043484261754,4.523086851426722e-05,0.13194263228628786,0.00020778841902217274,25,10,20
35,9113,0.8631849448626733,4.539938351095436e-05,0.13653386996642866,0.0002357857873867511,25,10,20
35,9114,0.8649908851032971,4.539478074657342e-05,0.13472800347139574,0.00023571664456028686,25,10,20
35,9115,0.8866945444823942,4.5196820639795375e-05,0.11302454428833024,0.00023571440863577757,25,10,20
35,9116,0.8785687620671854,5.246063292052972e-05,0.12110908239812491,0.00026969490176892614,25,10,20
35,9117,0.8780639456503233,5.2472497485748385e-05,0.12161244094300581,0.0002711409091848139,25,10,20
35,9118,0.8789345146949841,5.1384536113160235e-05,0.12074230407768409,0.00027179669121847665,25,10,20
35,9119,0.8849907424735827,5.1384530101916716e-05,0.11468609754343205,0.0002717754528831105,25,10,20
35,9120,0.8847799928567475,5.138455128777638e-05,0.11489684408704848,0.0002717785049161593,25,10,20
35,9121,0.882447734762136,5.13879597051049e-05,0.11722778224019237,0.0002730950379663772,25,10,20
35,9122,0.8828285468558983,5.1386841895639e-05,0.11684704718257917,0.00027301911962690473,25,10,20
35,9123,0.886849070895373,5.1379571007386045e-05,0.11286323984667294,0.00023630968694659466,25,10,20
35,9124,0.8867592965066166,5.137881549726421e-05,0.11295303009066403,0.0002362945872221701,25,10,20
35,9125,0.883126843565789,5.15271775781329e-05,0.1165867604141647,0.00023486884246816224,25,10,20
35,9126,0.8518051097171953,5.158958629727161e-05,0.12051038223924168,0.027632918457265898,25,10,20
35,9127,0.8892703254680427,4.137548711283545e-05,0.08305281207379421,0.027635486971050085,25,10,20
35,9128,0.8915954483059213,4.137208527086258e-05,0.08072900750681425,0.027634172101993447,25,10,20
35,9129,0.909203950225319,4.136135641062125e-05,0.06312042821976777,0.02763426019850265,25,10,20
35,9130,0.9127675526834435,4.1198137051307634e-05,0.05955695207703311,0.027634297102472016,25,10,20
35,9131,0.9130071657918926,4.119780281008438e-05,0.05931723619158141,0.027634400213715868,25,10,20
35,9132,0.9356357463243065,1.7813609270440154e-05,0.03682555413814632,0.027520885928277016,25,10,20
35,9133,0.935914338310717,1.7807659177071835e-05,0.03654767116816651,0.027520182861939607,25,10,20
35,9134,0.9019980507885357,1.7807683035809977e-05,0.07046395903703431,0.027520182491394065,25,10,20
35,9135,0.901739726221382,1.780805116181688e-05,0.07072228127750918,0.02752018444994686,25,10,20
35,9136,0.9018972021528601,1.7812619873800274e-05,0.07056486939288954,0.027520115834376507,25,10,20
35,9137,0.8991958202719961,1.7849827251738382e-05,0.07326608437796904,0.02752024552278303,25,10,20
35,9138,0.8949240724844586,1.819927070185878e-05,0.0775054015928788,0.027552326651960835,25,10,20
35,9139,0.8879401628726624,1.825670902665882e-05,0.0836393624384924,0.02840221797981874,25,10,20
35,9140,0.917469546506239,1.821368648933644e-05,0.08150798146026458,0.001004258347007286,25,10,20
35,9141,0.9229930861179461,1.8231163087887605e-05,0.07601235055678754,0.0009763321621788182,25,10,20
35,9142,0.9171060284647844,1.8434131048430005e-05,0.08189800677996148,0.0009775306242062634,25,10,20
35,9143,0.9213838130015531,1.80844767637958e-05,0.07765270386943002,0.0009453986522534145,25,10,20
35,9144,0.9275729111136019,7.855028025234516e-06,0.07152496923995659,0.0008942646184163658,25,10,20
35,9145,0.9231967672574649,8.054031929579614e-06,0.07589887392221054,0.0008963047883950452,25,10,20
35,9146,0.9203440661802658,8.156606458474805e-06,0.07875098670399694,0.0008967905092790139,25,10,20
35,9147,0.9199489926919355,8.171294175476983e-06,0.07914599592489864,0.0008968400889905675,25,10,20
35,9148,0.9217396671209471,8.151901813424549e-06,0.07735540736928062,0.000896773607959025,25,10,20
35,9149,0.9216253728439463,8.151712678024673e-06,0.0774697023619131,0.0008967730814623573,25,10,20
35,9150,0.9276930902057579,7.948723466378928e-06,0.07140338937537843,0.0008955716953970085,25,10,20
35,9151,0.9276741105240452,7.948897522578686e-06,0.07142236764561179,0.0008955729328201502,25,10,20
35,9152,0.9304345764529622,7.853846749143713e-06,0.06866241151477007,0.0008951581855182034,25,10,20
35,9153,0.9302963470939772,7.854025921185706e-06,0.06880065039802491,0.0008951484820763766,25,10,20
35,9154,0.9265954233007679,7.854436609407614e-06,0.07250157299717194,0.0008951492654506493,25,10,20
35,9155,0.9261691527132822,7.869951093384688e-06,0.07287181429086712,0.0009511630447574037,25,10,20
35,9156,0.9232297105610837,8.355760643350654e-06,0.07581435459292131,0.0009475790853514924,25,10,20
35,9157,0.9239979345559292,8.339851465250502e-06,0.07510225260091058,0.0008914729916949828,25,10,20
35,9158,0.9238671534612678,8.340502068975466e-06,0.07523300741601795,0.0008914986206452441,25,10,20
35,9159,0.9239744335635219,8.340344342236038e-06,0.07512572905488071,0.0008914970372548955,25,10,20
35,9160,0.913601167886601,8.950570610343278e-06,0.08549455795200604,0.0008953235907830573,25,10,20
35,9161,0.9171669798101649,8.950532294510282e-06,0.08192861921340709,0.000895450444133923,25,10,20
35,9162,0.9012306778655632,8.961784930156208e-06,0.09769051274057232,0.0010698476089350726,25,10,20
35,9163,0.8745718142307275,1.7477880128481313e-06,0.12439033374637079,0.001036104234888597,25,10,20
35,9164,0.8724472878336784,1.2471133993438101e-06,0.12651695096440746,0.0010345140885149905,25,10,20
35,9165,0.8718274418224518,1.248420221538759e-06,0.12713657719427154,0.0010347325630553452,25,10,20
35,9166,0.8719731543871273,1.2438722011432578e-06,0.12698971807727746,0.0010358836633940825,25,10,20
35,9167,0.8725434825039907,1.236977346122404e-06,0.1264211699547293,0.001034110563933659,25,10,20
35,9168,0.8719458230338709,1.2369959923160473e-06,0.12701882927452035,0.0010341106956163447,25,10,20
35,9169,0.8725839712853442,1.2357055866378199e-06,0.12638077926895436,0.001034013740114825,25,10,20
35,9170,0.8568944807276168,1.7823890583062587e-06,0.14206963066040718,0.0010341062229181415,25,10,20
35,9171,0.8566515299697142,1.7826454712890409e-06,0.14231266052406702,0.001034026860747981,25,10,20
35,9172,0.8509813256752784,1.7865471073499894e-06,0.14798538953707138,0.001031498240543259,25,10,20
35,9173,0.8847243449946083,1.7568318784999664e-06,0.11424263864098498,0.0010312595325287462,25,10,20
35,9174,0.8860549948367747,1.7035170903571036e-06,0.11373765353661407,0.00020564810952130384,25,10,20
35,9175,0.8931953726852089,1.466930967025224e-06,0.10659972335417357,0.00020343702965105808,25,10,20
35,9176,0.8898084595155101,1.5788677472157721e-06,0.10995618711341106,0.00023377450333233695,25,10,20
35,9177,0.8900217815116129,1.5785092347354586e-06,0.10974286562171642,0.0002337743574366192,25,10,20
35,9178,0.8903950227062596,1.5584626130090529e-06,0.10936964116392377,0.00023377766720417796,25,10,20
35,9179,0.9063480528102403,1.5472156700718054e-06,0.09359101951342343,5.938046066692391e-05,25,10,20
35,9180,0.9060749623168711,1.8168015256857785e-06,0.09386385392061207,5.936696099193654e-05,25,10,20
35,9181,0.9061099692338259,1.8167444846542513e-06,0.09382882150865775,5.9392513032382666e-05,25,10,20
35,9182,0.905568663329202,1.8170664704503776e-06,0.09437022861202368,5.929099230413953e-05,25,10,20
35,9183,0.9114680447809258,1.812403535843595e-06,0.08847091601679048,5.9226798748591335e-05,25,10,20
35,9184,0.9115056754041856,1.8124053201573764e-06,0.08843328740749033,5.922478300464695e-05,25,10,20
35,9185,0.9455375326781597,1.812550061896445e-06,0.05440142675826009,5.922801351899551e-05,25,10,20
35,9186,0.9400351130510244,1.551604335591883e-06,0.059904065242300894,5.927010233969952e-05,25,10,20
35,9187,0.9502160117228143,9.415595068714893e-07,0.04972623478175567,5.681193592356352e-05,25,10,20
35,9188,0.9508763731859875,7.172252560587137e-07,0.04906624978225065,5.665980650617769e-05,25,10,20
35,9189,0.9392612786051575,2.2021600048527062e-05,0.060656504257738046,6.019553705630384e-05,25,10,20
35,9190,0.9395157023290998,2.2021315323235724e-05,0.06040220849101589,6.006786456140287e-05,25,10,20
35,9191,0.9388030706114477,2.2041736944610578e-05,0.061114722785220045,6.016486638807387e-05,25,10,20
35,9192,0.9391299236277956,2.2027058699865963e-05,0.06078793337797586,6.011593552931566e-05,25,10,20
35,9193,0.9343346818507101,2.2023531236962486e-05,0.06558136046372187,6.193415433173238e-05,25,10,20
35,9194,0.924665805381772,2.268250508537212e-05,0.0752495261553005,6.198595784231048e-05,25,10,20
35,9195,0.9208048180527143,2.2685254462776944e-05,0.07911048348365941,6.201320916378055e-05,25,10,20
35,9196,0.9320659216806704,1.3860612294340638e-06,0.06779846922421011,0.00013422303389027925,25,10,20
35,9197,0.934686086994507,1.27382365732456e-06,0.06520877251355825,0.00010386666827773455,25,10,20
35,9198,0.9126896964963706,1.7378752110497582e-06,0.08720458349762512,0.0001039821307927493,25,10,20
35,9199,0.9109122139324028,1.75473092346769e-06,0.08897698042514944,0.00010905091152361618,25,10,20
35,9200,0.9202192564054434,1.0901855434689603e-06,0.07967049444173026,0.00010915896728296035,25,10,20
35,9201,0.8997390718972497,6.664821275689026e-05,0.09978244375216618,0.0004118361378268333,25,10,20
35,9202,0.8998951303084063,6.664856404901307e-05,0.09962638033235001,0.0004118407951945958,25,10,20
35,9203,0.8939574004642553,6.665262292203516e-05,0.10556298839922312,0.00041295851359950163,25,10,20
35,9204,0.8982691153410424,6.664962542110449e-05,0.10125130325282101,0.0004129317807153509,25,10,20
35,9205,0.8982284514538794,6.664952040943543e-05,0.10129199442203174,0.0004129046036791871,25,10,20
35,9206,0.8966317954777207,6.687843636397577e-05,0.10285136953262317,0.00044995655329233957,25,10,20
35,9207,0.8966381316573516,6.687842978423719e-05,0.10284503511673826,0.0004499547961255469,25,10,20
