run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,9208,0.8957218610168478,6.689161879473741e-05,0.10376123237619513,0.00045001498816241804,25,10,20
35,9209,0.8957259384132802,6.689143322326669e-05,0.10375713392721762,0.00045003622627874115,25,10,20
35,9210,0.8796524116547524,7.407723434587348e-05,0.11989737648906353,0.00037613462183842686,25,10,20
35,9211,0.8800773830676466,7.434611502635987e-05,0.119472134657168,0.0003761361601590654,25,10,20
35,9212,0.8437247370598958,7.434612510123083e-05,0.15581784748363492,0.00038306933136829336,25,10,20
35,9213,0.8438426162918781,7.434603278906318e-05,0.15569997051463724,0.0003830671606958165,25,10,20
35,9214,0.8437383125563129,7.434615922173799e-05,0.15580379946244843,0.00038354182201695287,25,10,20
35,9215,0.8463505513699197,7.430886454856531e-05,0.1531967650824153,0.00037837468311645723,25,10,20
35,9216,0.849750033617231,7.44265965180377e-05,0.14979903290972207,0.0003765068765291089,25,10,20
35,9217,0.8497234182456025,7.442661946921248e-05,0.1498256451945532,0.0003765099403751037,25,10,20
35,9218,0.8499453871223211,7.442644235660593e-05,0.149605045869483,0.0003751405658395086,25,10,20
35,9219,0.8506705732410744,7.44265245803789e-05,0.14888004510785863,0.00037495512648698647,25,10,20
35,9220,0.8725161024823138,7.396234159865277e-05,0.12703509718831332,0.0003748379877745404,25,10,20
35,9221,0.8786383401464409,7.445618416808262e-05,0.12097194865050188,0.00031525501888958506,25,10,20
35,9222,0.8786183511034598,7.445618035156003e-05,0.1209919341868978,0.0003152585292914595,25,10,20
35,9223,0.8837368972524131,7.444772061434952e-05,0.11587325310805444,0.0003154019189185363,25,10,20
35,9224,0.8841596920946473,7.416566661457911e-05,0.11545064676114167,0.0003154954775967608,25,10,20
35,9225,0.8844779672770265,7.416944768390695e-05,0.11513229444998087,0.0003155688253089959,25,10,20
35,9226,0.8901618822468141,7.416512522687853e-05,0.10944838614268622,0.00031556648527322686,25,10,20
35,9227,0.8561738449026107,7.416795393119594e-05,0.14342964515263865,0.0003223419908198002,25,10,20
35,9228,0.856133220670773,7.41679154888114e-05,0.1434707435551289,0.00032186785860938085,25,10,20
35,9229,0.86230667254044,7.416368478675351e-05,0.13729844960321771,0.00032071417155537537,25,10,20
35,9230,0.8614301720851499,7.40622326816607e-05,0.1378842116445597,0.0006115540376085388,25,10,20
35,9231,0.8958646760528076,7.406914871696904e-05,0.10345642962913054,0.0006048251693453017,25,10,20
35,9232,0.8949332399901543,7.406933818316482e-05,0.10438781496697958,0.0006048757046833011,25,10,20
35,9233,0.8949547268957925,7.406951921713336e-05,0.10436627787779564,0.0006049257071950167,25,10,20
35,9234,0.8939882302243514,7.428736116440919e-05,0.10532700734233319,0.0006104750721512177,25,10,20
35,9235,0.8855869114615784,7.44564115767354e-05,0.11372810295097123,0.0006105291758738142,25,10,20
35,9236,0.885821728853859,7.444683342035454e-05,0.11349329547979256,0.0006105288329281544,25,10,20
35,9237,0.8880912598143693,7.442721458059293e-05,0.11151463928383697,0.0003196736872133913,25,10,20
35,9238,0.8840383926371768,8.161855481674717e-05,0.11555911546596218,0.00032087334204479126,25,10,20
35,9239,0.8924966323721726,8.148287862420337e-05,0.10710099818372928,0.00032088656547413983,25,10,20
35,9240,0.8924644840104564,8.14885735671807e-05,0.10713326001082114,0.0003207674051557209,25,10,20
35,9241,0.890962142947687,8.15530786882528e-05,0.10863522639597326,0.0003210775776518654,25,10,20
35,9242,0.890960253918749,8.155298596809853e-05,0.10863709061656497,0.00032110247871861274,25,10,20
35,9243,0.866060822944577,0.00010903971835013338,0.13347314616067796,0.00035699117639506216,25,10,20
35,9244,0.858723824656619,0.00010917369914728269,0.140810020804001,0.0003569808402328706,25,10,20
35,9245,0.858072650889133,0.00010917386911139855,0.14146124323779863,0.00035693200395701887,25,10,20
35,9246,0.8581946300883999,0.00010917360735595297,0.14133931220709836,0.00035688409714577376,25,10,20
35,9247,0.8655313440489159,0.00010903971964797261,0.13400274469705617,0.0003568715343803034,25,10,20
35,9248,0.8666472113551772,0.00010904005444170108,0.1328867503526735,0.00035699823770780475,25,10,20
35,9249,0.8664982262032314,0.00010903998365137866,0.13303570829387026,0.0003570255192473323,25,10,20
35,9250,0.8575870916672662,0.00010904020135756597,0.14194591495909545,0.0003579531722806707,25,10,20
35,9251,0.857059685345337,0.00010904793470672611,0.14247225937596814,0.0003590073439879659,25,10,20
35,9252,0.8469059849492955,0.0001092642224874715,0.15255970809095643,0.0004250427372607292,25,10,20
35,9253,0.8467003946834974,0.0001092778043508854,0.1527653196502447,0.00042500786190699725,25,10,20
35,9254,0.8415667274026565,0.00010942926547868018,0.15785760467716425,0.000466238654700663,25,10,20
35,9255,0.8656230060983393,8.194828301431478e-05,0.1338594321998712,0.0004356134187753308,25,10,20
35,9256,0.8660971744380849,8.134640576042805e-05,0.13338639995823012,0.0004350791979245289,25,10,20
35,9257,0.8704092733392155,7.415496585279048e-05,0.12908269358314542,0.00043387811178622086,25,10,20
35,9258,0.8697245113526597,7.452749542857548e-05,0.12976704978481654,0.00043391136709511634,25,10,20
35,9259,0.8678667992436114,7.45294217097969e-05,0.13161972799888072,0.0004389433357980165,25,10,20
35,9260,0.8730423177528732,7.437225188852558e-05,0.12648564479324567,0.000397665201992533,25,10,20
35,9261,0.9007028558803485,1.6398235916876818e-05,0.09914700906625015,0.00013373681748435223,25,10,20
35,9262,0.9020004022925996,1.6187809396313332e-05,0.09785522684375358,0.00012818305425051722,25,10,20
35,9263,0.9083679985924147,1.619352486855521e-05,0.09148759883806147,0.0001282090446553251,25,10,20
35,9264,0.9080985981855886,1.6188462129640492e-05,0.09176226566110746,0.00012294769117414102,25,10,20
35,9265,0.9242329310676334,8.997736358215858e-06,0.0756369900977037,0.00012108109830493718,25,10,20
35,9266,0.9346284395229509,8.758569476937117e-06,0.06530596697439714,5.683493317535147e-05,25,10,20
35,9267,0.934468045475693,8.795098630978127e-06,0.06546162017685879,6.153924881741842e-05,25,10,20
35,9268,0.9350517290418324,8.787375386577055e-06,0.06487899720828703,6.048637449404908e-05,25,10,20
35,9269,0.9351197105311997,8.79152837127209e-06,0.06481106031262711,6.0437627801985166e-05,25,10,20
35,9270,0.9705745503206971,8.801565517180159e-06,0.029360460413862123,5.618769992333614e-05,25,10,20
35,9271,0.970941747873469,8.793920755849031e-06,0.028993269317509437,5.618888826556668e-05,25,10,20
35,9272,0.9712498769721962,8.774033317983803e-06,0.028689982439296036,5.1366555189600215e-05,25,10,20
35,9273,0.9715246677204098,8.76894356183725e-06,0.02841524565394106,5.1317682087119916e-05,25,10,20
35,9274,0.9386907411214497,1.387982503505346e-05,0.059854925519446774,0.001440453534068153,25,10,20
35,9275,0.9280474126726098,1.38799590348398e-05,0.07049825321163115,0.0014404541567238304,25,10,20
35,9276,0.9276512663190476,1.3885059354470257e-05,0.07089439270018369,0.0014404559214140874,25,10,20
35,9277,0.928334559183741,1.3759577060330323e-05,0.07021241246351032,0.0014392687756882925,25,10,20
35,9278,0.929981972699219,1.3757744118197685e-05,0.06856913892717371,0.0014351306294890748,25,10,20
35,9279,0.9389065761112526,1.3757416749113349e-05,0.059645468498729884,0.0014341979732682927,25,10,20
35,9280,0.9319508610567133,2.029077546161339e-05,0.0665627426658918,0.0014661055019331035,25,10,20
35,9281,0.9325768066953064,2.028082479099139e-05,0.06593948838066258,0.0014634240992399256,25,10,20
35,9282,0.932441739832068,2.0280646493161636e-05,0.06607455683166216,0.0014634226897765434,25,10,20
35,9283,0.8984056850218661,2.0281108828947466e-05,0.10011051351348717,0.0014635203558173756,25,10,20
35,9284,0.8989831719848124,1.9910277388070054e-05,0.09953324999164809,0.00146366774615132,25,10,20
35,9285,0.899129515703214,1.990953913378351e-05,0.09938692432461092,0.0014636504330410784,25,10,20
35,9286,0.8993363463316428,1.9909497089492268e-05,0.09918001617085619,0.001463728000411235,25,10,20
35,9287,0.8997309320949465,1.9899337739072183e-05,0.09878546769296764,0.0014637008743465937,25,10,20
35,9288,0.8997434705325894,1.9899337629321172e-05,0.09877292920248121,0.001463700927299781,25,10,20
35,9289,0.8878849254971105,2.0287910677444686e-05,0.11041242967173817,0.0016823569204733862,25,10,20
35,9290,0.8879610838081143,2.0287854415802206e-05,0.11033629733959606,0.0016823309978734997,25,10,20
35,9291,0.9214645896743187,2.0307420366520294e-05,0.07683280026729365,0.0016823026380207466,25,10,20
35,9292,0.944500167396221,1.5413470441091227e-05,0.05206296261332454,0.0034214565200131938,25,10,20
35,9293,0.9442435179577521,1.5408428723856816e-05,0.05232147279785702,0.0034196008156665313,25,10,20
35,9294,0.9442573993289912,1.5407054335246263e-05,0.0523077636105742,0.0034194300060989037,25,10,20
35,9295,0.9443380416265436,1.542410213850388e-05,0.05222710889077708,0.00341942538054065,25,10,20
35,9296,0.9351672149814911,2.0808238405049203e-05,0.06139118276755512,0.0034207940125482576,25,10,20
35,9297,0.932258698532053,2.0994667677852276e-05,0.06429942917544425,0.0034208776248246457,25,10,20
35,9298,0.9204031469436416,2.2305207629975347e-05,0.07615343453875895,0.0034211133099692776,25,10,20
35,9299,0.9198624929306177,2.23055271657211e-05,0.07669416161229695,0.003421039929919549,25,10,20
35,9300,0.9249855999694284,1.455370338514909e-05,0.07161673858432344,0.0033831077428629454,25,10,20
35,9301,0.9331760578416349,9.169940348425581e-06,0.0634330293448422,0.003381742873174542,25,10,20
35,9302,0.9349344275116568,9.105328189378822e-06,0.06167500030775223,0.0033814668524018866,25,10,20
35,9303,0.9378305279522544,8.913951151192636e-06,0.0587399830008932,0.003420575095701454,25,10,20
35,9304,0.9079521913851925,8.930833124936971e-06,0.08860930226151698,0.0034295755201657423,25,10,20
35,9305,0.9378582409112886,8.913922023051427e-06,0.058712304871206,0.0034205402954826155,25,10,20
35,9306,0.9388161194052974,8.913552993276888e-06,0.057754430463783674,0.003420536577926038,25,10,20
35,9307,0.9388195007508728,8.913546704112911e-06,0.05775104996636527,0.003420535736058215,25,10,20
35,9308,0.9175861275278656,1.1285484971025528e-05,0.07888572800868804,0.0035168589784756177,25,10,20
35,9309,0.9175770931914823,1.1285674271932672e-05,0.07889476045662748,0.003516860677618379,25,10,20
35,9310,0.8938327279073682,1.1285849938874474e-05,0.10263913024002842,0.003516856002664674,25,10,20
35,9311,0.893195958354862,1.1304929635596026e-05,0.10327577693182483,0.003516959783677662,25,10,20
35,9312,0.8929796460392052,1.1310100478370561e-05,0.10349207033430392,0.0035169735260125847,25,10,20
35,9313,0.8871037255375424,1.1315012210392881e-05,0.10940608199040787,0.0034788774598394174,25,10,20
35,9314,0.8834873930577612,1.1309839405509253e-05,0.1130224334692336,0.003478863633600238,25,10,20
35,9315,0.889253201892513,1.1305134984863152e-05,0.1072577256049148,0.003477767367587516,25,10,20
35,9316,0.8732048512048438,1.1305317824848519e-05,0.12330601867189481,0.0034778248054366323,25,10,20
35,9317,0.8726267465339917,2.6775829362107393e-05,0.12386860464504125,0.003477872991604991,25,10,20
35,9318,0.8680781840550005,2.694282418279676e-05,0.12837328809426932,0.0035215850265474247,25,10,20
35,9319,0.8717868366507008,2.6794639552925736e-05,0.12470440311204387,0.0034819655977024154,25,10,20
35,9320,0.8719778595087937,2.678929025485114e-05,0.12451198352315986,0.003483367677791851,25,10,20
35,9321,0.8712423082153726,2.677093817563679e-05,0.12525245200085644,0.0034784688455954138,25,10,20
35,9322,0.8536130200370208,2.6747729994959676e-05,0.142881724538464,0.0034785076945204898,25,10,20
35,9323,0.8370398475223577,2.6737809267998746e-05,0.15944834488445797,0.0034850697839163003,25,10,20
35,9324,0.8371010103575793,2.6737698944907358e-05,0.15938858512867157,0.0034836668148042144,25,10,20
35,9325,0.834887710139503,2.677217136939997e-05,0.161596652726274,0.003488864962853618,25,10,20
35,9326,0.837318267132695,2.6737578620791626e-05,0.15917133212358295,0.003483663165101101,25,10,20
35,9327,0.8370337062652692,2.6747426618907122e-05,0.15945588185204293,0.00348366445606871,25,10,20
35,9328,0.8368416228384531,2.6747387933329882e-05,0.1596479950960788,0.0034836346775345395,25,10,20
35,9329,0.8583096215719062,2.4375183235562404e-05,0.1382786955645405,0.0033873076803175683,25,10,20
35,9330,0.8565572017890135,2.4373896018753855e-05,0.14003104347540218,0.003387380839565155,25,10,20
35,9331,0.8684327788423585,2.3063315396504685e-05,0.1281570171834079,0.0033871406588367563,25,10,20
35,9332,0.8681285187450513,2.30635415269412e-05,0.12846125697382338,0.0033871607395980934,25,10,20
35,9333,0.8628020793232946,7.6018303916493105e-06,0.13380318565078053,0.0033871331955329163,25,10,20
35,9334,0.8866346618238802,7.601629864583004e-06,0.10997060052930681,0.0033871360169482868,25,10,20
35,9335,0.857218208236824,8.153073060220208e-06,0.13923159853304182,0.003542040157074051,25,10,20
35,9336,0.8576402973428917,8.152962142934707e-06,0.138809522516967,0.003542027177999013,25,10,20
35,9337,0.8878104776097808,7.582524975782632e-06,0.10879492097986056,0.003387018885382616,25,10,20
35,9338,0.8866875028971115,7.572703494188444e-06,0.1099178101244606,0.003387114274933462,25,10,20
35,9339,0.8901809575298061,7.188800066758293e-06,0.10642564849823241,0.0033862051718943098,25,10,20
35,9340,0.9019310671210709,6.793984066708427e-06,0.09483469830075965,0.0032274405941024225,25,10,20
35,9341,0.901850081917858,6.794590598435388e-06,0.09491563414307702,0.0032274893484660083,25,10,20
35,9342,0.9009201190786019,6.794376915668567e-06,0.09554716140190413,0.0035259251425778814,25,10,20
35,9343,0.9016157476020961,6.7874369317205555e-06,0.09491151139762385,0.003465953563347876,25,10,20
35,9344,0.9011902062448729,6.7882987846734426e-06,0.09533705022770977,0.003465955228632396,25,10,20
35,9345,0.9014516538679724,6.787951599052974e-06,0.09507558261761682,0.003465975562811415,25,10,20
35,9346,0.911387958034781,6.571003269055507e-06,0.08826781067017565,0.0003376602917741465,25,10,20
35,9347,0.9109662437726145,6.581653692481359e-06,0.08868944120890167,0.00033773336479111057,25,10,20
35,9348,0.8939335469555881,3.7963365830006176e-05,0.10554127407835633,0.0004872156002260768,25,10,20
35,9349,0.887104777031212,3.797132598649495e-05,0.11237004804253324,0.00048720360026889066,25,10,20
35,9350,0.8872758422304095,3.7971328610771765e-05,0.11219900732657662,0.00048717911440359897,25,10,20
35,9351,0.887271410959902,3.797152377215764e-05,0.11220343709990768,0.0004871804164184359,25,10,20
35,9352,0.8910921793333684,3.79715214076978e-05,0.10838266902336527,0.0004871801218586746,25,10,20
35,9353,0.8911686835041008,3.797161846176795e-05,0.10860443511756505,0.0001889097598721283,25,10,20
35,9354,0.8913004322549299,3.797102342674002e-05,0.1084727332147766,0.00018886350686678487,25,10,20
35,9355,0.8815630244658823,4.7260218809879156e-05,0.11815471283315139,0.0002350024821569054,25,10,20
35,9356,0.881583337625472,4.7260218097144055e-05,0.1181343988561489,0.00023500330028218886,25,10,20
35,9357,0.8831581246602904,4.7260049867817054e-05,0.11655963422003125,0.00023498106981084717,25,10,20
35,9358,0.8996202353673659,4.726074508945565e-05,0.10009734045093215,0.00023516343661251487,25,10,20
35,9359,0.9015987164148824,3.798934474180484e-05,0.09805606099468721,0.00030723324568818455,25,10,20
35,9360,0.9080504131039807,3.14564481547911e-05,0.09163874155475528,0.0002793888931088699,25,10,20
35,9361,0.9098436767540109,3.1437981582941424e-05,0.08984566463361394,0.00027922063079195784,25,10,20
35,9362,0.9098471524636264,3.143788769875635e-05,0.08984219036851471,0.00027921928015967946,25,10,20
35,9363,0.91114591568116,3.143780992754493e-05,0.08854360824715718,0.0002790382617548435,25,10,20
35,9364,0.9112166682977225,3.143658928544771e-05,0.08847309554535694,0.00027879956763459437,25,10,20
35,9365,0.9094968747701908,3.151231642131091e-05,0.09019323292164388,0.00027837999174376603,25,10,20
35,9366,0.9082725261540222,3.178711417809537e-05,0.09134259525827156,0.00035309147352796265,25,10,20
35,9367,0.9081824473991824,3.1794262818818684e-05,0.09143261554200523,0.00035314279599324097,25,10,20
35,9368,0.8898679899018057,0.0009030587824766266,0.10887444907160873,0.00035450224410807,25,10,20
35,9369,0.8885048775935277,0.0009062886093998661,0.11021892619766208,0.0003699075994093421,25,10,20
35,9370,0.881765581096859,0.0009031744334884972,0.11694619170503544,0.00038505276461606375,25,10,20
35,9371,0.889237185444455,0.0009031556476942926,0.10959139074756241,0.0002682681602873975,25,10,20
35,9372,0.8887216519093046,0.0009031571538501111,0.1100448261337947,0.0003303648030496797,25,10,20
35,9373,0.8892140015770231,0.0009031487640035086,0.10961328915491025,0.0002695605040623292,25,10,20
35,9374,0.8909138217508717,0.000902874331957077,0.10798835419273801,0.0001949497244321821,25,10,20
35,9375,0.8909259273044102,0.0009028686627968859,0.10797632573197037,0.00019487830082173682,25,10,20
35,9376,0.8890012183271483,0.0009028726157798045,0.10990101729626528,0.00019489176080633236,25,10,20
35,9377,0.8887353898383605,0.0009033025197554854,0.11016583547089187,0.00019547217099155618,25,10,20
35,9378,0.8891280804735976,0.0009033020447278133,0.10977721012406658,0.0001914073576073993,25,10,20
35,9379,0.8889953785702537,0.0009033021268639565,0.1099099115666311,0.00019140773625087203,25,10,20
35,9380,0.8993952978481963,0.0009033019946134038,0.09950999132708369,0.00019140883010665386,25,10,20
35,9381,0.9075116746067806,0.0009031864387635073,0.0914242333185174,0.00016090563593842261,25,10,20
35,9382,0.9070840962461821,0.0009032004530716075,0.09185165436837356,0.0001610489323725365,25,10,20
35,9383,0.9069556803608455,0.0009032004576953956,0.09198007072628452,0.00016104845517438292,25,10,20
35,9384,0.9077182970437366,0.0009027696880803008,0.09121846780053908,0.00016046546764394065,25,10,20
35,9385,0.9073319018226031,0.0009027696334631498,0.09160486212807718,0.00016046641585631683,25,10,20
35,9386,0.9073359754655449,0.0009027696255556941,0.09160078897752966,0.00016046593136948725,25,10,20
35,9387,0.9141642813885441,0.0009027617317385532,0.08477216037249098,0.000160796507225835,25,10,20
35,9388,0.9138052352258843,0.0009027579773494583,0.08505689264193596,0.00023511415482969312,25,10,20
35,9389,0.9140713372117993,0.0009027580166789401,0.08479219410866635,0.00023371066285498735,25,10,20
35,9390,0.9147168145512796,0.0009027480798856,0.08422029945267204,0.00016013791616242061,25,10,20
35,9391,0.9263904302630677,0.0008714919035718741,0.07272629127996261,1.178655339818689e-05,25,10,20
35,9392,0.9264658074683199,0.0008714918007351187,0.07265094541031511,1.1755320630159655e-05,25,10,20
35,9393,0.9242093154975383,0.0008716055001010167,0.07487703270419513,4.204629816605374e-05,25,10,20
35,9394,0.9246149252535514,0.0008716005285314904,0.07447142783410278,4.2046383814882997e-05,25,10,20
35,9395,0.9203071956350415,0.0008714953292796754,0.07874494910255725,7.635993312222759e-05,25,10,20
35,9396,0.9201332942376189,0.0008714952004042179,0.07891890278465108,7.630777732656164e-05,25,10,20
35,9397,0.920194622432988,0.0008714953015051774,0.07885757358818807,7.630867731946316e-05,25,10,20
35,9398,0.9202629285777979,0.0008714915798344075,0.07878934305933401,7.62367830343224e-05,25,10,20
35,9399,0.9150091523550975,0.0008717001346539417,0.08404190694984011,7.724056040807602e-05,25,10,20
35,9400,0.9134831704926839,0.0008717035986452081,0.08556743698812617,7.768892054450888e-05,25,10,20
35,9401,0.9133179022445777,0.0008717088663213581,0.08573269533375362,7.769355534721382e-05,25,10,20
35,9402,0.913824655206372,0.000871708873648036,0.08522594073754133,7.769518243825047e-05,25,10,20
35,9403,0.9135507707027919,0.0008717766121767,0.08549918223166837,7.827045336252833e-05,25,10,20
35,9404,0.8788151104386288,0.000871800798104338,0.1198674543408156,0.00044563442245049883,25,10,20
35,9405,0.8785957710664469,0.0008718008162438869,0.12008679353038705,0.0004456345869212545,25,10,20
35,9406,0.8771901505263897,0.000871725760154536,0.12148893940802774,0.00044918430542692056,25,10,20
35,9407,0.8785221399759312,0.000871722415759419,0.12015733212840704,0.00044880547990140023,25,10,20
35,9408,0.8777523078753456,0.0008717229572773013,0.12092716139651254,0.0004488077708635205,25,10,20
35,9409,0.8767627043365864,0.0008717500668702639,0.12191142651290768,0.0004541190836348348,25,10,20
35,9410,0.8816974507949245,0.0008716366929672183,0.11697578229059145,0.0004551302215160194,25,10,20
35,9411,0.8862278665725573,0.0008714284890485051,0.1124464840728233,0.00045422086557048657,25,10,20
35,9412,0.8863084323635839,0.0008714284844854167,0.11236591829401106,0.00045422085791908926,25,10,20
35,9413,0.8929005250971385,0.000871419975778959,0.10583844072589312,0.0003896142011888955,25,10,20
35,9414,0.8872592188891325,0.0008787270458817728,0.11143490161126925,0.0004271524537159229,25,10,20
35,9415,0.8873874223241515,0.0008787270615601707,0.11130801384813964,0.00042583676614827364,25,10,20
35,9416,0.8875205077590933,0.0008787275973409236,0.11117492507363448,0.00042583956993106053,25,10,20
35,9417,0.8477716798396053,0.0008787636734978726,0.11974081258770626,0.03160874389919031,25,10,20
35,9418,0.8474869722201533,0.0008786963609380665,0.12002345789324895,0.031610873525659014,25,10,20
35,9419,0.8554428102090803,0.0008786834217284037,0.1120676677625086,0.031610838606681985,25,10,20
35,9420,0.8551279327568959,0.0008786864695180112,0.11238201674087131,0.031611364032714105,25,10,20
35,9421,0.8541782472532412,0.0008786868120611353,0.11333169695272416,0.031611368981972914,25,10,20
35,9422,0.8530048004238513,0.0008786868238552571,0.11450513984776967,0.031611372904523066,25,10,20
35,9423,0.8544169688428472,0.0008786867988324773,0.11309306770612754,0.03161127665219219,25,10,20
35,9424,0.8728641887785753,7.425481011463328e-06,0.09551844935093241,0.03160993638948031,25,10,20
35,9425,0.8724757772192414,7.425033085266619e-06,0.09590683981973981,0.03160995792793294,25,10,20
35,9426,0.872743497920747,7.424961232469449e-06,0.09563914016239997,0.03160993695561997,25,10,20
35,9427,0.8733600009801603,7.489893462619484e-06,0.0950217771220508,0.031610732004325806,25,10,20
35,9428,0.8733823969995936,7.430809523260492e-06,0.09499939663240074,0.031610775558481914,25,10,20
35,9429,0.8787998611784253,7.4223365784188734e-06,0.10852713165268366,0.01266558483231228,25,10,20
35,9430,0.8790685423313447,7.426656890977725e-06,0.10826049084383295,0.01266354016793102,25,10,20
35,9431,0.8793797822897994,7.423604955345014e-06,0.10794977972770342,0.012663014377541512,25,10,20
35,9432,0.8790966969643733,7.433673964303444e-06,0.10823280687867448,0.012663062482987802,25,10,20
35,9433,0.878329917868743,7.446377090002994e-06,0.10899706381921702,0.01266557193494996,25,10,20
35,9434,0.878354155184018,7.450168434393941e-06,0.10897368546532674,0.012664709182220967,25,10,20
35,9435,0.8778267440828948,7.460212865316694e-06,0.1094996492264623,0.012666146477777468,25,10,20
35,9436,0.8782626977389225,7.450132879840244e-06,0.10906514487607169,0.012664707252125887,25,10,20
35,9437,0.8776847413851064,7.457730819760898e-06,0.10964170924940761,0.01266609163466612,25,10,20
35,9438,0.8521418430888112,7.458232862491641e-06,0.1351782256249684,0.012672473053357579,25,10,20
35,9439,0.8521270234305822,7.4583484223909675e-06,0.1351930072050268,0.012672511015968195,25,10,20
35,9440,0.8516262632496944,7.535614366294521e-06,0.13567343034073606,0.012692770795202968,25,10,20
35,9441,0.8509448158070652,7.528703840698587e-06,0.13635617230710576,0.012691483181988025,25,10,20
35,9442,0.8512085483347902,7.516906750038774e-06,0.13609459097759496,0.01268934378086421,25,10,20
35,9443,0.8512463340783646,7.5119163123442595e-06,0.13605681310764825,0.012689340897674282,25,10,20
35,9444,0.851118828682242,7.511632305482519e-06,0.1361843482541958,0.012689311431256145,25,10,20
35,9445,0.8502887100727949,2.293674804285144e-05,0.13699905341627608,0.012689299762885544,25,10,20
35,9446,0.8388116281792651,2.2936214246905622e-05,0.14847620994013225,0.01268922566635537,25,10,20
35,9447,0.8429721909789335,2.29541047796472e-05,0.14431613432023238,0.012688720596053818,25,10,20
35,9448,0.8425957295140222,2.295930531152021e-05,0.14469254066038728,0.012688770520278407,25,10,20
35,9449,0.8770764065759815,2.2935472296084362e-05,0.11057918711570154,0.01232147083602035,25,10,20
35,9450,0.8774508560884884,2.2930279045729153e-05,0.11020479277899696,0.012321420853468426,25,10,20
35,9451,0.8786448751952208,2.29302707899495e-05,0.1090107786026293,0.012321415931359592,25,10,20
35,9452,0.8786178485702192,2.2920191714525898e-05,0.10903784568773003,0.01232138555033586,25,10,20
35,9453,0.879247126071326,2.2842922341221803e-05,0.10842890613692978,0.01230112486940261,25,10,20
35,9454,0.8791791215450131,2.284311779368322e-05,0.10849692824595751,0.012301107091235339,25,10,20
35,9455,0.879135075604335,2.2843032391332917e-05,0.1085409491717945,0.012301132191478931,25,10,20
35,9456,0.8794315457453906,2.2838107073124507e-05,0.10824514289127726,0.01230047325625867,25,10,20
35,9457,0.8795657792842139,2.283794392645067e-05,0.10811093199514774,0.012300450776711715,25,10,20
35,9458,0.8668369622327243,3.0293843551874148e-05,0.1208322750088055,0.012300468914918176,25,10,20
35,9459,0.8445991343677741,3.0716327416720725e-05,0.1430676790250994,0.0123024702797099,25,10,20
35,9460,0.8423814988654439,3.071665533292561e-05,0.14528484822785648,0.012302936251366747,25,10,20
35,9461,0.8425164165724638,3.071653858296172e-05,0.1451500002069506,0.012302866682002882,25,10,20
35,9462,0.8426399239158515,3.071653153930913e-05,0.1450264690373596,0.012302890515250235,25,10,20
35,9463,0.842438455154039,3.0720435883245693e-05,0.14522684944015626,0.012303974969921971,25,10,20
35,9464,0.8378624172936306,4.4681700545710507e-05,0.14978773802071907,0.012305162985104846,25,10,20
35,9465,0.8583258276265009,4.439819163051017e-05,0.12932595024571125,0.01230382393615797,25,10,20
35,9466,0.852317238689396,4.441422908654161e-05,0.1353330267323768,0.012305320349141328,25,10,20
35,9467,0.8488795533585222,2.919863351539907e-05,0.13872888520995755,0.012362362798005521,25,10,20
35,9468,0.8232958625035551,2.9201664507266758e-05,0.16421694941811601,0.012457986413821351,25,10,20
35,9469,0.8229809692187184,2.9198189294803543e-05,0.1645288877238006,0.012460944868185919,25,10,20
35,9470,0.8290735637039239,2.1989315535059146e-05,0.15848051953444034,0.012423927446100914,25,10,20
35,9471,0.8290979303722874,2.198928680055812e-05,0.15845615721391063,0.012423923127001633,25,10,20
