run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
35,9472,0.7907984003804499,2.1990069312703124e-05,0.196755467856599,0.012424141693637782,25,10,20
35,9473,0.7910890638680853,2.1989917982701036e-05,0.19646484223651925,0.012424103977412166,25,10,20
35,9474,0.7905342737823386,2.2165338518624457e-05,0.19694426293849854,0.012499297940643582,25,10,20
35,9475,0.7678543800201147,2.2166878624317796e-05,0.2196239467989419,0.012499506302319536,25,10,20
35,9476,0.7685988434824172,2.219189553278408e-05,0.21888205746135675,0.012496907160693672,25,10,20
35,9477,0.7811931391222676,1.4735983114465132e-05,0.20629521716153298,0.012496907733085125,25,10,20
35,9478,0.7812191860814666,1.4735491222578095e-05,0.20626919348339354,0.012496884943917588,25,10,20
35,9479,0.7859590406596583,7.791304555341364e-07,0.20154312698354349,0.01249705322634287,25,10,20
35,9480,0.7828400912589295,5.103525592624827e-07,0.20471957890559817,0.012439819482913166,25,10,20
35,9481,0.7821381913047296,5.012039978135392e-07,0.2054225126942524,0.012438794797020465,25,10,20
35,9482,0.7792229582870921,5.280783563937632e-07,0.20833749590284426,0.012439017731707469,25,10,20
35,9483,0.7790825323968528,6.8852177387023e-07,0.20847781160477952,0.012438967476593869,25,10,20
35,9484,0.7815690525768656,5.277397455913565e-07,0.20599186921258553,0.012438550470803418,25,10,20
35,9485,0.8047026877541253,6.607858277926399e-07,0.1828290828788043,0.0124675685812418,25,10,20
35,9486,0.8041278010676571,6.607616235954527e-07,0.18340396880773632,0.012467569362982617,25,10,20
35,9487,0.8043925820238127,6.607797979626976e-07,0.18313906890447515,0.01246768829191387,25,10,20
35,9488,0.7984281133145934,1.059580198934079e-06,0.18910213755657618,0.012468689548631385,25,10,20
35,9489,0.7989955824204432,1.0595847717937259e-06,0.18853467218990155,0.01246868580488337,25,10,20
35,9490,0.7987674288996165,1.059325731449395e-06,0.1887399331911914,0.012491578583460528,25,10,20
35,9491,0.7991905187734782,1.055494968440112e-06,0.1883397619692868,0.012468663762266375,25,10,20
35,9492,0.8185452192095289,1.0642283434547429e-06,0.16898277256772026,0.012470943994406888,25,10,20
35,9493,0.8185454672668022,1.0642254364193305e-06,0.16898252405170577,0.012470944456055087,25,10,20
35,9494,0.8403223393540277,1.2463359337982702e-06,0.14720556990002584,0.012470844410012871,25,10,20
35,9495,0.8466296590722423,1.4164576806671144e-06,0.1408968421222445,0.012472082347832605,25,10,20
35,9496,0.8463928091855871,1.4164362485799246e-06,0.14113369415237217,0.012472080225792269,25,10,20
35,9497,0.8729251103077122,1.4095197461568917e-06,0.11469704486779884,0.012376435304742923,25,10,20
35,9498,0.8526036586358152,2.792907566500944e-06,0.1350116424331434,0.012381906023475456,25,10,20
35,9499,0.8399497929367646,2.7929673807713934e-06,0.14759396949533157,0.012453444600523682,25,10,20
35,9500,0.858490451819132,2.783431238900249e-06,0.12905574814386106,0.012451016605768512,25,10,20
35,9501,0.8531100030211273,2.891294577268785e-06,0.13440682798006454,0.01248027770423135,25,10,20
35,9502,0.857136825453242,2.6870797037142214e-06,0.13043727426934895,0.012423213197705802,25,10,20
35,9503,0.8320155608122347,2.6869209577474165e-06,0.15561773946269045,0.01236401280411727,25,10,20
35,9504,0.8698729150053807,2.6869299795460704e-06,0.11777284379207519,0.012351554272564966,25,10,20
35,9505,0.8703580738315523,2.649840871576776e-06,0.11728765759778909,0.012351618729787357,25,10,20
35,9506,0.8572386068292371,2.6465594697984874e-06,0.1304073693688217,0.01235137724247189,25,10,20
35,9507,0.8572751995299249,2.64636565010123e-06,0.13037082315603876,0.012351330948386618,25,10,20
35,9508,0.8360714926713129,0.0010219571339785342,0.1505526339436188,0.012353916251089758,25,10,20
35,9509,0.838829679766186,0.0010219404792205155,0.14779377762615567,0.012354602128437904,25,10,20
35,9510,0.8314837357093704,0.0010219435039147328,0.15513967272039367,0.012354648066321479,25,10,20
35,9511,0.8178729831000382,0.0010262958413748686,0.16874588736368687,0.012354833694900102,25,10,20
35,9512,0.8190793908164394,0.0010262951956929458,0.16753957065513322,0.012354743332734215,25,10,20
35,9513,0.8189565166371454,0.001026295210189929,0.16766244244074738,0.01235474571191689,25,10,20
35,9514,0.8190627384087891,0.0010262949645521548,0.16755621440851623,0.012354752218142126,25,10,20
35,9515,0.818716294120617,0.0010263095818830476,0.16790381269512056,0.012353583602378983,25,10,20
35,9516,0.8190235460290418,0.0010263096790800296,0.16759663111073567,0.012353513181142008,25,10,20
35,9517,0.8190117821139282,0.0010263095901270785,0.16760841853288733,0.012353489763057328,25,10,20
35,9518,0.7887188060792764,0.0010262858744456175,0.19793046740923753,0.012324440637039549,25,10,20
35,9519,0.7925750197492087,0.0010262808682558859,0.19409266751474522,0.01230603186778937,25,10,20
35,9520,0.7892289125048465,0.0010262802299288107,0.19743882853149144,0.012305978733732634,25,10,20
35,9521,0.7961381400319211,0.0010262782912489167,0.1905294283037395,0.012306153373090187,25,10,20
35,9522,0.7924803891186372,0.0010264149925403323,0.19418649528026083,0.01230670060856118,25,10,20
35,9523,0.8090986720066056,0.001022073307558854,0.17756910990448976,0.012310144781345417,25,10,20
35,9524,0.770656259362995,0.0010226356247122646,0.21600395210311066,0.01231715290918214,25,10,20
35,9525,0.7731471476754552,0.0010225016816273083,0.21354892698346808,0.01228142365944927,25,10,20
35,9526,0.7706461368832771,0.0010225062446943003,0.21602837542320394,0.012302981448824538,25,10,20
35,9527,0.7864236836660163,0.0010224830071734721,0.2002508080235892,0.0123030253032211,25,10,20
35,9528,0.8097074570552445,3.0329981462095727e-06,0.17798963909625892,0.012299870850349594,25,10,20
35,9529,0.7731207227542595,3.0326962002381734e-06,0.2145765857471595,0.012299658802380825,25,10,20
35,9530,0.7583778834839081,3.0273543772317105e-06,0.22931941454414273,0.012299674617571645,25,10,20
35,9531,0.7422620817644271,3.0273716358085846e-06,0.24543521590120712,0.012299674962729757,25,10,20
35,9532,0.7334901274468381,3.1555527062339743e-06,0.25420585594626305,0.01230086105419367,25,10,20
35,9533,0.7699404574713526,3.1939081841642957e-06,0.21775014834832948,0.012306200272133465,25,10,20
35,9534,0.7545274506321114,3.2048163460536003e-06,0.23316022820770008,0.012309116343841969,25,10,20
35,9535,0.7602700166458198,2.806679852184649e-06,0.22741897788979412,0.012308198784533497,25,10,20
35,9536,0.798644331718124,2.06106573020234e-06,0.18905252487019392,0.012301082345950978,25,10,20
35,9537,0.8077154780852415,1.9184779500032198e-06,0.1799828219637056,0.012299781473102005,25,10,20
35,9538,0.8111442794868445,1.9231163699034634e-06,0.17655275187519076,0.012301045521593936,25,10,20
35,9539,0.8089664881220395,1.990342953392371e-06,0.1787116630190555,0.012319858515950992,25,10,20
35,9540,0.8238969086669229,1.9919669662320366e-06,0.16378407245245247,0.012317026913657552,25,10,20
35,9541,0.8273255557025858,1.8551788959832774e-06,0.16035615666373895,0.012316432454778828,25,10,20
35,9542,0.8274199513241701,1.8551788831412648e-06,0.16026176034340037,0.012316433153546072,25,10,20
35,9543,0.8274124174017176,1.8551772145618327e-06,0.16026929467739312,0.012316432743674624,25,10,20
35,9544,0.8256908586681128,1.856089276881471e-06,0.16199083099509085,0.012316454247519322,25,10,20
35,9545,0.8083708559976372,2.3903488516528147e-06,0.17930766128258768,0.012319092370922779,25,10,20
35,9546,0.8081578126248938,2.38989430981481e-06,0.17944992990993533,0.012389867570860347,25,10,20
35,9547,0.7737446368938214,2.3494670979134383e-06,0.21388197951645252,0.01237103412262756,25,10,20
35,9548,0.7437262363828436,2.352734630550388e-06,0.24389482844185345,0.012376582440672128,25,10,20
35,9549,0.743787145517893,2.3524749786489835e-06,0.243833943505969,0.012376558501159169,25,10,20
35,9550,0.7396312345734577,2.26834684307881e-06,0.24797710914845714,0.012389387931241296,25,10,20
35,9551,0.7281203082566714,2.4787689356392375e-06,0.25948685971752866,0.012390353256863308,25,10,20
35,9552,0.7282340056077665,2.478197913623982e-06,0.259373245375762,0.012390270818556854,25,10,20
35,9553,0.7297053624398441,2.4608018307291254e-06,0.25790648225106333,0.012385694507260812,25,10,20
35,9554,0.7263202652163563,2.421982709449189e-06,0.26129691928627163,0.012380393514662287,25,10,20
35,9555,0.7290142222411076,2.4209008037202063e-06,0.25860298394912334,0.012380372908964467,25,10,20
35,9556,0.7431840502985668,2.4283981153904624e-05,0.2444224177659505,0.012369247954328581,25,10,20
35,9557,0.7430755124522076,2.4294684511954888e-05,0.24452948870212865,0.012370704161151536,25,10,20
35,9558,0.7426002285735173,2.429566202773329e-05,0.24500101679191397,0.01237445897254078,25,10,20
35,9559,0.7273290062497315,2.4294989032584497e-05,0.26027596518125146,0.012370733579983412,25,10,20
35,9560,0.7355920078909626,2.4633895190230293e-06,0.2520365623919976,0.012368966327519618,25,10,20
35,9561,0.7353207977265461,2.464107859905296e-06,0.2523059959553779,0.01237074221021483,25,10,20
35,9562,0.7353564430511952,2.4666626122271975e-06,0.2522703122742096,0.012370778011981784,25,10,20
35,9563,0.7325310613112151,3.279170401150811e-06,0.2545422261500778,0.012923433368304657,25,10,20
35,9564,0.7383500881300664,2.7580450376680412e-06,0.248722838962006,0.01292431486288891,25,10,20
35,9565,0.7383741849067387,2.7564194240240847e-06,0.24876881656314176,0.012854242110694601,25,10,20
35,9566,0.7388942023977424,2.743950070632696e-06,0.24824887843466706,0.012854175217518833,25,10,20
35,9567,0.7378863105129756,2.7619429400015675e-06,0.24925190149133364,0.012859026052749778,25,10,20
35,9568,0.7377771353378961,2.764568341125372e-06,0.24936036421157634,0.012859735882185395,25,10,20
35,9569,0.7676176327594494,2.766723432302789e-06,0.21952536363397146,0.012854236883145598,25,10,20
35,9570,0.7675980322662749,2.7670178340952896e-06,0.21954503123306002,0.012854169482829692,25,10,20
35,9571,0.7781277913092172,2.7541750356280605e-06,0.2090186662446639,0.01285078827108237,25,10,20
35,9572,0.7767012945218306,5.494910090634523e-05,0.2103933231693484,0.012850433207913544,25,10,20
35,9573,0.7863234646496068,5.4948872407576996e-05,0.20077115925597325,0.012850427222011325,25,10,20
35,9574,0.7858874284886613,5.5410196814726476e-05,0.20120666063035,0.012850500684172969,25,10,20
35,9575,0.7862050251434615,5.5405465143826256e-05,0.20089035575407913,0.012849213637314949,25,10,20
35,9576,0.8012116398975713,5.5405379388276094e-05,0.18588376206583468,0.012849192657205324,25,10,20
35,9577,0.8013685774745238,5.494431929355331e-05,0.18572733447083395,0.012849143735348118,25,10,20
35,9578,0.7980796478889205,5.494653178748245e-05,0.18901623519773214,0.012849170381559296,25,10,20
35,9579,0.8004585960213985,5.494197724637591e-05,0.18665884803820149,0.012827613963153628,25,10,20
35,9580,0.8003683727064299,5.494867885387356e-05,0.18674735917752208,0.012829319437193969,25,10,20
35,9581,0.8389261042615266,5.492365946724042e-05,0.14820474027173913,0.012814231807267373,25,10,20
35,9582,0.8321596477917746,5.5380899241036806e-05,0.15496669762030243,0.0128182736886822,25,10,20
35,9583,0.8281565378811601,3.1729287387726478e-06,0.15902646762641268,0.012813821563688604,25,10,20
35,9584,0.8318207037862504,3.1708511039407662e-06,0.15536233117051734,0.012813794192128539,25,10,20
35,9585,0.8319363225015955,2.3511636440969674e-06,0.16771126895441582,0.00035005738034457417,25,10,20
35,9586,0.8319531248214395,2.3507875517502203e-06,0.16769449444356954,0.0003500299474391294,25,10,20
35,9587,0.8689469759501475,2.329723234147474e-06,0.13102734752236578,2.334680425316973e-05,25,10,20
35,9588,0.8364296060703782,2.3269287589400037e-06,0.1635450848254794,2.2982175383432493e-05,25,10,20
35,9589,0.8365624010718185,2.331464477477605e-06,0.16341403865508453,2.122880861962971e-05,25,10,20
35,9590,0.8365547712887136,2.331467571228932e-06,0.1634216676020144,2.1229641700877036e-05,25,10,20
35,9591,0.8349317505530403,8.86461690108056e-06,0.1650065106380029,5.287419205570148e-05,25,10,20
35,9592,0.8289926064849127,9.228103826985264e-06,0.1709163642803407,8.180113091998233e-05,25,10,20
35,9593,0.8022829153429631,9.06448241979103e-06,0.19762697587007036,8.104430454732473e-05,25,10,20
35,9594,0.8017206116159525,9.065130583653878e-06,0.19818925645140542,8.106680205912185e-05,25,10,20
35,9595,0.8225066864050526,7.5047464735703656e-06,0.17741192030303576,7.38885454388954e-05,25,10,20
35,9596,0.8225210507900161,7.504744315466697e-06,0.17739755720468758,7.388726098173589e-05,25,10,20
35,9597,0.8266601814068737,7.493875517507171e-06,0.17325984387435212,7.248084325727275e-05,25,10,20
35,9598,0.8343959800093309,9.606492123341619e-07,0.16556224265281055,4.081668864696758e-05,25,10,20
35,9599,0.8341949807728866,9.608161544689138e-07,0.16576326788537923,4.07905255805188e-05,25,10,20
35,9600,0.8331054971212588,9.611898404257594e-07,0.1668472717300852,4.626995881626204e-05,25,10,20
35,9601,0.8215751699165306,1.172964682648453e-05,0.17836763437046568,4.5466066177505636e-05,25,10,20
35,9602,0.8213476371533652,1.1869176951078855e-05,0.1785950524329596,4.5441236724220935e-05,25,10,20
35,9603,0.8224195440984609,1.1873825765343043e-05,0.17752857273047318,4.000934530072815e-05,25,10,20
35,9604,0.8223160625965166,1.1873614007007315e-05,0.17763205593310924,4.000785636745386e-05,25,10,20
35,9605,0.82273704558675,1.1868449568476797e-05,0.1772111007036297,3.998526005230829e-05,25,10,20
35,9606,0.8221752501267484,1.2154228661445983e-05,0.17777258259444625,4.0013050144541925e-05,25,10,20
35,9607,0.8217884879327455,1.2154965577988689e-05,0.1781594646645085,3.989243716878328e-05,25,10,20
35,9608,0.8148188555725825,1.2159068541469163e-05,0.18506720967225285,0.0001017756866241276,25,10,20
35,9609,0.8151185582527102,1.2014307747606082e-05,0.18476767695295251,0.00010175048659042822,25,10,20
35,9610,0.8219248703051802,1.2010443169678438e-05,0.17802321164846988,3.990760318094562e-05,25,10,20
35,9611,0.8213856891682865,1.201061280960067e-05,0.1785610033482321,4.129687067240059e-05,25,10,20
35,9612,0.8053863899748079,1.202179739606698e-05,0.19438289453354926,0.000218693694247627,25,10,20
35,9613,0.8057964029333902,1.2021542436676579e-05,0.19397286888303328,0.0002187066411407203,25,10,20
35,9614,0.8384365570650927,1.201925887781626e-05,0.16133307389101254,0.00021834978501816569,25,10,20
35,9615,0.8383810606760376,1.2014470957227419e-05,0.16138860841112265,0.00021831644188343552,25,10,20
35,9616,0.8383765173269923,1.2014471266929639e-05,0.1613931525403052,0.00021831566143668205,25,10,20
35,9617,0.8386328531964377,1.2014719040736258e-05,0.16113814710998808,0.00021698497453473653,25,10,20
35,9618,0.8575365335810475,1.2520226673946401e-05,0.14223416874204303,0.0002167774502355233,25,10,20
35,9619,0.8573782115843552,1.2527035307217525e-05,0.14239078091723711,0.00021848046310048885,25,10,20
35,9620,0.8641078329690585,1.2070232737229145e-05,0.13566565519253973,0.0002144416056648898,25,10,20
35,9621,0.8598569656694842,1.2066431275931969e-05,0.13991823682195548,0.00021273107728456833,25,10,20
35,9622,0.8574313286647264,1.209851467352405e-05,0.14208768920420914,0.0004688836163911037,25,10,20
35,9623,0.8561213686442279,1.209742354355805e-05,0.14339764436747868,0.0004688895647500351,25,10,20
35,9624,0.8519046940225824,2.5111021023463197e-05,0.14785638317488112,0.0002138117815131889,25,10,20
35,9625,0.8676881375663636,2.5100957374742543e-05,0.13225018080735695,3.658066890504151e-05,25,10,20
35,9626,0.8672506103516393,2.5100910653173993e-05,0.1326862468099329,3.8041927775073886e-05,25,10,20
35,9627,0.874985699125618,1.2151050599498246e-05,0.12496473799939684,3.741182438610584e-05,25,10,20
35,9628,0.8705874233368841,1.2155017482378087e-05,0.1293644141126405,3.6007532993334434e-05,25,10,20
35,9629,0.8701885603979984,1.2160605001516626e-05,0.1297632689329605,3.601006403979117e-05,25,10,20
35,9630,0.9016980340627646,1.2737371568225817e-05,0.0982531045194725,3.612404619548709e-05,25,10,20
35,9631,0.9015132195022071,1.2737543744384308e-05,0.09843789321116622,3.614974288308323e-05,25,10,20
35,9632,0.9013560104586111,1.2740977277128212e-05,0.09859508061255529,3.616795155684227e-05,25,10,20
35,9633,0.8940326334920857,1.2839193947046178e-05,0.10586324908305351,9.127823091407286e-05,25,10,20
35,9634,0.8882462308136837,1.2703327328712643e-05,0.11158887743569613,0.0001521884232917996,25,10,20
35,9635,0.8883185231245705,1.2606506901046433e-05,0.11151707350901453,0.0001517968595145169,25,10,20
35,9636,0.8892454826895738,1.8384871321806327e-06,0.11060112531973885,0.0001515535035554728,25,10,20
35,9637,0.9000590456698291,1.831350157492362e-06,0.09978822807814007,0.00015089490187387552,25,10,20
35,9638,0.8981505636670076,1.8314199608654211e-06,0.10169677923138774,0.00015082568164421738,25,10,20
35,9639,0.8975736352842665,1.8687390840167587e-06,0.1022734954565076,0.00015100052014247183,25,10,20
35,9640,0.8979703141923389,1.863145832503553e-06,0.10187682544022836,0.00015099722160089144,25,10,20
35,9641,0.9000633094862002,1.863053153099954e-06,0.09978383123089155,0.0001509962297555534,25,10,20
35,9642,0.9164884103088187,1.8315624779442701e-06,0.08335881333022793,0.00015094479847580487,25,10,20
35,9643,0.9167898288850266,1.831191409062376e-06,0.08305742103308987,0.00015091889047474694,25,10,20
35,9644,0.9220170568734025,1.8294460984480423e-06,0.07783013272707627,0.00015098095342331466,25,10,20
35,9645,0.9099286460008943,1.8351462586436945e-06,0.08991778210816015,0.00015173674468734242,25,10,20
35,9646,0.9096896796052133,1.8397442972338402e-06,0.09015670514513886,0.00015177550535115767,25,10,20
35,9647,0.8958052281041722,1.839873158323061e-06,0.10394178850525547,0.000251143517414224,25,10,20
35,9648,0.8955342359738983,1.8397577224083265e-06,0.10421218062529401,0.00025174364308550164,25,10,20
35,9649,0.8955431400875784,1.8396725695180257e-06,0.10420337264600286,0.00025164759384920746,25,10,20
35,9650,0.8886021889327508,1.839772038547474e-06,0.11114435568085307,0.0002516156143576429,25,10,20
35,9651,0.9060129952611702,1.2891746568546245e-06,0.09373391821234084,0.0002517973518319989,25,10,20
35,9652,0.9098920397065359,1.6076277595332027e-06,0.08985454141542924,0.00025181125027536717,25,10,20
35,9653,0.9021518687426865,1.6207707358755568e-06,0.09755436420448381,0.0002921462820940528,25,10,20
35,9654,0.9144088407864195,1.5189949899328259e-06,0.08535267553132585,0.00023696468726441824,25,10,20
35,9655,0.9149003520634712,1.5180283793020488e-06,0.08486135763497751,0.0002367722731717236,25,10,20
35,9656,0.9287144185313201,1.5179147917663089e-06,0.07114665930029031,0.00013740425359776566,25,10,20
35,9657,0.9270943767482457,1.532937234080473e-06,0.0727628428093793,0.00014124750514076906,25,10,20
35,9658,0.9211504590818828,1.5329948659622537e-06,0.07870676104141111,0.00014124688184011426,25,10,20
35,9659,0.9263296788446437,9.295434654745105e-07,0.07352826220689693,0.00014112940499381676,25,10,20
35,9660,0.9262786367196005,9.262777339252813e-07,0.07357927468842128,0.00014116231424431247,25,10,20
35,9661,0.9262920788759574,9.261617298635577e-07,0.0735658332431381,0.00014116171917472417,25,10,20
35,9662,0.9193000923178293,7.423702135991704e-06,0.08051900452838312,0.0001734794516517468,25,10,20
35,9663,0.9193306730440503,7.716035068225019e-06,0.08048878440427101,0.0001728265166105659,25,10,20
35,9664,0.9188349309090756,7.713014591193432e-06,0.08098439661360646,0.00017295946272622302,25,10,20
35,9665,0.9189985154457623,7.71259228545457e-06,0.08082082422372922,0.00017294773822283972,25,10,20
35,9666,0.9194345829847537,7.684096541300719e-06,0.08038282076187768,0.000174912156827088,25,10,20
35,9667,0.9195784483460159,7.391728449161527e-06,0.0802392714069577,0.0001748885185769656,25,10,20
35,9668,0.9254842941543688,7.391753679545523e-06,0.07433342496633849,0.00017488912561289634,25,10,20
35,9669,0.930865110885555,7.405818919804395e-06,0.06895242435843675,0.0001750589370882541,25,10,20
35,9670,0.930981684958184,7.405819022423364e-06,0.06883584945150073,0.00017505977129247434,25,10,20
35,9671,0.9267181172681523,0.0005240315116155008,0.07256557011915918,0.00019228110107253883,25,10,20
35,9672,0.9180234125259088,0.0005240342808484894,0.08126025856453317,0.0001922946287088886,25,10,20
35,9673,0.9196231123807489,0.0005240191727662651,0.07966432811227506,0.0001885403342092611,25,10,20
35,9674,0.9233671601204866,0.0005240160275726654,0.0759202658651566,0.00018855798678370214,25,10,20
35,9675,0.920855455825084,0.0005240873517072294,0.07843186519236428,0.00018859163084405654,25,10,20
35,9676,0.9185576515547415,0.0005177835068644472,0.0807420895392457,0.0001824753991480752,25,10,20
35,9677,0.9191259269910844,0.00051778313791184,0.08017389998783991,0.00018238988316371981,25,10,20
35,9678,0.9181466976217578,0.0005177917779225842,0.0810897986729008,0.0002457119274186032,25,10,20
35,9679,0.9238205510695667,0.000517642581523772,0.07547698856284818,0.00018481778606118523,25,10,20
35,9680,0.9236274213310844,0.0005176425779592404,0.07567011753761638,0.00018481855333979792,25,10,20
35,9681,0.8893424798632478,0.0005197331606324724,0.10994339977590473,0.0001943872002146527,25,10,20
35,9682,0.8903897538789309,0.0005202316084164889,0.10889321410805816,0.000196800404593886,25,10,20
35,9683,0.8904870186113363,0.0005202317251213988,0.10879589365257666,0.00019685601096511415,25,10,20
35,9684,0.8603236894160492,0.0019349021696953926,0.137451754606161,0.0002896538080945266,25,10,20
35,9685,0.8586456303453903,0.001934902695816492,0.13912960205048427,0.00028986490830896605,25,10,20
35,9686,0.859167399318522,0.0019349290156504386,0.13860801338521417,0.0002896582806132741,25,10,20
35,9687,0.8591772146447952,0.0019349291756089679,0.13859816523775464,0.0002896909418415674,25,10,20
35,9688,0.8379875508690787,0.0019349019424897444,0.15978788892331378,0.0002896582651180271,25,10,20
35,9689,0.8627055562693562,0.0005202175856843621,0.13387154878624913,0.0029026773587103997,25,10,20
35,9690,0.8684574127790229,0.0005197148222881702,0.1281226139590107,0.002900258439678179,25,10,20
35,9691,0.9016304736767783,0.000517624328346277,0.09496124034113905,0.0028906616537358303,25,10,20
35,9692,0.9236913401786674,0.0005176423368090435,0.07290030366903592,0.002890713815487567,25,10,20
35,9693,0.9234779632868511,0.0005297558593828216,0.07310393277244878,0.0028883480813173545,25,10,20
35,9694,0.9294481153792299,0.0005297471540019542,0.06719714485016215,0.002824992616606225,25,10,20
35,9695,0.9313350367696548,1.3110921649994518e-05,0.0632066675821959,0.005445184726499404,25,10,20
35,9696,0.931306349351254,1.311185430393026e-05,0.06323534890535004,0.005445189889091933,25,10,20
35,9697,0.9312330684073025,1.3111155556711157e-05,0.06330867768090517,0.00544514275623553,25,10,20
35,9698,0.9352200767107197,1.3105221949602952e-05,0.05936028337411062,0.005406534693219921,25,10,20
35,9699,0.9325096640712931,1.7998423208926555e-05,0.06206574762631869,0.005406589879179071,25,10,20
35,9700,0.9305252307617523,1.8073411762461138e-05,0.06404936354248437,0.005407332284000734,25,10,20
35,9701,0.9305302404902105,1.807318971416995e-05,0.06404437390408381,0.005407312415991363,25,10,20
35,9702,0.9297467208070898,1.807010316152428e-05,0.06482866227127829,0.005406546818470257,25,10,20
35,9703,0.8956354583471798,1.929819885397889e-05,0.09892734054601603,0.005417902907950292,25,10,20
35,9704,0.9076052602340445,1.9292507148253288e-05,0.08695829829956594,0.005417148959241283,25,10,20
35,9705,0.8972233399784804,1.9292031414670786e-05,0.09734018703684189,0.005417180953263261,25,10,20
35,9706,0.8967284339880477,1.9301449814116558e-05,0.09783377096874886,0.005418493593389626,25,10,20
35,9707,0.8848606185650988,1.9294747233690426e-05,0.10970036477478647,0.005419721912881033,25,10,20
35,9708,0.8833774785701098,1.9369086052237978e-05,0.11118335493230123,0.005419797411537015,25,10,20
35,9709,0.8803865133033376,1.9355164693359614e-05,0.1141732904557936,0.00542084107617583,25,10,20
35,9710,0.8804089283612336,1.935517372042883e-05,0.11415081155988255,0.005420904905163824,25,10,20
35,9711,0.8783482226547722,1.942909176749762e-05,0.11619200052753285,0.005440347725928009,25,10,20
35,9712,0.8788521611170768,1.9419670400861396e-05,0.11568938414170417,0.0054390350708186375,25,10,20
35,9713,0.8783405204116684,1.9420537679060286e-05,0.11612384404410186,0.005516215006551226,25,10,20
35,9714,0.8781874080082384,1.9420552110031217e-05,0.11627693101099386,0.005516240428658205,25,10,20
35,9715,0.8717069659547917,1.943715458219212e-05,0.12275391592407246,0.00551968096655343,25,10,20
35,9716,0.8728073285608905,2.440698253938552e-05,0.12155147266171044,0.005616791794859224,25,10,20
35,9717,0.8741405443225965,2.4405674730063926e-05,0.1202184300867771,0.005616619915895976,25,10,20
35,9718,0.8781052207171861,2.4401154225326648e-05,0.11625489364345183,0.005615484485136355,25,10,20
35,9719,0.8677577486866435,2.4404684294187085e-05,0.12660138526784176,0.005616461361220353,25,10,20
35,9720,0.8686778911479938,2.4424718018140274e-05,0.12568123194939498,0.005616452184593013,25,10,20
35,9721,0.8787698475772114,2.443694752490332e-05,0.11559026887039714,0.005615446604866336,25,10,20
35,9722,0.8787824925115162,2.4436579612163544e-05,0.11557762535459756,0.005615445554273639,25,10,20
35,9723,0.9023242174380901,2.3208383924064346e-05,0.09204850283451144,0.005604071343474432,25,10,20
35,9724,0.8893349914813962,2.3757530106024072e-05,0.10503717811710887,0.0056040728713888125,25,10,20
35,9725,0.8520678958657755,2.3757703377347577e-05,0.14230048214232727,0.005607864288520143,25,10,20
35,9726,0.8543188448735394,2.3833459863439812e-05,0.1400487810003151,0.005608540666282192,25,10,20
35,9727,0.8549425315153278,2.376196716419965e-05,0.13942590960924467,0.005607796908263471,25,10,20
35,9728,0.8510633693790066,3.230523496341173e-05,0.14329216730471875,0.005612158081311327,25,10,20
35,9729,0.865494919319386,3.212553528619278e-05,0.13158789545177194,0.0028850596935560456,25,10,20
35,9730,0.8678660770167903,3.2051610836980235e-05,0.12923625457661667,0.002865616795756183,25,10,20
35,9731,0.8916649437521121,3.150360469505459e-05,0.10543776284536747,0.0028657897978246333,25,10,20
35,9732,0.8913546867461848,3.1504322442007206e-05,0.10574690535747816,0.002866903573894202,25,10,20
35,9733,0.8990998530432728,3.1194372008224545e-05,0.10066829299123255,0.0002006595934855706,25,10,20
35,9734,0.9157268469179058,3.119384716094228e-05,0.08404435395458339,0.00019760528034919945,25,10,20
35,9735,0.8917512377458422,2.5906498483424757e-05,0.10810031227756775,0.0001225434781070482,25,10,20
